Date,GRADE,GPS,CCL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-10,77.84523765423151,A,20.842212677001957,21.082225799560547,21.013465881347656,20.897026443481444,19.94915813446045,17.92605058670044,17.19994909286499
2003-07-11,77.65103962283071,A,20.829235076904297,21.053682708740233,21.02838554382324,20.897026443481444,19.997722702026365,17.980900373458862,17.228202815055848
2003-07-14,77.29944963048703,A,20.75788307189941,20.95897445678711,20.995302200317383,20.885674667358398,20.048738441467286,18.040891342163086,17.26052258491516
2003-07-15,76.72346720778042,P,20.73842430114746,20.827941131591796,20.965462684631348,20.86945743560791,20.091738243103027,18.101009368896484,17.287969694137573
2003-07-16,76.315403669503,P,20.485431671142575,20.730637359619138,20.919405364990233,20.84448308944702,20.12877342224121,18.1624432182312,17.31710039615631
2003-07-17,76.01205447536255,P,20.16109085083008,20.594412994384765,20.838319396972658,20.829238986968996,20.164621391296386,18.219470176696777,17.344449124336244
2003-07-18,75.75232742142109,P,20.4594841003418,20.520462799072266,20.78707275390625,20.8016695022583,20.202171554565428,18.27560317993164,17.368322219848633
2003-07-21,75.69137733427692,P,20.65409469604492,20.499705123901368,20.729339790344238,20.794533824920656,20.236762924194338,18.33665536880493,17.39477081775665
2003-07-22,76.15500832936087,P,21.309261322021484,20.613872528076172,20.720906829833986,20.82177848815918,20.28575023651123,18.407878665924073,17.423469672203066
2003-07-23,76.71242934385027,A,21.17304229736328,20.75139465332031,20.741016006469728,20.874970722198487,20.33408142089844,18.478192253112795,17.452288651466368
2003-07-24,77.37997212528882,A,21.147090911865234,20.948594665527345,20.771503829956053,20.892484855651855,20.372974243164062,18.551477851867677,17.479792075157164
2003-07-25,78.08547867480286,A,21.40656280517578,21.13801040649414,20.829236602783205,20.928811073303223,20.41718574523926,18.624255857467652,17.50804799556732
2003-07-28,78.85312514832061,A,21.795772552490234,21.366345977783205,20.933025550842284,20.964163875579835,20.476678924560545,18.705062475204468,17.535718073844908
2003-07-29,79.30113648402055,A,22.09416961669922,21.52332763671875,21.06860008239746,21.017031383514404,20.544596061706542,18.791438369750978,17.56542499065399
2003-07-30,79.56168067962672,A,21.860641479492188,21.660847473144532,21.206121063232423,21.062763214111328,20.61141040802002,18.875931406021117,17.591400322914122
2003-07-31,80.0651072667387,A,22.25634384155273,21.882698059082028,21.415646362304688,21.12698287963867,20.681208724975587,18.955849924087524,17.620443863868715
2003-08-01,80.29495337875284,A,22.197969436645508,22.040979385375977,21.589494895935054,21.188283824920653,20.750488357543944,19.03466766357422,17.643843359947205
2003-08-04,80.11687314575396,A,22.107147216796875,22.103254318237305,21.734800148010255,21.232069969177246,20.81795154571533,19.10417486190796,17.668968052864074
2003-08-05,79.46098290670182,A,21.78929901123047,22.042280197143555,21.78280391693115,21.25185537338257,20.875554847717286,19.167595052719115,17.691830468177795
2003-08-06,79.11110207724548,A,22.05524635314941,22.081201171875,21.871024322509765,21.306020164489745,20.928487243652345,19.230119915008544,17.716727690696715
2003-08-07,78.55513591956588,A,22.20444869995117,22.070822143554686,21.97676010131836,21.374131965637208,20.98232795715332,19.292585639953614,17.744037461280822
2003-08-08,77.94103716437341,A,22.061737060546875,22.04357566833496,22.042277526855468,21.435757064819335,21.02656810760498,19.34030986785889,17.767524905204773
2003-08-11,77.45777939053856,A,21.970928192138672,22.01633186340332,22.059793090820314,21.496409320831297,21.062245750427245,19.398436756134032,17.78613552570343
2003-08-12,77.54526542240052,A,22.25634384155273,22.109740829467775,22.076010513305665,21.572305297851564,21.104929084777833,19.458512935638428,17.803769555091858
2003-08-13,77.33089334229841,A,22.17850685119629,22.134392929077148,22.107797050476073,21.656959056854248,21.138012046813966,19.520008277893066,17.819283747673033
2003-08-14,77.26300740618677,A,22.515810012817383,22.19666519165039,22.133743667602538,21.774695014953615,21.17511661529541,19.584230365753175,17.839497056007385
2003-08-15,77.56459671254554,A,22.658531188964844,22.316024017333984,22.179799842834473,21.884647369384766,21.220265083312988,19.652335681915282,17.859398398399353
2003-08-18,78.24048852936653,A,23.02179527282715,22.52619743347168,22.2712646484375,22.003032398223876,21.275273666381835,19.726723537445068,17.883744082450868
2003-08-19,78.7349888088357,A,23.09314346313477,22.693557357788087,22.40164909362793,22.09222650527954,21.337287788391112,19.80369918823242,17.907933773994447
2003-08-20,79.22829453028147,A,23.14844512939453,22.887545013427733,22.510968971252442,22.190996646881104,21.387693786621092,19.871920852661134,17.931438460350037
2003-08-21,79.51363154008021,A,23.29809188842773,23.044001388549805,22.6203332901001,22.298546695709227,21.432530021667482,19.940410919189453,17.955338864326478
2003-08-22,79.4647679212824,A,23.005313873291016,23.113357925415038,22.714690971374512,22.37848424911499,21.476051597595216,20.006296367645263,17.976172938346863
2003-08-25,78.85844527218876,A,22.77110481262207,23.063219833374024,22.79470863342285,22.427250862121582,21.51177532196045,20.06402271270752,17.99779092311859
2003-08-26,78.11566657087944,A,22.60844039916992,22.96627922058105,22.82991828918457,22.45296440124512,21.5426887512207,20.12238456726074,18.020967230796813
2003-08-27,77.29482127976704,A,22.25712013244629,22.788014221191403,22.83777961730957,22.472788333892822,21.56813278198242,20.180658760070802,18.043059973716737
2003-08-28,76.3841606512662,A,22.24411392211914,22.57721862792969,22.810610008239745,22.472176837921143,21.60369560241699,20.239190769195556,18.061049485206603
2003-08-29,75.88596735487171,A,22.50434875488281,22.47702560424805,22.795191764831543,22.487495803833006,21.633565101623535,20.302587203979492,18.081558060646056
2003-09-01,75.65492628578411,P,22.50434875488281,22.423674392700196,22.74344711303711,22.507355880737304,21.667715911865233,20.36055444717407,18.103156275749207
2003-09-02,75.52084452709316,P,22.32868385314941,22.367723083496095,22.667001152038573,22.534325122833252,21.699002227783204,20.412693252563475,18.126883931159973
2003-09-03,75.86476898939294,P,22.725557327270508,22.461410522460938,22.62471237182617,22.567840671539308,21.75132942199707,20.471838569641115,18.149604306221008
2003-09-04,76.07591904668705,P,22.49133682250977,22.51085510253906,22.544036865234375,22.582185077667237,21.78521999359131,20.522178363800048,18.17115357875824
2003-09-05,76.07182864083276,A,22.4457950592041,22.49914436340332,22.488084983825683,22.601387977600098,21.820535125732423,20.57206274032593,18.19315067768097
2003-09-08,76.1044984737494,A,22.4457950592041,22.487433624267577,22.455554008483887,22.62513132095337,21.847676696777345,20.623886108398438,18.216402316093443
2003-09-09,76.03915212695799,A,22.15953063964844,22.453602981567382,22.410663032531737,22.620290660858153,21.870130920410155,20.667611503601073,18.240667424201966
2003-09-10,75.36982244578554,P,21.73664093017578,22.255819702148436,22.358615112304687,22.598197364807127,21.885943641662596,20.708594570159914,18.261531357765197
2003-09-11,75.06793489132652,P,21.82771873474121,22.123096084594728,22.316975593566895,22.56379280090332,21.903059005737305,20.752686023712158,18.284491267204285
2003-09-12,75.13628836442486,P,22.4262809753418,22.119193267822265,22.309168815612793,22.552180290222168,21.932145614624023,20.807675113677977,18.30986490726471
2003-09-15,75.28633539114007,P,22.706035614013672,22.17124137878418,22.329337501525877,22.536392307281496,21.961637840270996,20.859450874328612,18.339693341255188
2003-09-16,75.73810963587748,P,22.9077262878418,22.320880508422853,22.387241744995116,22.527121448516844,21.99192054748535,20.90949480056763,18.36979033946991
2003-09-17,76.4490625114003,A,22.764591217041016,22.526470565795897,22.391145133972167,22.50792875289917,22.027773361206055,20.958818378448488,18.398689160346986
2003-09-18,77.1930983787322,A,22.98579978942871,22.7580867767334,22.440591430664064,22.49231414794922,22.07064510345459,21.00990161895752,18.428790488243102
2003-09-19,77.37973919093575,A,22.83615493774414,22.840061569213866,22.479627418518067,22.483856201171875,22.11078350067139,21.054253101348877,18.45946256160736
2003-09-22,77.42677949325177,A,22.86868667602539,22.87259178161621,22.521916580200195,22.488735294342042,22.152999572753906,21.100869007110596,18.48868887424469
2003-09-23,77.53086068241178,A,23.23301696777344,22.937649917602542,22.629265213012694,22.519964122772215,22.202891426086424,21.147314834594727,18.520219311714172
2003-09-24,77.21406981737483,A,22.2961483001709,22.843961334228517,22.685215950012207,22.52191553115845,22.23910575866699,21.183939590454102,18.546518559455873
2003-09-25,76.73305677095979,A,22.231096267700195,22.693020629882813,22.725553703308105,22.5212646484375,22.280505867004393,21.22256362915039,18.575741572380068
2003-09-26,75.84710282104722,P,21.41133117675781,22.40805587768555,22.624058723449707,22.46661376953125,22.299542808532713,21.250857181549073,18.60057623386383
2003-09-29,75.04810290427788,P,21.619529724121094,22.158224487304686,22.51540813446045,22.422372817993164,22.318851509094237,21.277807216644288,18.628028111457823
2003-09-30,73.76908122067682,P,21.39832305908203,21.791285705566406,22.364467811584472,22.375854778289796,22.32063274383545,21.30319149017334,18.654213128089904
2003-10-01,73.52392415506105,P,22.029407501220703,21.73793754577637,22.290949440002443,22.341047286987305,22.337760047912596,21.33592073440552,18.683553566932677
2003-10-02,73.33168009433368,P,22.113994598388672,21.714517211914064,22.203768920898437,22.32218017578125,22.357098121643066,21.365036182403564,18.71331694126129
2003-10-03,73.90737336142725,P,22.04892921447754,21.84203681945801,22.12504634857178,22.30233688354492,22.369945449829103,21.39356559753418,18.744556398391722
2003-10-06,74.52962116973879,P,22.32868385314941,21.98386764526367,22.07104606628418,22.296481323242187,22.380603675842284,21.428641300201416,18.776519103050234
2003-10-07,75.3889508601912,P,22.276636123657227,22.159530258178712,21.975407981872557,22.302336597442626,22.384253005981446,21.464424533843996,18.807642521858217
2003-10-08,75.8142625331607,P,22.43278312683105,22.240205383300783,21.989071464538576,22.33714370727539,22.395695838928223,21.50355312347412,18.83954667568207
2003-10-09,76.09465884445162,A,22.380733489990234,22.293553161621094,22.004035186767577,22.36479444503784,22.398183631896973,21.53969617843628,18.86900312900543
2003-10-10,76.14966554548967,A,22.17254638671875,22.318276596069335,22.08015670776367,22.35210771560669,22.397675170898438,21.57408176422119,18.8960676240921
2003-10-13,76.11284102258817,A,22.361215591430664,22.324782943725587,22.15432529449463,22.33486671447754,22.402756538391113,21.610354042053224,18.925008330345154
2003-10-14,76.14411455300159,A,22.37422561645508,22.344300842285158,22.251915550231935,22.3081916809082,22.414455070495606,21.645004959106444,18.953981919288637
2003-10-15,75.76318154870532,A,22.15953063964844,22.28965034484863,22.264927864074707,22.277938652038575,22.416540756225587,21.672513999938964,18.983844304084776
2003-10-16,75.68579746646536,A,22.510860443115234,22.315675735473633,22.304614448547362,22.2541916847229,22.422668991088866,21.702498474121093,19.016267504692077
2003-10-17,75.50312320841634,P,22.146514892578125,22.31046943664551,22.314373016357422,22.2197096824646,22.424364547729493,21.725466327667235,19.046740317344664
2003-10-20,75.12224300522446,P,22.00989151000977,22.240204620361332,22.282493782043456,22.176769924163818,22.425143814086915,21.74369478225708,19.07669089794159
2003-10-21,74.51232115636364,P,21.77567672729492,22.120494842529297,22.232397842407227,22.103902912139894,22.41553047180176,21.760229778289794,19.105180859565735
2003-10-22,74.06352693077402,P,21.469884872436523,21.982565689086915,22.136108016967775,22.062589740753175,22.40135803222656,21.769685039520265,19.132270522117615
2003-10-23,73.4770870557931,P,21.717119216918945,21.823817443847656,22.069746589660646,22.03689088821411,22.385384216308594,21.780250415802,19.159856514930723
2003-10-24,73.30814060711776,P,21.821216583251957,21.758757781982425,22.034613609313965,22.057385158538818,22.368637924194335,21.794451503753663,19.188091654777526
2003-10-27,73.52883904870599,P,22.21808624267578,21.800396728515626,22.020300674438477,22.087312984466553,22.352563743591308,21.813918704986573,19.218311142921447
2003-10-28,74.19789188242389,P,22.478330612182617,21.940927505493164,22.03071117401123,22.141313362121583,22.340267486572266,21.83877763748169,19.25172977924347
2003-10-29,75.07998352912934,A,22.660497665405277,22.179050064086915,22.080807876586913,22.172867870330812,22.33050853729248,21.859101161956787,19.286509609222414
2003-10-30,75.90383828227367,A,22.88169860839844,22.411965942382814,22.117891693115233,22.211253070831297,22.322180671691896,21.87735534667969,19.322363262176513
2003-10-31,76.44033491249292,A,22.712535858154297,22.590229797363282,22.17449378967285,22.244433403015137,22.316325111389162,21.89618835449219,19.357113738059997
2003-11-03,76.8463212529371,A,22.96627616882324,22.739867782592775,22.2701322555542,22.276313018798827,22.320228538513184,21.916001930236817,19.39409797668457
2003-11-04,76.781621856616,A,22.64097595214844,22.772396850585938,22.35666217803955,22.29453001022339,22.320879249572755,21.93178400039673,19.42961655139923
2003-11-05,76.44489904199887,A,22.35470962524414,22.71123924255371,22.445144653320312,22.290626335144044,22.32283103942871,21.945481910705567,19.463542957305908
2003-11-06,76.28549459598393,A,22.660497665405277,22.666999053955077,22.539482498168944,22.304614543914795,22.331158714294432,21.96742715835571,19.501153593063353
2003-11-07,76.34212952179188,A,22.99881172180176,22.72425422668457,22.65724201202393,22.345927810668947,22.34104797363281,21.987306537628175,19.538622188568116
2003-11-10,76.14018958396088,A,22.89470672607422,22.709940338134768,22.724904060363773,22.37260236740112,22.34885513305664,22.008285522460938,19.575248579978943
2003-11-11,76.14860431529227,A,22.77110481262207,22.735966110229494,22.754181480407716,22.392446327209473,22.357703552246093,22.02835289001465,19.61383044719696
2003-11-12,76.62750634976295,A,23.16145896911621,22.89731597900391,22.80427761077881,22.44254274368286,22.366421585083007,22.05887550354004,19.654524908065795
2003-11-13,76.87091936050047,A,23.291576385498047,23.02353172302246,22.845265388488773,22.481578540802,22.382426376342774,22.08382318496704,19.696416821479797
2003-11-14,76.69626987807263,A,22.89470672607422,23.00271072387695,22.863482475280765,22.518988132476807,22.391404609680176,22.1059698677063,19.736967754364013
2003-11-17,76.55415088832645,A,22.69952774047852,22.96367492675781,22.83680763244629,22.553469944000245,22.396479263305665,22.122077980041503,19.776703629493714
2003-11-18,76.25306583649615,A,22.25712013244629,22.860877990722656,22.798422050476077,22.577542114257813,22.39843105316162,22.13428098678589,19.81425964832306
2003-11-19,75.6739285633616,P,22.27997589111328,22.68458137512207,22.790948677062993,22.61804666519165,22.409297752380372,22.147620697021484,19.8521550989151
2003-11-20,75.04296350882946,P,22.20162010192871,22.466590118408202,22.745060920715332,22.642271709442138,22.41677577972412,22.159917392730712,19.89210358142853
2003-11-21,74.66753117994116,P,22.30608940124512,22.348866653442382,22.67578868865967,22.666515350341797,22.414371948242188,22.173258781433105,19.928842916488648
2003-11-24,74.54553797300355,P,22.50851821899414,22.31066474914551,22.63716983795166,22.681036949157715,22.410421600341795,22.186029720306397,19.96659439563751
2003-11-25,74.74844744554998,P,22.69135284423828,22.397511291503907,22.62919464111328,22.691688060760498,22.406094131469725,22.19900733947754,20.004359307289125
2003-11-26,75.02549030838018,P,22.906850814819336,22.522886276245117,22.603733825683594,22.7040057182312,22.408939323425294,22.218356342315673,20.04413459300995
2003-11-27,75.37811854524203,A,22.906850814819336,22.663932418823244,22.56526126861572,22.705263328552245,22.407360343933107,22.239002723693847,20.082526655197142
2003-11-28,75.81152137399471,A,22.978666305541992,22.798447799682616,22.5736572265625,22.718569850921632,22.410210571289063,22.260497035980226,20.120698704719544
2003-12-01,76.17551020011096,A,23.050500869750977,22.906844329833984,22.608754539489745,22.722781085968016,22.413846855163573,22.28342321395874,20.162157278060914
2003-12-02,76.28899205570622,A,22.86766815185547,22.94210739135742,22.669809341430664,22.73411569595337,22.406539878845216,22.30471565246582,20.202862510681154
2003-12-03,76.39958833952284,A,22.913373947143555,22.943412017822265,22.733149147033693,22.76204891204834,22.41888439178467,22.32899507522583,20.245719146728515
2003-12-04,76.71810482039571,A,23.18109703063965,22.99826126098633,22.831096839904784,22.78807888031006,22.437884407043455,22.359195137023924,20.289332656860353
2003-12-05,76.7992269896772,A,23.01785469055176,23.00609893798828,22.90227336883545,22.78903102874756,22.470014877319336,22.384778842926025,20.330191011428834
2003-12-08,76.81743732940697,A,23.050500869750977,23.00609893798828,22.956471633911132,22.796820735931398,22.498634300231934,22.408742904663086,20.37269913673401
2003-12-09,77.64327626593641,A,24.199764251708984,23.272518157958984,23.107312774658205,22.868253707885742,22.554663124084474,22.437647933959962,20.422763299942016
2003-12-10,78.26761530327171,A,24.206283569335938,23.53110008239746,23.237256050109863,22.920494937896727,22.598200645446777,22.46798034667969,20.47308629989624
2003-12-11,79.05240711695451,A,24.82663345336914,23.86020736694336,23.429234313964844,22.997247791290285,22.652453422546387,22.504775772094728,20.528126811981203
2003-12-12,80.01880457742878,A,24.839689254760746,24.22457427978516,23.615336608886718,23.094496917724612,22.70826862335205,22.539107036590575,20.581681447029112
2003-12-15,81.1360968091302,A,25.081300735473636,24.630734252929688,23.818416595458984,23.213585567474368,22.763320960998534,22.57196231842041,20.638512396812438
2003-12-16,81.20265161327966,A,24.839689254760746,24.75871925354004,24.01561870574951,23.34271402359009,22.814582023620606,22.599417514801026,20.695427942276
2003-12-17,81.25680544274343,A,24.663389205932617,24.850140380859376,24.19062023162842,23.461884689331058,22.859194145202636,22.62744499206543,20.751688199043272
2003-12-18,80.79609341741208,A,24.728689193725582,24.830551528930663,24.345379447937013,23.5882381439209,22.906153259277342,22.652168445587158,20.80400918483734
2003-12-19,80.82233270778012,A,25.54491806030273,24.971597290039064,24.598085784912108,23.750179576873784,22.973600692749024,22.68563793182373,20.860152797698973
2003-12-22,80.68975407466542,A,25.70163345336914,25.095663833618165,24.863199043273926,23.909835338592533,23.040409049987794,22.72158279418945,20.912878828048704
2003-12-23,80.76323031002647,A,25.68857765197754,25.265441513061525,25.01208038330078,24.059696578979494,23.106696090698243,22.760575580596925,20.96408531665802
2003-12-24,80.7585422395673,A,25.388202667236328,25.410404205322266,25.13027229309082,24.183764171600345,23.17126953125,22.793905143737792,21.01201252937317
2003-12-25,80.80499691838372,A,25.388202667236328,25.542306900024414,25.18642921447754,24.307831764221195,23.22881637573242,22.825742683410645,21.05916416168213
2003-12-26,80.12220767387025,A,25.414316177368164,25.5161865234375,25.24389190673828,24.429614257812503,23.294172401428224,22.859268474578858,21.099789171218873
2003-12-29,79.63655811347724,A,25.67551040649414,25.5109619140625,25.303312873840333,24.560864734649662,23.36748477935791,22.896314296722412,21.147375526428224
2003-12-30,79.29588266591587,A,25.64287376403809,25.50182113647461,25.383631324768068,24.699625015258793,23.444828720092772,22.930179595947266,21.194346265792845
2003-12-31,79.44771514197866,A,25.94324111938477,25.6128288269043,25.511616516113282,24.851118373870854,23.53429584503174,22.967826938629152,21.243917608261107
2004-01-01,79.66390233604838,A,25.94324111938477,25.723836517333986,25.6330717086792,24.98922557830811,23.618818283081055,23.002101249694825,21.293165807723998
2004-01-02,80.01940468540852,A,26.002010345458984,25.84137535095215,25.678780937194823,25.138433361053465,23.702434158325197,23.035536041259764,21.343935861587525
2004-01-05,80.33941795680161,A,26.400331497192383,25.986339569091797,25.748650741577148,25.305924892425537,23.786079063415528,23.06932140350342,21.398022470474242
2004-01-06,80.66361503073443,A,26.609294891357425,26.179623794555663,25.840722465515135,25.42640142440796,23.868698348999022,23.104482917785646,21.454091053009034
2004-01-07,80.62447156798804,A,26.66152572631836,26.32328071594238,25.96805477142334,25.54916353225708,23.948718910217284,23.139613723754884,21.50576728820801
2004-01-08,80.73800149590933,A,26.929258346557617,26.520484161376952,26.122160339355467,25.654294776916505,24.029670104980468,23.175925388336182,21.558168153762818
2004-01-09,80.847478013243,A,26.79212951660156,26.678507995605468,26.25994167327881,25.751916790008544,24.111261978149415,23.21379354476929,21.610044956207275
2004-01-12,80.65596086987513,A,26.79865264892578,26.758172225952148,26.372255897521974,25.837784385681154,24.187909507751463,23.254069023132324,21.65904586791992
2004-01-13,80.37482309743096,A,26.65499687194824,26.767312622070314,26.473468208312987,25.928549766540527,24.26818992614746,23.294534587860106,21.708459577560426
2004-01-14,80.76163135020845,A,27.60836410522461,26.956680297851562,26.639980506896972,26.075798511505127,24.37326301574707,23.348047027587892,21.764352893829347
2004-01-15,81.22536015464621,A,27.99362564086914,27.169553756713867,26.84501895904541,26.239045333862304,24.47992557525635,23.405542144775392,21.822366456985474
2004-01-16,81.99586270751918,A,28.50296401977539,27.511720657348633,27.095114326477052,26.386947631835938,24.59000862121582,23.465528297424317,21.884057750701903
2004-01-19,82.84490568937066,A,28.50296401977539,27.852582931518555,27.305377578735353,26.52701416015625,24.702173767089842,23.525514450073242,21.943034448623656
2004-01-20,83.85655863291231,A,28.666210174560547,28.254825592041016,27.511069107055665,26.675895786285402,24.820075874328612,23.588889713287355,22.000791482925415
2004-01-21,83.96466409622614,A,28.53561019897461,28.440274810791017,27.69847755432129,26.833266162872313,24.92755889892578,23.646990242004396,22.059414405822753
2004-01-22,83.80537989843478,A,28.59436798095703,28.560423278808592,27.86498851776123,26.99357442855835,25.033614730834962,23.708020553588867,22.11509945869446
2004-01-23,83.31087250358944,A,28.53561019897461,28.566952514648438,28.039336585998534,27.149639129638672,25.14643280029297,23.76891870498657,22.17049072265625
2004-01-26,83.16783351345852,A,28.960039138793945,28.658367538452147,28.25547523498535,27.31386556625366,25.271643028259277,23.83406114578247,22.228973627090454
2004-01-27,82.59811829559585,A,28.41806983947754,28.60873947143555,28.431782531738282,27.452625370025636,25.394862022399902,23.89664653778076,22.282129020690917
2004-01-28,81.92045018601287,A,27.90873908996582,28.48336524963379,28.4618200302124,27.550900268554688,25.507437286376952,23.958367519378662,22.333481044769286
2004-01-29,81.96164125792818,A,28.98617172241211,28.561725997924803,28.561074638366698,27.703046798706055,25.643128318786623,24.02995204925537,22.391319036483765
2004-01-30,82.03589700499093,A,29.005760192871094,28.6557559967041,28.611354255676268,27.85323429107666,25.77712173461914,24.095746841430664,22.45171097755432
2004-02-02,81.8458786156457,A,29.306137084960938,28.7249755859375,28.691671562194824,27.998524570465086,25.913074111938478,24.16174785614014,22.510599365234373
2004-02-03,81.65919831030975,A,28.73150062561035,28.787661743164062,28.698200607299803,28.104634857177736,26.033877067565918,24.219985599517823,22.564740200042724
2004-02-04,81.73410266535812,A,28.307058334350582,28.867325592041016,28.675345420837402,28.186911487579344,26.14188121795654,24.27541027069092,22.6171143245697
2004-02-05,81.13514162655419,A,28.64661026000977,28.79941329956055,28.680569648742676,28.272779083251955,26.25667640686035,24.33201837539673,22.670959997177125
2004-02-06,80.73590532362967,A,28.88169860839844,28.774600982666016,28.71517848968506,28.377257537841796,26.37473705291748,24.392473812103272,22.723363456726073
2004-02-09,80.10072819350967,P,28.67926025390625,28.649225616455077,28.68710060119629,28.47128791809082,26.487312240600588,24.45057954788208,22.775724277496337
2004-02-10,79.93744698647627,A,28.640092849731445,28.630944061279298,28.70930290222168,28.57054271697998,26.602760734558107,24.50465030670166,22.825982570648193
2004-02-11,80.1397131468226,A,28.79680824279785,28.72889404296875,28.798109817504884,28.629964923858644,26.72042942047119,24.56965690612793,22.876798248291017
2004-02-12,80.03382837254087,A,28.587841033935547,28.717140197753906,28.758276748657227,28.659675693511964,26.82856430053711,24.633224353790283,22.927893991470338
2004-02-13,80.0078328574996,A,29.01228904724121,28.74325828552246,28.758929634094237,28.685141944885252,26.948452987670898,24.709233932495117,22.980045557022095
2004-02-16,80.18998934197803,A,29.01228904724121,28.809864044189453,28.729544830322265,28.710608196258544,27.067688751220704,24.783161525726317,23.030484371185302
2004-02-17,80.71943196509649,A,29.80238342285156,29.042322158813477,28.836633110046385,28.767416858673094,27.179741134643553,24.867202129364014,23.085196809768675
2004-02-18,80.86256512746597,A,29.53721618652344,29.190403747558594,28.959648895263673,28.817497158050536,27.286359786987305,24.942280216217043,23.13910047531128
2004-02-19,81.17771376668986,A,29.33424186706543,29.33968391418457,29.028412055969238,28.85449085235596,27.37651195526123,25.014482688903808,23.189759435653688
2004-02-20,81.06630243857836,A,29.17053604125977,29.37133331298828,29.05729579925537,28.886237144470215,27.46312889099121,25.08569875717163,23.239632177352906
2004-02-23,80.85611880456842,A,28.993751525878903,29.36762580871582,29.088744926452637,28.887922763824463,27.541377906799315,25.152349433898927,23.29049536705017
2004-02-24,80.31040692058012,A,29.39971351623535,29.28709182739258,29.164706993103028,28.937004947662352,27.632578392028808,25.223580207824707,23.34400237083435
2004-02-25,80.11759522519955,A,29.563405990600582,29.292329788208008,29.2413667678833,29.019738292694093,27.73057872772217,25.294886436462402,23.399219779968263
2004-02-26,79.98928092441777,A,29.39971351623535,29.30542411804199,29.32255401611328,29.040415382385255,27.823999214172364,25.365076236724853,23.452386207580567
2004-02-27,79.79789933124637,A,29.052682876586918,29.281853485107423,29.32659339904785,29.042761516571044,27.894154510498048,25.433877601623536,23.503979682922363
2004-03-01,80.07907337766238,A,29.62888526916504,29.40888023376465,29.388253021240235,29.05889892578125,27.972699546813963,25.50655429840088,23.55845417022705
2004-03-02,80.03753084407451,A,29.60925674438477,29.45078887939453,29.368940353393555,29.10278673171997,28.05111312866211,25.578904609680176,23.611954784393312
2004-03-03,79.92386697643418,A,29.73366355895996,29.484840393066406,29.388585090637207,29.174116992950438,28.138022346496584,25.65464593887329,23.66357996940613
2004-03-04,80.02780112669679,A,29.85805320739746,29.57650833129883,29.44096622467041,29.234689140319823,28.227419357299805,25.728117866516115,23.715308170318604
2004-03-05,80.48740812934939,A,29.864606857299805,29.738893127441408,29.510373306274413,29.283834552764894,28.316425170898437,25.80529878616333,23.765382556915284
2004-03-08,80.34853103907663,A,29.622339248657227,29.737583923339844,29.573232078552245,29.330988502502443,28.3953617477417,25.881423263549806,23.812559022903443
2004-03-09,80.34626508078286,A,29.622339248657227,29.740200424194335,29.595494651794432,29.380100822448732,28.474951057434083,25.959889888763428,23.860059833526613
2004-03-10,79.80818848716895,A,29.0788688659668,29.609241485595703,29.547040939331055,29.394203853607177,28.537663612365723,26.03597972869873,23.902832384109498
2004-03-11,78.39775126818341,P,27.802040100097656,29.198038864135743,29.387273597717286,29.354913806915285,28.57483959197998,26.096828937530518,23.93853967666626
2004-03-12,77.11146361519128,P,28.11634063720703,28.848385620117188,29.293639373779296,29.310116386413576,28.61712619781494,26.15978017807007,23.977115840911864
2004-03-15,75.42263951907465,P,27.153810501098636,28.35467987060547,29.046131896972657,29.217192459106446,28.632195777893067,26.209137420654297,24.011528062820435
2004-03-16,73.45542830449556,P,26.78712654113769,27.787637329101564,28.76391887664795,29.066429615020752,28.63575241088867,26.252225379943848,24.045501508712768
2004-03-17,72.66131387328923,P,27.906814575195312,27.553226470947266,28.581233978271484,28.984909534454346,28.66065818786621,26.30468854904175,24.081894855499268
2004-03-18,72.89273353198655,P,27.939546585083008,27.580727767944335,28.38938331604004,28.915174770355225,28.68086395263672,26.355267028808594,24.11631118774414
2004-03-19,72.83463044727876,P,27.83478546142578,27.524416732788087,28.186401176452637,28.848387241363525,28.701717071533203,26.40648952484131,24.151338939666747
2004-03-22,73.44307970535267,P,27.481203079223636,27.589895248413086,27.972287559509276,28.77275981903076,28.71536808013916,26.451638793945314,24.183820362091065
2004-03-23,74.55581866259847,P,27.697284698486328,27.771926879882812,27.779782104492188,28.687638378143312,28.736213836669922,26.50220188140869,24.21699294090271
2004-03-24,74.91536673909631,P,28.057409286499023,27.802045822143555,27.67763614654541,28.612338542938232,28.74519474029541,26.55922887802124,24.252355394363402
2004-03-25,75.43430298718475,P,28.43717765808105,27.901572036743165,27.74114990234375,28.564211750030516,28.75406578063965,26.616995677947997,24.292211418151854
2004-03-26,76.13925431177019,P,28.725284576416016,28.07967185974121,27.802044296264647,28.547841835021973,28.75851219177246,26.67426040649414,24.330783472061157
2004-03-29,77.29200877653726,A,29.19019889831543,28.42147102355957,28.005683135986327,28.525907516479492,28.77225688934326,26.737215328216553,24.372750425338744
2004-03-30,78.29230228380719,A,29.262205123901367,28.734455108642578,28.253190994262695,28.508554935455322,28.78417678833008,26.802126331329347,24.415239610671996
2004-03-31,79.16460546436956,A,29.406259536743164,29.004225158691405,28.40313549041748,28.492184734344484,28.80158977508545,26.864574337005614,24.46172492027283
2004-04-01,79.7793124993431,A,29.864606857299805,29.289710998535156,28.59564151763916,28.4925124168396,28.826994552612305,26.930304641723634,24.507063913345338
