Date,GRADE,GPS,TSCO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-11-28,47.78627805986062,P,29.184814453125,29.560387420654298,30.322119331359865,30.58385705947876,29.395778198242187,27.997067642211913,26.699214000701904
2011-11-29,47.73823354801334,P,29.67230796813965,29.420505905151366,30.093219184875487,30.565328311920165,29.418752365112304,27.999237995147706,26.73906805038452
2011-11-30,48.09341913471332,P,30.61757469177246,29.58836784362793,29.992757034301757,30.55957269668579,29.47155025482178,28.008538341522218,26.786177253723146
2011-12-01,48.518864477089544,P,30.61757469177246,29.75622978210449,29.977073669433594,30.550642490386963,29.536790390014648,28.02303304672241,26.832591047286986
2011-12-02,49.287487951890405,P,30.60485076904297,30.139424514770507,29.97410640716553,30.54107608795166,29.585694465637207,28.03697816848755,26.876307067871092
2011-12-05,50.04430491824862,P,31.359376907348636,30.574337005615234,30.067362213134764,30.562042140960692,29.639447593688963,28.061466903686522,26.923374214172362
2011-12-06,50.527091312752596,A,31.096567153930664,30.859188842773438,30.139847373962404,30.559499073028565,29.690652923583983,28.077246437072755,26.972204008102416
2011-12-07,50.80307935344451,A,31.5119686126709,31.038067626953126,30.31321773529053,30.62096290588379,29.759222869873046,28.093928318023682,27.020455617904663
2011-12-08,50.8415625148565,A,30.918535232543945,31.098259735107423,30.42724475860596,30.63685836791992,29.809406929016113,28.1197940826416,27.06316904067993
2011-12-09,51.16458564593524,A,31.90618896484375,31.358527374267577,30.748975944519042,30.653177356719972,29.91827835083008,28.15169355392456,27.109008417129516
2011-12-12,51.17032576734869,A,31.448392868041992,31.37633056640625,30.975333786010744,30.648726558685304,30.037460861206053,28.183153591156007,27.153275318145752
2011-12-13,51.042744060831076,A,30.842233657836918,31.3254638671875,31.092326354980468,30.59277276992798,30.12014404296875,28.20732738494873,27.19320484161377
2011-12-14,50.50057651850259,P,29.94781875610352,31.012633895874025,31.025350761413574,30.509053897857665,30.18536205291748,28.226822204589844,27.227081813812255
2011-12-15,50.29367386024595,P,30.30813407897949,30.890553665161132,30.994406700134277,30.485740184783936,30.24297420501709,28.25270736694336,27.264130086898803
2011-12-16,49.81714738354054,P,30.867658615112305,30.682847595214845,31.02068748474121,30.49739694595337,30.30382095336914,28.283005237579346,27.30323842048645
2011-12-19,49.35447955931414,P,30.333572387695312,30.45988349914551,30.91810703277588,30.49273462295532,30.345945167541505,28.30808898925781,27.34142545700073
2011-12-20,49.391070993478046,P,30.83799171447754,30.459035110473632,30.892249488830565,30.516048431396484,30.403405570983885,28.35253276824951,27.383167181015015
2011-12-21,49.76257250237438,P,30.702356338500977,30.609942626953124,30.811288261413573,30.56225299835205,30.458999404907228,28.390637130737304,27.424315023422242
2011-12-22,49.792981155470095,P,30.015647888183597,30.551445388793944,30.72099952697754,30.574122142791747,30.491040992736817,28.43416326522827,27.4618185710907
2011-12-23,49.744976252524054,P,30.0792293548584,30.393759536743165,30.538303565979003,30.643639755249023,30.52198432922363,28.486264419555663,27.498438835144043
2011-12-26,49.9241114924223,P,30.0792293548584,30.34289093017578,30.401387214660645,30.688360500335694,30.547595443725587,28.56049398422241,27.533014974594117
2011-12-27,49.90302123098223,P,30.5412712097168,30.28354682922363,30.371290969848634,30.73180866241455,30.583293647766112,28.622452011108397,27.570259590148925
2011-12-28,49.86700041576595,P,30.39290428161621,30.22165641784668,30.4157995223999,30.72057514190674,30.6301594543457,28.688374061584472,27.606656980514526
2011-12-29,49.880374256500254,P,30.24454498291016,30.267435836791993,30.40944061279297,30.701923656463624,30.628691368103027,28.745702724456788,27.64005771636963
2011-12-30,49.69179547355112,P,29.735876083374023,30.198765182495116,30.296262359619142,30.658474922180176,30.601645202636718,28.794305210113524,27.669187116622926
2012-01-02,49.398847312245,P,29.735876083374023,30.130094528198242,30.236492729187013,30.577299880981446,30.572144470214845,28.83918363571167,27.698084678649902
2012-01-03,48.93972553112442,P,29.44339370727539,29.91051902770996,30.097032928466795,30.49464120864868,30.549997940063477,28.884734382629393,27.72278031349182
2012-01-04,48.4470516262557,P,29.40525245666504,29.712988662719727,29.967322540283202,30.38930540084839,30.525226364135744,28.932527408599853,27.7448406791687
2012-01-05,48.16533451520291,P,29.426433563232425,29.54936637878418,29.908401107788087,30.314700317382812,30.49038318634033,28.99310136795044,27.76582678794861
2012-01-06,48.16786417668167,P,29.549375534057617,29.512066268920897,29.855415725708006,30.196859645843507,30.478820075988768,29.06243766784668,27.784898805618287
2012-01-09,48.30950324348918,P,29.926631927490234,29.55021743774414,29.84015598297119,30.120771598815917,30.47691822052002,29.13165313720703,27.805541038513184
2012-01-10,48.78564802396088,P,30.812559127807617,29.824050521850587,29.867284774780273,30.11928787231445,30.492311744689943,29.195804595947266,27.829327421188353
2012-01-11,49.329928527512344,P,30.914295196533203,30.12585906982422,29.919423866271973,30.16761169433594,30.495943908691405,29.255598812103273,27.854296836853027
2012-01-12,50.611162179706554,A,33.9959831237793,31.039768981933594,30.294567680358888,30.35200414657593,30.559939994812012,29.352092418670654,27.89322060585022
2012-01-13,51.83262957918038,A,34.1485710144043,31.95960807800293,30.735837173461913,30.516049766540526,30.626987838745116,29.44245189666748,27.931537561416626
2012-01-16,52.909221544343104,A,34.1485710144043,32.80399589538574,31.177106666564942,30.706799697875976,30.691158142089844,29.525955657958985,27.969517326354982
2012-01-17,53.67543483650139,A,34.11467361450195,33.46441879272461,31.644234657287598,30.870633792877197,30.75050304412842,29.60971294403076,28.00821268081665
2012-01-18,54.50798958173149,A,34.45801544189453,34.173162841796874,32.14951095581055,31.058416748046874,30.83400951385498,29.694575996398925,28.047760725021362
2012-01-19,54.1839378503947,A,34.09347152709961,34.19266052246094,32.616214752197266,31.262307929992676,30.903866424560547,29.77659767150879,28.083589448928834
2012-01-20,53.766426375997746,A,33.906951904296875,34.14433670043945,33.05197238922119,31.4536940574646,30.95040927886963,29.86327138900757,28.118738441467286
2012-01-23,53.44025568755094,A,34.11888885498047,34.13840026855469,33.471198081970215,31.655677032470702,31.002038879394533,29.952064476013184,28.159667568206785
2012-01-24,53.13780075546847,A,34.20792388916016,34.15705032348633,33.810734558105466,31.839009666442877,31.046971168518066,30.040816802978515,28.200725784301756
2012-01-25,52.67498023906182,A,34.250301361083984,34.11550750732422,34.144335174560545,32.03187952041627,31.09953327178955,30.118524322509767,28.239277400970458
2012-01-26,52.334915599190786,A,33.843360900878906,34.06548538208008,34.129072952270505,32.2118203163147,31.160912322998048,30.1882266998291,28.28011438369751
2012-01-27,52.17223771759371,A,34.0892448425293,34.10194396972656,34.12314033508301,32.42948875427247,31.23000675201416,30.25526725769043,28.32218078613281
2012-01-30,51.97758094159673,A,34.28844451904297,34.13585510253906,34.13712768554687,32.65711717605591,31.307239265441893,30.317909393310547,28.365833253860472
2012-01-31,51.823570459848476,A,34.237586975097656,34.141787719726565,34.14941902160645,32.89682683944703,31.384556694030763,30.374033470153808,28.40828314781189
2012-02-01,51.83214430204055,A,34.669960021972656,34.2257194519043,34.17061347961426,33.16006221771241,31.48239059448242,30.435920276641845,28.451841201782226
2012-02-02,51.86920741456896,A,33.85609817504883,34.228266906738284,34.14687614440918,33.38154544830322,31.563947257995604,30.48679069519043,28.49173035621643
2012-02-03,51.980084268694846,A,34.42409896850586,34.2952377319336,34.19859085083008,33.62528162002563,31.678651695251464,30.539701652526855,28.533469076156617
2012-02-06,52.110670601424694,A,34.780174255371094,34.39358367919922,34.26471939086914,33.86795873641968,31.790558891296385,30.593168544769288,28.58181399345398
2012-02-07,52.57648735602928,A,36.06455612182617,34.75897750854492,34.45038261413574,34.13055858612061,31.918403854370116,30.668578109741212,28.636728324890136
2012-02-08,52.6886085046038,A,35.373592376708984,34.89970397949219,34.56271171569824,34.3535234451294,32.013524208068844,30.74253723144531,28.69002124786377
2012-02-09,52.90656933648179,A,35.31426239013672,35.19133682250977,34.709801864624026,34.419437408447266,32.107457962036136,30.82212417602539,28.742027101516722
2012-02-10,52.8411491964323,A,35.21678161621094,35.34987335205078,34.82255554199219,34.4728479385376,32.19969657897949,30.89269552230835,28.792091426849364
2012-02-13,52.81808524215489,A,35.882293701171875,35.57029724121094,34.98194046020508,34.55953407287598,32.290154914855954,30.964801254272462,28.843923873901367
2012-02-14,52.37459821563067,A,35.83140563964844,35.52366714477539,35.14132232666016,34.645370674133304,32.384851684570314,31.03775230407715,28.893225927352905
2012-02-15,52.08370652991885,A,35.46263885498047,35.54147644042969,35.22059020996094,34.695601844787596,32.4638650894165,31.111543979644775,28.941506023406983
2012-02-16,51.891137849081446,A,35.34817886352539,35.54825973510742,35.369798278808595,34.75833721160889,32.55245796203613,31.180932445526125,28.98541316986084
2012-02-17,51.76016537415405,A,35.08113479614258,35.52113037109375,35.43550186157226,34.817046356201175,32.61595687866211,31.267117614746095,29.03013882637024
2012-02-20,51.51264949420278,A,35.08113479614258,35.36089859008789,35.46559791564941,34.86515865325928,32.68861171722412,31.36303628921509,29.077989473342896
2012-02-21,51.37936214229756,A,35.33970642089844,35.26255874633789,35.39311294555664,34.92174777984619,32.778561172485354,31.44935260772705,29.130574693679808
2012-02-22,51.4469493453,A,35.46687698364258,35.263406372070314,35.40244140625,34.982576560974124,32.888942337036134,31.537152194976805,29.180734100341798
2012-02-23,51.63479162864372,A,36.0272102355957,35.39921264648437,35.4737361907959,35.09176902770996,33.00332386016846,31.623149032592774,29.233251791000367
2012-02-24,51.819706898589125,A,35.7979736328125,35.54258041381836,35.53185539245605,35.17720546722412,33.101930160522464,31.702875556945802,29.28772717475891
2012-02-27,52.32791526161046,A,37.10967254638672,35.94828796386719,35.654593276977536,35.31826686859131,33.23745216369629,31.791698665618895,29.34546711921692
2012-02-28,52.71185196917026,A,36.74461364746094,36.229269409179686,35.74591407775879,35.44361820220947,33.355584602355954,31.879495086669923,29.402500848770142
2012-02-29,52.844699893937594,A,36.28190612792969,36.39227523803711,35.82784080505371,35.52421550750732,33.46717559814453,31.96308750152588,29.456228647232056
2012-03-01,53.060080226111154,A,37.14363861083984,36.615560913085936,36.00738677978516,35.688592529296876,33.60973541259766,32.050388202667236,29.51133014678955
2012-03-02,53.22829475109861,A,36.76583862304688,36.80913391113281,36.17585716247559,35.80567951202393,33.74346759796143,32.13272596359253,29.56336024284363
2012-03-05,52.98241231456392,A,36.81254577636719,36.749708557128905,36.34899826049805,35.90729808807373,33.8781339263916,32.21286468505859,29.61562387466431
2012-03-06,52.66235022932213,A,36.366817474365234,36.67414932250976,36.45170936584473,35.922411155700686,33.99464485168457,32.28896924972534,29.664096345901488
2012-03-07,52.79337113544286,A,37.14363861083984,36.8464958190918,36.61938552856445,36.01091346740723,34.129659538269046,32.37990949630737,29.71989459991455
2012-03-08,52.531358156646576,A,37.13090896606445,36.84394989013672,36.72975540161133,36.101745796203616,34.26738681793213,32.44803909301758,29.774299011230468
2012-03-09,52.438076193952845,A,37.08845138549805,36.90847244262695,36.85880317687988,36.19532928466797,34.41443832397461,32.50804176330566,29.833537607192994
2012-03-12,52.35369088293006,A,37.07996368408203,36.96195602416992,36.85583229064942,36.25521278381348,34.56132007598877,32.566732273101806,29.894486274719238
2012-03-13,52.64049399609354,A,37.4789924621582,37.184391021728516,36.92927017211914,36.337592124938965,34.72203205108642,32.63601499557495,29.95447401046753
2012-03-14,52.5240977150493,A,37.19883346557617,37.195429992675784,37.02096290588379,36.42440185546875,34.87790367126465,32.7015650177002,30.01430669784546
2012-03-15,52.46359149893551,A,37.05024337768555,37.179296875,37.01162338256836,36.509505081176755,35.03037986755371,32.76038152694702,30.07168619155884
2012-03-16,52.254968493530185,A,36.42623519897461,37.046853637695314,36.97766304016113,36.57676010131836,35.16791706085205,32.82336856842041,30.12972515106201
2012-03-19,52.18994863155019,A,36.64273834228516,36.959408569335935,36.96068229675293,36.654840278625485,35.30223918914795,32.88957870483399,30.187305278778076
2012-03-20,51.93936334418364,A,36.87619400024414,36.83884887695312,37.01161994934082,36.73166465759277,35.42351188659668,32.957911815643314,30.2423152923584
2012-03-21,51.842379346021545,A,37.27522277832031,36.85412673950195,37.02477836608887,36.82208194732666,35.55073043823242,33.02333717346191,30.300735187530517
2012-03-22,51.7157291652554,A,37.24977111816406,36.89403228759765,37.03666458129883,36.883209991455075,35.61580619812012,33.08787309646606,30.358605527877806
2012-03-23,51.53615721552284,A,36.523868560791016,36.91355895996094,36.98020629882812,36.919504737854005,35.663312149047854,33.14514999389648,30.41255075454712
2012-03-26,51.76758278740738,A,38.59542465209961,37.30409622192383,37.13175239562988,36.993792343139646,35.752249221801755,33.2217036819458,30.471532793045043
2012-03-27,51.976252643071746,A,38.642127990722656,37.657283020019534,37.24806594848633,37.08866806030274,35.84279830932617,33.296650676727296,30.527728929519654
2012-03-28,52.16621086538354,A,38.75675201416016,37.953588867187506,37.403857803344735,37.212410354614256,35.92877304077148,33.381391277313234,30.584202613830566
2012-03-29,52.4322594169931,A,38.688812255859375,38.241397094726565,37.56771469116212,37.289669036865234,36.02067985534668,33.462273139953616,30.63786615371704
2012-03-30,52.877781670819296,A,38.4426155090332,38.625146484375,37.76935272216797,37.37350788116455,36.1113931274414,33.530901203155516,30.693022451400758
2012-04-02,52.82861219206097,A,38.99446105957031,38.70495376586914,38.00452499389648,37.48260364532471,36.2089045715332,33.605471725463865,30.74855202674866
2012-04-03,52.91096992804743,A,39.43169403076172,38.862866973876955,38.26007499694824,37.63584747314453,36.31337997436523,33.68017557144165,30.804768686294555
2012-04-04,52.853222842717855,A,39.321327209472656,38.975782012939455,38.46468544006348,37.74473190307617,36.41480049133301,33.75716688156128,30.860222263336183
2012-04-05,52.98126435668743,A,39.62695693969727,39.16341094970703,38.7024040222168,37.86953430175781,36.530472412109376,33.84569236755371,30.917140674591064
2012-04-06,53.11737560123137,A,39.62695693969727,39.40027923583985,39.01271286010742,37.996459579467775,36.64122665405274,33.935616703033446,30.97205319404602
2012-04-09,53.101657617814,A,39.48687744140625,39.49876251220703,39.101858139038086,38.11680526733399,36.7451953125,34.02621728897095,31.02626531600952
2012-04-10,52.639451955831696,A,38.561466217041016,39.32471694946289,39.09379196166992,38.170928955078125,36.83167289733887,34.10811479568481,31.068037853240966
2012-04-11,52.45274420648247,A,39.18123626708984,39.29669876098633,39.13624038696289,38.27004909515381,36.92189842224121,34.20214450836182,31.112592515945433
2012-04-12,52.79893451863865,A,41.57964324951172,39.68723602294922,39.425323486328125,38.49651908874512,37.07636932373047,34.320158290863034,31.16791456222534
2012-04-13,53.20773776807305,A,41.7621955871582,40.11428375244141,39.75728149414063,38.7633171081543,37.223131256103514,34.45089147567749,31.225310726165773
2012-04-16,53.737154522814556,A,41.605125427246094,40.537933349609375,40.018347930908206,39.011436462402344,37.359630279541015,34.575094585418704,31.286081113815307
2012-04-17,54.718609886462794,A,42.080562591552734,41.24175262451172,40.28323478698731,39.27165489196777,37.479950408935544,34.69917713165283,31.34920756340027
2012-04-18,55.509562835447106,A,42.30553817749024,41.8666130065918,40.58165588378906,39.52317066192627,37.618589324951174,34.81605676651001,31.412297554016114
2012-04-19,55.363551429963586,A,41.97444534301758,41.94557342529297,40.81640472412109,39.75940437316895,37.75179298400879,34.92962547302246,31.476329259872436
2012-04-20,55.199471613896016,A,42.220645904541016,42.03726348876953,41.07577362060547,40.044243240356444,37.89187026977539,35.04578342437744,31.541380796432495
2012-04-23,54.98936963153847,A,42.19941711425781,42.156121826171876,41.34702758789062,40.224442863464354,38.01821273803711,35.154183826446534,31.607825365066528
2012-04-24,54.39171177713888,A,41.146671295166016,41.96934356689453,41.60554809570313,40.349670028686525,38.12451805114746,35.254684867858884,31.66596565246582
2012-04-25,53.80194349615822,A,41.384395599365234,41.78511505126953,41.82586402893067,40.481052207946775,38.24295318603516,35.35340913772583,31.723668727874756
2012-04-26,53.44835406118677,A,41.39710998535156,41.669647979736325,41.80761070251465,40.61646709442139,38.363931808471676,35.4581948852539,31.788994483947754
2012-04-27,53.185327564645185,A,42.229129791259766,41.67134475708008,41.8543041229248,40.805792808532715,38.50689170837402,35.561424293518066,31.856558923721312
2012-04-30,52.92847126393551,A,41.77490997314453,41.58644332885742,41.87128257751465,40.94481525421143,38.64076721191406,35.66468946456909,31.92392152786255
2012-05-01,52.98700821647389,A,41.7621955871582,41.70954818725586,41.83944587707519,41.06134033203125,38.769216995239255,35.77388908386231,31.990608234405517
2012-05-02,53.21017219320243,A,42.352237701416016,41.903116607666014,41.844115829467775,41.21288585662842,38.90692420959473,35.89793327331543,32.062377738952634
2012-05-03,53.36381815966419,A,42.01689529418945,42.02707366943359,41.84836082458496,41.33238277435303,39.0267179107666,36.01502088546753,32.133864126205445
2012-05-04,52.95986514049696,A,40.95564651489258,41.772377014160156,41.72186088562012,41.398817253112796,39.1298713684082,36.11590076446533,32.19945300102234
2012-05-07,52.627844070184146,P,40.74764251708984,41.56692352294922,41.57668342590332,41.461855506896974,39.202630767822264,36.22004146575928,32.264065227508546
2012-05-08,52.3835438716908,P,40.67548370361328,41.34958114624023,41.529564666748044,41.567556381225586,39.28124816894531,36.318416385650636,32.33547457695008
2012-05-09,51.99286224446545,P,41.04902267456055,41.08893814086914,41.49602737426758,41.66094570159912,39.37659049987793,36.42188304901123,32.406260089874266
2012-05-10,51.74689782968744,P,41.439579010009766,40.9734748840332,41.5002742767334,41.65394248962402,39.462509307861325,36.53612236022949,32.48514281272888
2012-05-11,52.0550267209359,P,41.87255096435547,41.156855773925784,41.46461639404297,41.65946025848389,39.5646435546875,36.65405557632446,32.57015999794007
2012-05-14,52.45736761956977,P,41.66455841064453,41.34023895263672,41.45358123779297,41.66243190765381,39.661683807373045,36.769908866882325,32.66520142555237
2012-05-15,52.56761825599333,A,41.25279235839844,41.45570068359375,41.402640914916994,41.6210433959961,39.75940330505371,36.87702407836914,32.74973804473877
2012-05-16,52.69459014279908,P,41.685791015625,41.58305435180664,41.33599624633789,41.59005603790283,39.850246353149416,36.98995294570923,32.83916350364685
2012-05-17,52.45677982597243,P,40.50327301025391,41.39579315185547,41.18463401794433,41.516497421264646,39.917693634033206,37.09254022598267,32.919121475219725
2012-05-18,51.67232365175138,P,39.07403564453125,40.836090087890625,40.996472930908205,41.35916690826416,39.95740531921387,37.185921821594235,32.990113515853885
2012-05-21,51.09068675930546,P,39.93327331542969,40.48983306884766,40.915036010742185,41.245859718322755,40.01447151184082,37.28789579391479,33.06353971481323
2012-05-22,51.103957704586186,P,41.16683578491211,40.47264175415039,40.96417121887207,41.246867942810056,40.088228378295895,37.40513021469116,33.14493229866028
2012-05-23,51.172027364174056,P,41.67725372314453,40.470934295654295,41.02699432373047,41.26151084899902,40.17779678344726,37.527850227355955,33.230188817977904
2012-05-24,51.83085224522521,P,42.23875427246094,40.818030548095706,41.10691184997559,41.30359306335449,40.28156700134277,37.65597343444824,33.32453740119934
2012-05-25,52.981073020788614,A,42.37486267089844,41.47819595336914,41.15714302062988,41.310879707336426,40.40053955078125,37.78422830581665,33.42333298683167
2012-05-28,53.81765118435934,A,42.37486267089844,41.96651382446289,41.228173446655276,41.34087734222412,40.51518203735352,37.90871061325073,33.52018187522888
2012-05-29,53.26290819531433,A,39.33349990844727,41.59984664916992,41.03624420166015,41.21944255828858,40.564328155517586,37.99392002105713,33.5948623085022
2012-05-30,52.15413594820513,P,38.07869338989258,40.88013458251953,40.67553443908692,41.0057653427124,40.58039756774903,38.065564002990726,33.660581407547
2012-05-31,50.96886632571116,P,38.85709762573242,40.20380325317383,40.51091690063477,40.84777545928955,40.6125440979004,38.114175148010254,33.733133783340456
2012-06-01,49.58036937450992,P,38.10845565795898,39.350521850585935,40.414358901977536,40.705415916442874,40.64423583984375,38.1537739944458,33.79811294555664
2012-06-04,47.63985123691392,P,36.32192993164063,38.13993530273437,40.05322456359863,40.48413028717041,40.59876594543457,38.17550758361816,33.85073162078857
2012-06-05,47.094846956766226,P,37.2662467956543,37.72648468017578,39.66316566467285,40.313668441772464,40.571248321533204,38.20702331542969,33.90836812973023
2012-06-06,47.19128211637547,P,37.80219650268555,37.67118530273437,39.27565994262695,40.15132713317871,40.552157211303715,38.2404651260376,33.967520561218265
2012-06-07,46.84450712737462,P,37.20242691040039,37.34025115966797,38.7720272064209,39.939469528198245,40.52242950439454,38.271554679870604,34.0240761756897
2012-06-08,46.666767247671636,P,37.30452346801758,37.179464721679686,38.264993286132814,39.71106815338135,40.49966766357422,38.305530395507816,34.08440089225769
2012-06-11,46.99754445352138,P,36.45804214477539,37.20668716430664,37.67331123352051,39.45074234008789,40.44893928527833,38.32892192840576,34.14049320220947
2012-06-12,47.248854635395425,P,37.398094177246094,37.233056640625,37.47977066040039,39.25800743103027,40.40826728820801,38.36082363128662,34.200820217132566
2012-06-13,46.85803869132436,P,35.76044845581055,36.82470703125,37.247946166992186,38.96174030303955,40.33704971313477,38.375925102233886,34.247224712371825
2012-06-14,47.0904272058834,P,36.9131965637207,36.76686096191406,37.05355606079102,38.78223648071289,40.28277450561524,38.406623458862306,34.2974250793457
2012-06-15,47.44838922508918,P,37.39384841918945,36.784725952148435,36.982095336914064,38.698227119445804,40.23811233520508,38.43966949462891,34.34746837615967
2012-06-18,48.249267612184866,P,38.248817443847656,37.14288101196289,37.174784088134764,38.6140043258667,40.21335113525391,38.47927322387695,34.39859130859375
2012-06-19,48.64965302439981,P,38.68270492553711,37.399803161621094,37.316429901123044,38.48979778289795,40.215775909423826,38.52372440338135,34.44887893676758
2012-06-20,49.50990774801398,A,38.50406265258789,37.948526000976564,37.38661651611328,38.33113822937012,40.202232437133794,38.5620654296875,34.49899285316467
2012-06-21,49.57237965787411,A,37.47465896606445,38.06081848144531,37.413839721679686,38.09293346405029,40.12013275146485,38.598251037597656,34.54252086639404
2012-06-22,49.17382210594937,A,36.86213684082031,37.95447616577148,37.36960105895996,37.81729717254639,40.022131576538094,38.6226314163208,34.58116653442383
2012-06-25,48.396368245975026,A,36.82810974121094,37.67033462524414,37.40660781860352,37.53995952606201,39.92659126281739,38.6431107711792,34.61813965797424
2012-06-26,47.722276633008,P,36.89191055297852,37.31217575073243,37.35598945617676,37.417880058288574,39.8228182220459,38.65138431549072,34.65998121261597
2012-06-27,46.82340789885464,P,35.339332580566406,36.679229736328125,37.31387786865234,37.28091201782227,39.683494110107425,38.651041717529296,34.6967894744873
2012-06-28,46.221331127099916,P,34.80337142944336,36.144972229003905,37.10289535522461,37.078225708007814,39.54007263183594,38.645932807922364,34.73402849197387
2012-06-29,46.03989178975255,P,35.33082580566406,35.83871002197266,36.89659309387207,36.939344215393064,39.4022762298584,38.64707324981689,34.76988438606262
2012-07-02,46.008232992516135,P,35.68813705444336,35.61071548461914,36.64052505493164,36.9076545715332,39.27205062866211,38.64513168334961,34.80496646881104
2012-07-03,45.8155701502134,B,35.41164016723633,35.3146614074707,36.313418579101565,36.814924240112305,39.15735000610351,38.64093402862549,34.83934316635132
2012-07-04,45.970961400853874,B,35.41164016723633,35.329122924804686,36.00417633056641,36.695396423339844,39.03789489746094,38.64042404174805,34.87598401069641
2012-07-05,46.481927656103984,B,35.76470184326172,35.52138900756836,35.833180618286136,36.62351016998291,38.925246734619144,38.644589271545414,34.91276085853577
2012-07-06,46.82006710784005,P,35.70515060424805,35.59625396728516,35.717481994628905,36.543541526794435,38.794767150878904,38.65082942962646,34.95897352218628
2012-07-09,47.16288491708931,P,35.9135856628418,35.641343688964845,35.626029586791994,36.51631870269775,38.677540664672854,38.65915393829346,35.01109511375427
2012-07-10,47.451583709881,P,35.560523986816406,35.67112045288086,35.49289093017578,36.42444019317627,38.553507232666014,38.661362113952634,35.05535736083984
2012-07-11,47.34718373313714,P,34.020694732666016,35.392931365966795,35.36102714538574,36.337452507019044,38.38687637329102,38.64690029144287,35.09202624320984
2012-07-12,47.279902410192996,B,35.24574661254883,35.28914031982422,35.405264663696286,36.25408000946045,38.2514533996582,38.639085655212405,35.13111734390259
2012-07-13,46.9836115867871,B,34.45882797241211,35.03987579345703,35.3180648803711,36.10732898712158,38.1215170288086,38.6256941986084,35.1642848777771
2012-07-16,46.40907051267164,B,34.28015899658203,34.71319046020508,35.17726707458496,35.9088960647583,37.99216735839844,38.59739906311035,35.19454886436463
2012-07-17,45.80473478980588,B,33.42093276977539,34.285272216796876,34.97819633483887,35.64580745697022,37.84707633972168,38.564162254333496,35.22182867050171
2012-07-18,45.7151250701392,B,33.829280853271484,34.24698944091797,34.81996040344238,35.412068367004395,37.702681503295906,38.53963600158691,35.251361751556395
2012-07-19,45.459564054190174,B,34.58218002319336,34.11427612304688,34.701708221435545,35.26744441986084,37.56553352355957,38.51402141571045,35.28220480918884
2012-07-20,45.13590407743325,B,33.16997528076172,33.8565055847168,34.448190689086914,35.08283634185791,37.3914820098877,38.478062782287594,35.305394372940064
2012-07-23,45.29366734989552,B,34.32695770263672,33.865865325927736,34.289527893066406,34.957778739929196,37.244729995727546,38.453206901550296,35.33303579330445
2012-07-24,45.525197631318626,B,33.48048782348633,33.877776336669925,34.0815242767334,34.78720760345459,37.089283905029305,38.42434360504151,35.35665642738342
2012-07-25,45.66821773554648,B,33.6251220703125,33.836944580078125,34.04196701049805,34.701497077941895,36.92807052612305,38.38915843963623,35.384533967971805
2012-07-26,47.1661330680813,B,39.38880920410156,34.79827041625977,34.45627326965332,34.930768966674805,36.90578125,38.4117374420166,35.42988826751709
2012-07-27,49.04415616692395,C,39.10807037353516,35.98588943481445,34.921197509765626,35.11963119506836,36.90646194458008,38.431933631896975,35.46998769760132
2012-07-30,50.47049352992159,C,39.09531021118164,36.93955993652344,35.40271263122558,35.28998985290527,36.88970268249512,38.45208709716797,35.50940968513489
2012-07-31,51.98572742351237,A,38.65291976928711,37.974046325683595,35.925911331176756,35.45205383300781,36.83942436218262,38.46382637023926,35.54992068290711
2012-08-01,52.98291830749065,A,37.47465896606445,38.743953704833984,36.290449142456055,35.55520477294922,36.75537246704101,38.46658462524414,35.58407482147217
2012-08-02,52.13707466758789,A,37.99361038208008,38.46491394042969,36.631592178344725,35.666650199890135,36.6704695892334,38.476018295288085,35.61819991111756
2012-08-03,51.4805266573571,A,38.47427749633789,38.338155364990236,37.16202239990234,35.80510654449463,36.592457885742185,38.49649871826172,35.65993364334106
2012-08-06,50.845424822312545,A,38.33814239501953,38.18672180175781,37.563140869140625,35.926334381103516,36.51172348022461,38.513452758789064,35.701515731811526
2012-08-07,50.54906681992725,A,38.74225234985352,38.20458831787109,38.089317321777344,36.085420799255374,36.499898529052736,38.53211334228516,35.745012578964236
2012-08-08,50.95456499635094,A,39.33349990844727,38.57635650634766,38.66015510559082,36.351061058044436,36.524994659423825,38.55269611358643,35.78801664352417
2012-08-09,51.210026461326045,A,38.96769714355469,38.77117385864258,38.61804389953613,36.53715858459473,36.527206649780275,38.56987537384033,35.8288742351532
2012-08-10,51.120001747282394,A,38.47001647949219,38.770321655273435,38.55423851013184,36.73771800994873,36.534437866210936,38.58933685302734,35.867243423461915
2012-08-13,51.22314303910982,A,38.6741943359375,38.83753204345703,38.51212692260742,36.9574197769165,36.581483154296876,38.59012454986572,35.90591411590576
2012-08-14,50.94378056040913,A,38.42322540283203,38.77372665405274,38.48915748596191,37.20753440856934,36.60462272644043,38.587935523986815,35.942293100357055
2012-08-15,50.302642626543225,P,38.32538604736328,38.572103881835936,38.5742301940918,37.432339668273926,36.615086517333985,38.58362186431885,35.98250657081604
2012-08-16,50.462914073996245,A,39.34001541137695,38.64656753540039,38.70887069702148,37.67023143768311,36.65783828735351,38.590133895874025,36.02620351791382
2012-08-17,50.92405162939401,A,39.96669387817383,38.94590301513672,38.85811233520508,38.01006736755371,36.71108169555664,38.60537467956543,36.068137941360476
2012-08-20,51.278787321581994,A,40.047698974609375,39.220603942871094,39.02906799316406,38.296104431152344,36.78287483215332,38.61590705871582,36.110689392089846
