Date,GRADE,GPS,LEN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-05-05,44.11724980251221,P,6.725649356842041,6.638851356506348,6.702189874649048,6.874529027938843,6.81895411491394,6.295898213386535,6.162602114677429
2000-05-08,44.04827192005965,P,6.435171604156494,6.577245712280273,6.6669212818145756,6.834566402435303,6.83378228187561,6.304027876853943,6.159020643234253
2000-05-09,44.06573981875621,P,6.479857444763184,6.5647684097290036,6.624957036972046,6.802419996261596,6.845485076904297,6.311712002754211,6.156108179092407
2000-05-10,43.9964011909922,P,6.256417274475098,6.502204418182373,6.578511524200439,6.749053692817688,6.85003963470459,6.3178310346603395,6.15395026922226
2000-05-11,44.00610747334493,P,6.613926410675049,6.502204418182373,6.563351392745972,6.712446594238282,6.861744375228882,6.326855850219727,6.153022568225861
2000-05-12,44.0148691227755,P,6.703303337097168,6.497735214233399,6.568293285369873,6.70710244178772,6.873896961212158,6.336774435043335,6.152653217315674
2000-05-15,44.17224766922888,P,6.770333290100098,6.564767551422119,6.571006631851196,6.712924885749817,6.8882832336425786,6.348032627105713,6.153287827968597
2000-05-16,44.352689926723315,P,6.88205623626709,6.645207309722901,6.604987859725952,6.706470465660095,6.909816303253174,6.360184936523438,6.155818636417389
2000-05-17,44.57816624346359,A,6.792680263519287,6.752459907531739,6.627332162857056,6.698896694183349,6.927328939437866,6.369658641815185,6.157902565002441
2000-05-18,44.62283092064104,A,6.658614158630371,6.761397457122802,6.631800937652588,6.681270170211792,6.939927434921264,6.377568602561951,6.1590932178497315
2000-05-19,44.53541009299686,A,6.435171604156494,6.707771110534668,6.602753162384033,6.65247151851654,6.948057079315186,6.383913426399231,6.158386397361755
2000-05-22,44.41903681291157,A,6.435171604156494,6.640738773345947,6.602753162384033,6.634837222099304,6.95663330078125,6.391373777389527,6.157791037559509
2000-05-23,44.210743002914874,P,6.345793724060059,6.533486270904541,6.589346790313721,6.607151913642883,6.962975387573242,6.3983865737915036,6.156080009937287
2000-05-24,44.140541916568374,P,6.6809563636779785,6.5111414909362795,6.631800699234009,6.605156111717224,6.967982435226441,6.4085278844833375,6.157493844032287
2000-05-25,44.118041098174,P,6.658614158630371,6.5111414909362795,6.636269474029541,6.5998104333877565,6.964504384994507,6.418445773124695,6.1586844968795775
2000-05-26,44.133491255449876,P,6.5468926429748535,6.533485698699951,6.620628404617309,6.594460844993591,6.94718108177185,6.426130919456482,6.158982155323028
2000-05-29,44.102861175836495,P,6.5468926429748535,6.555829906463623,6.598284339904785,6.58464548587799,6.926285257339478,6.433369851112365,6.159168334007263
2000-05-30,44.2169973603844,P,6.792680263519287,6.645207214355469,6.5893467426300045,6.597167301177978,6.912984580993652,6.444182205200195,6.160694930553436
2000-05-31,44.16456383927984,A,6.747991561889648,6.658614253997802,6.584877872467041,6.606105017662048,6.90146954536438,6.4541014432907104,6.160103147029877
2000-06-01,44.04472284360435,B,6.435171604156494,6.613925743103027,6.562533617019653,6.597167277336121,6.879232473373413,6.459553861618042,6.157501380443573
2000-06-02,44.17727858673275,C,7.038467884063721,6.7122407913208,6.622863245010376,6.612808203697204,6.869507884979248,6.470816135406494,6.158584895133973
2000-06-05,44.304028760454976,C,6.904402256011963,6.7837427139282225,6.6697863101959225,6.636269736289978,6.858441648483276,6.480737752914429,6.158886620998382
2000-06-06,44.3441310908081,C,6.971435546875,6.819493770599365,6.732350492477417,6.660848641395569,6.850502386093139,6.49177592754364,6.159857931137085
2000-06-07,44.37481815036702,A,6.792680263519287,6.828431510925293,6.743522882461548,6.687661790847779,6.839434623718262,6.501472735404969,6.160269854068756
2000-06-08,44.52316446359072,A,6.8150248527526855,6.904402160644532,6.759163951873779,6.69771671295166,6.8261342620849605,6.510946803092956,6.161127922534942
2000-06-09,44.44683815632772,A,6.971435546875,6.890995693206787,6.801618242263794,6.711123323440551,6.810603332519531,6.522431163787842,6.161876275539398
2000-06-12,44.319037380541346,A,6.63627290725708,6.837369823455811,6.810556268692016,6.7044203042984005,6.795960817337036,6.530563898086548,6.1609488153457646
2000-06-13,44.27652711651592,A,6.971435546875,6.837369823455811,6.828431797027588,6.708889269828797,6.795166635513306,6.542494473457336,6.161808660030365
2000-06-14,44.31676060093645,A,6.993779182434082,6.87758960723877,6.853010559082032,6.7189442157745365,6.788567352294922,6.554871587753296,6.1647866082191465
2000-06-15,44.38641486035146,A,7.038467884063721,6.922278213500976,6.9133401870727536,6.737936902046203,6.7833084392547605,6.567472486495972,6.168879728317261
2000-06-16,44.364017146934934,A,6.792680263519287,6.886527156829834,6.888761425018311,6.755812335014343,6.7726871776580815,6.5791772365570065,6.171409509181976
2000-06-19,44.52471927915969,A,7.016122341156006,6.962497043609619,6.8999334335327145,6.7848598718643185,6.768321142196656,6.592447094917297,6.175056500434875
2000-06-20,44.46067829883584,A,6.703303337097168,6.908870601654053,6.873120212554932,6.802735352516175,6.759931497573852,6.602365679740906,6.175467407703399
2000-06-21,44.335139772344206,A,6.63627290725708,6.837369346618653,6.857479476928711,6.80050117969513,6.746182088851929,6.611613960266113,6.1761004877090455
2000-06-22,44.146654024673474,P,6.59158182144165,6.747992134094238,6.835135173797608,6.797149562835694,6.731092357635498,6.619029145240784,6.176955978870392
2000-06-23,44.09717446758353,P,6.5468926429748535,6.698834609985352,6.792680883407593,6.797149562835694,6.725826482772828,6.625104327201843,6.177922418117523
2000-06-26,43.96331004773123,P,6.59158182144165,6.61392650604248,6.78821177482605,6.799384021759034,6.724580430984497,6.6327428150177,6.178777909278869
2000-06-27,44.02929144457252,P,6.88205623626709,6.649677085876465,6.779273843765258,6.803852820396424,6.721998662948608,6.6439558792114255,6.1810857725143435
2000-06-28,44.12918587621667,P,6.8150248527526855,6.685427474975586,6.761398410797119,6.807204484939575,6.7194160461425785,6.6529356431961055,6.1857336902618405
2000-06-29,44.41101453934209,A,7.284255504608154,6.823962211608887,6.785977172851562,6.849658679962158,6.724878263473511,6.667947430610656,6.19283921957016
2000-06-30,44.651194547711704,A,7.245155334472656,6.963614749908447,6.831224679946899,6.859993052482605,6.729558477401733,6.683907923698425,6.200418062210083
2000-07-03,44.87721127537598,A,7.261911869049072,7.097680759429932,6.855803632736206,6.8778685331344604,6.739039564132691,6.699812717437744,6.208860943317413
2000-07-04,45.01019034608663,A,7.261911869049072,7.173651885986328,6.9116644859313965,6.892392349243164,6.746287803649903,6.713038091659546,6.21752676486969
2000-07-05,45.32880145582464,A,7.753484725952148,7.361343860626221,7.023385667800904,6.9404325723648075,6.766940050125122,6.733412027359009,6.2289848399162295
2000-07-06,45.43352437612003,A,7.775831699371338,7.459659099578857,7.141810655593872,6.988472914695739,6.787146129608154,6.750660147666931,6.239439990520477
2000-07-07,45.63091585739164,A,7.999270915985107,7.610482215881348,7.287048482894898,7.0398646831512455,6.814053859710693,6.771259112358093,6.251569666862488
2000-07-10,45.77297297560725,A,7.798173904418945,7.717734622955322,7.407707691192627,7.097959733009338,6.835153341293335,6.7898471069335935,6.263808536529541
2000-07-11,45.93014541925328,A,7.842863082885742,7.833924865722656,7.5037883758544925,7.1415311098098755,6.861165723800659,6.809998407363891,6.276047904491424
2000-07-12,45.99515652308679,A,8.267411231994629,7.936710166931152,7.649027013778687,7.205212712287903,6.895129203796387,6.835734887123108,6.290632960796356
2000-07-13,46.05342437023179,A,8.178028106689453,8.017149448394775,7.738404273986816,7.26219072341919,6.926411237716675,6.861247391700744,6.304659628868103
2000-07-14,46.03799052236885,A,8.222716331481934,8.061838531494141,7.836160373687744,7.333692526817321,6.956352577209473,6.887653346061707,6.3190212106704715
2000-07-17,46.09165822408344,A,8.245062828063965,8.151216316223145,7.934475469589233,7.395139551162719,6.992550401687622,6.913166341781616,6.33349452495575
2000-07-18,46.09695354789671,A,8.043964385986328,8.191436576843262,8.012680721282958,7.462172603607177,7.023832540512085,6.934658808708191,6.347408201694488
2000-07-19,45.95408947241318,A,8.043964385986328,8.146747207641601,8.041728687286376,7.53255717754364,7.059583482742309,6.95481155872345,6.361767749786377
2000-07-20,45.897537888596084,A,8.155684471130371,8.142278480529786,8.07971396446228,7.610762310028076,7.090418643951416,6.9760815095901485,6.376797358989716
2000-07-21,45.888653263571165,A,8.401468276977539,8.178028869628907,8.119933700561523,7.7034910917282104,7.124381942749023,6.999139451980591,6.39294442653656
2000-07-24,45.83356561449866,A,8.28974723815918,8.18696575164795,8.169091033935548,7.788399362564087,7.154770221710205,7.021526727676392,6.409201693534851
2000-07-25,45.88107703458355,A,8.42381763458252,8.262936401367188,8.227186489105225,7.865487432479858,7.185605449676514,7.047710876464844,6.426352243423462
2000-07-26,45.939792827330024,A,8.334439277648926,8.321031379699708,8.233889293670654,7.94145815372467,7.216440629959107,7.0718847846984865,6.44394763469696
2000-07-27,45.98312591212636,A,8.446155548095703,8.379125595092773,8.26070203781128,7.999553155899048,7.252191457748413,7.096059446334839,6.46243601322174
2000-07-28,45.917560283601624,A,8.312094688415527,8.361250877380371,8.269639873504639,8.052900123596192,7.289729919433594,7.11889349937439,6.479696736335755
2000-07-31,45.965160734809665,A,8.580223083496094,8.419346046447753,8.303155899047852,8.118815684318543,7.332630949020386,7.144632124900818,6.498186640739441
2000-08-01,46.02648914313021,A,8.781327247619629,8.490847969055176,8.376892185211181,8.19478645324707,7.381341619491577,7.17215850353241,6.516901807785034
2000-08-02,46.01182772563271,A,8.557881355285645,8.53553638458252,8.428283882141113,8.235006284713744,7.41888011932373,7.193431277275085,6.5333850693702695
2000-08-03,46.011766589885816,A,8.763745307922363,8.599054336547852,8.489089965820312,8.284401965141296,7.460982742309571,7.2127435636520385,6.549782991409302
2000-08-04,46.12391209989414,A,9.076730728149414,8.75198154449463,8.5566162109375,8.338274955749512,7.511579504013062,7.229380292892456,6.565850896835327
2000-08-07,46.34166610242301,A,9.769783020019531,8.989893531799316,8.704619789123536,8.43685541152954,7.576037311553955,7.251161284446717,6.584938204288482
2000-08-08,46.54249713113233,A,10.038060188293455,9.241240119934082,8.866044044494629,8.546615266799927,7.640944910049439,7.276964745521545,6.604698092937469
2000-08-09,46.80828405264,A,9.814499855041504,9.492563819885254,9.014050102233886,8.62396969795227,7.702275075912476,7.301872310638427,6.623763196468353
2000-08-10,47.01699354170514,A,9.769783020019531,9.693771362304688,9.14641284942627,8.703557443618774,7.7689673042297365,7.324099888801575,6.641935410499573
2000-08-11,47.19784087337342,A,10.038060188293455,9.886037254333496,9.319009399414062,8.79432463645935,7.828959150314331,7.349233517646789,6.660668122768402
2000-08-14,47.18934113546345,A,10.283981323242188,9.988876914978027,9.489385223388672,8.896270561218262,7.896550731658936,7.377496190071106,6.680630440711975
2000-08-15,47.03223000936806,A,10.015702247619627,9.98440532684326,9.612822723388671,8.994857454299927,7.9574360656738286,7.4039692258834835,6.699586033821106
2000-08-16,46.84686527959872,A,9.613285064697266,9.944162368774412,9.718363094329833,9.073323488235474,8.013848161697387,7.4266413927078245,6.716194870471955
2000-08-17,46.643393440875734,A,9.501504898071287,9.890506744384764,9.792139053344725,9.14061450958252,8.06757776260376,7.446856012344361,6.7329141354560855
2000-08-18,46.32394114247737,A,9.434433937072754,9.769781494140625,9.82790937423706,9.19226279258728,8.116837730407715,7.463720531463623,6.749744226932526
2000-08-21,45.97624645019434,A,9.47914981842041,9.60881519317627,9.798846054077147,9.251732921600341,8.173695268630981,7.484828042984009,6.765570833683014
2000-08-22,45.668753121133726,A,9.300297737121582,9.46573429107666,9.72506980895996,9.295556926727295,8.220272512435914,7.507719573974609,6.779053013324738
2000-08-23,45.38561288536309,P,8.942595481872559,9.331596374511719,9.637879371643065,9.325964736938477,8.259248838424682,7.523908095359802,6.792308402061463
2000-08-24,45.24037044736696,P,9.210866928100586,9.273468780517579,9.58198776245117,9.36420030593872,8.30269681930542,7.543002629280091,6.807128267288208
2000-08-25,45.2470301750674,P,9.38972282409668,9.264526557922363,9.517154026031495,9.418081712722778,8.354637670516968,7.563662424087524,6.823288621902466
2000-08-28,45.198896835564234,P,9.255582809448242,9.21981315612793,9.4143141746521,9.451849699020386,8.399426879882812,7.583874011039734,6.83911292552948
2000-08-29,45.28269398048504,P,9.345009803771973,9.228755569458007,9.347244930267333,9.480033826828002,8.452261009216308,7.606096253395081,6.855272805690765
2000-08-30,45.63036130423037,A,9.79213809967041,9.398664093017578,9.36513023376465,9.541746664047242,8.515378313064575,7.630780200958252,6.874895405769348
2000-08-31,45.89102888683011,A,9.881563186645508,9.532803344726563,9.403136062622071,9.597637557983399,8.581177940368653,7.6561351490020755,6.894965131282806
2000-09-01,46.09601528040323,A,9.948636054992676,9.644585990905762,9.454556274414063,9.641232824325561,8.64921280860901,7.687519645690918,6.914477806091309
2000-09-04,46.36220146727717,A,9.948636054992676,9.783196640014648,9.501504898071289,9.650175476074219,8.71635389328003,7.720467162132263,6.934771337509155
2000-09-05,46.46696768618818,A,9.747426986694336,9.86368007659912,9.546217823028565,9.635643815994262,8.773661308288574,7.7478299856185915,6.954393475055695
2000-09-06,46.358689861872826,A,9.725069999694824,9.850266456604004,9.624465274810792,9.631172323226929,8.831862211227417,7.775639128684998,6.974126935005188
2000-09-07,46.20053969454104,A,9.725069999694824,9.818967819213867,9.675885581970215,9.628936672210694,8.88067850112915,7.80277838230133,6.993414194583893
2000-09-08,45.98069488558162,A,9.657997131347656,9.760840034484863,9.702713012695312,9.609933519363404,8.928935337066651,7.829246907234192,7.0114736747741695
2000-09-11,45.923492219262236,A,10.127486228942873,9.796610069274902,9.789903354644775,9.602108764648438,8.986246824264526,7.862643194198609,7.031992154121399
2000-09-12,45.87020072885826,P,9.747426986694336,9.796610069274902,9.830145072937011,9.588695001602172,9.035957126617431,7.891122465133667,7.0511680865287785
2000-09-13,45.81185991947428,P,9.747426986694336,9.801081466674805,9.825673961639405,9.595402097702026,9.075835971832275,7.921388010978699,7.071905741691589
2000-09-14,45.88215322391076,A,10.015702247619627,9.859207916259766,9.839087867736817,9.621111965179443,9.12063338279724,7.953889756202698,7.0942078828811646
2000-09-15,45.87498979127272,A,9.590928077697754,9.845794105529786,9.803317070007324,9.628936672210694,9.152466526031494,7.983260192871094,7.1143861532211305
2000-09-18,45.572340818086936,P,9.255582809448242,9.67141342163086,9.73401174545288,9.617758321762086,9.18161470413208,8.008384022712708,7.131214418411255
2000-09-19,45.46785057439871,P,9.38972282409668,9.599872589111328,9.698241329193115,9.62222957611084,9.2125518989563,8.03685881137848,7.1500520062446595
2000-09-20,45.481291313493195,P,9.736248016357422,9.597636795043945,9.699359130859374,9.661912202835083,9.241928634643555,8.06852891921997,7.170956876277923
2000-09-21,45.42129342746076,P,9.870383262634276,9.568572998046875,9.71389045715332,9.694888019561768,9.275775737762451,8.101093487739563,7.192532422542572
2000-09-22,45.5500801076239,P,9.970992088317873,9.644585800170898,9.745189952850343,9.723951482772828,9.31074125289917,8.133546915054321,7.214722564220429
2000-09-25,45.882916303350044,A,10.105127334594728,9.814494705200195,9.742954063415528,9.766428709030151,9.347942543029784,8.170246472358704,7.237137174606323
2000-09-26,46.079170025660794,A,9.970992088317873,9.930748558044433,9.765310573577882,9.797727823257446,9.386483097076416,8.20515781879425,7.2584349107742305
2000-09-27,46.18216558057393,A,10.149840354919434,10.013467025756835,9.805551910400391,9.815612936019898,9.428600616455078,8.244092049598693,7.280961542129517
2000-09-28,46.30865617318408,A,10.418120384216309,10.123014450073242,9.845793724060059,9.842440795898437,9.473849334716796,8.282133989334106,7.304494919776917
2000-09-29,46.44379501223725,A,10.641684532165527,10.257152938842774,9.950869369506837,9.87709321975708,9.518653659820556,8.32151780128479,7.329146118164062
2000-10-02,46.584525832861935,A,10.798176765441896,10.39576282501221,10.105128765106203,9.919570255279542,9.56882225036621,8.361796236038208,7.35491443157196
2000-10-03,46.87307112995933,A,11.178240776062012,10.637212562561036,10.283980560302735,9.991110944747925,9.623910713195801,8.404758081436157,7.382471508979798
2000-10-04,47.1298026191857,A,11.222954750061035,10.851835441589355,10.432651233673097,10.066005182266235,9.681681022644042,8.449060826301574,7.4093597340583806
2000-10-05,47.01025674738231,A,10.194552421569824,10.807121849060058,10.465068149566651,10.089479303359985,9.716648960113526,8.484420208930969,7.43099440574646
2000-10-06,46.87857686275817,A,10.39576816558838,10.757938575744628,10.507545757293702,10.126367855072022,9.758322429656982,8.524026174545288,7.45396980047226
2000-10-09,46.891668812039825,A,11.245308876037598,10.84736499786377,10.62156391143799,10.182258987426758,9.811624145507812,8.572127547264099,7.481750662326813
2000-10-10,46.71288252667902,A,11.044102668762209,10.82053737640381,10.728874969482423,10.247092771530152,9.856879653930664,8.61911063671112,7.508748605251312
2000-10-11,46.503636898601606,A,10.932320594787598,10.762410545349121,10.807122993469239,10.306337451934814,9.904368438720702,8.661624279022217,7.535076081752777
2000-10-12,46.60436081329738,A,10.641684532165527,10.851836967468262,10.82947940826416,10.337636566162109,9.941927223205566,8.701454982757568,7.5599503779411314
2000-10-13,46.4966953995486,A,10.216911315917969,10.81606559753418,10.787002086639404,10.36893572807312,9.964730834960937,8.738155169487,7.58214304447174
2000-10-16,46.164345725782,A,10.485191345214844,10.664042091369629,10.755703544616699,10.430416154861451,9.979039001464844,8.777538156509399,7.605454003810882
2000-10-17,45.86999304684019,P,10.462834358215332,10.547788429260255,10.684162902832032,10.484071731567383,9.987534484863282,8.81423969745636,7.629210951328278
2000-10-18,45.58599772165976,P,10.328697204589844,10.427063751220704,10.594737148284912,10.513694190979004,9.997818431854249,8.850046753883362,7.652074098587036
2000-10-19,45.5213836964204,P,10.641684532165527,10.427063751220704,10.639450359344483,10.552259254455567,10.015256462097168,8.892111883163452,7.675832872390747
2000-10-20,45.57052365906495,P,10.552258491516112,10.494133186340331,10.655099391937256,10.581322574615479,10.025540428161621,8.927249789237976,7.699032962322235
2000-10-23,45.51801132009859,P,10.440472602844238,10.485189437866211,10.57461576461792,10.598089838027954,10.028670253753662,8.962610492706299,7.721674122810364
2000-10-24,45.60743440117864,P,10.6864013671875,10.529902839660645,10.538845634460449,10.633860301971435,10.042084236145019,8.999760150909424,7.745768039226532
2000-10-25,45.636277560616215,A,10.239267349243164,10.512016868591308,10.469540309906005,10.638331651687622,10.054603881835938,9.034226021766663,7.767849378585815
2000-10-26,45.56348623234167,A,10.574617385864258,10.498603439331054,10.462833595275878,10.646156501770019,10.076066131591796,9.071821947097778,7.791384375095367
2000-10-27,45.53850452827535,P,10.529900550842283,10.49413185119629,10.49413251876831,10.640567302703857,10.097975463867188,9.107406597137452,7.814918880462646
2000-10-30,45.84788539188265,A,11.245308876037598,10.65509910583496,10.570144271850586,10.662923908233642,10.133298645019531,9.153496956825256,7.842030427455902
2000-10-31,46.085399231103175,A,11.49123191833496,10.816065216064453,10.67298402786255,10.67857346534729,10.1771173286438,9.198694920539856,7.870594696998596
2000-11-01,46.47106459310481,A,11.446520805358888,11.057515907287598,10.784766387939452,10.689751768112183,10.227195835113525,9.243222336769104,7.8990469622612
2000-11-02,46.85824886761526,A,11.764286994934082,11.295449829101562,10.897026634216308,10.768238496780395,10.278264236450195,9.290480527877808,7.928976507186889
2000-11-03,47.28953543069158,A,11.92084789276123,11.573639297485352,11.03388557434082,10.844492483139039,10.328886737823487,9.341762204170227,7.9604697203636166
2000-11-06,47.48218363509354,A,12.166871070861816,11.757951736450195,11.206525421142578,10.890570592880248,10.387112503051759,9.393269691467285,7.992858393192291
2000-11-07,47.63982605400502,A,12.233966827392578,11.90649871826172,11.361281967163086,10.950063800811767,10.44489164352417,9.448576326370238,8.025471003055573
2000-11-08,47.82142161435001,A,12.412890434265137,12.099772644042968,11.578644275665283,11.024092292785644,10.497306690216064,9.50634250164032,8.058978230953217
2000-11-09,47.83814562262099,A,12.278693199157717,12.202653884887695,11.74905185699463,11.105942726135254,10.545249290466309,9.56321361541748,8.091121380329133
2000-11-10,47.55616633328652,A,11.451171875,12.10871868133545,11.8411789894104,11.167655754089356,10.575300006866454,9.612256407737732,8.118680367469787
2000-11-13,47.34711159363939,A,11.853751182556152,12.046094703674317,11.902023220062256,11.236083745956421,10.613402309417724,9.664878101348878,8.148810458183288
2000-11-14,47.07289225738928,A,11.69719123840332,11.938739585876466,11.922619152069093,11.29780158996582,10.652397594451905,9.71302945137024,8.178492665290833
2000-11-15,46.72572708317791,A,11.719557762145996,11.800073051452637,11.949922847747803,11.367344617843628,10.692287349700928,9.762074780464172,8.207505211830139
2000-11-16,46.35125576111353,A,11.47353458404541,11.639041328430176,11.920847606658935,11.408937120437622,10.727256641387939,9.803967571258545,8.235957500934601
2000-11-17,46.354044906261514,A,11.652460098266602,11.679298973083496,11.894008827209472,11.463947200775147,10.767145900726318,9.848040618896484,8.265974271297456
2000-11-20,46.214577275571095,P,11.562994956970217,11.621147727966308,11.833621215820312,11.520073318481446,10.795856075286865,9.891051449775695,8.29543208360672
2000-11-21,46.25699432468847,P,11.92084789276123,11.665879058837891,11.802309322357178,11.581795644760131,10.839324493408203,9.937640810012818,8.325339450836182
2000-11-22,46.23837055648735,P,11.719557762145996,11.665879058837891,11.732976055145263,11.655810165405274,10.878767108917236,9.977301540374755,8.355356783866883
2000-11-23,46.31869118583118,A,11.719557762145996,11.715083694458007,11.677062511444092,11.71305718421936,10.912844219207763,10.016738801002502,8.383699474334717
2000-11-24,46.33975566885814,A,11.78665256500244,11.741922187805176,11.710610580444335,11.775894784927369,10.956758708953858,10.054612617492676,8.412935864925384
2000-11-27,46.522737199359646,A,12.099770545959473,11.849277305603028,11.735212516784667,11.818617868423463,11.013642463684082,10.097628583908081,8.443737845420838
2000-11-28,46.58506668831584,A,12.21160125732422,11.907427978515624,11.786653518676758,11.854636335372925,11.070080032348633,10.141315965652465,8.47565718650818
2000-11-29,46.61334035453282,A,11.92084789276123,11.947686004638673,11.806782531738282,11.878352689743043,11.113772029876708,10.177850332260132,8.50679260969162
2000-11-30,46.472489427554144,A,11.339338302612305,11.871642112731934,11.793362903594971,11.857105255126953,11.14315113067627,10.20946343421936,8.535355412960053
2000-12-01,46.415454352425286,A,11.94321346282959,11.902954292297363,11.82243824005127,11.85822353363037,11.182595558166504,10.246668405532837,8.567160875797272
2000-12-04,46.185616360409405,A,11.741920471191406,11.83138427734375,11.840330791473388,11.83697600364685,11.215331420898437,10.28163698196411,8.597401661872864
2000-12-05,46.334369037343016,A,13.061491012573242,12.001362228393555,11.95439510345459,11.878352212905884,11.277141399383545,10.33181224822998,8.633235528469086
2000-12-06,46.419003090460286,A,12.47998332977295,12.113189315795898,12.030437660217284,11.881706857681275,11.323744258880616,10.376172437667847,8.665491998195648
2000-12-07,46.887081165256596,A,13.016757011413574,12.448673057556153,12.160157585144043,11.918610048294067,11.37571699142456,10.424783163070678,8.700432336330413
2000-12-08,47.332465874614144,A,13.57590675354004,12.775211715698243,12.339083003997803,12.02484679222107,11.43440143585205,10.476527547836303,8.737833499908447
2000-12-11,48.010799075672615,A,14.067944526672363,13.240416526794434,12.535900402069093,12.13555645942688,11.49979679107666,10.534309520721436,8.777918124198914
2000-12-12,47.851769537358926,A,12.972025871276855,13.222523498535157,12.611942863464355,12.199298191070557,11.535672492980957,10.57979160308838,8.813751239776611
2000-12-13,48.00631881103013,A,13.262781143188477,13.379083061218262,12.74613618850708,12.276459360122681,11.576469020843506,10.629075021743775,8.85047990322113
2000-12-14,47.927656666763234,A,13.0391263961792,13.383556938171386,12.916114997863769,12.35473895072937,11.633360500335693,10.67500473022461,8.885532088279724
2000-12-15,47.53016724054381,A,12.748374938964844,13.218050575256347,12.996631145477295,12.409534692764282,11.680412635803222,10.719367532730102,8.919130516052245
2000-12-18,46.92388168073749,A,12.726008415222168,12.949663352966308,13.09503993988037,12.46768536567688,11.710026626586915,10.760825386047363,8.95272875547409
2000-12-19,46.72217660910557,A,12.524712562561035,12.860200691223145,13.041362094879151,12.49787859916687,11.73963882446289,10.798259239196778,8.985208871364593
2000-12-20,46.10062458236917,A,11.585363388061523,12.524717140197755,12.951900100708007,12.491168880462647,11.75269968032837,10.828534059524536,9.01098266839981
2000-12-21,45.544504755349635,P,11.764286994934082,12.26974925994873,12.826653099060058,12.49340534210205,11.77515172958374,10.858539476394654,9.035641520023345
2000-12-22,45.25797812331158,P,12.099770545959473,12.140028381347657,12.679039478302002,12.509061241149903,11.81280891418457,10.888769874572754,9.059075083732605
2000-12-25,44.9696429024159,P,12.099770545959473,12.014780807495118,12.482222080230713,12.509061241149903,11.845100498199463,10.912069749832153,9.081615517139435
2000-12-26,45.02375818949821,P,12.793099403381348,12.06845817565918,12.464329433441161,12.53813614845276,11.891705799102784,10.939620141983033,9.108292443752289
2000-12-27,45.41414019414938,P,12.703640937805176,12.29211368560791,12.408415412902832,12.577275800704957,11.93920467376709,10.96851155281067,9.135191931724549
2000-12-28,46.00487025746353,A,13.464069366455078,12.632070159912109,12.45090970993042,12.683512353897095,11.99565237045288,11.005454416275024,9.1647771525383
2000-12-29,46.3173991889799,A,12.972025871276855,12.806521224975587,12.47327480316162,12.734952974319459,12.044047718048096,11.034794073104859,9.192013795375823
2001-01-01,46.722919749565186,A,12.972025871276855,12.980972290039062,12.49787654876709,12.79645824432373,12.094678783416748,11.061674518585205,9.219585354328155
2001-01-02,46.61014243504792,A,12.569446563720703,12.936241722106933,12.502349948883056,12.771856021881103,12.132339687347413,11.087211961746215,9.24559059381485
2001-01-03,46.90092088404819,A,13.710088729858398,13.137531280517578,12.714822483062743,12.833361291885376,12.201756114959716,11.128179998397828,9.277410695552826
2001-01-04,46.93794479474763,A,14.045574188232422,13.253832244873047,12.942951202392578,12.884802150726319,12.27117525100708,11.173620691299439,9.3102383518219
2001-01-05,47.03362936938395,A,13.62063217163086,13.383553504943848,13.095037364959717,12.887038421630859,12.33298988342285,11.21548267364502,9.339601602554321
2001-01-08,47.03186520896025,A,13.486441612243652,13.486436653137208,13.233704471588135,12.857963275909423,12.377812538146973,11.255555591583253,9.370191817283631
2001-01-09,47.42543732447817,A,13.844284057617188,13.741404151916504,13.338822937011718,12.90157618522644,12.424873580932617,11.300995454788207,9.40435751438141
2001-01-10,47.371301238018226,A,14.269225120544434,13.853231430053711,13.495381355285645,12.951898384094239,12.481327667236329,11.354261751174926,9.439084923267364
2001-01-11,47.2062618739769,A,14.135039329528809,13.871124458312988,13.562478351593018,13.006694030761718,12.528742713928223,11.40350347518921,9.47325305223465
2001-01-12,47.19638273475656,A,13.978476524353027,13.942693328857422,13.663123416900635,13.068199110031127,12.569895286560058,11.449391012191773,9.506526718139648
2001-01-15,47.28275973768763,A,13.978476524353027,14.041100311279298,13.763768482208253,13.13082251548767,12.606127395629883,11.49661994934082,9.540246980190277
2001-01-16,47.17332426711937,A,13.866644859313965,14.045572471618652,13.893488311767578,13.197919130325317,12.638780956268311,11.54183629989624,9.57396627664566
2001-01-17,47.08563800546751,A,14.31396770477295,14.054520988464356,13.953876209259032,13.334349346160888,12.676802501678466,11.587054595947265,9.608917398452759
2001-01-18,47.172577601026205,A,14.515257835388184,14.13056468963623,14.000844573974609,13.471897888183594,12.721533794403076,11.633391542434692,9.644763345718383
2001-01-19,47.03647720588186,A,13.598268508911133,14.054523086547851,13.998608207702636,13.546822786331177,12.7644757270813,11.669887866973877,9.678703756332398
2001-01-22,46.552227429578124,A,12.502344131469728,13.75929660797119,13.900198459625244,13.566951465606689,12.777447586059571,11.695424947738648,9.707946054935455
2001-01-23,46.29291106388579,P,13.262781143188477,13.638523864746094,13.842048168182373,13.590435552597047,12.808759384155273,11.73057848930359,9.73920423746109
2001-01-24,46.05741424658296,P,13.68773365020752,13.513277053833008,13.783899021148681,13.639640188217163,12.848122901916504,11.770205125808715,9.772922127246856
2001-01-25,45.68352739595077,P,13.508803367614746,13.31198616027832,13.721275424957275,13.641876888275146,12.88882827758789,11.808042459487915,9.805410420894622
