Date,GRADE,GPS,CINF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-04-03,55.53595837542454,B,22.579177856445312,22.334368896484374,22.469381523132324,22.36047992706299,22.787778549194336,23.1788268661499,23.717455835342406
2007-04-04,55.65998913612776,C,22.479352951049805,22.39110336303711,22.4378604888916,22.37580261230469,22.75889751434326,23.169225387573242,23.710824604034425
2007-04-05,55.77222077043317,C,22.573925018310547,22.4541446685791,22.44206295013428,22.38465232849121,22.738159713745116,23.15855270385742,23.704075555801392
2007-04-06,55.87445139551372,C,22.573925018310547,22.514033126831055,22.43418312072754,22.390636920928955,22.721276969909667,23.14953495025635,23.69622230529785
2007-04-09,55.85198607148856,C,22.395309448242188,22.52033805847168,22.414745903015138,22.389252948760987,22.69978000640869,23.139144706726075,23.685806741714476
2007-04-10,55.75145509996398,C,22.421571731567383,22.488816833496095,22.411592864990233,22.40845880508423,22.679433631896973,23.129327487945556,23.67552248954773
2007-04-11,55.779222849046484,C,22.463603973388672,22.485667037963868,22.438385200500488,22.431328964233398,22.662532691955565,23.1199822807312,23.665936288833617
2007-04-12,55.7051987216318,C,22.42682838439941,22.45624771118164,22.455196189880372,22.44480619430542,22.638540229797364,23.110269317626955,23.655061979293823
2007-04-13,55.902218408375255,C,23.11501693725586,22.564466094970705,22.539249610900878,22.489306354522704,22.622893676757812,23.108317413330077,23.648578786849974
2007-04-16,56.51699404508114,C,23.90828895568848,22.86706199645996,22.69370002746582,22.566436862945558,22.624571113586427,23.117970409393312,23.645188817977907
2007-04-17,57.100756668557146,C,23.929298400878903,23.168607330322267,22.82871208190918,22.64904680252075,22.62656436920166,23.1277818107605,23.64169845581055
2007-04-18,57.64870466199091,C,24.02386474609375,23.48065948486328,22.983163261413573,22.710511875152587,22.6380553817749,23.1374528503418,23.639605379104616
2007-04-19,58.31485590619906,A,24.02386474609375,23.80006675720215,23.128157234191896,22.785110092163087,22.66048713684082,23.14867534637451,23.63882200241089
2007-04-20,58.696406848344736,A,24.16570854187012,24.010205078125,23.28733558654785,22.860759353637697,22.68690181732178,23.161471424102782,23.640725212097166
2007-04-23,58.63495752508853,A,24.11317443847656,24.051182174682616,23.459122085571288,22.936933994293213,22.714974784851073,23.17012170791626,23.642108964920045
2007-04-24,58.521962756206456,A,23.99234390258789,24.063791275024414,23.61619930267334,23.01389608383179,22.73823471069336,23.17539155960083,23.64255471229553
2007-04-25,58.504674836241016,A,24.34958267211914,24.128934860229492,23.804797172546387,23.12159118652344,22.76686798095703,23.182526969909667,23.643425636291504
2007-04-26,58.32043538893088,A,24.081653594970703,24.140492630004882,23.970279693603516,23.212737941741942,22.78701717376709,23.18734519958496,23.642956914901735
2007-04-27,58.10986223334212,A,24.12893486022949,24.133137893676757,24.071671485900875,23.30546054840088,22.809153785705565,23.191860446929933,23.644111309051514
2007-04-30,57.78718653597386,A,23.766441345214844,24.063791275024414,24.05748672485351,23.375593376159667,22.82404052734375,23.19140594482422,23.641783990859984
2007-05-01,57.550769356550624,A,23.861003875732425,24.03752326965332,24.050657272338867,23.439684677124024,22.840401649475098,23.190914478302002,23.639107809066772
2007-05-02,57.20614506034402,A,23.99761009216309,23.96712875366211,24.048031806945804,23.515597534179687,22.861370391845703,23.191944122314453,23.637217350006104
2007-05-03,57.06283191743359,A,24.139442443847656,23.9786865234375,24.05958957672119,23.59387340545654,22.883404426574707,23.19346124649048,23.63796208381653
2007-05-04,56.9426008428154,P,24.139442443847656,23.980788040161134,24.056962966918945,23.6721492767334,22.90762664794922,23.19342668533325,23.637910680770872
2007-05-07,57.29870964733602,A,24.591249465942383,24.145749664306642,24.104770469665528,23.78194627761841,22.941510047912598,23.201272144317628,23.63975883483887
2007-05-08,57.81485200854389,A,25.016759872436523,24.37690086364746,24.207212066650392,23.911705684661865,22.99369827270508,23.21264856338501,23.64409401893616
2007-05-09,58.19215339379318,A,24.84865951538086,24.547110748291015,24.257119750976564,24.030958461761475,23.040336380004884,23.222422199249266,23.646818380355835
2007-05-10,58.38178739554638,A,24.538707733154297,24.626963806152343,24.30282516479492,24.13655242919922,23.079316596984864,23.23045078277588,23.65009868621826
2007-05-11,58.609674369371085,A,24.664783477783203,24.732032012939452,24.356410026550297,24.214040756225586,23.126028022766114,23.240625801086427,23.653598461151123
2007-05-14,58.43558339601153,A,24.45463752746582,24.704709625244142,24.425229644775392,24.24135818481445,23.172391967773436,23.2486993598938,23.656458415985107
2007-05-15,57.9320566553639,A,24.265531539916992,24.554463958740236,24.465682411193846,24.258169841766357,23.213202323913574,23.254308776855467,23.65837284088135
2007-05-16,57.67501790736767,A,24.570226669311523,24.498777389526367,24.522944068908693,24.285487937927247,23.26114887237549,23.26140214920044,23.661990509033203
2007-05-17,57.530786141062585,A,24.564966201782227,24.504029083251954,24.56549644470215,24.31254301071167,23.304509582519533,23.269015979766845,23.665119619369506
2007-05-18,57.36186790718039,A,24.57547950744629,24.48616828918457,24.609100151062012,24.333031558990477,23.346934509277343,23.27871467590332,23.668943328857424
2007-05-21,57.28326036805808,A,24.44414710998535,24.484070205688475,24.59438991546631,24.349580192565917,23.38735767364502,23.287100048065184,23.67182788848877
2007-05-22,57.342469951377325,A,24.37584686279297,24.50613327026367,24.53029861450195,24.368755340576172,23.43412551879883,23.294802417755125,23.675346784591675
2007-05-23,57.22664001119282,P,24.4073543548584,24.473558807373045,24.486168098449706,24.371643924713133,23.482148590087892,23.30016300201416,23.677713508605958
2007-05-24,57.01215625303442,P,24.07640647888184,24.37584686279297,24.43993797302246,24.371381568908692,23.520531044006347,23.303360118865967,23.67909323692322
2007-05-25,56.79735605896911,P,24.081653594970703,24.27708168029785,24.38162498474121,24.36901750564575,23.55766384124756,23.308276920318605,23.68016532897949
2007-05-28,56.6946510652758,P,24.081653594970703,24.204582977294923,24.3443265914917,24.384778118133546,23.591983337402343,23.312776889801025,23.681750974655152
2007-05-29,56.62872068704102,P,24.08691024780273,24.146795654296874,24.326464462280274,24.396073436737062,23.6281795501709,23.318892383575438,23.683465671539306
2007-05-30,56.588360340414745,P,24.160457611083984,24.09741630554199,24.285487556457518,24.404215812683105,23.655497436523437,23.325951766967773,23.68601035118103
2007-05-31,56.55053198112157,P,23.861003875732425,24.05433578491211,24.21509132385254,24.390293884277344,23.68207950592041,23.32949562072754,23.686107540130614
2007-06-01,56.59711861462449,P,24.055383682250977,24.049081802368164,24.16308174133301,24.38609094619751,23.710132713317872,23.333732891082764,23.688435001373293
2007-06-04,56.59421837670617,P,24.10792350769043,24.05433578491211,24.129459381103516,24.361924648284912,23.740497550964356,23.338495559692383,23.69076838493347
2007-06-05,56.455607468507,P,23.90303611755371,24.017560958862305,24.08217830657959,24.306238460540772,23.769496231079103,23.34074052810669,23.691306848526
2007-06-06,56.32584456316789,P,23.813730239868164,23.94821548461914,24.022815895080566,24.254491996765136,23.80185722351074,23.344072074890136,23.69091091156006
2007-06-07,56.14192894375021,P,23.27788734436035,23.831592178344728,23.942963981628417,24.191450977325438,23.82224060058594,23.341159572601317,23.687373514175416
2007-06-08,55.95647575617452,P,23.56157112121582,23.732829666137697,23.89095573425293,24.13629035949707,23.84798236846924,23.3400940322876,23.68492070198059
2007-06-11,55.812258625218384,P,23.650880813598636,23.64142112731934,23.847878456115723,24.09610252380371,23.87372428894043,23.341432456970214,23.682914438247682
2007-06-12,55.78024458736228,P,23.603595733642575,23.58153305053711,23.799547004699708,24.06300573348999,23.894212646484377,23.340995597839356,23.681236696243285
2007-06-13,55.82673056532289,B,23.78746223449707,23.57627944946289,23.762247467041014,24.023867511749266,23.92037483215332,23.33963617324829,23.681608238220214
2007-06-14,56.09593415902585,B,23.74544715881348,23.669791412353515,23.75069179534912,23.98289155960083,23.943805274963378,23.340982494354247,23.682129240036012
2007-06-15,56.244289127500934,P,23.74017906188965,23.70551300048828,23.71917133331299,23.941126537322997,23.96713035583496,23.344203662872314,23.682212982177735
2007-06-18,56.3186607082451,P,23.703407287597656,23.716018295288087,23.67871971130371,23.904089546203615,23.99329231262207,23.34653615951538,23.68008408546448
2007-06-19,56.4404287325682,P,23.792724609375,23.75384407043457,23.66768856048584,23.874933433532714,24.020715370178223,23.350074501037597,23.677348957061767
2007-06-20,56.40889567701718,P,23.59944725036621,23.716241073608398,23.646260261535645,23.834538078308107,24.043432235717773,23.35298246383667,23.673108129501344
2007-06-21,56.28275670182882,P,23.440603256225582,23.65527229309082,23.662531852722168,23.802747917175292,24.063707733154295,23.35112398147583,23.667405395507814
2007-06-22,55.98165463407117,B,23.064674377441406,23.52017135620117,23.612842178344728,23.751898956298827,24.06270088195801,23.34279727935791,23.65833360671997
2007-06-25,55.626620146367884,B,22.9428768157959,23.36806526184082,23.542041778564453,23.694960117340088,24.043392639160157,23.33398187637329,23.64872986793518
2007-06-26,55.26988551842538,B,23.091142654418945,23.22774887084961,23.49079647064209,23.6451717376709,24.026629524230955,23.326596946716307,23.640406703948976
2007-06-27,55.0926793435371,B,23.281761169433597,23.164211654663085,23.440226364135743,23.60123691558838,24.011787452697753,23.32492141723633,23.63222204208374
2007-06-28,54.96681118677483,B,23.202335357666016,23.116558074951172,23.385915184020995,23.568303489685057,23.9953568649292,23.32792200088501,23.624959106445313
2007-06-29,55.00860333182475,B,22.979944229125977,23.099612045288087,23.30989170074463,23.514531517028807,23.971641578674316,23.329271697998045,23.616635942459105
2007-07-02,55.282020641290615,B,23.31882095336914,23.174800872802734,23.271433067321777,23.475076389312743,23.955754508972166,23.33536464691162,23.608817653656004
2007-07-03,55.46254583981772,B,23.255277633666992,23.207627868652345,23.217688369750977,23.442688465118408,23.94101318359375,23.339623947143554,23.600319576263427
2007-07-04,55.53373581911436,B,23.255277633666992,23.202331161499025,23.183271408081055,23.41476583480835,23.91912708282471,23.34299753189087,23.591562929153444
2007-07-05,55.616060792210305,B,23.234100341796875,23.208684158325195,23.162621116638185,23.412576484680176,23.90217601776123,23.34459659576416,23.582571029663086
2007-07-06,55.86686911263135,B,23.403545379638672,23.293404388427735,23.19650821685791,23.404675197601318,23.887668228149415,23.348411006927492,23.575150480270384
2007-07-09,55.97095869877963,B,23.461790084838867,23.32199821472168,23.248399543762208,23.39522066116333,23.881575202941896,23.35280786514282,23.568047037124632
2007-07-10,55.81227677363359,B,22.72579574584961,23.216101837158202,23.211864852905272,23.35133066177368,23.858871040344237,23.34963634490967,23.556410207748414
2007-07-11,55.70306217988132,B,22.86875534057617,23.13879737854004,23.170564270019533,23.305395317077636,23.8362939453125,23.3488321685791,23.545332975387574
2007-07-12,55.65553000764405,B,23.165266036987305,23.125030517578125,23.16685733795166,23.276386260986328,23.816810417175294,23.350107421875,23.535376300811766
2007-07-13,55.487863519514256,B,23.1387939453125,23.072080230712892,23.182742309570312,23.246317005157472,23.79679744720459,23.352212047576906,23.525364770889283
2007-07-16,55.31095820425844,B,23.249982833862305,23.029718780517577,23.17585849761963,23.223645782470705,23.76997211456299,23.35574108123779,23.515960884094238
2007-07-17,55.48473454018449,B,23.1387939453125,23.112318420410155,23.16421012878418,23.19094924926758,23.73241279602051,23.363055534362793,23.505975255966188
2007-07-18,55.5099771030467,B,22.831687927246094,23.10490493774414,23.12185115814209,23.152561283111574,23.692073364257812,23.36620487213135,23.494454097747802
2007-07-19,55.37553274860935,B,22.752256393432617,23.0223030090332,23.073666763305663,23.118143939971922,23.65634433746338,23.36783046722412,23.482768535614014
2007-07-20,55.05586787051643,B,22.22807502746582,22.840159225463868,22.956119728088378,23.076313972473145,23.607610168457033,23.36681909561157,23.46766037940979
2007-07-23,54.76126222546946,B,22.254541397094727,22.641070938110353,22.835394859313965,23.041897201538085,23.563608245849608,23.36800010681152,23.45268455505371
2007-07-24,54.193975543478395,B,21.513259887695312,22.315964126586913,22.714141273498534,22.963003063201903,23.508562812805177,23.360882568359376,23.433769588470458
2007-07-25,54.03763246139324,B,22.243946075439453,22.198415756225586,22.651660346984862,22.911112308502197,23.462037200927735,23.361593036651612,23.418094291687012
2007-07-26,53.72632567498925,B,21.77269744873047,22.002503967285158,22.51240348815918,22.83963041305542,23.4061918258667,23.355350704193114,23.400812721252443
2007-07-27,53.47750292911129,B,21.23792266845703,21.8044734954834,22.322316360473632,22.752529335021972,23.339440689086913,23.34318759918213,23.380909032821656
2007-07-30,53.18208419449206,B,21.24321174621582,21.602207565307616,22.121639251708984,22.648748874664307,23.275421981811522,23.331389827728273,23.36041103363037
2007-07-31,53.08215572688756,B,20.756084442138672,21.45077247619629,21.883368301391602,22.52378921508789,23.20302673339844,23.318576126098634,23.34290806770325
2007-08-01,52.81336437407259,B,21.20085334777832,21.242153930664063,21.720284843444823,22.421068000793458,23.138896713256838,23.310522651672365,23.329102954864503
2007-08-02,52.83285585053027,B,21.269685745239254,21.141551589965818,21.57202777862549,22.322847270965575,23.082762298583983,23.301646671295167,23.313728399276734
2007-08-03,52.702920797764754,B,20.26894760131836,20.947756576538087,21.37611503601074,22.16611738204956,23.006508178710938,23.28208600997925,23.295961961746215
2007-08-06,52.91971562217498,B,21.105545043945312,20.920223236083984,21.2612154006958,22.048305130004884,22.94698600769043,23.269484672546387,23.28237851142883
2007-08-07,53.335270951797064,B,21.079072952270508,20.984820938110353,21.21779670715332,21.965968990325926,22.886829261779784,23.257504405975343,23.269723052978517
2007-08-08,53.54988394759895,B,21.24321174621582,20.993292617797852,21.117723274230958,21.88469181060791,22.828484344482423,23.24199089050293,23.258276138305664
2007-08-09,53.04036856829011,B,19.54354476928711,20.648064422607423,20.89480800628662,21.703605747222902,22.742135162353517,23.212107334136963,23.238382596969604
2007-08-10,53.731077014292076,B,21.476186752319336,20.889512252807616,20.91863441467285,21.620475387573244,22.690551223754884,23.200341968536378,23.228307456970214
2007-08-13,54.18964607245852,B,21.98450469970703,21.06530418395996,20.992763710021972,21.55720148086548,22.648082847595216,23.194290199279784,23.220385961532592
2007-08-14,54.14022565306957,B,20.957284927368164,21.040946578979494,21.012883758544923,21.44812602996826,22.589167823791502,23.179332027435304,23.207535247802735
2007-08-15,54.17998649636102,B,21.03141212463379,20.998586654663086,20.995939636230467,21.358112239837645,22.533521461486817,23.16768934249878,23.19508104324341
2007-08-16,55.41956062446358,C,21.857425689697266,21.461362838745117,21.054713630676268,21.31337070465088,22.505112228393553,23.163676414489746,23.18748098373413
2007-08-17,55.885679415181016,C,22.588119506835938,21.683749389648437,21.286630821228027,21.331372928619384,22.485643196105958,23.166812782287597,23.183353385925294
2007-08-20,56.0227191391778,C,22.339265823364254,21.754701614379883,21.41000289916992,21.33560914993286,22.459410896301268,23.16656759262085,23.177386741638184
2007-08-21,56.70638231452721,C,22.42928123474121,22.049100875854492,21.545023727416993,21.381410217285158,22.43592460632324,23.16506862640381,23.171947746276857
2007-08-22,57.46553151055202,C,22.821094512939453,22.407037353515626,21.702812004089356,21.410267639160157,22.41659725189209,23.168486042022707,23.168855714797974
2007-08-23,57.65566438103397,C,22.66753578186035,22.569059371948242,22.01521110534668,21.455009555816652,22.39503902435303,23.169422149658203,23.163987426757814
2007-08-24,57.53015489644998,C,22.768142700195312,22.60506401062012,22.144406700134276,21.531520557403564,22.37559829711914,23.17136432647705,23.1604496383667
2007-08-27,57.56903813881573,C,22.566944122314453,22.650599670410156,22.20265064239502,21.597707176208495,22.352869033813477,23.173080673217772,23.156112689971923
2007-08-28,57.280459159223106,C,22.01097679138184,22.56693878173828,22.308019828796386,21.660451793670653,22.317234077453612,23.168974723815918,23.149151105880737
2007-08-29,57.041158016934425,C,22.540470123291016,22.510813903808593,22.458925628662108,21.727432632446288,22.29605453491211,23.16974338531494,23.144862833023073
2007-08-30,56.63008322903794,C,22.206886291503903,22.418684005737305,22.493871688842773,21.77429265975952,22.271380195617677,23.167543964385985,23.13890664100647
2007-08-31,56.41463994133651,C,22.312788009643555,22.327613067626952,22.466338539123534,21.876484680175782,22.256342468261717,23.159521675109865,23.13391954421997
2007-09-03,56.255641652251576,C,22.312788009643555,22.276781845092774,22.463690757751465,21.936846828460695,22.243740692138672,23.143566665649413,23.130768537521362
2007-09-04,56.380334974446725,C,22.588119506835938,22.392210388183592,22.479574584960936,22.012299156188966,22.233680229187012,23.130154876708986,23.12896834373474
2007-09-05,56.180820761251766,B,22.418684005737305,22.36785316467285,22.439333534240724,22.07107276916504,22.216418685913087,23.11410306930542,23.12577795982361
2007-09-06,56.416252727497806,C,22.63577461242676,22.45363082885742,22.436157417297363,22.225684261322023,22.2050874710083,23.10022216796875,23.12444875717163
2007-09-07,56.39947157328206,C,22.423974990844727,22.475868225097656,22.401740646362306,22.27307367324829,22.193968086242677,23.082804832458496,23.12213812828064
2007-09-10,56.29839977431041,C,22.25983428955078,22.465277481079102,22.371029663085938,22.286840152740478,22.172788352966307,23.06427143096924,23.11719656944275
2007-09-11,56.37555888624437,C,22.932300567626957,22.534113693237305,22.46316204071045,22.385590934753417,22.166328811645506,23.05367099761963,23.11453127861023
2007-09-12,56.48276643574707,C,22.64107322692871,22.578591537475585,22.47322235107422,22.466073989868164,22.154044723510744,23.036585903167726,23.109556436538696
2007-09-13,56.394353723083505,C,22.90581703186035,22.632600021362304,22.543115425109864,22.518493556976317,22.14747905731201,23.02482753753662,23.106086368560792
2007-09-14,56.435410687412805,C,22.768142700195312,22.70143356323242,22.58865089416504,22.527494716644288,22.134771003723145,23.01121961593628,23.101540031433107
2007-09-17,56.54881634367607,C,22.566944122314453,22.762855529785156,22.614066505432127,22.538878631591796,22.116874084472656,22.999224643707276,23.095315294265745
2007-09-18,56.68576246349003,C,23.71594619750977,22.91958465576172,22.726849174499513,22.603211879730225,22.13667709350586,22.99777406692505,23.094344272613526
2007-09-19,56.98880082796811,C,23.69192314147949,23.129754638671876,22.85417308807373,22.646753311157227,22.153140449523924,22.99471719741821,23.093330659866332
2007-09-20,56.98544831736202,C,23.238258361816406,23.196242904663087,22.914421463012694,22.67528944015503,22.154600296020508,22.9857053565979,23.089583301544188
2007-09-21,57.05172014803284,C,23.11016273498535,23.264646911621092,22.983040237426756,22.69239044189453,22.154027671813964,22.975412559509277,23.084419622421265
2007-09-24,57.03710190952222,C,22.71520233154297,23.294298553466795,23.028577041625976,22.699803352355957,22.143332061767577,22.956652088165285,23.078962116241456
2007-09-25,56.5306028759287,C,22.84864044189453,23.12083740234375,23.020211029052735,22.74168653488159,22.13752899169922,22.934970893859862,23.073809728622436
2007-09-26,56.05078321594707,C,22.89134407043457,22.960721588134767,23.04523811340332,22.75923023223877,22.138722114562988,22.915397739410402,23.068909969329834
2007-09-27,55.988298585092956,C,23.136857986450195,22.940441513061522,23.068342208862305,22.805728816986083,22.14641414642334,22.90137924194336,23.065915012359618
2007-09-28,55.986431497181826,C,23.115509033203125,22.94151077270508,23.103078842163086,22.845864868164064,22.164162826538085,22.88588649749756,23.06325614929199
2007-10-01,56.4010576344804,C,23.69192314147949,23.13685493469238,23.21557674407959,22.91482162475586,22.192910461425782,22.878259353637695,23.063479356765747
2007-10-02,56.94687492200063,C,23.932092666625977,23.35354537963867,23.23719139099121,22.98202028274536,22.241287117004394,22.874924964904785,23.064616870880126
2007-10-03,57.25214485431321,C,23.510459899902344,23.477368545532226,23.219045066833495,23.036609077453612,22.266617393493654,22.864327297210693,23.062864723205568
2007-10-04,57.371174097980706,C,23.441064834594727,23.538209915161133,23.239325714111327,23.076873588562012,22.299984741210938,22.853088283538817,23.061052131652833
2007-10-05,57.615146685636944,C,23.6972713470459,23.654562377929686,23.298036575317383,23.14053840637207,22.349171714782713,22.844306201934813,23.06151043891907
2007-10-08,57.51956143904706,C,23.659900665283203,23.64815788269043,23.392506408691407,23.21054172515869,22.39750549316406,22.836463737487794,23.06178189277649
2007-10-09,57.39844806975672,C,23.761310577392575,23.61400146484375,23.48377342224121,23.251992225646973,22.45761001586914,22.83031837463379,23.062560396194456
2007-10-10,57.5352827288512,C,23.78798484802246,23.669506454467772,23.5734375,23.30933780670166,22.509352645874024,22.82412467956543,23.062143840789794
2007-10-11,57.68411521529722,A,23.82536125183105,23.74636573791504,23.642287826538084,23.355315017700196,22.56046615600586,22.821614227294923,23.062487173080445
2007-10-12,57.72512013726624,A,23.87873077392578,23.782657623291016,23.718610000610347,23.41084442138672,22.632661819458008,22.819584999084473,23.063930959701537
2007-10-15,57.64335235833958,A,23.643888473510746,23.779455184936523,23.713806533813475,23.464691638946533,22.683428688049318,22.815207347869872,23.06399211883545
2007-10-16,57.352307287064754,A,23.31831169128418,23.690855407714842,23.652428436279298,23.444809913635254,22.72821346282959,22.807521362304687,23.063206872940064
2007-10-17,56.95839124225744,C,23.120838165283203,23.557426071166994,23.613466262817383,23.41625566482544,22.765765991210937,22.79712516784668,23.061538467407228
2007-10-18,56.58177444039293,B,22.864648818969727,23.365283584594728,23.55582466125488,23.397575187683106,22.83218807220459,22.787161617279054,23.058328619003294
2007-10-19,55.70774349298811,B,22.03738784790039,22.99701499938965,23.389836311340332,23.343936443328857,22.84341209411621,22.766981658935546,23.050357275009155
2007-10-22,55.242727026208534,B,22.58178329467773,22.784593963623045,23.28202457427978,23.337265491485596,22.855357666015625,22.75172025680542,23.0451079082489
2007-10-23,55.05916296273986,B,22.51773834228516,22.624479293823242,23.157667350769042,23.320720386505126,22.886566734313966,22.737867279052736,23.03930390357971
2007-10-24,54.471650071952354,B,21.28483390808105,22.257278442382812,22.907352256774903,23.240394878387452,22.89163516998291,22.712578315734863,23.0283251953125
2007-10-25,53.75734200315975,B,21.023311614990234,21.889011001586915,22.62714729309082,23.134717559814455,22.87495288848877,22.69003255844116,23.01559606552124
2007-10-26,53.566802444579885,B,21.087358474731445,21.699005126953125,22.348010063171387,23.03331003189087,22.84493766784668,22.665290431976317,23.00269223213196
2007-10-29,53.10586981834931,B,21.215450286865234,21.425738525390624,22.105166244506837,22.909486389160158,22.822461357116698,22.640936126708983,22.9911842918396
2007-10-30,52.619434981690226,B,21.25282096862793,21.17275505065918,21.89861717224121,22.775522804260255,22.798932151794432,22.617428379058836,22.979211988449098
2007-10-31,52.7465744711335,B,21.23146247863769,21.162080764770508,21.70967960357666,22.66157293319702,22.767139511108397,22.591868381500245,22.965752277374268
2007-11-01,52.92169558980123,B,20.87920570373535,21.133259582519532,21.511135292053222,22.533479976654053,22.731372909545897,22.563205966949464,22.952094230651856
2007-11-02,52.99732440378901,B,20.708419799804688,21.05747184753418,21.378238487243653,22.38403739929199,22.690178451538085,22.532888374328614,22.938546018600462
2007-11-05,53.03840844082015,B,20.68706321716309,20.95179443359375,21.188766479492188,22.235395526885988,22.65258083343506,22.50272493362427,22.924630546569823
2007-11-06,53.18503062542455,B,20.980619430541992,20.897354125976562,21.03505458831787,22.096360969543458,22.631973686218263,22.474603881835936,22.912339191436768
2007-11-07,53.0692005207407,B,20.47891998291016,20.746845626831053,20.95446319580078,21.930907726287842,22.590742683410646,22.443398609161378,22.898190536499023
2007-11-08,53.3321412742962,B,21.098033905029297,20.790611267089844,20.961935424804686,21.794541358947754,22.568565635681153,22.419972915649414,22.885548448562623
2007-11-09,53.76143991703916,B,21.428943634033203,20.934716033935548,20.996093940734863,21.672052001953126,22.550888748168944,22.403615608215333,22.87320644378662
2007-11-12,54.35807431767529,B,21.669113159179688,21.13112602233887,21.041460227966308,21.573313236236572,22.538015251159667,22.39087797164917,22.86242992401123
2007-11-13,55.06220875051992,C,22.373628616333008,21.40972785949707,21.153540992736815,21.526079082489012,22.53372543334961,22.38370283126831,22.855149888992308
2007-11-14,55.868134240937536,C,22.128124237060547,21.73956871032715,21.2432071685791,21.476443386077882,22.527914237976074,22.37216646194458,22.848543939590453
2007-11-15,56.22908899123406,C,21.85591697692871,21.891145324707033,21.340878295898438,21.42600679397583,22.512317085266112,22.35870227813721,22.84331213951111
2007-11-16,56.391866895499525,C,21.59973526000977,21.925303649902343,21.43000984191895,21.404124164581297,22.495832290649414,22.344900188446044,22.837085943222046
2007-11-19,56.3226708008095,C,21.455623626708984,21.882605743408202,21.506865882873537,21.34781618118286,22.47974807739258,22.326268215179443,22.830816431045534
2007-11-20,56.01374013227411,C,21.81322288513184,21.77052459716797,21.590126228332522,21.312590408325196,22.457366523742675,22.311847667694092,22.825735807418823
2007-11-21,55.723692191259296,B,21.434276580810547,21.631755065917968,21.68566188812256,21.32006254196167,22.433230590820312,22.293637657165526,22.8183175945282
2007-11-22,55.54456483619547,B,21.434276580810547,21.547426986694337,21.719286155700683,21.340610790252686,22.403799781799318,22.275639419555663,22.810118007659913
2007-11-23,55.516072677248964,B,21.6744441986084,21.56236877441406,21.743836212158204,21.369965076446533,22.381925811767577,22.258348407745363,22.803379707336425
2007-11-26,55.24708509277982,B,20.761795043945312,21.423603057861328,21.653104400634767,21.347282314300536,22.345822830200195,22.231348457336427,22.792078161239623
2007-11-27,54.9970317085043,B,21.13539695739746,21.288037872314455,21.529281234741212,21.341411113739014,22.29421184539795,22.215444469451903,22.782540407180786
2007-11-28,54.93413477301581,B,21.471635818481445,21.29550971984863,21.4636323928833,21.3534197807312,22.249806098937988,22.201473274230956,22.77515272140503
2007-11-29,54.87915415260972,B,21.322189331054688,21.27309226989746,21.410259628295897,21.37556896209717,22.211484718322755,22.18304250717163,22.766574964523315
2007-11-30,54.74642600887342,B,21.338207244873047,21.20584487915039,21.384106826782226,21.407058334350587,22.176045608520507,22.165036640167237,22.75862434387207
2007-12-03,55.06406302844605,B,21.199438095092773,21.29337348937988,21.358488273620605,21.43267707824707,22.145730323791504,22.144531192779542,22.750136137008667
2007-12-04,55.14188341514816,B,20.84185218811035,21.234664535522462,21.26135120391846,21.425738716125487,22.105594558715822,22.12156177520752,22.742308654785155
2007-12-05,55.148916923637756,B,21.098033905029297,21.159944152832033,21.227726936340332,21.456694412231446,22.069728355407715,22.10422523498535,22.73521505355835
2007-12-06,55.262586508881924,B,21.428943634033203,21.181295013427736,21.2271936416626,21.47323989868164,22.035570068359377,22.090992107391358,22.72941128730774
2007-12-07,55.3520547985014,B,21.4449520111084,21.202643966674806,21.2042444229126,21.4740403175354,22.00215892791748,22.083160877227783,22.72498998641968
2007-12-10,55.49997984485312,C,21.6744441986084,21.29764518737793,21.295509338378906,21.474306869506837,21.961809349060058,22.07735990524292,22.722680006027222
2007-12-11,55.60935941564511,C,21.05533790588379,21.340342330932618,21.28750343322754,21.408392333984374,21.904274253845216,22.072780685424803,22.71683162689209
2007-12-12,55.61266506565522,C,21.24747657775879,21.370230865478515,21.265087509155272,21.36435995101929,21.859014587402342,22.062815990447998,22.712204513549803
2007-12-13,55.529137620357396,C,21.268823623657227,21.33820686340332,21.25975093841553,21.335005283355713,21.815569763183593,22.057777252197265,22.70656397819519
2007-12-14,55.36090451918201,C,20.98594665527344,21.24640579223633,21.224524879455565,21.304315853118897,21.761343269348146,22.05525749206543,22.69922254562378
2007-12-17,54.89597164794065,B,20.61768341064453,21.035053634643553,21.166349411010742,21.262418842315675,21.70049892425537,22.049002208709716,22.690196018218995
2007-12-18,54.947803846300225,B,20.98594665527344,21.021175384521484,21.18075885772705,21.221055030822754,21.64499164581299,22.051300830841065,22.68493847846985
2007-12-19,54.98116181146207,B,21.09636116027832,20.99095230102539,21.180591583251953,21.204159259796143,21.591159172058106,22.050255908966065,22.680389280319215
2007-12-20,54.95068611966786,B,21.06405258178711,20.949998092651366,21.144102478027342,21.185648059844972,21.535932998657227,22.048199577331545,22.674923124313356
2007-12-21,55.213634928643536,B,21.441057205200195,21.04102020263672,21.143712997436523,21.17397871017456,21.487179527282716,22.05992067337036,22.671003341674805
2007-12-24,55.83192085329125,B,21.81268310546875,21.28002014160156,21.157536888122557,21.22652311325073,21.450555419921876,22.066992053985597,22.668238363265992
2007-12-25,56.191753603690564,C,21.81268310546875,21.445367431640626,21.233271408081055,21.260387420654297,21.420442848205568,22.074328155517577,22.66591628074646
