Date,GRADE,GPS,UHS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-12-24,50.9879801292754,P,24.41037940979004,23.904670333862306,23.92217426300049,23.765377712249755,23.24577045440674,23.562119464874268,25.382197551727295
2007-12-25,51.15111489602156,A,24.41037940979004,24.054816436767577,23.957637596130372,23.846407985687257,23.282321166992187,23.58171049118042,25.367494649887085
2007-12-26,51.18380907944678,A,23.968231201171875,24.104559326171874,23.959479522705077,23.886248207092287,23.306350288391112,23.595319080352784,25.35158977508545
2007-12-27,51.178079599072994,A,23.83466148376465,24.1165340423584,23.922632789611818,23.914803791046143,23.31575225830078,23.600016384124757,25.3362780380249
2007-12-28,51.15618200816967,A,24.03271102905273,24.131272506713866,23.93046283721924,23.943129348754884,23.33251770019531,23.60999984741211,25.323377952575683
2007-12-31,50.94680069308614,A,23.58134651184082,23.965465927124022,23.935068130493164,23.952801418304443,23.346326141357423,23.60628719329834,25.308519048690798
2008-01-01,50.723623246208405,P,23.58134651184082,23.79965934753418,23.927237892150877,23.97237558364868,23.357099418640136,23.603125534057618,25.295540113449096
2008-01-02,50.56730561645886,P,23.25895118713379,23.657803344726563,23.88118133544922,23.960861682891846,23.36620704650879,23.599035453796386,25.281889142990114
2008-01-03,50.437244157793124,B,23.143800735473636,23.51963119506836,23.81808261871338,23.907665061950684,23.37659854888916,23.593059310913088,25.265828371047974
2008-01-04,50.20366618534424,B,23.014848709106445,23.316058731079103,23.723665618896483,23.841342639923095,23.380640296936036,23.585104846954344,25.249627199172973
2008-01-07,50.14204298342543,B,23.397111892700195,23.279211807250977,23.6223388671875,23.772256565093993,23.39177551269531,23.580789432525634,25.2349476146698
2008-01-08,50.04679353441324,B,23.12077522277832,23.187097549438477,23.49337844848633,23.72550802230835,23.40363784790039,23.571644592285157,25.21918438911438
2008-01-09,50.01324123805336,B,23.03788375854492,23.142884063720704,23.400343704223634,23.679911613464355,23.4160493850708,23.560293407440184,25.203992509841918
2008-01-10,49.95327768640621,B,22.69243812561035,23.052611541748046,23.286121368408203,23.60437707901001,23.422563858032227,23.546406059265138,25.18457447052002
2008-01-11,49.84986844098316,B,22.17660522460937,22.88496284484863,23.100510787963866,23.515486812591554,23.420509033203125,23.526074867248536,25.162577266693116
2008-01-14,49.68264115149227,B,22.19041633605957,22.643623733520506,22.961417770385744,23.448242950439454,23.400336723327637,23.50969249725342,25.141359844207763
2008-01-15,49.58843097310711,B,22.323974609375,22.48426361083984,22.83568058013916,23.38145923614502,23.382467765808105,23.496941356658937,25.121612615585327
2008-01-16,49.4574889173746,B,22.21805191040039,22.320297241210938,22.73159065246582,23.30638599395752,23.365515251159668,23.479268341064454,25.1012899017334
2008-01-17,49.41046734446406,B,22.26411247253418,22.234632110595705,22.643621826171874,23.23085222244263,23.343321990966796,23.461136150360108,25.07934045791626
2008-01-18,49.48280810751393,B,22.27792358398437,22.254895782470705,22.569929313659667,23.146797466278077,23.3217728805542,23.441118831634522,25.056978597640992
2008-01-21,49.52270300889555,B,22.27792358398437,22.272397232055663,22.458010482788087,23.040174674987792,23.3046382522583,23.421101512908937,25.033011932373046
2008-01-22,49.435927776679655,B,21.86340713500977,22.180283737182616,22.33227367401123,22.91282606124878,23.271671981811522,23.39974412918091,25.007018518447875
2008-01-23,49.32782247326097,B,21.5225830078125,22.04118995666504,22.180743598937987,22.790543651580812,23.233268814086912,23.376725826263428,24.9807882976532
2008-01-24,49.241806790721085,B,21.642332077026367,21.916833877563477,22.07573299407959,22.680927181243895,23.200847358703612,23.351870040893555,24.954652404785158
2008-01-25,49.12991753683835,B,21.55482482910156,21.772214126586913,22.013554954528807,22.55703287124634,23.170170516967772,23.327886543273927,24.926244888305664
2008-01-28,49.1311349527673,B,21.8818359375,21.69299659729004,21.98269691467285,22.472057342529297,23.15109218597412,23.30634538650513,24.899243192672728
2008-01-29,49.3097899517588,B,22.291736602783203,21.778662490844727,21.979473114013672,22.407576847076417,23.14030387878418,23.289133281707763,24.87380958557129
2008-01-30,49.477254641625386,B,21.84959602355957,21.84406509399414,21.94262752532959,22.337109088897705,23.127662315368653,23.26851135253906,24.846027669906615
2008-01-31,49.582960491364986,B,21.70681571960449,21.856961822509767,21.886897850036622,22.26525983810425,23.112165145874023,23.248714904785157,24.81760061264038
2008-02-01,49.87215859642967,B,22.67862319946289,22.08172149658203,21.926967811584472,22.24844856262207,23.11454055786133,23.23785482406616,24.790501985549927
2008-02-04,50.117531351038174,C,23.02866744995117,22.31108779907226,22.00204219818115,22.23002634048462,23.12262939453125,23.228425884246825,24.766437454223635
2008-02-05,50.287113884045034,C,23.1944637298584,22.491633224487302,22.135147857666016,22.233710765838623,23.130723190307616,23.2150447845459,24.74384386062622
2008-02-06,50.43753740102303,C,22.73849868774414,22.669413757324214,22.25673942565918,22.218741512298585,23.122064628601073,23.198207721710205,24.717709455490112
2008-02-07,50.61375916611565,C,22.600322723388672,22.848115158081054,22.35253849029541,22.2141357421875,23.108800086975098,23.18389751434326,24.692122201919556
2008-02-08,50.502580332830895,C,22.31477165222168,22.775344848632812,22.428533172607423,22.221044063568115,23.085771522521974,23.164064712524414,24.663846254348755
2008-02-11,50.31945932502965,C,22.287124633789062,22.62703628540039,22.469062042236327,22.22587947845459,23.063755912780763,23.14551893234253,24.635019397735597
2008-02-12,50.14406318537005,C,22.50360679626465,22.48886489868164,22.49024906158447,22.23486108779907,23.050030784606932,23.13102325439453,24.60862759590149
2008-02-13,50.044042431885025,C,22.38846969604492,22.4188591003418,22.544136428833006,22.2433819770813,23.028015594482422,23.111145744323732,24.58356300354004
2008-02-14,50.00826837104211,C,22.7338924407959,22.44557304382324,22.646844100952148,22.266870975494385,22.998538780212403,23.094354572296144,24.56091329574585
2008-02-15,50.09062040740037,C,23.01944351196289,22.586507415771486,22.68092613220215,22.30394697189331,22.972101707458496,23.074302940368653,24.539232807159422
2008-02-18,50.19434277823506,C,23.01944351196289,22.73297119140625,22.68000373840332,22.341022968292236,22.93691390991211,23.057838077545167,24.518285970687867
2008-02-19,50.261656694397196,C,22.9043025970459,22.8131103515625,22.65098762512207,22.39306774139404,22.913885040283205,23.04118761062622,24.49644245147705
2008-02-20,50.40495261801282,C,23.1622257232666,22.967861557006835,22.693360328674316,22.475049877166747,22.898133316040038,23.028265895843507,24.47520076751709
2008-02-21,50.37220678262051,C,22.67401695251465,22.955886459350587,22.700729751586913,22.52663412094116,22.867551078796385,23.011979541778565,24.452251682281496
2008-02-22,50.433411067620376,C,23.143800735473636,22.980757904052734,22.783632659912108,22.606082916259766,22.85133888244629,23.004299659729003,24.431261777877808
2008-02-25,50.57155830429349,C,23.41094398498535,23.059057998657227,22.896014595031737,22.682538318634034,22.848851890563964,23.005545139312744,24.41034665107727
2008-02-26,50.73382701130539,C,23.58134651184082,23.19446678161621,23.003788566589357,22.747018814086914,22.84728584289551,23.008218784332275,24.39074203491211
2008-02-27,50.816530276516424,C,23.59055519104004,23.280132675170897,23.123997116088866,22.834066772460936,22.8447066116333,23.014249305725098,24.370381050109863
2008-02-28,51.018401580474,C,23.549043655395508,23.45513801574707,23.205512237548827,22.926178169250488,22.84019172668457,23.01889907836914,24.35006467819214
2008-02-29,51.25602892065306,A,24.64231300354004,23.754840469360353,23.36779918670654,23.024362659454347,22.853857612609865,23.035079383850096,24.33445810317993
2008-03-03,51.46946967065745,A,25.025182723999023,24.077688217163086,23.568373107910155,23.12418842315674,22.866153678894044,23.05596206665039,24.320765876770018
2008-03-04,51.68046395859937,A,25.122058868408203,24.385830688476563,23.790148735046387,23.22056818008423,22.880387268066407,23.081354217529295,24.306572217941284
2008-03-05,51.86892196803577,A,25.01596069335937,24.67091178894043,23.975522232055663,23.33444128036499,22.901341857910158,23.103846073150635,24.291136445999147
2008-03-06,52.022076018814495,A,24.817602157592773,24.924623489379883,24.189880752563475,23.445305252075194,22.921000671386718,23.11837646484375,24.273377380371095
2008-03-07,51.88806161798514,A,24.476247787475582,24.891410446166994,24.32312545776367,23.55337905883789,22.929871406555176,23.131194553375245,24.252006187438965
2008-03-10,51.71065435289773,A,24.53620719909668,24.793615341186523,24.4356517791748,23.66583318710327,22.948968620300292,23.147647380828857,24.230062408447267
2008-03-11,51.372736025175605,A,23.90424156188965,24.550051879882812,24.467941284179684,23.735864925384522,22.95542652130127,23.156262969970705,24.205073614120483
2008-03-12,51.14916570303458,A,24.250213623046875,24.39690246582031,24.533907127380367,23.82895212173462,22.975251770019533,23.17072940826416,24.18411030769348
2008-03-13,50.935642144477775,A,24.093372344970703,24.252056503295897,24.588339996337886,23.89692611694336,22.99424320220947,23.185420875549315,24.16302848815918
2008-03-14,50.887855397796415,A,24.42088508605957,24.240983963012695,24.56619720458984,23.966998195648195,23.022363929748536,23.201502113342286,24.141518211364748
2008-03-17,50.67152688768939,P,23.68742561340332,24.071227645874025,24.43242149353027,24.000397300720216,23.0281702041626,23.209972858428955,24.11693751335144
2008-03-18,50.6327353831471,P,23.56288719177246,24.002956771850585,24.276504325866696,24.03332653045654,23.03701244354248,23.220325145721436,24.093318071365356
2008-03-19,50.4932870023927,P,23.65052795410156,23.883019638061523,24.13996105194092,24.05774164199829,23.049265327453615,23.23265735626221,24.07034345626831
2008-03-20,50.45487869470967,P,23.867338180541992,23.83781280517578,24.04493465423584,24.117407703399657,23.072763328552245,23.247663593292238,24.0476953125
2008-03-21,50.389197641602976,P,23.867338180541992,23.727103424072265,23.984043693542482,24.153584575653078,23.1065779876709,23.26354351043701,24.024060077667237
2008-03-24,50.492884778884566,P,23.802753448486328,23.750168991088866,23.910698318481444,24.173175048828124,23.138824729919435,23.269580726623534,24.001089010238648
2008-03-25,50.6525938310756,P,24.10721015930176,23.859033584594727,23.930995178222656,24.199468231201173,23.17448944091797,23.278478603363038,23.98055850982666
2008-03-26,50.73310398375562,P,23.75662040710449,23.880252075195312,23.881635856628417,24.207771492004394,23.20526081085205,23.28538803100586,23.95898669242859
2008-03-27,50.89191076126855,A,24.65152740478516,24.037089920043947,23.937451362609863,24.26289567947388,23.25300910949707,23.298165550231932,23.940994138717652
2008-03-28,51.05958796494189,A,24.87756729125977,24.2391357421875,23.983119583129884,24.274658393859863,23.30500198364258,23.313387432098388,23.92525664329529
2008-03-31,51.2357270695864,A,24.7668571472168,24.431956481933593,24.091062736511233,24.261742115020752,23.354780654907227,23.329709453582765,23.909355850219725
2008-04-01,51.43876158883293,A,25.421894073486328,24.694893264770506,24.27696342468262,24.276733875274658,23.425950393676757,23.34881118774414,23.89601858139038
2008-04-02,51.73340769619707,A,25.343477249145508,25.01226463317871,24.446258354187016,24.293109703063966,23.50236827850342,23.367818546295165,23.88203673362732
2008-04-03,51.896135764800896,A,25.74018096923828,25.229995346069337,24.633542633056642,24.33923864364624,23.584325256347658,23.392586307525633,23.869946556091307
2008-04-04,51.97308241875249,A,25.297348022460938,25.31395149230957,24.77654361724854,24.38029365539551,23.659175720214844,23.41467311859131,23.855252017974852
2008-04-07,52.18070126513218,A,25.96160697937012,25.552901458740234,24.992428970336917,24.45156364440918,23.740771141052246,23.445931663513182,23.8442689704895
2008-04-08,52.30157841135904,A,26.330642700195312,25.734651184082033,25.214772224426273,24.572883701324464,23.821549263000488,23.480926570892333,23.833386363983156
2008-04-09,52.418075562100626,A,26.23376846313477,25.912709426879882,25.4624870300293,24.672061443328857,23.909232711791994,23.518447513580323,23.822019386291505
2008-04-10,52.448067308323424,A,26.173809051513672,25.999435043334962,25.61471519470215,24.776083278656007,23.998572578430174,23.5553688621521,23.810903596878052
2008-04-11,52.414445446873835,A,25.564897537231445,26.052944946289063,25.683448219299315,24.8332839012146,24.056298065185548,23.585419311523438,23.795710258483886
2008-04-14,52.35320242034111,A,26.173809051513672,26.095385360717774,25.824143409729004,24.95760307312012,24.119200897216796,23.620915145874022,23.785535717010497
2008-04-15,52.15318933004849,A,25.823217391967773,25.993900299072266,25.86427574157715,25.070619583129883,24.171775970458985,23.6512495803833,23.775559501647948
2008-04-16,52.04463480939046,A,26.270679473876957,26.001282501220704,25.956995964050293,25.20162715911865,24.24241958618164,23.682242107391357,23.768578128814696
2008-04-17,51.93700846215004,A,26.06770133972168,25.980060958862303,25.989748001098633,25.311645317077637,24.3117671585083,23.7102836227417,23.760765552520752
2008-04-18,52.03430096139738,A,26.05387306213379,26.077856063842773,26.065400505065917,25.420972061157226,24.386549186706542,23.736160354614256,23.75446783065796
2008-04-21,52.00440922899342,A,26.27528381347656,26.098151016235352,26.096768188476563,25.54459857940674,24.466312370300294,23.76503414154053,23.747693166732788
2008-04-22,51.97961797985612,A,25.763259887695312,26.08615951538086,26.04002990722656,25.627401065826415,24.531505432128906,23.79076810836792,23.73854199409485
2008-04-23,51.960195130206785,A,26.330642700195312,26.09815216064453,26.049717330932616,25.75610218048096,24.610348892211913,23.819182243347168,23.733857688903807
2008-04-24,52.00404470852755,A,26.53361701965332,26.19133529663086,26.085698127746582,25.850206661224366,24.686343383789062,23.842441082000732,23.73186406135559
2008-04-25,52.448065807544175,A,28.775503158569336,26.73566131591797,26.40675868988037,26.045103454589842,24.80146457672119,23.886783142089843,23.742939291000365
2008-04-28,52.93409334023054,A,29.01536750793457,27.28367805480957,26.69091453552246,26.25752897262573,24.921383056640625,23.929148483276368,23.760057621002197
2008-04-29,53.51525292278338,A,28.775503158569336,27.886126708984374,26.986143112182617,26.42520942687988,25.038807067871094,23.976346054077148,23.774553356170653
2008-04-30,53.97121922492721,A,28.89543914794922,28.399085998535156,27.248619079589844,26.60280752182007,25.153471336364746,24.025802326202392,23.791324577331544
2008-05-01,54.32168234053595,A,28.39262962341309,28.77088851928711,27.481111907958983,26.735429954528808,25.267843589782714,24.06769733428955,23.807487115859985
2008-05-02,54.06912709533608,A,28.16658592224121,28.649105072021484,27.692383193969725,26.87889184951782,25.368299293518067,24.109819087982178,23.825434913635252
2008-05-05,53.917682706878374,A,29.00615501403809,28.647262573242188,27.96547031402588,27.03111925125122,25.48020351409912,24.164527702331544,23.847396869659423
2008-05-06,53.73258654166036,A,28.646339416503903,28.6214298248291,28.25377826690674,27.146904087066652,25.581503372192383,24.214394607543944,23.870245666503905
2008-05-07,53.51774008112927,A,28.512571334838867,28.54485626220703,28.471971130371095,27.260844230651855,25.67994369506836,24.26232515335083,23.893573446273805
2008-05-08,53.447663113833585,A,28.60021209716797,28.586372756958006,28.67863063812256,27.38216438293457,25.78096706390381,24.31057939529419,23.919061136245727
2008-05-09,53.54209439689391,A,29.061504364013672,28.7653564453125,28.70723075866699,27.556994724273682,25.86935089111328,24.36160425186157,23.951744956970217
2008-05-12,53.43092356934367,A,29.121469497680664,28.788419342041017,28.717840957641602,27.704377746582033,25.951276626586914,24.408715152740477,23.985417308807374
2008-05-13,53.37118175505017,A,28.969242095947266,28.852999877929687,28.737214851379395,27.861678981781004,26.028220291137696,24.45430377960205,24.018007135391237
2008-05-14,53.26945696401367,A,28.512571334838867,28.852999877929687,28.69892807006836,27.973773574829103,26.098152503967285,24.49974718093872,24.047533130645753
2008-05-15,53.22632977837109,A,28.96463203430176,28.925883865356447,28.756128311157227,28.118620109558105,26.181093101501464,24.55104688644409,24.075531635284424
2008-05-16,53.131802851745476,A,28.821626663208008,28.877908325195314,28.821632385253906,28.257007789611816,26.26800067901611,24.598936042785645,24.104467945098875
2008-05-19,53.16751016704027,A,29.347505569458008,28.923115539550782,28.855767440795898,28.41061887741089,26.36422664642334,24.656597633361816,24.131442413330078
2008-05-20,53.22554148049867,A,29.204498291015625,28.970166778564455,28.91158332824707,28.582680797576906,26.47023178100586,24.712829151153564,24.15797734260559
2008-05-21,53.398981474648224,A,29.246017456054688,29.116856002807616,28.984927940368653,28.728449535369872,26.570147857666015,24.772699813842774,24.18586763381958
2008-05-22,53.48798458619359,A,29.490503311157227,29.222030258178712,29.07395706176758,28.876293849945068,26.678090476989745,24.83616683959961,24.21461307525635
2008-05-23,53.45915688699922,A,29.17682266235352,29.293069458007814,29.085488891601564,28.896359825134276,26.773209228515626,24.89778657913208,24.241445713043213
2008-05-26,53.35204019652563,A,29.17682266235352,29.258932876586915,29.09102420806885,28.904432582855225,26.88299716949463,24.955583686828614,24.268186559677122
2008-05-27,53.30169924620316,A,29.47205924987793,29.312445068359374,29.141305923461914,28.939260387420653,27.00118061065674,25.01909652709961,24.295370559692383
2008-05-28,53.233989988488524,A,29.45821762084961,29.35488510131836,29.235870552062988,28.967399311065673,27.1173344039917,25.083299865722655,24.32179663658142
2008-05-29,53.23608552364994,A,29.966279983520508,29.450040435791017,29.336035346984865,29.046081829071046,27.23931324005127,25.156038284301758,24.351222171783448
2008-05-30,53.43889380680747,A,30.021703720092773,29.619016647338867,29.45604305267334,29.13883771896362,27.362400550842285,25.234489269256592,24.380282068252562
2008-06-02,53.51626147482924,A,29.435115814208984,29.67067527770996,29.464804077148436,29.16028575897217,27.475047798156737,25.306936264038086,24.408314380645752
2008-06-03,53.550376688262496,A,29.67530632019043,29.71132469177246,29.511884880065917,29.211734104156495,27.586409721374512,25.38044958114624,24.438695468902587
2008-06-04,53.5331168254572,A,29.41203498840332,29.702088165283204,29.52848663330078,29.256707286834718,27.69951801300049,25.45238941192627,24.46582887649536
2008-06-05,53.411892632952664,A,29.67530632019043,29.643893432617187,29.5469669342041,29.31046199798584,27.799993591308592,25.52650135040283,24.493818750381468
2008-06-06,53.082626236327265,A,28.95477104187012,29.430506896972656,29.524761772155763,29.305125331878664,27.8815376663208,25.59326982498169,24.517194328308104
2008-06-09,52.98381005136124,A,29.176477432250977,29.378779220581055,29.524727249145506,29.30787572860718,27.969730072021484,25.662255363464354,24.541678438186647
2008-06-10,52.80313635518515,P,29.0841007232666,29.26053810119629,29.485931396484375,29.313618659973145,28.04297420501709,25.734462299346923,24.567103214263916
2008-06-11,52.47990065449802,P,27.91555976867676,28.961243057250975,29.33166561126709,29.283768081665038,28.094415855407714,25.798392066955568,24.587558946609498
2008-06-12,52.225885611452846,P,28.53908920288086,28.73399963378906,29.188946533203126,29.262490940093993,28.150394020080565,25.86735963821411,24.60961483955383
2008-06-13,52.17717594241635,P,28.48366355895996,28.63977813720703,29.035142517089845,29.24559278488159,28.214120330810548,25.936648025512696,24.63226728439331
2008-06-16,52.01537023833162,P,28.4605712890625,28.496596908569337,28.937688064575195,29.201246070861817,28.264099617004394,26.00243537902832,24.654390382766724
2008-06-17,51.874017569848,P,28.4605712890625,28.371891021728516,28.816214561462402,29.16404972076416,28.306698188781738,26.064123725891115,24.67662850379944
2008-06-18,51.99698269410598,P,28.4051456451416,28.469808197021486,28.71552562713623,29.122006130218505,28.350125732421876,26.129679222106933,24.699095287322997
2008-06-19,52.06709129080644,P,28.62684440612793,28.487359237670898,28.61067943572998,29.078823184967042,28.39918643951416,26.19887950897217,24.72379720687866
2008-06-20,52.11424548301047,P,28.58527565002441,28.50768165588379,28.57372989654541,29.049245834350586,28.459594001770018,26.257946033477783,24.747900428771974
2008-06-23,52.11130242365716,P,28.33124542236328,28.481816482543945,28.48920669555664,29.006966972351073,28.502742729187013,26.310971813201903,24.769698848724364
2008-06-24,52.2569791776125,P,29.047149658203125,28.59913215637207,28.485511589050294,28.985721492767333,28.567221374511718,26.369498672485353,24.792271728515626
2008-06-25,52.41151943334797,P,29.21804428100586,28.761711883544923,28.615760040283202,28.973712825775145,28.626168670654298,26.434294128417967,24.816250925064086
2008-06-26,52.52380522189883,A,29.19495010375977,28.87533302307129,28.681346130371093,28.93514633178711,28.68871364593506,26.500240402221678,24.84206895828247
2008-06-27,52.63118828972747,A,29.27346992492676,29.012971878051758,28.760326766967772,28.89773464202881,28.75310558319092,26.56982738494873,24.866946048736573
2008-06-30,52.841860092469084,A,29.19956398010254,29.18663558959961,28.834226036071776,28.885957050323487,28.811591186523437,26.638951778411865,24.892235355377196
2008-07-01,52.877509214649365,A,29.139516830444336,29.20510902404785,28.90212059020996,28.85916757583618,28.87911632537842,26.70531087875366,24.918167066574096
2008-07-02,52.89053366264303,A,29.5598258972168,29.27346534729004,29.01758861541748,28.866557121276855,28.943699989318848,26.77702444076538,24.944085092544555
2008-07-03,52.945775020136715,A,29.721479415893555,29.378771209716795,29.127052116394044,28.868865776062012,29.007457237243653,26.846900310516357,24.97062744140625
2008-07-04,52.92211609686325,A,29.721479415893555,29.468373107910157,29.240672492980956,28.907201194763182,29.026376762390136,26.913920669555665,24.99411180496216
2008-07-07,52.809199558264886,A,29.310413360595703,29.49054298400879,29.3385892868042,28.91389799118042,29.03227767944336,26.97683036804199,25.01733422279358
2008-07-08,52.6748974805948,A,29.028669357299805,29.468373489379882,29.336741256713868,28.91112642288208,29.037341003417968,27.03807403564453,25.039630823135376
2008-07-09,52.545988248001834,A,29.375080108642575,29.43142433166504,29.35244483947754,28.98410243988037,29.046933822631836,27.10020257949829,25.0642342376709
2008-07-10,52.42741811033245,A,29.430500030517575,29.373228454589842,29.37599983215332,29.028672981262208,29.067691230773924,27.16776741027832,25.089873476028444
2008-07-11,52.12142182482646,A,28.17420959472656,29.063774490356444,29.266073799133302,29.013200283050537,29.067843704223634,27.21807149887085,25.111185579299928
2008-07-14,51.8574219828902,P,27.966367721557617,28.79496536254883,29.14275417327881,28.988490104675293,29.047047958374023,27.263625736236573,25.134585437774657
2008-07-15,51.75962413581058,P,28.35433959960937,28.660099411010737,29.064236450195313,28.983178520202635,29.041207962036133,27.311355667114256,25.159787225723267
2008-07-16,51.67619507567739,P,28.89472961425781,28.564029312133783,28.997726821899413,29.007657718658447,29.048851127624513,27.364397411346435,25.189323358535766
2008-07-17,51.50738094153942,P,28.622224807739254,28.402374267578125,28.887801361083984,29.007426738739014,29.04929138183594,27.415129222869872,25.217014150619505
2008-07-18,51.564931629803965,P,28.35895538330078,28.43932342529297,28.751548957824706,28.996110725402833,29.035240402221678,27.45229564666748,25.243687515258788
2008-07-21,51.54966350985098,P,27.698486328125,28.385747146606445,28.590356254577635,28.964472770690918,29.006780738830567,27.47902868270874,25.267495374679566
2008-07-22,51.50805119590918,P,28.183446884155277,28.351568603515624,28.505834007263182,28.921287631988527,28.991064834594727,27.509642562866212,25.295498390197753
2008-07-23,51.20552841590065,P,27.472166061401367,28.067055892944335,28.31554260253906,28.8339937210083,28.97025672912598,27.53420461654663,25.319025344848633
2008-07-24,50.94275687407472,P,27.333600997924805,27.809331130981445,28.105852699279787,28.740926265716553,28.937636108398436,27.559364604949952,25.338870534896852
2008-07-25,50.77166797672441,P,27.30126571655273,27.597793197631837,28.018558311462403,28.64231605529785,28.907228889465333,27.587614784240724,25.359404668807983
2008-07-28,50.8271002259581,P,27.73542213439941,27.60518035888672,27.99546375274658,28.569108963012695,28.87498722076416,27.61960693359375,25.383627157211304
2008-07-29,50.82580758379498,P,27.93865394592285,27.556221771240235,27.95389518737793,28.50906581878662,28.849670333862306,27.659951057434082,25.40810701370239
2008-07-30,51.04805119013684,P,28.17420959472656,27.696630477905273,27.881843185424806,28.43978500366211,28.828234176635743,27.69919101715088,25.43496021270752
2008-07-31,51.28395357237483,P,27.99869728088379,27.82964973449707,27.819490432739258,28.353645896911623,28.798398056030273,27.73824426651001,25.461832571029664
2008-08-01,51.51084426199392,P,28.271196365356445,28.023635864257812,27.810714530944825,28.281131744384766,28.78028553009033,27.77674737930298,25.48912474632263
2008-08-04,51.72809350513521,P,28.677648544311523,28.212081146240234,27.908630752563475,28.249493503570555,28.77030204772949,27.826649608612062,25.518311233520507
2008-08-05,51.82921638399784,P,28.271196365356445,28.27858963012695,27.917405700683595,28.21161985397339,28.746284790039063,27.8737327003479,25.547028923034667
2008-08-06,51.83491894508844,A,27.98945617675781,28.241638946533204,27.969134712219237,28.14233865737915,28.716909561157227,27.917121982574464,25.574889669418337
2008-08-07,51.77904887528027,A,27.596879959106445,28.161275482177736,27.9954626083374,28.050657653808592,28.669521560668944,27.954417400360107,25.601040496826172
2008-08-08,51.714326712175016,A,27.73542213439941,28.05412063598633,28.03887825012207,28.028718280792237,28.62379592895508,27.993098239898682,25.628320875167848
2008-08-11,51.53667776404552,P,27.91555976867676,27.901702880859375,28.056892013549806,28.026177883148193,28.593404808044433,28.034226303100585,25.65190351486206
2008-08-12,51.406578793981964,P,27.71234130859375,27.789931869506837,28.034260749816895,27.994077968597413,28.5541455078125,28.070277614593508,25.67437810897827
2008-08-13,51.482300279669886,P,28.465192794799805,27.885079193115235,28.06335906982422,27.97260112762451,28.53520866394043,28.117363338470458,25.70137568473816
2008-08-14,51.781062073528744,A,29.171850204467773,28.2000732421875,28.180674362182618,28.000082397460936,28.525139541625975,28.162566566467284,25.73036605834961
2008-08-15,52.16659120924669,A,29.86466407775879,28.625921630859374,28.34002113342285,28.075367832183836,28.54333740234375,28.212437534332274,25.76291248321533
2008-08-18,52.403733180643435,A,29.134912490844727,28.869792175292968,28.385747528076173,28.147189140319824,28.542506103515624,28.256118087768556,25.79291377067566
2008-08-19,52.71354734927735,A,29.28270149230957,29.183864212036134,28.486898040771486,28.20215187072754,28.546478118896484,28.29472616195679,25.821768674850464
2008-08-20,52.82556633253864,A,28.93168258666992,29.277162170410158,28.581120681762695,28.275127696990968,28.566800575256348,28.33060821533203,25.849213380813598
2008-08-21,52.7878720857256,A,29.093339920043945,29.26146011352539,28.730766677856444,28.363114643096925,28.57788558959961,28.36413980484009,25.878363056182863
2008-08-22,52.58344949543519,A,29.093339920043945,29.10719528198242,28.866558456420897,28.452718353271486,28.59007911682129,28.40209972381592,25.908386421203613
2008-08-25,52.45063805052322,A,28.663789749145508,29.01297073364258,28.941381454467773,28.49913673400879,28.59414348602295,28.42912155151367,25.937526607513426
2008-08-26,52.266390093264825,A,28.580663681030277,28.87256317138672,29.028213691711425,28.53123722076416,28.596545333862306,28.45162176132202,25.966274166107176
2008-08-27,52.194748598672355,A,28.977867126464844,28.8818000793457,29.07948112487793,28.571420097351073,28.60799976348877,28.47906274795532,25.998755130767822
2008-08-28,52.09811858787092,A,28.991737365722656,28.861479568481446,29.06146984100342,28.62107210159302,28.615297622680664,28.507242031097412,26.031305446624756
2008-08-29,51.92229782367408,A,28.57089614868164,28.756990814208983,28.9320930480957,28.636057090759277,28.61501003265381,28.537302017211914,26.061360664367676
2008-09-01,51.853383439156005,P,28.57089614868164,28.73841209411621,28.875691413879395,28.630719470977784,28.619803047180177,28.561272888183595,26.09109401702881
2008-09-02,51.83870129070209,P,28.70039176940918,28.762357711791992,28.817460441589354,28.65217924118042,28.612867889404296,28.59004463195801,26.120647106170654
2008-09-03,51.74253812847534,P,28.75588798522949,28.717961883544923,28.799880981445312,28.690500831604005,28.60362476348877,28.614896717071534,26.148569412231446
2008-09-04,51.661053661168516,P,28.61714744567871,28.64304389953613,28.75226173400879,28.741514205932617,28.592068710327148,28.640391178131104,26.1753374004364
2008-09-05,51.74116068110885,P,28.83912849426269,28.696690368652344,28.726840591430665,28.79669952392578,28.583381881713866,28.668243732452392,26.202202043533326
2008-09-08,51.830721212065036,A,28.991737365722656,28.78085861206055,28.759635353088377,28.850508403778075,28.57922534942627,28.695408267974855,26.23022120475769
2008-09-09,51.98301356542257,A,29.320093154907227,28.904798889160155,28.833578300476074,28.93089599609375,28.58283687591553,28.730976600646972,26.260872354507445
2008-09-10,52.04772243620538,A,29.19522476196289,28.992666244506836,28.85531406402588,28.967397594451903,28.57554485321045,28.75962242126465,26.289402332305908
2008-09-11,52.257744576875204,A,30.03690528869629,29.276617813110352,28.959830856323244,29.01065034866333,28.581853370666504,28.79465530395508,26.318548192977904
2008-09-12,52.349846119489314,A,30.09702682495117,29.528197479248046,29.112443923950195,29.02226848602295,28.589364318847657,28.807870540618897,26.34732684135437
2008-09-15,52.294852246732766,A,29.500452041625977,29.62994041442871,29.20539951324463,29.04054546356201,28.59316509246826,28.81272138595581,26.370934934616088
