Date,GRADE,GPS,MSI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-07-21,44.85347673600097,C,44.53522491455078,45.49671478271485,44.73597106933594,44.84427394866943,44.66369270324707,45.95973964691162,48.51039842605591
1998-07-22,44.39655415074173,C,44.53522491455078,45.27483367919922,44.778235244750974,44.77559623718262,44.55304061889648,45.937098846435546,48.4370979309082
1998-07-23,43.71895286346757,C,43.63712692260742,44.79937057495117,44.725407409667966,44.720125389099124,44.443399581909176,45.90337356567383,48.36193086624146
1998-07-24,43.2044727329022,B,43.32014846801758,44.38730087280273,44.66201210021973,44.66729583740234,44.339013671875,45.89066696166992,48.28990211486816
1998-07-27,42.49668667194417,B,42.79183578491211,43.763912200927734,44.5299373626709,44.529938507080075,44.241980743408206,45.87215145111084,48.211295700073244
1998-07-28,42.204687057745566,B,42.31640625,43.32014846801758,44.40843162536621,44.42427978515625,44.15019622802734,45.84993320465088,48.134772834777834
1998-07-29,41.85705407201766,B,41.946571350097656,42.80241775512695,44.038625717163086,44.284281158447264,44.06577171325684,45.81404541015625,48.05849990844727
1998-07-30,42.08404674294679,B,43.742774963378906,42.82354736328125,43.81145896911621,44.27107334136963,44.00778495788574,45.786632995605466,48.00275337219238
1998-07-31,42.37978829756095,B,44.1654052734375,42.99259872436524,43.68994979858398,44.27899703979492,43.96141273498535,45.75396022796631,47.955942134857175
1998-08-03,42.949981127424,B,44.58805465698242,43.3518424987793,43.55787734985351,44.24465808868408,43.92349349975586,45.72287895202637,47.93118564605713
1998-08-04,43.176908795081495,B,43.05601501464844,43.49976425170898,43.40995635986328,44.07296371459961,43.869690017700194,45.69123413085938,47.88433744430542
1998-08-05,43.77373210763355,B,43.26732635498047,43.76391525268555,43.28316650390625,44.030700874328616,43.83276176452637,45.66381042480469,47.84221921920776
1998-08-06,44.12754910693718,B,44.376739501953125,43.89070816040039,43.35712776184082,44.0412675857544,43.82223785400391,45.64484577178955,47.819817276000975
1998-08-07,44.56207647427573,B,45.59181594848633,44.17599029541016,43.5842945098877,44.12315330505371,43.840231857299806,45.64382919311524,47.78748502731323
1998-08-10,44.84034644468079,C,45.27483367919922,44.31334609985352,43.832594299316405,44.18126583099365,43.86875106811524,45.64227794647217,47.746745624542235
1998-08-11,45.17706388352303,C,43.84844207763672,44.471831512451175,43.98579788208008,44.19711475372314,43.86030990600586,45.614341239929196,47.694413566589354
1998-08-12,45.27118446554692,C,43.84844207763672,44.58805465698242,44.175984954833986,44.10730533599853,43.88032875061035,45.57639083862305,47.64260635375977
1998-08-13,44.764108295666915,C,42.68619155883789,44.249945068359374,44.07032661437988,43.94089279174805,43.86550727844238,45.52470985412597,47.59128520965576
1998-08-14,43.84104939723127,B,42.05223846435547,43.542029571533206,43.85900993347168,43.77447986602783,43.84749351501465,45.46036487579346,47.54020528793335
1998-08-17,43.293299016141425,B,43.742774963378906,43.23561782836914,43.77448196411133,43.66617965698242,43.84537155151367,45.4134525680542,47.499939632415774
1998-08-18,43.162535694059954,B,44.05975341796875,43.277880096435545,43.87485580444336,43.64240608215332,43.85275169372559,45.34177745819092,47.457847919464115
1998-08-19,42.89290072395111,B,42.89751052856445,43.087693786621095,43.837874221801755,43.56052036285401,43.86534629821777,45.26058826446533,47.4149302482605
1998-08-20,42.91919468025147,B,42.05223846435547,42.96090316772461,43.605424118041995,43.481275939941405,43.87379898071289,45.17358089447021,47.36175132751465
1998-08-21,42.913324726853034,B,41.15413665771485,42.78128280639648,43.16165618896484,43.37297534942627,43.84949737548828,45.07759250640869,47.29647258758545
1998-08-24,42.63033877038328,B,41.62960433959961,42.358648681640624,42.79713325500488,43.314863777160646,43.852667007446286,44.988994178771975,47.22648654937744
1998-08-25,42.53679393703596,B,42.79183578491211,42.105065155029294,42.69147262573242,43.33863525390625,43.86217559814453,44.965775146484376,47.17202013015747
1998-08-26,42.63169812830578,B,42.31640625,41.988844299316405,42.53826904296875,43.357126998901364,43.8780248260498,44.92568019866943,47.11727577209473
1998-08-27,42.49838358962071,B,40.573020935058594,41.69300079345703,42.32695198059082,43.19863929748535,43.84315711975098,44.876056900024416,47.04410594940185
1998-08-28,42.33149826910958,B,38.988128662109375,41.25979919433594,42.02054100036621,42.939775466918945,43.781874923706056,44.8105846786499,46.95723918914795
1998-08-31,41.466304066568206,B,36.2938346862793,40.19264526367188,41.27564697265625,42.52506446838379,43.64768836975097,44.721331443786625,46.86923328399658
1998-09-01,40.03403649788086,B,35.924015045166016,38.81908111572265,40.462073135375974,42.168464469909665,43.487086639404296,44.6183666229248,46.77675439834595
1998-09-02,38.5484064483363,B,35.501399993896484,37.45607986450195,39.72246208190918,41.78016815185547,43.27893905639648,44.49958095550537,46.687935009002686
1998-09-03,37.190266104705444,B,33.70518493652344,36.08251266479492,38.887756729125975,41.24659042358398,43.058111877441405,44.37073863983154,46.59013454437256
1998-09-04,36.177688696000416,B,33.70518493652344,35.02592391967774,38.14286155700684,40.65225887298584,42.84468078613281,44.2271395111084,46.49469566345215
1998-09-07,35.92045086626906,B,33.70518493652344,34.50819396972656,37.35041961669922,40.073776435852054,42.608004837036134,44.08195922851562,46.384562702178954
1998-09-08,36.430240324316685,B,36.346656799316406,34.59272232055664,36.70590171813965,39.69868717193604,42.44634635925293,43.96055843353272,46.299182415008545
1998-09-09,36.85054037241155,B,35.501399993896484,34.59272232055664,36.024401092529295,39.281335067749026,42.26144348144531,43.825961875915525,46.20485265731811
1998-09-10,37.73655085806389,B,35.18441390991211,34.88856811523438,35.48554039001465,38.906246185302734,42.08499313354492,43.70347919464111,46.1196960067749
1998-09-11,38.59266196432299,B,35.07420349121094,35.16237182617188,35.09414787292481,38.55734443664551,41.90633857727051,43.568826789855954,46.03320119857788
1998-09-14,40.16649857399062,B,38.78296661376953,36.1779281616211,35.34306106567383,38.30935401916504,41.776501235961916,43.48285678863525,45.96183919906616
1998-09-15,40.640929670936465,B,37.2464599609375,36.357888793945314,35.47530555725098,37.968689346313475,41.59163238525391,43.38415687561035,45.887255344390866
1998-09-16,42.03853790411617,B,40.05453109741211,37.268515014648436,35.93061866760254,37.82654037475586,41.51047134399414,43.313010673522946,45.83615785598755
1998-09-17,43.145810190237114,C,38.99489212036133,38.03061065673828,36.45958938598633,37.67367305755615,41.407061080932614,43.23284915924072,45.79424365997315
1998-09-18,44.32937904701303,C,39.41875076293945,38.89952011108399,37.03094596862793,37.586903762817386,41.31635406494141,43.153763923645016,45.756289138793946
1998-09-21,44.761012876168856,C,41.11418151855469,39.365763092041014,37.77184562683105,37.56113262176514,41.256386032104494,43.08530864715576,45.71813547134399
1998-09-22,45.486579419131125,C,40.31943130493164,39.98035736083985,38.16912307739258,37.43751239776611,41.19214538574219,43.01470329284668,45.6831068611145
1998-09-23,45.398263399468966,C,40.79628753662109,40.12870864868164,38.69861183166504,37.36150646209717,41.09517852783203,42.95255573272705,45.65913883209228
1998-09-24,45.53528724632219,C,41.11418151855469,40.55256652832031,39.291588592529294,37.38856449127197,40.99717330932617,42.89305992126465,45.62992437362671
1998-09-25,45.31489965326195,C,39.94856643676758,40.658529663085936,39.77902488708496,37.43658638000488,40.888534698486325,42.814002685546875,45.58462802886963
1998-09-28,44.46680638576641,C,38.04120635986328,40.04393463134765,39.70484886169434,37.52395496368408,40.731183242797854,42.723250236511234,45.53110948562622
1998-09-29,43.951408218896745,C,37.77629470825195,39.53530731201172,39.75783233642578,37.61656894683838,40.59600463867187,42.629848670959475,45.48494268417358
1998-09-30,42.98345361571532,C,36.34578323364258,38.645206451416016,39.38695755004883,37.65878810882568,40.43221580505371,42.492628211975095,45.43320077896118
1998-10-01,41.675362015633134,B,34.91526794433594,37.40542373657227,38.978995132446286,37.71929225921631,40.25777862548828,42.35058910369873,45.37430629730225
1998-10-02,40.45422967611065,B,33.908599853515625,36.19743041992187,38.42798004150391,37.72946300506592,40.06954765319824,42.20428066253662,45.30827514648438
1998-10-05,39.62213614285665,B,32.69001007080078,35.127191162109376,37.58556289672852,37.678704261779785,39.867511138916015,42.05474594116211,45.23588808059692
1998-10-06,39.1851198880377,B,35.44508361816406,34.6609489440918,37.098128128051755,37.63362560272217,39.7300846862793,41.94014045715332,45.172806854248044
1998-10-07,39.700394206903674,B,37.0875358581543,34.80929946899414,36.72725296020508,37.712932395935056,39.63290397644043,41.849337844848634,45.11767499923706
1998-10-08,40.5678721591399,B,37.882266998291016,35.40269927978515,36.404061508178714,37.847825050354004,39.51569381713867,41.76173938751221,45.06651679992676
1998-10-09,41.801073988576036,C,38.46504974365234,36.3139892578125,36.25570983886719,38.017367362976074,39.40168670654297,41.68154972076416,45.014328689575194
1998-10-12,43.481604220962424,C,39.73663711547852,37.723314666748045,36.42525291442871,38.06505088806152,39.30465835571289,41.614075927734376,44.962714462280275
1998-10-13,44.22553285235642,C,37.98821258544922,38.23194046020508,36.44644470214844,38.10213851928711,39.20330230712891,41.53649616241455,44.905512962341305
1998-10-14,44.69912507991169,C,39.52471160888672,38.71937561035156,36.76433753967285,38.07564754486084,39.12845001220703,41.480605888366696,44.858097343444825
1998-10-15,45.21181700410438,C,40.4784049987793,39.23860321044922,37.32065124511719,38.14982318878174,39.050483322143556,41.43636058807373,44.81755365371704
1998-10-16,45.71000912248663,C,41.53803253173828,39.8531997680664,38.083594512939456,38.25578727722168,38.969407653808595,41.4048197555542,44.791772994995114
1998-10-19,45.935319381200436,C,41.74996566772461,40.255865478515624,38.989590072631835,38.28757648468017,38.8989102935791,41.38383068084717,44.77125886917114
1998-10-20,46.412649278134296,C,41.00822067260742,40.859867095947266,39.54590377807617,38.32201595306397,38.842105865478516,41.351207885742184,44.73441589355469
1998-10-21,46.63952179138712,C,41.48505783081055,41.25193634033203,39.9856559753418,38.35645446777344,38.794838180541994,41.337583465576174,44.70232334136963
1998-10-22,46.30866557049078,C,40.31943130493164,41.2201416015625,40.22937240600586,38.31671695709228,38.74750297546387,41.30650512695313,44.66887222290039
1998-10-23,45.68197575346654,C,40.05453109741211,40.923441314697264,40.38832054138184,38.32201519012451,38.707548828125,41.27752117156982,44.63304494857788
1998-10-26,45.30521909991285,C,41.53803253173828,40.8810546875,40.568460083007814,38.49685649871826,38.66345397949219,41.25441276550293,44.604635181427
1998-10-27,45.3536656722254,C,42.279781341552734,41.13536682128906,40.99761695861817,38.722030830383304,38.62785453796387,41.240303115844725,44.574413013458255
1998-10-28,45.704260098192,C,43.44539260864258,41.52743377685547,41.38968505859375,39.077011299133304,38.63881217956543,41.2520792388916,44.54844123840332
1998-10-29,46.621926831379064,C,44.02819061279297,42.269185638427736,41.744663619995116,39.53265743255615,38.67833122253418,41.27606510162354,44.530641860961914
1998-10-30,47.65899969765639,A,44.081180572509766,43.07451553344727,41.99897842407226,40.04128646850586,38.73687210083008,41.29318473815918,44.518628730773926
1998-11-02,48.62409804873826,A,45.24677658081055,43.81626434326172,42.34865951538086,40.66912479400635,38.8092155456543,41.33094127655029,44.50639646530151
1998-11-03,48.99201591314695,A,44.45206451416016,44.2507209777832,42.693043899536136,41.11947383880615,38.84242012023926,41.35229785919189,44.48940183639527
1998-11-04,49.22866204707217,A,45.7765998840332,44.71696243286133,43.1221981048584,41.5539270401001,38.91162399291992,41.39482440948486,44.466409873962405
1998-11-05,49.24565719638462,A,45.82958221435547,45.077240753173825,43.673213195800784,41.95129280090332,39.01675521850586,41.42995616912842,44.44341983795166
1998-11-06,49.33765543424686,A,46.200469970703125,45.5010986328125,44.287807083129884,42.33806381225586,39.16100204467774,41.47143848419189,44.423861770629884
1998-11-09,48.88968112110447,A,45.24677658081055,45.5010986328125,44.65868148803711,42.61357078552246,39.34006088256836,41.493874626159666,44.38875568389893
1998-11-10,48.884122503621775,A,45.61766052246094,45.73421783447266,44.99246940612793,42.995043182373045,39.533933792114254,41.510510215759275,44.34498731613159
1998-11-11,48.46920588384225,A,45.24677658081055,45.62825317382813,45.172607803344725,43.28114643096924,39.72884132385254,41.50389019012451,44.29883857727051
1998-11-12,48.041891381776246,A,45.29977416992188,45.522291564941405,45.29976615905762,43.52221488952637,39.96073310852051,41.50942249298096,44.25505809783935
1998-11-13,47.72457728319879,A,46.62430953979492,45.607059478759766,45.55407905578613,43.7765287399292,40.21911560058594,41.531898193359375,44.221055335998535
1998-11-16,48.275188089119666,A,49.16747283935547,46.39119873046875,45.94614868164062,44.14740409851074,40.52836135864258,41.56818309783935,44.201608924865724
1998-11-17,48.65458615727545,A,49.00854110717773,47.06937484741211,46.40179634094238,44.54742012023926,40.781599044799805,41.613972702026366,44.17348033905029
1998-11-18,49.27272284161189,A,48.74360656738281,47.768740844726565,46.69849700927735,44.91034755706787,41.046443176269534,41.65394332885742,44.15796169281006
1998-11-19,50.065774463110586,A,49.37942123413086,48.58467025756836,47.05348091125488,45.36334705352783,41.330343322753905,41.707668228149416,44.14535919189453
1998-11-20,51.1387390354759,A,52.24043655395508,49.70789566040039,47.65747756958008,45.97264232635498,41.67366798400879,41.790003280639645,44.148639316558835
1998-11-23,51.41945811812513,A,52.18745803833008,50.311892700195315,48.35154571533203,46.50511360168457,41.9417578125,41.85912952423096,44.15165454864502
1998-11-24,51.547095272156064,A,51.28675079345703,50.76753463745117,48.91845474243164,46.95546207427979,42.22256362915039,41.90709800720215,44.1509549331665
1998-11-25,51.834265227399676,A,51.92253494262695,51.4033203125,49.58603057861328,47.379319190979004,42.45992370605469,41.98519752502441,44.15211971282959
1998-11-26,51.896924830120845,A,51.92253494262695,51.91194305419922,50.24830665588379,47.7740364074707,42.7184765625,42.06276882171631,44.15512489318848
1998-11-27,51.10684194733102,A,51.39272689819336,51.742401123046875,50.725148391723636,48.139613723754884,42.957956085205076,42.137155075073245,44.15889890670776
1998-11-30,50.61709939206176,A,52.452369689941406,51.79538345336914,51.05363807678223,48.49989337921143,43.18471984863281,42.220552940368655,44.16665679931641
1998-12-01,50.69281951173073,A,53.45903015136719,52.22983932495117,51.498686981201175,48.95024166107178,43.44751182556152,42.31982860565186,44.1915419960022
1998-12-02,50.48939267967962,A,53.19409942626953,52.484152221679686,51.94373626708985,49.3211166381836,43.69546806335449,42.395323295593265,44.2151025390625
1998-12-03,50.03979939780745,A,52.02851486206055,52.505348205566406,52.20864562988281,49.631063270568845,43.91375473022461,42.45546401977539,44.23441270828247
1998-12-04,49.97873180758091,A,52.505332946777344,52.7278694152832,52.23513526916504,49.94630641937256,44.1648900604248,42.52671237945557,44.26294284820557
1998-12-07,49.903506452855275,A,52.452369689941406,52.7278694152832,52.261626434326175,50.3065860748291,44.453113327026365,42.592148284912106,44.28989360809326
1998-12-08,49.289238637633254,A,51.60464477539063,52.35699234008789,52.29341583251953,50.60593528747559,44.72968032836914,42.66284248352051,44.31129106521607
1998-12-09,48.75766089944435,A,50.91590118408203,51.90135269165039,52.19275245666504,50.88939151763916,45.02108268737793,42.72664924621582,44.33187404632568
1998-12-10,48.19459686220358,P,48.79659271240234,51.25496826171875,51.880158233642575,51.064232444763185,45.29870918273926,42.77824390411377,44.3408087348938
1998-12-11,47.536007549661946,P,48.47381591796875,50.448664855957034,51.588267135620114,51.156707763671875,45.59001350402832,42.82978057861328,44.3602237701416
1998-12-14,46.53034456151169,P,47.25265121459961,49.408721160888675,51.068295288085935,51.060966682434085,45.881266326904296,42.874388732910155,44.3732700920105
1998-12-15,45.712680235480285,P,47.51813125610352,48.59141845703125,50.47420539855957,50.98644618988037,46.12272727966309,42.92640598297119,44.388169593811035
1998-12-16,45.288314936842504,P,48.84543228149414,48.17732467651367,50.03933868408203,50.991537475585936,46.357885208129886,42.99539459228516,44.4047200012207
1998-12-17,45.66935155973931,P,50.756797790527344,48.569365692138675,49.91216697692871,51.06040630340576,46.61537582397461,43.06553482055664,44.426083908081054
1998-12-18,45.81400957296132,P,50.01347732543945,48.877297973632814,49.66298141479492,50.94905834197998,46.84634437561035,43.12401554107666,44.43898788452148
1998-12-21,46.60291803847292,P,51.23463821411133,49.67369537353515,49.541208267211914,50.901417350769044,47.07630439758301,43.19048137664795,44.45668016433716
1998-12-22,47.366611095835005,P,50.438232421875,50.25771560668945,49.42456703186035,50.85899143218994,47.32530479431152,43.264303550720214,44.47776884078979
1998-12-23,47.76832626658725,P,50.65060424804688,50.61875,49.398037338256835,50.79539489746094,47.547822647094726,43.33813632965088,44.50097337722778
1998-12-24,47.666692974857426,P,50.91607284545898,50.650605010986325,49.6099853515625,50.74507179260254,47.75657600402832,43.40352966308594,44.52418771743774
1998-12-25,47.90220030855082,A,50.91607284545898,50.83112411499023,49.854211044311526,50.72123908996582,47.94413681030274,43.45677223205566,44.55030071258545
1998-12-28,47.84878538873142,A,51.181522369384766,50.82050094604492,50.24709815979004,50.65769672393799,48.13276794433594,43.51583911895752,44.579058532714846
1998-12-29,47.9921192536336,A,51.9248161315918,51.11781768798828,50.68776664733887,50.58098602294922,48.35109985351563,43.59660285949707,44.605472049713136
1998-12-30,48.0909703863533,A,51.8186149597168,51.351419830322264,50.98508491516113,50.51221179962158,48.55777099609375,43.67630458831787,44.62634771347046
1998-12-31,48.19379196916852,A,51.87174987792969,51.542555236816405,51.09658012390137,50.50437355041504,48.78881736755371,43.76816017150879,44.646435012817385
1999-01-01,48.28385970532717,A,51.87174987792969,51.733690643310545,51.28240737915039,50.472694396972656,49.02516174316406,43.86635528564453,44.663360080718995
1999-01-04,48.91651712652071,A,55.216583251953125,52.54070281982422,51.68060188293457,50.61090507507324,49.29873275756836,43.981093368530274,44.69727296829224
1999-01-05,49.85332839340193,A,57.76503753662109,53.70874710083008,52.41328239440918,50.918924713134764,49.608437881469726,44.1181462097168,44.72996183395386
1999-01-06,50.92288466629094,A,57.76503753662109,54.898031616210936,53.1247257232666,51.26138153076172,49.894830780029295,44.266821479797365,44.76370487213135
1999-01-07,52.11197762459281,A,57.97740936279297,56.119163513183594,53.830859375,51.72042236328125,50.173815155029295,44.426073188781736,44.799827041625974
1999-01-08,53.53950961968882,A,59.14542770385742,57.57389907836914,54.653794860839845,52.25400295257568,50.47510009765625,44.60598609924316,44.84178930282593
1999-01-11,54.24432741946643,A,59.30473327636719,58.39152908325195,55.466115951538086,52.856607055664064,50.756259231567384,44.78273738861084,44.88586578369141
1999-01-12,53.91960896032412,A,57.34030532836914,58.306582641601565,56.00766487121582,53.34771575927734,51.014024047851564,44.92822208404541,44.946998615264896
1999-01-13,54.079627671898756,A,60.20732879638672,58.795040893554685,56.846536254882814,53.91581058502197,51.302638626098634,45.10713130950928,45.016405754089355
1999-01-14,53.32156873269278,A,56.490821838378906,58.49772338867187,57.30844345092773,54.20251178741455,51.5158634185791,45.26630931854248,45.071183109283446
1999-01-15,52.68481890080154,A,58.50831985473633,58.37030181884766,57.9721004486084,54.62725391387939,51.762020416259766,45.46151123046875,45.136047954559324
1999-01-18,52.08809192221025,A,58.50831985473633,58.211019134521486,58.301274108886716,54.99093799591064,52.02725128173828,45.68365608215332,45.20249376296997
1999-01-19,52.16023578510152,A,59.03926849365234,58.550811767578125,58.428697204589845,55.42098979949951,52.29568344116211,45.91480861663818,45.2665876197815
1999-01-20,51.89992548038874,A,60.79130554199219,58.667607116699216,58.73132400512695,55.92802486419678,52.60657402038574,46.16770767211914,45.33364431381226
1999-01-21,52.21428003737473,A,58.40215301513672,59.04987335205078,58.77379837036133,56.30232887268066,52.86862159729004,46.41467735290527,45.39270799636841
1999-01-22,51.94971481294437,A,58.61455535888672,59.07112045288086,58.720711135864256,56.68725299835205,53.10842651367187,46.663771057128905,45.44545528411865
1999-01-25,51.874472138267464,A,59.25166702270508,59.21978988647461,58.71540451049805,57.090760231018066,53.31011039733887,46.91923587799072,45.50059755325317
1999-01-26,51.97282322509542,A,60.79130554199219,59.57019729614258,59.06050453186035,57.534084701538085,53.54576568603515,47.16368236541748,45.5621203994751
1999-01-27,51.48612647179377,A,59.88875579833984,59.38968734741211,59.02864723205566,57.93759174346924,53.7686686706543,47.40755592346191,45.61675889968872
1999-01-28,51.91692443380839,A,61.58773040771485,60.02680282592773,59.538338088989256,58.423390769958495,54.01283485412598,47.671589088439944,45.687534141540525
1999-01-29,52.30391721495605,A,61.37534713745117,60.57896118164062,59.82504081726074,58.89857063293457,54.1955330657959,47.93460052490234,45.75171365737915
1999-02-01,52.00760667326721,A,59.35781097412109,60.600189971923825,59.90998992919922,59.10563201904297,54.338940124511716,48.14034896850586,45.811602878570554
1999-02-02,51.16168718789017,A,58.93307876586914,60.22854461669922,59.899370956420896,59.164034080505374,54.49186668395996,48.35721515655518,45.870686016082765
1999-02-03,50.7080431978765,A,59.30473327636719,60.11174011230469,59.7507137298584,59.24101886749268,54.63951065063477,48.54971717834473,45.93136392593384
1999-02-04,49.28642233223244,A,57.818145751953125,59.35782318115234,59.692313003540036,59.233055686950685,54.75742286682129,48.737949714660644,45.985399436950686
1999-02-05,47.77680593035504,P,56.43772888183594,58.3702995300293,59.47463035583496,59.09767074584961,54.85832290649414,48.90813949584961,46.03095170974731
1999-02-08,47.25126495875446,P,58.03051376342773,58.10484008789062,59.352515029907224,59.033959770202635,54.96988578796387,49.07730281829834,46.08130573272705
1999-02-09,46.610370921855214,P,56.119178771972656,57.54206008911133,58.88530235290527,58.972903442382815,55.02308876037598,49.23530029296875,46.12500179290772
1999-02-10,45.79660792915914,P,55.58823776245117,56.798760986328126,58.4552505493164,58.74194889068603,55.07097152709961,49.38321979522705,46.16788776397705
1999-02-11,45.75152308642787,P,57.1279411315918,56.66072006225586,58.0092716217041,58.77380485534668,55.17296005249023,49.543357391357425,46.218208656311035
1999-02-12,45.66068366706131,P,55.216583251953125,56.416490936279295,57.393395233154294,58.60921802520752,55.22718505859375,49.69603755950928,46.25502012252807
1999-02-15,45.26298628840871,P,55.216583251953125,55.853704833984374,56.9792724609375,58.44463119506836,55.28246932983399,49.86779132843017,46.2955207824707
1999-02-16,45.389240551573636,P,55.26966857910156,55.68380279541016,56.612931442260745,58.25615119934082,55.3557698059082,50.04272506713867,46.336286869049076
1999-02-17,45.39433937356436,P,53.94236373901367,55.354627990722655,56.07669448852539,57.9137041091919,55.41629905700684,50.21869087219238,46.35565954208374
1999-02-18,45.5659881028522,P,56.38458251953125,55.205956268310544,55.9333381652832,57.81282558441162,55.56805885314942,50.433384017944334,46.391986560821536
1999-02-19,46.49340191626617,P,57.23406982421875,55.60945358276367,56.01297225952148,57.743801307678225,55.74326393127441,50.66663871765137,46.43545969009399
1999-02-22,47.74159001155714,P,59.19856262207031,56.40584945678711,56.129777145385745,57.741146087646484,55.98218215942383,50.93172424316406,46.49323509216308
1999-02-23,48.75967318903846,P,58.93307876586914,57.13853149414062,56.41116714477539,57.64823474884033,56.21048110961914,51.16660419464111,46.553372325897215
1999-02-24,50.70387292488942,A,61.48153305053711,58.646365356445315,57.00049667358398,57.72787361145019,56.463203125,51.41054416656494,46.62994100570679
1999-02-25,51.50505634908967,A,60.84441375732422,59.53833160400391,57.37214393615723,57.690707778930665,56.66495544433594,51.640165634155274,46.70095251083374
1999-02-26,51.735039543980264,A,59.67638397216797,60.02679443359375,57.818124008178714,57.605759620666504,56.858213577270504,51.85227897644043,46.76691434860229
1999-03-01,51.09651471947894,A,57.71192932128906,59.7294677734375,58.06765861511231,57.5234655380249,56.98775939941406,52.03203189849854,46.82305391311645
1999-03-02,50.557298341424655,A,57.393402099609375,59.421532440185544,58.28003196716308,57.446481704711914,57.12686279296875,52.226083793640136,46.88128997802735
1999-03-03,49.052755048164066,P,56.3315315246582,58.39153213500977,58.51894874572754,57.297821617126466,57.24048133850098,52.39415199279785,46.93737894058228
1999-03-04,48.11311116892807,P,56.915557861328125,57.605760955810545,58.57204627990723,57.252692222595215,57.36047103881836,52.55852352142334,46.99744205474853
1999-03-05,47.847558770763925,P,58.98615264892578,57.46771469116211,58.74725456237793,57.380113410949704,57.52187263488769,52.73300472259521,47.068912239074706
1999-03-08,48.32702511275921,P,60.31349563598633,57.98802795410156,58.85874786376953,57.494262504577634,57.70451210021972,52.918640022277835,47.1512353515625
1999-03-09,48.94065704694507,A,60.632057189941406,58.63575897216797,59.02864570617676,57.719906425476076,57.87865692138672,53.11487838745117,47.23304313659668
1999-03-10,49.6449264300436,A,59.46403121948242,59.26225891113281,58.826895523071286,57.913696098327634,58.03156524658203,53.29466812133789,47.31612579345703
1999-03-11,50.11394205439793,A,58.92790222167969,59.664727783203126,58.635244369506836,58.00369415283203,58.17268829345703,53.480752830505374,47.39362897872925
1999-03-12,49.85065964616144,A,57.70467758178711,59.40843276977539,58.43807373046875,58.12809886932373,58.289346847534176,53.65725429534912,47.467387733459475
1999-03-15,49.27045675446582,A,57.8642463684082,58.918582916259766,58.45330543518067,58.26048202514649,58.34230010986328,53.820516433715824,47.53746459960937
1999-03-16,48.79790154164446,A,59.56612777709961,58.705397033691405,58.67057800292969,58.475304985046385,58.37832191467285,53.99337989807129,47.61684150695801
1999-03-17,48.672607746206076,A,59.140655517578125,58.64072189331055,58.95149040222168,58.73521957397461,58.40583427429199,54.15033252716064,47.70120588302612
1999-03-18,49.15707344748679,A,61.79985427856445,59.2151123046875,59.439920043945314,59.00598316192627,58.482283172607424,54.328049163818356,47.80205713272095
1999-03-19,49.69262566988291,A,61.32120513916016,59.93841781616211,59.67342529296875,59.21033992767334,58.52579872131348,54.500449409484865,47.89681707382202
1999-03-22,50.141280691231366,A,61.32120513916016,60.6298095703125,59.774196243286134,59.31647205352783,58.566128158569335,54.66119369506836,47.99606748580933
1999-03-23,49.90078518915561,A,59.56612777709961,60.6298095703125,59.66760330200195,59.348124504089355,58.61064460754395,54.812334327697755,48.082316093444824
1999-03-24,49.7638459080565,A,60.94889831542969,60.991458129882815,59.81609001159668,59.321492767333986,58.6254759979248,54.96405731201172,48.179440860748294
1999-03-25,49.25599710141571,A,61.533912658691406,60.938269805908206,60.07669105529785,59.35596771240235,58.72633781433105,55.12110061645508,48.27552839279175
1999-03-26,49.44452869700836,A,63.60811614990234,61.39565200805664,60.66703491210937,59.552554321289065,58.82833374023438,55.29517707824707,48.383307781219486
1999-03-29,49.96563436871435,A,64.08678436279297,61.948767852783206,61.289288711547854,59.87129707336426,58.939903030395506,55.48357715606689,48.48872589111328
1999-03-30,50.894365045685895,A,63.980377197265625,62.831617736816405,61.73071365356445,60.20064582824707,59.038725204467774,55.66720432281494,48.58885726928711
1999-03-31,51.2123669340271,A,62.33168411254883,63.108174896240236,62.04981651306152,60.500653457641604,59.069532775878905,55.838053398132324,48.67097179412842
1999-04-01,51.46513084469684,A,62.96989822387695,63.395372009277345,62.16682090759277,60.80337047576904,59.16088768005371,56.014754638671874,48.76208856582642
1999-04-02,51.00114524607346,A,62.96989822387695,63.26772842407227,62.33169021606445,61.0025577545166,59.24799453735351,56.1782105255127,48.85505435943603
1999-04-05,50.70914990311261,A,65.4163589477539,63.533643341064455,62.74120559692383,61.25770092010498,59.37128837585449,56.34069938659668,48.95444124221802
1999-04-06,50.49015961735474,A,65.4163589477539,63.82083969116211,63.32622871398926,61.49691600799561,59.46378944396972,56.50477756500244,49.05937513351441
1999-04-07,51.081336456023855,A,66.79918670654297,64.71434020996094,63.91125755310058,61.863673782348634,59.60199806213379,56.68533336639404,49.169638347625735
1999-04-08,52.089095161663884,A,69.35195922851562,65.99075241088867,64.69306221008301,62.38487663269043,59.7572826385498,56.88505874633789,49.29636348724365
1999-04-09,53.46508990335917,A,70.6284408569336,67.5224609375,65.39509468078613,63.03106479644775,59.94234451293946,57.06893878936768,49.429471035003665
1999-04-12,54.09827858141498,A,69.4051742553711,68.32022399902344,65.92693367004395,63.608111190795896,60.14329177856445,57.241115951538085,49.55012273788452
1999-04-13,54.86418063222666,A,70.57521057128906,69.35199432373047,66.58641700744629,64.15856533050537,60.376134414672855,57.43400054931641,49.67054927825928
