Date,GRADE,GPS,PM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-12-07,56.54771987436283,A,40.43208694458008,40.46310958862305,39.81741371154785,39.09201145172119,37.32494071960449,36.75106773376465,35.93675894737244
2011-12-08,55.73380422705372,A,39.88644027709961,40.3422119140625,40.00678977966309,39.18723487854004,37.43781700134277,36.77202434539795,35.97116028785705
2011-12-09,55.34936862068414,A,40.43208694458008,40.353982543945314,40.23521881103515,39.29262161254883,37.57904602050781,36.79515995025635,36.00873047828674
2011-12-12,54.749892639900224,A,40.20204544067383,40.27694931030273,40.34542007446289,39.39800815582275,37.72230743408203,36.815889511108395,36.044787645339966
2011-12-13,54.39541398939384,A,40.39463806152344,40.2694595336914,40.40159034729004,39.50473251342773,37.85829376220703,36.83965507507324,36.08022671699524
2011-12-14,53.6507457669544,A,40.04690933227539,40.19242401123047,40.327766799926756,39.591395950317384,37.98208282470703,36.86073631286621,36.1136678981781
2011-12-15,53.72828878547384,A,40.613956451416016,40.33792724609375,40.34006958007812,39.69410724639893,38.10341079711914,36.88442199707031,36.15147355079651
2011-12-16,53.29482280179885,A,40.44277572631836,40.340065002441406,40.34702377319336,39.76124439239502,38.21543098449707,36.91263347625733,36.18837155342102
2011-12-19,53.30709066224804,A,40.76375961303711,40.45240783691406,40.3646785736084,39.87358570098877,38.32402755737305,36.9464336013794,36.227392797470095
2011-12-20,53.79719957771278,A,41.45008087158203,40.66349639892578,40.466477966308595,40.01997547149658,38.454374618530274,36.99222454071045,36.27212658882141
2011-12-21,55.125356729165055,A,42.24990081787109,41.10409469604492,40.6482593536377,40.23283653259277,38.58991233825684,37.0449036026001,36.32301079750061
2011-12-22,56.08042111758308,A,42.071563720703125,41.395616149902345,40.86677169799805,40.436780738830564,38.72038543701172,37.10933177947998,36.37321068763733
2011-12-23,57.34391327659524,A,42.557952880859375,41.818651580810545,41.07935829162598,40.657288551330566,38.850422134399416,37.168368911743165,36.426023941040036
2011-12-26,58.34766370264353,A,42.557952880859375,42.177490234375,41.31494903564453,40.83018455505371,38.984310150146484,37.243634414672854,36.47564908981323
2011-12-27,58.69830470533216,A,42.6011848449707,42.407711029052734,41.53560371398926,40.96859703063965,39.12687355041504,37.31335880279541,36.52279327392578
2011-12-28,58.34963530107652,A,42.42824172973633,42.44337921142578,41.77373695373535,41.05075187683106,39.26897361755371,37.39456920623779,36.56776342391968
2011-12-29,58.072098718379316,A,42.74709701538086,42.57848587036133,41.987051010131836,41.16356029510498,39.39434059143066,37.47553218841553,36.61254716873169
2011-12-30,57.3401984304285,A,42.41204071044922,42.549303436279295,42.18397750854492,41.26550064086914,39.4936408996582,37.54743556976318,36.65408452987671
2012-01-02,56.54998195854208,A,42.41204071044922,42.520121002197264,42.348805618286136,41.35674209594727,39.59850471496582,37.6103524017334,36.69549095153808
2012-01-03,55.96950551045328,A,42.47146987915039,42.494178009033206,42.45094451904297,41.45871124267578,39.71140480041504,37.677193870544436,36.736958827972416
2012-01-04,55.32867750630276,A,42.39582061767578,42.487693786621094,42.465536499023436,41.556897926330564,39.8018212890625,37.73608978271484,36.77689632415772
2012-01-05,54.58383571432015,A,42.26612091064453,42.39149856567383,42.48499221801758,41.675881958007814,39.87680503845215,37.796648750305174,36.81636863708496
2012-01-06,53.78469884616725,A,41.65544128417969,42.24017868041992,42.39474105834961,41.737049674987794,39.93829116821289,37.849356498718265,36.854620475769046
2012-01-09,53.13505374663267,P,41.536563873291016,42.06508331298828,42.292602157592775,41.80377559661865,40.0214729309082,37.901457138061524,36.892304229736325
2012-01-10,52.561549391076845,P,41.7851448059082,41.927818298339844,42.210998153686525,41.87330093383789,40.12150230407715,37.94784996032715,36.92958112716675
2012-01-11,52.03996408550057,P,41.39604949951172,41.72786407470703,42.10777893066406,41.94075794219971,40.201873779296875,37.99103900909424,36.96423160552978
2012-01-12,51.46984849824472,P,41.31497573852539,41.537635040283206,41.96456680297852,41.97580890655517,40.270780639648436,38.04013069152832,36.9988171005249
2012-01-13,51.70653871753668,P,41.7851448059082,41.563575744628906,41.90187721252441,42.04292736053467,40.3552963256836,38.09217956542969,37.03536079406738
2012-01-16,51.79145944831085,P,41.7851448059082,41.61329193115235,41.83918762207031,42.093996620178224,40.43670944213867,38.137356452941894,37.06928590774536
2012-01-17,51.26430393868562,P,41.01775360107422,41.45981369018555,41.69381599426269,42.072380256652835,40.49528533935547,38.176868209838865,37.10144275665283
2012-01-18,50.22084805549454,P,39.591064453125,41.0988166809082,41.413340377807614,41.93943843841553,40.54223182678223,38.20634204864502,37.12628280639648
2012-01-19,49.433945652268676,P,39.87207412719727,40.81023635864258,41.17393569946289,41.829463958740234,40.58003387451172,38.2387317276001,37.1523183631897
2012-01-20,48.409755057325384,P,40.271968841552734,40.50760116577148,41.0355884552002,41.715164756774904,40.618986206054686,38.28072376251221,37.179384555816654
2012-01-23,47.63407104297548,P,40.45571517944336,40.24171524047851,40.92750358581543,41.6100528717041,40.66621421813965,38.32455326080322,37.209464378356934
2012-01-24,47.24268876565788,P,40.0720329284668,40.05257110595703,40.75619239807129,41.483595275878905,40.702451858520504,38.3668189239502,37.236656951904294
2012-01-25,48.56059124807445,P,41.50954055786133,40.436266326904295,40.76754150390625,41.437660217285156,40.766369857788085,38.417380485534665,37.27012044906616
2012-01-26,49.51363083163403,P,41.27716064453125,40.71728363037109,40.763759994506835,41.364163398742676,40.82071846008301,38.4677855682373,37.29946311950684
2012-01-27,49.990156615686466,P,40.779972076416016,40.81888427734375,40.663242721557616,41.28255996704102,40.8543172454834,38.52722709655762,37.32631984710693
2012-01-30,50.16453379977859,P,40.477333068847656,40.82320785522461,40.53246154785156,41.18582458496094,40.89352523803711,38.583008003234866,37.35168956756592
2012-01-31,50.583542811795496,P,40.40707778930664,40.89021682739258,40.4713939666748,41.08260498046875,40.931221084594725,38.63835060119629,37.37673418045044
2012-02-01,50.25829816607342,P,40.93669128417969,40.77564697265625,40.605956649780275,41.00964851379395,40.99010131835937,38.69042579650879,37.40461013793945
2012-02-02,50.13662886327912,P,40.985328674316406,40.717280578613284,40.717282104492185,40.945608901977536,41.04995429992676,38.73928691864014,37.428775234222414
2012-02-03,50.58888604781854,A,41.4068489074707,40.842655944824216,40.830770111083986,40.93317928314209,41.11513534545898,38.78818729400635,37.45397426605225
2012-02-06,51.25860532388523,A,41.53113555908203,41.0534164428711,40.93831214904785,40.93290786743164,41.163757400512694,38.84451522827148,37.48013521194458
2012-02-07,52.004048366691485,A,41.93645477294922,41.35929183959961,41.12475433349609,40.94047336578369,41.20582778930664,38.902940635681155,37.50769416809082
2012-02-08,52.35538198861543,A,42.08778381347656,41.58951034545898,41.18257865905762,40.975060081481935,41.231880569458006,38.97070289611816,37.53653354644776
2012-02-09,53.506939435915115,A,43.265899658203125,42.045624542236325,41.381452560424805,41.07260627746582,41.28737998962402,39.05997287750244,37.57377737045288
2012-02-10,54.46818085461661,A,43.47126007080078,42.45850677490235,41.65058135986328,41.15691204071045,41.34934051513672,39.1533292388916,37.61149812698364
2012-02-13,55.69159141576952,A,44.10353088378906,42.97298583984375,42.01320114135742,41.27283134460449,41.419666900634766,39.24888896942139,37.65319192886353
2012-02-14,56.790637493599576,A,44.12517166137695,43.410729217529294,42.38501052856445,41.42820224761963,41.493528594970705,39.34396980285644,37.69502017974853
2012-02-15,58.11095707133527,A,44.07111740112305,43.807395935058594,42.69845314025879,41.65220489501953,41.566309204101564,39.44562496185303,37.7368662071228
2012-02-16,58.58926300272216,A,44.28188705444336,44.01059341430664,43.02810897827148,41.87269554138184,41.654218139648435,39.54601757049561,37.779661350250244
2012-02-17,58.81832120207588,A,44.17380142211914,44.151101684570314,43.30480422973633,42.067787170410156,41.72905242919922,39.654049224853516,37.82165422439575
2012-02-20,58.62993394736327,A,44.17380142211914,44.16515579223633,43.56907081604004,42.25369148254394,41.808487548828126,39.765397491455076,37.86330661773682
2012-02-21,58.484150118347706,A,44.460205078125,44.23216247558594,43.821445846557616,42.473100090026854,41.889798889160154,39.874046325683594,37.90599822998047
2012-02-22,58.096907045643384,A,44.47103500366211,44.31214599609375,44.05977096557617,42.621174812316895,41.97828140258789,39.98018211364746,37.94693719863891
2012-02-23,57.47321299982024,A,44.40616989135742,44.33700256347656,44.1737979888916,42.777625274658206,42.05412567138672,40.07876823425293,37.983885803222655
2012-02-24,57.322162271372086,A,44.86552047729492,44.475346374511716,44.31322402954102,42.98190269470215,42.14258056640625,40.17900577545166,38.02441427230835
2012-02-27,57.21316544560196,A,44.90876007080078,44.622338104248044,44.39374694824219,43.203474044799805,42.22548057556153,40.27475406646729,38.06801313400268
2012-02-28,57.15123143720225,A,45.3194694519043,44.79419097900391,44.51317672729492,43.449093627929685,42.302868347167966,40.37862148284912,38.11167549133301
2012-02-29,57.013575825927234,A,45.1357421875,44.92713241577148,44.619639205932614,43.6590461730957,42.36058517456055,40.47524875640869,38.15538814544678
2012-03-01,57.35321288675767,A,45.51944351196289,45.14978713989258,44.74339485168457,43.88575191497803,42.429542770385744,40.57496410369873,38.1988981628418
2012-03-02,57.316157507342986,A,45.69237518310547,45.31515808105469,44.8952522277832,44.10002822875977,42.49223121643067,40.67132667541504,38.24269678115845
2012-03-05,57.574080147872984,A,46.16253280639648,45.56591262817383,45.09412536621094,44.331598091125485,42.564322814941406,40.774316482543945,38.28884618759155
2012-03-06,57.14517775065656,A,45.427581787109375,45.58753509521485,45.190863037109374,44.506154441833495,42.62085075378418,40.87386215209961,38.32809995651245
2012-03-07,57.00347205763882,A,45.43296051025391,45.646978759765624,45.287055587768556,44.67341327667236,42.68094512939453,40.97495937347412,38.36916126251221
2012-03-08,56.6135716786685,A,45.7302131652832,45.68913269042969,45.419459915161134,44.79662895202637,42.74060745239258,41.06747402191162,38.414746379852296
2012-03-09,56.18755480832973,A,45.72480010986328,45.69561767578125,45.50538787841797,44.90930595397949,42.80686264038086,41.15025177001953,38.46271354675293
2012-03-12,55.388786211995544,A,45.68696594238281,45.600504302978514,45.58320846557617,44.98847770690918,42.87236114501953,41.235432929992676,38.51224599838257
2012-03-13,55.563210528148794,A,46.31925964355469,45.778839874267575,45.68318748474121,45.098182106018065,42.94931694030762,41.330360870361325,38.566275386810304
2012-03-14,55.57232928870309,A,46.17873764038086,45.92799530029297,45.7874870300293,45.203563117980956,43.024975280761716,41.41339828491211,38.61899991989136
2012-03-15,55.64604070677414,A,46.42193222045898,46.066339111328126,45.8777359008789,45.31056537628174,43.108091506958004,41.492448272705076,38.67273084640503
2012-03-16,55.85898689054989,A,46.373291015625,46.19603729248047,45.94582748413086,45.42053985595703,43.202448501586915,41.5703698348999,38.728234996795656
2012-03-19,56.37922629152231,A,46.65971755981445,46.390587615966794,45.99554595947266,45.5448356628418,43.304911575317384,41.66319225311279,38.78469989776611
2012-03-20,56.47992485539738,A,46.76780319213867,46.4802963256836,46.129568099975586,45.66021556854248,43.404564743041995,41.76303352355957,38.838065433502194
2012-03-21,56.618707267746764,A,46.54083633422852,46.55271606445312,46.24035568237305,45.7637056350708,43.50746047973633,41.8546671295166,38.89398832321167
2012-03-22,56.890553743113465,A,46.92991638183594,46.65431289672851,46.36032600402832,45.889892959594725,43.61975929260254,41.94526996612549,38.95183040618897
2012-03-23,57.04843288253925,A,46.92452239990234,46.76455917358398,46.48029823303223,45.992843055725096,43.72254684448242,42.03892158508301,39.00713165283203
2012-03-26,57.34727012352608,A,47.63788986206055,46.9601936340332,46.675390625,46.129299545288085,43.83960174560547,42.13815559387207,39.06442859649658
2012-03-27,57.595638628667096,A,47.714202880859375,47.14947357177734,46.814884948730466,46.24903621673584,43.97353073120117,42.23440803527832,39.123137912750245
2012-03-28,58.02071149385049,A,47.41436004638672,47.324178314208986,46.93844718933106,46.36296710968018,44.129996643066406,42.33611423492432,39.18404830932617
2012-03-29,58.046838322560774,A,47.23991012573242,47.38617706298828,47.0202449798584,46.448990440368654,44.27735336303711,42.42869361877442,39.24535514831543
2012-03-30,58.707240513314474,A,48.30844497680664,47.66296157836914,47.21376037597656,46.57979393005371,44.43808288574219,42.52853454589844,39.31483274459839
2012-04-02,59.06858127758372,A,48.72822952270508,47.881029510498045,47.42061157226563,46.70807876586914,44.60353317260742,42.634873695373535,39.38424196243286
2012-04-03,59.42702029730029,A,48.51016998291016,48.0402229309082,47.594848251342775,46.86220817565918,44.77229591369629,42.7373738861084,39.45264015197754
2012-04-04,59.78240353576041,A,48.788204193115234,48.3149917602539,47.81958503723145,47.02997035980225,44.91786918640137,42.84211952209473,39.52168846130371
2012-04-05,60.09192914597151,A,48.324798583984375,48.531969451904295,47.95907325744629,47.15969963073731,45.05882194519043,42.939770202636716,39.58683389663696
2012-04-06,59.71125623957607,A,48.324798583984375,48.535240173339844,48.09910087585449,47.28969955444336,45.209718475341795,43.032017860412594,39.65203218460083
2012-04-09,59.14475373767922,A,48.1776123046875,48.42511672973633,48.153073120117185,47.414231872558595,45.363724060058594,43.12862464904785,39.71649454116821
2012-04-10,58.18007569130405,A,47.457969665527344,48.21467666625976,48.12744979858398,47.471167373657224,45.50474189758301,43.217981491088864,39.776195735931395
2012-04-11,57.23206623637686,A,47.714202880859375,47.99987640380859,48.15743408203125,47.54794063568115,45.6402921295166,43.31519672393799,39.83440292358399
2012-04-12,56.556857724310866,A,47.57246017456055,47.84940872192383,48.19068908691406,47.60546703338623,45.77203475952148,43.41099452972412,39.889522552490234
2012-04-13,56.027481214240034,A,47.88866424560547,47.76218185424805,48.14871101379394,47.68123569488525,45.90167106628418,43.50840320587158,39.945509586334225
2012-04-16,55.313011065137964,P,47.4525260925293,47.617164611816406,48.02114067077637,47.720876121520995,46.02009887695313,43.59192813873291,40.00124538421631
2012-04-17,55.24448232872399,P,47.67604064941406,47.66077880859375,47.937727737426755,47.76628799438477,46.13489059448242,43.67035919189453,40.06227481842041
2012-04-18,55.04077981525604,P,47.83413696289063,47.684765625000004,47.8423210144043,47.83095302581787,46.2498176574707,43.74084911346436,40.124781932830814
2012-04-19,54.55753947273863,P,47.294410705566406,47.62915573120117,47.7392822265625,47.84917774200439,46.330387878417966,43.808883934021,40.18570053100586
2012-04-20,54.320308394107265,P,47.872291564941406,47.62588119506836,47.6940315246582,47.896566200256345,46.41840850830078,43.88387451171875,40.24816053390503
2012-04-23,54.113172491415035,P,47.39799118041992,47.61497421264649,47.61606941223145,47.88457126617432,46.4842977142334,43.95198230743408,40.3085133934021
2012-04-24,53.483397123581035,P,46.97820281982422,47.475406646728516,47.56809272766113,47.84777126312256,46.54135833740234,44.01744346618652,40.36232690811157
2012-04-25,53.304057743627986,P,47.77963638305664,47.46450653076172,47.57463607788086,47.866035079956056,46.615528717041016,44.09091896057129,40.42099334716797
2012-04-26,53.76142684459725,A,48.27574920654297,47.66077423095703,47.6449649810791,47.91782703399658,46.69540596008301,44.17481204986572,40.47341819763184
2012-04-27,54.074939341602146,A,48.96265411376953,47.87884674072266,47.752363967895505,47.950537490844724,46.79118301391602,44.26011772155762,40.527638835906984
2012-04-30,54.700515257810814,A,48.79911804199219,48.15907211303711,47.8870231628418,47.95408191680908,46.883689346313474,44.3460884475708,40.5809889793396
2012-05-01,55.71946431454472,A,49.06624984741211,48.576681518554686,48.026044082641604,47.98188591003418,46.97581024169922,44.432804565429684,40.636229820251465
2012-05-02,56.265850067970426,A,49.23524475097656,48.86780319213867,48.166154861450195,48.00423793792724,47.07109443664551,44.524687919616696,40.69271211624145
2012-05-03,56.39316672036774,A,49.04444885253906,49.02154312133789,48.34115867614746,48.04022045135498,47.16386001586914,44.60899284362793,40.74670742034912
2012-05-04,56.00862588673763,A,48.591941833496094,48.947400665283205,48.41312370300293,48.05357761383057,47.23838844299316,44.690484504699704,40.80155899047852
2012-05-07,55.455658900310084,A,48.12852478027344,48.81328201293945,48.48617706298828,48.051123237609865,47.302783737182615,44.76413215637207,40.855282878875734
2012-05-08,54.60120596174881,A,47.82323455810547,48.56467895507812,48.57068023681641,48.06938648223877,47.352859039306644,44.827863693237305,40.91004411697388
2012-05-09,52.98645618410958,A,46.68928146362305,48.05548629760742,48.46164474487305,48.018140411376955,47.3839298248291,44.872257499694825,40.95858055114746
2012-05-10,51.66418550961831,P,46.97276306152344,47.6411491394043,48.331346130371095,47.9881555557251,47.412996215820314,44.921269493103026,41.01530063629151
2012-05-11,50.60157311706616,P,46.9673080444336,47.3162223815918,48.1318115234375,47.942087745666505,47.43849487304688,44.96536304473877,41.06686597824097
2012-05-14,49.65551704107484,P,46.552982330322266,47.00111389160156,47.90719795227051,47.897110557556154,47.446303863525394,45.005313339233396,41.124473876953125
2012-05-15,48.65174596261242,P,46.18771362304688,46.67400970458984,47.619344329833986,47.8226942062378,47.46150650024414,45.04117862701416,41.177268714904784
2012-05-16,48.80284238950539,P,46.4712028503418,46.630393981933594,47.342940139770505,47.75454750061036,47.482271347045895,45.08160823822021,41.238088722229
2012-05-17,48.43779460658902,P,45.90419006347656,46.41667938232422,47.028914260864255,47.685036468505864,47.485750885009764,45.11317916870117,41.29435567855835
2012-05-18,48.23444241770144,P,45.95872116088867,46.214962005615234,46.76559219360352,47.58935794830323,47.49042930603027,45.14864597320557,41.34804077148438
2012-05-21,48.33672960294962,P,46.19858932495117,46.144083404541014,46.57259864807129,47.52938785552979,47.50066177368164,45.186511459350584,41.39843193054199
2012-05-22,48.81464152296013,P,46.37305068969727,46.18115081787109,46.42758026123047,47.499130249023445,47.50173759460449,45.22552726745605,41.451360569000244
2012-05-23,48.712802645043865,P,45.97507858276367,46.08192596435547,46.35615997314453,47.40890235900879,47.49766441345215,45.26131984710693,41.49870481491089
2012-05-24,49.24040517321055,P,46.525691986083984,46.20622634887695,46.311452865600586,47.321399497985844,47.49973960876465,45.30391555786133,41.55028215408325
2012-05-25,49.717701427648656,P,46.54751205444336,46.32398452758789,46.269473266601565,47.200642395019536,47.503224029541016,45.352836265563965,41.601096382141115
2012-05-28,49.96346498246058,P,46.54751205444336,46.393769073486325,46.26892623901367,47.088062095642094,47.5009799194336,45.40294574737549,41.65220144271851
2012-05-29,50.00957278265807,P,46.66200637817383,46.45156021118164,46.316355514526364,46.96784992218018,47.498863983154294,45.45171436309815,41.69978216171265
2012-05-30,50.12132540678854,P,46.2749252319336,46.51152954101563,46.29672775268555,46.81983394622803,47.4935457611084,45.500503120422366,41.7457710647583
2012-05-31,49.84040083460227,A,46.07320022583008,46.42103118896485,46.3136287689209,46.67127151489258,47.47641143798828,45.54808536529541,41.79410802841186
2012-06-01,49.082205221738036,P,45.1354866027832,46.13862609863281,46.231305313110354,46.49844875335694,47.440630722045896,45.58158878326416,41.83688417434692
2012-06-04,47.97332476097907,P,44.65574645996094,45.76027297973633,46.07702102661133,46.32480983734131,47.380987854003905,45.610294799804684,41.87382562637329
2012-06-05,46.92042778245236,P,44.65574645996094,45.35902099609375,45.905290603637695,46.166435432434085,47.31981872558594,45.646674728393556,41.91177146911621
2012-06-06,46.72370598518538,P,45.28816604614258,45.161669158935545,45.836599349975586,46.096379661560064,47.27729484558105,45.70364574432373,41.954993896484375
2012-06-07,46.710160275085634,P,45.57709503173828,45.06244812011719,45.741739654541014,46.026596260070804,47.24403854370117,45.760695953369144,41.99971384048462
2012-06-08,47.36788615683889,P,45.77882385253906,45.19111557006836,45.66487083435059,45.96717205047607,47.19344612121582,45.815764503479,42.048244132995606
2012-06-11,48.54522488647984,P,46.00233840942383,45.46043395996094,45.61035346984863,45.93963985443115,47.1389282989502,45.87123073577881,42.09789199829102
2012-06-12,49.94049917947486,P,46.34580612182617,45.79844589233399,45.57873344421387,45.947544479370116,47.09564102172852,45.933968467712404,42.1503936958313
2012-06-13,50.63694327914404,P,46.72197723388672,46.085208129882815,45.62343864440918,45.960083198547366,47.054316482543946,45.98609283447266,42.20173666000366
2012-06-14,51.83523727573667,A,47.61606597900391,46.493002319335936,45.77772521972656,46.04567699432373,47.040141830444334,46.049481887817386,42.25863372802734
2012-06-15,53.16416254000925,A,47.82868957519531,46.902975463867186,46.04704551696777,46.13917541503906,47.030219650268556,46.119969062805175,42.323598079681396
2012-06-18,54.450134378863886,A,48.04676055908203,47.311859893798825,46.38614692687988,46.231583976745604,47.02760261535644,46.19566333770752,42.38933567047119
2012-06-19,55.584064292161166,A,48.25938034057617,47.69457473754883,46.7465103149414,46.32590045928955,47.043630828857424,46.27418636322022,42.45626848220825
2012-06-20,56.54130966253452,A,48.253936767578125,48.00096664428711,47.04308738708496,46.439843368530276,47.0544255065918,46.3473588180542,42.5188923072815
2012-06-21,55.81406362962941,A,46.667457580566406,47.81124496459961,47.152123641967776,46.44693164825439,47.036325454711914,46.4041801071167,42.57173351287842
2012-06-22,54.792873501303774,A,46.8909912109375,47.623705291748045,47.263340377807616,46.4641056060791,47.016371994018556,46.45902153015137,42.623604412078855
2012-06-25,53.25021380566272,A,46.2033576965332,47.25502471923828,47.28344230651855,46.44689788818359,46.99138862609863,46.50574375152588,42.67512948989868
2012-06-26,51.47514446645213,A,46.225345611572266,46.8482177734375,47.271396255493165,46.42506484985351,46.962374725341796,46.54863265991211,42.72578664779663
2012-06-27,50.15736355621595,A,46.70393753051758,46.53821792602539,47.26959228515625,46.44651546478271,46.939770736694335,46.59479419708252,42.782748546600345
2012-06-28,50.30568589273153,A,47.10002136230469,46.62473068237305,47.217987823486325,46.497856521606444,46.9358829498291,46.63313541412354,42.84655414581299
2012-06-29,50.94504229177961,P,48.002201080322266,46.84697265625,47.23533897399902,46.641192245483396,46.938481140136716,46.67844482421875,42.91588703155517
2012-07-02,52.58237104057003,A,48.95938873291016,47.39817886352539,47.32660179138184,46.85637435913086,46.96970909118652,46.72700340270996,42.98794618606567
2012-07-03,54.4879435650432,A,49.22892379760742,47.99889450073242,47.42355613708496,47.08503322601318,47.014723510742186,46.778040924072265,43.06100536346435
2012-07-04,55.96201384926659,A,49.22892379760742,48.50389175415039,47.52105484008789,47.282071113586426,47.0437092590332,46.82961898803711,43.13762197494507
2012-07-05,56.941687213079454,A,48.9483757019043,48.87356262207031,47.74914665222168,47.45063514709473,47.05716178894043,46.87628387451172,43.21115072250366
2012-07-06,57.39837824549335,A,49.20691680908203,49.114505767822266,47.980739212036134,47.622039794921875,47.06204704284668,46.92661502838135,43.29033212661743
2012-07-09,57.53412301754841,A,49.84503936767578,49.29163589477539,48.34490737915039,47.814174842834475,47.08296546936035,46.98332740783692,43.37436244964599
2012-07-10,57.40855741194719,A,49.8945426940918,49.42475967407226,48.71182708740234,47.99161167144776,47.09953132629394,47.03767078399658,43.45585855484009
2012-07-11,57.26925943542886,A,49.80653381347656,49.54028167724609,49.022086715698244,48.14583950042724,47.110957107543946,47.091025772094724,43.53560394287109
2012-07-12,56.943890126177,A,49.45447540283203,49.64150161743164,49.25753211975098,48.23775997161865,47.11915763854981,47.14150882720947,43.6101385307312
2012-07-13,56.57692664203261,A,49.624996185302734,49.72511749267578,49.41981163024902,48.327575302124025,47.13981872558594,47.18910358428955,43.684054679870606
2012-07-16,55.884197101601494,A,49.97157287597656,49.750424194335935,49.521030044555665,48.42381591796875,47.1766796875,47.23973171234131,43.757242889404296
2012-07-17,55.00792846028406,A,49.50398254394531,49.67231216430664,49.548535919189455,48.48604602813721,47.2102946472168,47.28157684326172,43.83009916305542
2012-07-18,54.21210211846134,A,49.18491363525391,49.54798812866211,49.5441349029541,48.532594871521,47.26020729064941,47.32206855773926,43.89865865707397
2012-07-19,53.9636077442068,A,49.261940002441406,49.509481048583986,49.57549133300781,48.66231899261474,47.305990829467774,47.359493522644044,43.96722881317139
2012-07-20,53.481731991195936,A,48.898868560791016,49.36425552368164,49.544686508178714,48.76271286010742,47.34462203979492,47.391558456420896,44.03144256591797
2012-07-23,52.71557615520582,P,48.40375518798828,49.05069198608398,49.40055809020996,48.87273273468018,47.381637496948244,47.413970680236815,44.094143581390384
2012-07-24,52.30568360479441,P,48.23873901367188,48.797643280029305,49.23497772216797,48.973402404785155,47.42265800476074,47.442082252502445,44.157972202301025
2012-07-25,51.7344331764675,P,47.79865646362305,48.520391845703124,49.034189987182614,49.02813835144043,47.449207077026365,47.465739212036134,44.220349292755124
2012-07-26,51.3961583300329,P,48.73931503295898,48.41586685180664,48.96267395019531,49.11010303497314,47.505909576416016,47.49583023071289,44.28165212631225
2012-07-27,51.76552727359038,P,49.67451477050781,48.57099609375,48.96762580871582,49.19371871948242,47.580225448608395,47.535327377319334,44.342789573669435
2012-07-30,52.635066497667744,P,50.15861129760742,48.921967315673825,48.98632965087891,49.25367984771729,47.65942588806152,47.58004383087158,44.40773838043213
2012-07-31,53.538719374451055,A,50.3016242980957,49.3345443725586,49.066093826293944,49.3073148727417,47.73799736022949,47.61986747741699,44.47511417388916
2012-08-01,54.5388172280351,A,49.86153793334961,49.7471206665039,49.13375625610352,49.33894557952881,47.81572654724121,47.65669548034668,44.535046882629395
2012-08-02,54.69471607467823,A,49.5479621887207,49.90885009765625,49.16235847473145,49.368924903869626,47.87617195129395,47.6879557800293,44.59020202636719
2012-08-03,54.89600339425733,A,50.57118225097656,50.08818359375,49.32958984375,49.43713817596436,47.95664535522461,47.72993469238281,44.65015226364136
2012-08-06,54.961785363557375,A,50.7362060546875,50.20370254516602,49.562834930419925,49.48169651031494,48.04041923522949,47.77069957733154,44.71694591522217
2012-08-07,54.66885836202283,A,50.23562240600586,50.19050216674805,49.76252326965332,49.49875049591064,48.11189155578613,47.80537776947021,44.78420564651489
2012-08-08,54.801757700001076,A,50.4831657409668,50.31482772827148,50.03097419738769,49.53258209228515,48.1960563659668,47.844801063537595,44.8497340965271
2012-08-09,55.127401116985006,A,50.26862335205078,50.4589599609375,50.183905029296874,49.573289489746095,48.27996482849121,47.878188133239746,44.91172904968262
2012-08-10,55.078828873932004,A,50.725215911865234,50.489766693115236,50.288975143432616,49.628300476074216,48.391759414672855,47.91619506835937,44.977558326721194
2012-08-13,54.91171881225136,A,50.8462142944336,50.51176834106445,50.35773544311523,49.67203254699707,48.515568771362304,47.94827831268311,45.043216953277586
2012-08-14,55.30281115494722,A,51.23680114746094,50.71200408935547,50.45125312805176,49.75867347717285,48.6471898651123,47.98350429534912,45.10895616531372
2012-08-15,55.43133581967057,A,51.14329528808594,50.8440299987793,50.57942886352539,49.85659255981445,48.76429244995117,48.02079364776611,45.17845394134522
2012-08-16,55.84517576927832,A,51.3193359375,51.05417251586914,50.75656623840332,49.959462356567386,48.87913726806641,48.06158790588379,45.2451407623291
2012-08-17,55.975650492091496,A,51.36884307861328,51.18289794921875,50.83633232116699,50.082961082458496,48.99093765258789,48.09219188690186,45.31036321640015
2012-08-20,56.08961857468022,A,51.25330352783203,51.26431579589844,50.88804206848145,50.22543849945068,49.09595695495605,48.11744262695313,45.37615816116333
2012-08-21,55.47154303595369,A,50.45014572143555,51.10698471069336,50.909494400024414,50.336008834838864,49.17804374694824,48.13684238433838,45.43710813522339
2012-08-22,54.57295173012117,A,49.98807144165039,50.87593994140625,50.859984970092775,50.44547958374024,49.243365631103515,48.14884105682373,45.49548028945923
2012-08-23,52.76138150750895,P,48.788848876953125,50.369842529296875,50.71200752258301,50.447956275939944,49.2668212890625,48.153481559753416,45.54662588119507
2012-08-24,51.28653012833879,P,49.37744522094727,49.97156295776367,50.57723045349121,50.43310279846192,49.297796401977536,48.16400802612305,45.598012943267825
2012-08-27,49.96247328011327,P,49.55897903442383,49.63269805908203,50.448506927490236,50.40312118530274,49.328040771484375,48.17782169342041,45.65322317123413
2012-08-28,49.39409755136105,P,49.99357986450195,49.541384887695315,50.324184799194335,50.387718963623044,49.36272476196289,48.203177795410156,45.71057964324951
2012-08-29,49.198893643492646,P,49.93855667114258,49.53148193359375,50.2037109375,50.39156990051269,49.39641716003418,48.22542133331299,45.77030902862549
