Date,GRADE,GPS,PCAR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-06-28,45.45770836069599,B,1.0912604331970217,1.079589295387268,1.0790058374404907,1.089801687002182,1.1560071992874146,1.2227228939533235,1.3217773151397705
1994-06-29,45.49051839765557,B,1.0795890092849731,1.0854249238967895,1.0784222483634949,1.0874674260616302,1.1537726140022277,1.2198617005348205,1.3201703923940658
1994-06-30,45.50199156872994,C,1.0795890092849731,1.086591863632202,1.0819235682487487,1.085424941778183,1.15061274766922,1.2173447954654693,1.3185353314876556
1994-07-01,45.50745784739059,C,1.0825079679489136,1.0860084772109986,1.0827989339828492,1.0838201820850373,1.1477425813674926,1.214742319583893,1.3169430035352707
1994-07-04,45.50279610216135,C,1.0825079679489136,1.083090877532959,1.0807565331459046,1.081923645734787,1.1452193927764893,1.2119676899909972,1.315505399107933
1994-07-05,45.50126622831741,C,1.0795890092849731,1.0807565927505494,1.0801729440689087,1.08221538066864,1.1422908473014832,1.208934336900711,1.3140672689676285
1994-07-06,45.50510622688224,B,1.0854249000549316,1.081923770904541,1.0836743474006654,1.082507175207138,1.1394790196418763,1.2056778359413147,1.3124613875150681
1994-07-07,45.49897178595584,B,1.0795890092849731,1.081923770904541,1.0842578172683717,1.0816318273544312,1.1358564877510071,1.202594289779663,1.3109107220172882
1994-07-08,45.49525236156001,B,1.0737543106079102,1.0801730394363402,1.0830907583236695,1.0807565212249757,1.132579927444458,1.1997415554523467,1.3094434183835983
1994-07-11,45.49590949904704,B,1.0795890092849731,1.0795892477035522,1.0813400626182557,1.080172950029373,1.1293622159957886,1.1969471681118011,1.3077802300453185
1994-07-12,45.50637429343278,C,1.1000138521194458,1.0836742162704467,1.0822154045104981,1.0806106209754944,1.126842167377472,1.1942413640022278,1.3062332320213317
1994-07-13,45.54639359128057,C,1.1539936065673828,1.097387957572937,1.089655864238739,1.0840390563011169,1.1252860379219056,1.1924512588977814,1.3049420666694642
1994-07-14,45.60608855054169,C,1.155452847480774,1.1125607252120973,1.097242248058319,1.089582908153534,1.1239904284477233,1.191051652431488,1.3037144631147384
1994-07-15,45.65233698431093,C,1.1321098804473877,1.1242318391799926,1.1022024393081664,1.0925006866455078,1.1231532430648803,1.189302943944931,1.3023842072486878
1994-07-18,45.70776527165077,C,1.1569111347198486,1.1396962642669677,1.10964275598526,1.0951996445655823,1.1225807642936707,1.1873974323272705,1.3011779576539992
1994-07-19,45.75146837754261,C,1.1671245098114014,1.1531183958053588,1.1183963060379027,1.0992846250534059,1.1215185880661012,1.185651888847351,1.3000649696588515
1994-07-20,45.7476186765202,C,1.1612880229949951,1.1545772790908813,1.1259826183319093,1.1048284828662873,1.120628821849823,1.183790146112442,1.2988384038209915
1994-07-21,45.73562142719258,C,1.1671245098114014,1.1569116115570068,1.134736168384552,1.1094969928264617,1.1199136257171631,1.1821024382114411,1.2975988239049911
1994-07-22,45.74716133359923,C,1.178794503211975,1.1662485361099244,1.1452401876449585,1.114165472984314,1.1190966296195983,1.1805892658233643,1.2962909984588622
1994-07-25,45.76506292456882,C,1.207972764968872,1.176460862159729,1.1580785632133483,1.119709312915802,1.1196801948547364,1.179194370508194,1.295241595506668
1994-07-26,45.77301423293695,C,1.2021379470825195,1.1834635496139527,1.1682909727096558,1.125253188610077,1.1201470637321471,1.177856796979904,1.2942333501577377
1994-07-27,45.78553038483389,C,1.2021379470825195,1.1916335344314575,1.1731054067611695,1.1313806354999543,1.1204972076416015,1.176461387872696,1.2932110339403153
1994-07-28,45.7959366264815,C,1.1992194652557373,1.1980525255203247,1.1774820685386658,1.1373621582984925,1.1211391067504883,1.1753259479999543,1.2922022634744643
1994-07-29,45.78390966980901,C,1.178794503211975,1.1980525255203247,1.1821505308151246,1.1421764850616456,1.1213725066184999,1.1738127756118775,1.2910351026058198
1994-08-01,45.73887380795486,C,1.1671245098114014,1.1898828744888306,1.1831718683242798,1.14640731215477,1.1213725066184999,1.172182903289795,1.289668927192688
1994-08-02,45.679954887705726,C,1.1379460096359253,1.1770444869995118,1.1802540183067323,1.1493251621723175,1.1204388117790223,1.1701455748081206,1.2881287288665773
1994-08-03,45.619050983975946,C,1.1262742280960083,1.1618717432022094,1.1767526388168335,1.1513676285743712,1.1192716813087464,1.1677891206741333,1.2865020376443863
1994-08-04,45.56263465014708,B,1.1321098804473877,1.1484498262405396,1.173251175880432,1.1539936721324922,1.1186881184577941,1.1656355965137482,1.2847076058387756
1994-08-05,45.517134076350324,B,1.1233561038970947,1.1373621463775634,1.167707335948944,1.1564737617969514,1.117812750339508,1.1638571858406066,1.2827287393808364
1994-08-08,45.48187780404037,B,1.1204386949539185,1.128024983406067,1.1589539289474486,1.1585162460803986,1.1168790340423584,1.1619339382648468,1.280482097864151
1994-08-09,45.471142146742444,B,1.1204386949539185,1.1245235204696655,1.1507840037345887,1.159537488222122,1.1161787509918213,1.159663702249527,1.2782917213439942
1994-08-10,45.47130217932949,B,1.1262742280960083,1.1245235204696655,1.1431976318359376,1.1581515192985534,1.1161787509918213,1.1575096559524536,1.2761727219820023
1994-08-11,45.44605075255393,B,1.0912604331970217,1.1163536310195923,1.1324017286300658,1.1549418985843658,1.1155951857566833,1.1555259561538695,1.2737801891565323
1994-08-12,45.45521636545039,B,1.1262742280960083,1.116937255859375,1.1271497011184692,1.1546501159667968,1.1158286070823669,1.1541815423965454,1.2716189903020858
1994-08-15,45.46627739989815,B,1.1146031618118286,1.115770149230957,1.121897566318512,1.1525347173213958,1.1157118964195252,1.1530095732212067,1.2694838333129883
1994-08-16,45.48918553429379,B,1.1262742280960083,1.116937255859375,1.1207303881645203,1.1504922032356262,1.116762294769287,1.1525615406036378,1.2673226344585418
1994-08-17,45.51750810335769,B,1.1380062103271484,1.1192836523056031,1.1219035863876343,1.1493281126022339,1.1179306387901307,1.1521440851688385,1.265220095515251
1994-08-18,45.567573289730554,B,1.1321402788162231,1.1274596214294434,1.1219066262245179,1.147578901052475,1.1186315250396728,1.1518414616584778,1.2630460304021836
1994-08-19,45.57227239628276,B,1.120408296585083,1.1262864351272583,1.1216118454933166,1.1446595907211303,1.1192144823074341,1.1514215183258056,1.2608414387702942
1994-08-22,45.58402465916879,B,1.120408296585083,1.1274474620819093,1.121608805656433,1.140281367301941,1.1197974395751953,1.1514642202854157,1.2585944992303848
1994-08-23,45.589269336173096,C,1.1380062103271484,1.1297938585281373,1.1233655571937562,1.1370747804641723,1.120732355117798,1.151625076532364,1.2564355492591859
1994-08-24,45.59340788561627,C,1.1497385501861572,1.132140326499939,1.125711989402771,1.1344548106193542,1.1220186281204223,1.151614100933075,1.2546458268165588
1994-08-25,45.60824964768409,C,1.1497385501861572,1.1356599807739258,1.1315598011016845,1.1319807648658753,1.1241218829154969,1.1510826432704926,1.2532231467962265
1994-08-26,45.637132853054396,C,1.1556047201156616,1.1426992654800414,1.13449285030365,1.1308212757110596,1.1257588911056517,1.150725507736206,1.2517450958490373
1994-08-29,45.67152862902527,C,1.161470890045166,1.1509117841720582,1.1391796231269837,1.1305385947227478,1.126929669380188,1.1501378834247589,1.2505787122249603
1994-08-30,45.702085258230625,C,1.1761360168457031,1.158537745475769,1.1441658020019532,1.1324480950832367,1.1287438917160033,1.149581242799759,1.2492315530776978
1994-08-31,45.72227153678588,C,1.1732033491134644,1.1632307052612305,1.1476855158805848,1.1347945511341095,1.1311997413635253,1.1490531134605408,1.2477003222703933
1994-09-01,45.73038466043931,C,1.1746679544448853,1.168216586112976,1.1519382834434508,1.1369224548339845,1.1332180142402648,1.1484817922115327,1.246176414489746
1994-09-02,45.736080231311156,C,1.1732033491134644,1.1717363119125366,1.157217788696289,1.1394148170948029,1.1349735832214356,1.1476645112037658,1.2445887207984925
1994-09-05,45.7361373708745,C,1.1732033491134644,1.1740828037261963,1.1624972939491272,1.14205304980278,1.1364957308769226,1.1473098707199096,1.243029261827469
1994-09-06,45.72101019598242,C,1.1673364639282229,1.1723228931427003,1.1654303193092346,1.1443979382514953,1.1380172514915465,1.1470122253894806,1.2412992930412292
1994-09-07,45.699747370059164,C,1.1556047201156616,1.1688031673431396,1.166016936302185,1.1458644628524781,1.1395375657081603,1.1466550898551942,1.2393694984912873
1994-09-08,45.6834115124318,C,1.1585370302200315,1.165576982498169,1.1668967843055724,1.1492282927036286,1.1411165261268617,1.1458646368980407,1.2375108349323272
1994-09-09,45.66270216586789,C,1.1556047201156616,1.1620572566986085,1.1668967843055724,1.1506948173046112,1.1425784611701966,1.1451605212688447,1.2356375098228454
1994-09-12,45.64243589134086,C,1.1556047201156616,1.1585375308990478,1.1663101673126222,1.152744895219803,1.1440403962135315,1.1446298944950104,1.2337641847133636
1994-09-13,45.61934729190282,B,1.1380062103271484,1.152671480178833,1.1624971866607665,1.15333149433136,1.145208740234375,1.143749793767929,1.2319440346956254
1994-09-14,45.60630678178749,B,1.1321402788162231,1.1479785919189454,1.1583908796310425,1.1530381977558135,1.1461430478096009,1.1428110337257384,1.2303768968582154
1994-09-15,45.600523593048415,B,1.1497385501861572,1.1462188959121704,1.1558979392051696,1.1539181113243102,1.1475460386276246,1.1417012631893158,1.2290389198064804
1994-09-16,45.60117911255623,B,1.143872857093811,1.1438725233078002,1.1529648900032043,1.1550913393497466,1.1489484095573426,1.1407641685009002,1.227699840068817
1994-09-19,45.60368651375913,B,1.1512056589126587,1.1429927110671998,1.1507651209831238,1.1566312074661256,1.1503807425498962,1.1398714792728424,1.2263127285242081
1994-09-20,45.61154090683723,B,1.1380062103271484,1.1429927110671998,1.1478320956230164,1.1566312074661256,1.1511405897140503,1.138991378545761,1.2248313868045806
1994-09-21,45.600088027470086,B,1.1145427227020264,1.1394731998443604,1.1437258958816527,1.154871416091919,1.1503515720367432,1.1378188049793243,1.223091562986374
1994-09-22,45.57112307380002,B,1.1086764335632324,1.1312607765197753,1.1387398362159729,1.1528183102607727,1.1494160437583922,1.1367032361030578,1.221407105922699
1994-09-23,45.541355970347325,B,1.1028101444244385,1.123048233985901,1.1334603786468507,1.1501785814762115,1.1488300490379333,1.1359916460514068,1.2195521426200866
1994-09-26,45.50832904702633,B,1.1086764335632324,1.1145423889160155,1.1287675499916077,1.147538858652115,1.147865355014801,1.1352230596542359,1.2177792358398438
1994-09-27,45.484299403574916,B,1.105743169784546,1.1080897808074952,1.1255412459373475,1.144019216299057,1.146637728214264,1.1340781581401824,1.2162194097042083
1994-09-28,45.490989710434945,B,1.1145427227020264,1.1080897808074952,1.1237814903259278,1.141086184978485,1.1457028222084045,1.1331658220291139,1.214646646976471
1994-09-29,45.483357713468344,B,1.085211992263794,1.1033968925476074,1.1173288345336914,1.1366133868694306,1.1440645718574525,1.1319890987873078,1.2129272305965424
1994-09-30,45.46665375125111,B,1.069081425666809,1.0966511487960815,1.1098496913909912,1.1314072906970978,1.141870310306549,1.1304834699630737,1.2111271613836287
1994-10-03,45.44366186678533,B,1.061748504638672,1.0872655630111694,1.1009039759635926,1.125834548473358,1.1389458250999451,1.1293130099773407,1.209347361922264
1994-10-04,45.41174212875605,B,1.0441501140594482,1.0749469518661499,1.0915183663368224,1.1196752309799194,1.1357860684394836,1.1279665660858154,1.2075080358982087
1994-10-05,45.36391199106547,B,1.0324180126190186,1.0585220098495483,1.0833058953285217,1.1135158956050872,1.1323916697502137,1.1264444386959076,1.2056385171413422
1994-10-06,45.339127915949014,B,1.0236190557479858,1.0462034225463868,1.074800157546997,1.106769996881485,1.1288796615600587,1.1250093841552735,1.2038104128837586
1994-10-07,45.327577635222205,B,1.0206867456436155,1.036524486541748,1.0665878176689148,1.1000240981578826,1.1257175064086915,1.1235450065135957,1.2019391757249833
1994-10-10,45.32537199797637,B,1.0206867456436155,1.0283121347427366,1.0577888488769531,1.0932781994342804,1.1227887511253356,1.1220806288719176,1.200210276246071
1994-10-11,45.35715314869819,B,1.038284420967102,1.0271389961242674,1.0510429739952087,1.0882921099662781,1.1207955193519592,1.1206171655654906,1.1993478226661682
1994-10-12,45.3905938963917,B,1.0324180126190186,1.0271389961242674,1.042830502986908,1.0833059966564178,1.1189183950424195,1.1190950381755829,1.1983412683010102
1994-10-13,45.4301736412826,B,1.038284420967102,1.0300720691680907,1.0381377458572387,1.077733290195465,1.1170418858528137,1.117865002155304,1.197392743229866
1994-10-14,45.46211807828856,B,1.0265527963638306,1.0312452793121338,1.033884882926941,1.071867287158966,1.1151058197021484,1.1164592850208281,1.1963281726837158
1994-10-17,45.47550576520698,B,1.0030884742736816,1.027725625038147,1.028018879890442,1.0644614279270173,1.1127588152885437,1.114818924665451,1.1950315153598785
1994-10-18,45.44425405219687,B,0.9737584590911864,1.014820432662964,1.0209797143936157,1.0562490403652192,1.1098252105712891,1.1130019807815552,1.1935308241844178
1994-10-19,45.436239967101415,B,0.9972218871116638,1.007781207561493,1.0174601018428802,1.050382998585701,1.1072441637516022,1.1117114573717117,1.1920900717377663
1994-10-20,45.41110772818982,B,0.9796239137649536,0.9960491061210632,1.013060587644577,1.0439303725957871,1.1050114333629608,1.110303309559822,1.1904752513766288
1994-10-21,45.396953672285036,B,0.9913558959960938,0.9890097260475159,1.0101275026798249,1.0383576601743698,1.1023130667209626,1.1090708369016646,1.1887756332755088
1994-10-24,45.395557965436495,B,0.9796239137649536,0.9843168139457703,1.0060212194919587,1.0319050341844558,1.099613481760025,1.1076626890897752,1.1870316991209984
1994-10-25,45.408764032773725,B,0.9678915739059448,0.983143436908722,0.9989819347858429,1.025012454390526,1.0964458286762238,1.1066040617227555,1.1851860693097114
1994-10-26,45.399825990016296,B,0.9737584590911864,0.9784507513046264,0.9931159794330597,1.0179732412099838,1.0931608736515046,1.1055457562208175,1.1834271600842476
1994-10-27,45.42574518390884,B,1.0089541673660278,0.9843168020248413,0.9901829540729523,1.0141603499650955,1.0906971514225006,1.1046643382310868,1.1817294612526894
1994-10-28,45.467828578965104,B,1.0441501140594482,0.9948756456375122,0.991942685842514,1.0129137843847276,1.0891719877719879,1.104193235039711,1.1800642809271813
1994-10-31,45.52277079288867,B,1.0500162839889526,1.008954119682312,0.9966354668140411,1.0123271733522414,1.0877641475200652,1.1037807935476303,1.178399740755558
1994-11-01,45.580144944917215,C,1.038284420967102,1.0230326890945434,1.0030880630016328,1.0120338886976241,1.0857697117328644,1.1032510334253312,1.1766048184037208
1994-11-02,45.62690801403321,C,1.0265527963638306,1.0335915565490723,1.0060211539268493,1.0117406278848649,1.0833059966564178,1.10266231238842,1.1746795096993445
1994-11-03,45.646656070020164,C,1.0265527963638306,1.0371112823486328,1.010714042186737,1.011887314915657,1.0808422815799714,1.1024820822477341,1.1728115847706795
1994-11-04,45.62593859504378,C,1.0148199796676636,1.0312452554702758,1.013060450553894,1.0115939766168593,1.0780265867710113,1.1018927389383315,1.1708849957585334
1994-11-07,45.594390859245046,C,1.0148199796676636,1.024205994606018,1.016580057144165,1.0113006383180618,1.0750935685634613,1.1010116189718246,1.1689870968461036
1994-11-08,45.58764875620878,C,1.0441501140594482,1.0253791332244873,1.0242059111595154,1.0115939229726791,1.0724538505077361,1.1005988711118697,1.167580145895481
1994-11-09,45.596202989396154,C,1.0441501140594482,1.0288985967636108,1.0312450766563415,1.0121805280447007,1.069872785806656,1.1005362635850906,1.1661158087849617
1994-11-10,45.58707469371157,B,1.0265527963638306,1.0288985967636108,1.0330049395561218,1.011593946814537,1.0669104826450349,1.10006424844265,1.1645634850859643
1994-11-11,45.591404604836946,B,1.0206867456436155,1.0300719499588014,1.0306586027145386,1.0113006442785264,1.0638601505756378,1.0994168668985367,1.1631539788842202
1994-11-14,45.59850795716971,C,1.020686388015747,1.031245231628418,1.027725613117218,1.0121805399656296,1.0608098113536835,1.0986527711153031,1.1618018540740014
1994-11-15,45.58798850940183,C,1.0324859619140625,1.028912401199341,1.027145767211914,1.0151169151067734,1.0581128013134002,1.0980650264024734,1.1603939601778983
1994-11-16,45.57176721181281,B,1.0324859619140625,1.0265795707702636,1.0277390837669373,1.0168801188468932,1.0556504261493682,1.0975939959287644,1.1587278482317924
1994-11-17,45.566007365466895,B,1.0088863372802734,1.0230462789535522,1.0259724378585815,1.0183432400226593,1.0526574122905732,1.0968869692087173,1.1571158823370933
1994-11-18,45.550201319939255,B,0.9852863550186156,1.0159662008285522,1.0230190753936768,1.0180397629737854,1.0492510449886323,1.0959147530794144,1.1553285363316537
1994-11-21,45.52263059633977,B,0.9690613746643066,1.0056411981582642,1.018443214893341,1.017511636018753,1.045520178079605,1.0947802871465684,1.1533739885687828
1994-11-22,45.46767187804172,B,0.9439871311187744,0.9879414319992066,1.0084269165992736,1.0163164138793945,1.0416397964954376,1.0934242683649062,1.1511793026328088
1994-11-23,45.42795734564172,B,0.9675869345664978,0.9749616265296936,1.0007705986499786,1.01600783765316,1.0383487296104432,1.092245888710022,1.1489618623256683
1994-11-24,45.39937795310724,B,0.9675869345664978,0.9667017459869385,0.9948740124702453,1.0139394760131837,1.03470569729805,1.0911258679628373,1.1468600788712502
1994-11-25,45.388334383963986,B,0.9675869345664978,0.9631618618965149,0.9895640313625336,1.010111317038536,1.0311799788475036,1.0900641942024232,1.1449028748273848
1994-11-28,45.37757935729343,B,0.9498871564865112,0.9593270182609558,0.98248410820961,1.005104860663414,1.0271536087989808,1.0887671756744384,1.1428571718931197
1994-11-29,45.40273611761882,B,0.9675869345664978,0.9640469789505005,0.9759942054748535,1.0015699863433838,1.0237452232837676,1.087442906498909,1.1408421352505684
1994-11-30,45.42061252758441,B,0.9793867468833924,0.9664069414138794,0.9706842839717865,0.9992116838693619,1.0210421037673951,1.085696837902069,1.1390740483999253
1994-12-01,45.43364496216498,B,0.9675869345664978,0.9664069414138794,0.9665543437004089,0.9962633907794952,1.0182203137874604,1.0838181787729264,1.1374349156022072
1994-12-02,45.460008677235066,B,0.9852863550186156,0.969946825504303,0.9665543437004089,0.9947867095470428,1.0158698379993438,1.0823499435186386,1.1358264437317849
1994-12-05,45.51281227022258,B,1.0088863372802734,0.9817466616630555,0.9705368399620056,0.9944900274276733,1.0138740360736846,1.080869695544243,1.1341335639357566
1994-12-06,45.54023530281751,B,0.9970868229866028,0.9876466393470764,0.9758468091487884,0.992136862874031,1.0117009091377258,1.079169318675995,1.132410603761673
1994-12-07,45.55566346781897,C,0.9970868229866028,0.9911866545677185,0.978796797990799,0.9897836983203888,1.0093517911434173,1.077527306675911,1.1306587263941765
1994-12-08,45.58121946219259,C,1.000036358833313,0.9976765394210816,0.9820417404174805,0.988457876443863,1.0076482784748078,1.07585642516613,1.1289794316887856
1994-12-09,45.586201096690594,C,0.9970868229866028,1.000036633014679,0.984991729259491,0.9872778803110123,1.0062083864212037,1.0740393483638764,1.1273143070936202
1994-12-12,45.58922302402775,C,1.026586413383484,1.003576648235321,0.9926616549491882,0.9875728815793992,1.0055051445960999,1.0722254848480224,1.1257099276781082
1994-12-13,45.6031074600981,C,1.026586413383484,1.0094765663146972,0.9985616028308868,0.9872779041528702,1.0051538705825807,1.070469969511032,1.124163383245468
1994-12-14,45.63711069036355,C,1.0501855611801147,1.0200963139533996,1.005641484260559,0.9881628841161728,1.0055092215538024,1.068950445652008,1.122705916762352
1994-12-15,45.67994988831088,C,1.0678858757019043,1.0336662173271178,1.0156713783740998,0.9911128610372544,1.0063945579528808,1.0676371097564696,1.121481528878212
1994-12-16,45.71985213780396,C,1.0560857057571411,1.0454659938812256,1.0227513134479522,0.9946528285741806,1.0071025371551514,1.0664100217819215,1.1201113986968994
1994-12-19,45.73430885119803,C,1.0501530170440674,1.0501793146133422,1.0268779814243316,0.9987074106931686,1.0076918625831603,1.065240306854248,1.1187116050720214
1994-12-20,45.759977341731485,C,1.0620187520980835,1.0572657823562621,1.0333711743354796,1.0046089917421341,1.00816654920578,1.0644810342788695,1.117313304543495
1994-12-21,45.76831820330789,C,1.067951798439026,1.0608190298080447,1.0404576718807221,1.0096272349357605,1.0088772249221802,1.0638978099822998,1.1158434653282165
1994-12-22,45.75545460591905,C,1.067951798439026,1.0608322143554687,1.0472492158412934,1.014645478129387,1.0094705724716186,1.0632562291622163,1.1144459128379822
1994-12-23,45.751933115037474,C,1.0620187520980835,1.0620188236236572,1.0537424087524414,1.0193670690059662,1.0101798915863036,1.062642855644226,1.1132500207424163
1994-12-26,45.758875583919526,C,1.0620187520980835,1.0643919706344604,1.0572856426239015,1.0249736487865448,1.0113584971427918,1.0620586562156678,1.1119962972402573
1994-12-27,45.74629950925951,C,1.0560857057571411,1.063205361366272,1.060235571861267,1.029398587346077,1.0130050420761108,1.0614151263237,1.1105394142866134
1994-12-28,45.69977822184054,C,1.0086207389831543,1.0513391494750977,1.056079089641571,1.030860286951065,1.0132330191135406,1.0602385914325714,1.1088741236925126
1994-12-29,45.68394033467158,C,1.0442196130752563,1.0465927124023438,1.0537124633789063,1.034691920876503,1.0145249330997468,1.0597681832313537,1.1076470696926117
1994-12-30,45.66905373724503,B,1.0501530170440674,1.0442195653915405,1.0531191945075988,1.0379352539777755,1.0157008755207062,1.0590069711208343,1.10659425675869
1995-01-02,45.655328380481755,B,1.0501530170440674,1.0418464183807372,1.0531191945075988,1.0399985879659652,1.0171114575862885,1.0583624696731568,1.1056860214471818
1995-01-03,45.65387780201112,B,1.0501530170440674,1.0406598806381226,1.0519326210021973,1.0426518976688386,1.018756686449051,1.0576012575626372,1.1050813990831374
1995-01-04,45.70056654000564,B,1.0560857057571411,1.05015287399292,1.0507460117340088,1.0456018418073654,1.02040323138237,1.0567820525169374,1.1044630688428878
1995-01-05,45.730560237374476,C,1.085751175880432,1.058459186553955,1.0525259494781494,1.0498875826597214,1.021939171552658,1.0563181614875794,1.1040798115730286
1995-01-06,45.781165202692925,C,1.127282977104187,1.073885178565979,1.0590523719787597,1.0563973903656005,1.0236018288135529,1.0563869082927704,1.103904213309288
1995-01-09,45.83496579621603,C,1.136182188987732,1.091091012954712,1.0664687156677246,1.061877179145813,1.0253251469135285,1.056544647216797,1.1040044337511064
1995-01-10,45.86250849288687,C,1.1005842685699463,1.1011772632598877,1.070918571949005,1.065577071905136,1.0265711438655853,1.0561704277992248,1.1038977521657944
1995-01-11,45.887066454003076,C,1.1094825267791748,1.1118566274642945,1.0810047507286071,1.0685419201850892,1.0282297384738923,1.055767867565155,1.103690984249115
1995-01-12,45.877934763907064,C,1.0976171493530271,1.1142298221588134,1.0863445043563842,1.0700284838676453,1.0296510255336762,1.0552466535568237,1.1031646484136581
1995-01-13,45.84568976045265,C,1.1094825267791748,1.110669732093811,1.092277455329895,1.072698324918747,1.0315442764759064,1.0547854316234588,1.1027554696798325
1995-01-16,45.798751617871524,C,1.0976171493530271,1.1029567241668699,1.097023868560791,1.075071531534195,1.0332002198696137,1.0541468942165375,1.1021423888206483
1995-01-17,45.77196962405062,C,1.0916842222213743,1.1011767148971556,1.1011769890785217,1.0765548050403595,1.034150902032852,1.0533023762702942,1.1014418095350265
1995-01-18,45.727341613395446,C,1.0798178911209106,1.0952437877655028,1.1035502076148986,1.0771481096744537,1.0348642575740814,1.0523685216903687,1.1007108175754547
1995-01-19,45.689882175589254,C,1.0560857057571411,1.0869374990463256,1.1005836606025696,1.0765548050403595,1.0354549157619477,1.0511826992034912,1.0998322457075118
1995-01-20,45.642625831921464,C,1.0560857057571411,1.076258134841919,1.093463933467865,1.0762581527233124,1.036162894964218,1.050011522769928,1.098838016986847
1995-01-23,45.63544918247692,B,1.0976171493530271,1.076258134841919,1.0896074295043945,1.0780380725860597,1.0377015101909637,1.0492556607723236,1.0982827657461167
1995-01-24,45.633464651645745,B,1.0916842222213743,1.076258134841919,1.0887174248695373,1.0798179984092713,1.03888547539711,1.048499138355255,1.097755681872368
1995-01-25,45.64163692993395,B,1.0798178911209106,1.076258134841919,1.0857509613037108,1.083377856016159,1.039832113981247,1.0477412700653077,1.0971981799602508
1995-01-26,45.64854156887953,B,1.0501530170440674,1.075071597099304,1.081004548072815,1.0836745262145997,1.040657447576523,1.046657429933548,1.0962610334157943
1995-01-27,45.64531325034924,B,1.0204874277114868,1.0679519414901733,1.0721050381660462,1.0821912467479706,1.0413614690303803,1.0453062570095062,1.0952333891391755
1995-01-30,45.585843872687214,B,0.9848890900611876,1.0454063296318052,1.060832232236862,1.0789280503988263,1.0416780233383178,1.0435991007089616,1.0941144976019859
1995-01-31,45.549048134932946,B,1.0204874277114868,1.0311669707298279,1.0537125527858735,1.0774447709321975,1.0432080292701722,1.0424239128828048,1.093086853325367
1995-02-01,45.49189131072234,B,0.9848890900611876,1.0121812105178833,1.044219672679901,1.0738849401473998,1.0435540723800658,1.0409514009952545,1.0918812173604966
1995-02-02,45.462808227203396,B,0.996754825115204,1.0015015721321106,1.0382865846157074,1.0694351226091385,1.04413743019104,1.039421563744545,1.0905614134669304
1995-02-03,45.466087268371616,B,1.0145542621612549,1.0003149390220643,1.0341334402561189,1.063798686861992,1.0450767767429352,1.0381283777952195,1.0894462731480599
1995-02-06,45.49625063908686,B,1.0145542621612549,1.0062479734420777,1.0258271515369415,1.057717290520668,1.04637011885643,1.0367618638277054,1.088316671550274
1995-02-07,45.49673739685545,B,1.0115883350372314,1.0044681549072265,1.0178175628185273,1.0532674938440323,1.0472501468658448,1.035497685074806,1.0872445318102837
1995-02-08,45.527112408214755,B,1.0145542621612549,1.01040118932724,1.0112911999225616,1.0485210806131362,1.047953497171402,1.0344978004693985,1.0861583027243613
1995-02-09,45.544753523765245,B,1.0026882886886597,1.011587882041931,1.006544727087021,1.043774637579918,1.0486555242538451,1.0334379190206529,1.0850705775618552
1995-02-10,45.553696129935794,B,1.0086207389831543,1.010401177406311,1.0053580582141877,1.038731548190117,1.049122211933136,1.0324960249662398,1.0842438355088233
1995-02-13,45.566390578765926,B,1.0086212158203125,1.0092145681381226,1.0077312707901,1.0342817515134812,1.0491169095039368,1.0314954727888108,1.0833592662215232
1995-02-14,45.588914265136616,B,1.026525855064392,1.0122020721435547,1.0083351135253906,1.031023833155632,1.0497056901454926,1.0307032996416092,1.0823907288908958
1995-02-15,45.61235858594119,C,1.0324944257736206,1.0157901048660278,1.013095647096634,1.0286576598882675,1.050413842201233,1.029882816672325,1.0815243193507194
1995-02-16,45.63880239487725,C,1.026525855064392,1.0205576181411744,1.0160727500915527,1.02717966735363,1.0509436321258545,1.0292959553003311,1.0806425270438194
1995-02-17,45.645240503927106,C,1.0086212158203125,1.020557713508606,1.0154794454574585,1.0248064428567887,1.0511743199825287,1.0286913532018662,1.07958741158247
1995-02-20,45.643231991360686,C,1.0086212158203125,1.020557713508606,1.0148861408233643,1.020356646180153,1.0508150160312653,1.0281600803136826,1.0787365451455115
1995-02-21,45.644740547406116,C,1.026525855064392,1.020557713508606,1.0163798928260803,1.0170987278223038,1.0508138048648834,1.027983837723732,1.0779752019047737
1995-02-22,45.63805151814976,C,1.0324944257736206,1.020557713508606,1.018173909187317,1.0147325545549393,1.0504599821567535,1.027984601855278,1.0772145202755927
1995-02-23,45.644561533867424,C,1.0444300174713137,1.0241385459899903,1.0223480820655824,1.0144464045763015,1.0499908649921417,1.0281927114725113,1.0766010478138923
1995-02-24,45.665578038995555,C,1.0324944257736206,1.028913187980652,1.024735450744629,1.0150467544794082,1.0495190393924714,1.0283107882738114,1.0759278973937034
1995-02-27,45.69550352982525,C,1.0324944257736206,1.0336878299713135,1.0271227717399598,1.01742702126503,1.0491658675670623,1.0284288650751114,1.0752547469735145
1995-02-28,45.71402343074235,C,1.0503984689712524,1.0384623527526855,1.0295100331306457,1.0189225733280183,1.0489334619045259,1.0285500055551529,1.0745835855603219
1995-03-01,45.72486934556532,C,1.0384622812271118,1.0396559238433838,1.030106818675995,1.0216012328863147,1.0483436715602874,1.028610448241234,1.0738527432084084
