Date,GRADE,GPS,BMY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-10-14,52.484597977076305,B,18.597347259521484,18.095608520507813,18.140363121032713,18.642692279815673,19.512051315307616,20.56484649658203,19.899807271957396
1998-10-15,54.63759850107301,B,19.386472702026367,18.496057510375977,18.213387107849123,18.64750556945801,19.49872287750244,20.551942386627196,19.90883027076721
1998-10-16,56.5141155964346,B,19.645586013793945,18.839974212646485,18.36650161743164,18.675248432159425,19.48564826965332,20.547243099212647,19.923343305587768
1998-10-19,58.09703696978095,C,19.786914825439453,19.143844604492188,18.52196922302246,18.69539031982422,19.474227256774903,20.543021469116212,19.93605793952942
1998-10-20,59.788835798528396,C,19.91647148132324,19.466558456420895,18.669192504882812,18.73198347091675,19.46868263244629,20.538224182128907,19.94982813835144
1998-10-21,61.23480743976646,C,19.96358299255371,19.739805603027342,18.91770706176758,18.792052936553954,19.458682594299315,20.53834213256836,19.96389220237732
1998-10-22,62.03740307513258,C,20.49359703063965,19.96123046875,19.22864398956299,18.87862310409546,19.464680480957032,20.539550075531007,19.980606336593628
1998-10-23,62.30152508250282,C,20.4582576751709,20.12376480102539,19.481869506835938,18.95697259902954,19.474430274963378,20.535726566314697,19.995803804397582
1998-10-26,62.40788613310525,C,20.375810623168945,20.24154396057129,19.69269428253174,19.025332832336424,19.472674789428712,20.53002588272095,20.01058903694153
1998-10-27,62.353613717459815,A,20.49359703063965,20.35696907043457,19.911763763427736,19.0749418258667,19.473040504455568,20.525035400390625,20.022933893203735
1998-10-28,62.006445589758606,A,20.4818115234375,20.46061477661133,20.100210189819336,19.120286655426025,19.47058910369873,20.51700325012207,20.037258796691894
1998-10-29,61.54380559039023,A,20.78803825378418,20.519503021240233,20.240366744995118,19.22687692642212,19.476843643188477,20.51554193496704,20.052066221237183
1998-10-30,61.29710278732781,A,20.858701705932617,20.59959182739258,20.361678314208984,19.364089965820312,19.482868728637694,20.506366729736328,20.06553750991821
1998-11-02,61.33273919329529,A,20.882251739501957,20.70088005065918,20.471212005615236,19.496590614318848,19.488660774230958,20.503391571044922,20.079359588623046
1998-11-03,61.32603825513684,A,20.823375701904297,20.76683578491211,20.56190242767334,19.615547466278077,19.497499465942383,20.49971055984497,20.092596035003663
1998-11-04,61.22712058307824,A,20.62314796447754,20.795103073120117,20.627858924865723,19.77278299331665,19.48707969665527,20.491454601287842,20.10267581939697
1998-11-05,60.942658271525,A,20.68204116821289,20.77390365600586,20.64670333862305,19.93767366409302,19.489102172851563,20.486828231811522,20.111477117538453
1998-11-06,61.034320258653764,A,21.18848419189453,20.83986015319824,20.71972599029541,20.100797748565675,19.50430419921875,20.48621368408203,20.124500036239624
1998-11-09,60.79751066151389,A,20.62314796447754,20.78803939819336,20.74445972442627,20.218577003479005,19.549267501831054,20.483103466033935,20.132133045196532
1998-11-10,60.91975437098741,A,21.141372680664062,20.851638793945312,20.80923728942871,20.360500526428222,19.577373046875,20.48073127746582,20.144629192352294
1998-11-11,61.19646754736569,A,21.082494735717773,20.94350814819336,20.86930561065674,20.484757900238037,19.61063732147217,20.47613313674927,20.156830949783327
1998-11-12,61.08709562117564,A,20.811599731445312,20.969419860839842,20.871661758422853,20.556014251708984,19.626045722961425,20.470931091308593,20.16901812553406
1998-11-13,60.56390799798288,A,20.929370880126957,20.91759719848633,20.878728675842286,20.620203495025635,19.653431396484375,20.460357551574706,20.182376708984375
1998-11-16,60.50642047471032,A,21.058927536010746,21.00475311279297,20.896396255493165,20.6838041305542,19.683408203125,20.4493251991272,20.19638307571411
1998-11-17,60.20893611168273,A,21.318050384521484,21.040088653564453,20.945863723754883,20.75388307571411,19.703313598632814,20.446722869873046,20.209121780395506
1998-11-18,60.416964819191215,A,21.871601104736328,21.197909927368165,21.070709037780762,20.849283981323243,19.73569812774658,20.44637056350708,20.225735082626343
1998-11-19,61.453897571186666,A,22.35450553894043,21.506491088867186,21.237955474853514,20.94232940673828,19.792055587768555,20.44638858795166,20.245170726776124
1998-11-20,62.65117446402997,A,22.60184097290039,21.840985107421876,21.379291152954103,21.049508571624756,19.854298667907713,20.44887996673584,20.26636735916138
1998-11-23,64.12131413082061,A,23.10829162597656,22.25085792541504,21.627805519104005,21.186132621765136,19.92268123626709,20.455614395141602,20.290096244812013
1998-11-24,65.27245287240017,A,22.97873878479004,22.58299560546875,21.811542129516603,21.310389709472656,19.9842484664917,20.46046661376953,20.31236177444458
1998-11-25,65.97386350118067,A,23.1318473815918,22.835044860839844,22.016477394104005,21.44289150238037,20.054275550842284,20.466028575897216,20.33498505592346
1998-11-26,66.2773655389024,A,23.1318473815918,22.990513229370116,22.248502159118654,21.560081958770752,20.131108360290526,20.476166667938234,20.359530811309813
1998-11-27,66.46859402388692,A,23.249624252319336,23.120069885253905,22.480527496337892,21.679628086090087,20.214286270141603,20.484197120666504,20.383966360092163
1998-11-30,65.80384411789112,A,22.990509033203125,23.09651336669922,22.67368564605713,21.785040950775148,20.286414909362794,20.490457859039306,20.405242109298705
1998-12-01,65.84326464310472,A,23.544069290161133,23.209579467773438,22.896287536621095,21.92107563018799,20.373604125976563,20.49544858932495,20.42922740936279
1998-12-02,66.35076320885149,A,24.19186019897461,23.42158203125,23.12831344604492,22.099511241912843,20.482197456359863,20.509615974426268,20.457034196853638
1998-12-03,66.2126908198746,A,23.532299041748047,23.50167236328125,23.246092796325684,22.2420241355896,20.577599563598632,20.51577980041504,20.48148497581482
1998-12-04,66.10357890807391,A,23.779634475708008,23.607674407958985,23.363872146606447,22.371581649780275,20.675366897583007,20.521952781677246,20.506997632980347
1998-12-07,66.48826643305595,A,23.93274688720703,23.796121978759764,23.446317672729496,22.537061595916747,20.773849716186522,20.525080814361573,20.532052459716798
1998-12-08,66.59287598124182,A,24.250741958618164,23.93745651245117,23.573517990112308,22.69253005981445,20.868836212158204,20.542418460845948,20.557998180389404
1998-12-09,65.88771069130257,A,24.05052375793457,23.909189224243164,23.66538562774658,22.840931510925294,20.958348388671876,20.557401962280274,20.58404969215393
1998-12-10,65.46278342342299,A,23.178943634033203,23.838518142700195,23.670095252990723,22.95929870605469,21.04880260467529,20.56953645706177,20.60673369407654
1998-12-11,65.28755176631333,A,23.579404830932617,23.798472213745118,23.70307331085205,23.09180040359497,21.15810188293457,20.587904930114746,20.629089689254762
1998-12-14,64.30901552435897,A,22.813844680786133,23.574691772460938,23.68540687561035,23.17954626083374,21.249734001159666,20.594745616912842,20.64528763771057
1998-12-15,63.281682315530645,A,23.14361572265625,23.353266525268555,23.645361518859865,23.27082452774048,21.3437215423584,20.61192430496216,20.66103717803955
1998-12-16,62.2891855440536,P,22.8609619140625,23.115354156494142,23.512271690368653,23.32029256820679,21.451372032165526,20.624751091003418,20.67560648918152
1998-12-17,62.2164198002993,P,23.320295333862305,23.14362449645996,23.49107131958008,23.36858205795288,21.57009338378906,20.637595024108887,20.692239427566527
1998-12-18,61.27641132198017,P,22.77850151062012,22.983443832397462,23.39095802307129,23.377415084838866,21.667143363952636,20.651474628448486,20.706512966156005
1998-12-21,61.1102489491555,P,22.813844680786133,22.983443832397462,23.2790678024292,23.362692737579344,21.75806900024414,20.668758277893065,20.719972839355467
1998-12-22,61.69532006774842,P,23.862070083618164,23.127134704589842,23.2402006149292,23.40685930252075,21.86925235748291,20.706380615234377,20.738848609924318
1998-12-23,62.845078077243556,A,24.16830825805664,23.388603973388673,23.251979064941406,23.458682346343995,21.980671577453613,20.746361446380615,20.759896421432494
1998-12-24,63.34770376553911,A,24.097633361816406,23.54407157897949,23.343848037719727,23.506971645355225,22.074894790649413,20.786808834075927,20.780707302093507
1998-12-25,64.4000736554248,A,24.097633361816406,23.80789794921875,23.395670890808105,23.549372100830077,22.16393573760986,20.824792003631593,20.80006181716919
1998-12-28,65.71577811545005,A,24.274303436279297,24.099989700317384,23.54171676635742,23.613561820983886,22.25368350982666,20.86395538330078,20.823212490081787
1998-12-29,66.58190315217264,A,25.204757690429688,24.368527221679688,23.747830963134767,23.696596240997316,22.35944923400879,20.91406593322754,20.849733819961546
1998-12-30,66.74836486812434,A,24.82786750793457,24.500439071655272,23.944521522521974,23.728396606445312,22.456734924316407,20.957708759307863,20.876060161590576
1998-12-31,67.31682486316855,A,25.21653175354004,24.72421875,24.134145164489745,23.812608242034912,22.551193618774413,21.007937049865724,20.905320167541504
1999-01-01,68.05240393794308,A,25.21653175354004,24.947998428344725,24.377948188781737,23.884453105926514,22.646359100341797,21.06039468765259,20.936968660354616
1999-01-04,67.82879136575123,A,24.568750381469727,25.00688781738281,24.5534387588501,23.916253280639648,22.730217895507813,21.10144634246826,20.964737453460693
1999-01-05,66.87719281760685,A,24.7100830078125,24.907952880859376,24.63824005126953,23.939220333099364,22.814547615051268,21.143794059753418,20.991057415008544
1999-01-06,66.41913285652717,A,24.803211212158203,24.903021621704102,24.70173034667969,23.976854705810545,22.900975608825682,21.18578235626221,21.01578230857849
1999-01-07,65.8412936577265,A,25.02771759033203,24.8652587890625,24.79473876953125,24.069293403625487,22.985769195556642,21.231306419372558,21.0412788772583
1999-01-08,64.89606195956223,A,24.81500816345215,24.784954071044922,24.866476249694824,24.131073570251466,23.06489532470703,21.273882026672364,21.065477981567383
1999-01-11,64.55148994326701,A,24.531414031982425,24.777486801147464,24.892187309265136,24.216952037811282,23.13787857055664,21.313269672393798,21.087791385650636
1999-01-12,64.18187490947984,A,24.31872940063477,24.699216079711913,24.803584480285643,24.27570772171021,23.20778564453125,21.352642555236816,21.108924407958984
1999-01-13,63.39148389951365,P,23.78697204589844,24.49596824645996,24.699494934082033,24.322008228302003,23.271062126159666,21.37907091140747,21.13043933868408
1999-01-14,61.84160413599355,P,23.255220413208008,24.141468811035157,24.503363800048827,24.31875448226929,23.32252571105957,21.405813941955568,21.149529418945313
1999-01-15,60.73695642832191,P,23.408832550048828,23.86023368835449,24.322593879699706,24.350271034240723,23.366932678222657,21.435618438720702,21.169387559890747
1999-01-18,60.06991592441494,P,23.408832550048828,23.635717391967773,24.206602096557617,24.380020427703858,23.422646369934082,21.48595693588257,21.189362668991087
1999-01-19,59.1585349619749,P,22.995256423950195,23.37102279663086,24.035119438171385,24.33667974472046,23.459724044799806,21.5185485458374,21.20756227493286
1999-01-20,58.97274758843409,P,23.33792495727539,23.28121337890625,23.888590812683105,24.295160579681397,23.504832649230956,21.557734985351562,21.22899556159973
1999-01-21,59.17331861578598,P,23.0543270111084,23.241034698486327,23.691251754760742,24.242995262145996,23.54968719482422,21.587866458892822,21.248776960372926
1999-01-22,58.693155709483996,P,22.475318908691406,23.054331970214843,23.45728282928467,24.161879539489746,23.580606155395508,21.61701877593994,21.262856521606444
1999-01-25,57.70753553450587,P,22.36896705627441,22.846358871459962,23.241038131713868,24.066612720489502,23.60680694580078,21.64510757446289,21.27517632484436
1999-01-26,57.89014112308064,P,23.1843204498291,22.88417167663574,23.1275972366333,23.96559085845947,23.644132347106932,21.67372297286987,21.290754261016847
1999-01-27,58.4281759394055,P,24.08238983154297,23.03306465148926,23.157139015197753,23.92831697463989,23.688348121643067,21.712023124694824,21.311348819732665
1999-01-28,59.38397943044715,P,24.212366104125977,23.264672470092773,23.25285358428955,23.87810869216919,23.725505332946778,21.758780460357666,21.334698400497437
1999-01-29,60.95677626090293,P,24.24781990051269,23.619172668457033,23.336752319335936,23.829673099517823,23.758424911499024,21.80636178970337,21.36027189254761
1999-02-01,62.79887229889019,A,24.35417366027832,24.016213989257814,23.431286430358888,23.818944263458253,23.783342552185058,21.853011894226075,21.389242401123045
1999-02-02,64.09218087259865,A,24.57868003845215,24.295085906982422,23.589628791809083,23.812374114990234,23.8153413772583,21.899794921875,21.415710010528564
1999-02-03,64.39716716754752,A,24.60232162475586,24.399072265625,23.716068458557128,23.80232963562012,23.844750862121582,21.949513206481935,21.44188645362854
1999-02-04,64.49458165746142,A,24.673219680786133,24.491242980957033,23.8779577255249,23.78460474014282,23.875578308105467,22.003343334197996,21.466195344924927
1999-02-05,63.98984444780151,A,23.940582275390625,24.429795455932616,24.024484062194823,23.740883445739748,23.889397468566894,22.05184186935425,21.486724033355713
1999-02-08,63.13629899375396,A,23.739702224731445,24.30690116882324,24.161557579040526,23.7012978553772,23.90438133239746,22.095398120880127,21.503149185180664
1999-02-09,61.63613399503322,P,23.160690307617188,24.02330322265625,24.159194564819337,23.64339590072632,23.89671375274658,22.135158939361574,21.51743945121765
1999-02-10,60.24086377787062,P,23.113405227661133,23.725519943237305,24.06229610443115,23.609717559814452,23.875144653320312,22.178671054840088,21.532662811279298
1999-02-11,59.28502312974683,P,23.538818359375,23.49863967895508,23.994941329956056,23.6238974571228,23.87527503967285,22.22643730163574,21.551592044830322
1999-02-12,58.973763953023244,P,23.7160587310791,23.453734970092775,23.941765213012694,23.639258766174315,23.874003524780274,22.27468521118164,21.56830832481384
1999-02-15,58.83994078919991,P,23.7160587310791,23.449006271362304,23.877953720092773,23.65462007522583,23.869669761657715,22.32175973892212,21.585258464813233
1999-02-16,59.532057031203614,P,23.881500244140625,23.593168258666992,23.808235740661623,23.698932266235353,23.862284927368165,22.365560569763183,21.60163245201111
1999-02-17,60.439875461594546,A,23.999670028686523,23.77042121887207,23.747970581054688,23.73201951980591,23.861267852783204,22.40980812072754,21.619065074920655
1999-02-18,60.682873829000904,A,23.65699577331543,23.794056701660157,23.646348190307616,23.76215295791626,23.87082889556885,22.459815750122072,21.633322401046755
1999-02-19,61.047715865099114,A,23.79877471923828,23.810599899291994,23.632167434692384,23.828325748443604,23.87521629333496,22.516659088134766,21.649282760620117
1999-02-22,62.025608313035406,A,24.38962173461914,23.9453125,23.697159385681154,23.92935848236084,23.90673183441162,22.578232917785645,21.669132928848267
1999-02-23,63.05542214364261,A,24.838647842407227,24.13674201965332,23.864955139160156,24.012074851989745,23.94063247680664,22.642177009582518,21.689298515319823
1999-02-24,63.62204160298641,A,24.42506599426269,24.221821212768553,23.996121215820313,24.029208660125732,23.971914558410646,22.711643295288084,21.705758876800537
1999-02-25,64.11836459617815,A,24.1296443939209,24.31635093688965,24.0552038192749,24.02507257461548,23.988101539611815,22.779097461700438,21.723139657974244
1999-02-26,63.982645043929516,A,23.810596466064453,24.318715286254882,24.064657592773436,24.003211402893065,24.008743438720703,22.83794340133667,21.73758027076721
1999-03-01,63.46746192108268,A,24.31872940063477,24.304536819458008,24.124924659729004,24.00143918991089,24.038841133117675,22.89845506668091,21.75456154823303
1999-03-02,62.62323158514397,A,24.50779151916504,24.23836555480957,24.187553787231444,23.997894763946533,24.051755561828614,22.96050395965576,21.77348219871521
1999-03-03,61.80562404757283,P,24.058752059936523,24.165102767944337,24.193461990356447,23.970716285705567,24.04956443786621,23.01511800765991,21.78998225212097
1999-03-04,61.777402842598974,P,24.64957618713379,24.269089126586913,24.29272003173828,23.96953411102295,24.06060329437256,23.067749042510986,21.809845714569093
1999-03-05,62.26923145094113,A,24.673219680786133,24.44161376953125,24.380164527893065,24.006165981292725,24.07211502075195,23.118025379180906,21.83263423919678
1999-03-08,61.77403502689523,A,24.01149559020996,24.38016700744629,24.34235191345215,24.01975564956665,24.066858863830568,23.160271186828613,21.85164632797241
1999-03-09,61.29232621753556,A,24.10602378845215,24.29981346130371,24.26908950805664,24.0670223236084,24.044884185791016,23.202166709899902,21.870195446014403
1999-03-10,61.208691164292304,A,23.846067428588867,24.25727653503418,24.211189651489256,24.103655433654787,24.025248184204102,23.240991554260255,21.889666843414307
1999-03-11,60.16351709364954,P,23.63335227966309,24.054031753540038,24.161560440063475,24.108382129669188,23.993584594726563,23.272389106750488,21.905969591140746
1999-03-12,58.955775620190444,P,23.68061828613281,23.855511474609376,24.148562622070312,24.106610107421876,23.962866325378418,23.304612712860106,21.920169639587403
1999-03-15,59.383231370987524,P,24.62594985961914,23.97840232849121,24.17928466796875,24.152104663848878,23.964010314941405,23.34711410522461,21.938569993972777
1999-03-16,59.62619569666146,P,24.41324806213379,24.03984718322754,24.169830322265625,24.178692054748534,23.958073616027832,23.38631061553955,21.95567300796509
1999-03-17,59.702497370265256,P,24.15328788757324,24.101291275024415,24.179283905029298,24.18637294769287,23.945075149536134,23.42302537918091,21.97001431465149
1999-03-18,59.7982793496758,A,23.68061828613281,24.110744476318356,24.0823881149292,24.187554073333736,23.918133163452147,23.451951179504395,21.98374655723572
1999-03-19,59.153469233876685,A,22.90072250366211,23.954765319824215,23.905138397216795,24.14265146255493,23.87984745025635,23.47237138748169,21.989369058609007
1999-03-22,57.85991218502709,P,23.3024845123291,23.690072250366207,23.83423728942871,24.088294601440428,23.85526885986328,23.496573715209962,21.999982643127442
1999-03-23,56.22941580508382,P,22.54621315002441,23.316665267944334,23.678256225585937,23.973672866821286,23.819818534851073,23.51380208969116,22.006756324768066
1999-03-24,54.59573927540004,P,22.12080955505371,22.91016960144043,23.505730438232423,23.85846004486084,23.786495285034178,23.528778705596924,22.01011665344238
1999-03-25,53.83770637510714,P,22.38078498840332,22.65020294189453,23.380473709106447,23.77101707458496,23.769006576538086,23.54576614379883,22.016297187805176
1999-03-26,54.02016166611259,P,22.49893951416016,22.56984634399414,23.26230583190918,23.705434226989745,23.750808715820312,23.558870697021483,22.022542190551757
1999-03-29,54.54433179059877,P,23.51519012451172,22.612387466430665,23.151229858398438,23.66525726318359,23.75293586730957,23.587791118621826,22.03544729232788
1999-03-30,56.66142607978424,P,24.5691032409668,23.016965484619142,23.16681537628174,23.668322849273682,23.784412803649904,23.622068424224853,22.051399850845335
1999-03-31,58.868349600156144,P,24.331939697265625,23.459191513061523,23.184680557250978,23.681982231140136,23.80429309844971,23.654562873840334,22.0653480052948
1999-04-01,60.34075672126654,P,23.97620964050293,23.778276443481445,23.21423969268799,23.648313903808592,23.822730751037597,23.68620897293091,22.07857003211975
1999-04-02,61.6900913445725,A,23.97620964050293,24.07373046875,23.32178840637207,23.613463401794434,23.852748565673828,23.716677360534668,22.08851745605469
1999-04-05,62.80895111873473,A,24.66395568847656,24.30348358154297,23.457935523986816,23.64608640670776,23.89864833831787,23.752727642059327,22.10102642059326
1999-04-06,62.49145424430365,A,24.3082218170166,24.25130729675293,23.634136390686034,23.656196308135982,23.92112636566162,23.782629356384277,22.114676113128663
1999-04-07,62.10265956789789,A,24.18964385986328,24.22284812927246,23.84101982116699,23.673375129699703,23.92327144622803,23.805809783935548,22.126090173721312
1999-04-08,62.02473413316442,A,24.284500122070312,24.284506225585936,24.03139133453369,23.705932521820067,23.924714126586913,23.825109729766847,22.13574915885925
1999-04-09,62.039415977021065,A,24.592809677124023,24.407826232910157,24.240778350830077,23.751542091369625,23.93161392211914,23.84501941680908,22.146949691772463
1999-04-12,61.444108478186855,A,24.901098251342773,24.455254745483398,24.379369163513182,23.765299510955806,23.94255241394043,23.862947483062744,22.159280939102175
1999-04-13,61.78277676143326,A,25.61257553100586,24.71612548828125,24.48371639251709,23.82526588439941,23.963230323791503,23.889285850524903,22.174876232147216
1999-04-14,61.43588596258624,A,24.52166748046875,24.782530212402342,24.502689170837403,23.84368486404419,23.961617240905763,23.903184051513673,22.184606313705444
1999-04-15,60.269240517811035,A,23.383325576782227,24.602295303344725,24.44340076446533,23.82882022857666,23.935819358825682,23.905698833465575,22.190932750701904
1999-04-16,58.916050363998984,A,23.28846740722656,24.341426849365234,24.374626541137694,23.848207473754883,23.9227770614624,23.906087265014648,22.195142192840578
1999-04-19,56.44086750048246,P,21.794397354125977,23.720086669921876,24.087670707702635,23.772803115844727,23.883870964050292,23.894126148223876,22.192292003631593
1999-04-20,54.012841461655064,B,22.482141494750977,23.0939998626709,23.905062675476074,23.769599533081056,23.87029998779297,23.883506870269777,22.189477729797364
1999-04-21,54.188819095283954,B,24.379377365112305,23.06554183959961,23.924036026000977,23.882527923583986,23.89561943054199,23.88538204193115,22.19749900817871
1999-04-22,56.472661810522936,P,25.802282333374023,23.54933319091797,24.075814247131348,24.05360279083252,23.940888710021973,23.90808187484741,22.211930837631225
1999-04-23,58.35073786316044,P,25.44655990600586,23.980951690673827,24.16118927001953,24.200983810424805,23.975498733520507,23.92475112915039,22.22335195541382
1999-04-26,61.97262244772357,A,25.802282333374023,24.782528686523438,24.251307678222656,24.31533842086792,24.017223205566406,23.94344648361206,22.234263648986815
1999-04-27,65.06728395621757,A,26.252893447875977,25.536679077148438,24.315339469909667,24.399527931213377,24.064651069641112,23.96346799850464,22.252943229675292
1999-04-28,65.24046630463899,A,25.09083366394043,25.678970336914062,24.372256088256837,24.43747262954712,24.086474342346193,23.973871097564697,22.265636529922485
1999-04-29,63.922194117284256,A,24.758819580078125,25.470277786254883,24.509805488586426,24.47660312652588,24.108510818481445,23.989669857025145,22.279603157043457
1999-04-30,62.54628494818518,A,24.118501663208008,25.204666137695312,24.59280891418457,24.483717727661134,24.11490535736084,23.9950608253479,22.291482877731323
1999-05-03,61.58972170841625,A,25.01968002319336,25.04814567565918,24.91533718109131,24.501503944396973,24.127506523132325,24.017119178771974,22.305932397842408
1999-05-04,60.87239691669972,A,25.54142189025879,24.905851364135742,25.22126522064209,24.56316394805908,24.141562004089355,24.041097240447996,22.326510772705078
1999-05-05,61.4190635050936,A,25.73115539550781,25.033915710449218,25.35644302368164,24.64023952484131,24.167683792114257,24.06979917526245,22.347275133132936
1999-05-06,61.81904780738831,A,25.63628196716309,25.20940818786621,25.339842987060546,24.70782861709595,24.1978165435791,24.09295904159546,22.365277032852173
1999-05-07,62.94564348981777,A,25.61257553100586,25.50822296142578,25.356444549560546,24.75881690979004,24.23385612487793,24.121299781799316,22.386387205123903
1999-05-10,62.49174099669443,A,25.01968002319336,25.50822296142578,25.27818431854248,24.76474599838257,24.247875137329103,24.143358135223387,22.406058206558228
1999-05-11,61.601776877163694,A,25.161977767944336,25.43233413696289,25.169092750549318,24.742216110229492,24.260958862304687,24.156357212066652,22.431368913650513
1999-05-12,61.74621206375815,A,26.229175567626957,25.53193817138672,25.28292694091797,24.827591514587404,24.304367332458497,24.176965885162353,22.461663665771486
1999-05-13,62.45895791036196,A,26.32404518127441,25.669490814208984,25.439449501037597,24.97462749481201,24.33785671234131,24.199230003356934,22.49301941871643
1999-05-14,62.279192421882264,A,25.422840118408203,25.631543731689455,25.569883346557617,25.081346130371095,24.35284912109375,24.212482070922853,22.518637037277223
1999-05-17,63.362781673766655,A,25.70744132995605,25.769095993041994,25.638659477233887,25.2769983291626,24.38676803588867,24.22681344985962,22.5453844165802
1999-05-18,64.297108139705,A,25.63628196716309,25.86395683288574,25.648145484924317,25.434705352783205,24.41737319946289,24.231128692626953,22.572597312927247
1999-05-19,64.31000173495133,A,26.56117820739746,25.930357360839842,25.73114776611328,25.54379539489746,24.471675415039062,24.24846179962158,22.60308527946472
1999-05-20,63.57044149439676,A,26.18173599243164,25.90189552307129,25.785693168640137,25.562768077850343,24.522643089294434,24.2581138420105,22.63302544593811
1999-05-21,63.38500475164608,A,25.77857208251953,25.973041915893553,25.802292823791504,25.579368686676027,24.56460216522217,24.26373424530029,22.66206446647644
1999-05-24,61.80297692759748,A,24.7351016998291,25.778573989868164,25.77383499145508,25.52600965499878,24.566785202026367,24.265397758483886,22.683422050476075
1999-05-25,60.37501668570508,A,24.5691032409668,25.565138244628905,25.714547538757323,25.44182014465332,24.569902305603026,24.26398796081543,22.703891010284423
1999-05-26,59.01079537491648,P,25.23312759399414,25.299528121948242,25.614942741394042,25.448934841156007,24.591499099731447,24.26828712463379,22.727034740447998
1999-05-27,58.025761865047315,P,24.901098251342773,25.04340057373047,25.472648048400877,25.45604877471924,24.615908699035643,24.267020931243895,22.74916367530823
1999-05-28,58.48490622239364,P,26.08687400817871,25.105060958862303,25.53905143737793,25.554467391967773,24.679631729125976,24.27973958969116,22.776810808181764
1999-05-31,59.90645520495237,P,26.08687400817871,25.375415420532228,25.5769947052002,25.60782709121704,24.735319519042967,24.295294189453124,22.804281930923462
1999-06-01,61.17993740322739,A,25.54142189025879,25.569879150390626,25.567508697509766,25.60782709121704,24.795223693847657,24.307521114349367,22.83008183479309
1999-06-02,61.317388308766965,A,24.901098251342773,25.50347328186035,25.401500701904297,25.56632423400879,24.850829467773437,24.318662376403807,22.84886664390564
1999-06-03,61.8764072960491,A,25.01968002319336,25.527189636230467,25.28529510498047,25.535494136810303,24.90360736846924,24.336306972503664,22.871060457229614
1999-06-04,61.60781968452176,P,25.9445915222168,25.498733139038087,25.301897048950195,25.55209493637085,24.97252040863037,24.361664562225343,22.898641500473023
1999-06-07,61.50258997068562,P,25.77857208251953,25.43707275390625,25.40624408721924,25.59003953933716,25.01778804779053,24.38536195755005,22.935659446716308
1999-06-08,61.40024535428824,P,25.44655990600586,25.418100357055664,25.493989753723145,25.604268646240236,25.035337181091307,24.409874992370604,22.964211769104004
1999-06-09,62.08360586692572,A,25.54142189025879,25.54616508483887,25.52481918334961,25.569880962371826,25.05952682495117,24.43190996170044,22.994822473526
1999-06-10,61.878106402454655,P,24.78253555297852,25.498736190795903,25.512962913513185,25.492805480957035,25.075653343200685,24.44919204711914,23.01852925300598
1999-06-11,61.05370279309947,P,24.924827575683597,25.29478340148926,25.39675827026367,25.467904853820805,25.094625701904295,24.473687133789063,23.0453529548645
1999-06-14,59.74086872584436,P,24.64024543762207,25.067118072509764,25.252095413208007,25.414545059204105,25.094151496887207,24.496399917602538,23.070753746032715
1999-06-15,59.358839969817744,P,25.280555725097656,25.033917236328126,25.226008796691893,25.396758747100833,25.11359817504883,24.517362270355225,23.095542621612548
1999-06-16,59.03801729926342,P,25.44655990600586,25.01494483947754,25.280554962158202,25.34102783203125,25.13873649597168,24.531003971099853,23.12151354789734
1999-06-17,59.815105239852734,P,25.802282333374023,25.21889419555664,25.35881519317627,25.322055149078373,25.169092140197755,24.546903133392334,23.152841796875
1999-06-18,60.29493803198326,P,25.553281784057617,25.344585037231447,25.31968421936035,25.310790634155275,25.188301582336425,24.559957752227785,23.183159770965577
1999-06-21,61.38942860031431,A,25.73115539550781,25.562767028808594,25.31494255065918,25.360593318939213,25.204902725219725,24.57372756958008,23.213369731903075
1999-06-22,62.082052068134054,A,26.18173599243164,25.74300308227539,25.388460159301758,25.441224956512453,25.21628593444824,24.589758129119872,23.244776525497436
1999-06-23,62.39464432420948,A,25.75486183166504,25.804663467407227,25.409804153442384,25.467311668396,25.240949821472167,24.601283531188965,23.27539836883545
1999-06-24,62.68617139403715,A,26.063156127929688,25.85683822631836,25.5378662109375,25.525414562225343,25.294546432495117,24.6151828956604,23.3092631149292
1999-06-25,62.89948496635267,A,25.565128326416016,25.859207534790038,25.601896286010742,25.49932727813721,25.340079650878906,24.631428356170655,23.34163511276245
1999-06-28,63.271848704344734,A,25.9445915222168,25.901894760131835,25.732330894470216,25.492213153839113,25.42308353424072,24.653477249145507,23.37443768501282
1999-06-29,63.54484660164105,A,26.229175567626957,25.9113826751709,25.827192878723146,25.526600837707523,25.49802421569824,24.684162101745606,23.40966052055359
1999-06-30,64.60898234543139,A,26.81096649169922,26.122603607177734,25.96363353729248,25.622094249725343,25.54665599822998,24.721137714385986,23.44990438461304
1999-07-01,64.53342516256458,A,26.430347442626957,26.196041870117188,26.026440048217772,25.69262762069702,25.55921730041504,24.750053005218504,23.488245153427123
1999-07-02,65.64250562774973,A,27.31056404113769,26.545129013061523,26.202168273925782,25.760926246643066,25.596497383117676,24.78599805831909,23.530341634750368
1999-07-05,66.14030932100135,A,27.31056404113769,26.8183235168457,26.36010913848877,25.837525844573975,25.62666301727295,24.821943111419678,23.571851425170898
1999-07-06,66.50317106515804,A,27.500879287719727,27.072664260864258,26.492023468017578,25.940241813659668,25.651622734069825,24.85813690185547,23.611848735809325
1999-07-07,66.62052707779178,A,27.69119071960449,27.24870910644531,26.685656356811524,26.047730255126954,25.703629875183104,24.89505210876465,23.652430114746092
