Date,GRADE,GPS,CDW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-01-04,50.37876607169068,B,72.95106506347656,74.23999328613282,73.60864791870117,77.1948455810547,80.97142990112305,80.74528762817383,77.62438121795654
2019-01-07,49.940830870680884,B,72.66067504882812,73.5880355834961,73.81846923828125,76.58363990783691,80.95602127075195,80.67130378723145,77.66798994064331
2019-01-08,50.129524168000245,B,75.18980407714844,73.44190368652343,74.28120346069336,76.09092903137207,80.96132263183594,80.61907249450684,77.72243314743042
2019-01-09,50.81325645260632,B,76.18273162841797,73.84656372070313,74.43669891357422,75.61226882934571,80.8044448852539,80.58058883666992,77.78021562576293
2019-01-10,52.35054678620159,C,76.75413513183594,74.7476821899414,74.66900405883788,75.24367294311523,80.67355819702148,80.54221778869629,77.84020502090453
2019-01-11,52.991194595969354,C,75.48955535888672,75.25538024902343,74.74768676757813,74.91020393371582,80.53959777832031,80.48690658569336,77.90209127426148
2019-01-14,53.25419762036184,C,74.22501373291016,75.56824798583985,74.57814178466796,74.65307807922363,80.38650817871094,80.41101516723633,77.9553328704834
2019-01-15,52.90880989701835,C,75.39588928222656,75.60946502685547,74.52568435668945,74.43997688293457,80.25104843139648,80.34235160827637,78.00667331695557
2019-01-16,52.764121383289286,C,75.433349609375,75.45958862304687,74.653076171875,74.26574821472168,80.07563568115235,80.27191543579102,78.0595478439331
2019-01-17,52.466948710594494,C,75.64879608154297,75.23852081298828,74.99310150146485,74.27417869567871,79.87596603393554,80.21035514831543,78.11238506317139
2019-01-18,52.951016450091515,C,76.51995086669922,75.44459991455078,75.34999008178711,74.47931900024415,79.70585556030274,80.15816009521484,78.17180717468261
2019-01-21,54.0150555599021,C,76.51995086669922,75.9035873413086,75.73591766357421,74.77719345092774,79.57103210449219,80.10596504211426,78.22630653381347
2019-01-22,54.3422104070817,C,75.24602508544922,75.87361450195313,75.7415397644043,75.01137161254883,79.40232879638671,80.03963035583496,78.27067466735839
2019-01-23,54.78491563405672,C,76.23892211914062,76.03472900390625,75.74715881347656,75.0919288635254,79.29847854614258,79.9885457611084,78.3169887161255
2019-01-24,54.783527942430645,C,76.02349853515625,76.1096694946289,75.6740951538086,75.17154960632324,79.16548858642578,79.93222625732422,78.36027515411376
2019-01-25,54.50106439000273,C,76.7728500366211,76.16024932861328,75.80242462158203,75.27505569458008,79.03105545043945,79.88162666320801,78.41195243835449
2019-01-28,54.05582682417679,C,76.87590789794922,76.23144073486328,76.06751403808593,75.32282791137695,78.9281834411621,79.82430931091308,78.46377349853516
2019-01-29,54.32682260148789,C,76.73539733886719,76.52931518554688,76.20146484375,75.36357460021972,78.85722793579102,79.75447784423828,78.51893222808837
2019-01-30,54.75148154436828,C,77.72830963134766,76.82719268798829,76.43096084594727,75.54201850891113,78.79250106811523,79.70111015319824,78.57724433898926
2019-01-31,55.50933848428688,C,77.99993896484375,77.22248077392578,76.66607513427735,75.8295883178711,78.73320678710938,79.64644454956054,78.63677520751953
2019-02-01,55.897352677160804,C,78.26225280761719,77.520361328125,76.84030532836914,76.09514770507812,78.65227508544922,79.58749389648438,78.69552799224853
2019-02-04,56.36599505040721,C,78.86172485351562,77.91752471923829,77.07448272705078,76.4052001953125,78.54811264038086,79.54630058288575,78.75876411437989
2019-02-05,57.149255091886154,C,80.1169204711914,78.59382934570313,77.561572265625,76.65155601501465,78.48741394042969,79.51411170959473,78.82326065063477
2019-02-06,57.2597547997525,C,79.98577117919922,79.04532165527344,77.93625717163086,76.84170799255371,78.38044143676758,79.48266525268555,78.869965133667
2019-02-07,58.74257881891725,C,85.315673828125,80.50846862792969,78.86547470092773,77.26978492736816,78.35589981079102,79.50395774841309,78.95056369781494
2019-02-08,60.12427641327363,C,84.59439086914062,81.77489624023437,79.64762878417969,77.72502670288085,78.31149978637696,79.51831748962402,79.02281909942627
2019-02-11,61.265740221296596,C,84.78173065185547,82.95889739990234,80.4382110595703,78.25286254882812,78.2092106628418,79.53548400878907,79.09206356048584
2019-02-12,62.58185525632965,A,86.85188293457031,84.30588989257812,81.44985961914062,78.8256622314453,78.18804122924804,79.5714852142334,79.17063728332519
2019-02-13,64.2248935158592,A,86.84248352050781,85.67723236083984,82.36127700805665,79.39611892700195,78.16668380737305,79.61233978271484,79.24405551910401
2019-02-14,64.1182130884602,A,87.91035461425781,86.1961685180664,83.35231857299804,80.00919685363769,78.13502319335937,79.66620681762696,79.3203982925415
2019-02-15,64.66024153878116,A,88.83768463134766,87.04482727050781,84.4098617553711,80.62508354187011,78.19796966552734,79.72449310302734,79.39938060760498
2019-02-18,65.28797749915618,A,88.83768463134766,87.85601806640625,85.4074577331543,81.24097023010253,78.27702758789063,79.79164772033691,79.47970985412597
2019-02-19,65.16692751389235,A,88.68783569335938,88.22320861816407,86.2645492553711,81.91306076049804,78.3499038696289,79.86197158813476,79.56045078277587
2019-02-20,65.04489877828492,A,88.79086303710938,88.61288452148438,87.1450584411621,82.54065780639648,78.41060241699219,79.92557716369629,79.63919898986816
2019-02-21,64.87754744144382,A,88.9875717163086,88.82832794189453,87.51224822998047,83.1888614654541,78.50783279418945,80.00888740539551,79.71767696380616
2019-02-22,64.64866424044568,A,89.96949768066406,89.05469055175782,88.04975891113281,83.84869384765625,78.66404403686523,80.10883125305176,79.80180763244628
2019-02-25,64.47814088450637,A,89.80034637451172,89.24722290039062,88.55162048339844,84.49491577148437,78.87270034790039,80.22500732421875,79.87993762969971
2019-02-26,64.31855935153318,A,89.51847076416016,89.41334991455078,88.81827926635742,85.13406944274902,79.06991149902343,80.3316431427002,79.96069850921631
2019-02-27,64.1851963849446,A,89.2083969116211,89.49685668945312,89.05487060546875,85.7080738067627,79.27572097778321,80.46430427551269,80.03442909240722
2019-02-28,64.0758486706435,A,88.22177124023438,89.34369659423828,89.08601226806641,86.21916542053222,79.53055267333984,80.59624771118165,80.10159683227539
2019-03-01,63.78160605400925,A,89.10502624511719,89.17080230712891,89.11274642944336,86.76130409240723,79.86431030273438,80.71835327148438,80.17141159057617
2019-03-04,63.33171408679476,A,88.56945037841797,88.92462310791015,89.08592300415039,87.24669036865234,80.22445007324218,80.84005073547364,80.23854846954346
2019-03-05,62.86844990421955,A,88.1747817993164,88.6558853149414,89.0346176147461,87.64958343505859,80.57669647216797,80.93334327697754,80.30278064727783
2019-03-06,62.15804350963654,P,87.58282470703125,88.33077087402344,88.91381378173828,88.0294361114502,80.83579742431641,81.0258504486084,80.36167839050293
2019-03-07,61.1676640228383,P,86.19217681884766,87.92485198974609,88.63427429199218,88.07326126098633,81.07101928710938,81.11005241394042,80.41990879058838
2019-03-08,60.13832228920712,P,86.7277603149414,87.44939880371093,88.31010055541992,88.17992973327637,81.31151992797851,81.22397529602051,80.476393699646
2019-03-11,59.80917392712862,P,88.99226379394531,87.53396148681641,88.22929229736329,88.39045639038086,81.57295593261719,81.3470069885254,80.54252494812012
2019-03-12,59.918452494678796,P,90.19499206542967,87.93800354003906,88.29694442749023,88.55761184692383,81.85844650268555,81.47263725280762,80.60139965057373
2019-03-13,60.7930356754801,A,91.1158447265625,88.64460754394531,88.48768920898438,88.77127990722656,82.1975747680664,81.63258781433106,80.66096736907959
2019-03-14,62.28918934648966,A,90.7869873046875,89.56356964111328,88.74421081542968,88.91511154174805,82.56834365844726,81.78411552429199,80.72065998077393
2019-03-15,63.886220675693444,A,91.91451263427734,90.60092010498047,89.0251594543457,89.06895294189454,82.94761260986328,81.95952125549316,80.78580406188965
2019-03-18,64.54321545913,A,91.17220306396484,91.03690795898437,89.28543472290039,89.1856788635254,83.31784317016601,82.13693222045899,80.84770217895507
2019-03-19,64.92913688261383,A,91.66082763671876,91.33007507324218,89.63403930664063,89.33432846069336,83.64726364135743,82.30429313659668,80.91297470092773
2019-03-20,64.35786135162434,A,91.30377197265624,91.36766052246094,90.00613403320312,89.4599739074707,83.94968444824218,82.37706466674804,80.97939544677735
2019-03-21,64.19362547328123,A,92.6286392211914,91.73599090576172,90.6497802734375,89.64202728271485,84.2671745300293,82.47036636352539,81.0521611404419
2019-03-22,62.94605031248451,A,90.08224487304688,91.36953735351562,90.98522872924805,89.64766464233398,84.5590283203125,82.54931304931641,81.10460506439209
2019-03-25,61.95053592162401,A,89.88492584228516,91.1120819091797,91.07449493408203,89.65189361572266,84.8722265625,82.62936737060546,81.15806468963623
2019-03-26,60.874427989260916,A,89.9225082397461,90.76441802978516,91.04724655151367,89.67209548950196,85.1627589416504,82.70690368652343,81.21320224761963
2019-03-27,59.78772920775139,A,88.51307678222656,90.20627899169922,90.78696975708007,89.63732948303223,85.42435348510742,82.74999458312988,81.26329494476319
2019-03-28,58.351670956505075,P,89.36812591552734,89.5541763305664,90.64508361816407,89.69464721679688,85.69874008178711,82.78735305786132,81.31873371124267
2019-03-29,58.23799228629601,P,90.55206298828124,89.64813995361328,90.50883865356445,89.76699905395508,85.97938232421875,82.84261894226074,81.38144245147706
2019-04-01,59.00786264314797,P,92.6662368774414,90.20440216064453,90.6582420349121,89.97183837890626,86.30230804443359,82.9366700744629,81.46124076843262
2019-04-02,60.113793286536264,A,93.2769775390625,90.87529602050782,90.81985702514649,90.22694816589356,86.66292709350586,83.03262794494628,81.54399955749511
2019-04-03,62.303619201789616,A,94.4327392578125,92.059228515625,91.13275375366212,90.56944389343262,87.0268034362793,83.16264099121094,81.63961471557617
2019-04-04,64.19968607166355,A,94.4891128540039,93.08342590332032,91.31880111694336,90.98429069519042,87.39611572265625,83.28080215454102,81.73155395507813
2019-04-05,65.73338019401116,A,94.70521545410156,93.91405639648437,91.78109817504883,91.38316345214844,87.75476303100587,83.39290924072266,81.82890396118164
2019-04-08,66.52915861082276,A,95.83275604248048,94.54736022949218,92.37588119506836,91.72518806457519,88.13389999389648,83.53104171752929,81.9241157913208
2019-04-09,67.09076178038173,A,95.81397247314452,95.0547592163086,92.9650276184082,92.00613708496094,88.51547149658204,83.68634971618653,82.02058395385743
2019-04-10,67.53569037198994,A,97.76842498779295,95.72189636230468,93.89056243896485,92.33876609802246,88.91627380371094,83.85438743591308,82.12682437896729
2019-04-11,68.80441319385626,A,100.25843811035156,96.87576141357422,94.97959365844727,92.81233863830566,89.3614437866211,84.04732528686523,82.24747051239014
2019-04-12,69.84237049633386,A,100.54032135009766,98.04278259277343,95.97841949462891,93.24362907409667,89.8070051574707,84.22964012145997,82.36412479400634
2019-04-15,70.82074678334011,A,101.61150360107422,99.19853210449217,96.8729461669922,93.76559410095214,90.26200073242188,84.40505668640137,82.48296890258788
2019-04-16,71.61940088719643,A,101.17926788330078,100.27159118652344,97.66317520141601,94.24151611328125,90.68324768066407,84.58533081054688,82.5962992477417
2019-04-17,70.9677012110593,A,98.839599609375,100.48582611083984,98.10386123657227,94.6183074951172,91.06032424926758,84.72038284301757,82.69932811737061
2019-04-18,69.14930461318237,A,99.02749633789062,100.23963775634766,98.55769958496094,94.93825035095215,91.33456069946288,84.84523025512695,82.79822116851807
2019-04-19,67.57247372251639,A,99.02749633789062,99.93707275390625,98.98992767333985,95.38551292419433,91.6232228088379,84.96736129760743,82.89627616882325
2019-04-22,65.59093261637904,A,98.58587646484376,99.33194732666016,99.26523971557617,95.82056045532227,91.89930572509766,85.05425819396973,82.99370616912842
2019-04-23,64.15543741679426,A,99.69464874267578,99.03502349853515,99.6533073425293,96.30916748046874,92.15616104125976,85.17210113525391,83.09090629577636
2019-04-24,63.878803286684615,A,99.95775604248048,99.25865478515627,99.87224044799805,96.88140144348145,92.41846649169922,85.29257514953613,83.18476585388184
2019-04-25,63.44800358378149,A,98.89595794677734,99.2323471069336,99.73599243164062,97.35779304504395,92.63817855834961,85.3866008758545,83.27238521575927
2019-04-26,62.9877538601713,A,98.93355560302734,99.21355895996095,99.5753158569336,97.77686767578125,92.8400959777832,85.51903282165527,83.36470901489258
2019-04-29,62.6971413890544,A,98.53890991210938,99.20416564941407,99.2680564880371,98.07050132751465,93.03412048339844,85.65557403564453,83.4545008468628
2019-04-30,62.2273738178721,A,99.22483825683594,99.11020355224609,99.07261352539062,98.36789436340332,93.24486053466796,85.79738220214844,83.55438060760498
2019-05-01,62.09937611917375,A,100.87858581542967,99.29436950683593,99.2765121459961,98.69018669128418,93.48661499023437,85.94860870361327,83.6588973236084
2019-05-02,62.806805309677316,A,101.21685791015624,99.7585494995117,99.49544830322266,99.0265739440918,93.73120071411132,86.1195167541504,83.76100788116455
2019-05-03,63.90406446086785,A,102.50413513183594,100.47266540527343,99.84311218261719,99.41651992797851,93.98189346313477,86.32296875,83.87928623199463
2019-05-06,65.35488428778869,A,102.46653747558594,101.25819091796873,100.2311782836914,99.74820899963379,94.23521728515625,86.55395881652832,84.0024520111084
2019-05-07,65.8848986280614,A,100.32418823242188,101.47806091308593,100.29413223266602,99.97371978759766,94.45133163452148,86.76062156677246,84.1125313949585
2019-05-08,65.37661525218809,A,99.26242065429688,101.15482788085937,100.22459869384765,100.04841957092285,94.652412109375,86.96406654357911,84.21823310852051
2019-05-09,64.60102555744226,A,99.02749633789062,100.71695556640626,100.23775253295898,99.9868724822998,94.86852661132812,87.19953964233399,84.30716186523438
2019-05-10,63.69709878179422,A,100.11750030517578,100.23962860107422,100.35614700317383,99.96573143005371,95.0887760925293,87.47654319763184,84.41089962005616
2019-05-13,61.46933384309998,P,95.87974548339844,98.92227020263672,100.09023056030273,99.67914352416992,95.23498199462891,87.72971603393555,84.49153964996339
2019-05-14,60.5123881237781,P,97.0261001586914,98.26265258789063,99.87035675048828,99.47148513793945,95.4120083618164,87.99435241699219,84.57632827758789
2019-05-15,60.28882780687892,P,97.82477569580078,97.97512359619141,99.56497573852539,99.42074394226074,95.6168473815918,88.2263224029541,84.66864906311035
2019-05-16,60.64180986387462,P,99.4409408569336,98.0578125,99.38738403320312,99.4414161682129,95.88182266235351,88.47642097473144,84.76686229705811
2019-05-17,60.07895174360894,P,98.04090118408205,97.64249267578126,98.94106063842773,99.39208641052247,96.10808547973633,88.70980270385742,84.86291774749756
2019-05-20,60.955656969020076,P,98.03150177001952,98.07284393310547,98.4975570678711,99.36436767578125,96.28887023925782,88.9309130859375,84.95841403961181
2019-05-21,61.81431551972599,P,99.90137481689452,98.6478988647461,98.45527572631836,99.37470397949218,96.48299789428711,89.17072219848633,85.05813785552978
2019-05-22,62.427904990802894,P,99.68526458740234,99.0199966430664,98.4975601196289,99.36107940673828,96.65438629150391,89.42598052978515,85.1597144317627
2019-05-23,61.55371598668544,P,96.39208984375,98.41022644042968,98.23401947021485,99.23588600158692,96.76648834228516,89.66741600036622,85.24193836212159
2019-05-24,61.4930713959217,P,97.23069763183594,98.24818572998046,97.94533920288086,99.15074310302734,96.87281204223633,89.9102123260498,85.32774997711182
2019-05-27,61.52835489473134,P,97.23069763183594,98.08802490234375,98.0804344177246,99.08533248901367,96.99398193359374,90.15591255187988,85.41360816955566
2019-05-28,60.64714006032869,P,97.03282928466795,97.51431579589844,98.08110733032225,98.97573204040528,97.10142196655273,90.37434280395507,85.49670764923096
2019-05-29,59.66796587944523,P,97.02340698242188,96.98194427490235,98.00097045898437,98.78297309875488,97.21581466674805,90.58274955749512,85.58166919708252
2019-05-30,59.6064291626649,P,96.58998107910156,97.02152252197266,97.71587448120115,98.55162925720215,97.29504150390625,90.78110801696778,85.66166290283203
2019-05-31,58.28683295122607,P,92.7550048828125,96.12638397216797,97.18728485107421,98.06417274475098,97.34849670410156,90.95376251220704,85.72033454895019
2019-06-03,56.9126359470149,P,93.62188720703124,95.40462188720703,96.74632339477537,97.62194023132324,97.42323593139649,91.14773124694824,85.77937320709229
2019-06-04,56.776514026213526,P,96.56170654296876,95.31039733886719,96.41235656738282,97.43381614685059,97.55601989746094,91.35938941955567,85.85087051391602
2019-06-05,57.06808270263023,P,97.22127532958984,95.34997100830078,96.16595764160157,97.33175888061524,97.7301838684082,91.57726867675781,85.92459205627442
2019-06-06,57.95677799487475,P,98.20123291015624,95.67222137451172,96.34687194824218,97.29044570922852,97.90684600830077,91.80279304504394,86.00657409667969
2019-06-07,60.20380468049109,P,98.80427551269533,96.88207550048828,96.50422973632813,97.22478446960449,98.07189025878907,92.0256362915039,86.09189819335937
2019-06-10,62.62822307308804,A,100.23648834228516,98.20499572753906,96.80480880737305,97.44262161254883,98.22329528808594,92.26280166625976,86.184383354187
2019-06-11,63.83975003868368,A,99.7370834350586,98.84007110595704,97.0752342224121,97.57817077636719,98.35249740600585,92.50771224975585,86.2736713027954
2019-06-12,64.46227991348499,A,99.28478240966795,99.25277252197266,97.30137176513672,97.65117111206055,98.44953826904298,92.73817085266113,86.36335830688476
2019-06-13,64.62406364040338,A,99.98207092285156,99.60894012451172,97.64058074951171,97.67822761535645,98.55939743041992,92.97775657653808,86.45499141693115
2019-06-14,64.18037499196878,A,98.22005462646484,99.49209594726562,98.18708572387695,97.68718528747559,98.62969421386718,93.19222862243652,86.53692764282226
2019-06-17,63.02004285993804,A,98.19178771972656,99.08315582275391,98.64407577514649,97.69519958496093,98.67687484741211,93.4053874206543,86.61484836578369
2019-06-18,61.984949574055605,A,98.11639404296876,98.75901794433594,98.79954452514649,97.60595054626465,98.7229232788086,93.61919738769531,86.6868376159668
2019-06-19,61.398115745703194,P,98.95500183105467,98.69306182861328,98.97291717529296,97.56943740844727,98.74665481567382,93.83146430969238,86.76628723144532
2019-06-20,61.50691366431118,A,101.8665542602539,99.06995849609375,99.33944931030274,97.84316062927246,98.77881713867187,94.07013046264649,86.85828750610352
2019-06-21,62.06483050779673,A,102.31883239746094,99.88971405029297,99.6909049987793,98.09756736755371,98.81438735961915,94.31069625854492,86.94909507751464
2019-06-24,62.459812345299355,A,101.32948303222656,100.51725311279297,99.80020446777344,98.30250663757325,98.80874694824219,94.53537384033203,87.04083721160889
2019-06-25,63.13513009289028,A,101.26353454589844,101.14668121337891,99.95284957885742,98.51404190063477,98.81043228149414,94.7468399810791,87.13047584533692
2019-06-26,64.0213907637018,A,102.33767700195312,101.82321624755859,100.25813903808594,98.77975540161133,98.8803938293457,94.97035903930664,87.2265121459961
2019-06-27,64.167735993965,A,104.02429962158205,102.25476531982422,100.66236190795898,99.15147132873535,98.98032989501954,95.15744529724121,87.33070152282716
2019-06-28,64.5984021727041,A,104.58967590332033,102.7089340209961,101.29932403564453,99.74320487976074,99.09157348632813,95.35739814758301,87.43785781860352
2019-07-01,65.9252709630568,A,106.03130340576172,103.64929809570313,102.08327560424804,100.36367568969726,99.24048202514649,95.56989387512208,87.55268894195557
2019-07-02,67.07470130544904,A,106.2197723388672,104.64054565429687,102.89361343383788,100.8465789794922,99.37098449707031,95.76357276916504,87.66752899169921
2019-07-03,67.90376299078156,A,106.98297119140624,105.5696044921875,103.69641036987305,101.33466377258301,99.51148880004882,95.96497764587403,87.78865871429443
2019-07-04,68.32622283818739,A,106.98297119140624,106.16133880615234,104.20805206298829,101.77375068664551,99.67322906494141,96.15570381164551,87.91095531463623
2019-07-05,68.21809556770685,A,107.2185287475586,106.687109375,104.69802169799804,102.19446334838867,99.83892852783202,96.33951225280762,88.03200267791748
2019-07-08,66.60648397054052,A,104.02429962158205,106.28570861816407,104.96750335693359,102.38385391235352,99.94863632202149,96.49137840270996,88.14151306152344
2019-07-09,65.83902134070017,A,106.24803161621094,106.2913604736328,105.46595306396485,102.70940132141114,100.08910018920898,96.66698036193847,88.26447597503662
2019-07-10,64.73585932880397,A,105.96532440185548,106.08783111572265,105.82871780395507,103.04342842102051,100.1908349609375,96.83872497558593,88.38215106964111
2019-07-11,64.19754041758306,A,107.01123809814452,106.0934844970703,106.12741165161133,103.39488677978515,100.30672256469727,97.0189616394043,88.5139245223999
2019-07-12,64.43638795718657,A,109.5082015991211,106.55141906738281,106.6192642211914,103.95929412841797,100.44680389404297,97.21434867858886,88.66158996582031
2019-07-15,65.8395295488839,A,109.2255401611328,107.59166717529297,106.93868789672851,104.51098175048828,100.58198394775391,97.40860061645508,88.81680397033692
2019-07-16,66.02566225692375,A,107.75560760498048,107.89318237304687,107.09227142333984,104.99294242858886,100.73061233520508,97.59097198486329,88.96130756378174
2019-07-17,66.31193601959507,A,106.92644500732422,108.08540649414063,107.08661880493165,105.39151458740234,100.88389282226562,97.76815246582031,89.1162283706665
2019-07-18,65.95816976642287,A,105.9182357788086,107.86680603027344,106.98014526367187,105.59409866333007,101.02170761108398,97.94511711120606,89.27068241119385
2019-07-19,64.57206548411014,A,106.01244354248048,107.16765441894532,106.85953674316406,105.77877922058106,101.13960647583008,98.11419128417968,89.41627227783204
2019-07-22,63.458577914578,A,105.82398223876952,106.48734283447266,107.03950500488281,106.00350418090821,101.3384912109375,98.28673660278321,89.56339366912842
2019-07-23,63.160405282733585,A,107.09605407714844,106.35543212890624,107.12430725097656,106.29513015747071,101.53989028930664,98.47594932556153,89.70464630126953
2019-07-24,63.07357498357495,A,107.0395050048828,106.37804412841797,107.23172531127929,106.53022155761718,101.72418487548828,98.67051612854004,89.84818328857422
2019-07-25,63.54693930059117,A,107.6142807006836,106.71725311279297,107.2920295715332,106.70972061157227,101.88765167236328,98.8847371673584,89.99739479064941
2019-07-26,64.31666905346673,A,107.83101654052734,107.08096771240234,107.12431106567382,106.87178764343261,102.08345397949219,99.09576972961426,90.15987251281739
2019-07-29,64.10133994166067,A,106.38936614990234,107.19404449462891,106.84069366455078,106.88969078063965,102.25061126708984,99.26974075317383,90.3083738708496
2019-07-30,63.66390308052021,A,107.02066802978516,107.17896728515625,106.76719970703125,106.92973556518555,102.39299713134766,99.43799751281739,90.4553173828125
2019-07-31,64.53802087179996,A,111.33617401123048,108.03830108642578,107.20817260742187,107.14739570617675,102.62601531982422,99.64020080566407,90.63639430999756
2019-08-01,65.53946924531577,A,111.67537689208984,108.85052032470703,107.78388671875,107.38201599121093,102.93168106079102,99.84908470153809,90.81660011291504
2019-08-02,65.90566157429855,A,109.62126922607422,109.20857086181641,108.14476928710937,107.50215301513671,103.17949249267578,100.02615226745606,90.9928367614746
2019-08-05,64.7264268778569,A,101.320068359375,108.19471130371093,107.69437789916992,107.36694145202637,103.26127990722657,100.12763092041016,91.13228157043457
2019-08-06,63.44738565259495,A,102.0832748413086,107.20723266601563,107.19309997558594,107.15870361328125,103.36228881835937,100.23185539245605,91.26807426452636
2019-08-07,60.341608334146144,P,102.3753662109375,105.41507110595703,106.7266860961914,106.97920570373535,103.46932800292969,100.34257133483887,91.35981800079345
2019-08-08,57.99615354976876,P,106.19148254394533,104.31829223632812,106.58440628051758,106.93821792602539,103.66135803222656,100.4781997680664,91.4742830657959
2019-08-09,57.191959458461106,P,108.10425567626952,104.01488952636718,106.61173019409179,106.8680206298828,103.9683430480957,100.65841987609863,91.60386646270751
2019-08-12,58.63297528431269,P,105.87112426757812,104.92510070800782,106.55990600585938,106.70029983520507,104.21332778930665,100.81828186035156,91.72382461547852
2019-08-13,60.257641195105,P,106.80394744873048,105.86923522949219,106.53823394775391,106.65271682739258,104.41817260742188,100.9870962524414,91.84699996948243
2019-08-14,61.135430113444585,P,103.6568374633789,106.12552947998047,105.77030029296876,106.4892364501953,104.54688385009766,101.13853385925293,91.9442642211914
2019-08-15,60.257592174123026,P,102.44133758544922,105.37550048828125,104.84689636230469,106.31539154052734,104.63168594360351,101.26926597595215,92.02830951690675
2019-08-16,59.26665159054567,P,105.23981475830078,104.8026123046875,104.40875091552735,106.27676010131836,104.76039672851563,101.41614349365234,92.12938121795655
2019-08-19,59.549806263211416,P,107.70851135253906,105.17008972167969,105.04759521484375,106.37098655700683,104.9098371887207,101.56656623840333,92.25161815643311
2019-08-20,59.351352173909056,P,107.16202545166016,105.24170532226563,105.5554702758789,106.37428512573243,105.05833602905274,101.7054167175293,92.36902233123779
2019-08-21,61.26561038908636,A,109.18785095214844,106.34790802001953,106.23671875,106.4817024230957,105.25639739990234,101.85296783447265,92.5078044128418
2019-08-22,63.872274691518335,A,109.7908935546875,107.81781921386718,106.59665985107422,106.5905330657959,105.45257385253906,102.0059856414795,92.64339389801026
2019-08-23,64.2777272579135,A,106.01703643798828,107.97326354980468,106.3879379272461,106.49983406066895,105.60851348876953,102.11910385131836,92.7560065460205
2019-08-26,63.44043099975636,A,106.52713775634766,107.7369888305664,106.45353927612305,106.50672264099121,105.77522048950195,102.22604766845703,92.87854469299316
2019-08-27,62.91637565499692,A,106.34766387939452,107.57411651611328,106.40791091918945,106.47307243347169,105.93984588623047,102.33138458251953,93.00886714935302
2019-08-28,61.007202882686165,A,105.5447235107422,106.84549102783203,106.59669952392578,106.18349990844726,106.07164031982421,102.40914756774902,93.13176750183105
2019-08-29,59.81276349272749,P,108.35028839111328,106.55736999511718,107.18759460449219,106.01724548339844,106.2013150024414,102.49006607055664,93.26869567871094
2019-08-30,60.44842541685492,P,109.10602569580078,107.17516784667968,107.57421569824218,105.99148330688476,106.3370588684082,102.57572311401367,93.40268161773682
2019-09-02,61.04332941094717,P,109.10602569580078,107.69094543457031,107.71396713256836,106.38078117370605,106.49258972167969,102.65066833496094,93.52786251068115
2019-09-03,61.891275468325766,A,109.59722900390624,108.34085845947266,107.95748748779297,106.75647888183593,106.65926361083984,102.734847946167,93.66008937835693
2019-09-04,63.714525030732496,A,111.5242919921875,109.53677215576172,108.19113159179688,107.21392517089843,106.84299591064453,102.86169486999512,93.79103885650635
2019-09-05,64.45301370033953,A,111.9115982055664,110.24903411865235,108.40320205688477,107.49993095397949,107.00074188232422,102.99053588867187,93.91788307189941
2019-09-06,64.8654763824747,A,111.83602142333984,110.79503326416015,108.98510055541992,107.686519241333,107.1456687927246,103.11862113952637,94.0429912185669
2019-09-09,64.86069006716731,A,111.0047607421875,111.1747802734375,109.4328628540039,107.94320106506348,107.24513793945313,103.2428099822998,94.14853408813477
2019-09-10,62.91607326014309,A,105.32746124267578,110.32082672119141,109.33084259033203,107.86937675476074,107.2272917175293,103.29913810729981,94.23561962127685
2019-09-11,60.86650662469996,A,106.56493377685548,109.328955078125,109.43286361694337,108.01478157043456,107.21893096923829,103.36520988464355,94.32889251708984
2019-09-12,59.500500194423246,A,107.99134826660156,108.54490509033204,109.39696960449218,108.29228210449219,107.23909851074218,103.4561637878418,94.42138233184815
2019-09-13,57.27290164290508,A,105.5258331298828,107.28286743164062,109.0389503479004,108.30658302307128,107.20524459838867,103.52208656311035,94.52055969238282
2019-09-16,55.809638315372034,P,106.7444076538086,106.43079681396485,108.80278854370117,108.25837783813476,107.2596467590332,103.60414154052734,94.62985778808594
2019-09-17,56.662207141496275,P,107.50012969970705,106.86533050537109,108.59307861328125,108.27528305053711,107.28468872070313,103.68689445495606,94.74213832855224
2019-09-18,58.58952880443211,P,113.71585845947266,108.29551544189454,108.81223526000977,108.50168342590332,107.43969940185546,103.81526718139648,94.88193794250488
2019-09-19,60.483996352565306,A,115.05725860595705,109.70869750976563,109.12680130004883,108.7650016784668,107.60061981201171,103.95367118835449,95.03659397125244
2019-09-20,63.27910071763299,A,114.35820770263672,111.47517242431641,109.37901992797852,109.18206024169922,107.69761993408203,104.0722119140625,95.19759033203125
2019-09-23,65.14492023742349,A,112.73342895507812,112.67297668457032,109.55188674926758,109.49237480163575,107.76777770996094,104.17488082885743,95.36441982269287
2019-09-24,66.69075813715314,A,112.09110260009766,113.59117126464844,110.22825088500977,109.7795467376709,107.85448760986328,104.29254997253418,95.52658576965332
2019-09-25,67.11387597493234,A,114.79275512695312,113.80655059814453,111.05103302001953,110.24194831848145,108.01181381225587,104.44785331726074,95.70595993041992
2019-09-26,67.64454021584383,A,116.56869506835938,114.108837890625,111.90876770019531,110.65286865234376,108.22482299804688,104.62326530456544,95.91140247344971
2019-09-27,67.86429532149575,A,115.04779815673828,114.24675598144532,112.86096420288087,110.94995727539063,108.40553009033204,104.77256828308106,96.12455574035644
