Date,GRADE,GPS,CBOE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-06-29,60.885950747189916,A,81.79267120361328,80.88485107421874,80.398583984375,80.07366065979004,77.33623825073242,74.38260711669922,68.56350116729736
2017-06-30,61.58451319004621,A,82.15216827392578,81.35762939453124,80.65294876098633,80.28263626098632,77.49609817504883,74.51456466674804,68.66448921203613
2017-07-03,62.195789122964264,A,82.61058044433594,81.769287109375,80.8587776184082,80.50778999328614,77.6499348449707,74.63841072082519,68.78411725997925
2017-07-04,62.67223007709868,A,82.61058044433594,82.11083984375,81.12393188476562,80.7387866973877,77.79805252075195,74.75764022827148,68.90233522415161
2017-07-05,63.14480937471336,A,83.61727142333984,82.55665435791016,81.50233764648438,80.92529220581055,77.9757763671875,74.88214248657226,69.02823057174683
2017-07-06,63.32111745268923,A,82.85324096679688,82.76876831054688,81.82680969238281,81.06910209655761,78.16020202636719,74.99687370300293,69.1548884010315
2017-07-07,63.49592234664459,A,83.57231140136719,83.05279693603515,82.2052131652832,81.21426124572754,78.35882995605469,75.11400138854981,69.28699230194091
2017-07-10,63.4191408759356,A,83.31166076660156,83.19301300048828,82.48115005493165,81.34593925476074,78.54777709960938,75.22852256774902,69.41378311157227
2017-07-11,63.34108909509081,A,83.40154266357422,83.35120544433593,82.73102264404297,81.47447090148925,78.732802734375,75.34749397277832,69.5362643623352
2017-07-12,62.65182379262925,A,82.6375732421875,83.15526580810547,82.85596008300782,81.56165809631348,78.90165542602539,75.45882568359374,69.65241407394409
2017-07-13,62.40802850926871,A,83.17683410644531,83.21998443603516,82.99437637329102,81.69648017883301,79.08218688964844,75.57803558349609,69.77059913635254
2017-07-14,61.78799649738048,A,82.67350006103516,83.04022216796875,83.04650955200195,81.84972915649413,79.23871170043945,75.69718399047852,69.88498970031738
2017-07-17,61.45915170908042,A,82.70945739746094,82.91978149414062,83.05639724731445,81.95758743286133,79.422763671875,75.82326187133789,70.00379022598267
2017-07-18,61.42152903519968,A,83.69815063476562,82.9791030883789,83.16515426635742,82.14454307556153,79.57779922485352,75.96730545043945,70.12660879135132
2017-07-19,61.67146166351717,A,83.50941467285156,83.15347137451172,83.1543685913086,82.32835311889649,79.73174102783203,76.09378135681152,70.2497615814209
2017-07-20,61.84547980691101,A,83.7251205444336,83.26312866210938,83.24155654907227,82.53418312072753,79.89857559204101,76.23179695129394,70.37804683685303
2017-07-21,62.47181802209875,A,84.43519592285156,83.61546783447265,83.32784500122071,82.76652908325195,80.08479415893555,76.37673454284668,70.50900121688842
2017-07-24,62.99348654819631,A,84.35427856445312,83.94443206787109,83.43210678100586,82.95662841796874,80.25277389526367,76.52336479187012,70.64620471954346
2017-07-25,63.04263771357804,A,83.94983673095703,83.99476928710938,83.48693618774413,83.10897941589356,80.43178756713867,76.6661296081543,70.77949123382568
2017-07-26,63.40522345893047,A,84.52507019042969,84.197900390625,83.67568588256836,83.26582298278808,80.6183740234375,76.81089378356934,70.91635892868042
2017-07-27,63.32521630608795,A,83.85094451904297,84.22306518554687,83.74309692382812,83.36873664855958,80.78683120727538,76.94721878051757,71.05457090377807
2017-07-28,62.962023975852254,A,84.03071594238281,84.14216918945313,83.87881851196289,83.46266403198243,80.94762451171874,77.0759587097168,71.19306480407715
2017-07-31,62.87390725382138,A,84.96548461914062,84.26441040039063,84.10442123413085,83.58040924072266,81.12693466186523,77.20850631713867,71.33442590713501
2017-08-01,63.14924111203258,A,85.5766830444336,84.58977966308593,84.29227447509766,83.72871437072754,81.30631576538086,77.34600410461425,71.48064964294434
2017-08-02,63.01240312252307,A,85.19918823242188,84.72460327148437,84.46125183105468,83.80781021118165,81.47278579711914,77.4807992553711,71.62679256439209
2017-08-03,63.31505084799429,A,85.37891387939453,85.03019714355469,84.62663116455079,83.93409385681153,81.63838180541993,77.61569374084473,71.77978282928467
2017-08-04,63.098273028890354,A,84.03971099853516,85.03199615478516,84.58708267211914,83.95746383666992,81.77093872070313,77.73612411499023,71.9213180923462
2017-08-07,62.899386311660834,A,85.06436157226562,85.05177154541016,84.6580909729004,84.04509887695312,81.92398864746093,77.86733688354492,72.0681088256836
2017-08-08,62.789677587117474,A,85.8013916015625,85.09671325683594,84.84324645996094,84.16509132385254,82.09142181396484,78.01369415283203,72.21902532577515
2017-08-09,63.29696717376196,A,87.00582122802734,85.45803985595703,85.0913215637207,84.38350372314453,82.27891586303711,78.17129158020019,72.37688928604126
2017-08-10,63.57939264955868,A,86.88894653320312,85.76004638671876,85.39512176513672,84.56910934448243,82.45598327636719,78.3266480255127,72.53377231597901
2017-08-11,64.45126128614878,A,86.49349212646484,86.25080261230468,85.64139938354492,84.7601089477539,82.62639999389648,78.48171348571778,72.68687145233154
2017-08-14,65.14031301385084,A,87.24848937988281,86.68762817382813,85.86969985961915,84.987060546875,82.80921966552734,78.64665252685546,72.8424236869812
2017-08-15,65.58387467592243,A,87.67095947265625,87.06154174804688,86.07912750244141,85.18570098876953,83.00282592773438,78.81617362976074,73.00057294845581
2017-08-16,65.45565355059773,A,87.93161010742188,87.24669952392578,86.35236968994141,85.40681076049805,83.16371490478515,78.98767570495606,73.14856870651245
2017-08-17,65.11220161565429,A,87.3563461303711,87.34017944335938,86.55011291503907,85.58837203979492,83.31130096435547,79.14636581420899,73.28729877471923
2017-08-18,64.50929512325405,A,86.55638885498047,87.3527587890625,86.8017807006836,85.69443168640137,83.4290461730957,79.28749465942383,73.42070718765258
2017-08-21,63.91033150971224,A,87.2664794921875,87.35635681152344,87.02199249267578,85.84004173278808,83.5608137512207,79.43929893493652,73.55400875091553
2017-08-22,63.82734541227054,A,89.08207702636719,87.63858032226562,87.35006103515624,86.09665374755859,83.72583709716797,79.60729316711426,73.69744577407837
2017-08-23,63.58080120802941,A,88.44392395019531,87.74104309082031,87.49387130737304,86.29259643554687,83.8768389892578,79.77310592651367,73.83738357543945
2017-08-24,63.73109144185779,A,88.49786376953125,87.96934661865234,87.65476303100586,86.52494239807129,84.03718841552734,79.9403515625,73.97640130996704
2017-08-25,64.6139691973543,A,89.67532348632812,88.59313354492187,87.97294616699219,86.80717277526855,84.23852447509766,80.11258041381836,74.12214363098144
2017-08-28,65.32795672722183,A,90.0168685913086,89.1432113647461,88.24978408813476,87.05974197387695,84.42781600952148,80.28795677185059,74.27056303024293
2017-08-29,65.41885468045447,A,90.18765258789062,89.36432647705078,88.5014533996582,87.2902904510498,84.63238830566407,80.46968772888184,74.42071762084962
2017-08-30,66.0059358267356,A,90.61566925048828,89.79867553710938,88.76985931396484,87.56111450195313,84.84803741455079,80.64729888916015,74.5744224357605
2017-08-31,66.69523889847305,A,91.1759796142578,90.33429870605468,89.15182266235351,87.8509677886963,85.07938659667968,80.83265785217286,74.73092880249024
2017-09-01,66.89928707109489,A,91.22117614746094,90.64346923828126,89.61830139160156,88.21004104614258,85.30804458618164,81.01846878051758,74.88550195693969
2017-09-04,66.9879835583363,A,91.22117614746094,90.88433074951172,90.0137710571289,88.51788177490235,85.52142227172851,81.19650550842285,75.03919380187989
2017-09-05,67.37786647035162,A,92.35984802246094,91.31876983642579,90.34154815673828,88.84580459594727,85.75056289672851,81.38798416137695,75.1978299331665
2017-09-06,67.93411300862381,A,93.74252319335938,91.944140625,90.87140808105468,89.18263969421386,85.99764938354492,81.59069831848144,75.36069107055664
2017-09-07,68.13789697745064,A,93.69735717773438,92.44841613769532,91.391357421875,89.52306022644044,86.23574310302735,81.78599067687988,75.52075178146362
2017-09-08,68.49441797573586,A,94.6552963256836,93.13524017333984,91.88935470581055,89.93115043640137,86.4858056640625,81.99095191955567,75.67414943695069
2017-09-11,68.81536498987283,A,94.3299560546875,93.75699615478516,92.32066345214844,90.2852237701416,86.72019317626953,82.18506401062012,75.82334575653076
2017-09-12,68.87574941218007,A,94.64623260498048,94.21427307128906,92.76652145385742,90.63398742675781,86.96090621948242,82.37947937011718,75.97008380889892
2017-09-13,68.55249342293085,A,95.224609375,94.51069030761718,93.2274154663086,90.99863739013672,87.19305297851562,82.58441467285157,76.11398738861084
2017-09-14,68.55888415371878,A,95.6584014892578,94.90289916992188,93.6756576538086,91.41374015808105,87.44915618896485,82.80467910766602,76.25810665130615
2017-09-15,67.94219913660282,A,94.5920181274414,94.89024353027344,94.01274185180664,91.81552162170411,87.66955032348633,83.0141901397705,76.39067943572998
2017-09-18,67.7958299819462,A,95.33308410644533,95.090869140625,94.42393264770507,92.21885185241699,87.9099787902832,83.22887794494629,76.5270463180542
2017-09-19,67.50404407528224,A,95.27884674072266,95.21739196777344,94.71583251953125,92.52869033813477,88.14752487182618,83.44016380310059,76.66345275878906
2017-09-20,67.46562720513528,A,96.15545654296876,95.4035614013672,94.95712585449219,92.91426696777344,88.41788253784179,83.6597689819336,76.80566272735595
2017-09-21,67.14697260318492,A,96.0289306640625,95.47766723632813,95.190283203125,93.2908203125,88.67492446899413,83.8785556793213,76.95034744262695
2017-09-22,67.36656739358887,A,96.33619689941406,95.82650299072267,95.35837326049804,93.6238639831543,88.94817840576172,84.09344505310058,77.09590267181396
2017-09-25,67.26716343241405,A,96.07413482666016,95.97471313476562,95.53279113769531,93.92672729492188,89.2154719543457,84.31911781311035,77.2414793395996
2017-09-26,66.76405324032349,A,94.62818145751952,95.844580078125,95.53098602294922,94.14875373840331,89.43407257080078,84.50593589782714,77.38213455200196
2017-09-27,66.53073292809911,A,96.42657470703124,95.89880371093749,95.65118255615235,94.43929901123047,89.69241577148438,84.7120783996582,77.53519966125488
2017-09-28,66.53734524270486,A,96.98687744140624,96.09039306640624,95.78403015136719,94.72984390258789,89.95765090942383,84.92811325073242,77.69297512054443
2017-09-29,66.59633604203327,A,97.2670440673828,96.27656249999998,96.05153274536133,95.03213729858399,90.21428787231446,85.149541015625,77.85348304748535
2017-10-02,66.840225300635,A,97.76407623291016,96.61455078124999,96.29463195800781,95.35928230285644,90.48248382568359,85.36762886047363,78.01647613525391
2017-10-03,68.09418374951649,A,98.56838989257812,97.40259246826172,96.62358627319335,95.66970939636231,90.77485488891601,85.60332122802734,78.18198162078858
2017-10-04,68.64241302468285,A,98.8123779296875,97.87975311279297,96.88927841186523,95.9232021331787,91.06060104370117,85.83948753356934,78.35061580657958
2017-10-05,68.73275498576827,A,97.9900131225586,98.08038024902343,97.08538665771485,96.13783493041993,91.34338241577149,86.06510681152344,78.51354011535645
2017-10-06,68.50025781062132,A,97.75503540039062,98.177978515625,97.2272705078125,96.29282188415527,91.61786880493165,86.2827466583252,78.67431297302247
2017-10-09,68.41576058783228,A,98.70393371582033,98.36595001220704,97.49025039672851,96.51152076721192,91.89263778686524,86.50978622436523,78.83983032226563
2017-10-10,67.69303803269113,A,97.9900131225586,98.25027465820312,97.82643356323243,96.67870979309082,92.14090438842773,86.7236100769043,79.00568447113037
2017-10-11,67.14061085663077,A,98.59548950195312,98.20689697265625,98.0433250427246,96.84725379943848,92.40883041381836,86.94080810546875,79.16182594299316
2017-10-12,67.1787998971878,A,99.42689514160156,98.49427337646485,98.28732681274414,97.03567848205566,92.6897900390625,87.16408592224121,79.32563110351562
2017-10-13,67.64509774855937,A,99.86067199707033,98.91540069580078,98.54668960571288,97.2991111755371,93.0062092590332,87.38857398986816,79.48978527069092
2017-10-16,67.45987983004667,A,99.13772583007812,99.00215911865234,98.68405456542969,97.48934326171874,93.28767654418945,87.60583259582519,79.65463050842285
2017-10-17,67.48285049360244,A,98.9840850830078,99.20097351074219,98.72562408447266,97.674605178833,93.55133041381836,87.8213761138916,79.82248081207275
2017-10-18,67.39730494304634,A,99.03829956054688,99.28953552246094,98.74821624755859,97.81874732971191,93.79197998046875,88.03544792175293,79.9894479751587
2017-10-19,66.80122659867446,A,98.4418487548828,99.09252624511718,98.79339981079102,97.93939323425293,94.02303802490235,88.23951065063477,80.15392124176026
2017-10-20,66.23457304609936,A,99.3998031616211,99.00035247802734,98.95787658691407,98.09257354736329,94.28116424560547,88.45378211975098,80.31790176391601
2017-10-23,66.24884209993645,A,100.03237915039062,99.17928314208984,99.0907211303711,98.29048576354981,94.53684204101563,88.67303085327148,80.48504516601562
2017-10-24,66.29727274752491,A,99.63477325439452,99.30942077636719,99.25519714355468,98.54081535339355,94.7761183166504,88.88947212219239,80.65135475158691
2017-10-25,66.12073152149947,A,99.16483306884766,99.33472747802735,99.31213150024413,98.67772827148437,95.0007827758789,89.08224884033203,80.81296188354492
2017-10-26,66.6554817272807,A,100.75538635253906,99.7974349975586,99.44498062133789,98.86615371704102,95.26876358032227,89.29003227233886,80.98047981262206
2017-10-27,66.92060239431916,A,101.17106628417967,100.1516876220703,99.57602005004881,99.06135482788086,95.56105712890626,89.49505165100098,81.14612533569336
2017-10-30,66.93192246284454,A,101.08975219726562,100.3631622314453,99.77122268676757,99.22763862609864,95.83752258300781,89.69916816711425,81.31398342132569
2017-10-31,67.20000660032261,A,102.17420196533205,100.87104797363281,100.090234375,99.40792922973633,96.09936508178711,89.91260108947753,81.483978805542
2017-11-01,67.7470232145938,A,101.78560638427734,101.39520263671875,100.36496505737304,99.55659065246581,96.36619873046875,90.12151885986329,81.64688186645508
2017-11-02,68.6042009618895,A,104.44253540039062,102.13263244628907,100.96503372192383,99.87921676635742,96.68509216308594,90.36114028930665,81.82298080444336
2017-11-03,69.21881445733516,A,103.94549560546876,102.68751831054688,101.41960296630859,100.18873977661133,96.97049560546876,90.6045100402832,81.99721599578858
2017-11-06,69.60306348441515,A,103.4213409423828,103.15383605957031,101.75849914550781,100.42461013793945,97.23858505249024,90.83320053100586,82.1686529159546
2017-11-07,69.36440971753457,A,102.49954986572266,103.21890563964844,102.04497680664062,100.65008697509765,97.48482299804688,91.05860565185547,82.32771251678467
2017-11-08,69.29502770303218,A,102.49954986572266,103.3616943359375,102.37844848632812,100.84528999328613,97.72250061035156,91.28526901245117,82.49196586608886
2017-11-09,68.24818802169308,A,103.14118194580078,103.10142364501954,102.6170280456543,101.0310043334961,97.96180465698242,91.52059562683105,82.66169128417968
2017-11-10,67.53526417199537,A,103.4303741455078,102.99839935302734,102.84295883178712,101.20948944091796,98.20598861694336,91.7570166015625,82.83197483062744
2017-11-13,67.5651413421314,A,104.59619903564452,103.23337097167969,103.193603515625,101.48241310119629,98.47348907470703,91.99745567321777,83.0096410369873
2017-11-14,68.13073202139766,A,105.37336730957033,103.80813446044922,103.51352005004883,101.80187721252442,98.73375946044922,92.24216117858887,83.18497848510742
2017-11-15,68.32861539665315,A,104.3883285522461,104.1858901977539,103.7737922668457,102.06937866210937,98.94667556762695,92.47216247558593,83.3652453994751
2017-11-16,68.5946025555654,A,104.8492202758789,104.52749786376953,103.81446075439453,102.38974723815917,99.16971282958984,92.7027279663086,83.5426675415039
2017-11-17,68.83832308711278,A,105.26493072509766,104.8944091796875,103.94640426635742,102.68300361633301,99.38190551757812,92.93385559082031,83.72421012878418
2017-11-20,69.29294648334997,A,107.75012969970705,105.5251953125,104.37928314208985,103.06889114379882,99.65030899047852,93.18525108337403,83.91183090209961
2017-11-21,69.67920957933175,A,108.11162567138672,106.07284698486328,104.94049072265625,103.49273376464843,99.91961685180664,93.44026153564454,84.098950881958
2017-11-22,70.31643107976763,A,107.85858917236328,106.76689910888672,105.47639465332031,103.92742156982422,100.17229644775391,93.68267471313476,84.28240859985351
2017-11-23,70.90876737865698,A,107.85858917236328,107.3687728881836,105.94813537597656,104.28258171081544,100.41630020141602,93.93272819519044,84.46480094909668
2017-11-24,71.59868858987208,A,108.56349182128906,108.02848510742187,106.4614471435547,104.6522029876709,100.69572967529297,94.18263999938965,84.64832069396972
2017-11-27,71.42828481580477,A,108.89788055419922,108.2580352783203,106.89161529541016,105.04260940551758,100.96702560424805,94.43850219726562,84.83351238250732
2017-11-28,71.68847081522976,A,110.90412139892578,108.81653442382813,107.4446907043457,105.47910537719727,101.2795310974121,94.71352798461913,85.03051097869873
2017-11-29,71.58211850061173,A,109.28645324707033,109.10210723876953,107.93450317382812,105.85414772033691,101.54215103149414,94.98001678466797,85.21942123413086
2017-11-30,72.35542362479116,A,112.04889678955078,109.94016876220704,108.65447082519532,106.23446578979492,101.8625503540039,95.26873741149902,85.42338649749756
2017-12-01,73.17594114484791,A,112.79328155517578,110.78612670898437,109.40730590820313,106.67685508728027,102.19169204711915,95.56993522644044,85.63355960845948
2017-12-04,73.73826555434239,A,111.75841522216795,111.35823364257813,109.80813446044922,107.09370880126953,102.50537765502929,95.8604248046875,85.8418433380127
2017-12-05,73.85550651312313,A,112.35753631591795,111.64891662597657,110.23272552490235,107.5866081237793,102.85996475219727,96.14701866149902,86.05716205596924
2017-12-06,74.32738071423287,A,112.0307388305664,112.19777374267578,110.64994049072266,108.06316757202148,103.17204803466797,96.43223190307617,86.26300662994385
2017-12-07,74.01802061931697,A,112.73882293701172,112.33575897216797,111.1379638671875,108.54304962158203,103.48708694458008,96.72236892700195,86.47708293914795
2017-12-08,73.65745870349872,A,113.71924591064452,112.52095184326171,111.65353927612304,109.05749320983887,103.81613098144531,97.01520942687988,86.69597198486328
2017-12-11,74.08940808362875,A,114.69964599609376,113.10919799804688,112.2337158203125,109.56266555786132,104.15484237670898,97.3186631011963,86.92101394653321
2017-12-12,74.57647988211279,A,115.85255432128906,113.80820159912109,112.72855911254882,110.08662490844726,104.5005256652832,97.63769027709961,87.15190994262696
2017-12-13,74.87038127011732,A,114.63609313964844,114.3292724609375,113.26352310180664,110.59901313781738,104.81699996948242,97.9388005065918,87.37484714508057
2017-12-14,74.94633016198199,A,114.4363784790039,114.66878356933594,113.50227127075195,111.07837104797363,105.14592727661133,98.24465484619141,87.5959368133545
2017-12-15,74.78011458385521,A,114.71780395507812,114.86849517822266,113.6947235107422,111.55101470947265,105.48518264770507,98.55152572631836,87.81374221801758
2017-12-18,73.88240708930068,A,114.19126892089844,114.76681976318359,113.93800888061523,111.87307167053223,105.79492935180664,98.84378356933594,88.0261449432373
2017-12-19,72.35728667596797,A,113.15641021728516,114.22759094238282,114.01789627075195,112.12531089782715,106.09825729370117,99.11958084106445,88.23279247283935
2017-12-20,71.10658082032033,A,112.77511596679688,113.8553955078125,114.092333984375,112.37113723754882,106.38184982299805,99.3953401184082,88.43806968688965
2017-12-21,70.1649245325966,A,113.13824462890624,113.59576873779297,114.13227615356445,112.63512001037597,106.65607681274415,99.67293342590332,88.64431358337403
2017-12-22,69.18528625970559,A,112.99298858642578,113.2508056640625,114.05965042114258,112.85659484863281,106.91872314453126,99.96246620178222,88.84929515838623
2017-12-25,68.57047158748115,P,112.99298858642578,113.01114959716797,113.88898468017578,113.06135025024415,107.1958283996582,100.24175247192383,89.05454467773437
2017-12-26,68.25103775429073,P,112.6026611328125,112.90039978027343,113.56399536132812,113.14627723693847,107.4681999206543,100.50976516723632,89.26172966003418
2017-12-27,68.25993027115825,P,113.25628662109376,112.99663391113282,113.42601470947265,113.34476890563965,107.75255966186523,100.77226982116699,89.4717807006836
2017-12-28,68.13573113571887,P,113.33795166015624,113.03657531738281,113.3161720275879,113.40922164916992,108.0504817199707,101.03675987243652,89.68170394897462
2017-12-29,68.01754123133249,P,113.10194396972656,113.05836639404296,113.15458602905274,113.42465476989746,108.32452453613281,101.30284439086914,89.89227893829346
2018-01-01,67.97113384327837,A,113.10194396972656,113.08015747070313,113.04565353393555,113.4918312072754,108.58591583251953,101.56137893676758,90.10401573181153
2018-01-02,67.65823082210512,P,111.43160247802734,112.8459457397461,112.87317276000977,113.44553451538086,108.82185241699219,101.79898536682128,90.30757949829102
2018-01-03,67.22855257702439,P,112.16690826416016,112.62807006835938,112.81235198974609,113.45234298706055,109.08189392089844,102.04133834838868,90.51450702667236
2018-01-04,66.9001925749926,P,112.6026611328125,112.48101196289062,112.75879364013672,113.44553489685059,109.3188394165039,102.29380149841309,90.72008365631103
2018-01-05,67.70956232390148,P,115.83440399169922,113.02750396728516,113.04293518066406,113.55129280090333,109.6121061706543,102.58658164978027,90.93703815460205
2018-01-08,68.99434926220924,A,117.58643341064452,113.92440185546874,113.50227966308594,113.69563217163086,109.94203979492187,102.88978118896485,91.16454006195069
2018-01-09,71.10266614380275,A,118.73023986816406,115.38412933349609,114.11503753662109,113.8395164489746,110.27316055297851,103.18626281738281,91.39677799224853
2018-01-10,73.44318445481292,A,120.1282730102539,116.97640228271484,114.8022361755371,114.11412544250489,110.64001388549805,103.5031063079834,91.63810611724854
2018-01-11,75.58470883336899,A,120.00116729736328,118.456103515625,115.46855773925782,114.39236488342286,110.9511865234375,103.81813934326172,91.87924545288087
2018-01-12,76.17462850011337,A,119.3838348388672,119.16598968505859,116.09674682617188,114.6256664276123,111.25995330810547,104.1152244567871,92.11390243530273
2018-01-15,76.13236735170283,A,119.3838348388672,119.52546997070313,116.72493591308594,114.88529472351074,111.57920318603516,104.4088941192627,92.34842544555664
2018-01-16,75.62080517700863,A,118.73023986816406,119.52546997070313,117.45479965209961,115.16398620605469,111.90381698608398,104.69431999206543,92.58200386047363
2018-01-17,74.66183442495038,A,119.39293670654295,119.37840270996094,118.17740249633789,115.494877243042,112.24168472290039,104.98209266662597,92.81469577789306
2018-01-18,74.22314624209984,A,120.65476989746094,119.50912322998047,118.98261337280273,115.87070350646972,112.5919564819336,105.276880569458,93.05476921081544
2018-01-19,74.44857920631715,A,121.53534698486328,119.93942565917969,119.55270767211914,116.29782142639161,112.9540559387207,105.58002227783203,93.29924552917481
2018-01-22,74.80855413362943,A,122.15262603759766,120.49318389892578,120.00932693481445,116.7558032989502,113.30518447875977,105.8893367767334,93.54292114257812
2018-01-23,75.27864457581252,A,122.37958526611328,121.22305297851562,120.37426147460937,117.24464950561523,113.64530883789062,106.18953414916992,93.78875915527344
2018-01-24,75.7557096197865,A,123.06948852539062,121.95836334228515,120.66838302612305,117.73530960083008,114.01893203735352,106.48280380249024,94.03675106048584
2018-01-25,76.2171282597901,A,124.5129165649414,122.72999267578125,121.11955795288085,118.29405784606934,114.41220596313477,106.79095939636231,94.2884750366211
2018-01-26,76.42714739456841,A,124.38578033447266,123.30007934570312,121.6197525024414,118.85824966430664,114.79462295532227,107.0882642364502,94.53960807800293
2018-01-29,75.89374740973538,A,122.65192413330078,123.39993896484376,121.94656143188476,119.33574867248535,115.09265884399414,107.37148391723633,94.77827396392823
2018-01-30,74.88622456687436,A,120.99974822998048,123.12397155761718,122.1735122680664,119.81415596008301,115.35042129516602,107.63501907348633,95.00724922180176
2018-01-31,74.04779337778486,A,121.99828338623048,122.90973052978515,122.43404693603516,120.30572471618652,115.63321517944335,107.90275581359863,95.2435852432251
2018-02-01,73.31896783094977,A,123.96819305419922,122.80078582763672,122.76538925170898,120.87400131225586,115.95540725708008,108.18585372924805,95.49526641845704
2018-02-02,71.9799753753304,A,122.23434448242188,122.37049865722656,122.83528900146484,121.19399833679199,116.22882431030274,108.46227699279785,95.73823356628418
2018-02-05,70.15255083419886,A,118.49423217773438,121.53896026611328,122.46944961547851,121.23938827514648,116.42075134277344,108.69388847351074,95.96138320922852
2018-02-06,64.80735611194153,P,106.15734100341795,118.57047882080079,120.84722518920898,120.61074333190918,116.32581573486328,108.8026734161377,96.12141860961914
2018-02-07,58.41476967673591,P,104.00585174560548,114.97199249267578,118.94086151123047,119.80462226867675,116.22020370483398,108.88117736816406,96.27047317504883
2018-02-08,50.219391610185994,P,100.90117645263672,110.35858917236328,116.5796875,118.84962272644043,115.99724929809571,108.9298998260498,96.40422775268554
2018-02-09,41.70352912215519,P,97.23370361328124,105.35846099853515,113.86447982788086,117.74211616516114,115.68605773925782,108.93887489318848,96.51615997314452
2018-02-12,36.00995185961557,P,100.47452545166016,101.75451965332032,111.6467399597168,116.79665069580078,115.46037994384766,108.98287879943848,96.65099830627442
2018-02-13,35.960229248240886,P,101.87254333496094,100.8975601196289,109.73401947021485,115.95376586914062,115.25068008422852,109.0553224182129,96.78062915802002
2018-02-14,37.62705309124817,P,104.39620971679688,100.97563171386719,107.97381210327148,115.20392951965331,115.09798950195312,109.13501876831054,96.92354858398437
2018-02-15,41.445963455175125,P,106.62030029296876,102.1194564819336,106.23902282714843,114.50220603942871,114.97561904907226,109.23135299682617,97.07973312377929
2018-02-16,44.925104275237686,P,101.17352294921876,102.9074203491211,104.13294067382813,113.48411483764649,114.72470458984375,109.27041778564453,97.20997940063477
2018-02-19,46.63370565528904,P,101.17352294921876,103.0472198486328,102.40086975097657,112.43515968322754,114.45418212890625,109.30451225280761,97.33607055664062
2018-02-20,47.10346083979395,P,100.5653076171875,102.78577270507813,101.84166641235353,111.34444580078124,114.14843719482423,109.32448143005371,97.46390132904052
2018-02-21,46.78555649605039,P,101.037353515625,102.11400146484377,101.54481658935546,110.24283905029297,113.87646240234375,109.34673118591309,97.5931093597412
2018-02-22,45.27233432816959,P,99.82091522216795,100.75412445068359,101.4367904663086,109.0082389831543,113.58415313720702,109.36504020690919,97.71507350921631
2018-02-23,45.517170524952604,P,98.72248840332033,100.2639175415039,101.5856689453125,107.72507438659667,113.26424682617187,109.37471473693847,97.82873069763184
2018-02-26,46.541757778780685,P,101.06460571289062,100.24213409423828,101.64467697143556,106.64570846557618,113.00171356201172,109.39832145690917,97.9540538406372
2018-02-27,46.913708734327805,P,100.02971649169922,100.13501586914063,101.46039428710938,105.5972068786621,112.7391796875,109.41871849060058,98.07116428375244
2018-02-28,47.48058164614549,P,101.68190002441406,100.26392517089843,101.1889633178711,104.58138771057129,112.51731536865235,109.44958259582519,98.19519535064697
2018-03-01,48.254902850799134,P,101.58373260498048,100.61648864746094,100.68530654907227,103.46216468811035,112.28622512817383,109.47115097045898,98.3176184463501
2018-03-02,50.24900864911185,P,104.90416717529295,101.85282440185547,101.0583709716797,102.59565582275391,112.12444869995117,109.52158592224121,98.45507995605469
2018-03-05,51.730317783639215,P,105.22344207763672,102.6845916748047,101.46336288452149,101.93211631774902,111.96905776977539,109.5824430847168,98.594137840271
2018-03-06,55.0038659168172,A,107.79586029052734,104.23782043457031,102.18641815185546,102.0140422821045,111.87292175292968,109.67056083679199,98.7459684753418
2018-03-07,58.07913696087484,A,108.36144256591795,105.5737289428711,102.91882705688477,102.23182182312011,111.77502487182618,109.7637922668457,98.89962009429932
2018-03-08,61.93196555840624,A,109.36488342285156,107.12995910644531,103.87322387695312,102.65500717163086,111.69556350708008,109.8730226135254,99.05626663208008
2018-03-09,65.48511990478045,A,113.6066436767578,108.87045440673828,105.36163940429688,103.4736541748047,111.7056575012207,110.01509101867676,99.23443656921387
2018-03-12,68.37044518151366,A,112.9498519897461,110.41573638916016,106.55016403198242,104.09742050170898,111.7026156616211,110.1442657470703,99.4086483001709
2018-03-13,68.41907501093361,A,109.3922348022461,110.73501129150391,107.48641586303711,104.47340507507325,111.66182830810547,110.24184036254883,99.56565624237061
2018-03-14,67.86608191276815,A,108.81755065917967,110.82623291015625,108.19998092651367,104.69447212219238,111.59484115600586,110.33836753845215,99.7103081893921
2018-03-15,66.27412191486879,A,108.19725799560548,110.59270782470703,108.86133346557617,104.77332000732422,111.50673309326172,110.41278625488282,99.85140926361083
2018-03-16,63.052622092996025,A,108.7536849975586,109.62211608886719,109.24628524780273,105.1523281097412,111.3651187133789,110.4886124420166,99.99183204650879
2018-03-19,60.16698238777658,A,108.12427520751952,108.65700073242188,109.53636856079102,105.49986572265625,111.1758755493164,110.55895767211913,100.1290629196167
2018-03-20,59.04891140507606,A,109.37399291992188,108.65335235595703,109.69418182373047,105.94029998779297,110.98875061035156,110.63095558166503,100.27177833557128
2018-03-21,57.65985683661098,A,107.02963256835938,108.29576873779297,109.56100082397461,106.23991394042969,110.72677780151368,110.68339584350586,100.40245735168457
2018-03-22,55.3157763768376,A,102.73310089111328,107.20293731689453,108.89782257080078,106.38552322387696,110.38141647338867,110.66630149841309,100.51372089385987
