Date,GRADE,GPS,MPWR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-09-06,42.44881485909637,A,71.71544647216797,72.18700408935547,71.60411911010742,70.56745185852051,67.97352783203125,64.68379623413085,60.83843933105469
2016-09-07,42.41049119820428,A,71.74352264404297,72.17952117919921,71.75942993164062,70.72650718688965,68.15616096496582,64.80656352996826,60.885364837646485
2016-09-08,42.2508284813208,A,70.69561004638672,71.78655548095703,71.78469009399414,70.82895622253417,68.2916390991211,64.92211601257324,60.930433387756345
2016-09-09,41.96933870190944,A,68.6933822631836,71.047412109375,71.47873916625977,70.8228744506836,68.4005451965332,65.0103713607788,60.96266431808472
2016-09-12,41.78677874180958,P,70.52720642089844,70.67503356933594,71.40482177734376,70.85842781066894,68.54612777709961,65.12153507232667,61.00633474349976
2016-09-13,41.66872923999405,P,69.88162231445312,70.30826873779297,71.24763641357421,70.9019329071045,68.70668022155762,65.21467765808106,61.04890869140625
2016-09-14,41.528450431859966,P,69.85356903076172,69.93027801513672,71.05489959716797,70.94403533935547,68.85899971008301,65.30362270355225,61.099080410003666
2016-09-15,41.511231821139745,P,70.3681411743164,69.86478424072266,70.82566986083984,70.98707313537598,69.00458221435547,65.40862564086915,61.15201036453247
2016-09-16,41.70189920986939,P,70.75180053710938,70.2764678955078,70.66194000244141,71.01561126708984,69.13164031982421,65.5339733505249,61.21209449768067
2016-09-19,41.74633362409985,P,71.06988525390625,70.38500366210937,70.53001861572265,71.0324520111084,69.2467219543457,65.65233600616455,61.27599317550659
2016-09-20,41.781839305663716,A,70.70498657226562,70.54967651367187,70.42897262573243,71.01654586791992,69.3376643371582,65.75828247070312,61.33269245147705
2016-09-21,41.901912017471616,A,71.52832794189453,70.88462829589844,70.40745315551757,71.0834415435791,69.45218490600585,65.89288787841797,61.394805850982664
2016-09-22,42.05188290167059,A,72.3797378540039,71.28694763183594,70.5758659362793,71.18027801513672,69.57849349975587,66.04141681671143,61.46377103805542
2016-09-23,42.090275899055634,A,71.60317993164062,71.45722351074218,70.866845703125,71.17279243469238,69.6834701538086,66.17443901062012,61.529177818298336
2016-09-26,42.11933063367109,A,71.44413757324219,71.53207397460938,70.95853881835937,71.18168029785156,69.78657623291015,66.3120263671875,61.5880438041687
2016-09-27,42.305401556376076,A,73.37150573730469,72.06537780761718,71.30752716064453,71.27758178710937,69.92579666137695,66.46375774383544,61.65589786529541
2016-09-28,42.426985308180875,A,74.046875,72.56908721923828,71.72685775756835,71.39087867736816,70.05363708496094,66.62289558410644,61.72749946594238
2016-09-29,42.46817924810193,A,74.0562515258789,72.90438995361328,72.09566879272461,71.46066932678222,70.19607360839844,66.79518463134765,61.798591976165774
2016-09-30,42.657213144553616,A,75.51016998291016,73.68578796386718,72.57150573730469,71.61672286987304,70.35748382568359,66.97716297149658,61.876954078674316
2016-10-03,42.78783243843703,A,74.28137969970703,74.25323638916015,72.89265518188476,71.71133689880371,70.47317321777344,67.1337026977539,61.95056226730347
2016-10-04,42.75550370665865,A,74.1594467163086,74.41082458496093,73.23810119628907,71.83353691101074,70.57557022094727,67.29620468139649,62.01863382339477
2016-10-05,42.73578222246542,A,75.05994415283203,74.61343841552734,73.59126281738281,71.99935798645019,70.69317123413086,67.45913116455078,62.09283473968506
2016-10-06,42.768864486277344,A,75.33193969726562,74.86857604980469,73.88648300170898,72.23117446899414,70.82874908447266,67.63307823181152,62.173369007110594
2016-10-07,42.706109058040624,A,75.29442596435547,74.82542724609375,74.25560760498047,72.56122665405273,70.97386856079102,67.78799701690674,62.253715705871585
2016-10-10,42.75946191002328,A,75.50079345703125,75.06930999755859,74.66127319335938,72.80990600585938,71.12105667114258,67.93332088470459,62.347829818725586
2016-10-11,42.75357443042822,A,74.21569061279297,75.08055877685547,74.74569168090821,73.02660942077637,71.27304458618164,68.05161724090576,62.440491771698
2016-10-12,42.63433628103538,A,73.2683334350586,74.72223663330078,74.66783752441407,73.19734764099121,71.39467041015625,68.16044002532959,62.533018550872804
2016-10-13,42.39646635653647,A,72.13331604003906,74.08251190185547,74.47554397583008,73.28560638427734,71.48480178833007,68.24886562347412,62.627771873474124
2016-10-14,42.13900673052424,P,72.3865966796875,73.50094604492188,74.1631866455078,73.36734619140626,71.5668994140625,68.33366897583008,62.72314086914062
2016-10-17,41.826815278033,P,71.76750183105469,72.75428771972656,73.91179885864258,73.40222702026367,71.63886077880859,68.4122813796997,62.810394554138185
2016-10-18,41.652662679731414,P,72.2083511352539,72.35281982421876,73.71668930053711,73.47739524841309,71.70373336791992,68.49707401275634,62.896784706115724
2016-10-19,41.56934735185168,P,72.33968353271484,72.16708984375,73.4446632385254,73.5179630279541,71.77927871704101,68.57954265594482,62.98801477432251
2016-10-20,41.55376427516275,P,72.1708755493164,72.17460174560547,73.12855682373046,73.50751991271973,71.84976364135743,68.66060314178466,63.07087099075317
2016-10-21,41.61406466139518,P,72.78053283691406,72.25338897705078,72.87716751098633,73.5663875579834,71.9290739440918,68.74766681671143,63.167884311676026
2016-10-24,41.817095780544314,A,74.4502182006836,72.78993225097656,72.77210998535156,73.71669158935546,72.02175552368163,68.8507744216919,63.27324605941772
2016-10-25,41.946576598382634,A,74.27198791503906,73.2026596069336,72.77773971557617,73.76171569824218,72.12696487426757,68.93857593536377,63.37827440261841
2016-10-26,42.068854589416965,A,74.34703826904297,73.60413055419922,72.8856101989746,73.77672386169434,72.23367523193359,69.02330417633057,63.47930885314941
2016-10-27,42.19607121844985,A,74.11255645751953,73.99246673583984,73.08353424072266,73.77953910827637,72.32577865600587,69.10456836700439,63.57080444335938
2016-10-28,42.16824477108807,A,73.1369857788086,74.06375732421876,73.15857315063477,73.66087989807129,72.3848976135254,69.19174556732177,63.65021772384644
2016-10-31,42.07916421201665,A,73.92493438720703,73.95870056152344,73.37431640625,73.64305763244629,72.44873489379883,69.29118579864502,63.73463985443115
2016-11-01,41.8723808404726,A,71.74874114990234,73.4540512084961,73.32835540771484,73.52252235412598,72.46324752807617,69.36746532440185,63.8083669090271
2016-11-02,41.66740152458265,P,71.76750183105469,72.93814392089844,73.27113723754883,73.3579002380371,72.49478927612304,69.44197360992432,63.88990348815918
2016-11-03,41.46645724265631,P,71.70182800292969,72.45599822998047,73.22423248291015,73.17639465332032,72.5199656677246,69.51629161834717,63.96776512145996
2016-11-04,41.37000329421902,P,71.93633270263672,72.21586761474609,73.13981246948242,73.00848999023438,72.5236344909668,69.6023745727539,64.0366201210022
2016-11-07,41.30227295242917,P,73.69044494628906,72.1689697265625,73.06383514404297,72.91797256469727,72.5721157836914,69.70152187347412,64.11550067901611
2016-11-08,41.45893399315611,P,73.8030014038086,72.57982177734375,73.01693649291992,72.89733810424805,72.61910629272461,69.80319385528564,64.2103754234314
2016-11-09,41.691171960534504,P,74.8160400390625,73.18952941894531,73.06383666992187,72.97472343444824,72.67980834960937,69.91555572509766,64.31366191864014
2016-11-10,41.812800387608924,P,72.9681625366211,73.44279632568359,72.94939727783203,73.01646575927734,72.68596282958984,69.99339698791503,64.40770902633668
2016-11-11,42.0402588604452,A,74.37519836425781,73.93056945800781,73.07321853637696,73.11589584350585,72.72568481445313,70.11972393035889,64.50065725326539
2016-11-14,42.23102386803597,A,74.88170623779297,74.1688217163086,73.16889572143555,73.27160606384277,72.7755369567871,70.27816341400147,64.61310335159301
2016-11-15,42.37309972489243,A,75.22879028320312,74.4539794921875,73.51690063476562,73.42262802124023,72.8458038330078,70.40966583251954,64.72798198699951
2016-11-16,42.46068166296174,A,75.96044158935547,74.6828598022461,73.9361946105957,73.60366592407226,72.93014221191406,70.54315158843994,64.84517105102539
2016-11-17,42.740228154848715,A,76.57951354980469,75.4051300048828,74.4239631652832,73.82409782409668,73.04782028198242,70.66972969055176,64.96657093048096
2016-11-18,42.90209724380034,A,76.75773620605469,75.88163757324219,74.906103515625,74.02295799255371,73.20910736083984,70.80482627868652,65.0865379333496
2016-11-21,43.01847505247168,A,77.72390747070312,76.45007781982422,75.3094497680664,74.18664245605468,73.35304138183594,70.94958457946777,65.2113357925415
2016-11-22,43.170756020351554,A,78.74632263183594,77.15358428955078,75.80378189086915,74.41035919189453,73.53033538818359,71.1185078048706,65.33506387710571
2016-11-23,43.26934041261881,A,78.79322814941406,77.7201416015625,76.2015007019043,74.63266868591309,73.70912857055664,71.28406414031983,65.45558694839478
2016-11-24,43.30666672847877,A,78.79322814941406,78.16288452148437,76.7840072631836,74.86670227050782,73.87763031005859,71.44110626220703,65.57941011428834
2016-11-25,43.345445384895775,A,79.11217498779297,78.63377227783204,77.25770492553711,75.16546173095703,74.04483779907227,71.58823905944824,65.70357299804688
2016-11-28,43.30983323045194,A,78.53060150146484,78.79511108398438,77.62259445190429,75.39574508666992,74.19405212402344,71.72038703918457,65.82306179046631
2016-11-29,43.17506053118612,A,77.94900512695312,78.63564758300781,77.8946159362793,75.70575828552246,74.33893249511719,71.83829841613769,65.9421990776062
2016-11-30,42.99732193735284,A,76.95472717285156,78.26794738769532,77.99404449462891,75.96511955261231,74.44746047973632,71.9498226928711,66.06068754196167
2016-12-01,42.45392291865851,A,71.75809478759766,76.86092071533203,77.5119026184082,75.9679328918457,74.4350276184082,72.00676055908202,66.15059000015259
2016-12-02,41.911769388723904,P,71.89883422851562,75.41825256347656,77.0260124206543,75.96605796813965,74.4409407043457,72.06220542907715,66.23705936431885
2016-12-05,41.50476693416769,P,73.1463851928711,74.3414093017578,76.5682601928711,75.93885498046875,74.47498565673828,72.13078094482422,66.32827917098999
2016-12-06,41.11838386942808,P,73.42780303955078,73.43716888427734,76.03640823364258,75.92009506225585,74.4761116027832,72.20095413208008,66.4153284072876
2016-12-07,40.85838221431744,P,74.43145751953125,72.93251495361328,75.6002311706543,75.9008659362793,74.48380325317383,72.26872016906738,66.50623390197754
2016-12-08,41.153246629757014,P,75.80095672607422,73.7410873413086,75.3010040283203,76.04250564575196,74.51869735717773,72.35738548278809,66.60421934127808
2016-12-09,41.37487108198614,P,75.35071563720703,74.43146362304688,74.92485809326172,76.09128150939941,74.51550827026367,72.43649604797363,66.69372520446777
2016-12-12,41.513010180542096,A,75.11622619628906,74.82543182373047,74.58342056274414,76.10300750732422,74.5322052001953,72.50268920898438,66.78340656280517
2016-12-13,41.851757663697136,A,77.89273834228516,75.71841888427734,74.57779388427734,76.23620491027832,74.60687103271485,72.59122062683106,66.89928773880006
2016-12-14,42.10116254268603,A,77.70513153076172,76.37315368652344,74.65283432006837,76.32343940734863,74.65977478027344,72.67647300720215,67.01000114440917
2016-12-15,42.27671314212572,A,78.99020385742188,77.01100311279296,75.37604522705078,76.4439739227295,74.73294006347656,72.7808445739746,67.1276976776123
2016-12-16,42.47051466688,A,78.10847473144531,77.56255493164062,75.99700927734375,76.51151084899902,74.78922103881835,72.88154479980469,67.23433889389038
2016-12-19,42.72039778111728,A,78.89643096923828,78.31859588623047,76.57201385498047,76.57013702392578,74.8571337890625,72.98909523010254,67.34840591430664
2016-12-20,42.82146609756085,A,80.1346206665039,78.76697235107422,77.24269561767578,76.63955192565918,74.97551239013671,73.12427848815918,67.47168510437012
2016-12-21,42.89620168250544,A,79.33729553222656,79.0934051513672,77.73327941894532,76.6667552947998,75.09689163208007,73.24578102111816,67.58753814697266
2016-12-22,42.79060892769033,A,79.08399200439453,79.11216278076172,78.06158294677735,76.68129348754883,75.23590515136719,73.36035346984863,67.70133455276489
2016-12-23,42.75720017631135,A,79.31848907470703,79.35416564941406,78.45836029052734,76.69160919189453,75.37454299926758,73.47072120666503,67.80723968505859
2016-12-26,42.7065513009529,A,79.31848907470703,79.4385772705078,78.87858657836914,76.73100357055664,75.52556274414063,73.58221176147461,67.9182112121582
2016-12-27,42.58080898170515,A,79.75000762939453,79.36165466308594,79.06431350708007,76.82105369567871,75.67639587402344,73.69006462097168,68.03096855163574
2016-12-28,42.455940907464885,A,78.25505065917969,79.14520568847657,79.11930541992187,76.88606986999511,75.79470321655273,73.78699096679688,68.13903987884521
2016-12-29,42.43223131122186,A,78.24565124511719,78.9775375366211,79.0448501586914,77.2104476928711,75.91619873046875,73.88298118591308,68.24576274871826
2016-12-30,42.31704339909769,A,77.03275299072266,78.52039031982422,78.93727798461914,77.46714363098144,76.00124313354492,73.96515853881836,68.34642112731933
2017-01-02,42.14742550207256,P,77.03275299072266,78.06324310302735,78.75091018676758,77.66146202087403,76.0528938293457,74.03732467651368,68.44842741012573
2017-01-03,42.083834165410856,P,78.61233520507812,77.83570861816406,78.598681640625,77.92068862915039,76.13970077514648,74.13333282470703,68.55156980514526
2017-01-04,42.068669350193495,P,78.06700897216797,77.79810028076172,78.47165298461914,78.10246620178222,76.21410018920898,74.22388771057129,68.65021348953248
2017-01-05,41.96707242002291,P,77.81314086914062,77.7115982055664,78.34456787109374,78.20307540893555,76.28811187744141,74.30694526672363,68.7425048828125
2017-01-06,42.03445717852984,P,78.92261505126953,78.08957061767578,78.30498046875,78.38167037963868,76.40382446289063,74.394361038208,68.8365662574768
2017-01-09,42.23339025357582,A,80.29534149169922,78.7420883178711,78.40266571044921,78.64062614440918,76.53123260498047,74.48998374938965,68.94206130981445
2017-01-10,42.3229961269181,A,80.45516967773438,79.11065521240235,78.4731819152832,78.76874771118165,76.7053611755371,74.58430435180664,69.05129350662232
2017-01-11,42.50391955723635,A,81.16036224365234,79.72932586669921,78.76371307373047,78.94150924682617,76.89321838378906,74.69400382995606,69.15915508270264
2017-01-12,42.68933813445159,A,80.81246185302734,80.32919006347656,79.02039413452148,79.03262214660644,77.07543106079102,74.79769836425781,69.26723573684693
2017-01-13,42.8523004338767,A,81.93132019042969,80.9309310913086,79.51025085449218,79.22376441955566,77.27533081054688,74.89948265075684,69.38007139205932
2017-01-16,42.88625344693089,A,81.93132019042969,81.25812683105468,80.00010757446289,79.37550888061523,77.44014831542968,75.00613204956055,69.49351320266723
2017-01-17,42.79653517121414,A,80.07906341552734,81.18290557861329,80.14678039550782,79.3727310180664,77.56566955566406,75.09238792419434,69.59760051727295
2017-01-18,42.68892248413215,A,81.28253936767578,81.20734100341797,80.4683334350586,79.46999320983886,77.69499954223633,75.18740394592285,69.69674634933472
2017-01-19,42.58832631395806,A,80.49278259277344,81.14340515136719,80.73629760742188,79.54043273925781,77.84549194335938,75.26572738647461,69.79488130569457
2017-01-20,42.490879542785414,A,82.30744934082031,81.21863098144532,81.07478103637695,79.68988075256348,78.00413696289063,75.36491088867187,69.90474765777589
2017-01-23,42.458770556236,A,83.05020904541016,81.44240875244141,81.35026779174805,79.87646675109863,78.16750701904297,75.47152198791504,70.01725528717041
2017-01-24,42.75234267295994,A,85.13750457763672,82.45409698486328,81.81850128173828,80.14584159851074,78.36568130493164,75.60574256896973,70.14476940155029
2017-01-25,42.940544613511776,A,84.6767807006836,83.13294525146485,82.1701431274414,80.46692810058593,78.5400080871582,75.73507514953613,70.2708193397522
2017-01-26,43.07075516817407,A,83.02200317382812,83.63878936767578,82.39109725952149,80.70574569702148,78.66885787963867,75.85833908081055,70.39022754669189
2017-01-27,43.19395944940005,A,84.41351318359375,84.06000213623047,82.63931655883789,81.07478370666504,78.82197341918945,76.01554039001465,70.51295587539673
2017-01-30,43.220793571503926,A,83.72718048095703,84.19539642333984,82.81890258789062,81.40950508117676,78.94203887939453,76.14754013061524,70.63453760147095
2017-01-31,42.935460660653156,A,82.02534484863281,83.57296447753906,83.01353073120117,81.5801555633545,79.00761932373047,76.26897735595703,70.74182750701904
2017-02-01,42.79206062352534,A,83.60491943359375,83.3585922241211,83.24576873779297,81.85705108642578,79.10385314941406,76.40649085998535,70.8550567817688
2017-02-02,42.7382657784056,A,82.9937744140625,83.35294647216797,83.49586791992188,82.11608276367187,79.18786407470704,76.53274719238281,70.97068641662598
2017-02-03,42.60902206389931,A,83.7459716796875,83.21943817138671,83.6397201538086,82.35725059509278,79.28054000854492,76.6626889038086,71.09833112716674
2017-02-06,42.50154878113738,A,83.24762725830078,83.12352752685547,83.65946197509766,82.50486488342285,79.37488052368164,76.78446632385254,71.21840116500854
2017-02-07,42.590435207854085,A,84.02803039550781,83.52406463623046,83.54851455688477,82.68350791931152,79.49646102905274,76.91769676208496,71.33798961639404
2017-02-08,42.602138891666655,A,84.53575897216797,83.71023254394531,83.5344123840332,82.8522777557373,79.64808166503906,77.04777107238769,71.47032947540283
2017-02-09,42.63062406659102,A,83.6895523071289,83.8493881225586,83.60116729736328,82.99613227844239,79.8867108154297,77.16086921691894,71.60114301681519
2017-02-10,42.585190655731445,A,83.11600494384766,83.72339477539063,83.47141647338867,83.05536651611328,80.11105422973633,77.27599746704101,71.72521823883056
2017-02-13,42.45452878929023,A,80.7748794555664,83.22884521484374,83.1761863708496,82.99754447937012,80.26362411499024,77.36930488586425,71.84066562652588
2017-02-14,42.24430795300233,P,80.0414810180664,82.43153533935546,82.97779998779296,82.99566535949707,80.39589767456054,77.43600463867188,71.94988119125367
2017-02-15,42.01088912880655,P,80.87826538085938,81.70003662109374,82.70513458251953,82.97545166015625,80.5248338317871,77.50431854248046,72.06360706329346
2017-02-16,41.79277480568593,P,81.00993347167969,81.1641128540039,82.50675048828126,83.00130920410156,80.62901336669921,77.57385536193847,72.18451999664306
2017-02-17,41.646974411353405,P,81.348388671875,80.81058959960937,82.2669921875,82.9533561706543,80.74896682739258,77.63223754882813,72.30470026016235
2017-02-20,41.67717618736665,P,81.348388671875,80.9252914428711,82.07706832885742,82.86826515197754,80.8736100769043,77.7029076385498,72.41830516815186
2017-02-21,41.79914265263256,P,82.94678497314453,81.50635223388672,81.9689437866211,82.75872917175293,80.97469100952148,77.79078102111816,72.54349285125733
2017-02-22,41.93523500388778,P,83.49209594726562,82.02911834716797,81.86457748413086,82.69949493408203,81.09043029785157,77.8751025390625,72.66711685180664
2017-02-23,42.019386367044206,P,82.90917205810547,82.40896606445312,81.78653945922852,82.6938533782959,81.16880966186524,77.9508748626709,72.7919765472412
2017-02-24,42.13442814739435,P,83.51091003417969,82.84147033691406,81.82602996826172,82.64872322082519,81.27685836791993,78.03303970336914,72.91051836013794
2017-02-27,42.25442791244027,A,83.7741470336914,83.32662200927734,82.12595672607422,82.65107154846191,81.37441268920898,78.11577323913575,73.02454706192016
2017-02-28,42.24091066469702,A,82.71170806884766,83.27960662841797,82.39297943115234,82.68538970947266,81.42595443725585,78.20073341369628,73.12617532730103
2017-03-01,42.278339484013685,A,84.09383392333984,83.39995422363282,82.71453628540038,82.70983543395997,81.52108520507812,78.3089884185791,73.23471422195435
2017-03-02,42.317992385607205,A,83.60491943359375,83.53910369873047,82.97403488159179,82.74039268493652,81.6115037536621,78.42370445251464,73.33628503799439
2017-03-03,42.285392681226384,A,83.27587127685547,83.49209594726562,83.16678314208984,82.71688766479492,81.69065139770508,78.53259719848633,73.4331330871582
2017-03-06,42.19020449277541,A,82.89036560058594,83.31533966064453,83.32098083496093,82.69902458190919,81.76208892822265,78.64382583618163,73.52805360794068
2017-03-07,42.15926859330879,A,83.06900024414062,83.38679809570313,83.33320236206055,82.65107307434081,81.82846878051758,78.75243232727051,73.62475317001343
2017-03-08,42.0406055834106,P,83.08781433105469,83.18559417724609,83.29277420043945,82.57867584228515,81.92512405395507,78.8599136352539,73.71972814559936
2017-03-09,41.95957834526846,P,83.05020904541016,83.07465209960938,83.30687789916992,82.54670867919921,82.02121520996094,78.96870697021484,73.81465505599975
2017-03-10,41.99609556087857,P,83.91519927978516,83.20251770019532,83.34730682373046,82.5866683959961,82.15886413574219,79.08005363464355,73.9138602256775
2017-03-13,42.17446035874449,A,85.52300262451172,83.72904510498047,83.5221923828125,82.82407455444336,82.32866912841797,79.19078147888183,74.02077795028687
2017-03-14,42.38899248757547,A,85.92731475830078,84.3007080078125,83.84375305175782,83.11836624145508,82.47496871948242,79.30733474731446,74.12295534133911
2017-03-15,42.68184131203035,A,87.17779541015625,85.11870422363282,84.15214920043945,83.43334274291992,82.65718444824219,79.43564231872558,74.22947324752808
2017-03-16,42.93353296855327,A,86.80170440673828,85.86900329589844,84.47182769775391,83.72293128967286,82.83695571899415,79.56253379821777,74.33355108261108
2017-03-17,43.15216870773844,A,87.4034652709961,86.56665649414063,84.88458709716797,84.0256851196289,83.00657272338867,79.70519859313964,74.44847208023072
2017-03-20,43.25919120861087,A,88.12741088867188,87.08753814697266,85.40829162597656,84.36463623046875,83.16321411132813,79.8472233581543,74.56920457839966
2017-03-21,43.19859360229767,A,86.1999740600586,87.14207000732422,85.72138900756836,84.52729568481445,83.27811019897462,79.99173568725585,74.67960050582886
2017-03-22,43.0766367300231,A,86.5854721069336,87.02360534667969,86.07115478515625,84.68196449279785,83.38661239624024,80.13991539001465,74.79094449996948
2017-03-23,42.929030565891075,A,85.67344665527344,86.79795379638672,86.33347854614257,84.82017822265625,83.48383209228516,80.27963157653808,74.89796159744263
2017-03-24,42.73364961280411,A,85.96492004394531,86.51024475097657,86.5384506225586,84.94287872314453,83.56450408935547,80.41991744995117,75.01114601135254
2017-03-27,42.4523381919802,A,85.62642669677734,86.01004791259766,86.54879302978516,85.03549270629883,83.63840621948242,80.53927726745606,75.12039957046508
2017-03-28,42.461858897729535,A,87.13079071044922,86.19621124267579,86.669140625,85.2564468383789,83.77944076538085,80.67255516052246,75.23787450790405
2017-03-29,42.3878021840685,A,86.56544494628906,86.19220581054688,86.60790557861328,85.38002738952636,83.88509887695312,80.79004920959473,75.3528024673462
2017-03-30,42.393851931377974,A,86.62200164794922,86.38191680908203,86.58993530273438,85.53088150024413,84.00768325805664,80.926587600708,75.45999229431152
2017-03-31,42.41372496855676,A,86.78215789794922,86.54536437988281,86.52780456542969,85.70619583129883,84.09717742919922,81.05065719604492,75.5851905632019
2017-04-03,42.47843981220459,A,86.2073745727539,86.66155395507812,86.33580093383789,85.87204627990722,84.1603207397461,81.16391387939453,75.72103864669799
2017-04-04,42.417846343823285,A,87.18730926513672,86.67285766601563,86.43453445434571,86.07796173095703,84.2013168334961,81.28349906921386,75.8465824508667
2017-04-05,42.35652633048701,A,85.72683715820312,86.50513610839843,86.34867095947266,86.20991287231445,84.22231796264649,81.38116302490235,75.96215730667114
2017-04-06,42.27372221607648,P,85.79279327392578,86.33929443359375,86.3606056213379,86.34704208374023,84.27773376464843,81.47329582214356,76.07151275634766
2017-04-07,42.20826219227786,P,86.43354034423828,86.26957092285156,86.40746765136718,86.47295913696288,84.31813430786133,81.57005386352539,76.18744007110595
2017-04-10,42.135473694373744,A,85.9623794555664,86.22057189941407,86.4410629272461,86.49492797851562,84.36283828735351,81.65243858337402,76.3010115814209
2017-04-11,41.96983122221889,P,85.3404769897461,85.85120544433593,86.26203155517578,86.4655860900879,84.42914093017578,81.71838012695312,76.41844396591186
2017-04-12,41.82948218509949,P,84.238037109375,85.5534454345703,86.02929077148437,86.31859817504883,84.4418032836914,81.77282821655274,76.52844617843628
2017-04-13,41.64791008083907,P,83.83287811279297,85.16146240234374,85.75037841796875,86.17015686035157,84.45858535766601,81.82322471618653,76.63216548919678
2017-04-14,41.41450419677374,P,83.83287811279297,84.64132995605469,85.45545043945313,85.9916275024414,84.46032348632812,81.87043174743653,76.72933540344238
2017-04-17,41.31481834813641,P,85.19915008544922,84.48868408203126,85.35462799072266,85.84521446228027,84.4993539428711,81.93711723327637,76.82875213623046
2017-04-18,41.33719346159447,P,85.84930419921875,84.59044952392578,85.22082748413087,85.82768096923829,84.53577941894531,82.01612022399902,76.92720932006836
2017-04-19,41.509429493182466,P,86.49947357177734,85.04273681640625,85.29809112548828,85.82338104248046,84.5750537109375,82.11156768798828,77.03069519042968
2017-04-20,41.883862196233906,P,88.39342498779297,85.95484619140625,85.558154296875,85.95937995910644,84.66913116455078,82.27792098999024,77.14234077453614
2017-04-21,42.25738714307248,A,87.97882080078125,86.7840347290039,85.71268234252929,86.06007499694825,84.76638748168945,82.43872085571289,77.25046314239502
2017-04-24,42.64636128394367,A,89.75027465820312,87.69425964355469,86.09147186279297,86.26626739501953,84.94589538574219,82.60475975036621,77.36777034759521
2017-04-25,43.02113233220135,A,90.65484619140624,88.65536804199219,86.62290878295899,86.44247016906738,85.15816268920898,82.77703018188477,77.48899215698242
2017-04-26,43.15508537289251,A,88.29920196533203,89.01531372070312,87.02902526855469,86.52915802001954,85.30658142089844,82.91570762634278,77.59221389770508
2017-04-27,43.12325210125436,A,89.0058822631836,89.13780517578125,87.54632568359375,86.64835205078126,85.46650039672852,83.04775688171387,77.70257118225098
2017-04-28,42.95233674868558,A,86.216796875,88.785400390625,87.78471755981445,86.62008399963379,85.56386856079102,83.1564176940918,77.79645687103272
2017-05-01,42.6443046615637,A,86.55603790283203,88.14655303955078,87.92040634155273,86.6375171661377,85.66802154541016,83.27081581115722,77.8867525100708
2017-05-02,42.17930803249383,A,85.84930419921875,87.18544464111328,87.92040634155273,86.5706169128418,85.72607192993163,83.35038146972656,77.97080104827882
2017-05-03,41.90105070174561,A,85.57605743408203,86.64081573486328,87.8280647277832,86.56307792663574,85.76775115966797,83.42909072875976,78.05278186798095
2017-05-04,41.6873072729994,P,87.404052734375,86.32044982910156,87.7291275024414,86.64364089965821,85.85764877319336,83.5132292175293,78.14703689575195
2017-05-05,41.74093602326708,P,88.06361389160156,86.68981323242187,87.73760681152343,86.72514457702637,85.9487028503418,83.61278060913087,78.24716270446777
2017-05-08,41.739333440051226,P,87.32866668701172,86.8443389892578,87.4954460144043,86.79345893859863,86.0197932434082,83.69710296630859,78.34309909820557
2017-05-09,41.93305734356314,A,88.30862426757812,87.3362030029297,87.26082382202148,86.94186630249024,86.13173156738281,83.77884300231933,78.45156074523926
2017-05-10,42.24352836170646,A,89.88219451904297,88.19743041992187,87.41912307739258,87.22407417297363,86.24749877929688,83.8842919921875,78.56503650665283
2017-05-11,42.453151057853724,A,90.02352142333984,88.72132415771485,87.5208869934082,87.53360633850097,86.3758708190918,83.99368728637695,78.67702037811279
2017-05-12,42.55353730379584,A,89.33567810058594,88.97573699951172,87.8327751159668,87.80874633789062,86.49706695556641,84.09385917663575,78.78229019165039
2017-05-15,42.80541436613881,A,90.54175567626952,89.61835479736327,88.23134689331053,88.07587661743165,86.65009475708008,84.20609184265136,78.89415180206299
2017-05-16,43.082933278320375,A,92.53934478759766,90.4644989013672,88.90035095214844,88.41037864685059,86.83950164794922,84.3339852142334,79.01202491760255
2017-05-17,42.88208639286291,A,87.59251403808594,90.00656280517578,89.10199661254883,88.46503067016602,86.92959564208985,84.42735984802246,79.10717540740967
2017-05-18,42.70515341971892,A,88.4122543334961,89.68430938720704,89.20281677246093,88.46597213745117,87.03683654785156,84.52902587890625,79.20600353240967
2017-05-19,42.630782025391404,A,89.60894012451172,89.73896179199218,89.35734939575195,88.5474781036377,87.15071136474609,84.65478775024414,79.30997314453126
2017-05-22,42.44166727830755,A,89.72200012207031,89.57501068115235,89.59668273925782,88.54606437683105,87.23469131469727,84.78168022155762,79.40950244903564
2017-05-23,42.06985141798394,A,89.5523910522461,88.97761993408203,89.7210594177246,88.49094161987304,87.30719284057618,84.8910807800293,79.51220680236817
2017-05-24,42.26022364623993,A,91.80441284179688,89.81999969482422,89.91328125,88.66620216369628,87.39972518920898,85.02845481872559,79.62617126464843
2017-05-25,42.44123867759041,A,92.02111053466795,90.5417709350586,90.11304016113282,88.81696357727051,87.50411331176758,85.17053451538087,79.73873989105225
2017-05-26,42.567395406189654,A,92.35090637207033,91.09016418457031,90.41456298828125,89.12366905212403,87.60306213378907,85.30481742858886,79.84958923339843
2017-05-29,42.695252184974656,A,92.35090637207033,91.6159454345703,90.59547805786133,89.41341247558594,87.68753204345703,85.42537307739258,79.95767841339111
2017-05-30,42.88563430756657,A,92.17188262939452,92.13984375,90.55873184204101,89.72954139709472,87.80697021484374,85.54254020690918,80.06342227935791
