Date,GRADE,GPS,IEX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-01-23,54.05851817373915,A,33.146728515625,33.24405288696289,32.870718765258786,31.980676651000977,30.58199851989746,29.46924774169922,32.315787868499754
2012-01-24,54.119750443467666,A,33.113189697265625,33.30445938110351,32.955454635620114,32.12285680770874,30.65123233795166,29.517104110717774,32.30068176269531
2012-01-25,54.063654401981154,A,33.46553421020508,33.353118133544925,33.06200103759765,32.29643602371216,30.732023429870605,29.561254596710206,32.283653583526615
2012-01-26,53.85712008346106,A,33.53264617919922,33.32962646484375,33.15512390136719,32.42910213470459,30.833200492858886,29.610064811706543,32.25789632797241
2012-01-27,53.75796048144249,A,33.524261474609375,33.35647201538086,33.24656982421875,32.55550289154053,30.924520988464355,29.66959379196167,32.232097148895264
2012-01-30,53.77751169039831,A,33.57460021972656,33.442046356201175,33.34304962158203,32.684420585632324,31.02887592315674,29.73436264038086,32.20659109115601
2012-01-31,53.91531396964812,A,33.99406814575195,33.618222045898435,33.461340713500974,32.82637691497803,31.139615745544432,29.795099639892577,32.18169218063355
2012-02-01,54.23888258331615,A,34.88334655761719,33.90178451538086,33.62745132446289,33.008202743530276,31.28350959777832,29.85874641418457,32.162771186828614
2012-02-02,54.61295085535185,A,35.042755126953125,34.20380630493164,33.766716384887694,33.16960077285766,31.430591621398925,29.91841979980469,32.1452267074585
2012-02-03,55.19954567682664,A,35.77262496948242,34.65347900390625,34.00497550964356,33.37125043869018,31.597449798583984,29.988881950378417,32.12988286972046
2012-02-06,55.70430281909284,A,35.822967529296875,35.103152465820315,34.272599411010745,33.571659088134766,31.741426277160645,30.062091102600096,32.11623945236206
2012-02-07,55.94009673294403,A,35.28604888916016,35.361548614501956,34.489885330200195,33.722669982910155,31.871323471069335,30.132423992156983,32.102394905090335
2012-02-08,55.77527438466459,A,35.00918960571289,35.38671722412109,34.64425086975098,33.853125953674315,31.962440757751466,30.215942707061767,32.090560092926026
2012-02-09,55.87433349943864,A,35.69713592529297,35.51759338378906,34.860699844360354,34.00791187286377,32.07416580200195,30.320301170349122,32.08348951339722
2012-02-10,55.370695025911594,A,34.86656951904297,35.33638229370117,34.99493064880371,34.12075023651123,32.162096099853514,30.410454120635986,32.07102443695069
2012-02-13,55.043663622837535,A,35.638397216796875,35.299468231201175,35.201310348510745,34.272179985046385,32.25811298370361,30.502508525848388,32.05939695358276
2012-02-14,54.905189489909596,A,35.68873596191406,35.38000564575195,35.37077713012695,34.41605892181396,32.35496967315674,30.583100566864015,32.04715196609497
2012-02-15,54.93505352678191,A,35.663578033447266,35.51088333129883,35.448800277709964,34.53812580108642,32.44798206329346,30.672581558227538,32.036892108917236
2012-02-16,54.73773702296666,A,35.98235321044922,35.56792678833008,35.54276008605957,34.65473823547363,32.56457622528076,30.761012420654296,32.02748107910156
2012-02-17,54.94063452962123,A,35.84813690185547,35.76424026489258,35.55031127929688,34.77764339447022,32.6629504776001,30.8605655670166,32.02191061019897
2012-02-20,54.96026546051607,A,35.84813690185547,35.8061882019043,35.55282821655273,34.912713813781735,32.768841934204104,30.971419792175293,32.01725074768066
2012-02-21,55.031042197792324,A,35.95718765258789,35.85987854003906,35.619942092895506,35.054913711547854,32.88276123046875,31.067908611297607,32.01644731521606
2012-02-22,55.02889525607247,A,35.74746322631836,35.87665557861328,35.693769454956055,35.169010162353516,33.00551593780518,31.15340887069702,32.00995958328247
2012-02-23,54.95907973809623,A,35.9068489074707,35.86155471801758,35.71474075317383,35.28772029876709,33.1284513092041,31.23451988220215,32.00410320281983
2012-02-24,54.87737981801937,A,35.65518951416016,35.82296524047852,35.793602752685544,35.39426670074463,33.244682960510254,31.325994415283205,31.997857761383056
2012-02-27,54.767681363459396,A,35.63001251220703,35.77934036254883,35.792764282226564,35.49703731536865,33.37043418884277,31.410984878540038,31.99463212966919
2012-02-28,54.51134353590649,A,35.52096176147461,35.69209518432617,35.77598686218262,35.57338199615479,33.474626235961914,31.491145572662354,31.99152347564697
2012-02-29,54.155601986925824,A,35.06791305541992,35.55618515014648,35.716420364379886,35.582610321044925,33.573265647888185,31.555165767669678,31.984618129730226
2012-03-01,53.774039566689375,P,34.967254638671875,35.36826629638672,35.61491050720215,35.57883529663086,33.667553100585934,31.617427635192872,31.976795539855956
2012-03-02,53.15549183538724,P,34.38835525512695,35.114899444580075,35.4689323425293,35.50962181091309,33.744750061035155,31.66997476577759,31.963760623931886
2012-03-05,52.548820884242055,P,34.22058868408203,34.83301467895508,35.30617752075195,35.42950286865234,33.81859169006348,31.727108669281005,31.949886875152586
2012-03-06,51.70113450114635,P,33.12156295776367,34.35313491821289,35.02261505126953,35.32127857208252,33.875631217956546,31.760138778686525,31.927827606201173
2012-03-07,51.33260739097728,P,33.624935150146484,34.0645393371582,34.81036224365234,35.2520658493042,33.948250923156735,31.805719909667967,31.915404396057127
2012-03-08,51.204725126118724,P,34.29609298706055,33.93030700683594,34.64928665161133,35.18201370239258,34.01658630371094,31.864861793518067,31.906336975097656
2012-03-09,51.55651392688063,P,34.89173889160156,34.03098373413086,34.572941589355466,35.183272171020505,34.094496154785155,31.924530925750734,31.903227939605713
2012-03-12,51.91600051554445,P,34.950462341308594,34.17695846557617,34.50498657226562,35.1488754272461,34.173580474853516,31.97493131637573,31.901654262542724
2012-03-13,53.02941953704485,P,35.91526412963867,34.73569869995117,34.54441680908203,35.16020183563232,34.268786926269534,32.04166177749634,31.90395263671875
2012-03-14,53.75586854828858,P,35.7223014831543,35.155171966552736,34.60985565185547,35.16313800811768,34.35829635620117,32.1014511680603,31.905493125915527
2012-03-15,54.26390420414857,A,35.932037353515625,35.48236083984375,34.70633392333984,35.160622215271,34.440641212463376,32.155820541381836,31.907585582733155
2012-03-16,54.43399469140894,A,35.69713592529297,35.64344024658203,34.837211990356444,35.15307216644287,34.5197912979126,32.21059720993042,31.910780143737792
2012-03-19,54.637430110687,A,35.671958923339844,35.78773956298828,34.98234901428223,35.14426326751709,34.59693458557129,32.27121952056885,31.913517570495607
2012-03-20,54.24624993573198,A,35.17698669433594,35.64008407592773,35.18789138793945,35.10525321960449,34.65515769958496,32.33524457931519,31.91001361846924
2012-03-21,53.85258925164745,A,34.90013885498047,35.475651550292966,35.315411758422854,35.062887001037595,34.70515907287598,32.389485149383546,31.90769155502319
2012-03-22,53.200878182950156,P,34.17863464355469,35.12497100830078,35.30366592407226,34.9764762878418,34.736703414916995,32.42573585510254,31.90300371170044
2012-03-23,52.71078481534638,P,34.52261734008789,34.89006729125977,35.2667537689209,34.919847679138186,34.77495971679687,32.47002025604248,31.897676582336427
2012-03-26,52.35401185397575,P,35.0175895690918,34.759193420410156,35.27346649169922,34.88922653198242,34.82311546325683,32.520924739837646,31.893789501190184
2012-03-27,52.194988662475744,P,35.21052932739258,34.76590194702148,35.20299301147461,34.87370491027832,34.87110290527344,32.569582328796386,31.887307510375976
2012-03-28,52.290005112281165,P,35.4789924621582,34.88167266845703,35.178662109375,34.89425888061523,34.91623794555664,32.633787631988525,31.880884704589842
2012-03-29,52.70654869929123,P,35.34477233886719,35.11490020751953,35.11993560791016,34.913134765625,34.950131301879885,32.694312019348146,31.875032539367677
2012-03-30,53.031100523212935,A,35.34477233886719,35.27933120727539,35.08469924926758,34.96095561981201,34.98922607421875,32.74848833084106,31.871746635437013
2012-04-02,53.269321365573084,A,35.58805847167969,35.39342498779297,35.07630920410156,35.02932910919189,35.03805267333984,32.81002559661865,31.870090980529785
2012-04-03,53.546656791143256,A,35.65518951416016,35.482357025146484,35.12412948608399,35.156010437011716,35.08889266967773,32.870062503814694,31.86508728027344
2012-04-04,53.59619174582415,A,35.58805847167969,35.50417022705078,35.1929214477539,35.25416660308838,35.13134315490723,32.93168329238892,31.856726322174072
2012-04-05,53.5398293364922,A,35.11825942993164,35.45886764526367,35.2868839263916,35.295274925231936,35.163055419921875,32.998127956390384,31.842539501190185
2012-04-06,53.406498252612664,A,35.11825942993164,35.41356506347656,35.34644813537598,35.306600952148436,35.19493537902832,33.05972818374634,31.826779804229737
2012-04-09,52.96256413916213,A,34.39675521850586,35.1753044128418,35.28436470031738,35.278915596008304,35.211378479003905,33.12012720108032,31.80741258621216
2012-04-10,52.132874513669094,P,33.507476806640625,34.74576187133789,35.11405944824219,35.158526229858396,35.20164665222168,33.17063119888306,31.783847274780275
2012-04-11,51.45214874282946,P,33.843048095703125,34.396759796142575,34.95046501159668,35.06456356048584,35.1808406829834,33.23217514038086,31.7596834564209
2012-04-12,51.138785982216746,P,34.63166427612305,34.29944076538086,34.879154205322266,34.99954490661621,35.1726188659668,33.301605243682864,31.738552074432373
2012-04-13,50.75099889775698,B,34.17024612426758,34.10983810424805,34.761701583862305,34.92320041656494,35.1405712890625,33.369010543823244,31.715279178619383
2012-04-16,50.83178219633217,B,34.73233795166016,34.176954650878905,34.676129531860354,34.87621936798096,35.11875869750977,33.4300924873352,31.70110809326172
2012-04-17,51.598418554362276,B,35.48738479614258,34.5729362487793,34.659349060058595,34.89173927307129,35.12278541564942,33.497054443359374,31.692450733184813
2012-04-18,52.07746087719911,B,34.98162841796875,34.80065231323242,34.5987060546875,34.8958137512207,35.122234191894535,33.542337474823,31.681264572143554
2012-04-19,52.102115039432135,B,34.391578674316406,34.7526351928711,34.526037979125974,34.90646095275879,35.096123046875,33.585144424438475,31.670576686859132
2012-04-20,52.48535993095382,C,34.973201751708984,34.91322631835938,34.51153221130371,34.92899017333984,35.09825569152832,33.63017589569092,31.66171661376953
2012-04-23,52.441362929950856,C,34.48430633544922,34.86361999511719,34.520287322998044,34.90232601165771,35.07517387390137,33.66664342880249,31.651284618377687
2012-04-24,52.104168227213144,C,34.95634078979492,34.75741119384766,34.66517372131348,34.88961658477783,35.06052597045898,33.707747821807864,31.633615131378175
2012-04-25,52.25411607089023,C,35.8582878112793,34.932743072509766,34.86669769287109,34.90858135223389,35.06442016601562,33.756201114654544,31.619915294647218
2012-04-26,52.70460168713199,C,36.00157928466797,35.25474319458008,35.003689193725585,34.94142169952393,35.0648046875,33.81469045639038,31.61395353317261
2012-04-27,53.191497517514534,C,37.01308822631836,35.66272048950195,35.287973403930664,35.024837493896484,35.088103713989256,33.87552709579468,31.613298683166505
2012-04-30,53.75712112260009,A,36.50732803344727,36.067324829101565,35.46547241210938,35.070800971984866,35.10128753662109,33.935064735412595,31.610530490875245
2012-05-01,54.21250122325057,A,36.524192810058594,36.3808952331543,35.569153213500975,35.114251136779785,35.11262763977051,33.99769443511963,31.613040084838868
2012-05-02,54.40660230077904,A,36.53261947631836,36.51576156616211,35.72425231933594,35.16147918701172,35.12833076477051,34.06692335128784,31.622322654724123
2012-05-03,54.466699876979,A,36.34717559814453,36.58488082885742,35.91981201171875,35.22292499542236,35.13713729858399,34.132794303894045,31.631342735290527
2012-05-04,53.94900331307404,A,35.66441345214844,36.315145874023436,35.9889331817627,35.2502326965332,35.13732177734375,34.191002368927,31.6373229598999
2012-05-07,53.72404180019262,A,35.79927062988281,36.17353439331055,36.120429611206056,35.320358467102054,35.14070693969727,34.255570564270016,31.643354263305664
2012-05-08,53.48947607857522,A,35.54638671875,35.97797317504883,36.17943420410156,35.42230396270752,35.14121543884277,34.30792083740234,31.653854751586913
2012-05-09,53.05262110258517,A,35.08278274536133,35.68800582885742,36.10188369750976,35.48429069519043,35.1415128326416,34.357389240264894,31.661497135162353
2012-05-10,52.68793374796565,A,35.13336563110352,35.44524383544922,36.01506233215332,35.509375762939456,35.14483505249024,34.406194076538085,31.679862546920777
2012-05-11,52.77023825198123,P,35.41152572631836,35.394666290283205,35.85490608215332,35.57143974304199,35.16529846191406,34.45502426147461,31.700117330551148
2012-05-14,52.591948408259675,P,34.80460739135742,35.195733642578126,35.68463401794433,35.575053215026855,35.17697883605957,34.49778526306152,31.73129774093628
2012-05-15,52.32797155865946,P,34.307281494140625,34.94791259765625,35.462942886352536,35.51604804992676,35.20069320678711,34.53816221237182,31.75222201347351
2012-05-16,52.20783776058459,P,33.835243225097656,34.698404693603514,35.19320526123047,35.4587287902832,35.204899368286135,34.576575145721435,31.777932357788085
2012-05-17,51.65314757091329,P,32.78157424926758,34.22804641723633,34.83664512634277,35.37822856903076,35.17460899353027,34.595597648620604,31.789690761566163
2012-05-18,50.911602597681245,P,32.663570404052734,33.6784553527832,34.5365608215332,35.26274700164795,35.130045623779296,34.61227088928223,31.80135772705078
2012-05-21,50.49294762858079,P,33.253623962402344,33.36825866699219,34.281996154785155,35.201212882995605,35.09610885620117,34.634844665527346,31.812651205062867
2012-05-22,50.25242955405101,P,33.2789192199707,33.1625862121582,34.05524940490723,35.11734180450439,35.043381958007814,34.65608444213867,31.826979522705077
2012-05-23,50.333839501270255,P,34.04597854614258,33.204733276367186,33.95156898498535,35.02672634124756,35.00985549926758,34.684075927734376,31.84705428123474
2012-05-24,50.932735419964445,P,34.08812713623047,33.466043853759764,33.84704513549805,34.931053733825685,34.972977294921876,34.706809253692626,31.876978969573976
2012-05-25,51.50271791582204,P,33.80152130126953,33.693634033203125,33.686044692993164,34.77047538757324,34.935065002441405,34.727428150177005,31.90983317375183
2012-05-28,51.84254001292212,P,33.80152130126953,33.80321350097656,33.58573608398437,34.63518505096435,34.89765625,34.747295417785644,31.941814880371094
2012-05-29,52.327390875739276,P,34.391578674316406,34.0257453918457,33.59416580200195,34.528554344177245,34.88194808959961,34.76855289459228,31.97126251220703
2012-05-30,52.32904582020746,P,33.911102294921875,33.99877014160156,33.601751708984374,34.39747848510742,34.86216735839844,34.783663215637205,31.994402236938477
2012-05-31,52.18118681233418,P,33.48964309692383,33.87907333374024,33.67255859375,34.254601860046385,34.84838752746582,34.7925454711914,32.01938173294067
2012-06-01,51.83604572908454,P,32.42755508422852,33.60428009033203,33.648957061767575,34.09275894165039,34.80648628234863,34.79072299957275,32.033940362930295
2012-06-04,51.26822508145839,P,31.93020820617676,33.230017471313474,33.51661548614502,33.89930582046509,34.74473865509033,34.783927059173585,32.04194051742554
2012-06-05,50.53165903784037,P,32.1915168762207,32.790005111694335,33.40787525177002,33.731562328338626,34.68435840606689,34.77773065567017,32.04941916465759
2012-06-06,50.1961873630022,B,32.89115905761719,32.586016464233396,33.29239330291748,33.621981143951416,34.632601737976074,34.77441984176636,32.05939884185791
2012-06-07,49.946524177367074,B,32.95859909057617,32.479807662963864,33.17944049835205,33.51324281692505,34.584878273010254,34.76750478744507,32.073870515823366
2012-06-08,50.16983532173078,B,33.05131149291992,32.60455894470215,33.10441951751709,33.395232105255126,34.53900905609131,34.76411756515503,32.09503804206848
2012-06-11,50.50006928443485,B,32.39384460449219,32.697286224365236,32.96365184783936,33.274693965911865,34.475124778747556,34.7565887260437,32.11291823387146
2012-06-12,50.94141262674166,B,32.882720947265625,32.83552703857422,32.81276607513428,33.203465938568115,34.41967540740967,34.7542840385437,32.135694074630734
2012-06-13,50.92297245206322,B,32.157814025878906,32.68885803222656,32.63743724822998,33.119594478607176,34.35107051849365,34.74120683670044,32.15123071670532
2012-06-14,50.921631850534055,B,32.157814025878906,32.52870101928711,32.50425434112549,33.08840646743774,34.291861610412596,34.727458515167235,32.16876166343689
2012-06-15,50.89579043460271,B,32.376976013183594,32.39383392333984,32.499196434020995,33.07407674789429,34.23703594207764,34.71598566055298,32.192789726257324
2012-06-18,51.21958239045971,B,32.78157424926758,32.47137985229492,32.58433303833008,33.05047426223755,34.20473232269287,34.70805540084839,32.22120902061462
2012-06-19,51.681975922645876,B,33.87739181518555,32.67031402587891,32.75292053222656,33.08039789199829,34.21213062286377,34.706888637542725,32.25099413871765
2012-06-20,52.21445268895136,C,33.43063735961914,32.924878692626955,32.806868362426755,33.04963083267212,34.20388240814209,34.69236154556275,32.275553979873656
2012-06-21,52.24549996200844,C,32.216819763183594,32.93667984008789,32.7326904296875,32.95606546401977,34.1555855178833,34.664102191925046,32.29126099586487
2012-06-22,52.18539848553694,C,32.4781379699707,32.956912231445315,32.67537307739258,32.88989629745483,34.12174335479736,34.63115732192993,32.31001963615417
2012-06-25,51.60913708516309,C,31.550901412963867,32.71077766418457,32.591078758239746,32.77736530303955,34.05811462402344,34.588436660766604,32.32526388168335
2012-06-26,50.65307179863178,B,31.67733764648437,32.27076683044434,32.47054042816162,32.64165325164795,33.98191368103027,34.55234954833984,32.34238677024841
2012-06-27,50.158955475824634,B,31.98079872131348,31.9807991027832,32.45283889770508,32.54513807296753,33.921897087097165,34.52206563949585,32.36900417327881
2012-06-28,50.187159024721645,B,31.76164054870605,31.889763259887694,32.413221549987796,32.45873794555664,33.86929832458496,34.482710685729984,32.40150592803955
2012-06-29,50.46771977072081,B,32.85744857788086,31.965625381469728,32.46126880645752,32.480232620239256,33.826983261108396,34.46261947631836,32.43653679847717
2012-07-02,51.04638736938198,B,32.68042755126953,32.19153060913086,32.45115413665771,32.5177435874939,33.7909056854248,34.43303977966308,32.46777415275574
2012-07-03,51.867267383815765,B,33.55708694458008,32.56748046875,32.41912364959717,32.58602209091187,33.76292060852051,34.41172328948974,32.49741192817688
2012-07-04,52.38270737815003,C,33.55708694458008,32.88273811340332,32.431768608093265,32.61931848526001,33.716896591186526,34.390658378601074,32.531619968414304
2012-07-05,52.84421615455614,C,33.52336120605469,33.23508224487305,32.56242275238037,32.64755659103393,33.66733222961426,34.36606845855713,32.56354043960571
2012-07-06,52.66419785277065,C,32.84059143066406,33.231710815429686,32.59866809844971,32.63702058792114,33.58388229370117,34.33599300384522,32.598279285430905
2012-07-09,52.40119998908787,C,32.08196258544922,33.11201782226563,32.65177421569824,32.62142648696899,33.49537498474121,34.29833126068115,32.634875526428225
2012-07-10,51.671764048271996,C,31.441316604614254,32.68886375427246,32.62817211151123,32.54935626983642,33.393717460632324,34.25317255020141,32.66054058074951
2012-07-11,50.77201152566757,B,30.766979217529297,32.130842208862305,32.50679016113281,32.479814529418945,33.27840465545654,34.203367710113525,32.67838829040527
2012-07-12,49.856197999505135,B,30.89410781860352,31.60499153137207,32.42003688812256,32.416629219055174,33.16934329986572,34.153240299224855,32.6938800907135
2012-07-13,49.522730150093146,B,31.563692092895508,31.349611663818358,32.29066123962402,32.37596502304077,33.087328872680665,34.11232532501221,32.719159870147706
2012-07-16,49.11394269518872,B,30.9025821685791,31.113735580444335,32.11287670135498,32.28201541900635,32.98939510345459,34.065051021575925,32.73801795005798
2012-07-17,48.906359134200834,B,30.51271629333496,30.928015518188477,31.808439636230467,32.11378164291382,32.88872169494629,34.01496856689453,32.75305706977844
2012-07-18,49.333072053015805,B,31.682348251342773,31.111089324951173,31.62096576690674,32.0263671875,32.82071300506592,33.98111291885376,32.768139343261716
2012-07-19,49.829296710076925,B,31.919675827026367,31.316202926635743,31.460597229003906,32.01150999069214,32.756439208984375,33.950637130737306,32.78403238296509
2012-07-20,50.01366032976474,B,31.860355377197266,31.375535583496095,31.362573623657227,31.980620861053467,32.685415802001955,33.92535713195801,32.797665948867795
2012-07-23,50.33962678861432,B,31.182281494140625,31.4314754486084,31.27260551452637,31.962189865112304,32.61296928405762,33.894974060058594,32.8110413646698
2012-07-24,50.84713373809146,B,30.995820999145508,31.528096389770507,31.228055953979492,31.928114032745363,32.54674007415772,33.87371664047241,32.81692770957947
2012-07-25,50.74676334248284,B,30.59745979309082,31.31111869812012,31.211104011535646,31.85894708633423,32.48198440551758,33.84344188690186,32.824580898284914
2012-07-26,50.879807242800304,B,31.70778465270996,31.268740463256837,31.29247169494629,31.856254291534423,32.46050861358643,33.81755880355835,32.84121029853821
2012-07-27,51.327458898741035,C,32.96220016479492,31.489109420776366,31.43232250213623,31.861491870880126,32.46648120880127,33.79826341629028,32.861397171020506
2012-07-30,51.69671656617948,C,32.46213150024414,31.74507942199707,31.588277435302736,31.850577068328857,32.45065135955811,33.77338010787964,32.87415571212769
2012-07-31,51.98827993288046,C,32.33500671386719,32.012916564941406,31.77050647735596,31.789473056793213,32.43177310943604,33.737577533721925,32.88961965560913
2012-08-01,52.22458237301175,C,31.767114639282227,32.246847534179686,31.778983116149902,31.69997444152832,32.38619583129883,33.698025665283204,32.89973841667175
2012-08-02,51.94880514061348,C,31.699312210083008,32.2451530456543,31.756946754455566,31.608771991729736,32.33841953277588,33.655698413848874,32.905759477615355
2012-08-03,51.86066789220542,C,33.43684005737305,32.34008102416992,31.914595222473146,31.638584423065186,32.33112590789795,33.63309545516968,32.92184633255005
2012-08-06,51.98670298351288,C,33.402931213378906,32.52824096679687,32.136660194396974,31.70463285446167,32.32315410614014,33.61040517807007,32.94081234931946
2012-08-07,52.427980571790386,C,34.0894660949707,32.87913284301758,32.44602470397949,31.83704032897949,32.317111854553225,33.59952997207642,32.9673872756958
2012-08-08,53.1129546143443,C,33.733482360839844,33.2724063873291,32.759626960754396,31.98536548614502,32.313559455871584,33.58786340713501,32.988674278259275
2012-08-09,53.905549064439555,C,33.716529846191406,33.67584991455078,32.960501480102536,32.12648658752441,32.31809719085693,33.583242359161375,33.00448910713196
2012-08-10,54.04824483795466,A,33.8182487487793,33.752131652832034,33.04610633850098,32.2392144203186,32.34591106414795,33.57619867324829,33.02310946464539
2012-08-13,54.144516230433425,A,33.869110107421875,33.845367431640625,33.18680419921875,32.38754081726074,32.38468910217285,33.56471387863159,33.042819309234616
2012-08-14,53.934459451581624,A,33.98775863647461,33.825025939941405,33.35207939147949,32.56129293441772,32.42061393737793,33.552486171722414,33.0610342502594
2012-08-15,53.8155917286197,A,34.24202346801758,33.926734161376956,33.59957027435303,32.689276695251465,32.44763122558594,33.540116481781006,33.08695205688477
2012-08-16,53.806077732943926,A,34.42852020263672,34.069132232666014,33.8724910736084,32.814718914031985,32.47702964782715,33.5309539604187,33.11263298988342
2012-08-17,53.99898001632403,A,34.88618087768555,34.282718658447266,34.01742515563965,32.9660101890564,32.513727035522464,33.52636804580688,33.13742818832397
2012-08-20,54.14419395979623,A,34.81837844848633,34.472572326660156,34.15896987915039,33.14781503677368,32.562217712402344,33.51867124557495,33.164348421096804
2012-08-21,54.23587020885315,A,34.75905990600586,34.62683258056641,34.225929260253906,33.3359769821167,32.59974449157715,33.509709949493406,33.18988622665405
2012-08-22,54.158600344614904,A,34.360694885253906,34.65056686401367,34.28865051269531,33.52413873672485,32.643802108764646,33.49743631362915,33.21455980300903
2012-08-23,53.94748360611508,A,34.131839752197266,34.59123077392578,34.3301815032959,33.64534149169922,32.683282623291014,33.48757211685181,33.24285003662109
2012-08-24,53.60257052006738,A,34.09795379638672,34.43358535766602,34.35815200805664,33.702129173278806,32.71770217895508,33.47736906051636,33.26854862213135
2012-08-27,53.24782519543641,A,34.013187408447266,34.2725471496582,34.37255973815918,33.77968196868896,32.74233444213867,33.47353338241577,33.296830291748044
2012-08-28,52.862288464083214,A,33.640262603759766,34.048787689208986,34.3378101348877,33.84494476318359,32.737591857910154,33.474861240386964,33.32274621963501
2012-08-29,52.60972152783366,P,33.606346130371094,33.897917938232425,34.27424240112305,33.93690633773804,32.741106033325195,33.472494220733644,33.35233468055725
2012-08-30,52.44636395781356,P,33.504642486572266,33.77247848510742,34.1818546295166,34.0271728515625,32.76686248779297,33.46122400283814,33.3814146232605
2012-08-31,52.41665201513151,P,33.78434753417969,33.709757232666014,34.07167129516601,34.044548225402835,32.792986679077146,33.45736501693725,33.41318778038025
2012-09-03,52.35754904611613,P,33.78434753417969,33.6639892578125,33.96826820373535,34.06361904144287,32.83765560150147,33.44788511276245,33.438988800048826
2012-09-04,52.49919657482611,P,34.131839752197266,33.7623046875,33.90554618835449,34.0657377243042,32.886745643615725,33.434329662322995,33.465692052841185
2012-09-05,52.4728034611469,P,33.77585983276367,33.796207427978516,33.84706268310547,34.06785659790039,32.922646865844726,33.422271976470945,33.48230472564697
2012-09-06,52.82358455993663,A,34.852298736572266,34.065738677978516,33.91910858154297,34.12464504241943,32.98446002960205,33.426879177093504,33.50601180076599
2012-09-07,53.17090721337743,A,35.17436599731445,34.34374237060547,34.026749801635745,34.19245090484619,33.03079837799072,33.42889081954956,33.52953335762024
2012-09-10,53.492998248192386,A,35.02179718017578,34.59123229980469,34.127610778808595,34.250085258483885,33.07762577056885,33.434265727996824,33.55045457839966
2012-09-11,53.64113792521232,A,34.92009353637695,34.74888305664062,34.255593872070314,34.296702003479005,33.10488590240479,33.433903255462646,33.570825538635255
2012-09-12,53.896405012289364,A,34.954010009765625,34.98451309204101,34.390360260009764,34.33230133056641,33.132824363708494,33.42486047744751,33.59053079605103
2012-09-13,53.625148396916394,A,34.742095947265625,34.96247253417969,34.5141056060791,34.34798011779785,33.15719905853271,33.412265644073486,33.61347805023193
2012-09-14,53.389894637544614,A,35.182830810546875,34.96416549682617,34.65395393371582,34.36281261444092,33.20404384613037,33.39396306991577,33.634745082855225
2012-09-17,53.17921580136859,A,34.92009353637695,34.943824768066406,34.76752853393555,34.36789836883545,33.260806465148924,33.37809072494507,33.65657773017883
2012-09-18,53.1688658654003,A,35.20825958251953,35.00145797729492,34.87517051696777,34.39035835266113,33.33614532470703,33.364931392669675,33.68131291389465
2012-09-19,53.4609523640373,A,35.97956466674805,35.20656890869141,35.09554100036621,34.47130184173584,33.440397033691404,33.359400844573976,33.713162097930905
2012-09-20,53.819594160577964,A,35.83548355102539,35.42524642944336,35.19385948181152,34.55648403167724,33.539224548339845,33.35428392410278,33.743539113998416
2012-09-21,54.08469381162488,A,35.852420806884766,35.559164428710936,35.261664962768556,34.64420738220215,33.62499912261963,33.35616399765015,33.77358318328857
2012-09-24,54.27707994046128,A,35.34389114379883,35.643923950195315,35.29387435913086,34.71074256896973,33.71382530212402,33.35161020278931,33.80359038352967
2012-09-25,54.30294065731289,A,35.182830810546875,35.63883819580078,35.32014808654785,34.78787097930908,33.80722759246826,33.347974643707275,33.82794774055481
2012-09-26,53.86120190417952,A,34.96248245239258,35.435421752929685,35.32099533081055,34.85567779541016,33.87283027648926,33.34677164077759,33.85208044052124
2012-09-27,53.68546017286071,A,35.53034591674805,35.374394226074216,35.39982032775879,34.956962966918944,33.94504367828369,33.350741443634035,33.87846776008606
2012-09-28,53.478119550628065,A,35.403221130371094,35.28455429077148,35.42185935974121,35.037906646728516,34.01590099334717,33.35065839767456,33.902841329574585
2012-10-01,53.44103085116948,A,35.34389114379883,35.28455429077148,35.4642391204834,35.11588382720947,34.09913318634033,33.356051235198976,33.926918249130246
2012-10-02,53.39004090945169,A,35.04722595214844,35.257433319091795,35.44813575744629,35.16165313720703,34.18016128540039,33.36345067977905,33.95080644607544
2012-10-03,53.54844026164653,A,35.11504364013672,35.28794555664062,35.36168365478515,35.22861232757568,34.27051296234131,33.37624868392945,33.97641191482544
2012-10-04,53.44837620366068,P,35.27607345581055,35.237091064453125,35.30574264526367,35.249801063537596,34.341878738403324,33.401193675994875,33.998395662307736
2012-10-05,53.406213940435585,P,35.318450927734375,35.22013702392578,35.252345657348634,35.257005310058595,34.38900375366211,33.42774248123169,34.02000668525696
2012-10-08,53.26870210356157,P,35.1658821105957,35.18453521728516,35.23454475402832,35.26420955657959,34.44307876586914,33.44686506271362,34.04085486412048
2012-10-09,52.998715676747985,P,34.32680130004883,35.04045028686524,35.14894180297851,35.234544944763186,34.48291465759277,33.457343883514405,34.05671416282654
2012-10-10,52.65062037261538,P,34.22509002685547,34.86245956420898,35.075202560424806,35.19809894561767,34.53207416534424,33.45913499832153,34.07160546302796
2012-10-11,52.32438627892859,P,34.24211120605469,34.65566711425781,34.94637908935547,35.17309970855713,34.582930145263674,33.460674839019774,34.0837420463562
2012-10-12,51.90371493702438,P,34.0291633605957,34.39780960083008,34.80897331237793,35.11541633605957,34.59477661132812,33.462951259613035,34.09518970489502
2012-10-15,51.630176374348814,P,34.420989990234375,34.24883117675781,34.71668319702148,35.09046115875244,34.61513778686523,33.469145946502685,34.108220682144164
