Date,GRADE,GPS,FRT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-11-09,63.71619247249037,B,7.454088687896728,7.363011074066162,7.365408039093017,7.408550214767456,7.502086763381958,7.6751027679443355,7.534748737812042
2000-11-10,63.788324362399784,C,7.406154632568359,7.391772842407226,7.365408039093017,7.400161480903625,7.498557624816894,7.671465940475464,7.536972506046295
2000-11-13,63.816774120282965,C,7.382186412811279,7.3965662002563475,7.360614585876465,7.391772508621216,7.494549121856689,7.66782350063324,7.539524102210999
2000-11-14,63.871991941042715,C,7.406154632568359,7.415741062164306,7.363011407852173,7.388177466392517,7.491956148147583,7.664186673164368,7.542307476997376
2000-11-15,63.88163608847074,C,7.430120944976807,7.415741062164306,7.372598648071289,7.3857807397842405,7.490310592651367,7.660321478843689,7.545210683345795
2000-11-16,63.83218959078925,C,7.3342485427856445,7.39177303314209,7.377392053604126,7.379788732528686,7.4853433322906495,7.655731582641602,7.547298765182495
2000-11-17,63.842922836681005,B,7.382186412811279,7.386979389190674,7.38937611579895,7.376193618774414,7.479462509155273,7.654604954719543,7.550633807182312
2000-11-20,63.85114571753909,B,7.382186412811279,7.386979389190674,7.391772794723511,7.372598505020141,7.470773429870605,7.650260415077209,7.5553118824958805
2000-11-21,63.834877061010445,B,7.358219623565674,7.377392387390136,7.396566724777221,7.367805051803589,7.462541074752807,7.64567620754242,7.55987012386322
2000-11-22,63.8190734016709,B,7.382186412811279,7.367805480957031,7.391773271560669,7.370201945304871,7.454320039749145,7.640161490440368,7.564772040843963
2000-11-23,63.8337207337726,B,7.382186412811279,7.377393054962158,7.384583044052124,7.374995541572571,7.445162839889527,7.633008584976197,7.569338212013244
2000-11-24,63.839056406430736,C,7.478055477142334,7.396566867828369,7.391773128509522,7.3785905838012695,7.439327201843262,7.627048354148865,7.5741598868370055
2000-11-27,63.8502848437959,C,7.430120944976807,7.406153774261474,7.396566581726074,7.3785905838012695,7.435809335708618,7.620374794006348,7.578741888999939
2000-11-28,63.849284955703176,C,7.382186412811279,7.4109471321105955,7.394169759750366,7.3785905838012695,7.429460582733154,7.61415801525116,7.582524626255036
2000-11-29,63.86231104398669,C,7.430120944976807,7.4205340385437015,7.394169759750366,7.383384203910827,7.426410770416259,7.607484455108643,7.5863231801986695
2000-11-30,63.88058759060436,C,7.382186412811279,7.4205340385437015,7.398963546752929,7.388177800178528,7.423806524276733,7.600799603462219,7.590553598403931
2000-12-01,63.87225603414415,C,7.406154632568359,7.406153869628906,7.401360368728637,7.395368242263794,7.420745496749878,7.595524568557739,7.594679999351501
2000-12-04,63.85923313184281,C,7.358219623565674,7.39177360534668,7.398963689804077,7.395368242263794,7.4190660667419435,7.590004224777221,7.59811904668808
2000-12-05,63.87672107363489,C,7.406154632568359,7.396567249298096,7.403757190704345,7.400161957740783,7.417409172058106,7.585197267532348,7.600678577423095
2000-12-06,63.856794939417306,C,7.358219623565674,7.382186985015869,7.401360511779785,7.396566891670227,7.415261707305908,7.580144991874695,7.603222277164459
2000-12-07,63.84563455185684,C,7.382186412811279,7.382186985015869,7.401360511779785,7.392971777915955,7.414782342910766,7.574630274772644,7.60610965013504
2000-12-08,63.88185111898061,C,7.525994777679443,7.406155014038086,7.406154441833496,7.398963785171508,7.418617267608642,7.571489758491516,7.609604141712189
2000-12-11,63.94486980103022,A,7.549965858459473,7.444504261016846,7.418138933181763,7.407352757453919,7.4229316139221195,7.568588953018189,7.612994635105133
2000-12-12,63.97455482792977,A,7.478055477142334,7.458884429931641,7.427725839614868,7.410947799682617,7.425807752609253,7.56496904373169,7.616809022426605
2000-12-13,64.00017391184383,A,7.406154632568359,7.468471431732178,7.425329208374023,7.4097494840621945,7.426766452789306,7.560630125999451,7.619816236495971
2000-12-14,63.988672975809095,A,7.3342485427856445,7.45888385772705,7.42053542137146,7.4097494840621945,7.42197283744812,7.555572147369385,7.622687742710114
2000-12-15,63.97744383117554,A,7.525994777679443,7.45888385772705,7.432519435882568,7.416939902305603,7.42197283744812,7.551963591575623,7.626741826534271
2000-12-18,63.928830205266046,C,7.478055477142334,7.444501781463623,7.4445030212402346,7.421733355522155,7.419096565246582,7.546705503463745,7.630556213855743
2000-12-19,63.91065392419705,C,7.502026557922363,7.449295997619629,7.454090213775634,7.42892370223999,7.418617200851441,7.540750999450683,7.634266610145569
2000-12-20,63.94991448280848,C,7.573929309844971,7.4828509330749515,7.475661182403565,7.438510847091675,7.418617200851441,7.535749506950379,7.638560366630554
2000-12-21,63.997354093714,C,7.502026557922363,7.516406536102295,7.487645196914673,7.444502854347229,7.418137836456299,7.530497059822083,7.642046940326691
2000-12-22,63.9331848951644,C,7.382186412811279,7.487644863128662,7.473264360427857,7.439709401130676,7.414302978515625,7.525684452056884,7.644598536491394
2000-12-25,63.90160744969305,C,7.382186412811279,7.468471050262451,7.456486415863037,7.4373126745224,7.410947389602661,7.52204201221466,7.646926307678223
2000-12-26,63.874901140606305,C,7.430120944976807,7.45408992767334,7.451692962646485,7.439709401130676,7.40998869895935,7.518176817893982,7.648822214603424
2000-12-27,63.867797614171145,B,7.597898006439209,7.458883666992188,7.47086730003357,7.448098254203797,7.412385549545288,7.5155213260650635,7.651992263793946
2000-12-28,63.882597940688015,C,7.561564922332764,7.470791339874268,7.493598937988281,7.45706717967987,7.414535074234009,7.512502503395081,7.655324263572693
2000-12-29,63.93158279457952,A,7.463363170623779,7.487026691436768,7.4873357772827145,7.459927606582641,7.41472056388855,7.5085016632080075,7.658623394966125
2001-01-01,63.97352922440778,A,7.463363170623779,7.503262042999268,7.485866546630859,7.4651847839355465,7.414906053543091,7.504500823020935,7.661464385986328
2001-01-02,64.0025126686318,A,7.487911701202393,7.514820194244384,7.4844550609588625,7.469272637367249,7.415582513809204,7.501681566238403,7.6643135809898375
2001-01-03,64.02142349106522,A,7.659764289855957,7.527193450927735,7.493038558959961,7.484349870681763,7.4220928287506105,7.499878745079041,7.667792961597443
2001-01-04,64.05684278790532,A,7.708868026733398,7.556654071807861,7.513722705841064,7.5006839513778685,7.430543899536133,7.498332953453064,7.671288800239563
2001-01-05,64.10043304645518,A,7.635215759277344,7.591024589538574,7.5390256404876705,7.506145000457764,7.435125122070312,7.496284646987915,7.674072749614716
2001-01-08,64.1350787879578,A,7.610664367675781,7.620484828948975,7.561873435974121,7.509179925918579,7.438735990524292,7.4942248868942265,7.677077569961548
2001-01-09,64.18023276882967,A,7.659764289855957,7.654855346679687,7.584837770462036,7.51826536655426,7.444287548065185,7.4926561260223385,7.679869725704193
2001-01-10,64.18002764945521,A,7.708868026733398,7.664676094055176,7.595934772491455,7.533401036262513,7.45177993774414,7.492046432495117,7.68222017288208
2001-01-11,64.15843096101717,A,7.708868026733398,7.664676094055176,7.6106650829315186,7.5521320104599,7.4602310085296635,7.492138872146606,7.683539786338806
2001-01-12,64.15467404333612,A,7.708868026733398,7.679406547546387,7.63521556854248,7.561275672912598,7.469161453247071,7.492465276718139,7.683599510192871
2001-01-15,64.16631370473544,A,7.708868026733398,7.69904727935791,7.659766054153442,7.572816300392151,7.476174421310425,7.493961896896362,7.684231905937195
2001-01-16,64.16958901047859,A,7.7334208488464355,7.7137785911560055,7.684316968917846,7.584386014938355,7.484637231826782,7.49593807220459,7.685101602077484
2001-01-17,64.1212422620283,A,7.659764289855957,7.703957843780517,7.684316968917846,7.588677763938904,7.489230098724366,7.4960075378417965,7.684801230430603
2001-01-18,64.0715585482197,A,7.635215759277344,7.6892273902893065,7.676951742172241,7.595337224006653,7.492852640151978,7.497469701766968,7.684378116130829
2001-01-19,64.07911432911618,A,7.757967472076416,7.69904727935791,7.689226913452148,7.61412627696991,7.499888896942139,7.499223260879517,7.685256009101868
2001-01-22,64.07451042242627,A,7.7334208488464355,7.703957843780517,7.701502561569214,7.6316879987716675,7.506913585662842,7.5007313537597655,7.686240217685699
2001-01-23,64.06139631889563,A,7.7334208488464355,7.703957843780517,7.708868217468262,7.646852993965149,7.513458909988404,7.502707529067993,7.687682595252991
2001-01-24,64.09263373111185,A,7.708868026733398,7.7137785911560055,7.708868217468262,7.652401494979858,7.5190338516235355,7.504672222137451,7.689116740226746
2001-01-25,64.10618310905028,A,7.635215759277344,7.7137785911560055,7.701502990722656,7.656084036827087,7.525053195953369,7.50519826412201,7.689953565597534
2001-01-26,64.05628570347346,A,7.635215759277344,7.689228248596192,7.694137763977051,7.664676666259766,7.53011378288269,7.504788146018982,7.690790390968322
2001-01-29,64.02718076281194,P,7.699047088623047,7.682353496551514,7.693155670166016,7.676460862159729,7.5364509963989255,7.503612213134765,7.692060899734497
2001-01-30,64.0275384753878,P,7.793323040008545,7.694333934783936,7.699145889282226,7.691731429100036,7.545153064727783,7.503847069740296,7.693230106830597
2001-01-31,64.01649587731366,P,7.746182918548584,7.701796913146973,7.707787752151489,7.696052360534668,7.55243299484253,7.5033765172958375,7.693476405143738
2001-02-01,64.03980166176426,A,7.797248840332031,7.73420352935791,7.723991060256958,7.7004714012146,7.560734243392944,7.502948541641235,7.693405315876007
2001-02-02,64.04112648797422,A,7.706905841827393,7.74854154586792,7.718884897232056,7.704055905342102,7.565311250686645,7.502319226264953,7.6929970598220825
2001-02-05,64.03175486400656,C,7.722616195678711,7.753255367279053,7.717804431915283,7.7096534967422485,7.5711611557006835,7.503485245704651,7.691980118751526
2001-02-06,63.9354193234025,C,7.581202507019043,7.710831260681152,7.702582597732544,7.7057254076004025,7.575141477584839,7.502301030158996,7.689568901062012
2001-02-07,63.88866448707936,B,7.647982120513916,7.691191101074219,7.696494007110596,7.7026811122894285,7.579498701095581,7.50295473575592,7.6873770403862
2001-02-08,63.82344353587694,P,7.620484352111816,7.655838203430176,7.695020866394043,7.69826192855835,7.584264659881592,7.504035592079163,7.685047690868378
2001-02-09,63.802437507700375,P,7.640120983123779,7.6424812316894535,7.695511388778686,7.694824576377869,7.5889439868927,7.504844741821289,7.682931065559387
2001-02-12,63.78529421949691,P,7.659764289855957,7.629910850524903,7.691583108901978,7.692369389533996,7.594974880218506,7.507020473480225,7.681256248950958
2001-02-13,63.818451958210936,P,7.624415397644043,7.638553428649902,7.6746923446655275,7.686919116973877,7.599340095520019,7.508374633789063,7.67940468788147
2001-02-14,63.83949957008715,P,7.640120983123779,7.636981201171875,7.664086151123047,7.685936951637268,7.604978122711182,7.510119915008545,7.678204367160797
2001-02-15,63.86609811702783,P,7.65191125869751,7.643266582489014,7.6495523929595945,7.686771726608276,7.610372619628906,7.512577481269837,7.676604833602905
2001-02-16,63.87416564129819,P,7.65191125869751,7.64562463760376,7.644052934646607,7.681468915939331,7.612890949249268,7.515754108428955,7.674890751838684
2001-02-19,63.867822636899746,P,7.65191125869751,7.64405403137207,7.636982440948486,7.677393436431885,7.614929857254029,7.518930735588074,7.672947599887848
2001-02-20,63.88478160622136,P,7.640120983123779,7.647195148468017,7.64287428855896,7.672728443145752,7.618171167373657,7.521989459991455,7.6711745667457585
2001-02-21,63.891257047224336,P,7.644052505493164,7.647981452941894,7.642481327056885,7.66948766708374,7.622929124832154,7.52484778881073,7.669879348278045
2001-02-22,63.890141379606355,P,7.659764289855957,7.649552059173584,7.646409320831299,7.670715093612671,7.629439439773559,7.52570613861084,7.667288229465485
2001-02-23,63.914185083662,A,7.730470180511475,7.665263843536377,7.655444240570068,7.675477814674378,7.6335289478302,7.52775089263916,7.6656233501434325
2001-02-26,63.944019418525414,A,7.757967472076416,7.686475086212158,7.665264558792114,7.678423833847046,7.6391271877288816,7.529111876487732,7.663981416225433
2001-02-27,63.96242411470521,A,7.746182918548584,7.707687473297119,7.6774413108825685,7.676066827774048,7.644010314941406,7.531313757896424,7.662853240966797
2001-02-28,63.97897917699796,A,7.777605056762695,7.734397983551025,7.69118971824646,7.677637934684753,7.648083829879761,7.5333505153656,7.661194968223572
2001-03-01,64.01218541633482,A,7.801178455352783,7.7626808166503904,7.706116437911987,7.677834415435791,7.654066867828369,7.536102352142334,7.660112698078155
2001-03-02,64.03265899371385,A,7.816892623901367,7.7799653053283695,7.722614574432373,7.68333375453949,7.6627609920501705,7.538531985282898,7.658765389919281
2001-03-05,64.04924549082342,A,7.816892623901367,7.79175033569336,7.739112710952758,7.688047575950622,7.671455116271972,7.5412012529373165,7.657418081760406
2001-03-06,64.09155758755743,A,7.871883392333984,7.81689043045044,7.76228895187378,7.702581620216369,7.680290365219117,7.545139532089234,7.6563457274436955
2001-03-07,64.14010916425131,A,7.934730052947998,7.8483154296875,7.791356706619263,7.716919016838074,7.687027006149292,7.54970627784729,7.655816669464111
2001-03-08,64.17366106447055,A,7.919021129608154,7.871883964538574,7.817282390594483,7.731845855712891,7.6941761302947995,7.554355602264405,7.655209066867829
2001-03-09,64.18570340956217,A,7.87580680847168,7.8836668014526365,7.831816053390503,7.743630146980285,7.702425003051758,7.5585727834701535,7.654270870685577
2001-03-12,64.19946668797068,A,7.867956161499023,7.893879508972168,7.842814922332764,7.754039740562439,7.710516862869262,7.562711458206177,7.653980629444122
2001-03-13,64.1902909350933,A,7.895449161529541,7.8985926628112795,7.8577415466308596,7.767591428756714,7.718667612075806,7.567125062942505,7.653598785400391
2001-03-14,64.13691018309504,A,7.820819854736328,7.875810623168945,7.862063026428222,7.776626372337342,7.7218887233734135,7.5719907760620115,7.652500176429749
2001-03-15,64.06251405677175,A,7.738327980041504,7.839671993255616,7.855777978897095,7.780947208404541,7.722477922439575,7.576510910987854,7.651332726478577
2001-03-16,63.9879871121313,A,7.687263488769531,7.8019633293151855,7.8428150653839115,7.782714819908142,7.723518877029419,7.579321999549865,7.649680881500244
2001-03-19,63.9631555588804,A,7.828673362731934,7.794106769561767,7.843993139266968,7.791552925109864,7.727879056930542,7.583307523727417,7.649308767318725
2001-03-20,63.918439792957656,P,7.805102825164795,7.776037502288818,7.837315082550049,7.799802017211914,7.730785827636719,7.587536687850952,7.648360643386841
2001-03-21,63.9250762340215,P,7.845335483551025,7.7809406280517575,7.828375625610351,7.809866166114807,7.733515176773071,7.592647557258606,7.647613682746887
2001-03-22,63.93717960368139,P,7.748779296875,7.783030891418457,7.8113514423370365,7.814316916465759,7.7343134021759035,7.597272205352783,7.646727557182312
2001-03-23,63.97420804052089,P,7.752802848815918,7.796138763427734,7.79905104637146,7.815433549880981,7.735192098617554,7.602176775932312,7.646319718360901
2001-03-26,63.99787205729007,A,7.913736343383789,7.8131513595581055,7.803629064559937,7.82322199344635,7.739289464950562,7.607731943130493,7.646945614814758
2001-03-27,64.03655761687472,A,7.905684947967529,7.833267784118652,7.8046526432037355,7.8311970949172975,7.7427347469329835,7.613685989379883,7.647531254291534
2001-03-28,64.07811184752656,A,7.9660325050354,7.857407188415527,7.819173908233642,7.840618467330932,7.7488601112365725,7.619045104980469,7.64841863155365
2001-03-29,64.10356731148043,A,7.809130191802978,7.869477367401123,7.82625412940979,7.841016054153442,7.752338399887085,7.622595520019531,7.648849143981933
2001-03-30,64.13595933850824,A,7.869475364685059,7.892811870574951,7.844475317001343,7.843645191192627,7.754568557739258,7.6272287273406985,7.649347333908081
2001-04-02,64.13782770507528,A,7.94591760635376,7.899248123168945,7.856199741363525,7.850096440315246,7.758818492889405,7.632866039276123,7.650344769954682
2001-04-03,64.08230551553099,A,7.768896579742432,7.871890449523926,7.852579116821289,7.844947099685669,7.759528007507324,7.6364934587478634,7.650340065956116
2001-04-04,63.98868129771841,P,7.740730285644531,7.826830005645752,7.842118597030639,7.835247111320496,7.760165252685547,7.639599552154541,7.649960515499115
2001-04-05,64.00349701005474,P,7.885571479797363,7.842118263244629,7.855797815322876,7.833574628829956,7.765172367095947,7.6451127815246585,7.65042218208313
2001-04-06,63.990664283802545,P,7.829242706298828,7.8340717315673825,7.863441801071167,7.831246423721313,7.769052906036377,7.649583344459534,7.652094149589539
2001-04-09,63.947829575317776,P,7.845335483551025,7.813955307006836,7.856601715087891,7.830115389823914,7.771978673934936,7.654214835166931,7.65223762512207
2001-04-10,63.98211436639287,P,7.873501300811768,7.834876251220703,7.853383350372314,7.829017996788025,7.7735822391510006,7.659367651939392,7.652521929740906
2001-04-11,63.99645614521546,P,7.744757175445557,7.835681629180908,7.83125581741333,7.825214862823486,7.7735537242889405,7.662993359565735,7.651577425003052
2001-04-12,63.909975680409325,P,7.676358222961426,7.793838977813721,7.817978620529175,7.822116374969482,7.771135911941529,7.665935077667236,7.6494718313217165
2001-04-13,63.84054014698203,P,7.676358222961426,7.76326208114624,7.798666906356812,7.821571111679077,7.770524959564209,7.667918105125427,7.647483229637146
2001-04-16,63.77017347839688,B,7.636130332946777,7.7214210510253904,7.767688179016114,7.8119439601898195,7.7687952423095705,7.669978199005127,7.645176496505737
2001-04-17,63.74034170166431,B,7.756826400756836,7.698086071014404,7.766481161117554,7.809530138969421,7.772307720184326,7.673724598884583,7.6439413070678714
2001-04-18,63.780934806376735,P,7.845335483551025,7.718201732635498,7.7769416809082035,7.809530138969421,7.776254787445068,7.677876744270325,7.642680599689483
2001-04-19,63.85851548022728,P,7.85338544845581,7.753607177734375,7.773723077774048,7.814760446548462,7.780912809371948,7.68258873462677,7.641694169044495
2001-04-20,63.94674215185284,P,7.885571479797363,7.795449829101562,7.7793559551239015,7.8213988780975345,7.78582181930542,7.68738290309906,7.641453735828399
2001-04-23,64.01319064165445,A,7.748779296875,7.817979621887207,7.769700336456299,7.813151025772095,7.7876021194458005,7.691288499832154,7.640646362304688
2001-04-24,63.997072830187896,P,7.70854902267456,7.808324146270752,7.753205108642578,7.803294229507446,7.78928479194641,7.6943124437332155,7.639754855632782
2001-04-25,63.94565998052966,P,7.692453384399414,7.777747726440429,7.7479747295379635,7.789615273475647,7.790331439971923,7.697654781341552,7.638899886608124
2001-04-26,63.90906308614189,P,7.744757175445557,7.7560220718383786,7.754814624786377,7.786396622657776,7.792188358306884,7.701280488967895,7.6379553818702695
2001-04-27,63.85127037369681,P,7.752802848815918,7.72946834564209,7.762459087371826,7.780562996864319,7.794206190109252,7.70354856967926,7.637519164085388
2001-04-30,63.87849890183211,P,7.845335483551025,7.748779582977295,7.783379602432251,7.775533890724182,7.7980746746063225,7.706502265930176,7.6375456094741825
2001-05-01,63.96034950615651,P,7.9177565574646,7.790621089935303,7.799472618103027,7.782976889610291,7.803627386093138,7.710899276733398,7.637934160232544
2001-05-02,64.03789987413354,A,7.885571479797363,7.829244709014892,7.803496217727661,7.790218949317932,7.808457765579223,7.715693445205688,7.63816178560257
2001-05-03,64.07497643485925,A,7.865457057952881,7.853384685516358,7.8047033786773685,7.789213228225708,7.812571620941161,7.721005530357361,7.638288838863373
2001-05-04,64.12698722468524,A,7.933849334716797,7.889593982696534,7.809531164169312,7.794443559646607,7.816639204025267,7.725084075927734,7.6385238337516785
2001-05-07,64.12372093158365,A,7.889595031738281,7.898445892333984,7.8236127376556395,7.796656537055969,7.819271755218505,7.729199471473694,7.63795248746872
2001-05-08,64.05890524178241,A,7.821197509765625,7.87913408279419,7.834877586364746,7.794041347503662,7.820772047042846,7.732391180992127,7.6365710902214055
2001-05-09,64.02087719613957,A,7.85338544845581,7.872696876525879,7.850970792770386,7.799472761154175,7.822287654876708,7.735185742378235,7.635467624664306
2001-05-10,63.99708936842742,A,7.829242706298828,7.865454006195068,7.859419345855713,7.807116985321045,7.8228489398956285,7.738457903862,7.634477481842041
2001-05-11,63.97033241126084,A,7.837291240692139,7.846142387390136,7.867868185043335,7.815163636207581,7.823256912231444,7.7430089521408085,7.6343467020988465
2001-05-14,63.98049377843805,A,7.885571479797363,7.845337677001953,7.871891784667969,7.82763569355011,7.824630489349364,7.748042802810669,7.635042407512665
2001-05-15,64.01894241650545,A,7.9177565574646,7.864649486541748,7.871891784667969,7.835682201385498,7.825547952651976,7.752919158935547,7.635547988414764
2001-05-16,64.03286402442244,A,7.94591760635376,7.8831559181213375,7.877926397323608,7.840711307525635,7.825771703720092,7.756399354934692,7.635960340499878
2001-05-17,64.06657161632158,A,7.986154079437256,7.914538192749023,7.889996099472046,7.847349739074707,7.8271143627166735,7.760645246505737,7.636573874950409
2001-05-18,64.13286312086697,A,8.110870361328125,7.969254016876221,7.9076982021331785,7.858614683151245,7.831815633773803,7.767120318412781,7.637810990810395
2001-05-21,64.20999422996474,A,8.1873140335083,8.029602527618408,7.937470102310181,7.88054141998291,7.838202791213988,7.774359827041626,7.639430325031281
2001-05-22,64.29602055022757,A,8.19536018371582,8.085123252868652,7.9748863697052,7.9048819780349735,7.844201011657714,7.78143431186676,7.641557939052582
2001-05-23,64.42236204974058,A,8.328125953674316,8.161564922332763,8.02236042022705,7.936665606498718,7.854347133636473,7.788117928504944,7.643998336791992
2001-05-24,64.52639922972014,A,8.324104309082031,8.229154968261719,8.07184658050537,7.965632963180542,7.866062660217284,7.79427029132843,7.646301622390747
2001-05-25,64.57787948274934,A,8.295941352844238,8.266169166564941,8.117711591720582,7.992789888381958,7.878236217498778,7.800877547264099,7.648581097126007
2001-05-28,64.58036845015158,A,8.295941352844238,8.28789463043213,8.158748579025268,8.015320181846619,7.887581577301024,7.807730317115784,7.650977602005005
2001-05-29,64.63827895812284,A,8.51721477508545,8.352265548706054,8.218694400787353,8.045293092727661,7.901823816299437,7.816304821968078,7.654480473995209
2001-05-30,64.616329498368,A,8.408595085144043,8.368359375,8.264962148666381,8.071444272994995,7.913089008331298,7.8233020925521854,7.657674262523651
2001-05-31,64.59867486488945,A,8.388472557067871,8.381233024597169,8.305193996429443,8.097595047950744,7.925882873535155,7.83009813785553,7.661118505001068
2001-06-01,64.60185637827499,A,8.43675422668457,8.409395599365235,8.337782382965088,8.122740292549134,7.939561901092528,7.837376999855041,7.664921138286591
2001-06-04,64.65344327067842,A,8.549403190612793,8.460087966918945,8.373991298675538,8.155730700492859,7.9522752380371085,7.845782351493836,7.6698721241950985
2001-06-05,64.6088187503269,A,8.489057540893555,8.454456520080566,8.40336103439331,8.189123702049255,7.963942689895629,7.853338718414307,7.674638395309448
2001-06-06,64.63204683690746,A,8.5695219039917,8.486641883850098,8.42750062942505,8.22493052482605,7.976012477874755,7.862436294555664,7.67922191619873
2001-06-07,64.68425723395664,A,8.605731964111328,8.530093765258789,8.455663394927978,8.263754987716675,7.991944513320922,7.8721414566040036,7.684805579185486
2001-06-08,64.68529047539029,A,8.509174346923828,8.54457778930664,8.476986694335938,8.29734914302826,8.004738492965696,7.879653525352478,7.6894383931159975
2001-06-11,64.68547084297393,A,8.645960807800293,8.563889312744141,8.511988639831543,8.335368609428405,8.018739356994628,7.888778924942017,7.6947551393508915
2001-06-12,64.72060257454703,A,8.649989128112793,8.596075630187988,8.525266075134278,8.371980237960816,8.036361207962035,7.89794460773468,7.700326068401337
2001-06-13,64.74437498073242,A,8.674126625061035,8.616996574401856,8.551819229125977,8.40839068889618,8.055029134750365,7.907597193717956,7.706134707927704
2001-06-14,64.7205614540698,A,8.645960807800293,8.625042343139649,8.577568054199219,8.441381025314332,8.070236921310423,7.917704644203186,7.711451454162598
2001-06-15,64.73367212305405,A,8.629870414733887,8.64918155670166,8.59687967300415,8.467331027984619,8.086249475479125,7.927651190757752,7.716219668388367
2001-06-18,64.6879773439753,A,8.629870414733887,8.64596347808838,8.60492639541626,8.4894588470459,8.101940174102783,7.93695942401886,7.720285818576813
2001-06-19,64.61511241152341,A,8.549403190612793,8.62584629058838,8.610960960388184,8.507160997390747,8.115458211898803,7.944520225524903,7.724183647632599
2001-06-20,64.52651597297603,A,8.549403190612793,8.60090160369873,8.608949089050293,8.518224859237671,8.131551132202148,7.952552428245545,7.727964472770691
2001-06-21,64.48399744683566,A,8.635805130004883,8.598870468139648,8.61195640563965,8.533809900283813,8.150740070343016,7.960937991142273,7.731943266391754
2001-06-22,64.41530683286089,A,8.483576774597168,8.569611740112304,8.609396648406982,8.54319167137146,8.166884441375732,7.968704700469971,7.735511963367462
2001-06-25,64.38574575536592,P,8.516491889953613,8.54693603515625,8.596449756622315,8.554219198226928,8.184491672515868,7.976643457412719,7.7400643515586856
2001-06-26,64.35171284337675,P,8.446553230285645,8.526366043090821,8.5761061668396,8.550686120986938,8.198286209106444,7.985296964645386,7.743798997402191
2001-06-27,64.33461811187034,P,8.475350379943848,8.511555480957032,8.556228542327881,8.554023885726929,8.210886507034301,7.993570647239685,7.748262691497803
2001-06-28,64.3087340299021,P,8.537064552307129,8.49180736541748,8.545338916778565,8.561453485488892,8.224560089111328,8.002736449241638,7.7533860206604
2001-06-29,64.3217891679238,P,8.532951354980469,8.50168228149414,8.535647010803222,8.566263341903687,8.23750768661499,8.011664752960206,7.7582547473907475
2001-07-02,64.3347219256631,P,8.557636260986328,8.509911155700683,8.528423595428468,8.566674995422364,8.253684825897217,8.020643472671509,7.763831973075867
2001-07-03,64.4076381619844,A,8.602892875671387,8.541179084777832,8.533772563934326,8.572366762161256,8.271571702957154,8.030428247451782,7.769401440620422
2001-07-04,64.46455392724936,A,8.602892875671387,8.56668758392334,8.539121532440186,8.57403531074524,8.289780492782592,8.040055966377258,7.775087940692901
2001-07-05,64.49023510545155,A,8.602892875671387,8.57985324859619,8.535830307006837,8.573893356323243,8.306943206787109,8.049565782546997,7.781071631908417
2001-07-06,64.52556193417388,A,8.598780632019043,8.593019104003906,8.547350692749024,8.578373670578003,8.323862762451173,8.059034476280212,7.787394292354584
2001-07-09,64.52352929331511,A,8.557636260986328,8.593019104003906,8.551465129852295,8.573957443237305,8.338108777999878,8.0680917263031,7.793511230945587
2001-07-10,64.47634046108946,A,8.516491889953613,8.575738906860352,8.558458995819091,8.567282581329346,8.350083484649659,8.0768554353714,7.799422447681427
2001-07-11,64.41931176244256,P,8.475350379943848,8.550230407714844,8.558458995819091,8.557343769073487,8.361879062652587,8.085168414115905,7.805008101463318
2001-07-12,64.41115241722075,P,8.619351387023926,8.553522109985352,8.566687679290771,8.556013298034667,8.376956949234009,8.094764285087585,7.810235211849212
2001-07-13,64.39121787913795,P,8.63991928100586,8.561749839782715,8.57738447189331,8.556515741348267,8.39107834815979,8.10385877609253,7.815804834365845
2001-07-16,64.4121230382756,P,8.681063652038574,8.586435317993164,8.589727210998536,8.559075403213502,8.406907720565796,8.113089737892151,7.821100807189941
2001-07-17,64.47338927203566,A,8.722207069396973,8.627578353881836,8.601658630371094,8.56771559715271,8.424927911758424,8.122849979400634,7.827081868648529
2001-07-18,64.55672873672148,A,8.746891975402832,8.681886672973633,8.616058540344238,8.577590036392213,8.442798042297364,8.132542848587036,7.832946681976319
2001-07-19,64.60148158633663,A,8.783917427062988,8.714799880981445,8.634160995483398,8.584995651245118,8.461891536712647,8.142370238304139,7.839236295223236
2001-07-20,64.65039692236782,A,8.796258926391602,8.746067810058594,8.653908824920654,8.600629758834838,8.481070890426636,8.15216390132904,7.84534794330597
2001-07-23,64.67244855703674,A,8.763345718383789,8.762524223327636,8.674479770660401,8.612972450256347,8.498626375198365,8.161628432273865,7.851414842605591
2001-07-24,64.66476068831025,A,8.742773056030273,8.766637420654297,8.697107887268066,8.62778344154358,8.515126705169678,8.170337328910827,7.857738430500031
2001-07-25,64.62609048766586,A,8.681063652038574,8.753471755981446,8.717679214477538,8.638069105148315,8.529829626083375,8.177800664901733,7.863753471374512
2001-07-26,64.58647236289222,A,8.718084335327148,8.740305137634277,8.727552509307861,8.647120094299316,8.544468231201172,8.185791296958923,7.870073449611664
2001-07-27,64.54339676789037,A,8.751005172729492,8.731254386901856,8.738661098480225,8.658022785186768,8.5572709274292,8.1945432806015,7.8765580320358275
2001-07-30,64.50776297529647,A,8.742773056030273,8.727139854431153,8.744832038879395,8.667279624938965,8.568380107879639,8.203291449546814,7.883001453876496
2001-07-31,64.504871185875,A,8.845634460449219,8.747712135314941,8.75717477798462,8.679416704177857,8.581385593414307,8.21279330253601,7.889959182739258
