Date,GRADE,GPS,GLW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-07-04,45.78600403938908,C,11.472792625427246,11.244685935974122,10.564416790008545,10.760129356384278,13.016327171325683,15.097493553161621,30.207444286346437
2001-07-05,45.823866156648364,C,10.426740646362305,11.197444343566895,10.629204177856446,10.62684268951416,12.942313652038575,14.919770889282226,29.92311532020569
2001-07-06,45.731197779624544,C,10.210779190063477,10.984184646606446,10.648099899291992,10.500641775131225,12.86734441757202,14.80036787033081,29.641060123443605
2001-07-09,45.376966144632085,C,10.190537452697754,10.754728507995605,10.65687313079834,10.384226417541504,12.775555629730224,14.680762434005738,29.36253664493561
2001-07-10,44.728009037462435,B,9.529166221618652,10.366003227233886,10.646749877929688,10.2506019115448,12.662735633850097,14.574344997406007,29.08601579666138
2001-07-11,43.793631210327526,B,9.46168041229248,9.963780784606934,10.604233360290527,10.138236141204834,12.515602016448975,14.465574464797974,28.80678237438202
2001-07-12,43.89234566288592,B,9.819360733032228,9.842304801940918,10.519874572753906,10.089308071136475,12.403876781463623,14.35225878715515,28.530804448127746
2001-07-13,44.03493533877772,B,9.812613487243652,9.762671661376952,10.3734281539917,10.090657806396484,12.290671100616455,14.22753158569336,28.276590156555176
2001-07-16,44.05795483020605,B,9.454930305480955,9.615550231933593,10.185139369964599,10.11124153137207,12.164929904937743,14.104127588272094,28.011994137763978
2001-07-17,44.56183490376517,B,9.427932739257812,9.595303535461426,9.980653381347656,10.137561225891114,12.035688915252685,14.006095228195191,27.774090695381165
2001-07-18,45.19733123666316,B,9.164734840393066,9.535914421081543,9.749847602844238,10.157132196426392,11.908314666748048,13.915835170745849,27.541159162521364
2001-07-19,45.40882561451709,B,9.313207626342772,9.434683799743652,9.638494300842286,10.133849239349365,11.788484573364258,13.805465087890624,27.2993288230896
2001-07-20,45.410776179125776,B,9.198480606079102,9.311857223510742,9.537264442443847,10.09268217086792,11.67510555267334,13.711102504730224,27.03386981010437
2001-07-23,45.53259782974945,B,9.286212921142578,9.278113746643067,9.44683198928833,10.051852560043335,11.574514045715333,13.60517162322998,26.75061509132385
2001-07-24,45.38746376817102,B,9.117497444152832,9.21602668762207,9.405665111541747,10.026207494735718,11.479697494506835,13.487798891067506,26.470918192863465
2001-07-25,45.497569365029726,B,9.292962074279783,9.241672134399414,9.38879327774048,9.996513319015502,11.379644527435303,13.37823537826538,26.217668571472167
2001-07-26,46.042001072484396,B,10.500982284545898,9.479227066040039,9.456955432891846,9.988415002822874,11.306442890167236,13.291515846252441,25.950967111587524
2001-07-27,46.61918458799665,C,10.811419486999512,9.801814842224122,9.556836032867432,9.965132093429563,11.240930004119873,13.217924509048462,25.64976839542389
2001-07-30,47.30939994568242,C,10.68319034576416,10.081210327148437,9.679662036895753,9.932400703430174,11.149845180511475,13.167134618759155,25.36301901817322
2001-07-31,48.00454199869802,C,10.56846809387207,10.371404457092286,9.793715572357177,9.887184476852415,11.046374740600585,13.107326612472534,25.1023140335083
2001-08-01,48.936694631352196,C,10.791171073913574,10.671046257019043,9.95635919570923,9.853103399276732,10.961216678619385,13.053916645050048,24.89847363948822
2001-08-02,49.61358690575165,C,10.93289566040039,10.757428932189942,10.11832799911499,9.878411149978636,10.882525959014892,13.002462158203125,24.71839671611786
2001-08-03,50.406320939471186,C,11.256834030151367,10.846511840820312,10.324163341522217,9.93071389198303,10.81771411895752,12.959090595245362,24.519818959236144
2001-08-06,51.22062689190124,C,11.351316452026367,10.980137062072753,10.530673694610595,9.988752841949461,10.754791927337646,12.903074703216554,24.338480753898622
2001-08-07,51.836675137935835,C,10.946391105651855,11.055721664428711,10.713563060760498,10.059614086151122,10.695611343383788,12.851351404190064,24.136674032211303
2001-08-08,51.92462392493986,C,10.696691513061523,11.0368257522583,10.853936004638673,10.121364641189574,10.654444255828857,12.796458349227905,23.943259983062745
2001-08-09,51.75460451030536,C,10.703439712524414,10.990934562683105,10.874181747436523,10.165568590164183,10.613142166137695,12.738672780990601,23.757843999862672
2001-08-10,51.51444266296206,C,10.926146507263184,10.924797058105469,10.88565444946289,10.22124524116516,10.571435279846192,12.687419834136962,23.56725389957428
2001-08-13,51.35300930490849,C,11.121858596801758,10.878905487060546,10.92952127456665,10.3045916557312,10.538096656799317,12.636509418487549,23.386445212364197
2001-08-14,51.00831786870092,C,10.325512886047363,10.754729843139648,10.90522575378418,10.349470663070678,10.473984031677245,12.571648206710815,23.207942523956298
2001-08-15,50.86669080264258,B,10.069059371948242,10.629203414916992,10.833014583587646,10.394686889648437,10.411896018981933,12.527902793884277,23.052050771713258
2001-08-16,50.878236196726,B,10.1567964553833,10.519874763488769,10.755404663085937,10.436866331100465,10.353182468414307,12.495058364868164,22.888214163780212
2001-08-17,50.89370550999457,B,10.09605598449707,10.353856658935547,10.639326858520509,10.481745100021362,10.300407638549805,12.456830224990846,22.737068428993226
2001-08-20,50.59544455390067,B,9.7788667678833,10.085258293151856,10.482081890106201,10.506377792358398,10.245608081817627,12.420744714736939,22.58810938835144
2001-08-21,50.669970798969835,B,9.718128204345703,9.963781356811523,10.359255599975587,10.536409330368041,10.195937519073487,12.39347014427185,22.41369578361511
2001-08-22,50.579539445666335,B,9.623645782470703,9.874698638916016,10.251951026916505,10.552943515777589,10.154230518341064,12.361887092590331,22.234618005752562
2001-08-23,50.56109116094271,B,9.846353530883787,9.812610054016114,10.166242408752442,10.520212078094483,10.135199146270752,12.32082546234131,22.06985782623291
2001-08-24,50.97340838681657,B,10.581961631774902,9.909791183471679,10.131823921203614,10.508739185333251,10.15112600326538,12.296471042633057,21.914434752464295
2001-08-27,51.691767461112136,C,10.68319034576416,10.090655899047851,10.087957096099853,10.508739185333251,10.183924694061279,12.271379766464234,21.768949394226073
2001-08-28,52.17087646124384,B,10.386250495910645,10.22428035736084,10.094030857086182,10.49962830543518,10.213618927001953,12.22589524269104,21.604373726844788
2001-08-29,52.4751775524235,B,9.853102684020996,10.270171737670898,10.072435188293458,10.452724885940551,10.235214672088624,12.177770080566406,21.44153371810913
2001-08-30,51.74790923483343,B,8.132184982299805,9.927338027954102,9.869974040985108,10.312689352035523,10.202281036376952,12.097972030639648,21.270089120864867
2001-08-31,50.366627366500545,B,8.105188369750977,9.431983375549317,9.670887279510499,10.155107069015504,10.163948364257813,12.017904014587403,21.084257392883302
2001-09-03,48.926617301483624,B,8.105188369750977,8.916382980346679,9.503519439697266,9.992800664901733,10.123996028900146,11.948263359069824,20.909114809036254
2001-09-04,47.56320947205196,B,7.5113043785095215,8.341393756866456,9.282837057113648,9.821046328544616,10.081614141464234,11.869320178031922,20.7421110701561
2001-09-05,46.242114517659644,B,7.1873650550842285,7.808246231079101,9.039208984375,9.645580005645751,10.027624530792236,11.773413829803467,20.56929585456848
2001-09-06,46.160329088084545,B,7.362831115722656,7.654375457763672,8.790856742858887,9.478549575805664,9.96162218093872,11.66896936416626,20.409933385848998
2001-09-07,46.13599481701882,B,7.38982629776001,7.511303043365478,8.471643209457397,9.301733565330505,9.883877153396606,11.563247513771056,20.2425319314003
2001-09-10,45.880340779778145,B,7.018648147583008,7.293994998931884,8.105188989639283,9.096573042869569,9.797493753433228,11.478032298088074,20.07138812303543
2001-09-11,45.77093293497817,B,7.018648147583008,7.195463752746582,7.768428754806519,8.93122980594635,9.708410863876344,11.395508131980897,19.87467428445816
2001-09-12,45.92850984408648,B,7.018648147583008,7.1617203712463375,7.484983301162719,8.778709244728088,9.619327974319457,11.317827572822571,19.675864536762237
2001-09-13,46.014679468192405,B,7.018648147583008,7.092883777618408,7.37362961769104,8.621801829338073,9.551166124343872,11.246739888191223,19.470976736545563
2001-09-14,46.201471948268825,B,7.018648147583008,7.018648147583008,7.264975595474243,8.467931437492371,9.487323503494263,11.177333960533142,19.2495313000679
2001-09-17,46.430280311585534,B,6.883676052093506,6.991653728485107,7.142824363708496,8.323171901702882,9.421186275482178,11.098370952606201,19.01651222229004
2001-09-18,46.75263649823456,B,6.748698711395264,6.937663841247558,7.0665637969970705,8.17470042705536,9.36557692527771,11.014156279563904,18.798956735134126
2001-09-19,47.01285998493686,B,6.829684257507324,6.899871063232422,7.03079571723938,8.03500235080719,9.312937002182007,10.91426950931549,18.589980194568636
2001-09-20,46.85498068054441,B,6.289787769317627,6.754098987579345,6.923491382598877,7.857174062728882,9.242345542907715,10.823111162185668,18.386493334770204
2001-09-21,46.64436785378271,B,6.154818058013916,6.581332969665527,6.799990558624268,7.635816884040833,9.16918963432312,10.729930367469787,18.18233162641525
2001-09-24,46.96715585907299,B,6.775696277618408,6.559737014770508,6.775695371627807,7.440442180633545,9.11560495376587,10.640267429351807,17.99973364830017
2001-09-25,47.1168219536408,B,6.498997688293457,6.509796810150147,6.7237303256988525,7.246079540252685,9.057026252746581,10.546357583999633,17.823093867301942
2001-09-26,47.264535812060664,B,6.229051113128662,6.389670181274414,6.644770622253418,7.064876961708069,8.998312578201293,10.45331362247467,17.667758848667145
2001-09-27,47.57927472843329,B,5.635166168212891,6.258745861053467,6.506422424316407,6.940026021003723,8.924751749038697,10.356618161201476,17.51302046060562
2001-09-28,48.17567464688002,B,5.952352046966553,6.218252658843994,6.399792814254761,6.832384204864502,8.859829177856446,10.267467365264892,17.353994550704957
2001-10-01,48.20828626004002,B,5.83762788772583,6.030638980865478,6.295187997817993,6.719006180763245,8.79085747718811,10.18268576145172,17.194395020008088
2001-10-02,48.50152371910401,B,5.986098289489746,5.928059101104736,6.218927955627441,6.642745876312256,8.72822949409485,10.103963494300842,17.038684318065645
2001-10-03,48.82130756766787,B,6.073831558227539,5.897015190124511,6.143342685699463,6.587069201469421,8.663846883773804,10.021745705604554,16.88802703619003
2001-10-04,48.8224792146897,B,5.196498394012451,5.809281635284424,6.034013748168945,6.478752565383911,8.557757205963135,9.932100048065186,16.72962693691254
2001-10-05,48.65716231372238,B,5.18300199508667,5.655411624908448,5.936832141876221,6.368411350250244,8.445188856124878,9.843059430122375,16.578291313648222
2001-10-08,48.43730468010808,B,4.960294246673584,5.479944896697998,5.755291938781738,6.265493655204773,8.330730934143066,9.74028805732727,16.425842151641845
2001-10-09,48.00140936864091,B,4.73084020614624,5.228893280029297,5.578476190567017,6.151103258132935,8.21397837638855,9.630176558494568,16.29049516439438
2001-10-10,47.50859640407131,B,5.0885210037231445,5.031831169128418,5.464423179626465,6.054596900939941,8.09992537498474,9.530571026802063,16.12987697839737
2001-10-11,47.99143939326859,B,6.019842147827148,5.196499919891357,5.502890777587891,6.004656600952148,8.001664304733277,9.442095131874085,15.974544765949249
2001-10-12,48.57462993515886,B,6.080582618713379,5.3760160446167,5.515713834762574,5.957753324508667,7.898139276504517,9.357926697731019,15.8367169547081
2001-10-15,49.31459119253618,B,6.073831558227539,5.59872350692749,5.5393342018127445,5.917261099815368,7.79258957862854,9.273690752983093,15.689835479259491
2001-10-16,49.98932950343806,B,5.770138740539551,5.806583213806152,5.517738246917725,5.868333101272583,7.689064531326294,9.192337937355042,15.54164525270462
2001-10-17,50.41378879011943,B,5.506940841674805,5.890267181396484,5.461049175262451,5.802195930480957,7.58526951789856,9.119856886863708,15.377875101566314
2001-10-18,50.14794831345048,B,5.412457466125488,5.768790245056152,5.482645082473755,5.7583294153213505,7.479449872970581,9.046296019554138,15.20692013502121
2001-10-19,49.70077184814591,B,5.331474304199219,5.61896858215332,5.49749231338501,5.717162227630615,7.367556428909301,8.969495854377747,15.02926726102829
2001-10-22,49.27956122719044,B,5.432701587677002,5.490742588043213,5.544733047485352,5.650012493133545,7.253773288726807,8.895934972763062,14.85212052345276
2001-10-23,49.11933373409402,B,5.5811767578125,5.452950191497803,5.6297667026519775,5.604121446609497,7.158886566162109,8.816435298919679,14.678862676620483
2001-10-24,49.108506866604635,B,5.513688087463379,5.454299640655518,5.672283411026001,5.568353295326233,7.067779140472412,8.739837579727173,14.491842513084412
2001-10-25,49.19552377890628,B,5.884867191314697,5.5487815856933596,5.6587859153747555,5.580838346481324,6.9823405551910405,8.667761511802674,14.290106971263885
2001-10-26,49.337862045067986,C,5.8241286277771,5.647312450408935,5.633140516281128,5.57442717552185,6.8969020080566406,8.598654823303223,14.08722852230072
2001-10-29,49.502700925469185,C,5.803883075714111,5.721548748016358,5.606145668029785,5.572739934921264,6.817402334213257,8.531505208015442,13.889283177852631
2001-10-30,49.28871118694938,B,5.466447830200195,5.698602962493896,5.57577657699585,5.546757411956787,6.732368726730346,8.464153122901916,13.681679618358611
2001-10-31,49.17908344436904,B,5.439453125,5.68375597000122,5.5690278053283695,5.51503849029541,6.648684873580932,8.401457695960998,13.47352154493332
2001-11-01,49.29975560256674,B,5.297731399536133,5.566328811645508,5.557555198669434,5.520100140571595,6.55771243095398,8.346455788612365,13.3112225317955
2001-11-02,49.496253355854826,B,5.297731399536133,5.461049365997314,5.554180908203125,5.525836610794068,6.452027826309204,8.301576914787292,13.153118846416474
2001-11-05,49.77359325899065,B,5.614920139312744,5.423256778717041,5.572402763366699,5.558567905426026,6.350662422180176,8.267293558120727,12.987371425628663
2001-11-06,50.370869372625684,C,5.770138740539551,5.483994960784912,5.591298961639405,5.610532832145691,6.258340187072754,8.235979557037354,12.821292595863342
2001-11-07,51.03360328187056,C,5.905114650726318,5.577127265930176,5.630441617965698,5.651362514495849,6.17938042640686,8.207297549247741,12.660486595630646
2001-11-08,51.13394765003503,C,5.2234954833984375,5.562280082702637,5.564304447174072,5.611545181274414,6.121206636428833,8.161743836402893,12.50368985414505
2001-11-09,51.206863125254934,C,5.115515232086182,5.525836849212647,5.49344310760498,5.5632918119430546,6.061413173675537,8.112680768966674,12.357831463813781
2001-11-12,51.13576303504042,B,5.196498394012451,5.442152500152588,5.432704639434815,5.5194251537323,6.003239374160767,8.063617701530456,12.21009571313858
2001-11-13,51.150776957911376,B,5.392212867736816,5.366567325592041,5.425281143188476,5.500528860092163,5.960857543945313,8.021235842704773,12.070084578990937
2001-11-14,51.343899819735675,B,5.844372749328613,5.3544189453125,5.465773105621338,5.517400455474854,5.9339976978302005,7.980811114311218,11.943241980075836
2001-11-15,52.09424085168479,B,6.073831558227539,5.52448616027832,5.5433831214904785,5.550469160079956,5.908217706680298,7.9349199438095095,11.829125683307648
2001-11-16,53.195352094477784,C,6.782443523406982,5.85787181854248,5.691854333877563,5.623017621040344,5.896070051193237,7.889973602294922,11.725566921234131
2001-11-19,54.31910149585892,C,6.897171974182129,6.198006534576416,5.820079517364502,5.696241140365601,5.8936405277252195,7.845567140579224,11.62009826183319
2001-11-20,54.99338975840332,C,6.445011615753174,6.408566284179687,5.887566804885864,5.7394328832626345,5.8821677970886235,7.795289330482483,11.51958461523056
2001-11-21,55.41491709165886,C,6.647471904754639,6.569186115264893,5.961802530288696,5.796122074127197,5.874744272232055,7.747036123275757,11.42226483821869
2001-11-22,55.57854671251936,C,6.647471904754639,6.6839141845703125,6.104200172424316,5.8342523097991945,5.867320747375488,7.70924343585968,11.314507162570953
2001-11-23,55.599587021744874,C,6.903919219970703,6.7082093238830565,6.283040571212768,5.888241839408875,5.865026168823242,7.6761748361587525,11.238271353244782
2001-11-26,55.60373962479702,C,6.903919219970703,6.709558773040771,6.453782653808593,5.9432436466217045,5.865431032180786,7.643308653831482,11.16203554391861
2001-11-27,55.98777119532311,C,6.890422344207764,6.79864091873169,6.6036036014556885,6.014442372322082,5.868265504837036,7.616921215057373,11.09563310623169
2001-11-28,56.00130509866241,C,6.337032794952393,6.736553096771241,6.652869606018067,6.059321355819702,5.858412475585937,7.585674738883972,11.025624601840972
2001-11-29,56.003031716165566,C,6.343780517578125,6.675814819335938,6.679864501953125,6.111623811721802,5.859492330551148,7.550918936729431,10.951588861942291
2001-11-30,55.652937562060224,C,6.364026069641113,6.56783618927002,6.638022756576538,6.16493854522705,5.863676490783692,7.516433062553406,10.871982324123383
2001-12-03,55.12289038572169,C,6.040087699890137,6.395069885253906,6.552314329147339,6.18619692325592,5.848964319229126,7.482284636497497,10.793206112384796
2001-12-04,54.739700494949524,B,6.404518127441406,6.297889041900635,6.548264980316162,6.217915892601013,5.847074728012085,7.452050490379333,10.729072859287262
2001-12-05,54.98291402973185,B,6.816187858581543,6.393720054626465,6.565136575698853,6.263469552993774,5.8588174629211425,7.428565020561218,10.672200095653533
2001-12-06,55.30658985674696,B,6.910669326782227,6.507097816467285,6.591456317901612,6.3478282451629635,5.884327526092529,7.4045396375656125,10.605002362728118
2001-12-07,55.610991569415546,B,6.552987575531006,6.544890117645264,6.556363153457641,6.419701862335205,5.896340236663819,7.378084707260132,10.544593605995178
2001-12-10,56.159580719929714,C,6.647471904754639,6.666366958618164,6.530718421936035,6.492250537872314,5.912537117004394,7.351697297096252,10.478434460163117
2001-12-11,56.45216710451185,C,6.9511590003967285,6.775695133209228,6.5367920875549315,6.57019784450531,5.931838331222534,7.330033912658691,10.408916401863099
2001-12-12,56.375492197591,C,6.829684257507324,6.778394412994385,6.586057233810425,6.619463419914245,5.94695538520813,7.305401134490967,10.341818256378174
2001-12-13,55.87770530130073,C,6.040087699890137,6.604278087615967,6.555687952041626,6.617776226997376,5.963827171325684,7.260792188644409,10.276154017448425
2001-12-14,55.47518762852412,B,5.898365020751953,6.473353576660156,6.50912184715271,6.573572301864624,5.978134431838989,7.211661643981934,10.214793076515198
2001-12-17,55.05448721964813,B,5.74314546585083,6.292488288879395,6.479427623748779,6.515870976448059,5.993791456222534,7.162261195182801,10.164697906970979
2001-12-18,54.54990119675958,B,5.770138740539551,6.056284236907959,6.415989685058594,6.482127332687378,6.0145774269104,7.1142779016494755,10.110802257061005
2001-12-19,54.047949334594705,B,5.736396312713623,5.837626647949219,6.308010530471802,6.436573553085327,6.02753493309021,7.063730154037476,10.058823399543762
2001-12-20,53.93096556788762,B,5.702652454376221,5.770139598846436,6.187208843231201,6.389332580566406,6.021191139221191,7.011427721977234,10.006944940090179
2001-12-21,53.93584325803871,B,5.763389587402344,5.743144512176514,6.108249044418335,6.3323060989379885,6.014847278594971,6.956493277549743,9.957791936397552
2001-12-24,53.83772579207067,B,5.675658226013184,5.729647064208985,6.011067676544189,6.2708930492401125,6.006883811950684,6.8997366952896115,9.901405699253083
2001-12-25,53.80013786173668,B,5.675658226013184,5.710750961303711,5.883517599105835,6.2101548433303835,6.004994201660156,6.847029366493225,9.849190385341645
2001-12-26,53.89252420822231,B,5.601422309875488,5.683756160736084,5.760691404342651,6.173374319076538,6.00688383102417,6.796076674461364,9.796267511844635
2001-12-27,54.10103516313558,B,5.716149806976318,5.686455631256104,5.72829761505127,6.141992783546447,6.012957677841187,6.746203775405884,9.742438278198243
2001-12-28,54.422300353806556,B,6.073831558227539,5.748544025421142,5.7458442687988285,6.127483057975769,6.027804822921753,6.6976806259155275,9.692550230026246
2001-12-31,54.82871861417262,B,6.019842147827148,5.817380809783936,5.77351393699646,6.126470780372619,6.039547634124756,6.646660461425781,9.641584939956665
2002-01-01,55.18692125588953,B,6.019842147827148,5.8862175941467285,5.79848427772522,6.107236981391907,6.0483209419250485,6.603603754043579,9.587625980377197
2002-01-02,55.63770462184883,C,6.195306777954102,6.004994487762451,5.844375324249268,6.076192927360535,6.061953315734863,6.564866228103638,9.546384510993958
2002-01-03,56.09113263013179,C,6.546236991882324,6.171011924743652,5.928733777999878,6.05797131061554,6.075180711746216,6.528760633468628,9.511909499168397
2002-01-04,56.6389611746152,C,7.221112251281738,6.400468063354492,6.074506044387817,6.091377544403076,6.103120384216308,6.500011196136475,9.47842071056366
2002-01-07,57.15344033961037,C,7.092885494232178,6.615076732635498,6.216228771209717,6.113648223876953,6.12890043258667,6.473151383399963,9.446948049068451
2002-01-08,57.71159881731356,C,7.0726399421691895,6.825636291503907,6.355926942825318,6.1197222709655765,6.16102427482605,6.446696500778199,9.420083322525024
2002-01-09,58.12070052092204,C,7.0861334800720215,7.00380163192749,6.504398059844971,6.132544732093811,6.19395788192749,6.421321377754212,9.391604235172272
2002-01-10,58.29554815112238,C,6.964656829833984,7.087485599517822,6.629248762130738,6.178773188591004,6.227296390533447,6.3925044107437134,9.356664936542511
2002-01-11,57.99877034163257,C,6.802692413330078,7.00380163192749,6.702134847640991,6.22398955821991,6.2573956108093265,6.354711718559265,9.32559138059616
2002-01-14,57.64791818232823,C,6.620474815368652,6.909319496154785,6.762198114395142,6.267856025695801,6.277506704330444,6.31408456325531,9.292732164859771
2002-01-15,57.23681892407753,C,6.627223491668701,6.8202362060546875,6.822936248779297,6.3107102632522585,6.294648399353028,6.276494293212891,9.251194767951965
2002-01-16,56.565701275216895,C,6.046835899353027,6.612376689910889,6.80808916091919,6.326232242584228,6.297482824325561,6.238431625366211,9.208100852966309
2002-01-17,56.03200070528808,C,6.0603346824646,6.431512260437012,6.759498929977417,6.344116353988648,6.3142196083068844,6.217713122367859,9.157842576503754
2002-01-18,55.53710158327569,B,5.8241286277771,6.235799503326416,6.619800567626953,6.347153306007385,6.328391876220703,6.19490252494812,9.10640326976776
2002-01-21,55.18924529647088,B,5.8241286277771,6.076530265808105,6.4929248809814455,6.354576826095581,6.340944480895996,6.172091927528381,9.060177643299102
2002-01-22,54.83627316229221,B,5.709402561187744,5.892966079711914,6.356601142883301,6.356264042854309,6.347288274765015,6.154072909355164,9.011696543693542
2002-01-23,54.736717956685105,B,5.614920139312744,5.806582927703857,6.209479808807373,6.3569389343261715,6.342699222564697,6.138348460197449,8.955881145000458
2002-01-24,54.587679357331034,B,5.716149806976318,5.737745952606201,6.084629106521606,6.3569389343261715,6.335545587539673,6.121881647109985,8.895425505638123
2002-01-25,54.46013233317797,B,5.466447830200195,5.66620979309082,5.9510046482086185,6.326569747924805,6.309225673675537,6.102647862434387,8.832947688102722
2002-01-28,54.378275959867345,B,5.500190734863281,5.601422214508057,5.838976240158081,6.300587177276611,6.28128604888916,6.08746328830719,8.782747793197633
2002-01-29,54.25933681137521,B,5.203249454498291,5.500191593170166,5.69657883644104,6.259757542610169,6.256450805664063,6.069309301376343,8.73240871667862
2002-01-30,54.33366132950889,B,5.452949523925781,5.467797470092774,5.637190198898315,6.222639679908752,6.232560358047485,6.053652315139771,8.68573994398117
2002-01-31,54.35009506673962,B,5.378717422485352,5.40031099319458,5.56902847290039,6.1642637014389035,6.2071852684021,6.037253007888794,8.64199644804001
2002-02-01,54.38789786991918,B,5.129013538360596,5.3328241348266605,5.49951696395874,6.059658765792847,6.171687154769898,6.01835666179657,8.597845311164855
2002-02-04,54.13931895849644,B,4.791576862335205,5.191101360321045,5.39626178741455,5.944593334197998,6.1294403076171875,5.997435669898987,8.547903311252593
2002-02-05,53.765366733523734,B,4.21793794631958,4.994039058685303,5.2471153259277346,5.801858234405517,6.075990619659424,5.97212806224823,8.493142170906067
2002-02-06,53.304383895575484,B,4.521627902984619,4.8077747344970705,5.137786102294922,5.673632955551147,6.039682521820068,5.949047498703003,8.431658504009247
2002-02-07,52.89159666500105,B,4.346163749694824,4.601263999938965,5.0007874965667725,5.54270830154419,5.999730186462402,5.929611258506775,8.376361210346221
2002-02-08,53.00808835013239,B,5.075023651123047,4.590466022491455,4.961645078659058,5.456324863433838,5.973950138092041,5.918813314437866,8.324371840953827
2002-02-11,53.5636901832263,B,5.567677974700928,4.7456862449646,4.968393802642822,5.4036850214004515,5.964501943588257,5.906733131408691,8.273500280380249
2002-02-12,54.365125431638916,B,5.425956726074219,4.987290000915527,4.990664529800415,5.343621683120728,5.944930715560913,5.896002721786499,8.221180152893066
2002-02-13,54.81549713637168,B,4.926551342010498,5.068274688720703,4.938024711608887,5.287607455253601,5.907137985229492,5.882977724075317,8.168145673274994
2002-02-14,55.27013682710827,B,4.791576862335205,5.157357311248779,4.879310655593872,5.2241695642471315,5.864756135940552,5.874541831016541,8.115579996109009
2002-02-15,55.251157925171945,B,4.73084020614624,5.088520622253418,4.839493322372436,5.169505143165589,5.8283131885528565,5.862326712608337,8.064897038936614
2002-02-18,54.94524610790116,B,4.73084020614624,4.9211530685424805,4.83341965675354,5.114840722084045,5.789980554580689,5.8512588357925415,8.01697229862213
2002-02-19,54.63120450344254,B,4.602614879608154,4.756484699249268,4.871887350082398,5.059501338005066,5.743009672164917,5.8374240016937256,7.970693747997284
2002-02-20,54.59507636117987,B,4.575619220733643,4.686298274993897,4.8772864818573,5.007536292076111,5.697928371429444,5.822441878318787,7.92209379196167
2002-02-21,54.598215774472294,B,4.400155067443848,4.608013916015625,4.882685613632202,4.941736555099487,5.665129718780517,5.8144784450531,7.873289246559143
2002-02-22,54.64721041550012,B,4.4608917236328125,4.5540242195129395,4.8212724208831785,4.891458749771118,5.636380252838134,5.807257342338562,7.825158386230469
2002-02-25,54.73938991057069,B,4.683597564697266,4.5445756912231445,4.7328643798828125,4.850629091262817,5.615189294815064,5.804490375518799,7.772389216423035
2002-02-26,54.83478418213016,B,4.636356830596924,4.551324081420899,4.653904390335083,4.822284460067749,5.592513656616211,5.803545541763306,7.716861050128937
2002-02-27,54.969813621498524,B,4.663352012634277,4.568870639801025,4.627584457397461,4.7828045845031735,5.5710527706146244,5.799293851852417,7.66493243932724
2002-02-28,55.033844060349935,B,4.541874408721924,4.5972145080566404,4.602614212036133,4.740962433815002,5.547837209701538,5.784514174461365,7.613304653167725
2002-03-01,55.12736062941145,B,4.521627902984619,4.609361743927002,4.5816929817199705,4.710593152046203,5.523001976013184,5.768924627304077,7.563425662517548
2002-03-04,55.41126171691747,B,4.994038105010986,4.671449851989746,4.608012771606445,4.720716214179992,5.50936957359314,5.758126692771912,7.515908722877502
2002-03-05,55.70062300407657,B,4.859064102172852,4.7159913063049315,4.633657693862915,4.752772521972656,5.493037691116333,5.749015946388244,7.470676941871643
2002-03-06,56.20200918157628,C,5.405709743499756,4.864462852478027,4.716666746139526,4.796976613998413,5.489123439788818,5.748003635406494,7.433930261135101
2002-03-07,56.72704498611285,C,5.270735263824463,5.010235023498535,4.803724765777588,4.843205189704895,5.480215148925781,5.746586413383484,7.396441216468811
2002-03-08,57.16307756162039,C,5.297731399536133,5.165455722808838,4.88740873336792,4.85434057712555,5.464693145751953,5.746248984336853,7.3578724193572995
2002-03-11,57.58097530016341,C,6.006345748901367,5.367917251586914,5.01968355178833,4.876273965835571,5.4644232177734375,5.751985425949097,7.323960199356079
2002-03-12,57.72560762372916,C,5.466447830200195,5.489393997192383,5.102692651748657,4.87829852104187,5.453355331420898,5.750838136672973,7.283636717796326
2002-03-13,57.52940931297844,C,5.398961067199707,5.488044261932373,5.1762535572052,4.901919007301331,5.437428417205811,5.749690866470337,7.244764223098755
2002-03-14,57.33120145564317,C,5.338222980499268,5.501541805267334,5.255888414382935,4.929251313209534,5.413268136978149,5.744224424362183,7.205992968082428
2002-03-15,57.157171877825306,C,5.27748441696167,5.497492408752441,5.33147406578064,4.9565835237503055,5.374395580291748,5.738757982254028,7.168706402778626
2002-03-18,56.710158208059845,C,5.419205188751221,5.380064296722412,5.373990774154663,4.991001772880554,5.3409219741821286,5.734911203384399,7.133208205699921
2002-03-19,56.54003956037595,C,5.2302446365356445,5.332823657989502,5.411108827590942,5.0223832607269285,5.304074068069458,5.732549171447754,7.098351147174835
2002-03-20,56.33673705788738,C,5.0885210037231445,5.27073564529419,5.379389953613281,5.048028349876404,5.26412181854248,5.729039850234986,7.065248773097992
2002-03-21,56.198755798368204,C,5.027783393859863,5.208647727966309,5.355094766616821,5.079409766197204,5.225384349822998,5.726340370178223,7.036398079395294
2002-03-22,56.12303268350885,B,4.967042922973633,5.146559429168701,5.322025918960572,5.104717326164246,5.188671360015869,5.723033485412597,7.012305200099945
2002-03-25,55.929840328298646,B,4.764583110809326,5.015635013580322,5.1978496551513675,5.1087666034698485,5.151553525924682,5.714530115127563,6.990911836624146
2002-03-26,55.846975113107554,B,4.8928093910217285,4.948147964477539,5.14048581123352,5.121589231491089,5.116865243911743,5.705756821632385,6.970868189334869
