Date,GRADE,GPS,EMN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-07-25,57.13360947430817,A,16.51738929748535,16.41977424621582,16.313882637023926,16.06827735900879,16.315538234710694,16.249913091659547,15.593603377342225
2005-07-26,57.1274007825497,A,16.09781265258789,16.423768997192383,16.29247589111328,16.077553462982177,16.30714952468872,16.244663381576537,15.610966129302978
2005-07-27,56.76870094462561,C,16.117795944213867,16.334146118164064,16.287338256835938,16.086115694046022,16.291230487823487,16.233315267562865,15.627703685760498
2005-07-28,56.723167416073515,C,16.500261306762695,16.374675750732422,16.312740516662597,16.124076700210573,16.28567960739136,16.227169580459595,15.64638144493103
2005-07-29,56.166713453341195,B,15.80953311920166,16.20855846405029,16.28134298324585,16.129784631729127,16.269089660644532,16.212473945617674,15.662163372039794
2005-08-01,55.66007662678329,B,15.698225021362305,16.044725608825683,16.23224992752075,16.129927158355713,16.240927391052246,16.196863498687744,15.677583975791931
2005-08-02,55.54264090346398,B,15.875188827514648,16.000200843811037,16.21198492050171,16.14105854034424,16.220326080322266,16.18344747543335,15.693749899864196
2005-08-03,55.45320603655796,B,15.74104118347168,15.924849891662598,16.12949800491333,16.142057180404663,16.2030460357666,16.1731365776062,15.709077758789062
2005-08-04,54.958419142444264,B,15.455618858337402,15.715921401977539,16.04529857635498,16.13064041137695,16.18011423110962,16.157762269973755,15.723424758911133
2005-08-05,54.73523087990096,B,15.267236709594728,15.607462120056152,15.908010292053223,16.096247005462647,16.153641414642333,16.13778525352478,15.733566870689392
2005-08-08,54.57222046406063,B,15.210148811340332,15.509846878051757,15.77728624343872,16.045584440231323,16.12602684020996,16.118936710357666,15.743800024986268
2005-08-09,54.27084900578905,B,15.25582218170166,15.38597354888916,15.693087196350097,15.99278154373169,16.09819288253784,16.10074313163757,15.75456831932068
2005-08-10,53.993955875572766,B,15.095988273620604,15.256962966918945,15.590906429290772,15.939122343063355,16.063253784179686,16.082962036132812,15.763240613937377
2005-08-11,54.00168472599997,B,15.352865219116213,15.236412239074706,15.476166820526123,15.89445366859436,16.038380279541016,16.067381534576416,15.771802821159362
2005-08-12,53.991431375052734,B,14.93614101409912,15.170193099975586,15.38882761001587,15.83508529663086,16.00290636062622,16.047633790969847,15.77764000415802
2005-08-15,54.004941918662865,B,14.956119537353516,15.119387245178222,15.31461706161499,15.773433494567872,15.964660015106201,16.02902045249939,15.78318664073944
2005-08-16,53.857567850490625,B,14.656435012817385,14.999509811401367,15.192741680145264,15.702363300323487,15.925687847137452,16.01044068336487,15.786677055358886
2005-08-17,53.722916076639855,B,14.573657989501951,14.895043754577637,15.076003360748292,15.602750682830811,15.887325916290283,15.988597383499146,15.789795422554016
2005-08-18,53.47286512141778,B,14.53370475769043,14.73121166229248,14.983811950683593,15.514555263519288,15.852696323394776,15.966836061477661,15.791654262542725
2005-08-19,53.291080458935404,B,14.348183631896973,14.613620185852051,14.891906642913819,15.39995846748352,15.817018547058105,15.942851390838623,15.792222933769226
2005-08-22,53.06136144002719,B,14.245418548583984,14.471479988098144,14.795433616638183,15.286359930038453,15.777344627380371,15.918943614959717,15.7929749917984
2005-08-23,52.8900962185852,B,13.962862968444824,14.332765579223633,14.6661376953125,15.1796124458313,15.72859453201294,15.891927137374878,15.792913880348205
2005-08-24,52.76206201167948,B,13.942874908447266,14.206608963012695,14.550826358795167,15.07086639404297,15.677161388397217,15.864115915298463,15.791469960212707
2005-08-25,52.5674761819468,B,13.948586463928224,14.089585304260254,14.410398483276367,14.943282651901246,15.621789474487304,15.83743808746338,15.788701977729797
2005-08-26,52.48909791178207,B,13.825858116149902,13.98512020111084,14.299370193481446,14.844098901748657,15.56516176223755,15.81205355644226,15.786157016754151
2005-08-29,52.46142608717458,B,13.797314643859863,13.895499420166015,14.18348970413208,14.749053382873536,15.515041656494141,15.786157112121582,15.782158570289612
2005-08-30,52.50776348665778,B,13.643182754516602,13.831563377380371,14.082164478302001,14.637453079223633,15.467547416687012,15.760616855621338,15.775995016098022
2005-08-31,52.61241519246888,B,13.691705703735352,13.781329536437989,13.993969249725343,14.534986305236817,15.419082641601562,15.739583530426025,15.769850988388061
2005-09-01,52.848129382246505,B,13.694557189941406,13.730523681640625,13.91005449295044,14.446933221817016,15.376497707366944,15.723336715698242,15.763721218109131
2005-09-02,53.134049624138946,B,13.777338981628418,13.720819854736328,13.852970027923584,14.372438335418702,15.340648822784424,15.71479995727539,15.757475457191468
2005-09-05,53.41006138212703,B,13.777338981628418,13.716824722290038,13.806162071228027,14.300797843933106,15.303087329864502,15.705328636169433,15.751299448013306
2005-09-06,53.69038079583206,B,13.757347106933594,13.739657592773437,13.785610485076905,14.225874090194703,15.259988460540772,15.693788061141968,15.744256467819215
2005-09-07,54.129430171324,B,14.156938552856444,13.832704162597656,13.807016849517822,14.178921604156494,15.22419620513916,15.69094488143921,15.739281196594238
2005-09-08,54.4644529774543,B,14.108424186706545,13.915477561950684,13.823000621795654,14.11669955253601,15.191543865203858,15.685832262039185,15.734662942886352
2005-09-09,54.70073885628732,B,14.105567932128906,13.981123352050782,13.850971603393555,14.0751708984375,15.159747734069825,15.68173903465271,15.729863109588623
2005-09-12,54.88171059732117,C,14.019946098327637,14.029644775390626,13.873234748840332,14.028362226486205,15.126239166259765,15.675741634368897,15.72434235572815
2005-09-13,54.976546340063464,C,13.6685791015625,14.011891174316407,13.875774383544922,13.978969430923462,15.086559524536133,15.672376403808594,15.71868227481842
2005-09-14,54.766277868415976,C,13.570658683776855,13.894635200500488,13.863669681549073,13.928819465637208,15.043551330566407,15.671883726119995,15.712086415290832
2005-09-15,54.56079434319793,B,13.46697998046875,13.76634635925293,13.840911960601806,13.875483226776122,14.99921184539795,15.671911897659301,15.704595637321471
2005-09-16,54.26030322110463,B,13.579300880432127,13.661092948913574,13.821108150482178,13.83703908920288,14.951695766448974,15.654767436981201,15.696899528503417
2005-09-19,53.871505643075864,B,13.389220237731934,13.534947776794434,13.782296276092529,13.794229173660279,14.895012168884277,15.626460943222046,15.687999963760376
2005-09-20,53.51633998109525,B,13.2048921585083,13.442210388183593,13.72705078125,13.756330633163453,14.832872409820556,15.594130458831787,15.675859107971192
2005-09-21,53.04993913805379,B,12.873696327209473,13.302817916870117,13.598726558685303,13.702871704101563,14.766962890625,15.555117712020873,15.660375285148621
2005-09-22,52.75309503934509,B,13.147294044494627,13.238880729675293,13.502613544464111,13.662807083129882,14.704983997344971,15.518954219818115,15.645584621429443
2005-09-23,52.73322214106107,B,13.587939262390137,13.240608406066894,13.450850677490234,13.650911140441895,14.654272613525391,15.487990217208862,15.634417057037354
2005-09-26,52.747043430574514,B,13.31146240234375,13.225056838989257,13.380002307891846,13.62661852836609,14.59671875,15.453355131149292,15.62172652721405
2005-09-27,52.89500037201461,B,13.328734397888184,13.249825286865235,13.346017837524414,13.610896110534668,14.541736660003663,15.420082263946533,15.608306903839111
2005-09-28,53.235978600055915,B,13.282659530639648,13.33161792755127,13.317217922210693,13.590443801879882,14.476071643829346,15.385159149169922,15.594094619750976
2005-09-29,53.46859667902146,B,13.30282211303711,13.362723541259765,13.30080213546753,13.570857048034668,14.41617582321167,15.357093276977539,15.57982852935791
2005-09-30,53.489184702912034,B,13.527459144592283,13.350627517700195,13.295617961883545,13.558363056182861,14.35392261505127,15.332208375930787,15.56668562412262
2005-10-03,53.65098178790706,B,13.492900848388672,13.38691520690918,13.305986022949218,13.544141149520874,14.293432846069337,15.304485540390015,15.553833832740784
2005-10-04,53.68127279016735,B,13.354657173156738,13.392099761962891,13.320962524414062,13.524006652832032,14.238569736480713,15.272859630584717,15.539109935760498
2005-10-05,53.60845466473456,C,13.138659477233888,13.363299751281739,13.347458839416504,13.473092699050904,14.178987007141114,15.2351087474823,15.523516898155213
2005-10-06,53.45037708471259,B,13.109856605529783,13.324706649780273,13.34371509552002,13.423164319992065,14.111178913116454,15.198429260253906,15.508117246627808
2005-10-07,53.46280057753827,B,13.556259155273438,13.330466651916504,13.34054708480835,13.395698881149292,14.066113433837891,15.167601547241212,15.494738779067994
2005-10-10,53.4222884409977,B,13.472735404968262,13.326433563232422,13.3566743850708,13.368338346481323,14.02160364151001,15.131265516281127,15.481547179222106
2005-10-11,53.46621093261083,B,13.369057655334473,13.329313659667969,13.36070671081543,13.353362274169921,13.971481018066406,15.095903549194336,15.475021090507507
2005-10-12,53.627760807441604,B,13.230820655822754,13.347745895385742,13.35552282333374,13.336370372772217,13.921276607513427,15.062161321640014,15.468619246482849
2005-10-13,53.87649880092331,C,13.262495994567873,13.37827377319336,13.351490211486816,13.326146173477174,13.877414150238037,15.028764190673828,15.46085741996765
2005-10-14,53.9397860542502,B,13.418011665344238,13.350624275207519,13.340545463562012,13.318081712722778,13.840429649353027,14.99703553199768,15.45447766304016
2005-10-17,54.15104775594613,B,13.639774322509766,13.384032058715821,13.35523281097412,13.33060941696167,13.809022159576417,14.96752449989319,15.449052114486694
2005-10-18,54.281773551993474,C,13.46985912322998,13.404192352294922,13.366753005981446,13.343857765197754,13.773302898406982,14.935747890472411,15.443423671722412
2005-10-19,54.496151533709444,C,13.521702766418455,13.462368774414063,13.405057334899903,13.376258087158202,13.741817188262939,14.902535486221314,15.438054447174073
2005-10-20,54.69837978167771,C,13.610977172851562,13.5320650100708,13.45516939163208,13.39944224357605,13.706979427337647,14.872679853439331,15.43366579055786
2005-10-21,54.87894202621441,C,13.723299980163574,13.593122673034667,13.471873474121093,13.406210279464721,13.682722606658935,14.842814483642577,15.430021533966064
2005-10-24,55.31816211550355,C,14.593064308166504,13.783780670166015,13.583906364440917,13.470290374755859,13.675461502075196,14.820060758590698,15.430726099014283
2005-10-25,55.67490154890805,C,14.192747116088867,13.928358268737792,13.666275310516358,13.513491010665893,13.666187744140625,14.795937795639038,15.429625897407531
2005-10-26,56.05353554450258,C,14.400103569030762,14.104038429260253,13.783203601837158,13.569363212585449,13.6627166557312,14.775021286010743,15.42878924369812
2005-10-27,56.31903579306975,C,14.227304458618164,14.227303886413575,13.879684448242188,13.615587329864502,13.656588649749756,14.754642486572266,15.425724906921387
2005-10-28,56.893850771469396,C,14.90410614013672,14.463465118408203,14.028293895721436,13.684419679641724,13.667707099914551,14.742362823486328,15.425411944389344
2005-10-31,57.06892121692248,C,15.194988250732422,14.583849906921387,14.183815288543702,13.76952404975891,13.68669849395752,14.732021560668946,15.426904878616334
2005-11-01,57.55831075775999,C,15.41098976135254,14.827498435974121,14.377928352355957,13.872340679168701,13.715661029815674,14.722127780914306,15.429435658454896
2005-11-02,57.98856061204955,A,15.580915451049805,15.063660812377929,14.583849620819091,13.994453477859498,13.748421840667724,14.71279161453247,15.432478656768799
2005-11-03,58.50244041958472,A,15.552117347717283,15.328623390197754,14.777963638305664,14.116566514968872,13.780492458343506,14.701140966415405,15.434927792549134
2005-11-04,58.567690592520016,A,15.462827682495115,15.440367698669434,14.951916408538818,14.211894941329955,13.81323184967041,14.68919680595398,15.437731819152832
2005-11-07,58.65787362556583,A,15.753716468811035,15.552113342285157,15.067981624603272,14.325943994522095,13.852359886169433,14.683700771331788,15.440373544692994
2005-11-08,58.65136148593402,A,15.857396125793455,15.64139461517334,15.23444652557373,14.450360918045044,13.89664415359497,14.68209578514099,15.4445458984375
2005-11-09,58.50844989519829,A,15.782515525817873,15.681714630126953,15.372687721252442,14.577945661544799,13.938460350036621,14.678771495819092,15.447669057846069
2005-11-10,58.457895335324395,A,15.886201858520508,15.748531532287597,15.538577461242676,14.709130954742431,13.982293243408202,14.679395475387572,15.451324663162232
2005-11-11,58.5650608042617,A,16.001405715942383,15.85624713897705,15.648307418823242,14.838300657272338,14.026774578094482,14.683711700439453,15.455120496749878
2005-11-14,58.43745152970896,A,15.74219799041748,15.85394344329834,15.703028392791747,14.943421840667725,14.066071758270263,14.684579544067383,15.457423419952393
2005-11-15,58.255437589262925,A,15.909235000610352,15.864311218261719,15.75285291671753,15.065390634536744,14.109109516143798,14.684548988342286,15.460772428512573
2005-11-16,57.94244282634339,A,15.526193618774414,15.813046836853028,15.74738073348999,15.16561517715454,14.136494617462159,14.680345411300658,15.462515559196472
2005-11-17,57.660134257187174,A,15.788275718688965,15.79346160888672,15.770996570587158,15.274480104446411,14.170091648101806,14.680817756652832,15.465006742477417
2005-11-18,57.4194360873829,A,15.906353950500488,15.77445125579834,15.815349197387695,15.383632802963257,14.206107368469238,14.68292755126953,15.466485662460327
2005-11-21,57.357567594725474,A,15.940909385681152,15.814193534851075,15.834068489074706,15.45102505683899,14.244526634216308,14.685382900238038,15.468320140838623
2005-11-22,57.42059049225812,A,16.277877807617188,15.887922096252442,15.87611665725708,15.555281591415405,14.296712608337403,14.691636066436768,15.470546040534973
2005-11-23,57.658341248579156,A,16.090679168701172,16.000819206237793,15.90693302154541,15.639810371398926,14.34711301803589,14.695332174301148,15.471723484992982
2005-11-24,57.75572078925489,A,16.090679168701172,16.061299896240236,15.927380752563476,15.732979106903077,14.399587001800537,14.699399423599242,15.47291501045227
2005-11-25,57.68514791593153,A,16.018674850463867,16.08376407623291,15.929107666015625,15.788707542419434,14.448374481201173,14.700035123825073,15.473395013809204
2005-11-28,57.64858894455255,A,16.018674850463867,16.099317169189455,15.956755352020263,15.829891872406005,14.500963573455811,14.697987871170044,15.473875017166138
2005-11-29,57.49071098929097,A,16.277877807617188,16.099317169189455,15.993619632720947,15.873236274719238,14.562423286437989,14.697647848129272,15.475763511657714
2005-11-30,57.2891369912844,A,15.93516445159912,16.068214225769044,16.034516716003417,15.890948724746703,14.62365264892578,14.69530776977539,15.475390181541442
2005-12-01,57.14667723518025,A,16.119476318359375,16.073973655700684,16.06763677597046,15.919316673278809,14.683096294403077,14.694040145874023,15.474687218666077
2005-12-02,57.11125259523018,C,16.099321365356445,16.0901029586792,16.086933517456053,15.951141357421875,14.733323936462403,14.693798274993897,15.47320864200592
2005-12-05,57.03492505707342,C,16.02155303955078,16.09067859649658,16.094997882843018,15.964533185958862,14.787525749206543,14.69212224960327,15.47214255809784
2005-12-06,56.80165160086469,C,15.958197593688965,16.02674255371094,16.063029861450197,15.969573259353638,14.840115013122558,14.69092583656311,15.469902114868164
2005-12-07,56.59333603933201,B,15.71627712249756,15.982965087890625,16.025589656829833,15.966261339187621,14.888787364959716,14.68242950439453,15.466986317634582
2005-12-08,56.205488967667556,B,15.451315879821776,15.849333000183105,15.961653327941894,15.944517040252686,14.93175724029541,14.67396653175354,15.462450447082519
2005-12-09,55.64474148487209,B,15.099952697753906,15.649459266662598,15.869781112670898,15.899444389343262,14.963207111358642,14.658564863204957,15.454808168411255
2005-12-12,55.03708607579225,B,14.823473930358888,15.409843444824219,15.7502610206604,15.853508186340331,14.989818572998047,14.641625709533692,15.44576940059662
2005-12-13,54.67778499439592,B,15.119760513305664,15.242156028747559,15.634449291229249,15.814034461975098,15.025120639801026,14.631845188140868,15.438254284858704
2005-12-14,54.43530011659737,B,15.052953720092772,15.109491348266602,15.546228218078614,15.790372467041015,15.063406524658204,14.621196765899658,15.427256016731262
2005-12-15,54.28775451294103,B,14.971616744995115,15.01355152130127,15.431442260742188,15.749539518356324,15.10064172744751,14.605910320281982,15.416539950370789
2005-12-16,54.299373446300564,B,14.779899597167969,14.949540901184083,15.29950008392334,15.693216800689697,15.1251145362854,14.595613985061645,15.40404396533966
2005-12-19,54.47640522393431,B,14.820564270019531,14.94895896911621,15.179401206970216,15.637199544906617,15.152071113586425,14.586837377548218,15.39185043811798
2005-12-20,54.451455593272726,B,14.817659378051758,14.88853874206543,15.065347385406493,15.564188623428345,15.181043148040771,14.576262083053589,15.37985477924347
2005-12-21,54.49335953877019,B,14.919326782226562,14.861813354492188,14.985652351379395,15.505621004104615,15.214813270568847,14.568044939041137,15.370590758323669
2005-12-22,54.71885842330952,B,15.105238914489746,14.888537788391114,14.951044654846191,15.456348991394043,15.251668128967285,14.56454113960266,15.361151704788208
2005-12-23,55.13352031247144,B,15.28824520111084,14.990206909179687,14.969873905181885,15.419827508926392,15.289072799682618,14.564751224517822,15.351268239021302
2005-12-26,55.4907071885598,B,15.28824520111084,15.08374309539795,15.01635103225708,15.38330602645874,15.322042217254639,14.565532188415528,15.342234449386597
2005-12-27,55.80417883996383,B,15.145914077758787,15.149394035339355,15.018966388702392,15.32670783996582,15.355563316345215,14.564433107376098,15.332588119506836
2005-12-28,55.99574526410456,C,15.090713500976562,15.183671379089356,15.022742366790771,15.284485292434692,15.386943531036376,14.564380359649657,15.323671197891235
2005-12-29,56.02995720620857,C,15.145914077758787,15.191806411743164,15.040172100067139,15.235807180404663,15.417642269134522,14.562310848236084,15.31484619140625
2005-12-30,55.85344052000698,C,14.986140251159668,15.13138542175293,15.060796165466309,15.180148124694824,15.442899074554443,14.562810840606689,15.305222315788269
2006-01-02,55.60994947023744,B,14.986140251159668,15.070964431762695,15.077353763580323,15.12837748527527,15.450760593414307,14.563111047744751,15.29606575012207
2006-01-03,55.641346560445534,P,15.183675765991213,15.07851676940918,15.113955402374268,15.089651393890382,15.470579166412353,14.56838345527649,15.28941206932068
2006-01-04,55.667857796025764,P,15.183675765991213,15.09710922241211,15.140390300750733,15.063021326065064,15.486250610351563,14.574483633041382,15.281540508270263
2006-01-05,55.819629290464626,P,15.381196975708008,15.144165802001954,15.167986106872558,15.059515380859375,15.509328460693359,14.582958555221557,15.27489730834961
2006-01-06,56.077206530786434,A,15.47415542602539,15.241768836975098,15.186577129364014,15.07822551727295,15.520729446411133,14.594218273162841,15.268534832000732
2006-01-09,56.362105251485026,A,15.40153694152832,15.324848175048828,15.197906303405762,15.107128667831422,15.52486042022705,14.605779457092286,15.262361536026
2006-01-10,56.425362137178034,A,15.360865592956545,15.360286140441895,15.219401454925537,15.119183921813965,15.52385793685913,14.619759483337402,15.25584331035614
2006-01-11,56.422420995354294,A,15.218523979187012,15.367255783081054,15.232182502746582,15.127462434768677,15.516610107421876,14.6325159740448,15.248315944671631
2006-01-12,56.22021563356325,C,15.052953720092772,15.301607131958008,15.22288646697998,15.131529283523559,15.506626834869385,14.643559646606445,15.240498867034912
2006-01-13,55.98899266175206,C,14.99775505065918,15.206327056884765,15.224047946929932,15.14242205619812,15.497325382232667,14.655278615951538,15.2336660861969
2006-01-16,55.769909607075455,C,14.99775505065918,15.125570678710938,15.225209426879882,15.151281595230103,15.48220615386963,14.667283020019532,15.226720066070557
2006-01-17,55.525421789972164,B,14.840892791748049,15.021576118469238,15.190931129455567,15.152443265914917,15.46187608718872,14.679260120391845,15.219938488006592
2006-01-18,55.33646533065417,B,14.756656646728516,14.929202651977539,15.148229217529297,15.144309759140015,15.441358909606933,14.689909629821777,15.2147465801239
2006-01-19,55.24999160011819,B,14.76537036895752,14.871685981750488,15.086646556854248,15.127316331863403,15.418942279815674,14.70061776161194,15.21197723865509
2006-01-20,55.02938850394579,B,14.512648582458496,14.774664688110352,14.990495872497558,15.088536500930786,15.389167137145996,14.70797085762024,15.211385407447814
2006-01-23,55.0175927252578,B,14.896089553833008,14.754331588745117,14.939951133728027,15.068928718566895,15.372244968414307,14.719158363342284,15.212243499755859
2006-01-24,55.206702520658375,B,15.10814094543457,14.807781219482422,14.91467866897583,15.067040061950683,15.356223087310791,14.732666301727296,15.21322718143463
2006-01-25,55.44147702652412,P,15.076197624206545,14.871689414978027,14.900446033477783,15.066314268112183,15.347223167419434,14.741858892440796,15.216401886940002
2006-01-26,55.723237284780346,P,15.19819450378418,14.95825424194336,14.914970111846923,15.068928289413453,15.335421543121338,14.752756595611572,15.219294428825378
2006-01-27,55.65274403629285,P,14.074016571044922,14.870527839660644,14.822596263885497,15.023322105407715,15.298774795532227,14.752441082000733,15.217090058326722
2006-01-30,55.320375441018605,P,14.059489250183104,14.703207778930665,14.728769683837891,14.976989555358887,15.261146392822265,14.752836513519288,15.214289073944093
2006-01-31,54.82991812548073,P,14.004302978515623,14.482440185546874,14.645110702514648,14.918020915985107,15.215674896240234,14.756193752288818,15.214285078048706
2006-02-01,54.367847751868936,P,14.04787540435791,14.276775741577149,14.574232578277588,14.861230897903443,15.17481882095337,14.760965919494629,15.216424822807312
2006-02-02,53.784752020723126,B,13.943294525146484,14.02579574584961,14.492024993896484,14.789335775375367,15.131871128082276,14.765729064941405,15.218820481300353
2006-02-03,53.7536589648316,B,13.856148719787598,13.982222175598144,14.426375007629394,14.708435440063477,15.08862060546875,14.768497543334961,15.211632490158081
2006-02-06,53.73785703031112,B,13.867768287658691,13.943877983093262,14.323542881011964,14.631747007369995,15.045602474212647,14.773283023834228,15.199871983528137
2006-02-07,53.77119081733676,B,13.946196556091309,13.932256698608398,14.207348442077636,14.561013555526733,14.998968849182129,14.780696067810059,15.187413263320924
2006-02-08,53.80487801097862,B,14.007204055786133,13.924122428894043,14.100449085235596,14.50044755935669,14.96040964126587,14.792031145095825,15.17357442855835
2006-02-09,53.944924014562815,B,14.103070259094238,13.956077575683594,13.990936660766602,14.452953386306763,14.920081520080567,14.801588907241822,15.160271563529967
2006-02-10,54.17457577954769,B,14.216350555419922,14.02811794281006,14.0051700592041,14.413883161544799,14.882422103881837,14.807873020172119,15.14793161869049
2006-02-13,54.42808019058807,B,14.13211441040039,14.080987167358398,14.01243257522583,14.37060112953186,14.844633331298828,14.816079540252685,15.134717335700989
2006-02-14,54.79657374639473,B,14.376127243041992,14.166973304748534,14.049615001678466,14.347362852096557,14.812991924285889,14.826553468704224,15.123317866325378
2006-02-15,55.15849464261422,B,14.483602523803713,14.26225299835205,14.093187713623047,14.333710145950317,14.788338432312012,14.838562898635864,15.111861023902893
2006-02-16,55.5841707932909,C,14.623032569885254,14.366245460510253,14.161161518096923,14.326593255996704,14.771772766113282,14.851765003204346,15.104429140090943
2006-02-17,55.94069860337123,C,14.779899597167969,14.478955268859863,14.253536605834961,14.339955806732178,14.765371704101563,14.864289407730103,15.098248891830444
2006-02-20,56.313032068754474,C,14.779899597167969,14.60851230621338,14.34474973678589,14.334146308898926,14.764500217437744,14.877159395217895,15.090822467803955
2006-02-21,56.50309992615498,C,14.829277992248535,14.699142456054688,14.433057880401611,14.320203161239624,14.758690567016602,14.891905603408814,15.082382616996766
2006-02-22,56.5409220618809,C,14.660794258117676,14.734580802917481,14.498416900634766,14.29943299293518,14.750847377777099,14.907126951217652,15.071117849349976
2006-02-23,56.45614989919026,C,14.669507026672363,14.743875694274902,14.555060577392577,14.27299861907959,14.744805183410644,14.922723455429077,15.06057635784149
2006-02-24,56.30930117076494,C,14.65208625793457,14.718313026428223,14.598634147644043,14.301902103424073,14.742248916625977,14.933681726455688,15.05064163684845
2006-02-27,56.16513855955039,C,14.649178504943848,14.692168807983398,14.650340557098389,14.33138656616211,14.738821201324463,14.945446157455445,15.038355836868286
2006-02-28,55.9109038923221,C,14.329646110534668,14.592242431640624,14.645692443847656,14.347653722763061,14.729060935974122,14.955052042007447,15.02547779560089
2006-03-01,55.91524691326009,C,14.634648323059082,14.587013244628906,14.660797023773194,14.37699236869812,14.723367366790772,14.96909031867981,15.015625820159912
2006-03-02,55.947510772501936,C,14.686945915222168,14.590501022338866,14.667188358306884,14.414174938201905,14.71500150680542,14.983334817886352,15.00604950428009
2006-03-03,55.9301151195123,C,14.71308135986328,14.60270004272461,14.660506534576417,14.457021570205688,14.703498229980468,14.996285514831543,14.996660523414612
2006-03-06,55.904620562391784,C,14.710180282592772,14.614900398254395,14.653534603118896,14.499142169952393,14.691936931610108,15.006989574432373,14.987257037162781
2006-03-07,56.07544585630657,C,14.669507026672363,14.682872581481934,14.63755750656128,14.535307693481446,14.68240879058838,15.018986053466797,14.977366971969605
2006-03-08,56.01722474380525,C,14.605607986450195,14.677064514160156,14.632038879394532,14.565227890014649,14.672706680297852,15.029825105667115,14.966180295944215
2006-03-09,55.95195479391819,C,14.631746292114258,14.666024589538575,14.628262805938721,14.59166169166565,14.66242332458496,15.040032796859741,14.956356325149535
2006-03-10,55.98366481105495,C,14.832180976867676,14.689844512939453,14.646272277832031,14.622453212738037,14.65934413909912,15.051121606826783,14.94696804523468
2006-03-13,56.02827016044386,C,14.923018455505373,14.732412147521973,14.673656272888184,14.661998414993286,14.658081703186035,15.054421148300172,14.937240953445434
2006-03-14,56.09308268759017,C,14.952319145202637,14.788974571228028,14.735923576354981,14.690808010101318,14.653454570770263,15.062016868591309,14.928977332115174
2006-03-15,56.29336160087083,C,15.180866241455078,14.904026222229003,14.79054536819458,14.725671195983887,14.65339838027954,15.069824495315551,14.922422890663148
2006-03-16,56.50611925791637,C,15.233609199523926,15.024398803710938,14.845211696624755,14.75620002746582,14.65044662475586,15.07988754272461,14.917265014648438
2006-03-17,56.516796436533674,C,15.148637771606444,15.087690162658692,14.888767337799072,14.774636936187743,14.64393627166748,15.082332859039306,14.912347841262818
2006-03-20,56.54242850693197,C,15.23653793334961,15.150394058227539,14.941403102874755,14.797468852996825,14.640636291503906,15.082748355865478,14.907384958267212
2006-03-21,56.47420870387085,C,15.183796882629396,15.19668960571289,14.99283208847046,14.815194797515868,14.637094917297363,15.080476427078247,14.901302103996278
2006-03-22,56.40174150648907,C,15.359603881835938,15.232437133789062,15.068231678009033,14.850135278701782,14.639916515350341,15.078263311386108,14.89552746295929
2006-03-23,56.20870587006305,C,15.133989334106444,15.212513160705566,15.118455982208252,14.873359394073486,14.641537227630614,15.07408203125,14.887611498832703
2006-03-24,56.05498179939651,C,14.958181381225586,15.174421882629394,15.131056022644042,14.888664150238037,14.640745754241943,15.069035568237304,14.879116187095642
2006-03-27,55.823263775923174,C,14.876128196716309,15.102339935302734,15.126366996765137,14.90001163482666,14.638313217163086,15.060259685516357,14.871980228424071
2006-03-28,55.67494544815517,C,14.873208999633787,15.040222358703613,15.118455982208252,14.927189779281616,14.638959541320801,15.05041781425476,14.866256799697876
2006-03-29,55.42980827241723,C,14.946460723876951,14.957593727111817,15.09501543045044,14.94278039932251,14.642755622863769,15.042057266235352,14.860414381027221
2006-03-30,55.35810200585993,B,15.022640228271484,14.935323905944824,15.073918533325195,14.959565114974975,14.64790102005005,15.033421649932862,14.856408562660217
2006-03-31,55.40329258166046,B,14.996272087097168,14.942942047119141,15.058681964874268,14.97372465133667,14.657573490142822,15.02337031364441,14.853541007041931
2006-04-03,55.54694824721981,B,15.09296417236328,14.986309242248533,15.044324588775634,14.992863845825195,14.661510982513427,15.016877975463867,14.850728759765625
2006-04-04,55.612413217442594,B,15.057801246643066,15.02322769165039,15.031725025177002,15.01227855682373,14.660504188537598,15.008363637924194,14.84645631313324
2006-04-05,55.680353482689135,C,15.00213623046875,15.03436279296875,14.995978260040284,15.032104969024658,14.659022960662842,15.003123064041137,14.841734237670899
2006-04-06,55.54586610923425,C,14.709124565124512,14.971659660339355,14.95349178314209,15.03597388267517,14.649241561889648,14.992331552505494,14.836574654579163
2006-04-07,55.44313729580583,B,14.70619010925293,14.913643264770508,14.928292655944825,15.029674339294434,14.661885032653808,14.980329914093018,14.831628732681274
2006-04-10,55.34280276793004,B,14.814605712890623,14.857971572875977,14.922140407562257,15.024253702163696,14.676987361907958,14.969066877365112,14.827224888801574
2006-04-11,55.23895160206536,B,14.747211456298828,14.795853614807129,14.90954065322876,15.013998317718507,14.691845531463622,14.953760213851929,14.822698140144348
2006-04-12,55.22887790167522,B,14.911294937133787,14.777685356140136,14.906024074554443,15.000519752502441,14.70911392211914,14.941966371536255,14.818649272918702
2006-04-13,55.42130768201216,B,14.964043617248535,14.828669166564941,14.90016441345215,14.987041473388672,14.729528903961182,14.930700016021728,14.815049719810485
2006-04-14,55.554196901774,B,14.964043617248535,14.880239868164063,14.896941566467286,14.977811765670776,14.7516868019104,14.920153703689575,14.810094413757325
2006-04-17,55.62702555800019,B,15.005053520202637,14.918329429626464,14.888150501251221,14.966237545013428,14.77443250656128,14.910017490386963,14.804002680778503
