Date,GRADE,GPS,STX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-06-23,48.21058047151831,B,32.84231948852539,33.51812744140625,33.592240524291995,34.00991420745849,35.08371643066406,35.30279541015625,36.65782037734985
2015-06-24,47.841739979369976,B,32.64133071899414,33.36613388061524,33.49049186706543,33.90408306121826,35.031192474365234,35.259579238891604,36.64068264007568
2015-06-25,46.68346672494942,B,31.837383270263672,32.93275833129883,33.26375541687012,33.725708389282225,34.97142639160156,35.20536312103272,36.61704835891724
2015-06-26,45.627930524540496,B,31.441699981689453,32.51948165893555,33.04455642700195,33.55047435760498,34.88545036315918,35.14675449371338,36.595961055755616
2015-06-29,43.88744393083014,B,30.788494110107425,31.910245513916017,32.77134132385254,33.35639762878418,34.765126342773435,35.07875114440918,36.573778781890866
2015-06-30,42.31793082834451,B,29.83380889892578,31.308543395996093,32.41333541870117,33.11176052093506,34.634794540405274,35.00244560241699,36.549299812316896
2015-07-01,41.015854472502916,B,29.877782821655277,30.75583381652832,32.06098384857178,32.85738878250122,34.5075825881958,34.92284585952759,36.52305319786072
2015-07-02,40.574045229751015,B,30.2420597076416,30.436769104003908,31.684763717651368,32.656716918945314,34.38118392944336,34.844648361206055,36.50223606109619
2015-07-03,40.29614371062289,B,30.2420597076416,30.196841049194337,31.35816135406494,32.45949907302857,34.259888648986816,34.76221906661987,36.47985947608948
2015-07-06,40.19639547035394,B,29.532323837280277,29.945606994628907,30.92792625427246,32.27044677734375,34.129626007080084,34.672692413330076,36.45246652603149
2015-07-07,40.8693443087545,B,30.0347957611084,29.98580436706543,30.64717388153076,32.11970720291138,33.99597064971924,34.59248449325562,36.42752478599548
2015-07-08,41.11918999102431,B,29.142921447753903,29.838832092285156,30.297332954406738,31.893912410736085,33.848120613098146,34.5031711769104,36.404820108413695
2015-07-09,40.96038480962874,B,28.916807174682617,29.57378158569336,30.005275344848634,31.634515380859376,33.688839492797854,34.40985420227051,36.37963945388794
2015-07-10,40.68672754252179,B,28.86028480529785,29.297426605224608,29.747133827209474,31.395845127105712,33.516996726989746,34.31149118423462,36.35246382713318
2015-07-13,40.93994740539636,B,29.067541122436523,29.204470062255858,29.575038528442384,31.17318992614746,33.35457496643066,34.216383171081546,36.326079864501956
2015-07-14,41.268092528957716,B,29.902908325195312,29.178092575073244,29.581948471069335,30.997641944885252,33.22782844543457,34.13765682220459,36.30665529251099
2015-07-15,42.07721424225758,B,29.70819091796875,29.29114646911621,29.564989280700683,30.81298656463623,33.11489974975586,34.06121532440186,36.28072265625
2015-07-16,43.13738630826216,B,30.085037231445312,29.52479248046875,29.549287033081054,30.61702537536621,33.00774917602539,33.984434852600096,36.25921216964721
2015-07-17,44.31219426600726,B,30.2420597076416,29.8011474609375,29.549287033081054,30.453724193573,32.89356418609619,33.906486377716064,36.242431249618534
2015-07-20,45.120664464105744,C,29.9782657623291,29.983292388916016,29.59388122558594,30.260903739929198,32.78013298034668,33.82316162109375,36.230324516296385
2015-07-21,45.48477288084457,C,30.216930389404297,30.046096801757812,29.612094688415528,30.129634284973143,32.6790119934082,33.75927543640137,36.22069534301758
2015-07-22,46.246841379815635,C,30.813615798950195,30.2671817779541,29.779164123535157,30.038248538970947,32.58442310333252,33.705961322784425,36.21588418006897
2015-07-23,46.56475022814276,C,30.154130935668945,30.281000518798827,29.90289649963379,29.954085922241212,32.46609298706055,33.643811988830564,36.20649139404297
2015-07-24,46.63713225964536,C,29.72075843811035,30.17674026489258,29.98894386291504,29.868038845062255,32.3458784866333,33.586912899017335,36.19318881034851
2015-07-27,46.99176801709891,C,30.09131622314453,30.199350357055664,30.09132137298584,29.83317995071411,32.23294971466064,33.53322149276733,36.17898707389831
2015-07-28,47.56888091783802,C,30.69427299499512,30.294818878173828,30.17045783996582,29.87620315551758,32.15406280517578,33.5015535736084,36.16364170074463
2015-07-29,47.82867785094311,C,31.03972053527832,30.340039825439455,30.303610801696777,29.934300041198732,32.08899356842041,33.47365118026733,36.15286717414856
2015-07-30,48.932454523201976,C,32.21424102783203,30.75206184387207,30.51653118133545,30.03290910720825,32.037742347717284,33.456373882293704,36.1411159992218
2015-07-31,49.97544708849762,C,31.78084945678711,31.16408004760742,30.67041015625,30.10984859466553,31.97254741668701,33.43961687088013,36.12157162666321
2015-08-03,51.05492471769475,C,32.321006774902344,31.610018157958983,30.904684257507324,30.24928274154663,31.918155632019044,33.42154024124145,36.10356612205506
2015-08-04,51.66667976904464,C,32.27704620361328,31.926572799682617,31.110695838928223,30.361395263671874,31.877958564758302,33.41030523300171,36.08310868263245
2015-08-05,52.13688168330595,C,32.572235107421875,32.23307571411133,31.286557769775392,30.532860946655273,31.834244194030763,33.39187818527222,36.061803331375124
2015-08-06,51.81305329528365,C,32.23307418823242,32.23684234619141,31.49445209503174,30.698674297332765,31.770808143615724,33.36750783920288,36.03904675483704
2015-08-07,51.357872292880295,C,31.41423988342285,32.163520431518556,31.66380023956299,30.826372051239012,31.70016532897949,33.32997055053711,36.00400131225586
2015-08-10,51.022686118873445,C,32.46158599853516,32.19163627624512,31.90082721710205,30.996074295043947,31.65599647521973,33.30701419830322,35.970095233917235
2015-08-11,50.63804181370411,C,32.37906646728516,32.21204032897949,32.06930656433106,31.11988220214844,31.60904678344727,33.28646865844726,35.93663270950317
2015-08-12,50.41073197928924,C,32.76627731323242,32.2508487701416,32.24196224212646,31.27278652191162,31.56506797790528,33.28049934387207,35.90553438186645
2015-08-13,50.31933112875606,C,32.60758972167969,32.325751876831056,32.28129711151123,31.39891414642334,31.532109832763677,33.27344108581543,35.87573959350586
2015-08-14,50.96227183154966,C,33.02017593383789,32.64693908691406,32.40522975921631,31.537819957733156,31.508785018920904,33.27530078887939,35.85099910736084
2015-08-17,51.20256084786045,C,33.293121337890625,32.813246154785155,32.502441215515134,31.70356273651123,31.508380050659184,33.2778982925415,35.826975708007815
2015-08-18,51.52306944974912,C,33.03921127319336,32.945275115966794,32.578657722473146,31.844676780700684,31.508172531127933,33.28449123382568,35.801559410095216
2015-08-19,50.68723247626932,C,31.37614631652832,32.66724891662598,32.45904884338379,31.87280330657959,31.462519111633306,33.27594720840454,35.76625500679016
2015-08-20,49.83164547765127,C,30.881038665771484,32.32193870544434,32.323845291137694,31.909148693084717,31.398044929504398,33.258344631195065,35.729122648239134
2015-08-21,48.68606075065666,B,30.92546844482422,31.9029972076416,32.27496814727783,31.96938419342041,31.34388050079346,33.24118635177612,35.68986878395081
2015-08-24,46.99560019991058,B,30.227235794067383,31.28982009887695,32.05153312683105,31.976180171966554,31.27801231384278,33.21524097442627,35.643669815063475
2015-08-25,44.94318142909615,B,29.408397674560547,30.563657379150392,31.754466247558593,31.911886405944824,31.1979029083252,33.17482170104981,35.59134134292603
2015-08-26,44.54266165078294,B,30.39861488342285,30.368151092529295,31.517700004577637,31.87983112335205,31.137849235534674,33.14704290390014,35.544056463241574
2015-08-27,44.87002895456533,B,31.76335906982422,30.544615173339842,31.43327693939209,31.85728702545166,31.093031196594243,33.12432336807251,35.50075812339783
2015-08-28,45.276937597098055,B,32.16959381103516,30.79344024658203,31.348218727111817,31.876724243164062,31.06626140594483,33.10012727737427,35.461341295242306
2015-08-31,46.45446561631784,B,32.62662887573242,31.27331886291504,31.281569480895996,31.892005348205565,31.042100486755377,33.08155965805054,35.420848245620725
2015-09-01,48.026701342530515,B,32.11881637573242,31.815402603149415,31.189529991149904,31.884093856811525,31.027630424499517,33.05567342758179,35.377939500808715
2015-09-02,48.71146321116962,B,31.59197235107422,32.054074096679685,31.211112594604494,31.835080718994142,31.006643257141118,33.018917865753174,35.33282820701599
2015-09-03,48.714494810507595,B,31.41423988342285,31.984250259399413,31.26443271636963,31.794139003753664,30.9981803894043,32.98480339050293,35.28682825088501
2015-09-04,48.10702341652591,B,30.60174369812012,31.670680236816406,31.23206024169922,31.753514194488524,30.981381263732914,32.93341581344605,35.2359640789032
2015-09-07,47.21783487926365,B,30.60174369812012,31.265703201293945,31.269511032104493,31.660522079467775,30.97764625549317,32.8713862991333,35.18562417984009
2015-09-08,47.03858259366584,B,31.49041175842285,31.14002227783203,31.477712440490723,31.616089344024658,31.01077831268311,32.82278642654419,35.134793462753294
2015-09-09,47.178501588694026,B,31.80142974853516,31.181913757324224,31.617993927001955,31.567846965789794,31.049251251220703,32.77841691970825,35.08764567375183
2015-09-10,47.0129789927461,B,31.242849349975582,31.147635650634765,31.56594295501709,31.49960994720459,31.069267044067384,32.72522548675537,35.0400486946106
2015-09-11,47.213835801245374,B,31.065114974975582,31.24030990600586,31.455495071411132,31.401856899261475,31.085728149414063,32.67280839920044,34.99060706138611
2015-09-14,47.28031197891938,B,30.67790985107422,31.25554313659668,31.260623168945312,31.271096324920656,31.10863986968994,32.61913293838501,34.93972279548645
2015-09-15,46.675748995057695,B,30.85565185546875,31.12859115600586,31.134306716918946,31.161918354034423,31.12505699157715,32.5605138206482,34.891207513809206
2015-09-16,46.38409470144867,B,31.198421478271484,31.007989501953126,31.094951629638672,31.153032112121583,31.1661669921875,32.50714380264282,34.84607134819031
2015-09-17,46.219652427045126,B,30.31609916687012,30.82263946533203,30.9851375579834,31.124785137176513,31.19415283203125,32.44149616241455,34.79566009521484
2015-09-18,45.576220833954956,B,28.97675323486328,30.40496711730957,30.822638511657715,31.027349376678465,31.196482200622558,32.35673946380615,34.7430545425415
2015-09-21,45.43255831938594,B,29.32587432861328,30.13456001281738,30.69505157470703,30.982281303405763,31.201648864746094,32.278111915588376,34.69321226119995
2015-09-22,44.48709685293657,B,27.796106338500977,29.522650909423827,30.325621032714842,30.901666736602785,31.159512825012207,32.19367063522339,34.637078008651734
2015-09-23,42.916021599128534,B,27.64375686645508,28.811717987060547,29.909853744506837,30.763923835754394,31.118224143981934,32.1165619468689,34.574816122055054
2015-09-24,41.81361021566597,B,27.99287414550781,28.347072982788085,29.584856224060058,30.575399589538574,31.076380882263184,32.04206502914429,34.506281805038455
2015-09-25,40.991792203405545,B,27.224822998046875,27.996686935424805,29.200827026367186,30.32816104888916,31.01603614807129,31.95480016708374,34.431471014022826
2015-09-28,39.61084314919699,B,26.70432472229004,27.472377014160156,28.80346851348877,30.03204584121704,30.95055732727051,31.865345153808594,34.35334848403931
2015-09-29,39.19003512255686,B,26.520235061645508,27.217202758789064,28.369926834106444,29.752116775512697,30.876623420715333,31.777817707061768,34.27424382209778
2015-09-30,39.9015278821386,B,28.437211990356445,27.375893783569335,28.093805885314943,29.594378757476807,30.829095344543457,31.70675922393799,34.20419979095459
2015-10-01,39.92856469206203,B,27.205774307250977,27.218473815917967,27.782773399353026,29.383955478668213,30.7701282119751,31.618110599517824,34.12799857139587
2015-10-02,40.6887954821288,B,27.408906936645508,27.255290603637697,27.62598876953125,29.22431364059448,30.723891181945802,31.53488483428955,34.052998046875
2015-10-05,42.25203351127585,B,28.462608337402344,27.606947326660155,27.539662170410157,29.117356872558595,30.69131702423096,31.4621333694458,33.98502384185791
2015-10-06,44.2620349064856,B,29.32587432861328,28.168075180053712,27.692638969421388,29.009130001068115,30.66394905090332,31.40900592803955,33.92426473617554
2015-10-07,45.434626150366114,B,30.017763137817383,28.484185409545898,27.930039596557616,28.919946670532227,30.6435099029541,31.366251735687257,33.86927794456482
2015-10-08,47.52651171945042,C,30.67790985107422,29.178612518310548,28.19854316711426,28.891699695587157,30.612783279418945,31.325262813568116,33.81759188652038
2015-10-09,49.455233788702934,C,31.12224578857422,29.921280288696288,28.588285446166992,28.89455623626709,30.59961120605469,31.286079311370848,33.7696077632904
2015-10-12,50.76794383955795,C,31.115894317626957,30.45193748474121,29.029442405700685,28.916455459594726,30.57550895690918,31.246832294464113,33.72267123222351
2015-10-13,51.32084258713223,C,30.86199188232422,30.7591609954834,29.463618087768555,28.9167724609375,30.547207870483398,31.21258321762085,33.680047006607055
2015-10-14,51.137421313902884,C,30.34149742126465,30.82390785217285,29.654046630859376,28.87392625808716,30.502593116760252,31.16841865539551,33.63355587005615
2015-10-15,48.671681885299414,C,26.304418563842773,29.94920959472656,29.563911056518556,28.67334222793579,30.38402000427246,31.07741407394409,33.56330208778381
2015-10-16,45.37786003562564,B,25.1110782623291,28.74697608947754,29.334128189086915,28.480058479309083,30.257956771850587,30.97906105041504,33.48396690368652
2015-10-19,41.73347670400828,B,24.59691619873047,27.44318046569824,28.947558975219728,28.24361057281494,30.10066337585449,30.87832992553711,33.40637830734253
2015-10-20,38.24710532732677,B,24.450925827026367,26.16096725463867,28.460064125061034,28.07635154724121,29.942100563049316,30.775573673248292,33.32895409584045
2015-10-21,34.963483030701646,B,23.5686092376709,24.806389617919923,27.815148735046385,27.872594165802003,29.758147201538087,30.66160758972168,33.24761167526245
2015-10-22,34.76113731639149,B,24.90795135498047,24.52709617614746,27.23815288543701,27.718348026275635,29.6041544342041,30.568132133483886,33.18008962631225
2015-10-23,35.792880859503896,B,26.120344161987305,24.728949356079102,26.73796272277832,27.663124084472656,29.46615779876709,30.487471408843994,33.11514481544495
2015-10-26,36.902351486309065,B,25.104724884033203,24.83051109313965,26.136845779418945,27.583144092559813,29.302389869689943,30.405384960174562,33.045121908187866
2015-10-27,38.009614545243096,B,24.8825626373291,24.916838455200196,25.538902854919435,27.501260471343993,29.139256896972658,30.323714714050293,32.97488252639771
2015-10-28,39.71928315532731,B,24.97142601013184,25.197401809692384,25.001895713806153,27.327971172332763,29.011162490844725,30.236840801239012,32.904563207626346
2015-10-29,40.232361441743386,B,24.158939361572266,25.047599411010744,24.7873477935791,27.17562942504883,28.87672050476074,30.137382717132567,32.82817694664001
2015-10-30,39.99597048144113,B,24.158939361572266,24.655318450927734,24.692133903503418,27.013131046295165,28.741389923095703,30.04263521194458,32.75166739463806
2015-11-02,40.63234176884482,B,24.67943572998047,24.57026062011719,24.70038585662842,26.82397241592407,28.630433921813964,29.95422311782837,32.692932748794554
2015-11-03,41.81049968113492,B,25.625225067138672,24.7187931060791,24.81781578063965,26.638939952850343,28.554770469665527,29.876336688995362,32.64506390571594
2015-11-04,42.5239742714674,B,25.025548934936523,24.72961769104004,24.96350975036621,26.3893292427063,28.4473091506958,29.792579193115234,32.59277812957764
2015-11-05,43.00770220760282,B,25.064233779907227,24.910676574707033,24.979137992858888,26.10864543914795,28.31332664489746,29.70317892074585,32.53707772254944
2015-11-06,43.35284694190032,C,25.025548934936523,25.083998489379884,24.86965847015381,25.803810596466064,28.17044574737549,29.618353576660155,32.48815338134766
2015-11-09,42.993405918075204,C,24.68378448486328,25.084868240356446,24.827564430236816,25.48220510482788,28.011588859558106,29.526844673156738,32.43332618713379
2015-11-10,41.51616831667454,B,23.561798095703125,24.672182846069337,24.69548797607422,25.117195415496827,27.84044849395752,29.434039459228515,32.36841743469238
2015-11-11,40.376914490790455,B,23.290977478027344,24.3252685546875,24.52744312286377,24.76466941833496,27.674428596496583,29.34053592681885,32.300057582855224
2015-11-12,39.28879091290797,B,21.97553825378418,23.70752944946289,24.30910301208496,24.54822540283203,27.485654563903807,29.241917476654052,32.223640298843385
2015-11-13,38.215861033802916,B,21.324264526367188,22.967272567749024,24.025635528564454,24.358884716033934,27.30010498046875,29.14074312210083,32.1437488079071
2015-11-16,37.767046914907915,B,22.11739730834961,22.453995132446288,23.76943168640137,24.234908771514892,27.13041805267334,29.054032154083252,32.06639164924621
2015-11-17,37.81959301138329,B,21.846569061279297,22.110949325561524,23.39156608581543,24.104690933227538,26.937541198730468,28.974159755706786,31.98830267906189
2015-11-18,38.1691879041795,B,22.168991088867188,21.88655204772949,23.105910301208496,24.034710025787355,26.74489242553711,28.897071838378906,31.90995884895325
2015-11-19,38.735919480511335,B,22.10449981689453,21.91234436035156,22.809936904907225,23.894537448883057,26.562125434875487,28.815696239471436,31.830172300338745
2015-11-20,39.481715461343356,B,22.188325881958008,22.085156631469726,22.526214599609375,23.697936534881592,26.384589653015137,28.7351589012146,31.748688983917237
2015-11-23,39.95426122127816,B,22.375322341918945,22.136741638183594,22.29536838531494,23.561466407775878,26.218537902832033,28.663588886260985,31.668140649795532
2015-11-24,40.54637229425213,B,22.098051071166992,22.187038040161134,22.148993682861327,23.422240829467775,26.043385887145995,28.58422143936157,31.588352966308594
2015-11-25,40.92471174465774,B,22.29150009155273,22.211539840698244,22.049045944213866,23.28824453353882,25.86524745941162,28.51570722579956,31.50943920135498
2015-11-26,41.55455533231309,B,22.29150009155273,22.24893989562988,22.08064212799072,23.19487257003784,25.704755477905273,28.44945415496826,31.429654178619383
2015-11-27,42.30516001951185,B,22.3237419128418,22.27602310180664,22.180589866638183,23.10311269760132,25.571695251464845,28.3840887260437,31.34778995513916
2015-11-30,43.11264765438236,B,23.17490577697754,22.43593978881836,22.286340713500977,23.027886199951173,25.44867588043213,28.325162372589112,31.270772771835325
2015-12-01,44.134487206684746,C,23.542457580566406,22.724821090698242,22.455929565429688,22.92374782562256,25.36360290527344,28.261557865142823,31.199607343673705
2015-12-02,44.454001650638226,C,22.272151947021484,22.72095146179199,22.466245651245117,22.786077976226807,25.256170806884764,28.18719747543335,31.124206399917604
2015-12-03,44.18461240780132,C,21.7756404876709,22.617779541015626,22.433359718322755,22.62164831161499,25.131826133728026,28.104103507995607,31.044269180297853
2015-12-04,43.9946411156447,C,22.2141227722168,22.595855712890625,22.435939407348634,22.481077003479005,25.031612129211425,28.02382413864136,30.96515525817871
2015-12-07,43.70958851494765,C,22.63325309753418,22.487525177001952,22.461732482910158,22.378550434112547,24.95019069671631,27.950374011993407,30.88676781654358
2015-12-08,43.40753201158589,B,22.84604835510254,22.34824333190918,22.53653221130371,22.34276294708252,24.87670696258545,27.87666519165039,30.817970314025878
2015-12-09,43.84962912720284,B,23.03304481506348,22.50042190551758,22.610686683654784,22.329866313934325,24.76862361907959,27.798859481811522,30.752410402297972
2015-12-10,45.02079714303256,C,23.35545539855957,22.816384887695314,22.717082214355468,22.398862171173096,24.69161724090576,27.73087272644043,30.687342357635497
2015-12-11,45.91086939610687,C,23.20069694519043,23.01369972229004,22.804777717590333,22.492683792114256,24.60745304107666,27.66567211151123,30.62629250526428
2015-12-14,45.631726151420345,C,21.711158752441406,22.829280853271484,22.65840301513672,22.47237186431885,24.47242404937744,27.5818705368042,30.557546014785768
2015-12-15,45.21777471419685,C,22.08514976501465,22.677101135253906,22.512672233581544,22.484300899505616,24.32760955810547,27.495779304504396,30.498666439056397
2015-12-16,44.87707803213445,C,22.426910400390625,22.555874252319335,22.528148078918456,22.497196865081786,24.175792503356934,27.40965120315552,30.441651191711426
2015-12-17,43.747049175350554,B,21.872364044189453,22.259255981445314,22.537820434570314,22.485590076446535,23.99968158721924,27.306232433319092,30.381303157806396
2015-12-18,42.69183530576786,B,21.988433837890625,22.016803359985353,22.515251541137694,22.475595474243164,23.817005348205566,27.208308277130126,30.323962574005126
2015-12-21,42.96436063304591,B,22.375322341918945,22.14963607788086,22.48945846557617,22.475595474243164,23.642193908691407,27.108851432800293,30.265195837020872
2015-12-22,43.358927945498856,B,22.85894012451172,22.304394149780272,22.49074764251709,22.5136399269104,23.482132873535157,27.014670372009277,30.212487802505493
2015-12-23,43.80853267453802,C,23.61338424682617,22.541688919067383,22.54878158569336,22.579734134674073,23.347570610046386,26.92508186340332,30.15848002433777
2015-12-24,44.9125974110383,C,23.63272476196289,22.89376106262207,22.57650852203369,22.64679536819458,23.294136734008788,26.839078369140626,30.103293104171755
2015-12-25,46.085959136381916,C,23.63272476196289,23.222619247436523,22.619711303710936,22.712244510650635,23.264569664001463,26.761263217926025,30.045616884231567
2015-12-28,47.053501959111024,C,23.690767288208008,23.485708236694336,22.817672157287596,22.738037586212158,23.246446685791014,26.673555030822754,29.990284614562988
2015-12-29,47.80677145608754,C,23.95514488220215,23.704949188232423,23.00467166900635,22.758671951293945,23.236531066894532,26.589315814971926,29.937892236709594
2015-12-30,48.33048903345582,C,23.9744873046875,23.77716979980469,23.159429359436036,22.843788719177248,23.244648628234863,26.501397914886475,29.890948629379274
2015-12-31,48.42131136988498,C,23.63917732238769,23.778460311889646,23.33611068725586,22.936965560913087,23.219273147583007,26.411713790893554,29.842577438354493
2016-01-01,48.285943845523825,C,23.63917732238769,23.77975082397461,23.501185035705568,23.00821828842163,23.169649810791014,26.317903804779053,29.796602296829224
2016-01-04,47.90006380899467,C,23.387697219848636,23.719136810302736,23.602422523498536,23.045940494537355,23.135309257507323,26.21884956359863,29.74837392807007
2016-01-05,47.45776413890127,C,23.426382064819336,23.613384246826172,23.659166717529295,23.074957180023194,23.106185646057128,26.12272127151489,29.703606252670287
2016-01-06,46.448786481566,C,22.40756607055664,23.3,23.538584899902343,23.04368324279785,23.054908447265625,26.033035469055175,29.65449133872986
2016-01-07,45.58164460291041,C,22.272151947021484,23.02659492492676,23.402527618408204,22.989518070220946,23.01717269897461,25.946946601867676,29.602645616531372
2016-01-08,44.22403895249716,B,20.982511520385746,22.49526176452637,23.13750629425049,22.878608798980714,22.95364414215088,25.84751703262329,29.544351692199708
2016-01-11,42.811722193818376,B,20.215177536010746,21.860757827758793,22.789947319030762,22.80380973815918,22.864358978271483,25.747396450042725,29.481318712234497
2016-01-12,41.40987348395987,B,20.35703468322754,21.246888351440433,22.430136299133302,22.717403984069826,22.758995170593263,25.656882820129393,29.4158522605896
2016-01-13,40.49008051181769,B,20.034624099731445,20.772299957275393,22.036149978637695,22.597789669036864,22.65917667388916,25.55324291229248,29.350142908096313
2016-01-14,39.89697216891413,B,20.705236434936523,20.4589168548584,21.742755889892578,22.53943328857422,22.571996726989745,25.442661685943605,29.283492527008057
2016-01-15,39.67624406530362,B,19.918550491333008,20.24612464904785,21.37069320678711,22.43593912124634,22.469856758117675,25.320151252746584,29.210139265060423
2016-01-18,39.790431198796036,B,19.918550491333008,20.186799240112304,21.02377853393555,22.31310052871704,22.37455207824707,25.193070468902587,29.137315063476564
2016-01-19,39.629101657000064,B,19.23504066467285,19.962400436401367,20.6046443939209,22.131905555725098,22.288016929626465,25.06423271179199,29.05995306968689
2016-01-20,39.45415314746939,B,18.841697692871094,19.723815155029296,20.248057556152343,21.893321228027343,22.19903133392334,24.93672996520996,28.97782391548157
2016-01-21,38.44031151568298,B,17.77129364013672,19.137026596069337,19.797971725463867,21.600249671936034,22.11494644165039,24.800300502777098,28.892551946640015
2016-01-22,38.10994298555851,B,18.0098819732666,18.755292892456055,19.500708770751952,21.31910753250122,22.04865879058838,24.674381885528565,28.803898849487304
2016-01-25,37.194628744437594,B,17.02330207824707,18.176243209838866,19.181521224975587,20.985734272003175,21.946776885986328,24.538597469329833,28.704991884231568
2016-01-26,37.060787239052,B,17.887361526489258,17.90670738220215,18.93455390930176,20.68234510421753,21.86759273529053,24.402566967010497,28.612676696777342
2016-01-27,36.80739956957105,B,17.39084815979004,17.616537475585936,18.670176315307618,20.353163146972655,21.772029876708984,24.258461151123047,28.51843903541565
2016-01-28,37.1052903622327,B,17.255441665649414,17.513367080688475,18.325196838378908,20.033976364135743,21.67504871368408,24.118587074279784,28.42190628051758
2016-01-29,37.76446400807646,B,18.732078552246094,17.657806396484375,18.206549644470215,19.788621425628662,21.605923767089845,23.99525671005249,28.334032554626464
2016-02-01,39.50475961116914,B,19.60904312133789,18.17495460510254,18.175598907470704,19.599688720703124,21.550598182678222,23.884568042755127,28.251850490570067
2016-02-02,40.154902762550314,B,18.4483642578125,18.287155151367188,18.09693126678467,19.350787830352782,21.47760444641113,23.760495166778565,28.16050449371338
2016-02-03,41.7693961884796,B,19.67997169494629,18.744979858398438,18.180758666992187,19.214408111572265,21.425373878479004,23.645310668945314,28.076227235794068
2016-02-04,44.052968188823236,C,20.75682258605957,19.44525604248047,18.479311561584474,19.13864164352417,21.39468032836914,23.549717903137207,27.99560703277588
2016-02-05,45.464176185715445,C,20.77655601501465,19.85415153503418,18.755978965759276,19.128343868255616,21.363736610412598,23.46771593093872,27.912227697372437
2016-02-08,45.87572022824519,C,19.96759033203125,19.925860977172853,19.050407791137694,19.115964508056642,21.29959030151367,23.3741330909729,27.82612250328064
2016-02-09,46.73188587413733,C,19.3427791595459,20.10474395751953,19.19594955444336,19.065251731872557,21.21559673309326,23.28959981918335,27.741635227203368
2016-02-10,47.083013439751454,C,19.85578346252441,20.139906311035155,19.442443084716796,19.056309700012207,21.16726936340332,23.211720085144044,27.664141016006468
2016-02-11,46.15973726733392,C,19.09286117553711,19.807114028930663,19.626185035705568,18.975690937042238,21.113613777160644,23.122719955444335,27.58239249229431
2016-02-12,45.461343371134966,B,19.651899337768555,19.582182693481446,19.718167114257813,18.962358379364012,21.06236930847168,23.046990718841553,27.500895442962648
2016-02-15,45.17337293629371,B,19.651899337768555,19.519044494628908,19.72245273590088,18.94902582168579,21.00274223327637,22.97646646499634,27.420905809402466
2016-02-16,45.82561307313269,B,20.605552673339844,19.771599197387694,19.938171577453613,19.01755142211914,20.957932319641113,22.91731964111328,27.347568674087526
2016-02-17,46.10170076002435,C,21.026477813720703,20.005738067626954,20.072822189331056,19.12679042816162,20.917800979614256,22.843212299346924,27.274985761642455
2016-02-18,47.38693657464599,C,21.77624893188477,20.542415618896484,20.174764823913574,19.327038192749022,20.88621685028076,22.788917045593262,27.203513822555543
2016-02-19,47.86234906155733,C,20.61213111877441,20.734461975097656,20.15832233428955,19.457150650024413,20.83444553375244,22.72094928741455,27.127917060852052
2016-02-22,48.83013039915797,C,21.197479248046875,21.04357795715332,20.281311225891113,19.665859508514405,20.824171943664552,22.648297996520995,27.0552156829834
2016-02-23,48.39639210841397,C,20.217512130737305,20.965969848632813,20.368784523010255,19.782367038726807,20.786819190979003,22.557214374542237,26.983110151290894
2016-02-24,48.04554632858706,C,20.441125869750977,20.84889945983887,20.42731876373291,19.934880924224853,20.74710350036621,22.461448001861573,26.913849868774413
2016-02-25,47.17379422550158,C,20.33589744567871,20.560829162597656,20.55162239074707,20.08890371322632,20.716374168395998,22.35802787780762,26.841645345687866
2016-02-26,47.14495108211121,C,20.842323303222656,20.606867599487305,20.67066478729248,20.194415950775145,20.693451957702635,22.255228652954102,26.770653982162475
2016-02-29,46.32233512778972,C,20.625282287597656,20.49242820739746,20.768003082275392,20.245227909088136,20.65845115661621,22.15032253265381,26.69857741355896
2016-03-01,46.865997310623904,C,21.85516929626465,20.81995964050293,20.89296474456787,20.415568161010743,20.63837574005127,22.06025430679321,26.636418762207033
2016-03-02,47.42704817267293,C,22.315553665161133,21.19484519958496,21.021872329711915,20.547347259521484,20.61241912841797,21.97999486923218,26.574206762313842
2016-03-03,48.32395409721705,C,22.854869842529297,21.69863967895508,21.129734420776366,20.65224962234497,20.596862030029296,21.945499382019044,26.511456727981567
2016-03-04,49.109700126580776,C,22.71017074584961,22.07220916748047,21.339538383483887,20.748930358886717,20.57841094970703,21.92149030685425,26.450275678634643
2016-03-07,50.54356074678341,C,23.33497810363769,22.614148330688472,21.55328826904297,20.91729974746704,20.571295166015624,21.90887092590332,26.393600425720216
2016-03-08,50.8393934558907,C,22.519441604614254,22.747002792358398,21.783481216430665,21.07613286972046,20.542581100463867,21.8895560836792,26.332564878463746
2016-03-09,51.02127489915737,C,22.49971389770508,22.783834838867186,21.989340019226074,21.20832939147949,20.51308563232422,21.87886713027954,26.27023736000061
2016-03-10,51.150545049880726,C,22.98641014099121,22.81014289855957,22.254391288757326,21.403006839752198,20.50003028869629,21.85965171813965,26.21389192581177
2016-03-11,51.455908099010806,C,23.788793563842773,23.025867462158203,22.549038314819335,21.609851551055907,20.503022613525392,21.8363362121582,26.161903810501098
2016-03-14,51.16919253792088,C,23.25606155395508,23.01008415222168,22.81211624145508,21.790059661865236,20.50038990020752,21.817849578857423,26.111617269515992
2016-03-15,50.95630525835039,C,22.769363403320312,23.06006851196289,22.903535652160645,21.89825019836426,20.48724952697754,21.796717586517335,26.060216150283814
