Date,GRADE,GPS,TAP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-08-03,55.68365088831701,A,32.90928268432617,31.420032501220703,31.130491638183592,30.490107345581055,30.459699516296386,28.23854652404785,28.22992437362671
2009-08-04,56.54407220924096,A,32.47984313964844,31.758063888549806,31.351457595825195,30.625872898101807,30.49045478820801,28.346385231018065,28.259865016937255
2009-08-05,57.22029498497319,A,32.10578536987305,31.98526268005371,31.501769256591796,30.754365539550783,30.519131622314454,28.43911510467529,28.289367713928222
2009-08-06,57.29378696574704,A,31.447734832763672,32.05175704956055,31.53432426452637,30.849609184265137,30.528967666625977,28.52622911453247,28.313431692123412
2009-08-07,57.29117483777464,A,31.46852684020996,32.08223457336426,31.57103748321533,30.973253059387208,30.548916969299317,28.61299987792969,28.343363132476806
2009-08-10,55.85918109073783,A,31.71788787841797,31.84395561218262,31.63199405670166,31.076809120178222,30.564987106323244,28.68924249649048,28.37713318824768
2009-08-11,54.75169618927483,A,31.74559211730957,31.697105407714844,31.727584648132325,31.184520626068114,30.557921638488768,28.76431531906128,28.404289226531983
2009-08-12,53.9392888348298,A,31.960329055786133,31.668014144897462,31.826638412475585,31.263833141326906,30.553903884887696,28.84194892883301,28.42160583496094
2009-08-13,53.62424682701745,A,31.710962295532227,31.72065963745117,31.88620834350586,31.33136968612671,30.54822395324707,28.914746322631835,28.43835771560669
2009-08-14,53.04054538246106,A,31.600143432617188,31.746982955932616,31.914608764648438,31.39232635498047,30.546423072814942,28.987055587768555,28.451656684875488
2009-08-17,52.618408226163275,A,31.662452697753903,31.735895919799805,31.78992576599121,31.460208702087403,30.551687049865723,29.067704563140868,28.465846977233888
2009-08-18,52.34516674680748,A,31.62091064453125,31.71095962524414,31.704032516479494,31.527745056152344,30.56470943450928,29.14773136138916,28.48146649360657
2009-08-19,52.17101675951176,P,31.67631721496582,31.65415725708008,31.66108570098877,31.581427478790282,30.576762123107912,29.225418510437013,28.502444458007812
2009-08-20,51.94815953596221,P,31.662452697753903,31.644455337524413,31.68255748748779,31.60844087600708,30.590754013061524,29.293596973419188,28.513565406799316
2009-08-21,52.12229304669561,P,32.07114791870117,31.73865623474121,31.742819595336915,31.656928539276123,30.609733276367187,29.36469108581543,28.52881012916565
2009-08-24,52.396514525452176,A,31.911828994750977,31.788531494140624,31.762213706970215,31.697103881835936,30.635501022338868,29.440117206573486,28.54612295150757
2009-08-25,52.60308195994429,A,31.84258460998535,31.832866287231447,31.77191295623779,31.74974880218506,30.6742915725708,29.517124481201172,28.558587884902956
2009-08-26,52.89556756158882,A,32.09192657470703,31.915988159179687,31.78507270812988,31.805855560302735,30.724580078125,29.60027681350708,28.56980997085571
2009-08-27,53.46137561885863,A,32.36348342895508,32.05619430541992,31.850324821472167,31.868266582489014,30.769909439086913,29.679530487060546,28.58661868095398
2009-08-28,53.747749080878215,A,32.49578857421875,32.14112243652344,31.939889335632323,31.927249050140382,30.823703536987306,29.76010721206665,28.601394739151
2009-08-31,54.25579588348777,A,32.99013900756836,32.356784439086915,32.07265796661377,31.93129186630249,30.901515159606934,29.849692459106446,28.614788866043092
2009-09-01,54.6483054322703,A,32.732513427734375,32.53477020263672,32.18381824493408,31.943925380706787,30.972789001464843,29.93442777633667,28.62960120201111
2009-09-02,54.89007620089658,A,32.80215072631836,32.676815032958984,32.29640159606934,31.978743648529054,31.04711772918701,30.015794467926025,28.641815547943114
2009-09-03,55.26336419944118,A,33.34526824951172,32.873171997070315,32.46468315124512,32.073620319366455,31.123858528137205,30.0935666847229,28.65674548149109
2009-09-04,55.619511843810294,A,33.581993103027344,33.09041290283203,32.61576766967774,32.179293632507324,31.204779739379884,30.16495615005493,28.672310953140258
2009-09-07,55.8689344504353,A,33.581993103027344,33.20878372192383,32.78278408050537,32.27249889373779,31.287224731445313,30.24550905227661,28.695550136566162
2009-09-08,56.43360444697327,A,33.83960723876953,33.43020248413086,32.98248634338379,32.37719964981079,31.377592506408693,30.327742366790773,28.720214405059814
2009-09-09,57.18663585709894,A,34.22257614135742,33.71428756713867,33.19555130004883,32.490312004089354,31.459134140014648,30.416630268096924,28.749979515075683
2009-09-10,57.86413856634442,A,34.56376266479492,33.957986450195314,33.41557922363281,32.63295202255249,31.54957763671875,30.51113473892212,28.785527267456054
2009-09-11,58.267756955422726,A,34.3130989074707,34.104207611083986,33.59731025695801,32.76859979629516,31.635007858276367,30.59886100769043,28.8164644241333
2009-09-14,58.66692065279475,A,34.60553741455078,34.30891647338867,33.75885009765625,32.91575403213501,31.72032970428467,30.691854133605958,28.847322187423707
2009-09-15,58.822458043644836,A,34.466278076171875,34.43425064086914,33.9322265625,33.05802240371704,31.814364624023437,30.78538375854492,28.87765489578247
2009-09-16,58.492235259893185,A,34.29220962524414,34.448177337646484,34.08123245239258,33.18881702423096,31.909490165710448,30.875243606567384,28.896428871154786
2009-09-17,57.51146520012595,A,33.971920013427734,34.32980880737305,34.14389762878418,33.30429039001465,31.998071327209473,30.951427974700927,28.91229952812195
2009-09-18,56.29566367957295,A,33.2825813293457,34.123705291748045,34.113956451416016,33.364862060546876,32.08380996704101,31.015276012420653,28.922565269470216
2009-09-21,54.94841454573098,A,33.26865768432617,33.856329345703124,34.0826229095459,33.432703495025635,32.156247787475586,31.082705402374266,28.934234495162965
2009-09-22,53.29754766525747,A,33.20600128173828,33.60427398681641,34.01926231384277,33.50087432861328,32.228540573120114,31.124222660064696,28.939937944412232
2009-09-23,52.063868066689054,P,33.49147415161133,33.44412689208984,33.94615211486816,33.570851707458495,32.290888481140136,31.169628067016603,28.94956953048706
2009-09-24,51.27693012119991,P,33.49147415161133,33.34803771972656,33.8389232635498,33.62725124359131,32.35351333618164,31.218202857971193,28.95957796096802
2009-09-25,51.00586186128832,P,33.34526824951172,33.360575103759764,33.742140197753905,33.669725227355954,32.41279850006104,31.262284145355224,28.968033208847046
2009-09-28,50.962018813007575,P,33.73517227172852,33.453878021240236,33.65510368347168,33.706976890563965,32.4814058303833,31.310333099365234,28.98008228302002
2009-09-29,51.39150225482715,P,33.88140106201172,33.588957977294925,33.59661598205567,33.76442127227783,32.55363018035889,31.358122005462647,28.99313656806946
2009-09-30,51.6584453894019,A,33.89532470703125,33.6697280883789,33.55692749023437,33.81907997131348,32.61948329925537,31.410597438812257,29.001909761428834
2009-10-01,51.77091437196418,A,33.79784393310547,33.73100204467774,33.53951988220215,33.841708755493165,32.67299648284912,31.4590665435791,29.010195550918578
2009-10-02,51.60752639327336,A,33.226890563964844,33.70732650756836,33.53395080566406,33.82395362854004,32.715506401062015,31.50223955154419,29.01518126487732
2009-10-05,51.50838264656261,A,33.82568359375,33.72542877197266,33.589653396606444,33.83613815307617,32.76985363006592,31.542512760162353,29.02237296104431
2009-10-06,51.54045280955979,A,34.3479118347168,33.81873092651367,33.703844451904295,33.86155338287354,32.84101814270019,31.586630096435545,29.029400873184205
2009-10-07,51.68437063310548,A,34.640350341796875,33.967736053466794,33.81873207092285,33.88244209289551,32.91442932128906,31.6333962059021,29.0350133228302
2009-10-08,51.86253714490408,A,34.51502990722656,34.11117324829102,33.921087646484374,33.88000545501709,32.982424659729006,31.679047050476075,29.039999170303346
2009-10-09,52.491413043305535,A,34.633392333984375,34.39247360229492,34.04990005493164,33.896020126342776,33.04876972198486,31.72526138305664,29.04352135658264
2009-10-12,52.67443081228192,A,34.758731842041016,34.57908325195312,34.15225601196289,33.903679847717285,33.08575870513916,31.772729110717773,29.05137011528015
2009-10-13,52.803904888387024,A,35.12775802612305,34.735052490234374,34.27689170837402,33.936753845214845,33.13871700286865,31.81458589553833,29.07034788131714
2009-10-14,52.88599726025034,A,35.0442008972168,34.81582260131836,34.39177932739258,33.97435340881348,33.19748531341553,31.85830846786499,29.091271696090697
2009-10-15,53.180081997818085,A,34.96760940551758,34.90633850097656,34.50875587463379,34.02413787841797,33.2678828048706,31.89842523574829,29.11489565849304
2009-10-16,53.378014997923856,A,34.77960586547852,34.93558120727539,34.66402740478516,34.09898910522461,33.33410438537598,31.941510677337646,29.138641672134398
2009-10-19,53.7598877962028,A,35.00938415527344,34.985711669921876,34.7823974609375,34.18602542877197,33.39993431091309,31.982460708618163,29.163468017578126
2009-10-20,53.69917277690556,A,35.00938415527344,34.96203689575195,34.848544692993165,34.27619457244873,33.465210151672366,32.011565895080565,29.189322147369385
2009-10-21,53.47976707425848,A,34.807456970214844,34.91468811035156,34.86525535583496,34.341993713378905,33.522152709960935,32.03802829742432,29.219339590072632
2009-10-22,53.46313312434892,A,35.15560531616211,34.95228729248047,34.92931289672852,34.42520027160644,33.59104557037354,32.069634761810306,29.251234769821167
2009-10-23,53.31477260613206,A,34.98154830932617,34.99267578125,34.964128494262695,34.50701427459717,33.65867366790771,32.102548370361326,29.281608743667604
2009-10-26,53.19450702778939,A,35.12775802612305,35.01635055541992,35.0010311126709,34.576643562316896,33.727979774475095,32.13983341217041,29.31271376609802
2009-10-27,52.941447338078994,A,34.61947250366211,34.938368225097655,34.950202560424806,34.61354713439941,33.78795101165772,32.1763302230835,29.342510595321656
2009-10-28,52.39507591372125,P,33.95798110961914,34.768473052978514,34.84158058166504,34.616679954528806,33.83358428955078,32.20517320632935,29.3652317237854
2009-10-29,51.83920444184948,P,34.43147277832031,34.62364654541015,34.787966918945315,34.648361396789554,33.88896469116211,32.239859352111814,29.390148963928223
2009-10-30,51.21524407343647,P,34.09725570678711,34.44678802490235,34.71973190307617,34.69187965393066,33.92948684692383,32.26961006164551,29.41507374763489
2009-11-02,50.86497831290325,P,34.61947250366211,34.345130920410156,34.68074073791504,34.73156909942627,33.98363971710205,32.30957036972046,29.444048500061037
2009-11-03,50.81970245496055,P,34.39665603637695,34.300567626953125,34.61946792602539,34.734006309509276,34.03472114562988,32.35450635910034,29.473313684463502
2009-11-04,49.402090407187245,P,31.45831298828125,33.80063400268555,34.28455352783203,34.574904441833496,34.02204887390137,32.373314476013185,29.487681608200074
2009-11-05,46.95606435706208,P,30.546178817749023,33.02357521057129,33.823610877990724,34.37646188735962,33.98570278167725,32.37780611038208,29.500229482650756
2009-11-06,44.72942605886905,P,30.532245635986328,32.310573196411134,33.37868061065674,34.17140455245972,33.946431922912595,32.38506772994995,29.51493444442749
2009-11-09,42.63705979783284,P,31.312091827392575,31.649097061157228,32.99711399078369,33.999072551727295,33.91287097930908,32.40719306945801,29.534634914398193
2009-11-10,40.548768301740054,P,31.2146110534668,31.012688064575194,32.65662784576416,33.80341520309448,33.88251293182373,32.427650966644286,29.549086074829102
2009-11-11,41.5088864719851,P,32.12675094604492,31.14637565612793,32.473504829406735,33.65754270553589,33.86900493621826,32.458061332702634,29.572757081985472
2009-11-12,42.94147504098936,P,31.708986282348636,31.37893714904785,32.20125617980957,33.49461154937744,33.836279296875,32.480068912506106,29.59451056480408
2009-11-13,44.341721391911925,P,31.806446075439453,31.633777236938478,31.972175216674806,33.34595355987549,33.80076835632324,32.50277404785156,29.612503328323363
2009-11-16,45.41528624110051,P,32.245121002197266,31.820383071899414,31.73474006652832,33.20774040222168,33.77403091430664,32.53062782287598,29.634984769821166
2009-11-17,46.603040107456174,P,32.09890365600586,31.997241592407228,31.50496482849121,33.0622163772583,33.739216842651366,32.55840467453003,29.66769762992859
2009-11-18,46.65987455027503,P,32.0501594543457,31.981923294067382,31.564149475097658,32.92435150146484,33.69576850891113,32.57745132446289,29.693897552490235
2009-11-19,46.96037486760043,P,31.834325790405277,32.006991195678715,31.692964172363286,32.758287525177,33.64117977142334,32.595378704071045,29.71733965873718
2009-11-20,47.19165565050563,P,31.72986221313477,31.99167442321778,31.81272583007813,32.59570322036743,33.58951503753662,32.61226144790649,29.742931566238404
2009-11-23,47.1822779051987,A,31.89001846313477,31.920653915405275,31.870518493652348,32.433816242218015,33.5352046585083,32.627767181396486,29.769324254989623
2009-11-24,47.38774965125439,P,32.015342712402344,31.90394172668457,31.950591659545903,32.30360975265503,33.48618595123291,32.650275287628176,29.800317516326903
2009-11-25,47.43307206037042,P,31.93136978149414,31.88018379211426,31.931053543090826,32.20227918624878,33.43896915435791,32.67422966003418,29.830959415435792
2009-11-26,47.60104082407293,P,31.93136978149414,31.89959259033203,31.953291893005378,32.07727403640747,33.39815814971924,32.698114738464355,29.864170665740968
2009-11-27,47.678341933302185,P,31.504379272460938,31.854496002197266,31.923085212707527,31.947630214691163,33.36259410858154,32.72320203781128,29.89802183151245
2009-11-30,47.81251712576964,P,31.644380569458008,31.805368423461914,31.863011169433594,31.798875617980958,33.33010856628418,32.74317817687988,29.934594221115113
2009-12-01,47.85269001411701,P,31.917346954345703,31.785769271850587,31.844855499267577,31.674910163879396,33.30433547973633,32.766438026428226,29.97071573257446
2009-12-02,48.25604684233519,P,31.924360275268555,31.78436737060547,31.832275581359863,31.69821252822876,33.27299320220947,32.7819408416748,30.00790584564209
2009-12-03,48.548013262815864,P,31.67937469482422,31.733968353271486,31.816780471801756,31.75487232208252,33.23675121307373,32.79513227462768,30.04421549797058
2009-12-04,49.25247613281572,P,32.00135803222656,31.83336410522461,31.843930053710938,31.828327941894532,33.209873008728025,32.811335754394534,30.082858476638794
2009-12-07,49.875340072466166,A,32.00135803222656,31.90475959777832,31.85506401062012,31.86279125213623,33.17519672393799,32.82830127716065,30.12115698814392
2009-12-08,49.951507554442365,A,31.567380905151367,31.834766387939453,31.810267829895018,31.88042974472046,33.12891632080078,32.84127325057983,30.156631069183348
2009-12-09,49.860459554908736,A,31.93136978149414,31.83616828918457,31.810267829895018,31.87066068649292,33.08963722229004,32.85456026077271,30.195544214248656
2009-12-10,49.79233682552901,A,31.77036666870117,31.85436668395996,31.794167518615723,31.873729705810547,33.04908767700195,32.86104207992554,30.238612985610963
2009-12-11,49.28822339358777,P,31.539379119873047,31.761970901489256,31.797667503356934,31.860376358032227,33.015337448120114,32.86542192459106,30.27883885383606
2009-12-14,48.72568066501582,P,31.30840301513672,31.62337989807129,31.764069747924804,31.8135404586792,32.96499183654785,32.86742273330688,30.3218714427948
2009-12-15,48.23727050154097,P,30.832433700561523,31.47639045715332,31.655578422546387,31.750216960906982,32.894682273864746,32.86785020828247,30.36304094314575
2009-12-16,47.40533814556343,P,30.657455444335938,31.22160758972168,31.528887939453124,31.680581760406493,32.81502437591553,32.864726848602295,30.40295660018921
2009-12-17,46.39114946389672,B,30.209503173828125,30.90943489074707,31.381900787353516,31.599340629577636,32.72891384124756,32.85566925048828,30.443422842025758
2009-12-18,45.61431012221007,B,30.398483276367188,30.681255722045897,31.221613311767577,31.53277168273926,32.64421566009521,32.84649269104004,30.486280822753905
2009-12-21,45.10449140041754,B,30.63645362854004,30.54686584472656,31.085122871398926,31.47009344100952,32.561770095825196,32.823764400482176,30.531155462265016
2009-12-22,45.16252254472275,B,30.8884334564209,30.558065795898436,31.01722812652588,31.41374797821045,32.476983604431155,32.8078503036499,30.577117767333984
2009-12-23,45.58525700886825,B,31.18941879272461,30.66445846557617,30.943033027648926,31.376650428771974,32.39988796234131,32.79868663787842,30.618900871276857
2009-12-24,46.38555591899449,B,31.252410888671875,30.873040008544923,30.891237449645995,31.34270248413086,32.3255839920044,32.7967333984375,30.661481256484986
2009-12-25,47.13536210250707,B,31.252410888671875,31.043825531005858,30.862540626525877,31.330104064941406,32.25504009246826,32.79457223892212,30.703786058425905
2009-12-28,47.86196026556264,B,31.49039649963379,31.21461410522461,30.880739974975587,31.322404861450195,32.18466033935547,32.79229732513428,30.74076991081238
2009-12-29,48.31122636871019,B,31.53238677978516,31.34340476989746,30.95073528289795,31.303156852722168,32.1151203918457,32.79016527175904,30.777240295410156
2009-12-30,48.65160611635977,C,31.63036727905273,31.431594467163087,31.048026466369627,31.288457202911378,32.05157859802246,32.7868656539917,30.814407291412355
2009-12-31,48.83545012396797,C,31.609375,31.50298728942871,31.188013648986818,31.284957218170167,31.980653991699217,32.785849781036376,30.850298051834105
2010-01-01,48.91571718647153,C,31.609375,31.574380111694335,31.3091028213501,31.26535806655884,31.913210525512696,32.78594209671021,30.88649884223938
2010-01-04,49.286075640003865,C,32.14133071899414,31.704566955566406,31.45959053039551,31.272356700897216,31.853481979370116,32.79073087692261,30.929217720031737
2010-01-05,49.44671265700875,A,31.75636100769043,31.74936180114746,31.54638328552246,31.28180570602417,31.796219749450685,32.7920853805542,30.96990837097168
2010-01-06,49.474159570782724,A,31.72136688232422,31.76756172180176,31.59957809448242,31.271305561065674,31.751487464904784,32.792535877227785,31.008977193832397
2010-01-07,49.022698928250605,A,31.18941879272461,31.68357048034668,31.593278884887695,31.242258167266847,31.686646385192873,32.78780553817749,31.04070125579834
2010-01-08,48.59660708679608,C,31.14741516113281,31.591178512573244,31.582779312133788,31.222659969329833,31.627649574279786,32.778568210601804,31.071629648208617
2010-01-11,48.0119718606477,B,31.504379272460938,31.4637882232666,31.584177589416505,31.232458782196044,31.56534770965576,32.77449371337891,31.107305459976196
2010-01-12,47.84837026517611,B,31.61637306213379,31.435790634155275,31.592576217651366,31.271655750274657,31.5097420501709,32.772231597900394,31.144678039550783
2010-01-13,48.127221866547835,C,31.742374420166016,31.439992141723632,31.603776931762695,31.32590169906616,31.515423278808594,32.76873607635498,31.18450644493103
2010-01-14,49.10551304280289,C,31.91035842895508,31.584180068969726,31.6338752746582,31.41094446182251,31.542706871032713,32.764204826354984,31.221867656707765
2010-01-15,49.88219078335063,C,31.623369216918945,31.679370880126953,31.6352746963501,31.4721887588501,31.56452934265137,32.75548063278198,31.257793922424316
2010-01-18,50.26521379888192,A,31.623369216918945,31.703168869018555,31.58347854614258,31.521534538269044,31.570754890441894,32.74181293487549,31.295752696990967
2010-01-19,50.173340747736795,A,31.203407287597656,31.62057571411133,31.5281831741333,31.53728322982788,31.570530815124513,32.72652187347412,31.330474824905394
2010-01-20,49.19215851469537,P,30.629453659057617,31.397991561889647,31.41899185180664,31.50928497314453,31.540584869384766,32.70479490280152,31.36029468536377
2010-01-21,47.73909954710829,B,30.3494815826416,31.085816192626954,31.33499813079834,31.464138507843018,31.513394775390626,32.674837036132814,31.384201860427858
2010-01-22,46.31404622787528,B,30.111507415771484,30.78344383239746,31.231407356262206,31.407093334198,31.479496002197266,32.640132179260256,31.40254416465759
2010-01-25,44.97233060562629,B,29.95751190185547,30.450272369384766,31.07672061920166,31.330449104309082,31.43374382019043,32.60388736724853,31.424698209762575
2010-01-26,43.96259290615725,B,30.034502029418945,30.216491317749025,30.918533515930175,31.25555486679077,31.39245578765869,32.56583631515503,31.4467893409729
2010-01-27,43.52603001521169,B,30.01351356506348,30.093303298950197,30.745647430419922,31.17471218109131,31.351722869873047,32.523745689392086,31.470187978744505
2010-01-28,43.12723356805814,B,29.719532012939453,29.967313385009767,30.52656478881836,31.080220031738282,31.30942699432373,32.475303382873534,31.49321906089783
2010-01-29,42.787010296483295,B,29.397554397583008,29.82452278137207,30.303983306884767,30.96962900161743,31.262780838012695,32.42614793777466,31.512504472732545
2010-02-01,42.77619664030981,B,29.747533798217773,29.78252716064453,30.11639976501465,30.849939155578614,31.219931144714355,32.37756790161133,31.534711017608643
2010-02-02,42.72257048642629,B,29.64254379272461,29.704135513305665,29.960313415527345,30.74424829483032,31.1724751663208,32.32933055877685,31.55735715866089
2010-02-03,42.871271918012845,B,29.852521896362305,29.67193717956543,29.88262023925781,30.650806045532228,31.130898208618163,32.284933681488035,31.58008864402771
2010-02-04,42.283016281238865,B,28.29865264892578,29.387761306762695,29.67753734588623,30.506267738342284,31.058243865966798,32.22820100784302,31.589814491271973
2010-02-05,42.337079565465935,B,28.851612091064453,29.278572845458985,29.551547813415528,30.391477584838867,31.005188522338866,32.18389131546021,31.59958366394043
2010-02-08,42.202563396698956,B,28.91460418701172,29.111986923217774,29.447257041931152,30.261988830566406,30.95059299468994,32.14035078048706,31.611528091430664
2010-02-09,41.24002188533829,B,27.98368453979492,28.780215072631837,29.24217529296875,30.080354404449462,30.871919746398927,32.08812761306763,31.60617513656616
2010-02-10,39.525946396604496,B,27.29773712158203,28.269258117675783,28.970597648620604,29.858122539520263,30.779387283325196,32.026190242767335,31.59790915489197
2010-02-11,39.22628696460346,B,27.60570907592773,28.130669403076173,28.759215354919434,29.642890071868898,30.697913970947265,31.967332592010496,31.592767724990846
2010-02-12,38.12332910818103,B,27.227739334106445,27.80589485168457,28.542233848571776,29.42310857772827,30.602441596984864,31.906157302856446,31.584220724105833
2010-02-15,36.95021073907219,B,27.227739334106445,27.468521881103516,28.290254402160645,29.203327083587645,30.506969223022463,31.841082973480226,31.57570803642273
2010-02-16,37.24388229135151,B,27.913684844970703,27.454521942138673,28.117368507385255,29.038840961456298,30.433895301818847,31.781405811309813,31.569763908386232
2010-02-17,38.46242278723056,B,28.326641082763672,27.660302734375,27.964780426025392,28.9237003326416,30.361800727844237,31.72571897506714,31.568158206939696
2010-02-18,39.46199484572215,B,28.44563102722168,27.82828712463379,27.97947826385498,28.828507804870604,30.29530601501465,31.6721968460083,31.5656316947937
2010-02-19,41.04420489506294,B,28.77461814880371,28.137662887573242,27.971778869628906,28.761663341522215,30.24001079559326,31.62767412185669,31.56495683670044
2010-02-22,42.75470193543811,B,28.942596435546875,28.48063430786133,27.97457809448242,28.71091756820679,30.192694664001465,31.57884325027466,31.560678005218506
2010-02-23,43.56970654504991,B,28.59963607788086,28.61782455444336,28.036173248291014,28.639174270629884,30.14803871154785,31.5213604927063,31.553995294570925
2010-02-24,44.16439297428041,C,28.853086471557617,28.72311363220215,28.191708183288576,28.58115291595459,30.111951332092286,31.463487854003905,31.548442029953
2010-02-25,44.429424623512524,C,28.761558532714844,28.78629913330078,28.307293128967284,28.53325424194336,30.08299243927002,31.405953140258788,31.54250009536743
2010-02-26,44.194344135719525,C,28.43065643310547,28.71750679016113,28.427584838867187,28.484909343719483,30.043635902404784,31.34392578125,31.53459358215332
2010-03-01,44.14717458640914,C,28.923498153686523,28.713687133789062,28.597160720825194,28.44370756149292,30.009376792907716,31.285573444366456,31.529151277542113
2010-03-02,44.171571880797075,C,28.91645812988281,28.777051544189455,28.697438049316407,28.40740327835083,29.969937286376954,31.223460445404054,31.51902317047119
2010-03-03,43.991725214674894,C,29.09247398376465,28.82492904663086,28.774021339416503,28.369400882720946,29.927998390197754,31.16394317626953,31.51112582206726
2010-03-04,44.413100093608875,C,29.69799041748047,29.012215423583985,28.899257278442384,28.43936777114868,29.896909980773927,31.111246986389162,31.504836111068727
2010-03-05,45.31454258443316,C,30.141550064086918,29.354394149780273,29.035950469970704,28.503864669799803,29.874692764282226,31.064866428375243,31.503188552856447
2010-03-08,45.760691928337685,C,30.05707359313965,29.581109237670898,29.14739818572998,28.5609881401062,29.846026306152343,31.015343322753907,31.498902015686035
2010-03-09,46.55551502017057,C,30.23307609558105,29.844432830810547,29.3107421875,28.67345771789551,29.82004009246826,30.967580242156984,31.489573068618775
2010-03-10,47.41739777795535,C,30.282381057739254,30.08241424560547,29.453671646118163,28.822689914703368,29.79308036804199,30.922329483032225,31.48017889022827
2010-03-11,47.63436899732244,C,30.366863250732425,30.216188812255858,29.614202117919923,28.960747623443602,29.76823013305664,30.87444206237793,31.472038412094115
2010-03-12,47.64234646801166,C,30.38094520568848,30.26406784057617,29.809230995178222,29.118407917022704,29.74366153717041,30.828436031341553,31.46549220085144
2010-03-15,47.77415027994427,C,30.366863250732425,30.326025772094727,29.953567504882812,29.275364112854003,29.708172187805175,30.780827083587646,31.46033024787903
2010-03-16,47.79441415084435,C,30.514720916748047,30.382354736328125,30.113393783569336,29.40541591644287,29.68333938598633,30.739779567718507,31.458054895401002
2010-03-17,47.78539035925335,C,30.599205017089844,30.445719528198243,30.264066886901855,29.51904411315918,29.66089614868164,30.706191806793214,31.455682506561278
2010-03-18,47.69115148356497,C,30.50064468383789,30.472475814819337,30.3443323135376,29.62179479598999,29.647120666503906,30.666883525848387,31.453371438980103
2010-03-19,47.4662985983994,C,30.5288028717041,30.50204734802246,30.383057594299316,29.70950403213501,29.634748420715333,30.63119899749756,31.450404529571532
2010-03-22,47.202491964041776,C,30.38094520568848,30.504863739013672,30.415444755554198,29.78142147064209,29.612279739379883,30.588813724517824,31.44919204711914
2010-03-23,46.82382956110015,C,30.27532386779785,30.456984329223634,30.419669532775877,29.86520586013794,29.585458755493164,30.547600402832032,31.451053380966187
2010-03-24,46.5332691250602,C,30.1345157623291,30.364046478271483,30.404883003234865,29.929277324676512,29.553301582336427,30.53436243057251,31.453838453292846
2010-03-25,46.389821206861264,C,30.03594207763672,30.27110595703125,30.371790885925293,29.992996501922608,29.515813255310057,30.529260063171385,31.453533086776734
2010-03-26,46.36553276986917,B,30.00074577331543,30.165494537353517,30.333770942687988,30.071500968933105,29.483360786437988,30.523945064544677,31.454506397247314
2010-03-29,46.02640293767112,B,29.38113594055176,29.96553268432617,30.23519821166992,30.09438285827637,29.438516120910645,30.50463550567627,31.45591428756714
2010-03-30,45.9329696523418,B,29.66278839111328,29.843025588989256,30.150004959106447,30.13169937133789,29.407703742980956,30.489117279052735,31.45838412284851
2010-03-31,45.66132228034066,B,29.61350440979004,29.738823318481444,30.051434898376463,30.15775089263916,29.387384757995605,30.463984813690185,31.46102307319641
2010-04-01,45.88038875451207,B,30.34574317932129,29.800783538818358,30.035944747924805,30.1901385307312,29.3873099899292,30.45035238265991,31.465210647583007
2010-04-02,46.00489887221679,B,30.34574317932129,29.869783020019533,30.017638778686525,30.20034818649292,29.391994705200194,30.43574535369873,31.469259700775147
2010-04-05,46.73462714136553,C,30.395029067993164,30.07256164550781,30.01904716491699,30.217245960235594,29.40074504852295,30.41724443435669,31.473936128616334
2010-04-06,47.077626124423624,C,30.197885513305664,30.179581069946288,30.011303329467772,30.215486431121825,29.404012718200683,30.398234252929687,31.478319463729857
2010-04-07,47.47774572146971,A,30.2190055847168,30.30068130493164,30.019752311706544,30.212317657470702,29.40812255859375,30.3799227142334,31.478687019348143
2010-04-08,47.40511732233059,A,30.31053733825684,30.29364013671875,30.047211837768554,30.209501361846925,29.4199426651001,30.364684829711916,31.48003176689148
2010-04-09,47.65791937116209,A,30.683704376220703,30.361232376098634,30.115507698059083,30.224639320373534,29.445665664672852,30.354223251342773,31.483242349624632
2010-04-12,47.98765082452088,A,30.98645782470703,30.479518127441406,30.27603988647461,30.255619049072266,29.470444145202638,30.345187644958497,31.48647741317749
2010-04-13,48.747239905247135,A,31.380727767944336,30.71608657836914,30.447833824157716,30.29891939163208,29.505207824707032,30.338841495513915,31.494558391571044
2010-04-14,49.50641400831879,A,31.37369728088379,30.94702491760254,30.62385311126709,30.337644004821776,29.53563133239746,30.333264770507814,31.503747215270995
2010-04-15,50.24741163792431,A,31.303285598754883,31.14557456970215,30.71960735321045,30.377776050567626,29.595723991394042,30.32698392868042,31.512549333572387
2010-04-16,50.44073341879851,A,30.965320587158203,31.201897811889648,30.78156509399414,30.399601936340332,29.637998161315917,30.32159334182739,31.522397689819336
2010-04-19,50.21850895881559,A,30.810436248779297,31.166693496704102,30.823105812072754,30.421076488494872,29.67591480255127,30.313253898620605,31.528216037750244
2010-04-20,49.92447782819327,A,31.04276657104492,31.099101257324218,30.90759391784668,30.459448623657227,29.73709644317627,30.304508094787597,31.53547306060791
2010-04-21,49.61472411180764,A,30.965320587158203,31.0174259185791,30.98222541809082,30.50098886489868,29.810448112487794,30.294917697906495,31.53842926979065
2010-04-22,49.34287715885375,A,30.98645782470703,30.954060363769532,31.04981746673584,30.548514652252198,29.878063087463378,30.28798852920532,31.541560401916502
2010-04-23,49.40210535249704,A,31.07798194885254,30.9765926361084,31.089245223999022,30.602376461029053,29.9550679397583,30.27875476837158,31.545045261383056
2010-04-26,49.65633092139791,A,30.98645782470703,31.011796951293945,31.089245223999022,30.682642555236818,30.030242309570312,30.268605766296385,31.548453521728515
