Date,GRADE,GPS,WM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-11-16,49.04361717515301,A,22.08509635925293,21.821068954467773,21.47352714538574,21.11318702697754,20.482357749938966,19.855277481079103,18.831126685142518
2009-11-17,48.971867220163496,A,22.307353973388672,21.8884220123291,21.65133876800537,21.185928535461425,20.52021007537842,19.89054979324341,18.850372490882872
2009-11-18,48.88863171560868,A,22.08509635925293,21.936917114257813,21.794801330566408,21.243178939819337,20.559409675598143,19.924466400146486,18.868017830848693
2009-11-19,48.89195339821722,A,21.66750144958496,21.963856887817382,21.835886764526368,21.266415691375734,20.58756317138672,19.9584086227417,18.88093364238739
2009-11-20,48.81265420945368,A,21.75506019592285,21.980021667480468,21.88033962249756,21.312552547454835,20.61315734863281,19.99322643280029,18.894156804084776
2009-11-23,48.85854117966935,A,22.415119171142575,22.0460262298584,21.933547592163087,21.401795196533204,20.648450317382814,20.035111713409425,18.910680260658264
2009-11-24,48.831321120692856,A,22.5835075378418,22.101256942749025,21.994839477539063,21.484639644622803,20.6946545791626,20.081615200042723,18.930230593681337
2009-11-25,48.9295213628691,A,22.536365509033203,22.19151077270508,22.064213943481445,21.580281257629395,20.739377250671385,20.129714736938478,18.94983874797821
2009-11-26,49.315441010928616,A,22.536365509033203,22.365283584594728,22.164570236206053,21.670871543884278,20.785716247558593,20.176480407714845,18.969903454780578
2009-11-27,49.54929170000176,A,22.266950607299805,22.467661666870118,22.223841667175293,21.77796325683594,20.816833457946778,20.219951705932615,18.988066716194155
2009-11-30,49.52430395726347,A,22.314510345458984,22.4475399017334,22.2467830657959,21.86015510559082,20.859543647766113,20.26189790725708,19.009826769828795
2009-12-01,49.48167274127477,A,22.559125900268555,22.44266357421875,22.271960258483887,21.96164951324463,20.90822383880615,20.305356636047364,19.02997266292572
2009-12-02,49.40922247596316,A,22.559125900268555,22.44721565246582,22.31936321258545,22.05708227157593,20.957442893981934,20.346147689819336,19.051553502082825
2009-12-03,49.23390600117826,A,22.45720100402832,22.431382751464845,22.398333168029787,22.117109966278075,21.008530044555663,20.382451629638673,19.074516167640684
2009-12-04,49.37316778891027,A,22.803747177124023,22.538742065429688,22.5032018661499,22.19177074432373,21.074226150512697,20.423154678344726,19.1004834318161
2009-12-07,49.54030946902038,A,22.96002769470215,22.66784553527832,22.55769271850586,22.24562015533447,21.13025089263916,20.464420166015625,19.131112875938417
2009-12-08,49.45599389610706,A,22.538747787475582,22.663769912719726,22.55321674346924,22.27402811050415,21.17690715789795,20.502473220825195,19.161396956443788
2009-12-09,49.37824813281376,A,22.565921783447266,22.665129089355467,22.556172370910645,22.310193157196046,21.22653148651123,20.53579620361328,19.193969264030457
2009-12-10,49.44128281861445,A,22.6678466796875,22.707258224487305,22.569320487976075,22.366945362091066,21.289509582519532,20.565603427886963,19.230087246894836
2009-12-11,49.2523894737591,A,22.565921783447266,22.65969314575195,22.59921760559082,22.411529636383058,21.34815929412842,20.595258407592773,19.266157603263856
2009-12-14,49.16721479186876,A,22.74938201904297,22.617564010620118,22.64270477294922,22.44474391937256,21.413576278686524,20.624747276306152,19.30654434680939
2009-12-15,49.168494130306875,A,22.45041847229004,22.59989814758301,22.631834030151367,22.451897144317627,21.474899940490722,20.653047142028807,19.343390226364136
2009-12-16,49.13301014609974,A,22.38925552368164,22.564564895629882,22.614846992492676,22.467105102539062,21.540253829956054,20.680335273742674,19.378181314468385
2009-12-17,48.96109312656466,A,22.22617721557617,22.476231002807616,22.59174461364746,22.49503889083862,21.59843978881836,20.715529327392577,19.40879092216492
2009-12-18,48.90668155281033,P,22.41643714904785,22.446334075927734,22.553013610839844,22.528107738494874,21.660969696044923,20.752225818634034,19.44144085884094
2009-12-21,48.71307534805578,P,22.41643714904785,22.379745101928712,22.498654556274413,22.528173637390136,21.722287368774413,20.787055072784423,19.474288778305052
2009-12-22,48.658937621186034,P,22.41643714904785,22.372948837280273,22.48642349243164,22.519820117950438,21.780372047424315,20.821150722503663,19.503704643249513
2009-12-23,48.76624961960772,P,22.871692657470703,22.469436264038087,22.517000579833983,22.536586475372314,21.83449531555176,20.8592653465271,19.534736738204955
2009-12-24,48.87982276193771,A,22.93964958190918,22.61213073730469,22.544180870056152,22.556750679016112,21.867212409973146,20.901860961914064,19.564095602035522
2009-12-25,48.96138127799508,A,22.93964958190918,22.716773223876952,22.581553649902343,22.59038562774658,21.90545249938965,20.94072187423706,19.595929498672486
2009-12-28,49.13711585444367,A,23.06195068359375,22.845875930786132,22.61281051635742,22.62775764465332,21.945734481811524,20.979805374145506,19.625767917633056
2009-12-29,49.3555792087273,A,23.1706657409668,22.99672164916992,22.6848352432251,22.65833463668823,21.992097320556642,21.019109077453614,19.656578884124755
2009-12-30,49.31368278906382,A,23.095924377441406,23.041567993164062,22.755502128601073,22.685174560546876,22.035214042663576,21.049862575531005,19.687115144729614
2009-12-31,49.207920679409256,A,22.973617553710938,23.048361587524415,22.83024616241455,22.710995388031005,22.07063106536865,21.07519147872925,19.71420181274414
2010-01-01,49.08524748619423,A,22.973617553710938,23.055155181884764,22.88596420288086,22.719488906860352,22.113456954956053,21.10332139968872,19.743598566055297
2010-01-04,49.07068690172201,A,23.21143913269043,23.0850528717041,22.965464401245118,22.732059478759766,22.16508041381836,21.13709728240967,19.77609841346741
2010-01-05,48.966761027408666,A,23.10951805114746,23.072823333740235,23.03477249145508,22.76059799194336,22.20873840332031,21.17478910446167,19.807164669036865
2010-01-06,48.93979229589738,A,23.102725982666016,23.074183654785156,23.05787582397461,22.787438201904298,22.258322257995605,21.209878845214845,19.838229942321778
2010-01-07,48.98874218623775,A,23.15707397460937,23.110874938964844,23.07961826324463,22.81189956665039,22.30697254180908,21.242377548217775,19.867652921676637
2010-01-08,49.10102422940438,A,23.26580047607422,23.1693115234375,23.112233352661132,22.846893501281738,22.369786224365235,21.274563007354736,19.896761541366576
2010-01-11,49.13119695913193,A,23.557985305786133,23.23862075805664,23.16183681488037,22.887323665618897,22.42753246307373,21.308469944000244,19.92680305480957
2010-01-12,49.293093497516594,A,23.7006778717041,23.356852722167968,23.2148380279541,22.949836635589598,22.490961265563964,21.345137615203857,19.9596040725708
2010-01-13,49.467967782580665,A,23.646318435668945,23.465571212768555,23.269877433776855,23.012689781188964,22.550878219604492,21.38019458770752,19.992100315093992
2010-01-14,49.53828158991026,A,23.40169906616211,23.5144962310791,23.312685585021974,23.07146587371826,22.593779258728027,21.413805713653563,20.02248243331909
2010-01-15,49.19503577431572,A,22.59310340881348,23.379956817626955,23.274634170532227,23.080299186706544,22.61943069458008,21.442065258026123,20.048821573257445
2010-01-18,48.72017498145575,A,22.59310340881348,23.18698043823242,23.212800598144533,23.089132499694824,22.633631973266603,21.46839071273804,20.074005670547486
2010-01-19,48.31213124019194,P,23.048362731933597,23.05651741027832,23.206685066223145,23.120728778839112,22.655187454223633,21.49973560333252,20.101202068328856
2010-01-20,47.857049294644376,P,22.91246223449707,22.909746170043945,23.18765869140625,23.12276725769043,22.676584281921386,21.532189121246336,20.12682795524597
2010-01-21,47.36653742944967,P,22.491182327270508,22.727642822265626,23.121069526672365,23.100343894958495,22.695751876831054,21.55665802001953,20.150710458755494
2010-01-22,47.19458172019828,P,22.32810401916504,22.674642944335936,23.027299880981445,23.06976661682129,22.708829231262207,21.57734079360962,20.171665534973144
2010-01-25,47.007109562597755,P,22.178613662719727,22.59174499511719,22.889362716674803,23.02559976577759,22.710699577331543,21.596528663635254,20.192137165069582
2010-01-26,46.53118799577434,P,22.124252319335938,22.406922912597658,22.731720161437988,22.973279094696046,22.70703754425049,21.613623809814452,20.21177597999573
2010-01-27,46.19168436577794,P,22.137847900390625,22.252000045776366,22.580873107910158,22.925375270843507,22.70809257507324,21.633751125335692,20.233198795318604
2010-01-28,45.97677231966542,P,21.8184871673584,22.117461013793946,22.422551918029786,22.867618751525878,22.711112289428712,21.649337730407716,20.254278802871703
2010-01-29,45.84329859156193,P,21.7777156829834,22.007383346557617,22.341013145446777,22.807823657989502,22.71156539916992,21.662361373901366,20.27442894935608
2010-02-01,45.82519263813972,P,21.86604881286621,21.944870376586913,22.26830768585205,22.74055414199829,22.700583992004393,21.674517154693604,20.295977773666383
2010-02-02,45.98032078771399,P,22.09027862548828,21.938075637817384,22.17249927520752,22.689592170715333,22.690719413757325,21.692686996459962,20.317393751144408
2010-02-03,46.070876714028266,P,22.0631046295166,21.92312698364258,22.087563514709473,22.63761110305786,22.681254196166993,21.71031572341919,20.338805856704713
2010-02-04,46.087342402955954,P,21.614633560180664,21.882356262207033,21.999908638000488,22.560489082336424,22.66281955718994,21.72426790237427,20.358866596221922
2010-02-05,46.06591106559578,P,21.62142562866211,21.851098251342773,21.929240798950197,22.47827033996582,22.649909057617187,21.733371257781982,20.380611333847046
2010-02-08,45.92057347156669,P,21.33604049682617,21.745096588134764,21.84498348236084,22.36717309951782,22.63033966064453,21.744941654205324,20.398751096725462
2010-02-09,45.85728631658187,P,21.78450584411621,21.68394203186035,21.811008834838866,22.27136449813843,22.614847259521483,21.761535549163817,20.41896821975708
2010-02-10,45.75713770793198,P,21.689380645751957,21.609197235107423,21.766162109375,22.173517608642577,22.59745235443115,21.777447624206545,20.438478698730467
2010-02-11,45.87735201417036,P,21.69617462158203,21.625505447387695,21.753930854797364,22.088241386413575,22.582231826782227,21.795380935668945,20.459013147354128
2010-02-12,45.99969183503193,P,21.628217697143555,21.626863861083983,21.73898105621338,22.039997100830078,22.558721237182617,21.816473693847655,20.478052825927733
2010-02-15,46.235318006580115,P,21.628217697143555,21.68529930114746,21.715197944641112,21.99175281524658,22.532085037231447,21.831167964935304,20.497554502487183
2010-02-16,46.54441302374138,P,22.355287551879883,21.799455642700195,21.741698837280275,21.957099056243898,22.52841583251953,21.85266149520874,20.52062553405762
2010-02-17,46.94741609746293,A,22.423229217529297,21.946225357055663,21.77771129608154,21.932637405395507,22.52556198120117,21.8760467338562,20.544960260391235
2010-02-18,47.284181531058664,A,22.355287551879883,22.078047943115234,21.851776695251466,21.925842666625975,22.51931079864502,21.904410190582276,20.56747027397156
2010-02-19,47.75485540168567,A,22.681434631347656,22.288691329956055,21.95777759552002,21.94350919723511,22.521621055603028,21.93489017486572,20.592337007522584
2010-02-22,48.24171288889975,A,22.6678466796875,22.496617126464844,22.090958213806154,21.967970848083496,22.519990348815917,21.966783313751222,20.61373677253723
2010-02-23,48.19863227125948,A,22.165023803710938,22.458564376831056,22.129010009765626,21.970009422302248,22.514282455444334,21.99459119796753,20.63031237602234
2010-02-24,48.200169359638544,A,22.36886978149414,22.447692489624025,22.196958923339842,21.981560516357423,22.513874740600585,22.02706428527832,20.64876523017883
2010-02-25,48.21181800500508,A,22.44361686706543,22.465358352661134,22.271703147888182,22.012817001342775,22.518223533630373,22.058331661224365,20.668086853027344
2010-02-26,48.02907537502917,A,22.436813354492188,22.41643409729004,22.352562713623048,22.045771884918214,22.518631057739256,22.08980037689209,20.68711045265198
2010-03-01,48.0196614986723,A,22.89303207397461,22.461471176147462,22.47904415130615,22.097121047973634,22.528162956237793,22.125225162506105,20.708415145874024
2010-03-02,48.32041862306696,A,22.989076614379883,22.62628173828125,22.542423057556153,22.142060947418212,22.539615745544435,22.159993896484377,20.729474029541016
2010-03-03,48.443361307654364,A,22.982213973999023,22.748950576782228,22.598321533203126,22.188016414642334,22.541826171875,22.18816074371338,20.751851596832275
2010-03-04,48.472542295013945,A,22.961639404296875,22.852555084228516,22.658956718444824,22.255366706848143,22.542265968322752,22.20473918914795,20.774459762573244
2010-03-05,48.63219950029724,A,23.22919273376465,23.01103096008301,22.713732528686524,22.33575506210327,22.54805683135986,22.226754665374756,20.798605766296387
2010-03-08,48.47629395081534,A,23.05081367492676,23.042587280273438,22.75202922821045,22.4214937210083,22.547834091186523,22.24678428649902,20.817558336257935
2010-03-09,48.34403846872136,A,23.064542770385746,23.05768051147461,22.84198112487793,22.485495567321777,22.545711631774903,22.268904476165773,20.837079696655273
2010-03-10,48.237724696862955,A,22.975360870361328,23.056309890747073,22.902630233764647,22.549794578552245,22.5433003616333,22.289257202148438,20.85628854751587
2010-03-11,48.14583527319436,A,22.94791984558105,23.053565979003906,22.95306053161621,22.612381839752196,22.542786407470704,22.30670873641968,20.876027088165284
2010-03-12,47.95298824985405,A,22.92733192443848,22.993193817138675,23.00211238861084,22.677337551116942,22.541860694885255,22.327658824920654,20.896362991333007
2010-03-15,47.955817142894006,A,23.11942672729492,23.006916427612303,23.02475185394287,22.75189800262451,22.540020446777344,22.352550430297853,20.91872639656067
2010-03-16,47.92460304729823,A,23.242919921875,23.042591857910157,23.050136184692384,22.796279621124267,22.542688484191896,22.375713443756105,20.94214075088501
2010-03-17,47.977899883700275,A,23.304658889770508,23.108451461791994,23.08238067626953,22.840351104736328,22.546727142333985,22.402524700164793,20.96493010520935
2010-03-18,48.07515274300791,A,23.39383316040039,23.197634124755858,23.125600051879882,22.892278385162353,22.551462326049805,22.429217433929445,20.986664819717408
2010-03-19,48.17282361788937,A,23.434999465942383,23.29916763305664,23.146180725097658,22.92995662689209,22.554846305847168,22.4623162651062,21.00847195625305
2010-03-22,48.212320522472936,A,23.51046562194824,23.377375411987302,23.192145919799806,22.972087574005126,22.55389591217041,22.49071418762207,21.032223653793334
2010-03-23,48.41286277996705,A,23.79860496520996,23.488512420654295,23.265552139282228,23.053766632080077,22.555854454040528,22.523407859802248,21.05874988555908
2010-03-24,48.46247288790519,A,23.57220458984375,23.542021560668946,23.325236511230468,23.11393337249756,22.554372177124023,22.552625198364257,21.083177127838134
2010-03-25,48.42733542845696,A,23.51046562194824,23.565348052978514,23.381491088867186,23.167275810241698,22.556547508239746,22.575163383483886,21.106395330429077
2010-03-26,48.48674313741325,A,23.620235443115234,23.602395248413085,23.450781440734865,23.226446914672852,22.57709014892578,22.59826042175293,21.130395812988283
2010-03-29,48.51143525731238,A,23.702550888061523,23.64081230163574,23.509093856811525,23.266922855377196,22.599279098510742,22.616455535888672,21.15680856704712
2010-03-30,48.2939874495967,A,23.627094268798828,23.606510162353516,23.547511291503906,23.298823738098143,22.610853729248046,22.63302059173584,21.18437791824341
2010-03-31,48.20729508074686,A,23.620235443115234,23.616116333007813,23.57906894683838,23.330724811553956,22.62500919342041,22.6507967376709,21.21034574508667
2010-04-01,48.23925981229265,A,23.7231388092041,23.658650970458986,23.61199951171875,23.368799781799318,22.649648323059083,22.672700099945068,21.234527273178102
2010-04-02,48.15557717819899,A,23.7231388092041,23.679231643676758,23.640813446044923,23.39349708557129,22.677549018859864,22.693189125061036,21.25890887260437
2010-04-05,48.114928895817776,A,23.791736602783203,23.697068786621095,23.668940544128418,23.430543231964112,22.709811477661134,22.710255527496336,21.28276650428772
2010-04-06,48.19676500659261,A,23.901506423950195,23.751951217651367,23.67923069000244,23.472391414642335,22.745356559753418,22.726197052001954,21.30837342262268
2010-04-07,48.25758632033461,A,23.791736602783203,23.78625144958496,23.701183891296388,23.513210201263426,22.77843433380127,22.743263454437255,21.33386492729187
2010-04-08,48.28630348625992,A,23.74371910095215,23.79036750793457,23.724509239196777,23.55300016403198,22.816938972473146,22.76402563095093,21.361217126846313
2010-04-09,48.37879721772982,A,23.85348892211914,23.81643753051758,23.747834587097167,23.599308013916016,22.85845443725586,22.78500991821289,21.389118175506592
2010-04-12,48.44429777061273,A,23.956382751464844,23.849366760253908,23.7732177734375,23.641155815124513,22.90026111602783,22.800422554016112,21.41776713371277
2010-04-13,48.44806555394891,A,23.922088623046875,23.853483200073242,23.802717208862305,23.675114250183107,22.936897315979003,22.813808364868166,21.447711782455443
2010-04-14,48.538502792753896,A,24.07987403869629,23.91111068725586,23.84868106842041,23.713875007629394,22.9772327041626,22.829243450164796,21.479479093551635
2010-04-15,48.61964974467301,A,24.107316970825195,23.98383026123047,23.88709888458252,23.749549198150635,23.02708637237549,22.844952964782713,21.51071668624878
2010-04-16,48.63165159676107,A,24.03184700012207,24.019501876831054,23.917969703674316,23.77939157485962,23.075294799804688,22.862601928710937,21.541276817321776
2010-04-19,48.66875533608256,A,24.086729049682617,24.04557113647461,23.947468948364257,23.80820474624634,23.130308570861818,22.880324115753172,21.571111011505128
2010-04-20,48.67068951483714,A,24.073013305664062,24.075756072998047,23.964619636535645,23.821925163269043,23.176078720092775,22.89546298980713,21.600409812927246
2010-04-21,48.605575841082185,A,24.10045623779297,24.07987251281738,23.995491600036623,23.848337745666505,23.224300231933594,22.910876293182373,21.628511991500854
2010-04-22,48.54879081036947,A,24.175922393798828,24.09359359741211,24.038711929321288,23.881610584259032,23.27389518737793,22.92806350708008,21.655257568359374
2010-04-23,48.58941517013753,A,24.3748722076416,24.162198638916017,24.090850257873534,23.91934242248535,23.328828277587892,22.943774757385253,21.68346471786499
2010-04-26,48.62856994417867,A,24.464054107666016,24.237663650512694,24.141617393493654,23.957417583465578,23.38554500579834,22.958815021514894,21.711617593765258
2010-04-27,48.484662481355095,A,23.85348892211914,24.19375877380371,24.134757423400877,23.96873731613159,23.415509033203126,22.97196243286133,21.737217826843263
2010-04-28,48.42868782540342,A,24.21022605895996,24.21571273803711,24.147792625427247,23.998236846923827,23.451248970031738,22.988405475616457,21.762100839614867
2010-04-29,48.25398049874625,A,24.073013305664062,24.195130920410158,24.144362258911134,24.015730571746825,23.485603485107422,23.00245714187622,21.78403028488159
2010-04-30,47.879670868923846,A,23.791736602783203,24.078503799438476,24.120351219177245,24.01916046142578,23.507809524536132,23.01471529006958,21.804986848831177
2010-05-03,47.578090834263115,P,24.06615829467773,23.99892463684082,24.118294143676756,24.03288154602051,23.53577575683594,23.027883052825928,21.82631516456604
2010-05-04,47.3913993242158,P,23.462446212768555,23.920716094970704,24.057237434387208,24.010928535461424,23.56172420501709,23.038003330230712,21.84552523612976
2010-05-05,47.014090326739286,P,23.35267448425293,23.749205780029296,23.982459259033202,23.98897542953491,23.581400299072264,23.047637519836425,21.86398639678955
2010-05-06,46.51249250178191,P,22.70094490051269,23.474792098999025,23.83496150970459,23.93683671951294,23.586546859741212,23.05238519668579,21.883957262039186
2010-05-07,46.07812277960446,P,22.54315757751465,23.225076293945314,23.651790046691893,23.871320152282713,23.58867374420166,23.05365240097046,21.902939109802247
2010-05-10,45.801920237385524,P,23.3115177154541,23.074148178100586,23.536536407470702,23.839076900482176,23.59704345703125,23.06260320663452,21.924829139709473
2010-05-11,45.775118598338025,P,23.29779052734375,23.041217041015624,23.480966567993164,23.80786199569702,23.603217735290528,23.07141674041748,21.94628373146057
2010-05-12,45.8882036708274,P,23.56535148620605,23.083752441406247,23.416479110717773,23.78213586807251,23.61488048553467,23.078353328704836,21.968809337615966
2010-05-13,46.22741864271203,P,23.366397857666016,23.216843032836913,23.34581756591797,23.74508991241455,23.62297565460205,23.0826208114624,21.992240886688233
2010-05-14,46.4933805203357,P,22.961639404296875,23.300539398193358,23.262807846069336,23.69157953262329,23.617624588012696,23.08284070968628,22.011781291961668
2010-05-17,46.4891032961238,P,23.146875381469727,23.267610931396483,23.170879554748534,23.644586849212647,23.619545822143554,23.08368995666504,22.031747665405273
2010-05-18,46.42806278060786,P,23.153722763061523,23.23879737854004,23.14000720977783,23.59862232208252,23.62132942199707,23.083520526885987,22.0513148021698
2010-05-19,46.148833936883115,P,22.84501266479492,23.094729614257812,23.08924102783203,23.53585014343262,23.61872245788574,23.081011409759522,22.065436992645264
2010-05-20,45.6136088333393,B,22.069793701171875,22.835408782958986,23.02612590789795,23.43054370880127,23.601159934997558,23.07197317123413,22.07358232498169
2010-05-21,45.34102247682483,B,22.22757911682129,22.688596725463867,22.994568061828613,23.323179054260255,23.587164878845215,23.064512786865233,22.083917093276977
2010-05-24,44.89052165484552,B,21.966886520385746,22.45259895324707,22.860104942321776,23.19832067489624,23.56411407470703,23.052067260742188,22.094582271575927
2010-05-25,44.450902487356565,B,21.980602264404297,22.217974853515624,22.72838611602783,23.1046763420105,23.53886772155762,23.040778102874757,22.107783603668214
2010-05-26,44.19651006548143,B,22.104097366333008,22.069791793823242,22.58226070404053,22.99936990737915,23.514856491088867,23.030791816711425,22.120335330963133
2010-05-27,44.495547846587876,B,22.641019821166992,22.184037017822266,22.509722900390624,22.9277702331543,23.4998002243042,23.025631275177002,22.134004411697386
2010-05-28,44.6567658397858,B,22.523239135742188,22.243169021606445,22.465882873535158,22.864345359802247,23.481565017700195,23.01820566177368,22.14638433456421
2010-05-31,45.00032616942127,B,22.523239135742188,22.354439544677735,22.403519248962404,22.787199401855467,23.461820487976073,23.007858200073244,22.158164072036744
2010-06-01,45.150594501561926,B,22.14912796020508,22.38814468383789,22.303059768676757,22.721533489227294,23.428830947875976,22.99234270095825,22.168740158081054
2010-06-02,45.51445283219525,B,22.641019821166992,22.495529174804688,22.282660484313965,22.685950756072998,23.410207252502442,22.982289714813234,22.181242151260378
2010-06-03,45.683373188284655,B,22.72414970397949,22.51215515136719,22.348096084594726,22.68711099624634,23.394480934143065,22.975514221191407,22.194659967422485
2010-06-04,45.57212360200851,B,21.865074157714844,22.380522155761717,22.311845588684083,22.653206825256348,23.35937770843506,22.96823392868042,22.205149593353273
2010-06-07,45.3982487258808,B,21.73343849182129,22.22256202697754,22.288500785827637,22.574302864074706,23.319995460510253,22.9596372795105,22.21401399612427
2010-06-08,45.512287967654,B,22.06598854064941,22.205934143066408,22.297039413452147,22.51271276473999,23.288773345947266,22.949813537597656,22.224774570465087
2010-06-09,45.356977825563376,B,22.142200469970703,22.10617027282715,22.30084972381592,22.441555213928222,23.259212646484375,22.94211091995239,22.237150020599366
2010-06-10,45.28589708390124,B,22.744945526123047,22.11032943725586,22.311242294311523,22.410482597351074,23.239648780822755,22.94464855194092,22.250653285980224
2010-06-11,45.62596524806065,B,22.7033748626709,22.27798957824707,22.329255867004395,22.397569370269775,23.21925350189209,22.948401260375977,22.262871026992798
2010-06-14,46.08025599387367,C,22.744945526123047,22.480290985107423,22.35142650604248,22.37747287750244,23.198317680358887,22.95406457901001,22.27529662132263
2010-06-15,46.58511038162439,A,23.28533172607422,22.72415962219238,22.465046882629395,22.384053325653078,23.185994186401366,22.965675373077392,22.289649591445922
2010-06-16,47.11670633066183,A,23.306114196777344,22.95694236755371,22.53155632019043,22.4071084022522,23.17628173828125,22.97735803604126,22.305554580688476
2010-06-17,47.4644796610204,A,23.3546085357666,23.07887496948242,22.594602203369142,22.471349143981932,23.168499526977538,22.99271924972534,22.321028490066528
2010-06-18,47.71230944968636,A,23.229907989501957,23.18418159484863,22.731085586547852,22.521465587615968,23.156027908325196,23.00724117279053,22.334801273345946
2010-06-21,47.95501311837836,A,23.24375915527344,23.28394432067871,22.882117652893065,22.58530921936035,23.141775436401367,23.0210182762146,22.3477677154541
2010-06-22,47.76141630436009,A,22.890438079833984,23.204965591430664,22.964562606811523,22.630801010131837,23.12114242553711,23.029019870758056,22.36085343360901
2010-06-23,47.446616672915574,A,22.63408851623535,23.070560455322266,23.013751411437987,22.657300567626955,23.09222671508789,23.034729709625243,22.372522716522216
2010-06-24,46.89152649882964,A,22.266904830932617,22.85301971435547,22.965947341918945,22.638594818115234,23.05541847229004,23.041252422332764,22.382760162353517
2010-06-25,46.33798015810547,A,22.273832321166992,22.661804580688475,22.922993087768553,22.626124477386476,23.020258178710936,23.047776489257814,22.390573873519898
2010-06-28,45.83472527811654,A,22.37775039672852,22.488602828979495,22.8862735748291,22.61885004043579,22.986078605651855,23.058193588256835,22.40156762123108
2010-06-29,45.31708328767102,P,21.795793533325195,22.269673919677736,22.7373197555542,22.601183319091795,22.94053421020508,23.058306465148927,22.40992100715637
2010-06-30,44.87656709233011,P,21.67802047729492,22.07846031188965,22.574510383605958,22.553033351898193,22.89208549499512,23.058192863464356,22.41782024383545
2010-07-01,44.7943790745122,P,21.927425384521484,22.010564422607423,22.431792068481446,22.513197135925292,22.84711555480957,23.06050537109375,22.42794315338135
2010-07-02,44.820137835121045,P,22.03827476501465,21.963452911376955,22.312628746032715,22.521857166290282,22.80038360595703,23.06460594177246,22.44053981781006
2010-07-05,44.74843747060611,P,22.03827476501465,21.89555778503418,22.192080307006837,22.537098979949953,22.751868019104005,23.068706512451172,22.449937238693238
2010-07-06,44.965738192759716,P,21.982852935791016,21.932969665527345,22.10132179260254,22.53294219970703,22.71445529937744,23.06498216629028,22.45882183074951
2010-07-07,45.45976490625423,P,22.502450942993164,22.09785575866699,22.08815803527832,22.550954723358153,22.680299797058105,23.065774383544923,22.470910558700563
2010-07-08,45.93195233953742,A,22.779584884643555,22.268287658691406,22.139426040649415,22.55268669128418,22.654431228637694,23.070017356872558,22.48721377372742
2010-07-09,46.24127154014507,A,22.710302352905277,22.40269317626953,22.183073043823242,22.553033065795898,22.632802543640135,23.070306034088134,22.502598104476927
2010-07-12,46.54949058410356,A,22.682588577270508,22.531555938720704,22.213556861877443,22.54991521835327,22.605131149291992,23.070453453063966,22.518618383407592
2010-07-13,47.00716896501762,A,22.96664047241211,22.728313446044922,22.330641555786134,22.533980655670167,22.595215034484863,23.078469619750976,22.536530408859253
2010-07-14,47.17720386540017,A,22.90429306030273,22.808681869506835,22.453268814086915,22.513889598846436,22.58624740600586,23.083823852539062,22.55544406890869
2010-07-15,47.23935284611599,A,22.987415313720703,22.850247955322267,22.559267807006837,22.49552993774414,22.59197681427002,23.089261837005616,22.57379674911499
2010-07-16,47.1503442076291,A,22.474750518798828,22.803137588500977,22.602915382385255,22.457772064208985,22.5906086730957,23.089641208648683,22.589720792770386
2010-07-19,47.03983334544896,A,22.49553680419922,22.765727233886718,22.64864158630371,22.420360946655272,22.574289054870604,23.085666255950926,22.605445709228515
2010-07-20,46.78120609227551,P,22.641019821166992,22.700603103637697,22.71445827484131,22.407890033721923,22.56115364074707,23.0821856880188,22.62108979225159
2010-07-21,46.5038001345085,B,22.59251976013184,22.638248443603516,22.723465156555175,22.40581159591675,22.541697006225586,23.078288745880126,22.633224744796753
2010-07-22,46.392090927249086,B,23.105195999145508,22.661804580688475,22.75602626800537,22.44772615432739,22.536472969055175,23.079724311828613,22.642231750488282
2010-07-23,46.62003574250867,C,23.271482467651367,22.821150970458984,22.81214427947998,22.49760866165161,22.542669830322264,23.08014720916748,22.653450937271117
2010-07-26,47.04115721866699,A,23.63866424560547,23.049776458740233,22.907751846313477,22.56065435409546,22.55250560760498,23.086025714874268,22.666405000686645
2010-07-27,47.42013382950514,A,23.645591735839844,23.250690841674803,22.97564697265625,22.65314426422119,22.562342987060546,23.091836204528807,22.68037034034729
2010-07-28,47.915605554020736,A,23.63866424560547,23.459919738769532,23.049084091186522,22.75117645263672,22.57821601867676,23.09846923828125,22.693863220214844
2010-07-29,48.23405383904409,A,23.72872734069824,23.58462600708008,23.12321529388428,22.841241550445556,22.611394691467286,23.10627731323242,22.70649302482605
2010-07-30,48.35027547348196,A,23.520896911621094,23.634508895874024,23.227829933166504,22.91537265777588,22.637261047363282,23.11221296310425,22.71993589401245
2010-08-02,48.44265069401293,A,23.874223709106445,23.681620788574218,23.365698623657227,23.007170104980467,22.675407791137694,23.119760932922365,22.736155681610107
2010-08-03,48.48052098443792,A,23.82571792602539,23.717646026611327,23.484168434143065,23.09931335449219,22.71231010437012,23.125588912963867,22.750651178359984
2010-08-04,48.51161560000193,A,23.96428871154785,23.782770919799805,23.62134532928467,23.172405242919922,22.749513931274414,23.13218521118164,22.767354955673216
2010-08-05,48.401286391275534,A,23.874223709106445,23.811870193481447,23.69824810028076,23.227137184143068,22.774178009033204,23.1369891166687,22.783103275299073
2010-08-06,48.414101421457296,A,23.9504337310791,23.897777557373047,23.766143226623534,23.289143753051757,22.802721900939943,23.142143459320067,22.802229862213135
2010-08-09,48.24064249183999,A,24.005847930908203,23.9241024017334,23.802861595153807,23.355306720733644,22.832374076843262,23.147097282409668,22.818905735015868
