Date,GRADE,GPS,TPR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-12-10,62.96373142136551,A,23.94656181335449,23.831996154785156,23.68705635070801,23.45771026611328,22.865040245056154,21.446446857452393,18.20854526281357
2009-12-11,61.91897228185049,A,23.873300552368164,23.740074157714844,23.7286169052124,23.469517040252686,22.9293212890625,21.49087043762207,18.288903872966767
2009-12-14,62.16316731480373,A,24.54606056213379,23.86130485534668,23.87334861755371,23.500670433044434,22.991503219604493,21.547855377197266,18.3728577041626
2009-12-15,62.87636280502962,A,24.326248168945312,24.025166702270507,23.951562690734864,23.571019172668457,23.039982986450195,21.605161476135255,18.451018300056457
2009-12-16,63.95343132888424,A,24.43948745727539,24.22633171081543,24.015842819213866,23.648359394073488,23.08421333312988,21.658031196594237,18.526968269348146
2009-12-17,64.13362399279971,A,24.359554290771484,24.30893020629883,24.070463180541992,23.7389856338501,23.118735580444337,21.708245391845704,18.600964860916136
2009-12-18,64.12054342101028,A,24.206344604492188,24.375539016723632,24.05780658721924,23.826271629333498,23.144211196899413,21.75414306640625,18.67343509197235
2009-12-21,63.659443480100016,A,24.719253540039062,24.410177612304686,24.135741233825684,23.90696516036987,23.17994499206543,21.803114738464355,18.749593811035155
2009-12-22,63.30457093282913,A,24.53940773010254,24.452809524536132,24.23898811340332,23.973015880584718,23.213544120788573,21.854199390411377,18.821811990737913
2009-12-23,62.9423546153207,A,24.679288864135746,24.500769805908202,24.363550758361818,24.017477893829344,23.239571495056154,21.90674903869629,18.892977561950683
2009-12-24,62.85168438952172,A,24.74590110778809,24.578039169311523,24.443484687805174,24.065270519256593,23.273046379089354,21.959103050231935,18.965104274749756
2009-12-25,63.1815192493589,A,24.74590110778809,24.685950469970706,24.530744743347167,24.129680824279784,23.314497833251952,22.005092754364014,19.039148325920106
2009-12-28,62.95496857339239,A,24.75921630859375,24.693943023681644,24.552060317993163,24.212704467773438,23.350897903442384,22.055922431945802,19.108366432189943
2009-12-29,62.624116253762544,A,24.506107330322266,24.687282943725588,24.57004623413086,24.260804462432862,23.396859436035157,22.103094120025634,19.175360321998596
2009-12-30,62.368308277477304,A,24.625995635986328,24.676624298095707,24.588697052001955,24.30226993560791,23.448808212280273,22.151597232818602,19.241697473526003
2009-12-31,61.69713862152066,A,24.332910537719727,24.594026184082033,24.586032676696778,24.328247928619383,23.472560844421388,22.20154499053955,19.30465187072754
2010-01-01,60.95150922171467,A,24.332910537719727,24.51142807006836,24.59868927001953,24.328247928619383,23.504290199279787,22.255602989196777,19.36853186607361
2010-01-04,60.36735389155248,P,24.18637084960937,24.396858978271485,24.54540100097656,24.340571117401122,23.52870147705078,22.31376428604126,19.435348553657533
2010-01-05,60.419767839749824,P,24.479455947875977,24.391528701782228,24.539405822753906,24.389196968078615,23.5754594039917,22.372005805969238,19.502539763450624
2010-01-06,60.95170659297352,P,24.95905113220215,24.45813980102539,24.567382049560546,24.46546640396118,23.65148464202881,22.434844398498534,19.571137228012084
2010-01-07,61.73276720984632,A,24.972362518310547,24.586030197143554,24.59002819061279,24.516756439208983,23.713950004577637,22.49403730392456,19.636759939193727
2010-01-08,62.29335251220305,A,24.825830459594727,24.684614181518555,24.59802112579346,24.56438293457031,23.77215549468994,22.55169860839844,19.699236812591554
2010-01-11,63.614827309420605,A,25.525239944458008,24.95238800048828,24.674623489379883,24.613341903686525,23.840892677307128,22.621127185821532,19.767822279930115
2010-01-12,64.61172378658053,A,25.711748123168945,25.198846435546876,24.795187568664552,24.682616901397704,23.918810615539552,22.684266624450682,19.84041464328766
2010-01-13,64.73603175589157,A,25.49193954467773,25.30542411804199,24.88178195953369,24.735239505767822,23.99831485748291,22.744876594543456,19.90952781200409
2010-01-14,64.43018211405386,A,24.97903060913086,25.306757736206055,24.946393966674805,24.76621332168579,24.046423225402833,22.80075517654419,19.972076468467712
2010-01-15,63.92079599499214,A,24.506107330322266,25.242813110351562,24.96371364593506,24.781201457977296,24.085604782104493,22.851771984100342,20.03226050853729
2010-01-18,62.50966689847771,A,24.506107330322266,25.038986587524413,24.99568729400635,24.770544147491456,24.109364852905273,22.909285583496093,20.093733797073366
2010-01-19,61.21542374910666,A,24.945728302001957,24.885782623291014,25.042314529418945,24.790860176086426,24.143379707336425,22.967151489257812,20.158132462501527
2010-01-20,58.90362734839453,P,23.54690361022949,24.496775436401368,24.90109977722168,24.734240913391112,24.13585792541504,23.015470848083496,20.21563618183136
2010-01-21,56.55110994596256,P,22.71426773071289,24.043822860717775,24.675290298461913,24.632659244537354,24.12484474182129,23.05024585723877,20.26676185131073
2010-01-22,54.59195739715867,P,22.674301147460938,23.677461624145508,24.460137367248535,24.529079246520997,24.105587463378907,23.080034732818604,20.316332349777223
2010-01-25,52.7866628822105,P,22.70760726928711,23.317761611938476,24.178374099731446,24.426498794555663,24.081279754638672,23.1101566696167,20.36960653781891
2010-01-26,50.835340830999854,P,23.053991317749023,22.93941421508789,23.912598419189454,24.353892993927,24.083974113464354,23.13849111557007,20.415720143318175
2010-01-27,50.81877733576633,P,23.320423126220703,22.894118118286134,23.69544677734375,24.288614368438722,24.092528915405275,23.163839874267577,20.45695107936859
2010-01-28,51.79839977486055,P,23.22717666625977,22.99669990539551,23.520261383056642,24.233327674865723,24.106131858825684,23.188455562591553,20.49956700325012
2010-01-29,52.858613666202444,P,23.233835220336918,23.108606719970705,23.393034172058105,24.178373908996583,24.121596069335936,23.211609058380127,20.541290636062623
2010-02-01,54.194581866238394,P,23.49361991882324,23.26580924987793,23.291785430908202,24.143736362457275,24.129360809326172,23.23483446121216,20.585569381713867
2010-02-02,55.32787809485103,P,23.800024032592773,23.41501579284668,23.177215003967284,24.109764766693115,24.140993423461914,23.258465061187746,20.626950435638427
2010-02-03,55.808382036530155,P,23.64016342163086,23.47896385192871,23.18654098510742,24.04382038116455,24.137995719909668,23.27896816253662,20.66472230911255
2010-02-04,55.46559221924783,P,22.960729598999023,23.425674438476562,23.211187171936036,23.943238735198975,24.121409339904787,23.28988515853882,20.698535022735594
2010-02-05,54.93937420042992,P,22.860811233520508,23.35106964111328,23.229838180541993,23.844987773895262,24.10947166442871,23.294950580596925,20.730691146850585
2010-02-08,54.03853051443043,P,22.774219512939453,23.207189559936523,23.236499404907228,23.707436752319335,24.102981185913087,23.30327133178711,20.76033166885376
2010-02-09,53.27533645659016,P,23.11393928527832,23.069972610473634,23.242494201660158,23.577546310424804,24.094377822875977,23.31704988479614,20.791869134902953
2010-02-10,52.63012790817256,P,23.13391876220703,22.968723678588866,23.22384376525879,23.45964527130127,24.08112247467041,23.333354682922362,20.822051963806153
2010-02-11,53.14873613896549,P,23.5668888092041,23.089955520629882,23.257814979553224,23.389038181304933,24.076193237304686,23.35797746658325,20.854201316833496
2010-02-12,53.83033763989198,P,23.62683486938477,23.243160247802734,23.29711494445801,23.345074558258055,24.06207172393799,23.38373155593872,20.886286745071413
2010-02-15,54.73068165934811,A,23.62683486938477,23.413683319091795,23.31043643951416,23.30111093521118,24.05581027984619,23.40330379486084,20.921611824035644
2010-02-16,55.82860923816057,A,24.09977912902832,23.610851287841797,23.340411949157716,23.2588134765625,24.067667083740233,23.424414806365967,20.962937970161438
2010-02-17,57.144877445342665,A,24.01318359375,23.78670425415039,23.37771396636963,23.282127475738527,24.07925750732422,23.445723438262938,21.00786412715912
2010-02-18,58.09392950134801,A,24.272953033447266,23.927917098999025,23.50893630981445,23.360061740875246,24.085785331726075,23.475412788391115,21.052370133399965
2010-02-19,59.0005540329895,A,24.23299598693848,24.049149322509766,23.64615478515625,23.437996482849123,24.09297924041748,23.51115026473999,21.097040004730225
2010-02-22,59.78956610964414,A,24.35289192199707,24.194360733032227,23.80402202606201,23.520260715484618,24.089115867614748,23.54030954360962,21.136193733215332
2010-02-23,60.02422513338909,A,24.35289192199707,24.244983291625978,23.927917289733887,23.58520574569702,24.08964874267578,23.564815864562988,21.175314378738403
2010-02-24,60.372303742565755,A,24.76588249206543,24.395523071289062,24.091113662719728,23.657478713989256,24.09617664337158,23.590194988250733,21.21785532951355
2010-02-25,59.92051347228221,A,24.43948745727539,24.428829956054688,24.178373527526855,23.718094253540038,24.09777530670166,23.608255443572997,21.260417199134828
2010-02-26,59.253454969463085,A,24.272953033447266,24.436821365356444,24.242985343933107,23.770050144195558,24.09910747528076,23.621659336090087,21.30128689289093
2010-03-01,58.9139236198236,A,24.6593017578125,24.49810333251953,24.34623203277588,23.828334236145018,24.09790843963623,23.63892671585083,21.34408833026886
2010-03-02,58.58176809040819,A,24.559389114379883,24.539402770996094,24.392193031311034,23.866302490234375,24.098308067321778,23.655926094055175,21.382555527687074
2010-03-03,57.53414727370267,A,24.29294776916504,24.444815826416015,24.42016944885254,23.898941707611083,24.090581245422364,23.66507637023926,21.41988887310028
2010-03-04,57.576175960834235,A,24.81690788269043,24.520299911499023,24.474564933776854,23.991750621795653,24.09200138092041,23.682523880004883,21.459974236488343
2010-03-05,58.16948066056555,A,25.15733528137207,24.697176361083983,24.566998863220213,24.10657682418823,24.10023006439209,23.70736394882202,21.49891879558563
2010-03-08,58.21851540269688,A,25.063884735107425,24.77809295654297,24.63809814453125,24.22106008529663,24.106323432922363,23.728610668182373,21.53048708438873
2010-03-09,59.42501848079576,A,25.93828392028809,25.053871917724614,24.796637344360356,24.36227731704712,24.13496696472168,23.765913200378417,21.567948002815246
2010-03-10,60.82988488162473,A,25.751384735107425,25.34555931091309,24.895187568664554,24.493150615692137,24.1574747467041,23.803141479492187,21.605168642997743
2010-03-11,61.37804068704215,A,25.691320419311523,25.52044181823731,25.020370864868166,24.59937219619751,24.184642944335938,23.82860189437866,21.644326424598695
2010-03-12,61.379029032073326,A,25.544471740722656,25.597869110107425,25.147522735595707,24.695254039764404,24.208874168395997,23.85658218383789,21.682816252708434
2010-03-15,61.51698596579647,A,25.39762306213379,25.664616775512695,25.221354866027834,24.783793449401855,24.233099212646483,23.880900344848634,21.72087013721466
2010-03-16,60.30745076010183,A,25.244104385375977,25.525780868530273,25.289826393127445,24.84100971221924,24.248392181396483,23.911925792694092,21.754477076530456
2010-03-17,59.67794943605543,A,25.51776885986328,25.479057693481444,25.41230850219727,24.9162389755249,24.259566535949705,23.955525588989257,21.78975067615509
2010-03-18,59.03203210614202,A,25.41765022277832,25.424323654174806,25.472382736206058,24.973473834991456,24.268472290039064,23.99121114730835,21.82803726673126
2010-03-19,58.43047402597974,A,25.26411819458008,25.36825294494629,25.48306102752686,25.025029945373536,24.27723804473877,24.024696769714357,21.867777132987975
2010-03-22,58.22755482225221,A,25.591196060180664,25.406967544555663,25.53579216003418,25.086945152282716,24.278557167053222,24.059724922180177,21.906798882484438
2010-03-23,58.36224269988383,A,25.59786033630371,25.47771873474121,25.501749801635743,25.149193572998048,24.27627941131592,24.097545013427734,21.947809672355653
2010-03-24,58.23533253899178,A,25.798105239868164,25.533786010742187,25.506421852111817,25.200804710388184,24.282402725219725,24.140358791351318,21.989722208976744
2010-03-25,58.4784014592814,A,25.83148956298828,25.61655387878418,25.520438766479494,25.270404815673828,24.299451904296873,24.172937564849853,22.034552912712098
2010-03-26,59.958841668001334,A,26.9061336517334,25.944956970214843,25.656604957580566,25.402063846588135,24.3474524307251,24.216528606414794,22.082105069160463
2010-03-29,60.83527165470752,A,26.68585777282715,26.16388931274414,25.7854284286499,25.503391647338866,24.391047439575196,24.250206146240235,22.127826581001283
2010-03-30,61.83825183168943,A,26.639135360717773,26.372144317626955,25.924931526184082,25.60737895965576,24.424915580749513,24.284147644042967,22.177723078727723
2010-03-31,62.49469455139754,A,26.37882423400879,26.488288116455077,26.011037063598632,25.71167278289795,24.4815539932251,24.30870595932007,22.225555615425108
2010-04-01,63.45686314086915,A,26.792659759521484,26.680522155761718,26.148538017272948,25.810460376739503,24.56312183380127,24.34398328781128,22.272540402412414
2010-04-02,62.930723270230374,A,26.792659759521484,26.657827377319336,26.30139217376709,25.89222660064697,24.64548900604248,24.375538234710692,22.317238001823426
2010-04-05,63.03527292974016,A,27.059648513793945,26.732585525512697,26.448237419128418,25.992014789581297,24.732529830932616,24.406904792785646,22.364397559165955
2010-04-06,63.156405330043306,A,27.186466217041016,26.842051696777343,26.607098007202147,26.054423904418947,24.815179328918457,24.449576721191406,22.411229968070984
2010-04-07,63.356552621891815,A,27.026281356811523,26.97154312133789,26.729915618896484,26.11816873550415,24.889296493530274,24.490912704467775,22.45673104763031
2010-04-08,63.08816863554903,A,27.012924194335938,27.015596008300783,26.84805908203125,26.18424892425537,24.965011444091797,24.53557165145874,22.506275629997255
2010-04-09,63.52496391388354,A,27.5936222076416,27.175788497924806,26.91680793762207,26.28670644760132,25.05220718383789,24.586901626586915,22.558723702430726
2010-04-12,63.560787102505486,A,27.486841201782227,27.26122703552246,26.996906280517578,26.39116735458374,25.13207160949707,24.63071620941162,22.612692971229553
2010-04-13,63.787778935443384,A,27.72713279724121,27.3693603515625,27.105706024169923,26.515318775177,25.210613784790038,24.675803604125978,22.67167568206787
2010-04-14,64.82573520851932,A,28.441329956054688,27.652370071411134,27.31195659637451,26.66149682998657,25.306637115478516,24.722316417694092,22.733665838241578
2010-04-15,66.15745664586582,A,28.694974899291992,27.988780212402343,27.50218811035156,26.825363063812254,25.421322021484375,24.77136568069458,22.798051228523253
2010-04-16,66.65521021157475,A,28.241086959838867,28.118273162841795,27.6470308303833,26.974211502075196,25.52892753601074,24.819199600219726,22.8611616230011
2010-04-19,67.00608239275934,A,27.954065322875977,28.211717987060545,27.736472511291502,27.09235496520996,25.632524452209474,24.86775281906128,22.92187562942505
2010-04-20,67.01103471814329,A,28.05419158935547,28.2771297454834,27.82324504852295,27.215171527862548,25.731329498291014,24.912853660583497,22.980040731430055
2010-04-21,66.66523189356127,A,28.728343963623047,28.33453254699707,27.9934513092041,27.361683464050294,25.843218002319336,24.962170238494874,23.036471872329713
2010-04-22,66.02454285599191,A,28.828466415405277,28.361230850219727,28.175005531311037,27.511532306671143,25.94844955444336,25.012321395874025,23.093768253326417
2010-04-23,65.9285203068078,A,29.1154899597168,28.536111450195314,28.327192306518555,27.62200012207031,26.05822265625,25.060147190093993,23.15107442855835
2010-04-26,66.19402884155035,A,29.00868797302246,28.74703598022461,28.479376983642577,27.73814163208008,26.165859718322753,25.110834999084474,23.206388120651244
2010-04-27,65.55603566431783,A,28.01415252685547,28.73902816772461,28.508078956604002,27.806892490386964,26.244147186279296,25.155907135009766,23.25537007331848
2010-04-28,64.48842051403157,A,28.267784118652344,28.64691619873047,28.49072437286377,27.90134048461914,26.329239196777344,25.204248352050783,23.30250436782837
2010-04-29,63.66450826191569,A,28.77507209777832,28.636237335205077,28.498734092712404,28.000461101531982,26.419281578063966,25.25253345489502,23.349490156173704
2010-04-30,61.99082991523063,A,27.86729431152344,28.386598205566408,28.46135482788086,28.05419282913208,26.491967544555663,25.29247339248657,23.39167191505432
2010-05-03,61.07239199771481,A,28.72167587280273,28.32919578552246,28.538115882873534,28.137294197082518,26.579343223571776,25.33422954559326,23.441042461395263
2010-05-04,60.7217969328772,A,27.920698165893555,28.310504913330078,28.524766540527345,28.174005794525147,26.650699348449706,25.370174045562745,23.487667760849
2010-05-05,59.532417088277775,P,27.2198429107666,28.10091667175293,28.3739164352417,28.1836838722229,26.69977855682373,25.397977600097658,23.528004398345946
2010-05-06,56.98603799642538,P,26.1118278503418,27.568267822265625,28.102252578735353,28.138629055023195,26.733225364685058,25.41550033569336,23.56187286376953
2010-05-07,54.85841241617725,P,25.551137924194336,27.105036544799805,27.745817375183105,28.03650484085083,26.7587890625,25.42894826889038,23.591545667648315
2010-05-10,53.328692928404394,P,27.413406372070312,26.84338264465332,27.58628921508789,28.032833099365234,26.813871154785158,25.455889797210695,23.629502267837523
2010-05-11,52.952124240938964,P,27.66706275939941,26.792655563354494,27.551580238342286,28.029829597473146,26.876024627685545,25.487166347503663,23.67068286895752
2010-05-12,54.15633058452912,P,28.301166534423828,27.00892028808594,27.554918479919433,28.0228214263916,26.956189002990723,25.52338512420654,23.715067081451416
2010-05-13,56.12205892301957,P,27.78721237182617,27.343997192382812,27.45613250732422,27.977433300018312,27.015595092773438,25.553798236846923,23.756450643539427
2010-05-14,57.84915181248525,P,26.7392635345459,27.581622314453124,27.343329429626465,27.902342128753663,27.047233657836912,25.573731861114503,23.78941230773926
2010-05-17,57.63349089193405,P,26.83270835876465,27.465482711791992,27.154432678222655,27.846274280548094,27.08261013031006,25.594466781616212,23.825194606781007
2010-05-18,56.1395579306889,P,26.20527458190918,27.173125076293946,26.982890319824218,27.75382843017578,27.08794994354248,25.61145845413208,23.857276287078857
2010-05-19,53.627244141982466,P,25.91825485229492,26.696542739868164,26.85273151397705,27.613323974609376,27.09128734588623,25.624381046295166,23.887989139556886
2010-05-20,51.30406527236236,P,25.2374324798584,26.186586761474608,26.76529197692871,27.43377227783203,27.082209587097168,25.63342626571655,23.917485628128052
2010-05-21,50.41110663696484,P,25.651262283325195,25.96898651123047,26.7753044128418,27.26056089401245,27.084345397949217,25.646609783172607,23.95110638618469
2010-05-24,49.90260906726178,P,25.85818672180176,25.77408218383789,26.61978244781494,27.103035831451415,27.09355667114258,25.663327941894533,23.988546113967896
2010-05-25,50.436020085991714,P,26.091798782348636,25.75138702392578,26.462256050109865,27.006918144226074,27.11051055908203,25.679451370239256,24.025728588104247
2010-05-26,51.34054092125811,P,26.272018432617188,25.822139739990234,26.2593412399292,26.907129859924318,27.12559555053711,25.692581043243408,24.06371272087097
2010-05-27,54.243862192826214,P,28.000789642333984,26.37481117248535,26.28069896697998,26.868415737152098,27.177258338928223,25.72286531448364,24.108451309204103
2010-05-28,56.10333499881424,P,27.44011116027832,26.732580947875977,26.35078372955322,26.847056579589843,27.220778198242186,25.74900812149048,24.150353364944458
2010-05-31,57.847111887432995,P,27.44011116027832,27.048965835571288,26.41152400970459,26.782978343963624,27.25775650024414,25.768156833648682,24.19464200973511
2010-06-01,58.73377110713568,A,26.87942695617676,27.206491470336914,26.478939247131347,26.730914783477782,27.2833878326416,25.77983362197876,24.232050123214723
2010-06-02,60.54330492958696,A,27.76717185974121,27.505522155761717,26.663830947875976,26.758281230926514,27.322769165039062,25.802585945129394,24.273731269836425
2010-06-03,60.62605231808191,A,28.000789642333984,27.505522155761717,26.940166664123534,26.852729320526123,27.366155166625976,25.832803535461426,24.316779356002808
2010-06-04,59.644689067353006,A,26.520360946655277,27.32157211303711,27.027076530456544,26.90119047164917,27.358439712524415,25.852946071624757,24.352359027862548
2010-06-07,58.41949167467319,A,26.22561836242676,27.078673553466796,27.063819694519044,26.84180107116699,27.349234924316406,25.8701411819458,24.38971338272095
2010-06-08,58.051039976407715,A,26.70793342590332,27.044374847412108,27.12543315887451,26.793844604492186,27.350610885620117,25.887763233184813,24.427457361221315
2010-06-09,57.14141456682796,P,27.337623596191406,26.95846519470215,27.231993675231934,26.745667457580566,27.36978687286377,25.925670433044434,24.470570640563963
2010-06-10,56.604324322404175,P,28.241952896118164,27.006697845458984,27.256110000610352,26.768404483795166,27.398772735595703,25.980947284698487,24.51559657096863
2010-06-11,58.43636687906321,A,28.677379608154297,27.43810157775879,27.37983684539795,26.865310287475587,27.43646713256836,26.04097806930542,24.56050640106201
2010-06-14,61.12301151714838,A,29.012311935424805,27.9954402923584,27.537056922912598,26.974290466308595,27.475520401000978,26.104025115966795,24.60709089279175
2010-06-15,63.97151349062124,A,29.688873291015625,28.59162826538086,27.818001556396485,27.148470401763916,27.525568542480467,26.170373935699462,24.654432525634764
2010-06-16,65.57534552778328,A,29.14629364013672,28.953362274169923,27.955913734436034,27.309872341156005,27.567968788146974,26.228632640838622,24.6962362575531
2010-06-17,66.34316201970087,A,28.93861961364746,29.09269561767578,28.049696731567384,27.49493169784546,27.606482696533202,26.2857470703125,24.737101316452026
2010-06-18,66.04672739222902,A,28.878328323364254,29.132885360717772,28.285493469238283,27.65628499984741,27.632176818847658,26.342192001342774,24.77690052986145
2010-06-21,64.73848571061612,A,28.241952896118164,28.978813552856444,28.487126922607423,27.77547330856323,27.647279052734376,26.389675331115722,24.81225489616394
2010-06-22,61.51791339282164,A,27.270641326904297,28.49516716003418,28.54339771270752,27.834415435791016,27.638149223327638,26.42438150405884,24.841423282623293
2010-06-23,58.999896002029736,A,27.196950912475582,28.105298614501955,28.529330444335937,27.880662059783937,27.613261642456056,26.459949378967284,24.869458770751955
2010-06-24,55.79815267857317,A,26.446680068969727,27.606910705566406,28.349803161621093,27.802956581115723,27.56829574584961,26.49480888366699,24.892347021102907
2010-06-25,52.43866019514231,P,26.23232650756836,27.077710342407226,28.1052978515625,27.742567348480225,27.5281205368042,26.52852403640747,24.911737308502197
2010-06-28,49.84797765838442,P,26.145240783691406,26.658367919921876,27.81859073638916,27.67782382965088,27.491944046020507,26.56223424911499,24.93275279045105
2010-06-29,47.48975549281539,P,24.792089462280277,26.16265754699707,27.328912353515626,27.573456954956054,27.426702003479004,26.57901575088501,24.948032817840577
2010-06-30,44.95047099441492,P,24.48394775390625,25.620056915283204,26.862677764892577,27.409295749664306,27.341814079284667,26.592516040802003,24.962935361862183
2010-07-01,43.62580202073463,P,24.423656463623047,25.215452194213867,26.411181449890137,27.23043909072876,27.253717880249024,26.601083717346192,24.97953059196472
2010-07-02,42.28648384882259,P,23.96145439147949,24.761277770996095,25.91949405670166,27.10249376296997,27.150637168884277,26.604429912567138,24.99408073425293
2010-07-05,41.02557188673421,P,23.96145439147949,24.32452049255371,25.491444206237794,26.98928556442261,27.049692497253417,26.607776107788087,25.00553995132446
2010-07-06,40.752584016237904,P,23.24468231201172,24.0150390625,25.088848304748534,26.816123008728027,26.954303092956543,26.59922513961792,25.011819972991944
2010-07-07,41.66790805352016,P,24.169109344482425,23.952071380615234,24.78606414794922,26.65769729614258,26.872329597473144,26.600784397125246,25.023253917694092
2010-07-08,42.464543613414655,B,24.19590377807617,23.90652084350586,24.560986518859863,26.45539484024048,26.780746231079103,26.600013904571533,25.037713346481322
2010-07-09,43.94396654367512,B,24.45045661926269,24.0043212890625,24.382799530029295,26.2440486907959,26.712409477233887,26.602188510894777,25.056669387817383
2010-07-12,44.75819438815904,B,24.13561248779297,24.039152908325196,24.181836700439455,26.000213718414308,26.620688209533693,26.600015716552733,25.070162630081178
2010-07-13,46.80767747163252,P,24.8925724029541,24.36873092651367,24.191884994506836,25.76039867401123,26.5601256942749,26.605412521362304,25.085114192962646
2010-07-14,47.68975074265962,P,24.63132095336914,24.461173248291015,24.206622314453124,25.53465003967285,26.508355255126954,26.60406690597534,25.097130947113037
2010-07-15,48.70860765582419,P,24.61792755126953,24.545578002929688,24.226049423217773,25.318615436553955,26.47847724914551,26.605851306915284,25.107053375244142
2010-07-16,48.09533896008124,B,23.28486633300781,24.312459945678707,24.158390617370607,25.038942337036133,26.43315181732178,26.59597043991089,25.108814888000488
2010-07-19,47.64502454188752,B,23.023622512817383,24.090061950683594,24.064607429504395,24.778025817871093,26.34535614013672,26.57961364746094,25.109270181655884
2010-07-20,46.6394278214111,B,23.613121032714844,23.83417167663574,24.101451301574706,24.595149803161622,26.264277305603027,26.570150966644288,25.11303853034973
2010-07-21,45.65778027907229,B,23.51263427734375,23.610434341430665,24.03580379486084,24.41093397140503,26.168506660461425,26.562347831726075,25.113712100982667
2010-07-22,45.61548810307574,B,24.550935745239254,23.59703598022461,24.07130699157715,24.316146755218504,26.103781127929686,26.559688110351562,25.121105995178223
2010-07-23,47.62168556396537,B,25.033246994018555,23.94671211242676,24.129586029052735,24.256192779541017,26.06966079711914,26.558447227478027,25.132905588150024
2010-07-26,50.51706644015641,C,25.50215721130371,24.442419052124023,24.266240501403807,24.22403860092163,26.043049774169923,26.56282995223999,25.145720310211182
2010-07-27,52.10021564143606,C,24.818883895874023,24.68357162475586,24.258871650695802,24.22537832260132,26.015321960449217,26.55163595199585,25.158774576187135
2010-07-28,53.948532340194824,C,24.571025848388672,24.895249938964845,24.252842140197753,24.22973222732544,25.988377380371094,26.539832363128664,25.171486921310425
2010-07-29,54.288122704722696,C,24.416963577270508,24.868455505371095,24.232745742797853,24.229397583007813,25.971968002319336,26.527088794708252,25.177845344543456
2010-07-30,54.22937784917969,C,24.765289306640625,24.81486396789551,24.380788040161132,24.269589328765868,25.954248542785646,26.51929697036743,25.18793957710266
2010-08-02,54.40226420147223,C,25.743316650390625,24.863095855712892,24.652757453918458,24.358682441711426,25.951951141357423,26.52275390625,25.201827125549315
2010-08-03,54.67094589615697,C,24.85238075256348,24.86979522705078,24.77668342590332,24.439067363739014,25.92716278076172,26.518836669921875,25.215381231307983
2010-08-04,56.30691079854964,C,26.326101303100582,25.220810317993163,25.058030128479004,24.546916961669922,25.928244438171387,26.526919994354248,25.241222791671753
2010-08-05,57.55869379134879,A,25.944284439086918,25.526274490356446,25.19736499786377,24.63433599472046,25.887114334106446,26.532186336517334,25.26169874191284
2010-08-06,58.26591220858279,A,26.098350524902344,25.79288673400879,25.303875350952147,24.716730690002443,25.860279121398925,26.540528659820556,25.282612714767456
2010-08-09,57.980680499884414,A,26.285903930664062,25.901404190063477,25.382250022888183,24.824245262145997,25.83719497680664,26.547475738525392,25.303600330352783
2010-08-10,58.59701899105267,A,26.19212532043457,26.169353103637697,25.51957416534424,24.88922290802002,25.823448944091798,26.553418388366698,25.325481700897218
2010-08-11,56.59326387425266,A,25.261011123657227,25.956335067749023,25.588572692871093,24.920707416534423,25.773325729370118,26.54804744720459,25.344203119277953
2010-08-12,55.48127311308875,A,25.327999114990234,25.83307800292969,25.679676246643066,24.956210994720458,25.719869918823242,26.54301254272461,25.357975053787232
2010-08-13,54.25185678654622,C,24.993061065673828,25.612020111083986,25.702453422546387,25.04162073135376,25.689323921203613,26.523881816864012,25.370205211639405
2010-08-16,52.95460662548178,C,24.946165084838867,25.344072341918945,25.62273826599121,25.137747859954835,25.663734855651857,26.50648488998413,25.378345518112184
2010-08-17,51.84226169854534,C,25.37489128112793,25.18062553405762,25.674989318847658,25.22583637237549,25.637074012756347,26.493842449188232,25.3889950466156
2010-08-18,51.98389053597959,C,25.495458602905277,25.227515029907227,25.591925048828124,25.324977588653564,25.600230712890625,26.485008792877196,25.396857376098634
2010-08-19,51.27959215319405,B,24.8925724029541,25.1404296875,25.486753845214842,25.342059421539307,25.533243103027345,26.466007919311522,25.404995603561403
2010-08-20,50.71489509257969,B,24.993061065673828,25.1404296875,25.37622489929199,25.34005012512207,25.459556732177735,26.448011932373046,25.41177508354187
2010-08-23,50.538331733485165,B,25.321292877197266,25.21545524597168,25.279763793945314,25.331006908416747,25.385736351013183,26.43062837600708,25.418766584396362
2010-08-24,49.53646185646775,B,24.972957611083984,25.135068511962892,25.157847023010255,25.338710594177247,25.29141803741455,26.40849328994751,25.429035005569457
2010-08-25,49.205335121078626,B,25.354780197143555,25.106932830810546,25.167223930358887,25.37789831161499,25.215587768554688,26.39177827835083,25.4413454914093
2010-08-26,49.11464512540331,B,24.557640075683597,25.03994636535645,25.090188026428223,25.384932136535646,25.12796817779541,26.367225437164308,25.451398544311523
2010-08-27,49.13839026539594,B,24.731800079345703,24.98769416809082,25.06406192779541,25.3832576751709,25.04503761291504,26.338607215881346,25.46275442123413
2010-08-30,48.1531354399697,B,23.96145439147949,24.715726470947267,24.96559085845947,25.29416456222534,24.959427642822266,26.30335334777832,25.46703477859497
2010-08-31,47.78952710310103,B,24.00834083557129,24.522803115844727,24.828935813903808,25.25196256637573,24.894181632995604,26.26616542816162,25.470984516143798
2010-09-01,47.42998074424489,B,25.18062400817871,24.48797187805176,24.79745235443115,25.194688701629637,24.85385509490967,26.23355836868286,25.477937393188476
2010-09-02,48.50276985493273,B,25.66486358642578,24.709416580200195,24.87468147277832,25.18071765899658,24.838218765258787,26.2032572555542,25.48731146812439
