Date,GRADE,GPS,LIN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-08-16,43.85998786398801,B,76.47889709472656,75.3790496826172,75.0018424987793,77.70579376220704,79.98265762329102,79.9853343963623,76.40101062774659
2011-08-17,45.26528261507665,B,76.215576171875,76.31161346435547,74.73075408935547,77.40178451538085,79.95787216186524,79.96883415222167,76.42685417175294
2011-08-18,44.80914221288609,B,72.36608123779297,75.7245101928711,74.40002517700195,76.868896484375,79.83053680419921,79.90936828613282,76.43448055267334
2011-08-19,43.68625189616765,B,69.83330535888672,74.41707611083984,73.92135543823242,76.28992309570313,79.67779708862305,79.82164573669434,76.43417491912842
2011-08-22,42.011262418986604,B,68.88060760498047,72.75489349365235,73.7331413269043,75.6637004852295,79.49918640136718,79.72123580932617,76.42937282562256
2011-08-23,40.95008276902314,B,71.08030700683594,71.67517547607422,73.5271125793457,75.19316253662109,79.33870040893555,79.63796691894531,76.43980522155762
2011-08-24,40.18048751230905,B,71.60700988769531,70.75346221923829,73.53253784179688,74.83532066345215,79.21446273803711,79.55911727905273,76.45321464538574
2011-08-25,40.347043884491576,B,71.62248992919922,70.60474395751953,73.16462707519531,74.45966453552246,79.08108505249024,79.48512420654296,76.46074825286865
2011-08-26,41.31183077828962,B,73.10961151123047,71.26000518798828,72.83854064941406,74.1014347076416,78.9777603149414,79.42777519226074,76.47335166931153
2011-08-29,42.86308663356116,B,75.38679504394531,72.56124267578124,72.6580680847168,73.90082740783691,78.90355819702148,79.40028938293457,76.49921096801758
2011-08-30,44.11870287630748,B,76.08387756347656,73.56195678710938,72.61856613159179,73.81020431518554,78.81711807250977,79.38624908447265,76.53176109313965
2011-08-31,45.04804569297169,B,76.2852554321289,74.49760589599609,72.62553405761719,73.67814407348632,78.73439575195313,79.36767066955566,76.55963214874268
2011-09-01,46.18057012759156,B,76.05292510986328,75.38369293212891,72.99421844482421,73.69712181091309,78.65198379516602,79.34314628601074,76.58634155273438
2011-09-02,46.82919312222857,C,75.2043228149414,75.8026351928711,73.53132019042968,73.72633781433106,78.55600814819336,79.30011543273926,76.61109756469726
2011-09-05,46.990706009724384,C,75.2043228149414,75.76614074707031,74.16369171142578,73.94841651916504,78.45166717529297,79.25901153564453,76.63634967803955
2011-09-06,46.72322736698532,C,75.03305053710938,75.55597534179688,74.55896606445313,74.04303932189941,78.30873641967773,79.19353363037109,76.66024932861328
2011-09-07,46.76442613327249,C,76.59786224365234,75.61849670410156,75.05805130004883,74.29529457092285,78.1679786682129,79.14069786071778,76.68640163421631
2011-09-08,46.238968335399285,C,75.5390853881836,75.51572875976562,75.44971084594727,74.30716896057129,77.99969436645507,79.07511604309082,76.70374931335449
2011-09-09,45.403534635445716,C,73.74071502685547,75.22300720214844,75.51282119750977,74.17568092346191,77.7858383178711,78.99155052185058,76.71126167297363
2011-09-12,44.36630983427521,C,73.48379516601562,74.87890167236328,75.3225212097168,73.9902946472168,77.56684387207031,78.90310333251954,76.71902313232422
2011-09-13,43.880945622484894,B,74.5659408569336,74.78547973632813,75.1707275390625,73.89464683532715,77.37878677368164,78.81538047790528,76.73112159729004
2011-09-14,43.443626234113914,B,76.45773315429688,74.75745391845703,75.1879753112793,73.90675468444825,77.21261016845703,78.76214546203613,76.75471126556397
2011-09-15,43.755428905770806,B,77.82791900634766,75.21522064208985,75.36547470092773,74.17984657287597,77.04502365112305,78.71428787231446,76.78450008392333
2011-09-16,44.88700358217327,C,78.48187255859375,76.1634521484375,75.69322967529297,74.61227493286133,76.9033741760254,78.67882759094238,76.81882385253907
2011-09-19,46.19029672411895,C,77.92130279541016,77.0509536743164,75.96492767333984,75.0643096923828,76.78319915771485,78.64546966552734,76.85042152404785
2011-09-20,47.42313151498368,C,79.02684020996094,77.94313354492188,76.364306640625,75.46163635253906,76.695048828125,78.62663543701171,76.89061435699463
2011-09-21,47.47268615695808,C,75.56245422363281,77.76407775878906,76.26076583862304,75.65940856933594,76.54411712646484,78.58602996826171,76.91149139404297
2011-09-22,46.52870193488901,C,72.75979614257812,76.75045318603516,75.9828369140625,75.71627388000488,76.35215805053711,78.52048080444337,76.91540264129638
2011-09-23,45.08696244485217,C,72.33161163330078,75.52040100097656,75.84192657470703,75.6773738861084,76.14079177856445,78.44525436401368,76.91847671508789
2011-09-26,43.96469448072063,B,74.02098846435547,74.74033813476562,75.89564590454101,75.60908355712891,75.98133743286132,78.38060119628906,76.92512813568115
2011-09-27,42.75204603337698,B,75.14205169677734,73.9633804321289,75.9532569885254,75.56199226379394,75.83082763671875,78.32145469665528,76.93286029815674
2011-09-28,42.20033874179506,B,73.34369659423828,73.51962890625,75.64185333251953,75.41491432189942,75.65178634643554,78.25650344848633,76.9328277206421
2011-09-29,42.50602131790901,B,74.27790069580078,73.82324981689453,75.28685150146484,75.32616310119629,75.47686752319336,78.19650047302247,76.93800308227539
2011-09-30,42.70128336405997,B,72.77537536621094,73.91200256347656,74.71620178222656,75.20471572875977,75.3041195678711,78.13149276733398,76.93566581726074
2011-10-03,42.23682553785593,B,71.42076873779297,73.39195861816407,74.06614837646484,75.01553802490234,75.10443374633789,78.05155143737792,76.92705387115478
2011-10-04,42.15796983876552,B,73.9197998046875,73.14750823974609,73.5554443359375,74.95987548828126,74.97300842285156,78.00292121887207,76.93005527496338
2011-10-05,43.037078352645516,B,76.52001190185547,73.78277130126953,73.65120010375976,74.9559829711914,74.92813171386719,77.96248733520508,76.94483066558838
2011-10-06,43.81584343716934,B,76.86255645751953,74.29970245361328,74.06147613525391,75.0221565246582,74.88267059326172,77.92131683349609,76.96545997619629
2011-10-07,44.84696967214503,B,76.36431884765625,75.01749114990234,74.46474685668946,75.15333671569825,74.80447280883789,77.87971153259278,76.98122074127197
2011-10-10,46.895072957861125,C,79.37718200683594,76.60877380371093,75.0003662109375,75.44800605773926,74.80403762817383,77.8772533416748,77.01300430297852
2011-10-11,48.16227096800881,C,78.52080535888672,77.52897491455079,75.33824157714844,75.64574928283692,74.81652694702149,77.86846664428711,77.04303665161133
2011-10-12,48.62177908739739,C,79.11244201660156,78.0474609375,75.91511611938476,75.77848472595215,74.82024658203125,77.85349479675293,77.07629558563232
2011-10-13,48.82459091063533,C,78.66093444824219,78.40713653564453,76.35341949462891,75.82013549804688,74.87999786376953,77.83632034301758,77.11281833648681
2011-10-14,49.32421681587698,A,79.91435241699219,79.11714324951171,77.06731719970703,75.89175949096679,74.98588485717774,77.82597618103027,77.15085372924804
2011-10-17,48.90015018144002,A,78.55974578857422,78.95365600585937,77.78121490478516,75.923681640625,75.14182479858398,77.80208595275879,77.18637226104737
2011-10-18,48.99269732899094,A,80.24130249023438,79.29775543212891,78.41336517333984,75.98440475463867,75.28383895874023,77.7886905670166,77.22983837127686
2011-10-19,48.80435251046339,A,78.41957092285156,79.1591812133789,78.60332107543945,76.12726058959962,75.42117523193359,77.77596267700196,77.26258544921875
2011-10-20,48.84347453565832,A,79.05799865722656,79.23859405517578,78.82286529541015,76.44217071533203,75.49630325317383,77.77146858215332,77.30166870117188
2011-10-21,48.82367708458619,A,80.57608032226562,79.37093963623047,79.2440414428711,76.85439414978028,75.58041534423828,77.796019821167,77.34799732208252
2011-10-24,48.956663490550305,A,80.65390014648438,79.7897705078125,79.37171325683593,77.18603973388672,75.6496629333496,77.82661643981933,77.39471504211426
2011-10-25,48.53705663286943,A,79.13581848144531,79.56867370605468,79.4332145690918,77.38572807312012,75.70280136108398,77.8427294921875,77.43211685180664
2011-10-26,49.04049905113005,A,81.2144546508789,80.12765045166016,79.64341583251954,77.77926597595214,75.80277893066406,77.88032554626464,77.48435974121094
2011-10-27,49.64329712575981,A,82.19538116455078,80.755126953125,79.99686050415039,78.17513999938964,75.99936492919922,77.91495086669921,77.54572498321534
2011-10-28,49.920417436794686,A,81.95401000976562,81.030712890625,80.20082626342773,78.63407173156739,76.2417790222168,77.95978805541992,77.60642002105713
2011-10-31,49.84329558933109,A,79.15139770507812,80.73021240234375,80.25999145507812,79.02060317993164,76.44719482421876,77.97319061279296,77.65156829833984
2011-11-01,49.511821550605696,A,76.70687103271484,80.24442291259766,79.90654830932617,79.159956741333,76.55972610473633,77.94921325683593,77.685260887146
2011-11-02,48.797680701246044,A,78.20939636230469,79.6434112548828,79.88553085327149,79.24442596435547,76.69177383422851,77.9531182861328,77.72550746917724
2011-11-03,47.95253793079644,P,79.32266998291016,79.0688690185547,79.91199798583985,79.367431640625,76.84577743530274,77.96343124389648,77.76971004486084
2011-11-04,46.87210559286441,P,78.20939636230469,78.3199462890625,79.67532958984376,79.45968551635742,76.94777313232422,77.96276672363281,77.81233383178711
2011-11-07,46.3015100983439,P,78.65314483642578,78.22029571533203,79.47525405883789,79.42348365783691,77.01310012817383,77.95832916259765,77.84885604858398
2011-11-08,46.71810300438458,P,79.56399536132812,78.79172058105469,79.51807174682617,79.47564315795898,77.08270248413086,77.94991027832032,77.88134365081787
2011-11-09,46.11653251592994,P,76.5278091430664,78.45540313720703,79.04940719604492,79.34641151428222,77.08755355834961,77.91097465515136,77.8996471786499
2011-11-10,45.564158984355544,P,77.72671508789062,78.13621215820312,78.6025405883789,79.29970054626465,77.12102935791016,77.88650657653808,77.92471218109131
2011-11-11,45.62119032785747,P,79.01126098632812,78.29658508300781,78.30826568603516,79.25454597473144,77.1971681213379,77.87658813476563,77.95458938598632
2011-11-14,45.746950233846384,P,78.93341064453125,78.3526382446289,78.28646697998047,79.27322921752929,77.2717498779297,77.86170852661132,77.984652633667
2011-11-15,45.41123683040086,P,78.49740600585938,78.13932037353516,78.46552047729492,79.18603439331055,77.34103698730469,77.82488670349122,78.01219062805175
2011-11-16,45.61731944251528,P,76.64458465576172,78.16267547607421,78.30903930664063,79.09728507995605,77.34197143554688,77.75497505187988,78.03203678131104
2011-11-17,45.26018925224725,P,75.3055419921875,77.67844085693359,77.90732650756836,78.9096622467041,77.33730056762695,77.66849746704102,78.04227348327636
2011-11-18,44.57091179102664,P,75.51573181152344,76.97933502197266,77.63796005249023,78.65664482116699,77.37280090332031,77.5793196105957,78.04792469024659
2011-11-21,43.585216266689486,P,74.6905288696289,76.1307586669922,77.24169845581055,78.35847625732421,77.39693557739258,77.48188972473145,78.05025512695312
2011-11-22,42.63178667170695,P,74.22340393066406,75.27595825195313,76.70763931274413,78.11285552978515,77.39008483886718,77.38443580627441,78.04998157501221
2011-11-23,41.83660164416637,B,73.14126586914062,74.5752944946289,76.36898498535156,77.70919609069824,77.32375549316406,77.26818283081055,78.03904438018799
2011-11-24,41.36958921791297,B,73.14126586914062,74.14243927001954,75.91044006347656,77.25649032592773,77.23002243041992,77.13752304077148,78.02776206970215
2011-11-25,40.76756887293528,B,72.79872131347656,73.59903717041016,75.2891860961914,76.79872589111328,77.11635940551758,77.00986679077148,78.01181461334228
2011-11-28,41.11147396859053,B,75.67143249511719,73.79521789550782,74.96298828125,76.62472763061524,77.07136199951172,76.92728057861328,78.01023071289063
2011-11-29,41.59944743886587,B,75.3678207397461,74.02410125732422,74.65002975463867,76.55777511596679,76.99818161010742,76.84661521911622,78.01192169189453
2011-11-30,43.2401872920247,B,79.40829467773438,75.27750701904297,74.92640075683593,76.61772003173829,77.07509841918946,76.80960777282715,78.0370357131958
2011-12-01,44.886143405038744,B,78.51301574707031,76.3518569946289,75.24714813232421,76.57723731994629,77.1901628112793,76.7711604309082,78.05590969085694
2011-12-02,46.649323344918635,A,78.20939636230469,77.43399200439453,75.51651458740234,76.57723731994629,77.30771850585937,76.72425514221192,78.07004459381103
2011-12-05,47.75077795401018,A,79.6568374633789,78.23107299804687,76.01314544677734,76.62742195129394,77.42043548583985,76.70088645935058,78.08727577209473
2011-12-06,48.88285034225342,A,80.1497573852539,79.18746032714844,76.60578079223633,76.65671005249024,77.52058959960938,76.67570861816407,78.11310634613037
2011-12-07,49.168253745432004,A,81.29207611083984,79.56421661376953,77.42086181640624,76.89492340087891,77.6795571899414,76.66567176818847,78.14388179779053
2011-12-08,49.31344042977577,A,80.44705963134766,79.951025390625,78.15144119262695,77.03094062805175,77.80294036865234,76.63990394592285,78.16650108337403
2011-12-09,49.675479980417315,A,81.00257873535156,80.50966186523438,78.97182693481446,77.13050651550293,77.96748443603515,76.63580200195312,78.1928229522705
2011-12-12,49.57977690527763,A,80.07152557373047,80.59259948730468,79.41183624267578,77.18741226196289,78.14049957275391,76.62246665954589,78.21965389251709
2011-12-13,49.29947923913406,A,79.8994140625,80.5425308227539,79.86499557495117,77.25751266479492,78.26009185791015,76.61655014038087,78.24242530822754
2011-12-14,48.56753709381817,A,79.71160888671875,80.22643737792968,79.89532699584962,77.41086387634277,78.32392379760742,76.62602775573731,78.26433479309082
2011-12-15,48.39766492673119,A,80.80696868896484,80.29841918945313,80.12472229003906,77.68593521118164,78.40281204223633,76.64274131774903,78.29592197418214
2011-12-16,48.062069370823,A,81.19036102294922,80.33597564697266,80.42281875610351,77.96966667175293,78.49933288574219,76.65190284729005,78.3242618560791
2011-12-19,47.91449116039474,A,80.63481903076172,80.44863433837891,80.5206169128418,78.26688117980957,78.52448562622071,76.66426162719726,78.34916873931884
2011-12-20,48.321450716591606,A,82.55958557128906,80.98066864013671,80.76159973144532,78.68369026184082,78.60526123046876,76.71089408874512,78.3871295928955
2011-12-21,48.91738220500046,A,82.27008819580078,81.49236450195312,80.85940093994141,79.14013137817383,78.66841415405274,76.74433036804199,78.43158210754395
2011-12-22,49.293238670575334,A,82.7238540649414,81.87574157714843,81.08708038330079,79.61926078796387,78.74967254638672,76.81483520507813,78.47337036132812
2011-12-23,49.72794222635583,A,83.39675903320312,82.31702117919922,81.32649841308594,80.1491626739502,78.81932067871094,76.90260276794433,78.5159794998169
2011-12-26,50.42318493204403,A,83.39675903320312,82.8694091796875,81.65902175903321,80.53542900085449,78.91606094360351,77.02894287109375,78.55554405212402
2011-12-27,50.57557584177496,A,83.94442749023438,83.14637756347656,82.06352310180664,80.96425933837891,78.99012344360352,77.13698120117188,78.59800106048584
2011-12-28,50.580835250163254,A,82.96642303466797,83.28564453125,82.38900451660156,81.14216575622558,79.08106048583984,77.25111785888672,78.63229225158692
2011-12-29,50.466004772673415,A,83.82706451416016,83.50628662109375,82.69101409912109,81.40786819458008,79.17644180297852,77.33637252807617,78.66776489257812
2011-12-30,50.11698008040175,A,83.63928985595703,83.55479278564454,82.93590698242187,81.67936286926269,79.23770599365234,77.40906066894532,78.70106536865234
2012-01-02,49.63631111198043,A,83.63928985595703,83.60329895019531,83.23635406494141,81.8784854888916,79.29741378784179,77.4735383605957,78.73598453521728
2012-01-03,49.2870508749223,A,84.38257598876953,83.69092864990235,83.41865310668945,82.09012641906739,79.40234893798828,77.55257514953614,78.76895477294921
2012-01-04,49.32864511619079,A,85.2745132446289,84.15254669189453,83.71909561157227,82.28924827575683,79.48355010986329,77.64316452026367,78.80599933624268
2012-01-05,49.192553925247665,A,84.42953491210938,84.27304077148438,83.88966369628906,82.48837203979492,79.52823318481445,77.76379905700684,78.83658367156983
2012-01-06,49.23976434475174,A,84.46867370605469,84.43891754150391,83.99685516357422,82.66167678833008,79.57852645874023,77.91015274047851,78.86589923858642
2012-01-09,49.27115343416096,A,83.65492248535156,84.44204406738281,84.02267150878906,82.84084663391113,79.6685969543457,78.05789588928222,78.8895658493042
2012-01-10,49.29989789748171,A,84.17134094238281,84.39979705810546,84.04536285400391,83.05444297790527,79.81788635253906,78.1888062286377,78.9133865737915
2012-01-11,49.128590071822735,A,84.2808609008789,84.20106658935546,84.176806640625,83.28290557861328,79.93931564331055,78.31554473876953,78.93733100891113
2012-01-12,49.36670059020125,A,85.69702911376953,84.4545654296875,84.36380310058594,83.52740859985352,80.06680282592774,78.45629013061523,78.9707071685791
2012-01-13,49.413231671375456,A,84.92243194580078,84.54531707763672,84.49211730957032,83.7140121459961,80.20106353759766,78.57441833496094,79.00109676361085
2012-01-16,49.523621631994864,A,84.92243194580078,84.79881896972657,84.62043151855468,83.92839279174805,80.32644927978515,78.6697747039795,79.03503204345704
2012-01-17,49.64208776501605,A,85.93172454833984,85.15089569091796,84.77534637451171,84.09699974060058,80.4538038635254,78.76825317382813,79.0772511291504
2012-01-18,50.015193598800835,A,86.90973663330078,85.67667083740234,84.93886871337891,84.32898216247558,80.66144241333008,78.87449798583984,79.12108432769776
2012-01-19,49.988085597370656,A,86.58895111083984,85.85505523681641,85.15481033325196,84.52223701477051,80.83868713378907,78.97985824584961,79.16150226593018
2012-01-20,49.899995096648894,A,85.53270721435547,85.97711029052735,85.26121368408204,84.62903442382813,80.96911605834961,79.08314208984375,79.1916287612915
2012-01-23,49.88531502588978,A,85.75961303710938,86.14454650878906,85.47168273925782,84.74717712402344,81.10564010620118,79.18869499206544,79.22385326385498
2012-01-24,49.60787781225335,A,85.3606185913086,86.03032531738282,85.59061050415039,84.81798667907715,81.24290435791016,79.29197067260742,79.24275215148926
2012-01-25,48.60239195134937,A,82.98990631103516,85.2463592529297,85.46151504516601,84.81916084289551,81.36981079101562,79.35589111328125,79.24829448699951
2012-01-26,47.796157385602015,A,83.28721618652344,84.58601226806641,85.22053375244141,84.79216842651367,81.52944427490235,79.43337242126465,79.25424423217774
2012-01-27,47.24761798657994,P,82.77082061767578,84.03363494873047,85.0053726196289,84.74874496459961,81.67454605102539,79.52367347717285,79.25761199951172
2012-01-30,46.71466534681792,P,83.2402572631836,83.5297637939453,84.83715515136718,84.72879333496094,81.84554061889648,79.62123809814453,79.26217071533203
2012-01-31,46.28359331638544,P,83.09160614013672,83.07596130371094,84.55314331054687,84.6642448425293,82.02290466308594,79.70649475097656,79.26093761444092
2012-02-01,46.523009150257764,P,83.49063873291016,83.17610778808594,84.21123352050782,84.57505111694336,82.22989212036133,79.77682380676269,79.26948463439942
2012-02-02,46.53437451113758,P,82.69257354736328,83.0571792602539,83.82159576416015,84.48820304870605,82.42091827392578,79.82547035217286,79.26987911224366
2012-02-03,46.96483460779368,P,84.51557159423828,83.4061294555664,83.71988220214844,84.49054794311523,82.65525527954101,79.88580734252929,79.28231746673583
2012-02-06,47.27779204274689,P,84.75811767578125,83.70970153808594,83.61973266601562,84.54570770263672,82.8369889831543,79.954175491333,79.29982257843018
2012-02-07,47.723878706132524,P,84.88333129882812,84.06804656982422,83.57200393676757,84.58130722045898,83.02729919433594,80.01274040222168,79.3196879196167
2012-02-08,48.058102178840194,A,84.75811767578125,84.32154235839843,83.74882507324219,84.6051700592041,83.13429565429688,80.10469703674316,79.34536350250244
2012-02-09,48.644465653451014,A,84.67988586425781,84.71900482177735,83.88809204101562,84.55431289672852,83.25763305664063,80.22389793395996,79.37218936920166
2012-02-10,48.554952298349406,A,83.84270477294922,84.58443145751953,83.99528045654297,84.50032653808594,83.37029922485351,80.33900886535645,79.39213161468506
2012-02-13,48.35789019978986,A,83.8583755493164,84.40448303222657,84.05709228515624,84.44712371826172,83.45432998657226,80.43738273620606,79.40899196624756
2012-02-14,48.06866924406585,A,83.92876434326172,84.21356964111328,84.14080810546875,84.34697570800782,83.52991012573243,80.5252498626709,79.42335227966309
2012-02-15,47.78131749914947,P,84.23392486572266,84.10873107910156,84.21513671875,84.2131851196289,83.58874710083008,80.63415214538574,79.44532779693604
2012-02-16,47.67897551723755,P,85.25888061523438,84.22453002929687,84.47176742553711,84.14668159484863,83.68498352050781,80.74396194458008,79.47023120880127
2012-02-17,47.99814116760047,A,86.0647201538086,84.66893310546875,84.62668228149414,84.17328224182128,83.78622634887695,80.87685539245605,79.50417407989502
2012-02-20,48.47071649188181,A,86.0647201538086,85.11020202636719,84.75734252929688,84.18853759765625,83.90609024047852,81.02329490661621,79.53742317199708
2012-02-21,48.9713600128516,A,86.0647201538086,85.53739318847656,84.87548141479492,84.22374267578125,84.02939636230468,81.14474411010742,79.57383266448974
2012-02-22,49.33767114622921,A,85.8065414428711,85.85191650390625,84.9803237915039,84.36457443237305,84.15129501342773,81.23760940551757,79.60004837036132
2012-02-23,49.40229573576202,A,86.10386657714844,86.02091369628906,85.12272186279297,84.50540695190429,84.2572329711914,81.33002250671387,79.62566967010498
2012-02-24,49.259133583593744,A,85.9786605834961,86.00370178222656,85.33631744384766,84.66579895019531,84.35299896240234,81.42616592407227,79.65293872833251
2012-02-27,49.035438638868044,A,85.99434661865234,85.98962707519532,85.54991455078125,84.80350341796876,84.46018951416016,81.49233757019043,79.68479545593262
2012-02-28,48.78671419516328,A,85.8143539428711,85.9395538330078,85.73847351074218,84.93964080810547,84.5252848815918,81.56527305603028,79.71686985015869
2012-02-29,48.470754131834575,A,85.28234100341797,85.83471374511718,85.84331512451172,85.02922592163085,84.58552993774414,81.62697204589844,79.74023342132568
2012-03-01,48.29332760661672,A,85.90828704833984,85.79559783935547,85.90825576782227,85.19001159667968,84.64921859741212,81.69944557189942,79.7678829574585
2012-03-02,47.96830831127232,A,85.83003997802734,85.76587371826172,85.88478775024414,85.25573501586913,84.6978842163086,81.75860244750976,79.79228931427002
2012-03-05,47.59639697203753,A,85.25598907470703,85.61820220947266,85.80391464233398,85.28062858581544,84.73506881713867,81.82556488037109,79.81382541656494
2012-03-06,47.076912864104564,P,84.50109100341797,85.35554962158203,85.64755172729492,85.26151657104492,84.74620208740234,81.86816276550293,79.82842666625976
2012-03-07,46.964972256227504,P,85.05154418945312,85.30939025878907,85.57205200195312,85.27618789672852,84.78790451049805,81.93448249816895,79.85522258758544
2012-03-08,46.967978217287104,P,86.4591064453125,85.4195541381836,85.60757598876953,85.36514892578126,84.8405453491211,82.0084935760498,79.88998107910156
2012-03-09,47.11752751104578,P,86.24674987792969,85.50289611816406,85.63438491821289,85.48535118103027,84.89269454956055,82.06520027160644,79.93061004638672
2012-03-12,47.45494048381295,A,86.50629425048828,85.75295715332031,85.68557968139649,85.61774711608886,84.95003463745117,82.12372421264648,79.97517032623291
2012-03-13,48.24731511763644,A,87.38700103759766,86.33013916015625,85.84284439086915,85.79065895080566,85.01012313842773,82.206236038208,80.02448276519776
2012-03-14,48.586688992135144,A,86.86013793945312,86.69185791015624,86.00062408447266,85.92196960449219,85.04183563232422,82.26269287109375,80.0715092086792
2012-03-15,48.558884514053055,A,86.87589263916016,86.77521514892578,86.09738464355469,86.00282020568848,85.09076278686524,82.30949798583984,80.11222442626953
2012-03-16,48.59963496745676,A,87.06460571289062,86.93878631591797,86.22084121704101,86.05281448364258,85.14268142700195,82.3606039428711,80.16019599914551
2012-03-19,48.70875274043963,A,87.42632293701172,87.12279205322265,86.43787460327148,86.12089462280274,85.21810943603515,82.44335319519043,80.2082719039917
2012-03-20,48.50849044041801,A,87.11177825927734,87.0677474975586,86.69894332885742,86.17324752807617,85.27691818237305,82.54740226745605,80.248307762146
2012-03-21,48.65187686701152,A,87.85096740722656,87.26591339111329,86.97888565063477,86.27546882629395,85.3483203125,82.64381797790527,80.29846813201904
2012-03-22,48.67619265462437,A,87.17469024658203,87.32567291259765,87.05044403076172,86.32901000976562,85.37787353515625,82.722338180542,80.34288471221925
2012-03-23,48.89888938735086,A,88.20481872558594,87.55371551513672,87.24625091552734,86.44031791687011,85.44352127075196,82.8222924041748,80.3925295639038
2012-03-26,49.19057455892269,A,89.63594055175781,87.99563903808594,87.5592155456543,86.6223976135254,85.5377914428711,82.93212036132813,80.44522476196289
2012-03-27,49.5494821150457,A,90.08414459228516,88.5901123046875,87.82892990112305,86.8358871459961,85.62083984375,83.03732185363769,80.493616065979
2012-03-28,49.66502476706878,A,89.43938446044922,88.90779571533203,88.08685455322265,87.04373931884766,85.67143280029296,83.16643760681153,80.53870613098144
2012-03-29,50.17191752182222,A,89.94265747070312,89.46138916015624,88.39353103637696,87.24545783996582,85.73850692749023,83.28859703063965,80.58755180358887
2012-03-30,50.39856318553688,A,90.14710235595705,89.84984588623047,88.7017807006836,87.4613109588623,85.83079483032226,83.39995544433594,80.63827178955079
2012-04-02,50.36199919512302,A,90.46161651611328,90.01498107910156,89.00531005859375,87.72159233093262,85.92483489990235,83.51523750305176,80.68847301483154
2012-04-03,50.27895830175775,A,90.2571792602539,90.04958801269531,89.31985015869141,88.00939674377442,86.02276611328125,83.6328352355957,80.72886096954346
2012-04-04,50.18435112791139,A,89.4315185546875,90.04801483154297,89.4779052734375,88.22839546203613,86.1515983581543,83.76070457458496,80.75783981323242
2012-04-05,49.989616155963766,A,89.59660339355469,89.97880401611329,89.72009658813477,88.38527030944825,86.27778610229493,83.90361518859864,80.78605632781982
2012-04-06,49.76515903748839,A,89.59660339355469,89.86870422363282,89.85927505493164,88.55276298522949,86.4143017578125,84.04442390441895,80.81187175750732
2012-04-09,49.23340344462627,A,88.3463363647461,89.44564819335938,89.73031463623047,88.64476509094239,86.51642333984375,84.18098197937012,80.83143585205079
2012-04-10,48.30289286667738,A,86.22322082519531,88.63885650634765,89.34422225952149,88.58657608032226,86.57905563354493,84.30098014831543,80.84270797729492
2012-04-11,47.84338826869776,P,87.57572937011719,88.2676986694336,89.15785675048828,88.62235565185547,86.66075744628907,84.44532478332519,80.85675380706788
2012-04-12,47.69428813401967,P,89.34502410888672,88.2173828125,89.09809341430665,88.7458122253418,86.79380645751954,84.60736236572265,80.87244270324707
2012-04-13,47.30200991763354,P,88.0947265625,87.91700744628906,88.89285583496094,88.79731826782226,86.86538955688476,84.7603224182129,80.88509460449218
2012-04-16,47.40477215665886,P,88.81816101074219,88.01137237548828,88.72851028442383,88.86691017150879,86.94659042358398,84.89178970336914,80.90953514099121
2012-04-17,48.31433917524239,A,89.84042358398438,88.7348129272461,88.68683471679688,89.00334243774414,87.04573226928711,85.03651573181152,80.94156547546386
2012-04-18,48.66859455864688,A,89.6280746459961,89.14528198242188,88.70649032592773,89.09219779968262,87.1431314086914,85.13871353149415,80.97416065216065
2012-04-19,48.622690005657226,A,89.50228881835938,89.1767349243164,88.6970588684082,89.20857772827148,87.23957946777344,85.24860626220703,81.00988334655761
2012-04-20,48.91400230072585,A,89.40006256103516,89.43780212402343,88.67740478515626,89.26833992004394,87.35072662353515,85.36051292419434,81.04238403320312
2012-04-23,48.84334438362075,A,88.59797668457031,89.39376525878906,88.70256881713867,89.21644172668456,87.44551864624023,85.44992431640625,81.07540538787842
2012-04-24,48.368300548031335,A,88.40925598144531,89.10753173828125,88.92117233276367,89.13269729614258,87.5351284790039,85.53251930236816,81.10411396026612
2012-04-25,48.238063875120616,A,89.46295928955078,89.07450866699219,89.10989532470703,89.13387603759766,87.63970916748048,85.61422813415527,81.13994995117187
2012-04-26,48.326715051514235,A,90.68965911865234,89.31198272705078,89.24435882568359,89.17122611999511,87.74832473754883,85.71665412902831,81.17827903747559
2012-04-27,48.610636825107754,A,91.5860824584961,89.74918670654297,89.5934944152832,89.24317512512206,87.85875198364258,85.82248916625977,81.22914558410645
2012-04-30,49.00395871081448,A,90.98060607910156,90.22571258544922,89.80973892211914,89.26912460327148,87.95706970214843,85.93157997131348,81.27702331542969
2012-05-01,49.50655706782974,A,91.36592864990234,90.81704711914062,89.96228942871093,89.3245620727539,88.06309387207031,86.0462451171875,81.33139762878417
2012-05-02,49.90806273140401,A,91.56250762939452,91.23695678710938,90.15573272705078,89.43111152648926,88.17821319580078,86.16475410461426,81.39539093017578
2012-05-03,50.019462210330566,A,91.35806274414062,91.37063751220703,90.3413101196289,89.51918449401856,88.28329711914063,86.27026504516601,81.45650318145752
2012-05-04,49.58721472666576,A,90.20999908447266,91.09542083740234,90.42230377197265,89.54985427856445,88.36792388916015,86.36046142578125,81.50618213653564
2012-05-07,49.39260906878773,A,90.21786499023438,90.9428726196289,90.58429260253907,89.64343070983887,88.4523942565918,86.45629188537598,81.56027675628663
2012-05-08,49.11115995458655,A,89.93477630615234,90.65664215087891,90.73684463500976,89.82900848388672,88.53480270385742,86.53004379272461,81.62046894073487
