Date,GRADE,GPS,PYPL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-05-01,62.622429752554815,A,120.61000061035156,120.77200012207031,117.41800003051758,111.83724937438964,105.52009979248047,110.10944984436036,107.50397483825684
2020-05-04,62.49455290618753,A,123.66000366210938,121.39800109863282,118.56700057983399,112.93674964904785,105.66449981689453,110.2503498840332,107.56502487182617
2020-05-05,63.65573628448064,A,125.43000030517578,123.25600128173828,120.35600051879882,114.19424972534179,105.97989974975586,110.42004989624023,107.63197486877442
2020-05-06,63.702437976723736,A,128.30999755859375,124.20200042724609,121.66800003051758,115.3567497253418,106.3638996887207,110.62484985351563,107.72152484893799
2020-05-07,66.43235555176226,A,146.2899932861328,128.85999908447266,124.7729995727539,117.3792495727539,107.13289962768555,110.99894981384277,107.89897480010987
2020-05-08,69.56692732337594,A,144.9600067138672,133.7300003051758,127.25100021362304,119.33525009155274,107.8722998046875,111.36104988098144,108.08832485198974
2020-05-11,72.1206720869181,A,143.9600067138672,137.79000091552734,129.59400100708007,121.23425025939942,108.49429992675782,111.7145499420166,108.29012489318848
2020-05-12,73.4782045359097,A,141.02999877929688,140.91000061035157,132.08300094604493,122.79650001525879,109.11969985961915,112.03794990539551,108.47012489318848
2020-05-13,75.05103287002323,A,143.72999572753906,143.99400024414064,134.09800033569337,124.58549995422364,109.68829971313477,112.38834983825683,108.65562488555908
2020-05-14,73.37156449515525,A,144.41000366210938,143.61800231933594,136.2390007019043,126.39050025939942,110.33289978027344,112.73494987487793,108.843724899292
2020-05-15,72.14828353058607,A,145.50999450683594,143.72799987792968,138.72900009155273,128.07350006103516,111.02529968261719,113.0960498046875,109.04717487335205
2020-05-18,71.53291642441235,A,146.24000549316406,144.18399963378906,140.98700027465821,129.7770004272461,111.9174998474121,113.4787498474121,109.26477489471435
2020-05-19,71.23194282065086,A,145.38999938964844,145.05599975585938,142.98300018310547,131.66950035095215,112.6304998779297,113.85094985961913,109.46152488708496
2020-05-20,71.48810670266336,A,150.94000244140625,146.4980010986328,145.24600067138672,133.45700035095214,113.57129989624023,114.27864990234374,109.69987491607667
2020-05-21,71.46945573692956,A,148.22000122070312,147.26000061035157,145.43900146484376,135.10600051879882,114.59649993896484,114.65334991455079,109.91622493743897
2020-05-22,71.20904593283709,A,150.86000061035156,148.3300018310547,146.02900085449218,136.6400005340576,115.4106999206543,115.07434989929199,110.13972492218018
2020-05-25,70.98463974498749,A,150.86000061035156,149.25400085449218,146.71900024414063,138.15650062561036,116.57349990844726,115.48124992370606,110.35567493438721
2020-05-26,70.47535826014028,A,147.0,149.5760009765625,147.31600036621094,139.69950065612792,117.55609985351562,115.8545499420166,110.5538249206543
2020-05-27,68.83747285553024,A,145.9600067138672,148.5800018310547,147.53900146484375,140.81850090026856,118.64610000610351,116.19595001220704,110.7345249557495
2020-05-28,68.60085085351909,A,148.7899932861328,148.69400024414062,147.97700042724608,142.1080005645752,119.74809982299804,116.55814994812012,110.93462493896484
2020-05-29,69.32928680062489,A,155.00999450683594,149.5239990234375,148.9270004272461,143.8280002593994,121.11469970703125,116.97894989013672,111.17947490692139
2020-06-01,69.57384914667936,A,154.52999877929688,150.25799865722655,149.75599975585936,145.3715000152588,122.50009963989258,117.37144989013672,111.41382488250733
2020-06-02,70.56842461235838,A,157.49000549316406,152.3559997558594,150.96600036621095,146.9745002746582,123.70409973144531,117.79994995117187,111.66402492523193
2020-06-03,71.89154538893142,A,156.77999877929688,154.5199981689453,151.55,148.39800033569335,124.9254997253418,118.21924995422363,111.9105749130249
2020-06-04,71.76311739564831,A,154.60000610351562,155.68200073242187,152.18800048828126,148.8135009765625,126.00489990234375,118.61125,112.13752494812012
2020-06-05,70.67664061376429,A,156.0,155.8800018310547,152.7020004272461,149.36550064086913,127.25529983520508,119.01084999084473,112.37227493286133
2020-06-08,69.77901857142858,A,156.08999633789062,156.19200134277344,153.225,149.9720001220703,128.43649978637694,119.41134994506837,112.60747489929199
2020-06-09,68.75342037276282,A,156.86000061035156,156.06600036621094,154.21100006103515,150.76350021362305,129.6588998413086,119.81844993591308,112.85802490234374
2020-06-10,68.51953218315445,A,159.91000366210938,156.69200134277344,155.6059997558594,151.57250061035157,131.02949996948243,120.26254997253417,113.11392490386963
2020-06-11,68.15539474236824,A,153.0399932861328,156.37999877929687,156.03099975585937,152.00400009155274,132.21989990234374,120.61404991149902,113.32182487487793
2020-06-12,67.85566678748306,A,155.25999450683594,156.23199768066405,156.05599975585938,152.49150009155272,133.4772998046875,120.99684982299804,113.54787483215333
2020-06-15,67.76961916585299,A,157.5500030517578,156.5239990234375,156.35800018310547,153.05699996948243,134.59489990234374,121.41994987487793,113.80847484588622
2020-06-16,67.90986292992878,A,161.22000122070312,157.3959991455078,156.7309997558594,153.84850006103517,135.81369995117188,121.86694992065429,114.09932483673096
2020-06-17,67.55616256730771,A,163.8300018310547,158.17999877929688,157.43600006103514,154.49300003051758,136.9891000366211,122.33864990234375,114.39837486267089
2020-06-18,69.31478189660925,A,168.0500030517578,161.18200073242187,158.78099975585937,155.4845001220703,138.23330017089845,122.84794990539551,114.70312488555908
2020-06-19,70.29061121339673,A,164.36000061035156,163.002001953125,159.61699981689452,156.1595001220703,139.40370025634766,123.35264991760253,114.98992488861084
2020-06-22,71.77599351035452,A,170.25999450683594,165.54400024414062,161.03399963378905,157.12949981689454,140.6893000793457,123.8901498413086,115.30862487792969
2020-06-23,72.96672098821621,A,172.7899932861328,167.85799865722657,162.6269989013672,158.41899948120118,141.94939987182616,124.41724975585937,115.63507484436035
2020-06-24,73.32764605530552,A,168.0,168.69199829101564,163.43599853515624,159.5209991455078,143.15039993286132,124.90004974365235,115.94707485198974
2020-06-25,73.26868795135287,A,172.5,169.58199768066407,165.38199920654296,160.70649948120118,144.43419998168946,125.42614974975587,116.27897483825683
2020-06-26,73.56141118925332,A,170.8699951171875,170.88399658203124,166.94299926757813,161.49949951171874,145.61459991455078,125.94604972839356,116.61012481689453
2020-06-29,72.42555838882355,A,168.35000610351562,170.5019989013672,168.02299957275392,162.19049987792968,146.73820007324218,126.42894981384278,116.92632484436035
2020-06-30,71.77920017298884,A,174.22999572753906,170.78999938964844,169.3239990234375,163.02749938964843,148.07199996948242,126.98284980773926,117.27902481079101
2020-07-01,72.41808876498692,A,177.42999267578125,172.67599792480468,170.68399810791016,164.05999908447265,149.3167997741699,127.57154975891113,117.64547477722168
2020-07-02,72.12999142846769,A,177.2100067138672,173.6179992675781,171.5999984741211,165.19049911499025,150.55619995117186,128.1385498046875,118.00877479553223
2020-07-03,72.2507696375291,A,177.2100067138672,174.88600158691406,172.88499908447267,166.2509994506836,151.6968000793457,128.68074989318848,118.38382484436035
2020-07-06,72.83271000471653,A,176.17999267578125,176.45199890136718,173.47699890136718,167.25549926757813,152.8097999572754,129.2126498413086,118.7467748260498
2020-07-07,72.65983798020667,A,177.27999877929688,177.06199951171874,173.9259994506836,168.2764991760254,154.03259994506837,129.7627498626709,119.1205248260498
2020-07-08,72.43454551947842,A,181.57000732421875,177.89000244140624,175.28300018310546,169.35949935913087,155.19240005493165,130.339349899292,119.52972484588624
2020-07-09,72.85696580531308,A,183.22999572753903,179.09400024414063,176.3559997558594,170.86899948120117,156.3969999694824,130.94734985351562,119.94072483062745
2020-07-10,72.58710173548383,A,178.39999389648438,179.33199768066407,177.10899963378907,172.0259994506836,157.55279983520506,131.53644981384278,120.31877479553222
2020-07-13,71.62363182826206,A,171.50999450683594,178.397998046875,177.42499847412108,172.7239990234375,158.50979965209962,132.08714973449707,120.6682247543335
2020-07-14,70.60524183660343,A,172.3000030517578,177.4019989013672,177.23199920654298,173.27799911499022,159.44719970703125,132.71354972839356,121.03307476043702
2020-07-15,68.72098986296116,A,172.05999755859375,175.4999969482422,176.69499969482422,173.6894989013672,160.32219970703125,133.34304969787598,121.39392475128174
2020-07-16,65.68308290253671,P,169.80999755859375,172.8159973144531,175.9549987792969,173.777498626709,160.79259979248047,133.96274971008302,121.74027473449706
2020-07-17,64.21222511809283,P,173.9199981689453,171.9199981689453,175.6259979248047,174.25549850463867,161.37179962158203,134.62204971313477,122.10197471618652
2020-07-20,64.5248232097584,P,178.82000732421875,173.3820007324219,175.88999938964844,174.68349914550782,162.06899963378908,135.28164978027343,122.48732475280762
2020-07-21,64.46276768718276,P,175.5800018310547,174.03800048828126,175.71999969482422,174.8229995727539,162.75999969482422,135.93984977722167,122.84727478027344
2020-07-22,65.15743548496604,P,178.4199981689453,175.31000061035155,175.40499877929688,175.34399948120117,163.45379974365235,136.57104972839355,123.22392478942871
2020-07-23,65.97416327762704,A,173.86000061035156,176.12000122070313,174.46799926757814,175.41199951171876,164.0427996826172,137.1878497314453,123.57507480621338
2020-07-24,65.71401885807597,A,172.55999755859375,175.8480010986328,173.88399963378907,175.49649963378906,164.58379974365235,137.80454971313478,123.93177478790284
2020-07-27,65.56745820345792,A,177.97999572753906,175.67999877929688,174.53099975585937,175.97799911499024,165.21859954833985,138.56804969787598,124.3144747543335
2020-07-28,65.61607628112147,A,176.27000427246094,175.81799926757813,174.9279998779297,176.07999954223632,165.8361996459961,139.2333497619629,124.70902477264404
2020-07-29,66.32934852131822,A,184.6000061035156,177.0540008544922,176.18200073242187,176.43850021362306,166.50939971923827,140.04034980773926,125.14882480621338
2020-07-30,69.24515969090292,A,192.50999450683597,180.78399963378905,178.4520004272461,177.2034996032715,167.39519958496095,140.9958497619629,125.58682476043701
2020-07-31,72.52320109814212,A,196.07000732421875,185.48600158691406,180.66700134277343,178.14649963378906,168.2993997192383,141.8550498199463,126.03122478485108
2020-08-03,74.83681041961792,A,197.07000732421875,189.30400390625,182.49200134277345,179.19100036621094,169.22359985351562,142.89854988098145,126.48357482910156
2020-08-04,77.70103856960158,A,197.3300018310547,193.51600341796876,184.66700134277343,180.19350051879883,170.23019989013673,143.89314987182618,126.94522483825683
2020-08-05,79.90667433456001,A,202.91000366210935,197.1780029296875,187.11600189208986,181.26050033569337,171.36919982910158,145.00764991760255,127.42727485656738
2020-08-06,80.49033308021295,A,204.08999633789065,199.49400329589844,190.13900146484374,182.30350036621093,172.4751998901367,146.1116498565674,127.92722484588623
2020-08-07,80.05265522441232,A,198.6300048828125,200.0060028076172,192.74600219726562,183.31500091552735,173.34760009765625,147.23114990234376,128.39547485351562
2020-08-10,78.87686778452463,A,193.32000732421875,199.2560028076172,194.2800033569336,184.40550155639647,174.1234002685547,148.31174995422364,128.84802490234375
2020-08-11,76.70580453492958,A,189.02999877929688,197.59600219726562,195.55600280761718,185.24200134277345,174.75420013427734,149.22914993286133,129.28822490692139
2020-08-12,74.08291601355087,A,191.32000732421875,195.2780029296875,196.2280029296875,186.2050018310547,175.44500030517577,150.1852500152588,129.7416749572754
2020-08-13,71.58953666337366,A,193.07000732421875,193.07400512695312,196.28400421142578,187.36800231933594,176.21440032958984,151.1096501159668,130.20467498779297
2020-08-14,69.7379250546884,A,191.4600067138672,191.64000549316407,195.82300415039063,188.24500274658203,176.9236004638672,152.08945014953613,130.6548750305176
2020-08-17,69.34302773534411,A,196.2899932861328,192.23400268554687,195.74500274658203,189.11850204467774,177.72760040283202,153.08205009460448,131.1229750061035
2020-08-18,69.76085371286807,P,194.57000732421875,193.34200439453124,195.46900329589843,190.06800231933593,178.48180053710936,154.070350189209,131.58567504882814
2020-08-19,69.6468440566375,P,192.44000244140625,193.56600341796874,194.42200317382813,190.76900253295898,179.1324005126953,155.08095024108886,132.03727504730224
2020-08-20,70.47208405611843,A,198.17999267578125,194.58800048828124,193.83100280761718,191.98500213623046,180.0352005004883,156.12755020141603,132.5095249938965
2020-08-21,71.51714225282446,A,196.7899932861328,195.65399780273438,193.64700164794922,193.1965019226074,180.8658004760742,157.17155014038087,132.97247497558592
2020-08-24,71.81188006410508,A,198.8800048828125,196.1720001220703,194.2030014038086,194.2415023803711,181.69240051269531,158.14365020751953,133.44857498168946
2020-08-25,72.67735000067596,A,201.6699981689453,197.5919982910156,195.46700134277344,195.51150207519532,182.50140045166015,159.15755020141603,133.93217498779296
2020-08-26,74.16782322257863,A,203.47999572753903,199.79999694824218,196.68300018310546,196.45550155639648,183.29440032958985,160.14175018310547,134.4291249847412
2020-08-27,74.2446583814246,A,204.33999633789065,201.03199768066406,197.80999908447265,197.04700164794923,184.0202001953125,161.12675018310546,134.93807495117187
2020-08-28,74.38249651967492,A,204.47999572753903,202.56999816894532,199.11199798583985,197.46750106811524,184.82260009765625,162.11315017700196,135.45162494659425
2020-08-31,74.09918181085634,A,204.13999938964844,203.6219970703125,199.8969985961914,197.8210006713867,185.5002001953125,163.0947501373291,135.95007495880128
2020-09-01,73.72205506977552,A,208.92999267578125,205.0739959716797,201.33299713134767,198.40100021362304,186.22300018310546,164.08620002746582,136.46372493743897
2020-09-02,73.5994347192219,A,210.82000732421875,206.54199829101563,203.1709976196289,198.7965003967285,187.07940032958984,165.1149001312256,136.97907497406007
2020-09-03,72.77147082384667,A,204.9900054931641,206.6720001220703,203.85199890136718,198.84150085449218,187.72920043945314,166.08170021057128,137.46527500152587
2020-09-04,70.10951993949159,A,191.83999633789065,204.1440002441406,203.35699920654298,198.5020004272461,188.14860046386718,166.881600189209,137.8844249725342
2020-09-07,68.06660322993922,A,191.83999633789065,201.68399963378906,202.6529983520508,198.4279998779297,188.6184002685547,167.67830017089844,138.31257495880126
2020-09-08,64.43285614932842,P,185.9499969482422,197.08800048828124,201.08099822998048,198.27399978637695,188.85280029296874,168.4624001312256,138.71437496185303
2020-09-09,61.490592034771446,P,194.6000061035156,193.84400024414063,200.19299926757813,198.4379997253418,189.19620056152343,169.25650016784667,139.16237499237062
2020-09-10,59.273888701768534,P,190.08999633789065,190.86399841308594,198.76799926757812,198.28899917602538,189.4538003540039,170.00500015258788,139.5898749923706
2020-09-11,58.465900379605955,P,184.0,189.2959991455078,196.71999969482422,197.91599884033204,189.58960021972655,170.64320014953614,139.98817501068115
2020-09-14,57.82614922597528,P,186.9600067138672,188.32000122070312,195.0020004272461,197.44949951171876,189.80520050048827,171.30750022888185,140.404075050354
2020-09-15,58.321896865613375,P,186.0200042724609,188.33400268554686,192.71100158691405,197.02199935913086,189.98000061035157,172.00630027770995,140.8160750579834
2020-09-16,56.61069258596601,P,180.91000366210935,185.59600219726562,189.72000122070312,196.44549942016602,189.96680053710938,172.57960029602052,141.1930750656128
2020-09-17,54.82431956074678,P,175.7899932861328,182.73600158691406,186.8,195.32599945068358,189.81800048828126,173.10750022888183,141.54367504119872
2020-09-18,54.227865316120806,P,176.07000732421875,181.1500030517578,185.2230010986328,194.29000015258788,189.77140075683593,173.6621002960205,141.88577507019042
2020-09-21,54.22589688143987,P,183.2100067138672,180.4000030517578,184.36000213623046,193.50650024414062,190.00540100097658,174.2576003265381,142.25397510528563
2020-09-22,54.95989977710124,P,187.77999877929688,180.752001953125,184.54300231933593,192.8120002746582,190.31500091552735,174.88110031127928,142.65057510375976
2020-09-23,55.98550781744516,P,181.6100006103516,180.89200134277343,183.24400177001954,191.71850051879883,190.5060009765625,175.41410034179688,143.01947509765625
2020-09-24,57.79814900581687,P,182.19000244140625,182.17200317382813,182.4540023803711,190.61100082397462,190.75360107421875,175.7731004333496,143.3860251235962
2020-09-25,59.58532458619774,P,187.25,184.4080017089844,182.77900238037108,189.74950103759767,191.02020111083985,176.19600036621094,143.77852512359618
2020-09-28,60.66100865401635,P,192.0200042724609,186.1700012207031,183.28500213623047,189.14350128173828,191.2842010498047,176.67660034179687,144.19557514190674
2020-09-29,61.097195328188036,P,194.5,187.51400146484374,184.13300170898438,188.42200164794923,191.6626010131836,177.2113003540039,144.6246251296997
2020-09-30,63.217274303271836,A,197.02999877929688,190.5980010986328,185.74500122070313,187.7325012207031,192.03480102539064,177.7443003845215,145.06632511138915
2020-10-01,65.44608369760273,A,196.94000244140625,193.54800109863282,187.86000213623046,187.33000106811522,192.49640106201173,178.26960037231444,145.50227512359618
2020-10-02,66.24607009891005,A,191.91000366210935,194.4800018310547,189.44400177001953,187.33350143432617,192.88340118408203,178.7336004638672,145.91482513427735
2020-10-05,67.01213798313721,A,196.8500061035156,195.4460021972656,190.80800170898436,187.58400192260743,193.26080139160158,179.2397004699707,146.3592251586914
2020-10-06,66.82789758906114,A,191.66000366210935,194.87800292968748,191.1960021972656,187.86950225830077,193.56860137939452,179.7024005126953,146.77667518615723
2020-10-07,66.0261569916345,A,194.6100006103516,194.39400329589841,192.49600219726562,187.87000198364257,193.76880126953125,180.13910049438476,147.20887519836427
2020-10-08,64.613226239778,A,193.05999755859372,193.61800231933591,193.58300170898437,188.01850204467775,193.7798013305664,180.58750045776367,147.62042518615723
2020-10-09,64.53493516804564,A,197.2700042724609,194.69000244140625,194.58500213623046,188.68200225830077,193.80380126953125,181.05160049438476,148.06297519683838
2020-10-12,64.40886335132161,A,201.50999450683597,195.62200012207032,195.53400115966798,189.4095016479492,193.8926010131836,181.5581004333496,148.51967517852782
2020-10-13,66.20682010642442,A,207.7400054931641,198.83800048828124,196.85800170898438,190.49550170898436,194.10080108642578,182.16550048828125,149.01002521514891
2020-10-14,67.17709409701227,A,203.6000061035156,200.63600158691406,197.51500244140624,191.6300018310547,194.1146011352539,182.74190048217773,149.46892524719237
2020-10-15,68.48544831783438,A,203.13999938964844,202.652001953125,198.13500213623047,192.99750213623048,194.09560119628907,183.2854005432129,149.9217752456665
2020-10-16,69.22019790867797,A,204.4499969482422,204.08800048828124,199.38900146484374,194.41650161743163,194.21200103759764,183.77980056762695,150.37937522888183
2020-10-19,68.73398383210639,A,200.05999755859372,203.79800109863282,199.71000061035153,195.25900115966797,194.34680084228515,184.23510055541993,150.80327522277832
2020-10-20,67.21563667551472,A,201.9600067138672,202.64200134277343,200.74000091552733,195.96800155639647,194.60540100097657,184.67980056762696,151.2398752593994
2020-10-21,68.30630068651193,A,213.07000732421875,204.53600158691407,202.58600158691405,197.54100189208984,195.04040100097657,185.24270065307618,151.7309753036499
2020-10-22,68.0340084362901,A,203.92999267578125,204.69400024414062,203.67300109863282,198.62800140380858,195.2576007080078,185.73600051879882,152.17362525939942
2020-10-23,67.12314010456676,A,203.0399932861328,204.41199951171876,204.25,199.41750106811523,195.48920043945313,186.20640045166016,152.60862522125245
2020-10-26,66.29891418709047,A,197.22000122070312,203.84400024414063,203.8210006713867,199.67750091552733,195.50780059814454,186.61770050048827,153.01452522277833
2020-10-27,65.51629964672487,A,200.42999267578125,203.53799743652343,203.08999938964843,199.9740005493164,195.62500030517577,187.05340042114258,153.43592517852784
2020-10-28,61.31242765706494,P,192.30999755859372,199.38599548339843,201.96099853515625,199.73800048828124,195.62240020751952,187.37740036010743,153.8199751663208
2020-10-29,59.15559646502104,P,195.0399932861328,197.60799560546874,201.1509979248047,199.64300003051758,195.55960021972658,187.79740036010742,154.20572513580322
2020-10-30,56.31279656523762,P,186.1300048828125,194.2259979248047,199.31899871826172,199.35400009155273,195.34640045166014,188.1061004638672,154.5514751434326
2020-11-02,54.924576611600095,P,187.75999450683597,192.33399658203126,198.08899841308593,198.89949951171874,195.12400024414063,188.40820037841797,154.91407512664796
2020-11-03,52.089131159289344,P,179.80999755859375,188.20999755859376,195.8739974975586,198.30699920654297,194.6868002319336,188.5941003417969,155.2305251312256
2020-11-04,52.78995613724849,P,194.2899932861328,188.60599670410156,193.99599609375,198.29099884033204,194.50300018310546,188.89870025634767,155.6186750793457
2020-11-05,54.35164849637456,P,204.55999755859372,190.50999755859374,194.05899658203126,198.86599884033203,194.50740020751954,189.26380020141602,156.05587505340577
2020-11-06,57.16749469936378,P,202.72999572753903,193.82999572753903,194.0279968261719,199.13899841308591,194.47240020751954,189.6475001525879,156.50007503509522
2020-11-09,56.845178643009795,P,184.72000122070312,193.22199707031248,192.7779968261719,198.29949874877929,194.0840002441406,189.79210021972656,156.8411250305176
2020-11-10,57.563465523164815,P,183.3600006103516,193.93199768066407,191.0709976196289,197.08049850463868,193.57260040283202,189.89780029296875,157.15752502441407
2020-11-11,57.396583539068985,P,192.33999633789065,193.54199829101563,191.0739974975586,196.51749801635742,193.20300018310547,190.14120025634764,157.520625
2020-11-12,54.65637012639042,P,189.1000061035156,190.45,190.47999877929686,195.81549835205078,192.8852001953125,190.3072003173828,157.86667503356932
2020-11-13,52.3444648210811,P,188.6199951171875,187.62799987792968,190.72899780273437,195.02399826049805,192.82080017089845,190.48470031738282,158.2153750228882
2020-11-16,54.09212291706,P,191.94000244140625,189.0720001220703,191.1469985961914,194.61799850463868,192.82280029296874,190.72060028076172,158.57477504730224
2020-11-17,56.482633997602164,P,192.3000030517578,190.86000061035156,192.3959991455078,194.1349983215332,192.94980041503905,190.9013003540039,158.94207508087158
2020-11-18,56.12453313525566,P,190.1199951171875,190.41600036621094,191.97899932861327,192.98749771118165,192.8602001953125,191.02820037841798,159.29987506866456
2020-11-19,56.96025112582939,A,190.8999938964844,190.7759979248047,190.61299896240234,192.33599777221679,192.87640014648437,191.16510025024414,159.65182502746583
2020-11-20,57.70926714658598,P,192.6699981689453,191.58599853515625,189.60699920654298,191.81749801635743,193.04980010986327,191.3197001647949,160.0002250289917
2020-11-23,58.821621790709,A,200.82000732421875,193.36199951171875,191.21699981689454,191.99749832153321,193.3270001220703,191.56610031127929,160.38937507629396
2020-11-24,60.26393707098084,A,206.0,196.10199890136718,193.4809997558594,192.27599868774413,193.7266000366211,191.85330032348634,160.8080250930786
2020-11-25,64.68237877003152,A,214.4600067138672,200.97000122070312,195.69300079345703,193.3834991455078,194.39760009765624,192.1822003173828,161.2607751083374
2020-11-26,68.9347154855991,A,214.4600067138672,205.6820037841797,198.2290008544922,194.35449981689453,195.17100036621093,192.4945004272461,161.72092514038087
2020-11-27,72.5545427323324,A,211.38999938964844,209.4260040283203,200.5060012817383,195.61749954223632,195.87740020751954,192.82440048217774,162.18042514801024
2020-11-30,74.29955206814559,A,214.1199951171875,212.08600158691405,202.7240005493164,196.9354995727539,196.49559997558595,193.25050048828126,162.66882511138917
2020-12-01,75.64209349883882,A,216.5399932861328,214.19400024414062,205.14799957275392,198.77199935913086,197.07079986572265,193.692900390625,163.20322505950926
2020-12-02,74.53989968335337,A,212.55999755859372,213.81399841308593,207.39199981689453,199.6854995727539,197.6897998046875,194.097900390625,163.7204750442505
2020-12-03,73.35517807876693,A,214.5399932861328,213.82999572753906,209.75599975585936,200.18449935913085,198.33679962158203,194.5452003479004,164.2539750289917
2020-12-04,72.79891710960341,A,217.7700042724609,215.10599670410156,212.26600036621093,200.93649978637694,198.94719970703125,194.98370040893553,164.80287506103517
2020-12-07,72.33566369757821,A,217.92999267578125,215.8679962158203,213.97699890136718,202.59699935913085,199.46539947509766,195.37480026245117,165.3282250213623
2020-12-08,71.21747893007513,A,216.94000244140625,215.947998046875,215.0709991455078,204.2759994506836,199.9141995239258,195.78840026855468,165.86412502288817
2020-12-09,69.89172090855854,A,210.8000030517578,215.59599914550782,214.7049987792969,205.19899978637696,200.189599609375,196.11220031738281,166.3416250228882
2020-12-10,69.30741739330047,A,215.33999633789065,215.75599975585936,214.79299774169922,206.5109992980957,200.55759948730469,196.5270002746582,166.85742500305176
2020-12-11,68.18023617142039,A,214.05999755859372,215.01399841308594,215.05999755859375,207.78299942016602,201.00059936523436,196.9420002746582,167.37327499389647
2020-12-14,67.81334374662913,A,220.7899932861328,215.58599853515625,215.72699737548828,209.22549896240236,201.47939910888672,197.37010025024415,167.96907497406005
2020-12-15,67.92474308945678,A,221.6000061035156,216.51799926757812,216.23299865722657,210.69049911499025,202.07819915771483,197.82340026855468,168.5283750152588
2020-12-16,71.00271726854508,A,230.1999969482422,220.397998046875,217.99699859619142,212.69449920654296,202.78999908447267,198.27940017700195,169.15987499237062
2020-12-17,73.81453649081122,A,235.50999450683597,224.43199768066407,220.09399871826173,214.92499923706055,203.6389990234375,198.70940017700195,169.85262496948243
2020-12-18,76.51689831051782,A,236.4499969482422,228.90999755859374,221.96199798583984,217.1139991760254,204.42259887695312,199.11320007324218,170.48412494659425
2020-12-21,78.2274923260898,A,237.72000122070312,232.2959991455078,223.94099884033204,218.9589988708496,205.14679901123046,199.51970001220704,171.20912494659424
2020-12-22,80.33698157171581,A,243.4900054931641,236.6739990234375,226.59599914550782,220.8334991455078,205.86179901123046,199.98130004882813,171.93722496032714
2020-12-23,79.91130816801243,A,239.44000244140625,238.52200012207032,229.45999908447266,222.08249893188477,206.5785989379883,200.34660003662108,172.67712497711182
2020-12-24,78.48572220951745,A,238.63999938964844,239.14800109863282,231.78999938964844,223.29149856567383,207.28859893798827,200.69210006713868,173.40187496185303
2020-12-25,77.45178822827914,A,238.63999938964844,239.58600158691405,234.2479995727539,224.65399856567382,207.97239898681642,201.09220001220703,174.16167495727538
2020-12-28,76.09040419531692,A,235.72999572753903,239.18800048828126,235.74199981689452,225.7344985961914,208.6857989501953,201.51629989624024,174.91402492523193
2020-12-29,73.0905250198221,A,231.02999877929688,236.6959991455078,236.68499908447265,226.4589988708496,209.26719879150392,201.93629989624023,175.5827249145508
2020-12-30,70.8839524992395,A,231.50999450683597,235.10999755859376,236.81599884033204,227.40649871826173,209.63599853515626,202.3381997680664,176.2617248916626
2020-12-31,69.50555010884564,A,234.1999969482422,234.2219970703125,236.68499908447265,228.38949890136718,210.24139862060548,202.74949966430665,176.9295748901367
2021-01-01,67.91796102902289,A,234.1999969482422,233.33399658203126,236.45999908447266,229.21099853515625,210.86459869384765,203.17689956665038,177.63317485809327
2021-01-04,66.71505711431779,A,231.9199981689453,232.5719970703125,235.87999877929687,229.91049880981444,211.5585986328125,203.5331996154785,178.3076248550415
2021-01-05,67.08609209047133,P,234.91000366210935,233.347998046875,235.0219985961914,230.80899887084962,212.24819885253908,203.93659957885743,179.0034748840332
2021-01-06,66.93104033117804,P,226.8300018310547,232.41199951171876,233.76099853515626,231.61049880981446,212.93859893798827,204.2804995727539,179.6807249069214
2021-01-07,67.29672303686267,P,235.0399932861328,232.5799987792969,233.4009979248047,232.59549865722656,213.7385989379883,204.64909957885743,180.38832489013672
2021-01-08,68.98570332978908,A,242.4600067138672,234.23200073242188,233.78299865722656,234.01549911499023,214.86519897460937,205.10579971313476,181.1386749267578
2021-01-11,70.05139759007999,A,237.5,235.3480010986328,233.95999908447266,234.8509994506836,215.85999908447266,205.49199966430663,181.81782493591308
2021-01-12,70.81061140357811,A,237.63999938964844,235.8940002441406,234.62099914550782,235.65299911499022,217.01659912109375,205.85169967651368,182.50462493896484
2021-01-13,73.04962532780137,A,244.8999938964844,239.50799865722655,235.95999908447266,236.38799896240235,218.0287991333008,206.26589965820312,183.20382492065428
2021-01-14,73.24164285601849,A,242.05999755859372,240.91199951171876,236.74599914550782,236.71549911499022,218.7787991333008,206.64309967041015,183.8849249267578
2021-01-15,71.4804138229896,A,239.7899932861328,240.37799682617188,237.30499877929688,236.88249893188475,219.51999908447266,206.9961996459961,184.55467491149903
2021-01-18,71.17010625697634,A,239.7899932861328,240.83599548339845,238.0919982910156,236.98599853515626,220.62139892578125,207.35269958496093,185.22372486114503
2021-01-19,71.46118155278685,A,247.25,242.75799560546875,239.32599792480468,237.17399826049805,221.89919891357422,207.73589965820312,185.91104984283447
2021-01-20,70.38409234767046,A,244.25999450683597,242.62999572753907,241.06899719238282,237.41499786376954,222.93759887695313,208.0702995300293,186.59259983062745
2021-01-21,71.1720932766652,A,248.63999938964844,243.94599609375,242.4289978027344,237.91499786376954,224.12839874267578,208.50679946899413,187.2942498397827
2021-01-22,73.09172740270662,A,252.0,246.38799743652345,243.38299713134765,238.5829978942871,225.39599884033203,209.10839950561524,187.99499984741212
2021-01-25,73.97094247015043,A,247.75,247.97999877929686,244.40799713134766,239.18399810791016,226.51219879150392,209.66749954223633,188.67289985656737
