Date,GRADE,GPS,SRE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-02-06,60.2164680834673,A,32.8286018371582,32.927197265625,32.73791923522949,32.92989673614502,32.20485778808594,31.960398025512696,30.707254190444946
2014-02-07,59.87298646556605,A,33.192039489746094,32.89337158203125,32.808447647094724,32.93547401428223,32.23668872833252,31.984578495025634,30.725557079315184
2014-02-10,59.91461157273854,A,33.350379943847656,32.94591064453125,32.902727890014646,32.968219947814944,32.274402084350584,32.005801620483396,30.746675615310668
2014-02-11,60.40106055208138,A,33.645450592041016,33.115037536621095,33.021476364135744,33.001145935058595,32.31630157470703,32.03111057281494,30.76824870109558
2014-02-12,60.889625610897006,A,33.26041412353516,33.255377197265624,33.1010025024414,33.00888233184814,32.35271583557129,32.05385553359985,30.788794221878053
2014-02-13,61.3234424300274,A,33.429534912109375,33.37556381225586,33.15138053894043,33.022556114196775,32.396871376037595,32.07714828491211,30.81183960914612
2014-02-14,61.50579840512081,A,33.51951599121094,33.44105911254883,33.16721534729004,33.044147682189944,32.43789577484131,32.102841453552244,30.83582772254944
2014-02-17,61.54866163934441,A,33.51951599121094,33.47488632202148,33.210398483276364,33.06573925018311,32.481278572082516,32.13217929840088,30.859903802871703
2014-02-18,61.417237644445,A,33.61666488647461,33.469129180908205,33.29208335876465,33.07455539703369,32.52560382843018,32.16338193893433,30.883145685195924
2014-02-19,61.36575428270697,A,33.3323974609375,33.48352584838867,33.36945152282715,33.071317481994626,32.571675872802736,32.19077709197998,30.902784004211426
2014-02-20,61.329683294615116,A,33.44034194946289,33.485687255859375,33.43062553405762,33.084272384643555,32.62155040740967,32.22000217437744,30.923929977416993
2014-02-21,61.31760136885135,A,33.465518951416016,33.47488784790039,33.45797348022461,33.13321056365967,32.67278610229492,32.249193077087405,30.94263235092163
2014-02-24,61.13309264403202,A,33.310791015625,33.433142852783206,33.45401458740234,33.17837123870849,32.71799736022949,32.276943912506106,30.96029706954956
2014-02-25,61.018051269463676,A,33.494319915771484,33.40867385864258,33.43890151977539,33.23018894195557,32.76437759399414,32.306637134552005,30.980252151489257
2014-02-26,60.94744193103233,A,33.21363830566406,33.38492202758789,33.43422393798828,33.26761322021484,32.79664051055908,32.33423812866211,31.002622861862182
2014-02-27,61.14918081384829,A,33.861358642578125,33.46912536621094,33.47740631103515,33.31439342498779,32.84278675079346,32.3610986328125,31.03206877708435
2014-02-28,61.345535220739585,A,33.994503021240234,33.57492218017578,33.52490501403808,33.34606018066406,32.88094783782959,32.38836166381836,31.061951637268066
2014-03-03,61.66469829476554,A,33.854156494140625,33.68359527587891,33.55836906433105,33.38438377380371,32.922233695983884,32.41586479187012,31.091132764816283
2014-03-04,62.03697202894938,A,34.16363906860352,33.81745910644531,33.61306648254394,33.4525749206543,32.966207313537595,32.45142936706543,31.11744394302368
2014-03-05,62.25962933196583,A,33.70302963256836,33.91533737182617,33.65012969970703,33.50979061126709,33.0009687423706,32.475134449005125,31.14382788658142
2014-03-06,61.933466345837644,A,33.685028076171875,33.88007125854492,33.67459831237793,33.552611923217775,33.03544162750244,32.49215667724609,31.16850275993347
2014-03-07,61.56936548086656,A,33.70661926269531,33.82249450683594,33.69870834350586,33.57834091186523,33.06768367767334,32.50610752105713,31.193954334259033
2014-03-10,61.345066406820784,A,33.882957458496094,33.82825469970703,33.755924987792966,33.60496978759765,33.10129337310791,32.524215660095216,31.220182008743286
2014-03-11,60.86116904785127,A,33.810977935791016,33.75772247314453,33.78759078979492,33.61324615478516,33.13152042388916,32.538031044006345,31.24823208808899
2014-03-12,60.88632736501424,A,34.034088134765625,33.823934173583986,33.86963577270508,33.65192985534668,33.1662096786499,32.554577674865726,31.279527206420898
2014-03-13,61.27444756290359,A,34.3795280456543,33.962834167480466,33.9214527130127,33.699429512023926,33.21730743408203,32.5765438079834,31.31054320335388
2014-03-14,61.73810804343017,A,34.51627349853516,34.12476501464844,33.973629760742185,33.749267387390134,33.26854919433594,32.595804100036624,31.341996545791627
2014-03-17,62.15700837787557,A,34.685401916503906,34.28525390625,34.05675430297852,33.80756168365478,33.32058258056641,32.6169344329834,31.375017127990724
2014-03-18,62.62718260664084,A,34.70338821411133,34.46373596191406,34.1107292175293,33.86189785003662,33.36333183288574,32.63488590240478,31.408550004959107
2014-03-19,62.72893925291472,A,34.41911315917969,34.540740966796875,34.18233757019043,33.91623363494873,33.40586547851562,32.650995025634764,31.442738218307497
2014-03-20,62.696281224552074,A,34.60622787475586,34.586080932617186,34.27445755004883,33.97452793121338,33.447894973754885,32.67140483856201,31.47501096725464
2014-03-21,62.58103584732971,A,34.653018951416016,34.61343002319336,34.369097518920896,34.033902931213376,33.47934547424316,32.69021026611328,31.50686643600464
2014-03-24,62.32018954830508,A,34.59544372558594,34.595438385009764,34.44034614562988,34.09813556671143,33.517345123291015,32.707689666748045,31.537835693359376
2014-03-25,62.24807440432974,A,34.8237190246582,34.61950454711914,34.5416202545166,34.16460552215576,33.55408088684082,32.73263278961181,31.567535219192504
2014-03-26,62.2101521883778,A,34.754859924316406,34.68665390014648,34.61369743347168,34.241666603088376,33.58706436157227,32.75156341552734,31.598703241348268
2014-03-27,62.21589965316618,A,34.8563117980957,34.736670684814456,34.66137580871582,34.29141426086426,33.62106941223144,32.7780472946167,31.634461441040038
2014-03-28,62.15647357828292,A,34.693260192871094,34.74471893310547,34.67907447814942,34.3263521194458,33.65318092346192,32.804723014831545,31.667855682373048
2014-03-31,62.34971486345441,A,35.05922317504883,34.83747482299805,34.71645660400391,34.386605453491214,33.69261169433594,32.83502258300781,31.701953382492064
2014-04-01,62.280797263124924,A,34.95051956176758,34.86283493041992,34.74116973876953,34.42594947814941,33.72281524658203,32.86712934494019,31.734170112609863
2014-04-02,62.15588293907526,A,34.80196762084961,34.872256469726565,34.77945518493652,34.480896377563475,33.75091148376465,32.895392360687254,31.762078828811646
2014-04-03,61.95491324164536,A,34.81645965576172,34.86428604125977,34.80047836303711,34.53746795654297,33.783615798950194,32.92197793960571,31.789935903549193
2014-04-04,62.035338063348945,A,34.94327545166016,34.91428909301759,34.82950401306153,34.59930076599121,33.83274620056153,32.945687007904056,31.819633150100707
2014-04-07,61.707674428490655,A,34.628055572509766,34.82805557250977,34.83276519775391,34.636555671691895,33.877155761718754,32.9668511390686,31.84990047454834
2014-04-08,61.70300096285675,A,34.885311126708984,34.81501388549805,34.838924407958984,34.69027233123779,33.92570266723633,32.992302951812746,31.881720094680787
2014-04-09,61.94265313440843,A,35.08096694946289,34.8708137512207,34.87153511047363,34.74261627197266,33.97801895141602,33.023963413238526,31.914642219543456
2014-04-10,62.08919482568847,A,35.04835891723633,34.91719360351563,34.890739822387694,34.77605781555176,34.020471038818364,33.05354688644409,31.947401304244995
2014-04-11,62.003642482682416,A,34.936012268066406,34.915740966796875,34.915015029907224,34.79704475402832,34.0519679260254,33.08315034866333,31.980662832260133
2014-04-14,62.16662273048528,A,35.01211929321289,34.9925537109375,34.910304641723634,34.81338062286377,34.0904566192627,33.1140864944458,32.013152074813846
2014-04-15,62.22254640625106,A,35.09183120727539,35.03385772705078,34.92443580627442,34.83280277252197,34.136296920776374,33.14928581237793,32.045011081695556
2014-04-16,62.45494676270335,A,35.63895797729492,35.14545593261719,35.008134841918945,34.893795013427734,34.19790176391602,33.189384574890134,32.078381872177125
2014-04-17,62.456024785906266,A,35.19327926635742,35.17444000244141,35.045816802978514,34.92314758300781,34.2451953125,33.22502655029297,32.10697009086609
2014-04-18,62.4943883040036,A,35.19327926635742,35.22589340209961,35.070817184448245,34.950160598754884,34.285220108032235,33.26095441818237,32.13433446884155
2014-04-21,62.418068917212274,A,35.109954833984375,35.245460510253906,35.1190071105957,34.9758861541748,34.32041160583496,33.29740684509277,32.15830237388611
2014-04-22,62.170134475298596,A,35.022987365722656,35.23169174194336,35.13277473449707,34.98584957122803,34.3479623413086,33.332131958007814,32.183804244995116
2014-04-23,61.57858602807443,A,35.13531875610352,35.13096389770508,35.138209915161134,35.004872512817386,34.38546043395996,33.369088134765626,32.20901638031006
2014-04-24,61.41479841591399,A,35.21503448486328,35.13531494140625,35.154877471923825,35.02280864715576,34.42117042541504,33.40902090072632,32.23264054298401
2014-04-25,61.59998460930709,A,35.747650146484375,35.24618911743164,35.23604125976563,35.075528144836426,34.46573310852051,33.45181444168091,32.25733144760132
2014-04-28,62.03242375436853,A,36.03388595581055,35.430975341796874,35.33821792602539,35.12426128387451,34.516020507812506,33.49864953994751,32.2847306060791
2014-04-29,62.393960680134455,A,35.76213455200195,35.57880477905273,35.40524826049805,35.16484203338623,34.55892990112305,33.542266864776614,32.309493932723996
2014-04-30,62.74885809880917,A,35.72954559326172,35.69765014648438,35.414307022094725,35.21122093200684,34.60687286376954,33.589274368286134,32.33567296028137
2014-05-01,63.05312956911743,A,35.76939010620117,35.80852127075195,35.4719181060791,35.25886745452881,34.653453826904304,33.637502117156984,32.360011386871335
2014-05-02,62.83047228812262,A,35.541114807128906,35.76721420288086,35.50670166015625,35.28875942230225,34.69496574401856,33.68387592315674,32.38297786712646
2014-05-05,62.54584812517578,A,35.72591018676758,35.70561904907227,35.56829719543457,35.343652153015135,34.74326812744141,33.73063274383545,32.407152061462405
2014-05-06,62.48028724348675,A,35.78025817871094,35.70924377441406,35.6440242767334,35.38839950561523,34.7889868927002,33.77668224334717,32.43145612716675
2014-05-07,62.7399341797091,A,36.38173294067383,35.839681243896486,35.76866569519043,35.45343780517578,34.852348785400395,33.82449464797973,32.45793391227722
2014-05-08,62.709276692218,A,36.09912109375,35.90562744140625,35.8570743560791,35.50597591400147,34.89710403442383,33.86994539260864,32.481473207473755
2014-05-09,62.551054147760546,A,35.63533020019531,35.92447052001953,35.845842361450195,35.54094181060791,34.929920578002935,33.90543420791626,32.50249848365784
2014-05-12,62.1772631140772,A,35.465030670166016,35.87229461669922,35.788956832885745,35.56358737945557,34.96213806152344,33.94218587875366,32.52471208572388
2014-05-13,61.69945164898465,A,35.396183013916016,35.79547958374023,35.75236167907715,35.5788049697876,34.98678894042969,33.97649812698364,32.54620887756348
2014-05-14,60.983029513553866,P,35.68605041503906,35.65634307861328,35.748012161254884,35.581159591674805,35.026449356079105,34.01370904922485,32.56878257751465
2014-05-15,60.4748547076712,P,35.45053482055664,35.52662582397461,35.71612663269043,35.59402236938477,35.0617594909668,34.04860055923462,32.59083498001099
2014-05-16,60.51997140889765,P,35.58098220825195,35.51575622558594,35.720113372802736,35.61340751647949,35.099246749877935,34.08346521377563,32.615437526702884
2014-05-19,60.41596705300905,P,35.175167083740234,35.45778350830078,35.6650390625,35.616668128967284,35.12509094238282,34.11319215774536,32.63850758552551
2014-05-20,60.41744735459418,P,35.20415496826172,35.41937789916992,35.60742874145508,35.625726509094235,35.15295448303223,34.142237453460694,32.662166032791134
2014-05-21,60.42603111894575,P,35.5628547668457,35.39473876953125,35.52554092407227,35.64710330963135,35.183529815673836,34.174869747161864,32.688345203399656
2014-05-22,60.68543068516811,P,35.68968963623047,35.442569732666016,35.484597778320314,35.67083606719971,35.20973304748536,34.213520240783694,32.718173828125
2014-05-23,60.88650541807477,P,35.92156982421875,35.510687255859374,35.513221740722656,35.679532051086426,35.237838973999025,34.25319408416748,32.75079374313354
2014-05-26,61.39285885901578,A,35.92156982421875,35.65996780395508,35.55887565612793,35.673916244506835,35.26256233215332,34.291572456359866,32.78477939605713
2014-05-27,61.80202314381152,A,35.892601013183594,35.79765701293945,35.608517456054685,35.68043956756592,35.28634658813476,34.324839210510255,32.81665142059326
2014-05-28,62.25258721089199,A,36.12810516357422,35.91070709228516,35.652722930908205,35.700367546081544,35.32052642822266,34.36319595336914,32.85103120803833
2014-05-29,62.52825398287078,A,36.25129318237305,36.02302780151367,35.73279876708985,35.72446269989014,35.353427734375,34.400661354064944,32.884466047286985
2014-05-30,62.63380981496104,A,36.359989166259766,36.110711669921876,35.810699462890625,35.76540641784668,35.387567138671876,34.43345630645752,32.917273712158206
2014-06-02,62.79369199203757,A,36.40347290039063,36.20709228515625,35.93353004455567,35.79928455352783,35.42372772216797,34.470536422729495,32.95111475944519
2014-06-03,62.97370162649506,A,36.42158889770508,36.312889862060544,36.0552734375,35.831351089477536,35.4556851196289,34.504883003234866,32.9846561050415
2014-06-04,62.81541125940428,A,36.3237533569336,36.352019500732425,36.13136329650879,35.82845211029053,35.48706298828125,34.537063674926756,33.016519899368284
2014-06-05,62.81563205606394,A,36.635379791259766,36.428836822509766,36.22593231201172,35.855265045166014,35.52264434814453,34.57185688018799,33.050757799148556
2014-06-06,62.763600183077095,A,36.49043655395508,36.454926300048825,36.282818984985354,35.898020362854005,35.558587875366214,34.605884399414066,33.08347280502319
2014-06-09,62.64513640012063,A,36.59913635253906,36.494058990478514,36.350575637817386,35.954725646972655,35.58938613891601,34.640998916625975,33.116731309890746
2014-06-10,62.4037271615426,A,36.29477691650391,36.46869659423829,36.39079322814941,35.99965534210205,35.61627128601074,34.66954326629639,33.15027714729309
2014-06-11,62.1459436533178,A,35.94692611694336,36.393331146240236,36.37267532348633,36.012699127197266,35.639170455932614,34.695040969848634,33.182332048416136
2014-06-12,61.81047321542851,A,36.135353088378906,36.29332580566406,36.36108131408692,36.04694004058838,35.66554832458496,34.72458206176758,33.216145029067995
2014-06-13,61.88213497148814,A,36.63899230957031,36.32303695678711,36.388981628417966,36.099840545654295,35.69946266174316,34.76610443115234,33.25105723381043
2014-06-16,62.082161280850634,A,36.83827209472656,36.37086410522461,36.43246154785156,36.18299579620361,35.7436669921875,34.81041137695313,33.28710771560669
2014-06-17,62.40137970204836,A,36.74406814575195,36.46072235107422,36.46470947265625,36.25999145507812,35.78084213256836,34.853272399902345,33.322509765625
2014-06-18,63.551225822571034,A,37.72960662841797,36.81725845336914,36.60529479980469,36.36832904815674,35.83381492614746,34.905916938781736,33.362254257202146
2014-06-19,64.59054621741724,A,37.91801834106445,37.17379150390625,36.733558654785156,36.47974548339844,35.89120811462402,34.95583957672119,33.402213468551636
2014-06-20,65.04630654690183,A,37.66801071166992,37.37959518432617,36.85131607055664,36.567067527770995,35.945848083496095,34.99890800476074,33.4403551197052
2014-06-23,65.22622910709627,A,37.56655502319336,37.52525177001953,36.94805793762207,36.64931678771973,35.9969367980957,35.0436967086792,33.47703171730041
2014-06-24,65.60078650496514,A,37.74049758911133,37.7245376586914,37.092630004882814,36.74171161651611,36.049910125732424,35.09310352325439,33.5130526638031
2014-06-25,65.26328108293178,A,37.94338607788086,37.767293548583986,37.292276000976564,36.832475662231445,36.09599868774414,35.146950225830075,33.545316734313964
2014-06-26,64.87433879965742,A,37.870906829833984,37.75787124633789,37.46583137512207,36.91345634460449,36.149551239013675,35.19737327575684,33.57888565063477
2014-06-27,64.75544873083516,A,37.93290710449219,37.81085052490234,37.595222854614256,36.992102241516115,36.20434379577637,35.244781951904294,33.614680223464966
2014-06-30,64.83605908631147,A,38.18085479736328,37.93371047973633,37.72948112487793,37.08097133636475,36.26576179504394,35.29308670043945,33.64944416046143
2014-07-01,64.4790940937877,A,37.73965072631836,37.93354110717773,37.82903938293457,37.14687442779541,36.32009506225586,35.33402870178222,33.682569637298585
2014-07-02,63.829023552220356,A,37.25469207763672,37.79580230712891,37.781547927856444,37.193421363830566,36.36248252868652,35.373971481323245,33.71391350746155
2014-07-03,62.851787677445344,A,36.7296142578125,37.56754379272461,37.66270751953125,37.198133087158205,36.39277412414551,35.40697227478027,33.74206027984619
2014-07-04,61.85923938466749,P,36.7296142578125,37.32688522338867,37.56886787414551,37.21009197235107,36.41241340637207,35.43907325744629,33.77095735549927
2014-07-07,60.9054686621499,P,36.99579620361328,37.089873504638675,37.5117919921875,37.22992496490478,36.43165161132813,35.47383605957031,33.803007678985594
2014-07-08,60.4496625409624,P,37.18540573120117,36.979024505615236,37.45628280639649,37.27445640563965,36.46011703491211,35.509523468017576,33.83645270347595
2014-07-09,60.54912693912008,P,37.28020858764648,36.984127807617185,37.38996505737305,37.3411205291748,36.4911302947998,35.54900157928467,33.86988933563232
2014-07-10,61.14630045805338,P,37.35679244995117,37.10956344604492,37.33855361938477,37.40219249725342,36.522878341674804,35.588166084289554,33.9040841293335
2014-07-11,61.66923606904202,P,37.28020858764648,37.21968231201171,37.27328376770019,37.43425331115723,36.557660217285154,35.62631298065185,33.93775302886963
2014-07-14,61.7289110699158,A,36.88276290893555,37.19707565307617,37.14347457885742,37.43647785186768,36.580797271728514,35.66203269958496,33.969488306045534
2014-07-15,61.74053072725778,A,37.12342071533203,37.18467864990234,37.08185157775879,37.45544548034668,36.60766052246094,35.69832370758056,34.00248042106628
2014-07-16,61.62828792968451,A,37.27657318115234,37.18395156860352,37.08403968811035,37.4327938079834,36.625557327270506,35.73895305633545,34.03659559249878
2014-07-17,61.213226773378544,P,37.04319381713867,37.12123184204101,37.11539764404297,37.38905258178711,36.64443878173828,35.77077140808105,34.06593502044678
2014-07-18,61.138187912007076,P,37.378662109375,37.14092254638672,37.180302429199216,37.37458515167236,36.679305419921874,35.804612998962405,34.09648733139038
2014-07-21,61.38037546181571,A,37.23280334472656,37.21093063354492,37.204003143310544,37.35789756774902,36.71466087341309,35.838399467468264,34.12713212966919
2014-07-22,61.435697632845375,A,37.27292251586914,37.240830993652345,37.212754821777345,37.33451881408691,36.75219566345215,35.869492301940916,34.160460834503176
2014-07-23,61.32604100604278,A,37.21458053588867,37.22843246459961,37.20619201660156,37.298078536987305,36.78276626586914,35.90460781097412,34.189871129989626
2014-07-24,61.411544331306224,A,37.22187805175781,37.26416931152344,37.19270057678223,37.2656270980835,36.818193130493164,35.93997631072998,34.21606649398804
2014-07-25,61.033041914617094,P,37.02496719360352,37.19343032836914,37.16717643737793,37.22023010253906,36.8470728302002,35.97315979003906,34.2396336555481
2014-07-28,61.10009066357912,A,37.590145111083984,37.264898681640624,37.237914657592775,37.190694618225095,36.89537239074707,36.01023166656494,34.26722366333008
2014-07-29,61.13819350997065,A,37.539100646972656,37.31813430786133,37.27948265075683,37.180667114257815,36.94207130432129,36.04751289367676,34.29277196884155
2014-07-30,60.96079016396993,A,36.97756576538086,37.270731353759764,37.24958190917969,37.16681079864502,36.97036552429199,36.07694766998291,34.31576267242431
2014-07-31,60.45553020864754,P,36.35768127441406,37.09789199829102,37.181030654907225,37.148214149475095,36.98372535705566,36.09672920227051,34.336636505126954
2014-08-01,60.09034925472944,P,36.37591552734375,36.968081665039065,37.0807559967041,37.13052921295166,36.99281227111816,36.11532562255859,34.35556486129761
2014-08-04,59.156729418069375,P,36.31758117675781,36.71356887817383,36.989233779907224,37.096618461608884,37.000732498168944,36.13164741516113,34.37429092407226
2014-08-05,57.8399936972335,P,35.66123962402344,36.33799667358399,36.82806549072266,37.02041015625,36.99610527038574,36.14122592926025,34.38805591583252
2014-08-06,56.846714517357036,P,35.46068572998047,36.034620666503905,36.652676010131835,36.9294340133667,36.98275688171387,36.15164165496826,34.401318340301515
2014-08-07,56.75824454420044,P,36.28840255737305,36.020764923095705,36.55932846069336,36.87601451873779,36.98349906921387,36.16846340179443,34.419934120178226
2014-08-08,57.04600225009737,P,36.80618667602539,36.10681915283203,36.53745040893555,36.85231342315674,36.99242301940918,36.18999507904053,34.440102672576906
2014-08-11,57.440873902242025,P,36.80983352661133,36.20526962280273,36.45941925048828,36.848666954040525,37.000550231933595,36.212138977050785,34.45991432189941
2014-08-12,58.34517382312635,P,36.751495361328125,36.42332077026367,36.38065872192383,36.830070686340335,37.007148361206056,36.23141674041748,34.48202476501465
2014-08-13,59.43411653943579,P,36.91922378540039,36.71502838134766,36.37482452392578,36.81220321655273,37.019057769775394,36.25306037902832,34.502311897277835
2014-08-14,60.18203133448222,P,37.32761001586914,36.92286987304688,36.47181739807129,36.826424026489256,37.03290237426758,36.27777336120605,34.52791032791138
2014-08-15,60.70001097539065,A,37.5719108581543,37.07601470947266,36.591416931152345,36.836086463928225,37.05453186035156,36.30655986785889,34.555641441345216
2014-08-18,61.17688150221093,A,37.48805618286133,37.21165924072265,36.70846443176269,36.84884910583496,37.072310256958005,36.33084819793701,34.582935390472414
2014-08-19,61.96925800339621,A,37.8891487121582,37.43918991088867,36.93125534057617,36.87966041564941,37.1041976928711,36.36023448944092,34.613681917190554
2014-08-20,62.61750671257793,A,37.86362838745117,37.62807083129883,37.17154960632324,36.91211280822754,37.14253173828125,36.39085109710693,34.64312172889709
2014-08-21,62.869462090488945,A,37.92560958862305,37.74767074584961,37.33527030944824,36.9472993850708,37.17833686828613,36.42194259643555,34.67196026802063
2014-08-22,62.72868112903865,A,37.69224166870117,37.77173690795898,37.42387580871582,36.98066310882568,37.19940185546875,36.44943225860596,34.697559633255004
2014-08-25,62.69098544573426,A,37.78704833984375,37.83153533935547,37.52159729003906,36.990508270263675,37.218377380371095,36.4810221862793,34.72393666267395
2014-08-26,61.96480208875118,A,37.36407852172852,37.72652130126953,37.5828556060791,36.981757164001465,37.23077758789063,36.50580986022949,34.74905640602112
2014-08-27,61.51774350007955,A,37.90008163452149,37.7338119506836,37.68094139099121,37.027882957458495,37.234187088012696,36.53400100708008,34.7789822101593
2014-08-28,61.40119662968315,A,38.24285125732422,37.797260284423835,37.772465515136716,37.122141456604005,37.24068374633789,36.56594593048096,34.80974640846252
2014-08-29,61.880929506182845,A,38.64029693603516,37.98687133789063,37.87930412292481,37.23536052703857,37.2601294708252,36.60298877716065,34.843069562911985
2014-09-01,62.336531484427695,A,38.64029693603516,38.15752105712891,37.994528198242186,37.35149631500244,37.281604309082034,36.639270553588865,34.876678524017336
2014-09-02,63.08365707840844,A,38.49444580078125,38.38359451293945,38.05505790710449,37.493156623840335,37.29668327331543,36.673296699523924,34.91129125595093
2014-09-03,63.52184502692649,A,38.66946792602539,38.537471771240234,38.13564186096191,37.653595733642575,37.31120491027832,36.70360179901123,34.94649318695068
2014-09-04,63.71120304311169,A,38.69134140014648,38.62716979980469,38.21221504211426,37.77374267578125,37.32761360168457,36.73858242034912,34.98180448532104
2014-09-05,63.813913168584016,A,39.14713287353516,38.728536987304686,38.357704162597656,37.89078998565674,37.35189811706543,36.7781209564209,35.019537687301636
2014-09-08,63.859069242583836,A,39.09243774414063,38.818965148925784,38.488243103027344,38.004920196533206,37.37012977600098,36.81794578552246,35.05767631530762
2014-09-09,63.69930597102272,A,38.54549789428711,38.829175567626955,38.6063850402832,38.094620323181154,37.38624671936035,36.85317089080811,35.09265142440796
2014-09-10,63.31239657750057,A,38.24285125732422,38.74385223388672,38.640662002563474,38.16080169677734,37.4060099029541,36.88424621582031,35.126667175292965
2014-09-11,63.22148150329884,A,38.64393615722656,38.734371185302734,38.68077049255371,38.22661800384522,37.44429634094238,36.918535232543945,35.16377806663513
2014-09-12,62.210692695714464,A,37.779762268066406,38.460897064208986,38.594717025756836,38.23701057434082,37.46529930114746,36.93885635375977,35.195335397720335
2014-09-15,61.382647491078984,A,38.035003662109375,38.249410247802736,38.534187698364256,38.26435794830322,37.48608345031738,36.95886753082275,35.22875853538513
2014-09-16,61.01740519358889,P,38.337650299072266,38.20784072875976,38.51850814819336,38.28678302764892,37.5091283416748,36.984622688293456,35.26344477653503
2014-09-17,60.99323937882948,P,38.41057968139648,38.24138641357422,38.492619323730466,38.31413059234619,37.531735763549804,37.0114330291748,35.30035369873047
2014-09-18,60.675710091228815,P,38.40692901611328,38.19398498535156,38.46417808532715,38.3381965637207,37.55273849487305,37.037808418273926,35.337655267715455
2014-09-19,61.34948570315942,P,38.6512336730957,38.36827926635742,38.414588165283206,38.38614616394043,37.58015899658203,37.068909606933595,35.37639276504517
2014-09-22,61.70777560162437,A,38.40328979492188,38.44193649291992,38.345673370361325,38.416958236694335,37.61056953430176,37.09568340301514,35.41315807342529
2014-09-23,61.72699534267801,A,38.21613693237305,38.417633819580075,38.31273727416992,38.45956115722656,37.632423858642575,37.12004219055176,35.44836221694946
2014-09-24,61.54767174041123,A,38.238162994384766,38.38315048217773,38.31226844787598,38.47646522521973,37.65165565490722,37.138606491088865,35.4815505695343
2014-09-25,61.19652220691197,A,37.88591003417969,38.27894668579101,38.23646583557129,38.4586181640625,37.66850997924805,37.156474380493165,35.513209886550904
2014-09-26,60.68618682475787,P,38.07304763793945,38.163309478759764,38.265794372558595,38.43025569915771,37.68239768981934,37.18085155487061,35.543142881393436
2014-09-29,60.651735704460094,P,38.465667724609375,38.175785064697266,38.308860778808594,38.42152423858643,37.707054977416995,37.21085792541504,35.57652190208435
2014-09-30,60.82145381343693,P,38.6674690246582,38.2660514831543,38.34184265136719,38.430175399780275,37.734945907592774,37.24357078552246,35.610034456253054
2014-10-01,60.98067501774303,P,38.5537338256836,38.329165649414065,38.3561580657959,38.42438869476319,37.76172897338867,37.27224761962891,35.64297833442688
2014-10-02,61.41320958717602,A,38.487674713134766,38.44951858520508,38.364232635498055,38.4142053604126,37.78704490661621,37.30261901855469,35.675609788894654
2014-10-03,62.0548889334925,A,39.18117904663086,38.67114486694336,38.41722717285157,38.41590766906739,37.830169143676756,37.33862098693848,35.71104310035705
2014-10-06,62.394143839019215,A,39.25090408325195,38.828192138671874,38.50198860168457,38.42383098602295,37.863384323120115,37.37937835693359,35.74628525733948
2014-10-07,62.51889761775749,A,39.02707290649414,38.90011291503906,38.58308219909668,38.4479097366333,37.893143768310544,37.41760753631592,35.779922494888304
2014-10-08,63.191755152398116,A,39.643516540527344,39.11806945800781,38.72361755371094,38.51794300079346,37.94646278381347,37.45841415405273,35.8166419506073
2014-10-09,63.42028792685434,A,38.78857421875,39.17824935913086,38.81388397216797,38.525174903869626,37.995080642700195,37.48940299987793,35.85146162033081
2014-10-10,63.245974775451565,A,38.784889221191406,39.09899139404297,38.88506813049317,38.57543125152588,38.04326011657715,37.51803619384766,35.88561513900757
2014-10-13,62.32095807673415,A,37.67309188842773,38.78342895507812,38.805810546875,38.557335662841794,38.07037033081055,37.535551414489746,35.9135619354248
2014-10-14,61.350533993805975,A,37.427242279052734,38.463462829589844,38.68178787231445,38.51181526184082,38.10569038391113,37.55089782714844,35.93786851882935
2014-10-15,59.49286515642711,P,36.78143310546875,37.891046142578126,38.50455780029297,38.430357933044434,38.132105331420895,37.557431106567385,35.96031352996826
2014-10-16,58.39014165778048,P,37.28413391113281,37.59015808105469,38.38420372009277,38.37421817779541,38.15201995849609,37.56775951385498,35.98421043395996
2014-10-17,57.55328234369886,P,37.926265716552734,37.418433380126956,38.25871238708496,38.33796977996826,38.17442153930664,37.58342227935791,36.00843929290772
2014-10-20,57.956861577400424,P,38.38125991821289,37.56006698608398,38.17174797058105,38.33686828613281,38.20585006713867,37.603200149536136,36.036868286132815
2014-10-21,58.83731462856648,P,38.82892990112305,37.84040451049805,38.151933670043945,38.36750793457031,38.24739875793457,37.62727355957031,36.06607828140259
2014-10-22,60.177104621201515,P,38.83625793457031,38.25136947631836,38.07120780944824,38.39741268157959,38.28573944091797,37.65239860534668,36.094731140136716
2014-10-23,61.35021310710775,A,39.12981414794922,38.62050552368164,38.10533180236816,38.459607887268064,38.32178352355957,37.67734294891358,36.12459991455078
2014-10-24,62.49709440706454,A,39.57746887207031,38.95074615478516,38.18458976745605,38.53482894897461,38.36189468383789,37.708213272094724,36.157048835754395
2014-10-27,63.17232714343114,A,39.5407829284668,39.18265075683594,38.37135887145996,38.58858470916748,38.40294921875,37.73762973785401,36.18931432723999
2014-10-28,63.707101965518625,A,40.01046371459961,39.41895751953125,38.62968101501465,38.65573444366455,38.445375518798826,37.77478660583496,36.222164936065674
2014-10-29,64.23765252144241,A,39.81597137451172,39.61490020751953,38.93313484191894,38.71884632110596,38.48442237854004,37.81347705841065,36.25425901412964
2014-10-30,64.93432165730736,A,40.54249954223633,39.897437286376956,39.2589714050293,38.821587562561035,38.53676017761231,37.857548522949216,36.2910652923584
