Date,GRADE,GPS,PNR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-03-13,55.02849695241681,A,6.161332130432129,6.353227424621582,6.233400297164917,6.127341246604919,5.767619981765747,5.755256071090698,6.165635282993317
2001-03-14,54.63200260942346,A,6.0128936767578125,6.271478652954102,6.238778686523437,6.122500991821289,5.7874440097808835,5.759692296981812,6.1543185114860535
2001-03-15,54.00107971537346,P,5.868752956390381,6.129922580718994,6.23318510055542,6.109593033790588,5.803851041793823,5.761485147476196,6.143600997924804
2001-03-16,53.43271015134095,P,5.80421781539917,5.98922815322876,6.204787969589233,6.093243265151978,5.822706880569458,5.7619648456573485,6.133088805675507
2001-03-19,53.188548024544524,P,5.7525835037231445,5.919956016540527,6.1550929069519045,6.074311780929565,5.8415985012054445,5.759390664100647,6.122714445590973
2001-03-20,52.9342204906709,B,5.879512786865234,5.863592147827148,6.108409786224366,6.058499908447265,5.862227373123169,5.754479732513428,6.112776732444763
2001-03-21,52.46004084340995,B,5.324475765228272,5.72590856552124,5.998693609237671,6.020529341697693,5.869885721206665,5.744018430709839,6.100591826438904
2001-03-22,51.979619427165396,B,5.107194423675537,5.573596858978272,5.851759719848633,5.981160449981689,5.871061582565307,5.732319221496582,6.086792521476745
2001-03-23,51.730311773887514,B,5.313719749450684,5.475497245788574,5.732362699508667,5.956420421600342,5.8758337020874025,5.724822154045105,6.07461983203888
2001-03-26,51.60634187983598,B,5.4083757400512695,5.4066556930542,5.663305854797363,5.933401560783386,5.882498941421509,5.717603893280029,6.064372398853302
2001-03-27,51.578447216302216,B,5.657926082611084,5.362338352203369,5.612965250015259,5.923182773590088,5.898161859512329,5.7095422315597535,6.054184725284577
2001-03-28,51.893514604342876,B,5.485823631286621,5.394607925415039,5.560258245468139,5.899518465995788,5.907978687286377,5.699225311279297,6.0428065586090085
2001-03-29,52.488877719140646,B,5.586935043334961,5.490556049346924,5.532076454162597,5.882630777359009,5.921687574386596,5.691121501922607,6.031273963451386
2001-03-30,52.76398720986243,B,5.48151969909668,5.524116039276123,5.499806642532349,5.852297306060791,5.9274116897583005,5.68450110912323,6.019742283821106
2001-04-02,52.82576819613184,B,5.466460227966309,5.535732936859131,5.471194314956665,5.813143610954285,5.926958141326904,5.677997217178345,6.0075413036346434
2001-04-03,52.626349989817875,B,5.345987319946289,5.473345184326172,5.41784176826477,5.763125777244568,5.925430669784546,5.671223502159119,5.995463955402374
2001-04-04,52.47376862113851,B,5.279299259185791,5.4320403099060055,5.4133241176605225,5.706008863449097,5.915115194320679,5.663916478157043,5.983515162467956
2001-04-05,52.328801278395936,B,5.503032684326172,5.415259838104248,5.452907943725586,5.652333831787109,5.909812269210815,5.659113883972168,5.973147029876709
2001-04-06,52.15913938584728,B,5.270689487457275,5.373093795776367,5.448604917526245,5.590483808517456,5.90093810081482,5.652121396064758,5.96199667930603
2001-04-09,52.17279873155021,B,5.427739143371582,5.365349578857422,5.450541257858276,5.55692355632782,5.892289943695069,5.645898089408875,5.950724074840545
2001-04-10,52.364739514352074,B,5.496579170227051,5.395467948913574,5.434406566619873,5.523685908317566,5.885018587112427,5.641298036575318,5.939795670509338
2001-04-11,52.4939079930723,B,5.3911662101745605,5.4178413391113285,5.424940824508667,5.492599534988403,5.8734876251220705,5.634842572212219,5.929000191688537
2001-04-12,52.493061239559786,B,5.526696681976318,5.422574138641357,5.418916988372803,5.4754967212677,5.85915994644165,5.629742412567139,5.919410343170166
2001-04-13,52.721626788867184,B,5.526696681976318,5.473775577545166,5.423434686660767,5.461620664596557,5.849651165008545,5.623039574623108,5.909490518569946
2001-04-16,52.74739108324042,B,5.425585746765137,5.473344898223877,5.41934723854065,5.445270776748657,5.839281854629516,5.614390711784363,5.8995271182060245
2001-04-17,52.80861260054758,C,5.5288496017456055,5.479798984527588,5.437633466720581,5.427737617492676,5.827019500732422,5.610380501747131,5.890212061405182
2001-04-18,53.17537834825305,C,5.743978500366211,5.550361442565918,5.484101390838623,5.448712754249573,5.818930559158325,5.607052464485168,5.886724541187286
2001-04-19,53.47068709224606,C,5.743978500366211,5.593817806243896,5.508195972442627,5.4805519580841064,5.808647270202637,5.6042586612701415,5.883303017616272
2001-04-20,53.51517944594304,C,5.432039737701416,5.574886417388916,5.524330997467041,5.486467957496643,5.794663801193237,5.5991468286514285,5.879377777576447
2001-04-23,53.96560609425572,C,5.916082859039307,5.67298583984375,5.573165369033814,5.511853313446045,5.790361194610596,5.597806959152222,5.878268756866455
2001-04-24,54.427904132666356,C,6.157029628753662,5.7986218452453615,5.639210414886475,5.536808490753174,5.788252944946289,5.597006769180298,5.878430461883545
2001-04-25,54.72239337258409,C,6.284709453582764,5.906768035888672,5.728564739227295,5.576752781867981,5.791753158569336,5.599486737251282,5.880022568702698
2001-04-26,55.26918874955391,C,6.691575527191162,6.096287441253662,5.84505262374878,5.631984806060791,5.803046426773071,5.605901794433594,5.880349061489105
2001-04-27,55.94362330169495,A,6.529265403747559,6.31573257446289,5.945309495925903,5.684372091293335,5.8110074710845945,5.607621955871582,5.880919983386994
2001-04-30,56.31911989913601,A,6.659115314483643,6.464339065551758,6.068662452697754,5.744004845619202,5.82156551361084,5.611709070205689,5.882536134719849
2001-05-01,56.55521176297284,A,6.64180326461792,6.5612937927246096,6.1799578189849855,5.808795642852783,5.830486574172974,5.61909553527832,5.8830097603797915
2001-05-02,56.701660511077,A,6.730532169342041,6.650458335876465,6.278613185882568,5.881357288360595,5.84341947555542,5.627769947052002,5.884155240058899
2001-05-03,56.556681104699685,A,6.708888053894043,6.653920841217041,6.375104141235352,5.94165005683899,5.859705791473389,5.639433240890503,5.885358338356018
2001-05-04,56.53243098896808,A,6.62448787689209,6.672965335845947,6.494348955154419,6.00933997631073,5.876025142669678,5.652656507492066,5.886371641159058
2001-05-07,56.448020785465815,A,6.704558372497559,6.682053947448731,6.573196506500244,6.073180937767029,5.892741250991821,5.670820732116699,5.8873872518539425
2001-05-08,56.436357348937285,A,6.752171993255615,6.70412769317627,6.632710742950439,6.135960578918457,5.910538654327393,5.692933526039123,5.888441915512085
2001-05-09,56.383433894079076,A,6.784633636474609,6.714947986602783,6.682703161239624,6.20563395023346,5.927049131393432,5.715905175209046,5.888929131031037
2001-05-10,56.40094606276079,A,6.860380172729492,6.745246410369873,6.699583625793457,6.272318124771118,5.945762958526611,5.739634289741516,5.8901931047439575
2001-05-11,56.37206340419264,A,6.879857063293457,6.796320247650146,6.734642791748047,6.339976143836975,5.96159631729126,5.76142128944397,5.891886193752288
2001-05-14,56.19416112989052,A,6.654782295227051,6.786365032196045,6.734209489822388,6.401435971260071,5.969701280593872,5.780957541465759,5.892586567401886
2001-05-15,55.961066670567114,A,6.652621269226074,6.766454887390137,6.735291290283203,6.457624554634094,5.975826826095581,5.800605735778809,5.892148337364197
2001-05-16,55.98158483503375,A,7.087619781494141,6.827052116394043,6.771000051498413,6.524806618690491,5.98914647102356,5.824069690704346,5.893221688270569
2001-05-17,56.303912500640216,A,7.531263828277588,6.961228847503662,6.853237628936768,6.614170885086059,6.008241081237793,5.852237176895142,5.8974088859558105
2001-05-18,56.84558370367349,A,7.879701614379883,7.161197757720947,6.978759002685547,6.736553978919983,6.035681314468384,5.879348168373108,5.902708027362824
2001-05-21,57.41041050770263,A,7.607016563415527,7.351644611358642,7.069004821777344,6.821100664138794,6.065842761993408,5.9037323093414305,5.906511037349701
2001-05-22,58.03310858652561,A,7.650292873382568,7.551178932189941,7.158816909790039,6.895763826370239,6.095621976852417,5.931620979309082,5.910994834899903
2001-05-23,58.34412487065115,A,7.691417217254639,7.671938419342041,7.249495267868042,6.966099214553833,6.129192447662353,5.958318228721619,5.916082298755645
2001-05-24,58.24836598005853,A,7.726041316986084,7.71089391708374,7.3360613822937015,7.017822504043579,6.166338214874267,5.985094628334045,5.921011168956756
2001-05-25,57.900169053705575,A,7.786640167236328,7.69228162765503,7.426739692687988,7.080691242218018,6.205986661911011,6.014346771240234,5.925712296962738
2001-05-28,57.8097588083991,A,7.786640167236328,7.72820634841919,7.539925479888916,7.137067484855652,6.246667795181274,6.044133148193359,5.930678791999817
2001-05-29,57.73178232748413,A,7.855892181396484,7.769326210021973,7.660252571105957,7.19777193069458,6.2861953830719,6.074211378097534,5.936323261260986
2001-05-30,57.55228055619674,A,7.645970344543457,7.760236835479736,7.7160876274108885,7.2435438394546505,6.332625274658203,6.101255497932434,5.941647882461548
2001-05-31,57.515477292192976,A,7.769330024719238,7.7688945770263675,7.739894247055053,7.2965659379959105,6.385867986679077,6.128464784622192,5.947655651569367
2001-06-01,57.423192140616884,A,7.790966987609863,7.769759941101074,7.731020784378051,7.3548898935318,6.435412931442261,6.1556233167648315,5.954036948680877
2001-06-04,57.309117864652116,A,7.86670970916748,7.785773849487304,7.756990098953247,7.412997460365295,6.484579610824585,6.183539276123047,5.959934544563294
2001-06-05,57.10237176770118,A,7.840743541717529,7.782744121551514,7.776035165786743,7.467426037788391,6.528235960006714,6.213198909759521,5.9647735142707825
2001-06-06,57.06968838833416,A,7.767163276672363,7.806982707977295,7.783609771728516,7.516552519798279,6.573862752914429,6.240920720100402,5.969841663837433
2001-06-07,56.970901239364814,A,7.780144214630127,7.809145545959472,7.78902006149292,7.562540721893311,6.617726936340332,6.269707255363464,5.974244971275329
2001-06-08,56.94119281078395,A,7.834246635437012,7.817801475524902,7.793780708312989,7.6102602005004885,6.664781475067139,6.296096582412719,5.978918790817261
2001-06-11,56.712877737200984,A,7.656788349151611,7.775817203521728,7.780795526504517,7.660360503196716,6.708588037490845,6.317773089408875,5.982705318927765
2001-06-12,56.53783843114308,P,7.6264872550964355,7.73296594619751,7.757855033874511,7.709053802490234,6.754198036193848,6.339814352989197,5.9864066696166995
2001-06-13,56.445107905895206,P,7.771488666534424,7.7338310241699215,7.770406866073609,7.743247246742248,6.80404182434082,6.359578509330749,5.990899364948273
2001-06-14,56.19335085940735,P,7.611342430114746,7.7000706672668455,7.754608106613159,7.747251176834107,6.846208019256592,6.378010144233704,5.994392313957214
2001-06-15,55.77220001673171,P,7.412239074707031,7.61566915512085,7.716735315322876,7.723878049850464,6.889039011001587,6.394988555908203,5.997354142665863
2001-06-18,55.52686882174941,P,7.433884143829346,7.5710883140563965,7.673452758789063,7.715221428871155,6.929161911010742,6.410725927352905,6.000225157737732
2001-06-19,55.163473286229056,P,7.247768878936768,7.495344638824463,7.614155292510986,7.695095229148865,6.964185705184937,6.424602146148682,6.002231929302216
2001-06-20,54.75804006674203,P,7.3364949226379395,7.408345890045166,7.571088457107544,7.67734911441803,7.003092279434204,6.438289952278137,6.004549655914307
2001-06-21,54.63423830435784,P,7.470674514770508,7.380212306976318,7.540141487121582,7.664580774307251,7.041971836090088,6.450565891265869,6.0069412112236025
2001-06-22,54.52150532089454,P,7.059482097625732,7.309660911560059,7.462665033340454,7.628222870826721,7.072627544403076,6.461139354705811,6.0154367804527284
2001-06-25,54.37894727739043,P,7.014037609100342,7.225691604614258,7.3983899593353275,7.589592742919922,7.10439658164978,6.471839218139649,6.0245675635337825
2001-06-26,54.394302400907776,P,7.031347751617432,7.182407379150391,7.338876008987427,7.548365521430969,7.134446544647217,6.48073302268982,6.034315621852874
2001-06-27,54.33557657148409,P,7.0486602783203125,7.124840450286865,7.266593170166016,7.518500018119812,7.160540180206299,6.489735369682312,6.04315512418747
2001-06-28,54.232771057556306,P,7.159034729003906,7.062512493133545,7.2213624000549315,7.487985253334045,7.188841304779053,6.498744287490845,6.051352348327637
2001-06-29,54.53866998101933,P,7.314854145050049,7.113586902618408,7.211623907089233,7.464179611206054,7.226497592926026,6.510580697059631,6.060594038963318
2001-07-02,54.84223651998198,P,7.401421070098877,7.191063594818115,7.2083775997161865,7.440915179252625,7.256204357147217,6.523282775878906,6.070069544315338
2001-07-03,55.083578098378126,P,7.347314834594727,7.254257011413574,7.218332195281983,7.4162437438964846,7.280010061264038,6.534131503105163,6.080070612430572
2001-07-04,55.34431411101449,P,7.347314834594727,7.313987922668457,7.219414186477661,7.395251321792602,7.301262168884278,6.546507663726807,6.089408276081085
2001-07-05,55.55316146073678,P,7.453360080718994,7.372852993011475,7.21768274307251,7.378912115097046,7.316497859954834,6.559772143363952,6.098878121376037
2001-07-06,55.38040591274186,A,7.23045015335083,7.355972194671631,7.23477954864502,7.348722290992737,7.330521554946899,6.570764513015747,6.106636343002319
2001-07-09,55.174861047188664,A,7.210971832275391,7.317882347106933,7.254472970962524,7.326431465148926,7.341558685302735,6.581562099456787,6.113899130821228
2001-07-10,54.9588681310081,A,7.130900859832764,7.274599552154541,7.264428281784058,7.301652145385742,7.351340637207032,6.590913605690003,6.121093266010284
2001-07-11,54.699037683458755,P,7.0616455078125,7.2174656867980955,7.265726804733276,7.266159987449646,7.35796290397644,6.60069118976593,6.128405511379242
2001-07-12,54.534794840023274,P,7.18500566482544,7.163794803619385,7.26832389831543,7.244843149185181,7.367485256195068,6.6135955238342286,6.13659991979599
2001-07-13,54.52332686062618,P,7.141722202301025,7.146049213409424,7.251010704040527,7.231317305564881,7.377829942703247,6.626927542686462,6.144843275547028
2001-07-16,54.49614069806572,P,7.120077610015869,7.127870368957519,7.222876358032226,7.215626978874207,7.386140327453614,6.639440789222717,6.153044753074646
2001-07-17,54.57107147109395,P,7.141722202301025,7.130034637451172,7.202317094802856,7.210324645042419,7.393931331634522,6.652234992980957,6.161686155796051
2001-07-18,54.694607478437376,P,7.130900859832764,7.143885707855224,7.18067569732666,7.200044941902161,7.400856676101685,6.663952903747559,6.170273451805115
2001-07-19,54.67799715492202,P,7.115753173828125,7.1300352096557615,7.146915006637573,7.182298874855041,7.405964136123657,6.675863547325134,6.179912812709809
2001-07-20,54.94613291235469,P,7.481491565704346,7.197989082336425,7.172019147872925,7.203399348258972,7.417996826171875,6.689796571731567,6.190584764480591
2001-07-23,55.363013791141576,A,7.61351203918457,7.296675968170166,7.212273168563843,7.233373069763184,7.437171421051025,6.703436350822448,6.201916818618774
2001-07-24,55.68123651480218,A,7.555074214935303,7.3793463706970215,7.254690504074096,7.259559392929077,7.4552204799652095,6.715523653030395,6.21315571308136
2001-07-25,56.01852758086269,A,7.613808631896973,7.475927925109863,7.309906816482544,7.28781681060791,7.465744256973267,6.727445363998413,6.2246882796287535
2001-07-26,56.32770533309127,A,7.618162631988525,7.576409816741943,7.353222513198853,7.310773205757141,7.467482233047486,6.7378616571426395,6.235181143283844
2001-07-27,56.239901819381004,A,7.670368671417236,7.614185237884522,7.406087160110474,7.328548932075501,7.4632955741882325,6.749488444328308,6.245669689178467
2001-07-30,56.095996073053634,A,7.709525108337402,7.633387851715088,7.465031909942627,7.343954133987427,7.46534574508667,6.765594253540039,6.25721645116806
2001-07-31,56.03405025049651,A,7.772610664367676,7.6768951416015625,7.528120756149292,7.365218925476074,7.467792100906372,6.781707038879395,6.268481554985047
2001-08-01,56.054089848693536,A,7.911835670471191,7.736500549316406,7.606214237213135,7.393444967269898,7.472200469970703,6.800696458816528,6.28019437789917
2001-08-02,56.237791897194576,A,8.038007736206055,7.820469570159912,7.698439693450927,7.422677350044251,7.478439798355103,6.822389006614685,6.291937077045441
2001-08-03,56.39584751274966,A,7.950991630554199,7.876594161987304,7.745389699935913,7.458704423904419,7.48172682762146,6.843856744766235,6.302910795211792
2001-08-06,56.43495601805396,A,7.911835670471191,7.917056274414063,7.775222063064575,7.493747615814209,7.484230737686158,6.865449266433716,6.312419965267181
2001-08-07,56.44946172181589,A,7.983622074127197,7.959258556365967,7.818076848983765,7.5363836765289305,7.486785335540771,6.886490359306335,6.320485045909882
2001-08-08,56.38022347542684,A,7.950991630554199,7.967089748382568,7.8517951488494875,7.580850982666016,7.492885761260986,6.912755517959595,6.328386974334717
2001-08-09,56.17629148155819,A,7.911835670471191,7.941855335235596,7.881162452697754,7.617192482948303,7.495735874176026,6.9408019304275514,6.336560575962067
2001-08-10,56.024853502007495,A,7.818297386169434,7.915316486358643,7.895955324172974,7.651021242141724,7.496282482147217,6.965847706794738,6.345334930419922
2001-08-13,55.87646236515045,A,7.748681545257568,7.882685661315918,7.89987096786499,7.682451438903809,7.4939219188690185,6.989250764846802,6.353427329063416
2001-08-14,55.73390377466998,A,7.8726806640625,7.860497379302979,7.909877967834473,7.718999361991882,7.494560661315918,7.011398310661316,6.360470271110534
2001-08-15,55.712704564468055,A,8.053235054016113,7.880946063995362,7.924017906188965,7.7651160717010494,7.500282096862793,7.037072424888611,6.368148868083954
2001-08-16,55.814631421146906,A,8.164176940917969,7.931414318084717,7.936634826660156,7.817537260055542,7.50796275138855,7.062844843864441,6.3769831728935245
2001-08-17,55.922975824814046,A,8.081514358520508,7.9840577125549315,7.949687099456787,7.84753839969635,7.51290810585022,7.088844790458679,6.386672949790954
2001-08-20,56.08179267072115,A,8.031481742858887,8.040617752075196,7.961651706695557,7.868436884880066,7.520401973724365,7.114495005607605,6.3962461113929745
2001-08-21,56.325711831393306,A,8.212034225463867,8.108488464355469,7.984492921829224,7.901284885406494,7.532112913131714,7.14315547466278,6.40718948841095
2001-08-22,56.42475316466015,A,8.253368377685547,8.148515129089356,8.014730596542359,7.933262872695923,7.541750507354736,7.172896165847778,6.418406322002411
2001-08-23,56.45009381764837,A,8.266425132751465,8.168964767456055,8.050189542770386,7.96567599773407,7.554852161407471,7.200530090332031,6.429821987152099
2001-08-24,56.59092505248814,A,8.277300834655762,8.208122062683106,8.09608988761902,7.9960226058959964,7.572153396606446,7.230596203804016,6.441358799934387
2001-08-27,56.60225402632144,A,8.074991226196289,8.216823959350586,8.12872085571289,8.01429591178894,7.584975538253784,7.257068724632263,6.451483407020569
2001-08-28,56.51719347000088,A,8.162002563476562,8.206817626953125,8.157653045654296,8.033765506744384,7.60326021194458,7.283722958564758,6.462510497570038
2001-08-29,56.40636875862277,A,8.179408073425293,8.192025566101075,8.170270347595215,8.04714412689209,7.620118474960327,7.3116053771972656,6.473223974704743
2001-08-30,56.14494269910753,A,8.027132034301758,8.144166946411133,8.156565856933593,8.046600341796875,7.6312476253509525,7.33660973072052,6.483176071643829
2001-08-31,55.9526953982631,A,8.157655715942383,8.120237922668457,8.16417999267578,8.056933546066285,7.653211097717286,7.362919321060181,6.492979447841645
2001-09-03,55.95989851765668,A,8.157655715942383,8.136770820617675,8.17679738998413,8.069224548339843,7.676083459854126,7.390240020751953,6.502315366268158
2001-09-04,55.88916437108168,A,8.125024795532227,8.12937526702881,8.168096446990967,8.076294684410096,7.697957000732422,7.41620177268982,6.513291137218475
2001-09-05,55.87487722241219,P,8.188106536865234,8.131114959716797,8.161570262908935,8.088150429725648,7.72074592590332,7.44064305305481,6.523847758769989
2001-09-06,56.072334502810634,A,8.225092887878418,8.17070713043213,8.15743703842163,8.103813290596008,7.742067089080811,7.465454196929931,6.534856429100037
2001-09-07,55.90096085604359,P,7.896608829498291,8.118497753143311,8.119367837905884,8.107728862762452,7.753702182769775,7.490099887847901,6.544623358249664
2001-09-10,55.67345274233415,P,7.916184902191162,8.070203590393067,8.10348720550537,8.116104030609131,7.7639974594116214,7.510100908279419,6.55395393371582
2001-09-11,55.468459035283935,P,7.916184902191162,8.028435611724854,8.07890543937683,8.118279242515564,7.77537486076355,7.527692461013794,6.5623496150970455
2001-09-12,55.217818478596854,P,7.916184902191162,7.974051284790039,8.052583122253418,8.111426734924317,7.7867522621154786,7.544007215499878,6.57174697637558
2001-09-13,54.879099074167414,P,7.916184902191162,7.9122696876525875,8.041488409042358,8.099027132987976,7.796008758544922,7.556253309249878,6.5810775518417355
2001-09-14,54.844353639007515,P,7.916184902191162,7.916184902191162,8.017341327667236,8.090760660171508,7.809723453521729,7.570122504234314,6.588872230052948
2001-09-17,54.24800761613983,P,7.10260009765625,7.75346794128418,7.911835765838623,8.044316577911378,7.807556018829346,7.57455735206604,6.593133211135864
2001-09-18,53.66936798237462,P,7.048208713531494,7.579872703552246,7.80415415763855,7.9861253023147585,7.80590217590332,7.578621406555175,6.598858470916748
2001-09-19,52.87389024000146,P,6.70015287399292,7.336666297912598,7.655358791351318,7.908464527130127,7.798672323226929,7.578317613601684,6.603043780326844
2001-09-20,51.86163860585405,P,6.330338954925537,7.019497108459473,7.465883398056031,7.81166021823883,7.78157898902893,7.574532122611999,6.606982681751251
2001-09-21,50.81727768447266,P,6.284658432006836,6.693191814422607,7.304688358306885,7.7120280981063845,7.764437713623047,7.571133828163147,6.611895167827607
2001-09-24,50.786252621402525,B,6.645772457122803,6.601826286315918,7.177647113800049,7.64056715965271,7.754951610565185,7.570545969009399,6.620683350563049
2001-09-25,50.79544329302615,B,6.645772457122803,6.521339035034179,7.0506058692932125,7.564755654335022,7.745032615661621,7.569481973648071,6.631207749843598
2001-09-26,50.94866616946121,B,6.384726047515869,6.458253669738769,6.897459983825684,7.475021553039551,7.730109119415284,7.565482897758484,6.640694036483764
2001-09-27,51.40701357764508,B,6.330338954925537,6.458253669738769,6.738875389099121,7.39018189907074,7.714400835037232,7.5601824855804445,6.649908387660981
2001-09-28,52.02319878780728,B,6.69362735748291,6.540047454833984,6.616619634628296,7.316980481147766,7.698643550872803,7.558320188522339,6.659870738983154
2001-10-01,52.08034070881487,B,6.467387676239014,6.504370498657226,6.553098392486572,7.232467079162598,7.675721063613891,7.556446242332458,6.668701891899109
2001-10-02,52.34989499482996,B,6.774113178253174,6.530038642883301,6.52568883895874,7.164921498298645,7.660101842880249,7.55766116142273,6.679133448600769
2001-10-03,52.865031452834636,B,6.887237071990967,6.63054084777832,6.544397258758545,7.099878025054932,7.645570411682129,7.555657334327698,6.6898635125160215
2001-10-04,53.48148790108794,B,7.063442707061768,6.777161598205566,6.617707633972168,7.0417955160140995,7.634476013183594,7.55097912311554,6.701608150005341
2001-10-05,53.7498538944133,C,6.972075462341309,6.832851219177246,6.686449337005615,6.99556884765625,7.620510149002075,7.541902861595154,6.710625514984131
2001-10-08,54.008237441024846,C,6.798045158386231,6.89898271560669,6.701676607131958,6.939661860466003,7.6022805500030515,7.533813147544861,6.718772728443145
2001-10-09,54.11072281630174,C,6.9851274490356445,6.941185569763183,6.735612106323242,6.893108987808228,7.586530885696411,7.527161493301391,6.729391236305236
2001-10-10,54.21319652576773,C,7.200486183166504,7.003835391998291,6.817188119888305,6.8573240518569945,7.572303895950317,7.522252182960511,6.740285205841064
2001-10-11,54.14603884041295,C,7.241819381713867,7.039510726928711,6.908336162567139,6.82360577583313,7.556380128860473,7.517409963607788,6.751252295970917
2001-10-12,54.26028456281532,C,7.320132732391357,7.109122180938721,6.970986700057983,6.79380316734314,7.543762950897217,7.512744889259339,6.763545830249786
2001-10-15,54.621000033762506,C,7.272276878356934,7.203968524932861,7.051475620269775,6.802287006378174,7.530971775054931,7.5076012563705445,6.775867202281952
2001-10-16,54.83268354015119,C,7.296202182769775,7.266183471679687,7.103684520721435,6.814686679840088,7.517223377227783,7.502004356384277,6.788107867240906
2001-10-17,54.84127610117332,C,7.220067977905273,7.270099830627442,7.136967611312866,6.840682435035705,7.502604904174805,7.497745332717895,6.799500415325165
2001-10-18,54.86686681810355,C,7.230942249298096,7.267924404144287,7.153717565536499,6.885712599754333,7.488987035751343,7.492361454963684,6.810413119792938
2001-10-19,54.634836441791286,C,6.889410495758057,7.181779956817627,7.145451068878174,6.915950202941895,7.470409297943116,7.483345890045166,6.819484603404999
2001-10-22,54.48354418837352,C,7.204841136932373,7.168292808532715,7.186130666732788,6.943903636932373,7.4595324897766115,7.476727204322815,6.830133240222931
2001-10-23,54.34460951141977,C,7.156976699829102,7.14044771194458,7.203315591812133,6.969463849067688,7.445218410491943,7.46988953590393,6.841544222831726
2001-10-24,54.347530259920894,C,7.279470443725586,7.152328205108643,7.211214017868042,7.014201068878174,7.429743118286133,7.4650126075744625,6.8529666638374325
2001-10-25,54.38260049038843,C,7.340715408325195,7.174282836914062,7.221103620529175,7.064719891548156,7.413273887634277,7.460618319511414,6.865162787437439
2001-10-26,54.7095744454696,C,7.426022529602051,7.281605243682861,7.231692600250244,7.101339650154114,7.400164051055908,7.456536078453064,6.876316330432892
2001-10-29,54.48960607563499,C,6.988556861877441,7.238348388671875,7.203320598602295,7.127398109436035,7.3793055534362795,7.449853763580323,6.883813426494599
2001-10-30,54.19016422447097,C,6.833256244659424,7.173604297637939,7.15702600479126,7.130355262756348,7.35172999382019,7.441921453475953,6.890867903232574
2001-10-31,53.82830311827515,B,6.944809436798096,7.106672096252441,7.129500150680542,7.133233880996704,7.3255588150024415,7.433654661178589,6.8966165852546695
2001-11-01,53.54552845602101,B,7.141672611236572,7.066863536834717,7.12057318687439,7.137145376205444,7.303063764572143,7.4289579629898075,6.903484053611756
2001-11-02,53.2957989211998,B,7.198541164398193,7.0213672637939455,7.151486253738403,7.148468661308288,7.281488571166992,7.426820983886719,6.910904769897461
2001-11-05,53.4323558508518,B,7.172295570373535,7.058115005493164,7.14823169708252,7.167181181907654,7.263434658050537,7.424205098152161,6.917465512752533
2001-11-06,53.77487002157841,B,7.226972579956055,7.13685827255249,7.155231285095215,7.1792734384536745,7.244734058380127,7.423997135162353,6.9242996406555175
2001-11-07,54.26540236318595,C,7.581324100494385,7.264161205291748,7.185416650772095,7.1983153343200685,7.232772378921509,7.426445426940918,6.932367689609528
2001-11-08,54.5713811019759,C,7.57257604598999,7.350341892242431,7.208602714538574,7.2148531675338745,7.223681259155273,7.427464442253113,6.939015166759491
2001-11-09,54.72154218185661,A,7.493832588195801,7.409400177001953,7.215383720397949,7.223538160324097,7.210404796600342,7.431807947158814,6.946473650932312
2001-11-12,54.85384772289722,A,7.423835277557373,7.459708118438721,7.258911561965943,7.231116080284119,7.1957283878326415,7.435905923843384,6.953872570991516
2001-11-13,55.19273138644035,A,7.815369606018066,7.577387523651123,7.357122898101807,7.257074451446533,7.189535284042359,7.44374614238739,6.962239582538604
2001-11-14,55.25105017519447,A,7.776002407073975,7.616323184967041,7.440242195129395,7.284871172904968,7.181293201446533,7.451019563674927,6.970377466678619
2001-11-15,55.327405601961296,A,7.765060901641846,7.654820156097412,7.502581024169922,7.311577105522156,7.172092561721802,7.457079825401306,6.977912056446075
2001-11-16,55.5689261701927,A,7.819746494293213,7.720002937316894,7.564701557159424,7.358093905448913,7.1705553150177,7.462128748893738,6.986354722976684
2001-11-19,55.73629730280974,A,7.797871112823486,7.794810104370117,7.627259111404419,7.38774540424347,7.168189039230347,7.466093249320984,6.994688012599945
2001-11-20,55.53470869825463,A,7.780374050140381,7.78781099319458,7.682599258422852,7.418915271759033,7.165472822189331,7.470423841476441,7.002277672290802
2001-11-21,55.458009974718124,A,7.865678787231445,7.805746269226074,7.711034727096558,7.448225688934326,7.164462699890136,7.4756074810028075,7.011057572364807
2001-11-22,55.42366310616452,A,7.865678787231445,7.825869846343994,7.740345001220703,7.474473857879639,7.163452577590943,7.4797306680679325,7.019751405715942
2001-11-23,55.32966778575233,A,7.92692232131958,7.847305011749268,7.783653974533081,7.499518847465515,7.163667325973511,7.48669538974762,7.028729951381683
2001-11-26,55.47473762128482,A,8.018794059753418,7.8914896011352536,7.843149852752686,7.551030707359314,7.181991205215454,7.4947736120224,7.0381678557395935
2001-11-27,55.604460843053715,A,7.896302223205566,7.914675235748291,7.851243114471435,7.604183006286621,7.1989530754089355,7.502427625656128,7.046670615673065
2001-11-28,55.71598815969626,A,7.854742050170898,7.912487888336182,7.859117078781128,7.649679636955261,7.222044858932495,7.5103585910797115,7.055524890422821
2001-11-29,55.87510189344791,A,7.885364532470703,7.916425037384033,7.8711474418640135,7.686864233016967,7.253145370483399,7.517362179756165,7.065478851795197
2001-11-30,55.87581598862516,A,7.747561454772949,7.880552864074707,7.863928937911988,7.714315247535706,7.282403430938721,7.523420572280884,7.0751740574836735
