Date,GRADE,GPS,GEN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-03-16,50.2328277059576,A,3.213097095489502,3.3800631046295164,3.4549395084381103,3.2881165981292724,2.9066473770141603,2.6648619771003723,2.0603121066093446
2000-03-17,49.34591364627826,A,3.2762110233306885,3.2934242248535157,3.4497756004333495,3.305042791366577,2.924548907279968,2.6757061767578123,2.0710272109508514
2000-03-20,48.65891308249804,P,3.2274413108825684,3.236047601699829,3.4248167514801025,3.319530498981476,2.9369996786117554,2.686005313396454,2.0815128117799757
2000-03-21,48.460044186978685,P,3.201621532440185,3.2159658432006837,3.3909646034240724,3.3320099353790282,2.95317991733551,2.696447868347168,2.091826277375221
2000-03-22,48.71775654158662,P,3.327850103378296,3.249244213104248,3.362276315689087,3.3434852957725525,2.9707371902465822,2.7075215792655944,2.102498346567154
2000-03-23,48.73969681890859,P,3.327850103378296,3.272194814682007,3.3261289596557617,3.3575425863265993,2.9870895528793335,2.7177920079231264,2.1133138585090636
2000-03-24,48.79233524320554,P,3.365145683288574,3.289981746673584,3.29170298576355,3.3611286878585815,3.0058517694473266,2.728550157546997,2.1243588799238204
2000-03-27,48.88484608290961,A,3.261866807937622,3.296866846084595,3.266457223892212,3.3635671734809875,3.022548408508301,2.738361563682556,2.1343711185455323
2000-03-28,49.111278456026945,A,3.3565380573272705,3.3278501510620115,3.271907997131348,3.3674400806427003,3.039417176246643,2.749205765724182,2.1447276163101194
2000-03-29,49.047489981160574,A,3.296292304992676,3.3215385913848876,3.285391402244568,3.3675835132598877,3.053474464416504,2.7600786590576174,2.1548115730285646
2000-03-30,49.0471992881165,A,3.3048994541168213,3.3169484615325926,3.2945716381073,3.3747555732727053,3.0640891647338866,2.7712097430229186,2.165225450992584
2000-03-31,49.24759677904033,A,3.4483413696289062,3.3335875988006594,3.3117846727371214,3.3807801365852357,3.0795522022247312,2.783517053127289,2.1763421905040743
2000-04-03,48.460936740370954,P,2.8315417766571045,3.2475225925445557,3.2721947193145753,3.348505735397339,3.0825357961654665,2.790086691379547,2.1844323116540907
2000-04-04,47.11421437956346,P,2.6680173873901367,3.109818458557129,3.2188343048095702,3.3048994541168213,3.0826505422592163,2.7945907616615298,2.1916617792844773
2000-04-05,46.330222132057166,P,2.9376871585845947,3.0380974292755125,3.1798180103302003,3.2710471630096434,3.088330807685852,2.8016193962097167,2.2004977893829345
2000-04-06,45.672428168357634,P,2.9835901260375977,2.973835563659668,3.1453920125961305,3.235760486125946,3.099232382774353,2.810139842033386,2.209204707145691
2000-04-07,44.917260146417696,P,3.0581796169281006,2.895803213119507,3.114695405960083,3.2031991958618162,3.114437236785889,2.8196643805503845,2.2181267911195754
2000-04-10,45.14191806839198,P,2.817197561264038,2.8929343700408934,3.0702284812927245,3.168342852592468,3.1248224496841432,2.826090576648712,2.2258439648151396
2000-04-11,45.653406591566686,P,2.729697704315185,2.905270433425903,3.007544445991516,3.139726221561432,3.13276912689209,2.8316417741775513,2.2334535521268846
2000-04-12,45.528906676593095,P,2.665149211883545,2.8507628440856934,2.944430136680603,3.1149107694625853,3.1368428802490236,2.836719605922699,2.240869495868683
2000-04-13,45.09912945098074,P,2.6221163272857666,2.7784680843353273,2.8761518239974975,3.085361731052399,3.1362117290496827,2.841367108821869,2.2477403575181962
2000-04-14,44.09108685912684,P,2.412691593170166,2.64937047958374,2.7725868463516234,3.0421857595443726,3.130646200180054,2.8440351271629334,2.2535210663080214
2000-04-17,44.01791352561315,P,2.7311325073242188,2.6321574687957763,2.762545919418335,3.017370319366455,3.127031474113464,2.8499449396133425,2.260521028637886
2000-04-18,44.47206817994502,P,2.9147369861602783,2.669165325164795,2.787217879295349,3.0030260920524596,3.129269142150879,2.857662093639374,2.2685824567079544
2000-04-19,45.29835416840302,P,3.0782620906829834,2.7517879009246826,2.801275372505188,2.990546691417694,3.1331134128570555,2.868162040710449,2.2774184757471083
2000-04-20,45.548429582844086,P,2.7311325073242188,2.773591136932373,2.77602961063385,2.96071081161499,3.1242773962020873,2.8726374340057372,2.28450450360775
2000-04-21,46.352697784718394,P,2.7311325073242188,2.8372793197631836,2.743324899673462,2.9290101528167725,3.118539743423462,2.876510362625122,2.2913323348760604
2000-04-24,45.943576391179505,P,2.536050796508789,2.7982629776000976,2.715210223197937,2.8927193522453307,3.1105070161819457,2.8779734683036806,2.296610991358757
2000-04-25,45.293342552309916,P,2.708181142807007,2.7569518089294434,2.7130585670471192,2.860301506519318,3.105916895866394,2.880096399784088,2.3031519377231597
2000-04-26,43.99323253634085,P,2.53318190574646,2.6479357719421386,2.699861836433411,2.8221459865570067,3.0955890607833862,2.876194779872894,2.3087605100870134
2000-04-27,44.04262098797809,P,2.725394487380981,2.646788167953491,2.7101896524429323,2.7931707382202147,3.0914292621612547,2.8759365820884706,2.3158608788251875
2000-04-28,44.319042735659686,P,2.8659675121307373,2.673755168914795,2.7555172443389893,2.7640520453453066,3.0899948692321777,2.8778300070762635,2.323405917286873
2000-05-01,45.063330081394035,P,2.837279319763184,2.734000873565674,2.7661319255828856,2.7643389225006105,3.0879867124557494,2.879436550140381,2.331051368713379
2000-05-02,45.501997702719244,A,2.8258039951324463,2.7575254440307617,2.7572386264801025,2.772228252887726,3.0854621362686157,2.8829078459739685,2.3385246884822846
2000-05-03,46.01169251057036,A,2.685231208801269,2.7879353046417235,2.7179355382919312,2.7596054553985594,3.0771999025344847,2.8832521176338197,2.345280800461769
2000-05-04,46.21211432304754,A,2.802853584289551,2.8034271240234374,2.7251076459884644,2.7505686283111572,3.0723228883743285,2.885891454219818,2.3525389575958253
2000-05-05,45.91327122550275,P,2.777033567428589,2.785640335083008,2.729697751998901,2.7365113258361817,3.061995086669922,2.8881291460990908,2.3594815415143966
2000-05-08,45.58384994550861,P,2.739738702774048,2.7661322116851808,2.750066542625427,2.732638382911682,3.052527918815613,2.887526695728302,2.3665388774871827
2000-05-09,45.307788633695196,P,2.777033567428589,2.7563781261444094,2.7569517850875855,2.7350051760673524,3.042486991882324,2.885575888156891,2.373811374306679
2000-05-10,45.25822907492003,B,2.6077723503112797,2.740886354446411,2.7644108295440675,2.732136332988739,3.0287739658355712,2.881157875061035,2.3804527312517165
2000-05-11,44.90468258580133,B,2.6221163272857666,2.704738903045654,2.754083013534546,2.732136332988739,3.0179871273040773,2.8781169080734252,2.387165808081627
2000-05-12,44.68665356171089,B,2.596296787261963,2.668591547012329,2.7271159410476686,2.741316592693329,3.0033560609817505,2.8748177456855775,2.393864542841911
2000-05-15,44.473212489230114,B,2.6823620796203613,2.6571162223815916,2.7116242170333864,2.738878071308136,2.9874627065658568,2.8735267686843873,2.400964914560318
2000-05-16,44.41394602576028,B,2.777033567428589,2.6571162223815916,2.7067471742630005,2.7319929003715515,2.972200517654419,2.8750185656547544,2.4085529869794846
2000-05-17,44.949930192916035,B,3.006540060043335,2.736869764328003,2.738878059387207,2.7284067988395693,2.9600366592407226,2.877198882102966,2.4171594947576525
2000-05-18,45.35875577877898,A,2.888918399810791,2.7902301788330077,2.747484540939331,2.736296093463898,2.9440285539627076,2.8797234582901,2.425149205327034
2000-05-19,45.78063690225729,A,2.860229969024658,2.843016815185547,2.755804181098938,2.7427509665489196,2.927045044898987,2.8814160776138307,2.4327946549654005
2000-05-22,46.2174351359074,A,2.8458855152130127,2.875721502304077,2.7664188623428343,2.758242702484131,2.913676266670227,2.8837685227394103,2.4405118256807325
2000-05-23,46.19730698705566,A,2.673754930496216,2.8550657749176027,2.756090998649597,2.756521391868591,2.9011107587814333,2.8856045722961428,2.447296621799469
2000-05-24,46.33346951900023,A,2.946295976638794,2.8430169582366944,2.7899433612823485,2.777177095413208,2.8968075132369995,2.891657829284668,2.45551584482193
2000-05-25,46.519983951938194,A,2.891786813735962,2.8435906410217284,2.816910409927368,2.785496711730957,2.890381307601929,2.8985143423080446,2.463362107872963
2000-05-26,46.65296896485267,A,2.868836641311645,2.845311975479126,2.8441643953323363,2.7856401681900023,2.882233819961548,2.903391363620758,2.471280098557472
2000-05-29,46.643585864731726,A,2.868836641311645,2.8499022006988524,2.8628118515014647,2.7872180342674255,2.8750617265701295,2.906030702590942,2.4791980892419816
2000-05-30,47.5141160955118,A,3.124162435531616,2.9399837017059327,2.8975247383117675,2.802135956287384,2.873512544631958,2.913346230983734,2.4884500873088835
2000-05-31,47.40231475772376,A,3.018015146255493,2.9543275356292726,2.8986722469329833,2.8187751531600953,2.867315845489502,2.919026517868042,2.497056593298912
2000-06-01,47.75029948649338,A,3.213097095489502,3.0185895919799806,2.9310901165008545,2.8392873287200926,2.865020785331726,2.92605516910553,2.50652375459671
2000-06-02,48.23955332878064,A,3.2102279663085938,3.08686785697937,2.9660899162292482,2.860947048664093,2.8619224309921263,2.9338871002197267,2.5159765702486037
2000-06-05,48.82705230599189,A,3.2102279663085938,3.1551461219787598,3.002524161338806,2.8844715118408204,2.860889654159546,2.9417190313339234,2.52537200987339
2000-06-06,48.668538451694445,A,3.1614582538604736,3.1626052856445312,3.0512944936752318,2.9036927461624145,2.85698805809021,2.9482026171684264,2.534294094443321
2000-06-07,48.9668104598715,A,3.213097095489502,3.201621675491333,3.0779746055603026,2.9339589834213258,2.8553241539001464,2.954399309158325,2.54281454205513
2000-06-08,48.74858744656874,A,3.19014573097229,3.1970314025878905,3.1078104972839355,2.962360453605652,2.8530290794372557,2.958559122085571,2.551119821071625
2000-06-09,48.67299829708896,A,3.2819480895996094,3.211375427246094,3.149121642112732,2.9966430187225344,2.8497012138366697,2.9646267080307007,2.56014230966568
2000-06-12,48.4985594057755,A,3.1700639724731445,3.203342628479004,3.179244375228882,3.0210281133651735,2.8564716577529907,2.9695037269592284,2.568605377674103
2000-06-13,48.60271770226178,A,3.261866807937622,3.2234243392944335,3.1930148124694826,3.045269775390625,2.8683486461639403,2.9754995942115783,2.576896313428879
2000-06-14,48.34916528925603,A,3.164326429367065,3.2136702060699465,3.2076459407806395,3.0531590938568116,2.87288143157959,2.980606119632721,2.584470039010048
2000-06-15,48.4427414070614,A,3.2647347450256348,3.228588008880615,3.212809705734253,3.071949911117554,2.8785043239593504,2.988868353366852,2.592775314450264
2000-06-16,48.17878239661706,A,3.175801992416382,3.20735878944397,3.209367108345032,3.08772851228714,2.8808567714691162,2.9976470041275025,2.6004494541883467
2000-06-19,47.556798281745984,P,2.874574422836304,3.1482608795166014,3.1758017539978027,3.0891629576683046,2.8820043087005613,3.0034133791923523,2.60676089823246
2000-06-20,46.879823876509136,P,2.868836641311645,3.069654846191406,3.14653959274292,3.098917043209076,2.8847870874404906,3.0087781071662905,2.6128858655691145
2000-06-21,46.204895701226086,P,2.7368693351745605,2.984163427352905,3.0989168167114256,3.088445711135864,2.886221489906311,3.0115321850776673,2.6184514039754867
2000-06-22,45.062558989224556,P,2.604902744293213,2.852197027206421,3.040392518043518,3.074101507663727,2.88587721824646,3.0110444736480715,2.6236439931392668
2000-06-23,44.30304925728034,P,2.6909680366516118,2.7552302360534666,2.9812945127487183,3.065208077430725,2.891442747116089,3.0110444736480715,2.6289513397216795
2000-06-26,43.602311812861906,P,2.467198848724365,2.6737551212310793,2.9110080003738403,3.045126187801361,2.8861640739440917,3.006597774028778,2.6334697556495668
2000-06-27,42.67317017864795,B,2.421297788619995,2.584247350692749,2.826951098442078,3.00998295545578,2.876295289993286,3.0027822160720827,2.6381603026390077
2000-06-28,42.263598291963476,B,2.521707057952881,2.5412148952484133,2.762689161300659,2.9851675510406492,2.865164189338684,2.9991388010978697,2.6428508508205413
2000-06-29,42.29732579842136,B,2.61637806892395,2.5435099601745605,2.6978534936904905,2.955331599712372,2.862869100570679,2.993573248386383,2.6482729476690294
2000-06-30,41.92637421193685,B,2.4758059978485107,2.5004775524139404,2.6278538942337035,2.9186105012893675,2.8577625703811647,2.988151156902313,2.65329341173172
2000-07-03,42.19757994524215,B,2.4872820377349854,2.5044941902160645,2.589124655723572,2.882463204860687,2.8567871952056887,2.983647105693817,2.6580126523971557
2000-07-04,42.66320374292639,B,2.4872820377349854,2.5176910400390624,2.550969195365906,2.8487543940544127,2.852369213104248,2.9791430544853212,2.6629327124357225
2000-07-05,42.4034472188115,B,2.2061355113983154,2.4545767307281494,2.4978958129882813,2.7984063148498537,2.8458282852172854,2.9707086730003356,2.6659019619226454
2000-07-06,42.23857565648479,B,2.363920927047729,2.4040853023529047,2.473797631263733,2.7570950746536256,2.83859881401062,2.9650140380859376,2.6694664907455445
2000-07-07,42.18587352364105,B,2.3323638439178467,2.3753968715667724,2.4379372119903566,2.7096158623695374,2.827926740646362,2.95896080493927,2.672959297299385
2000-07-10,41.91619270445395,B,2.3151509761810303,2.3409706592559814,2.422732424736023,2.6668702125549317,2.8174841737747194,2.9527354431152344,2.6758424776792524
2000-07-11,41.61549744056378,B,2.2950685024261475,2.3025279521942137,2.4101094961166383,2.618530297279358,2.8068694639205933,2.9461658000946045,2.6788834434747697
2000-07-12,41.89859155497097,B,2.28359317779541,2.318019485473633,2.386298108100891,2.574493634700775,2.798836703300476,2.9380183029174805,2.6814653939008712
2000-07-13,41.792552298006214,B,2.2950685024261475,2.3042490005493166,2.3541671514511107,2.5260103225708006,2.788681001663208,2.930501945018768,2.684276852607727
2000-07-14,42.01990636009115,B,2.4040846824646,2.318593168258667,2.3469950199127196,2.4874244570732116,2.7812220239639283,2.921608555316925,2.687697940468788
2000-07-17,42.30486611680478,B,2.421297788619995,2.33982253074646,2.340396595001221,2.464760625362396,2.7748532056808473,2.91369056224823,2.690631324648857
2000-07-18,42.45515973621973,B,2.329495429992676,2.3467079162597657,2.32461793422699,2.437793564796448,2.765902442932129,2.9041947174072265,2.6933423745632172
2000-07-19,42.43708423613258,B,2.168839693069458,2.323757219314575,2.320888352394104,2.4093920826911925,2.7571237897872924,2.892948877811432,2.69530752658844
2000-07-20,43.605925540211935,C,2.771295547485352,2.4190026283264165,2.361625814437866,2.4177117228507994,2.7601073741912843,2.8890472507476805,2.699983731508255
2000-07-21,44.45987385098587,C,2.777033567428589,2.493592405319214,2.4060927867889403,2.4220149993896483,2.7637221097946165,2.8835390853881835,2.704803377985954
2000-07-24,45.165662457015166,C,2.754082679748535,2.560149383544922,2.449985957145691,2.436359190940857,2.7651565217971803,2.8763096141815185,2.7098525309562684
2000-07-25,46.05293687753266,C,2.754082679748535,2.645066833496094,2.4958873748779298,2.452998435497284,2.7646975040435793,2.868449010848999,2.714715204834938
2000-07-26,47.27236349010207,A,2.9233438968658447,2.795967674255371,2.5598624467849733,2.473080277442932,2.7630335807800295,2.861535120010376,2.719821735024452
2000-07-27,46.069315252925776,C,2.3065438270568848,2.703017330169678,2.561009979248047,2.457588565349579,2.751386089324951,2.8477073216438296,2.7220594239234925
2000-07-28,44.81892984116977,C,2.2520363330841064,2.5980178833007814,2.5458051443099974,2.4464000821113587,2.73922221660614,2.8331336307525636,2.7233790880441666
2000-07-31,43.830537215993566,C,2.352445363998413,2.517690420150757,2.5389199018478394,2.43965824842453,2.729353413581848,2.8215148401260377,2.725559401512146
2000-08-01,42.81299706720436,B,2.280726194381714,2.4230191230773928,2.534042978286743,2.4293304562568663,2.7214928388595583,2.811301798820496,2.726864731311798
2000-08-02,41.818603521718835,B,2.415560007095337,2.321462345123291,2.558715009689331,2.4398016810417174,2.710878119468689,2.8038428163528444,2.7287151300907135
2000-08-03,42.42427321814727,B,2.561870813369751,2.372527742385864,2.537772536277771,2.449699175357819,2.7042797994613648,2.797330553531647,2.7310962653160096
2000-08-04,43.09167324027104,B,2.527445077896118,2.4276094913482664,2.512813687324524,2.4594532370567324,2.697451968193054,2.7898428940773012,2.7327745354175565
2000-08-07,43.40256976125843,B,2.4729366302490234,2.4517077445983886,2.484699082374573,2.4673425197601317,2.6895339679718018,2.7822978472709656,2.7341515803337098
2000-08-08,43.67428031202558,C,2.4528555870056152,2.4861336231231688,2.4545763731002808,2.475231873989105,2.6761078310012816,2.77481018781662,2.735629028081894
2000-08-09,43.43519212443264,C,2.3868725299835205,2.4803961277008058,2.4009292364120483,2.4803958415985106,2.663484978675842,2.765400412082672,2.7364609956741335
2000-08-10,42.84171581122654,C,2.266380071640014,2.4212979793548586,2.396912860870361,2.4789614200592043,2.6445506381988526,2.7547857117652894,2.736288859844208
2000-08-11,42.22461485354655,B,2.2204790115356445,2.3599047660827637,2.393757128715515,2.4697811365127564,2.6247556591033936,2.74333904504776,2.7359446012973785
2000-08-14,41.472047551988,B,2.0770373344421387,2.2807249069213866,2.3662163257598876,2.4525681138038635,2.6020918464660645,2.731490750312805,2.734926156997681
2000-08-15,40.724446511039396,B,2.016792297363281,2.1935122489929197,2.3398229360580443,2.436932957172394,2.5791985273361204,2.7180932927131654,2.7336495292186735
2000-08-16,40.61634326078282,B,2.2176103591918945,2.1596598148345945,2.3200279712677,2.4393714904785155,2.5592887926101686,2.7073064732551573,2.733692566156387
2000-08-17,40.33809569622035,B,2.154496431350708,2.1372830867767334,2.279290533065796,2.4085315346717833,2.538575806617737,2.6958024430274965,2.7335060930252073
2000-08-18,40.39795111691654,B,2.3151509761810303,2.1562174797058105,2.2580611228942873,2.3854374051094056,2.519239864349365,2.6844705390930175,2.7339937961101533
2000-08-21,41.02658652145012,B,2.343839645385742,2.209577941894531,2.245151424407959,2.3649252533912657,2.502715377807617,2.679593517780304,2.7348401045799253
2000-08-22,41.80978382966744,B,2.381134510040283,2.2824463844299316,2.2379793167114257,2.3462778449058534,2.4851007318496703,2.6767246890068055,2.7356577253341676
2000-08-23,41.80373215965367,B,2.240561246871948,2.2870365619659423,2.2233481884002684,2.3121387124061585,2.466625428199768,2.669753429889679,2.735686413049698
2000-08-24,42.391758386232176,B,2.28359317779541,2.312855911254883,2.2250694990158078,2.310991179943085,2.4470025968551634,2.662753460407257,2.7364466512203216
2000-08-25,42.66309937743151,B,2.2606422901153564,2.301954174041748,2.2290858268737788,2.311421477794647,2.428699402809143,2.6547780871391295,2.7372212338447572
2000-08-28,42.774831969514196,C,2.272117853164673,2.287609815597534,2.2485938787460324,2.30740510225296,2.4166502714157105,2.649327290058136,2.737708933353424
2000-08-29,42.7410669084683,B,2.2204790115356445,2.2554787158966065,2.268962550163269,2.3043927431106566,2.4036831188201906,2.6442351031303404,2.737938438653946
2000-08-30,43.10666977503262,B,2.223349094390869,2.252036285400391,2.2695364236831663,2.2947821974754334,2.3934127140045165,2.6398171019554137,2.7382683539390564
2000-08-31,43.20312566933094,B,2.240561246871948,2.2434298992156982,2.2781429052352906,2.2787167191505433,2.3861258840560913,2.6360015511512755,2.7386843299865724
2000-09-01,43.617852626243234,B,2.3926095962524414,2.269823360443115,2.2858887672424317,2.2719749450683593,2.380158715248108,2.6358007311820986,2.739917929172516
2000-09-04,43.8648313805551,C,2.3926095962524414,2.293921709060669,2.2907657623291016,2.2679585933685305,2.3786669301986696,2.6324155020713804,2.7411802208423612
2000-09-05,43.94357318564821,C,2.28359317779541,2.306544542312622,2.281011629104614,2.25949547290802,2.375912837982178,2.6261040639877318,2.7418830788135526
2000-09-06,43.90996560417204,C,2.2061355113983154,2.303101825714111,2.277569055557251,2.2504586219787597,2.3696014070510865,2.6173827981948854,2.7427724194526673
2000-09-07,43.937792707362796,B,2.254905462265014,2.3059706687927246,2.2747002840042114,2.2498848915100096,2.362371954917908,2.6126205277442933,2.7426289808750153
2000-09-08,43.60308745182791,B,2.2032666206359863,2.2681020736694335,2.2689627170562745,2.249024271965027,2.3569211673736574,2.607341868877411,2.7419261157512667
2000-09-11,43.29629231717078,B,2.1745779514312744,2.2244957447052003,2.2592087268829344,2.2539013028144836,2.350667085647583,2.6037271404266358,2.740850304365158
2000-09-12,43.15170325794656,B,2.134413957595825,2.1946599006652834,2.2506022214889527,2.259782385826111,2.3436097240448,2.5979894685745237,2.739042934179306
2000-09-13,43.2059970539683,B,2.1803152561187744,2.189495849609375,2.246298837661743,2.2579176306724547,2.343093318939209,2.594460802078247,2.7353277909755707
2000-09-14,43.06534588274502,B,2.163102626800537,2.1711352825164796,2.238552975654602,2.2583479404449465,2.339076952934265,2.5888378834724426,2.7323872327804564
2000-09-15,42.827277912411525,B,2.0999879837036133,2.150479555130005,2.2092908143997194,2.2475897908210754,2.3344294357299806,2.5811780881881714,2.729504047632217
2000-09-18,42.406749840909576,B,1.9995794296264648,2.115479850769043,2.1699877977371216,2.2303767800331116,2.328118004798889,2.5728010892868043,2.7261188197135926
2000-09-19,42.17980721434596,B,2.0282673835754395,2.094250535964966,2.1444552183151244,2.2127334237098695,2.322781982421875,2.564825723171234,2.7238667845726012
2000-09-20,41.726858619786704,B,1.9221208095550537,2.0426116466522215,2.116053748130798,2.1968114018440246,2.315552535057068,2.5571946191787718,2.720223368406296
2000-09-21,41.29409343104046,B,1.899169683456421,1.9898250579833985,2.080480170249939,2.1775902271270753,2.307634558677673,2.5481577801704405,2.7170246171951296
2000-09-22,41.229306672686484,B,1.9766291379928589,1.9651532888412475,2.0578164219856263,2.1633895695209504,2.2990854477882383,2.5401537358760833,2.714141440987587
2000-09-25,41.33424317332837,B,1.9766291379928589,1.9605632305145264,2.0380215406417848,2.14861513376236,2.2901920747756956,2.5325226402282714,2.7100246679782867
2000-09-26,41.26009394818865,B,1.9565463066101076,1.94621901512146,2.020234775543213,2.1354184985160827,2.282733092308044,2.5243177676200865,2.704946827888489
2000-09-27,41.503312148412704,B,2.005316972732544,1.962858247756958,2.0027349472045897,2.1245168924331663,2.279462637901306,2.5182932138442995,2.6997255444526673
2000-09-28,41.997590412797045,B,2.1803152561187744,2.0190873622894285,2.0044562101364134,2.1215045928955076,2.2676430320739747,2.5138752031326295,2.695996055603027
2000-09-29,41.99324427492555,B,2.019660234451294,2.027693581581116,1.9964234352111816,2.1028571248054506,2.2524955654144287,2.5081088376045226,2.69146329164505
2000-10-02,41.78479448541869,B,1.8819563388824463,2.008759021759033,1.9846611261367797,2.077324461936951,2.235053038597107,2.5001047801971437,2.6868157744407655
2000-10-03,41.71494527326511,B,1.9163826704025269,2.0007262945175173,1.9734726548194885,2.0589639365673067,2.2182990384101866,2.4914982712268827,2.683258418440819
2000-10-04,41.48429468747974,B,1.9766291379928589,1.9949887275695801,1.978923487663269,2.0474886178970335,2.199364743232727,2.4811991620063782,2.6791990220546724
2000-10-05,41.29440440205798,B,2.016792297363281,1.9622841358184815,1.9906857490539551,2.035582959651947,2.193569712638855,2.472477900981903,2.6761006796360016
2000-10-06,41.543888510829326,B,2.0397424697875977,1.9663005828857423,1.9969970822334289,2.0274067521095276,2.189323835372925,2.4642730259895327,2.6728445518016817
2000-10-09,42.095015682405446,B,2.06556248664856,2.003021812438965,2.005890417098999,2.021955978870392,2.183586177825928,2.456469795703888,2.6701191592216493
2000-10-10,42.62866654883478,C,2.06556248664856,2.0328577756881714,2.0167920351028443,2.0185134053230285,2.1792829036712646,2.4503878712654115,2.667996221780777
2000-10-11,43.03558890627705,C,2.0770373344421387,2.0529394149780273,2.0239640712738036,2.013349509239197,2.1725124502182007,2.441695284843445,2.6666765570640565
2000-10-12,42.85707619883541,C,1.9163826704025269,2.0328574895858766,1.997570812702179,2.001013511419296,2.159602687358856,2.4319412434101104,2.6652277928590773
2000-10-13,42.788167889863864,B,2.008185148239136,2.026546025276184,1.9964233040809631,1.9964233696460725,2.1492174887657165,2.4233347284793854,2.6633630460500717
2000-10-16,42.60214730626938,C,1.9766291379928589,2.008759355545044,2.0058905839920045,1.995275855064392,2.1392913389205934,2.4144126534461976,2.66022167801857
2000-10-17,42.137685975570264,B,1.8876948356628416,1.9731858253479004,2.003021800518036,1.9882472276687622,2.1279881238937377,2.4020479774475096,2.657697104215622
2000-10-18,41.68629032712342,B,1.815973281860352,1.9209730148315434,1.9869562149047855,1.982939851284027,2.1165701389312743,2.3900275588035584,2.6545270383358
2000-10-19,41.176757957544936,B,1.5577785968780518,1.8492522001266483,1.9410548448562626,1.9658702969551087,2.1023981094360353,2.373474373817444,2.649764771461487
2000-10-20,40.58674665494927,B,1.6553187370300293,1.7786789178848266,1.9026124715805057,1.949804776906967,2.091094903945923,2.357925281524658,2.6459061908721924
2000-10-23,40.19684202882522,B,1.7356458902359009,1.730482268333435,1.86962081193924,1.9377556145191193,2.084267075061798,2.343179460763931,2.6424492460489275
2000-10-24,39.88355183010181,B,1.640974044799805,1.6811381101608276,1.8271619677543645,1.9219770014286042,2.0767507100105287,2.327974618673325,2.6380886179208756
2000-10-25,39.572447812892676,B,1.6294987201690674,1.6438431978225707,1.7824081063270572,1.9031860888004304,2.064988477230072,2.31213863492012,2.6332689720392226
2000-10-26,40.01711436870712,B,1.7557278871536257,1.6834330558776855,1.7663426280021668,1.8819567203521728,2.0570131063461305,2.2977944564819337,2.6281767892837524
2000-10-27,40.2325009421867,B,1.74425208568573,1.7012197256088257,1.7399493217468263,1.8681863129138947,2.0455951285362244,2.282417496442795,2.623522102236748
2000-10-30,40.22455294635085,B,1.704088807106018,1.6949083089828492,1.7126952886581421,1.8592929363250732,2.03280011177063,2.2677577447891237,2.618630735874176
2000-10-31,40.5261914715461,B,1.7930233478546145,1.7253181695938111,1.7032281398773192,1.8531249701976775,2.0210378885269167,2.2530693101882933,2.6142844521999358
2000-11-01,40.82754395515487,B,1.69835102558136,1.7390886306762698,1.6914659142494202,1.8392110645771027,2.0101936841011048,2.2384095561504362,2.6095078378915786
2000-11-02,40.94073460427194,B,1.7557278871536257,1.7390886306762696,1.7112608432769776,1.82615784406662,1.9996363782882691,2.2233194875717164,2.606093920469284
2000-11-03,41.1233188851614,B,1.732776761054993,1.7367935657501221,1.719006645679474,1.8108095586299897,1.9890790677070618,2.2088892352581024,2.6032681196928023
2000-11-06,41.305358193585604,C,1.686875343322754,1.7333508729934692,1.714129590988159,1.7918752014636994,1.9773742175102234,2.1970122444629667,2.6002128118276597
2000-11-07,41.351393151275445,B,1.7155638933181765,1.7178589820861816,1.7215885758399962,1.7743752717971801,1.967275915145874,2.1854795169830323,2.5971288120746614
2000-11-08,41.508469104449595,B,1.7012200355529783,1.7184327840805054,1.7287607073783875,1.7555844068527222,1.9568333339691162,2.1751230239868162,2.593327604532242
2000-11-09,41.36254329220551,B,1.632367730140686,1.6937607526779175,1.7164246916770936,1.7413836598396302,1.944669463634491,2.165397673845291,2.588221073746681
2000-11-10,41.013104321139814,B,1.5491714477539062,1.6570396900177002,1.6969166278839112,1.7184329748153686,1.9278007006645204,2.153979707956314,2.582512090802193
2000-11-13,40.91686541744392,B,1.640974044799805,1.6478594303131104,1.6906051516532898,1.701650220155716,1.9127679896354675,2.1457174599170683,2.5761576169729232
2000-11-14,40.91592805095966,B,1.704088807106018,1.6455644130706788,1.68171169757843,1.6924699187278747,1.9011779022216797,2.138545370101929,2.5706637930870055
2000-11-15,41.09433777427481,B,1.7901536226272583,1.6633511304855346,1.69089195728302,1.6911789357662201,1.8928582644462586,2.1312298357486723,2.565184318423271
2000-11-16,41.2554104529134,B,1.69548237323761,1.6759740591049195,1.6848674058914184,1.698064124584198,1.8816698026657104,2.122020878791809,2.557797063589096
2000-11-17,41.74258895884951,B,1.69835102558136,1.70580997467041,1.6814248323440553,1.7002157390117645,1.871571490764618,2.114246329069138,2.5511987429857252
2000-11-20,41.94485523050121,B,1.6725319623947144,1.712121558189392,1.6799904942512511,1.6970600426197051,1.8615305709838867,2.106098828315735,2.544872967004776
2000-11-21,41.91237249590713,C,1.6266300678253174,1.696629810333252,1.6710971117019653,1.6963428437709809,1.8513748931884766,2.0974923086166384,2.53831768155098
2000-11-22,41.72458333081379,C,1.6495813131332395,1.6685153484344482,1.6659332394599915,1.6973469734191895,1.8407602143287658,2.0919267666339874,2.5313177198171615
2000-11-23,41.73476760876058,B,1.6495813131332395,1.6593351364135742,1.6676545977592467,1.6920396447181703,1.8304897880554198,2.0847833704948426,2.52489870429039
