Date,GRADE,GPS,TT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1987-03-04,38.59431452462951,P,1.619551658630371,1.603408694267273,1.609918189048767,1.6038924515247346,1.4331872272491455,1.2991239905357361,1.231149088740349
1987-03-05,38.602357499711104,A,1.6507974863052368,1.6143445014953612,1.6120012164115907,1.6077029585838318,1.4422487902641297,1.3049641454219818,1.2326889312267304
1987-03-06,38.61889913581816,A,1.687250018119812,1.6310086011886598,1.6187710523605348,1.613336092233658,1.4520394039154052,1.3111688256263734,1.2344236558675765
1987-03-09,38.633316036454744,A,1.6638174057006836,1.6445483922958375,1.6242390871047974,1.6176685452461244,1.4614646172523498,1.317190215587616,1.2360790807008744
1987-03-10,38.64753181170173,A,1.661212921142578,1.6565258979797364,1.6294466733932496,1.6219998240470885,1.4713540148735047,1.3228793120384217,1.2377593463659287
1987-03-11,38.66089695624097,A,1.661212921142578,1.6648581504821778,1.6341334223747253,1.627363646030426,1.4815531468391419,1.3285684084892273,1.2395531982183456
1987-03-12,38.65804261184558,A,1.6403831243515017,1.6627752780914307,1.638559889793396,1.6307485818862915,1.4913356828689575,1.3342023277282715,1.2412176549434661
1987-03-13,38.63568219922477,A,1.619551658630371,1.6492356061935425,1.6401221036911011,1.629707008600235,1.5000820851325989,1.339372727870941,1.2428284400701524
1987-03-16,38.613889450064555,A,1.5987207889556885,1.6362162828445435,1.6403823375701905,1.6276238918304444,1.5076891112327575,1.3442837691307068,1.2444360333681106
1987-03-17,38.591973303080856,A,1.6013253927230835,1.6242387771606446,1.6403823375701905,1.626452201604843,1.5141608476638795,1.3488890838623047,1.2461323726177216
1987-03-18,38.58129093163573,P,1.661212921142578,1.6242387771606446,1.6445484638214112,1.6272333264350891,1.5219852113723755,1.3540422332286834,1.2480776709318162
1987-03-19,38.57231061282498,P,1.6351752281188965,1.6231971979141235,1.642986238002777,1.6274937272071839,1.529598572254181,1.35880739569664,1.2499685031175614
1987-03-20,38.580348486629596,P,1.661212921142578,1.631529450416565,1.6403825283050537,1.6295767903327942,1.537422935962677,1.3639350247383117,1.2519390439987184
1987-03-23,38.6054610497842,A,1.7080811262130735,1.653401517868042,1.6448089003562927,1.6345239937305451,1.5462879037857056,1.36945476770401,1.2543079924583436
1987-03-24,38.633920380680784,A,1.7237027883529663,1.6778769969940186,1.6510578870773316,1.6402522802352906,1.5552588081359864,1.3747989571094512,1.2567929100990296
1987-03-25,38.64807798405448,A,1.7341183423995972,1.6924580812454224,1.6583484292030335,1.6462409257888795,1.5635087728500365,1.3803238654136658,1.2593803876638412
1987-03-26,38.66309885680979,A,1.702873706817627,1.7059977769851684,1.664597487449646,1.651578688621521,1.570617561340332,1.3855363273620604,1.2618368816375733
1987-03-27,38.66803234297694,A,1.687250018119812,1.7112051963806152,1.6713673233985902,1.6557447135448455,1.5775171518325806,1.390618063211441,1.2641521561145783
1987-03-30,38.64707131171574,A,1.6403831243515017,1.6976655960083007,1.6755335569381713,1.657957947254181,1.5836858940124512,1.394924887418747,1.2663719218969345
1987-03-31,38.625463578619005,A,1.6560059785842896,1.6841262340545655,1.681001615524292,1.6606919765472412,1.5897540712356568,1.3996941828727723,1.2686193186044692
1987-04-01,38.59934248454022,A,1.6377782821655271,1.6648582220077515,1.6786581516265868,1.6616033077239991,1.5960772347450256,1.4043322563171388,1.2707755768299103
1987-04-02,38.58335263054668,A,1.6560059785842896,1.655484676361084,1.6807412266731263,1.6618637323379517,1.602661681175232,1.4092765057086944,1.2730482178926468
1987-04-03,38.57246411601549,A,1.6664209365844729,1.651318860054016,1.6812620282173156,1.6608222782611848,1.609351179599762,1.4142216491699218,1.2754738968610764
1987-04-06,38.579536710842426,A,1.6820435523986816,1.659650945663452,1.6786582708358764,1.6617335855960846,1.6164563775062561,1.4192713975906373,1.2781038922071457
1987-04-07,38.57686860176564,P,1.658608317375183,1.6601714134216308,1.6721488237380981,1.6616033554077148,1.6218538570404053,1.4244481778144837,1.2805914711952209
1987-04-08,38.5808596411267,P,1.658608317375183,1.664337420463562,1.6645978212356567,1.661473125219345,1.6259090638160705,1.42967658162117,1.2830916726589203
1987-04-09,38.57382734317086,P,1.6377782821655271,1.6606918811798095,1.6580882787704467,1.6613428831100463,1.6286184287071228,1.4345934391021729,1.285512965321541
1987-04-10,38.57202417254782,A,1.661212921142578,1.6596502780914306,1.6554845690727233,1.6634259462356566,1.6319513535499572,1.4394865024089813,1.2880514311790465
1987-04-13,38.558813542541785,P,1.627364158630371,1.6487143993377686,1.6541826725006104,1.6648581147193908,1.6342458963394164,1.4439120161533356,1.2905973368883132
1987-04-14,38.53594007628326,P,1.5492500066757202,1.626842737197876,1.6435070753097534,1.6622543454170227,1.6339456629753113,1.4476596462726592,1.2927652978897095
1987-04-15,38.52461158227299,P,1.6091370582580566,1.6169484853744507,1.6406429529190063,1.6596505522727967,1.6343268942832947,1.451928701400757,1.2952579349279403
1987-04-16,38.53514341995239,P,1.676836609840393,1.6247601509094238,1.6427260160446167,1.6617336213588714,1.6363718795776367,1.4568747520446776,1.298139551281929
1987-04-17,38.53671150777797,P,1.676836609840393,1.6278848886489867,1.6437675833702088,1.6625148057937622,1.6384168648719788,1.4617949903011322,1.3010464078187942
1987-04-20,38.54501427643908,P,1.6846473217010498,1.6393415212631226,1.6440279603004455,1.661343115568161,1.6405664443969727,1.466715896129608,1.3040175604820252
1987-04-21,38.58596002529771,A,1.7289113998413086,1.6752737998962401,1.651058268547058,1.6616035461425782,1.643652925491333,1.4716664397716521,1.307323614358902
1987-04-22,38.60024973800635,A,1.674230933189392,1.6882925748825073,1.652620530128479,1.6586091756820678,1.6460588145256043,1.4761218070983886,1.3103688895702361
1987-04-23,38.583460151428305,A,1.6247591972351074,1.67787709236145,1.651318621635437,1.6547034502029419,1.6471003103256225,1.4798759496212006,1.3132046663761139
1987-04-24,38.55876670796972,P,1.5830986499786377,1.6591295003890991,1.643507194519043,1.6494958817958831,1.6459546208381652,1.4832134866714477,1.315907862186432
1987-04-27,38.53646293896115,P,1.5830986499786377,1.6388197660446167,1.6390806436538696,1.64663165807724,1.644808931350708,1.4868091499805451,1.3185984408855438
1987-04-28,38.4997583894777,P,1.5830986499786377,1.6096572160720826,1.6424655079841615,1.6429862916469573,1.6439757204055787,1.490662943124771,1.3212385368347168
1987-04-29,38.486115247785854,P,1.6091370582580566,1.5966384410858154,1.6424655079841615,1.6415542304515838,1.6432466530799865,1.4949836266040801,1.3239583426713943
1987-04-30,38.488488916870125,P,1.6169480085372925,1.5950762033462524,1.6364766478538513,1.639601331949234,1.6429862689971924,1.4995889258384705,1.326755063533783
1987-05-01,38.5080870591043,P,1.6351752281188965,1.6054915189743042,1.6323105096817017,1.6380390465259551,1.643298740386963,1.504247432947159,1.329529338479042
1987-05-04,38.534858434634415,P,1.687250018119812,1.626321792602539,1.632570779323578,1.6382993698120116,1.644860999584198,1.5094008672237396,1.3326018488407134
1987-05-05,38.56354905013914,P,1.7054765224456787,1.6507973670959473,1.6302272915840148,1.6406427800655365,1.6467877888679505,1.5146333169937134,1.3357654917240143
1987-05-06,38.58530278693561,A,1.7054765224456787,1.6700652599334718,1.6333518505096436,1.6429861903190612,1.6486104106903077,1.5198657667636872,1.3387650656700134
1987-05-07,38.617309141814864,A,1.7471383810043335,1.6961033344268799,1.6455897688865662,1.6484541952610017,1.6516308093070984,1.5255664634704589,1.3419224685430526
1987-05-08,38.645667493998666,A,1.7601574659347534,1.7210997819900513,1.6632956504821776,1.6534014225006104,1.654755368232727,1.531397351026535,1.345170207619667
1987-05-11,38.665748636568786,A,1.7809866666793823,1.7398471117019654,1.683084452152252,1.6610825479030609,1.6584527325630187,1.5373849022388457,1.3484968519210816
1987-05-12,38.68377306120312,A,1.7757786512374878,1.7539075374603272,1.7023524522781373,1.6724089801311492,1.6619417977333069,1.5433461892604827,1.3517217314243317
1987-05-13,38.696377038433916,A,1.7757786512374878,1.7679679632186889,1.7190166115760803,1.680741059780121,1.6650663375854493,1.5491267824172974,1.3547446805238723
1987-05-14,38.681396576826984,A,1.736721754074097,1.7658846378326416,1.7309939861297607,1.6837353169918061,1.6667848229408264,1.554516806602478,1.3576480668783188
1987-05-15,38.6576043457648,A,1.721501350402832,1.7581534147262574,1.7396265983581543,1.685968554019928,1.6674698495864868,1.5597546267509461,1.3603743880987167
1987-05-18,38.62415610541904,A,1.705756425857544,1.7431073665618897,1.7414772391319275,1.6870240092277526,1.668308629989624,1.5648866236209868,1.3629588782787323
1987-05-19,38.57733385146741,A,1.655895471572876,1.7191307306289674,1.7365191340446473,1.683373212814331,1.66820228099823,1.5697781479358672,1.3653066897392272
1987-05-20,38.52727424638932,P,1.6060353517532349,1.6851820707321168,1.7265750169754028,1.679963433742523,1.6670987296104431,1.5743259382247925,1.3673547166585922
1987-05-21,38.49632194796306,P,1.6086586713790894,1.6595694541931152,1.7127270460128785,1.6791584074497223,1.6664642405509948,1.5788999617099762,1.3693750292062759
1987-05-22,38.480190974733894,P,1.6375267505645752,1.6427745342254638,1.7004639744758605,1.681879812479019,1.666823742389679,1.5834529137611388,1.371539682149887
1987-05-25,38.47148761121439,P,1.6375267505645752,1.62912859916687,1.68611798286438,1.684601217508316,1.6675998616218566,1.5876444864273072,1.3738064163923263
1987-05-26,38.47814604775581,P,1.6375267505645752,1.62545485496521,1.6722927927970885,1.687322622537613,1.6683238887786864,1.591242368221283,1.3761241954565049
1987-05-27,38.488302612232324,P,1.6112823486328125,1.6265042543411254,1.655843162536621,1.6874298870563507,1.6673252773284912,1.5946552443504334,1.3782597076892853
1987-05-28,38.491710659617176,P,1.5876659154891968,1.622305703163147,1.640937578678131,1.685965782403946,1.6663750910758972,1.597986831665039,1.3802516180276871
1987-05-29,38.48286272399393,P,1.585041880607605,1.6118087291717529,1.6272916316986084,1.6834591150283813,1.6648516702651976,1.6011373031139373,1.3821666049957275
1987-06-01,38.46911005804401,P,1.5745446681976318,1.5992123126983642,1.614170455932617,1.6778238475322724,1.662180941104889,1.6042344224452973,1.3840929090976715
1987-06-02,38.45697727964712,P,1.59028959274292,1.5897648811340332,1.6076098680496216,1.6720645010471344,1.659512677192688,1.6073857426643372,1.3860213762521745
1987-06-03,38.461701331611145,P,1.6296528577804563,1.593438982963562,1.6099716186523438,1.6682733178138733,1.6574233675003052,1.610466070175171,1.3882232213020325
1987-06-04,38.470462136163086,P,1.6349024772644043,1.6028862953186036,1.6125959992408752,1.6626615226268768,1.6560639429092407,1.6133407521247864,1.3904257917404175
1987-06-05,38.47856313955648,P,1.6217800378799438,1.6102339267730712,1.6110213279724122,1.6557426512241364,1.6547545433044433,1.616135847568512,1.3924606674909592
1987-06-08,38.490280297227955,P,1.6112823486328125,1.6175814628601075,1.6083968877792358,1.647257435321808,1.6541725277900696,1.6189292109012603,1.394443054795265
1987-06-09,38.49631864796372,P,1.6112823486328125,1.621780014038086,1.6057724475860595,1.6390326201915741,1.65327805519104,1.6215160632133483,1.3965020036697389
1987-06-10,38.49042048740724,P,1.613907814025879,1.6186310052871704,1.6060349941253662,1.6309390783309936,1.6528006458282472,1.6244389402866364,1.3984975183010102
1987-06-11,38.48917858434215,P,1.6322776079177856,1.6181060314178466,1.610496163368225,1.6257168710231782,1.652326078414917,1.6274938797950744,1.4005338382720947
1987-06-12,38.49288886615077,A,1.6296528577804563,1.6196805953979492,1.6149572610855103,1.6211244463920593,1.6515907168388366,1.6304709482192994,1.4024804735183716
1987-06-15,38.49927147915235,A,1.6296528577804563,1.623354697227478,1.6204680800437927,1.617319267988205,1.6505429029464722,1.6334996402263642,1.4044271087646485
1987-06-16,38.50770906545591,A,1.6296528577804563,1.627028799057007,1.6244044065475465,1.616007137298584,1.6499637937545777,1.6359088253974914,1.4063227009773254
1987-06-17,38.51651860116451,A,1.6375267505645752,1.6317525863647462,1.6251917958259583,1.617581707239151,1.6495421624183655,1.637725613117218,1.4082066190242768
1987-06-18,38.518018517344345,A,1.6375267505645752,1.632802414894104,1.6254542231559754,1.6190251111984253,1.6495371317863465,1.6390777802467347,1.4102436619997025
1987-06-19,38.523802815373394,A,1.6585198640823364,1.63857581615448,1.6291282057762146,1.6200747668743134,1.6494832706451417,1.6407173120975493,1.4127429664134978
1987-06-22,38.53160628251802,A,1.6690170764923096,1.6464486598968506,1.6349016785621644,1.6216492831707001,1.6503163290023803,1.6422811126708985,1.41539684176445
1987-06-23,38.538242860079215,A,1.661143779754639,1.652746844291687,1.6398878216743469,1.6228301346302032,1.6525542044639587,1.643249933719635,1.418075156211853
1987-06-24,38.54673482836037,A,1.6795135736465454,1.661144208908081,1.6464483976364135,1.6262416958808898,1.6539617347717286,1.6441443145275116,1.420755997300148
1987-06-25,38.5577927756786,A,1.6900118589401243,1.671641230583191,1.6522218227386474,1.6313589930534362,1.6542252397537232,1.64529855966568,1.423489329814911
1987-06-26,38.56291664189974,A,1.6900118589401243,1.6779396295547486,1.6582577228546143,1.6366074919700622,1.6544887447357177,1.6464528048038483,1.426248179078102
1987-06-29,38.561936179554245,A,1.6821386814117432,1.6805639505386352,1.663506305217743,1.6419871926307679,1.6544385719299317,1.6475025081634522,1.4288911026716233
1987-06-30,38.554111312544684,A,1.6532721519470217,1.678989624977112,1.6658682346343994,1.6451363205909728,1.652925786972046,1.6482893562316894,1.4314407366514206
1987-07-01,38.539844195638686,A,1.6401509046554563,1.671117091178894,1.6661306500434876,1.645661222934723,1.6522441864013673,1.6491515004634858,1.4339758038520813
1987-07-02,38.5285027732719,A,1.655895471572876,1.6642938137054444,1.6679675221443175,1.6467108726501465,1.6528669118881225,1.6499836111068726,1.43676824092865
1987-07-03,38.5176698341401,A,1.655895471572876,1.6574705362319946,1.6677050828933715,1.6484166443347932,1.6543228483200074,1.6501387345790863,1.4395862019062042
1987-07-06,38.510764622366615,A,1.6585198640823364,1.6527467727661134,1.6666553616523743,1.6507785201072693,1.6558312726020814,1.6503201019763947,1.4425448912382126
1987-07-07,38.5178949665798,A,1.676889181137085,1.657470178604126,1.6682299017906188,1.654058861732483,1.6577070832252503,1.6508414018154145,1.445569902062416
1987-07-08,38.530127313458834,A,1.6873859167099,1.6669171810150147,1.6690171360969543,1.657732766866684,1.6592720603942872,1.6512593567371368,1.4485453152656556
1987-07-09,38.54568040614129,A,1.7293739318847656,1.6816128730773925,1.6729533433914185,1.662587583065033,1.6615205788612366,1.6522534239292144,1.4518327498435974
1987-07-10,38.56797748486702,A,1.7582411766052246,1.7020820140838624,1.6797762751579284,1.6690169990062713,1.663981897830963,1.653640319108963,1.4552389997243882
1987-07-13,38.60086632815091,A,1.817286252975464,1.7338352918624877,1.6932910323143004,1.6783986687660217,1.6665826225280762,1.6557218110561371,1.45894047498703
1987-07-14,38.63836776731649,A,1.8697724342346191,1.7724119424819946,1.7149410605430604,1.6904046475887298,1.669868540763855,1.6583281648159027,1.4629299020767212
1987-07-15,38.662808605006596,A,1.817286252975464,1.7983920097351074,1.732654595375061,1.6993926227092744,1.6721047353744507,1.6603575730323792,1.4666058576107026
1987-07-16,38.688448943207874,A,1.876332402229309,1.8277837038040161,1.7546982884407043,1.711332905292511,1.6746886157989502,1.6631597125530242,1.470526003241539
1987-07-17,38.70618806528022,A,1.8828914165496824,1.8527137517929078,1.777397882938385,1.7225514829158783,1.6771432948112488,1.665949331521988,1.4745299845933915
1987-07-20,38.709852333467474,A,1.8960140943527224,1.8684593200683595,1.8011473059654235,1.7339013338088989,1.6794438433647156,1.6689482879638673,1.4786378628015517
1987-07-21,38.70108695590577,A,1.9091354608535769,1.8763319253921509,1.8243719339370728,1.7463009178638458,1.6821109795570373,1.672026388645172,1.482836866378784
1987-07-22,38.71512753623489,A,1.9484987258911133,1.9025744199752808,1.8504832148551942,1.7597501754760743,1.68556538105011,1.6753158593177795,1.487219924926758
1987-07-23,38.71751946297058,A,1.9616197347640991,1.9196318864822388,1.8737077951431274,1.773330569267273,1.6900633406639098,1.6784240818023681,1.491694113612175
1987-07-24,38.7209793765864,A,1.9681802988052368,1.9366896629333497,1.8947017073631287,1.7872389912605287,1.694996919631958,1.6812333846092224,1.496201105117798
1987-07-27,38.73554766570587,A,2.020665645599365,1.9616199731826782,1.9150396466255188,1.8041653394699098,1.7012951040267945,1.6848018670082092,1.5009960412979126
1987-07-28,38.7586309996378,A,2.0600297451019287,1.9917988300323486,1.9340653777122498,1.8245032191276551,1.7093777894973754,1.6887900352478027,1.505834673643112
1987-07-29,38.781395753570784,A,2.099393606185913,2.0219778060913085,1.9622761130332946,1.847465354204178,1.719244954586029,1.693171842098236,1.5108701252937318
1987-07-30,38.822249736742464,A,2.1846795082092285,2.0665897607803343,1.9931108236312867,1.8739045560359955,1.7307653713226319,1.6986148059368134,1.5164085668325424
1987-07-31,38.860906345036504,A,2.1781201362609863,2.1085777282714844,2.022633695602417,1.900015789270401,1.74157723903656,1.7042004907131194,1.5217866092920302
1987-08-03,38.88789923864392,A,2.1846795082092285,2.141380500793457,2.0515002369880677,1.9263237714767456,1.752520294189453,1.710060077905655,1.5271719235181809
1987-08-04,38.90000056766472,A,2.171558380126953,2.163686227798462,2.0777425289154055,1.951057231426239,1.7632009267807007,1.7157624077796936,1.5323257458209991
1987-08-05,38.887554708417646,A,2.1321957111358643,2.170246648788452,2.0961122274398805,1.9732977211475373,1.7736191940307617,1.7204722356796265,1.537257234454155
1987-08-06,38.85714540056011,A,2.1518776416778564,2.1636862754821777,2.115138018131256,1.9944229066371917,1.7849034285545349,1.7256392598152162,1.542223327755928
1987-08-07,38.836911047474636,A,2.1912403106689453,2.1663103103637695,2.137444019317627,2.0160728633403777,1.7970273971557618,1.7309395337104798,1.5474372792243958
1987-08-10,38.81013792691228,A,2.1781201362609863,2.164998435974121,2.153189468383789,2.0341145575046538,1.8090989065170289,1.7356399238109588,1.5525473457574845
1987-08-11,38.7865025713336,A,2.1781201362609863,2.1663107872009277,2.164998507499695,2.0495319426059724,1.8208555173873902,1.740184097290039,1.5574915271997452
1987-08-12,38.764715941974856,A,2.112514019012451,2.1623744487762453,2.1663105487823486,2.0642933309078217,1.83051274061203,1.7439680540561675,1.5621459597349168
1987-08-13,38.75868503928013,A,2.204362392425537,2.172871398925781,2.1682788372039794,2.080694830417633,1.8419019389152527,1.7489829409122466,1.5672596341371536
1987-08-14,38.740505309408654,A,2.1912403106689453,2.172871398925781,2.1695908546447753,2.096112275123596,1.8532911443710327,1.754022843837738,1.5723204535245896
1987-08-17,38.72943902627492,A,2.178564548492432,2.1729602813720703,2.168979358673096,2.1102397978305816,1.864636788368225,1.7594046580791474,1.577164772748947
1987-08-18,38.7099565975748,P,2.1191506385803223,2.1611663818359377,2.1637385845184327,2.120740556716919,1.8747941541671753,1.7640361046791078,1.58186514377594
1987-08-19,38.71090050911821,A,2.132354736328125,2.1651345252990724,2.1637544870376586,2.1299333572387695,1.8851630926132201,1.7689818692207337,1.5866570627689363
1987-08-20,38.69066396019878,P,2.132354736328125,2.15073299407959,2.1618021965026855,2.1384701073169707,1.895164635181427,1.773745356798172,1.5915109312534332
1987-08-21,38.68972005054104,P,2.2049720287323,2.1534793376922607,2.163175368309021,2.150309693813324,1.9066710186004638,1.7791308677196502,1.596676258444786
1987-08-24,38.6737234021907,P,2.132354736328125,2.1442373752593995,2.1585988283157347,2.155894148349762,1.9167250561714173,1.7836339795589446,1.601452688574791
1987-08-25,38.67252948075407,P,2.125752687454224,2.1455577850341796,2.1533620834350584,2.159180295467377,1.9266470527648927,1.788305423259735,1.6063768005371093
1987-08-26,38.655054057394246,P,2.0861408710479736,2.1363150119781493,2.150724768638611,2.1585176587104797,1.9356193351745605,1.7925807487964631,1.6111286652088166
1987-08-27,38.635387811534684,P,2.072938203811645,2.1244317054748536,2.1375823497772215,2.1529305934906007,1.944327564239502,1.7969323480129242,1.6157628935575485
1987-08-28,38.597280327673275,P,2.0795395374298096,2.0993452072143555,2.126412272453308,2.148001563549042,1.9527479577064515,1.8011156141757965,1.620301058292389
1987-08-31,38.57164250573353,P,2.0333282947540283,2.079539918899536,2.1118886470794678,2.140434002876282,1.9600341820716858,1.805175255537033,1.6245436358451844
1987-09-01,38.552680690469,P,2.0465304851531982,2.063695478439331,2.1046266317367555,2.134182608127594,1.967741916179657,1.8101480603218079,1.6289038532972335
1987-09-02,38.54693115980651,P,2.059734582901001,2.0584142208099365,2.097364616394043,2.1305595517158507,1.975346336364746,1.8146540355682372,1.633291368484497
1987-09-03,38.54889154104824,P,2.0531325340271,2.0544530868530275,2.0894423961639403,2.125622296333313,1.9826087498664855,1.8184169948101043,1.637645873427391
1987-09-04,38.54343947758809,P,2.0267257690429688,2.0438903331756593,2.071617770195007,2.1173965692520142,1.9893430280685425,1.82191588640213,1.641855438351631
1987-09-07,38.54975096465484,P,2.0267257690429688,2.0425698280334474,2.0610548734664915,2.109826850891113,1.996234769821167,1.8253366708755494,1.6460262835025787
1987-09-08,38.53883205603078,P,1.9937167167663572,2.032007074356079,2.0478512763977053,2.100606679916382,2.0030436611175535,1.8279847240447997,1.649825581908226
1987-09-09,38.53985194324516,P,2.0465304851531982,2.0293662548065186,2.0438902378082275,2.097307503223419,2.0111712527275087,1.8317077195644378,1.6539147633314133
1987-09-10,38.55431865539129,P,2.105946779251098,2.0399291038513185,2.047191095352173,2.0923867225646973,2.020172278881073,1.8365195953845979,1.6581977725028991
1987-09-11,38.59327159587579,P,2.15215802192688,2.0650155544281006,2.0544529438018797,2.090432608127594,2.030097529888153,1.8422101891040803,1.6627118378877639
1987-09-14,38.65133039192562,A,2.2577857971191406,2.111227560043335,2.076898694038391,2.0943936705589294,2.042082848548889,1.8489570605754853,1.6678831052780152
1987-09-15,38.720627459998816,A,2.25118350982666,2.1627209186553955,2.097363996505737,2.1009953141212465,2.053568735122681,1.8556379091739654,1.6731504261493684
1987-09-16,38.757586898059394,A,2.2049720287323,2.194409227371216,2.111887741088867,2.104626178741455,2.0639204573631287,1.8615962588787078,1.678289942741394
1987-09-17,38.792412648126266,A,2.264389514923096,2.2260977745056154,2.133013439178467,2.1112279176712034,2.074620769023895,1.8680706739425659,1.6838297998905183
1987-09-18,38.81368219472914,A,2.2907938957214355,2.2538249492645264,2.1594202518463135,2.1155190110206603,2.0852718234062193,1.8746268606185914,1.689437146782875
1987-09-21,38.804821016653044,A,2.3039979934692383,2.263067388534546,2.1871474742889405,2.1241011738777162,2.0950060582160948,1.8807943403720855,1.6950976037979126
1987-09-22,38.802474621383745,A,2.343609571456909,2.2815526008605955,2.2221367597579955,2.13499401807785,2.104482800960541,1.8871756708621978,1.7009044939279556
1987-09-23,38.82944781971152,A,2.389820337295532,2.318522262573242,2.256465744972229,2.1501779913902284,2.115933482646942,1.8940191090106964,1.7069424378871918
1987-09-24,38.83799810343496,A,2.383218288421631,2.342288017272949,2.2841928958892823,2.1656919956207275,2.1260712003707884,1.9003799080848693,1.7129731857776642
1987-09-25,38.84522893030039,A,2.3964226245880127,2.363413763046265,2.3086193561553956,2.181536149978638,2.1363418245315553,1.906742559671402,1.7190699553489686
1987-09-28,38.8486126266181,A,2.383218288421631,2.379257822036743,2.3211626052856444,2.199030649662018,2.1460859084129336,1.9127648758888245,1.7250748890638352
1987-09-29,38.84254962713178,A,2.3964226245880127,2.389820432662964,2.33568651676178,2.2165252566337585,2.155831651687622,1.9189713156223298,1.7311587524414063
1987-09-30,38.814013895283644,A,2.37001371383667,2.3858591079711915,2.352190685272217,2.232039213180542,2.1642619514465333,1.9249136662483215,1.7370202243328094
1987-10-01,38.79968759727243,A,2.3964226245880127,2.3884999752044678,2.3653939962387085,2.2492037177085877,2.1729580092430116,1.9315106749534607,1.7430137407779693
1987-10-02,38.79063452913838,A,2.416227102279663,2.3924608707427977,2.3779373168945312,2.2686787843704224,2.1819189453125,1.938457932472229,1.7491062796115875
1987-10-05,38.779915901516006,A,2.376617193222046,2.391140651702881,2.385199236869812,2.2861733555793764,2.1890379762649537,1.945166540145874,1.7550265818834305
1987-10-06,38.7524839505993,A,2.3039979934692383,2.372655725479126,2.381238079071045,2.3016874194145203,2.1939173412322996,1.9516475653648377,1.7607128566503525
1987-10-07,38.729780199615824,A,2.2973968982696533,2.3581323623657227,2.371995735168457,2.314230740070343,2.1978774070739746,1.9585611808300019,1.766443559527397
1987-10-08,38.68361985371586,P,2.237980604171753,2.3264439582824705,2.357471966743469,2.3208324313163757,2.1989434289932253,1.9648544001579284,1.7718771809339524
1987-10-09,38.6190447190169,P,2.1917691230773926,2.2815523624420164,2.337006616592407,2.3228129863739015,2.199216408729553,1.9703968238830567,1.7769248688220978
1987-10-12,38.5532971486129,P,2.15215802192688,2.236660528182983,2.313900589942932,2.3175315976142885,2.1985659790039063,1.9755431365966798,1.7815938115119934
1987-10-13,38.513019299016385,P,2.1719648838043213,2.21025390625,2.291454815864563,2.313570666313171,2.1985741090774535,1.9808875179290772,1.78606494307518
1987-10-14,38.46891430730499,P,2.1125497817993164,2.173284482955933,2.2657084226608277,2.308949553966522,2.1981811904907227,1.9859001922607422,1.7902777183055878
1987-10-15,38.41708146078164,P,1.98711621761322,2.123111605644226,2.2247777819633483,2.2950858891010286,2.19488596200943,1.9898946952819825,1.7939407634735107
1987-10-16,38.388863143983826,P,2.0267257690429688,2.090102934837341,2.185827648639679,2.281882482767105,2.1915956711769105,1.994311534166336,1.7977244186401367
1987-10-19,38.24102914919332,P,1.4127668142318726,1.9422246932983398,2.0894426107406616,2.2373209238052367,2.176288604736328,1.9926937556266784,1.7984640890359878
1987-10-20,38.0745205296571,P,1.3665552139282229,1.7811427593231202,1.99569833278656,2.1884682059288023,2.160057306289673,1.9904564118385315,1.7989210772514344
1987-10-21,37.96334678464859,P,1.571208119392395,1.672874426841736,1.9230794548988341,2.1475375950336457,2.149231188297272,1.989871964454651,1.800169017314911
1987-10-22,37.89109042570136,B,1.5844111442565918,1.5923334121704102,1.8577225089073182,2.1075972378253938,2.1368321633338927,1.9893670511245727,1.8013539016246796
1987-10-23,37.786579115090206,B,1.4787832498550415,1.4827449083328248,1.786423921585083,2.061715269088745,2.122583022117615,1.9879370832443237,1.8020364654064178
1987-10-26,37.81140065410845,B,1.2675294876098633,1.4536974430084229,1.6979610681533814,2.0059308290481566,2.1043623208999636,1.9844995546340942,1.8017143827676774
1987-10-27,37.8493159237435,B,1.2675294876098633,1.433892297744751,1.6075175285339356,1.9494861721992494,2.0873298978805543,1.9810620260238647,1.8012890446186065
1987-10-28,37.83966489760241,B,1.3137415647506714,1.3823989868164062,1.527636706829071,1.8966725647449494,2.0709576344490053,1.9780603635311127,1.8012496519088745
1987-10-29,37.87242748965355,B,1.5448009967803955,1.374476957321167,1.4834051847457885,1.8540914833545685,2.0592065596580507,1.9771855974197388,1.8023397386074067
1987-10-30,37.94308845305385,B,1.5976150035858154,1.3982433080673218,1.4404941082000733,1.813160878419876,2.047059419155121,1.9768652188777924,1.803668083548546
1987-11-02,38.05782474689056,B,1.57780921459198,1.4602992534637451,1.456998348236084,1.7732204794883728,2.035968508720398,1.9763467824459076,1.8049232113361358
1987-11-03,38.16988226938081,B,1.5580039024353027,1.518394136428833,1.476143217086792,1.735920774936676,2.0246135330200197,1.975630292892456,1.8057695591449738
1987-11-04,38.25890541991394,B,1.5117931365966797,1.5580044507980346,1.4702017188072205,1.6966405868530274,2.0131265783309935,1.974372956752777,1.8060492849349976
1987-11-05,38.3009962920249,B,1.6108182668685913,1.5712079048156737,1.4728424310684205,1.6652824699878692,2.0038841795921325,1.9741058719158173,1.8065918260812759
1987-11-06,38.337523523693086,C,1.637224555015564,1.5791298151016235,1.4886865615844727,1.6375552415847778,1.9950378799438477,1.9738929188251495,1.8073051154613495
