Date,GRADE,GPS,HON,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-08-23,51.126233754940955,C,21.357891082763672,21.146110916137694,20.905668640136717,20.742865371704102,20.4920613861084,23.531745891571045,24.71682932853699
2001-08-24,51.55270024737205,C,21.938026428222656,21.371405410766602,21.05401725769043,20.79266300201416,20.49939682006836,23.53095449447632,24.684943914413452
2001-08-27,51.692044483791676,C,21.938026428222656,21.467156982421876,21.219738960266113,20.847503662109375,20.492239952087402,23.529605655670167,24.65791646003723
2001-08-28,51.726282428850794,C,21.126956939697266,21.496444702148438,21.27689437866211,20.870757484436034,20.485583572387696,23.50487361907959,24.62509864807129
2001-08-29,51.70366902087093,C,20.845354080200195,21.44125099182129,21.27002410888672,20.884134101867676,20.489571304321288,23.481450176239015,24.595383796691895
2001-08-30,51.51674683264222,C,20.772117614746094,21.324096298217775,21.235103607177734,20.890206241607665,20.495327186584472,23.446982440948485,24.56530276298523
2001-08-31,51.212681967661275,C,20.98615264892578,21.133721542358398,21.2525634765625,20.908381271362305,20.507035903930664,23.414655055999756,24.53525092124939
2001-09-03,50.94469502986481,B,20.98615264892578,20.943346786499024,21.20525188446045,20.93440179824829,20.529892578125,23.38344253540039,24.50519907951355
2001-09-04,50.86669952286113,B,20.811553955078125,20.880266189575195,21.188355445861816,20.95113248825073,20.542568550109863,23.344352741241455,24.47288625717163
2001-09-05,50.849010416950534,B,21.05938148498535,20.923071670532227,21.182161331176758,20.986978626251222,20.551282539367676,23.292970123291017,24.444068040847778
2001-09-06,50.79933448306417,B,20.78338623046875,20.925325393676758,21.124710845947266,21.015189743041994,20.541099243164062,23.235483169555664,24.412655363082887
2001-09-07,50.577563919476,B,20.13566780090332,20.755228424072264,20.944474983215333,20.99924612045288,20.5547497177124,23.173637142181395,24.374707612991333
2001-09-10,50.37448025003227,B,20.107505798339844,20.57949905395508,20.76142292022705,20.99058094024658,20.57664390563965,23.115912990570067,24.334710626602174
2001-09-11,50.175377678588006,B,20.107505798339844,20.43868942260742,20.65947780609131,20.96818609237671,20.587501640319825,23.063985729217528,24.288294162750244
2001-09-12,49.893023885467294,B,20.107505798339844,20.24831428527832,20.585692977905275,20.927858543395995,20.598359375,23.000241718292237,24.241877698898314
2001-09-13,49.6773507627472,B,20.107505798339844,20.11313819885254,20.51923179626465,20.87716770172119,20.591418685913087,22.927133350372316,24.196328620910645
2001-09-14,49.648065436370636,B,20.107505798339844,20.107505798339844,20.431367111206054,20.84196529388428,20.599160690307617,22.849788646698,24.145574617385865
2001-09-17,48.7773903692543,B,16.615442276000977,19.40909309387207,19.994296073913574,20.599773979187013,20.542777366638184,22.743487606048586,24.07545177459717
2001-09-18,47.83749942490285,B,16.057842254638672,18.599160385131835,19.518924903869628,20.353640174865724,20.478380126953127,22.631220436096193,24.011042404174805
2001-09-19,46.65746975485299,B,14.970799446105955,17.571819114685056,18.91006669998169,20.046114015579224,20.3799135017395,22.507525396347045,23.941197819709778
2001-09-20,45.141037376967994,B,13.28672218322754,16.2076623916626,18.160400295257567,19.64255557060242,20.240928325653076,22.370612688064575,23.867270359992983
2001-09-21,43.76321936412804,B,13.968242645263672,14.979809761047363,17.543657779693604,19.244066381454466,20.11120237350464,22.232656011581422,23.804210906028747
2001-09-24,43.84617199127441,B,15.680471420288086,14.792815589904786,17.10095434188843,18.93118863105774,20.02031633377075,22.11131978034973,23.74450762271881
2001-09-25,44.13978927542592,B,15.911392211914062,14.763525581359863,16.681342983245848,18.67041039466858,19.936178302764894,21.995860261917116,23.688387961387633
2001-09-26,44.53947909229524,B,14.644121170043944,14.69818992614746,16.13500452041626,18.360348749160767,19.81996992111206,21.866390104293824,23.6339129114151
2001-09-27,45.30042598190582,B,14.109050750732422,14.862655639648438,15.535159015655518,18.027195405960082,19.692387828826906,21.730231561660766,23.575895075798034
2001-09-28,45.988793587925215,B,14.869412422180176,15.042889595031738,15.01134967803955,17.721358394622804,19.576202354431153,21.603014316558838,23.517688541412355
2001-10-01,46.035046290586756,B,14.700444221496582,14.846884155273438,14.819849872589112,17.407072973251342,19.46481924057007,21.471877813339233,23.458637166023255
2001-10-02,45.876561116284556,B,14.44698429107666,14.554002571105958,14.65876407623291,17.08884449005127,19.34791862487793,21.335921421051026,23.39762438774109
2001-10-03,46.17265110173319,B,15.179201126098633,14.661018562316894,14.679604244232177,16.794835472106932,19.239049606323242,21.197309970855713,23.341487312316893
2001-10-04,46.62011083204188,B,15.32563304901123,14.904335021972656,14.883495330810547,16.521947813034057,19.130867443084718,21.057933225631714,23.28504137516022
2001-10-05,46.97393410377222,C,15.663578033447266,15.063168144226074,15.053028869628907,16.298343324661253,19.02529752731323,20.917755346298218,23.23202018260956
2001-10-08,47.36685727226908,C,16.0690975189209,15.336898803710938,15.091891479492187,16.096422910690308,18.929855213165283,20.780239191055298,23.18102658748627
2001-10-09,47.86786006076261,C,16.018413543701172,15.65118465423584,15.102593612670898,15.891968297958375,18.836985874176026,20.645337648391724,23.138280997276308
2001-10-10,48.123597080729176,C,16.221179962158203,15.859580421447754,15.260299491882325,15.697652006149292,18.74985303878784,20.519876985549928,23.085792269706726
2001-10-11,48.32449393839412,C,16.53095817565918,16.100645446777342,15.502490234375,15.51882462501526,18.6674587059021,20.39812735557556,23.035025963783266
2001-10-12,48.469702965285315,C,16.412681579589844,16.25046615600586,15.656817150115966,15.334083414077758,18.583259296417236,20.282440977096556,22.986791281700135
2001-10-15,48.59185741432125,C,15.939559936523438,16.224558639526368,15.780728721618653,15.300289297103882,18.492735652923585,20.162023382186888,22.93966094493866
2001-10-16,48.72674787095186,C,15.967726707458496,16.214421272277832,15.932802963256837,15.295783519744873,18.402551383972167,20.04556629180908,22.89544737815857
2001-10-17,48.756938993955565,C,15.6016206741333,16.09050941467285,15.975044918060302,15.32732458114624,18.307734622955323,19.930520582199097,22.848015360832214
2001-10-18,48.700044952504044,B,15.556559562683104,15.895629692077637,15.99813756942749,15.44081645011902,18.214482536315916,19.816306247711182,22.794285535812378
2001-10-19,48.62366625514971,C,15.376327514648438,15.688358879089355,15.969412517547607,15.511220693588257,18.112918281555174,19.700456809997558,22.74208352088928
2001-10-22,48.57898980829693,C,15.742430686950684,15.648933029174804,15.936745834350585,15.514318656921386,18.022150707244872,19.586205968856813,22.691712021827698
2001-10-23,48.38733421480006,B,15.545293807983398,15.564446449279785,15.889433860778809,15.496013736724853,17.921948528289796,19.469426336288453,22.636537823677063
2001-10-24,48.41773635421132,B,15.93392848968506,15.630908012390137,15.860708713531494,15.56050410270691,17.822345962524412,19.35653305053711,22.58295976638794
2001-10-25,48.53542996584803,B,16.333818435668945,15.786359786987305,15.840994739532471,15.671742486953736,17.726595878601074,19.24814043045044,22.528952236175538
2001-10-26,48.89750835672145,C,16.89706039428711,16.09050636291504,15.889432621002197,15.773124885559081,17.648306007385255,19.157865867614746,22.479148941040037
2001-10-29,49.220838318764436,C,16.840742111206055,16.310168647766112,15.979550838470459,15.880139780044555,17.55593547821045,19.074051399230957,22.43270757675171
2001-10-30,49.52331318457385,C,16.164865493774414,16.434082984924316,15.99926471710205,15.966033840179444,17.459622421264648,18.99339973449707,22.38063123703003
2001-10-31,49.7818962884414,C,16.643613815307617,16.57602005004883,16.10346403121948,16.039254474639893,17.37006824493408,18.924280090332033,22.332336683273315
2001-11-01,50.11818712340425,C,17.150527954101562,16.73936195373535,16.26286087036133,16.13049921989441,17.28592098236084,18.88899118423462,22.28675024032593
2001-11-02,50.29309610340439,C,17.544784545898438,16.868906784057618,16.47970657348633,16.224559545516968,17.198056144714357,18.848726482391356,22.24556407928467
2001-11-05,50.53580797508315,C,18.01227378845215,17.103213119506837,16.706690883636476,16.32171835899353,17.119541091918947,18.805890522003175,22.208485012054442
2001-11-06,50.972050502114165,C,18.01790428161621,17.473820877075195,16.953951930999757,16.421692895889283,17.057360038757324,18.77147180557251,22.167075786590576
2001-11-07,51.172559824997386,C,17.52787971496582,17.650674057006835,17.113347053527832,16.487027883529663,16.991010551452636,18.740290927886964,22.12354952812195
2001-11-08,51.228805090043096,C,17.88272476196289,17.7971134185791,17.268237686157228,16.55461621284485,16.933222694396974,18.71427494049072,22.08043725013733
2001-11-09,51.21470356198475,C,17.8714599609375,17.862448501586915,17.365677642822266,16.62755513191223,16.870928840637205,18.688982372283935,22.037379779815673
2001-11-12,50.94783768351146,C,17.18994140625,17.697982025146484,17.40059757232666,16.69007420539856,16.795004615783693,18.662448596954345,21.98613988876343
2001-11-13,50.77330778619015,C,17.854564666748047,17.66531410217285,17.569567489624024,16.784416103363036,16.73586483001709,18.639216690063478,21.938695125579834
2001-11-14,50.68782342827378,C,17.572948455810547,17.674327850341797,17.662500953674318,16.8829824924469,16.666136169433592,18.608709354400634,21.891785440444945
2001-11-15,50.47990130283166,C,17.387075424194336,17.575197982788087,17.686155700683592,16.97450828552246,16.598209953308107,18.569654598236085,21.843307914733888
2001-11-16,50.47438403689598,C,17.652284622192383,17.53136291503906,17.69690570831299,17.088306140899657,16.548542289733888,18.551646003723146,21.800542497634886
2001-11-19,50.75410869315484,C,18.07163619995117,17.707701873779296,17.70284194946289,17.20476641654968,16.507824897766113,18.54223440170288,21.754710512161253
2001-11-20,50.81378069720299,C,18.133968353271484,17.763582611083983,17.714448356628417,17.334200143814087,16.468354148864748,18.527927894592285,21.710189542770387
2001-11-21,50.94531292011427,C,18.048961639404297,17.858785247802736,17.766556549072266,17.439951801300047,16.427183265686036,18.512771320343017,21.66810284614563
2001-11-22,51.124838926072705,C,18.048961639404297,17.991162490844726,17.783180236816406,17.525708961486817,16.386012382507325,18.488715534210204,21.623178977966308
2001-11-23,51.24778829983697,C,18.49098396301269,18.15890235900879,17.845132637023926,17.605405139923096,16.35368194580078,18.4764213180542,21.581273441314696
2001-11-26,51.49102734242323,C,18.92733383178711,18.330041885375977,18.018871879577638,17.70973472595215,16.399919776916505,18.471348571777344,21.541549654006957
2001-11-27,51.72391506280692,C,18.72333335876465,18.44791488647461,18.1057487487793,17.83765811920166,16.453229598999023,18.465804862976075,21.498046779632567
2001-11-28,51.94229781599609,C,18.64398956298828,18.566920471191406,18.21285285949707,17.937676906585693,16.52669340133667,18.453303451538087,21.455624361038208
2001-11-29,52.27645754806024,C,18.728986740112305,18.70292549133301,18.347043991088867,18.01659984588623,16.635538692474366,18.43823350906372,21.41493667602539
2001-11-30,52.46251806935896,C,18.780000686645508,18.76072883605957,18.45981559753418,18.078360652923585,16.731773853302002,18.42148811340332,21.37784846305847
2001-12-03,52.26935413797532,C,18.700658798217773,18.715393829345704,18.52271785736084,18.112779903411866,16.792177600860597,18.406246967315674,21.335681381225587
2001-12-04,52.18813529784759,C,18.91033172607422,18.752793502807616,18.600354194641113,18.157401275634765,16.852156391143797,18.394167346954347,21.296039781570435
2001-12-05,52.32673795310552,C,19.550687789916992,18.93413314819336,18.75052680969238,18.258541679382326,16.95028772354126,18.38512882232666,21.26355755805969
2001-12-06,52.35805417756857,C,19.32401466369629,19.053138732910156,18.87803211212158,18.330606174468993,17.054587001800538,18.373487415313722,21.231837062835694
2001-12-07,52.420513024554346,C,19.36368560791016,19.169875717163087,18.96530227661133,18.405217456817628,17.144472465515136,18.360337409973145,21.203826570510863
2001-12-10,52.59872784191282,C,19.12566375732422,19.254876708984376,18.98513526916504,18.502003574371336,17.23297685623169,18.34889804840088,21.17222912788391
2001-12-11,52.709813780601884,C,19.23900604248047,19.320611572265626,19.03670253753662,18.57122564315796,17.328817291259767,18.338367958068847,21.13952615737915
2001-12-12,52.4918467011944,C,19.097326278686523,19.229939270019532,19.082036209106445,18.64744453430176,17.407179794311524,18.323114700317383,21.10547381401062
2001-12-13,52.200535187821174,C,18.530651092529297,19.07126655578613,19.062202644348144,18.704623317718507,17.471280155181883,18.301073799133302,21.069006147384645
2001-12-14,51.800884289091584,C,17.958301544189453,18.790189743041992,18.98003273010254,18.71992416381836,17.517174625396727,18.27123607635498,21.036226110458372
2001-12-17,51.459721376070725,B,17.85628890991211,18.53631477355957,18.895595741271972,18.709156799316407,17.552918453216552,18.24138683319092,21.012913436889647
2001-12-18,51.18769691434159,B,18.292633056640625,18.3470401763916,18.833825874328614,18.717090034484862,17.59840284347534,18.217694358825682,20.986682291030885
2001-12-19,51.08951546339827,B,18.587326049804688,18.245040130615234,18.737489700317383,18.744008255004882,17.64572576522827,18.197789402008056,20.966328067779543
2001-12-20,51.10249070705631,B,18.377649307250977,18.21443977355957,18.64285316467285,18.760442638397215,17.68265958786011,18.175059146881104,20.945315675735472
2001-12-21,51.32812739183882,B,18.530651092529297,18.32890968322754,18.559549713134764,18.76242599487305,17.725018978118896,18.154139137268068,20.927883100509643
2001-12-24,51.5961289839372,B,18.757328033447266,18.50911750793457,18.52271614074707,18.753925704956053,17.781374340057372,18.137054996490477,20.90865753173828
2001-12-25,51.782443461775614,C,18.757328033447266,18.6020565032959,18.47454833984375,18.755625438690185,17.837166366577147,18.11985887527466,20.892497692108154
2001-12-26,51.85608593247597,C,18.473981857299805,18.579387664794922,18.41221389770508,18.74712505340576,17.89461359024048,18.1011741065979,20.87960328102112
2001-12-27,52.05914686322084,B,18.706329345703125,18.64512367248535,18.42978172302246,18.745992183685303,17.95760898590088,18.086045761108398,20.872998657226564
2001-12-28,52.273674249425106,C,19.15400695800781,18.769794845581053,18.5493522644043,18.764692497253417,18.033162574768067,18.073040428161622,20.86300271987915
2001-12-31,52.395649606725584,C,19.16533851623535,18.85139694213867,18.68025722503662,18.787926483154298,18.10162073135376,18.061885719299315,20.84930100440979
2002-01-01,52.47809129135328,C,19.16533851623535,18.932999038696288,18.767527770996093,18.800676822662354,18.174021625518797,18.047985076904297,20.829774494171144
2002-01-02,52.51854933517982,C,18.92733383178711,19.02366943359375,18.801528549194337,18.76950912475586,18.23388973236084,18.028117847442626,20.81125965118408
2002-01-03,52.50974449351534,C,19.301347732543945,19.142673110961915,18.89389839172363,18.76837577819824,18.29324031829834,18.009918098449706,20.79503293991089
2002-01-04,52.428068880390775,C,19.60168838500977,19.232209396362304,19.00100212097168,18.780275917053224,18.347332878112795,17.997819442749023,20.779332542419432
2002-01-07,52.37577929247065,C,19.65836524963379,19.33081474304199,19.09110584259033,18.8069109916687,18.40368534088135,17.979810409545898,20.764807348251342
2002-01-08,52.34805495341962,C,19.267349243164062,19.351216888427736,19.14210796356201,18.80832815170288,18.46573501586914,17.962678718566895,20.754541988372804
2002-01-09,52.479083199957195,C,19.522348403930664,19.470219802856445,19.246944618225097,18.829579257965086,18.5233097076416,17.94668897628784,20.745718832015992
2002-01-10,52.380752169202175,C,19.159671783447266,19.44188461303711,19.292278861999513,18.861030292510986,18.563492584228516,17.924706783294678,20.72822633743286
2002-01-11,52.15603399456529,C,18.84232521057129,19.290011978149415,19.261110687255858,18.905231475830078,18.589443397521972,17.893749771118163,20.712352132797243
2002-01-14,51.709185248871336,C,17.963966369628906,18.951132202148436,19.140973472595213,18.910615348815917,18.58847724914551,17.854009170532226,20.691807413101195
2002-01-15,51.166654449735724,B,17.425613403320312,18.582785034179686,18.96700096130371,18.867264366149904,18.57663143157959,17.816995735168458,20.660934677124022
2002-01-16,50.35723542142356,B,16.54724884033203,17.98776512145996,18.728992462158203,18.76526050567627,18.557018814086913,17.774014682769774,20.627732429504395
2002-01-17,49.677458839120995,B,16.496240615844727,17.455078887939454,18.44848175048828,18.671190071105958,18.52928913116455,17.73125591278076,20.589119176864624
2002-01-18,49.13816195561725,B,16.632251739501953,17.013064193725587,18.1515380859375,18.57627010345459,18.50450496673584,17.687716903686525,20.55118597984314
2002-01-21,48.90010491307115,B,16.632251739501953,16.746721267700195,17.848926734924316,18.470016288757325,18.493351173400878,17.644177894592286,20.513810214996337
2002-01-22,48.833488671913905,B,16.717252731323242,16.60504913330078,17.593917083740234,18.368012523651124,18.470604934692382,17.603234882354737,20.473793811798096
2002-01-23,48.98715856848448,B,16.717252731323242,16.639049911499022,17.313407516479494,18.280176067352294,18.453491020202637,17.559813594818117,20.426391859054565
2002-01-24,49.46619977205617,B,17.90729522705078,16.921260833740234,17.188169860839842,18.240224361419678,18.463895416259767,17.531052684783937,20.3832679271698
2002-01-25,50.06458480223585,B,18.530651092529297,17.300940704345702,17.157002449035645,18.20905656814575,18.481462745666505,17.515002517700196,20.344319829940797
2002-01-28,50.534323223007554,B,18.16230010986328,17.60695037841797,17.176835823059083,18.15890464782715,18.483276023864747,17.49555046081543,20.30573172569275
2002-01-29,50.834889847106886,B,17.510616302490234,17.765623092651367,17.185336112976074,18.076168537139893,18.47080898284912,17.469581565856934,20.26678364753723
2002-01-30,51.401826403595486,C,18.6779899597168,18.157770538330077,17.39841022491455,18.063701343536376,18.48338954925537,17.4552864074707,20.22776406288147
2002-01-31,51.63949918154453,C,19.046337127685547,18.385578918457032,17.65341987609863,18.050950813293458,18.503337059020996,17.44467472076416,20.18590403556824
2002-02-01,51.65091916064251,C,19.08599853515625,18.496648406982423,17.89879455566406,18.025166320800782,18.515237350463867,17.434459648132325,20.14212414741516
2002-02-04,51.62479039839534,C,18.17363548278809,18.498915481567384,18.052932929992675,17.950929832458495,18.500163383483887,17.450041580200196,20.09676459312439
2002-02-05,51.89360192727033,A,18.56465530395508,18.709723281860352,18.237673187255858,17.915795135498048,18.496989822387697,17.47510971069336,20.053165073394776
2002-02-06,51.8318778543831,A,18.67232131958008,18.70858955383301,18.433180046081542,17.87329378128052,18.497556457519533,17.5121249294281,20.009825162887573
2002-02-07,51.92090158706239,A,19.22200965881348,18.743724060058597,18.564651489257812,17.87641067504883,18.507416915893554,17.57147780418396,19.971045246124266
2002-02-08,51.86629673372593,C,18.536317825317383,18.633787918090825,18.56521816253662,17.861110305786134,18.502543258666993,17.617158555984496,19.924907283782957
2002-02-11,51.967385158092675,C,18.54766082763672,18.70859298706055,18.603754234313964,17.890295028686527,18.49948329925537,17.645830450057982,19.87857511520386
2002-02-12,51.937017758055596,C,18.65532112121582,18.726726150512697,18.718224716186523,17.9517804145813,18.4943830871582,17.673269739151,19.834565000534056
2002-02-13,51.97780795646499,C,18.870664596557617,18.766394805908202,18.737492179870607,18.06795120239258,18.480782623291017,17.71553517341614,19.79096263885498
2002-02-14,51.959193537110615,C,19.267349243164062,18.77546272277832,18.759593391418456,18.206506633758547,18.479649314880373,17.767118158340455,19.74867486000061
2002-02-15,52.16026142073468,C,19.169334411621094,18.902066040039063,18.767926979064942,18.333360767364503,18.47576229095459,17.810117378234864,19.70656584739685
2002-02-18,52.340263724785494,C,19.169334411621094,19.026400756835937,18.86749687194824,18.460214900970463,18.47663570404053,17.85480628013611,19.66334204673767
2002-02-19,52.31909451152942,C,18.60519218444824,19.01637496948242,18.87155055999756,18.554611873626712,18.46395942687988,17.896388359069825,19.616154890060425
2002-02-20,52.4492057976939,C,19.65938949584961,19.17411994934082,18.970257377624513,18.70171871185303,18.475200691223144,17.941190242767334,19.569250106811523
2002-02-21,52.37462660506808,A,19.402963638305664,19.20124282836914,18.98835277557373,18.776502132415775,18.492646942138673,17.98196354866028,19.519948387145995
2002-02-22,52.45311105802602,A,19.995590209960938,19.36649398803711,19.134280014038087,18.849749088287357,18.533392715454102,18.025283670425416,19.471519508361816
2002-02-25,52.66852892478128,A,20.77057266235352,19.686741638183594,19.356571197509766,18.980162715911867,18.59167839050293,18.072298421859742,19.426268806457518
2002-02-26,53.05406829584891,A,20.576833724975582,20.081069946289062,19.54872245788574,19.133473587036136,18.63736240386963,18.117882623672486,19.381610136032105
2002-02-27,53.2676562083,A,21.169464111328125,20.383084869384767,19.778602409362794,19.258047294616702,18.6890051651001,18.167365465164185,19.343621225357055
2002-02-28,53.74446150149408,A,21.72219657897949,20.84693145751953,20.024087142944335,19.391840267181397,18.755896110534668,18.219277849197386,19.308702602386475
2002-03-01,54.26789308303544,A,22.673831939697266,21.382579803466797,20.37453689575195,19.57123193740845,18.838759727478028,18.281889352798462,19.28216516494751
2002-03-04,54.55215122420862,A,22.50857353210449,21.730179977416988,20.708460807800293,19.787978839874267,18.913784637451172,18.347579488754274,19.254801435470583
2002-03-05,54.70011044019541,A,21.82477188110352,21.97976760864258,21.03041877746582,19.95098466873169,18.9751335144043,18.40614994049072,19.2258581161499
2002-03-06,54.86607774060209,A,22.22366142272949,22.190607070922848,21.28684597015381,20.128551673889156,19.05012710571289,18.472370347976685,19.20144546508789
2002-03-07,54.966487618573886,A,22.662433624267575,22.37865447998047,21.61279296875,20.30057287216186,19.12924919128418,18.54342908859253,19.179867668151857
2002-03-08,54.799124321905566,A,22.708023071289062,22.385492706298827,21.884036254882812,20.509158134460446,19.200329513549804,18.616746044158937,19.158601427078246
2002-03-11,54.685107794071534,A,22.856176376342773,22.455013275146484,22.09259662628174,20.72458391189575,19.274146270751952,18.687883501052855,19.137044734954834
2002-03-12,54.76556490023535,A,22.89037322998047,22.668133544921876,22.323950576782227,20.93633651733398,19.348646965026855,18.761334295272828,19.11538031578064
2002-03-13,54.702905640649455,A,22.70232963562012,22.7638671875,22.477237129211424,21.127919769287107,19.424146881103514,18.829018306732177,19.092775678634645
2002-03-14,54.56741125777203,A,23.00433349609375,22.832247161865233,22.60545082092285,21.31476898193359,19.498206596374512,18.895723457336427,19.071931943893432
2002-03-15,54.41328271125039,A,22.79349708557129,22.84934196472168,22.617417335510254,21.4959771156311,19.56204277038574,18.954687824249266,19.056276845932008
2002-03-18,54.28447112248517,A,22.833383560180664,22.84478340148926,22.649898338317872,21.67917957305908,19.62554313659668,19.014614238739014,19.044332818984984
2002-03-19,54.18109603444472,A,22.78780174255371,22.824269104003907,22.74620132446289,21.888310050964353,19.695952186584474,19.080843601226807,19.03712166786194
2002-03-20,54.055077246560664,A,22.423093795776367,22.768421936035157,22.76614456176758,22.02649526596069,19.753967094421387,19.138638401031493,19.031459245681763
2002-03-21,53.93504041456313,A,22.21796417236328,22.611148071289062,22.72169761657715,22.167245292663573,19.815132942199707,19.18931276321411,19.039151973724366
2002-03-22,53.83318210478214,A,22.05272102355957,22.462992858886718,22.656167411804198,22.270101833343503,19.87934085845947,19.234392127990724,19.04155930519104
2002-03-25,53.52945608143886,P,21.45438003540039,22.187192153930663,22.51598777770996,22.304292201995846,19.949149131774902,19.268813190460204,19.03735185623169
2002-03-26,53.25182670320505,P,21.76209259033203,21.982050323486327,22.40315971374512,22.363555145263668,20.035878715515135,19.306255073547362,19.038863439559936
2002-03-27,53.196629355892526,P,21.82477188110352,21.862385940551757,22.315403938293457,22.39632053375244,20.141429176330565,19.34922399520874,19.044757461547853
2002-03-28,53.12982762432554,P,21.807689666748047,21.78033103942871,22.195739555358887,22.40059518814087,20.24765815734863,19.388473644256592,19.05137429237366
2002-03-29,53.11740582245519,P,21.807689666748047,21.731324768066408,22.09715881347656,22.357288074493407,20.351166915893554,19.427835941314697,19.058409156799318
2002-04-01,53.39680954234285,P,21.944429397583008,21.82933464050293,22.008263397216798,22.329080867767335,20.457410469055176,19.47538082122803,19.068914709091185
2002-04-02,53.517474492017186,P,21.88175392150879,21.85326690673828,21.917658615112305,22.3319299697876,20.560700492858885,19.515652713775633,19.077434701919557
2002-04-03,53.466592995802834,P,21.55695343017578,21.799703216552736,21.831044578552245,22.298594570159914,20.65749450683594,19.555492763519286,19.08210105895996
2002-04-04,53.4109837950485,P,21.653818130493164,21.768928909301756,21.774629974365233,22.248163795471193,20.732424964904784,19.598160190582277,19.08390739440918
2002-04-05,53.38851591432094,P,21.642427444458008,21.73587646484375,21.733600616455078,22.194884014129638,20.79466049194336,19.638061618804933,19.094853811264038
2002-04-08,53.26403229434401,P,21.596826553344727,21.666355895996094,21.747845268249513,22.131916522979736,20.86335102081299,19.673313522338866,19.107773962020875
2002-04-09,53.1416537804447,P,21.44867515563965,21.579740142822267,21.716503524780272,22.059831619262695,20.942112197875975,19.70646059036255,19.117194242477417
2002-04-10,53.40245122325541,P,22.76500129699707,21.821349716186525,21.81052646636963,22.062965202331544,21.02385242462158,19.753620986938476,19.133196153640746
2002-04-11,53.64467557972255,A,22.76500129699707,22.043586349487306,21.90625762939453,22.050998592376708,21.098225708007813,19.800781383514405,19.144748458862306
2002-04-12,53.96269276445947,A,23.118303298950195,22.33876152038574,22.037318992614747,22.067238903045656,21.17887180328369,19.84705457687378,19.16173794746399
2002-04-15,54.2135296922923,A,22.79349708557129,22.578095626831054,22.122225761413574,22.065244579315184,21.271269035339355,19.885716209411623,19.178532390594484
2002-04-16,54.617002141962494,A,23.22657585144043,22.93367576599121,22.25670795440674,22.087183284759522,21.364507446289064,19.93074863433838,19.198276748657225
2002-04-17,54.59474801321175,A,23.05561828613281,22.99179916381836,22.40657444000244,22.118809509277344,21.452173385620117,19.974864921569825,19.214084186553954
2002-04-18,54.3076950833688,A,21.82477188110352,22.803753280639647,22.423669815063477,22.099149894714355,21.504228630065917,20.005822772979737,19.222028141021728
2002-04-19,53.86461006765728,A,21.57973861694336,22.49604034423828,22.417400932312013,22.075500774383546,21.565097045898437,20.033820152282715,19.227654132843018
2002-04-22,53.463860973195374,A,21.28913116455078,22.19516716003418,22.386631393432616,22.067238330841064,21.61992645263672,20.059704875946046,19.23297592163086
2002-04-23,52.93212615999917,P,21.39739799499512,21.82933158874512,22.381503677368165,22.049003601074222,21.674767990112304,20.084575538635253,19.2393714427948
2002-04-24,52.40806166023447,P,21.24354362487793,21.466916656494142,22.22935791015625,22.019942188262938,21.72222557067871,20.101504096984865,19.243316459655762
2002-04-25,52.345175311960304,P,21.517065048217773,21.405375289916993,22.10456428527832,22.005410957336426,21.767219886779785,20.123434600830077,19.2484610080719
2002-04-26,52.231080727490166,P,21.038402557373047,21.29710807800293,21.896574211120605,21.966946601867676,21.804601249694823,20.140181770324705,19.250259590148925
2002-04-29,52.05916173540573,P,20.53122901916504,21.145527648925782,21.67034740447998,21.89628658294678,21.831839141845702,20.154237422943115,19.251567735671998
2002-04-30,51.981397918951494,P,20.901641845703125,21.046376419067382,21.43785400390625,21.847280979156494,21.877768135070802,20.170863780975342,19.254615869522095
2002-05-01,52.02835114899523,P,20.97001838684082,20.99167137145996,21.22929401397705,21.817934226989745,21.903980712890625,20.189590702056886,19.256352701187133
2002-05-02,52.0209241269794,P,21.14097023010254,20.916452407836914,21.16091384887695,21.792291831970214,21.938740844726563,20.21569389343262,19.25838384628296
2002-05-03,52.08791643051748,P,20.816164016723636,20.87200469970703,21.08455638885498,21.750978660583495,21.955152320861817,20.24427251815796,19.25775429725647
2002-05-06,52.187536900453686,P,20.51415061950684,20.868589019775392,21.007058334350585,21.696844863891602,21.95002388000488,20.270851135253906,19.25611898422241
2002-05-07,52.42288452515038,P,21.53985977172852,20.99623260498047,21.021304512023924,21.701404094696045,21.96928440093994,20.303323402404786,19.260508880615234
2002-05-08,52.689808131700524,P,22.00712776184082,21.203654479980468,21.097662925720215,21.663510417938234,21.986037673950197,20.337521419525146,19.2676554107666
2002-05-09,52.75458058618,P,21.699405670166016,21.315341567993165,21.11589698791504,21.61023063659668,21.985581855773926,20.370738983154297,19.2728990650177
2002-05-10,52.824220524315486,A,21.56835556030273,21.465779876708986,21.168892288208006,21.532733249664307,21.963472328186036,20.401116027832032,19.27762758255005
2002-05-13,53.05414926774267,A,21.83616828918457,21.730183410644532,21.29938621520996,21.48486680984497,21.950024223327638,20.431904430389405,19.284479713439943
2002-05-14,53.12451183850311,A,22.41740226745605,21.90569190979004,21.450962257385253,21.44440813064575,21.96187683105469,20.468505172729493,19.294182024002076
2002-05-15,53.11081396218802,A,22.36610984802246,21.977488327026368,21.590571403503418,21.409932708740236,21.964725799560547,20.507426452636718,19.30430027961731
2002-05-16,53.26691868000638,A,22.450855255126957,22.127778244018554,21.721559906005858,21.441236877441405,21.960494232177734,20.544871711730956,19.31545873641968
