Date,GRADE,GPS,MS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-07-18,44.53377901924262,B,10.397543907165527,10.431734085083008,10.425788593292236,10.512745141983032,10.293200073242188,11.919263496398926,12.158048648834228
2012-07-19,44.4962828377375,B,9.847566604614258,10.387140464782714,10.332143592834473,10.486360788345337,10.258269023895263,11.875532646179199,12.151511602401733
2012-07-20,44.02069518702296,B,9.498260498046877,10.19836483001709,10.231066894531251,10.435822439193725,10.226013622283936,11.830680065155029,12.142933306694031
2012-07-23,43.52376617636739,B,9.394208908081056,9.959050178527832,10.135192489624023,10.404607439041138,10.201338920593262,11.789085035324097,12.133724241256713
2012-07-24,42.99065168953509,B,9.379344940185549,9.703384971618654,10.054182243347167,10.371534395217896,10.17874526977539,11.754529523849488,12.119356994628907
2012-07-25,42.77485605157917,B,9.632039070129396,9.550284004211427,9.991009044647218,10.336231803894043,10.170123996734619,11.718351097106934,12.10621642112732
2012-07-26,42.918697460038636,B,9.661767959594728,9.51312427520752,9.950132369995117,10.30390205383301,10.163286533355713,11.68024682044983,12.093334984779357
2012-07-27,43.44946450641828,B,10.064651489257812,9.626402473449708,9.912383651733398,10.26496081352234,10.166141700744628,11.644763441085816,12.080957531929016
2012-07-30,43.941321736772124,B,10.079572677612305,9.763475227355958,9.861262702941895,10.21375951766968,10.171673660278321,11.610689001083374,12.068175797462464
2012-07-31,44.46182078968065,B,10.191487312316896,9.925903701782227,9.81464433670044,10.161836576461793,10.177660160064697,11.572324113845825,12.058274507522583
2012-08-01,44.744856507347585,B,10.079572677612305,10.015410423278809,9.782847213745118,10.104317903518679,10.180516471862793,11.535285511016845,12.04737160205841
2012-08-02,44.654232142621844,B,9.721453666687012,10.027347564697266,9.770235919952393,10.051189756393434,10.177102298736573,11.487922267913818,12.02425805568695
2012-08-03,44.705759740678445,B,10.281014442443848,10.070620155334472,9.84851131439209,10.039789104461672,10.185771255493163,11.446006336212157,12.004311809539795
2012-08-06,44.97590425414942,C,10.549603462219238,10.164626312255859,9.964050769805908,10.049621629714967,10.199811992645264,11.402848834991454,11.991879243850708
2012-08-07,45.378977475417635,C,10.818195343017578,10.289967918395996,10.107935810089112,10.08105902671814,10.213427410125732,11.359783515930175,11.9859996509552
2012-08-08,45.8905262106471,C,10.87042236328125,10.448137855529785,10.231774139404298,10.111391592025758,10.236262798309326,11.319834203720093,11.9784228181839
2012-08-09,46.77574756153444,C,10.97487449645996,10.698822021484375,10.36308479309082,10.15660858154297,10.257173767089844,11.284412250518798,11.970666184425355
2012-08-10,47.110260152825354,C,10.900261878967283,10.822671508789062,10.446645832061767,10.179514741897583,10.285957012176514,11.242760438919067,11.963386354446412
2012-08-13,47.11568609443566,C,10.855502128601074,10.883851242065429,10.524238777160644,10.19275074005127,10.319344844818115,11.194436264038085,11.955143709182739
2012-08-14,46.79585701630975,C,10.736127853393556,10.867437744140625,10.578702831268311,10.196673583984376,10.342913055419922,11.148253135681152,11.94482617855072
2012-08-15,46.56374387815509,C,10.877878189086914,10.868928909301758,10.658533382415772,10.220690298080445,10.353262882232666,11.107044477462768,11.940981664657592
2012-08-16,46.321130874897506,C,10.885342597961426,10.851022529602051,10.774922275543213,10.272579097747805,10.37164005279541,11.069615659713746,11.936804971694947
2012-08-17,46.24208052217451,C,10.885342597961426,10.848038673400879,10.835355091094971,10.341933202743531,10.385557956695557,11.032927932739257,11.930780749320984
2012-08-20,46.38917100259504,C,11.064403533935549,10.889818954467774,10.886835098266602,10.425442934036257,10.408110885620117,10.996771020889282,11.927277655601502
2012-08-21,46.69932839779349,C,11.109169006347656,10.964427185058593,10.91593246459961,10.511934137344362,10.423235206604003,10.964322357177734,11.923961453437805
2012-08-22,46.90354907215964,C,11.086782455444336,11.006208038330078,10.937568473815919,10.584671306610108,10.442073707580567,10.936688861846925,11.925226016044617
2012-08-23,46.82077269072908,C,10.818195343017578,10.99277858734131,10.92190055847168,10.64249267578125,10.451378555297852,10.908592720031738,11.927106003761292
2012-08-24,46.77400423703279,C,10.862957000732422,10.988301467895507,10.918170070648193,10.68240795135498,10.456078815460206,10.8809441947937,11.9289142036438
2012-08-27,46.63830150538467,A,10.840576171875,10.943535995483398,10.916677474975586,10.720458126068115,10.467466278076172,10.856110115051269,11.932864470481872
2012-08-28,46.53655395302771,A,10.892805099487305,10.900263214111328,10.932345199584962,10.755524015426635,10.473358058929444,10.836763305664062,11.937371487617492
2012-08-29,46.51277977015787,A,11.049481391906738,10.89280300140381,10.949505519866943,10.804019451141357,10.483275279998779,10.817501163482666,11.944472451210022
2012-08-30,46.74900642151408,A,11.116626739501951,10.952489280700684,10.972633934020996,10.873778104782104,10.498102741241455,10.793649072647094,11.951909141540527
2012-08-31,47.016779977766284,A,11.19123649597168,11.018145179748535,11.003223323822022,10.919289207458496,10.511746921539306,10.777508907318115,11.958869037628174
2012-09-03,47.22574421544042,A,11.19123649597168,11.088277244567871,11.015906620025635,10.951370859146119,10.535201473236084,10.759738464355468,11.963833599090576
2012-09-04,47.581309904079994,A,11.571739196777344,11.224064064025878,11.062163639068604,10.989048051834107,10.565820140838623,10.743179397583008,11.97251124382019
2012-09-05,47.818166369976716,A,11.69857406616211,11.353882598876954,11.123342800140382,11.03045563697815,10.593029804229737,10.729296627044677,11.976354393959046
2012-09-06,48.20939612935181,A,12.123836517333984,11.55532455444336,11.25390691757202,11.08790373802185,10.629339275360108,10.71662823677063,11.983358492851258
2012-09-07,48.89129516352688,A,12.743084907531738,11.86569423675537,11.441919708251953,11.180044889450073,10.667331447601319,10.714524478912354,11.98972683429718
2012-09-10,49.37755025870388,A,12.392430305480955,12.105932998657227,11.597105121612548,11.256891298294068,10.693108081817627,10.712619380950928,11.990462102890014
2012-09-11,49.865525672388436,A,12.86992359161377,12.365569877624512,11.794816970825195,11.363581085205078,10.72590763092041,10.712376823425293,11.993547892570495
2012-09-12,50.37694624629393,A,12.99675750732422,12.625206565856933,11.989544582366943,11.469525051116943,10.761243858337401,10.715329322814942,11.994459609985352
2012-09-13,50.83118500635141,A,13.354872703552246,12.871413803100586,12.213369178771973,11.593001556396484,10.81266098022461,10.720971126556396,12.002556672096253
2012-09-14,51.02454528712186,A,13.60853672027588,13.044504165649414,12.455099201202392,11.729161262512207,10.874651165008546,10.731081895828247,12.010074520111084
2012-09-17,51.337325526742056,A,13.280266761779783,13.22207145690918,12.664002227783204,11.83995442390442,10.933197441101074,10.73545738220215,12.01964605808258
2012-09-18,51.260054047122445,A,13.153433799743652,13.278773498535156,12.822171688079834,11.942167663574219,10.992477169036865,10.737003765106202,12.029359407424927
2012-09-19,51.13771376046287,A,13.108662605285645,13.301154518127442,12.963180541992188,12.043261671066285,11.049375,10.74211579322815,12.039255347251892
2012-09-20,50.60915522480664,A,12.840076446533203,13.198195266723634,13.034804534912109,12.144355726242065,11.10476583480835,10.749893112182617,12.047993106842041
2012-09-21,49.83654126690496,A,12.743084907531738,13.025104904174805,13.034804534912109,12.238362121582032,11.150784759521484,10.758409929275512,12.056356744766235
2012-09-24,49.27719940906215,A,12.71324348449707,12.911700248718262,13.066885852813721,12.331995487213135,11.193233985900878,10.765513467788697,12.067601141929627
2012-09-25,48.67456251797986,A,12.384964942932127,12.758006477355957,13.018389987945557,12.406603479385376,11.227779865264893,10.771638202667237,12.074839310646057
2012-09-26,48.04863267152434,P,12.258136749267578,12.587901306152343,12.944527912139893,12.467036247253418,11.264991722106934,10.77909589767456,12.08103687286377
2012-09-27,47.80715975514162,P,12.56402587890625,12.532691192626952,12.865443229675293,12.539406204223633,11.319320907592774,10.78879496574402,12.085179700851441
2012-09-28,47.763354038437434,P,12.489422798156738,12.481958770751953,12.75353183746338,12.604315519332886,11.379144153594972,10.802578887939454,12.089392910003662
2012-10-01,47.724327238888016,P,12.526721954345703,12.44465446472168,12.67817735671997,12.671089792251587,11.441794414520263,10.821566667556763,12.093792614936829
2012-10-02,48.05424943651736,P,12.616250991821287,12.490911674499511,12.624459075927735,12.723315382003783,11.506532535552978,10.842638902664184,12.10037664413452
2012-10-03,48.54092018839547,P,12.705785751342772,12.58044147491455,12.584171390533447,12.773675966262816,11.568007469177246,10.869065732955933,12.108849411010743
2012-10-04,48.97349070459407,A,13.034058570861816,12.674448013305664,12.603569602966308,12.81918706893921,11.635453281402588,10.89936990737915,12.11770721912384
2012-10-05,49.37747979059003,A,13.056438446044922,12.787851142883301,12.634904956817627,12.834854745864869,11.69528902053833,10.930715360641479,12.127083377838135
2012-10-08,49.68705295597673,A,13.01913833618164,12.886334419250488,12.665494441986084,12.866190147399902,11.754080333709716,10.96287699699402,12.136273036003113
2012-10-09,49.7721731290787,A,12.944528579711914,12.951989936828614,12.721450805664062,12.86992039680481,11.809141159057617,10.993400659561157,12.141579365730285
2012-10-10,49.78752227055467,A,12.98183536529541,13.00719985961914,12.793820667266846,12.86917428970337,11.867186412811279,11.023851442337037,12.147589530944824
2012-10-11,49.765086730020926,A,13.325030326843262,13.06539421081543,12.869921112060547,12.86768217086792,11.939257946014404,11.058180122375488,12.154059338569642
2012-10-12,49.49745738416173,A,12.91468620300293,13.03704376220703,12.912447452545166,12.832989645004272,11.991931381225585,11.088851318359374,12.15988157749176
2012-10-15,49.409856788334714,A,13.242965698242188,13.08180923461914,12.984071826934814,12.831124591827393,12.045798625946045,11.122805309295654,12.166236677169799
2012-10-16,49.43180751557921,A,13.332493782043455,13.15940227508545,13.055696105957031,12.840077590942382,12.096084594726562,11.154756002426147,12.170489835739136
2012-10-17,49.70028642541714,A,13.795066833496094,13.322048568725586,13.164624214172363,12.874397802352906,12.15457748413086,11.195420141220092,12.176279902458191
2012-10-18,49.47475208784474,A,13.27280616760254,13.31160373687744,13.188498973846436,12.896034288406373,12.20053611755371,11.228854942321778,12.179200029373169
2012-10-19,49.54999174996914,A,13.07882022857666,13.344430541992187,13.19073715209961,12.912821054458618,12.244107284545898,11.265032148361206,12.183145527839661
2012-10-22,49.36487970843842,A,13.01913833618164,13.299665069580078,13.19073715209961,12.928115797042846,12.28738000869751,11.303362426757813,12.186792616844178
2012-10-23,49.04946538754675,A,12.765472412109377,13.186260795593261,13.172831535339355,12.947141170501709,12.327966899871827,11.335439977645875,12.19057550907135
2012-10-24,48.32287231515557,P,12.81769561767578,12.9907865524292,13.156417560577392,12.97511911392212,12.366763248443604,11.360013065338135,12.190554966926575
2012-10-25,47.984737746805365,P,12.758009910583496,12.887827301025391,13.099715518951417,12.984818315505981,12.404216594696045,11.387928323745728,12.18679961681366
2012-10-26,47.68088026956613,P,12.71324348449707,12.814711952209473,13.07957124710083,12.996009349822998,12.440774612426758,11.413166284561157,12.182413983345032
2012-10-29,47.41714804949034,P,12.71324348449707,12.753532981872558,13.026599025726318,13.005335426330566,12.473751411437988,11.440931148529053,12.178693432807922
2012-10-30,47.28038564714055,P,12.71324348449707,12.743087196350098,12.96467399597168,13.010185050964356,12.505832901000977,11.46453405380249,12.175231552124023
2012-10-31,47.39257516892426,P,13.005071640014648,12.780562400817871,12.885674476623535,13.02514934539795,12.544198684692383,11.493136196136474,12.173265752792359
2012-11-01,47.68189391503798,P,13.177176475524902,12.864395713806152,12.876111507415771,13.032305240631104,12.591378307342529,11.52137843132019,12.171901807785034
2012-11-02,47.99020835402305,A,13.304388046264648,12.982624626159668,12.89866828918457,13.04470272064209,12.640206928253173,11.54814287185669,12.16965479850769
2012-11-05,48.35951854675965,A,13.281941413879396,13.096364212036132,12.924948596954346,13.057842874526978,12.689034233093262,11.578250255584717,12.168629422187806
2012-11-06,48.92089685203482,A,13.61117458343506,13.27595043182373,13.009518814086913,13.091175174713134,12.743401622772216,11.60837984085083,12.16758288383484
2012-11-07,48.59812719342889,A,12.443865776062012,13.163709259033203,12.972135829925538,13.064276695251465,12.771289310455323,11.627282295227051,12.157957935333252
2012-11-08,48.01780709037121,A,12.361552238464355,13.000584411621094,12.932490062713622,13.01610279083252,12.79618782043457,11.647145280838012,12.147439708709717
2012-11-09,47.382535718182304,P,12.4288969039917,12.825486183166504,12.904055404663087,12.991813325881958,12.820941028594971,11.66634397506714,12.13433108329773
2012-11-12,46.78104465658448,P,12.548623085021973,12.67882251739502,12.887593364715576,12.957096195220947,12.848088760375976,11.691645116806031,12.12108006477356
2012-11-13,45.78773194462634,P,12.361552238464355,12.428898048400878,12.852424240112304,12.908549118041993,12.863885021209716,11.71485258102417,12.107819981575012
2012-11-14,45.48744503571007,P,12.039793014526367,12.34808349609375,12.755896377563477,12.820785427093506,12.870709400177002,11.73186960220337,12.092284164428712
2012-11-15,45.37464081045224,P,12.167001724243164,12.309173393249512,12.654878902435303,12.765495204925537,12.871572704315186,11.750455989837647,12.077754921913147
2012-11-16,45.14359524942524,P,12.107135772705078,12.244821166992187,12.535153675079346,12.716910982131958,12.858853721618653,11.763092584609986,12.065445914268494
2012-11-19,44.9950164606611,P,12.361552238464355,12.207406997680664,12.443114757537842,12.684031677246093,12.85823616027832,11.775672121047974,12.054853591918945
2012-11-20,44.95794213622528,B,12.234345436096191,12.181965637207032,12.305431842803955,12.657475328445434,12.84552459716797,11.78571611404419,12.0454408121109
2012-11-21,45.165454168064365,B,12.159518241882324,12.205910682678223,12.276997089385986,12.624566459655762,12.82877981185913,11.795011835098267,12.035987358093262
2012-11-22,45.27112229382734,B,12.159518241882324,12.204413986206054,12.256793689727782,12.594641876220702,12.804872722625733,11.80876685142517,12.025681691169739
2012-11-23,45.56040578925339,B,12.294209480285645,12.241828727722169,12.243324947357177,12.573690176010132,12.778586177825927,11.826618671417236,12.016160655021668
2012-11-26,45.74969406664158,B,12.4288969039917,12.255297660827637,12.23135232925415,12.559472846984864,12.761558780670166,11.84737811088562,12.007313055992126
2012-11-27,46.09801283881716,B,12.443865776062012,12.2972017288208,12.239583683013915,12.54600396156311,12.747367420196532,11.8699222946167,11.998169755935669
2012-11-28,46.44396726062354,C,12.630931854248049,12.391484451293945,12.298697566986084,12.527296972274781,12.737812805175782,11.89359390258789,11.991925563812256
2012-11-29,46.78737996685327,C,12.615967750549316,12.482774353027343,12.343594169616699,12.499236536026002,12.733330631256104,11.919048233032226,11.984717321395873
2012-11-30,47.025909455645944,C,12.623451232910156,12.548622703552246,12.395225715637206,12.465189695358278,12.730937957763672,11.940861358642579,11.979324965476989
2012-12-03,46.968863434021706,C,12.324140548706056,12.527671432495117,12.391484546661378,12.417299652099612,12.723155899047851,11.958194942474366,11.971472725868225
2012-12-04,46.907164259379215,C,12.4288969039917,12.524677658081055,12.410939693450928,12.358185768127441,12.724034538269043,11.975907201766967,11.964292483329773
2012-12-05,46.95926147866726,C,12.70576286315918,12.539643859863281,12.465564155578614,12.371280622482299,12.732987060546876,11.998989391326905,11.959126443862916
2012-12-06,46.921984948188936,C,12.526177406311035,12.521685791015624,12.502230072021485,12.379511880874634,12.732230091094971,12.025775499343872,11.950654072761536
2012-12-07,47.0186890344958,P,12.698277473449709,12.536651039123537,12.54263687133789,12.392980909347534,12.73640718460083,12.0577756690979,11.944227867126465
2012-12-10,47.42898455884099,A,12.728204727172852,12.617463874816895,12.572567653656005,12.401959991455078,12.740436840057374,12.091115627288819,11.940100331306457
2012-12-11,48.117225376055075,A,13.281941413879396,12.788072776794433,12.656375217437745,12.44797945022583,12.753750648498535,12.130141592025756,11.942335557937621
2012-12-12,48.42538206178796,A,13.24452304840088,12.895824813842774,12.71773433685303,12.508215951919556,12.764525394439698,12.166266431808472,11.942308764457703
2012-12-13,48.87193207401111,A,13.319348335266112,13.05445899963379,12.788072395324708,12.565833282470702,12.770231189727783,12.202842235565186,11.941544528007507
2012-12-14,49.25632968017944,A,13.506421089172363,13.21608772277832,12.876369380950928,12.635797548294068,12.779230842590332,12.237259931564331,11.941011686325073
2012-12-17,49.80214024709278,A,13.865593910217283,13.443565559387206,13.03051471710205,12.710999631881714,12.796159954071046,12.275120143890382,11.942904572486878
2012-12-18,50.12922430581051,A,14.30707836151123,13.648592948913574,13.218332862854004,12.814636278152467,12.823410949707032,12.316276054382325,11.944300084114074
2012-12-19,50.54480432242415,A,14.284626960754396,13.856613731384277,13.376219272613525,12.920891714096069,12.849466781616211,12.358326597213745,11.946806054115296
2012-12-20,50.98226757430057,A,14.419316291809082,14.07660732269287,13.56553316116333,13.033881616592407,12.871352500915528,12.405305223464966,11.946613745689392
2012-12-21,51.144827679164756,A,14.15742301940918,14.206807708740234,13.711447715759277,13.127042293548584,12.896207237243653,12.444069309234619,11.945037822723389
2012-12-24,50.951844825200624,A,14.179868698120115,14.269662666320801,13.856614112854004,13.214590883255005,12.91494529724121,12.480371961593628,11.941610398292541
2012-12-25,50.44193805563549,A,14.179868698120115,14.244220733642578,13.946406841278076,13.30139102935791,12.931892795562744,12.513988695144654,11.936886105537415
2012-12-26,49.890016834150835,A,14.12748908996582,14.212793159484864,14.03470344543457,13.376218891143798,12.938541240692139,12.546559362411498,11.933196783065796
2012-12-27,49.25224854426696,A,14.045181274414062,14.13796615600586,14.107286739349366,13.447679567337037,12.953988742828368,12.57726243019104,11.93083734035492
2012-12-28,48.78997904212451,A,13.932938575744627,14.093069267272949,14.149938488006592,13.51315393447876,12.971071109771728,12.607589197158813,11.92517481803894
2012-12-31,48.62567095112879,A,14.30707836151123,14.118511199951172,14.194086933135987,13.612300825119018,12.99682991027832,12.642104959487915,11.918270611763
2013-01-01,48.624834407792626,A,14.30707836151123,14.143953132629395,14.194086933135987,13.706209897994995,13.027662029266358,12.677814464569092,11.913033800125122
2013-01-02,48.897644684812256,A,14.681224822998049,14.25470027923584,14.23374671936035,13.804982995986938,13.064932613372802,12.715847930908204,11.911446204185486
2013-01-03,49.22011015497543,A,14.651284217834473,14.375920867919922,14.256943511962891,13.91123833656311,13.102798099517821,12.753507347106934,11.91156150341034
2013-01-04,49.904880570645254,A,15.10774040222168,14.610881233215332,14.351975250244141,14.03171148300171,13.150688037872314,12.795731325149536,11.914329628944397
2013-01-07,50.157763449468696,A,14.81590461730957,14.712646484375,14.415578842163086,14.136096477508545,13.192741260528564,12.833246335983276,11.91500867843628
2013-01-08,50.33530785152093,A,14.703664779663086,14.79196376800537,14.467958450317383,14.20718264579773,13.232549686431884,12.869191293716431,11.916756825447083
2013-01-09,50.23388218829027,A,14.681224822998049,14.79196376800537,14.523332023620606,14.279017734527589,13.266072750091553,12.905135717391968,11.920912289619446
2013-01-10,50.452801992067066,A,15.219978332519531,14.905702590942383,14.640811729431153,14.37404923439026,13.306928787231445,12.949153547286988,11.928873133659362
2013-01-11,50.187179988363596,A,15.092764854431152,14.902707481384278,14.756794357299805,14.453366422653199,13.342696323394776,12.991451625823975,11.936197910308838
2013-01-14,50.1281303937994,A,15.017946243286133,14.94311580657959,14.827881145477296,14.51098403930664,13.37741641998291,13.033225326538085,11.944667720794678
2013-01-15,50.3052637570273,A,15.287318229675291,15.059846496582031,14.925905132293702,14.559996032714844,13.410939292907715,13.077170457839966,11.956966881752015
2013-01-16,50.625370190632765,A,15.369633674621582,15.197528266906739,14.994746017456055,14.614246368408203,13.469454650878907,13.120371980667114,11.96893657207489
2013-01-17,50.5707631894164,A,15.526766777038574,15.258885955810547,15.082294273376466,14.669618892669678,13.53275894165039,13.16447338104248,11.979061226844788
2013-01-18,51.40784145736723,A,16.746463775634766,15.58962574005127,15.246166610717774,14.799070930480957,13.619110279083252,13.22002565383911,11.998767280578614
2013-01-21,52.333135719710334,A,16.746463775634766,15.935329246520997,15.439222526550292,14.927400684356689,13.703067092895507,13.275577926635743,12.017658195495606
2013-01-22,53.330683688886204,A,17.19542694091797,16.31695098876953,15.688398742675782,15.078178596496581,13.79974458694458,13.331814804077148,12.037497100830079
2013-01-23,54.133746339633,A,16.963464736938477,16.63571720123291,15.916622734069824,15.219977378845215,13.898218021392822,13.384463710784912,12.056880168914795
2013-01-24,54.802598306591555,A,16.911083221435547,16.912580490112305,16.085733222961426,15.36327247619629,13.99309965133667,13.432336177825928,12.07448220729828
2013-01-25,54.58610829622756,A,16.985912322998047,16.96047019958496,16.275047969818115,15.51592116355896,14.09067518234253,13.47476445198059,12.094644465446471
2013-01-28,54.16129861883031,A,16.694089889526367,16.94999542236328,16.44266233444214,15.635271739959716,14.17732593536377,13.517781047821044,12.115200214385986
2013-01-29,53.50093698487954,A,16.90359878540039,16.891629791259767,16.604290390014647,15.765097761154175,14.270711002349854,13.55811779975891,12.135247311592103
2013-01-30,53.13629480203218,A,17.19542694091797,16.938022232055665,16.786869716644286,15.890807867050171,14.371429176330567,13.600104494094849,12.157716908454894
2013-01-31,52.853073315335045,A,17.098154067993164,16.975436401367187,16.944008445739748,16.013151359558105,14.470201892852783,13.637537307739258,12.179254217147827
2013-02-01,52.81427153326681,A,17.630599975585938,17.104373931884766,17.032422065734863,16.139294338226318,14.57692970275879,13.67775794029236,12.204419918060303
2013-02-04,52.7517466985009,A,17.158145904541016,17.197185134887697,17.07359027862549,16.256406402587892,14.671514682769775,13.716536731719971,12.22599705696106
2013-02-05,52.85668025042916,A,17.548114776611328,17.32608833312988,17.108859062194824,16.398628902435302,14.77359966278076,13.760483541488647,12.248743653297424
2013-02-06,52.76794722506647,A,17.540603637695312,17.39512367248535,17.166572952270506,16.541597843170166,14.871793098449707,13.804802951812745,12.273459372520447
2013-02-07,52.66157900379928,A,17.323131561279297,17.440119171142577,17.207777786254884,16.646755504608155,14.965936374664306,13.849633502960206,12.29976330757141
2013-02-08,52.488871630246024,A,17.488115310668945,17.41162223815918,17.257998085021974,16.766523027420043,15.063229656219482,13.897083806991578,12.327746868133545
2013-02-11,52.64735990877211,A,17.458112716674805,17.471615600585938,17.334400367736816,16.888531351089476,15.165909099578858,13.944532499313354,12.355022983551025
2013-02-12,52.71941248753216,A,17.720584869384766,17.506109619140624,17.416098976135252,17.01019468307495,15.271742858886718,13.997888698577881,12.38476345062256
2013-02-13,52.763938709010745,A,17.720584869384766,17.542105865478515,17.468614768981933,17.12774224281311,15.372039299011231,14.052513179779053,12.415804538726807
2013-02-14,53.03431432397665,A,17.870567321777344,17.651593017578126,17.545856094360353,17.24493227005005,15.478927097320557,14.105578594207763,12.44718677997589
2013-02-15,53.11496082753609,A,17.900569915771484,17.734083938598634,17.572853088378906,17.302637577056885,15.582972946166992,14.159690065383911,12.481134476661682
2013-02-18,53.148433370502254,A,17.900569915771484,17.82257537841797,17.647095489501954,17.36034288406372,15.686420249938966,14.21342854499817,12.517497606277466
2013-02-19,53.146582004327435,A,18.23802947998047,17.92606430053711,17.71608695983887,17.412473011016846,15.785542011260986,14.26964632987976,12.556142616271973
2013-02-20,52.836375958818145,A,17.56310272216797,17.89456787109375,17.718336868286134,17.44245491027832,15.871913604736328,14.318219499588013,12.593642616271973
2013-02-21,52.13423088634965,A,17.120649337768555,17.74458427429199,17.69808864593506,17.45293321609497,15.947939624786377,14.35908540725708,12.629227657318115
2013-02-22,51.891667330799386,A,17.68309211730957,17.70108871459961,17.717586326599122,17.487792205810546,16.03147304534912,14.405351943969727,12.668033652305603
2013-02-25,50.89655085167312,P,16.52071762084961,17.425118255615235,17.623846817016602,17.47912359237671,16.084575519561767,14.440367736816405,12.701622366905212
2013-02-26,49.91645472617662,P,16.82818031311035,17.14314842224121,17.53460636138916,17.475352668762206,16.13499755859375,14.47920425415039,12.736302456855775
2013-02-27,49.586825437110896,P,17.17314338684082,17.065156555175783,17.479862213134766,17.47423849105835,16.19276788711548,14.521117334365846,12.77248438835144
2013-02-28,49.420329177302115,P,16.91067886352539,17.02316246032715,17.38387336730957,17.46486473083496,16.242595138549806,14.556973819732667,12.807576971054077
2013-03-01,48.809834249808745,P,16.820682525634766,16.850680541992187,17.2758846282959,17.424368858337402,16.295860328674316,14.596033782958985,12.842442550659179
2013-03-04,49.17461714356921,P,16.948169708251953,16.936170959472655,17.180644607543947,17.41387004852295,16.351226348876953,14.633085823059082,12.877945566177369
2013-03-05,49.41463056231269,P,17.053152084350586,16.9811653137207,17.062156867980956,17.38912191390991,16.408692016601563,14.670292406082153,12.91252420425415
2013-03-06,49.45453123611525,P,17.180646896362305,16.982666015625,17.02391128540039,17.371124076843262,16.469755172729492,14.704148206710816,12.949784173965455
2013-03-07,49.89421001728429,P,17.413116455078125,17.083153533935548,17.053157997131347,17.375623321533205,16.537113876342772,14.745551309585572,12.987203125953675
2013-03-08,50.381092989048625,P,17.270641326904297,17.173145294189453,17.01191291809082,17.36474962234497,16.60386793136597,14.787469520568848,13.026250834465026
2013-03-11,50.71153889872439,P,17.323131561279297,17.24813766479492,17.09215431213379,17.358000564575196,16.66418899536133,14.830509452819824,13.066935939788818
2013-03-12,50.8615783369718,A,17.00066375732422,17.23763999938965,17.109402656555176,17.322004508972167,16.718060703277587,14.872861366271973,13.104150671958923
2013-03-13,50.82629824427999,A,17.083152770996094,17.218141174316408,17.100403594970704,17.290132904052733,16.76609926223755,14.915515937805175,13.137764501571656
2013-03-14,50.513603619248066,A,17.0981502532959,17.15514793395996,17.119150733947755,17.251512050628662,16.815036582946778,14.9589173412323,13.173422832489013
2013-03-15,50.65455419029522,A,17.690584182739258,17.239136505126954,17.2061408996582,17.24101276397705,16.86669345855713,15.008690748214722,13.21092851638794
2013-03-18,50.38763770496657,P,17.240638732910156,17.222637939453126,17.235387802124023,17.208016204833985,16.91518814086914,15.053964700698852,13.247447924613953
2013-03-19,50.13643884525488,P,16.79068946838379,17.18064308166504,17.209141540527344,17.13564920425415,16.956928634643553,15.09473916053772,13.279636607170104
2013-03-20,50.14878112840503,P,17.053152084350586,17.174642944335936,17.196392059326172,17.11015167236328,17.004367179870606,15.13521996498108,13.314178080558777
2013-03-21,49.79862473766401,P,16.543214797973633,17.063655853271484,17.109401893615722,17.081279945373534,17.03083190917969,15.168880348205567,13.345129389762878
2013-03-22,49.01098005529104,P,16.63319969177246,16.852178955078124,17.04565773010254,17.02878532409668,17.061640605926513,15.202168464660645,13.375155668258667
2013-03-25,48.5888995751763,P,16.47572135925293,16.69919548034668,16.9609167098999,17.026535511016846,17.09079610824585,15.23410626411438,13.406178259849549
2013-03-26,48.577731108310104,P,16.663204193115234,16.67369842529297,16.927170753479004,17.01828670501709,17.118313827514648,15.264626560211182,13.436503200531005
2013-03-27,48.397148739576174,P,16.7156925201416,16.606206512451173,16.890424728393555,16.995414161682127,17.14523500442505,15.307344827651978,13.467313561439514
2013-03-28,48.54850907734981,P,16.48322296142578,16.5942081451416,16.828931999206542,16.974041366577147,17.164364128112794,15.348561534881592,13.497853407859802
2013-03-29,48.610977345902256,P,16.48322296142578,16.564212799072266,16.708195877075195,16.9571683883667,17.159099311828612,15.389104795455932,13.527724385261536
2013-04-01,48.51646641516609,P,16.243240356445312,16.51771659851074,16.60845603942871,16.921921920776366,17.149034843444824,15.426050968170166,13.558848042488098
2013-04-02,48.27894523789149,P,16.27324676513672,16.43972511291504,16.556711769104005,16.882926654815673,17.1305912399292,15.46516791343689,13.59001024723053
2013-04-03,47.74467999047531,P,15.830791473388672,16.262744903564453,16.434475708007813,16.81543388366699,17.107937774658204,15.503077898025513,13.61747375011444
2013-04-04,47.413109048173276,P,15.995774269104004,16.1652551651001,16.37973165512085,16.744566774368288,17.08963159561157,15.541365623474121,13.645910806655884
2013-04-05,47.34292756578112,P,16.16825294494629,16.1022611618042,16.333236980438233,16.689447355270385,17.073278408050538,15.581976795196534,13.672534689903259
2013-04-08,47.453269040787944,P,16.30323600769043,16.114260292053224,16.31598844528198,16.638452577590943,17.065461330413818,15.621393632888793,13.698532876968384
2013-04-09,47.53780477721835,P,16.30323600769043,16.120258140563966,16.279991626739502,16.603581190109253,17.05345407485962,15.662082538604736,13.723899326324464
2013-04-10,48.17346854262772,P,16.663204193115234,16.286740684509276,16.274742794036865,16.58258376121521,17.042809619903565,15.707119398117065,13.751065616607667
