Date,GRADE,GPS,GWW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-09-08,32.246963850976734,B,19.734264373779297,19.917834091186524,20.006493949890135,20.558781814575195,20.881258850097655,23.515632228851317,27.725795135498046
2000-09-11,32.284787352190264,B,19.650821685791016,19.934523391723634,19.92305107116699,20.431531524658205,20.84840560913086,23.431377830505372,27.66456672668457
2000-09-12,32.2376480641272,B,19.35876846313477,19.78432693481445,19.797886657714844,20.33139991760254,20.809711303710937,23.33717348098755,27.600023555755616
2000-09-13,32.14023375517647,B,19.06671142578125,19.54234199523926,19.651860809326173,20.21249361038208,20.780948829650878,23.242116031646727,27.532165699005127
2000-09-14,32.056808356502835,B,18.440900802612305,19.250293350219728,19.567374801635744,20.06646862030029,20.764574661254883,23.141214065551758,27.46777238845825
2000-09-15,31.98511910960138,B,18.315732955932617,18.96658706665039,19.442210578918456,19.91418523788452,20.745697135925294,23.037406349182127,27.405637884140013
2000-09-18,31.92823694521636,B,18.64949989318848,18.766322708129884,19.350423049926757,19.805709266662596,20.71523178100586,22.924118061065673,27.3365696144104
2000-09-19,31.88666617991032,B,18.35744857788086,18.566058731079103,19.175192832946777,19.688889026641846,20.675604705810546,22.812871131896973,27.268462152481078
2000-09-20,31.82696772267546,B,17.689899444580078,18.290696334838866,18.916519165039062,19.555379772186278,20.6317582321167,22.694948711395263,27.19928360939026
2000-09-21,31.782511734622982,B,17.731626510620117,18.14884147644043,18.69956741333008,19.40101013183594,20.57629405975342,22.57755989074707,27.135670948028565
2000-09-22,31.720300583627278,B,17.439579010009766,17.97361068725586,18.470098876953124,19.23829641342163,20.50917781829834,22.45019416809082,27.070391988754274
2000-09-25,31.651104165845698,B,17.439579010009766,17.731626510620117,18.248974609375,19.086012840270996,20.430439376831053,22.331960258483885,27.003876714706422
2000-09-26,31.572589836498363,B,17.022367477416992,17.464610290527343,18.01533451080322,18.906610584259035,20.339205894470215,22.209139099121092,26.93486333847046
2000-09-27,31.597527249947294,B,17.439579010009766,17.41454620361328,17.852621269226074,18.75224103927612,20.25631664276123,22.093810749053954,26.870614643096925
2000-09-28,31.64633117186203,B,17.731626510620117,17.41454620361328,17.781693840026854,18.6745343208313,20.170136528015135,21.981817779541014,26.802468976974488
2000-09-29,31.71974712254176,B,17.564746856689453,17.43957977294922,17.70659523010254,18.5744029045105,20.08144908905029,21.876457576751708,26.7334889125824
2000-10-02,31.800461952003644,B,17.773359298706055,17.506335830688478,17.618981170654298,18.484702110290527,20.006895866394043,21.757410526275635,26.666582174301148
2000-10-03,31.892252304478802,B,17.52302360534668,17.606467056274415,17.53553867340088,18.355365753173828,19.93563735961914,21.635444984436035,26.594302587509155
2000-10-04,31.974956869909985,B,18.10712432861328,17.739976119995116,17.5772611618042,18.246890163421632,19.88270217895508,21.51890546798706,26.52659193992615
2000-10-05,31.99661141377734,B,17.94023895263672,17.781698608398436,17.59812240600586,18.148844909667968,19.821448402404783,21.40028217315674,26.458046865463256
2000-10-06,32.02327851417637,B,17.773359298706055,17.82342109680176,17.631500434875488,18.050799655914307,19.763498191833495,21.280819988250734,26.389285621643065
2000-10-09,32.07454986692802,C,17.981956481933594,17.865140533447267,17.685738182067873,17.967356395721435,19.701418342590333,21.17423599243164,26.32774881362915
2000-10-10,32.13243710538927,C,17.564746856689453,17.87348518371582,17.739976119995116,17.87765531539917,19.62518325805664,21.06638526916504,26.268453035354614
2000-10-11,32.09630463786482,B,17.23096466064453,17.69825325012207,17.719114685058592,17.785867977142335,19.545593223571778,20.963083457946777,26.2054278087616
2000-10-12,32.04049919374285,B,16.688589096069336,17.447923278808595,17.614810943603516,17.698252391815185,19.459306449890136,20.8497918510437,26.140308837890625
2000-10-13,32.023959662448554,B,17.022367477416992,17.29772491455078,17.560573005676268,17.633584117889406,19.368072967529297,20.748554763793944,26.079125385284424
2000-10-16,32.01350460016521,B,17.731626510620117,17.247658920288085,17.556399726867674,17.587690448760988,19.289364471435547,20.65441026687622,26.015100631713867
2000-10-17,31.9062083493604,B,16.438264846801758,17.022362518310548,17.447923851013183,17.491731262207033,19.179807624816895,20.54401138305664,25.937397251129152
2000-10-18,31.858523410771397,B,16.605144500732422,16.897198486328126,17.297725868225097,17.437493515014648,19.071097869873046,20.4448281288147,25.855171127319338
2000-10-19,31.919733203737493,B,17.39786148071289,17.039052963256836,17.243488121032716,17.420805263519288,18.97764175415039,20.35232690811157,25.77072702407837
2000-10-20,31.877824322747287,B,16.980634689331055,17.03070640563965,17.164215660095216,17.39785804748535,18.876675720214845,20.247351722717283,25.672245969772337
2000-10-23,31.837451374115876,B,17.564746856689453,16.997330474853516,17.1224946975708,17.404116439819337,18.784054107666016,20.15817958831787,25.5766854763031
2000-10-24,31.96731844968727,B,17.606470108032227,17.23097152709961,17.126667022705078,17.4333215713501,18.708955497741698,20.07025484085083,25.48463026046753
2000-10-25,32.05418306643462,B,17.356128692626953,17.381168365478516,17.13918342590332,17.429149055480956,18.62718132019043,19.98646800994873,25.390499153137206
2000-10-26,32.13035534126124,C,18.19056701660156,17.53970947265625,17.289381217956542,17.45209608078003,18.5637646484375,19.911025562286376,25.301364421844482
2000-10-27,32.4356349082338,C,20.02630615234375,18.14884376525879,17.58977508544922,17.575174045562743,18.537062759399415,19.857676067352294,25.223262939453125
2000-10-30,32.74161522152311,C,20.56868553161621,18.749631500244142,17.873480987548827,17.714940357208253,18.532056083679198,19.827391262054444,25.147461233139037
2000-10-31,33.095926861296086,C,21.319677352905277,19.49227294921875,18.36162223815918,17.904773044586182,18.544572563171386,19.80980485916138,25.084480628967285
2000-11-01,33.507906163455964,C,21.778614044189453,20.37677001953125,18.878969192504883,18.08834753036499,18.57294315338135,19.790581703186035,25.027297611236573
2000-11-02,33.8742114047213,C,22.228212356567383,21.184299087524415,19.362004280090332,18.302746200561522,18.601127014160156,19.788306770324706,24.97277464866638
2000-11-03,34.00338826468835,C,21.515230178833008,21.482083892822267,19.815463829040528,18.48983974456787,18.617554550170897,19.790731773376464,24.921692476272582
2000-11-06,34.09173897238485,C,21.64105224609375,21.696557235717773,20.223094367980956,18.672794532775878,18.640670585632325,19.80458438873291,24.871857566833498
2000-11-07,34.04481782922904,A,21.473297119140625,21.727281188964845,20.6097770690918,18.868222045898438,18.657928276062012,19.813023738861084,24.82448070526123
2000-11-08,34.06026046117851,A,22.5637321472168,21.884304809570317,21.13053741455078,19.13486042022705,18.69866352081299,19.840669097900392,24.78090763092041
2000-11-09,34.16356326815032,A,23.94775009155273,22.228212356567383,21.7062557220459,19.49781847000122,18.79190330505371,19.86970224380493,24.743518629074096
2000-11-10,34.21168506778615,A,22.73149871826172,22.471466064453125,21.976774978637696,19.783275032043456,18.855185775756837,19.894874420166015,24.698394289016722
2000-11-13,34.2963226334198,A,23.444469451904297,22.832149505615234,22.264353370666505,20.068917179107665,18.932727661132812,19.92385564804077,24.656834802627564
2000-11-14,34.504146914670116,A,24.5349063873291,23.44447135925293,22.585876274108887,20.473749256134035,19.02123077392578,19.96415636062622,24.620727500915528
2000-11-15,34.52438826179598,A,23.94775009155273,23.721274948120115,22.802789878845214,20.84087953567505,19.094653053283693,20.00045331954956,24.579203510284422
2000-11-16,34.37155949547837,A,23.779991149902344,23.68772315979004,22.95796775817871,21.15998601913452,19.172229995727537,20.034035034179688,24.532292346954346
2000-11-17,34.44822774884248,A,24.5349063873291,24.048404693603516,23.25993537902832,21.537699604034422,19.268242835998535,20.074750843048097,24.48440052986145
