Date,GRADE,GPS,KEY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-03-17,65.17955524514343,P,4.002175331115723,3.9673743724822996,3.988037848472595,4.117456018924713,3.9654170274734497,3.727754440307617,3.4960082602500915
1992-03-18,65.50731303474957,P,4.013049602508545,3.9825997352600098,3.968461775779724,4.108211767673493,3.9728122997283934,3.732307188510895,3.5010052251815797
1992-03-19,65.68001962534956,P,4.034802436828613,3.9956506729125976,3.9641115427017213,4.095704972743988,3.980860161781311,3.736861836910248,3.506005208492279
1992-03-20,65.83428115809497,P,4.045677661895752,4.008700895309448,3.9695492029190063,4.080479228496552,3.9891255283355713,3.7417408657073974,3.5109009516239165
1992-03-23,66.05323599705024,P,4.023928165435791,4.023926639556885,3.986950182914734,4.068516194820404,3.9986960220336916,3.7464023995399476,3.5157937002182007
1992-03-24,66.16740646314338,A,4.034802436828613,4.030452060699463,3.998913216590881,4.056553113460541,4.006308817863465,3.751603910923004,3.5206350672245024
1992-03-25,66.25018962667092,A,4.058053493499756,4.039452838897705,4.011026287078858,4.047383987903595,4.011124033927917,3.756283278465271,3.5258041787147523
1992-03-26,66.20148239209553,A,4.0032172203063965,4.033135795593262,4.01439323425293,4.039823257923127,4.014625024795532,3.7605220746994017,3.530857722759247
1992-03-27,66.11292976240664,A,4.014183521270752,4.026836967468261,4.017768931388855,4.02846063375473,4.020085377693176,3.7641158652305604,3.535913223028183
1992-03-30,65.97202337201762,P,4.0032172203063965,4.022694778442383,4.023310708999634,4.017637312412262,4.027066469192505,3.7673843574523924,3.5409737110137938
1992-03-31,65.7493861247549,P,3.937408685684204,4.003216028213501,4.016834044456482,4.002435946464539,4.034254012107849,3.769455699920654,3.545811986923218
1992-04-01,65.57552949856608,P,3.95934534072876,3.9834743976593017,4.011463618278503,3.9899626970291138,4.042097754478455,3.770991747379303,3.5514008975028992
1992-04-02,65.46691821334709,P,3.926440954208374,3.9681191444396973,4.00062747001648,3.9823695063591003,4.046238298416138,3.7731690335273744,3.556558225154877
1992-04-03,65.49023028048522,P,3.9703116416931152,3.95934476852417,3.993090867996216,3.9813200354576113,4.050821213722229,3.77740220785141,3.5619349062442778
1992-04-06,65.51303729172704,P,3.95934534072876,3.9505703926086424,3.9866325855255127,3.9867913842201235,4.056054873466492,3.7820647740364075,3.566241911649704
1992-04-07,65.56865679374512,P,3.9045064449310303,3.943989944458008,3.9736029863357545,3.986258101463318,4.05779914855957,3.7869336557388307,3.57006108045578
1992-04-08,65.52713112943495,P,3.882571458816528,3.9286351680755613,3.9560547828674317,3.9835405349731445,4.058669686317444,3.7911519241333007,3.5744115209579466
1992-04-09,65.49585796460427,P,3.8606367111206055,3.9154743194580077,3.9417967319488527,3.978094983100891,4.05801399230957,3.79558210849762,3.578652287721634
1992-04-10,65.39853970745064,P,3.8935394287109375,3.9001198768615724,3.929732322692871,3.973750627040863,4.059321427345276,3.8009881734848023,3.5829507398605345
1992-04-13,65.41431737529616,P,3.95934534072876,3.9001198768615724,3.9253451347351076,3.9743279218673706,4.061509966850281,3.8074835348129272,3.5876850497722628
1992-04-14,65.60236972167944,P,3.9812803268432617,3.9154746532440186,3.9297322988510133,3.9732831716537476,4.062832131385803,3.814521682262421,3.5925824451446533
1992-04-15,65.95249552834343,P,4.063538074493408,3.9516679763793947,3.940151572227478,3.9758075952529905,4.061884303092956,3.822705841064453,3.5978377187252044
1992-04-16,66.41973116908444,A,4.112892150878906,4.002119064331055,3.9587966918945314,3.9797120809555055,4.062141098976135,3.8313835406303407,3.603232934474945
1992-04-17,66.80090515583034,A,4.112892150878906,4.045989608764648,3.9730547428131104,3.983072805404663,4.063050312995911,3.8397378063201906,3.6087349784374236
1992-04-20,67.01821958464883,A,4.129343986511231,4.079989337921143,3.9900546073913574,3.988343596458435,4.062766041755676,3.8478253507614135,3.614212453365326
1992-04-21,67.1573769277462,A,4.129343986511231,4.109602069854736,4.012538361549377,3.993070673942566,4.062046723365784,3.855912895202637,3.619262634515762
1992-04-22,67.28819031112235,A,4.211600303649902,4.139214515686035,4.0454412460327145,4.000748014450073,4.0623200368881225,3.8648230028152466,3.6246172726154327
1992-04-23,67.31233873278767,A,4.211600303649902,4.158956146240234,4.080537605285644,4.0111671686172485,4.063245844841004,3.8731940603256225,3.629971910715103
1992-04-24,67.39836892309282,A,4.228054523468018,4.181988620758057,4.1139891147613525,4.021860718727112,4.065370774269104,3.8822687101364135,3.6352485680580138
1992-04-27,67.55071151188828,A,4.260955333709717,4.208310890197754,4.144150114059448,4.034747624397278,4.068153719902039,3.8922114324569703,3.6408499813079835
1992-04-28,67.61762903255605,A,4.195150852203369,4.221472263336182,4.165537166595459,4.047634732723236,4.069403109550476,3.9020351552963257,3.6461223721504212
1992-04-29,67.5716134519594,A,4.228054523468018,4.224763107299805,4.18198881149292,4.061070191860199,4.070005507469177,3.91294260263443,3.651612684726715
1992-04-30,67.34212470587083,A,4.145793914794922,4.211601829528808,4.185278987884521,4.072037839889527,4.067222619056702,3.922272756099701,3.6567451155185697
1992-05-01,67.09532682386096,A,4.178696632385254,4.201730251312256,4.191859436035156,4.082457089424134,4.063792700767517,3.9315006947517395,3.6620420598983765
1992-05-04,66.8131437176623,A,4.195150852203369,4.188569355010986,4.19844012260437,4.094247364997864,4.0624319410324095,3.939599437713623,3.6675815033912658
1992-05-05,66.69954504221054,A,4.211600303649902,4.191859245300293,4.206665754318237,4.109602057933808,4.06118266582489,3.9480782985687255,3.6729895448684693
1992-05-06,66.66680587771279,A,4.260955333709717,4.198439407348633,4.211601257324219,4.128521251678467,4.061573052406311,3.9582366299629212,3.678110237121582
1992-05-07,66.90686065975247,A,4.260955333709717,4.221471691131592,4.2165367603302,4.148537182807923,4.06370352268219,3.9688261938095093,3.6835513985157013
1992-05-08,67.0944675410269,A,4.277406215667725,4.241213607788086,4.221471929550171,4.167730522155762,4.064422926902771,3.9787177872657775,3.689128233194351
1992-05-11,67.46412298487202,A,4.441924571990967,4.2905683517456055,4.239568853378296,4.191859483718872,4.0688677453994755,3.987343657016754,3.695420830249786
1992-05-12,67.82488965724782,A,4.474827289581299,4.343213748931885,4.2675364971160885,4.216536831855774,4.073535571098327,3.996420347690582,3.7018245339393614
1992-05-13,67.9593719772373,A,4.409021377563477,4.372826957702637,4.285633182525634,4.233810997009277,4.077539792060852,4.004838979244232,3.70800602555275
1992-05-14,67.9484532726671,A,4.35966682434082,4.392569255828858,4.307020473480224,4.246149730682373,4.083167033195496,4.011785278320312,3.713887333869934
1992-05-15,67.8694501693311,A,4.310311794281006,4.399150371551514,4.3201819896698,4.256020712852478,4.0895472478866575,4.017259225845337,3.7194684600830077
1992-05-18,67.43052562445293,A,4.260955333709717,4.362956523895264,4.326762437820435,4.262601280212403,4.097767987251282,4.021695852279663,3.724322088956833
1992-05-19,66.81665860007482,A,4.228054523468018,4.313601970672607,4.328407859802246,4.2675368070602415,4.1040256357192995,4.025259699821472,3.7288509714603424
1992-05-20,66.38873787902936,A,4.260955333709717,4.283988761901855,4.328407859802246,4.270004558563232,4.110506286621094,4.029152555465698,3.7327965795993805
1992-05-21,66.15142411454694,A,4.310311794281006,4.274117755889892,4.333343505859375,4.274940133094788,4.1173215675354005,4.034517755508423,3.7372560334205627
1992-05-22,66.0420308537586,A,4.310311794281006,4.274117755889892,4.3366340637207035,4.279052996635437,4.123919272422791,4.040317978858948,3.741715487241745
1992-05-25,66.06923037260638,P,4.310311794281006,4.28398904800415,4.323472785949707,4.281520819664001,4.131169519424438,4.0456831789016725,3.74670907497406
1992-05-26,66.15901152111702,P,4.277406215667725,4.293859386444092,4.30373067855835,4.28563358783722,4.136674137115478,4.051045582294464,3.7512710654735564
1992-05-27,66.32290402625416,A,4.326764583587647,4.307021236419678,4.295504999160768,4.290569090843201,4.14294843673706,4.057880368232727,3.755812783241272
1992-05-28,66.42851817195344,A,4.35966682434082,4.31689224243164,4.295504999160767,4.301262736320496,4.149445724487305,4.065152943134308,3.7605190122127534
1992-05-29,66.53168443605001,A,4.35966682434082,4.326763248443603,4.300440502166748,4.310311245918274,4.155725507736206,4.072425518035889,3.7655991327762606
1992-06-01,66.6799430688537,A,4.343214988708496,4.333343887329102,4.308666467666626,4.31771445274353,4.16211124420166,4.080403633117676,3.7707038176059724
1992-06-02,66.87582404481763,A,4.343214988708496,4.346505641937256,4.320182514190674,4.32429518699646,4.168279495239258,4.087294156551361,3.775808502435684
1992-06-03,66.88610798591804,A,4.343214988708496,4.349795722961426,4.328408479690552,4.328408169746399,4.173982725143433,4.092553379535675,3.780913187265396
1992-06-04,66.79957342664959,A,4.343214988708496,4.346505355834961,4.331698799133301,4.332521152496338,4.1807826805114745,4.0977038526535035,3.786017872095108
1992-06-05,66.7394913818572,A,4.35966682434082,4.346505355834961,4.336634302139283,4.336634182929993,4.187692346572876,4.103888862133026,3.791365058422089
1992-06-08,66.62088598996603,A,4.343214988708496,4.346505355834961,4.339924621582031,4.331698703765869,4.194492301940918,4.110779385566712,3.796629985570908
1992-06-09,66.5902155441512,A,4.376119613647461,4.353086280822754,4.349795961380005,4.326763319969177,4.203266520500183,4.118760266304016,3.801899193525314
1992-06-10,66.66047111127638,A,4.376119613647461,4.359667205810547,4.354731464385987,4.325118231773376,4.211602005958557,4.126849880218506,3.8076491177082064
1992-06-11,66.68483059019773,A,4.343214988708496,4.359667205810547,4.353086280822754,4.32429563999176,4.2199374866485595,4.133087892532348,3.81355499625206
1992-06-12,66.70476419685157,A,4.376119613647461,4.362957763671875,4.354731559753418,4.327586030960083,4.2280536460876466,4.1394374299049375,3.8193049204349516
1992-06-15,66.69854513365115,A,4.310311794281006,4.356377124786377,4.351441240310669,4.330053853988647,4.235072975158691,4.145563924312592,3.8247792184352876
1992-06-16,66.38716585929637,P,4.195150852203369,4.320183372497558,4.336634826660156,4.328408670425415,4.240885863304138,4.1493425059318545,3.829731127023697
1992-06-17,66.06081985229564,P,4.195150852203369,4.28398962020874,4.321828413009643,4.325118446350098,4.247137451171875,4.15290356874466,3.8348432660102842
1992-06-18,65.58637100948607,P,4.079990386962891,4.231344699859619,4.295505952835083,4.313602375984192,4.251524524688721,4.154769258499146,3.8388988935947417
1992-06-19,64.99515624760885,P,4.047086715698242,4.165538120269775,4.264247941970825,4.300441122055053,4.254595470428467,4.156958448886871,3.8426831793785095
1992-06-22,64.34196955742209,P,3.9648287296295166,4.0964415073394775,4.226409316062927,4.28316696882248,4.254705138206482,4.1581075525283815,3.845682282447815
1992-06-23,63.97393682262551,P,3.9812803268432617,4.053667402267456,4.186925387382507,4.268360674381256,4.254705138206482,4.158768634796143,3.8488704705238344
1992-06-24,63.47619979549885,P,3.949421167373657,4.004521465301513,4.144255542755127,4.249493503570557,4.252422800064087,4.157153551578522,3.8517391228675844
1992-06-25,63.48237178225742,P,4.082172870635986,4.004957962036133,4.118151330947876,4.235618805885315,4.251808414459228,4.156974756717682,3.855378361940384
1992-06-26,63.602250059415034,P,4.098765850067139,4.015293788909912,4.090415954589844,4.222573757171631,4.251525888442993,4.157288100719452,3.858993737697601
1992-06-29,64.08352372464749,B,4.198331356048584,4.061994314193726,4.079217910766602,4.215329575538635,4.2529056358337405,4.157835838794708,3.8631603538990023
1992-06-30,64.69971498054899,P,4.297895431518555,4.125317335128784,4.08949236869812,4.213063597679138,4.256276664733886,4.1591616940498355,3.8677234482765197
1992-07-01,65.53389734235206,P,4.3642754554748535,4.208288192749023,4.106404829025268,4.214116621017456,4.259330167770385,4.160825102329254,3.871863753795624
1992-07-02,66.07197174737043,A,4.3642754554748535,4.264708709716797,4.134833335876465,4.215169644355774,4.2623836708068845,4.162814757823944,3.876165783405304
1992-07-03,66.57832218947745,A,4.3642754554748535,4.3178106307983395,4.166552209854126,4.215400075912475,4.265108089447022,4.165239431858063,3.880467813014984
1992-07-06,66.85872506960601,A,4.380870342254639,4.354318428039551,4.2081563711166385,4.217282843589783,4.26750638961792,4.167830054759979,3.8845832908153533
1992-07-07,66.93404531530298,A,4.414059162139893,4.377551174163818,4.251434254646301,4.2191798210144045,4.2718845558166505,4.170643832683563,3.888541272878647
1992-07-08,66.91993686157524,A,4.430651664733887,4.390826416015625,4.299557304382324,4.221906423568726,4.2759364986419675,4.172971003055572,3.8928517472743986
1992-07-09,66.98490956177163,A,4.49702787399292,4.417376899719239,4.341042804718017,4.229597067832946,4.282961177825928,4.175091898441314,3.8972245728969575
1992-07-10,67.15766362087716,A,4.579998970031738,4.460521602630616,4.3891661167144775,4.239791035652161,4.290987224578857,4.177389962673187,3.9021739840507506
1992-07-13,67.3809782093195,A,4.613185405731201,4.506984615325928,4.430651521682739,4.25493471622467,4.299347915649414,4.180889928340912,3.907504940032959
1992-07-14,67.52655687319933,A,4.579998970031738,4.540172576904297,4.458861875534057,4.274177122116089,4.306715888977051,4.183949277400971,3.912831678390503
1992-07-15,67.61322619135366,A,4.563405513763428,4.566723346710205,4.478774881362915,4.292589855194092,4.312764892578125,4.187168972492218,3.918183262348175
1992-07-16,67.27456678242109,A,4.34768009185791,4.536853790283203,4.477115345001221,4.305974340438842,4.314499387741089,4.189101455211639,3.922510131597519
1992-07-17,66.82326108231838,A,4.380870342254639,4.497028064727783,4.478774833679199,4.322663521766662,4.316568670272827,4.190495798587799,3.9268412268161774
1992-07-20,66.23599032786595,A,4.34768009185791,4.443927001953125,4.475455808639526,4.341806089878082,4.314683780670166,4.191775763034821,3.93122199177742
1992-07-21,65.6905452111122,A,4.331085205078125,4.3941442489624025,4.467158412933349,4.359296333789826,4.311808938980103,4.1926722550392155,3.9356275987625122
1992-07-22,65.23638867982464,P,4.331085205078125,4.347680187225341,4.457201766967773,4.378379535675049,4.310250215530395,4.193895003795624,3.939817581176758
1992-07-23,65.19078077841878,P,4.314490795135498,4.341042327880859,4.438948059082032,4.389995431900024,4.309346694946289,4.196256864070892,3.943870687484741
1992-07-24,65.14339169185791,P,4.331085205078125,4.331085300445556,4.41405668258667,4.401611399650574,4.309762163162231,4.199654705524445,3.947737239599228
1992-07-27,65.29329136402266,P,4.380870342254639,4.337723350524902,4.390825176239014,4.4107383489608765,4.31216046333313,4.204964225292206,3.952176147699356
1992-07-28,65.47497511269493,P,4.380870342254639,4.347680377960205,4.370912313461304,4.414887094497681,4.315216779708862,4.209621207714081,3.956830680370331
1992-07-29,65.6565068983166,A,4.414059162139893,4.364275169372559,4.3559776782989506,4.417376279830933,4.318278856277466,4.21439257144928,3.9614355325698853
1992-07-30,65.88884629935846,A,4.430651664733887,4.387507343292237,4.3642748355865475,4.420695090293885,4.320685653686524,4.219003610610962,3.966177259683609
1992-07-31,66.30117505652579,A,4.546807289123535,4.430651760101318,4.380868530273437,4.4298216819763185,4.325415563583374,4.224667418003082,3.9714458525180816
1992-08-03,66.62334636591126,A,4.563405513763428,4.467158794403076,4.402441072463989,4.438948440551758,4.330477437973022,4.23082347869873,3.9769052445888518
1992-08-04,66.90944839398867,A,4.546807289123535,4.5003461837768555,4.424013280868531,4.44558584690094,4.335865459442139,4.2362697982788085,3.9820121192932127
1992-08-05,67.01322944715815,A,4.480433940887451,4.513621139526367,4.438948154449463,4.4480749607086185,4.3389388465881344,4.240943641662597,3.9866254150867464
1992-08-06,66.94943583374501,A,4.463839054107666,4.520258617401123,4.4538829803466795,4.446415519714355,4.341022291183472,4.245234007835388,3.991047922372818
1992-08-07,66.50504434153689,A,4.397461414337158,4.490389442443847,4.460520601272583,4.4372886419296265,4.341778182983399,4.248751845359802,3.9952463555335997
1992-08-10,66.03934063168269,P,4.414059162139893,4.460520172119141,4.463839483261109,4.427332329750061,4.343195066452027,4.252653155326843,3.9995277774333955
1992-08-11,65.69640576148716,P,4.447246074676514,4.440607929229737,4.470477056503296,4.4206946849822994,4.3452756881713865,4.2567775917053225,4.004190751314163
1992-08-12,65.48941875303127,P,4.430651664733887,4.430651473999023,4.472136306762695,4.414056992530822,4.347024421691895,4.2605035734176635,4.008393425941467
1992-08-13,65.33708903005156,P,4.380870342254639,4.414057731628418,4.46715817451477,4.415716505050659,4.347777528762817,4.264280104637146,4.012401089668274
1992-08-14,65.14701549199897,P,4.26470947265625,4.387507343292237,4.438948392868042,4.40990846157074,4.3458783817291256,4.266785364151001,4.0154506146907805
1992-08-17,65.07010466572675,P,4.331085205078125,4.370912551879883,4.415716361999512,4.4090787172317505,4.345635786056518,4.270064043998718,4.018724200725555
1992-08-18,64.81962049738218,P,4.281303882598877,4.337724113464356,4.389166021347046,4.406589651107788,4.343739471435547,4.273502995967865,4.021479347944259
1992-08-19,64.40416872498137,P,4.165143966674805,4.284622573852539,4.357637023925781,4.398292589187622,4.339519958496094,4.275560982227326,4.023276364803314
1992-08-20,64.23689418971139,P,4.26470947265625,4.2613903999328615,4.337724065780639,4.39580352306366,4.3379498481750485,4.278943667411804,4.026056350469589
1992-08-21,64.30735435612893,P,4.214924335479736,4.251433372497559,4.319470357894898,4.389995479583741,4.334725942611694,4.28138979434967,4.02939600110054
1992-08-24,64.03328355496159,P,4.098765850067139,4.204969501495361,4.287941026687622,4.375890254974365,4.330495023727417,4.282783999443054,4.032424386739731
1992-08-25,63.82753178905441,P,4.048983573913574,4.158505439758301,4.248114776611328,4.359295916557312,4.327571678161621,4.28422877073288,4.035581213235855
1992-08-26,63.97478664970646,P,4.115360736846924,4.148548793792725,4.216585683822632,4.344360995292663,4.325975875854493,4.286556663513184,4.038854293823242
1992-08-27,64.06057841058235,P,4.214924335479736,4.138591766357422,4.199991083145141,4.333574628829956,4.328674554824829,4.290099539756775,4.042840824127198
1992-08-28,64.28160291764087,P,4.26470947265625,4.148548793792725,4.199991083145141,4.319469738006592,4.333027009963989,4.293811240196228,4.047399706840515
1992-08-31,64.685931031364,P,4.214924335479736,4.1717804908752445,4.188374996185303,4.302045679092407,4.338028922080993,4.296367030143738,4.051925282478333
1992-09-01,65.18953297891933,P,4.231520652770996,4.208287906646729,4.183396673202514,4.28628134727478,4.343033728599548,4.2988694334030155,4.056695557832718
1992-09-02,65.63683814664235,P,4.281303882598877,4.241476535797119,4.1950126647949215,4.276324844360351,4.349671382904052,4.30104709148407,4.061876466274262
1992-09-03,65.78407563678876,P,4.281303882598877,4.254752445220947,4.196672105789185,4.267198085784912,4.35365400314331,4.302731208801269,4.067057374715805
1992-09-04,65.60074718129565,P,4.165143966674805,4.234839344024659,4.191694068908691,4.255582213401794,4.354981565475464,4.303253726959229,4.07149576663971
1992-09-07,65.49605051216884,A,4.165143966674805,4.224883270263672,4.198331880569458,4.24313645362854,4.354317817687988,4.303611726760864,4.075718538761139
1992-09-08,65.20882714988257,P,4.115360736846924,4.201651287078858,4.204969596862793,4.226542186737061,4.350667123794556,4.303471894264221,4.079692394733429
1992-09-09,64.81848148342112,P,4.165143966674805,4.178419303894043,4.209947919845581,4.213266801834107,4.346684494018555,4.30300733089447,4.083915166854858
1992-09-10,64.52062711640399,B,4.165143966674805,4.155187320709229,4.204969882965088,4.202480483055115,4.342701864242554,4.302542767524719,4.087868413925171
1992-09-11,64.43887041551329,B,4.131958484649658,4.148550224304199,4.1916947841644285,4.195842933654785,4.33805552482605,4.301581807136536,4.091925258636475
1992-09-14,64.55446321233761,B,4.26470947265625,4.168463325500488,4.19667329788208,4.192524147033692,4.335732307434082,4.301619348526001,4.0969153904914855
1992-09-15,64.738205137129,B,4.214924335479736,4.18837604522705,4.1950136661529545,4.189205169677734,4.331749610900879,4.301817083358765,4.101926119327545
1992-09-16,64.90244960154207,B,4.214924335479736,4.198332118988037,4.18837571144104,4.191694188117981,4.327435064315796,4.301685781478882,4.107314192056656
1992-09-17,65.23388409350993,P,4.314490795135498,4.228201484680175,4.1916944026947025,4.194183254241944,4.323784322738647,4.303372750282287,4.112822753190994
1992-09-18,65.47379749066653,A,4.248113632202148,4.2514325141906735,4.199991369247437,4.195842719078064,4.317146615982056,4.304066920280457,4.117783807516098
1992-09-21,65.62567566896662,A,4.3642754554748535,4.271345710754394,4.219904518127441,4.20911819934845,4.312168416976928,4.305758166313171,4.1226788020133975
1992-09-22,65.9705749401321,A,4.414059162139893,4.311172676086426,4.249774360656739,4.2273719787597654,4.308849620819092,4.307782754898072,4.127930526733398
1992-09-23,66.24058746383854,A,4.380870342254639,4.344361877441406,4.271346998214722,4.240647459030152,4.305198917388916,4.30898190498352,4.133609267473221
1992-09-24,66.32686121817962,A,4.365478038787842,4.354559326171875,4.291380405426025,4.248175144195557,4.305554876327514,4.3100271320343015,4.139426662921905
1992-09-25,66.43594230526527,A,4.332027435302734,4.3713420867919925,4.311387300491333,4.251541042327881,4.304578018188477,4.310573344230652,4.144645565748215
1992-09-28,66.44747885651753,A,4.449113368988037,4.388309669494629,4.329827690124512,4.263250494003296,4.306606683731079,4.310645232200622,4.148994444608689
1992-09-29,66.29523409042001,A,4.449113368988037,4.3953205108642575,4.353246593475342,4.274130129814148,4.308967247009277,4.31038809299469,4.153404220342636
1992-09-30,66.24398574353695,A,4.449113368988037,4.408969116210938,4.376665496826172,4.282520604133606,4.311327810287476,4.310789012908936,4.157813996076584
1992-10-01,66.2104913361572,A,4.449113368988037,4.425696182250976,4.390127754211425,4.290911078453064,4.314020261764527,4.311683478355408,4.16173437833786
1992-10-02,66.29490794383021,A,4.449113368988037,4.449113368988037,4.410227727890015,4.305109548568725,4.3163808250427245,4.313071494102478,4.165165359973908
1992-10-05,66.19569314289136,A,4.432384490966797,4.445767593383789,4.417038631439209,4.3184715747833256,4.317411108016968,4.314785785675049,4.168240818977356
1992-10-06,66.189978022772,A,4.48256254196167,4.452457427978516,4.4238889694213865,4.336831665039062,4.319444952011108,4.317330865859986,4.171295282840728
1992-10-07,66.15232373329835,A,4.48256254196167,4.459147262573242,4.43405818939209,4.352702593803405,4.320815019607544,4.319546937942505,4.1743497467041015
1992-10-08,66.09212418604783,A,4.449113368988037,4.459147262573242,4.442421722412109,4.366901063919068,4.321184253692627,4.320934953689576,4.177726354598999
1992-10-09,65.9364706500131,A,4.432384490966797,4.455801486968994,4.452457427978516,4.381922364234924,4.318895797729493,4.322155680656433,4.18123682975769
1992-10-12,65.83717402724172,A,4.432384490966797,4.455801486968994,4.450784540176391,4.390306115150452,4.316275377273559,4.323376407623291,4.184529793262482
1992-10-13,65.6898651567825,A,4.449113368988037,4.449111652374268,4.450784540176391,4.402015566825867,4.31432149887085,4.325093479156494,4.188069530725479
1992-10-14,65.519699043519,A,4.415660858154297,4.435731315612793,4.447439289093017,4.412052392959595,4.313026037216186,4.325982441902161,4.191931405067444
1992-10-15,65.38895999508962,A,4.415660858154297,4.429040813446045,4.444094038009643,4.417110896110534,4.312062473297119,4.326542382240295,4.195847662687302
1992-10-16,65.47504144276643,P,4.499288558959961,4.442421627044678,4.449111557006836,4.429669642448426,4.314099016189576,4.327938599586487,4.200182058811188
1992-10-19,65.68878848011784,A,4.532739162445068,4.462492561340332,4.459147024154663,4.438092827796936,4.316472616195679,4.329833841323852,4.205118737220764
1992-10-20,65.9497133417866,A,4.616370677947998,4.495944023132324,4.4725278377532955,4.4482084035873415,4.319855108261108,4.332565398216247,4.209929777383804
1992-10-21,66.37316761858118,A,4.68327522277832,4.549466896057129,4.492599105834961,4.463328647613525,4.324907579421997,4.335966000556946,4.21425969004631
1992-10-22,66.77874764268164,A,4.649820327758789,4.596298789978027,4.512669801712036,4.477545762062073,4.33028657913208,4.339032053947449,4.218367953300476
1992-10-23,66.91878458615615,A,4.59964656829834,4.616370391845703,4.529396009445191,4.490926718711853,4.336985321044922,4.341431851387024,4.222660356760025
1992-10-26,66.96556949335319,A,4.59964656829834,4.629751873016358,4.546122217178345,4.498453378677368,4.3423565483093265,4.343996167182922,4.227387776374817
1992-10-27,66.89924078363867,A,4.59964656829834,4.626407051086426,4.561175537109375,4.505980038642884,4.348723402023316,4.346231436729431,4.232495851516724
1992-10-28,66.68862850193464,A,4.582917213439941,4.60633544921875,4.577901172637939,4.512670230865479,4.357078866958618,4.348299412727356,4.237574646472931
1992-10-29,66.45826605699695,A,4.566193103790283,4.589610004425049,4.592954397201538,4.518524217605591,4.363108539581299,4.350529193878174,4.241808543205261
1992-10-30,66.32873337508968,A,4.582917213439941,4.586264133453369,4.601317262649536,4.525214409828186,4.3704683971405025,4.352597169876098,4.246017299890518
1992-11-02,66.31733276742767,A,4.59964656829834,4.586264133453369,4.608008003234863,4.533577513694763,4.380486011505127,4.355490517616272,4.250527220964432
1992-11-03,66.33941670717634,A,4.616370677947998,4.589608955383301,4.608008003234863,4.540267920494079,4.391833753585815,4.359702715873718,4.254522610902786
1992-11-04,66.31726309308402,A,4.59964656829834,4.592954826354981,4.599645137786865,4.546122121810913,4.4015194702148435,4.363747673034668,4.258325620889663
1992-11-05,66.28159497414124,P,4.549466609954834,4.589609527587891,4.58960976600647,4.551139783859253,4.408210315704346,4.368442435264587,4.261605846881866
1992-11-06,66.35855951341637,A,4.616370677947998,4.596300220489502,4.591282176971435,4.560339093208313,4.415243539810181,4.3741352748870845,4.265546861886978
1992-11-09,66.41369833666998,A,4.633095264434815,4.602989959716797,4.594627046585083,4.570374631881714,4.423606958389282,4.380817940235138,4.26946274638176
1992-11-10,66.43778870092045,A,4.633095264434815,4.60633487701416,4.5979719161987305,4.579573726654052,4.431638450622558,4.387336089611053,4.273052362203598
1992-11-11,66.60571019397678,A,4.68327522277832,4.623060607910157,4.608007717132568,4.592954444885254,4.439677877426147,4.3946746301651,4.275914090871811
1992-11-12,66.78505524649563,A,4.649820327758789,4.643131351470947,4.616370439529419,4.6046624183654785,4.447048206329345,4.400351104736328,4.278662930727005
1992-11-13,66.70526794705242,A,4.59964656829834,4.6397865295410154,4.618043375015259,4.609680318832398,4.455738258361817,4.40535991191864,4.281324006319046
1992-11-16,66.52350861043959,A,4.59964656829834,4.63309679031372,4.618043375015259,4.613025689125061,4.464428310394287,4.409373064041137,4.283604451417923
1992-11-17,66.3583784625556,A,4.616370677947998,4.629751873016358,4.618043375015259,4.613025689125061,4.474448509216309,4.412557816505432,4.285859755277634
1992-11-18,66.07599602773496,A,4.633095264434815,4.619715881347656,4.621388244628906,4.610516691207886,4.4838075351715085,4.415246014595032,4.288035558462143
1992-11-19,65.80887537740917,A,4.582917213439941,4.606335258483886,4.624733304977417,4.607171535491943,4.492163000106811,4.4174324321746825,4.290123594999313
1992-11-20,65.69193618766339,P,4.582917213439941,4.602989387512207,4.621387958526611,4.606335067749024,4.501182174682617,4.419618849754333,4.292429140806198
1992-11-23,65.61877168747624,P,4.59964656829834,4.602989387512207,4.618043088912964,4.606335067749024,4.507880916595459,4.4218066120147705,4.294818333387375
1992-11-24,65.58280908428291,P,4.616370677947998,4.602989387512207,4.616370630264282,4.607171273231506,4.515909843444824,4.423829727172851,4.297236779928207
1992-11-25,65.81264207537568,A,4.76690673828125,4.629751682281494,4.624733781814575,4.616370749473572,4.526949491500854,4.4271922779083255,4.300081640481949
1992-11-26,66.073104312542,A,4.76690673828125,4.666549587249756,4.636442422866821,4.62640643119812,4.53599781036377,4.429891066551209,4.3024914824962615
1992-11-27,66.28018643762404,A,4.750177383422852,4.700001621246338,4.651495504379272,4.634769439697266,4.546039085388184,4.43159285068512,4.304491406679153
1992-11-30,66.75603622143173,A,4.917437553405762,4.763559818267822,4.683274602890014,4.650658988952637,4.557102327346802,4.434635372161865,4.307762650251388
1992-12-01,67.12349063080363,A,4.883985996246338,4.81708288192749,4.710036134719848,4.664039754867554,4.566500864028931,4.437675242424011,4.310812259912491
1992-12-02,67.2324615759019,A,4.900712966918945,4.8438441276550295,4.736797904968261,4.679093074798584,4.576897716522216,4.441048316955566,4.314108644723892
1992-12-03,67.44232867878554,A,4.900712966918945,4.870605373382569,4.7685774803161625,4.6966553926467896,4.587602415084839,4.446578645706177,4.3178400504589085
