Date,GRADE,GPS,EXPD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-07-08,48.4209246438117,A,0.3051614761352539,0.31784330606460565,0.31427648961544036,0.30971889197826385,0.2872875773906708,0.2652922093868256,0.22622560895979404
1986-07-09,48.411549619396595,A,0.3091244101524353,0.3158617377281189,0.3146727830171585,0.3098179653286934,0.28843688845634463,0.2661839108169079,0.2269191586971283
1986-07-10,48.39931694417769,A,0.3091244101524353,0.3130875647068024,0.31506907641887666,0.3097188904881477,0.2895069271326065,0.26709543481469156,0.22759289011359216
1986-07-11,48.384897740654644,A,0.3031801283359527,0.3091245353221893,0.3152673065662384,0.30932260155677793,0.29049772500991816,0.26792769342660905,0.22826662570238113
1986-07-14,48.3702003983314,P,0.2972350418567657,0.3047650933265686,0.3124931514263153,0.30872813314199443,0.2913299763202667,0.2686212433874607,0.2289106358587742
1986-07-15,48.36470680880168,P,0.2972350418567657,0.30317980647087095,0.31051155626773835,0.308529993891716,0.29220187246799467,0.26933460831642153,0.22955464601516723
1986-07-16,48.36281057066068,P,0.3051614761352539,0.3023872196674347,0.3091244786977768,0.308629061281681,0.2933115541934967,0.27010742262005805,0.23023828834295273
1986-07-17,48.35760311483495,P,0.2972350418567657,0.30000934600830076,0.3065484553575516,0.3082327395677566,0.2943419653177261,0.27074152112007144,0.23088229849934577
1986-07-18,48.35886804152861,P,0.3051614761352539,0.300405615568161,0.30476507544517517,0.3082327395677566,0.29537239015102384,0.27147469952702524,0.23156594082713128
1986-07-21,48.36635381078529,P,0.3051614761352539,0.3019909024238586,0.30337799787521363,0.30843092203140254,0.2963235408067703,0.27216824784874916,0.23222976453602315
1986-07-22,48.37107763242549,A,0.3031801283359527,0.30317991971969604,0.30317986309528344,0.30872817635536187,0.2971558082103729,0.27286179721355436,0.23290350012481212
1986-07-23,48.369536943477044,A,0.3031801283359527,0.3027836501598358,0.3025854349136352,0.30862910896539686,0.2977106577157974,0.2735355320572853,0.23355741709470748
1986-07-24,48.37110025272893,A,0.2992165088653564,0.303179943561554,0.3015946447849273,0.308331860601902,0.29798807501792907,0.2741498175263405,0.23420142732560634
1986-07-25,48.37074923622084,A,0.3051614761352539,0.303179943561554,0.30179277956485745,0.3085300430655479,0.2983447635173797,0.2747641025483608,0.23488506965339184
1986-07-28,48.37414858646093,A,0.3170509934425354,0.30555784702301025,0.3037743747234344,0.30813376307487483,0.29909775793552396,0.27547746762633324,0.23562815956771374
1986-07-29,48.377583646515525,A,0.3170509934425354,0.3083320200443268,0.30575596988201137,0.30813376307487483,0.2998903954029083,0.2761710184812546,0.23637124948203564
1986-07-30,48.38138951401559,A,0.3130871653556824,0.3103134274482727,0.3065485388040542,0.3078365087509155,0.30052448332309717,0.27684474527835845,0.23711433432996273
1986-07-31,48.387999954469144,A,0.3130871653556824,0.31308755874633787,0.3081337511539459,0.3073411032557487,0.30127747356891627,0.2775184720754623,0.23785741917788983
1986-08-01,48.390507354211486,A,0.3130871653556824,0.3146726965904236,0.30892632007598875,0.30684569776058196,0.30199083447456354,0.27819219887256624,0.23861041143536568
1986-08-04,48.38114385263361,A,0.3011978268623352,0.31150206327438357,0.3085299551486969,0.3059539765119553,0.3024664086103439,0.27876684740185736,0.2392841426283121
1986-08-05,48.37246480409343,P,0.3011978268623352,0.3083314299583435,0.30833172500133516,0.3057557940483093,0.3029419827461242,0.27936131685972215,0.23997768819332121
1986-08-06,48.366521614443066,P,0.3011978268623352,0.3059535622596741,0.3081334948539734,0.30535946488380433,0.30329865694046015,0.27991615027189254,0.24069105178117753
1986-08-07,48.354094184723294,P,0.2893084287643432,0.3011978149414062,0.3071426868438721,0.3043686658143997,0.3034571701288223,0.2803917257487774,0.24133505776524544
1986-08-08,48.344980732906514,P,0.2932721078395843,0.29723480343818665,0.30595375001430514,0.3038732647895813,0.30369495689868925,0.28090693801641464,0.24197906732559205
1986-08-11,48.34751490868971,P,0.3011978268623352,0.29723480343818665,0.3043684333562851,0.30407140403985977,0.30413088798522947,0.28146177142858503,0.24265279851853847
1986-08-12,48.35402800148836,P,0.3130871653556824,0.2996126711368561,0.3039720505475998,0.3048640102148056,0.30476497590541834,0.28213549822568895,0.24338597640395165
1986-08-13,48.35855450084822,P,0.3091244101524353,0.3011979877948761,0.30357577502727506,0.3050621569156647,0.3053198087215423,0.28276959747076036,0.24409934051334858
1986-08-14,48.372662186213724,A,0.3130871653556824,0.30595373511314394,0.30357577502727506,0.3058547630906105,0.3059538966417312,0.2834829603135586,0.24484242536127568
1986-08-15,48.38746832756909,A,0.3210137486457824,0.31150206327438357,0.3043684333562851,0.30664737671613695,0.3066672587394714,0.2842755889892578,0.24561523616313935
1986-08-18,48.401143648114925,A,0.3289403915405273,0.317050576210022,0.3071426898241043,0.3078363224864006,0.30745989799499507,0.28510784804821016,0.24640786580741406
1986-08-19,48.401958450524205,A,0.3170509934425354,0.3178433418273926,0.30872800648212434,0.30852986574172975,0.3079354757070541,0.28586084917187693,0.2471410484611988
1986-08-20,48.402478360970555,A,0.3130871653556824,0.318635892868042,0.30991694033145906,0.30902521759271623,0.30805436015129084,0.2865345759689808,0.24784450061619281
1986-08-21,48.395472641406826,A,0.3051614761352539,0.3170507550239563,0.3115022450685501,0.3093224659562111,0.30793547153472894,0.2871092316508293,0.24851823568344117
1986-08-22,48.38604926522706,A,0.3091244101524353,0.31467288732528687,0.3130874752998352,0.30952061265707015,0.3078958415985107,0.2877235166728497,0.2492117854207754
1986-08-25,48.366580291738615,A,0.3011978268623352,0.30912437438964846,0.3130874752998352,0.30872795432806016,0.3077373099327087,0.288258535861969,0.24986570224165916
1986-08-26,48.35493361315886,P,0.3011978268623352,0.3059537410736084,0.3118985414505005,0.3079352959990501,0.3077373099327087,0.2887737402319908,0.2504998007416725
1986-08-27,48.341130849314816,P,0.2893084287643432,0.3011979937553405,0.3099169433116913,0.3067463591694832,0.3074598759412765,0.28918986544013026,0.2510546380281448
1986-08-28,48.32493373041655,P,0.2774191200733185,0.2956495225429535,0.3063501387834549,0.304962956905365,0.3069050288200378,0.28948709756135943,0.2515203034132719
1986-08-29,48.311164591302564,P,0.2853456437587738,0.29089376926422117,0.302783328294754,0.30357588082551956,0.3065087121725082,0.2898437801003456,0.25202560141682623
1986-09-01,48.305196078236655,P,0.2853456437587738,0.2877233326435089,0.2984238535165787,0.30278327167034147,0.306191668510437,0.29012119710445405,0.252540810406208
1986-09-02,48.30215490927759,P,0.2893084287643432,0.2853454530239105,0.2956495970487594,0.3021888017654419,0.3060331362485885,0.29043824195861817,0.2530857404321432
1986-09-03,48.30161127260666,P,0.2813827693462372,0.2837603211402893,0.2924791574478149,0.30119804888963697,0.3055575621128082,0.2906760302186012,0.253600949421525
1986-09-04,48.31178282891151,P,0.2853456437587738,0.2853456258773804,0.29049757421016686,0.3009999096393585,0.30516124546527856,0.290933632850647,0.25413597278296945
1986-09-05,48.31794621744342,P,0.2853456437587738,0.2853456258773804,0.28811969757080075,0.300603586435318,0.30484420180320737,0.2912110498547554,0.25465118177235124
1986-09-08,48.322170046969404,P,0.2853456437587738,0.2853456258773804,0.2865344792604446,0.29981097728013995,0.3040515828132629,0.29152810394763945,0.25518620513379575
1986-09-09,48.32231523079369,P,0.2853456437587738,0.28455306887626647,0.28494926095008843,0.2984239012002945,0.30341747581958767,0.29194423064589503,0.2557212284952402
1986-09-10,48.32513200897358,P,0.2813827693462372,0.28455306887626647,0.2841566950082779,0.2970368191599846,0.302664486169815,0.29228109925985335,0.2562463444471359
1986-09-11,48.30926510942018,P,0.2536402344703674,0.2782119870185852,0.2817788064479828,0.29406447261571883,0.301277385354042,0.2923207277059555,0.25662284076213837
1986-09-12,48.30510180041677,P,0.2774191200733185,0.2766266822814941,0.2809861540794373,0.2918847411870956,0.3003658622503281,0.29257833033800124,0.25713804572820664
1986-09-15,48.297422818513176,P,0.2694932222366333,0.27345619797706605,0.2794009119272232,0.28891238272190095,0.29937508165836335,0.29277648866176603,0.25759380698204043
1986-09-16,48.28785971936342,P,0.2615667581558227,0.26870042085647583,0.2766267448663712,0.28613817095756533,0.29850318729877473,0.29289538234472273,0.2580099359154701
1986-09-17,48.28086916813248,P,0.2655296921730041,0.2655298054218292,0.27504143714904783,0.2837602972984314,0.2976312929391861,0.29303409069776537,0.25842606514692307
1986-09-18,48.28942343181464,P,0.2615667581558227,0.26711511015892025,0.27266354858875275,0.2815805613994598,0.29668013989925385,0.29309353351593015,0.25884219408035275
1986-09-19,48.28583712390944,P,0.2655296921730041,0.2647372245788574,0.27068195343017576,0.2794008255004882,0.2959271311759949,0.2932124280929565,0.2591790580749511
1986-09-22,48.28848546933197,P,0.2655296921730041,0.2639445185661315,0.2687003582715988,0.2776174187660217,0.2952930241823196,0.29331150025129316,0.2595060151815414
1986-09-23,48.294270695362115,P,0.2635481357574463,0.2643407940864562,0.26652060747146605,0.2757349342107772,0.2946192860603333,0.2934105792641639,0.2598726039379835
1986-09-24,48.298133363872076,P,0.2655296921730041,0.2643407940864563,0.26493529975414276,0.27454599738121027,0.29382665038108824,0.29356910228729244,0.2602094679325819
1986-09-25,48.30310350888609,P,0.2615667581558227,0.2643407940864563,0.26572795212268824,0.2737533792853355,0.2931132847070694,0.29372762501239774,0.26052651725709436
1986-09-26,48.308521730693876,P,0.2675118148326874,0.2647372186183929,0.2647372215986251,0.2728616878390312,0.29236029148101805,0.2938663408160209,0.2608831991255283
1986-09-29,48.315527849313376,P,0.2734562456607818,0.26632252931594846,0.26513352394104,0.27226721793413156,0.2917261868715286,0.29402486383914944,0.2612696031481027
1986-09-30,48.31971267640827,P,0.2675118148326874,0.2671152651309967,0.26572802960872643,0.2711773872375488,0.29101282060146333,0.2940843144059181,0.2616262850165367
1986-10-01,48.321906204957145,A,0.2675118148326874,0.26751168966293337,0.26592624187469477,0.27048383951187127,0.29029945433139803,0.29400505602359767,0.26198296688497064
1986-10-02,48.318326965841784,A,0.2615667581558227,0.26751168966293337,0.26592624187469477,0.26929489523172373,0.28954645931720735,0.2937672671675682,0.26230992347002025
1986-10-03,48.31482085675645,C,0.2615667581558227,0.2663226783275604,0.2655299484729766,0.2681059509515762,0.28867456495761873,0.2935096642374992,0.2626467911154031
1986-10-06,48.30669501318058,B,0.2615667581558227,0.2639447808265686,0.2651336550712585,0.26691700667142865,0.2875648802518845,0.2933313190937042,0.262983658760786
1986-10-07,48.307341910838375,B,0.2734562456607818,0.26513366699218743,0.26612446606159207,0.26632253676652906,0.28669298529624937,0.2932916903495788,0.26335024863481515
1986-10-08,48.30888770385695,B,0.2734562456607818,0.2663225531578063,0.2669171214103699,0.2659262105822563,0.2859003669023514,0.2932124251127243,0.26371683850884436
1986-10-09,48.316708032488435,C,0.2734562456607818,0.2687004506587981,0.2681060701608658,0.266917011141777,0.2851077485084534,0.2931926110386848,0.2640735206007957
1986-10-10,48.32907487691973,C,0.2853456437587738,0.2734562277793884,0.26988945305347445,0.2673133373260498,0.28455291807651517,0.29327187627553936,0.2644797426462173
1986-10-13,48.34038369535407,C,0.2794012725353241,0.27702313065528866,0.27048395574092865,0.2678087398409843,0.28411698698997495,0.2932916978001594,0.26485624283552167
1986-10-14,48.353448923022825,A,0.2972350418567657,0.2817788898944854,0.2734562784433364,0.2695921540260314,0.2840377312898636,0.2934898570179939,0.26534172669053074
1986-10-15,48.36414562570082,A,0.2942628860473633,0.28594021797180175,0.27613138556480404,0.27102881371974946,0.28389903247356413,0.29359884470701214,0.2657925349473953
1986-10-16,48.37448838731978,A,0.2972350418567657,0.29069597721099855,0.27969821393489835,0.2728122279047966,0.2840575647354126,0.29375736743211744,0.2662879256904125
1986-10-17,48.3856537280415,A,0.3091244101524353,0.29545173048973083,0.2844539791345596,0.27499196380376817,0.2843746107816696,0.2940347838401794,0.26687248870730396
1986-10-20,48.40257632006686,A,0.3150693476200104,0.3025853455066681,0.2898042380809783,0.2774689465761185,0.28465204119682314,0.2943914645910263,0.26751649796962734
1986-10-21,48.40360580613349,A,0.3091244101524353,0.304963219165802,0.29337105453014367,0.2797477602958679,0.28457278609275816,0.2946688809990883,0.2681010609865188
1986-10-22,48.40709685852909,A,0.3091244101524353,0.3079355239868164,0.296937870979309,0.2819274961948395,0.28457278609275816,0.2949462974071502,0.26865589857101435
1986-10-23,48.406676506179416,A,0.3091244101524353,0.31031339764595034,0.3005046874284744,0.2843053787946701,0.28449353098869323,0.29522371381521223,0.269190921485424
1986-10-24,48.39865557056189,A,0.3091244101524353,0.31031339764595034,0.3028825640678406,0.2863860085606575,0.28425574421882627,0.29546150147914885,0.2697556663304567
1986-10-27,48.38569927431212,A,0.3091244101524353,0.3091244101524353,0.3058548778295517,0.28816941678524016,0.28385942459106445,0.29565966129302973,0.2703204111754894
1986-10-28,48.37870442132786,A,0.3061522841453552,0.3085299849510193,0.30674660205841064,0.2901014402508736,0.28364145040512084,0.29578846305608747,0.2708702953904867
1986-10-29,48.3697994671106,A,0.3031801283359527,0.3073411285877228,0.3076383262872696,0.29188485592603686,0.28344330966472625,0.2957488349080085,0.2713954115658998
1986-10-30,48.36171471758225,A,0.3031801283359527,0.3061522722244262,0.30823283493518827,0.2939655244350433,0.2834036827087402,0.2956695771217346,0.2719106208533048
1986-10-31,48.35286295413238,A,0.2972350418567657,0.3037743985652923,0.3070438981056213,0.29574893862009044,0.2831658953428268,0.2955308684706688,0.27236638300120825
1986-11-03,48.34518588255338,B,0.2972350418567657,0.3013965249061584,0.30526046752929686,0.29753235280513757,0.2830866396427154,0.2954119747877121,0.27281223393976684
1986-11-04,48.345262066480444,B,0.3091244101524353,0.30199095010757443,0.30526046752929686,0.29931576102972024,0.2832451713085174,0.29549124062061305,0.2733175317198038
1986-11-05,48.34784718038832,P,0.3091244101524353,0.30317980647087095,0.30526046752929686,0.3010991692543029,0.2836414909362793,0.2955506834387779,0.2738030148297548
1986-11-06,48.35075384570272,P,0.3091244101524353,0.30436866283416747,0.30526046752929686,0.3028825774788856,0.2842755967378616,0.2955903127789497,0.2742984054982662
1986-11-07,48.35775666066951,A,0.3091244101524353,0.3067465364933014,0.30526046752929686,0.30407151579856867,0.2847511720657348,0.2956299421191215,0.2748037032783031
1986-11-10,48.36545912464454,A,0.3091244101524353,0.3091244101524353,0.30526046752929686,0.30555767267942424,0.28522674739360804,0.2957092079520225,0.2752891863882541
1986-11-11,48.36402648555919,A,0.3091244101524353,0.3091244101524353,0.3055576801300049,0.30615214109420774,0.2856230670213699,0.2958281016349792,0.27576476268470285
1986-11-12,48.36245982423318,A,0.3091244101524353,0.3091244101524353,0.3061521083116531,0.30689521729946134,0.28617789983749387,0.295867730975151,0.27625024579465385
1986-11-13,48.35951046494267,A,0.3091244101524353,0.3091244101524353,0.3067465364933014,0.3074896857142448,0.2866534751653671,0.29590736031532283,0.2767060077935457
1986-11-14,48.35416389677036,A,0.3031801283359527,0.3079355537891388,0.30734104514122007,0.30719247162342067,0.28701016485691067,0.295927183330059,0.27714195579290385
1986-11-17,48.349350131347414,A,0.3091244101524353,0.3079355537891388,0.30852998197078707,0.30689522475004194,0.2874857401847839,0.2957686614990234,0.2775977177917957
1986-11-18,48.3497004415838,A,0.3150693476200104,0.3091245412826538,0.30912447571754453,0.30719247162342067,0.28808021426200864,0.2957488450407981,0.27805347867310043
1986-11-19,48.34678325214367,A,0.3091244101524353,0.3091245412826538,0.30912447571754453,0.30719247162342067,0.2886350470781326,0.2956497666239738,0.2784993293881416
1986-11-20,48.34319254227489,P,0.3031801283359527,0.30793568491935724,0.3085300475358963,0.30689525753259655,0.2896258449554443,0.29545161515474316,0.27892536997795103
1986-11-21,48.339050328631835,P,0.2972350418567657,0.3067466676235199,0.3073411107063293,0.30630078911781305,0.29002216339111325,0.29519401282072066,0.27931177385151384
1986-11-24,48.33366743779494,P,0.2972350418567657,0.304368793964386,0.30615217387676236,0.3057063207030296,0.2905769997835159,0.2949760407209396,0.27969817772507666
1986-11-25,48.33100710811584,P,0.3061522841453552,0.30258538126945494,0.3058549612760543,0.3057063207030296,0.29146871030330657,0.2949859488010406,0.2801390790939331
1986-11-26,48.3300547609717,P,0.3031801283359527,0.3013965249061584,0.3052605330944061,0.3057063207030296,0.2922217190265655,0.2949265059828758,0.28055520839989184
1986-11-27,48.33164074297312,P,0.3031801283359527,0.3013965249061584,0.3046661049127578,0.3057063207030296,0.2930539864301681,0.29486706316471095,0.2809812489897012
1986-11-28,48.34438587793348,P,0.3150693476200104,0.30496338605880735,0.3058550268411636,0.30659803599119184,0.29404477953910824,0.29498595535755157,0.28145682439208025
1986-12-01,48.35091769394586,A,0.3031801283359527,0.3061524033546447,0.3052605986595153,0.3068952903151512,0.2947977882623672,0.29504540622234343,0.28183332480490203
1986-12-02,48.352674779583594,A,0.3091244101524353,0.3067468285560607,0.3046661049127578,0.3068952903151512,0.295709313750267,0.29516429990530013,0.2822494541108608
1986-12-03,48.35575002552201,A,0.3091244101524353,0.3079356849193573,0.3046661049127578,0.3068952903151512,0.2965812081098556,0.2952039292454719,0.28265567593276497
1986-12-04,48.35727798267093,A,0.3061522841453552,0.3085301160812378,0.3049633204936981,0.3067466840147972,0.29747291862964625,0.2952931016683578,0.2830173113942146
1986-12-05,48.347996156483504,P,0.3031801283359527,0.30615227222442626,0.30555782914161683,0.3064494699239731,0.29818628489971155,0.2952732881903648,0.283373993858695
1986-12-08,48.34626649842952,P,0.3031801283359527,0.30615227222442626,0.30615233778953554,0.306152255833149,0.298780762553215,0.2952534747123718,0.28371086128056044
1986-12-09,48.34451715798847,P,0.3061522841453552,0.30555784702301025,0.30615233778953554,0.30600364953279496,0.29955357193946835,0.29528319627046584,0.28407249674201007
1986-12-10,48.33968900070388,P,0.3002072274684906,0.30377441048622134,0.3058550477027893,0.3055577903985977,0.3002074801921844,0.2952534672617912,0.2843944996595382
1986-12-11,48.33614282675327,P,0.3002072274684906,0.30258539915084837,0.3055577576160431,0.3051119312644005,0.30098028957843775,0.2952633744478225,0.2847065959870815
1986-12-12,48.33622422886565,P,0.3031801283359527,0.30258539915084837,0.30436883568763734,0.3051119312644005,0.30181255698204035,0.2952435609698295,0.28500383175909516
1986-12-15,48.33523893148856,P,0.3031801283359527,0.30258539915084837,0.3043688356876373,0.30481471717357633,0.302644824385643,0.2951048523187637,0.28529115997254845
1986-12-16,48.33177951816379,P,0.3031801283359527,0.3019909679889679,0.30377440750598905,0.3042202562093735,0.3032393020391464,0.29496614366769786,0.2855685810744762
1986-12-17,48.331126522646684,P,0.3002072274684906,0.3019909679889679,0.30288268923759454,0.30377439707517623,0.30377432167530055,0.29483734428882596,0.2858410447835922
1986-12-18,48.33040893663439,P,0.3002072274684906,0.3019909679889679,0.3022881835699081,0.30362575203180314,0.30430934131145476,0.294708544909954,0.28611350849270817
1986-12-19,48.330333387647975,P,0.3031801283359527,0.3019909679889679,0.3022881835699081,0.30392300635576247,0.3046660310029983,0.2946094745397567,0.28640083670616145
1986-12-22,48.33119616040238,P,0.3031801283359527,0.30199096798896785,0.3022881835699081,0.30422026067972185,0.30514160811901087,0.2946292975544929,0.28669807247817514
1986-12-23,48.328082352120134,P,0.2942628860473633,0.30020751953124997,0.3010992437601089,0.3036257907748222,0.3050821650028228,0.2945599481463432,0.28696063250303266
1986-12-24,48.32609557047828,P,0.2942628860473633,0.2990186512470245,0.3005048096179962,0.3031799286603928,0.3050821650028228,0.2944905987381935,0.287203374505043
1986-12-25,48.32390161203898,P,0.2942628860473633,0.29782978296279905,0.29991037547588345,0.3027340665459633,0.3050227218866348,0.2945401433110237,0.2874659345299005
1986-12-26,48.32081428861667,P,0.3002072274684906,0.29723520278930665,0.2996130853891373,0.3019909605383873,0.3048443782329559,0.2946094945073127,0.28775821626186365
1986-12-29,48.31247367935901,B,0.2912905216217041,0.2948572814464569,0.2984241247177124,0.30139648020267484,0.30436880171298974,0.2945104214549064,0.2879860964417457
1986-12-30,48.31520349304438,B,0.3002072274684906,0.2960461497306824,0.2981268346309662,0.30095062106847764,0.3041904580593109,0.2943816220760345,0.2882585601508617
1986-12-31,48.32144107473717,B,0.3091244101524353,0.2990184545516968,0.29901855289936063,0.30095062106847764,0.3041904580593109,0.2943816220760345,0.2885756097733974
1987-01-01,48.327280678830185,B,0.3091244101524353,0.3019907593727112,0.29991027116775515,0.30109922736883166,0.3041904580593109,0.29434199452400206,0.2889124774187803
1987-01-02,48.33441298216345,C,0.3150693476200104,0.30496318340301515,0.3010991930961609,0.3016936883330345,0.3043093568086624,0.2942825505137443,0.28927906975150103
1987-01-05,48.347873699415494,A,0.3180416524410248,0.31031340956687925,0.3025853455066681,0.3024367645382881,0.3044877016544342,0.2941735631227493,0.2896407055854797
1987-01-06,48.37270552518434,A,0.3507376313209533,0.3204194903373718,0.3082328200340271,0.304666031897068,0.30537940859794616,0.2945104295015335,0.29018563933670516
1987-01-07,48.39646327559135,A,0.3596541881561279,0.33052544593811034,0.31477195024490356,0.3076383799314498,0.30650888979434965,0.2949760997295379,0.29075533784925933
1987-01-08,48.418906363393525,A,0.3566819429397583,0.340036952495575,0.32101385593414306,0.31046211570501325,0.3075789260864258,0.295491304397583,0.2913002680242061
1987-01-09,48.441079875274205,A,0.3626271188259125,0.34954850673675536,0.32725584506988525,0.31343446522951124,0.3088867676258087,0.29602633148431773,0.2918749240785837
1987-01-12,48.45637268217015,A,0.3507376313209533,0.3560877025127411,0.3332005560398102,0.31581234037876127,0.30995681941509245,0.29652172952890393,0.29239013269543646
1987-01-13,48.44204860220572,A,0.3358753323554992,0.3531152427196502,0.336767366528511,0.3174471005797386,0.31049183785915374,0.29686850458383557,0.2928211224079132
1987-01-14,48.41984768453684,A,0.3299309313297272,0.34717059135437006,0.33884801864624026,0.3189332857728004,0.31090796828269956,0.2972747296094894,0.2932322975248098
1987-01-15,48.412659085371395,A,0.3566819429397583,0.34717059135437006,0.34360377192497255,0.32175702154636376,0.31185911893844603,0.2980673578381538,0.29377722769975656
1987-01-16,48.40770535821823,A,0.3685712814331054,0.34835942387580865,0.348953965306282,0.3250265792012214,0.31304805636405947,0.29889961421489714,0.29437169715762135
1987-01-19,48.40853979362961,A,0.3685712814331054,0.3519261538982391,0.35400692820549007,0.3282961368560791,0.31423699378967285,0.2997318705916404,0.29492653384804723
1987-01-20,48.424797154944486,A,0.3745164275169372,0.3596543729305267,0.35638480782508847,0.3323088139295578,0.3155448341369629,0.30058395057916637,0.29551109626889227
1987-01-21,48.4426059505627,A,0.3685712814331054,0.36738244295120237,0.3572765171527862,0.33602423369884493,0.3167337715625763,0.30145583570003504,0.2960659329593181
1987-01-22,48.44279033749004,A,0.3685712814331054,0.3697603106498718,0.3584654510021209,0.339739653468132,0.3179227089881897,0.30228809207677837,0.29661086246371265
1987-01-23,48.44566939192678,A,0.3864058256149292,0.37332721948623654,0.3608433216810226,0.34404958337545394,0.31958722293376923,0.3032986938953399,0.2972548718750476
1987-01-26,48.44937900949225,A,0.3864058256149292,0.3768941283226013,0.3644101411104202,0.3488053485751152,0.3211328512430191,0.3043092957139015,0.29791869983077046
1987-01-27,48.451234391492314,A,0.3864058256149292,0.37927200794219973,0.3694631904363632,0.3531152784824371,0.32255958080291747,0.305319897532463,0.29863206408917903
1987-01-28,48.45964775374452,A,0.3923501670360565,0.3840277850627899,0.37570511400699613,0.3572765663266182,0.32422409594058993,0.30642957150936123,0.2993553353846073
1987-01-29,48.46771604017699,A,0.3864058256149292,0.3875946938991547,0.37867750227451324,0.36114063709974287,0.3258886098861694,0.30775722742080686,0.30003897756338116
1987-01-30,48.46147435865556,A,0.3804607689380646,0.3864056825637817,0.37986645102500916,0.3644102081656456,0.3275531244277954,0.3087876439094543,0.30068298712372776
1987-02-02,48.45649119347272,A,0.3864058256149292,0.3864056825637817,0.38164990544319155,0.3678284168243408,0.32933654010295865,0.3099567699432373,0.30136662930250163
1987-02-03,48.445087660129296,A,0.3804607689380646,0.3852166712284088,0.38224433958530424,0.3693145737051964,0.33082270979881284,0.3111457100510597,0.3020205461978912
1987-02-04,48.425798466330036,A,0.3745164275169372,0.38164992332458497,0.38283885419368746,0.3700576856732368,0.33224943578243255,0.31223557740449903,0.3026348340511322
1987-02-05,48.41169128686613,A,0.3745164275169372,0.3792720437049866,0.38343336880207063,0.3709494099020958,0.33367616176605225,0.3133650740981102,0.3032293038070202
1987-02-06,48.40187265141066,A,0.3715434670448303,0.3774885833263397,0.3819471329450607,0.3713952273130417,0.33480564415454867,0.3144252118468285,0.30381881996989246
1987-02-09,48.391129422192954,P,0.3745164275169372,0.37511070370674127,0.38075819313526155,0.37258416712284087,0.3362323701381683,0.3155150792002678,0.30441328972578047
1987-02-10,48.38575281205872,P,0.3685712814331054,0.37273280620574945,0.3789747387170791,0.3742189645767212,0.33742130756378175,0.31656531065702437,0.3049879449605941
1987-02-11,48.387897822986936,P,0.3745164275169372,0.37273280620574945,0.3771913647651672,0.3764482393860817,0.3387291479110718,0.3176551780104637,0.30561214014887805
1987-02-12,48.390747590505185,P,0.3804607689380646,0.373921674489975,0.37659685909748075,0.377637180685997,0.34021531760692597,0.3188441181182861,0.3062858715653419
1987-02-13,48.39415634870744,P,0.3745164275169372,0.37451626658439635,0.376002424955368,0.3779344379901886,0.3416420435905457,0.31991416424512864,0.3068902525305748
1987-02-16,48.39385515029213,P,0.3745164275169372,0.3745162665843963,0.3748134851455688,0.37823169529438017,0.3430687695741653,0.3209247660636902,0.3074748149514198
1987-02-17,48.39831864240901,A,0.3804607689380646,0.3768941640853881,0.3748134851455688,0.37852891236543657,0.3445549392700195,0.32205425560474393,0.308069285005331
1987-02-18,48.39637024814991,A,0.3745164275169372,0.3768941640853881,0.3748134851455688,0.3788261696696281,0.34604112327098846,0.32312430173158646,0.30856467887759204
1987-02-19,48.391656559290276,A,0.3745164275169372,0.3757052958011627,0.3748134851455688,0.3791234269738197,0.3475273072719574,0.3242537984251976,0.30901053279638285
1987-02-20,48.389621213007416,A,0.3745164275169372,0.37570529580116274,0.3751107811927795,0.3785289570689201,0.3489540332555771,0.32538329511880876,0.309446479678154
1987-02-23,48.391986870297366,A,0.3804607689380646,0.3768941640853882,0.37570521533489226,0.37823170423507685,0.3504996460676193,0.32657223522663115,0.30995177716016764
1987-02-24,48.38981799005901,A,0.3804607689380646,0.3768941640853882,0.3768941640853882,0.3779344514012336,0.35204525887966154,0.32764228045940397,0.3104669854044914
1987-02-25,48.38729228298854,A,0.3745164275169372,0.3768941640853881,0.3768941640853882,0.3770427644252777,0.3535314428806305,0.3286528822779655,0.3109326536953449
1987-02-26,48.391532379428206,A,0.3864058256149292,0.3792720437049865,0.37748866975307466,0.3770427644252777,0.35525541484355927,0.32978237807750704,0.3114874945580959
1987-02-27,48.39662024045497,A,0.3864058256149292,0.38164992332458497,0.37867760956287383,0.3773400172591209,0.3569199287891388,0.3307929798960686,0.31203242808580395
1987-03-02,48.390659864514824,A,0.3715434670448303,0.3798664629459381,0.37838031351566315,0.37659689933061596,0.35828719556331634,0.33171440184116363,0.3125030498206615
1987-03-03,48.38915919460195,A,0.3804607689380646,0.3798664629459381,0.37838031351566315,0.37659689933061596,0.36001115322113036,0.3325466591119766,0.31301825806498523
1987-03-04,48.395550169062034,A,0.3864058256149292,0.3822443425655365,0.3795692533254623,0.37719136923551555,0.3618540120124817,0.3334680885076523,0.31353346660733217
1987-03-05,48.39437952347279,A,0.3864058256149292,0.3822443425655365,0.38075819313526155,0.37778583914041514,0.363696870803833,0.33435979634523394,0.31405858188867564
1987-03-06,48.38937204895089,A,0.3804607689380646,0.38105533123016355,0.3813526272773743,0.37823170423507685,0.3653019416332245,0.3350731599330902,0.3145539718866348
1987-03-09,48.39116401749332,A,0.3745164275169372,0.38164992332458497,0.3807581931352615,0.37823170423507685,0.3669664597511291,0.33566763073205946,0.31502954766154284
