Date,GRADE,GPS,WRB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-03-01,60.84025841624619,P,37.03272247314453,37.51736068725586,37.74498291015625,37.85921421051025,36.07922439575195,34.70112003326416,32.764148254394534
2022-03-02,61.76022357202828,P,38.02384185791016,37.617313385009766,37.72776412963867,37.917589569091795,36.17069320678711,34.76636859893799,32.79743767738342
2022-03-03,63.35550348135189,A,37.952449798583984,37.8457763671875,37.7533821105957,37.94761714935303,36.25636657714844,34.82519199371338,32.82869087219238
2022-03-04,62.244387229661925,A,37.83485794067383,37.75338363647461,37.73742408752442,37.95454654693604,36.33968811035156,34.881639289855954,32.85814778327942
2022-03-07,60.83444946079357,P,37.33509826660156,37.63579406738281,37.6714900970459,37.91443977355957,36.40301918029785,34.938800258636476,32.88510589599609
2022-03-08,61.00263140861376,P,37.528564453125,37.734962463378906,37.62616157531738,37.84221992492676,36.4650959777832,34.99346761703491,32.91362526893616
2022-03-09,60.93381987999809,A,38.55899810791016,37.84199371337891,37.72965354919434,37.825300788879396,36.54316184997558,35.054259357452395,32.948832721710204
2022-03-10,61.65165527597802,A,39.03425216674805,38.058354187011716,37.952065277099614,37.8464241027832,36.63904815673828,35.11810674667358,32.98580209732056
2022-03-11,63.662918648912886,A,39.70297622680664,38.43197784423828,38.09268074035645,37.94235000610352,36.741085586547854,35.1746941947937,33.026012678146365
2022-03-14,66.34249386452069,A,39.40015411376953,38.84498901367188,38.24039154052735,38.03321380615235,36.84655784606934,35.22957780838013,33.06800636291504
2022-03-15,69.36194627678361,A,39.955326080322266,39.33034133911133,38.532651901245124,38.138817405700685,36.952970275878904,35.2903856086731,33.11236624717712
2022-03-16,70.40220361193968,A,39.55156326293945,39.52885437011719,38.68542404174805,38.20659408569336,37.0590348815918,35.35373617172241,33.15560846328735
2022-03-17,70.98781746522694,A,40.0562629699707,39.73325653076172,38.89580535888672,38.324593734741214,37.16351844787598,35.419360904693605,33.20157895088196
2022-03-18,71.2254660490813,A,40.37590789794922,39.86784286499024,39.149910354614256,38.44366722106933,37.26061996459961,35.49368646621704,33.247918910980225
2022-03-21,72.60813033711321,A,41.2044563293457,40.228703308105466,39.53684616088867,38.60416812896729,37.375888137817384,35.57439378738403,33.29944602966309
2022-03-22,73.31527694742307,A,41.5661506652832,40.55086822509766,39.940604782104494,38.783383178710935,37.49276268005371,35.6522617149353,33.35153240203857
2022-03-23,74.55163118202428,A,41.19604110717773,40.879763793945315,40.20430908203125,38.96698131561279,37.59845550537109,35.72651140213013,33.40158392906189
2022-03-24,75.34958319227219,A,41.22127532958984,41.11276626586913,40.423011398315424,39.18753833770752,37.69852149963379,35.810159740448,33.45436249732971
2022-03-25,76.12607530681427,A,41.62503433227539,41.36259155273437,40.6152172088623,39.353948974609374,37.81212203979492,35.89292070388794,33.513521909713745
2022-03-28,75.54540993300388,A,41.80168151855469,41.482036590576165,40.85536994934081,39.54788074493408,37.92925552368164,35.973971652984616,33.57026741027832
2022-03-29,75.26673129132652,A,42.11080551147461,41.590967559814445,41.07091789245605,39.801784896850585,38.05979499816895,36.05852769851685,33.628783788681034
2022-03-30,75.99552352708494,A,42.31899642944336,41.81555862426758,41.34766120910644,40.01654262542725,38.212976913452145,36.1450828742981,33.68959034919739
2022-03-31,76.15558063051624,A,42.00986099243164,41.97327575683594,41.543021011352536,40.21941318511963,38.35350860595703,36.228712253570556,33.746930236816404
2022-04-01,76.65103462941143,A,42.46409225463867,42.14108734130859,41.75183944702148,40.45087490081787,38.50950843811035,36.317173595428464,33.804971408844
