Date,GRADE,GPS,DLR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-01-06,56.81640563771001,A,56.39393615722656,55.768473052978514,55.799963760375974,54.56735553741455,53.24551536560059,50.464315223693845,48.65584300994873
2016-01-07,57.115557672218046,A,56.23281097412109,55.93838958740234,55.88931655883789,54.83284664154053,53.33043960571289,50.550897216796876,48.70516725540161
2016-01-08,57.56193242957448,A,56.4232177734375,56.14638748168945,55.99771003723144,55.09211177825928,53.38863830566406,50.644520950317386,48.755443534851075
2016-01-11,58.27680771759204,A,57.56575012207031,56.49793014526367,56.18080711364746,55.38213710784912,53.45579612731934,50.771476860046384,48.809495677948
2016-01-12,58.87773399777569,A,57.184906005859375,56.76012420654297,56.259171676635745,55.65678234100342,53.52951889038086,50.90233112335205,48.86291131973267
2016-01-13,58.92964135836662,A,56.85533142089844,56.852403259277345,56.31043815612793,55.84244251251221,53.60084602355957,51.019328575134274,48.91348180770874
2016-01-14,59.061427738229646,A,57.38996887207031,57.08383483886719,56.511112213134766,56.006862831115725,53.67939254760742,51.13161094665527,48.9703172492981
2016-01-15,58.609737180174704,A,55.895904541015625,56.978372192382814,56.56237983703613,56.062524223327635,53.752803268432615,51.2266690826416,49.020140113830564
2016-01-18,57.67213519442027,A,55.895904541015625,56.644403076171876,56.571166610717775,56.10390357971191,53.83069984436035,51.33378684997559,49.07052633285522
2016-01-19,56.58330861223076,A,55.00239562988281,56.20790100097656,56.484012603759766,56.0980447769165,53.880451889038085,51.44481399536133,49.115177402496336
2016-01-20,55.045304524880045,P,53.20071792602539,55.47697830200195,56.164690780639646,55.98232727050781,53.88693489074707,51.530474510192875,49.15191162109375
2016-01-21,53.23358939168964,P,53.09819030761719,54.618622589111325,55.85122871398926,55.870272636413574,53.90627258300781,51.61047149658203,49.1870768737793
2016-01-22,52.84667705842714,P,54.75337600708008,54.39011688232422,55.684244537353514,55.84097728729248,53.970724716186524,51.71451301574707,49.23087017059326
2016-01-25,52.6997452387803,P,55.45647048950195,54.30223007202149,55.47331657409668,55.82706184387207,54.044463348388675,51.825585479736326,49.276453495025635
2016-01-26,53.65836290605973,P,57.51448440551758,54.804647827148436,55.5062744140625,55.882723045349124,54.15806007385254,51.94888904571533,49.32979162216186
2016-01-27,55.24762155769585,P,56.4232177734375,55.44914779663086,55.4630630493164,55.88675060272217,54.24838432312012,52.072911415100094,49.378483276367184
2016-01-28,57.625204438136194,A,58.20294570922852,56.470098876953124,55.54436073303223,56.02773647308349,54.380380859375,52.21430286407471,49.43758777618408
2016-01-29,59.191447088843795,A,58.64970016479492,57.24936370849609,55.819740295410156,56.191060066223145,54.50221084594727,52.35430126190185,49.495897693634035
2016-02-01,60.39046640644884,A,58.31278991699219,57.82062759399414,56.06142883300781,56.316297721862796,54.62063087463379,52.48593811035156,49.552769603729246
2016-02-02,60.63956540106013,A,58.29813003540039,57.9773567199707,56.39100227355957,56.437507438659665,54.74729553222656,52.613087005615235,49.61520215988159
2016-02-03,61.60653531519713,A,59.1989631652832,58.53250579833984,56.990826797485354,56.5777587890625,54.893134689331056,52.74251522064209,49.68636438369751
2016-02-04,61.80615200853011,A,59.57980728149414,58.80787811279297,57.63898849487305,56.74510860443115,55.04659072875977,52.871917190551756,49.760980224609376
2016-02-05,61.84622736913031,A,59.88011169433594,59.05396041870117,58.151662063598636,56.91795330047607,55.19983070373535,53.00244106292725,49.834597454071044
2016-02-08,61.11219226905399,A,57.485198974609375,58.88844223022461,58.35453491210937,56.91392574310303,55.306040115356446,53.10720684051514,49.89553590774536
2016-02-09,60.00976396441387,A,56.50379943847656,58.52957611083984,58.25346641540527,56.87987041473389,55.382636642456056,53.20961116790772,49.95589849472046
2016-02-10,58.560434257116185,A,57.0750617980957,58.10479583740234,58.318650817871095,56.89085693359375,55.48093284606934,53.316208610534666,50.01644121170044
2016-02-11,56.69084319893332,A,56.45252227783203,57.479338836669925,58.143608474731444,56.843984603881836,55.57517120361328,53.41831729888916,50.07038524627686
2016-02-12,55.50928077239184,P,58.03450393676758,57.11021728515625,58.08208885192871,56.950914573669436,55.68050064086914,53.53573932647705,50.128929195404055
2016-02-15,55.72560763464056,P,58.03450393676758,57.22007827758789,58.05426025390625,57.05784454345703,55.79697273254394,53.66133735656738,50.19134649276734
2016-02-16,56.91537558776886,P,58.884056091308594,57.696129608154294,58.11285285949707,57.25192756652832,55.9310147857666,53.790510749816896,50.25857500076294
2016-02-17,57.630394543472555,P,58.422645568847656,57.96564636230469,58.035221099853516,57.513023948669435,56.06508995056152,53.90211856842041,50.3227569770813
2016-02-18,58.919835802400996,A,58.517860412597656,58.37871398925781,57.929026412963864,57.784007453918456,56.21698738098144,54.0188028717041,50.383365631103516
2016-02-19,59.703017352546716,A,59.63106918334961,58.69802703857422,57.90412216186523,58.027892112731934,56.38485046386719,54.139528350830076,50.44665283203125
2016-02-22,60.29650848659492,A,59.74095153808594,59.03931655883789,58.12969741821289,58.242116165161136,56.54436462402344,54.261208076477054,50.512003593444824
2016-02-23,60.07359961997853,A,59.323486328125,59.12720260620117,58.41166610717774,58.332566261291504,56.69699432373047,54.367281188964846,50.576569957733156
2016-02-24,59.90749216062818,A,58.957298278808594,59.23413314819336,58.59988975524902,58.459270286560056,56.813297729492184,54.46006923675537,50.638671474456785
2016-02-25,59.87598339331567,A,59.94601821899414,59.51976470947265,58.949239349365236,58.54642391204834,56.93018684387207,54.559705657958986,50.70610399246216
2016-02-26,58.646568566705575,A,57.82209777832031,59.1579704284668,58.92799873352051,58.50504379272461,56.99097526550293,54.6367280960083,50.76175481796265
2016-02-29,57.23824375865586,A,57.90997695922852,58.79177551269531,58.9155460357666,58.48490314483642,57.047808456420896,54.70970924377441,50.817845039367675
2016-03-01,56.864834413028994,A,59.858131408691406,58.898704528808594,59.01295356750488,58.562903213500974,57.14257965087891,54.798409423828126,50.883359088897706
2016-03-02,56.85880433629773,A,60.34149932861328,59.17554473876953,59.20483894348145,58.62003002166748,57.23910827636719,54.893535194396975,50.95012800216675
2016-03-03,56.41164487544159,A,60.25360107421875,59.23706130981445,59.37841300964355,58.65371971130371,57.337394638061525,54.98076351165771,51.01723215103149
2016-03-04,57.13296065216942,A,59.97530746459961,59.667703247070314,59.41283683776855,58.65847949981689,57.430115127563475,55.06557052612305,51.08456455230713
2016-03-07,58.10199443945584,A,60.40008544921875,60.16572494506836,59.478750228881836,58.80422382354736,57.52342124938965,55.151731300354,51.15183767318726
2016-03-08,58.62291926423683,A,61.476707458496094,60.4894401550293,59.69407234191895,59.05286922454834,57.624930191040036,55.24373821258545,51.22547983169556
2016-03-09,59.420945014212016,A,62.729095458984375,60.966959381103514,60.071252059936526,59.335570907592775,57.7526587677002,55.35311672210693,51.309926414489745
2016-03-10,60.27167697120712,A,62.421485900878906,61.400536346435544,60.318798828125,59.63401908874512,57.89342391967774,55.44965126037598,51.39420822143555
2016-03-11,61.55168304367593,A,63.33173370361328,62.07182159423828,60.8697624206543,59.898880577087404,58.05239402770996,55.55195999145508,51.48427364349365
2016-03-14,62.36269482840785,A,62.9691047668457,62.58562545776367,61.375675201416016,60.145610618591306,58.19561538696289,55.650063552856444,51.57319505691528
2016-03-15,63.026342920836576,A,64.0865707397461,63.10759811401367,61.798519134521484,60.40573635101318,58.359868087768554,55.76353855133057,51.668795318603514
2016-03-16,63.17052847441108,A,64.43437194824219,63.44865341186524,62.20780639648437,60.70632266998291,58.52067680358887,55.883096084594726,51.762085151672366
2016-03-17,63.87760637052469,A,65.42601013183594,64.04955825805663,62.7250473022461,61.051730155944824,58.704540786743166,56.017490196228025,51.8565869140625
2016-03-18,63.89146606810608,A,65.44820404052734,64.47285232543945,63.27233695983887,61.34258689880371,58.88504051208496,56.136839408874515,51.94631151199341
2016-03-21,63.486262011472604,A,63.99036407470703,64.67710418701172,63.631364822387695,61.555057525634766,59.01353279113769,56.23466445922852,52.030923500061036
2016-03-22,63.004420852514784,A,64.47876739501953,64.7555435180664,63.931570816040036,61.812821578979495,59.1594100189209,56.344464454650875,52.1142667388916
2016-03-23,62.461600728894275,A,64.47136688232422,64.76294250488282,64.10579795837403,62.088525009155276,59.31173072814941,56.45628837585449,52.1951824760437
2016-03-24,61.02420700833846,A,63.760929107666016,64.42992630004883,64.23974227905273,62.279270553588866,59.439149932861326,56.559271240234374,52.26854999542236
2016-03-25,60.02388224742125,A,63.760929107666016,64.09247131347657,64.28266181945801,62.576212120056155,59.59645042419434,56.67462684631348,52.3449859046936
2016-03-28,60.07942355666529,A,64.3381576538086,64.16203002929687,64.4195671081543,62.897621154785156,59.76529548645019,56.797997665405276,52.425628128051756
2016-03-29,60.28988555639162,A,65.44820404052734,64.35591735839844,64.55573043823242,63.17712478637695,59.97421165466309,56.92733177185059,52.51446083068848
2016-03-30,60.60145093682339,A,65.36681365966797,64.53500671386719,64.648974609375,63.42839050292969,60.217533569335934,57.052234230041506,52.60424234390259
2016-03-31,61.469366354331044,A,65.48521423339844,64.87986373901367,64.65489501953125,63.689971160888675,60.465274047851565,57.185773315429685,52.69543647766113
2016-04-01,62.37080304656889,A,66.20304870605469,65.3682876586914,64.73037948608399,64.00135822296143,60.69426750183106,57.33249610900879,52.78911378860474
2016-04-04,62.843256103393024,A,66.18085479736328,65.73682708740235,64.94942855834961,64.29039669036865,60.908755187988284,57.476609268188476,52.884927902221676
2016-04-05,62.61886267348064,A,65.74422454833984,65.79603118896485,65.07597427368164,64.50377254486084,61.073349990844726,57.615705032348636,52.97574020385742
2016-04-06,62.673008726620246,A,66.58786010742188,66.04024047851563,65.28762359619141,64.69671077728272,61.27664283752441,57.76251358032226,53.0644197845459
2016-04-07,62.657554173995614,A,66.65445709228516,66.27408905029297,65.57697639465331,64.90835933685302,61.445673065185545,57.91302696228027,53.151826763153075
2016-04-08,62.34354176681084,A,67.00228881835938,66.4339370727539,65.90111236572265,65.09188709259033,61.61272483825684,58.05746784210205,53.240972900390624
2016-04-11,61.9975263983062,A,66.90608215332031,66.57898254394532,66.15790481567383,65.28873596191406,61.7845906829834,58.20261077880859,53.329923419952394
2016-04-12,62.342495820315854,A,67.63870239257812,66.95787811279297,66.3769546508789,65.46634254455566,61.971402130126954,58.35934883117676,53.4218235206604
2016-04-13,61.64647451816443,A,65.98103332519531,66.83651275634766,66.43837661743164,65.54367561340332,62.1070435333252,58.50008911132812,53.50629156112671
2016-04-14,60.42067121680318,A,64.84880065917969,66.47538146972656,66.37473526000977,65.5148151397705,62.212423400878905,58.629507064819336,53.588166828155515
2016-04-15,59.206003032913905,A,65.10037994384766,66.09499969482422,66.26446838378907,65.49742393493652,62.31682876586914,58.758329734802246,53.667018547058106
2016-04-18,58.372611138505896,A,65.38160705566406,65.79010467529297,66.18454360961914,65.56698608398438,62.47475692749023,58.89039852142334,53.74980958938599
2016-04-19,57.409729603774544,P,65.64803314208984,65.39197082519532,66.17492446899413,65.6254493713379,62.6576416015625,59.020139122009276,53.83211303710937
2016-04-20,56.8904418231509,P,64.42697143554688,65.08115844726562,65.95883560180664,65.62322959899902,62.804679794311525,59.14280632019043,53.91327066421509
2016-04-21,56.68605646461241,P,63.361324310302734,64.78366317749024,65.6295223236084,65.60324935913086,62.94285583496094,59.25901351928711,53.98735179901123
2016-04-22,56.52266601471504,P,63.768348693847656,64.51725692749024,65.30612831115722,65.60362033843994,63.05753273010254,59.36901668548584,54.064538402557375
2016-04-25,56.32554349305273,P,64.68598937988281,64.37813339233398,65.08411903381348,65.62101192474366,63.19056243896485,59.4937675857544,54.14613487243653
2016-04-26,55.91839780698884,P,64.72295379638672,64.19311752319337,64.79254417419433,65.58474941253662,63.307340393066404,59.6191775894165,54.232483024597165
2016-04-27,56.22143304382633,P,64.84139251708984,64.27600173950195,64.67858009338379,65.55847835540771,63.43571533203125,59.75040264129639,54.32013700485229
2016-04-28,57.09887832511231,P,65.14480590820312,64.63269805908203,64.70818061828614,65.54145793914795,63.56825424194336,59.8926208114624,54.412875957489014
2016-04-29,57.799788443327195,P,65.10781860351562,64.90059204101563,64.70892448425293,65.486696434021,63.67778923034668,60.031319847106936,54.50578676223755
2016-05-02,58.46592257038253,P,66.2252426147461,65.20844268798828,64.79328804016113,65.48891582489014,63.807475051879884,60.17591983795166,54.604962520599365
2016-05-03,59.29015983481967,A,66.10684204101562,65.48522033691407,64.83916893005372,65.50704669952393,63.9431421661377,60.320068244934085,54.705687065124515
2016-05-04,60.320187469133806,A,67.66830444335938,66.05060272216797,65.16330223083496,65.5610689163208,64.11736228942871,60.46533000946045,54.812898845672606
2016-05-05,60.950042639275914,A,67.67569732666016,66.55678100585938,65.5947395324707,65.61213092803955,64.27195587158204,60.60107135772705,54.920647106170655
2016-05-06,62.00395884571994,A,68.21592712402344,67.17840270996093,66.03949737548828,65.67281284332276,64.47983245849609,60.735403861999515,55.03241662979126
2016-05-09,62.83574551306739,A,68.94114685058594,67.72158355712891,66.46501312255859,65.77456607818604,64.70045585632325,60.87413215637207,55.14645643234253
2016-05-10,63.66348833626473,A,69.28897857666016,68.3580108642578,66.92161560058594,65.85707988739014,64.88907279968262,61.01582622528076,55.259809169769284
2016-05-11,63.62463062922114,A,68.83016204833984,68.5903823852539,67.32049255371093,65.99953632354736,65.05884605407715,61.14897716522217,55.37200952529907
2016-05-12,64.13503229425939,A,70.05859375,69.06696166992188,67.81187133789062,66.26002597808838,65.25494590759277,61.29617027282715,55.48967420578003
2016-05-13,64.27679808863599,A,69.85879516601562,69.39553527832031,68.28696899414062,66.49794673919678,65.4526156616211,61.44136539459228,55.60609016418457
2016-05-16,64.95155070535097,A,71.99007415771484,70.0053207397461,68.8634521484375,66.82837009429932,65.68441543579101,61.60391834259033,55.7349821472168
2016-05-17,64.97816115171007,A,70.6062240600586,70.26876983642578,69.31339035034179,67.07627964019775,65.86700576782226,61.74596797943115,55.85513525009155
2016-05-18,64.69823685425524,A,69.23717498779297,70.35017242431641,69.47027740478515,67.31678981781006,65.99716735839844,61.87491306304932,55.96730131149292
2016-05-19,63.62849653282451,A,68.59333038330078,70.05711975097657,69.56204071044922,67.57839012145996,66.12060424804687,62.0070140838623,56.07446416854859
2016-05-20,62.88633123464944,A,69.37779235839844,69.96091918945312,69.67822723388672,67.8588623046875,66.24152542114258,62.14695972442627,56.18301612854004
2016-05-23,61.322318439824436,A,69.72557830810547,69.50802001953124,69.75667037963868,68.11084175109863,66.37665489196777,62.28613513946533,56.292272338867186
2016-05-24,60.46954735953631,A,69.68856048583984,69.3244873046875,69.79662857055663,68.35912208557129,66.48869468688964,62.4242813873291,56.4010580444336
2016-05-25,60.61502397049151,A,70.36202239990234,69.54945678710938,69.94981460571289,68.63515357971191,66.60724769592285,62.56396224975586,56.51413873672485
2016-05-26,60.85695163040319,A,70.15480041503906,69.86175079345703,69.9594352722168,68.88565330505371,66.70182350158692,62.70318214416504,56.627039680480955
2016-05-27,60.80656700816072,A,70.05120086669922,69.99643249511719,69.97867584228516,69.1328224182129,66.79388343811036,62.839461975097656,56.74199146270752
2016-05-30,60.77173738555799,A,70.05120086669922,70.06155700683594,69.7847885131836,69.32412033081054,66.9151001739502,62.96431648254394,56.86789667129516
2016-05-31,61.056362545872084,A,70.63580322265625,70.25100555419922,69.78774642944336,69.55056838989258,67.03824089050293,63.098825454711914,57.000578289031985
2016-06-01,60.90139580126131,A,70.73941802978516,70.32648468017578,69.93797073364257,69.70412406921386,67.16360191345215,63.237666320800784,57.12849744796753
2016-06-02,61.41499076016118,A,71.87907409667969,70.67133941650391,70.26654510498047,69.91429290771484,67.32596481323242,63.38255737304687,57.257084159851075
2016-06-03,62.36398500300435,A,72.8485107421875,71.23080139160156,70.61361694335938,70.14592208862305,67.50771644592285,63.55208343505859,57.3893762588501
2016-06-06,63.805082142907146,A,73.75872802734375,71.97230682373046,71.01693191528321,70.38680114746094,67.69612785339355,63.730711669921874,57.53224925994873
2016-06-07,65.48469612170403,A,75.52741241455078,72.95062866210938,71.6008171081543,70.69872283935547,67.89771202087402,63.93596183776855,57.690387916564944
2016-06-08,67.36771694305826,A,75.92704010009766,73.98815307617187,72.15731887817383,71.05356674194336,68.10891654968262,64.16322505950927,57.846849784851074
2016-06-09,68.61767490070766,A,76.1046371459961,74.83326568603516,72.75230255126954,71.35586891174316,68.32130500793457,64.39328952789306,58.00188051223755
2016-06-10,69.21839288189425,A,75.7198257446289,75.40752868652343,73.3191650390625,71.64892044067383,68.51164054870605,64.60295402526856,58.15873352050781
2016-06-13,68.93547599430438,A,74.82411193847656,75.62060546875,73.79645614624023,71.79062232971191,68.68450569152832,64.7966304397583,58.31110795974732
2016-06-14,67.83407858958702,A,74.91366577148438,75.49785614013672,74.22424240112305,72.0059944152832,68.86789451599121,64.97062225341797,58.45975564956665
2016-06-15,66.62792247013054,A,74.89872741699219,75.29219360351563,74.64017333984376,72.28907203674316,69.03411186218261,65.15537734985351,58.61414438247681
2016-06-16,65.7786547010396,A,75.89151763916016,75.24956970214843,75.04141769409179,72.65398139953614,69.21885307312012,65.33226306915283,58.77328296661377
2016-06-17,65.22610120516214,A,76.21996307373047,75.34959716796875,75.3785629272461,72.99608993530273,69.40320655822754,65.50796569824219,58.93113348007202
2016-06-20,65.36920572222449,A,76.4364242553711,75.67205963134765,75.64633255004883,73.33163223266601,69.59381340026856,65.68920204162598,59.08757007598877
2016-06-21,65.97250428854824,A,77.63819122314453,76.21696472167969,75.8574104309082,73.72911376953125,69.79380317687988,65.88260265350341,59.24784482955933
2016-06-22,66.58555825484869,A,77.98157501220703,76.83353424072266,76.06286392211913,74.11009140014649,70.03381401062012,66.07042877197266,59.406471996307374
2016-06-23,66.99183743373946,A,78.2427978515625,77.30379028320313,76.27667999267578,74.51449127197266,70.30169395446778,66.25705867767334,59.56448793411255
2016-06-24,67.04226572403148,A,77.32467651367188,77.52473297119141,76.43716506958008,74.87816505432129,70.54617988586426,66.4315043258667,59.71697269439697
2016-06-27,67.29499938435065,A,77.7203140258789,77.78151092529296,76.7267852783203,75.26162071228028,70.79295402526856,66.6338554763794,59.870531158447264
2016-06-28,67.88309689962175,A,79.60136413574219,78.1741455078125,77.1955551147461,75.70989875793457,71.0720206451416,66.86483112335205,60.037221145629886
2016-06-29,68.82447940643185,A,80.76582336425781,78.73099517822266,77.78226470947266,76.2112190246582,71.39879768371583,67.10173873901367,60.20897367477417
2016-06-30,69.86633208017881,A,81.35551452636719,79.3535385131836,78.32866439819335,76.68504104614257,71.75868148803711,67.35076866149902,60.38454298019409
2016-07-01,71.20900136561555,A,81.36297607421875,80.16119842529297,78.84296569824218,77.11076431274414,72.11057403564453,67.58405338287353,60.559896354675296
2016-07-04,72.11952637156944,A,81.36297607421875,80.88973083496094,79.33562088012695,77.4909767150879,72.44411376953126,67.81733810424805,60.73933773040771
2016-07-05,72.59813133108028,A,83.02754974365234,81.57496795654296,79.87455673217774,77.86598358154296,72.81020568847656,68.05877304077148,60.92464189529419
2016-07-06,72.68746415687424,A,83.6769790649414,82.15719909667969,80.44409713745117,78.25348052978515,73.1869174194336,68.31131637573242,61.10671747207642
2016-07-07,71.6840181413163,A,81.39283752441406,82.16466369628907,80.75910110473633,78.51789054870605,73.51187805175782,68.54006614685059,61.279434509277344
2016-07-08,71.1372159068814,A,82.28858947753906,82.34978637695312,81.25549240112305,78.84632873535156,73.85549346923828,68.76664134979248,61.45308485031128
2016-07-11,70.5900941219932,A,81.99746704101562,82.4766845703125,81.68320770263672,79.20499649047852,74.17093795776367,68.98920650482178,61.62520729064941
2016-07-12,69.4645482659277,A,81.833251953125,82.23782501220703,81.906396484375,79.55097579956055,74.48546615600586,69.21430416107178,61.79079267501831
2016-07-13,68.09424760450992,A,81.97505950927734,81.89744110107422,82.02732009887696,79.9047924041748,74.77160125732422,69.44448177337647,61.95227550506592
2016-07-14,66.99889889762676,A,79.89991760253906,81.59885711669922,81.88176040649414,80.10521240234375,75.0160856628418,69.64402076721191,62.10186321258545
2016-07-15,65.3226960177612,A,79.54167175292969,81.04947357177734,81.69962997436524,80.27129783630372,75.24260055541993,69.861216506958,62.24897230148316
2016-07-18,63.57372322457479,P,79.05645751953125,80.46127166748047,81.46897811889649,80.40229949951171,75.44490676879883,70.07268131256103,62.39119527816772
2016-07-19,61.961380007310964,P,79.12362670898438,79.91934661865234,81.07858581542969,80.47657127380371,75.64159973144531,70.26533626556396,62.531872844696046
2016-07-20,60.14536619992987,P,78.28759765625,79.18185424804688,80.53964767456054,80.49187240600585,75.83074844360351,70.44479724884033,62.66916622161865
2016-07-21,58.57097157353138,P,76.18260955810547,78.43839263916016,80.01862487792968,80.38886299133301,75.95322875976562,70.6040873336792,62.79242542266846
2016-07-22,58.25936644282381,P,78.86235809326172,78.30252990722656,79.67600173950196,80.4657470703125,76.13330001831055,70.79295783996582,62.92926418304443
2016-07-25,57.89594725101637,P,78.34732818603516,78.16070404052735,79.31098785400391,80.49709777832031,76.26044509887696,70.97243026733399,63.062080783843996
2016-07-26,57.76992521500887,P,78.4966049194336,78.0352996826172,78.97732315063476,80.44185981750488,76.41825271606446,71.14262924194335,63.193183727264405
2016-07-27,58.14696865952863,P,78.66829681396484,78.11143951416015,78.64664688110352,80.33698348999023,76.60687515258789,71.30202125549316,63.327568988800046
2016-07-28,60.0340195958369,P,80.38511657714844,78.95194091796876,78.69516677856446,80.2884635925293,76.84271087646485,71.48165756225586,63.46565441131592
2016-07-29,59.5869268458818,P,77.97411346435547,78.7742919921875,78.53841094970703,80.11902046203613,77.01463729858398,71.62808135986329,63.59002067565918
2016-08-01,60.137504851058566,P,79.63121795654297,79.03106994628907,78.5958869934082,80.03243255615234,77.21275009155273,71.79470249176025,63.72238302230835
2016-08-02,59.98869798879977,P,78.0935287475586,78.95045471191406,78.49287719726563,79.78573150634766,77.3808494567871,71.93477207183838,63.849155311584475
2016-08-03,58.9915451838642,P,76.19007873535156,78.4548110961914,78.28312530517579,79.41138648986816,77.49741058349609,72.05232913970947,63.9677126121521
2016-08-04,57.35401727492632,P,76.9365234375,77.76509246826171,78.35851669311523,79.18857078552246,77.63304504394532,72.16743427276612,64.09246223449708
2016-08-05,56.322222874878356,P,75.35408020019531,77.24108581542968,78.0076889038086,78.84184532165527,77.73910263061524,72.2664930343628,64.20166622161865
2016-08-08,54.311531211140185,P,74.89872741699219,76.29458770751953,77.6628288269043,78.48690834045411,77.8360531616211,72.37557666778565,64.30512056350707
2016-08-09,53.63475051435871,P,76.06318664550781,75.88851928710938,77.41948699951172,78.19840507507324,77.94460083007813,72.49142086029053,64.4179426574707
2016-08-10,53.81709904729343,P,75.84671020507812,75.8198455810547,77.13732833862305,77.89198760986328,78.04674667358398,72.60517429351806,64.53073133468628
2016-08-11,53.47255318996921,P,75.86911010742188,75.60636291503906,76.68572769165038,77.69044723510743,78.12654739379883,72.72625610351562,64.642763671875
2016-08-12,54.644670106590446,P,77.06341552734375,75.94822998046875,76.59465789794922,77.56653442382813,78.21084548950195,72.85928096771241,64.76695390701293
2016-08-15,55.53397448763167,P,75.98855590820312,76.16619567871093,76.23039169311524,77.41313934326172,78.25544204711915,72.97578495025635,64.88689130783081
2016-08-16,55.375483550624985,P,75.14505004882812,75.982568359375,75.93554382324218,77.2142105102539,78.2477947998047,73.07275341033936,65.00004259109497
2016-08-17,55.646934597160055,P,75.97361755371094,76.00794982910156,75.91389770507813,77.09851150512695,78.24872634887696,73.17882144927978,65.11552783966064
2016-08-18,55.953826944729634,P,75.55559539794922,75.94524688720703,75.77580490112305,77.06716079711914,78.23774551391601,73.2795252609253,65.23264928817748
2016-08-19,55.1856831856295,P,75.40631866455078,75.61382751464843,75.7810287475586,76.8943588256836,78.23147537231445,73.37155796051026,65.35202703475952
2016-08-22,55.34967157075121,P,75.84671020507812,75.58545837402343,75.87582702636719,76.76932792663574,78.25192733764648,73.4682165145874,65.47241289138793
2016-08-23,55.415988564272006,P,74.38367462158203,75.43318328857421,75.7078758239746,76.56368141174316,78.24132751464843,73.55461101531982,65.58515802383423
2016-08-24,54.60625951285905,P,73.80891418457031,75.0002426147461,75.50409622192383,76.32071228027344,78.21953125,73.62682155609131,65.69466756820678
2016-08-25,53.73792798559785,P,73.72679901123047,74.63448333740234,75.28986511230468,75.98779640197753,78.17623687744141,73.69754497528076,65.80528596878052
2016-08-26,53.30275384957891,P,74.24183654785156,74.4015869140625,75.00770721435546,75.80118255615234,78.13667434692383,73.76994045257568,65.91370414733886
2016-08-29,52.75062703155631,P,75.15253448486328,74.26275177001953,74.92410507202149,75.57724838256836,78.11099655151367,73.85240497589112,66.02750787734985
2016-08-30,52.550306506329896,P,73.91340637207031,74.16869812011718,74.8009407043457,75.36824226379395,78.03650085449219,73.91515201568603,66.1372504234314
2016-08-31,52.880773059163175,P,73.96566009521484,74.20004730224609,74.60014495849609,75.25702133178712,77.95618255615234,73.99499828338622,66.24754369735717
2016-09-01,53.48681683118556,P,74.2343978881836,74.30156707763672,74.46802520751953,75.12191505432129,77.87601455688477,74.08885425567627,66.3591806602478
2016-09-02,54.15158273778358,P,74.71958923339844,74.3971176147461,74.3993522644043,75.09019050598144,77.8239128112793,74.18504634857177,66.47168804168702
2016-09-05,54.39522920558385,P,74.71958923339844,74.31052856445312,74.28664016723633,75.08123359680175,77.76389831542969,74.27842617034912,66.58441234588624
2016-09-06,55.437121750366515,P,76.06318664550781,74.74048461914063,74.4545913696289,75.08123359680175,77.693134765625,74.3825777053833,66.70135841369628
2016-09-07,56.32504357737807,A,75.9810791015625,75.14356842041016,74.67180786132812,75.08795204162598,77.5974398803711,74.49811878204346,66.82046255111695
2016-09-08,56.70423086912225,A,74.9883041381836,75.29434967041016,74.79795837402344,75.04391174316406,77.47009567260743,74.61438858032227,66.93670104980468
2016-09-09,55.40103373265986,A,71.86067199707031,74.72256622314453,74.55984191894531,74.7837745666504,77.28004959106445,74.6953118133545,67.03216424942016
2016-09-12,54.15611662588818,P,71.73377990722656,74.12540435791016,74.21796646118165,74.57103576660157,77.08746566772462,74.76578971862793,67.12977865219116
2016-09-13,51.62977143682293,P,70.08395385742188,72.92955780029297,73.8350212097168,74.31798095703125,76.82859375,74.81939971923828,67.21928865432739
2016-09-14,48.712051563545664,P,69.34565734863281,71.60247344970703,73.37302093505859,73.98658294677735,76.54196731567383,74.8644423675537,67.30742250442505
2016-09-15,46.5784582020895,P,69.81273651123047,70.5673599243164,72.93085479736328,73.6994400024414,76.31036529541015,74.91112167358398,67.4018712425232
2016-09-16,46.10389015252122,P,69.76000213623047,70.14722595214843,72.43489608764648,73.4171241760254,76.05979354858398,74.95764350891113,67.49448167800904
2016-09-19,45.97026846376824,P,70.60375213623047,69.92122039794921,72.02331237792968,73.15497627258301,75.83191925048828,75.00142860412598,67.58867422103881
2016-09-20,46.804886887088685,P,70.85990905761719,70.07641143798828,71.50298461914062,72.97878799438476,75.61245239257812,75.04895927429199,67.68451375961304
2016-09-21,48.42060923721116,P,71.93719482421875,70.59471893310547,71.09859619140624,72.88520202636718,75.41169509887695,75.09164817810058,67.77848909378052
2016-09-22,50.486204276996965,P,73.8958969116211,71.41135101318359,70.98935546875,72.89365692138672,75.29161468505859,75.15385017395019,67.87746076583862
2016-09-23,52.48838133763519,P,73.7904281616211,72.21743621826172,71.18233108520508,72.8710865020752,75.17658981323243,75.20959518432618,67.97249952316284
2016-09-26,53.98467409423164,P,73.55686950683594,72.80805969238281,71.36464004516601,72.79130325317382,75.06659805297852,75.25575241088868,68.06494228363037
2016-09-27,55.155536011553124,A,72.9542007446289,73.22691802978515,71.65166473388672,72.74334297180175,74.9432095336914,75.29240463256836,68.15411542892456
2016-09-28,56.58406416743179,A,74.77731323242188,73.79494171142578,72.19483032226563,72.7839256286621,74.87300384521484,75.35187614440918,68.25042665481567
