Date,GRADE,GPS,HPE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-01-21,63.678383269249615,A,10.928977012634276,11.051993942260742,10.931650829315185,10.723500967025757,10.396692504882813,9.338785996437073,8.889133870601654
2021-01-22,62.52916379434556,A,10.82200527191162,10.980679512023926,10.95482816696167,10.740438270568848,10.434145717620849,9.363425879478454,8.901368992328644
2021-01-25,61.465520257206016,A,10.964632987976074,10.937890625,10.9842453956604,10.763169765472412,10.465802192687988,9.389492039680482,8.915826642513276
2021-01-26,61.11582253776416,A,10.893320083618164,10.921845054626464,10.991376876831055,10.78768424987793,10.498680171966553,9.415198111534119,8.931264626979829
2021-01-27,62.52766003375424,A,11.651037216186523,11.051994514465331,11.071605777740478,10.849638843536377,10.54635950088501,9.448216576576232,8.950577442646027
2021-01-28,62.85677453768324,A,11.196407318115234,11.105480575561524,11.078737258911133,10.881284856796265,10.585122680664062,9.478806929588318,8.966582088470458
2021-01-29,63.1912928362921,A,11.000289916992188,11.141137504577637,11.06090850830078,10.903125,10.620316562652588,9.507259593009948,8.980484890937806
2021-02-01,63.154346983514166,A,11.035947799682615,11.155400466918945,11.046645545959471,10.939228010177612,10.64563268661499,9.534921488761903,8.994005346298218
2021-02-02,62.943570797522604,A,11.009206771850586,11.17857780456543,11.050211429595945,10.96463394165039,10.662294254302978,9.563110270500182,9.006788339614868
2021-02-03,61.089659662843154,A,11.33903694152832,11.116177749633788,11.08408613204956,10.994942665100098,10.690671405792237,9.592920470237733,9.019021091461182
2021-02-04,61.33399764385953,A,11.552980422973633,11.187492370605469,11.146486473083495,11.03906865119934,10.7233274269104,9.623457970619201,9.03340168952942
2021-02-05,62.809075005542375,A,11.71343994140625,11.330122375488282,11.23562994003296,11.095229053497315,10.759545593261718,9.656747422218324,9.051085872650146
2021-02-08,65.1911054714531,A,12.03435230255127,11.529803276062012,11.342601871490478,11.163423633575439,10.805359363555908,9.695628972053528,9.070805864334107
2021-02-09,67.83308984566553,A,12.12349796295166,11.752661514282227,11.465619659423828,11.228498268127442,10.850131797790528,9.734695887565612,9.090842204093933
2021-02-10,70.50539860639824,A,12.444413185119627,11.973736763000488,11.544957256317138,11.308281517028808,10.89567403793335,9.779090170860291,9.11274188041687
2021-02-11,72.66934563953181,A,12.649443626403809,12.193029403686523,11.690260887145996,11.384499073028564,10.943728256225587,9.825005211830138,9.134674825668334
2021-02-12,74.10048190988104,A,12.818817138671877,12.414104843139649,11.872113609313965,11.466511058807374,10.982284259796142,9.872790503501893,9.154565219879151
2021-02-15,74.64266383983033,A,12.818817138671877,12.57099781036377,12.050400543212891,11.548523044586181,11.0254296875,9.917310242652894,9.176698145866395
2021-02-16,74.94844777225737,A,12.747501373291016,12.69579849243164,12.224230003356933,11.63722071647644,11.064652767181396,9.961999411582946,9.199552636146546
2021-02-17,74.19133715366875,A,12.480070114135742,12.702929878234864,12.338333320617675,11.711209726333617,11.097992343902588,10.00410253047943,9.222794990539551
2021-02-18,72.73163483189695,A,12.42658519744873,12.658358192443847,12.425693798065186,11.78609013557434,11.130440521240235,10.046906409263611,9.245381782054901
2021-02-19,71.50345958077536,A,12.59595775604248,12.613786315917968,12.513945579528809,11.874787759780883,11.16859390258789,10.089727091789246,9.269074194431305
2021-02-22,70.65886031397298,A,12.89904499053955,12.629831886291504,12.600414848327636,11.971508359909057,11.214948444366454,10.13248962879181,9.29048699617386
2021-02-23,69.89388990191486,A,12.89904499053955,12.66014060974121,12.677969551086425,12.071794605255127,11.2559543800354,10.177105584144591,9.311684167385101
2021-02-24,70.47703337297229,A,13.228875160217283,12.80990161895752,12.756415748596192,12.150686502456665,11.303735256195068,10.223166422843933,9.333495481014252
2021-02-25,70.68155971555603,A,12.916874885559082,12.90795955657959,12.783158874511718,12.236709880828858,11.34491949081421,10.264165606498718,9.353401792049407
2021-02-26,70.97969497932644,A,12.979273796081545,12.984622764587403,12.799204540252685,12.335659074783326,11.388421440124512,10.307377400398254,9.378752026557923
2021-03-01,70.98769927595127,A,13.014931678771973,13.007800102233887,12.818815994262696,12.434608268737794,11.440659465789794,10.349886689186096,9.40428055047989
2021-03-02,70.84396486413692,A,12.925786018371582,13.013148307800293,12.836644458770753,12.530437231063843,11.492184314727783,10.392828402519227,9.428285200595855
2021-03-03,70.09217076844745,A,12.979273796081545,12.963228034973145,12.886564826965332,12.612449073791504,11.542282886505127,10.436481490135193,9.451091039180756
2021-03-04,69.11633212347927,A,12.515728950500488,12.882998847961426,12.895479202270508,12.660586500167847,11.582932281494141,10.474440054893494,9.472312276363374
2021-03-05,68.42672953266855,A,12.836645126342772,12.854473114013672,12.919547939300537,12.716746759414672,11.63,10.519138073921203,9.494620597362518
2021-03-08,68.34554386476003,A,13.20213222503662,12.891913223266602,12.949856662750244,12.77513575553894,11.683842582702637,10.568638319969176,9.518540728092194
2021-03-09,68.81382677000725,A,13.354914665222168,12.977738952636718,12.995443630218507,12.836706590652465,11.742880268096924,10.619754633903504,9.542405383586884
2021-03-10,69.68460509853482,A,13.6155424118042,13.10499267578125,13.034110355377198,12.895263051986694,11.806952209472657,10.673653769493104,9.565891292095184
2021-03-11,72.50186211746977,A,13.930091857910156,13.387865257263183,13.135432052612305,12.959295463562011,11.874284305572509,10.729462780952453,9.59034618616104
2021-03-12,74.88966758683326,A,14.20869255065918,13.662274742126465,13.258373928070068,13.028789234161376,11.947188415527343,10.787881274223327,9.613477175235749
2021-03-15,77.01329512142964,A,14.424386024475098,13.90672550201416,13.39931936264038,13.109067678451538,12.029398384094238,10.852163524627686,9.635616600513458
2021-03-16,78.17281260255514,A,14.145784378051758,14.064899444580078,13.5213191986084,13.178981828689576,12.102292308807373,10.915954480171203,9.658323967456818
2021-03-17,79.73278632483438,A,14.406414031982422,14.223073768615723,13.664033222198487,13.275299024581908,12.175763339996339,10.986146817207336,9.683728940486908
2021-03-18,79.56479884502123,A,14.001989364624023,14.237453269958497,13.81265926361084,13.354069232940674,12.242393913269042,11.050882782936096,9.71125158071518
2021-03-19,78.060329470407,A,13.73237419128418,14.142189598083496,13.90223217010498,13.410890054702758,12.30523675918579,11.1119517660141,9.735683071613312
2021-03-22,75.83366687967397,A,13.786299705505373,14.01457233428955,13.960648918151856,13.45525279045105,12.367553539276123,11.171177024841308,9.760122730731965
2021-03-23,72.88740468578315,A,13.26504135131836,13.838423728942871,13.951661586761475,13.47355260848999,12.416414260864258,11.22157114982605,9.78108456850052
2021-03-24,69.09421577212916,A,13.26504135131836,13.61014919281006,13.916611480712891,13.475360918045045,12.46474012374878,11.276378164291382,9.803658735752105
2021-03-25,67.25510032532571,A,13.786299705505373,13.567011260986328,13.902232265472412,13.518832159042358,12.517964267730713,11.33233787536621,9.828403427600861
2021-03-26,68.05937907935547,A,14.388436317443848,13.698223686218261,13.920206642150879,13.589290285110474,12.582161445617675,11.395113286972046,9.857553260326386
2021-03-29,68.27906633110342,P,14.07388401031494,13.755740547180176,13.885156440734864,13.642237901687622,12.64006757736206,11.449977264404296,9.885609672069549
2021-03-30,70.60661518072033,A,14.181733131408691,13.939078903198242,13.888751316070557,13.705035257339478,12.704231281280517,11.50433108329773,9.914379637241364
2021-03-31,73.00989082477112,A,14.145784378051758,14.115227508544923,13.862688350677491,13.763360786437989,12.76714117050171,11.557972383499145,9.944712932109832
2021-04-01,74.15372859078987,A,14.109834671020508,14.17993450164795,13.873472881317138,13.843066072463989,12.830758323669434,11.613725414276123,9.973994944095612
2021-04-02,73.32433700631677,A,14.109834671020508,14.124214172363281,13.911218929290772,13.906725549697876,12.896514911651611,11.66533031463623,10.003146226406097
2021-04-05,73.80599383568592,A,14.298565864562988,14.16915054321289,13.962445545196534,13.961547231674194,12.96319356918335,11.714497880935669,10.03289253950119
2021-04-06,73.65863622535484,A,14.307551383972168,14.194314193725585,14.066696548461914,14.009179067611694,13.031478195190429,11.765079183578491,10.062030146121979
2021-04-07,73.38504078332596,A,14.289578437805176,14.22307300567627,14.169150257110596,14.042880868911743,13.084249019622803,11.815304260253907,10.092428748607636
2021-04-08,72.58496714952771,A,14.145784378051758,14.230262947082519,14.205098724365234,14.053665494918823,13.143236560821533,11.864179620742798,10.122151968479157
2021-04-09,72.01613926663983,A,14.190720558166504,14.246440124511718,14.1853271484375,14.052766895294189,13.20704517364502,11.913680868148804,10.152099869251252
2021-04-12,70.9581021603095,A,14.217680931091309,14.230263137817383,14.199706840515137,14.042431640625,13.270679836273194,11.958156261444092,10.18139818906784
2021-04-13,69.47515271229095,A,14.08287239074707,14.185327339172364,14.189820766448975,14.039286041259766,13.332153148651123,11.99722370147705,10.212288446426392
2021-04-14,68.37503169037598,P,14.181733131408691,14.163758277893066,14.193415641784668,14.02805199623108,13.389007072448731,12.039839239120484,10.24306293964386
2021-04-15,68.19326584676372,P,14.235655784606934,14.181732559204102,14.205997753143311,14.039735317230225,13.442660579681396,12.082994003295898,10.275109312534333
2021-04-16,68.43572783094707,A,14.334514617919922,14.210491371154784,14.228465747833251,14.069842338562012,13.49508207321167,12.127313833236695,10.306429822444915
2021-04-19,68.6381639358746,A,14.343501091003418,14.235655403137207,14.232959270477295,14.097702407836914,13.541265048980712,12.17331220626831,10.337010891437531
2021-04-20,68.84471685575993,A,14.154769897460938,14.25003490447998,14.217681121826171,14.142188835144044,13.581890487670899,12.216011142730713,10.366343266963959
2021-04-21,69.20521244536744,A,14.370461463928224,14.287780570983887,14.225769424438477,14.197459840774536,13.62041145324707,12.25804274559021,10.396187598705291
2021-04-22,68.95207182357377,A,14.379450798034668,14.316539573669434,14.249136066436767,14.227117395401,13.655011596679687,12.299369926452636,10.425728261470795
2021-04-23,68.87838195905516,A,14.75691032409668,14.401018714904785,14.305755043029786,14.245541095733643,13.693773460388183,12.338028860092162,10.457374112606049
2021-04-26,68.7965171350109,A,14.586153030395508,14.449549102783203,14.342602252960205,14.271154546737671,13.729120178222656,12.377274932861328,10.48868910074234
2021-04-27,69.01526510427202,A,14.559194564819336,14.530434036254883,14.390234470367432,14.290027618408203,13.765354042053223,12.415003404617309,10.519389941692353
2021-04-28,68.75642736629567,A,14.514257431030272,14.559193229675293,14.42348690032959,14.308451271057129,13.806037788391114,12.452015066146851,10.549473922252655
2021-04-29,69.18592366544134,A,14.7119722366333,14.62569751739502,14.471118545532226,14.338558149337768,13.851745529174805,12.491093025207519,10.580241434574127
2021-04-30,68.22409676429488,A,14.39742374420166,14.553800201416015,14.4774094581604,14.352937602996827,13.887774848937989,12.52818437576294,10.610307743549347
2021-05-03,67.42310059591146,A,14.39742374420166,14.516054344177245,14.482801723480225,14.35788049697876,13.91774242401123,12.566345434188843,10.639807555675507
2021-05-04,66.35205187406517,A,14.262619018554688,14.456739234924317,14.4935866355896,14.355633878707886,13.945013904571534,12.600484142303467,10.669809920787811
2021-05-05,65.47514192078049,A,14.343501091003418,14.422587966918945,14.490890598297119,14.358330011367798,13.967306423187257,12.635520839691162,10.699214417934417
2021-05-06,65.04860219267572,A,14.7119722366333,14.422587966918945,14.524142742156982,14.386639404296876,14.00320837020874,12.674063930511474,10.730853469371796
2021-05-07,65.81425250649676,A,14.810832023620604,14.505269622802734,14.529534912109375,14.41764497756958,14.03983953475952,12.714130487442016,10.761897394657135
2021-05-10,66.65151039228944,A,14.747922897338867,14.575369453430175,14.545711898803711,14.444157075881957,14.07449935913086,12.757579412460327,10.79253961801529
2021-05-11,67.37473671605393,A,14.532230377197266,14.62929172515869,14.543015480041504,14.466624975204468,14.106628246307373,12.799406280517578,10.821798341274262
2021-05-12,66.97763114835952,A,14.091861724853516,14.57896385192871,14.500775909423828,14.46213140487671,14.128880004882813,12.83558144569397,10.848855221271515
2021-05-13,66.25361725379229,A,14.442359924316406,14.525041389465333,14.473814678192138,14.472466611862183,14.16741262435913,12.875172452926636,10.87701094865799
2021-05-14,65.71605673034844,P,14.613114356994627,14.485497856140137,14.495383739471436,14.486396598815919,14.202942008972167,12.916471004486084,10.90610759973526
2021-05-17,65.64828558312797,P,14.86475658416748,14.508864593505859,14.542117023468018,14.51245937347412,14.236194496154786,12.960018539428711,10.935939543247223
2021-05-18,65.73602802579292,A,14.676023483276367,14.53762321472168,14.583457469940186,14.538522052764893,14.262616672515868,13.002748470306397,10.965045702457427
2021-05-19,66.62459425012322,A,14.487297058105469,14.61671028137207,14.59783706665039,14.544363832473755,14.280051765441895,13.043501987457276,10.993295381069183
2021-05-20,66.48392132786057,A,14.478309631347656,14.623900222778321,14.574470806121827,14.549306774139405,14.291016120910644,13.082650213241577,11.02380969285965
2021-05-21,65.83403282280703,A,14.586153030395508,14.618507957458496,14.552002906799316,14.540768909454346,14.29856533050537,13.122876873016358,11.054601757526397
2021-05-24,64.94838501597404,A,14.702988624572754,14.586154365539551,14.547509479522706,14.546610689163208,14.304137382507324,13.166767883300782,11.086893112659455
2021-05-25,63.86485753523153,P,14.424386024475098,14.535826873779296,14.536725044250488,14.539870262145996,14.30970941543579,13.206000862121583,11.117835032939912
2021-05-26,63.76309343975387,P,14.595141410827637,14.557395744323731,14.5870530128479,14.543914461135865,14.313483963012695,13.244623651504517,11.14976145029068
2021-05-27,64.26679196819536,P,14.685012817382812,14.598736381530761,14.61131830215454,14.54256649017334,14.327144432067872,13.284769172668456,11.182834451198579
2021-05-28,64.16392677715196,P,14.343501091003418,14.550205993652344,14.58435697555542,14.539870357513427,14.339366970062256,13.322301864624023,11.213894860744476
2021-05-31,63.50890629592302,P,14.343501091003418,14.478308486938477,14.532231426239013,14.537174224853516,14.350510997772217,13.35903226852417,11.243691556453705
2021-06-01,64.02024038806279,P,14.460334777832031,14.485498237609864,14.51066255569458,14.547060012817383,14.37441686630249,13.395415563583374,11.275336134433747
2021-06-02,63.72745147037281,P,14.442359924316406,14.454941940307616,14.506168842315674,14.552002954483033,14.39796323776245,13.431351680755615,11.3054092335701
2021-06-03,62.523008431159134,P,14.289578437805176,14.37585506439209,14.487295722961425,14.530883264541625,14.408028812408448,13.46299654006958,11.33515418767929
2021-06-04,62.62570347019571,P,14.577165603637695,14.422587966918945,14.486396980285644,14.51919994354248,14.411803398132324,13.496982421875,11.365204088687896
2021-06-07,62.4562849844217,P,14.289578437805176,14.411803436279296,14.445055961608887,14.496282720565796,14.416117286682129,13.528092432022095,11.394513280391694
2021-06-08,61.909421262853265,P,14.379450798034668,14.395626640319824,14.440562438964843,14.488643741607666,14.420071640014648,13.562151460647582,11.425143373012542
2021-06-09,60.8097917966243,P,14.064897537231444,14.320134162902832,14.387538051605224,14.487295532226563,14.418453903198243,13.592797536849975,11.452631933689117
2021-06-10,60.456432927085615,P,14.04692554473877,14.27160358428955,14.323729324340821,14.46752381324768,14.417195720672607,13.62397702217102,11.481381509304047
2021-06-11,60.029294270656656,P,14.28059196472168,14.212288856506348,14.317438411712647,14.450897693634033,14.420610866546632,13.658562889099121,11.510994384288788
2021-06-14,59.82114025537319,P,14.127808570861816,14.179934883117676,14.295869159698487,14.41405029296875,14.417195720672607,13.690194644927978,11.53984334230423
2021-06-15,59.23749790372102,P,14.15497875213623,14.135040473937988,14.265333557128907,14.387998056411742,14.414144268035889,13.722811231613159,11.569004671573639
2021-06-16,59.32571235551567,P,14.091583251953123,14.140377616882324,14.230255889892579,14.368212366104126,14.410184364318848,13.747216691970825,11.59771663427353
2021-06-17,58.008427049548885,P,13.358025550842283,14.002597618103028,14.137100601196286,14.312198162078857,14.394429187774659,13.768832874298095,11.623819901943207
2021-06-18,55.26671078143176,P,13.086337089538574,13.763746643066407,13.988017749786376,14.23720736503601,14.3723415184021,13.78969334602356,11.648476469516755
2021-06-21,53.6341506156544,P,13.339911460876465,13.606167221069336,13.893051052093506,14.169053506851196,14.354786128997803,13.812732982635499,11.6738272356987
2021-06-22,51.81489911010397,P,13.231237411499023,13.421418952941895,13.778229713439941,14.109396076202392,14.337753429412842,13.834953289031983,11.699031779766083
2021-06-23,49.70835557301459,P,13.095392227172852,13.22218074798584,13.681279182434082,14.034408617019654,14.316026611328125,13.852516841888427,11.72271865606308
2021-06-24,49.71748075829485,P,13.2402925491333,13.198634147644043,13.600615882873536,13.962172603607177,14.296119346618653,13.869389963150024,11.746423966884613
2021-06-25,51.07717177003901,P,13.348968505859377,13.251160430908204,13.507453536987304,13.912445974349975,14.276408424377442,13.885745248794557,11.77124633550644
2021-06-28,51.123973591852156,P,13.15878677368164,13.214935493469238,13.410551357269288,13.853210258483887,14.252714138031006,13.89698959350586,11.796309282779694
2021-06-29,51.349733376291084,P,13.15878677368164,13.200445365905761,13.310932159423828,13.788132858276366,14.23279447555542,13.90734248161316,11.821019184589385
2021-06-30,52.05972680885831,P,13.20406723022461,13.222180366516113,13.222180557250976,13.726218223571777,14.209466590881348,13.914939022064209,11.84701459646225
2021-07-01,52.58822176086653,P,13.312744140625,13.236670684814452,13.217652416229248,13.677376508712769,14.188132457733154,13.921572027206421,11.87328861951828
2021-07-02,52.53361830307349,P,13.321799278259276,13.231236839294434,13.241198635101318,13.614608192443848,14.159430236816407,13.926601848602296,11.899696176052094
2021-07-05,53.116056256011326,P,13.321799278259276,13.26383934020996,13.2393874168396,13.566219234466553,14.134143161773682,13.931631669998168,11.92447095632553
2021-07-06,52.96731944405348,P,12.995773315429688,13.23123664855957,13.215841007232665,13.497035360336303,14.102874736785889,13.934114389419555,11.948056900501252
2021-07-07,53.10836303068263,P,13.077279090881348,13.205879020690919,13.214029693603516,13.447654438018798,14.07413516998291,13.940086479187011,11.97209450483322
2021-07-08,52.284682631721836,P,12.950491905212402,13.133428573608398,13.185049629211425,13.39283275604248,14.038905563354492,13.945325546264648,11.996115977764129
2021-07-09,52.10274610931285,P,13.20406723022461,13.109882164001466,13.170559501647949,13.339006519317627,14.01503843307495,13.95140664100647,12.020566866397857
2021-07-12,51.60491117165262,P,13.104448318481444,13.066411972045898,13.16512565612793,13.287838506698609,13.989178924560546,13.953460674285889,12.04297515153885
2021-07-13,50.586004614613294,P,12.461453437805176,12.959547996520996,13.095392322540283,13.203162240982056,13.953155612945556,13.949084758758545,12.063095171451568
2021-07-14,49.45984209474671,P,12.687859535217283,12.881664085388184,13.043771553039551,13.132976055145264,13.920042781829833,13.943674602508544,12.08342051267624
2021-07-15,49.12864283136499,B,12.742196083068848,12.840004920959473,12.986716747283936,13.102184581756593,13.880647258758545,13.941927814483643,12.10304671049118
2021-07-16,47.80943044797837,B,12.55201244354248,12.709593963623046,12.909738063812256,13.075468349456788,13.835470867156982,13.937655200958252,12.122516300678253
2021-07-19,46.28087343921223,B,12.379945755004885,12.564693450927734,12.815552711486816,13.027470064163207,13.788111324310302,13.93130534172058,12.140596015453339
2021-07-20,47.36357677578622,B,12.65163516998291,12.602729797363281,12.781138896942139,12.998489952087402,13.750499420166015,13.928563833236694,12.16069611787796
2021-07-21,48.66710397762583,B,12.887097358703612,12.642577362060546,12.762120723724365,12.98807520866394,13.726404132843017,13.927642068862916,12.182061779499055
2021-07-22,49.13340060518177,B,12.69691562652588,12.633521270751952,12.736763095855713,12.960906362533569,13.691495246887207,13.929453935623169,12.201946995258332
2021-07-23,50.2118870923129,B,12.769366264343262,12.676992034912109,12.693292999267578,12.931926250457764,13.654620285034179,13.928781147003173,12.223959610462188
2021-07-26,52.53676429071778,B,13.06822395324707,12.814647674560547,12.68967056274414,12.927398109436036,13.618689632415771,13.927442064285279,12.248040192127227
2021-07-27,53.43978354061998,B,12.986716270446776,12.88166389465332,12.742196846008301,12.918794584274291,13.58490348815918,13.923760080337525,12.271757357120514
2021-07-28,53.7674942807135,C,13.095392227172852,12.923322868347167,12.782950115203857,12.913360834121704,13.557065391540528,13.918558578491211,12.296106173992158
2021-07-29,54.73092338513069,C,13.176898956298828,13.019319534301758,12.826420402526855,12.906568574905396,13.53103717803955,13.911026649475097,12.320244715213775
2021-07-30,55.4346387814335,C,13.13161849975586,13.091769981384278,12.884381008148193,12.897059535980224,13.501946487426757,13.900255908966065,12.344068591594697
2021-08-02,55.213943450129754,C,13.12256145477295,13.102637481689452,12.958642578125,12.887097644805909,13.470337944030762,13.887237663269042,12.369700593948364
2021-08-03,56.04859478162664,C,13.44858741760254,13.195011711120605,13.038337802886963,12.909738349914551,13.45082197189331,13.880265693664551,12.398110086917876
2021-08-04,56.26914326831123,C,13.276516914367676,13.23123664855957,13.077279758453368,12.919700241088867,13.42444948196411,13.868966722488404,12.42755676984787
2021-08-05,56.53776720882314,C,13.303686141967772,13.25659408569336,13.137956809997558,12.937359952926636,13.39682294845581,13.861983690261841,12.456433236598969
2021-08-06,57.413440234833025,C,13.466699600219728,13.323610305786133,13.207690143585205,12.950491571426392,13.379286918640137,13.859326944351196,12.485639355182649
2021-08-09,57.9161593555678,C,13.330857276916504,13.365269470214844,13.233953475952148,12.961812019348145,13.359034042358399,13.854772520065307,12.512974772453308
2021-08-10,57.67124597581492,C,13.42141819000244,13.359835624694824,13.277423667907716,13.009810256958009,13.338255710601807,13.856336288452148,12.5389537191391
2021-08-11,58.95768299333261,C,13.756502151489258,13.45583267211914,13.343534660339355,13.063242387771606,13.324538555145264,13.861250896453857,12.56881453037262
2021-08-12,59.828658934753655,C,13.774615287780762,13.550018501281738,13.40330629348755,13.114863348007201,13.314239292144775,13.861134052276611,12.596735963821411
2021-08-13,59.53716092088058,C,13.566319465637209,13.569942474365234,13.446776390075684,13.165578699111938,13.294022369384766,13.852912883758545,12.624013085365295
2021-08-16,59.99378370278938,C,13.584432601928713,13.620657539367675,13.492963504791259,13.22580304145813,13.279919452667237,13.848018369674683,12.64899781703949
2021-08-17,59.582202409838665,C,13.511981010437012,13.63877010345459,13.499302864074707,13.268820333480836,13.262570056915283,13.841320848464965,12.672825965881348
2021-08-18,57.711835875454334,C,13.321799278259276,13.551829528808593,13.503831100463866,13.290555429458617,13.24770809173584,13.833080997467041,12.695526690483094
2021-08-19,55.487450635449505,C,13.022940635681152,13.401494598388672,13.475756549835205,13.306856679916383,13.227228393554688,13.822212057113648,12.717968735694885
2021-08-20,54.26659686106237,C,13.20406723022461,13.329044151306153,13.449493312835694,13.32859172821045,13.205697898864747,13.813154382705688,12.73924234867096
2021-08-23,52.88724428458722,B,13.312744140625,13.27470645904541,13.447681999206543,13.340817737579346,13.18939661026001,13.803296165466309,12.758897023200989
2021-08-24,52.453500896755024,B,13.439529418945312,13.26021614074707,13.44949312210083,13.363458395004272,13.175087623596191,13.794615945816041,12.779847564697265
2021-08-25,53.107629021576535,B,13.68405055999756,13.332666397094727,13.44224796295166,13.392891311645508,13.16693696975708,13.788560667037963,12.801932463645935
2021-08-26,54.790418634378966,C,13.693106651306152,13.466699600219727,13.4340970993042,13.418701696395875,13.173638591766357,13.784033889770507,12.824106755256652
2021-08-27,56.9167481849535,C,13.964795112609863,13.618845176696777,13.473944664001465,13.460360527038574,13.191207752227783,13.78177463531494,12.847727751731872
2021-08-30,58.41842716849848,A,13.865178108215332,13.729331970214844,13.502019214630128,13.497491359710693,13.20171308517456,13.778249607086181,12.868202934265137
2021-08-31,59.678721146449355,A,14.001022338867188,13.841630554199218,13.550923347473145,13.525113105773926,13.217108783721924,13.777431106567382,12.887327404022217
2021-09-01,60.248559028017105,A,13.892345428466797,13.883289527893066,13.607977962493896,13.555904531478882,13.233047847747804,13.774537229537964,12.907188234329224
2021-09-02,60.54982085994953,A,13.937627792358398,13.932193756103516,13.699446678161621,13.587601613998412,13.246994552612305,13.771556949615478,12.927275476455689
2021-09-03,59.93954373406089,A,14.019135475158691,13.943061828613281,13.780953502655029,13.615223407745361,13.260397891998291,13.768403158187866,12.94785849571228
2021-09-06,60.02655002055862,A,14.019135475158691,13.973853302001952,13.851592636108398,13.64963731765747,13.277604866027833,13.76515950202942,12.969235854148865
2021-09-07,58.84271302080978,A,13.602545738220217,13.894157981872558,13.867894268035888,13.65869369506836,13.286480045318603,13.759637260437012,12.987824201583862
2021-09-08,56.49382449945383,A,13.167841911315918,13.749257278442382,13.816273403167724,13.629260683059693,13.28575553894043,13.747611064910888,13.002826905250549
2021-09-09,54.1228413285898,A,13.276516914367676,13.617035102844238,13.774614429473877,13.604355764389037,13.285030994415283,13.736581726074219,13.017975826263427
2021-09-10,51.07145550632828,P,13.06650447845459,13.426508903503418,13.68478536605835,13.579365015029907,13.27992509841919,13.719677667617798,13.02885326385498
2021-09-13,47.983542598541824,B,13.057373046875,13.23415641784668,13.604004859924316,13.553012037277222,13.274636573791504,13.704389867782593,13.04083240032196
2021-09-14,45.18044068586994,B,12.555167198181152,13.024680709838867,13.459419345855713,13.50517134666443,13.265824451446534,13.684349594116211,13.049676499366761
2021-09-15,44.0870740804615,B,12.546037673950195,12.900319862365723,13.324788570404053,13.466383266448975,13.25519962310791,13.66466739654541,13.05834123134613
2021-09-16,42.671908578174595,B,12.472989082336426,12.739614295959473,13.178324699401855,13.438885688781738,13.24564956665039,13.642277565002441,13.06668529510498
2021-09-17,41.954868448351526,B,12.372546195983888,12.600822639465331,13.013665771484375,13.397309637069702,13.229019145965577,13.622028789520265,13.075106582641602
2021-09-20,40.55742617167685,B,12.126008987426758,12.414549827575684,12.824353122711182,13.33797287940979,13.209450359344482,13.599314641952514,13.082830038070679
2021-09-21,40.1092737007013,B,11.879473686218262,12.279411125183106,12.652045917510986,13.259970092773438,13.197810764312743,13.57548318862915,13.087983665466309
2021-09-22,39.656775506771574,B,12.016435623168944,12.173490715026855,12.536905288696289,13.176589345932006,13.184382286071777,13.552212533950806,13.093866686820984
2021-09-23,39.84627883764369,B,12.272103309631348,12.13331356048584,12.436463928222656,13.105539178848266,13.174980430603027,13.527813844680786,13.100938887596131
2021-09-24,40.26459057006103,B,12.244711875915527,12.107746696472168,12.35428466796875,13.019535017013549,13.168834419250489,13.502152643203736,13.108141565322876
2021-09-27,42.887078124406656,B,12.783441543579102,12.239233207702636,12.32689151763916,12.965448188781739,13.176904335021973,13.482507829666138,13.120043621063232
2021-09-28,46.16516014739968,B,12.947802543640137,12.452898979187012,12.366155052185059,12.912787199020386,13.182827682495118,13.466663551330566,13.133034915924073
2021-09-29,48.844501158706976,B,12.86562156677246,12.622736167907714,12.398113441467284,12.861451005935669,13.182398166656494,13.454401149749756,13.144991297721862
2021-09-30,51.20872768005603,A,13.011719703674316,12.770659446716309,12.451986503601074,12.815155601501464,13.188694248199463,13.440094747543334,13.157633600234986
2021-10-01,54.28672474001055,A,13.349566459655762,12.991630363464356,12.549688529968261,12.781677150726319,13.200298252105712,13.427459268569946,13.171965136528016
2021-10-04,55.813104482568804,A,13.55958080291748,13.146858215332031,12.693045711517334,12.758699417114258,13.21012538909912,13.414407510757446,13.18721302509308
2021-10-05,57.26322923186891,A,13.72393798828125,13.302085304260254,12.877492141723632,12.764769029617309,13.22486982345581,13.404886655807495,13.203817563056946
2021-10-06,58.417607782970634,A,13.43174648284912,13.415310287475586,13.019023227691651,12.77796425819397,13.231596908569337,13.394331150054931,13.218916568756104
2021-10-07,59.21153235837278,A,13.486534118652344,13.51027317047119,13.14046630859375,12.788465118408203,13.237789611816407,13.384413394927979,13.233531804084778
2021-10-08,59.22160036114142,A,13.5413179397583,13.5486234664917,13.270126914978027,12.812205791473389,13.245983600616455,13.373965044021606,13.248420958518983
2021-10-11,58.83472020237284,A,13.568711280822754,13.550449562072753,13.348653888702392,12.837772703170776,13.25490659713745,13.362622270584106,13.264695076942443
2021-10-12,57.362449433146594,A,13.422616004943848,13.490185165405274,13.396135234832764,12.881145143508911,13.254387168884277,13.352604570388793,13.279302716255188
2021-10-13,56.650434850733724,A,13.440877914428713,13.492011451721192,13.453660869598389,12.925887155532838,13.257674388885498,13.341061935424804,13.292842793464661
2021-10-14,56.749036460035406,A,13.742201805114746,13.543144989013673,13.526709079742432,12.989347791671753,13.266444702148437,13.331633825302124,13.30820149898529
