Date,GRADE,GPS,JNPR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-12-15,56.35103168620818,B,16.824817657470703,17.24407501220703,17.529295349121092,17.919328498840333,17.93639503479004,18.063574657440185,18.306868376731874
2005-12-16,56.32854457069151,B,17.019641876220703,17.133415985107423,17.45136661529541,17.860102653503418,17.92719944000244,18.046819953918458,18.304881196022034
2005-12-19,56.319933908024375,B,17.066402435302734,17.046136093139648,17.331356811523438,17.801266765594484,17.92252372741699,18.02920810699463,18.303127818107605
2005-12-20,56.33386353500787,B,17.175500869750977,17.011848831176756,17.2557653427124,17.740871906280518,17.929693336486817,18.011985893249513,18.303829169273378
2005-12-21,56.41281749134938,B,17.245634078979492,17.066399383544923,17.211345863342284,17.66528081893921,17.941226806640625,17.99367259979248,18.30671253681183
2005-12-22,56.5347011157998,P,17.25343132019043,17.15212211608887,17.198098564147948,17.590079593658448,17.94496738433838,17.980814380645754,18.307842526435852
2005-12-23,56.64559675079602,P,17.378114700317383,17.223816680908204,17.178616333007813,17.52656774520874,17.956033325195314,17.970449867248536,18.311427273750304
2005-12-26,56.764892240145706,P,17.378114700317383,17.286159133911134,17.16614761352539,17.466952800750732,17.962579345703126,17.964137630462645,18.315596470832826
2005-12-27,56.833361280637035,P,17.222259521484375,17.295510864257814,17.153679847717285,17.420585727691652,17.974892234802248,17.954786205291747,18.3208566904068
2005-12-28,56.95029197726428,A,17.666446685791016,17.379673385620116,17.22303638458252,17.42759895324707,17.985490455627442,17.947850551605224,18.327753348350527
2005-12-29,56.9769479802863,A,17.362529754638672,17.401493072509766,17.276807594299317,17.403051471710206,17.977541732788087,17.93608331680298,18.33048089504242
2005-12-30,56.971004144557924,A,17.378114700317383,17.401493072509766,17.312654876708983,17.382010746002198,17.96242359161377,17.926108493804932,18.33328636646271
2006-01-02,56.95096103944488,C,17.378114700317383,17.401493072509766,17.34382610321045,17.337591457366944,17.947461357116698,17.916834983825684,18.337494482994078
2006-01-03,56.809761531579795,B,16.513103485107422,17.259661865234374,17.277586364746092,17.266675853729247,17.919718742370605,17.898054161071776,18.337455496788024
2006-01-04,56.58138714856739,B,16.645584106445312,17.055489349365235,17.217581367492677,17.21446361541748,17.896496086120607,17.881533336639404,18.334260420799254
2006-01-05,56.48039917140094,B,16.762481689453125,16.935479736328126,17.168486404418946,17.18329248428345,17.881533813476562,17.867038650512697,18.332117371559143
2006-01-06,56.456356588625816,B,17.191091537475586,16.898075103759766,17.149784088134766,17.164200210571288,17.872026710510255,17.857219715118408,18.33418251514435
2006-01-09,56.297886085224555,B,16.404001235961914,16.703252410888673,17.05237274169922,17.109260177612306,17.836491088867188,17.837347869873046,18.330597786903382
2006-01-10,56.46516477169845,B,17.339147567749023,16.868461227416994,17.064061546325682,17.108870697021484,17.813579978942872,17.826359901428223,18.331649804115294
2006-01-11,56.60354936948142,B,17.245634078979492,16.988471221923827,17.02198028564453,17.122508335113526,17.782876091003416,17.815216121673583,18.33270182132721
2006-01-12,56.63321160552555,B,16.848201751708984,17.005615234375,16.970547485351563,17.12367753982544,17.742820701599122,17.80181245803833,18.331221194267272
2006-01-13,56.620787654301004,B,17.081981658935547,16.983793258666992,16.94093418121338,17.12679452896118,17.71086986541748,17.793629932403565,18.332039427757262
2006-01-16,56.78607476866588,C,17.081981658935547,17.11938934326172,16.911320877075195,17.127573490142822,17.67065849304199,17.786460456848143,18.332623858451843
2006-01-17,56.70497093970068,C,16.9183349609375,17.035226821899414,16.951844024658204,17.11471519470215,17.62842109680176,17.779368896484375,18.332857651710512
2006-01-18,56.730948159629214,C,17.38590431213379,17.063280868530274,17.02587604522705,17.121728706359864,17.592729606628417,17.776017932891847,18.33726062297821
2006-01-19,56.84316475822169,C,17.44045639038086,17.18173179626465,17.093673515319825,17.131079959869385,17.560467147827147,17.771030521392824,18.343728737831114
2006-01-20,56.82140988728623,C,16.840408325195312,17.1334171295166,17.058605194091797,17.10419464111328,17.523373069763185,17.75895160675049,18.35097613811493
2006-01-23,56.743739035072984,B,16.513103485107422,17.019641494750978,17.069515419006347,17.060944080352783,17.486434898376466,17.743599643707274,18.35448289871216
2006-01-24,56.705565357642776,B,16.637786865234375,16.96353187561035,16.999379348754882,17.031720447540284,17.457289428710936,17.728013858795165,18.354833555221557
2006-01-25,56.56835882375835,B,16.770267486572266,16.840404510498047,16.95184268951416,16.986911487579345,17.43500175476074,17.710246086120605,18.35050850868225
2006-01-26,55.84160244529635,B,13.294647216796877,16.011242675781254,16.59648723602295,16.783517360687256,17.336499862670898,17.65554008483887,18.32794816017151
2006-01-27,55.309523627621786,B,13.621947288513184,15.367550468444824,16.250483798980714,16.595708990097044,17.24485563278198,17.604574689865114,18.307920441627502
2006-01-30,54.91805791742243,B,14.260960578918455,14.917121887207031,15.968381690979005,16.4398512840271,17.165212440490723,17.559921493530272,18.289685096740723
2006-01-31,54.53556067167843,B,14.128480911254885,14.415260696411133,15.689396286010743,16.320620155334474,17.080114097595214,17.51417724609375,18.273397979736327
2006-02-01,54.1627976557227,B,14.253172874450684,13.911841773986817,15.376123142242431,16.200999593734743,16.990028438568114,17.473498487472533,18.255630259513854
2006-02-02,54.507760076094854,B,14.06614112854004,14.06614055633545,15.03869161605835,16.066182565689086,16.8962021446228,17.431962480545042,18.23879765033722
2006-02-03,54.8046064393493,B,14.315513610839844,14.204853820800782,14.786202144622802,15.9224036693573,16.80954538345337,17.39175124168396,18.222393651008606
2006-02-06,55.021879294721906,B,14.541505813598633,14.260962867736817,14.589042377471923,15.829278898239135,16.72896722793579,17.355904035568237,18.20641827106476
2006-02-07,55.24209036729039,B,14.666193008422852,14.36850528717041,14.391882991790771,15.695631170272828,16.659299068450927,17.322316732406616,18.190520815849304
2006-02-08,55.50211339019037,B,14.775288581848145,14.472928428649903,14.19238510131836,15.57211389541626,16.60428119659424,17.293171329498293,18.17438952445984
2006-02-09,55.72977837711837,B,14.650607109069824,14.58982162475586,14.327981090545654,15.462234163284302,16.540223751068115,17.26496111869812,18.159505105018617
2006-02-10,55.94540107606002,B,14.970114707946776,14.720741844177246,14.462797832489013,15.356640815734863,16.4836474609375,17.24064733505249,18.14493242263794
2006-02-13,56.00265169921685,B,14.53371524810791,14.719183731079102,14.490073299407959,15.22922749519348,16.40899175643921,17.210956468582154,18.127203640937804
2006-02-14,56.107132180345445,C,14.806463241577148,14.74723777770996,14.557871532440185,15.123633909225465,16.346492710113527,17.182980012893676,18.11146200656891
2006-02-15,56.17148835146923,C,14.907773971557615,14.773734855651856,14.623331642150879,14.999727392196656,16.290851612091064,17.14869137763977,18.094512543678285
2006-02-16,56.06104164907314,C,14.510335922241213,14.745680618286134,14.667751121520997,14.853221368789672,16.233340244293213,17.10925944328308,18.074913477897645
2006-02-17,55.82723566997142,B,14.00379753112793,14.552417182922364,14.636579513549805,14.711390829086303,16.161957454681396,17.063826971054077,18.050326952934267
2006-02-20,55.7484190130468,B,14.00379753112793,14.446433639526367,14.582808685302734,14.585925531387328,16.091977367401125,17.024550790786744,18.026091084480285
2006-02-21,55.536187574884444,B,13.598569869995115,14.204854965209961,14.476046371459962,14.433964681625366,16.017010021209718,16.984807119369506,18.000413575172423
2006-02-22,55.36983285314514,B,13.824562072753906,13.988212585449219,14.380973720550537,14.286679410934449,15.954043636322021,16.95090811729431,17.973177495002748
2006-02-23,55.38051404553692,B,13.886905670166016,13.863526535034179,14.304603576660156,14.316292333602906,15.895285396575927,16.915840215682984,17.944811444282532
2006-02-24,55.47180154776146,B,13.770013809204102,13.816769790649413,14.18459348678589,14.323695659637451,15.830292835235596,16.878746137619018,17.913406167030335
2006-02-27,55.55592922718849,B,13.941454887390137,13.804301261901855,14.125367450714112,14.307720375061034,15.767793884277344,16.845158805847166,17.882858095169066
2006-02-28,55.80217095877524,B,14.331095695495604,13.950806427001954,14.077830696105957,14.317851114273072,15.710905780792237,16.820299558639526,17.85398546695709
2006-03-01,56.16311387957372,C,15.31299877166748,14.248493766784668,14.118353176116944,14.37084240913391,15.672253074645996,16.80673994064331,17.831775741577147
2006-03-02,56.39314371069839,C,15.258455276489258,14.522803688049317,14.193165111541749,14.430458116531373,15.632353553771972,16.788660469055177,17.807150268554686
2006-03-03,56.66791905354655,C,15.274035453796388,14.823608016967773,14.320188903808594,14.478384208679199,15.590271968841552,16.77315264701843,17.783031306266786
2006-03-06,56.904076931520216,C,15.320795059204102,15.099476051330566,14.45188865661621,14.517348670959473,15.549125576019287,16.755852460861206,17.75914614200592
2006-03-07,57.04915527783944,C,15.266244888305664,15.286505889892577,14.618656158447266,14.547351264953614,15.510005283355714,16.74244875907898,17.735533709526063
2006-03-08,56.936953743499316,C,15.079209327697754,15.239748001098633,14.744120883941651,14.562547302246093,15.458260536193848,16.721875495910645,17.710830287933348
2006-03-09,56.79986638093027,C,14.892189025878906,15.166494750976563,14.84464921951294,14.574626398086547,15.408853721618652,16.69319772720337,17.685269689559938
2006-03-10,56.60743187759704,C,14.728530883789062,15.057393836975098,14.940500926971435,14.562547206878662,15.355862045288086,16.659142818450928,17.660644197463988
2006-03-13,56.436871203601505,C,14.767499923706056,14.946734809875489,15.023105430603028,14.57423644065857,15.30364974975586,16.62555555343628,17.636875925064086
2006-03-14,56.44034015523175,C,15.749399185180664,15.043365669250488,15.164935779571532,14.621383237838746,15.288375663757325,16.604047203063963,17.619030208587645
2006-03-15,56.53667486005104,C,15.803954124450684,15.188314628601074,15.214031314849853,14.666192245483398,15.27154306411743,16.58401957511902,17.602197585105895
2006-03-16,56.591649102051974,C,15.2428617477417,15.258449172973632,15.212471961975098,14.702818536758423,15.241150665283204,16.561342239379883,17.581546449661253
2006-03-17,56.67439374305744,C,15.157145500183104,15.344172096252441,15.200782966613769,14.760485935211182,15.200471744537353,16.536249227523804,17.55941469669342
2006-03-20,56.758342291570806,C,15.196109771728516,15.429894065856933,15.188314437866211,14.820101547241212,15.176313915252685,16.506402502059938,17.53736087322235
2006-03-21,56.595710288317434,C,15.087010383605955,15.297416305541992,15.17039098739624,14.894523572921752,15.131271171569825,16.47242557525635,17.51542392730713
2006-03-22,56.396442628973695,B,14.798673629760742,15.096360206604004,15.142337417602539,14.943229150772094,15.08233196258545,16.432604026794433,17.490213985443116
2006-03-23,56.310511903101606,B,14.845430374145508,15.016873931884765,15.137661552429199,14.99115538597107,15.04227653503418,16.39254861831665,17.462198610305787
2006-03-24,56.26644453570825,B,15.001286506652832,14.98570213317871,15.164937114715576,15.052719020843506,15.000662631988526,16.355766248703002,17.43484561443329
2006-03-27,56.209993038332726,C,15.071423530578612,14.96076488494873,15.195329475402833,15.10921745300293,14.960451469421386,16.31555498123169,17.40881739616394
2006-03-28,56.153527190856614,B,14.853219985961914,14.914006805419922,15.105711555480957,15.135323667526245,14.919149169921875,16.273785133361816,17.377412090301515
2006-03-29,56.174031743254,B,15.133764266967772,14.981024932861327,15.038692569732666,15.12636194229126,14.874106369018556,16.233417987823486,17.34764331817627
2006-03-30,56.14116520982216,B,14.93894386291504,14.999727630615235,15.00830078125,15.110386371612549,14.824076118469238,16.192271633148195,17.31810831069946
2006-03-31,56.0878466464083,B,14.899979591369627,14.979466247558594,14.982584190368652,15.09168357849121,14.785267543792724,16.154320306777954,17.29285939693451
2006-04-03,56.01085757038302,B,14.705160140991213,14.906213569641114,14.933489227294922,15.060901832580566,14.749108676910401,16.117771787643434,17.26792221546173
2006-04-04,56.03221909522592,B,14.697365760803224,14.875042724609376,14.894524765014648,15.032457876205445,14.710300254821778,16.08379484176636,17.243296728134155
2006-04-05,56.04340525657679,B,14.767499923706056,14.801789855957031,14.89140739440918,15.01687240600586,14.670244903564454,16.052623329162596,17.218827085494993
2006-04-06,56.144965173076606,B,14.744118690490724,14.76282482147217,14.8812762260437,15.00946888923645,14.69923433303833,16.017867097854616,17.194435362815856
2006-04-07,56.244005133423364,B,14.845430374145508,14.751914978027347,14.865690612792969,15.015313863754272,14.723703994750977,15.984279813766479,17.171680188179018
2006-04-10,56.3226062988164,B,14.619434356689451,14.734769821166992,14.820491695404053,15.007910585403442,14.730873470306397,15.94804295539856,17.147795033454894
2006-04-11,56.380466472570085,B,14.697365760803224,14.734769821166992,14.804906272888184,14.95530891418457,14.742251167297363,15.91118263244629,17.12496190071106
2006-04-12,56.42994527710999,B,14.86880588531494,14.75503101348877,14.7784104347229,14.908551502227784,14.754563827514648,15.872296133041381,17.102089800834655
2006-04-13,56.45496071118481,B,15.040250778198242,14.814257431030274,14.788541126251221,14.89842095375061,14.774046020507813,15.835124082565308,17.080464558601378
2006-04-14,56.45635583214223,B,15.040250778198242,14.85322151184082,14.802568244934083,14.892576217651367,14.78854076385498,15.799043073654175,17.056696286201475
2006-04-17,56.53071420819463,C,15.133764266967772,14.956087493896485,14.845428657531738,14.88945894241333,14.800385932922364,15.764676580429077,17.033005928993227
2006-04-18,56.66186938356423,C,15.476654052734377,15.111945152282715,14.923357486724854,14.90894112586975,14.816595153808594,15.737947111129762,17.009081807136536
2006-04-19,56.846852940886976,C,15.819535255432127,15.302091026306153,15.028561019897461,14.95998420715332,14.837480087280273,15.720880641937256,16.986248655319216
2006-04-20,56.702208094510674,C,14.222000122070312,15.138440895080567,14.97634916305542,14.92881269454956,14.828907947540284,15.6845658493042,16.954960289001466
2006-04-21,56.50742257161175,C,13.925867080688477,14.915564155578613,14.884392833709716,14.875041723251343,14.808022994995117,15.645835227966309,16.922970542907716
2006-04-24,56.259762630748384,B,13.75442123413086,14.63969554901123,14.797891521453858,14.809191608428955,14.792437114715575,15.600714435577393,16.889967679977417
2006-04-25,55.9953644938193,B,14.1051025390625,14.365385246276855,14.738665199279785,14.771785736083984,14.778409900665283,15.562451305389404,16.857120695114137
2006-04-26,55.70479375669322,B,14.40123176574707,14.081724548339844,14.691907787322998,14.735159111022949,14.768279056549073,15.529565334320068,16.83171591758728
2006-04-27,55.76090787841318,B,14.190828323364258,14.075490188598632,14.6069655418396,14.69775333404541,14.761888904571533,15.497614574432372,16.80954518318176
2006-04-28,55.93790060498019,B,14.40123176574707,14.170563125610352,14.543063640594482,14.672815942764283,14.769837589263917,15.465897521972657,16.788660249710084
2006-05-01,56.10351599063488,B,14.06614112854004,14.232907104492188,14.436301326751709,14.640864992141724,14.771084461212158,15.431530914306641,16.769255981445312
2006-05-02,56.23174163905691,B,14.190828323364258,14.25005226135254,14.307718753814697,14.615538120269775,14.782929630279542,15.399969825744629,16.750202388763427
2006-05-03,56.27263324706368,B,14.081727981567385,14.186151504516602,14.133938026428222,14.581249523162843,14.788072948455811,15.371058292388916,16.726590003967285
2006-05-04,56.30520704932703,B,14.042764663696287,14.156538772583009,14.11601448059082,14.54618182182312,14.791190128326416,15.343237762451173,16.70340620994568
2006-05-05,56.25462165975403,B,13.925867080688477,14.061465835571289,14.11601448059082,14.50020365715027,14.794307193756104,15.31230001449585,16.679559984207152
2006-05-08,56.276831130758005,B,14.00379753112793,14.048997116088866,14.140952110290527,14.469421815872192,14.79555404663086,15.281673965454102,16.655441036224364
2006-05-09,56.26614646276189,B,13.99600315093994,14.010032081604004,14.130042171478271,14.434353685379028,14.788852195739747,15.24987898826599,16.63093244075775
2006-05-10,56.24571480636639,B,13.79338836669922,13.95236415863037,14.069257831573486,14.380582809448242,14.75845998764038,15.215356531143188,16.604514565467834
2006-05-11,56.106190300843885,B,13.38816261291504,13.82144374847412,13.988991260528564,14.297978401184082,14.721054134368897,15.176703844070435,16.578759112358092
2006-05-12,55.948224630292366,B,13.146584510803224,13.665587234497071,13.863526535034179,14.20329508781433,14.678505115509033,15.134388542175293,16.552419204711914
2006-05-15,55.76561450525623,B,13.16995906829834,13.498819541931152,13.773908329010009,14.10510482788086,14.635488395690919,15.092306985855103,16.528222308158874
2006-05-16,55.56268515787479,B,12.91279411315918,13.282177734375,13.646104907989502,13.9769118309021,14.588419380187988,15.04921233177185,16.5019992685318
2006-05-17,55.46578689760642,B,13.146584510803224,13.1528169631958,13.552590560913085,13.843264293670654,14.549766883850097,15.004013710021972,16.4759321308136
2006-05-18,55.39758289771,B,12.54652976989746,12.984490394592285,13.402967071533203,13.759490776062012,14.502853698730469,14.95585371017456,16.44596851348877
2006-05-19,55.26876687924334,B,11.736071586608888,12.70238780975342,13.183987522125244,13.650001001358032,14.443004512786866,14.899433279037476,16.412770886421203
2006-05-22,55.18254078713873,B,12.071165084838867,12.482629013061523,12.990724277496337,13.565838193893432,14.389077816009522,14.84636378288269,16.381599383354185
2006-05-23,55.08581613797605,B,11.712691307067873,12.242608451843262,12.762393093109132,13.4462176322937,14.308343658447265,14.798359661102294,16.348206911087036
2006-05-24,54.87324175783254,B,11.338634490966797,11.881018447875977,12.516917705535889,13.293087768554688,14.219037265777589,14.74529016494751,16.313411750793456
2006-05-25,54.84427131591945,B,11.915306091308594,11.754773712158203,12.369632053375245,13.179311656951905,14.152486152648926,14.696818408966065,16.28192852973938
2006-05-26,55.011352147715165,B,12.22701930999756,11.852963256835938,12.277675533294678,13.07060103416443,14.093883628845214,14.647177686691284,16.252198700904845
2006-05-29,55.12071978928352,B,12.22701930999756,11.884134101867676,12.1833815574646,12.978644943237304,14.034501819610595,14.60540786743164,16.221377868652343
2006-05-30,55.32897743433301,B,12.351712226867676,12.011938285827636,12.12727336883545,12.886689138412475,13.97979585647583,14.555533514022827,16.190946707725526
2006-05-31,55.646890400234575,B,12.414054870605469,12.22702236175537,12.054020404815674,12.80330548286438,13.932103481292724,14.507217721939087,16.161216921806336
2006-06-01,56.000223441840944,B,13.61415195465088,12.56679153442383,12.160782623291016,12.78187484741211,13.907477912902833,14.474877223968505,16.138344841003416
2006-06-02,56.20537610159651,C,13.208925247192385,12.763172721862794,12.308067989349365,12.746027755737305,13.871630687713623,14.436146659851074,16.11488829612732
2006-06-05,56.380691381427226,C,13.099825859069824,12.937734031677246,12.41093406677246,12.700829172134402,13.832198734283446,14.396325101852417,16.09139277935028
2006-06-06,56.53519884716894,C,13.092032432556152,13.085798072814942,12.548868179321289,12.65563063621521,13.796974983215332,14.358062076568604,16.06871548652649
2006-06-07,56.686500862631384,C,13.263474464416504,13.255681991577148,12.74135217666626,12.629134941101075,13.759569187164306,14.31683777809143,16.04642785549164
2006-06-08,56.56926823759945,C,13.25568389892578,13.18398838043213,12.875389957427979,12.622511005401613,13.725903987884521,14.27499005317688,16.02301028728485
2006-06-09,56.49546193101824,C,13.037480354309082,13.149699401855468,12.956436061859131,12.617055797576906,13.688654003143311,14.236960773468018,15.997956190109253
2006-06-12,56.424619792637856,C,12.772522926330566,13.084238815307618,13.010986423492431,12.597183990478516,13.650001258850098,14.19955496788025,15.971577305793762
2006-06-13,56.30141431226115,B,12.538740158081056,12.973580360412598,13.02968921661377,12.57848129272461,13.606828746795655,14.158564500808716,15.94328917980194
2006-06-14,56.11160932098665,B,12.46860122680664,12.814605712890625,13.035143852233887,12.544582128524782,13.560850772857666,14.115547838211059,15.912896962165833
2006-06-15,56.09945118351988,B,12.982932090759276,12.760055351257325,12.972021865844727,12.566402244567872,13.525627040863037,14.112430686950683,15.883985385894775
2006-06-16,56.151508103514566,B,13.05306625366211,12.76317253112793,12.9564359664917,12.632251977920534,13.48977975845337,14.106741876602173,15.855658283233643
2006-06-19,56.12878023682176,B,12.382879257202148,12.685243797302245,12.884741306304932,12.647837686538697,13.445048656463623,14.08796106338501,15.823941278457642
2006-06-20,56.171310733185436,B,12.406258583068848,12.658747482299805,12.816163921356202,12.682516050338744,13.399226512908935,14.07073884010315,15.79245804309845
2006-06-21,56.245540768915056,B,12.336121559143066,12.63225154876709,12.723428630828858,12.732390403747559,13.348572826385498,14.051568326950074,15.762533407211304
2006-06-22,56.170052014840216,B,12.312744140625,12.498213958740234,12.62913465499878,12.752262306213378,13.294022693634034,14.034034357070922,15.732998418807984
2006-06-23,56.03443813353152,B,12.32833194732666,12.353267097473145,12.558219814300537,12.757327938079834,13.239784317016602,14.014162540435791,15.702956891059875
2006-06-26,56.047238492092475,B,12.336121559143066,12.343915557861328,12.514579677581787,12.76278305053711,13.183831462860107,13.992108697891235,15.674006366729737
2006-06-27,55.97689300360792,B,12.016613960266112,12.26598663330078,12.462367057800293,12.74602813720703,13.114630661010743,13.965612907409668,15.643964819908142
2006-06-28,55.93122963788792,B,12.141301155090332,12.227022552490235,12.429637050628662,12.732390451431275,13.041065979003907,13.93927303314209,15.61622218132019
2006-06-29,55.97736087653929,B,12.484183311462402,12.261310386657716,12.379762172698975,12.675892019271851,13.006309642791749,13.917608795166016,15.591284956932068
2006-06-30,56.03662241544202,B,12.460806846618652,12.287805366516114,12.320536231994629,12.638486099243163,12.977008438110351,13.892515716552735,15.566581525802611
2006-07-03,56.11085153250977,B,12.60887622833252,12.342356300354004,12.343135929107666,12.6139386177063,12.954097537994384,13.87326732635498,15.542111897468567
2006-07-04,56.2456746835615,B,12.60887622833252,12.460808753967285,12.363397693634033,12.589780807495117,12.924173011779786,13.851291456222533,15.517135734558105
2006-07-05,56.30146343908598,B,12.398465156555176,12.512241554260253,12.369632053375245,12.54653034210205,12.884117679595947,13.82619836807251,15.48744487285614
2006-07-06,56.31624961231541,C,12.476396560668944,12.510684204101562,12.385997295379639,12.507565975189209,12.84982904434204,13.805858974456788,15.457559208869935
2006-07-07,56.295445666996216,C,12.25040054321289,12.46860294342041,12.378204154968262,12.468211984634399,12.806812419891358,13.788325004577636,15.426075987815857
2006-07-10,56.19022248658009,C,12.016613960266112,12.35015048980713,12.346253395080566,12.430416536331176,12.765821876525878,13.76845316886902,15.396501979827882
2006-07-11,56.06720294824336,B,11.78282642364502,12.184940528869628,12.322874641418457,12.392620849609376,12.717661838531495,13.750295734405517,15.367551426887513
2006-07-12,55.930186891550456,B,11.260706901550291,11.957388877868652,12.234815216064453,12.332226133346555,12.661241416931153,13.724657182693482,15.337782649993896
2006-07-13,55.74415022976643,B,11.182778358459473,11.698665237426757,12.10467472076416,12.242218446731567,12.604041690826415,13.697615909576417,15.3067280626297
2006-07-14,55.568324450547046,B,10.980159759521484,11.444617080688477,11.956610012054444,12.138573122024535,12.545127544403076,13.66971736907959,15.274231753349305
2006-07-17,55.46528697785371,B,11.12822723388672,11.266939735412597,11.808545112609863,12.075840520858765,12.487616138458252,13.641585092544556,15.243371949195861
2006-07-18,55.393175438157805,B,11.159399032592772,11.142254257202149,11.66359739303589,12.01349754333496,12.430884056091308,13.609868125915527,15.215083842277528
2006-07-19,55.401668377019355,B,11.019126892089844,11.093938255310059,11.525663566589355,11.947647809982298,12.37539882659912,13.566929407119751,15.186834673881531
2006-07-20,55.45219760200717,B,10.956785202026367,11.048739624023437,11.373702430725098,11.879849863052367,12.326771278381347,13.523912706375121,15.15628658771515
2006-07-21,55.493133773838345,B,10.621689796447754,10.977045631408691,11.210831356048583,11.794517755508421,12.276273384094239,13.477389249801636,15.125270948410034
2006-07-24,55.50078363131021,B,10.730789184570312,10.89755802154541,11.082248878479003,11.714251136779783,12.227489986419677,13.431489191055299,15.093670825958252
2006-07-25,55.5087430219557,B,10.676239967346191,10.800926208496094,10.97159023284912,11.647232437133788,12.182758903503418,13.385589141845703,15.06401895046234
2006-07-26,55.48688204882644,B,10.450243949890137,10.687149620056152,10.890543937683105,11.562679576873778,12.128832092285156,13.339299488067628,15.030587491989136
2006-07-27,55.463334501995426,B,10.387904167175291,10.573373413085937,10.811056518554688,11.457865619659422,12.085659580230713,13.29425663948059,14.99372718334198
2006-07-28,55.55290651974661,B,10.652860641479492,10.579607582092285,10.778326606750488,11.367468309402465,12.063995361328125,13.253499937057494,14.956321377754211
2006-07-31,55.57729971812697,B,10.481419563293455,10.529733657836912,10.713645839691162,11.261095476150512,12.032200450897216,13.21063913345337,14.918097343444824
2006-08-01,55.562388681820345,B,10.356731414794922,10.46583194732666,10.633379077911377,11.148488235473632,12.005081253051758,13.156712455749512,14.880379829406738
2006-08-02,55.59350972256419,B,10.309975624084473,10.437778282165526,10.56246395111084,11.044063758850097,11.98450807571411,13.10177267074585,14.842896122932434
2006-08-03,55.62764902661721,B,10.286595344543455,10.41751651763916,10.495444965362548,10.934573698043822,11.951933860778809,13.052210006713867,14.806776123046875
2006-08-04,55.564667788298635,B,10.232048988342283,10.333354187011718,10.456480884552,10.833656120300292,11.912034454345703,13.002959041595458,14.769604134559632
2006-08-07,55.541378039088784,B,10.130739212036133,10.263218116760253,10.396475887298582,10.739362382888794,11.870108852386474,12.952305335998535,14.729353919029236
2006-08-08,55.53993196872477,B,10.068392753601074,10.205550384521484,10.335691165924072,10.653640699386596,11.824442462921143,12.902119159698486,14.687272367477417
2006-08-09,55.60117774304359,B,10.450243949890137,10.233604049682617,10.335691165924072,10.613117551803589,11.785166244506836,12.85863486289978,14.645619444847107
2006-08-10,55.57768704788373,B,10.052810668945312,10.186847114562989,10.302181816101072,10.55661916732788,11.713939418792725,12.810708665847779,14.601628642082215
2006-08-11,55.48495104508924,B,9.50731086730957,10.041899490356446,10.18762683868408,10.482976722717286,11.639907131195068,12.755768909454346,14.555767579078674
2006-08-14,55.43830874308387,B,9.694334983825684,9.954618644714355,10.108918380737304,10.411282110214234,11.571797313690185,12.701998023986816,14.508776502609253
2006-08-15,55.53586040378928,B,10.51258945465088,10.043457984924316,10.1245041847229,10.378941631317138,11.52020845413208,12.658591718673707,14.46618842601776
2006-08-16,55.55972448013344,B,10.7385835647583,10.101125907897949,10.167364978790284,10.364914464950562,11.469710636138917,12.614639911651611,14.424028949737549
2006-08-17,55.70460011814156,B,10.777544021606444,10.246072578430176,10.21645984649658,10.355952405929566,11.420147838592529,12.573025913238526,14.38264877319336
2006-08-18,56.00118778849632,C,10.902235984802246,10.525057601928712,10.283478546142579,10.36997971534729,11.377442951202392,12.533048477172851,14.343684391975403
2006-08-21,56.264257688135466,C,10.894441604614258,10.765078926086426,10.359848785400391,10.378162336349487,11.339881324768067,12.494941291809083,14.306356539726258
2006-08-22,56.34796384166646,C,10.87885856628418,10.838332748413086,10.440895366668702,10.388293266296387,11.306683692932129,12.456756219863891,14.270275530815125
2006-08-23,56.343586029967355,C,10.52038288116455,10.794692611694336,10.447909259796143,10.391800212860108,11.267719326019288,12.414285049438476,14.233454189300538
2006-08-24,56.29643065217825,C,10.473623275756836,10.733908462524415,10.489990520477296,10.396086168289184,11.217533149719237,12.371580095291138,14.194723596572876
2006-08-25,56.2228700758533,C,10.72299861907959,10.698060989379883,10.611559295654297,10.399593067169189,11.170931797027588,12.330355777740479,14.157317795753478
2006-08-28,56.164567915983945,C,10.730789184570312,10.665330505371093,10.71520471572876,10.412061548233032,11.137889995574952,12.291469326019287,14.119756140708922
2006-08-29,56.12054767154658,C,10.777544021606444,10.645067596435547,10.741700172424316,10.433102178573609,11.105315704345703,12.252271108627319,14.081726870536805
2006-08-30,56.21417159673221,C,11.112642288208008,10.763519477844238,10.779106044769287,10.473235511779786,11.080846118927003,12.21470947265625,14.043502802848815
2006-08-31,56.36691610058614,C,11.42435359954834,10.95366554260254,10.843787002563477,10.530123424530029,11.063078308105469,12.17855050086975,14.00683729171753
2006-09-01,56.429850616898214,C,11.23732566833496,11.056530952453612,10.877295970916748,10.580387258529663,11.041258182525635,12.140521249771119,13.969782161712647
2006-09-04,56.47814825779236,C,11.23732566833496,11.157838249206542,10.911584377288818,10.635716581344605,11.019282264709473,12.10155686378479,13.933116722106934
2006-09-05,56.630095683562615,C,11.704899787902832,11.34330940246582,10.994188499450683,10.717541933059692,11.013047981262208,12.063839321136475,13.900893216133118
2006-09-06,56.672097260023925,C,11.510076522827148,11.422796249389648,11.093157863616943,10.770533561706543,11.000423488616944,12.020744733810425,13.87081268787384
2006-09-07,56.619877408610535,C,11.206156730651855,11.379156875610352,11.166411209106446,10.82820086479187,10.974862957000733,11.99058629989624,13.83757607460022
