Date,GRADE,GPS,TRGP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-12-14,60.306638160955394,A,37.072391510009766,37.46916809082031,37.26448974609375,36.51354160308838,34.248637733459475,32.33770944595337,28.773688745498657
2016-12-15,60.08068123812177,A,37.72903060913086,37.442622375488284,37.41467933654785,36.65464973449707,34.333497276306154,32.46667848587036,28.87334274291992
2016-12-16,60.311123060750965,A,38.36471176147461,37.6354248046875,37.57534675598144,36.811126136779784,34.43243968963623,32.59522640228271,28.9727511882782
2016-12-19,60.28880262424875,A,38.38567733764648,37.84778518676758,37.68781509399414,36.88063297271729,34.519066886901854,32.72658555984497,29.069753532409667
2016-12-20,60.43828165168501,A,39.2658576965332,38.163533782958986,37.86874122619629,37.03361701965332,34.63178737640381,32.86325483322143,29.175004682540894
2016-12-21,61.54196629411189,A,40.15301513671875,38.779658508300784,38.124413299560544,37.2361982345581,34.777860984802246,33.00112764358521,29.277158861160277
2016-12-22,62.100215066242725,A,39.98536682128906,39.230925750732425,38.336774063110354,37.430397033691406,34.92003391265869,33.12404186248779,29.37850739479065
2016-12-23,62.615960633118185,A,40.544219970703125,39.66682739257813,38.651126098632815,37.64345741271973,35.072014808654785,33.24672510147095,29.484215450286865
2016-12-26,63.48978631654137,A,40.544219970703125,40.09853591918945,38.97316055297851,37.93929615020752,35.24343933105469,33.36406806945801,29.591553964614867
2016-12-27,63.92394516810956,A,40.65598678588867,40.37656173706055,39.27004776000977,38.2749526977539,35.41175918579101,33.483350353240965,29.69739694595337
2016-12-28,63.35981602908993,A,39.87360382080078,40.32067947387695,39.55016899108887,38.407329368591306,35.55060134887695,33.59768421173096,29.80526291847229
2016-12-29,62.93165862438986,A,39.587181091308594,40.24104232788086,39.73598403930664,38.575331687927246,35.688507614135744,33.704292945861816,29.911664171218874
2016-12-30,61.98327289902314,A,39.16805648803711,39.96580963134765,39.81631851196289,38.69583263397217,35.80652931213379,33.80540969848633,30.015969800949097
2017-01-02,60.85126630605831,A,39.16805648803711,39.69057693481445,39.89455642700195,38.791185760498045,35.94289985656738,33.898721313476564,30.12043846130371
2017-01-03,60.26860040140633,A,40.50230026245117,39.65983963012695,40.01820068359375,38.94347095489502,36.123892822265624,34.00934633255005,30.230860948562622
2017-01-04,60.32401791285926,A,40.70487976074219,39.82609481811524,40.073387145996094,39.09890022277832,36.2977091217041,34.12097013473511,30.33952452659607
2017-01-05,60.64563124559847,A,41.20783996582031,40.15022659301758,40.19563446044922,39.266204261779784,36.48336471557617,34.22694318771362,30.448192014694214
2017-01-06,61.56345263855891,A,41.5012321472168,40.616861724853514,40.29133567810059,39.4712308883667,36.68762237548828,34.3412587928772,30.56354393005371
2017-01-09,62.35319292057773,A,40.93539810180664,40.97033004760742,40.33045349121094,39.65180702209473,36.89299755096435,34.45724184036255,30.67847978591919
2017-01-10,61.999698169891865,A,39.83169174194336,40.83620834350586,40.248023986816406,39.75903587341308,37.07587978363037,34.55869613647461,30.786136198043824
2017-01-11,61.76682528092319,A,40.11809539794922,40.718851470947264,40.27247314453125,39.91132106781006,37.24115833282471,34.67013475418091,30.893202838897704
2017-01-12,61.195147625486335,A,40.06221008300781,40.489725494384764,40.319976043701175,40.02798004150391,37.39539981842041,34.774510288238524,30.99985960006714
2017-01-13,60.529762248520456,A,40.48133850097656,40.28574676513672,40.451304244995114,40.133811378479,37.5714359664917,34.881228637695315,31.10584020614624
2017-01-16,60.041011969867576,A,40.48133850097656,40.1949348449707,40.58263244628906,40.238594436645506,37.74174407958984,34.984455299377444,31.21041865348816
2017-01-17,60.571474900846816,A,41.68985366821289,40.56656723022461,40.70138778686523,40.359794235229494,37.91973609924317,35.102505702972415,31.31389817237854
2017-01-18,60.85832196396019,A,41.91337966918945,40.92562408447266,40.82223777770996,40.447812461853026,38.07914657592774,35.22327054977417,31.41914752006531
2017-01-19,61.27167345180866,A,41.8365478515625,41.28049163818359,40.88510856628418,40.5403715133667,38.24470458984375,35.34497875213623,31.52362138748169
2017-01-20,61.445104636995104,A,41.94831466674805,41.57388687133789,40.929816818237306,40.61057624816895,38.41124046325684,35.46273820877075,31.627251892089845
2017-01-23,60.969490251697415,A,40.3556022644043,41.54873962402344,40.87183723449707,40.601145362854005,38.538517532348635,35.56457054138183,31.719820938110352
2017-01-24,60.3735274616673,A,41.49425506591797,41.509619903564456,41.03809356689453,40.64305877685547,38.67068450927734,35.66478109359741,31.805952587127685
2017-01-25,59.85969381515445,A,41.53615951538086,41.43417587280273,41.17989997863769,40.72618656158447,38.805925064086914,35.75965974807739,31.89040234565735
2017-01-26,59.40946785753664,A,41.675872802734375,41.40204086303711,41.34126625061035,40.83062114715576,38.94130516052246,35.845323390960694,31.97346368789673
2017-01-27,58.743648926431526,A,40.90047836303711,41.192473602294925,41.38318023681641,40.917242240905765,39.0546110534668,35.935830726623536,32.04860450744629
2017-01-30,58.699247945462425,A,40.56697463989258,41.23474807739258,41.39174385070801,40.98718814849853,39.12603973388672,36.02464614868164,32.12902360916138
2017-01-31,58.260642344711194,A,40.88628005981445,41.113153076171876,41.31138648986816,41.0063871383667,39.219641799926755,36.12363790512085,32.20921312332153
2017-02-01,58.13676767270337,A,41.9009895324707,41.186119079589844,41.31014747619629,41.066192626953125,39.335633773803714,36.22736806869507,32.28678030967713
2017-02-02,58.18295765655372,A,42.48995971679688,41.34893646240234,41.375488662719725,41.13029861450195,39.46340515136719,36.3337017250061,32.372999029159544
2017-02-03,58.83578320017089,A,43.21371841430664,41.81158447265625,41.50202903747559,41.21592292785645,39.60201927185059,36.44542444229126,32.45395359992981
2017-02-06,59.91481153694202,A,43.53302764892578,42.40479507446289,41.81977157592773,41.345804405212405,39.78013092041016,36.5512343788147,32.54164747238159
2017-02-07,60.40005156409962,A,41.62425231933594,42.552389526367186,41.83277130126953,41.43543243408203,39.933758850097654,36.64357069015503,32.62223526954651
2017-02-08,60.30909873827698,A,41.94355773925781,42.56090316772461,41.873511123657224,41.52670555114746,40.02810859680176,36.72520181655884,32.70124713897705
2017-02-09,60.04177699734265,A,42.085487365722656,42.48000869750977,41.914472579956055,41.6278694152832,40.145275650024416,36.81010076522827,32.778464040756226
2017-02-10,59.46530243374203,A,42.10676956176758,42.258618927001955,42.0351016998291,41.70914096832276,40.252250289916994,36.908426189422606,32.8554200553894
2017-02-13,58.514537865175434,A,42.262882232666016,42.00458984375,42.20469245910645,41.798218154907225,40.35228805541992,37.01077745437622,32.937063732147216
2017-02-14,58.31597390602673,A,42.078392028808594,42.09541778564453,42.32390365600586,41.81764507293701,40.44472396850586,37.11005140304565,33.01414500236511
2017-02-15,58.133810269959184,A,42.0712890625,42.12096405029297,42.340933609008786,41.82554054260254,40.534223861694336,37.193507480621335,33.084311428070066
2017-02-16,57.6431656072059,A,41.532012939453125,42.01026916503906,42.24513893127441,41.81031379699707,40.607628936767576,37.27061231613159,33.1546534538269
2017-02-17,57.17782097546441,A,41.6455307006836,41.91802139282227,42.08832015991211,41.79517459869385,40.69252555847168,37.350837802886964,33.226030597686766
2017-02-20,56.6950575601065,P,41.6455307006836,41.794551086425784,41.89957046508789,41.85967102050781,40.77895866394043,37.43147409439087,33.28962682723999
2017-02-21,56.2487619931891,P,41.49652862548828,41.67817840576172,41.88679809570313,41.85978469848633,40.855146942138674,37.51609754562378,33.3508083152771
2017-02-22,55.66844525388124,P,40.50311279296875,41.36454315185547,41.74275360107422,41.808132362365725,40.92376136779785,37.58619955062866,33.412666387557984
2017-02-23,55.12228422867642,P,39.89995956420898,41.03813247680664,41.52420082092285,41.719336700439456,40.967179946899414,37.650338611602784,33.46856997489929
2017-02-24,54.60496730816845,P,40.00640106201172,40.710306549072264,41.31416397094726,41.67463283538818,41.000013732910155,37.716226711273194,33.52133236885071
2017-02-27,53.92403011415069,P,39.67289733886719,40.31577987670899,41.055165481567386,41.62992897033691,41.02575813293457,37.77241250991821,33.57676853179932
2017-02-28,53.357315140756555,P,40.091556549072266,40.034785461425784,40.85648193359375,41.590192794799805,41.042272109985355,37.83702974319458,33.636301641464236
2017-03-01,53.38888344992594,P,40.63792419433594,40.06174774169922,40.71314544677735,41.527039527893066,41.05197029113769,37.91491563796997,33.69275604248047
2017-03-02,53.71468435900016,P,40.50311279296875,40.18237838745117,40.61025543212891,41.42769718170166,41.06232521057129,37.99117956161499,33.75167539596558
2017-03-03,54.187633170623855,P,41.21979522705078,40.42505722045898,40.567681884765626,41.32800102233887,41.075836715698244,38.073925762176515,33.81511319160462
2017-03-06,54.905345806749466,P,41.38300704956055,40.76707916259765,40.54142951965332,41.220499992370605,41.09261245727539,38.16802589416504,33.8793670463562
2017-03-07,55.76381122559113,P,41.915184020996094,41.131804656982425,40.583295059204104,41.235046577453616,41.117796401977536,38.26477779388428,33.94591450691223
2017-03-08,55.771700929201394,P,40.31152725219727,41.066525268554685,40.56413650512695,41.15344505310058,41.12655487060547,38.33857810974121,34.00200584411621
2017-03-09,55.45112264276952,P,39.39614486694336,40.84513168334961,40.51375503540039,41.01897792816162,41.12273414611816,38.40562088012695,34.05318632125854
2017-03-10,54.90896559087943,P,39.53807830810547,40.50878829956055,40.466922760009766,40.890543365478514,41.13013458251953,38.46833194732666,34.10487608909607
2017-03-13,54.48746201017969,P,40.105743408203125,40.253335571289064,40.51020736694336,40.782686424255374,41.14888832092285,38.545894088745115,34.1552632522583
2017-03-14,53.20673677355004,P,38.998783111572266,39.6700553894043,40.40093002319336,40.628705978393555,41.11881797790527,38.62135540008545,34.20064995765686
2017-03-15,53.23111734447772,P,40.34700012207031,39.67714996337891,40.3718376159668,40.54249153137207,41.111660385131835,38.70468475341797,34.25741952896118
2017-03-16,53.668007851118524,P,40.31861877441406,39.86164474487305,40.35338821411133,40.481821823120114,41.09387596130371,38.78862033843994,34.31501569747925
2017-03-17,54.00576393271201,P,40.07025909423828,39.96808090209961,40.238434600830075,40.403058242797854,41.06525650024414,38.87643943786621,34.37945152282715
2017-03-20,54.21770534761141,P,40.38957977294922,40.02484817504883,40.139091873168944,40.340260696411136,41.05434013366699,38.973668842315675,34.44842264175415
2017-03-21,54.97736527218547,P,39.94963836669922,40.21501922607422,39.94253730773926,40.26291618347168,41.05669906616211,39.06628942489624,34.51622931480408
2017-03-22,55.0139777002789,P,39.8857650756836,40.122772216796875,39.89996109008789,40.23204879760742,41.0520524597168,39.14660539627075,34.579475536346436
2017-03-23,55.18789370753921,P,40.2618408203125,40.11141662597656,39.9865306854248,40.250142860412595,41.056045074462894,39.22572244644165,34.64573753356934
2017-03-24,55.48260659735658,P,40.22636795043945,40.1426383972168,40.0553596496582,40.26114120483398,41.05094566345215,39.31119081497192,34.70834914207458
2017-03-27,55.626399362055245,P,40.33990478515625,40.132703399658205,40.078775787353514,40.294491577148435,41.04811698913574,39.39493053436279,34.76992548942566
2017-03-28,55.93734098179687,A,40.67340087890625,40.27745590209961,40.24623756408691,40.32358379364014,41.02778793334961,39.473762016296384,34.832401275634766
2017-03-29,56.57932077476215,A,41.87260437011719,40.67482376098633,40.3987979888916,40.3853178024292,41.026972427368165,39.55305950164795,34.902743129730226
2017-03-30,56.932480970165294,A,41.90808868408203,41.00407333374024,40.5577449798584,40.455566596984866,41.028403244018556,39.63655391693115,34.96888772964478
2017-03-31,57.53704668272393,A,42.50414276123047,41.45962829589844,40.80113334655762,40.51978397369385,41.039519805908206,39.72538013458252,35.04419054985046
2017-04-03,58.12008881848723,A,42.21320724487305,41.8342887878418,40.98349609375,40.56129398345947,41.07667190551758,39.8075947189331,35.12591983795166
2017-04-04,58.376027553417174,A,42.20611572265625,42.140831756591794,41.209143829345706,40.57584056854248,41.09090911865234,39.88079681396484,35.20009990692139
2017-04-05,57.98955216148016,A,41.390098571777344,42.04433059692383,41.35957717895508,40.62976913452148,41.08798789978027,39.9469564819336,35.265892009735104
2017-04-06,57.922498073085244,A,42.09257507324219,42.08122787475586,41.542650604248045,40.764590644836424,41.09632194519043,40.01881355285644,35.335630588531494
2017-04-07,57.57368804000516,A,42.113868713378906,42.00317306518555,41.731400680541995,40.8933801651001,41.12058975219727,40.08760040283203,35.40373914718628
2017-04-10,57.322509439046506,A,42.37641143798828,42.035813903808595,41.935051345825194,41.006913566589354,41.156778488159176,40.14140911102295,35.47316041946411
2017-04-11,57.22993235249188,A,42.12096405029297,42.01878356933594,42.079807662963866,41.16302261352539,41.18147216796875,40.200556983947756,35.54541194915772
2017-04-12,57.19930928659727,A,41.780364990234375,42.09683685302734,42.070583724975585,41.2346908569336,41.17905967712402,40.25734672546387,35.614223947525026
2017-04-13,56.64198498102224,A,41.4681510925293,41.97195205688477,42.026589965820314,41.29216747283935,41.15862350463867,40.311014328002926,35.68407967567444
2017-04-14,56.03175682585098,A,41.4681510925293,41.84280853271484,41.922990798950195,41.36206207275391,41.123712158203126,40.36286571502686,35.750061655044554
2017-04-17,55.23281287169403,P,41.06368255615234,41.58026275634766,41.808038330078126,41.39576721191406,41.074325256347656,40.427228088378904,35.8127522945404
2017-04-18,54.51593037323256,P,40.81532287597656,41.31913452148437,41.668959045410155,41.43905143737793,41.05814666748047,40.49595275878906,35.868457317352295
2017-04-19,53.602438360650105,P,39.55936050415039,40.87493362426758,41.48588523864746,41.42273120880127,41.01046272277832,40.519285659790036,35.92315883636475
2017-04-20,53.02144684009258,P,39.8715705871582,40.55561752319336,41.26378479003906,41.40321769714355,40.96618438720703,40.55573001861572,35.97982213973999
2017-04-21,52.31613153719072,P,39.332298278808594,40.12844696044922,40.98562774658203,41.35851421356201,40.910694961547854,40.581472625732424,36.03559241294861
2017-04-24,51.94027409889649,P,39.85029220581055,39.88576889038086,40.733015823364255,41.33403358459473,40.862443161010745,40.60736560821533,36.09067995071411
2017-04-25,51.79073009327251,P,40.43214797973633,39.80913391113281,40.564134216308595,41.32197093963623,40.8295182800293,40.63712112426758,36.154854736328126
2017-04-26,52.23812773936614,P,40.47471618652344,39.99220504760742,40.4335693359375,41.25207653045654,40.797586822509764,40.66590534210205,36.21797339439392
2017-04-27,52.35250990875357,P,39.84319686889648,39.98653030395508,40.27107391357422,41.14883193969727,40.76381050109863,40.68571971893311,36.28114032745361
2017-04-28,52.70069225046987,P,39.763858795166016,40.07284240722656,40.10064468383789,41.01181774139404,40.726177062988285,40.70935131072998,36.34527975082398
2017-05-01,53.101290666758935,P,40.29039001464844,40.16086196899414,40.0233154296875,40.91567687988281,40.699074249267575,40.739016456604006,36.416994190216066
2017-05-02,53.12927954257085,P,40.20383071899414,40.1151985168457,39.962166213989256,40.815562629699706,40.673220291137696,40.764183616638185,36.48964503288269
2017-05-03,53.11055407336941,P,39.67008590698242,39.9542724609375,39.97323875427246,40.729561996459964,40.656559753417966,40.79016056060791,36.56393500328064
2017-05-04,51.576938985488766,P,35.277530670166016,39.04113922119141,39.51383476257324,40.388809776306154,40.56411117553711,40.765645561218264,36.61616202354431
2017-05-05,50.4638925435351,P,36.33058547973633,38.35448455810547,39.213663482666014,40.09964561462402,40.4905948638916,40.74530429840088,36.67026535034179
2017-05-08,49.01474081872954,B,36.33058547973633,37.562523651123044,38.86169281005859,39.79735431671143,40.423748626708985,40.72475337982178,36.72566946983338
2017-05-09,47.24057592884866,B,35.52996826171875,36.627751159667966,38.37147483825684,39.467804527282716,40.33251686096192,40.68739448547363,36.77532465934753
2017-05-10,45.8796172432402,B,36.69121551513672,36.03197708129883,37.99312477111816,39.21334705352783,40.25358268737793,40.65277648925781,36.82695206642151
2017-05-11,46.853167899443044,B,36.705665588378906,36.317604064941406,37.6793716430664,38.975222778320315,40.17763374328613,40.61997947692871,36.87201066970825
2017-05-12,47.18556527300785,B,36.65516662597656,36.382520294189455,37.36850242614746,38.73457355499268,40.08634117126465,40.58108894348145,36.913907022476195
2017-05-15,47.69255329448305,B,36.92923355102539,36.50224990844727,37.032386779785156,38.52785110473633,39.99726570129395,40.54493907928467,36.95450357437134
2017-05-16,48.575205360108974,B,36.62631607055664,36.721519470214844,36.674635314941405,38.31840076446533,39.89148834228516,40.50464237213135,36.993996362686154
2017-05-17,48.763948262921815,B,35.739139556884766,36.531104278564456,36.28154067993164,38.12738971710205,39.800040588378906,40.46329772949219,37.030490970611574
2017-05-18,48.771716040595265,B,35.73193359375,36.33635787963867,36.32698097229004,37.92040786743164,39.72675636291504,40.4247452545166,37.06451910018921
2017-05-19,49.345999814436006,B,36.72729110717773,36.350782775878905,36.36665153503418,37.7901575088501,39.67054061889648,40.400337600708006,37.10287364959717
2017-05-22,49.69245285371739,B,36.63352966308594,36.29164199829101,36.39694595336914,37.62931938171387,39.60109634399414,40.3749923324585,37.13685682296753
2017-05-23,49.99988691007343,B,36.25123596191406,36.2166259765625,36.46907272338867,37.420273780822754,39.54614540100098,40.332481689453125,37.170914011001585
2017-05-24,50.258445932532986,B,35.760772705078125,36.22095260620117,36.37602844238281,37.18457660675049,39.45442085266113,40.283040618896486,37.2020053768158
2017-05-25,49.790806433866074,B,34.96017837524414,36.0666015625,36.20147972106933,36.94042568206787,39.34725204467773,40.22056400299072,37.22375359535217
2017-05-26,48.552341369870646,B,34.1451301574707,35.55016937255859,35.95047607421875,36.65948925018311,39.228749465942386,40.14700298309326,37.24413088798523
2017-05-29,47.44218888925722,B,34.1451301574707,35.05248947143555,35.67206573486328,36.35222625732422,39.103860473632814,40.0791003036499,37.268171072006226
2017-05-30,46.12975954367297,B,33.12091445922852,34.42642517089844,35.32152557373047,35.99808044433594,38.9672859954834,40.01199253082275,37.28534433364868
2017-05-31,45.28429689740173,B,33.12812805175781,33.899896240234376,35.060424423217775,35.67098255157471,38.832133255004884,39.94209285736084,37.30611380577088
2017-06-01,45.118832776420334,B,33.077632904052734,33.5233871459961,34.79499435424805,35.560987663269046,38.68844909667969,39.87224708557129,37.32337868690491
2017-06-02,45.17551551070548,B,32.80355453491211,33.255072021484374,34.40262069702148,35.384636116027835,38.539992828369144,39.795469245910645,37.33834894180298
2017-06-05,45.15478872944444,B,32.55111312866211,32.93626861572265,33.9943790435791,35.19566249847412,38.38421699523926,39.7161669921875,37.35031114578247
2017-06-06,45.688994176241714,B,32.86847686767578,32.88578109741211,33.65610313415527,35.062587928771975,38.22811851501465,39.62795322418213,37.36522946357727
2017-06-07,45.49505655288747,B,31.80099105834961,32.62035369873047,33.26012496948242,34.81807670593262,38.0266862487793,39.52682933807373,37.37504994392395
2017-06-08,45.107460572898994,B,32.02457046508789,32.4097412109375,32.9665641784668,34.584021949768065,37.82901588439941,39.42870956420899,37.38684415817261
2017-06-09,45.368021223990844,B,33.01272964477539,32.451576232910156,32.85332412719727,34.401900100708005,37.63918762207031,39.339353713989254,37.40104596138001
2017-06-12,45.81330397271902,B,32.991092681884766,32.539572143554686,32.73792037963867,34.204993057250974,37.454745330810546,39.26570861816406,37.41513957977295
2017-06-13,45.99793574999049,B,33.048789978027344,32.575634765625,32.73070793151855,34.02611675262451,37.27159881591797,39.18125396728516,37.423017530441285
2017-06-14,46.2792950750821,B,31.38265037536621,32.49196662902832,32.5561601638794,33.80829229354858,37.07144985198975,39.07971887588501,37.4196893119812
2017-06-15,45.99567109314105,B,30.61808967590332,32.210670471191406,32.31020584106445,33.55260009765625,36.84196014404297,38.9691410446167,37.407232217788696
2017-06-16,45.452940011239185,B,31.37544059753418,31.883212661743165,32.16739444732666,33.285007572174074,36.62719158172607,38.87389066696167,37.4048606967926
2017-06-19,44.723144620608416,B,31.014793395996094,31.48795280456543,32.01376247406006,33.00407075881958,36.39995922088623,38.778368854522704,37.401507501602175
2017-06-20,43.52580363095699,B,29.867969512939453,30.85178871154785,31.713711738586426,32.68490743637085,36.15489933013916,38.668185749053954,37.3959118270874
2017-06-21,42.85748326273315,B,29.341440200805664,30.44354667663574,31.46775665283203,32.36394081115723,35.90612083435059,38.5425902557373,37.38497916221618
2017-06-22,42.92453635774146,B,29.904041290283203,30.30073699951172,31.255703735351563,32.11113395690918,35.674838638305665,38.41673107147217,37.37521639823913
2017-06-23,42.974468371880675,B,30.726282119750977,30.170905303955077,31.02705898284912,31.940191555023194,35.4600012588501,38.29185670852661,37.36864057540893
2017-06-26,43.30942286644796,B,31.0869197845459,30.18533058166504,30.836641693115233,31.787281036376953,35.26046600341797,38.16739562988281,37.35931500434876
2017-06-27,44.519074447286584,B,31.397066116333008,30.49114990234375,30.671469306945802,31.701088619232177,35.0721008682251,38.06512376785278,37.354347229003906
2017-06-28,46.06594829803979,B,31.88032913208008,30.998927688598634,30.721237182617188,31.638698673248292,34.91852024078369,37.964491481781,37.344846649169924
2017-06-29,47.152672352174655,B,31.61345672607422,31.340810775756836,30.820773887634278,31.565489864349367,34.75335796356201,37.85977117538452,37.3349359703064
2017-06-30,48.37115493939817,B,32.60159683227539,31.71587371826172,30.9433895111084,31.55539197921753,34.61874393463135,37.7647194480896,37.3365728187561
2017-07-03,49.3414663123109,C,32.47177505493164,31.992844772338866,31.089087677001952,31.551425075531007,34.47117359161377,37.666808376312254,37.338792915344236
2017-07-04,49.89539710344675,C,32.47177505493164,32.207786560058594,31.349468231201172,31.5315899848938,34.31196613311768,37.570742206573485,37.34039680480957
2017-07-05,49.59293837190751,C,31.31772804260254,32.095266342163086,31.54709701538086,31.507426834106447,34.12882637023926,37.46320659637451,37.32835703849793
2017-07-06,49.72959203691454,C,32.075069427490234,32.18758888244629,31.764199829101564,31.509951782226562,33.97346382141113,37.36863716125488,37.319624738693236
2017-07-07,49.0527551474592,C,31.45477867126465,31.95822525024414,31.83704948425293,31.432054233551025,33.8072822189331,37.26672964096069,37.30878372192383
2017-07-10,48.47191702354697,B,31.620668411254883,31.78800392150879,31.89042434692383,31.36353302001953,33.63388778686524,37.166481018066406,37.298977556228635
2017-07-11,47.87506172890976,B,31.635086059570312,31.620666122436525,31.91422634124756,31.29284782409668,33.46251289367676,37.06786659240723,37.2919820690155
2017-07-12,48.367819419605034,B,32.60159683227539,31.877439880371092,31.98635311126709,31.35379514694214,33.32114311218262,36.988851432800296,37.287525491714476
2017-07-13,48.750515773589505,B,32.500633239746094,31.962552642822267,32.075070762634276,31.44792232513428,33.26560516357422,36.914858169555664,37.282598390579224
2017-07-14,49.705443225513505,C,32.991092681884766,32.26981544494629,32.114020347595215,31.528704929351807,33.19881530761719,36.84470508575439,37.280465898513796
2017-07-17,50.73792281024469,C,33.20747375488281,32.58717651367188,32.18759021759033,31.63833894729614,33.13635307312012,36.78005084991455,37.27623167991638
2017-07-18,51.858015095996684,C,33.12091445922852,32.884342193603516,32.25250415802002,31.800986194610594,33.08817199707031,36.71034442901611,37.27368708610535
2017-07-19,52.49115570112255,C,33.64744567871094,33.093511962890624,32.48547592163086,32.01628646850586,33.0272966003418,36.640439643859864,37.277677640914916
2017-07-20,52.7480106337907,C,33.45991897583008,33.285369110107425,32.62396087646484,32.1940803527832,32.96238166809082,36.570007705688475,37.28059363365173
2017-07-21,52.69553830511993,C,33.077632904052734,33.302677154541016,32.78624629974365,32.31164789199829,32.890830993652344,36.4885860824585,37.281255922317506
2017-07-24,52.603795762544735,C,33.3950080871582,33.34018402099609,32.963680267333984,32.4270523071289,32.820146484375,36.40870609283447,37.28836599349975
2017-07-25,52.500116641568404,C,33.640235900878906,33.44404830932617,33.16419525146485,32.5392107963562,32.76042488098145,36.3259566116333,37.29536720275879
2017-07-26,52.022778075707265,C,33.35894012451172,33.38634719848633,33.239929580688475,32.61314134597778,32.71282089233399,36.25643074035644,37.29750442504883
2017-07-27,52.13443071963233,C,34.18841552734375,33.532046508789065,33.408707809448245,32.74188928604126,32.68195053100586,36.20435344696045,37.3049871635437
2017-07-28,52.42697902031139,C,34.394309997558594,33.79538192749023,33.54902954101563,32.83152494430542,32.635290908813474,36.15291576385498,37.31062385559082
2017-07-31,52.51043652767354,C,34.12957000732422,33.94229431152344,33.641239166259766,32.914414691925046,32.58521171569824,36.09315402984619,37.31952405929565
2017-08-01,52.52794551149259,C,33.989845275878906,34.01221618652344,33.728132247924805,32.99031820297241,32.539983901977536,36.04306465148926,37.332210025787354
2017-08-02,52.71751752148533,C,33.82806396484375,34.106040954589844,33.74619407653809,33.11583499908447,32.50132972717285,35.977875289916994,37.34128002166748
2017-08-03,52.396570622303294,C,33.83541488647461,34.035440826416014,33.783743667602536,33.20385227203369,32.47883445739746,35.9130432510376,37.35083179473877
2017-08-04,52.20794561420706,C,33.70304489135742,33.89718780517578,33.84628486633301,33.31626558303833,32.46999275207519,35.849371109008786,37.3629052734375
2017-08-07,51.85952380492504,C,32.945587158203125,33.66039123535156,33.8013427734375,33.38251152038574,32.446001892089846,35.77493118286133,37.3743000125885
2017-08-08,51.273659203311155,B,32.202842712402344,33.30299072265625,33.65760345458985,33.41089935302735,32.42764045715332,35.69746322631836,37.3818763256073
2017-08-09,50.97936261891572,B,32.989715576171875,33.135321044921874,33.62068099975586,33.430305290222165,32.4248722076416,35.628502731323245,37.387554063797
2017-08-10,50.4753122383294,B,32.467586517333984,32.86175537109375,33.448598098754886,33.428652954101565,32.41267127990723,35.55056018829346,37.388141317367555
2017-08-11,49.93838749660847,B,32.577903747558594,32.63672714233398,33.266957473754886,33.40799350738526,32.40815826416016,35.47407554626465,37.39263318061828
2017-08-14,49.63912435488414,B,32.15137481689453,32.477884674072264,33.06913795471191,33.35518856048584,32.40016349792481,35.39219024658203,37.39356039047241
2017-08-15,49.466400392391485,B,31.74689674377441,32.38669548034668,32.84484310150147,33.286487674713136,32.37773189544678,35.302925205230714,37.38834361076355
2017-08-16,48.811374741661616,B,31.526287078857425,32.09400978088379,32.61466541290283,33.180429744720456,32.372237815856934,35.19946203231812,37.37626076698303
2017-08-17,48.452967933700684,B,31.342426300048828,31.868977737426757,32.365366554260255,33.0745551109314,32.35859493255615,35.093805408477785,37.36517966270447
2017-08-18,48.20716047476574,B,31.849857330322266,31.723368453979493,32.180047798156735,33.01316633224487,32.33533748626709,34.9872625541687,37.35632134437561
2017-08-21,48.143204945735704,B,31.886615753173828,31.670416641235352,32.07415065765381,32.93774671554566,32.31324794769287,34.883996639251706,37.345795679092404
2017-08-22,48.63145093712774,B,32.83529281616211,31.88809585571289,32.13739566802978,32.897499561309814,32.30897800445557,34.79028841018677,37.335542612075805
2017-08-23,49.40796014439991,B,32.747039794921875,32.13224639892578,32.113128089904784,32.86690454483032,32.33626579284668,34.703857822418215,37.325407152175906
2017-08-24,50.04988774584425,B,32.35728073120117,32.33521728515625,32.102097511291504,32.775347805023195,32.371049613952636,34.606504878997804,37.31265921592713
2017-08-25,50.43220806316199,B,32.4234619140625,32.449938201904295,32.086653327941896,32.67680540084839,32.3920100402832,34.50960081100464,37.298600606918335
2017-08-28,50.48415937942806,B,31.82779312133789,32.43817367553711,32.05429515838623,32.56171655654907,32.408270034790036,34.40411462783813,37.27276186943054
2017-08-29,50.15766694793206,B,31.94546127319336,32.26020736694336,32.074151611328126,32.45949735641479,32.44981986999512,34.30235960006714,37.25145829200745
2017-08-30,49.9358690256769,C,32.15871810913086,32.14254302978516,32.137394714355466,32.37603006362915,32.50616542816162,34.206143131256106,37.23174492835999
2017-08-31,50.13990455911761,B,32.77644348144531,32.226375579833984,32.280796432495116,32.323081493377686,32.563613471984866,34.11922605514526,37.215120191574094
2017-09-01,50.35208167646454,B,32.75438690185547,32.29256057739258,32.37124938964844,32.27564859390259,32.60417556762695,34.032088413238526,37.19747706413269
2017-09-04,50.94173146366281,C,32.75438690185547,32.47787933349609,32.4580265045166,32.26608858108521,32.637524909973145,33.948995456695556,37.18811177253723
2017-09-05,51.479417913027795,C,32.88676071166992,32.66613922119141,32.46317329406738,32.300284481048585,32.66731880187988,33.86970983505249,37.182831296920774
2017-09-06,51.97893586004265,C,33.55597305297852,32.94559020996094,32.54406661987305,32.32859735488891,32.70083168029785,33.80967596054077,37.16448081016541
