Date,GRADE,GPS,ELV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-09-17,55.190045259929086,C,44.21286392211914,44.854061889648435,44.338818359375,42.905130577087405,42.81287796020508,42.65969551086426,46.533105545043945
2010-09-20,55.015364461895295,C,44.94893646240234,44.78699951171875,44.47866973876953,43.122678184509276,42.87307174682617,42.67147243499756,46.52198286056519
2010-09-21,54.91287724626653,C,45.59504318237305,44.8360725402832,44.7526496887207,43.37089576721191,42.940790023803714,42.69723472595215,46.508038673400875
2010-09-22,55.0015125992468,A,46.32291793823242,45.163212585449216,45.05770645141602,43.59989356994629,43.017176971435546,42.73084831237793,46.49589361190796
2010-09-23,55.140743460670926,A,46.20842361450195,45.457637023925784,45.21882438659668,43.83952369689941,43.071972885131835,42.77337642669678,46.486079406738284
2010-09-24,55.3704159166899,A,46.36381149291992,45.88782653808594,45.37094421386719,44.077517890930174,43.158664779663084,42.82040283203125,46.47945482254028
2010-09-27,55.41242338147933,A,45.701358795166016,46.03831100463867,45.41265525817871,44.334322166442874,43.21411499023438,42.85916881561279,46.46256626129151
2010-09-28,55.37336762324875,A,45.98760223388672,46.11682281494141,45.476447677612306,44.60298519134521,43.27332725524902,42.89286422729492,46.44567771911621
2010-09-29,55.23146085695166,A,45.90581893920898,46.03340301513672,45.59830780029297,44.817670822143555,43.34922348022461,42.90995738983154,46.42985242843628
2010-09-30,55.16148754086138,A,46.32291793823242,46.05630187988281,45.7569694519043,45.01477184295654,43.41759544372559,42.938418540954586,46.41872964859009
2010-10-01,54.97702642247899,A,45.88945770263672,45.96143112182617,45.924628829956056,45.13172359466553,43.48498611450195,42.96311740875244,46.40543956756592
2010-10-04,54.78891389099969,A,44.88349914550781,45.79785919189453,45.9180850982666,45.198377418518064,43.512629470825196,42.9742399597168,46.38785577774048
2010-10-05,54.64833955622839,A,45.18612289428711,45.63756332397461,45.87719306945801,45.314921379089355,43.552704620361325,42.99198738098144,46.37427953720093
2010-10-06,54.45795172555304,A,44.441871643066406,45.344773864746095,45.68908843994141,45.37339744567871,43.610117797851565,42.99967510223389,46.356205196380614
2010-10-07,54.30217239088338,P,45.03072738647461,45.08633575439453,45.571318817138675,45.39507160186768,43.69484680175781,43.03148944854736,46.342996997833254
2010-10-08,54.192470243557786,P,44.98983383178711,44.90641098022461,45.43392105102539,45.40243263244629,43.76501831054688,43.062240753173825,46.32958433151245
2010-10-11,54.25204162916061,P,45.30060958862305,44.98983306884766,45.393846130371095,45.4032506942749,43.820304794311525,43.097326583862305,46.31175525665283
2010-10-12,54.260211016826126,P,45.52143478393555,45.05689544677735,45.347229385375975,45.41183853149414,43.859888534545895,43.13789176940918,46.29237222671509
2010-10-13,54.4724881647244,A,46.45376968383789,45.45927505493164,45.40202445983887,45.50016613006592,43.90176200866699,43.186226539611816,46.27364356994629
2010-10-14,54.55777289134074,A,46.66641998291016,45.78641357421875,45.43637466430664,45.59667205810547,43.93611167907715,43.229899673461915,46.246654663085934
2010-10-15,54.741872581346776,A,47.25526428222656,46.23949966430664,45.57295532226563,45.74879207611084,43.98076606750488,43.282896194458004,46.22146492004394
2010-10-18,54.93713084752639,A,47.75414276123047,46.73020629882812,45.86001968383789,45.889052391052246,44.033926239013674,43.34088150024414,46.19725664138794
2010-10-19,54.918978538469055,A,45.88945770263672,46.80381088256836,45.93035316467285,45.90377311706543,44.051755065917966,43.38226444244385,46.16720071792602
2010-10-20,54.875991212203566,A,46.79727554321289,46.87251205444336,46.1658935546875,45.92749099731445,44.14842475891113,43.421930084228514,46.135509166717526
2010-10-21,54.76754597998629,A,46.31473922729492,46.80217590332031,46.29429473876953,45.9328067779541,44.23102745056153,43.439759216308595,46.09629333496094
2010-10-22,54.632587140107546,A,47.05897521972656,46.762918090820314,46.50120887756348,45.96756496429443,44.32508003234863,43.46756587982178,46.05904027938843
2010-10-25,54.41909717069882,A,46.83000183105469,46.57808990478516,46.65414810180664,46.023997116088864,44.41733367919922,43.497744674682615,46.02064235687256
2010-10-26,54.32747396018552,A,45.75041580200195,46.5502815246582,46.67704620361328,46.01213779449463,44.47556419372559,43.51958118438721,45.97108076095581
2010-10-27,54.02307431218869,A,44.90804672241211,46.17243576049805,46.522473907470705,45.962249183654784,44.52349014282227,43.54084510803223,45.91886119842529
2010-10-28,53.85232049197206,P,44.66267776489258,45.84202346801758,46.322099685668945,45.87923717498779,44.596932601928714,43.55572978973389,45.874329261779785
2010-10-29,53.57690213302914,P,44.441871643066406,45.31860275268555,46.04076042175293,45.806857872009275,44.669721145629886,43.569551429748536,45.83032907485962
2010-11-01,53.370349317878436,P,44.75265121459961,44.903132629394534,45.74061126708985,45.80031547546387,44.75281448364258,43.58280059814453,45.78604259490967
2010-11-02,53.43883890607858,P,45.59504318237305,44.87205810546875,45.71116981506348,45.82076148986816,44.852101516723636,43.59686771392822,45.75279710769653
2010-11-03,53.64162500371154,P,45.84038162231445,45.05852508544922,45.61548042297363,45.890686988830566,44.934049911499024,43.60782680511475,45.7177522277832
2010-11-04,53.89876647691754,P,46.38016891479492,45.40202331542969,45.62202339172363,45.95815906524658,45.033336868286135,43.6214030456543,45.686224193573
2010-11-05,54.253566940949675,A,46.90359878540039,45.894368743896486,45.606485748291014,46.053847312927246,45.139330291748045,43.6388232421875,45.660175800323486
2010-11-08,54.69076818136012,A,47.9913330078125,46.54210510253906,45.722618865966794,46.18838348388672,45.28785148620605,43.66695728302002,45.637603225708006
2010-11-09,54.86785071098088,A,47.22254180908203,46.86760482788086,45.8698314666748,46.27343883514404,45.420015487670895,43.6998348236084,45.60771081924438
2010-11-10,55.14069199143955,A,48.1712646484375,47.33378143310547,46.196153259277345,46.359313583374025,45.551198654174804,43.74784255981445,45.586569480895996
2010-11-11,55.30907917525048,A,47.91773223876953,47.64129409790039,46.521658706665036,46.42187919616699,45.661935348510745,43.79871276855469,45.56923109054566
2010-11-12,55.35792763635032,A,47.5006217956543,47.76069869995117,46.82753372192383,46.43414707183838,45.74093933105469,43.85048263549805,45.55446897506714
2010-11-15,55.162100092426066,A,46.76456069946289,47.51534423828125,47.028724670410156,46.38466796875,45.80522209167481,43.90274322509766,45.53619012832642
2010-11-16,55.00615069752531,A,45.79132461547852,47.22910079956055,47.048352813720705,46.37976131439209,45.86394371032715,43.95524917602539,45.51386289596557
2010-11-17,54.753897592407924,P,46.16753768920898,46.828355407714845,47.081068420410155,46.3482744216919,45.92184745788574,44.01675144195556,45.49930522918701
2010-11-18,54.51270242007676,P,46.06121063232422,46.45705108642578,47.04917259216309,46.33559799194336,45.95112678527832,44.08651386260986,45.482130489349366
2010-11-19,54.55324283427254,P,47.9340705871582,46.543740844726564,47.15221977233887,46.379352760314944,46.01295593261719,44.17794925689697,45.47918622970581
2010-11-22,54.8367329424006,A,49.046363830566406,47.000101470947264,47.25772285461426,46.490170860290526,46.0881982421875,44.28050758361817,45.4818034362793
2010-11-23,55.09851066434337,A,47.8604736328125,47.41393127441406,47.321516036987305,46.59567375183106,46.13841415405273,44.365645484924315,45.48204879760742
2010-11-24,55.25479068318208,A,47.32070159912109,47.64456405639648,47.236459732055664,46.7163064956665,46.19108383178711,44.43884300231934,45.47452465057373
2010-11-25,55.44052919671577,A,47.32070159912109,47.89646224975586,47.17675666809082,46.84920768737793,46.24277183532715,44.50418918609619,45.469413108825684
2010-11-26,55.29689412131418,A,46.699127197265625,47.64947357177734,47.09660720825195,46.96207046508789,46.292497100830076,44.55268753051758,45.46381084442139
2010-11-29,54.98164581505227,A,46.67459487915039,47.17511978149414,47.0876106262207,47.05816764831543,46.32701026916504,44.60004100799561,45.45411931991577
2010-11-30,54.64381657349988,P,45.58685302734375,46.72039566040039,47.06716346740723,47.05775814056396,46.32684646606445,44.63381824493408,45.44074752807617
2010-12-01,54.44379427613831,P,46.20024108886719,46.49630355834961,47.07043380737305,47.0757511138916,46.32439292907715,44.67078495025635,45.42582181930542
2010-12-02,54.38189765999792,A,47.7950439453125,46.59117202758789,47.24381713867187,47.14649486541748,46.356125335693356,44.714049110412596,45.41351318359375
2010-12-03,54.2803458086459,A,46.63370132446289,46.578086853027344,47.11378021240235,47.13299999237061,46.361523132324216,44.76009395599365,45.39368034362793
2010-12-06,54.078353844622825,P,45.75041580200195,46.39325103759766,46.7841854095459,47.02095413208008,46.36250427246094,44.78830963134766,45.36865413665772
2010-12-07,54.018249695102014,P,45.59504318237305,46.39488906860352,46.55764236450195,46.93957920074463,46.35465309143066,44.813990173339846,45.34350532531738
2010-12-08,53.97205060434683,P,46.23295974731445,46.401432800292966,46.44886817932129,46.84266395568848,46.36119590759277,44.85520969390869,45.319665031433104
2010-12-09,53.74955265413846,P,46.38016891479492,46.11845779418945,46.35481491088867,46.76578578948975,46.36234092712402,44.889968185424806,45.301181678771975
2010-12-10,53.82537708456076,P,47.1734733581543,46.22641220092773,46.40224952697754,46.74942836761475,46.38802124023437,44.936503677368165,45.282493839263914
2010-12-13,54.08170587938546,P,47.0508041381836,46.486489868164064,46.43987045288086,46.76374053955078,46.43136734008789,44.971998405456546,45.26437856674195
2010-12-14,54.39405666996047,A,47.52514266967773,46.872509765625,46.63369941711426,46.85043144226074,46.478147735595705,45.01542617797852,45.250802192687985
2010-12-15,54.4626181038463,A,46.06121063232422,46.83815994262695,46.61979637145996,46.8451150894165,46.51053451538086,45.06032615661621,45.225612525939944
2010-12-16,54.483739439350494,A,45.81584930419922,46.72529602050781,46.42187690734863,46.83284702301025,46.52623695373535,45.110541877746584,45.19482048034668
2010-12-17,54.32196499800386,P,45.74225234985352,46.43905181884766,46.33273200988769,46.72325611114502,46.54128532409668,45.15315181732178,45.16762706756592
2010-12-20,54.142076639597995,P,45.88128662109375,46.20514831542969,46.345819091796876,46.565002250671384,46.55289886474609,45.18660182952881,45.145463409423826
2010-12-21,53.88561358433996,P,46.25749206542969,45.95161819458008,46.41206398010254,46.484853172302245,46.567620010375975,45.21375427246094,45.12334062576294
2010-12-22,53.8808542230741,P,46.71549224853516,46.08247451782226,46.46031723022461,46.45459270477295,46.57285446166992,45.237308235168456,45.103630561828616
2010-12-23,53.95224219332158,P,46.97719192504883,46.31474304199219,46.52001953125,46.43741722106934,46.57906990051269,45.257590789794925,45.07754112243652
2010-12-24,54.03104276062596,A,46.97719192504883,46.56173095703125,46.50039138793945,46.45132045745849,46.57350845336914,45.27713726043701,45.046340198516845
2010-12-27,54.069046689873716,A,46.74002456665039,46.73347854614258,46.46931343078613,46.4545919418335,46.55322608947754,45.29357616424561,45.01673408508301
2010-12-28,54.09837627179854,A,46.609161376953125,46.803812408447264,46.377715301513675,46.505707359313966,46.56762016296387,45.30968761444092,44.98966325759888
2010-12-29,54.094205120408795,C,46.543739318847656,46.76946182250977,46.425968170166016,46.522882270812985,46.562549438476566,45.35548709869385,44.963124160766604
2010-12-30,54.033576028268804,C,46.29838562011719,46.63370056152344,46.474221801757814,46.44804935455322,46.56222236633301,45.396624908447265,44.93458131790161
2010-12-31,54.04153211989085,B,46.50285339355469,46.53883285522461,46.55028190612793,46.441506958007814,46.55109992980957,45.4380899810791,44.90926900863647
2011-01-03,54.190741400479816,A,47.394290924072266,46.66968612670898,46.70158233642578,46.52370071411133,46.56238571166992,45.48985969543457,44.88375215530395
2011-01-04,54.353079528850834,A,47.70508575439453,46.88887100219726,46.84634170532227,46.6292028427124,46.601479110717776,45.53852165222168,44.85774457931519
2011-01-05,54.49819683179501,A,47.82776641845703,47.14567642211914,46.95756912231445,46.70894317626953,46.659873504638675,45.59168182373047,44.83361814498901
2011-01-06,54.81788754642264,A,48.678321838378906,47.621663665771486,47.12768211364746,46.82385082244873,46.7401863861084,45.66855949401855,44.81239501953125
2011-01-07,55.17208317823631,A,49.44709014892578,48.2105110168457,47.374671936035156,46.93753166198731,46.840290756225585,45.75500595092773,44.79501573562622
2011-01-10,55.44731868244096,A,49.995059967041016,48.730664825439455,47.70017547607422,47.084744453430176,46.945138931274414,45.8489767074585,44.77780004501343
2011-01-11,55.73779225678214,A,50.60026931762695,49.30970153808594,48.099286270141604,47.23850078582764,47.045243453979495,45.948672485351565,44.766595458984376
2011-01-12,56.03983028591322,A,50.64934158325195,49.87401657104492,48.50984649658203,47.46790733337402,47.14142265319824,46.03773628234863,44.76115684509277
2011-01-13,56.20901818764923,A,50.55118942260742,50.248590087890626,48.935126876831056,47.704674339294435,47.22484306335449,46.12908996582031,44.76001184463501
2011-01-14,56.44102035197011,A,51.97425842285156,50.754023742675784,49.48226737976074,48.01627464294434,47.32625625610351,46.23279327392578,44.769376277923584
2011-01-17,56.59776506594625,A,51.97425842285156,51.14986343383789,49.94026412963867,48.320923233032225,47.405914764404294,46.346883125305176,44.77841356277466
2011-01-18,56.643540597335196,A,51.49989700317383,51.32978897094726,50.319745254516604,48.58304347991943,47.49146186828613,46.455738677978516,44.789822521209715
2011-01-19,56.5515253240362,A,50.75565719604492,51.35105209350586,50.61253433227539,48.78505172729492,47.54314971923828,46.54717418670654,44.8024991607666
2011-01-20,56.40519173282413,A,50.34672546386719,51.310159301757814,50.77937469482422,48.95352840423584,47.59172958374023,46.626832466125485,44.814685096740725
2011-01-21,56.03632298307409,A,50.25677108764648,50.966661834716795,50.860342788696286,49.11750736236572,47.646852569580076,46.69389595031738,44.824376583099365
2011-01-24,55.650558100710185,A,49.88056564331055,50.5479232788086,50.848893356323245,49.27453441619873,47.70917266845703,46.75719738006592,44.82617586135864
2011-01-25,55.428107163494694,A,50.46123504638672,50.34019088745117,50.83498992919922,49.46713809967041,47.8025708770752,46.83325729370117,44.83378189086914
2011-01-26,55.421385834515405,A,51.156394958496094,50.4203384399414,50.88569526672363,49.69777088165283,47.902348022460934,46.91209774017334,44.84977075576782
2011-01-27,55.658104750791466,A,52.63671112060547,50.878335571289064,51.09424743652344,50.01468715667725,48.03385803222656,46.99249240875244,44.87410173416138
2011-01-28,55.76320188681021,A,51.24636459350586,51.076254272460936,51.021458053588866,50.25186271667481,48.10010391235352,47.05652992248535,44.893239421844484
2011-01-31,55.86558361443246,A,50.80471420288086,51.261083984375,50.904503631591794,50.422383880615236,48.13527091979981,47.111734580993655,44.91597553253174
2011-02-01,56.03021450391688,A,52.13782501220703,51.59640197753906,50.968296432495116,50.64402084350586,48.220817947387694,47.17961605072021,44.94799430847168
2011-02-02,56.15051701362521,A,52.73485565185547,51.91209411621094,51.16621627807617,50.88937530517578,48.32910102844238,47.260092430114746,44.97674167633057
2011-02-03,56.01786824038944,A,52.66124725341797,51.91700134277344,51.39766845703125,51.088521575927736,48.43591194152832,47.33934188842773,44.99845554351807
2011-02-04,56.278065215709354,A,53.217376708984375,52.31120376586914,51.69372901916504,51.27703590393067,48.566276931762694,47.42938701629639,45.04454126358032
2011-02-07,56.51428549430593,A,52.432247161865234,52.63671035766602,51.948897171020505,51.398895263671875,48.68142997741699,47.50422012329101,45.08784627914429
2011-02-08,56.650088676007734,A,53.38912582397461,52.88697052001953,52.241686248779295,51.538338088989256,48.83747543334961,47.58216094970703,45.13969783782959
2011-02-09,56.669742422790826,A,53.36458206176758,53.012915802001956,52.46250495910645,51.67410011291504,48.980762252807615,47.652577590942386,45.19171295166016
2011-02-10,56.74300517400087,A,53.454551696777344,53.17157669067383,52.54428901672363,51.819268226623535,49.093952407836916,47.725038871765136,45.249207649230954
2011-02-11,56.639455352453304,A,53.36458206176758,53.20101776123047,52.756110763549806,51.888784408569336,49.22857002258301,47.79504657745361,45.307724704742434
2011-02-14,56.73849427686881,A,53.92891693115234,53.50035171508789,53.06853103637695,51.986517333984374,49.392140045166016,47.87732215881348,45.36824548721314
2011-02-15,56.709829804600844,A,53.92891693115234,53.60830993652344,53.247640228271486,52.1079683303833,49.5588175201416,47.95673530578613,45.42479976654053
2011-02-16,56.745542280477146,A,54.28059005737305,53.79151153564453,53.402213668823244,52.28421497344971,49.71977012634277,48.04048301696778,45.47522020339966
2011-02-17,56.894642104199626,A,54.96757507324219,54.0941162109375,53.632846450805665,52.51525745391846,49.89151824951172,48.12692958831787,45.53267406463623
2011-02-18,57.05036660251796,A,55.12297439575195,54.445794677734376,53.82340621948242,52.75856761932373,50.05050827026367,48.21926475524902,45.591191082000734
2011-02-21,57.10657024967704,A,55.12297439575195,54.6846061706543,54.0924789428711,53.0206880569458,50.21195167541504,48.32165950775146,45.64794973373413
2011-02-22,56.991099482489425,A,53.39730453491211,54.57828369140625,54.09329681396484,53.16749153137207,50.32939491271973,48.40377132415772,45.69787935256958
2011-02-23,56.839347999731864,A,53.10288238525391,54.342742156982425,54.06712684631348,53.26481590270996,50.47022834777832,48.49038143157959,45.745028266906736
2011-02-24,56.6822320450917,A,54.05158615112305,54.15954437255859,54.12683029174805,53.33555965423584,50.634943084716795,48.58059001922607,45.80603973388672
2011-02-25,56.58361666137578,A,54.40325546264648,54.0156005859375,54.23069763183594,53.49340419769287,50.80816314697265,48.67472423553467,45.86848249435425
2011-02-28,56.45273537185708,A,54.36236572265625,53.86347885131836,54.27404251098633,53.67128677368164,50.97778472900391,48.765341796875,45.93133419036865
2011-03-01,56.534444659912715,A,53.96162033081055,53.976342010498044,54.27731285095215,53.76247653961182,51.131867294311526,48.84974365234375,45.99381771087646
2011-03-02,56.68892052817691,A,54.64043045043945,54.283851623535156,54.31329689025879,53.85775527954102,51.29036605834961,48.93161026000976,46.05891839981079
2011-03-03,56.887843185929626,A,56.26795196533203,54.727124786376955,54.44333457946777,54.038090515136716,51.476181259155275,49.02762557983399,46.12876262664795
2011-03-04,56.920637995281105,A,55.60547256469727,54.96756820678711,54.491584396362306,54.15749530792236,51.64874687194824,49.11112766265869,46.19701192855835
2011-03-07,56.9717099812888,A,55.54008865356445,55.20311279296875,54.53329582214356,54.31288738250733,51.82474815368652,49.18898712158203,46.264934310913084
2011-03-08,57.17268551009021,A,56.09004592895508,55.628797912597655,54.80256996154785,54.44793338775635,52.01436584472656,49.290993003845216,46.33662872314453
2011-03-09,57.3873680733536,A,56.96836853027344,56.09438552856445,55.18911857604981,54.62812271118164,52.22285842895508,49.39270393371582,46.40731700897217
2011-03-10,57.30002904455876,A,56.18855667114258,56.07850646972656,55.402815628051755,54.7648229598999,52.42066184997559,49.491442108154295,46.465600662231445
2011-03-11,57.27506632037514,A,55.80275344848633,56.11796264648437,55.54276542663574,54.88673152923584,52.60665985107422,49.5788798904419,46.52322288513184
2011-03-14,57.14063662904479,A,54.97365951538086,56.004676818847656,55.603894805908205,54.938968658447266,52.758247222900394,49.660316467285156,46.57903057098389
2011-03-15,56.92694432085318,A,55.33483505249024,55.853634643554685,55.74121627807617,55.00926456451416,52.910842208862306,49.75616065979004,46.637870922088624
2011-03-16,56.53960155556342,A,54.55503463745117,55.370967864990234,55.73267669677735,55.022986793518065,53.04538757324219,49.85263053894043,46.69673782348633
2011-03-17,56.24289634096271,A,54.16919708251953,54.967095947265626,55.52280120849609,54.98306789398193,53.155205078125,49.9476957321167,46.751712760925294
2011-03-18,56.065319881465996,P,54.71100234985352,54.74874572753906,55.433354187011716,54.962469291687015,53.26048332214356,50.05038703918457,46.80996923446655
2011-03-21,56.04204641190237,P,55.072174072265625,54.76844863891601,55.386562728881835,54.95992927551269,53.362025604248046,50.15358226776123,46.868191432952884
2011-03-22,55.98171236219991,P,55.38409423828125,54.77830047607422,55.31596755981445,55.05926876068115,53.45770210266113,50.25147277832031,46.92417024612427
2011-03-23,55.99198948817895,P,55.031131744384766,54.87351989746094,55.122243881225586,55.1556812286377,53.54533790588379,50.343380279541016,46.97560354232788
2011-03-24,56.25064094045573,A,56.45123291015625,55.32992706298828,55.148511505126955,55.27566356658936,53.66333877563476,50.44409091949463,47.032746982574466
2011-03-25,56.43937242286967,A,56.91911315917969,55.771549224853516,55.26014747619629,55.40145645141602,53.76223587036133,50.54424606323242,47.09153465270996
2011-03-28,56.53603573101531,A,56.607200622558594,56.07855453491211,55.423501586914064,55.513698196411134,53.85489471435547,50.630404739379884,47.148681011199955
2011-03-29,56.68480545559254,A,56.92734146118164,56.387203979492185,55.5827522277832,55.661984252929685,53.96344360351563,50.727452735900876,47.21364377975464
2011-03-30,56.92759037650017,A,57.17361068725586,56.81569976806641,55.84460983276367,55.788643264770506,54.09180267333984,50.817476196289064,47.28265937805176
2011-03-31,56.97485362665059,A,57.28852462768555,56.983158111572266,56.15654258728027,55.83967189788818,54.23063865661621,50.91118412017822,47.35494844436646
2011-04-01,57.10431513135873,A,58.07654571533203,57.21464462280274,56.493096923828126,55.963225555419925,54.38703414916992,51.016943359375,47.43371299743652
2011-04-04,57.293901855591834,A,57.96163558959961,57.485531616210935,56.782043075561525,56.08430290222168,54.5486555480957,51.12891410827637,47.515828666687014
2011-04-05,57.308012422720736,A,57.0340576171875,57.50687484741211,56.947039413452146,56.1315034866333,54.680111999511716,51.24134143829346,47.598295307159425
2011-04-06,57.18992055943762,A,56.51688766479492,57.37553024291992,57.095615005493165,56.10892944335937,54.78732185363769,51.34483493804932,47.68079319000244
2011-04-07,57.09675065907256,A,56.6974983215332,57.25732498168945,57.12024154663086,56.134376525878906,54.86853759765625,51.45119781494141,47.768855838775636
2011-04-08,56.87312874359543,A,56.59898376464844,56.961812591552736,57.08822860717773,56.17418804168701,54.9755899810791,51.53784694671631,47.85789810180664
2011-04-11,56.67650834331936,A,56.8452377319336,56.73853302001953,57.11203231811523,56.26776695251465,55.09640045166016,51.615835685729984,47.948171634674075
2011-04-12,56.640434766518105,A,57.24748229980469,56.78121795654297,57.14404640197754,56.36339931488037,55.198593597412106,51.7097057723999,48.03767562866211
2011-04-13,56.644016822451455,A,56.76316452026367,56.83047332763672,57.10300178527832,56.473805809020995,55.279159774780275,51.80413040161133,48.12148670196533
2011-04-14,56.6765963842654,P,57.05867767333984,56.90270919799805,57.08001708984375,56.61827983856201,55.36710838317871,51.90151016235352,48.20284967422485
2011-04-15,56.69935671090415,A,56.9765853881836,56.97822952270508,56.9700210571289,56.73155899047852,55.442292556762695,52.0042847442627,48.27848613739014
2011-04-18,56.55073316262753,A,55.868412017822266,56.78286437988281,56.76069869995117,56.77137088775635,55.51101585388184,52.09622291564941,48.34813196182251
2011-04-19,56.440182489262156,P,56.62362289428711,56.6580924987793,56.719655227661136,56.83334732055664,55.57570579528809,52.20659061431885,48.420204429626466
2011-04-20,56.43013923750845,P,56.96017074584961,56.69749374389649,56.7639835357666,56.929799270629886,55.64761756896973,52.31418991088867,48.49248743057251
2011-04-21,56.59127496953254,A,59.32426452636719,57.150611114501956,57.02666015625,57.07345085144043,55.76501182556152,52.42948211669922,48.57176561355591
2011-04-22,56.83752903267676,A,59.32426452636719,57.620146942138675,57.299188232421876,57.193708419799805,55.884205474853516,52.556387748718265,48.65824085235596
2011-04-25,57.22887834766098,A,59.27503204345703,58.30147094726563,57.54216766357422,57.32709999084473,55.99112777709961,52.69163391113281,48.739971771240235
2011-04-26,57.56864682243985,A,59.89889526367188,58.95652542114258,57.807308959960935,57.47567768096924,56.11052734375,52.8346724319458,48.824331302642825
2011-04-27,58.087443780018,A,62.00851821899414,59.96619491577148,58.331844329833984,57.717423057556154,56.26508590698242,52.9924280166626,48.923818855285646
2011-04-28,58.40452200165183,A,62.83758544921875,60.6688591003418,58.909735107421874,57.994876098632815,56.42248611450195,53.157002182006835,49.02348518371582
2011-04-29,58.68814431481541,A,63.03461837768555,61.41092987060547,59.51553840637207,58.24277973175049,56.580718994140625,53.31561363220215,49.126058654785155
2011-05-02,59.005545716460404,A,63.35476303100586,62.22687606811523,60.26417350769043,58.512436103820804,56.7453547668457,53.47865322113037,49.22532581329346
2011-05-03,59.295235401639566,A,63.37116241455078,62.921329498291016,60.938927459716794,58.829291343688965,56.944831924438475,53.637113418579105,49.32626979827881
2011-05-04,59.33668290844875,A,63.37116241455078,63.19385833740235,61.580026626586914,59.172005081176756,57.15019752502442,53.81021293640137,49.43526954650879
2011-05-05,59.334309878228254,A,63.60921478271485,63.348184204101564,62.00852165222168,59.51759090423584,57.34135009765625,53.98814659118652,49.54934423446655
2011-05-06,59.35500123412053,A,63.99504089355469,63.54026870727539,62.47559928894043,59.88739376068115,57.53318580627442,54.17067447662353,49.66191314697266
2011-05-09,59.46644889215028,A,65.50543212890625,63.970402526855466,63.09863929748535,60.320403480529784,57.75604713439942,54.36691593170166,49.77675888061523
2011-05-10,59.5364580806723,A,65.52185821533203,64.40054168701172,63.66093559265137,60.73412227630615,57.987251892089844,54.55955959320068,49.88665693283081
2011-05-11,59.51199735659683,A,65.18528747558594,64.76336669921875,63.97861251831055,61.15522842407226,58.198149032592774,54.74425754547119,49.99078289031982
2011-05-12,59.52734339361857,A,65.66960906982422,65.17544555664062,64.26181488037109,61.585774993896486,58.38618217468262,54.93118171691894,50.09438625335693
2011-05-13,59.53517559033056,A,65.87484741210938,65.55140686035156,64.54583778381348,62.03068809509277,58.59156967163086,55.12015827178955,50.19864776611328
2011-05-16,59.41956425269279,A,66.29344177246094,65.7090087890625,64.83970565795899,62.55193958282471,58.80663673400879,55.31569244384766,50.30463430404663
2011-05-17,59.2457061499338,A,65.65319061279297,65.73527526855469,65.0679084777832,63.00341796875,58.99789962768555,55.506132736206055,50.40791017532349
2011-05-18,59.340848926080405,A,66.75316619873047,66.0488510131836,65.40610885620117,63.49306774139404,59.19359558105469,55.708227005004886,50.531857051849364
2011-05-19,59.441251640646584,A,67.13076782226562,66.34108276367188,65.75826416015624,63.883392906188966,59.412439804077145,55.91655082702637,50.65658786773682
2011-05-20,59.39206862171542,A,66.10464477539062,66.38704223632813,65.96922454833984,64.22241191864013,59.61847763061523,56.11256874084473,50.77532936096191
2011-05-23,59.150115564662315,A,64.96366119384766,66.12108612060547,65.91504745483398,64.50684337615967,59.81827766418457,56.28826244354248,50.88906106948853
2011-05-24,58.838780976354826,A,63.65025329589844,65.72049865722656,65.72788696289062,64.694411277771,59.984586029052736,56.44771411895752,50.9931178855896
2011-05-25,58.24087907417913,A,62.99357604980469,64.96858062744141,65.5087158203125,64.74366416931153,60.153356857299805,56.599372215270996,51.095527019500736
2011-05-26,57.69375076578721,P,63.55175018310547,64.25277709960938,65.29692993164062,64.77937240600586,60.34100791931152,56.748106498718265,51.208332996368405
2011-05-27,57.29946868025849,P,63.68310546875,63.76846923828125,65.07775573730468,64.81179676055908,60.52044998168945,56.890466651916505,51.32273630142212
2011-05-30,57.087612817612694,P,63.68310546875,63.51235809326172,64.8167221069336,64.82821388244629,60.69266860961914,57.0273471069336,51.43816190719605
2011-05-31,57.13221770057901,P,64.16741943359375,63.61579132080078,64.66814498901367,64.86802673339844,60.86833511352539,57.16301860809326,51.55584554672241
2011-06-01,57.18914264783367,P,63.34652328491211,63.686380767822264,64.32748069763184,64.8667947769165,61.034642944335936,57.28999042510986,51.66386335372925
2011-06-02,57.236189138608104,P,64.02787780761719,63.78160629272461,64.01719169616699,64.88772792816162,61.18617584228516,57.42475730895996,51.776923637390134
2011-06-03,57.12014376710098,P,62.9443359375,63.63385238647461,63.70116081237793,64.83519268035889,61.306680297851564,57.53445808410645,51.88362567901611
2011-06-06,56.897649261430935,P,61.92645263671875,63.28252182006836,63.39743995666504,64.65624370574952,61.413065338134764,57.63398002624512,51.99043157577515
2011-06-07,56.66579527266884,P,62.53390502929688,62.95581893920898,63.28580513000488,64.50684604644775,61.52519660949707,57.74432010650635,52.10002939224243
2011-06-08,56.543251180036236,P,62.19622039794922,62.7257583618164,63.20606956481934,64.35739269256592,61.62564880371094,57.85872573852539,52.20294996261597
2011-06-09,56.54805597313706,P,64.03278350830078,62.726739501953126,63.25417289733887,64.27555141448974,61.76053398132324,57.99558631896973,52.31120939254761
2011-06-10,56.55945089548487,P,62.87158203125,62.712188720703125,63.17302055358887,64.12538814544678,61.856434707641604,58.12173442840576,52.40781518936157
