Date,GRADE,GPS,LLY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-11-04,28.048139396776048,C,31.28654289245605,30.471073150634766,29.807899475097656,30.352084732055665,33.09276741027832,34.48103828430176,36.6947073173523
2004-11-05,28.18480679195252,C,31.43935203552246,30.764724731445312,30.121746063232422,30.31169366836548,33.01940868377685,34.39615068435669,36.669057302474975
2004-11-08,28.280083068536914,C,31.08457565307617,30.96121940612793,30.477076530456543,30.255746173858643,32.951180686950686,34.31265348434448,36.638919229507444
2004-11-09,28.366222375560216,C,30.85533142089844,31.115144348144533,30.699772071838378,30.238825416564943,32.87563915252686,34.22545289993286,36.60669438362122
2004-11-10,28.348096087116044,C,30.55048942565918,31.043258285522462,30.687299919128417,30.229860877990724,32.78679557800293,34.13406433105469,36.56998916625977
2004-11-11,28.28039365769766,C,30.75370216369629,30.93669013977051,30.703881645202635,30.23842496871948,32.69448390960693,34.046932735443114,36.53174702644348
2004-11-12,28.192584837095396,C,30.87456703186035,30.823733139038087,30.794228935241698,30.21700773239136,32.60262481689453,33.9682271194458,36.49034694671631
2004-11-15,28.154686058672677,B,31.40735626220703,30.88828926086426,30.924754333496093,30.220865631103514,32.52142150878906,33.89322147369385,36.45061655044556
2004-11-16,28.13564069286542,C,31.204124450683597,30.95804786682129,31.03659610748291,30.25276937484741,32.42501838684082,33.824051780700685,36.406322708129885
2004-11-17,28.1521927699047,C,30.68231201171875,30.984412384033202,31.01383533477783,30.283144664764404,32.32833168029785,33.751509017944336,36.358029174804685
