Date,GRADE,GPS,GD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-03-27,60.03286838766022,A,42.59961318969727,42.865707397460945,42.73529129028321,42.11902923583985,40.15572631835938,38.8916886138916,38.25992307662964
2006-03-28,59.707873178123386,A,42.04116439819336,42.72642211914062,42.73167610168458,42.196390342712405,40.23804786682129,38.92823345184327,38.28894739151001
2006-03-29,59.431643478923654,A,42.37622833251953,42.62458267211914,42.72543296813966,42.27095794677735,40.32260299682617,38.968325576782235,38.32029724121094
2006-03-30,59.07339316528251,A,42.21855163574219,42.471499633789065,42.69718132019044,42.305121231079106,40.40459587097168,39.005858535766606,38.351785316467286
2006-03-31,58.673313379952965,P,42.034610748291016,42.25403366088867,42.608488464355474,42.30758399963379,40.48915168762207,39.04531677246094,38.3840279006958
2006-04-03,58.537321364401926,P,42.09374237060547,42.15285949707031,42.509283447265624,42.323516845703125,40.57791236877441,39.08667598724366,38.41565586090088
2006-04-04,58.71744851532956,P,42.76387786865234,42.29740219116211,42.511912155151364,42.37969036102295,40.67238876342773,39.13620964050293,38.44863510131836
2006-04-05,58.77850938677088,P,42.5265007019043,42.327456665039065,42.4760196685791,42.42136688232422,40.771709213256834,39.180553970336916,38.48186309814453
2006-04-06,58.94915821971031,P,42.90231704711914,42.464209747314456,42.46785469055176,42.481999206542966,40.84878433227539,39.22296051025391,38.51767169952392
2006-04-07,59.188398150446176,A,42.816627502441406,42.62061309814453,42.4373233795166,42.54836635589599,40.92657676696777,39.26742366790772,38.552382946014404
2006-04-10,59.43355983557286,A,42.97487258911133,42.7968391418457,42.47484931945801,42.60507030487061,41.01548355102539,39.31415660858155,38.58788541793823
2006-04-11,59.38037144933128,A,42.74409484863281,42.7928825378418,42.545142364501956,42.63840923309326,41.10588493347168,39.3613973236084,38.62112470626831
2006-04-12,59.25826697457044,A,42.150691986083984,42.71772079467773,42.5225887298584,42.62401084899902,41.185469512939456,39.40263843536378,38.653892993927
2006-04-13,59.07201745079442,A,42.12433242797852,42.56212387084961,42.51316680908203,42.60517406463623,41.263804244995114,39.44361595153809,38.687508296966556
2006-04-14,58.876534192051345,A,42.12433242797852,42.42366485595703,42.52213897705078,42.565313720703124,41.338722686767575,39.48544464111328,38.72024263381958
2006-04-17,58.655794737966744,P,42.3616828918457,42.30102691650391,42.548933029174805,42.52910823822022,41.416613998413084,39.53246227264405,38.75341331481933
2006-04-18,58.88034438858853,P,43.81219100952149,42.51464614868164,42.65376434326172,42.582838249206546,41.52482925415039,39.59319919586182,38.79364068984985
2006-04-19,59.81597950454136,A,45.76381301879883,43.23727035522461,42.97749557495117,42.72675762176514,41.675296478271484,39.67666034698487,38.841342277526856
2006-04-20,60.538980178926785,A,45.05172348022461,43.82274856567383,43.19243621826172,42.83014545440674,41.803703689575194,39.748254013061526,38.88388462066651
2006-04-21,61.184599407882196,A,44.75503158569336,44.3488883972168,43.38627662658691,42.91180000305176,41.911131896972655,39.824082717895514,38.924437808990476
2006-04-24,61.90562216830708,A,45.18359756469727,44.91327133178711,43.60714912414551,43.040999221801755,42.026934204101565,39.90599758148194,38.96918935775757
2006-04-25,62.138982393080234,A,45.03855514526367,45.15854415893555,43.836595153808595,43.19086875915527,42.13530235290527,39.98786972045899,39.01399881362915
2006-04-26,61.61755795618572,A,44.85394287109375,44.97657012939453,44.10692024230957,43.314754486083984,42.245300216674806,40.07274066925049,39.05025022506714
2006-04-27,61.39922139583138,A,45.01875305175781,44.96997604370117,44.3963623046875,43.45476455688477,42.344534378051755,40.15415294647217,39.08691780090332
2006-04-28,60.840415266445454,A,43.26496124267578,44.67196197509766,44.51042518615723,43.516282081604004,42.412700500488285,40.21760162353516,39.112744636535645
2006-05-01,60.25212225163042,A,43.72647476196289,44.38053741455078,44.646904373168944,43.59791870117188,42.49009689331055,40.29257301330567,39.14001434326172
2006-05-02,59.86645649894581,A,44.30670166015625,44.2341667175293,44.69635543823242,43.67505989074707,42.59440559387207,40.36869792938233,39.17206130981445
2006-05-03,59.54669730061935,A,44.1220932006836,44.087796783447274,44.532183456420896,43.75483951568604,42.68713821411133,40.44431896209717,39.20466979980469
2006-05-04,59.318871929807266,A,44.85394287109375,44.05483474731445,44.51240539550781,43.852420806884766,42.78780632019043,40.51894348144532,39.23968141555786
2006-05-05,59.773881677593515,A,45.26271057128906,44.45438461303711,44.56317329406738,43.97472496032715,42.89218246459961,40.596968231201174,39.27807451248169
2006-05-08,59.911336279149715,A,44.69570541381836,44.648230743408206,44.51438407897949,44.0607666015625,42.96688819885254,40.67194179534913,39.31461145401001
2006-05-09,59.95787871456846,A,44.75503158569336,44.73789672851562,44.486031723022464,44.161313438415526,43.052109985351564,40.74567535400391,39.3504988861084
2006-05-10,60.0321186159037,A,44.21440124511719,44.75635833740235,44.4220775604248,44.26449890136719,43.11870048522949,40.81665431976319,39.38327533721924
2006-05-11,59.78292521849837,A,43.957252502441406,44.577020263671876,44.315927505493164,44.35614490509033,43.16713981628418,40.879758605957036,39.415336990356444
2006-05-12,59.069848713335396,P,42.988040924072266,44.12208633422851,44.28823547363281,44.39933032989502,43.18719352722168,40.933334350585945,39.44263412475586
2006-05-15,58.69025210316264,P,43.31111526489258,43.84516830444336,44.246699523925784,44.44680194854736,43.21791412353516,40.99014083862305,39.47164451599121
2006-05-16,58.06921603892846,P,42.63859558105469,43.421881103515624,44.079888916015626,44.388122177124025,43.23787788391113,41.04084407806396,39.498108043670655
2006-05-17,57.248299498837866,P,41.51773071289063,42.882546997070314,43.81945266723633,44.175818061828615,43.23437309265137,41.08037155151367,39.52051704406738
2006-05-18,56.599742110077756,P,41.52434539794922,42.395965576171875,43.48649291992187,43.99944915771484,43.23106658935547,41.120783462524415,39.54116460800171
2006-05-19,56.494594908395605,P,42.5067253112793,42.29970245361328,43.210894393920896,43.88703384399414,43.251415405273434,41.172492294311525,39.5683881187439
2006-05-22,56.3483466541814,P,42.88914489746094,42.215308380126956,43.03023834228516,43.772311210632324,43.27238243103027,41.22802532196045,39.594962425231934
2006-05-23,56.14867661887242,P,41.53752517700195,41.995094299316406,42.70848770141602,43.59725971221924,43.26158660888672,41.266932334899906,39.61623054504395
2006-05-24,56.24145842254648,P,41.09576034545898,41.91070022583008,42.396623611450195,43.4093505859375,43.23472862243652,41.30138893127442,39.63414787292481
2006-05-25,56.407365338559835,P,41.3199462890625,41.86982040405273,42.1328929901123,43.22441024780274,43.21110618591309,41.34270317077637,39.65334924697876
2006-05-26,56.230062538109244,P,41.339725494384766,41.63642044067383,41.968061447143555,43.12814846038818,43.17946990966797,41.37580192565918,39.67144229888916
2006-05-29,55.9143506382599,P,41.339725494384766,41.32653656005859,41.77092247009277,43.00881099700928,43.14454856872558,41.4088680267334,39.68813232421875
2006-05-30,56.13883533237044,P,41.72212600708008,41.36345672607422,41.67927551269531,42.879582214355466,43.12423927307129,41.446740226745604,39.70728908538818
2006-05-31,56.53573708301504,P,41.959503173828125,41.53620529174805,41.723452758789065,42.77145271301269,43.10572082519531,41.48904846191406,39.728089485168454
2006-06-01,56.961195112581755,P,42.546295166015625,41.78147506713867,41.8256477355957,42.65607032775879,43.09696739196777,41.536471633911134,39.75296586990356
2006-06-02,57.22661964960986,P,42.24300765991211,41.96213150024414,41.799275970458986,42.505085182189944,43.079388732910154,41.57523155212402,39.77681516647339
2006-06-05,57.533136350107604,P,42.03202438354492,42.10059127807617,41.71356391906738,42.37190113067627,43.06803695678711,41.61188163757324,39.79956060409546
2006-06-06,57.59603744945489,A,41.70895767211914,42.097957611083984,41.7307071685791,42.21959743499756,43.061392822265624,41.649720344543454,39.82181642532348
2006-06-07,57.530675343832236,A,41.840816497802734,42.07422027587891,41.805212783813474,42.100918197631835,43.05068458557129,41.68664379119873,39.84407892227173
2006-06-08,57.398530281275576,A,42.16387176513672,41.997735595703126,41.889605331420896,42.0112491607666,43.04959098815918,41.72709342956543,39.867565174102786
2006-06-09,57.41278690823723,P,41.78146362304688,41.905426788330075,41.93377914428711,41.950920295715335,43.044528045654296,41.766839866638186,39.8902650642395
2006-06-12,57.30880626406585,P,41.15510940551758,41.73004379272461,41.91531753540039,41.84312000274658,43.025755386352536,41.801833877563475,39.909833183288576
2006-06-13,57.227422976440096,P,41.27379989624024,41.64301223754883,41.87048492431641,41.77488021850586,42.9959538269043,41.834171295166016,39.92811866760254
2006-06-14,57.38545603036412,P,42.19025039672852,41.71289901733398,41.89355964660645,41.80850620269776,42.98922882080078,41.88046901702881,39.950725364685056
2006-06-15,57.52302307324047,P,42.70451736450195,41.82102813720703,41.90938186645508,41.86751480102539,42.985272827148435,41.91702857971191,39.976245975494386
2006-06-16,57.91685920281645,A,43.59463882446289,42.18366317749023,42.04454498291015,41.92191047668457,43.00083305358887,41.963704910278324,40.00440635681152
2006-06-19,58.40885355216121,A,43.185829162597656,42.58980712890625,42.15992546081543,41.936744689941406,43.005052185058595,42.01026786804199,40.02978855133057
2006-06-20,58.91555099458035,A,42.99463272094727,42.93397369384766,42.28849296569825,42.00960006713867,43.01006294250488,42.05797393798828,40.055503616333006
2006-06-21,59.155038807156984,A,43.19902801513672,43.135729217529295,42.42431411743165,42.11476345062256,43.03102966308594,42.1082495880127,40.08140853881836
2006-06-22,59.27886338890298,A,43.067161560058594,43.208258056640624,42.514643096923834,42.202124214172365,43.04988624572754,42.156845245361325,40.107176284790036
2006-06-23,59.11541300190115,A,43.11991500854492,43.11331329345703,42.648488235473636,42.29113368988037,43.069797897338866,42.20426029205322,40.13173950195313
2006-06-26,58.93003748971089,A,42.57926177978516,42.991999816894534,42.790903472900396,42.35311050415039,43.074149475097656,42.24538173675537,40.15531246185303
2006-06-27,58.58745532150733,A,42.29575347900391,42.85222396850586,42.893098831176765,42.38179187774658,43.043820724487304,42.28432498931885,40.17767992019653
2006-06-28,58.09014927161929,A,42.23640441894531,42.659699249267575,42.89771423339844,42.39563694000244,42.973272552490236,42.32428451538086,40.200925273895265
2006-06-29,57.86035347740836,A,43.0737419128418,42.661015319824216,42.93463668823242,42.42200927734375,42.93371292114258,42.368708305358886,40.22393615722656
2006-06-30,57.634982702833504,A,43.159461975097656,42.668924713134764,42.8911190032959,42.467831993103026,42.90180152893066,42.40646671295166,40.24406387329102
2006-07-03,57.50303757350368,A,42.988040924072266,42.75068054199219,42.87134017944336,42.5156328201294,42.857890396118165,42.442412300109865,40.26423185348511
2006-07-04,57.54579184359131,A,42.988040924072266,42.88913803100586,42.87068099975586,42.57958698272705,42.81688011169434,42.47609123229981,40.2856886100769
2006-07-05,57.7366265403575,A,42.9880485534668,43.039466857910156,42.849583053588866,42.636948585510254,42.7795622253418,42.5124312210083,40.30657440185547
2006-07-06,58.0014608514551,A,44.33120727539063,43.29095993041992,42.97598762512207,42.745315361022946,42.76581130981445,42.55517284393311,40.33368658065796
2006-07-07,58.30072335177616,A,44.01360321044922,43.461788177490234,43.0653564453125,42.85692234039307,42.780784149169925,42.5967423248291,40.35872127532959
2006-07-10,58.69586297498285,A,44.26505279541016,43.71719055175782,43.233935546875,43.01241950988769,42.79155570983887,42.640826301574705,40.38493165969849
2006-07-11,59.34664915181653,A,45.42958068847656,44.205498504638676,43.54731826782226,43.22020854949951,42.81401329040527,42.70420944213867,40.415153923034666
2006-07-12,60.03779430821453,A,45.65453720092773,44.73879623413086,43.88913154602051,43.39342288970947,42.84466217041015,42.765900192260744,40.450674839019776
2006-07-13,60.1994238673712,A,45.3633918762207,44.94523315429687,44.1180965423584,43.52636661529541,42.854851150512694,42.821328735351564,40.483528728485105
2006-07-14,60.339219026305386,A,45.396484375,45.22180938720703,44.34179878234863,43.616458892822266,42.85752662658692,42.87485454559326,40.5147639465332
2006-07-17,60.23436415032457,A,44.887001037597656,45.34619903564453,44.53169479370117,43.701517486572264,42.8613525390625,42.91412036895752,40.54397554397583
2006-07-18,59.838140176646505,A,45.22442626953125,45.30516815185547,44.75533332824707,43.81300716400146,42.87074043273926,42.96142520904541,40.574645099639895
2006-07-19,59.32084990686579,A,44.98625564575195,45.171511840820315,44.95515403747559,43.90236854553223,42.88617752075195,43.00243900299072,40.60407468795776
2006-07-20,59.02810577113983,A,44.94654846191406,45.08814315795898,45.01668815612793,43.996337890625,42.90596343994141,43.03655162811279,40.63379680633545
2006-07-21,58.710368781636255,A,44.622337341308594,44.9333137512207,45.07756156921387,44.071459007263186,42.938649368286136,43.06292144775391,40.66035926818848
2006-07-24,58.66274704956314,A,44.999488830566406,44.95581130981445,45.15100517272949,44.19247035980224,42.97241683959961,43.095165481567385,40.688578338623046
2006-07-25,58.78886920620636,A,45.905948638916016,45.092115783691405,45.19864196777344,44.37298011779785,43.037763900756836,43.137820892333984,40.721820755004885
2006-07-26,58.79692325819095,A,44.98625564575195,45.092115783691405,45.13181381225586,44.51047267913818,43.107134399414065,43.170753746032716,40.748598690032956
2006-07-27,58.89913526900951,A,45.07226943969727,45.11725997924805,45.102701568603514,44.610399055480954,43.178092880249025,43.204579734802245,40.78084812164307
2006-07-28,58.91594068027357,A,44.50323867797852,45.093440246582034,45.013376998901364,44.677587890625,43.21802314758301,43.23471927642822,40.81260944366455
2006-07-31,58.717188683984176,A,44.34444046020508,44.96243057250977,44.95912094116211,44.74540786743164,43.24712905883789,43.25975574493408,40.84023771286011
2006-08-01,58.27818130853112,P,44.2584342956543,44.63292770385742,44.862521743774415,44.80892753601074,43.30154724121094,43.28156692504883,40.87097131729126
2006-08-02,58.15423365918841,P,44.34444046020508,44.504564666748045,44.798340225219725,44.876747131347656,43.36652084350586,43.300624732971194,40.90336267471314
2006-08-03,58.00032072102929,P,44.58925247192383,44.40796127319336,44.762610626220706,44.889649391174316,43.43190696716309,43.321506576538084,40.93781282424927
2006-08-04,58.100883144911904,P,44.83407211303711,44.47412796020508,44.78378410339356,44.930672836303714,43.50179389953613,43.34063190460205,40.971048221588134
2006-08-07,58.27622171175452,P,44.89361190795898,44.58396224975586,44.773196411132815,44.96210079193115,43.572871627807615,43.3587100982666,41.00515424728393
2006-08-08,58.33025905151672,A,44.53632354736328,44.639540100097655,44.63623390197754,44.91743793487549,43.62915557861328,43.37669742584229,41.037899322509766
2006-08-09,58.134910767416294,P,43.95405197143555,44.56146240234375,44.5330135345459,44.83241367340088,43.669046554565426,43.38738368988037,41.06730754852295
2006-08-10,58.05296622606709,P,44.54955291748047,44.55352249145508,44.48074188232422,44.791721725463866,43.70911170959473,43.40303955078125,41.09993869781494
2006-08-11,57.924562475313586,P,44.74805450439453,44.536318969726565,44.50522346496582,44.759300231933594,43.75921264648437,43.419300689697266,41.13318605422974
2006-08-14,57.821839892861455,P,44.66204071044922,44.49000473022461,44.536983489990234,44.74805221557617,43.81181297302246,43.43992496490478,41.1658067893982
2006-08-15,58.16376487756602,A,45.54204940795898,44.69114990234375,44.6653450012207,44.76393337249756,43.88847480773926,43.474933815002444,41.20158363342285
2006-08-16,58.80405478238438,A,46.05152893066406,45.11064529418945,44.8360538482666,44.81719703674317,43.97268905639648,43.51168682098389,41.24000619888306
2006-08-17,59.169930865141005,A,45.70083618164063,45.340901947021486,44.94721221923828,44.854911422729494,44.043428344726564,43.54650966644287,41.27618410110474
2006-08-18,59.429664818134114,A,45.495731353759766,45.49043731689453,45.01337814331055,44.89858112335205,44.11771369934082,43.58112087249756,41.31321882247925
2006-08-21,59.66862651616075,A,45.44941711425781,45.64791259765625,45.06895866394043,44.92107753753662,44.20359985351563,43.614677619934085,41.35067680358887
2006-08-22,59.44456296734534,A,45.105350494384766,45.56057281494141,45.12586135864258,44.88104763031006,44.280230865478515,43.63809234619141,41.38715099334717
2006-08-23,58.914264649164494,A,44.59586334228516,45.269439697265625,45.19004249572754,44.86152801513672,44.32834312438965,43.65878597259521,41.419669971466064
2006-08-24,58.39678001499927,P,44.225345611572266,44.974341583251956,45.15762176513672,44.81918182373047,44.35875968933105,43.67201625823974,41.447488384246824
2006-08-25,58.013272129876896,P,44.56939315795898,44.7890739440918,45.13975563049316,44.82248954772949,44.37825477600098,43.689543914794925,41.478483791351316
2006-08-28,57.658353915463294,P,44.58925247192383,44.617041015625,45.132476806640625,44.83473014831543,44.4063232421875,43.70568771362305,41.509922161102295
2006-08-29,57.60411496009856,P,44.98625564575195,44.593222045898436,45.07689743041992,44.87112121582031,44.44615570068359,43.72810932159424,41.544753322601316
2006-08-30,57.6446587727713,P,44.728214263916016,44.61969223022461,44.94456596374512,44.89030990600586,44.47673942565918,43.75388454437256,41.57826148986816
2006-08-31,57.86554367979747,P,44.69512939453125,44.71364898681641,44.84399528503418,44.89560375213623,44.50929878234863,43.779592514038086,41.61160423278809
2006-09-01,58.072163371075995,A,45.09873962402344,44.8195182800293,44.80429611206055,44.908837127685544,44.5488752746582,43.80933658599854,41.647390613555906
2006-09-04,58.265725373947625,A,45.09873962402344,44.92141571044922,44.76922836303711,44.91909351348877,44.59926483154297,43.83670715332031,41.68458471298218
2006-09-05,58.490530861038884,A,45.78024673461914,45.080213928222655,44.836717987060545,44.98128967285156,44.66895469665528,43.85638771057129,41.724793453216556
2006-09-06,58.75584981366478,A,45.6942138671875,45.273413848876956,44.94655303955078,45.06829776763916,44.73811088562012,43.85569171905517,41.76617603302002
2006-09-07,58.95309758890422,A,45.64129257202149,45.462646484375,45.088147735595705,45.12288475036621,44.78946189880371,43.86158740997315,41.80492071151733
2006-09-08,59.1041470059576,A,45.89935302734375,45.62276916503906,45.22114372253418,45.180449676513675,44.84425971984863,43.87303062438965,41.848556671142575
2006-09-11,59.300119620042246,A,46.1441764831543,45.83185653686523,45.37663612365723,45.25455646514892,44.90738243103027,43.88263641357422,41.89431699752808
2006-09-12,59.182583853677045,A,45.84640121459961,45.84508743286133,45.46265068054199,45.26977405548096,44.96454963684082,43.89071487426758,41.93929229736328
2006-09-13,59.07112078694721,A,45.78024673461914,45.86229400634765,45.567853927612305,45.25620994567871,45.02039360046387,43.899977912902834,41.98635929107666
2006-09-14,59.233130703840175,A,46.89845657348633,46.11372680664063,45.788186645507814,45.316090965270995,45.07173858642578,43.91877494812012,42.03646394729614
2006-09-15,59.53074488462107,A,47.43439483642578,46.42073516845703,46.021752166748044,45.4130241394043,45.140154418945315,43.960469284057616,42.089035453796384
2006-09-18,59.573241793666256,A,46.77932357788086,46.54776458740234,46.189810562133786,45.47951946258545,45.19043983459473,43.990997772216794,42.14178539276123
2006-09-19,59.69420384117814,A,46.673465728759766,46.71317749023437,46.27913246154785,45.5579252243042,45.21531753540039,44.01466541290283,42.191681671142575
2006-09-20,59.985151110025505,A,47.229278564453125,47.00298385620117,46.43263893127441,45.689595985412595,45.2468123626709,44.04573726654053,42.24502811431885
2006-09-21,59.95161071077189,A,47.30867767333984,47.085028076171874,46.59937744140625,45.84376258850098,45.28571807861328,44.070284614562986,42.29461404800415
2006-09-22,59.51539255833774,A,46.71979522705078,46.942108154296875,46.68142166137695,45.95128269195557,45.3121842956543,44.084855461120604,42.340911846160886
2006-09-25,59.438857032446606,A,47.057247161865234,46.99769287109375,46.772728729248044,46.07468242645264,45.35558921813965,44.108470878601075,42.3902063369751
2006-09-26,59.61019438601988,A,47.67919921875,47.198839569091795,46.95600852966309,46.20932960510254,45.404684677124024,44.13771255493164,42.44169395446777
2006-09-27,59.50614331415991,A,47.27559661865234,47.20810317993164,47.105543518066405,46.33669872283936,45.45047149658203,44.16832450866699,42.492489414215086
2006-09-28,59.58240438683901,A,47.91078567504883,47.32852478027344,47.20677642822265,46.49748153686524,45.50975624084472,44.20785984039307,42.543809223175046
2006-09-29,59.8135042108345,A,47.42115020751953,47.46879577636719,47.20545196533203,46.61360206604004,45.56573249816895,44.25219093322754,42.59276264190674
2006-10-02,60.16448486309676,A,48.598915100097656,47.777129364013675,47.38741111755371,46.78861083984375,45.63772102355957,44.30506893157959,42.647604885101316
2006-10-03,60.4030122371915,A,49.055477142333984,48.05238494873047,47.62561225891113,46.95237236022949,45.70071159362793,44.369237747192386,42.70504091262817
2006-10-04,60.9703019911772,A,49.646183013916016,48.526502227783205,47.86730270385742,47.149970817565915,45.79391014099121,44.45052227020264,42.76544691085815
2006-10-05,61.41415134601061,A,49.75236511230469,48.89481811523437,48.111671447753906,47.35552444458008,45.88751205444336,44.532802467346194,42.8267929649353
2006-10-06,62.05986537214955,A,50.01784133911133,49.41415634155273,48.441476058959964,47.561448860168454,45.99780410766601,44.60791362762451,42.89020296096802
2006-10-09,62.201226335681575,A,49.659423828125,49.626258087158206,48.70169372558594,47.73721122741699,46.10410377502441,44.67561641693115,42.951820869445804
2006-10-10,62.4505530092903,A,50.30985641479492,49.87713394165039,48.96475944519043,47.96038398742676,46.22513221740723,44.76333972930908,43.01513603210449
2006-10-11,62.499315697645955,A,50.45590972900391,50.03907928466797,49.28279075622559,48.194167137145996,46.3473616027832,44.85694122314453,43.079165077209474
2006-10-12,62.772718163903114,A,51.5643310546875,50.40147247314453,49.648145294189455,48.42746086120606,46.486863174438476,44.95938507080078,43.151044120788576
2006-10-13,62.607478151792414,A,50.50236511230469,50.4983772277832,49.95626678466797,48.580859375,46.600229034423826,45.05101146697998,43.21340669631958
2006-10-16,62.90104063723322,A,51.48466110229492,50.863424682617186,50.24484138488769,48.8161262512207,46.732050018310545,45.15246082305908,43.28066442489624
2006-10-17,62.72238961158828,A,50.482460021972656,50.897945404052734,50.38753967285156,49.006575965881346,46.850972747802736,45.24006416320801,43.343402194976804
2006-10-18,62.29944723573558,A,49.79882049560547,50.766527557373045,50.40280342102051,49.13505306243896,46.967868118286134,45.31845733642578,43.40375289916992
2006-10-19,61.101386814467446,A,48.08642959594727,50.070947265625,50.236209869384766,49.173940658569336,47.03860565185547,45.3738586807251,43.45516515731811
2006-10-20,60.253008986061815,A,47.90059280395508,49.55059280395508,50.02448501586914,49.23298053741455,47.10165641784668,45.43043453216553,43.50283304214477
2006-10-23,59.20580267918499,P,48.30545425415039,48.91475143432617,49.88908805847168,49.295390892028806,47.1745246887207,45.49316883087158,43.552525234222415
2006-10-24,58.5539958717012,P,48.53112411499024,48.52448425292969,49.71121482849121,49.33798713684082,47.23430618286133,45.561390495300294,43.60555541992188
2006-10-25,58.09082723142232,P,48.278907775878906,48.22050170898437,49.49351463317871,49.38815269470216,47.278853759765624,45.62577140808106,43.65620759963989
2006-10-26,58.18610426810509,P,47.980228424072266,48.19926147460937,49.13510437011719,49.391624832153326,47.32444160461426,45.68393497467041,43.70551420211792
2006-10-27,58.12712379891787,P,47.06429290771485,48.03200149536133,48.791297149658206,49.37378196716309,47.35581283569336,45.73676326751709,43.751801567077635
2006-10-30,58.018357817615374,P,47.42935180664063,47.85678100585938,48.385766220092776,49.31530380249024,47.395411529541015,45.79950569152832,43.800669784545896
2006-10-31,57.7956646984048,P,47.19039535522461,47.588635253906254,48.05655975341797,49.22204971313477,47.437112426757814,45.85867164611816,43.84642147064209
2006-11-01,57.71619065015747,P,47.48909759521485,47.430673217773446,47.82558746337891,49.114195442199716,47.494977111816404,45.91166011810303,43.896064567565915
2006-11-02,57.62095332238939,P,47.07756805419922,47.250141143798835,47.72470130920411,48.980455589294436,47.55202156066895,45.955390625,43.93620960235596
2006-11-03,57.61473192656334,P,46.81208419799805,47.19969940185547,47.615850448608406,48.82016773223877,47.59687538146973,45.98756507873535,43.975634994506834
2006-11-06,57.75541904468131,P,47.41608810424805,47.19704666137695,47.52691383361817,48.708000946044926,47.65341209411621,46.02986766815186,44.02006776809692
2006-11-07,58.018170314666555,P,47.78775787353516,47.31651916503906,47.452577209472665,48.581896018981936,47.709442138671875,46.07779891967773,44.067886428833006
2006-11-08,57.89963901463798,P,46.78554153442383,47.17580795288086,47.30324058532715,48.39837760925293,47.75058868408203,46.113664054870604,44.11095682144165
2006-11-09,57.791948518569114,P,46.64616012573242,47.0895263671875,47.16983375549317,48.15246906280518,47.789609298706054,46.149454040527345,44.153149642944335
2006-11-10,57.81564178644616,P,46.69261169433594,47.06563186645508,47.13266563415527,47.96198139190675,47.821486740112306,46.18518100738525,44.19472064971924
2006-11-13,57.77415301208901,P,47.32316970825195,47.04704818725586,47.122047424316406,47.7539068222046,47.865975341796876,46.232620086669925,44.239000911712644
2006-11-14,57.7639460337046,P,47.728023529052734,47.035101318359374,47.17581024169922,47.6161849975586,47.904930877685544,46.28694278717041,44.28563388824463
2006-11-15,58.45090517507388,A,49.01561737060547,47.481116485595706,47.32846221923828,47.5770248413086,47.971358947753906,46.354734916687015,44.33950971603394
2006-11-16,59.408737233238845,A,49.73907470703125,48.09969940185547,47.59461288452148,47.659657096862794,48.0533145904541,46.42138824462891,44.3950482749939
2006-11-17,60.079364393192115,A,49.05546569824219,48.572270202636716,47.8189510345459,47.71740074157715,48.11643684387207,46.48034828186035,44.44340749740601
2006-11-20,60.417582474252896,A,48.43819808959961,48.79527587890625,47.92116203308105,47.72403793334961,48.16231727600098,46.534849853515624,44.488631076812744
2006-11-21,60.728748114960034,A,48.969181060791016,49.0435073852539,48.03930435180664,47.74594078063965,48.2247728729248,46.594661254882816,44.53537624359131
2006-11-22,60.579825754840606,A,48.969181060791016,49.034220123291014,48.25766830444336,47.78045444488525,48.288551559448244,46.65447257995606,44.583451900482174
2006-11-23,60.046915642289036,A,48.969181060791016,48.88024139404297,48.48997039794922,47.82990207672119,48.32996604919433,46.70085231781006,44.628012580871584
2006-11-24,59.7602067795119,A,48.88288879394531,48.845726013183594,48.708998107910155,47.92083187103272,48.35893592834473,46.74954517364502,44.67314374923706
2006-11-27,59.56433197518902,A,48.159446716308594,48.78997573852539,48.79262580871582,47.957336616516116,48.386538391113284,46.788489112854,44.71465770721436
2006-11-28,59.38495399883112,A,48.80989074707031,48.75811767578125,48.90081253051758,48.0383113861084,48.42926689147949,46.822292213439944,44.76325082778931
2006-11-29,59.371302111399466,A,49.77227783203125,48.9187370300293,48.976478576660156,48.152470397949216,48.48012687683106,46.86346961975098,44.81468490600586
2006-11-30,59.44424057056546,A,49.6727180480957,49.059444427490234,48.9698429107666,48.28222789764404,48.52740768432617,46.906562881469725,44.86394580841065
2006-12-01,59.520764123339404,A,49.65280151367188,49.213426971435545,49.02957649230957,48.42426376342773,48.586067810058594,46.94912605285644,44.911990299224854
2006-12-04,59.89785101071636,A,49.97804260253906,49.57714614868164,49.18356094360352,48.552361488342285,48.64448371887207,47.00003646850586,44.95707841873169
2006-12-05,60.140576767463386,A,50.28335571289063,49.87183914184571,49.314978408813474,48.67714138031006,48.696566848754884,47.050625762939454,45.00602548599243
2006-12-06,60.16094527107719,A,50.0444221496582,49.9262680053711,49.422502517700195,48.840085411071776,48.751943359375,47.101207427978515,45.05182321548462
2006-12-07,60.093375172710694,A,49.59971618652344,49.911667633056645,49.485556030273436,48.987763214111325,48.785721969604495,47.14773910522461,45.0921453666687
2006-12-08,59.88483807541627,A,49.208133697509766,49.82273406982422,49.51808052062988,49.11353931427002,48.8214616394043,47.19359706878662,45.12825925827026
2006-12-11,59.56542635508782,A,49.526702880859375,49.73246612548828,49.65480613708496,49.22371597290039,48.84001739501953,47.238869209289554,45.16701734542847
2006-12-12,59.02662226455957,A,48.97582626342773,49.470960235595705,49.671399688720705,49.28610610961914,48.838424377441406,47.26956798553467,45.20369443893433
2006-12-13,58.35123744144199,A,48.37845993041992,49.13776779174805,49.53201789855957,49.254248237609865,48.813069915771486,47.30349002838135,45.23712188720703
2006-12-14,57.90007618852807,P,48.68377304077149,48.95457916259765,49.433123397827146,49.201483154296874,48.79169807434082,47.33960506439209,45.27209239959717
2006-12-15,57.45619803748042,P,48.13290023803711,48.739532470703125,49.28113327026367,49.15535488128662,48.75399925231934,47.37590167999267,45.30531047821045
2006-12-18,57.02743026275982,P,48.3187370300293,48.49793930053711,49.11520271301269,49.14938182830811,48.72718551635742,47.41564464569092,45.3377001953125
