Date,GRADE,GPS,DD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-01,55.979209583526874,A,27.736995697021484,27.688661575317383,27.89651870727539,27.154512405395508,27.719920845031737,26.720339241027833,23.083047170639038
2010-03-02,55.848890948069055,A,27.92068672180176,27.68866157531739,27.935190391540527,27.217836380004883,27.759403228759766,26.750178356170654,23.1424427318573
2010-03-03,55.93121087835428,A,28.626434326171875,27.80660629272461,28.01929988861084,27.3159649848938,27.796267280578615,26.77611156463623,23.205461711883544
2010-03-04,56.50689098960893,A,28.578107833862305,28.04636878967285,28.02123394012451,27.45856590270996,27.82908718109131,26.802234649658203,23.26847580909729
2010-03-05,57.29211863388837,A,29.00347137451172,28.37313919067383,28.0956750869751,27.62678518295288,27.870414352416994,26.83847770690918,23.329781532287598
2010-03-08,57.711789177065036,A,28.52009010314941,28.529758071899415,28.1092098236084,27.78727083206177,27.892456970214845,26.863732166290283,23.391416549682617
2010-03-09,57.59352406668146,A,28.2493896484375,28.595498657226564,28.142080116271973,27.85639581680298,27.90367160797119,26.88829912185669,23.443980293273924
2010-03-10,57.192953270765116,A,28.09471321105957,28.489154434204103,28.147880363464356,27.931321620941162,27.918560180664063,26.924013690948485,23.500742225646974
2010-03-11,56.94185597910434,A,28.42342185974121,28.458217239379884,28.252293014526366,28.005764102935792,27.952784271240233,26.953783073425292,23.557774600982665
2010-03-12,56.6621416282001,A,28.848785400390625,28.427280044555665,28.400209617614745,28.104858875274658,27.995515632629395,27.000404357910156,23.618875074386597
2010-03-15,56.79585419418413,A,29.00347137451172,28.523956298828125,28.52685718536377,28.21168794631958,28.011370544433593,27.051072845458986,23.68363721847534
2010-03-16,57.3456067074056,A,29.428863525390625,28.75985107421875,28.677674865722658,28.30643262863159,28.010597038269044,27.10637996673584,23.746170301437378
2010-03-17,57.86872586338777,A,29.419204711914062,29.02474937438965,28.756951904296876,28.388125896453857,27.99918914794922,27.166879863739013,23.810122871398924
2010-03-18,57.771373049654805,A,29.00347137451172,29.14075927734375,28.799488258361816,28.410361099243165,27.97907958984375,27.214086265563964,23.87261227607727
2010-03-19,56.851736370654685,A,27.988365173339844,28.968675231933595,28.69797763824463,28.396826362609865,27.93654109954834,27.26816360473633,23.9304522895813
2010-03-22,56.27171113441216,A,28.60710334777832,28.889401626586913,28.70667896270752,28.40794439315796,27.913918380737304,27.32515859603882,23.994510979652404
2010-03-23,55.8391051728324,A,28.9744815826416,28.798525238037108,28.77918815612793,28.46063413619995,27.896709747314453,27.385346603393554,24.063247447013854
2010-03-24,55.72734054993803,A,29.35152244567871,28.784988784790038,28.904869079589844,28.526374721527098,27.889168968200682,27.451228313446045,24.133632397651674
2010-03-25,55.79885446987395,A,28.887474060058597,28.761789321899414,28.95127429962158,28.601783657073973,27.876601104736327,27.50064073562622,24.20160237789154
2010-03-26,56.68383089178898,A,29.061487197875977,28.97641372680664,28.972544479370118,28.68637704849243,27.877954368591308,27.55275499343872,24.269684863090514
2010-03-29,56.78858243785326,A,28.68255424499512,28.99150390625,28.940452766418456,28.733654975891113,27.87172897338867,27.59040496826172,24.341270408630372
2010-03-30,56.614568174032286,A,28.915742874145508,28.979756164550782,28.889140701293947,28.783407783508302,27.856826171875,27.629906005859375,24.413595728874206
2010-03-31,55.947044119512015,A,28.73114585876465,28.855680847167967,28.820334815979002,28.78864336013794,27.84441864013672,27.660348415374756,24.48390907764435
2010-04-01,56.02162686068517,A,29.45014762878418,28.968215560913087,28.86500244140625,28.832245349884033,27.879068336486817,27.679804725646974,24.5559708404541
2010-04-02,55.96068625800509,A,29.45014762878418,29.045947647094728,29.011180686950684,28.854579162597656,27.9313134765625,27.700511226654054,24.62650300502777
2010-04-05,56.61613196631788,A,30.110843658447266,29.331605529785158,29.161554718017577,28.93411684036255,27.984204330444335,27.723977909088134,24.700243077278138
2010-04-06,57.34688125047651,A,30.27602767944336,29.603662490844727,29.291709327697752,29.03544874191284,28.0465864944458,27.74380714416504,24.77447446346283
2010-04-07,58.16307842170202,A,29.9165153503418,29.840736389160156,29.348208618164062,29.126538848876955,28.098878059387207,27.765426845550536,24.847673058509827
2010-04-08,58.45782890475697,A,29.85820960998535,29.92234878540039,29.445282173156738,29.19827823638916,28.16682529449463,27.793964633941652,24.924690899848937
2010-04-09,58.63065071891756,A,29.906814575195312,30.013682174682618,29.52981491088867,29.251179695129395,28.24115879058838,27.824431076049805,25.0019517660141
2010-04-12,58.26650488070559,A,29.86793327331543,29.96510009765625,29.648352813720702,29.29440279006958,28.28493751525879,27.854123973846434,25.07849244594574
2010-04-13,57.79328399851863,A,29.73191261291504,29.856277084350587,29.729969787597657,29.3095552444458,28.346491622924805,27.88236051559448,25.15650399684906
2010-04-14,57.87352318179529,A,30.31489944458008,29.935953903198243,29.888345146179198,29.3543399810791,28.419512367248537,27.91123378753662,25.23771728515625
2010-04-15,58.03350281724565,A,30.431486129760746,30.05060920715332,29.986478996276855,29.425740718841553,28.51362030029297,27.941272926330566,25.319322333335876
2010-04-16,57.935758972235675,A,29.67362403869629,30.003971099853516,30.008826637268065,29.510003662109376,28.59431106567383,27.972965660095216,25.397616057395936
2010-04-19,58.0152287235999,A,29.897090911865234,30.009802627563477,29.987451362609864,29.574503040313722,28.6860453414917,28.00477741241455,25.474015722274782
2010-04-20,57.807115319275646,A,29.498729705810547,29.96316604614258,29.90972156524658,29.60071544647217,28.738682136535644,28.029720401763917,25.54799339771271
2010-04-21,57.05640001194743,P,29.45014762878418,29.790215682983398,29.86308479309082,29.605646705627443,28.79576114654541,28.050234718322756,25.61613561630249
2010-04-22,56.26488144836626,P,29.42098426818848,29.588115310668947,29.819362258911134,29.632322216033934,28.845489387512206,28.078631706237793,25.684657764434814
2010-04-23,56.30936352375514,P,30.27602767944336,29.70859603881836,29.856283569335936,29.693049240112305,28.91367214202881,28.117117862701416,25.754826192855834
2010-04-26,56.41652734347497,P,30.44120979309082,29.817419815063477,29.913611221313477,29.78098201751709,28.98515853881836,28.15206272125244,25.821900911331177
2010-04-27,56.246785524492005,P,29.21693992614746,29.76106185913086,29.86211395263672,29.796041870117186,29.0188179397583,28.179380950927733,25.880320920944214
2010-04-28,57.1017646086323,A,30.92702293395996,30.056436920166014,29.923326301574708,29.905835723876955,29.081651611328127,28.225338706970216,25.94399314880371
2010-04-29,57.776123746824986,A,30.91731071472168,30.355702209472657,29.9719087600708,29.979193878173827,29.128822479248047,28.27802743911743,26.0026935005188
2010-04-30,57.32048956294714,A,29.95539093017578,30.29157485961914,30.00008544921875,30.004456043243408,29.162749099731446,28.32128932952881,26.0559628200531
2010-05-03,56.97539868518083,A,30.528654098510746,30.309063720703126,30.0632417678833,30.025346565246583,29.20562732696533,28.36220556259155,26.112385234832765
2010-05-04,56.45771371386176,A,28.47851181030273,30.16137809753418,29.96121997833252,29.93547077178955,29.216783828735352,28.38954465866089,26.158174562454224
2010-05-05,54.3134459252353,P,27.604042053222656,29.49678192138672,29.776609420776367,29.819847106933594,29.20813045501709,28.403234329223633,26.199304723739623
2010-05-06,51.42837606246403,P,25.92312812805176,28.497945404052736,29.426823806762695,29.623093032836913,29.179007110595702,28.4078084564209,26.226007556915285
2010-05-07,48.548891237068545,P,24.77660369873047,27.46218795776367,28.876881408691407,29.366582489013673,29.127146797180174,28.403417682647706,26.24869857788086
2010-05-10,46.348524653485676,P,26.66156005859375,26.688769149780274,28.4989164352417,29.20626382827759,29.10563808441162,28.41277946472168,26.27460036277771
2010-05-11,45.68111486655292,P,27.09879493713379,26.412825775146484,28.28710193634033,29.074607944488527,29.08920024871826,28.424301738739015,26.300011568069458
2010-05-12,46.04050151519076,P,28.01213264465332,26.494443893432617,27.99561290740967,28.959469604492188,29.07691421508789,28.43659074783325,26.327073707580567
2010-05-13,47.676025513611535,P,28.225893020629883,26.954996871948243,27.726471138000488,28.849189949035644,29.069869918823244,28.449478549957277,26.356925392150877
2010-05-14,49.31853592563137,P,26.564393997192383,27.312554931640626,27.387371444702147,28.69372844696045,29.021088371276857,28.445751361846924,26.37956897735596
2010-05-17,49.52297597818935,P,26.13688850402832,27.20762062072754,26.948194885253905,28.505718326568605,28.973424339294432,28.43294065475464,26.403516597747803
2010-05-18,49.15308092304665,B,25.971694946289062,26.982200622558594,26.69751319885254,28.329366588592528,28.927870445251465,28.415771026611328,26.426160278320314
2010-05-19,48.41106191347305,B,25.787090301513672,26.537192153930665,26.51581802368164,28.146213722229003,28.881717987060547,28.400139083862303,26.447880935668945
2010-05-20,46.99836956047702,B,24.97092628479004,25.886198806762696,26.42059783935547,27.923710823059082,28.812668075561522,28.38272617340088,26.46356099128723
2010-05-21,46.88760970652289,B,25.719066619873047,25.71713333129883,26.514844131469726,27.695862770080566,28.750073699951173,28.372794666290282,26.48637554168701
2010-05-24,46.83308291028293,B,25.12638664245605,25.515032958984374,26.36132678985596,27.430121612548827,28.67253200531006,28.341951274871825,26.512058248519896
2010-05-25,47.1299139535735,B,26.02999496459961,25.526692962646486,26.25444679260254,27.270774364471436,28.60455463409424,28.30757583618164,26.541350803375245
2010-05-26,47.10149885512087,B,25.76766014099121,25.522806930541993,26.02999954223633,27.012806224823,28.53152374267578,28.2653564453125,26.567658672332765
2010-05-27,48.3129283844739,B,27.27369499206543,25.98336067199707,25.934779739379884,26.830625438690184,28.496928215026855,28.238003902435302,26.60135334968567
2010-05-28,48.34583909315666,B,26.146596908569336,26.068866729736328,25.893000030517577,26.640185737609862,28.460092849731446,28.198316974639894,26.623915576934813
2010-05-31,49.02680115093148,B,26.146596908569336,26.272908782958986,25.89397087097168,26.42108287811279,28.410882720947267,28.162400550842285,26.648198556900024
2010-06-01,48.585516574900886,B,24.873764038085938,26.04166259765625,25.784177780151367,26.240845489501954,28.328868370056153,28.1127890586853,26.66951115608215
2010-06-02,49.17354741208006,B,25.709369659423828,26.030004501342773,25.77640571594238,26.14611186981201,28.256025314331055,28.07259714126587,26.695001783370973
2010-06-03,48.65784795888927,B,25.34014320373535,25.64329414367676,25.813327407836915,26.11696262359619,28.185078697204588,28.03083990097046,26.720080308914184
2010-06-04,48.101313928924185,B,24.135316848754883,25.241038131713868,25.654952430725096,26.084898281097413,28.08655529022217,27.982254829406738,26.73612329483032
2010-06-07,47.180118324105884,B,23.74666976928711,24.761052703857423,25.516980743408205,25.93915376663208,27.98783760070801,27.92978328704834,26.753091039657594
2010-06-08,47.320203966167355,B,24.4365234375,24.673604583740236,25.357633590698242,25.80604019165039,27.8982532119751,27.877539691925048,26.778335828781128
2010-06-09,46.86541534688178,B,24.718299865722656,24.475390625,25.252697563171388,25.641348552703857,27.81799629211426,27.831207466125488,26.806088876724242
2010-06-10,46.94516014677938,B,25.64134979248047,24.535631942749024,25.08946304321289,25.512121391296386,27.741820335388184,27.8104443359375,26.83793140411377
2010-06-11,48.178394362674815,B,25.961994171142575,24.90096740722656,25.071002769470216,25.482001399993898,27.672057266235353,27.801685371398925,26.865880165100098
2010-06-14,49.27303132178588,B,25.16524314880371,25.184682083129882,24.97286739349365,25.433419132232665,27.57314525604248,27.778674793243407,26.88984517097473
2010-06-15,50.46715013570107,B,26.02999496459961,25.503376388549803,25.08849048614502,25.436334133148193,27.488224601745607,27.767405548095702,26.91536154747009
2010-06-16,51.46678056169858,B,25.961994171142575,25.75211524963379,25.113752937316896,25.44507932662964,27.409134178161622,27.754006118774413,26.935614585876465
2010-06-17,52.035789811445945,C,25.903682708740234,25.80458183288574,25.170106887817383,25.49171714782715,27.33004364013672,27.748434467315676,26.952851428985596
2010-06-18,52.135045695011826,C,26.23404693603516,25.85899238586426,25.37997989654541,25.517466163635255,27.256588287353516,27.748873538970948,26.971262130737305
2010-06-21,52.72379035916705,C,26.195180892944336,26.06497993469238,25.624831008911134,25.570905876159667,27.183133239746095,27.73403537750244,26.981734924316406
2010-06-22,52.12634479743457,C,25.495609283447266,25.958102798461915,25.73073959350586,25.54418659210205,27.098407173156737,27.722449398040773,26.985746269226073
2010-06-23,51.70831446498565,C,25.54418563842773,25.874541091918946,25.813328170776366,25.533012866973877,27.002992897033693,27.711252632141115,26.989379081726074
2010-06-24,50.5643891129688,B,24.572555541992188,25.608315658569335,25.70644874572754,25.397955894470215,26.88581428527832,27.699717292785646,26.98638520240784
2010-06-25,49.277063498173874,B,24.611417770385746,25.283789825439452,25.571391105651855,25.321196937561034,26.78457015991211,27.689440612792968,26.981578016281127
2010-06-28,48.23454685399869,B,24.94373893737793,25.033501434326173,25.54924068450928,25.261054039001465,26.685503120422364,27.68577423095703,26.9820174407959
2010-06-29,47.157138905737675,B,23.614450454711918,24.6572696685791,25.307686233520506,25.198088359832763,26.56781753540039,27.65324983596802,26.97126944541931
2010-06-30,45.82261286596323,B,23.184385299682617,24.185309600830077,25.02992534637451,25.071839141845704,26.44250228881836,27.619131717681885,26.96162148475647
2010-07-01,45.20472808030558,B,22.734769821166992,23.81775245666504,24.713034057617186,24.941570472717284,26.30877799987793,27.577133693695068,26.951876440048217
2010-07-02,44.391362953300835,B,22.45132064819336,23.38573303222656,24.33476142883301,24.85737066268921,26.15228385925293,27.53297800064087,26.943199787139893
2010-07-05,43.18406314171355,B,22.45132064819336,22.887249374389647,23.96037540435791,24.79260320663452,25.99248607635498,27.48882230758667,26.92856056213379
2010-07-06,43.01453559563361,B,22.53928565979004,22.672216415405273,23.66474304199219,24.697741317749024,25.85893299102783,27.438875465393068,26.914553499221803
2010-07-07,43.70375174627903,B,23.741518020629883,22.783642959594726,23.4844762802124,24.648902225494385,25.71522289276123,27.398437252044676,26.90790398597717
2010-07-08,44.94236552936925,B,24.42570686340332,23.12183036804199,23.469791412353516,24.58812007904053,25.585390815734865,27.357106647491456,26.912561340332033
2010-07-09,46.943354926985194,B,25.364028930664062,23.704372024536134,23.545052528381348,24.5582218170166,25.49356357574463,27.328156337738037,26.925757093429567
2010-07-12,48.85044387971695,B,25.16854858398437,24.247817611694337,23.567533493041992,24.558387088775635,25.3863614654541,27.295994396209718,26.932012920379638
2010-07-13,51.16448406538427,C,26.10687255859375,24.96133499145508,23.816775703430174,24.56223096847534,25.338928680419922,27.277856254577635,26.942527589797972
2010-07-14,52.957666774495145,C,26.390323638916016,25.491096115112306,24.137369537353514,24.583647441864013,25.31465431213379,27.26139238357544,26.95402675628662
2010-07-15,54.10742719564153,C,26.02867317199707,25.811689376831055,24.466759872436523,24.589896965026856,25.316765213012694,27.2478861618042,26.959630460739135
2010-07-16,53.74346303610591,C,24.60165023803711,25.659213638305665,24.6817928314209,24.508277130126952,25.313266143798828,27.2202064704895,26.956896896362306
2010-07-19,53.4176568740609,C,24.562549591064453,25.53801383972168,24.892915725708008,24.42664556503296,25.271285934448244,27.18846200942993,26.95440062522888
2010-07-20,52.453004677090405,C,25.00238609313965,25.31711654663086,25.13922576904297,24.401984405517577,25.22935775756836,27.15927900314331,26.95472867965698
2010-07-21,51.04417385393381,B,24.94373893737793,25.027799606323242,25.259447860717774,24.371962070465088,25.16798988342285,27.122452049255372,26.9492818069458
2010-07-22,50.434191369853465,B,26.0384521484375,25.02975540161133,25.42072238922119,24.445256900787353,25.124241065979003,27.09705549240112,26.949645071029664
2010-07-23,51.08077796176514,C,26.321897506713867,25.37380485534668,25.51650924682617,24.53078088760376,25.119391136169433,27.070239753723143,26.954358730316162
2010-07-26,52.057131089496885,C,26.634679794311523,25.788230895996094,25.663122367858886,24.61532793045044,25.1293469619751,27.051385650634767,26.957558908462524
2010-07-27,52.94941556774398,C,26.7324161529541,26.134236907958986,25.72567672729492,24.77122621536255,25.1445613861084,27.036215915679932,26.96225751876831
2010-07-28,54.162407925893966,C,26.468524932861328,26.439194107055663,25.733496856689452,24.935433197021485,25.158190078735352,27.01995403289795,26.971983861923217
2010-07-29,54.720392185898845,A,26.65423011779785,26.562349700927733,25.796052551269533,25.131406211853026,25.19185615539551,27.002262115478516,26.978022594451904
2010-07-30,55.06479493324002,A,26.712871551513672,26.640544509887697,26.007174682617187,25.34448375701904,25.21173225402832,26.980902976989746,26.99065366744995
2010-08-02,55.73937723487068,A,27.69028854370117,26.851666259765626,26.319948577880858,25.606432151794433,25.263010292053224,26.967771148681642,27.009421997070312
2010-08-03,54.70153152887483,A,24.92419815063477,26.490022659301758,26.312129783630372,25.72567777633667,25.240894355773925,26.922724494934084,27.014552230834962
2010-08-04,53.314490072759675,A,24.2302303314209,26.042363739013673,26.240778923034668,25.75011339187622,25.21014575958252,26.870834751129152,27.018857307434082
2010-08-05,51.8239290532309,C,24.689607620239254,25.64943923950195,26.105894470214842,25.763308429718016,25.158464012145995,26.827696113586427,27.020891189575195
2010-08-06,50.32291650707993,B,24.86554718017578,25.279974365234374,25.960259437561035,25.738384342193605,25.132843017578125,26.796467933654785,27.032315769195556
2010-08-09,48.35970365669194,B,25.41290283203125,24.82449722290039,25.838081741333006,25.750602054595948,25.118169136047364,26.764525928497314,27.044842262268066
2010-08-10,48.50303496073315,B,25.403121948242188,24.920281982421876,25.705152320861817,25.71541452407837,25.12875629425049,26.72881233215332,27.057079467773438
2010-08-11,48.671425253402276,B,24.61141395568848,24.996518707275392,25.519441223144533,25.62646903991699,25.106797180175782,26.68141124725342,27.06631978034973
2010-08-12,48.76529430618782,B,24.415939331054688,24.941785049438476,25.295612144470216,25.545832347869872,25.088313102722168,26.636695899963378,27.0686683177948
2010-08-13,48.972128191028936,B,24.59186172485352,24.887047958374023,25.0835111618042,25.545342922210693,25.097444000244142,26.591999645233155,27.07237731933594
2010-08-16,48.91198119345878,B,24.61141395568848,24.726750183105473,24.77562370300293,25.547786140441893,25.11473888397217,26.55128824234009,27.070846605300904
2010-08-17,48.85564230255215,B,24.92419815063477,24.630965423583987,24.77562370300293,25.543876743316652,25.124492378234862,26.51137279510498,27.07063940048218
2010-08-18,49.490228024108355,P,25.139232635498047,24.736529159545903,24.866523933410644,25.553651428222658,25.13291103363037,26.475453662872315,27.067901039123534
2010-08-19,49.55414236610442,B,24.34751319885254,24.722843933105473,24.832314491271973,25.469104480743407,25.107034301757814,26.424427318573,27.052116022109985
2010-08-20,48.99155436382193,B,23.878345489501957,24.580140686035158,24.73359432220459,25.346926879882812,25.065361328125,26.368709297180175,27.034610261917113
2010-08-23,48.31371194004984,B,23.497159957885746,24.35728988647461,24.54202003479004,25.190050888061524,25.03199966430664,26.30257246017456,27.013275184631347
2010-08-24,46.570066211330555,B,22.59793472290039,23.892037200927735,24.26150131225586,24.983326816558836,24.963358459472655,26.22579153060913,26.984799337387084
2010-08-25,44.65408820764756,B,22.59793472290039,23.383777618408203,24.06015338897705,24.78979730606079,24.896077270507813,26.152605724334716,26.959016284942628
2010-08-26,43.98967573239579,B,23.203935623168945,23.155062103271483,23.938953018188478,24.617282581329345,24.842082328796387,26.08606298446655,26.940013809204103
2010-08-27,44.23990673427459,B,24.16180992126465,23.211754989624023,23.89594783782959,24.489729499816896,24.800637588500976,26.028612937927246,26.926522006988524
2010-08-30,44.56184913832777,B,23.780614852905277,23.268445968627933,23.81286792755127,24.2942458152771,24.752346267700194,25.967739753723144,26.91093186378479
2010-08-31,45.981166062459664,B,23.819719314575195,23.51280288696289,23.702420043945313,24.239021873474123,24.718828468322755,25.908617820739746,26.895489168167114
2010-09-01,47.90692111449914,B,25.012163162231445,23.9956485748291,23.689713096618654,24.278118515014647,24.70818801879883,25.85559045791626,26.88341212272644
2010-09-02,49.49102653900682,B,25.295610427856445,24.4139835357666,23.784522819519044,24.308418655395506,24.722649116516113,25.804231700897216,26.87275231361389
2010-09-03,50.790758256866916,C,25.872285842895508,24.756078720092773,23.9839168548584,24.358755588531494,24.74786647796631,25.76621831893921,26.86959198951721
2010-09-06,52.347063370550075,C,25.872285842895508,25.17441291809082,24.221429443359376,24.381724739074706,24.76643741607666,25.72597026824951,26.86537384033203
2010-09-07,53.12896321275982,C,24.91441535949707,25.393352127075197,24.453077507019042,24.357289409637453,24.792436714172364,25.680127124786377,26.854923763275146
2010-09-08,53.306952194365145,C,25.17832374572754,25.426584243774414,24.71111640930176,24.385634899139404,24.83231548309326,25.63740888595581,26.84382180213928
2010-09-09,53.2366766303119,C,25.109899520874023,25.38944206237793,24.901712799072264,24.42033290863037,24.879818077087403,25.594298038482666,26.836464872360228
2010-09-10,52.795263621279695,C,25.403121948242188,25.295609283447266,25.025844001770018,24.460895919799803,24.938854103088378,25.545568981170653,26.831343421936037
2010-09-13,52.67762337571036,C,25.989580154418945,25.319068145751952,25.246740531921386,24.529804229736328,25.00961929321289,25.501052684783936,26.82655770301819
2010-09-14,53.05422634159725,C,25.93092536926269,25.52237014770508,25.457861137390136,24.580140590667725,25.077452087402342,25.46819253921509,26.823786745071413
2010-09-15,52.81479910271389,C,25.579057693481445,25.60251693725586,25.514550590515135,24.602131843566895,25.114202880859374,25.414712886810303,26.82002579689026
2010-09-16,52.81806294605571,C,25.813648223876957,25.743266677856447,25.56635437011719,24.675438594818115,25.14196170806885,25.363676261901855,26.820851850509644
2010-09-17,52.99818010580598,C,26.11664390563965,25.885971069335938,25.5907901763916,24.787353515625,25.15701400756836,25.325288791656494,26.82328906059265
2010-09-20,52.968616398062125,C,26.55648803710937,25.999352645874023,25.659210395812988,24.94031991958618,25.18477279663086,25.28556713104248,26.823886346817016
2010-09-21,53.10513561085711,A,26.634679794311523,26.14010353088379,25.831236839294434,25.14215717315674,25.195328941345213,25.267128810882568,26.828336734771728
2010-09-22,53.91455740435461,A,26.742197036743164,26.372731399536132,25.987624168395996,25.349370288848878,25.202366409301757,25.258510360717775,26.830872344970704
2010-09-23,54.40821038108722,A,26.36099624633789,26.48220100402832,26.112733840942383,25.507223320007324,25.209012870788573,25.262889041900635,26.835348749160765
2010-09-24,55.40120384026984,A,27.4361629486084,26.74610481262207,26.316037940979005,25.670940971374513,25.265703125,25.289484634399415,26.84645115852356
2010-09-27,55.950049884799625,A,27.289548873901367,26.89271697998047,26.446034812927245,25.846387672424317,25.320243110656737,25.29576452255249,26.854271993637084
2010-09-28,56.13721486253701,A,27.377992630004883,27.041379547119142,26.590741539001463,26.0243013381958,25.367755241394043,25.2985564994812,26.861429119110106
2010-09-29,55.80676508931818,A,26.916128158569336,27.076165771484376,26.724448585510252,26.119499588012694,25.40720302581787,25.28759645462036,26.862093601226807
2010-09-30,55.5827266111549,A,26.98491859436035,27.20095024108887,26.841575622558594,26.20396499633789,25.42613235473633,25.275186710357666,26.86233263015747
2010-10-01,54.80401270671654,A,27.39763832092285,27.193245315551756,26.969675064086914,26.280232620239257,25.447647171020506,25.28351915359497,26.86463525772095
2010-10-04,54.069041559900306,A,26.99473762512207,27.1342830657959,27.013500022888184,26.336355209350586,25.454848327636718,25.292097644805906,26.862519149780272
2010-10-05,53.95859951494226,A,27.97743034362793,27.254170608520507,27.147775077819823,26.489505958557128,25.479748611450194,25.312154998779295,26.86396301269531
2010-10-06,54.610757472311455,A,28.449138641357425,27.560772705078126,27.31846923828125,26.653046703338624,25.519360885620117,25.338775482177734,26.86945728302002
2010-10-07,55.51848719787524,A,28.64566421508789,27.89292182922363,27.54693603515625,26.829834938049316,25.55918956756592,25.375522861480714,26.879124517440797
2010-10-08,56.5984336964568,A,29.51045036315918,28.315484237670898,27.75436477661133,27.035201358795167,25.615141143798827,25.413436698913575,26.89311568260193
2010-10-11,57.788304033261056,A,29.333555221557617,28.78324775695801,27.95876541137695,27.202400112152098,25.648006477355956,25.45550838470459,26.89872982978821
2010-10-12,58.2689265992627,A,29.294265747070312,29.046614837646484,28.150392723083495,27.37056713104248,25.735407829284668,25.488151092529296,26.897863464355467
2010-10-13,58.46855289991663,A,29.30408096313477,29.217603302001955,28.38918800354004,27.556818294525147,25.836884841918945,25.52351530075073,26.894435873031615
2010-10-14,58.00342479175148,A,28.80290985107422,29.249052429199217,28.570987129211424,27.70628137588501,25.919150886535643,25.53880744934082,26.888405675888063
2010-10-15,57.2246505676614,A,28.92082405090332,29.131127166748048,28.723305702209473,27.846490383148193,26.000256423950194,25.56654972076416,26.882433347702026
2010-10-18,56.844813061121705,A,29.32373046875,29.129162216186522,28.956204986572267,27.984852504730224,26.07847297668457,25.598321056365968,26.880360803604127
2010-10-19,56.24284019856847,A,28.832387924194336,29.03678665161133,29.041700744628905,28.094737911224364,26.147058296203614,25.637907295227052,26.875348176956177
2010-10-20,55.98214922890617,A,29.66767120361328,29.10950469970703,29.163554000854493,28.24101161956787,26.24818344116211,25.677490310668944,26.87504372596741
2010-10-21,56.4930950100661,A,29.99197578430176,29.34731788635254,29.29818515777588,28.422560596466063,26.35970417022705,25.724008636474608,26.877424268722535
2010-10-22,56.78803509856849,A,29.67750358581543,29.49865379333496,29.314890480041505,28.534627628326415,26.46141700744629,25.779430503845216,26.880842666625977
2010-10-25,57.570506432563484,A,31.01398658752441,29.836705017089844,29.482933616638185,28.72084951400757,26.58946846008301,25.85210367202759,26.890943479537963
2010-10-26,58.6435592078655,A,30.95501518249512,30.26123046875,29.649008560180665,28.89970064163208,26.710084800720214,25.91728858947754,26.897414140701294
2010-10-27,59.04514957345409,A,30.67003631591797,30.461703491210937,29.785604095458986,29.08739604949951,26.82070087432861,25.976805953979493,26.90400671005249
2010-10-28,59.009433957422935,A,30.326086044311523,30.52852554321289,29.937921714782714,29.25445442199707,26.940272331237793,26.023653316497803,26.917048826217652
2010-10-29,59.34035092140018,A,30.30642890930176,30.654310607910155,30.076482200622557,29.399893951416015,27.06883399963379,26.067097663879395,26.93439151763916
2010-11-01,58.78002824178265,A,30.35556030273437,30.522625350952147,30.179665184020998,29.567935085296632,27.206002006530763,26.119000835418703,26.948837814331053
2010-11-02,58.53160772498993,A,30.846921920776367,30.5010066986084,30.3811185836792,29.711409664154054,27.37098175048828,26.167170104980467,26.967287826538087
2010-11-03,58.54130479274671,A,31.01398658752441,30.569796752929687,30.515750122070312,29.839652061462402,27.539302787780763,26.217690029144286,26.98584807395935
2010-11-04,59.321708563221215,A,32.20302963256836,30.945185470581055,30.736855506896973,30.017520332336424,27.71928466796875,26.28068349838257,27.01455898284912
2010-11-05,59.808738240057004,A,31.937700271606445,31.27143974304199,30.962875175476075,30.13888282775879,27.874802474975585,26.337720031738282,27.043296785354613
2010-11-08,60.18714280092768,A,31.790306091308597,31.558388900756835,31.040507125854493,30.261720371246337,28.034996299743653,26.393671283721925,27.063853330612183
2010-11-09,60.00531106132794,A,31.2596492767334,31.64093437194824,31.07097053527832,30.35998954772949,28.183794898986818,26.451311683654787,27.08688054084778
2010-11-10,59.696527813752816,A,31.141721725463867,31.66648139953613,31.11813907623291,30.451871585845947,28.306386070251463,26.507287044525146,27.10926983833313
2010-11-11,58.76737188961018,A,31.2596492767334,31.47780532836914,31.211495399475098,30.574708557128908,28.425666847229003,26.57415798187256,27.1369376373291
2010-11-12,57.81805891897984,A,30.758472442626957,31.24195976257324,31.256699752807616,30.66659097671509,28.523390579223634,26.63562852859497,27.16253457069397
2010-11-15,57.0404003009198,A,30.620895385742188,31.00807762145996,31.2832332611084,30.7314492225647,28.618362770080566,26.692400093078614,27.189087162017824
2010-11-16,56.374047498229835,A,30.031272888183597,30.76240234375,31.201668357849123,30.79139347076416,28.720699920654297,26.75656831741333,27.204909076690672
2010-11-17,55.782885997846336,P,30.031272888183597,30.540312576293946,31.10339698791504,30.809573554992674,28.817758903503417,26.82503719329834,27.222084455490112
2010-11-18,55.41025687368023,P,30.81743049621582,30.45186882019043,30.964837074279785,30.85084629058838,28.931909523010255,26.905863800048827,27.241498746871947
2010-11-19,55.652134826775104,P,31.1613826751709,30.532450866699218,30.88720531463623,30.925040245056152,29.04707473754883,26.992964420318604,27.262971210479737
2010-11-22,55.75553598500982,P,30.95501518249512,30.59927482604981,30.803676223754888,30.922091674804687,29.14638343811035,27.07800136566162,27.283411836624147
