Date,GRADE,GPS,LVS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-12-22,41.88935261181975,B,42.310325622558594,40.78428268432617,40.91474494934082,43.14520378112793,44.810078887939454,46.1894104385376,50.95385089874267
2014-12-23,44.19020286909353,B,43.4473762512207,41.55927429199219,41.100257110595706,42.96220989227295,44.79529304504395,46.09544834136963,50.86776195526123
2014-12-24,46.76740574957656,C,43.38005447387695,42.40906982421875,41.39689636230469,42.78808078765869,44.76863464355469,46.02780109405518,50.785828304290774
2014-12-25,48.21500058186391,C,43.38005447387695,42.94767379760742,41.59420738220215,42.613951683044434,44.68667823791504,45.97089023590088,50.7053918838501
2014-12-26,48.91552911908459,C,43.582027435302734,43.219967651367185,41.84952049255371,42.43250198364258,44.613356857299806,45.905703926086424,50.62596532821655
2014-12-29,49.732043975317474,C,43.98598098754883,43.55509872436524,42.169690704345705,42.35352973937988,44.560271377563474,45.84088031768799,50.55232004165649
2014-12-30,49.73779911001774,C,43.75408935546875,43.616441345214845,42.58785781860352,42.26815128326416,44.478531188964844,45.777561836242675,50.4833217048645
2014-12-31,49.54796347290296,C,43.50722503662109,43.641875457763675,43.02547264099121,42.191555976867676,44.412164306640626,45.71309814453125,50.418676433563235
2015-01-01,49.633203600052205,C,43.50722503662109,43.6673095703125,43.30749168395996,42.17982139587402,44.3449080657959,45.643781127929685,50.353958187103274
2015-01-02,49.10323196196913,C,42.115840911865234,43.374072265625,43.297019958496094,42.09073429107666,44.256940002441404,45.56180034637451,50.2787771987915
2015-01-05,47.80712666165289,B,40.963809967041016,42.76963806152344,43.16236839294434,42.03855667114258,44.15705032348633,45.464769554138186,50.18859678268433
2015-01-06,46.15301610340854,B,39.916534423828125,42.00212707519531,42.80928421020508,41.95477066040039,44.05563606262207,45.35778072357178,50.08598562240601
2015-01-07,45.04566279795798,B,41.23311233520508,41.54730453491211,42.59458999633789,41.99574317932129,43.97595756530762,45.261678047180176,49.98951919555664
2015-01-08,44.18969281195044,B,41.79415893554688,41.204691314697264,42.436000442504884,42.01510391235352,43.900087432861326,45.17037689208984,49.90093418121338
2015-01-09,44.0633516823311,B,41.22563171386719,41.026649475097656,42.20036087036133,42.02494068145752,43.80157974243164,45.07368465423584,49.82108299255371
2015-01-12,44.55137892985829,B,41.15082550048828,41.06405258178711,41.91684532165527,42.043268013000485,43.699945068359376,44.97992122650147,49.75199605941773
2015-01-13,45.95635177058071,B,41.479976654052734,41.37674102783203,41.68943405151367,42.13864593505859,43.64492156982422,44.89577342987061,49.67966136932373
2015-01-14,46.49416212628926,B,41.0311393737793,41.33634643554687,41.441825485229494,42.23364906311035,43.60108360290528,44.8094169998169,49.60135746002197
2015-01-15,46.72392320457709,B,41.02366256713867,41.182247161865234,41.19346923828125,42.2504804611206,43.55338981628418,44.722176742553714,49.53017389297485
2015-01-16,47.09165327795143,C,41.06106948852539,41.14933471679687,41.087992095947264,42.19250602722168,43.492063674926754,44.64369384765625,49.462975368499755
2015-01-19,47.39684568861665,C,41.06106948852539,41.1313835144043,41.0977180480957,42.13004322052002,43.43147872924805,44.56521095275879,49.39563076019287
2015-01-20,46.78966293921877,B,39.79684066772461,40.79475631713867,41.08574867248535,41.947516441345215,43.312549057006834,44.49916175842285,49.32736980438232
2015-01-21,46.30912953116832,B,39.87164306640625,40.56285705566406,40.94960174560547,41.77209587097168,43.19719078063965,44.43062507629394,49.24776039123535
2015-01-22,46.08152035408103,B,40.37284469604492,40.43269348144531,40.80747032165527,41.621735382080075,43.073176803588865,44.37048305511475,49.17040132522583
2015-01-23,45.71447232297675,B,40.31300354003906,40.28308029174805,40.71620750427246,41.45828418731689,42.9378849029541,44.311654510498045,49.09274305343628
2015-01-26,46.15647850224275,B,42.4898567199707,40.56883773803711,40.850110626220705,41.383477973937985,42.86080703735352,44.2774624633789,49.02863483428955
2015-01-27,47.0791352966442,B,42.58711242675781,41.12689208984375,40.960824203491214,41.32512912750244,42.77114540100098,44.241154518127445,48.949200286865235
2015-01-28,47.98336791721349,C,41.90636444091797,41.533836364746094,41.04834671020508,41.245086097717284,42.68106353759766,44.197524299621584,48.87406740188599
2015-01-29,48.481783183707854,C,41.479976654052734,41.755262756347655,41.09397811889649,41.14372367858887,42.58275009155273,44.14426197052002,48.79121517181397
2015-01-30,48.792037151681,C,40.67207336425781,41.8270767211914,41.05507850646973,41.0715353012085,42.45078498840332,44.086229667663574,48.7133801651001
2015-02-02,48.36759752527137,C,41.367774963378906,41.60266036987305,41.08574905395508,41.09173355102539,42.327248611450194,44.042875900268555,48.64855514526367
2015-02-03,48.77605489901797,C,43.1855583190918,41.72234954833984,41.4246208190918,41.255184745788576,42.24881469726562,44.02490646362305,48.57737157821655
2015-02-04,48.562030953976624,C,41.45004653930664,41.63108596801758,41.58246116638183,41.266031455993655,42.14056289672852,43.97700721740723,48.495647983551024
2015-02-05,48.747643354176034,C,41.94377517700195,41.723845672607425,41.739554214477536,41.273512268066405,42.042185668945315,43.922407417297364,48.415589485168454
2015-02-06,49.05767804689712,C,41.42013168334961,41.87345733642578,41.850267028808595,41.283237266540525,41.926367874145505,43.87457958221435,48.328348026275634
2015-02-09,49.17800861155941,C,41.68194580078125,41.93629150390625,41.76947593688965,41.30979328155517,41.84869827270508,43.84486232757568,48.24555620193482
2015-02-10,48.7829026398019,C,43.11823654174805,41.9228271484375,41.82258834838867,41.39170627593994,41.80182983398438,43.82387432098389,48.172940464019774
2015-02-11,49.2223395243394,C,42.46741485595703,42.12630081176758,41.878693389892575,41.46352005004883,41.7503955078125,43.79289421081543,48.101343307495114
2015-02-12,50.29218402374314,C,43.92614364624024,42.52277450561523,42.12331008911133,41.60864410400391,41.754080047607424,43.7852481842041,48.04795890808106
2015-02-13,52.02208247426591,C,45.205322265625,43.27981262207031,42.57663497924805,41.815856742858884,41.780234832763675,43.7782373046875,48.00126258850098
2015-02-16,53.77889010719289,C,45.205322265625,43.98448791503906,42.96038970947266,42.02306938171387,41.84419403076172,43.78442096710205,47.95000135421753
2015-02-17,54.908183321681456,C,45.205322265625,44.40190505981445,43.16236610412598,42.29349346160889,41.91645538330078,43.77533462524414,47.898849639892575
2015-02-18,56.37933405853423,C,45.30256652832031,44.96893539428711,43.54761810302735,42.56503963470459,42.01423347473145,43.77441097259521,47.856254768371585
2015-02-19,56.7712461349513,C,45.23524856567383,45.23075637817383,43.876765441894534,42.808159828186035,42.09079956054688,43.7681441116333,47.814345855712894
2015-02-20,56.44462893200518,C,45.14547729492188,45.218787384033206,44.24930000305176,43.04978351593017,42.17313117980957,43.75638378143311,47.77290107727051
2015-02-23,55.40592262823288,C,43.91866302490234,44.961455535888675,44.472971725463864,43.121223831176756,42.23581886291504,43.72916786193848,47.72115911483765
2015-02-24,53.91664664821307,C,42.00362014770508,44.32111511230469,44.36151008605957,43.09204921722412,42.28444290161133,43.696515007019045,47.66648843765259
2015-02-25,52.11430917203224,C,42.115840911865234,43.68376998901367,44.32635269165039,43.10252304077149,42.34413818359375,43.65883163452148,47.60726619720459
2015-02-26,50.61340085473893,C,42.41506576538086,43.11973342895508,44.175244903564455,43.14927749633789,42.37869880676269,43.63370292663574,47.54625335693359
2015-02-27,49.176815370948304,B,42.56466674804688,42.60357131958008,43.91117935180664,43.24390716552735,42.385580978393556,43.61177516937256,47.48555030822754
2015-03-02,48.6251964462952,B,42.70679473876953,42.36119766235352,43.6613265991211,43.310858154296874,42.39351036071778,43.60179462432861,47.425557899475095
2015-03-03,48.86527077264015,B,42.81900787353516,42.52427520751954,43.42269515991212,43.292530632019044,42.38094299316406,43.588118019104,47.36232851028442
2015-03-04,49.007865165162,B,42.63946914672852,42.62900085449219,43.15638542175294,43.35200176239014,42.36613128662109,43.56738296508789,47.298091869354245
2015-03-05,48.792528548625306,B,42.16071319580078,42.57813034057618,42.84893188476563,43.36284866333008,42.34174446105957,43.514211349487304,47.22766347885132
2015-03-06,48.29803262119041,B,41.21067428588867,42.30733184814453,42.455451583862306,43.35237579345703,42.294317398071286,43.453837127685546,47.154274444580075
2015-03-09,47.28107250377716,B,40.23819732666016,41.813612365722655,42.08740501403809,43.280188369750974,42.21936172485351,43.3898165512085,47.07269968032837
2015-03-10,45.914586551744115,B,39.28816223144531,41.107443237304686,41.815859222412115,43.08868465423584,42.13004318237304,43.30428718566895,46.99364200592041
2015-03-11,44.30578456921194,B,38.46529006958008,40.272607421875,41.4508041381836,42.88857841491699,42.029204483032224,43.220684394836425,46.907767639160156
2015-03-12,43.196943988645295,B,38.83932113647461,39.60832901000977,41.093229675292974,42.63423728942871,41.935846405029295,43.1403772354126,46.8275248336792
2015-03-13,42.67919340907249,B,39.17595291137695,39.201384735107425,40.75435829162598,42.33276882171631,41.87704864501953,43.06699432373047,46.75152151107788
2015-03-16,42.87268789661471,B,39.57990646362305,39.0697265625,40.44166946411133,42.05149803161621,41.84937057495117,43.00321044921875,46.68341753005981
2015-03-17,43.68562478942649,B,39.90155792236328,39.192405700683594,40.14992446899414,41.786309814453126,41.84907104492188,42.95235355377197,46.61622795104981
2015-03-18,45.18989719932384,B,40.99374008178711,39.698095703125,39.9853515625,41.570868492126465,41.84428359985352,42.91012058258057,46.551687259674075
2015-03-19,47.193512892249856,B,42.53053283691406,40.43633804321289,40.02233352661133,41.43563270568848,41.85901107788086,42.879549255371096,46.49873811721802
2015-03-20,48.939064962992035,B,42.42454528808594,41.086056518554685,40.143720626831055,41.29958610534668,41.88298934936523,42.84228454589844,46.441461143493655
2015-03-23,50.42222261792022,B,42.379127502441406,41.64590072631836,40.35781364440918,41.22260932922363,41.907555389404294,42.80375022888184,46.38607509613037
2015-03-24,51.732739566702,C,42.159576416015625,42.097504425048825,40.64495506286621,41.23040714263916,41.921147384643554,42.78303447723388,46.32783843994141
2015-03-25,52.400687420888005,C,41.73564529418945,42.2458854675293,40.97199058532715,41.211397361755374,41.93523750305176,42.768160552978514,46.26384199142456
2015-03-26,52.06931982578009,C,41.40254974365234,42.02028884887695,41.22831344604492,41.16077156066895,41.94281524658203,42.748102531433105,46.1954224395752
2015-03-27,51.69466296281624,C,41.44796752929688,41.82497329711914,41.455514907836914,41.104936599731445,41.95055320739746,42.72130844116211,46.1255386352539
2015-03-30,51.32999097802249,C,41.85676193237305,41.72050018310547,41.683200454711915,41.06243495941162,41.96646705627441,42.69897289276123,46.058617992401125
2015-03-31,50.73450077264801,B,41.66751480102539,41.62208786010742,41.859796142578126,41.00486030578613,42.00388053894043,42.658214797973635,45.991854190826416
2015-04-01,50.25580116551126,B,41.6145133972168,41.59786148071289,41.92187347412109,40.95361251831055,42.03873794555664,42.617964363098146,45.92261930465698
2015-04-02,50.36887833153491,B,42.5229606628418,41.82194366455078,41.921116256713866,40.971724891662596,42.08174026489258,42.57745853424072,45.85303649902344
2015-04-03,50.606221944241604,C,42.5229606628418,42.03694229125976,41.93095779418945,41.037339210510254,42.12593940734863,42.53191215515137,45.78650541305542
2015-04-06,50.85705444747185,C,43.03773880004883,42.27313766479492,41.996818923950194,41.17731628417969,42.136897048950196,42.49885204315186,45.721445140838625
2015-04-07,50.97099260838282,C,42.40183639526367,42.42000198364258,42.021044921875,41.3329999923706,42.13319152832031,42.452168464660645,45.64746953964234
2015-04-08,51.60589025222905,C,43.09831237792969,42.71676177978516,42.157311630249026,41.56465110778809,42.157030487060545,42.4190470123291,45.577932300567625
2015-04-09,52.751702633398146,C,45.08932876586914,43.230035400390626,42.5259895324707,41.87715148925781,42.229217529296875,42.40598381042481,45.516805763244626
2015-04-10,53.7214063672531,C,44.88492584228516,43.7024284362793,42.869685363769534,42.162600135803224,42.313474578857424,42.38212978363037,45.45465721130371
2015-04-13,54.02589860963738,C,43.94620132446289,43.88412094116211,43.07862930297851,42.38091487884522,42.3650431060791,42.34614585876465,45.39152872085571
2015-04-14,53.917459732999106,C,42.24285125732422,43.85232391357422,43.1361629486084,42.49797954559326,42.34618896484375,42.29750183105469,45.32668563842773
2015-04-15,53.58161499548063,C,42.97718811035156,43.82809906005859,43.272430419921875,42.59715194702149,42.37673179626465,42.25864734649658,45.262535915374755
2015-04-16,51.950872120050114,C,42.56081008911133,43.32239532470703,43.276215362548825,42.59866580963135,42.389072494506834,42.21562908172607,45.19983409881592
2015-04-17,50.15438202177813,C,41.75835800170898,42.6970817565918,43.199755096435545,42.5653564453125,42.395837020874026,42.16110244750976,45.13433345794678
2015-04-20,49.35001389123253,C,42.65166091918945,42.43817367553711,43.16114730834961,42.5789831161499,42.41523132324219,42.13196479797363,45.072012424468994
2015-04-21,49.13454768946676,B,41.97032165527344,42.38366775512695,43.11799583435059,42.56952037811279,42.392273025512694,42.09705142974853,45.00896879196167
2015-04-22,48.92611248151462,B,42.68951416015625,42.32613296508789,43.07711601257324,42.617213821411134,42.39671501159668,42.07355525970459,44.95106533050537
2015-04-23,48.80078083980465,B,41.728057861328125,42.15958251953125,42.74098892211914,42.63348922729492,42.35275329589844,42.05341667175293,44.88997247695923
2015-04-24,49.040228512656455,B,41.82648468017578,42.17320785522461,42.4351448059082,42.652415084838864,42.285176544189454,42.03270568847656,44.83128368377685
2015-04-27,48.62672676231659,B,41.25113677978516,41.89310302734375,42.16563835144043,42.622133827209474,42.206092834472656,42.025143432617185,44.77203454971313
2015-04-28,48.75852513673129,B,41.93246841430664,41.88553237915039,42.13460006713867,42.63538150787353,42.14063575744629,42.02854557037354,44.71008850097656
2015-04-29,47.807412600030354,B,40.04744338989258,41.35711822509766,41.84162559509277,42.55702800750733,42.035533294677734,42.02488338470459,44.639195346832274
2015-04-30,47.42285413682151,B,40.03229522705078,41.017965698242186,41.58877410888672,42.432494735717775,41.93147422790528,42.01113689422608,44.57057962417603
2015-05-01,47.019946155582,B,40.01715469360352,40.65609970092774,41.41465377807617,42.30720443725586,41.8289077758789,42.00101947784424,44.501741104125976
2015-05-04,46.989149123553744,B,40.48651885986328,40.50317611694336,41.19813957214355,42.17964344024658,41.76026489257813,41.99804187774658,44.432418212890624
2015-05-05,46.488110297920485,B,40.17613983154297,40.151910400390626,41.018721389770505,42.06835861206055,41.72371528625488,42.00407909393311,44.35907997131348
2015-05-06,46.68149648936606,B,39.47964859008789,40.038351440429686,40.69773483276367,41.88742542266846,41.67099143981934,42.007564811706544,44.2815606880188
2015-05-07,46.719529090007114,B,39.49479293823242,39.930850982666016,40.474408340454104,41.607698631286624,41.61258598327637,41.99564239501953,44.20749988555908
2015-05-08,46.81910661355736,B,39.92631530761719,39.91268310546875,40.28439140319824,41.359768104553225,41.55981895446777,41.97269996643067,44.139751510620115
2015-05-11,46.488690172951834,B,39.252540588378906,39.665887451171876,40.08453178405762,41.125085067749026,41.49073387145996,41.94212211608887,44.06576627731323
2015-05-12,46.27945510161104,B,39.43424224853516,39.51750793457031,39.83470916748047,40.98465461730957,41.42303855895996,41.901990776062014,43.99871955871582
2015-05-13,46.527639888966455,B,39.39638900756836,39.50085601806641,39.76960372924805,40.80561466217041,41.358176956176756,41.86215412139892,43.944977607727054
2015-05-14,46.80426094569331,B,39.01786804199219,39.40547103881836,39.66816101074219,40.62846755981445,41.29532005310059,41.81853225708008,43.89471124649048
2015-05-15,46.778084709795614,B,38.58634567260742,39.13747711181641,39.52508010864258,40.46986694335938,41.24283348083496,41.76857543945312,43.837139682769774
2015-05-18,46.89240917138045,B,38.35166931152344,38.95730285644531,39.3115951538086,40.25486736297607,41.20510292053223,41.71223232269287,43.77655632019043
2015-05-19,46.918993950285255,B,38.20025634765625,38.710505676269534,39.11400680541992,40.06636409759521,41.183344802856446,41.65669399261475,43.71712791442871
2015-05-20,47.11144016907576,B,39.16169738769531,38.66356735229492,39.08221168518067,39.88997325897217,41.19727294921875,41.61323871612549,43.66316843032837
2015-05-21,47.68618138403367,B,39.7748908996582,38.814971923828125,39.110221481323244,39.79231491088867,41.21598434448242,41.57591537475586,43.609848251342775
2015-05-22,48.29790548865153,B,39.328250885009766,38.96335296630859,39.0504150390625,39.66740322113037,41.21903030395508,41.548039474487304,43.55491991043091
2015-05-25,49.153102831776586,B,39.328250885009766,39.15866928100586,39.05798606872558,39.5712589263916,41.21399719238281,41.53168388366699,43.498226718902586
2015-05-26,49.319281318947446,B,37.79903030395508,39.078424072265626,38.89446487426758,39.364587020874026,41.171946640014646,41.51050884246826,43.43414478302002
2015-05-27,49.113033957743795,B,38.26839447021485,38.89976348876953,38.78166542053223,39.275634574890134,41.1174397277832,41.48086166381836,43.371269855499264
2015-05-28,48.60298528731787,B,38.646915435791016,38.67416839599609,38.74457015991211,39.20636558532715,41.03976737976074,41.4493892288208,43.30988306045532
2015-05-29,48.27815390516346,B,38.4803581237793,38.50458984375,38.733971405029294,39.12952575683594,40.96088363647461,41.42193649291992,43.24781057357788
2015-06-01,47.55050825322272,B,37.81416702270508,38.20177307128906,38.68022117614746,38.995908164978026,40.86958442687988,41.38856990814209,43.184245567321774
2015-06-02,47.987274695310646,B,38.57121276855469,38.35620956420898,38.71731681823731,38.91566181182861,40.797817153930666,41.359482269287106,43.12762784957886
2015-06-03,48.75593249971985,B,39.744625091552734,38.65145568847656,38.77560958862305,38.928910636901854,40.75799674987793,41.34661712646484,43.07801706314087
2015-06-04,50.17785794762731,C,41.629642486572266,39.24800109863281,38.96108474731445,39.03565311431885,40.76253860473633,41.35267692565918,43.03742683410645
2015-06-05,51.60342312464908,C,41.63722610473633,39.87937469482422,39.19198226928711,39.121198654174805,40.766323776245116,41.35843849182129,43.00106616973877
2015-06-08,52.544373390477794,C,39.525089263916016,40.22155914306641,39.211666107177734,39.13482608795166,40.71969032287598,41.343078689575194,42.95414482116699
2015-06-09,53.05109381193545,C,39.31310272216797,40.369937133789065,39.36307334899902,39.128769111633304,40.67260208129883,41.33824131011963,42.91870153427124
2015-06-10,53.035255524159766,C,39.53264999389648,40.32754211425781,39.489498901367185,39.13558216094971,40.630964813232424,41.33485137939453,42.882738227844236
2015-06-11,52.39489670328718,C,40.35025405883789,40.07166442871094,39.65983276367187,39.202201461791994,40.587510681152345,41.33462547302246,42.8525542640686
2015-06-12,51.42523995788164,C,39.54778671264648,39.65377655029297,39.76657562255859,39.25027351379394,40.52800720214844,41.326973304748535,42.81931390762329
2015-06-15,51.3486221633028,C,39.3736686706543,39.62349243164063,39.922525787353514,39.30137348175049,40.45472579956055,41.29581142425537,42.786636943817136
2015-06-16,51.22436955946566,C,39.55535507202149,39.67194290161133,40.0209400177002,39.36912841796875,40.397796173095706,41.265493850708005,42.75332418441772
2015-06-17,51.266908670828656,C,40.2291259765625,39.81123809814453,40.06939010620117,39.42249984741211,40.34041244506836,41.24872146606445,42.723122882843015
2015-06-18,51.43251478718029,C,41.66232299804688,40.07365188598633,40.072658157348634,39.51687145233154,40.27187232971191,41.25054492950439,42.69740345001221
2015-06-19,51.64641470017219,C,40.66598510742188,40.2972915649414,39.97553405761719,39.583758163452146,40.18749351501465,41.25048404693604,42.668356857299806
2015-06-22,51.8983047484343,C,40.489707946777344,40.52049942016602,40.07199592590332,39.64183101654053,40.11836364746094,41.24170337677002,42.64228963851929
2015-06-23,52.22202326989383,C,40.47438430786133,40.704305267333986,40.188124084472655,39.77559871673584,40.08299430847168,41.214591636657715,42.61974905014038
2015-06-24,52.06389761817206,C,39.776947021484375,40.61386947631836,40.21255378723144,39.851026344299314,40.01898948669434,41.197860641479494,42.58743392944336
2015-06-25,51.332421107015726,C,39.53168869018555,40.18774261474609,40.13069725036621,39.89526500701904,39.95840705871582,41.17373977661133,42.548073596954346
2015-06-26,51.00945495979019,C,39.24044799804688,39.9026351928711,40.09996337890625,39.93326950073242,39.90804885864258,41.1519429397583,42.513261260986326
2015-06-29,50.25297702937215,B,38.42806243896485,39.4903060913086,40.00540275573731,39.96396427154541,39.823576889038094,41.11940410614014,42.48213321685791
2015-06-30,50.00553770117881,B,40.29044342041016,39.45351791381836,40.078911590576176,40.049925804138184,39.78997932434083,41.09112617492676,42.45750024795532
2015-07-01,50.59153860455775,B,41.52436828613281,39.803002166748044,40.20843582153321,40.138912963867185,39.766676406860356,41.08169570922851,42.43729496002197
2015-07-02,51.26173319654554,C,41.24846649169922,40.146357727050784,40.16705017089844,40.11985416412354,39.75708457946778,41.054918937683105,42.4200835609436
2015-07-03,51.77034853980758,C,41.24846649169922,40.54796142578125,40.22529830932617,40.10041618347168,39.74552421569825,41.01535037994385,42.396793842315674
2015-07-06,53.05668883563942,C,41.761966705322266,41.214742279052736,40.35252418518066,40.21226005554199,39.75574081420899,40.980916824340824,42.38266889572144
2015-07-07,54.063816440101334,C,43.37143325805664,41.83094024658203,40.642229080200195,40.41517658233643,39.78452011108399,40.962577934265134,42.36895627975464
2015-07-08,53.81473683956141,C,41.233131408691406,41.77269287109375,40.7878475189209,40.50020065307617,39.80823387145997,40.92188358306885,42.348147277832034
2015-07-09,54.054838251634656,C,41.677642822265625,41.85852813720703,41.00244293212891,40.566570091247556,39.84114082336426,40.88630752563476,42.327225818634034
2015-07-10,54.47954528553054,C,42.03020858764648,42.01487655639649,41.28141899108887,40.69069118499756,39.88140190124512,40.855154838562015,42.30576930999756
2015-07-13,55.14990572404712,C,43.861934661865234,42.43487014770508,41.824806213378906,40.91510448455811,39.94891021728516,40.85458755493164,42.29187770843506
2015-07-14,54.69233784903397,C,42.51305389404297,42.26319427490235,42.04706726074219,41.06298942565918,39.99564849853516,40.85968189239502,42.27809844970703
2015-07-15,54.86238936967294,C,41.73129653930664,42.36282730102539,42.06776008605957,41.13809795379639,40.04068145751953,40.855836448669436,42.257334041595456
2015-07-16,54.907813398174646,C,42.09152221679688,42.44560317993164,42.152065658569335,41.15955791473389,40.09261604309083,40.852601013183595,42.24315196990967
2015-07-17,54.54671451320112,C,41.59334564208984,42.35823059082031,42.1865535736084,41.205925941467285,40.12595664978028,40.842887802124025,42.227331485748294
2015-07-20,53.331207257344886,C,41.8692626953125,41.959696197509764,42.19728317260742,41.27490367889404,40.17829109191895,40.83451248168945,42.21815355300903
2015-07-21,52.930152642097575,C,42.02254486083984,41.86159439086914,42.062394332885745,41.35231170654297,40.230057144165045,40.8265478515625,42.207332935333255
2015-07-22,53.10772434278693,C,42.12217330932617,41.93976974487305,42.15129852294922,41.46957302093506,40.2845728302002,40.82137489318848,42.19437892913818
2015-07-23,53.357138963091494,C,42.71231460571289,42.06392822265625,42.25476570129395,41.628604316711424,40.358461761474615,40.8268909072876,42.17055112838745
2015-07-24,53.633974254870715,C,42.00720977783203,42.14670104980469,42.2524658203125,41.76694240570068,40.426879043579106,40.83485626220703,42.144346694946286
2015-07-27,53.53891751219722,A,41.07218170166016,41.98728485107422,41.97349052429199,41.89914836883545,40.48128929138184,40.843196105957034,42.116506328582766
2015-07-28,53.55755475754492,A,41.49370956420898,41.881517791748045,41.87155609130859,41.95931167602539,40.547158355712895,40.86525157928467,42.08476938247681
2015-07-29,53.24968238526719,P,41.59334564208984,41.775752258300784,41.857761001586915,41.962760543823244,40.59579132080078,40.896532135009764,42.058608264923095
2015-07-30,53.2319237336776,P,42.92690658569336,41.818670654296874,41.94129943847656,42.04668254852295,40.65883163452148,40.937407989501956,42.038892612457275
2015-07-31,53.5408141823733,P,42.94990158081055,42.00720901489258,42.076955032348636,42.131754302978514,40.7312646484375,40.97514747619629,42.02107089996338
2015-08-03,54.108358039217165,A,42.34443664550781,42.26166000366211,42.12447242736816,42.160877799987794,40.79158836364746,41.002792778015134,42.003001613616945
2015-08-04,54.366214957038636,A,42.15283203125,42.39348449707031,42.13750114440918,42.09994773864746,40.87866439819336,41.025305519104,41.98882953643799
2015-08-05,54.9278960478615,A,42.89624786376953,42.65406494140625,42.214908599853516,42.18310356140137,40.971221466064456,41.04433059692383,41.977225589752194
2015-08-06,54.768855768108146,A,42.94224166870117,42.65713195800781,42.237901306152345,42.24633350372314,41.057127990722655,41.0484476852417,41.96399847030639
2015-08-07,54.720339109486495,A,43.532371520996094,42.77362594604492,42.39041748046875,42.321441650390625,41.15816825866699,41.0595259475708,41.95090524673462
2015-08-10,54.913308814491366,A,43.49405670166016,43.00354995727539,42.63260498046875,42.30304775238037,41.27176605224609,41.07067523956299,41.93721273422241
2015-08-11,54.639519985176776,A,41.66232299804688,42.90544815063477,42.649466323852536,42.260511207580564,41.33358825683594,41.0657027053833,41.92436859130859
2015-08-12,53.702152870122454,A,40.98787689208984,42.523773956298825,42.588919448852536,42.22334022521973,41.35845329284668,41.058225021362304,41.91319278717041
2015-08-13,52.734622045634715,P,40.71197128295898,42.07771987915039,42.3674259185791,42.15436267852783,41.340099868774416,41.05131923675537,41.89971088409424
2015-08-14,51.21537900806157,B,40.167816162109375,41.404808807373044,42.08921737670899,42.08308620452881,41.31071166992187,41.038517723083494,41.879913082122805
2015-08-17,49.70662149399237,B,39.99919891357422,40.70583724975586,41.85469360351563,41.989583015441895,41.32019386291504,41.019942092895505,41.85945749282837
2015-08-18,48.888306160486685,B,39.71562957763672,40.316498565673825,41.6109733581543,41.87423725128174,41.32824440002442,41.00042324066162,41.82931901931763
2015-08-19,48.04198244465485,B,38.849571228027344,39.88883743286133,41.20630569458008,41.7106071472168,41.31458282470703,40.97277381896973,41.79536909103393
2015-08-20,46.87220250094529,B,37.47769546508789,39.24198226928711,40.65985107421875,41.448876190185544,41.25713165283203,40.92232116699219,41.749889850616455
2015-08-21,45.78473125310563,B,36.78026580810547,38.56447219848633,39.984640502929686,41.18752899169922,41.20178123474121,40.864894218444825,41.698403186798096
2015-08-24,44.13745648746653,B,35.293418884277344,37.62331619262695,39.16457672119141,40.898590850830075,41.120176239013674,40.78745101928711,41.64315153121948
2015-08-25,42.180437257938216,B,34.2817497253418,36.53654022216797,38.4265193939209,40.53799285888672,41.01470413208008,40.70625015258789,41.579209308624264
2015-08-26,40.827535803809724,B,34.626644134521484,35.6919548034668,37.79039611816406,40.1896577835083,40.90265449523926,40.62153347015381,41.520290241241455
2015-08-27,40.729897081028625,B,36.22077560424805,35.44057083129883,37.34127655029297,39.85435123443604,40.79382354736328,40.5328479385376,41.4694158744812
2015-08-28,41.02162715470899,B,36.29742431640625,35.34400253295898,36.954237365722655,39.52172737121582,40.70645233154297,40.44697292327881,41.41455135345459
2015-08-31,41.73304147903728,B,35.43136215209961,35.37159118652344,36.497453689575195,39.17607364654541,40.60528541564941,40.36182453155518,41.353985195159915
2015-09-01,42.651366646029686,B,34.741600036621094,35.4635612487793,36.000050735473636,38.805512046813966,40.49062973022461,40.28681201934815,41.29215692520142
2015-09-02,43.487118267990745,B,35.17079162597656,35.572390747070315,35.63217277526856,38.41923923492432,40.39850662231445,40.2087480545044,41.233697700500485
2015-09-03,44.25046022161618,B,36.535003662109375,35.63523635864258,35.5379035949707,38.098877334594725,40.33857292175293,40.148489990234374,41.18205953598022
2015-09-04,44.84606466127624,B,36.45835876464844,35.667423248291016,35.505712890625,37.74517669677734,40.28293113708496,40.09548999786377,41.12829622268677
2015-09-07,45.82013682841387,B,36.45835876464844,35.87282257080078,35.62220687866211,37.39339179992676,40.24353706359863,40.03355697631836,41.082760887145994
2015-09-08,47.343230721301545,B,37.155799865722656,36.3556625366211,35.9096118927002,37.16806564331055,40.180844192504885,39.98541175842285,41.041231594085694
2015-09-09,48.3955200579073,C,36.69595718383789,36.66069564819336,36.116543197631835,36.95346965789795,40.08427597045898,39.925476188659665,40.99951572418213
2015-09-10,48.33342006838536,C,35.66896057128906,36.4874870300293,36.061361694335936,36.70131912231445,39.97268585205078,39.86488521575928,40.9591509437561
2015-09-11,48.383927194825056,C,35.929534912109375,36.38172225952148,36.02457275390625,36.48940505981445,39.866307220458985,39.805915718078616,40.91931070327759
2015-09-14,48.23966420945796,C,35.80691146850586,36.25143280029297,36.062127685546876,36.27979068756103,39.747206115722655,39.75147346496582,40.888308448791506
