Date,GRADE,GPS,ACGL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-05-04,51.98263732313267,A,11.371110916137695,11.452444648742675,11.403444480895995,11.360888862609864,10.759377841949464,10.314499988555909,9.839794421195984
2011-05-05,51.6962496957191,A,11.229999542236328,11.386444473266602,11.397444438934325,11.35122218132019,10.789400043487548,10.328055543899536,9.852638864517212
2011-05-06,51.46831995378466,P,11.304444313049316,11.336222076416016,11.398888874053956,11.346611070632935,10.815711154937745,10.342588872909547,9.865683307647705
2011-05-09,51.45296878774457,P,11.384444236755373,11.333333206176757,11.400333309173584,11.345277738571166,10.842288913726806,10.358366641998291,9.878972191810607
2011-05-10,51.4160419009554,P,11.38888931274414,11.33577766418457,11.40677785873413,11.349222183227539,10.869822254180908,10.374022207260133,9.892499971389771
2011-05-11,51.29914738462625,P,11.263333320617676,11.314222145080567,11.38333339691162,11.342944383621216,10.895711135864257,10.38792221069336,9.904849972724914
2011-05-12,51.57131341693282,A,11.613332748413086,11.390888786315918,11.38866662979126,11.35955548286438,10.927822227478027,10.405744428634643,9.919327745437622
2011-05-13,51.66885451548024,A,11.41333293914795,11.412666511535644,11.37444429397583,11.363944339752198,10.956888885498048,10.421566648483276,9.932794408798218
2011-05-16,51.76514382200143,A,11.516667366027832,11.439111137390137,11.386222171783448,11.375277709960937,10.988688888549804,10.437999992370605,9.946305527687073
2011-05-17,51.80233578256104,A,11.460000038146973,11.453333282470703,11.394555473327637,11.390166616439819,11.016888885498046,10.45403332710266,9.959583306312561
2011-05-18,52.017575853638114,A,11.49666690826416,11.5,11.407111072540284,11.40527777671814,11.045644435882569,10.470744438171387,9.974033308029174
2011-05-19,51.906852859631016,A,11.479999542236328,11.473333358764648,11.432111072540284,11.414777755737305,11.076622200012206,10.487422218322754,9.98838330745697
2011-05-20,51.97638029161285,A,11.493332862854004,11.489333343505859,11.450999927520751,11.424944400787354,11.105288848876953,10.504522218704224,10.003033308982848
2011-05-23,51.87300052101448,A,11.40999984741211,11.467999839782715,11.453555488586426,11.426944398880005,11.130799961090087,10.520299997329712,10.017094416618347
2011-05-24,51.6993165178585,A,11.223333358764648,11.42066650390625,11.436999893188476,11.421888875961304,11.153888854980469,10.534822225570679,10.029699974060058
2011-05-25,51.379488081227464,P,11.100000381469728,11.341333198547364,11.420666599273682,11.401999998092652,11.175888862609863,10.54796667098999,10.041483311653137
2011-05-26,51.1360105476804,P,11.170000076293944,11.279333305358886,11.376333332061767,11.382499980926514,11.198999977111816,10.563133344650268,10.05419442176819
2011-05-27,50.938011631720805,P,11.266667366027832,11.234000205993652,11.361666774749756,11.368055534362792,11.222177772521972,10.580000019073486,10.067133312225343
2011-05-30,50.84861245058972,P,11.266667366027832,11.205333709716797,11.336666774749755,11.361444473266602,11.241755561828613,10.59718891143799,10.07987220287323
2011-05-31,50.885495365883024,P,11.243332862854004,11.209333610534667,11.315000057220459,11.354777765274047,11.260488872528077,10.612433347702027,10.092888865470886
2011-06-01,50.94056178215957,P,11.153332710266112,11.220000076293946,11.280666637420655,11.343888854980468,11.273422183990478,10.626222238540649,10.104661083221435
2011-06-02,51.073317459415456,P,11.289999961853027,11.244000053405761,11.261666679382325,11.346888875961303,11.288088836669921,10.641777801513673,10.117366638183594
2011-06-03,51.03707582157883,P,11.226667404174805,11.236000061035156,11.235000133514404,11.343000030517578,11.29959997177124,10.656244478225709,10.129161086082458
2011-06-06,50.982681627946356,P,11.18333339691162,11.219333267211914,11.212333488464356,11.33294448852539,11.31202220916748,10.670277814865113,10.14093330860138
2011-06-07,50.901376734073914,P,11.146666526794434,11.2,11.204666805267333,11.320833349227906,11.322644424438476,10.683811149597169,10.152333307266236
2011-06-08,50.86398529175057,P,11.09000015258789,11.187333488464356,11.20366678237915,11.312166690826416,11.326911087036132,10.696966714859009,10.162422199249267
2011-06-09,50.63416645949811,P,11.050000190734863,11.139333534240723,11.191666793823241,11.284000062942505,11.327488880157471,10.709755611419677,10.172744421958923
2011-06-10,50.393442245105064,P,10.893333435058594,11.07266674041748,11.154333400726319,11.258000087738036,11.321977767944336,10.720811166763305,10.18202775478363
2011-06-13,50.178170737297656,P,10.949999809265137,11.026000022888184,11.12266664505005,11.229666709899902,11.313777770996094,10.731044492721558,10.19159441947937
2011-06-14,50.05381571419085,P,11.053333282470703,11.007333374023437,11.103666687011719,11.209333372116088,11.307777767181397,10.742066717147827,10.20225553035736
2011-06-15,49.83832623274716,P,10.859999656677246,10.961333274841309,11.074333381652831,11.177500009536743,11.296777763366698,10.751244497299194,10.211533308029175
2011-06-16,49.758482547045844,P,10.93000030517578,10.937333297729491,11.038333415985106,11.150000047683715,11.286911106109619,10.760933389663697,10.22105553150177
2011-06-17,49.786183126746245,P,10.850000381469728,10.928666687011718,11.0006667137146,11.117833423614503,11.275977783203125,10.77187783241272,10.230433311462402
2011-06-20,49.83982604211628,P,10.916666984558104,10.922000122070312,10.974000072479246,11.093166780471801,11.266088905334472,10.782988939285278,10.239899983406067
2011-06-21,49.79858205605922,P,10.90666675567627,10.892666816711426,10.950000095367432,11.077333450317383,11.258022232055664,10.792933387756348,10.249288873672485
2011-06-22,49.87589823909451,P,10.84333324432373,10.889333534240723,10.925333404541016,11.064500093460081,11.247111110687255,10.802388944625854,10.257683320045471
2011-06-23,49.85861407643497,P,10.770000457763672,10.857333564758301,10.897333431243897,11.04450011253357,11.236888904571533,10.810211172103882,10.26571665763855
2011-06-24,49.788891900594194,P,10.66333293914795,10.820000076293946,10.874333381652832,11.014333391189576,11.22364444732666,10.816933393478394,10.273249988555909
2011-06-27,49.79772038047918,P,10.880000114440918,10.812666702270509,10.86733341217041,10.99500002861023,11.215444450378419,10.825133390426636,10.28174443244934
2011-06-28,49.730609417302155,P,10.756667137145996,10.782666778564453,10.83766679763794,10.970666742324829,11.20733335494995,10.83172227859497,10.289544434547425
2011-06-29,49.71166253488662,P,10.766667366027832,10.767333602905273,10.828333568572997,10.951333475112914,11.198777828216553,10.838000059127808,10.297838883399963
2011-06-30,49.665462613907174,P,10.640000343322754,10.74133358001709,10.799333572387695,10.918833494186401,11.185777835845947,10.843166732788086,10.30604444026947
2011-07-01,49.82360957906303,P,10.853333473205566,10.779333686828613,10.79966688156128,10.90016679763794,11.177044506072997,10.849188957214356,10.314727773666382
2011-07-04,49.817927357542935,P,10.853333473205566,10.774000358581542,10.793333530426025,10.883666801452637,11.166711177825928,10.85645562171936,10.323366661071777
2011-07-05,49.89298356793116,P,10.786666870117188,10.780000305175781,10.781333541870117,10.865666818618774,11.155955638885498,10.8645778465271,10.331349997520446
2011-07-06,49.97097435517145,P,10.880000114440918,10.802666854858398,10.785000228881836,10.855166816711426,11.14360008239746,10.87346673965454,10.339772219657897
2011-07-07,50.25819994955284,A,11.020000457763672,10.878666877746582,10.810000228881837,10.853666830062867,11.1328000831604,10.884100074768066,10.348316664695739
2011-07-08,50.36413224290961,A,11.013333320617676,10.910666847229004,10.845000267028809,10.85966682434082,11.12195562362671,10.894100074768067,10.357172222137452
2011-07-11,50.414471892995415,A,10.883333206176758,10.916666793823243,10.845333576202393,10.856333494186401,11.11164451599121,10.902800073623657,10.365422224998474
2011-07-12,50.572400398947956,A,10.989999771118164,10.957333374023438,10.868666839599609,10.853166818618774,11.103911170959472,10.915144510269165,10.37383888721466
2011-07-13,50.75558982353045,A,11.113332748413086,11.00399990081787,10.903333377838134,10.865833473205566,11.09875560760498,10.929066724777222,10.383033332824708
2011-07-14,50.70322893938313,A,10.94333267211914,10.988666343688966,10.933666610717774,10.866500091552734,11.093022270202637,10.941211156845092,10.391694440841675
2011-07-15,50.587490171142214,A,10.883333206176758,10.962666320800782,10.936666584014892,10.868166732788087,11.084600048065186,10.950155601501464,10.399961109161376
2011-07-18,50.51545617043062,A,10.773332595825195,10.940666198730469,10.928666496276856,10.86100001335144,11.072377815246583,10.957333364486693,10.407733325958253
2011-07-19,50.3485263256461,A,10.80666732788086,10.903999710083008,10.930666542053222,10.85600004196167,11.060733375549317,10.965277814865113,10.41564444065094
2011-07-20,50.03935818348097,P,10.756667137145996,10.83266658782959,10.91833324432373,10.851666736602784,11.050600051879883,10.97315559387207,10.422505555152894
2011-07-21,49.93693953850492,P,10.90999984741211,10.826000022888184,10.907333183288575,10.858666706085206,11.036533393859862,10.982177810668945,10.430161108970642
2011-07-22,49.95999378062061,P,10.90666675567627,10.830666732788085,10.896666526794434,10.870833396911621,11.02640007019043,10.991644477844238,10.437827777862548
2011-07-25,50.137041812652576,P,11.033332824707031,10.882666778564452,10.91166648864746,10.878500032424927,11.016733379364014,11.00271113395691,10.445872220993042
2011-07-26,50.60218209082657,A,11.513333320617676,11.023999977111817,10.963999843597412,10.916333341598511,11.017800045013427,11.017344465255738,10.456538887023926
2011-07-27,51.033523157533104,A,11.390000343322754,11.150666618347168,10.99166660308838,10.947499990463257,11.0156667137146,11.030655574798583,10.466183333396911
2011-07-28,51.306651027848126,A,11.276666641235352,11.223999977111816,11.025,10.979333305358887,11.01160005569458,11.044111127853393,10.474877777099609
2011-07-29,51.51024729999466,A,11.266667366027832,11.296000099182129,11.063333415985108,11.0,11.007066745758056,11.056177797317504,10.48347222328186
2011-08-01,51.53601735296485,A,11.15999984741211,11.321333503723144,11.1020001411438,11.015333318710328,11.002066745758057,11.066433353424072,10.491166667938232
2011-08-02,51.136106710950436,A,11.08666706085205,11.236000251770019,11.130000114440918,11.030333328247071,10.999333419799804,11.076611137390136,10.498544449806213
2011-08-03,50.83344492039715,A,11.033332824707031,11.164666748046875,11.157666683197021,11.037999963760376,10.99800006866455,11.086944465637208,10.505461115837097
2011-08-04,50.4983854116338,A,10.90666675567627,11.090666770935059,11.157333374023438,11.032333278656006,10.992733402252197,11.095866689682007,10.511677784919739
2011-08-05,50.177434579346176,A,10.896666526794434,11.016666603088378,11.156333351135254,11.026499938964843,10.985333385467529,11.10375557899475,10.518166670799255
2011-08-08,49.40134254332151,P,10.06666660308838,10.797999954223632,11.059666728973388,10.985666608810424,10.96133337020874,11.101544466018677,10.51992778301239
2011-08-09,49.13139645239202,P,10.74666690826416,10.729999923706055,10.983000087738038,10.973499965667724,10.951400051116943,11.10594446182251,10.524755563735962
2011-08-10,48.662694352511856,P,10.423333168029783,10.607999992370605,10.88633337020874,10.93899998664856,10.936800060272217,11.105111122131348,10.528283338546753
2011-08-11,48.67494875510016,P,10.976667404174805,10.622000122070313,10.856333446502685,10.940666723251343,10.930533409118652,11.109311122894287,10.533105564117431
2011-08-12,48.69904466293076,P,10.960000038146973,10.63466682434082,10.8256667137146,10.944500064849853,10.925200061798096,11.112400016784669,10.537950010299683
2011-08-15,49.72357127145282,P,11.350000381469728,10.89133358001709,10.844666767120362,10.97333345413208,10.928533401489258,11.120277805328369,10.544688901901246
2011-08-16,50.12650215251827,A,11.17666721343994,10.977333641052246,10.85366678237915,10.991833448410034,10.929133415222168,11.125888919830322,10.551238903999328
2011-08-17,50.8698763827832,A,11.31666660308838,11.156000328063964,10.882000160217284,11.019833421707153,10.933666744232177,11.130288915634155,10.557488903999328
2011-08-18,50.893843148309315,A,10.979999542236328,11.15666675567627,10.88933343887329,11.023333406448364,10.932266731262207,11.129877805709839,10.562255568504334
2011-08-19,50.8090344964308,A,10.789999961853027,11.12266674041748,10.87866678237915,11.017500066757203,10.930200061798097,11.126088914871216,10.566455569267273
2011-08-22,50.25450081676525,A,10.789999961853027,11.010666656494141,10.951000118255616,11.005333423614502,10.927000064849853,11.120388917922973,10.57023334980011
2011-08-23,49.8846449486636,B,10.853333473205566,10.945999908447266,10.961666774749755,10.972333431243896,10.923000068664551,11.115388917922974,10.574794464111328
2011-08-24,49.40921997769789,B,10.859999656677246,10.85466651916504,11.005333423614502,10.94583339691162,10.923000068664551,11.109888916015626,10.579266681671143
2011-08-25,49.153702083375634,B,10.68333339691162,10.795333290100098,10.976000022888183,10.916166734695434,10.918066730499268,11.102488918304443,10.582455568313598
2011-08-26,49.19406249670906,B,10.886667251586914,10.814666748046875,10.968666744232177,10.897166728973389,10.91880006790161,11.097388925552368,10.586783351898193
2011-08-29,49.47848853058402,P,11.326666831970217,10.922000122070312,10.966333389282227,10.905500078201294,10.927000064849853,11.096544485092164,10.593177795410156
2011-08-30,49.74178197940742,A,11.170000076293944,10.985333442687988,10.965666675567627,10.909666728973388,10.932266731262207,11.095144481658936,10.598700017929078
2011-08-31,49.98059731880476,P,11.226667404174805,11.0586669921875,10.95666675567627,10.919333457946777,10.939933414459228,11.093522262573241,10.603905572891236
2011-09-01,50.49910128482509,A,11.313332557678224,11.18466682434082,10.99000005722046,10.939666748046875,10.950800056457519,11.093844480514527,10.609544453620911
2011-09-02,50.62506182359942,A,11.010000228881836,11.209333419799805,11.01200008392334,10.945333433151244,10.957733402252197,11.09068892478943,10.613683342933655
2011-09-05,50.489345081068905,A,11.010000228881836,11.146000099182128,11.03400011062622,10.992500114440919,10.960333404541016,11.087888927459717,10.618372235298157
2011-09-06,50.34578036270273,A,10.899999618530272,11.092000007629395,11.038666725158691,11.000166749954223,10.963200054168702,11.085266704559325,10.622705569267273
2011-09-07,50.39293730983343,A,11.199999809265137,11.086666488647461,11.07266674041748,11.039000082015992,10.971866703033447,11.085322265625,10.628316679000854
2011-09-08,50.136703020668655,A,11.05666732788086,11.035333442687989,11.110000133514404,11.043000078201294,10.98020004272461,11.08298893928528,10.632705569267273
2011-09-09,49.947202715699156,A,10.800000190734863,10.993333435058593,11.1013334274292,11.035000085830688,10.979133377075195,11.078088941574096,10.636116681098938
2011-09-12,49.74494087840449,A,10.880000114440918,10.96733341217041,11.05666675567627,11.011500072479247,10.979666709899902,11.073188943862915,10.640572237968446
2011-09-13,49.78023110753383,A,11.0,10.987333488464355,11.039666748046875,11.002666711807251,10.983933372497559,11.069944505691529,10.646083350181579
2011-09-14,49.559904462387465,P,11.08666706085205,10.964666938781738,11.0256667137146,10.991166734695435,10.98806671142578,11.065833396911621,10.651755576133729
2011-09-15,49.56368258688485,P,11.16333293914795,10.986000061035156,11.010666751861573,11.000333404541015,10.990933361053466,11.061866722106934,10.657850022315978
2011-09-16,49.855631166586925,P,11.216667175292969,11.069333457946778,11.031333446502686,11.021666765213013,10.995000038146973,11.05847783088684,10.664266691207885
2011-09-19,50.01962243327201,A,10.949999809265137,11.083333396911621,11.025333404541016,11.029666757583618,10.99633337020874,11.053988943099975,10.669377799034118
2011-09-20,50.03616576994338,A,10.993332862854004,11.081999969482421,11.034666728973388,11.03666672706604,10.996400032043457,11.050155601501466,10.67467779636383
2011-09-21,49.801726523240326,C,10.623332977294922,10.989333152770996,10.977000045776368,11.024833393096923,10.986600036621093,11.042677822113037,10.678588905334472
2011-09-22,49.440425927672756,B,10.493332862854004,10.855333137512208,10.920666599273682,11.015333366394042,10.97760004043579,11.035311155319214,10.681683349609376
2011-09-23,48.96056458864572,B,10.529999732971191,10.71799964904785,10.893666553497315,10.997499990463258,10.97053337097168,11.027566709518432,10.68507779121399
2011-09-26,48.75250924361331,B,10.673333168029783,10.662666320800781,10.8729998588562,10.964833307266236,10.968533382415771,11.020455598831177,10.689411120414734
2011-09-27,48.551719221238784,B,10.713333129882812,10.606666374206544,10.844333171844482,10.94199995994568,10.96666669845581,11.013700037002563,10.693861122131347
2011-09-28,48.59517872963921,B,10.513333320617676,10.584666442871093,10.786999797821045,10.906333255767823,10.961800022125244,11.006200037002564,10.697061123847961
2011-09-29,48.871905201759624,B,10.846667289733888,10.655333328247071,10.75533323287964,10.882999992370605,10.96053337097168,10.998533382415772,10.702138905525208
2011-09-30,49.17776303207784,B,10.893333435058594,10.728000068664551,10.722999858856202,10.877166652679444,10.960266704559325,10.993333387374879,10.707450017929077
2011-10-03,49.2013190686581,B,10.643333435058594,10.722000122070312,10.692333221435547,10.858833312988281,10.952466716766358,10.984600048065186,10.711300020217896
2011-10-04,49.395311550586825,B,10.983332633972168,10.776000022888184,10.691333198547364,10.862999963760377,10.941866703033448,10.979833374023437,10.71693335056305
2011-10-05,49.76287007588064,B,11.050000190734863,10.88333339691162,10.733999919891357,10.855499982833862,10.93506669998169,10.975366706848144,10.723055572509766
2011-10-06,49.92225374601616,C,11.06666660308838,10.92733325958252,10.791333293914795,10.855999946594238,10.93086669921875,10.971233377456665,10.72932779788971
2011-10-07,49.874435116670554,C,10.81999969482422,10.912666511535646,10.820333290100098,10.856999921798707,10.921933345794677,10.964500045776367,10.734511132240295
2011-10-10,50.21764517985398,C,11.09000015258789,11.001999855041506,10.86199998855591,10.867499923706054,10.920533351898193,10.961300048828125,10.740800023078918
2011-10-11,50.21104948827892,C,10.93000030517578,10.991333389282227,10.883666706085204,10.863999938964843,10.917400016784669,10.958366718292236,10.746594471931457
2011-10-12,50.13106652085426,C,10.970000267028809,10.975333404541015,10.929333400726318,10.858166599273682,10.916133365631104,10.957066717147827,10.752516694068909
2011-10-13,50.05445710546121,C,11.010000228881836,10.964000129699707,10.945666694641114,10.850499963760376,10.918200035095214,10.955466718673707,10.759300031661986
2011-10-14,50.274573102008425,A,11.17666721343994,11.03533363342285,10.974000072479248,10.848499965667724,10.923800048828125,10.954566717147827,10.767283368110657
2011-10-17,50.303746396822454,A,11.103333473205566,11.038000297546386,11.020000076293945,10.856166648864747,10.944533386230468,10.952933378219605,10.775061144828797
2011-10-18,50.48679901984669,A,11.203332901000977,11.092666816711425,11.042000102996827,10.866666650772094,10.953666706085205,10.952533378601075,10.78248336315155
2011-10-19,50.77040132190222,A,11.353333473205566,11.169333457946777,11.072333431243896,10.903166675567627,10.97226671218872,10.95453338623047,10.79037781238556
2011-10-20,51.2155985910106,A,11.65999984741211,11.299333381652833,11.13166675567627,10.961500024795532,10.985933361053467,10.958233385086059,10.800005593299865
2011-10-21,51.74571517231174,A,12.023332595825195,11.468666458129883,11.252000045776366,11.036166667938232,11.007200012207031,10.966200037002563,10.811222257614135
2011-10-24,52.26716419654141,A,12.140000343322754,11.67599983215332,11.357000064849853,11.10950002670288,11.023000011444092,10.975766706466676,10.823022260665894
2011-10-25,52.70521393381828,A,11.970000267028809,11.829333305358887,11.461000061035156,11.172333383560181,11.03886667251587,10.984000043869019,10.833905596733093
2011-10-26,53.024676614587754,A,12.046667098999023,11.968000030517578,11.568666744232178,11.249000072479248,11.053466682434083,10.99356671333313,10.84526671409607
2011-10-27,53.242405769973466,A,12.223333358764648,12.080666732788085,11.690000057220459,11.317833375930785,11.078333358764649,11.005300045013428,10.857527828216552
2011-10-28,53.12314152096505,A,12.18000030517578,12.112000274658204,11.790333366394043,11.382166719436645,11.106133365631104,11.0181667137146,10.869488940238952
2011-10-31,52.86223209520917,A,11.989999771118164,12.082000160217286,11.878999996185303,11.449500036239623,11.130133361816407,11.028566713333129,10.879805603027343
2011-11-01,52.44608256228616,A,11.633333206176758,12.014666748046874,11.92200002670288,11.482000064849853,11.14573335647583,11.03436671257019,10.88821671485901
2011-11-02,52.184645554883964,A,11.953332901000977,11.995999908447265,11.981999969482422,11.527166700363159,11.167600021362304,11.045300045013427,10.89827227115631
2011-11-03,51.81193872924027,A,11.960000038146973,11.94333324432373,12.011999988555909,11.571833372116089,11.193133354187012,11.055600042343139,10.908266716003418
2011-11-04,51.5553330947831,A,12.0,11.907333183288575,12.00966672897339,11.630833387374878,11.215400009155273,11.067100038528443,10.91948893547058
2011-11-07,51.40026897567116,A,12.026666641235352,11.914666557312012,11.998333358764649,11.677666711807252,11.229400005340576,11.078200035095215,10.930594487190247
2011-11-08,51.72959455566996,A,12.199999809265137,12.027999877929688,12.021333312988281,11.741166687011718,11.25,11.091133365631103,10.942033376693725
2011-11-09,51.66762431651756,A,11.99666690826416,12.036666679382325,12.016333293914794,11.792500019073486,11.265399990081788,11.102666702270508,10.95252782344818
2011-11-10,51.58917059712508,A,11.923333168029783,12.029333305358886,11.986333274841309,11.838166666030883,11.277600002288818,11.114200029373169,10.962205600738525
2011-11-11,51.72331382127458,A,12.24666690826416,12.078666687011719,11.992999935150147,11.891666650772095,11.302333335876465,11.13003336906433,10.973483381271363
2011-11-14,51.88545736002263,A,12.239999771118164,12.12133331298828,12.017999935150147,11.948499965667725,11.326933326721191,11.143633365631104,10.98438337802887
2011-11-15,51.84370807222931,A,12.256667137145996,12.132666778564452,12.08033332824707,12.001166677474975,11.354066677093506,11.158633365631104,10.995177822113037
2011-11-16,51.91753693445617,A,12.170000076293944,12.16733341217041,12.102000045776368,12.042000007629394,11.373466682434081,11.172666692733765,11.005333375930785
2011-11-17,51.95995526411412,A,11.979999542236328,12.178666687011718,12.103999996185303,12.057999992370606,11.391933326721192,11.1860666847229,11.014616708755494
2011-11-18,51.780080357944804,A,12.149999618530272,12.15933322906494,12.11899995803833,12.06433334350586,11.4189333152771,11.199033346176147,11.024111151695251
2011-11-21,51.49183713017535,A,12.00333309173584,12.111999893188475,12.11666660308838,12.057499980926513,11.441399974822998,11.210533342361451,11.033494482040405
2011-11-22,51.12191404394897,A,11.93000030517578,12.046666526794432,12.089666652679444,12.055499982833862,11.459999980926513,11.221966676712036,11.043272261619569
2011-11-23,50.67087123122369,P,11.619999885559082,11.936666488647461,12.051999950408936,12.034166622161866,11.470666637420655,11.229366674423218,11.051416707038879
2011-11-24,50.353399036669536,P,11.619999885559082,11.864666557312011,12.021666622161865,12.003999948501587,11.479799976348877,11.235366668701172,11.05973337173462
2011-11-25,50.246185689398224,P,12.07333278656006,11.849333190917969,12.004333209991454,11.998666572570801,11.496933288574219,11.245966663360596,11.070033369064332
2011-11-28,50.3993613403274,P,12.186667442321776,11.886000061035157,11.998999977111817,12.008499956130981,11.52166664123535,11.259000005722045,11.080900039672851
2011-11-29,50.72766073039284,P,12.296667098999023,11.959333419799805,12.002999973297118,12.041666650772095,11.547733325958252,11.272066679000854,11.09360559463501
2011-11-30,51.49472842260956,A,12.59000015258789,12.153333473205567,12.044999980926514,12.07350001335144,11.587066669464111,11.286833353042603,11.107950038909912
2011-12-01,52.22668457761634,A,12.493332862854004,12.32800006866455,12.096333312988282,12.100166654586792,11.627066669464112,11.302333354949951,11.121772255897522
2011-12-02,52.569955137601745,A,12.43000030517578,12.399333572387695,12.124333381652832,12.121666669845581,11.665066680908204,11.317800025939942,11.133977813720703
2011-12-05,52.746711819398,A,12.43333339691162,12.448666763305663,12.16733341217041,12.142000007629395,11.70026668548584,11.334400033950805,11.14586669921875
2011-12-06,52.81539056916077,A,12.50333309173584,12.489999961853027,12.224666690826416,12.157166671752929,11.7360666847229,11.351366691589355,11.158322253227233
2011-12-07,52.62313207239805,A,12.473333358764648,12.46666660308838,12.310000038146972,12.180999994277954,11.775266685485839,11.368533353805542,11.170844473838805
2011-12-08,52.329297592213436,A,12.313332557678224,12.430666542053222,12.379333305358887,12.200499963760375,11.804599990844727,11.382566680908203,11.182372245788574
2011-12-09,52.23778547883179,A,12.470000267028809,12.438666534423827,12.419000053405762,12.211666631698609,11.83613332748413,11.398200016021729,11.194922246932983
2011-12-12,52.02587310994631,A,12.266667366027832,12.405333328247071,12.427000045776367,12.213000011444091,11.868600006103515,11.410533361434936,11.206622247695924
2011-12-13,51.60531380009068,A,12.119999885559082,12.328666687011719,12.409333324432373,12.206166648864746,11.891333351135254,11.41660002708435,11.216972246170045
2011-12-14,51.17831783798059,A,12.143333435058594,12.262666702270508,12.364666652679443,12.20483331680298,11.913200016021728,11.42413335800171,11.227394466400147
2011-12-15,50.992128306760186,P,12.213333129882812,12.242666816711425,12.336666679382324,12.216499996185302,11.936133346557618,11.433500022888184,11.238805575370789
2011-12-16,50.82689026235811,P,12.326666831970217,12.214000129699707,12.326333332061768,12.2253333568573,11.966266689300538,11.444100017547607,11.250138907432556
2011-12-19,50.723835078583846,P,12.15999984741211,12.192666625976562,12.298999977111816,12.233166694641113,11.987666683197022,11.454100017547608,11.26026668548584
2011-12-20,50.9126885685908,P,12.229999542236328,12.214666557312011,12.271666622161865,12.24816665649414,12.013666667938232,11.46553334236145,11.271072239875794
2011-12-21,51.21068388218894,P,12.34000015258789,12.25399990081787,12.258333301544189,12.28416666984558,12.041066665649414,11.478600015640259,11.282772240638733
2011-12-22,51.370517843505695,A,12.300000190734863,12.271333312988281,12.257000064849853,12.31816668510437,12.066866664886474,11.492533349990845,11.294200019836426
2011-12-23,51.509352761887214,A,12.5,12.305999946594238,12.260000038146973,12.339500045776367,12.093333320617676,11.5085666847229,11.306161131858826
2011-12-26,51.826155329759814,A,12.5,12.373999977111817,12.28333330154419,12.355166673660278,12.121266651153565,11.532900018692017,11.317222242355347
2011-12-27,52.014957704447994,A,12.550000190734863,12.438000106811524,12.326333332061768,12.36783332824707,12.148199996948243,11.550933351516724,11.328438906669616
2011-12-28,51.941364071007335,A,12.386667251586914,12.447333526611327,12.350666713714599,12.35766668319702,12.168866672515868,11.570566692352294,11.33783890724182
2011-12-29,51.856698515751866,A,12.4399995803833,12.475333404541015,12.373333358764649,12.355000019073486,12.184466667175293,11.58520001411438,11.347255568504334
2011-12-30,51.64156522104361,A,12.40999984741211,12.457333374023438,12.381666660308838,12.353999996185303,12.192200012207032,11.59970001220703,11.35605001449585
2012-01-02,51.3084503403019,A,12.40999984741211,12.43933334350586,12.406666660308838,12.352833318710328,12.197600002288818,11.610300006866455,11.365288906097412
2012-01-03,51.05839982855044,P,12.493332862854004,12.427999877929688,12.432999992370606,12.352333307266235,12.208066654205322,11.623466663360595,11.37467779159546
2012-01-04,50.811741889030536,P,12.266667366027832,12.40399990081787,12.4256667137146,12.342000007629395,12.212466659545898,11.63296667098999,11.381627793312072
2012-01-05,50.751565768223905,P,12.5,12.41599998474121,12.445666694641114,12.351333379745483,12.217999992370606,11.648166675567627,11.389022240638733
2012-01-06,50.76225740798742,P,12.486666679382324,12.431333351135255,12.444333362579346,12.35216670036316,12.224133319854737,11.66513334274292,11.395611128807069
2012-01-09,50.74824909062139,A,12.396666526794434,12.428666687011718,12.434000015258789,12.35866665840149,12.232266654968262,11.681200008392334,11.400794463157654
2012-01-10,50.74903982874476,P,12.476667404174805,12.425333595275879,12.426666736602783,12.376500034332276,12.249133338928223,11.697433347702026,11.4064111328125
2012-01-11,50.88240857973287,A,12.383333206176758,12.448666763305663,12.426333332061768,12.388500022888184,12.257733345031738,11.712666683197021,11.411277799606323
2012-01-12,50.81689073123497,A,12.403332710266112,12.429333305358886,12.422666645050048,12.398000001907349,12.26659999847412,11.729866676330566,11.416177797317506
2012-01-13,50.75697750227482,P,12.390000343322754,12.410000038146972,12.420666694641113,12.401166677474976,12.274400005340576,11.744900007247924,11.421144466400147
2012-01-16,50.73190304222057,P,12.390000343322754,12.408666801452636,12.418666744232178,12.412666702270508,12.281666679382324,11.755533342361451,11.426038913726806
2012-01-17,50.560260531174016,P,12.313332557678224,12.37599983215332,12.4006667137146,12.416833353042602,12.283933334350586,11.766966667175293,11.431055574417114
2012-01-18,50.46365099483975,P,12.31999969482422,12.363333129882813,12.405999946594239,12.415833330154419,12.290399990081788,11.777899990081787,11.435711126327515
2012-01-19,50.365185712020015,P,12.296667098999023,12.342000007629395,12.385666656494141,12.415666675567627,12.297866668701172,11.787733335494995,11.44078890800476
2012-01-20,50.384566050509136,P,12.466667175292969,12.357333374023437,12.383666706085204,12.414000034332275,12.302266674041748,11.802300004959106,11.446494464874268
2012-01-23,50.32651850124795,P,12.32333278656006,12.343999862670898,12.376333332061767,12.405166673660279,12.303933334350585,11.815433330535889,11.451661128997802
2012-01-24,50.33430019423485,P,12.276666641235352,12.336666679382324,12.356333255767822,12.391499996185303,12.304333324432372,11.82920000076294,11.457233352661133
2012-01-25,50.34050449485691,P,12.34000015258789,12.340666770935059,12.351999950408935,12.389166641235352,12.307733325958251,11.840600004196167,11.462961134910584
