Date,GRADE,GPS,LW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-07-31,60.54159097518444,B,56.35853576660156,58.55922622680664,60.761782836914065,60.56056938171387,60.707937774658205,56.566286926269534,68.45491390228271
2020-08-03,57.13752534391538,B,56.40544128417969,56.61369094848633,60.30494918823242,60.37671012878418,60.762532806396486,56.64034133911133,68.38352741241455
2020-08-04,57.79959888385346,B,57.91571807861328,56.48611602783203,59.91096534729004,60.31526775360108,60.78204452514648,56.723051109313964,68.31509048461913
2020-08-05,60.426098645711505,P,58.91005706787109,57.04707336425781,59.4081672668457,60.359825706481935,60.79799171447754,56.891577644348146,68.24823192596436
2020-08-06,63.189640549479954,P,59.78565979003906,57.875082397460936,58.94039688110352,60.5368106842041,60.8751643371582,57.033352813720704,68.18346771240235
2020-08-07,65.28484993456307,P,59.079532623291016,58.419281768798825,58.489253997802734,60.53543491363526,60.929959564208986,57.179092750549316,68.11736333847045
2020-08-10,67.44950913954418,A,60.79307174682617,59.296807861328126,57.95524940490723,60.58268280029297,60.99032089233398,57.34122058868408,68.06150436401367
2020-08-11,68.40043313022186,A,60.45412826538086,59.80448989868164,58.14530296325684,60.50276184082031,61.04052619934082,57.43146739959717,68.00558179855346
2020-08-12,68.2977805396833,P,60.61418151855469,60.14531478881836,58.59619407653808,60.33187751770019,61.0374617767334,57.51126091003418,67.94016016006469
2020-08-13,67.78866716589131,A,60.90604782104492,60.36939239501953,59.12223739624024,60.2384370803833,61.02091033935547,57.570519638061526,67.8765241241455
2020-08-14,67.4859637354515,C,60.868385314941406,60.72716293334961,59.57322235107422,60.16750259399414,60.90154495239258,57.644258728027346,67.81293266296387
2020-08-17,66.06690305367671,C,59.738582611083984,60.516265106201175,59.90653648376465,60.105742835998534,60.69710929870605,57.70305557250977,67.73651533126831
2020-08-18,64.79490112932136,C,59.57852554321289,60.34114456176758,60.07281723022461,59.99189128875732,60.53975219726563,57.765297660827635,67.66102199554443
2020-08-19,64.16108834885686,C,60.312896728515625,60.280887603759766,60.21310119628906,59.810634231567384,60.422972717285155,57.89188194274902,67.58509952545165
2020-08-20,63.252178606357624,B,58.693504333496094,59.83837890625,60.103885650634766,59.52214126586914,60.410011520385744,58.012737617492675,67.50089363098145
2020-08-21,62.14654319724419,B,57.88380813598633,59.24146347045898,59.9843132019043,59.23678359985352,60.348774948120116,58.12250625610351,67.4037845802307
2020-08-24,62.31273934648417,B,59.93630599975586,59.28100814819336,59.89863662719726,58.92694301605225,60.318269653320314,58.23766242980957,67.31498069763184
2020-08-25,62.42107456241015,B,59.249000549316406,59.21510314941406,59.77812385559082,58.96171340942383,60.22824081420899,58.315297241210935,67.22092281341553
2020-08-26,61.604619100347044,B,57.8555793762207,58.72363967895508,59.50226364135742,59.04922885894776,60.11278289794922,58.35423625946045,67.12110944747924
2020-08-27,61.61302187987687,B,58.79707336425781,58.744353485107425,59.29136619567871,59.20680179595947,60.0169051361084,58.39651653289795,67.02903287887574
2020-08-28,62.73655278081886,C,60.43529891967773,59.254651641845705,59.24805755615235,59.410639953613284,59.98362213134766,58.45517906188965,66.94482112884522
2020-08-31,62.76963573149562,B,59.17366790771485,59.1021240234375,59.19156608581543,59.54905128479004,59.931672744750976,58.502533493041994,66.85187789916992
2020-09-01,62.17058042295503,B,57.74259185791016,58.80084228515625,59.007972717285156,59.540394973754886,59.83815650939941,58.51277782440186,66.7498218536377
2020-09-02,63.04816824371088,C,59.09835815429688,59.049398040771486,58.88651885986328,59.54981002807617,59.83723236083984,58.58133762359619,66.65375247955322
2020-09-03,63.448506476072914,C,59.57852554321289,59.2056884765625,58.97502098083496,59.53945331573486,59.83071487426758,58.63937488555908,66.56008394241333
2020-09-04,62.723069019002914,B,58.78766250610352,58.87616119384766,59.06540641784668,59.52485980987549,59.8333325958252,58.667358283996585,66.46264743804932
2020-09-07,62.53187888075177,B,58.78766250610352,58.7989601135254,58.950542068481454,59.42458934783936,59.82225456237793,58.71786067962646,66.36497797012329
2020-09-08,62.8049209916663,B,57.52603530883789,58.75564880371095,58.7782455444336,59.278184700012204,59.7733740234375,58.77256599426269,66.25922931671143
2020-09-09,62.23865708907349,B,57.80849075317383,58.49767532348633,58.77353668212892,59.13790016174316,59.73971076965332,58.8243025970459,66.15619794845581
2020-09-10,61.679417190125804,B,58.37339782714844,58.256649780273435,58.73116912841798,59.01126766204834,59.71659515380859,58.87832443237305,66.0546861076355
2020-09-11,61.90143857000069,B,59.625606536865234,58.42423858642578,58.65019989013673,58.94912872314453,59.7185237121582,58.9346834564209,65.96032096862793
2020-09-14,63.0829112991135,B,61.77223587036133,59.02115325927734,58.910056686401376,59.0508113861084,59.75231590270996,59.00531379699707,65.87696847915649
2020-09-15,65.30609786703789,A,63.31631851196289,60.17920989990235,59.46742935180665,59.2377010345459,59.83575096130371,59.07634117126465,65.80198890686034
2020-09-16,67.4634767251417,A,64.20133209228516,61.45777816772461,59.977726745605466,59.432122802734376,59.959399642944334,59.11202152252197,65.72975662231445
2020-09-17,70.50551865092503,A,65.99960327148438,62.983019256591795,60.61983451843262,59.79742774963379,60.154472503662106,59.19866886138916,65.66777397155762
2020-09-18,72.48369919001561,A,64.3425521850586,63.92640838623047,61.175323486328125,60.1203649520874,60.25918258666992,59.29687114715576,65.59755271911621
2020-09-21,72.04899478814524,A,61.20734024047852,63.813429260253905,61.417291259765626,60.18391666412354,60.286367111206054,59.369794921875,65.51226121902465
2020-09-22,70.09579014318467,A,59.85155487060547,63.12047653198242,61.64984321594238,60.214044380187985,60.24234725952149,59.41729396820068,65.4196315574646
2020-09-23,67.97531563399679,A,59.81389999389648,62.24299011230469,61.85038414001465,60.31196041107178,60.157987899780274,59.46413612365723,65.3264408493042
2020-09-24,64.55491599949063,C,59.00420379638672,60.843910217285156,61.91346473693848,60.32231693267822,60.08257484436035,59.534306335449216,65.22906181335449
2020-09-25,62.268824629977445,C,61.09434509277344,60.194268798828126,62.0603385925293,60.355269241333005,60.05872024536133,59.56796871185303,65.13453708648682
2020-09-28,62.55287699410155,C,62.86437225341797,60.525675201416014,62.16955223083496,60.539804458618164,60.09653213500977,59.6369669342041,65.05040035247802
2020-09-29,63.15705448482564,C,61.47094345092773,60.849552917480466,61.985014724731435,60.72622203826904,60.08883987426758,59.70544502258301,64.96097429275513
2020-09-30,64.15781415862968,B,62.39363098144531,61.365499114990236,61.80424461364746,60.89098567962647,60.05795173645019,59.81551300048828,64.87616167068481
2020-10-01,65.5281049497395,C,62.77022552490234,62.11870346069336,61.481306838989255,61.05057067871094,60.02408897399902,59.93187976837158,64.7885251045227
2020-10-02,66.99362357594418,C,63.956520080566406,62.691138458251956,61.44270362854004,61.309013557434085,60.03140014648437,60.08281047821045,64.70719282150269
2020-10-05,67.72798578716002,C,65.48177337646484,63.21461868286133,61.87014694213866,61.64371910095215,60.018373260498045,60.20884483337402,64.63637620925903
2020-10-06,69.79769363536107,A,66.05607604980469,64.13164520263672,62.490599060058585,62.07022113800049,60.16842292785645,60.34540630340576,64.56572813034057
2020-10-07,72.365037362493,A,67.98617553710938,65.25015411376953,63.307826614379884,62.579105377197266,60.40604103088379,60.4974227142334,64.50473054885865
2020-10-08,75.7894145960937,A,69.98219299316406,66.69254760742187,64.40562553405762,63.15954513549805,60.6927725982666,60.673526725769044,64.46275407791137
2020-10-09,77.43221258785012,A,68.92768859863281,67.68678131103516,65.18895988464355,63.62464923858643,60.94415565490723,60.82604671478271,64.37137174606323
2020-10-12,78.25242470351725,A,68.3722152709961,68.2648696899414,65.73974418640137,63.95464820861817,61.18349113464355,60.97301197052002,64.290540599823
2020-10-13,77.59917957232936,A,67.75080108642578,68.60381469726562,66.36772994995117,64.1763723373413,61.380192794799804,61.08111865997314,64.20422563552856
2020-10-14,75.8490074220572,A,67.91085052490234,68.58874969482422,66.91945190429688,64.36184825897217,61.56020866394043,61.17910018920898,64.11847787857056
2020-10-15,73.3706652491335,A,68.95592498779297,68.38349609375,67.53802185058593,64.5096643447876,61.743613967895506,61.309389152526855,64.04014585494996
2020-10-16,72.0720807601104,A,68.44752502441406,68.28746337890625,67.9871223449707,64.71491298675537,61.930973815917966,61.430466690063476,63.960716495513914
2020-10-19,70.83518234195314,A,67.46835327148438,68.1066909790039,68.18578033447265,65.02796363830566,62.064479446411134,61.527400169372555,63.87289602279663
2020-10-20,70.3402713669457,A,67.68489074707031,68.09350891113282,68.34866180419922,65.41963043212891,62.20909469604492,61.62481044769287,63.7887681388855
2020-10-21,69.71142176654631,A,67.16706085205078,67.9447509765625,68.26675033569336,65.78728847503662,62.34015228271485,61.688807029724124,63.7010724067688
2020-10-22,69.22439737730134,A,68.61698913574219,67.87696380615235,68.13022994995117,66.26792774200439,62.49437110900879,61.75764072418213,63.6200669670105
2020-10-23,68.30915226220563,A,67.89202880859375,67.76586456298828,68.02666397094727,66.60781192779541,62.63484397888183,61.76819446563721,63.537766971588134
2020-10-26,66.26341009486528,P,63.82472610473633,67.03713912963867,67.5719150543213,66.65582962036133,62.71656684875488,61.70683807373047,63.435130462646484
2020-10-27,63.65284090763424,P,62.35598373413086,65.97135772705079,67.0324333190918,66.70008163452148,62.77211601257324,61.65593410491943,63.321888027191164
2020-10-28,60.512615275871916,B,59.60676574707031,64.45929870605468,66.2020248413086,66.56073837280273,62.757993392944336,61.590483055114746,63.19494592666626
2020-10-29,57.54274362265344,B,60.34113311767578,62.8041275024414,65.34054565429688,66.43928375244141,62.79094596862793,61.60047874450684,63.073073902130126
2020-10-30,54.84162387374476,B,59.738582611083984,61.173438262939456,64.46965141296387,66.22838687896729,62.82804145812988,61.588408203125,62.949121170043945
2020-11-02,54.75132268598484,B,61.8287239074707,60.77423782348633,63.9056884765625,66.04573440551758,62.86588981628418,61.59207973480225,62.8368307685852
2020-11-03,55.54480079583166,B,63.2974739074707,60.9625358581543,63.46694679260254,65.90780429840088,62.94685928344727,61.58755004882813,62.72615203857422
2020-11-04,57.62356792492262,B,63.27864074707031,61.6969108581543,63.07810478210449,65.67242755889893,63.055320510864256,61.58405170440674,62.61356151580811
2020-11-05,59.177707686183645,B,64.01554107666016,62.431792449951175,62.61795997619629,65.37409496307373,63.159689865112306,61.58829750061035,62.503253898620606
2020-11-06,60.633966835880024,P,62.72125244140625,63.028326416015624,62.100882339477536,65.0637731552124,63.20540893554688,61.594515533447264,62.390259170532225
2020-11-09,64.58738371188872,P,71.6773910522461,64.9980598449707,62.886148834228514,65.22903194427491,63.4554833984375,61.69357807159424,62.31998954772949
2020-11-10,68.24302974490097,A,72.23477172851562,66.78551940917968,63.87402763366699,65.45323047637939,63.74532699584961,61.79174175262451,62.2500305557251
2020-11-11,70.94372522678539,A,69.70285034179688,68.070361328125,64.88363609313964,65.54283046722412,63.95741683959961,61.897324600219726,62.16601043701172
2020-11-12,72.61346660007759,A,67.46382904052734,68.76001892089843,65.59590568542481,65.46822566986084,64.1151229095459,61.97291889190674,62.06803867340088
2020-11-13,75.01877915806787,A,67.9551010131836,69.80678863525391,66.41755752563476,65.44360446929932,64.2984716796875,62.065902137756346,61.966543197631836
2020-11-16,73.67145871831254,A,70.12801361083984,69.49691314697266,67.24748649597169,65.57658748626709,64.52527870178223,62.17376663208008,61.87530487060547
2020-11-17,72.02993787841649,A,70.38309478759766,69.12657775878907,67.95604858398437,65.71149768829346,64.78241989135742,62.27789695739746,61.782772331237794
2020-11-18,70.95068860852358,A,69.19270324707031,69.02454833984375,68.54745483398438,65.81277980804444,65.01010414123535,62.37490745544434,61.68718456268311
2020-11-19,70.43108627443245,A,67.64334106445312,69.06045074462891,68.91023483276368,65.76409740447998,65.19550300598145,62.45604907989502,61.581140213012695
2020-11-20,68.7910721168036,A,65.77275848388672,68.62398223876953,69.21538543701172,65.65813388824463,65.31844604492187,62.518484878540036,61.465369110107424
2020-11-23,66.73822470284195,A,66.19788360595703,67.83795623779297,68.66743469238281,65.77679176330567,65.40695899963379,62.57963745117188,61.3517236328125
2020-11-24,65.36757719273702,A,68.00232696533203,67.36180267333984,68.24419021606445,66.05910892486573,65.50067916870117,62.66821506500244,61.24382995605469
2020-11-25,65.10598487286076,P,69.21160125732422,67.36558227539062,68.19506530761718,66.53935070037842,65.60088455200196,62.780142097473146,61.14908405303955
2020-11-26,65.62834576700773,P,69.21160125732422,67.67923431396484,68.36984252929688,66.98287410736084,65.66512451171874,62.90979850769043,61.05167510986328
2020-11-27,66.9624675013917,P,69.14546966552734,68.35377655029296,68.48887939453125,67.45321846008301,65.76118286132812,63.01018272399902,60.95430938720703
2020-11-30,68.43379679225471,A,68.38023376464844,68.79024658203124,68.31410140991211,67.78079395294189,65.90464073181153,63.09550392150879,60.85087482452393
2020-12-01,69.17130340829843,A,68.72979736328125,68.9357406616211,68.14877166748047,68.05241012573242,66.08220558166504,63.16227642059326,60.756429786682126
2020-12-02,68.81915544777836,A,68.61641693115234,68.81670379638672,68.09114303588868,68.31929893493653,66.25825592041015,63.208121910095215,60.66716438293457
2020-12-03,69.60650310845621,A,71.47898864746094,69.27018127441406,68.47470779418946,68.69247131347656,66.50775161743164,63.295163230895994,60.60664829254151
2020-12-04,70.7516290624396,A,72.15918731689453,69.8729248046875,69.11335067749023,69.16436805725098,66.72904846191406,63.393884353637695,60.56149360656738
2020-12-07,71.9658452645501,A,72.3670425415039,70.6702865600586,69.73026657104492,69.19885063171387,66.91910186767578,63.50781700134277,60.51849941253662
2020-12-08,73.49700919340681,A,73.21728515625,71.56778411865234,70.25176239013672,69.24797630310059,67.15402870178222,63.6214342880249,60.48512920379639
2020-12-09,74.9200083043806,A,73.12283325195312,72.4690673828125,70.64288558959962,69.41897544860839,67.36861274719239,63.71328224182129,60.43918628692627
2020-12-10,74.48243149885815,A,72.16864776611328,72.60699920654297,70.93859024047852,69.65421638488769,67.55658119201661,63.79033508300781,60.396554985046386
2020-12-11,73.88254261320468,A,73.00945281982422,72.77705230712891,71.3249885559082,69.90693397521973,67.73763984680176,63.884519996643064,60.372097129821775
2020-12-14,73.55909640295326,A,72.31034851074219,72.76571350097656,71.71800003051757,70.01605072021485,67.87421134948731,63.946292304992674,60.39081699371338
2020-12-15,73.36228703922444,A,72.62212371826172,72.64668121337891,72.10723266601562,70.12800216674805,68.00553230285645,64.08697761535645,60.414132537841795
2020-12-16,73.25277668350867,A,71.88520812988281,72.39915618896484,72.43411178588867,70.26262741088867,68.08351295471192,64.24477699279785,60.43983711242676
2020-12-17,74.74975230411347,A,74.29430389404297,72.82428741455078,72.71564331054688,70.59517555236816,68.1697551727295,64.43126388549804,60.5152903175354
2020-12-18,75.91264042065197,A,74.3132095336914,73.08503875732421,72.93104553222656,71.0221981048584,68.27746559143067,64.61081062316894,60.588548774719236
2020-12-21,77.3226308948042,A,73.18897247314453,73.2607635498047,73.01323852539062,71.37175254821777,68.37380073547364,64.77864593505859,60.70949363708496
2020-12-22,78.09667360463676,A,73.06613159179688,73.34956512451171,72.99812316894531,71.62494277954102,68.48010734558106,64.93015007019044,60.826600589752196
2020-12-23,79.74040761863448,A,74.25650787353516,73.82382507324219,73.11149063110352,71.87718811035157,68.60702049255372,65.08361457824707,60.987596111297606
2020-12-24,79.50557815640656,A,73.35901641845703,73.636767578125,73.23052749633788,72.08455886840821,68.69508232116699,65.21934814453125,61.126350479125975
2020-12-25,79.33353697018367,A,73.35901641845703,73.44592895507813,73.26548385620117,72.29523620605468,68.79331214904785,65.36214298248291,61.27061786651611
2020-12-28,79.16031431398278,A,73.16062927246094,73.44026031494141,73.35051193237305,72.53425598144531,68.90715766906739,65.48581855773926,61.41351957321167
2020-12-29,78.75093318686375,A,72.59375,73.34578399658203,73.34767456054688,72.72745361328126,69.00533485412598,65.60721477508545,61.51934108734131
2020-12-30,77.69920609554988,A,73.08504486083984,73.11149139404297,73.46765823364258,72.95088500976563,69.12369453430176,65.7319234085083,61.62159215927124
2020-12-31,77.44914402145635,A,74.38877868652344,73.31744384765625,73.47710571289062,73.09637451171875,69.23913032531738,65.86675071716309,61.718635177612306
2021-01-01,77.2168822048297,A,74.38877868652344,73.52339630126953,73.48466262817382,73.20785408020019,69.36906532287598,66.0019546508789,61.82310668945313
2021-01-04,76.1441035655081,P,71.48843383789062,73.18895721435547,73.31460876464844,73.16392364501954,69.52233947753906,66.11945316314697,61.91125436782837
2021-01-05,75.64087851905948,P,71.22390747070312,72.9149887084961,73.13038635253906,73.06425476074219,69.69969795227051,66.23590698242188,62.000602321624754
2021-01-06,75.72181807015313,P,72.3953857421875,72.77705688476563,72.9442741394043,73.0278823852539,69.95547035217285,66.3567318725586,62.12430690765381
2021-01-07,75.50130274135098,P,71.51675415039062,72.20265197753906,72.76004791259766,72.99528770446777,70.17898277282715,66.48496437072754,62.24885099411011
2021-01-08,75.62267794666738,P,72.58433532714844,71.84176330566406,72.6825798034668,72.97403182983399,70.43589782714844,66.63196964263916,62.377237949371334
2021-01-11,76.25579804392918,P,71.80965423583984,71.9060073852539,72.54748229980468,72.94899711608886,70.63551643371582,66.750703125,62.49418277740479
2021-01-12,76.39566939942056,P,70.93103790283203,71.8474334716797,72.38121109008789,72.86444282531738,70.78818771362305,66.86752349853515,62.591410369873046
2021-01-13,76.2718558857935,P,72.45205688476562,71.85876770019532,72.31791229248047,72.89278526306153,70.97165603637696,67.01348827362061,62.68386226654053
2021-01-14,76.66550340251484,P,73.82192993164062,72.3198028564453,72.26122741699218,72.86916656494141,71.16778381347656,67.16373683929443,62.78012668609619
2021-01-15,76.66767691691221,P,74.16204071044922,72.63534393310547,72.23855361938476,72.86160812377929,71.39659957885742,67.30100425720215,62.8780916595459
2021-01-18,76.81139430116079,P,74.16204071044922,73.10582122802734,72.50591430664062,72.91026153564454,71.44629257202149,67.45088798522949,62.97671073913574
2021-01-19,76.96806460817173,A,72.82996368408203,73.48560638427735,72.66651992797851,72.8984531402588,71.45819641113282,67.6017617034912,63.057269763946536
2021-01-20,76.780172946891,A,73.09449005126953,73.61409301757813,72.73643035888672,72.84035224914551,71.52602920532226,67.74172302246093,63.161530323028565
2021-01-21,76.24297811645455,A,72.81106567382812,73.41192016601562,72.86586151123046,72.81295471191406,71.63297393798828,67.87404842376709,63.256711654663086
2021-01-22,75.86985189034078,A,73.83137512207031,73.34578704833984,72.99056549072266,72.83657264709473,71.75049942016602,68.02448554992675,63.34592191696167
2021-01-25,75.5821409446703,A,73.71800231933594,73.2569793701172,73.18140029907227,72.86444129943848,71.82229919433594,68.17378894805908,63.445824813842776
2021-01-26,75.70275596581337,P,72.67879486083984,73.22674560546875,73.35617599487304,72.86869354248047,71.86821319580078,68.3253165435791,63.5489412689209
2021-01-27,74.35933792082507,P,69.32498168945312,72.47284393310547,73.0434684753418,72.68069038391113,71.87085876464843,68.4404814529419,63.6323920249939
2021-01-28,74.25639895814165,P,72.65991973876953,72.44261474609375,72.9272674560547,72.59424743652343,71.97119033813476,68.5833466720581,63.730835552215574
2021-01-29,73.0656811306533,P,70.57202911376953,71.79074554443359,72.56826629638672,72.40340995788574,72.06717575073242,68.69281089782714,63.81374717712402
2021-02-01,72.21368169454013,P,71.42228698730469,71.33160247802735,72.29429092407227,72.40010261535645,72.17166381835938,68.78931140899658,63.89731260299683
2021-02-02,72.17652901368483,P,73.53850555419922,71.50354461669922,72.36514511108399,72.51583251953124,72.28238739013672,68.89153327941895,63.9839372253418
2021-02-03,73.72654816706701,P,74.1998291015625,72.4785140991211,72.47567901611328,72.6060546875,72.38215194702148,68.99151824951171,64.05176988601684
2021-02-04,74.25508097153988,A,75.06685638427734,72.95990142822265,72.70125808715821,72.78355979919434,72.49925704956054,69.08219078063965,64.14042982101441
2021-02-05,76.06414950915604,A,75.3321762084961,73.91193084716797,72.85133819580078,72.92095184326172,72.62299118041992,69.19208702087403,64.2444790840149
2021-02-08,77.78499504672205,A,75.53116607666016,74.73370666503907,73.0326545715332,73.10702743530274,72.76600982666015,69.33532527923585,64.35256010055542
2021-02-09,78.30591240433266,A,74.64044189453125,74.95409393310547,73.22881927490235,73.2924976348877,72.88422271728516,69.4832141494751,64.45025405883788
2021-02-10,78.13264125364539,A,73.0390625,74.72194061279296,73.60022735595703,73.32184791564941,72.9726756286621,69.61546577453613,64.53980094909667
2021-02-11,77.50415801703436,A,73.2095947265625,74.35048828125,73.65519485473632,73.29123115539551,73.00728775024415,69.75751968383788,64.64591300964355
2021-02-12,76.18710375734052,A,73.11485290527344,73.90702362060547,73.90947723388672,73.23887176513672,73.02640106201171,69.8777247619629,64.72284673690795
2021-02-15,74.51956504946808,A,73.11485290527344,73.42376098632812,74.0787338256836,73.18651237487794,73.0413572692871,69.98022956848145,64.80859825134277
2021-02-16,73.2092470371614,P,72.69792938232422,73.03525848388672,73.99467620849609,73.17991065979004,73.0309701538086,70.09249942779542,64.89897222518921
2021-02-17,72.7326312282347,P,73.04853057861328,73.03715209960937,73.87954635620117,73.17761268615723,73.02948410034179,70.1990484237671,65.00728071212768
2021-02-18,72.74454049744394,P,73.5223159790039,73.09969635009766,73.72509231567383,73.21317520141602,73.0565574645996,70.3065693283081,65.11922454833984
2021-02-19,73.17911252257336,P,73.99610137939453,73.27594604492188,73.59148483276367,73.22141151428222,73.07629043579101,70.40696514129638,65.24488780975342
2021-02-22,74.43899514947081,A,76.51663970947266,73.95630340576172,73.69003219604492,73.36134338378906,73.16041625976563,70.51731380462647,65.36307931900025
2021-02-23,76.73668696940483,A,78.71504211425781,75.15972595214843,74.09749221801758,73.66315574645996,73.28227462768555,70.643903465271,65.49465488433837
2021-02-24,79.09570589672389,A,79.20775604248047,76.39157104492188,74.71436157226563,74.15729446411133,73.4287255859375,70.7561192703247,65.62677099227905
2021-02-25,79.68798810006997,A,76.13761901855469,76.91463165283203,75.00716400146484,74.33117942810058,73.46559188842774,70.81767353057862,65.74560012817383
2021-02-26,80.03436061954697,A,75.58802795410156,77.23301696777344,75.25448150634766,74.58197937011718,73.49108825683594,70.8842769241333,65.855161819458
2021-03-01,79.97257887463573,A,77.00938415527344,77.3315658569336,75.64393463134766,74.86133422851563,73.56749649047852,70.97064861297608,65.97183029174805
2021-03-02,78.55126188669463,A,77.07571411132812,77.00370025634766,76.08171310424805,75.03819465637207,73.64768814086914,71.0638977432251,66.07250820159912
2021-03-03,77.13367087974848,A,78.77188873291016,76.9165267944336,76.65404891967773,75.26679763793945,73.73799575805664,71.17250812530517,66.17580415725708
2021-03-04,77.51096187789774,A,78.42127990722656,77.37325897216797,77.1439453125,75.43451881408691,73.83924102783203,71.2671616744995,66.28827541351319
2021-03-05,79.1145611695604,A,81.3019027709961,78.51603393554687,77.87452545166016,75.73300514221191,73.99809875488282,71.39570545196533,66.4130860710144
2021-03-08,79.52055936227109,A,79.88053131103516,79.09026336669922,78.2109146118164,75.95047340393066,74.13249679565429,71.51982723236084,66.5236137008667
2021-03-09,79.25890512365375,A,77.32208251953125,79.13953704833985,78.07161865234374,76.08455543518066,74.22706344604492,71.61619915008545,66.62050479888916
2021-03-10,78.03499185008127,A,76.45980072021484,78.67711944580078,77.79682312011718,76.2555923461914,74.29455856323243,71.70912654876709,66.6989667892456
2021-03-11,76.63768561271125,A,76.31767272949219,78.2563980102539,77.81482849121093,76.41099624633789,74.33313644409179,71.78613338470458,66.77188705444335
2021-03-12,73.78282064870122,A,76.48822784423828,77.29366302490234,77.90484848022462,76.57966499328613,74.37512542724609,71.87209537506104,66.82014492034912
2021-03-15,72.77155970945351,P,78.41179656982422,76.99991607666016,78.04508972167969,76.84451217651367,74.51359268188476,72.01796607971191,66.8624020767212
2021-03-16,72.41657652989862,P,76.09024047851562,76.75354766845703,77.94654235839843,77.01412773132324,74.61091934204102,72.15530864715576,66.9056213760376
2021-03-17,72.84789271535601,P,76.52613067626953,76.76681365966797,77.72196655273437,77.18800773620606,74.69353424072266,72.32450229644775,66.95749267578125
2021-03-18,73.29356842090873,P,75.73016357421875,76.64931182861328,77.45285491943359,77.2984001159668,74.77780242919921,72.47839260101318,67.03943567276
2021-03-19,73.86469609156633,P,76.03338623046875,76.55834350585937,76.92600326538086,77.4002643585205,74.84678344726562,72.64134063720704,67.11487442016602
2021-03-22,72.81153518031472,P,75.09529113769531,75.8950424194336,76.44747924804688,77.32919692993164,74.91249618530273,72.77400630950928,67.18304302215576
2021-03-23,71.89249028876442,P,73.91082000732422,75.45915832519532,76.10635299682617,77.08898582458497,74.97209182739257,72.88013977050781,67.23384490966797
2021-03-24,70.66103614849122,P,73.90135192871094,74.9342025756836,75.85050811767579,76.82366561889648,75.00107772827148,72.98636688232422,67.28520929336548
2021-03-25,70.19921881248926,P,75.61647033691406,74.91146392822266,75.78038787841797,76.79760818481445,75.03696853637695,73.10237617492676,67.34533683776856
2021-03-26,70.37301446923529,P,76.41241455078125,74.98726959228516,75.77280654907227,76.83882751464844,75.08197601318359,73.2392877960205,67.41690166473389
2021-03-29,70.16876175713968,P,75.0384292602539,74.97589721679688,75.43546981811524,76.74027976989746,75.09950378417969,73.27289817810059,67.48323812484742
2021-03-30,70.44239767440172,P,74.7825927734375,75.15025177001954,75.30470504760743,76.62562370300293,75.13855636596679,73.2983763885498,67.54505907058716
2021-03-31,70.41205007669093,P,73.41809844970703,75.05360107421875,74.99390182495117,76.35793418884278,75.14502853393554,73.3355288696289,67.61642673492432
2021-04-01,69.78705892443493,P,73.98663330078125,74.72763366699219,74.81954879760742,76.13620185852051,75.1685398864746,73.40075691223144,67.68683790206909
2021-04-02,68.47981945075831,P,73.98663330078125,74.24247741699219,74.61487350463867,75.77043838500977,75.17164505004882,73.46107223510742,67.76348718643189
2021-04-05,69.26618435632308,P,76.37451171875,74.5096939086914,74.74279556274413,75.5951374053955,75.22477523803711,73.52353721618653,67.8486519241333
2021-04-06,70.23459868804254,P,76.67772674560547,74.888720703125,75.01948623657226,75.56291961669922,75.30475387573242,73.5864835357666,67.93219024658202
2021-04-07,71.00465926202907,P,73.90135192871094,74.98537139892578,75.01948623657226,75.43499717712402,75.39628128051758,73.633570022583,68.00423873901367
2021-04-08,71.14860836824796,P,73.55073547363281,74.8981918334961,74.81291275024414,75.29665031433106,75.41409759521484,73.69264396667481,68.07434652328492
2021-04-09,71.6411083814538,P,73.35174560546875,74.77121429443359,74.5068458557129,75.13982620239258,75.46969192504883,73.76843383789063,68.14345935821534
2021-04-12,71.19186339155588,P,74.56464385986328,74.40924072265625,74.45946731567383,74.94746856689453,75.5325390625,73.85210144042969,68.21586944580078
2021-04-13,69.9638357290123,P,73.6265640258789,73.79900817871093,74.34386444091797,74.8242847442627,75.5343002319336,73.90834381103515,68.2882794380188
2021-04-14,69.5733981312739,P,73.45598602294922,73.70993499755859,74.34765319824218,74.67077751159668,75.51942337036132,73.95078765869141,68.36546487808228
2021-04-15,70.10258110647855,P,74.60255432128906,73.92029876708985,74.40924530029297,74.6143970489502,75.51013732910157,74.00469718933105,68.45724784851075
2021-04-16,71.10525565903102,P,76.38400268554688,74.52675018310546,74.64898223876953,74.63192787170411,75.53117385864257,74.07708251953125,68.54363262176514
2021-04-19,71.42888319351586,A,75.55013275146484,74.72384796142578,74.56654434204101,74.65466995239258,75.53155319213867,74.14878150939941,68.6221427154541
2021-04-20,72.014426386024,A,75.010009765625,75.000537109375,74.39977264404297,74.70962944030762,75.53894454956054,74.21158363342285,68.68693002700806
2021-04-21,73.1893429297404,A,76.63036346435547,75.63541259765626,74.67267379760742,74.84608001708985,75.61077056884766,74.29172309875489,68.74992250442504
2021-04-22,73.32937089566384,A,75.91967010498047,75.89883575439453,74.9095672607422,74.86124000549316,75.66497207641602,74.33612991333008,68.81564657211304
2021-04-23,73.15789912980068,A,77.07571411132812,76.03717803955078,75.28196411132812,74.8944049835205,75.74418930053712,74.38529518127442,68.88958976745606
