Date,GRADE,GPS,MMC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-08-31,45.2008512997086,B,13.23563289642334,14.290380096435547,14.990686225891114,15.554013347625732,16.238685150146484,16.13194040298462,15.264429936408996
1998-09-01,44.38693651580136,B,13.355493545532228,13.917110252380372,14.728712844848634,15.418746280670167,16.18784927368164,16.10017259597778,15.264885830879212
1998-09-02,43.79211359444823,B,13.355493545532228,13.62945384979248,14.500983428955081,15.274917888641358,16.128622398376464,16.06704412460327,15.265005621910095
1998-09-03,43.68106384462977,B,13.509593963623049,13.506170654296875,14.261270141601566,15.132801723480224,16.072477531433105,16.036023597717286,15.265895915031432
1998-09-04,43.472905411129396,B,13.389738082885742,13.369190406799316,14.059225749969482,14.970994567871093,16.013935546875,16.001990242004396,15.266130938529969
1998-09-07,43.76583006663713,B,13.389738082885742,13.400011444091797,13.845195770263672,14.805763244628906,15.957207946777343,15.966369438171387,15.264237384796143
1998-09-08,44.23553281847658,B,13.90341854095459,13.50959644317627,13.71335334777832,14.702172803878785,15.906331615447998,15.934978284835815,15.264800209999084
1998-09-09,44.72957130629184,B,13.954778671264648,13.629453468322755,13.629453659057617,14.601150369644165,15.857843189239501,15.904894456863403,15.26477961063385
1998-09-10,45.05962631142753,B,13.732192039489746,13.673973083496094,13.590071868896484,14.498416423797607,15.804903030395508,15.875532970428466,15.263085913658141
1998-09-11,45.62575774525386,B,14.074639320373535,13.810953330993652,13.590071868896484,14.42307801246643,15.758811817169189,15.852770891189575,15.263104453086854
1998-09-14,46.52300102425321,B,14.828020095825195,14.098609733581544,13.74931058883667,14.369998407363891,15.719964199066162,15.842304973602294,15.2676180934906
1998-09-15,47.31519749476419,C,15.307449340820312,14.379415893554688,13.944506168365479,14.336609506607056,15.6988694190979,15.836066389083863,15.275201072692871
1998-09-16,47.95934223282524,C,15.170465469360352,14.622553253173828,14.12600336074829,14.313493394851685,15.663939456939698,15.827097253799439,15.282491245269775
1998-09-17,48.29038148792082,C,14.417075157165527,14.759529876708985,14.21675148010254,14.23901081085205,15.616681365966796,15.805945262908935,15.28685468196869
1998-09-18,48.28039149472795,C,14.160247802734377,14.776651573181152,14.293802452087402,14.176514101028442,15.559834938049317,15.780977687835694,15.290270071029664
1998-09-21,47.72366782109731,C,14.04038429260254,14.619124412536621,14.358867073059082,14.102031421661376,15.498194160461425,15.757986392974853,15.293366250991822
1998-09-22,47.02915764468758,C,14.34859848022461,14.42735424041748,14.403385066986084,14.058369207382203,15.436211013793946,15.737396907806396,15.297723393440247
1998-09-23,46.848392837415695,B,15.136225700378418,14.420506286621094,14.52152976989746,14.07549171447754,15.393062648773194,15.728425607681274,15.306466784477234
1998-09-24,47.043980028108344,B,14.810898780822754,14.499271011352539,14.629400444030761,14.109736156463622,15.33861328125,15.718695573806762,15.315095958709717
1998-09-25,47.23568057095162,B,14.485572814941406,14.564336013793945,14.670493793487548,14.130282831192016,15.279712142944335,15.704691772460938,15.321930432319641
1998-09-28,47.38725258278504,C,14.074639320373535,14.571187019348145,14.595155715942383,14.172233152389527,15.213962116241454,15.686011629104614,15.326374163627625
1998-09-29,47.43452962807615,C,14.006138801574709,14.502695083618164,14.465024662017822,14.20476541519165,15.154376029968262,15.665512599945068,15.332828025817872
1998-09-30,46.79570692954608,B,13.629454612731934,14.201340866088866,14.31092357635498,14.218463468551636,15.087256259918213,15.641246728897094,15.337398467063904
1998-10-01,45.804084126425714,B,12.567861557006836,13.752733421325683,14.126002216339112,14.171376848220826,15.010547657012939,15.608519344329833,15.336660943031312
1998-10-02,44.91766215421475,B,12.328146934509276,13.321248245239257,13.9427921295166,14.118297290802001,14.930414810180665,15.572147550582885,15.33506094932556
1998-10-05,44.227290091077826,B,12.191165924072266,12.944553565979003,13.757870292663574,14.058368682861328,14.850966567993163,15.536787128448486,15.330983529090881
1998-10-06,43.73724390999207,B,12.65347671508789,12.674021148681641,13.588358116149902,13.995871591567994,14.776655197143555,15.504689121246338,15.327313175201416
1998-10-07,43.342925371762895,B,12.453117370605469,12.438753700256347,13.320047283172608,13.920788526535034,14.694912223815917,15.463897552490234,15.322753081321716
1998-10-08,43.41597586289175,B,12.401299476623535,12.405441284179688,13.079087352752685,13.854243898391724,14.605626392364503,15.423381433486938,15.317933897972107
1998-10-09,44.16816984121076,B,13.679437637329102,12.675699424743652,12.998473834991454,13.834483814239501,14.544642696380615,15.399955587387085,15.319505405426025
1998-10-12,44.877399008041806,B,13.610337257385254,12.95953369140625,12.952043628692627,13.773599672317506,14.48090732574463,15.375838737487793,15.320283265113831
1998-10-13,45.92737944261188,B,14.733030319213867,13.375444412231445,13.024732780456542,13.744878721237182,14.454351234436036,15.363855962753297,15.325498304367066
1998-10-14,47.05221089256935,B,14.335761070251465,13.751973152160645,13.095363426208497,13.703143501281739,14.416425228118896,15.351528959274292,15.329967422485351
1998-10-15,48.28079652538503,C,14.577574729919434,14.187228202819824,13.296334743499756,13.711168479919433,14.380938377380371,15.339692459106445,15.33666051864624
1998-10-16,48.685573599390636,C,14.47394561767578,14.34612979888916,13.510914611816407,13.726853370666504,14.33789966583252,15.325572385787964,15.345034465789794
1998-10-19,49.37364560187387,C,15.00937557220459,14.625937461853027,13.792735576629639,13.775302934646607,14.30419988632202,15.316012878417968,15.355296173095702
1998-10-20,49.48817875398877,C,15.078457832336426,14.69502296447754,14.035233688354491,13.811795902252197,14.28626449584961,15.310432500839234,15.365395836830139
1998-10-21,49.61195610035764,C,14.83665370941162,14.79520149230957,14.273587322235107,13.796817302703857,14.263493022918702,15.304701881408691,15.373779015541077
1998-10-22,49.642324394158386,C,15.182096481323242,14.916105842590332,14.551667022705079,13.815377187728881,14.251397533416748,15.299364223480225,15.385017108917236
1998-10-23,49.61059115354923,C,14.85393524169922,14.992103767395019,14.66911678314209,13.833795309066772,14.236848087310792,15.288023500442504,15.393204770088197
1998-10-26,49.53479921394891,C,15.458446502685549,15.08191795349121,14.853927707672119,13.902985668182373,14.228224773406982,15.281820802688598,15.404414987564087
1998-10-27,49.6013122242038,C,15.80388641357422,15.22700366973877,14.961013317108154,13.992873048782348,14.224797954559326,15.278278760910034,15.415942835807801
1998-10-28,49.8454440092383,C,15.717524528503418,15.403177833557129,15.09918966293335,14.097276544570922,14.22649269104004,15.276707887649536,15.428110179901124
1998-10-29,49.80958120344544,C,15.40663242340088,15.448085021972656,15.182095432281494,14.239215087890624,14.216490802764893,15.275316410064697,15.439681534767152
1998-10-30,50.08510372311513,C,15.33754539489746,15.544807052612304,15.268455410003662,14.389685010910034,14.21503807067871,15.27346089363098,15.451076636314392
1998-11-02,50.290080633367104,C,15.855703353881836,15.624258422851563,15.353088188171387,14.572911882400513,14.221551380157472,15.281209087371826,15.465457220077514
1998-11-03,50.37393968203736,A,15.786617279052734,15.620804595947266,15.423904132843017,14.729568910598754,14.232846870422364,15.288493270874023,15.479097681045532
1998-11-04,50.38548667681592,A,15.734796524047852,15.624258995056152,15.513718414306641,14.893652868270873,14.251667289733886,15.292197704315186,15.49208436012268
1998-11-05,50.786673730663175,A,16.218420028686523,15.78661651611328,15.617350769042968,15.084508895874023,14.293515491485596,15.301305313110351,15.50602316379547
1998-11-06,51.13852982305476,A,16.33931541442871,15.986970520019531,15.765888786315918,15.217502784729003,14.3388090133667,15.311508455276488,15.521073894500732
1998-11-09,51.13593569090836,A,16.045692443847656,16.024968338012695,15.82461338043213,15.339270544052123,14.395010204315186,15.316847677230834,15.53341607093811
1998-11-10,50.99682401433149,A,15.80388641357422,16.028422164916993,15.82461338043213,15.392813348770142,14.443978061676026,15.315913667678833,15.544492845535279
1998-11-11,50.721349837830644,A,15.527541160583496,15.98697109222412,15.805615043640136,15.452402353286743,14.487419013977052,15.308020706176757,15.554187893867493
1998-11-12,50.111411993751176,A,15.492986679077148,15.841884422302247,15.814250469207764,15.498172950744628,14.527086868286133,15.299782199859619,15.563935689926147
1998-11-13,49.72433972320925,A,16.028425216674805,15.779706382751465,15.883338451385498,15.57589693069458,14.579860610961914,15.296898078918456,15.576304259300231
1998-11-16,49.42445131256367,A,15.821157455444336,15.7347993850708,15.879883861541748,15.616486024856567,14.628488998413086,15.292848472595216,15.587354645729064
1998-11-17,49.50162685329144,A,16.183868408203125,15.810795783996582,15.919608974456787,15.671756553649903,14.674097995758057,15.290214805603027,15.599936618804932
1998-11-18,49.84916171176605,A,16.477489471435547,16.000785446166994,15.993878269195557,15.753798341751098,14.724552211761475,15.291197700500488,15.611054768562317
1998-11-19,50.20918962395158,A,16.477489471435547,16.197686004638673,16.01978521347046,15.818567991256714,14.77945816040039,15.29218059539795,15.62048137664795
1998-11-20,50.23859919301727,A,16.442956924438477,16.280592346191405,16.030149364471434,15.898019075393677,14.82682451248169,15.292818164825439,15.630750250816345
1998-11-23,50.544027821687564,A,16.892024993896484,16.494765853881837,16.11478261947632,15.969697999954224,14.868104610443115,15.294034404754639,15.643264465332031
1998-11-24,50.53711327046253,A,16.66748809814453,16.591489791870117,16.20114278793335,16.012878084182738,14.8953053855896,15.29708740234375,15.65335916519165
1998-11-25,50.2270721774608,A,16.442956924438477,16.584583282470703,16.29268436431885,16.04914970397949,14.920755214691162,15.29234733581543,15.66131624698639
1998-11-26,50.0477267099277,A,16.442956924438477,16.57767677307129,16.38768138885498,16.10096592903137,14.961272850036622,15.28897710800171,15.668427581787109
1998-11-27,49.846799468902496,A,16.304780960083008,16.550041580200194,16.4153169631958,16.14932770729065,15.004163513183594,15.281999225616454,15.67355125427246
1998-11-30,49.31854531187264,A,16.080236434936523,16.387683868408203,16.44122486114502,16.160554361343383,15.044960556030274,15.27157735824585,15.676480860710145
1998-12-01,48.79449228651078,A,15.786617279052734,16.211509704589844,16.40149974822998,16.160554361343383,15.073720932006836,15.25496597290039,15.678788137435912
1998-12-02,48.469209565263604,A,15.993873596191406,16.12169303894043,16.353138160705566,16.173508214950562,15.090873889923095,15.241968269348144,15.68184977054596
1998-12-03,47.92584460700306,P,15.734796524047852,15.980060958862305,16.278868865966796,16.149327039718628,15.109351844787598,15.223982563018799,15.682657489776611
1998-12-04,47.659736412290414,P,16.028425216674805,15.924789810180664,16.23741569519043,16.13378252983093,15.140208892822265,15.209960517883301,15.684595069885255
1998-12-07,47.80116315622154,P,16.442956924438477,15.997333908081055,16.192508888244628,16.153645753860474,15.187575244903565,15.20076868057251,15.688943591117859
1998-12-08,48.145679166294364,P,16.322053909301758,16.10442123413086,16.157965469360352,16.17955412864685,15.233893547058106,15.194134788513184,15.692349314689636
1998-12-09,48.47457217737159,A,16.322053909301758,16.17005729675293,16.14587516784668,16.219279766082764,15.287745532989502,15.187500896453857,15.696544404029845
1998-12-10,48.984554200639536,A,16.062969207763672,16.235691833496094,16.1078763961792,16.24777889251709,15.357647686004638,15.18409767150879,15.700740923881531
1998-12-11,49.05346334317503,A,15.579353332519531,16.14587745666504,16.03533363342285,16.225325298309325,15.422671813964843,15.176543312072754,15.700658650398255
1998-12-14,48.7844604495142,P,15.354822158813477,15.928250503540038,15.962792205810548,16.202008533477784,15.485944938659667,15.168455753326416,15.698438830375672
1998-12-15,48.56383707132406,P,15.631166458129885,15.790073013305664,15.947247123718261,16.174373435974122,15.545498733520509,15.16107696533203,15.696416716575623
1998-12-16,48.17181734952687,B,15.44117546081543,15.613897323608398,15.891977310180664,16.122557735443117,15.605259895324707,15.150086059570313,15.692147793769836
1998-12-17,47.87832079481837,B,15.665706634521484,15.534444808959961,15.885068321228028,16.081968593597413,15.670548038482666,15.138087215423583,15.687986588478088
1998-12-18,47.75681163854579,B,15.510259628295898,15.520626068115234,15.833251762390137,16.035333728790285,15.707164478302001,15.125903587341309,15.68321726322174
1998-12-21,47.93078001753602,B,16.011157989501953,15.65189323425293,15.790071868896485,15.991290378570557,15.755180892944336,15.118044109344483,15.680332217216492
1998-12-22,48.040423259494794,B,16.13206672668457,15.752073287963867,15.771073150634766,15.96451930999756,15.78316162109375,15.118756427764893,15.679179406166076
1998-12-23,48.36840434439964,B,16.201141357421875,15.904066467285157,15.758981895446777,15.952428531646728,15.820469226837158,15.118447227478027,15.678766694068909
1998-12-24,48.61565136657814,B,16.391136169433594,16.049152374267578,15.79179859161377,15.949837493896485,15.856740455627442,15.118839416503906,15.678683695793152
1998-12-25,49.026784896882226,C,16.391136169433594,16.225327682495116,15.872976875305175,15.954155254364014,15.895084266662598,15.116491966247558,15.678769869804382
1998-12-28,49.045449661756976,C,16.045692443847656,16.23223457336426,15.942063903808593,15.95242805480957,15.915810604095459,15.11000524520874,15.678707585334777
1998-12-29,49.15980500802417,A,16.287504196166992,16.26332206726074,16.007697677612306,15.977472400665283,15.93999153137207,15.11312801361084,15.679572463035583
1998-12-30,49.217756170886325,A,16.33931541442871,16.290956878662108,16.09751167297363,15.994744491577148,15.970044765472412,15.116768894195557,15.680470805168152
1998-12-31,49.11457230555832,A,16.149328231811523,16.242595291137697,16.145873832702637,16.015471076965333,15.989389400482178,15.120393466949462,15.681885194778442
1999-01-01,48.97986702720011,A,16.149328231811523,16.194233703613282,16.2097806930542,16.021516227722167,16.015297260284424,15.126072673797607,15.68363790512085
1999-01-04,49.21548087521719,A,16.66748809814453,16.318592834472657,16.275413703918456,16.03274278640747,16.039478092193605,15.133851432800293,15.689165472984314
1999-01-05,49.14321998739346,A,16.408409118652344,16.342773818969725,16.303047943115235,16.037060546875,16.051568546295165,15.138183250427247,15.692439122200012
1999-01-06,49.12887031428425,A,16.581130981445312,16.391136932373048,16.34104690551758,16.050014400482176,16.068840675354004,15.147666683197022,15.696463603973388
1999-01-07,49.23243209367336,A,16.55330467224121,16.471932220458985,16.35726375579834,16.074531173706056,16.09177412033081,15.154132461547851,15.699559574127198
1999-01-08,49.53577195537722,A,16.97062110900879,16.636190795898436,16.41521224975586,16.14409456253052,16.124435634613036,15.169736852645874,15.702655925750733
1999-01-11,49.43240465883425,A,16.570693969726562,16.616831970214843,16.46771240234375,16.204888153076173,16.138735446929932,15.180143413543702,15.70330156326294
1999-01-12,49.501111887218805,A,16.46636962890625,16.628424072265624,16.485598945617674,16.24664831161499,16.152330493927003,15.192588682174682,15.705069780349731
1999-01-13,49.5044737852794,A,16.48375129699707,16.608948135375975,16.500042533874513,16.298777103424072,16.167309589385987,15.209488439559937,15.70720832824707
1999-01-14,49.2919658928331,A,15.996895790100098,16.497666358947754,16.484799289703368,16.315336561203004,16.16287910461426,15.228197298049928,15.706175589561463
1999-01-15,49.07896275583653,A,16.62285804748535,16.428113746643067,16.532152271270753,16.370966482162476,16.168549957275392,15.253679485321046,15.70827266216278
1999-01-18,49.14938673635155,A,16.62285804748535,16.438546562194823,16.527689266204835,16.401551485061646,16.180093269348145,15.287551736831665,15.709746069908142
1999-01-19,49.35442218165078,A,16.831514358520508,16.511575508117676,16.569999790191652,16.43652386665344,16.20064582824707,15.322311944961548,15.711242270469665
1999-01-20,49.62609560524567,A,17.057559967041016,16.626337242126464,16.61764268875122,16.4793447971344,16.23124620437622,15.359332609176636,15.713188366889954
1999-01-21,50.000185700430244,A,16.709796905517578,16.76891746520996,16.633291912078857,16.495277833938598,16.255582408905028,15.39133463859558,15.713679118156433
1999-01-22,49.72672999488419,A,16.11861228942871,16.66806831359863,16.54809103012085,16.481651639938356,16.25738615036011,15.41862338066101,15.710306811332703
1999-01-25,49.42311470263817,A,15.996895790100098,16.542875862121583,16.490711212158203,16.479211807250977,16.260900917053224,15.444694957733155,15.705532197952271
1999-01-26,48.90064694163954,P,15.97950267791748,16.372473526000977,16.442024517059327,16.463811731338502,16.256813602447508,15.465455799102783,15.7002170419693
1999-01-27,48.47677128350381,P,16.518537521362305,16.264669036865236,16.445503139495848,16.47277283668518,16.257634563446047,15.49109338760376,15.697993922233582
1999-01-28,48.61160809160079,P,17.248830795288086,16.372475814819335,16.57069664001465,16.52774796485901,16.273061389923097,15.526259775161742,15.700896372795105
1999-01-29,49.28985598347821,A,17.492252349853516,16.647203826904295,16.657636070251463,16.59489417076111,16.294047298431398,15.560435905456544,15.70660339832306
1999-02-01,49.93163971671252,A,17.579191207885742,16.963662910461426,16.753269386291503,16.64047932624817,16.30779062271118,15.587947616577148,15.715126295089721
1999-02-02,50.708636351046856,A,17.700908660888672,17.307944107055665,16.84020881652832,16.705104303359985,16.328459033966066,15.611882209777832,15.723974299430846
1999-02-03,51.22773288846415,A,17.735689163208008,17.551374435424805,16.90802173614502,16.76283221244812,16.354313678741455,15.637534446716309,15.732315850257873
1999-02-04,50.95231744073633,A,17.057559967041016,17.513120269775392,16.942798042297362,16.78804497718811,16.366605739593506,15.663939294815064,15.734942278862
1999-02-05,50.46227739835161,A,16.831514358520508,17.38097267150879,17.014088249206544,16.781089639663698,16.377140407562255,15.690651960372925,15.73581482410431
1999-02-08,50.08389868088296,A,16.883686065673828,17.241871643066407,17.102767276763917,16.796739244461058,16.393209400177003,15.719084978103638,15.738535685539246
1999-02-09,49.603026186769235,A,16.761959075927734,17.05408172607422,17.181012916564942,16.811518716812134,16.412716236114502,15.743218584060669,15.740307745933533
1999-02-10,49.04853180846496,A,16.657636642456055,16.83847122192383,17.194922828674315,16.82021298408508,16.425991497039796,15.758432693481446,15.74342915058136
1999-02-11,49.69030321648285,A,18.344268798828125,17.09581298828125,17.30446662902832,16.937581634521486,16.4781809425354,15.7937663936615,15.756230983734131
1999-02-12,50.409023308665326,A,18.396432876586918,17.40879669189453,17.39488468170166,17.026260375976562,16.525541095733644,15.832874994277955,15.768783383369446
1999-02-15,51.026154465229034,A,18.396432876586918,17.711346054077147,17.47660884857178,17.11493911743164,16.564610614776612,15.876092929840087,15.781052279472352
1999-02-16,51.85490690135589,A,18.7268009185791,18.104314422607423,17.57919807434082,17.20970344543457,16.612705554962158,15.923299551010132,15.7944060754776
1999-02-17,52.74404271193524,A,18.50076103210449,18.47293930053711,17.65570526123047,17.281863498687745,16.656279697418213,15.972012615203857,15.806629672050477
1999-02-18,52.80027150205864,A,18.657249450683597,18.535535430908205,17.815674209594725,17.379236125946044,16.708165302276612,16.032906494140626,15.820712919235229
1999-02-19,53.01822475664357,A,18.79635238647461,18.615519332885743,18.012158012390138,17.51312313079834,16.772505283355713,16.09758854866028,15.834868049621582
1999-02-22,53.53937283783415,A,19.352767944335938,18.806786346435548,18.25906620025635,17.68091673851013,16.852464199066162,16.169204568862916,15.8529958486557
1999-02-23,54.166277857456684,A,20.100452423095703,19.081516647338866,18.592915534973145,17.88696422576904,16.941849918365477,16.243674325942994,15.874181723594665
1999-02-24,54.46980038105775,A,19.196271896362305,19.22061882019043,18.84677906036377,18.020850944519044,17.016951847076417,16.31110587120056,15.887501711845397
1999-02-25,54.41405860582963,A,18.935455322265625,19.276259994506837,18.90589771270752,18.10518217086792,17.082346820831297,16.37644742965698,15.899914431571961
1999-02-26,54.46530493386783,A,19.70052719116211,19.457094955444337,19.03630714416504,18.21559591293335,17.166152172088623,16.436658325195314,15.918306956291199
1999-03-01,54.2358987090158,A,19.94394874572754,19.575331115722655,19.191058731079103,18.33383378982544,17.244807987213136,16.499994440078737,15.937916588783263
1999-03-02,53.77598979239726,A,20.44820785522461,19.644882202148438,19.36319942474365,18.471198749542236,17.331130809783936,16.55714621543884,15.96050108909607
1999-03-03,53.98560790160452,A,20.656858444213867,19.93699951171875,19.57880916595459,18.61725721359253,17.420245151519776,16.620357189178467,15.985943074226379
1999-03-04,54.80063710240304,A,21.195880889892575,20.38908462524414,19.832672309875488,18.824173259735108,17.516340045928956,16.686540250778197,16.013116354942323
1999-03-05,55.43199684347862,A,21.57842254638672,20.764663696289062,20.110879325866698,19.061518669128418,17.620085773468016,16.757585020065306,16.041578702926635
1999-03-08,56.01619017992335,A,21.70013236999512,21.115900421142577,20.345615768432616,19.302340984344482,17.73317457199097,16.824492588043213,16.07025273323059
1999-03-09,56.481857284677496,A,21.769685745239254,21.380195999145506,20.512539100646972,19.55272731781006,17.842818202972413,16.89140486717224,16.100918684005737
1999-03-10,56.79496553039252,A,21.839244842529297,21.616673278808594,20.776836395263672,19.811807727813722,17.952816791534424,16.961430778503416,16.133066329956055
1999-03-11,56.60471598801803,A,21.70013236999512,21.7175235748291,21.05330410003662,19.97960090637207,18.063832874298097,17.026611137390137,16.16298768043518
1999-03-12,56.12646473054059,A,21.47409439086914,21.696657943725587,21.230660820007323,20.133483982086183,18.170328197479247,17.092812728881835,16.19041811466217
1999-03-15,55.67486279303872,A,21.68275260925293,21.69318199157715,21.404541206359863,20.29779996871948,18.270633487701417,17.15505578994751,16.218438296318055
1999-03-16,55.083043968457986,A,21.33498764038086,21.606242370605468,21.49321918487549,20.42820930480957,18.369165058135987,17.210366802215574,16.244322781562804
1999-03-17,54.18696192085401,A,20.91767120361328,21.421927642822265,21.51930046081543,20.54905481338501,18.455895862579347,17.262368268966675,16.269538078308106
1999-03-18,53.569307327724566,A,21.02199935913086,21.286301040649413,21.501912307739257,20.667292308807372,18.54526975631714,17.318521938323975,16.296919174194336
1999-03-19,53.23277471800247,A,21.248046875,21.241091537475587,21.468874740600587,20.789877033233644,18.63081827163696,17.377626953125,16.325543923377992
1999-03-22,52.98716586547449,A,21.543651580810547,21.21327133178711,21.45322666168213,20.899421215057373,18.73027742385864,17.434506435394287,16.357857761383055
1999-03-23,52.493615738536626,P,20.44820785522461,21.03591537475586,21.321078872680665,20.916808986663817,18.809914188385008,17.481122341156006,16.384807806015015
1999-03-24,52.222453131725196,P,20.309104919433597,20.914202117919924,21.168064880371094,20.97245063781738,18.886421260833743,17.526865425109865,16.409531564712523
1999-03-25,52.083063373387205,P,20.656858444213867,20.841173934936524,21.06373748779297,21.058520793914795,18.979620513916018,17.571249809265137,16.436277561187744
1999-03-26,51.70312602566398,P,20.50037956237793,20.69164047241211,20.966366004943847,21.098513412475587,19.05717094421387,17.61286045074463,16.462184453010558
1999-03-29,51.22462531046468,P,20.58730125427246,20.50037040710449,20.8568208694458,21.130681037902832,19.136459808349613,17.658276538848877,16.487562108039857
1999-03-30,51.39537916652551,P,20.67424774169922,20.545578384399413,20.790746879577636,21.141983032226562,19.213314476013185,17.70698015213013,16.51144690990448
1999-03-31,51.55383222075469,P,20.656858444213867,20.61512908935547,20.764665603637695,21.141983032226562,19.285300445556643,17.75827332496643,16.533147015571593
1999-04-01,51.37305440645667,P,20.43081283569336,20.569919967651366,20.705546951293947,21.1037296295166,19.35972076416016,17.807651586532593,16.553716893196107
1999-04-02,51.34775649710067,P,20.43081283569336,20.556006622314452,20.62382354736328,21.046349143981935,19.44596477508545,17.851675462722778,16.574286770820617
1999-04-05,51.52019890055961,P,20.865514755249023,20.611649322509766,20.55600986480713,21.00461826324463,19.54333715438843,17.902119035720826,16.59748375415802
1999-04-06,51.438858676423045,P,20.55253028869629,20.58730583190918,20.5664421081543,20.943760490417482,19.634797706604004,17.945805654525756,16.618010230064392
1999-04-07,51.24007706602344,P,20.413429260253903,20.538619995117188,20.57687454223633,20.87246971130371,19.712695541381837,17.98516505241394,16.638181376457215
1999-04-08,51.56913675009545,P,21.31206512451172,20.71487045288086,20.642395210266113,20.85306634902954,19.79396022796631,18.0335108089447,16.662845702171325
1999-04-09,51.90724025888462,A,21.25962448120117,20.88063278198242,20.718319702148438,20.842342853546143,19.869307670593262,18.08167748451233,16.687247824668884
1999-04-12,52.07776004625336,A,21.556835174560547,21.018896865844724,20.815273094177247,20.836046981811524,19.948860549926756,18.12832558631897,16.711179995536803
1999-04-13,52.35401344688001,A,21.416961669921875,21.19178314208984,20.88954448699951,20.840145683288576,20.02318161010742,18.175820322036742,16.736453862190245
1999-04-14,52.70692640092265,A,21.29458236694336,21.368013763427733,20.95331687927246,20.85899124145508,20.094359474182127,18.22433657646179,16.75834195613861
1999-04-15,52.345409186253384,A,20.63021469116211,21.231643676757812,20.973257064819336,20.83940200805664,20.16581256866455,18.26620915412903,16.77759313106537
1999-04-16,51.91981728166265,A,20.455385208129883,21.070795822143555,20.97571430206299,20.799768924713135,20.23828998565674,18.307715196609497,16.794857211112976
1999-04-19,51.28844035230296,P,20.21063232421875,20.801555252075197,20.91022605895996,20.733117961883544,20.304828910827638,18.34901915550232,16.810298256874084
1999-04-20,50.87382262746703,P,20.455385208129883,20.609239959716795,20.90051155090332,20.733476829528808,20.37869743347168,18.395706834793092,16.82533640384674
1999-04-21,51.067585510399674,P,21.679224014282227,20.68616828918457,21.027091026306152,20.80198278427124,20.479129180908203,18.452560338974,16.847264304161072
1999-04-22,51.81740886766775,A,22.39602470397949,21.039330291748048,21.13548698425293,20.888941097259522,20.56016429901123,18.519172620773315,16.871577591896056
1999-04-23,52.58296741142947,A,22.221195220947266,21.392492294311523,21.231644058227538,20.97498188018799,20.63665954589844,18.58110032081604,16.89553041934967
1999-04-26,53.20658536922463,A,21.504379272460938,21.65124168395996,21.226398468017578,21.02083578109741,20.69881847381592,18.631714544296266,16.916241612434387
1999-04-27,53.79493934530851,A,21.993915557861328,21.95894775390625,21.284093856811523,21.086819171905518,20.764160766601563,18.68843316078186,16.941283974647522
1999-04-28,53.720407527344214,A,22.11630630493164,22.04636421203613,21.36626625061035,21.159791564941408,20.836471672058106,18.746375684738158,16.96693829059601
1999-04-29,53.33540780625224,A,21.854049682617188,21.937969207763672,21.488649749755858,21.230953407287597,20.900407676696776,18.804286489486696,16.99419208049774
1999-04-30,52.87354378243219,A,21.416961669921875,21.777122497558594,21.58480739593506,21.280260848999024,20.952819862365722,18.862662572860717,17.019602942466737
1999-05-03,52.897680740198034,A,21.574312210083008,21.791109085083008,21.721175384521484,21.315700721740722,20.997250747680663,18.924857473373415,17.046656613349914
1999-05-04,52.29667487080389,A,20.927431106567383,21.57781219482422,21.768379974365235,21.334445762634278,21.013790321350097,18.97782011985779,17.06944854259491
1999-05-05,51.6719417974239,A,20.82253646850586,21.319058227539063,21.6827112197876,21.354901123046876,21.04631561279297,19.031633729934693,17.0908598947525
1999-05-06,51.00190237946992,A,20.70014953613281,21.088278198242186,21.51312370300293,21.32430534362793,21.081609497070314,19.081978158950804,17.110032687187196
1999-05-07,50.62603278402313,P,20.96239471435547,20.997364807128907,21.38724365234375,21.309443855285643,21.10684684753418,19.1364995098114,17.131201548576357
1999-05-10,49.93359744340908,P,20.63021469116211,20.808545303344726,21.29982719421387,21.263112831115723,21.12057216644287,19.182690076828003,17.150367093086242
1999-05-11,50.009717427271625,P,21.29458236694336,20.88197555541992,21.22989387512207,21.2569938659668,21.137499656677246,19.23431523323059,17.17653583049774
1999-05-12,50.485508985581795,P,21.993915557861328,21.116251373291014,21.21765480041504,21.291960525512696,21.164240798950196,19.292242975234984,17.205345101356507
1999-05-13,50.99316844610877,A,21.66172790527344,21.30856704711914,21.198422622680663,21.343536186218262,21.173557739257813,19.344948892593383,17.231894154548645
1999-05-14,51.108614983440624,A,21.18968391418457,21.35402488708496,21.175694847106932,21.380251121520995,21.16578296661377,19.392934370040894,17.254713168144225
1999-05-17,51.37231402135669,A,21.01485061645508,21.430952072143555,21.119748687744142,21.42046203613281,21.15207733154297,19.442625951766967,17.276315598487855
1999-05-18,51.20992659593131,A,20.89246940612793,21.35052947998047,21.116252517700197,21.442316246032714,21.13453300476074,19.48867560386658,17.300901808738708
1999-05-19,50.61649111666777,A,20.96239471435547,21.144225311279296,21.130238342285157,21.406474781036376,21.116996002197265,19.534906396865846,17.3258376455307
1999-05-20,50.063201694675904,P,20.70014953613281,20.951909637451173,21.130238342285157,21.321681022644043,21.09699634552002,19.580414609909056,17.35040403842926
1999-05-21,49.71293199020607,P,20.47287940979004,20.808548736572266,21.081286811828612,21.23426523208618,21.076972045898437,19.623650121688843,17.374861397743224
1999-05-24,49.088832279963604,P,19.72108268737793,20.549795150756836,20.990373611450195,21.145100402832032,21.037738647460937,19.654186067581175,17.394018750190735
