Date,GRADE,GPS,GDDY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2020-08-14,61.94358554115508,A,80.72000122070312,79.35800018310547,77.15400009155273,73.12100028991699,74.16699981689453,71.6570002746582,69.39435014724731
2020-08-17,61.2122323011746,A,80.69000244140625,79.96399993896485,78.20400009155273,73.59150047302246,74.16359985351562,71.87230030059814,69.45285017013549
2020-08-18,61.05647615265784,A,81.62999725341797,80.48199920654297,79.04399948120117,74.18650016784667,74.20359985351563,72.1175002670288,69.52060014724731
2020-08-19,61.36250781340712,A,81.68000030517578,81.01999969482422,79.76699981689453,74.79100036621094,74.24839981079101,72.40570026397705,69.58795015335083
2020-08-20,61.818875810545194,A,82.62999725341797,81.46999969482422,80.12999954223633,75.45450019836426,74.39559982299805,72.66960021972656,69.66255014419556
2020-08-21,62.45153238589782,A,83.6500015258789,82.05599975585938,80.70699996948242,76.20650024414063,74.54339981079102,72.98540023803712,69.74030015945435
2020-08-24,62.505303418458645,A,82.29000091552734,82.3759994506836,81.16999969482421,76.8935001373291,74.64079986572266,73.22010025024414,69.80995016098022
2020-08-25,62.446522373713805,A,83.0199966430664,82.65399932861328,81.56799926757813,77.69599990844726,74.73139984130859,73.47020023345948,69.88385015487671
2020-08-26,62.17128531015468,A,83.63999938964844,83.0459991455078,82.03299942016602,78.49699974060059,74.80579986572266,73.69500022888184,69.95525014877319
2020-08-27,61.45768967944483,A,83.31999969482422,83.18399963378906,82.32699966430664,79.21849975585937,74.86919982910156,73.9028002166748,70.02810014724732
2020-08-28,59.86165446236897,A,83.5,83.15399932861328,82.60499954223633,79.87949981689454,74.91519989013672,74.11240020751953,70.10010015487671
2020-08-31,59.37770276139486,A,83.68000030517578,83.43199920654297,82.90399932861328,80.553999710083,74.94059982299805,74.32610019683838,70.1720001411438
2020-09-01,58.564656790648684,A,84.23999786376953,83.67599945068359,83.16499938964844,81.1044994354248,74.97119979858398,74.53010017395019,70.25100011825562
2020-09-02,58.558787917968345,A,85.2300033569336,83.99400024414062,83.51999969482422,81.64349975585938,75.16399993896485,74.74570022583008,70.34425012588501
2020-09-03,57.38347547416206,A,81.86000061035156,83.70200042724609,83.44300003051758,81.78649978637695,75.30539993286133,74.91970024108886,70.4206501197815
2020-09-04,55.533999103046604,A,79.5199966430664,82.90599975585937,83.02999954223633,81.86849975585938,75.46459991455077,75.04670021057129,70.48635011672974
2020-09-07,53.563441838030506,P,79.5199966430664,82.0739990234375,82.75299911499023,81.96149940490723,75.60319992065429,75.17030014038086,70.55575010299683
2020-09-08,50.40566141180241,P,76.43000030517578,80.51199951171876,82.09399948120117,81.83099937438965,75.66519989013672,75.29050010681152,70.60830011367798
2020-09-09,46.48965922104958,P,77.05000305175781,78.8759994506836,81.43499984741212,81.73399963378907,75.72919998168945,75.40870010375977,70.65920011520386
2020-09-10,44.239708537050994,P,76.01000213623047,77.70599975585938,80.70400009155273,81.51549987792968,75.8233999633789,75.50620010375977,70.70100011825562
2020-09-11,42.78874376006694,P,75.26000213623047,76.85400085449218,79.88000030517578,81.24249992370605,75.90259994506836,75.58490013122558,70.74070013046264
2020-09-14,41.11121749400435,P,74.7300033569336,75.89600219726563,78.98500061035156,80.94449996948242,75.98580001831054,75.65730018615723,70.78035013198853
2020-09-15,40.89270236419117,P,73.93000030517578,75.39600219726563,77.9540008544922,80.55950012207032,76.06960006713867,75.7361001586914,70.81990015029908
2020-09-16,40.19091141933509,P,73.5199966430664,74.69000091552735,76.78300018310547,80.15149993896485,76.12240005493165,75.79010009765625,70.85675012588501
2020-09-17,39.33174264588986,P,72.48999786376953,73.98600006103516,75.84599990844727,79.64449996948242,76.15919998168945,75.8207000732422,70.8811501121521
2020-09-18,38.642764221496826,P,71.87000274658203,73.30800018310546,75.08100051879883,79.05550003051758,76.14760009765625,75.88120010375977,70.90425012588501
2020-09-21,39.04142339188372,P,73.51000213623047,73.06399993896484,74.48000106811523,78.61650009155274,76.22960006713868,75.94820014953613,70.93195013046265
2020-09-22,39.82274849241827,P,74.5,73.1779998779297,74.28700103759766,78.19050025939941,76.27260009765625,76.00700012207031,70.96705011367798
2020-09-23,40.619911705820776,P,73.55000305175781,73.18400115966797,73.93700103759765,77.68600044250488,76.29960021972656,76.04250015258789,70.99735013961792
2020-09-24,41.65140913322127,P,73.3499984741211,73.35600128173829,73.67100067138672,77.18750038146973,76.35920013427734,76.04560012817383,71.02170011520386
2020-09-25,43.59742386479112,P,75.56999969482422,74.09600067138672,73.70200042724609,76.79100036621094,76.48580017089844,76.0508000946045,71.0549001121521
2020-09-28,44.08518669554502,P,74.93000030517578,74.38000030517578,73.72200012207031,76.35350036621094,76.55880020141602,76.04540008544922,71.08745012283325
2020-09-29,44.60296554054202,P,76.13999938964844,74.70800018310547,73.94300003051758,75.94850044250488,76.68700012207032,76.05140007019043,71.1261501121521
2020-09-30,45.57203101963423,A,75.97000122070312,75.19199981689454,74.18800048828125,75.48550033569336,76.81460021972656,76.04320007324219,71.16400011062622
2020-10-01,47.377023739066026,A,77.38999938964844,76.0,74.67800064086914,75.2620002746582,76.9752001953125,76.05500007629395,71.20600011825562
2020-10-02,47.26778134077539,A,75.16000366210938,75.91800079345703,75.00700073242187,75.04400062561035,77.10620025634766,76.04150009155273,71.23745012283325
2020-10-05,48.53518824993464,A,77.08999633789062,76.35,75.3650001525879,74.92250061035156,77.27700012207032,76.0617000579834,71.28520009994507
2020-10-06,48.45243074760052,A,74.80999755859375,76.08399963378906,75.39599990844727,74.84150047302246,77.43380004882812,76.065,71.31965009689331
2020-10-07,48.634990744042945,A,75.4000015258789,75.96999969482422,75.58099975585938,74.75900039672851,77.58940002441406,76.0675,71.35705011367799
2020-10-08,47.6203326542722,P,75.05000305175781,75.50200042724609,75.75100021362304,74.71100044250488,77.71260009765625,76.07430000305176,71.3895001411438
2020-10-09,48.22803834006651,P,76.83000183105469,75.83600006103515,75.87700042724609,74.7895004272461,77.8436001586914,76.0859999847412,71.42985013961793
2020-10-12,47.949614402167924,P,77.08000183105469,75.83400115966796,76.09200057983398,74.90700035095215,77.98140014648438,76.10019996643067,71.46865015029907
2020-10-13,48.940060895064875,A,77.94999694824219,76.46200103759766,76.27300033569335,75.10800018310547,78.07580001831055,76.1272999572754,71.5132501411438
2020-10-14,49.087434141895024,A,77.01000213623047,76.78400115966797,76.37700042724609,75.28250045776367,78.12700012207031,76.12259994506836,71.55040014266967
2020-10-15,49.01527992817062,A,76.41000366210938,77.05600128173828,76.27900085449218,75.47850074768067,78.0752001953125,76.12169998168946,71.58075017929077
2020-10-16,48.12248134012321,A,75.98999786376953,76.88800048828125,76.3620002746582,75.68450050354004,78.03740020751952,76.10909996032714,71.60700017929076
2020-10-19,47.51340673805726,A,77.48999786376953,76.96999969482422,76.4020004272461,75.883500289917,78.03400009155274,76.10439994812012,71.63115015029908
2020-10-20,46.446165720570285,C,77.79000091552734,76.93800048828125,76.70000076293945,76.04800033569336,78.00900009155274,76.07909996032714,71.6571001625061
2020-10-21,46.37884053628223,C,78.55999755859375,77.24799957275391,77.01600036621093,76.29850006103516,78.00040008544921,76.04999992370605,71.68905015945434
2020-10-22,45.58221059068217,C,75.16000366210938,76.99799957275391,77.0270004272461,76.38900032043458,77.89600021362304,76.01019996643066,71.70275018692017
2020-10-23,44.58820752473667,C,74.87000274658203,76.77400054931641,76.83100051879883,76.35400047302247,77.77900024414062,75.97300003051758,71.71680021286011
2020-10-26,42.29950919410659,C,72.91000366210938,75.85800170898438,76.4140007019043,76.25300064086915,77.62340026855469,75.89350006103516,71.72105024337769
2020-10-27,39.61221863377285,B,72.23999786376953,74.74800109863281,75.84300079345704,76.0580005645752,77.43560028076172,75.81960006713867,71.7228002357483
2020-10-28,36.10453295648522,B,71.16000366210938,73.26800231933593,75.25800094604492,75.8175006866455,77.2252003479004,75.7368000793457,71.71880025863648
2020-10-29,35.01138434610561,B,72.77999877929688,72.79200134277343,74.89500045776367,75.58700065612793,77.02820037841796,75.71190010070801,71.72355024337769
2020-10-30,33.537446659820915,B,70.73999786376953,71.96600036621093,74.37000045776367,75.36600036621094,76.77000030517578,75.6567000579834,71.72080022811889
2020-11-02,33.7256012091865,B,72.08999633789062,71.80199890136718,73.83000030517579,75.11600036621094,76.56600021362304,75.60340003967285,71.7313002204895
2020-11-03,35.265082282555035,B,74.13999938964844,72.18199920654297,73.46500015258789,75.08250045776367,76.38840026855469,75.55990005493165,71.75020021438598
2020-11-04,39.40804078312912,B,79.77999877929688,73.90599822998047,73.58700027465821,75.30150032043457,76.31120025634766,75.55850006103516,71.79300020217896
2020-11-05,40.92021441850654,B,75.76000213623047,74.50199890136719,73.64700012207031,75.33700027465821,76.16000030517579,75.51460006713867,71.82280019760132
2020-11-06,43.01834521717185,B,75.0,75.35399932861328,73.65999984741211,75.24550018310546,75.99000030517578,75.45260009765624,71.86175020217895
2020-11-09,42.61113194471698,B,70.62999725341797,75.06199951171875,73.43199920654297,74.92299995422363,75.72900024414062,75.33480003356934,71.86890020370484
2020-11-10,40.846653872631606,B,70.18000030517578,74.26999969482422,73.22599945068359,74.53450012207031,75.44780029296875,75.20950004577637,71.8768002128601
2020-11-11,38.486299883810986,B,74.62000274658203,73.23800048828124,73.57199935913086,74.4150001525879,75.23560028076172,75.19980010986328,71.90720022201538
2020-11-12,37.32687688153066,B,72.51000213623047,72.58800048828125,73.54499969482421,74.22000007629394,75.0486003112793,75.17700012207031,71.92545022964478
2020-11-13,37.35661510148288,B,73.69999694824219,72.32799987792968,73.84099960327148,74.10550003051758,74.93220031738281,75.19840011596679,71.9482002067566
2020-11-16,39.82613577088553,B,74.4000015258789,73.08200073242188,74.0720001220703,73.95100021362305,74.82980041503906,75.21650016784668,71.97280019760132
2020-11-17,43.51527367127216,A,76.33000183105469,74.31200103759765,74.29100036621094,73.87800025939941,74.82780044555665,75.24650016784668,72.00475019454956
2020-11-18,44.10370262199666,A,75.38999938964844,74.46600036621093,73.8520004272461,73.71950035095215,74.79460037231445,75.26190017700195,72.0272001838684
2020-11-19,46.31259503902623,A,76.33999633789062,75.23199920654297,73.90999984741211,73.77849998474122,74.80120025634766,75.31230010986329,72.05455015182496
2020-11-20,47.066451489565914,A,75.98999786376953,75.68999938964843,74.00899963378906,73.83449974060059,74.81580017089844,75.3592000579834,72.04255014419556
2020-11-23,48.28486424467173,A,77.27999877929688,76.26599884033203,74.67399978637695,74.05299949645996,74.86680007934571,75.42630004882812,72.03700014114379
2020-11-24,48.50078959512323,A,76.80000305175781,76.35999908447266,75.33600006103515,74.28099975585937,74.92420013427734,75.496900100708,72.0328501701355
2020-11-25,50.55352768465906,A,78.05000305175781,76.89199981689453,75.67900009155274,74.6254997253418,75.01480026245117,75.56860015869141,72.04165018081665
2020-11-26,51.2522002520541,A,78.05000305175781,77.23400115966797,76.23300018310547,74.88899993896484,75.12600036621093,75.6426001739502,72.04590021133423
2020-11-27,52.934499089326856,A,79.5,77.93600158691406,76.81300048828125,75.32700004577637,75.27860031127929,75.71310020446778,72.05665021896363
2020-11-30,53.46993139224575,A,79.54000091552734,78.38800201416015,77.32700042724609,75.6995002746582,75.39920028686524,75.81440017700196,72.07900022506713
2020-12-01,54.69385860002714,A,81.55000305175781,79.33800201416015,77.8490005493164,76.07000045776367,75.5402003479004,75.90640022277832,72.12420022964477
2020-12-02,55.22836227824521,A,81.37999725341797,80.00400085449219,78.44800033569337,76.15000038146972,75.6968002319336,75.99820022583008,72.17325021743774
2020-12-03,56.170661558462434,A,81.66999816894531,80.72799987792969,78.98100051879882,76.44550018310547,75.86320022583008,76.11120018005371,72.23075021743774
2020-12-04,57.24727706360549,A,83.87000274658203,81.6020004272461,79.76900100708008,76.88900032043458,76.02920028686523,76.25750022888184,72.30020021438598
2020-12-07,59.019225457066916,A,85.0199966430664,82.6979995727539,80.54300079345703,77.60850028991699,76.23100021362305,76.39490020751953,72.37525018692017
2020-12-08,61.17451357438068,A,87.30999755859375,83.8499984741211,81.59400024414063,78.46500015258789,76.45440017700196,76.57070014953614,72.47430017471314
2020-12-09,61.930538907970146,A,83.81999969482422,84.33799896240234,82.17099990844727,78.925,76.61140014648437,76.71300018310546,72.55075017929077
2020-12-10,62.60575791359008,A,84.4800033569336,84.9,82.81399993896484,79.52350006103515,76.75320022583008,76.86420021057128,72.63945020675659
2020-12-11,62.81086925164269,A,85.66999816894531,85.25999908447265,83.43099975585938,80.12200012207032,76.96340011596679,77.03480018615723,72.7432002067566
2020-12-14,61.91066058605194,A,84.5999984741211,85.17599945068359,83.93699951171875,80.63199996948242,77.11360015869141,77.19530014038087,72.86760019302368
2020-12-15,60.24860660543634,A,85.83999633789062,84.88199920654297,84.36599884033203,81.10749969482421,77.33420013427734,77.38400009155274,72.9858501815796
2020-12-16,61.78004299054947,A,88.0,85.71799926757812,85.02799911499024,81.7379997253418,77.58620010375977,77.58780006408692,73.1349501800537
2020-12-17,62.493239402703914,A,86.81999969482422,86.18599853515624,85.54299926757812,82.26199989318847,77.82160003662109,77.76710006713867,73.31010017395019
2020-12-18,61.6461051951782,A,85.02999877929688,86.05799865722656,85.65899887084962,82.71399993896485,77.98559997558594,77.91460006713868,73.46050016403198
2020-12-21,61.29457187043952,A,84.19000244140625,85.97599945068359,85.5759994506836,83.05950012207032,78.12779998779297,78.05460006713867,73.65935018539429
2020-12-22,60.78428717121684,A,85.30000305175781,85.86800079345703,85.375,83.48450012207032,78.27480010986328,78.17530006408691,73.86200019836426
2020-12-23,58.65374086034143,A,84.66000366210938,85.2000015258789,85.45900039672851,83.81500015258788,78.42780014038085,78.27740013122559,74.07570022583008
2020-12-24,56.822732221665945,P,84.95999908447266,84.8280014038086,85.50699996948242,84.16049995422364,78.59880004882812,78.33700012207031,74.26110021591187
2020-12-25,56.37603039586713,P,84.95999908447266,84.81400146484376,85.43600006103516,84.43349990844726,78.77820007324219,78.40780014038086,74.44235021591186
2020-12-28,55.54820786478459,P,83.58999633789062,84.69400024414062,85.3349998474121,84.63599967956543,78.9002000427246,78.46710006713867,74.6164501953125
2020-12-29,53.96368596258427,P,83.29000091552734,84.29199981689453,85.08000030517579,84.7229995727539,79.0102000427246,78.50960006713868,74.74635019302369
2020-12-30,52.44848641849156,P,83.31999969482422,84.0239990234375,84.6120002746582,84.81999969482422,79.10540008544922,78.55290008544922,74.87560018539429
2020-12-31,51.106087316762036,P,82.94999694824219,83.6219985961914,84.225,84.88399963378906,79.26119995117188,78.57860008239746,74.99755016326904
2021-01-01,49.76824312265777,P,82.94999694824219,83.21999816894531,84.01699981689453,84.83799934387207,79.42279983520508,78.60090003967285,75.12895015716553
2021-01-04,48.6066579753427,P,81.77999877929688,82.85799865722656,83.7759994506836,84.67599945068359,79.60019973754883,78.61180000305175,75.24205015182496
2021-01-05,48.38165109440223,P,82.37000274658203,82.6739990234375,83.48299942016601,84.428999710083,79.80279983520508,78.61920005798339,75.3683501625061
2021-01-06,47.88253941310794,P,80.2300033569336,82.05599975585938,83.03999938964844,84.24949989318847,79.98419982910156,78.60470008850098,75.50520017623901
2021-01-07,47.69691106882377,P,81.66999816894531,81.8,82.7109992980957,84.10899963378907,80.16199981689454,78.59510009765626,75.63235015869141
2021-01-08,47.714346651344876,P,82.05000305175781,81.62000122070313,82.41999969482421,83.9279998779297,80.3881999206543,78.57910011291504,75.78225017547608
2021-01-11,47.75781977758863,P,81.22000122070312,81.50800170898438,82.18300018310546,83.75900001525879,80.57080001831055,78.5684001159668,75.89425018310547
2021-01-12,47.46670070634599,P,81.26000213623047,81.28600158691407,81.98000030517578,83.53000030517578,80.71320007324219,78.55080017089844,76.01050020217896
2021-01-13,47.467056897293595,P,81.81999969482422,81.60400085449218,81.83000030517579,83.22100028991699,80.75400009155274,78.5326001739502,76.11380020141601
2021-01-14,47.29999514686631,P,81.81999969482422,81.63400115966797,81.71700057983398,82.97100028991699,80.87520004272461,78.5176001739502,76.2102001953125
2021-01-15,46.577720648934786,P,80.91000366210938,81.40600128173828,81.5130012512207,82.76500053405762,80.9934001159668,78.4917002105713,76.3020502090454
2021-01-18,46.60424098813849,P,80.91000366210938,81.34400177001953,81.42600173950196,82.60100059509277,81.19900024414062,78.46400024414062,76.39505022048951
2021-01-19,46.491592275568046,P,80.41000366210938,81.17400207519532,81.2300018310547,82.35650062561035,81.40360031127929,78.42570030212403,76.47790023803711
2021-01-20,47.35474480097207,P,82.91000366210938,81.39200286865234,81.49800186157226,82.26900062561035,81.56940032958984,78.40250030517578,76.57410026550293
2021-01-21,48.311659527363155,P,83.18000030517578,81.66400299072265,81.64900207519531,82.18000068664551,81.78280029296874,78.41570030212402,76.66770027160645
2021-01-22,49.81498774214425,A,83.75,82.23200225830078,81.81900177001953,82.11950073242187,81.9838003540039,78.45800033569336,76.75235027313232
2021-01-25,50.50865531552995,A,82.75,82.60000152587891,81.97200164794921,82.07750091552734,82.15080032348632,78.4903003692627,76.83030025482178
2021-01-26,51.509235434316054,A,82.08999633789062,82.93600006103516,82.05500106811523,82.0175006866455,82.26600021362304,78.54690032958985,76.91870021820068
2021-01-27,49.60798796714872,A,77.88999938964844,81.93199920654297,81.66200103759766,81.74600067138672,82.31600021362304,78.55530029296875,76.98200019836426
2021-01-28,47.750813347180326,P,78.69999694824219,81.03599853515625,81.35000076293946,81.53350067138672,82.36320022583008,78.58220024108887,77.04420017242431
2021-01-29,45.60138516552951,P,78.58000183105469,80.00199890136719,81.11700057983398,81.31500091552735,82.41500030517578,78.61540023803711,77.10015018463135
2021-02-01,44.856436472337045,P,80.97000122070312,79.64599914550782,81.12300033569336,81.27450103759766,82.4888003540039,78.67780021667481,77.16755020141602
2021-02-02,46.111451551850244,P,85.26000213623047,80.28000030517578,81.60800018310547,81.41900100708008,82.65800033569336,78.79110023498535,77.26360019683838
2021-02-03,49.247971668792076,P,84.13999938964844,81.53000030517578,81.73099975585937,81.61450080871582,82.77980026245118,78.89730026245117,77.34370018005372
2021-02-04,52.879383233779514,A,86.54000091552734,83.0980010986328,82.06699981689454,81.85800094604492,82.94960021972656,79.03780029296875,77.42925018310547
2021-02-05,56.73097594830434,A,87.04000091552734,84.79000091552734,82.39599990844727,82.1075008392334,83.10040023803711,79.1895002746582,77.53535018920898
2021-02-08,60.14059428851811,A,89.31999969482422,86.46000061035156,83.0529998779297,82.51250076293945,83.29600021362305,79.34760025024414,77.64790019989013
2021-02-09,61.697623980671004,A,91.1999969482422,87.6479995727539,83.96399993896485,83.00950050354004,83.48900009155274,79.51460021972656,77.76080017089843
2021-02-10,64.09879459499918,A,91.72000122070312,89.16399993896485,85.34700012207031,83.50450057983399,83.69580017089844,79.69630020141602,77.86940017700195
2021-02-11,65.72491832265824,A,92.8499984741211,90.42599945068359,86.7620002746582,84.05600051879883,83.91940017700195,79.89130020141602,77.96845016479492
2021-02-12,63.97723294790964,A,85.75,90.16799926757812,87.47900009155273,84.29800033569336,83.95700012207031,79.99310020446778,78.02195014953614
2021-02-15,61.0475874779618,A,85.75,89.45399932861328,87.95699996948242,84.5400001525879,83.97160018920898,80.10130020141601,78.07335014343262
2021-02-16,56.980252626702345,A,85.01000213623047,88.21600036621093,87.93199996948242,84.77000007629394,83.92560028076171,80.19000022888184,78.12070014953613
2021-02-17,51.50407135792893,A,83.05999755859375,86.48399963378907,87.82399978637696,84.77749977111816,83.91040023803711,80.26090019226075,78.15205013275147
2021-02-18,45.26611560533821,A,82.27999877929688,84.36999969482422,87.3979995727539,84.73249969482421,83.86640014648438,80.30980018615723,78.18240013122559
2021-02-19,43.9323428066024,P,84.61000061035156,84.14199981689453,87.15499954223633,84.7754997253418,83.8452001953125,80.40430015563965,78.22290012359619
2021-02-22,42.02141295534872,P,82.19000244140625,83.43000030517578,86.44199981689454,84.74749984741212,83.7970002746582,80.4553002166748,78.25850013732911
2021-02-23,40.97775293114058,P,81.66000366210938,82.76000061035157,85.48800048828124,84.72600021362305,83.71340042114258,80.52380027770997,78.29440013885498
2021-02-24,40.86180003028465,P,81.5199966430664,82.45200042724609,84.46800003051757,84.90750007629394,83.58380035400391,80.58500022888184,78.32625011444092
2021-02-25,40.95256798984651,P,80.0,81.99600067138672,83.18300018310546,84.97250022888184,83.44740036010742,80.63450019836426,78.354400100708
2021-02-26,40.07672514692656,P,81.12000274658203,81.29800109863281,82.72000045776367,85.0995002746582,83.36920043945312,80.67740020751953,78.38170009613037
2021-03-01,41.961536532241546,P,84.77999877929688,81.81600036621094,82.62300033569336,85.2900001525879,83.38100036621094,80.75440017700195,78.4273000717163
2021-03-02,42.387308375572516,P,81.26000213623047,81.73600006103516,82.24800033569336,85.09000015258789,83.30020034790039,80.78750022888184,78.45740009307862
2021-03-03,41.809010205575944,P,78.62000274658203,81.15600128173828,81.80400085449219,84.81400032043457,83.17940032958984,80.80360023498535,78.46310009002686
2021-03-04,40.970098121047165,P,76.23999786376953,80.40400085449218,81.20000076293945,84.29900016784669,83.00500030517578,80.80190017700195,78.4618000793457
2021-03-05,38.78051150909815,P,75.69999694824219,79.31999969482422,80.30900039672852,83.73199996948242,82.81980026245117,80.79900016784669,78.45405006408691
2021-03-08,33.142817504856005,B,72.20999908447266,76.80599975585938,79.31100006103516,82.87649993896484,82.59220031738282,80.7462001800537,78.42530006408691
2021-03-09,30.327807545700505,B,74.43000030517578,75.43999938964843,78.5879997253418,82.03800010681152,82.41500030517578,80.7126001739502,78.39585006713867
2021-03-10,28.225087741820783,B,73.66999816894531,74.44999847412109,77.8029998779297,81.13549995422363,82.2220002746582,80.66370018005371,78.35685005187989
2021-03-11,28.17363135451885,B,75.22000122070312,74.24599914550781,77.325,80.25400009155274,82.06740036010743,80.66430015563965,78.33725006103515
2021-03-12,27.991952238591356,B,72.41000366210938,73.58800048828125,76.45400009155273,79.58700027465821,81.85660049438476,80.63970016479492,78.30635009765625
2021-03-15,30.79497424721299,B,74.88999938964844,74.1240005493164,75.46500015258789,79.04400024414062,81.71880050659179,80.65950012207031,78.27650009155273
2021-03-16,32.641049569291745,B,75.12999725341797,74.26399993896484,74.85199966430665,78.55,81.57400039672852,80.6884001159668,78.25400009155274
2021-03-17,34.954243664304485,B,74.52999877929688,74.43600006103516,74.44299926757813,78.12350006103516,81.46000030517578,80.72210006713867,78.22945007324219
2021-03-18,35.57978343966412,B,73.33000183105469,74.05800018310546,74.15199966430664,77.67600021362304,81.29320037841796,80.72760009765625,78.21975009918214
2021-03-19,37.1605534999156,B,73.22000122070312,74.21999969482422,73.90400009155273,77.10650024414062,81.11660034179687,80.75240013122558,78.20455009460449
2021-03-22,38.544745437662186,B,75.45999908447266,74.33399963378906,74.22900009155273,76.77000007629394,81.00140029907226,80.78610015869141,78.19475009918213
2021-03-23,39.964426643710404,B,76.88999938964844,74.68600006103516,74.475,76.5314998626709,80.91400024414062,80.8136001586914,78.18675010681153
2021-03-24,39.878902463364824,C,74.62999725341797,74.70599975585938,74.57099990844726,76.18699989318847,80.7702001953125,80.76210014343262,78.16030010223389
2021-03-25,41.475923076366676,C,76.94999694824219,75.42999877929688,74.74399948120117,76.03449974060058,80.67280014038086,80.77400009155274,78.1443000793457
2021-03-26,43.15227870402739,C,77.13999938964844,76.21399841308593,75.21699905395508,75.8354995727539,80.59740005493164,80.79540008544922,78.12400009155273
2021-03-29,43.296995289065784,C,77.0999984741211,76.54199829101563,75.43799896240235,75.45149955749511,80.52119995117188,80.86010009765624,78.09745006561279
2021-03-30,42.78698156478896,C,75.94999694824219,76.35399780273437,75.51999893188477,75.18599929809571,80.43199981689453,80.91780006408692,78.06365005493164
2021-03-31,44.413133400778044,C,77.62000274658203,76.95199890136719,75.82899932861328,75.1359992980957,80.32619979858399,80.94780006408692,78.0738000869751
2021-04-01,45.94046627248602,C,80.20999908447266,77.60399932861328,76.51699905395508,75.33449935913086,80.26679977416993,81.02480003356933,78.10090007781983
2021-04-02,47.17451786182844,A,80.20999908447266,78.21799926757812,77.21599884033203,75.55999946594238,80.19599975585938,81.08990005493165,78.14415008544921
2021-04-05,49.61984285931868,A,81.86000061035156,79.16999969482421,77.85599899291992,76.04249954223633,80.1781997680664,81.16450004577636,78.19050010681153
2021-04-06,52.73258988646345,A,83.01000213623047,80.58200073242188,78.46799926757812,76.47149963378907,80.1965998840332,81.23130004882813,78.2389001083374
2021-04-07,55.15103126287122,A,82.98999786376953,81.65599975585937,79.30399932861329,76.93749961853027,80.29859985351563,81.30730003356933,78.28460010528565
2021-04-08,56.687423029345176,A,85.12000274658203,82.63800048828125,80.12099990844726,77.43249969482422,80.42699996948242,81.39510009765625,78.35370010375976
2021-04-09,58.520564323823294,A,85.48999786376953,83.69400024414062,80.95599975585938,78.08649940490723,80.56519989013673,81.49010009765625,78.42465007781982
2021-04-12,59.31741404323006,A,85.9000015258789,84.50200042724609,81.83600006103515,78.63699951171876,80.66379989624023,81.57630012512207,78.50130008697509
2021-04-13,59.8675601838843,A,86.58000183105469,85.21600036621093,82.89900054931641,79.20949974060059,80.69019989013673,81.67410011291504,78.58550010681152
2021-04-14,59.71356802482776,A,85.94999694824219,85.80800018310546,83.73199996948242,79.78049964904785,80.72639984130859,81.75310005187988,78.66085010528565
2021-04-15,59.452166422221104,A,87.62999725341797,86.30999908447265,84.47399978637695,80.49549942016601,80.7481997680664,81.84889999389648,78.74575008392334
2021-04-16,58.252829051742175,A,86.5999984741211,86.53199920654296,85.1129997253418,81.16449928283691,80.73939971923828,81.9198999786377,78.81650009155274
2021-04-19,56.66633466553284,A,85.66000366210938,86.48399963378907,85.49300003051758,81.67449951171875,80.66619979858399,81.98110000610352,78.89775009155274
2021-04-20,54.14036121350341,A,84.79000091552734,86.1259994506836,85.67099990844727,82.06949958801269,80.53799987792969,82.01349998474122,78.95995010375977
2021-04-21,52.12220466924271,A,84.5999984741211,85.85599975585937,85.83199996948242,82.56799964904785,80.39559982299805,82.04569999694824,79.02195011138916
2021-04-22,49.330521597171355,A,84.37999725341797,85.20599975585938,85.75799942016602,82.93949966430664,80.22619979858399,82.07279998779296,79.09200008392334
2021-04-23,47.7837341713936,A,84.88999938964844,84.86399993896484,85.6979995727539,83.32699966430664,80.20899978637695,82.08299995422364,79.17025009155273
2021-04-26,47.72095801922821,A,86.83000183105469,85.0979995727539,85.79099960327149,83.81349983215333,80.23059982299804,82.10110000610352,79.24800010681152
2021-04-27,48.94985645771177,A,87.5199966430664,85.64399871826171,85.88499908447265,84.39199981689453,80.28079971313477,82.10319999694825,79.33695007324219
2021-04-28,50.50710696621193,A,87.94999694824219,86.31399841308594,86.08499908447266,84.90849952697754,80.37859970092774,82.14449996948242,79.42875007629395
2021-04-29,52.42395639185935,A,87.9000015258789,87.01799926757812,86.11199951171875,85.29299964904786,80.49099975585938,82.17869995117188,79.52145008087159
2021-04-30,53.126064213532494,A,86.81999969482422,87.40399932861328,86.13399963378906,85.62349967956543,80.53519973754882,82.19019996643067,79.61250007629394
2021-05-03,52.497928687777666,A,85.4800033569336,87.13399963378906,86.11599960327149,85.80449981689453,80.60099975585938,82.19900001525879,79.69715007781983
2021-05-04,50.206130986577584,A,82.41999816894531,86.11399993896484,85.87899932861328,85.77499961853027,80.61619964599609,82.16480003356934,79.77440006256103
2021-05-05,47.243421360663454,P,82.23999786376953,84.97200012207031,85.64299926757812,85.73749961853028,80.63059967041016,82.10720001220703,79.84750003814698
2021-05-06,44.134330465957646,P,81.19000244140625,83.63000030517578,85.32399978637696,85.54099960327149,80.65439971923828,82.05090003967285,79.90900005340576
2021-05-07,41.5957156795356,P,81.05999755859375,82.47799987792969,84.94099960327148,85.31949958801269,80.65319961547851,82.01120002746582,79.96290004730224
2021-05-10,39.37384132998215,B,80.88999938964844,81.55999908447265,84.34699935913086,85.06899948120117,80.57539962768554,81.97819999694825,80.01640003204346
