Date,GRADE,GPS,HSIC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-02-03,56.216513417128546,P,21.662744522094727,21.438430786132812,21.445097541809083,21.583137035369873,20.805176429748535,20.99098041534424,19.93852945327759
2010-02-04,56.46603207861523,A,21.094118118286133,21.47450942993164,21.374509429931642,21.586078262329103,20.828156814575195,20.982196102142336,19.963529453277587
2010-02-05,56.46619027971882,A,21.20392227172852,21.47607841491699,21.354901695251463,21.58823518753052,20.85717643737793,20.976941204071046,19.987823572158813
2010-02-08,56.07091880198774,A,21.12156867980957,21.397647094726562,21.314117431640625,21.55137243270874,20.8901176071167,20.96956865310669,20.003902006149293
2010-02-09,55.722834906226915,P,21.53333282470703,21.323137283325195,21.329019355773926,21.550392055511473,20.930509757995605,20.969451007843016,20.024451026916505
2010-02-10,55.52460917435516,P,21.568626403808597,21.30431365966797,21.371372222900394,21.522744941711426,20.964627380371095,20.969411773681642,20.045705919265746
2010-02-11,56.02081914747965,P,21.90980339050293,21.46745071411133,21.470980072021487,21.51745080947876,21.003607749938965,20.972784309387208,20.067372579574585
2010-02-12,56.42086723027166,A,22.02745056152344,21.632156372070312,21.554117393493655,21.52862720489502,21.0434508895874,20.97831371307373,20.086137285232542
2010-02-15,57.086631874709354,A,22.02745056152344,21.81333274841309,21.605489921569827,21.53980360031128,21.083058738708495,20.98145097732544,20.105627479553224
2010-02-16,57.45280683808431,A,22.247058868408203,21.956077957153322,21.63960762023926,21.55156831741333,21.1310587310791,20.987960777282716,20.12654905319214
2010-02-17,57.96752810854119,A,22.37254905700684,22.11686248779297,21.71058807373047,21.577842807769777,21.183686180114748,20.996352939605714,20.15017650604248
2010-02-18,58.154686455397695,A,22.39215660095215,22.213333129882816,21.840391921997075,21.607450675964355,21.232862663269042,21.007137260437013,20.17427453994751
2010-02-19,58.42084246168927,A,22.43921661376953,22.295686340332033,21.963921356201173,21.65941152572632,21.286196022033693,21.01937255859375,20.19974513053894
2010-02-22,58.645337072920206,A,22.42352867126465,22.374901962280273,22.09411735534668,21.704117393493654,21.332941093444823,21.027411766052246,20.22401964187622
2010-02-23,58.71955192024334,A,22.39215660095215,22.40392150878906,22.17999973297119,21.75450954437256,21.379294013977052,21.034078426361084,20.247392187118532
2010-02-24,58.611177371928186,A,22.39215660095215,22.407843017578124,22.262352752685548,21.816862487792967,21.422588119506838,21.041098041534426,20.27154905319214
2010-02-25,58.38089843684575,A,22.298038482666016,22.389019393920897,22.301176261901855,21.88607816696167,21.46643123626709,21.04447057723999,20.297745122909546
2010-02-26,57.99633188290179,A,22.28627586364746,22.358431243896483,22.327058792114258,21.940588092803956,21.50745086669922,21.046823539733886,20.323784351348877
2010-03-01,57.681459504924874,A,22.30980491638184,22.335686492919923,22.355294227600098,21.980392074584962,21.545803833007813,21.050745124816896,20.34994122505188
2010-03-02,57.39563627305117,A,22.341175079345703,22.325490188598632,22.36470584869385,22.002156734466553,21.58031360626221,21.05611764907837,20.372725534439088
2010-03-03,57.00769925830386,A,22.180391311645508,22.283137130737305,22.345490074157716,22.028039073944093,21.608705749511717,21.058549003601073,20.396274547576905
2010-03-04,56.69283239865689,A,22.098039627075195,22.24313735961914,22.31607837677002,22.078235149383545,21.634901847839355,21.058745098114013,20.418901996612547
2010-03-05,56.57799872163945,P,22.30588150024414,22.247058486938478,22.30274486541748,22.133333110809325,21.66525478363037,21.061921558380128,20.441137285232543
2010-03-08,56.367036139676664,P,22.200000762939453,22.22509765625,22.28039207458496,22.18725471496582,21.69270576477051,21.062509803771974,20.460764741897584
2010-03-09,56.05251003697001,P,21.956863403320312,22.148235321044922,22.23686275482178,22.208431243896484,21.71458812713623,21.062862739562988,20.47843141555786
2010-03-10,55.897702311022236,P,21.97254943847656,22.10666694641113,22.19490203857422,22.228627395629882,21.73639205932617,21.06384313583374,20.496941223144532
2010-03-11,55.88749257109301,P,22.113725662231445,22.109804153442383,22.17647075653076,22.23882350921631,21.766117553710938,21.06686273574829,20.517705926895143
2010-03-12,55.800942590902,P,22.207843780517575,22.09019660949707,22.168627548217774,22.247843170166014,21.797725410461425,21.0723921585083,20.539921617507936
2010-03-15,55.89090394547443,P,22.30196189880371,22.110588836669923,22.16784324645996,22.26156873703003,21.824705810546874,21.07925491333008,20.563000049591064
2010-03-16,56.28431445763918,A,22.403921127319336,22.200000381469728,22.174117851257325,22.269411849975587,21.85490188598633,21.087333335876465,20.586333379745483
2010-03-17,56.7325231572853,A,22.494117736816406,22.304314041137694,22.205490493774413,22.275490283966064,21.88556854248047,21.1004313659668,20.610686321258544
2010-03-18,57.103956047439645,A,22.58431434631348,22.3984317779541,22.254117965698242,22.285098171234132,21.916548957824705,21.11756862640381,20.635529460906984
2010-03-19,57.395681744377775,A,22.600000381469727,22.47686309814453,22.283529853820802,22.29313735961914,21.9453332901001,21.136392154693603,20.6606667137146
2010-03-22,57.720763830017226,A,22.827451705932617,22.58196105957031,22.34627494812012,22.31333351135254,21.964705848693846,21.154588241577148,20.68852946281433
2010-03-23,58.0197588537844,A,22.88235282897949,22.677647399902344,22.438823890686034,22.337843322753905,21.99129409790039,21.17141176223755,20.716725540161132
2010-03-24,58.24969801183437,A,22.87843132019043,22.754510116577148,22.529412078857423,22.36215705871582,22.00643135070801,21.202470588684083,20.74439220428467
2010-03-25,58.19374943587086,A,22.666667938232425,22.770980834960938,22.58470630645752,22.38058853149414,22.01945098876953,21.228666687011717,20.768823585510255
2010-03-26,58.19317945719899,A,22.67058753967285,22.785098266601562,22.630980682373046,22.39980411529541,22.036784286499024,21.256823539733887,20.79298044204712
2010-03-29,58.132011489828294,A,22.82352828979492,22.784313583374022,22.683137321472167,22.425490283966063,22.057176399230958,21.283725490570067,20.81915690422058
2010-03-30,58.20974185468774,A,23.21960830688477,22.851764678955078,22.76470603942871,22.46941194534302,22.08133327484131,21.31090196609497,20.84805886268616
2010-03-31,58.191133847499735,A,23.098039627075195,22.89568634033203,22.82509822845459,22.515294361114503,22.106352882385252,21.338549041748045,20.876058864593507
2010-04-01,58.36565367881707,A,23.086275100708008,22.979607772827148,22.875294303894044,22.564706134796143,22.1320783996582,21.365960807800292,20.899647102355956
2010-04-02,58.51115911545463,A,23.086275100708008,23.06274528503418,22.92392177581787,22.603725814819335,22.165803909301758,21.39286277770996,20.921921615600585
2010-04-05,58.72009038451554,A,23.36470603942871,23.170980834960936,22.97764720916748,22.6619610786438,22.202509803771974,21.419921588897704,20.945254955291748
2010-04-06,58.573806477556026,A,23.23921585083008,23.17490234375,23.01333351135254,22.726078701019286,22.239607849121093,21.445607872009276,20.967431421279908
2010-04-07,58.55435878967984,A,23.21960830688477,23.199216079711913,23.047451210021972,22.788431644439697,22.28109806060791,21.473137283325194,20.991156911849977
2010-04-08,58.625760299778214,A,23.184314727783203,23.218824005126955,23.09921588897705,22.841961097717284,22.326509857177733,21.503764743804933,21.016117696762084
2010-04-09,58.76793892179358,A,23.278430938720703,23.257255172729494,23.160000228881835,22.895490455627442,22.368156929016113,21.53839220046997,21.041549062728883
2010-04-12,58.64624839856102,A,23.23921585083008,23.232157135009768,23.20156898498535,22.94235315322876,22.40266674041748,21.56835298538208,21.06788239479065
2010-04-13,58.72923007176894,A,23.38823509216309,23.26196098327637,23.218431663513183,22.991568851470948,22.432313804626464,21.601568660736085,21.096352977752687
2010-04-14,59.11209778685714,A,23.835294723510746,23.385098266601563,23.292157173156742,23.058627700805665,22.475764808654784,21.64047061920166,21.12813729286194
2010-04-15,59.54232064489067,A,23.913724899291992,23.53098030090332,23.37490215301514,23.125098228454593,22.532156944274902,21.68015687942505,21.16100004196167
2010-04-16,59.86672470769514,A,23.86666679382324,23.648627471923827,23.45294132232666,23.188431549072266,22.585411834716798,21.721294136047362,21.193451023101808
2010-04-19,60.252607842030876,A,23.784313201904297,23.75764694213867,23.494902038574217,23.236274623870848,22.638666725158693,21.764392166137696,21.224470624923708
2010-04-20,60.65929696759833,A,24.011764526367188,23.882352828979492,23.57215690612793,23.292745208740236,22.688235359191893,21.80937255859375,21.25470591545105
2010-04-21,60.351172883710596,A,23.7529411315918,23.865882110595702,23.625490188598636,23.336470699310304,22.73192165374756,21.848274517059327,21.280137281417847
2010-04-22,60.058300161060906,A,23.9686279296875,23.876862716674804,23.703921508789065,23.40156869888306,22.77309814453125,21.888352947235106,21.30664708137512
2010-04-23,60.138021009828414,A,24.46666717529297,23.99686279296875,23.822745132446293,23.491372680664064,22.82188247680664,21.93266668319702,21.335568656921385
2010-04-26,60.00601326872593,A,24.01568603515625,24.04313735961914,23.900392150878908,23.550980567932132,22.861647186279296,21.972352962493897,21.36180395126343
2010-04-27,59.639552619374115,A,23.98431396484375,24.037647247314453,23.960000038146973,23.58921585083008,22.89639228820801,22.013725509643553,21.386274538040162
2010-04-28,59.71311866036988,A,24.13333320617676,24.113725662231445,23.989803886413576,23.64098052978516,22.931607971191408,22.057647075653076,21.411294145584108
2010-04-29,59.68507690250246,A,24.294118881225582,24.17882385253906,24.027843284606934,23.701372718811037,22.969647216796876,22.10125494003296,21.435960817337037
2010-04-30,58.83438240307847,A,23.72549057006836,24.03058853149414,24.013725662231444,23.733333492279055,22.995372695922853,22.140784358978273,21.456313762664795
2010-05-03,58.50322372095295,A,23.96078491210937,24.019608306884766,24.031372833251954,23.763137435913087,23.026117820739746,22.179529457092286,21.477254943847655
2010-05-04,58.17048951397953,A,23.745098114013672,23.97176513671875,24.004706192016602,23.788431549072264,23.053176651000978,22.216235332489013,21.497470626831056
2010-05-05,57.7022802869032,A,23.674509048461918,23.88000030517578,23.996862983703615,23.811176586151127,23.078823699951172,22.250705909729003,21.51786277770996
2010-05-06,56.69573304447076,P,23.04705810546875,23.630588150024415,23.90470600128174,23.804313755035402,23.093804092407225,22.28011766433716,21.532666692733766
2010-05-07,55.72011182680283,P,22.352941513061523,23.356078338623046,23.693333435058594,23.758039283752446,23.09513740539551,22.301294136047364,21.543686304092407
2010-05-10,55.126118498650676,P,23.223529815673828,23.20862731933594,23.61411781311035,23.75725498199463,23.113411903381348,22.32960786819458,21.556980419158936
2010-05-11,54.608392305228755,P,23.019607543945312,23.063529205322265,23.517647171020506,23.73882360458374,23.12698055267334,22.353647079467773,21.572705907821657
2010-05-12,54.33008266552084,P,23.3450984954834,22.997647094726563,23.438823699951172,23.714313793182374,23.1502746963501,22.379490222930908,21.5919215965271
2010-05-13,54.43895014743521,P,23.039215087890625,22.996078491210938,23.313333320617676,23.670588302612305,23.169098205566407,22.40200002670288,21.608647079467772
2010-05-14,54.90881307663036,P,22.60392189025879,23.04627456665039,23.20117645263672,23.607451057434083,23.1750590133667,22.420156898498536,21.621549043655396
2010-05-17,54.6716701088877,P,22.721569061279297,22.945882415771486,23.077254867553712,23.55431385040283,23.185490379333498,22.439098072052,21.634941205978393
2010-05-18,54.410846963496674,P,22.45490264892578,22.832941436767577,22.948235321044923,23.476470756530762,23.195451164245604,22.455019645690918,21.64782356262207
2010-05-19,53.87765230023953,P,22.43529319763184,22.650980377197264,22.824313735961915,23.410588359832765,23.20470603942871,22.470549049377443,21.65843140602112
2010-05-20,53.08750904657854,P,21.674509048461918,22.378039169311528,22.68705883026123,23.295882415771484,23.19592170715332,22.48101963043213,21.66500002861023
2010-05-21,52.73924604117139,P,21.937255859375,22.24470596313477,22.64549026489258,23.169411849975585,23.19050994873047,22.49411767959595,21.673921604156494
2010-05-24,52.2309520086123,P,21.717647552490234,22.043921661376956,22.494902038574217,23.054509925842286,23.1788236618042,22.501764736175538,21.683294153213502
2010-05-25,51.797087333860674,P,21.54509735107422,21.861960601806643,22.34745101928711,22.93254909515381,23.161647186279296,22.508274536132813,21.69205885887146
2010-05-26,51.39994007141261,P,21.61960792541504,21.698823547363283,22.174901962280273,22.806862831115723,23.14415699005127,22.514862766265868,21.700156898498534
2010-05-27,51.981234957092106,P,22.278430938720703,21.81960792541504,22.09882354736328,22.706078433990477,23.138039321899413,22.52729413986206,21.709000034332277
2010-05-28,52.183437207606715,P,22.12156867980957,21.85647048950195,22.05058822631836,22.62588233947754,23.128470687866212,22.536901988983153,21.717196111679076
2010-05-31,52.58436965903721,P,22.12156867980957,21.93725471496582,21.990588188171387,22.53392152786255,23.11435302734375,22.5395294380188,21.7249019908905
2010-06-01,52.85300195652196,P,21.733333587646484,21.974901962280274,21.918431282043457,22.433333301544188,23.09137264251709,22.54133337020874,21.72974513053894
2010-06-02,53.56722830537651,P,22.3764705657959,22.126274490356444,21.912549018859863,22.36843137741089,23.0813334274292,22.543882389068603,21.738647089004516
2010-06-03,53.79100659218242,P,22.42745018005371,22.156078338623047,21.987843132019044,22.337450981140137,23.076549072265625,22.548000030517578,21.747196102142333
2010-06-04,53.548480764053885,P,21.568626403808597,22.045489883422853,21.950980186462402,22.29823522567749,23.05450984954834,22.545647068023683,21.751901979446412
2010-06-07,53.15255228134648,P,21.3450984954834,21.890195846557617,21.913725280761717,22.204313659667967,23.02494125366211,22.541058826446534,21.7547451210022
2010-06-08,52.90052818023259,B,21.16862678527832,21.777254486083983,21.87607822418213,22.11176462173462,22.983921623229982,22.532627449035644,21.75858825683594
2010-06-09,52.031412590159924,B,21.098039627075195,21.521568298339844,21.823921394348144,21.99941167831421,22.94392162322998,22.525137252807617,21.76149022102356
2010-06-10,51.151934310044794,B,21.3764705657959,21.311372375488283,21.733725357055665,21.91627445220947,22.909725532531738,22.52090196609497,21.76413727760315
2010-06-11,51.18096961205379,B,21.596078872680664,21.316862869262696,21.681176376342773,21.865882301330565,22.87992160797119,22.522862758636474,21.765666694641112
2010-06-14,51.62571304239733,B,21.85882377624512,21.41960792541504,21.654901885986327,21.822745037078857,22.84980396270752,22.526156883239747,21.7685098361969
2010-06-15,52.284849451915754,B,21.90980339050293,21.56784324645996,21.672548866271974,21.795490074157716,22.823215713500975,22.531411781311036,21.77260787010193
2010-06-16,53.06434922854951,P,21.91764640808105,21.731764602661134,21.626666450500487,21.769607734680175,22.797176475524903,22.539137268066405,21.774509830474855
2010-06-17,53.77829947876047,P,21.92548942565918,21.841568374633788,21.576470375061035,21.78215675354004,22.771999969482422,22.549254913330078,21.775470609664918
2010-06-18,54.27520910875455,P,22.125490188598636,21.947450637817383,21.632156753540038,21.79156847000122,22.74894115447998,22.558549041748048,21.77809805870056
2010-06-21,54.67087626313005,A,22.278430938720703,22.0313720703125,21.725489997863768,21.819607639312743,22.729725456237794,22.566196098327637,21.780960807800295
2010-06-22,54.79018795492186,A,22.192157745361328,22.08784294128418,21.82784309387207,21.8519606590271,22.705803909301757,22.569058856964112,21.782490224838256
2010-06-23,54.93196309079597,A,22.145097732543945,22.133333206176758,21.932548904418944,21.878235149383546,22.67199996948242,22.573882389068604,21.78243140220642
2010-06-24,54.72625672844996,A,21.77254867553711,22.102745056152344,21.972156715393066,21.852941036224365,22.629176445007325,22.580666694641113,21.781431398391724
2010-06-25,54.347456060387806,A,21.850980758666992,22.047843170166015,21.9976469039917,21.839411640167235,22.5888627243042,22.587137279510497,21.78203924179077
2010-06-28,54.097665129128934,A,22.250980377197266,22.042353057861327,22.036862564086913,21.845882225036622,22.55819606781006,22.598431396484376,21.78400002479553
2010-06-29,53.558942397599054,P,21.690195083618164,21.941960525512695,22.01490173339844,21.843725299835206,22.51176467895508,22.600000019073487,21.784725513458252
2010-06-30,52.93342186266687,P,21.52941131591797,21.8188232421875,21.976078224182128,21.80137233734131,22.4672940826416,22.599607868194582,21.784509820938112
2010-07-01,52.550580225177725,P,21.384313583374023,21.741176223754884,21.921960639953614,21.749215507507323,22.41560779571533,22.594352970123293,21.78356863975525
2010-07-02,52.08200036184176,B,21.27450942993164,21.625881958007813,21.836862564086914,21.734509658813476,22.351764640808106,22.586823558807374,21.782568635940553
2010-07-05,51.34202717756309,B,21.27450942993164,21.430587768554688,21.736470413208007,21.73098020553589,22.296941108703614,22.579294147491456,21.78037256240845
2010-07-06,51.088448912213074,B,21.24313735961914,21.341176223754882,21.64156837463379,21.73470573425293,22.24211757659912,22.569254932403563,21.77860785484314
2010-07-07,51.169832315088705,B,21.462745666503903,21.32784309387207,21.573333168029784,21.752941036224364,22.188705825805663,22.560156898498533,21.778254919052124
2010-07-08,51.43938051728054,B,21.537254333496094,21.358431243896483,21.549803733825684,21.760980224609376,22.133568534851076,22.551607875823976,21.779372568130494
2010-07-09,51.804895289048545,B,21.509803771972656,21.405490112304687,21.51568603515625,21.756666469573975,22.08925479888916,22.542313747406006,21.78084315299988
2010-07-12,52.07159314009732,C,21.474510192871094,21.445490264892577,21.438039016723632,21.737450790405273,22.039529304504395,22.53282356262207,21.78011766433716
2010-07-13,52.664052434059904,C,21.96470642089844,21.589804077148436,21.46549015045166,21.740195941925048,22.00392147064209,22.528549060821533,21.78131374359131
2010-07-14,52.95413829355076,B,21.807842254638672,21.65882339477539,21.49333324432373,21.73470573425293,21.966588134765626,22.522705917358397,21.78190197944641
2010-07-15,53.183018644469165,B,21.811765670776367,21.713725662231447,21.536078453063965,21.729019546508788,21.941882286071777,22.517843189239503,21.781156883239746
2010-07-16,52.827205868997474,B,20.91764640808105,21.595294189453124,21.500392150878906,21.66862735748291,21.913176383972168,22.504156894683838,21.775490217208862
2010-07-19,52.349331154279504,B,20.615686416625977,21.423529434204102,21.43450984954834,21.585490131378172,21.86101951599121,22.48721570968628,21.768980417251587
2010-07-20,51.199822965086156,B,20.3764705657959,21.105882263183595,21.347843170166016,21.494705772399904,21.808156776428223,22.467568664550782,21.761843156814574
2010-07-21,49.97068794616845,B,20.117647171020508,20.76784324645996,21.213333320617675,21.39333324432373,21.743607749938963,22.44694122314453,21.752745113372804
2010-07-22,49.13979157827464,B,20.69411849975586,20.544313812255858,21.129019737243652,21.339411735534668,21.69670581817627,22.432902011871338,21.745823554992675
2010-07-23,49.01008332339327,B,20.596078872680664,20.480000305175782,21.037647247314453,21.27666664123535,21.656548957824707,22.4158039855957,21.738862771987915
2010-07-26,49.459469547668476,B,21.003921508789062,20.5576473236084,20.99058837890625,21.21431369781494,21.622196006774903,22.4038431930542,21.733176498413087
2010-07-27,50.18358222823591,B,20.945098876953125,20.671372985839845,20.88862762451172,21.17705888748169,21.59199993133545,22.393725547790527,21.72829414367676
2010-07-28,50.9656728776196,B,20.600000381469727,20.767843627929686,20.767843437194824,21.130588340759278,21.555294075012206,22.38000005722046,21.7219215965271
2010-07-29,51.01024820199973,B,20.250980377197266,20.67921600341797,20.611764907836914,21.07392168045044,21.526823501586914,22.361372604370118,21.714117670059203
2010-07-30,51.30509237039568,B,20.58431434631348,20.67686309814453,20.578431701660158,21.03941192626953,21.499764671325682,22.345137310028075,21.70876473426819
2010-08-02,51.49334455512692,B,20.890195846557617,20.65411796569824,20.60588264465332,21.02019624710083,21.48321563720703,22.331019649505617,21.705137281417848
2010-08-03,51.78604733423794,B,21.019607543945312,20.66901969909668,20.670196342468262,21.009019756317137,21.472705841064453,22.317176513671875,21.70225492477417
2010-08-04,52.5715953045596,C,21.3764705657959,20.824313735961915,20.7960786819458,21.00470600128174,21.46784309387207,22.30600004196167,21.703215703964233
2010-08-05,53.60121384664145,C,21.4078426361084,21.05568618774414,20.867451095581053,20.998235416412353,21.450431327819825,22.29423532485962,21.705901975631715
2010-08-06,54.19199879320181,C,21.368627548217773,21.212548828125,20.944705963134766,20.99117660522461,21.43537250518799,22.2819215965271,21.70915687561035
2010-08-09,54.3530204801267,C,21.254901885986328,21.285490036010742,20.96980400085449,20.98019618988037,21.418039169311523,22.266196098327637,21.710392169952392
2010-08-10,54.49318575110317,C,21.51764678955078,21.385097885131835,21.027058792114257,20.957843208312987,21.413725433349608,22.25254903793335,21.711980400085448
2010-08-11,54.20724641224218,C,21.3450984954834,21.378823471069335,21.101568603515624,20.934706020355225,21.39309799194336,22.23721570968628,21.71984314918518
2010-08-12,53.89423352169437,C,21.180391311645508,21.333333206176757,21.19450969696045,20.903137302398683,21.368156814575194,22.22235294342041,21.725509815216064
2010-08-13,53.68252010277066,C,21.05882453918457,21.271372604370118,21.241960716247558,20.910196208953856,21.357960777282713,22.206235313415526,21.731529426574706
2010-08-16,53.69247538131294,B,21.043136596679688,21.229019546508788,21.257254791259765,20.931568717956544,21.35192153930664,22.188431396484376,21.736078443527223
2010-08-17,53.84661335744179,C,21.568626403808597,21.239215469360353,21.312156677246094,20.991176509857176,21.359921531677244,22.171921577453613,21.741411771774292
2010-08-18,54.16921558954403,C,21.6549015045166,21.301176071166992,21.339999771118165,21.068039226531983,21.371058769226075,22.15749019622803,21.74801961898804
2010-08-19,54.20002950016943,C,21.207843780517575,21.306666564941406,21.31999988555908,21.09372549057007,21.36768623352051,22.138705883026123,21.75233334541321
2010-08-20,54.24684227965381,A,21.270587921142575,21.349019241333007,21.310195922851562,21.127450942993164,21.361176414489748,22.12054901123047,21.756705894470215
2010-08-23,54.247327066452414,C,21.298038482666016,21.399999618530273,21.31450958251953,21.14215679168701,21.349960708618163,22.09988233566284,21.759901962280274
2010-08-24,53.55529563913737,C,20.890195846557617,21.26431350708008,21.251764488220214,21.139411640167236,21.329568557739258,22.076392135620118,21.761000003814697
2010-08-25,52.950464726735255,B,21.062744140625,21.145882034301756,21.223529052734374,21.162548828125,21.312470512390135,22.05482349395752,21.763980388641357
2010-08-26,52.41449137850237,B,20.38039207458496,20.980391693115234,21.14352912902832,21.169019412994384,21.28156856536865,22.026784267425537,21.765274505615235
2010-08-27,52.10310658672039,B,20.839216232299805,20.89411735534668,21.121568298339845,21.1817645072937,21.255843086242677,22.00239212036133,21.77039216041565
2010-08-30,51.79328359634891,B,20.85490226745605,20.80549011230469,21.10274486541748,21.179999828338623,21.227372512817382,21.97854898452759,21.773450984954835
2010-08-31,51.793440892878316,B,20.70588111877441,20.768627166748047,21.01647033691406,21.164313507080077,21.197646980285644,21.951725444793702,21.776647052764893
2010-09-01,51.99981160780434,B,21.419607162475582,20.839999771118162,20.99294090270996,21.166470336914063,21.183137168884276,21.92756856918335,21.784019594192504
2010-09-02,52.766014344115966,C,21.47058868408203,21.058039093017577,21.019215393066407,21.169607639312744,21.177097969055175,21.90313720703125,21.79164704322815
2010-09-03,53.21654610802159,B,21.55686378479004,21.20156860351562,21.047842979431152,21.179019451141357,21.171215629577638,21.88003917694092,21.80066665649414
2010-09-06,53.72707931038516,C,21.55686378479004,21.34196090698242,21.073725509643555,21.194117546081543,21.157333297729494,21.857764682769776,21.811078424453736
2010-09-07,54.37084518348059,C,21.458824157714844,21.49254951477051,21.130588340759278,21.191176414489746,21.152705879211425,21.832235279083253,21.8208039188385
2010-09-08,54.56907634700925,C,21.58039283752441,21.524706649780274,21.182353210449218,21.202941131591796,21.153725509643554,21.81050979614258,21.829392156600953
2010-09-09,54.734827790678224,C,21.768627166748047,21.584314346313477,21.321176719665527,21.232352924346923,21.161411781311035,21.788509788513185,21.838431367874147
2010-09-10,54.992445197146814,A,22.02352905273437,21.677647399902344,21.439608001708983,21.28058815002441,21.17639217376709,21.7640784072876,21.84837254524231
2010-09-13,55.456263977863784,A,22.26666641235352,21.81960792541504,21.580784416198732,21.341764640808105,21.196235313415528,21.74658821105957,21.859470586776734
2010-09-14,55.961294010353136,A,22.34902000427246,21.997647094726563,21.745098304748534,21.3807843208313,21.218352966308593,21.730235271453857,21.871980390548707
2010-09-15,56.42278692480155,A,22.44313621520996,22.17019577026367,21.847451210021973,21.420196056365967,21.237960777282716,21.71333330154419,21.885490188598634
2010-09-16,56.60364222892421,A,22.419607162475582,22.30039176940918,21.942353057861325,21.480784225463864,21.255607833862303,21.69458818435669,21.897921562194824
2010-09-17,56.48521175417014,A,22.098039627075195,22.315293884277345,21.99647064208984,21.522156810760496,21.267372550964357,21.67831367492676,21.909549016952514
2010-09-20,56.30209221028031,A,22.42745018005371,22.34745063781738,22.083529281616208,21.57862739562988,21.286431350708007,21.662980327606203,21.921254892349243
2010-09-21,55.92865015302999,A,22.21960830688477,22.321568298339844,22.159607696533204,21.64509801864624,21.291529388427733,21.647725429534912,21.931980381011964
2010-09-22,55.615544691856066,A,22.22745132446289,22.27843132019043,22.22431354522705,21.703333377838135,21.299921569824217,21.63325485229492,21.941980381011962
2010-09-23,55.33028762064163,A,22.04705810546875,22.203921508789062,22.25215663909912,21.786666679382325,21.304627418518066,21.62325485229492,21.95168625831604
2010-09-24,55.68085509925347,A,22.48235321044922,22.28078422546387,22.298039054870607,21.868823528289795,21.33592155456543,21.624548969268798,21.96292155265808
2010-09-27,55.65621831912048,A,22.3764705657959,22.270588302612303,22.309019470214842,21.944901943206787,21.37113723754883,21.61607837677002,21.9728431224823
2010-09-28,55.96641814940899,A,22.58431434631348,22.343529510498048,22.33254890441895,22.03882360458374,21.41529411315918,21.611725444793702,21.982686262130738
2010-09-29,56.21936308484279,A,22.5921573638916,22.41647071838379,22.34745101928711,22.09745111465454,21.4647843170166,21.604196033477784,21.991843128204344
2010-09-30,56.76762880362069,A,22.97254943847656,22.601568984985352,22.402745246887207,22.172549152374266,21.510352935791015,21.603529376983644,22.00276470184326
2010-10-01,56.7407233066811,A,22.72549057006836,22.65019645690918,22.465490341186523,22.230980491638185,21.55294116973877,21.60474506378174,22.012450981140137
2010-10-04,56.626594082355886,A,22.368627548217773,22.648627853393556,22.45960807800293,22.27156867980957,21.580235290527344,21.601215648651124,22.020156860351562
2010-10-05,56.76038991544049,A,22.992156982421875,22.730196380615233,22.536862945556642,22.34823532104492,21.621176452636718,21.606588191986084,22.0308039188385
2010-10-06,56.96621640775357,A,22.933332443237305,22.798431396484375,22.607451057434083,22.415882301330566,21.66784309387207,21.61156858444214,22.04105881690979
2010-10-07,56.955962024660046,A,22.96078491210937,22.796078491210938,22.698823738098145,22.47549018859863,21.722039184570313,21.624431343078612,22.05272548675537
2010-10-08,57.2343946194216,A,23.25882339477539,22.902745056152344,22.776470756530763,22.537254905700685,21.77552936553955,21.637647018432617,22.06588234901428
2010-10-11,57.99012379799847,A,23.431373596191406,23.11529426574707,22.881961059570312,22.59549026489258,21.826352920532226,21.654784278869627,22.078274507522583
2010-10-12,58.112189511799215,A,23.4078426361084,23.198431396484374,22.964313888549803,22.648431396484376,21.87411762237549,21.67341173171997,22.09084313392639
2010-10-13,58.103301078070736,A,23.235294342041016,23.258823776245116,23.028627586364742,22.688039302825928,21.91129409790039,21.68956859588623,22.10221568107605
2010-10-14,57.92036610534071,A,23.247058868408203,23.31607856750488,23.05607852935791,22.72941188812256,21.948078422546388,21.699254875183104,22.113274507522583
2010-10-15,57.743247447922236,A,23.39215660095215,23.342745208740233,23.12274513244629,22.794117736816407,21.988549003601076,21.711960754394532,22.124431371688843
2010-10-18,57.262570905161915,A,23.250980377197266,23.306666564941406,23.21098041534424,22.835294246673584,22.02847057342529,21.723254871368407,22.131392154693604
2010-10-19,56.62898446369734,A,22.835294723510746,23.192156982421874,23.195294189453126,22.866078567504882,22.054823532104493,21.734274482727052,22.137803926467896
2010-10-20,56.25377244838922,A,23.02745056152344,23.15058822631836,23.204706001281743,22.906078529357913,22.088470573425294,21.740784282684327,22.142333335876465
2010-10-21,56.218721271539074,A,23.30980491638184,23.163137435913086,23.239608001708987,22.969215869903564,22.13105884552002,21.74960783004761,22.148803930282593
2010-10-22,56.04237266783093,A,23.31764793395996,23.148235702514647,23.245490455627444,23.0109806060791,22.17623531341553,21.767098045349123,22.156372556686403
2010-10-25,55.911530855141315,A,23.12156867980957,23.12235336303711,23.21450996398926,23.048235511779787,22.217803955078125,21.78486274719238,22.162960786819458
2010-10-26,56.184810801720495,A,23.19607734680176,23.194509887695315,23.193333435058598,23.0788236618042,22.25035297393799,21.80513725280762,22.16888235092163
2010-10-27,56.4510072139559,A,23.333332061767575,23.25568618774414,23.203137207031254,23.115882396697998,22.283921585083007,21.82749017715454,22.176313714981077
