Date,GRADE,GPS,KDP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-04-22,54.34510189875919,P,10.248744010925291,10.172799110412598,10.184243202209473,10.21415286064148,10.131722297668457,9.881431112289428,9.08506516456604
2015-04-23,54.36214121564387,A,10.26694679260254,10.188143539428712,10.183332538604736,10.21317753791809,10.1346844291687,9.891435070037842,9.098807611465453
2015-04-24,54.88657031754033,A,10.255245208740234,10.237039375305176,10.185152912139893,10.212787246704101,10.140901794433594,9.901553287506104,9.112140514850616
2015-04-27,54.80371777955242,A,10.04457664489746,10.222734832763672,10.173969268798828,10.196986961364747,10.142905788421631,9.90979612350464,9.124796633720399
2015-04-28,54.242742782374364,P,9.915831565856934,10.146268844604492,10.149260520935059,10.182487154006958,10.142024726867676,9.917406787872315,9.136930301189423
2015-04-29,53.493339247038705,P,9.792291641235352,10.054978370666504,10.11388874053955,10.161680269241334,10.136217517852783,9.923794918060302,9.148593049049378
2015-04-30,52.497284143296724,P,9.698657989501951,9.941320610046386,10.064732074737549,10.138662433624265,10.128020610809326,9.928988265991212,9.15816651582718
2015-05-01,51.752497426770226,P,9.879420280456545,9.866155624389648,10.051597499847412,10.124682712554932,10.121888198852538,9.93704891204834,9.168273611068726
2015-05-04,51.49165250919409,P,9.905430793762209,9.838326454162598,10.030530643463134,10.10836215019226,10.116198482513427,9.945757369995118,9.178383102416992
2015-05-05,51.33813183829807,P,9.824800491333008,9.820120239257813,9.983194541931152,10.083783817291259,10.10874101638794,9.953685359954834,9.188765988349914
2015-05-06,51.486737613511934,P,9.820899963378906,9.825841903686523,9.940410137176514,10.062326669692993,10.100895462036133,9.960773115158082,9.199773979187011
2015-05-07,51.96429341290687,P,9.850811958312988,9.85627269744873,9.898796653747558,10.041064596176147,10.09581916809082,9.965833778381347,9.211525101661682
2015-05-08,52.18136429285278,P,9.949644088745115,9.870317459106445,9.868236541748047,10.026694726943969,10.091168785095215,9.972722797393798,9.223808674812316
2015-05-11,52.30023609895856,P,9.931438446044922,9.875518989562988,9.856922721862793,10.015445995330811,10.085094623565674,9.978008213043212,9.235771458148957
2015-05-12,52.48360910866057,P,9.852112770080566,9.8809814453125,9.850550842285156,9.999905681610107,10.077976722717285,9.98160870552063,9.247356758117675
2015-05-13,52.91884374871673,P,10.014666557312012,9.919734764099122,9.872788333892823,9.993338537216186,10.076617012023926,9.986795930862426,9.259020855426789
2015-05-14,53.4025825057071,A,10.099191665649414,9.969410705566407,9.912841701507569,9.988786888122558,10.074673271179199,9.992828407287597,9.271260752677918
2015-05-15,53.688854384964486,A,10.06668472290039,9.992818832397461,9.931568145751953,9.991582822799682,10.073500919342042,9.999013977050781,9.28304452419281
2015-05-18,53.92820833356564,A,10.058880805969238,10.018307304382324,9.946913146972657,9.988721895217896,10.071035270690919,10.005379972457886,9.294668016433716
2015-05-19,54.32566897355301,A,10.075786590576172,10.063042068481446,9.972011756896972,9.977603149414062,10.071078872680664,10.01218641281128,9.306497297286988
2015-05-20,54.381987082161224,A,10.065382957458496,10.073185348510743,9.996460056304931,9.968435096740723,10.073705749511719,10.020206995010376,9.318261790275574
2015-05-21,54.28048664219952,A,10.103096961975098,10.07396640777588,10.021688556671142,9.96024260520935,10.074043884277344,10.02860471725464,9.33015102148056
2015-05-22,54.147165038511766,A,10.02116870880127,10.064863204956055,10.028841018676758,9.948538780212402,10.075006160736084,10.036286506652832,9.341707212924957
2015-05-25,54.11456092212901,A,10.02116870880127,10.05732078552246,10.037814044952393,9.947368383407593,10.074459991455079,10.044252653121948,9.35298895597458
2015-05-26,53.95762040159866,P,9.940542221069336,10.030271911621094,10.04665699005127,9.948603916168214,10.07628065109253,10.0512832736969,9.36366971731186
2015-05-27,53.94546939170866,P,10.061482429504396,10.029491806030274,10.051338577270508,9.962063455581665,10.078153266906739,10.058179292678833,9.375095584392547
2015-05-28,53.82172114639408,A,10.012063026428224,10.011285018920898,10.04262571334839,9.97773370742798,10.080441970825195,10.06241003036499,9.386133949756623
2015-05-29,53.729571544264275,A,9.96654987335205,10.000361251831055,10.032612228393555,9.982090187072753,10.079427604675294,10.066637907028198,9.39736599445343
2015-06-01,53.54229640737315,P,9.943140029907228,9.984755516052248,10.021038150787353,9.983975648880005,10.076982746124267,10.071432933807372,9.408174629211425
2015-06-02,53.323083908214294,P,9.883320808410645,9.973311233520509,10.0017915725708,9.986901664733887,10.072795257568359,10.074906082153321,9.418735225200653
2015-06-03,52.90815574012274,P,9.901527404785156,9.94132022857666,9.985406017303466,9.990933036804199,10.070116386413574,10.077243146896363,9.428786916732788
2015-06-04,52.32791371137227,P,9.787087440490724,9.89632511138916,9.953805065155029,9.987746810913086,10.060129070281983,10.07753119468689,9.437838778495788
2015-06-05,51.50305909810396,P,9.605025291442873,9.824020195007325,9.91219072341919,9.970515871047974,10.046968555450439,10.074770917892456,9.445705885887145
2015-06-08,50.62751550823657,P,9.553009033203123,9.745993995666504,9.865374755859374,9.951594400405884,10.030817089080811,10.071490478515624,9.453312911987304
2015-06-09,49.857043737230605,B,9.528300285339355,9.674989891052245,9.824150562286377,9.935403776168823,10.017266540527343,10.066231241226197,9.460726189613343
2015-06-10,49.18540542478485,B,9.628436088562012,9.620371627807618,9.78084592819214,9.916092252731323,10.005666675567626,10.060758600234985,9.468359322547913
2015-06-11,49.021374172999664,B,9.708277702331545,9.60460968017578,9.750467395782472,9.896546554565429,9.996651935577393,10.055308990478515,9.476953325271607
2015-06-12,49.18519637027256,B,9.625815391540527,9.608767700195312,9.71639394760132,9.874503087997436,9.985987949371339,10.050107355117797,9.485364780426025
2015-06-15,49.26220478869525,B,9.522411346435549,9.602648162841797,9.674321079254153,9.847679615020752,9.971799335479737,10.043083362579345,9.49320814371109
2015-06-16,49.49158719035379,B,9.625815391540527,9.622151184082032,9.64857053756714,9.82518105506897,9.957988300323485,10.036990051269532,9.501606822013855
2015-06-17,49.78700294548164,B,9.69780731201172,9.636025428771974,9.628198528289797,9.80680227279663,9.946943588256836,10.032572937011718,9.51007185459137
2015-06-18,49.99039235820013,B,9.786816596984863,9.651733207702637,9.628171443939209,9.79098825454712,9.937158851623535,10.028244714736939,9.518660740852356
2015-06-19,50.36839206798163,B,9.76456356048584,9.679482841491701,9.644125270843507,9.778157997131348,9.927709293365478,10.026033029556274,9.527729389667511
2015-06-22,50.98492426559443,B,9.775030136108398,9.73000659942627,9.666327381134034,9.765851068496705,9.920081634521484,10.022336463928223,9.536439216136932
2015-06-23,51.29926177350048,C,9.718749046325684,9.7485933303833,9.685372257232666,9.75476140975952,9.911198234558105,10.01895586013794,9.544231631755828
2015-06-24,51.43517830737886,C,9.74100399017334,9.757232666015625,9.696629047393799,9.738737487792969,9.903098125457763,10.014725151062011,9.55237942457199
2015-06-25,51.49536770937359,C,9.77634334564209,9.75513801574707,9.703435611724853,9.726951503753662,9.894820499420167,10.01251498222351,9.560556156635284
2015-06-26,51.48713811784928,C,9.799904823303224,9.762206268310546,9.720844554901124,9.718619251251221,9.890603275299073,10.009726228713989,9.568330328464508
2015-06-29,51.05668571958046,B,9.598328590393066,9.72686595916748,9.728436279296876,9.701378679275512,9.880247859954833,10.005063915252686,9.574357817173004
2015-06-30,50.61583708719959,B,9.542048454284668,9.691525840759278,9.720059585571288,9.684315061569214,9.86512559890747,9.998662767410279,9.581080420017242
2015-07-01,50.55314501178049,B,9.760640144348145,9.695453071594239,9.726342868804931,9.677270698547364,9.855363521575928,9.993542909622192,9.588163583278655
2015-07-02,50.412938835562976,B,9.709589004516602,9.68210220336914,9.718620109558106,9.673395776748658,9.844216365814209,9.989450397491455,9.595627505779266
2015-07-03,50.26236721390808,B,9.709589004516602,9.664039039611817,9.713122653961182,9.678623962402344,9.833303241729736,9.987102518081665,9.603027203083037
2015-07-06,50.8650766409041,B,9.836555480957031,9.711684417724609,9.719275188446044,9.69280128479004,9.829142818450928,9.98602430343628,9.611036031246185
2015-07-07,52.17683057732962,C,10.12320613861084,9.827915954589844,9.75972089767456,9.722546577453613,9.833290309906006,9.987657518386841,9.620336773395538
2015-07-08,52.79502002631164,C,9.964828491210938,9.868753623962402,9.782103347778321,9.73936619758606,9.836741046905518,9.98647928237915,9.629321029186249
2015-07-09,53.51440963960109,C,9.992315292358398,9.925298881530761,9.80370054244995,9.753568077087403,9.842614192962646,9.985317401885986,9.638423449993134
2015-07-10,54.254693217760995,A,10.102264404296877,10.003833961486816,9.833936500549317,9.77739052772522,9.847071075439453,9.984479637145997,9.647343246936797
2015-07-13,54.90519892126694,A,10.25017261505127,10.086557388305664,9.899120903015136,9.813778591156005,9.853965911865235,9.985082197189332,9.657034695148468
2015-07-14,54.933426178611306,A,10.284207344055176,10.118757629394532,9.973336791992187,9.846698188781739,9.863154048919677,9.985947532653809,9.66723037958145
2015-07-15,55.24004678136726,A,10.251484870910645,10.176088905334472,10.022421264648438,9.874382066726685,9.871765747070313,9.986330604553222,9.676600739955902
2015-07-16,55.6124666815894,A,10.309075355529783,10.23944091796875,10.082369899749756,9.90049500465393,9.880931015014648,9.988375091552735,9.686862957477569
2015-07-17,55.76123423670912,A,10.297295570373535,10.278447151184082,10.141140556335449,9.927131605148315,9.887884044647217,9.989526414871216,9.69695705652237
2015-07-20,55.629918214995065,A,10.360122680664062,10.30043716430664,10.193497276306152,9.956386232376099,9.8964577293396,9.990776176452636,9.707776448726655
2015-07-21,55.38687816500018,A,10.311692237854004,10.305934143066406,10.21234588623047,9.986033391952514,9.905649318695069,9.991813020706177,9.718167369365693
2015-07-22,55.32997753662202,A,10.303838729858398,10.316404914855957,10.246246910095214,10.014175128936767,9.911432762145996,9.994024887084962,9.729765360355378
2015-07-23,54.728913758026955,A,10.112738609313965,10.277137565612794,10.258289241790772,10.030994892120361,9.911703701019286,9.993188486099243,9.74059416770935
2015-07-24,54.35006807858867,A,10.199126243591309,10.257503700256347,10.267975425720214,10.050955963134765,9.914352531433105,9.993926725387574,9.751058287620545
2015-07-27,53.82097874379043,A,10.1624755859375,10.217974281311035,10.259205722808838,10.079163312911987,9.91642442703247,9.993729848861694,9.760189175605774
2015-07-28,53.78966690606066,A,10.337872505187988,10.223210334777832,10.264572238922119,10.118954515457153,9.921666145324707,9.996372509002686,9.769888696670533
2015-07-29,53.78569476318492,A,10.40593719482422,10.243630027770996,10.280017471313476,10.151219367980957,9.928477230072021,10.00109148979187,9.779883561134339
2015-07-30,54.27191669132127,A,10.447820663452148,10.310646438598633,10.293892002105713,10.188130950927734,9.935371704101563,10.004707794189454,9.789111342430115
2015-07-31,54.75998496310162,A,10.500177383422852,10.370856666564942,10.314180183410645,10.227660369873046,9.944951877593994,10.009979019165039,9.798697271347045
2015-08-03,55.391917210971776,A,10.551225662231444,10.44860668182373,10.333290481567383,10.263393878936768,9.955553016662599,10.015006504058839,9.80781888961792
2015-08-04,55.8211707297271,A,10.671643257141112,10.515360832214355,10.369285583496094,10.290815734863282,9.970175037384033,10.023227844238281,9.817555456161498
2015-08-05,56.49564965863823,A,10.895471572875977,10.613267707824708,10.42844886779785,10.337347888946534,9.986854820251464,10.032504043579102,9.828526802062989
2015-08-06,56.91883012610711,A,10.771124839782717,10.67792854309082,10.494287490844727,10.376288366317748,10.002036056518556,10.041239013671875,9.838092651367187
2015-08-07,57.02944474965968,A,10.71614933013916,10.721122932434081,10.545989799499512,10.406982612609863,10.017028045654296,10.048227825164794,9.84718445777893
2015-08-10,57.049479736392136,A,10.70306396484375,10.751490592956543,10.600048637390136,10.429627180099487,10.032226524353028,10.054604635238647,9.856030955314637
2015-08-11,56.77479055546737,A,10.688663482666016,10.754894638061524,10.635127735137939,10.44984998703003,10.048333377838135,10.060564317703246,9.864278659820556
2015-08-12,56.068236810181475,A,10.682117462158203,10.71222381591797,10.662745761871339,10.471381616592407,10.063945178985596,10.067030782699584,9.873360919952393
2015-08-13,55.635419313790884,A,10.748875617980955,10.707773971557618,10.692851257324218,10.493371629714966,10.0831809425354,10.071655006408692,9.882173075675965
2015-08-14,55.50046313851285,A,10.76589012145996,10.717722129821777,10.719422531127929,10.516801357269287,10.106398239135743,10.07668339729309,9.891063885688782
2015-08-17,55.57439719016222,A,10.864057540893556,10.749920845031738,10.75070571899414,10.541998100280761,10.132619209289551,10.08171814918518,9.900111441612244
2015-08-18,55.79610193776413,A,10.8352632522583,10.779240798950195,10.76706771850586,10.568176651000977,10.15875846862793,10.088012504577637,9.90948402404785
2015-08-19,55.935451670373276,A,10.81039333343506,10.804895973205566,10.758559894561767,10.593504381179809,10.18239761352539,10.094032144546508,9.918141198158263
2015-08-20,55.768007693164115,A,10.65725040435791,10.786570930480957,10.747172451019287,10.620729970932008,10.201377067565918,10.099014501571656,9.926000547409057
2015-08-21,54.97336321745249,P,10.34049129486084,10.701491165161134,10.709606647491455,10.627798223495484,10.215670585632324,10.100829267501831,9.932667975425721
2015-08-24,53.50636252767589,P,10.045979499816896,10.537875556945801,10.643898200988769,10.621973419189453,10.22614194869995,10.098970642089844,9.937445282936096
2015-08-25,51.56527489238678,P,9.819539070129396,10.33473072052002,10.556985759735108,10.596056747436524,10.230016422271728,10.094002361297607,9.940994005203247
2015-08-26,50.13642131997776,P,10.028966903686523,10.178445434570312,10.491670703887939,10.577208232879638,10.236639614105224,10.091791601181031,9.945409984588624
2015-08-27,49.013628298321855,P,10.08655834197998,10.064307022094727,10.425438976287841,10.55914511680603,10.242634449005127,10.089896650314332,9.949741311073304
2015-08-28,48.56248958733752,P,10.093101501464844,10.014829063415528,10.35816011428833,10.53879132270813,10.249205207824707,10.088457250595093,9.95396402835846
2015-08-31,48.656675783669165,P,10.043363571166992,10.014305877685548,10.276090717315673,10.513398218154908,10.25457187652588,10.087326755523682,9.957481918334961
2015-09-01,49.004086033533504,P,9.870586395263672,10.024515342712402,10.179623031616211,10.473345375061035,10.25760862350464,10.084403429031372,9.959769716262818
2015-09-02,49.137603461189656,P,10.02765655517578,10.024253273010254,10.101349353790283,10.429954624176025,10.263341674804687,10.083219900131226,9.963080573081971
2015-09-03,49.29762862369571,P,10.072158813476562,10.02137336730957,10.042840194702148,10.395006322860718,10.269257984161378,10.082039241790772,9.966613941192627
2015-09-04,49.16823757542884,P,9.91771125793457,9.986295318603515,10.000562191009521,10.355084419250488,10.271614112854003,10.081108694076539,9.968661966323852
2015-09-07,49.21957308376627,P,9.91771125793457,9.961164855957032,9.987735366821289,10.31581678390503,10.278001766204834,10.079124813079835,9.971333160400391
2015-09-08,50.04577744036465,P,10.166399955749512,10.0203275680542,10.0224214553833,10.289703607559204,10.290488796234131,10.0778071975708,9.974888052940369
2015-09-09,50.20398842186517,P,9.950429916381836,10.00488224029541,10.014567756652832,10.253119230270386,10.294284591674804,10.074824056625367,9.978127584457397
2015-09-10,50.300969456880445,P,10.004435539245604,9.99133758544922,10.006355476379394,10.215897226333619,10.300181522369385,10.072198944091797,9.98181700706482
2015-09-11,50.73061564781111,A,10.070298194885254,10.021854972839355,10.004075145721435,10.181117630004882,10.307395706176758,10.070349473953247,9.985951380729675
2015-09-14,50.9350071116154,A,10.037370681762695,10.04578685760498,10.003475856781005,10.13978328704834,10.311412010192871,10.0702774143219,9.990036768913269
2015-09-15,50.64919449612315,A,10.116397857666016,10.035786437988282,10.02805700302124,10.103840017318726,10.311275844573975,10.072283077239991,9.994844932556152
2015-09-16,51.12665725166969,A,10.176996231079102,10.081099700927734,10.042990970611573,10.072170162200928,10.315519199371337,10.076130123138428,9.999962520599365
2015-09-17,51.69031441922758,A,10.249442100524902,10.130101013183594,10.060719299316407,10.051779747009277,10.320661735534667,10.081637964248657,10.005313115119934
2015-09-18,51.99231106628134,A,10.17304515838623,10.15065040588379,10.086252689361572,10.043407440185547,10.322077350616455,10.084574213027954,10.010811562538146
2015-09-21,52.592567997640266,A,10.282373428344728,10.199650955200195,10.122718906402588,10.055227136611938,10.322721366882325,10.088343639373779,10.017050504684448
2015-09-22,52.9099844899117,A,10.176996231079102,10.211770629882812,10.123778533935546,10.073099994659424,10.320577144622803,10.09186559677124,10.022775478363037
2015-09-23,53.05999025196159,A,10.225732803344728,10.221517944335938,10.151308822631837,10.082938289642334,10.320062103271484,10.095913925170898,10.02834352016449
2015-09-24,52.978314528161235,A,10.250761985778809,10.221781921386718,10.175941467285156,10.091148471832275,10.318895835876464,10.099913425445557,10.032873601913453
2015-09-25,53.071387581188986,A,10.302130699157717,10.247599029541018,10.199124717712403,10.101599931716919,10.318992538452148,10.103438291549683,10.038080544471741
2015-09-28,52.615277105380436,A,10.16777515411377,10.224679374694826,10.21216516494751,10.107820510864258,10.315145587921142,10.105801658630371,10.041904935836792
2015-09-29,52.71158765708819,A,10.306081771850586,10.250496482849123,10.231133556365966,10.129595279693604,10.315033378601074,10.11034134864807,10.045975027084351
2015-09-30,52.809055509298055,A,10.412781715393066,10.287906265258789,10.254712104797363,10.148851537704468,10.317212238311768,10.114322500228882,10.050559215545654
2015-10-01,53.02251522884426,A,10.435173988342283,10.324788665771484,10.273285293579102,10.167002296447754,10.323660945892334,10.11768232345581,10.055255365371703
2015-10-02,53.25789783159803,A,10.481277465820312,10.360618019104004,10.30410852432251,10.19518060684204,10.329303970336914,10.12182825088501,10.060421113967896
2015-10-05,54.52783596450479,A,10.87644863128662,10.502352714538572,10.363516044616699,10.243117475509644,10.343583431243896,10.130003929138184,10.067691950798034
2015-10-06,55.18700979941846,A,10.796098709106444,10.600356101989744,10.425426292419434,10.27460241317749,10.352747955322265,10.137207050323486,10.074696731567382
2015-10-07,56.053853798530106,A,10.947582244873049,10.707316207885741,10.497611236572265,10.32446002960205,10.363580856323242,10.146029043197633,10.083118019104004
2015-10-08,56.95487740740921,A,11.012124061584473,10.82270622253418,10.573747444152833,10.374844455718994,10.37486692428589,10.155119314193726,10.091862015724182
2015-10-09,57.711859938030976,A,11.025298118591309,10.93151035308838,10.646064186096192,10.422594451904297,10.385369338989257,10.165160608291625,10.100723557472229
2015-10-12,57.68082164418627,A,11.068766593933104,10.969973945617676,10.736163330078124,10.474164247512817,10.395720157623291,10.175636587142945,10.109944620132445
2015-10-13,57.78711629473694,A,11.012124061584473,11.01317901611328,10.806767559051513,10.51895055770874,10.402529773712159,10.186352405548096,10.118817839622498
2015-10-14,57.200526110277615,A,10.906746864318848,11.005011940002442,10.856164073944091,10.555438089370728,10.402755279541015,10.19480504989624,10.126492171287536
2015-10-15,56.54336151091349,A,10.930458068847656,10.988678741455079,10.90569248199463,10.589488887786866,10.405941944122315,10.203989000320435,10.133199515342712
2015-10-16,56.21251425793935,A,11.081939697265623,11.000007057189942,10.96575870513916,10.634933614730835,10.413257751464844,10.21514289855957,10.140890402793884
2015-10-19,55.96199317610691,A,11.183366775512695,11.02292709350586,10.996450519561767,10.679983282089234,10.422863807678223,10.227545166015625,10.1494890499115
2015-10-20,55.90336540526025,A,11.16097640991211,11.052697563171387,11.032938289642335,10.729182291030884,10.432310066223145,10.24032172203064,10.15761390209198
2015-10-21,56.241147928279624,A,11.172828674316406,11.1059139251709,11.05546293258667,10.776537084579468,10.442124290466309,10.253034734725953,10.165138940811158
2015-10-22,57.64652564197456,A,11.80246925354004,11.280316162109376,11.134497451782227,10.85412244796753,10.463196163177491,10.273188552856446,10.175359873771667
2015-10-23,58.74666250373263,A,11.840670585632324,11.432062339782714,11.216034698486329,10.93104944229126,10.484691772460938,10.29554500579834,10.185157961845398
2015-10-26,59.78208327912717,A,11.839351654052734,11.563259315490722,11.293093204498291,11.014628267288208,10.504197654724122,10.318408432006835,10.19494945526123
2015-10-27,60.88277393634177,A,11.919707298278809,11.715005493164062,11.383851528167725,11.09530954360962,10.525886535644531,10.34232250213623,10.204276871681213
2015-10-28,62.06669344486659,A,11.977663040161133,11.875972366333007,11.490943145751952,11.173553609848023,10.549231929779053,10.365814771652222,10.213286685943604
2015-10-29,61.71467488204349,A,11.865697860717772,11.888618087768554,11.584467124938964,11.245079803466798,10.57340087890625,10.387388973236083,10.2213489818573
2015-10-30,61.25299398411864,A,11.772171974182127,11.874918365478516,11.653490352630616,11.309624528884887,10.602034492492676,10.4088525390625,10.229479947090148
2015-11-02,60.72519212309362,A,11.741881370544434,11.855424308776856,11.70934181213379,11.352896165847778,10.635952529907227,10.431047239303588,10.237065300941467
2015-11-03,59.90752221379696,A,11.622008323669434,11.79588451385498,11.755445003509521,11.394191646575928,10.672001914978027,10.451009168624878,10.243999609947204
2015-11-04,58.89094739541556,A,11.615422248840332,11.72343635559082,11.799704360961915,11.427583646774291,10.703731021881104,10.470185317993163,10.25137912750244
2015-11-05,58.0188185637332,A,11.55219554901123,11.660735893249512,11.774676990509032,11.45458722114563,10.733043766021728,10.487839107513429,10.258041911125183
2015-11-06,57.00273465714677,A,11.36251163482666,11.578803825378419,11.726861095428466,11.471447896957397,10.758431968688965,10.503818588256836,10.264925808906556
2015-11-09,55.9894858664596,P,11.315091133117676,11.493445777893067,11.674435043334961,11.483764123916625,10.783866519927978,10.519219198226928,10.270777831077575
2015-11-10,55.563916033304146,P,11.478426933288574,11.464729499816894,11.630307006835938,11.507079267501831,10.816023330688477,10.536815977096557,10.27788591861725
2015-11-11,55.5307186142212,P,11.65493869781494,11.472632789611815,11.598034572601318,11.544488859176635,10.84856897354126,10.555955324172974,10.285340237617493
2015-11-12,55.518418303268554,P,11.436273574829102,11.449448394775391,11.555092144012452,11.569779634475708,10.87585126876831,10.572554626464843,10.292534804344177
2015-11-13,55.8654175851722,P,11.441547393798828,11.465255546569825,11.522029685974122,11.587760019302369,10.906327991485595,10.5889710521698,10.299348640441895
2015-11-16,56.63513082880295,A,11.594345092773438,11.521106338500976,11.507276058197021,11.608308935165406,10.939860668182373,10.608931217193604,10.306997566223144
2015-11-17,56.69236746541864,A,11.48106288909912,11.521633529663086,11.493181514739991,11.624313259124756,10.966153926849366,10.628321361541747,10.313492064476014
2015-11-18,56.77948013140669,A,11.693138122558594,11.529273414611817,11.500953102111817,11.650328731536865,11.0010080909729,10.647646341323853,10.320594625473023
2015-11-19,57.27641788575669,A,11.765585899353027,11.5951358795166,11.522292137145996,11.648484563827514,11.03623109817505,10.668206310272216,10.328828353881836
2015-11-20,57.40328639589029,A,11.575902938842772,11.62200698852539,11.543631267547607,11.635246181488037,11.0663431930542,10.686869449615479,10.336985983848571
2015-11-23,57.427348360915694,A,11.741881370544434,11.65151424407959,11.586310291290282,11.630372667312622,11.100433406829834,10.705922708511352,10.345973505973816
2015-11-24,57.707156337108025,A,11.781396865844728,11.711581039428712,11.616607284545898,11.623457145690917,11.133733386993407,10.722504615783691,10.355081067085266
2015-11-25,57.6152558760032,A,11.827499389648438,11.73845329284668,11.633863353729248,11.615948963165284,11.166743450164795,10.741131324768066,10.363805303573608
2015-11-26,57.465256813752866,A,11.827499389648438,11.750835990905761,11.672985935211182,11.614039039611816,11.198304595947265,10.759483165740967,10.372400283813477
2015-11-27,57.851278131585,A,11.930242538452148,11.821703910827637,11.721855449676514,11.621942567825318,11.233448543548583,10.77776294708252,10.381121292114258
2015-11-30,57.64963130658043,A,11.822229385375977,11.837773513793945,11.744643878936767,11.625959968566894,11.26424566268921,10.793483514785766,10.389282855987549
2015-12-01,58.005365548765404,A,12.07118797302246,11.895731735229493,11.8036563873291,11.648418951034547,11.302129497528076,10.811353321075439,10.398650426864624
2015-12-02,58.17204671217596,A,11.967123031616213,11.923656463623047,11.831054878234863,11.66600399017334,11.336957302093506,10.828509702682496,10.407420153617858
2015-12-03,58.05130505975095,A,11.827499389648438,11.923656463623047,11.837246227264405,11.6797691822052,11.368492050170898,10.843693943023682,10.416034517288209
2015-12-04,58.31203128948624,A,12.173931121826172,11.97239418029785,11.897049045562744,11.720340156555176,11.405928058624268,10.862460298538208,10.425993356704712
2015-12-07,58.82285663530152,A,12.094898223876951,12.026927947998047,11.932350730895996,11.75933051109314,11.44447052001953,10.879808053970336,10.435292115211487
2015-12-08,58.806847351292134,A,12.19237232208252,12.051164817810058,11.973448276519775,11.795027780532838,11.48219633102417,10.898614854812623,10.4452139377594
2015-12-09,58.67348899212602,A,11.97898006439209,12.053536224365235,11.988596343994141,11.811229848861695,11.51352029800415,10.915366268157959,10.45469557762146
2015-12-10,59.072861297842984,A,12.061083793640137,12.100253105163574,12.01195478439331,11.842470359802245,11.546038494110107,10.934849720001221,10.464019103050232
2015-12-11,58.468185435229664,A,11.97633171081543,12.060733222961426,12.01656370162964,11.869209575653077,11.57593957901001,10.952621774673462,10.473274250030517
2015-12-14,58.22037474542177,A,12.160395622253418,12.073832702636718,12.050380325317382,11.897512102127076,11.601618518829346,10.97260097503662,10.483165411949157
2015-12-15,58.24986989323909,A,12.35903263092041,12.107164764404297,12.079164791107178,11.94141058921814,11.632877197265625,10.992812576293945,10.494592542648315
2015-12-16,58.88646002767356,A,12.45835018157959,12.203038787841797,12.128287506103515,11.979671192169189,11.663092555999755,11.0133367061615,10.507214097976684
2015-12-17,58.926709355649656,A,12.319305419921877,12.254683113098144,12.17746810913086,12.007357168197633,11.689236183166503,11.032051553726197,10.518379673957824
2015-12-18,58.98424525039886,A,12.135242462158203,12.286465263366699,12.173599243164062,12.035324144363404,11.711435070037842,11.04840220451355,10.529190611839294
2015-12-21,58.78859315874579,A,12.206748962402344,12.295735931396484,12.184784317016602,12.058567523956299,11.734194717407227,11.06495743751526,10.539981970787048
2015-12-22,58.54640727786193,A,12.386842727661133,12.30129795074463,12.204231357574463,12.08883981704712,11.76168909072876,11.08210943222046,10.55266863822937
2015-12-23,58.12882873720637,A,12.42789363861084,12.295206642150879,12.249122714996338,12.11885952949524,11.7921120262146,11.097433652877807,10.564968848228455
2015-12-24,58.112517258139775,A,12.437164306640623,12.31877841949463,12.286730766296387,12.149342775344849,11.822246150970459,11.114094047546386,10.57766653060913
2015-12-25,58.46086468768899,A,12.437164306640623,12.379162788391113,12.332814025878907,12.174688863754273,11.849350643157958,11.131304197311401,10.589766011238098
2015-12-28,58.82496517570804,A,12.49145793914795,12.436104583740235,12.365920257568359,12.208150291442871,11.875512466430663,11.149188137054443,10.601896386146546
2015-12-29,58.92166516830102,A,12.578853607177734,12.474506759643555,12.387902355194091,12.233533573150634,11.903870010375977,11.16809003829956,10.614327178001403
2015-12-30,58.89153493252771,A,12.533835411071776,12.49569511413574,12.395450878143311,12.261869192123413,11.931090145111083,11.186607217788696,10.62681900024414
2015-12-31,58.27600368574074,A,12.341819763183594,12.476626205444335,12.397702312469482,12.28758521080017,11.941877155303954,11.202536659240723,10.637095832824707
2016-01-01,57.58606466629564,A,12.341819763183594,12.45755729675293,12.418360042572022,12.295979642868042,11.951900138854981,11.21829595565796,10.647489676475525
2016-01-04,56.60361900088426,A,12.213371276855469,12.401939964294433,12.419022274017333,12.301903295516968,11.959380531311036,11.231789093017579,10.65675362110138
2016-01-05,55.832553356503475,A,12.364330291748049,12.359035301208497,12.416771030426025,12.310501194000244,11.96827299118042,11.247079763412476,10.667546133995057
2016-01-06,55.46958470256272,A,12.513967514038086,12.355061721801757,12.42537841796875,12.337250566482544,11.978999080657958,11.264115505218506,10.679073824882508
2016-01-07,55.45903897505962,A,12.35373592376709,12.357444953918456,12.417035579681396,12.351883172988892,11.988759841918945,11.281080360412597,10.690047430992127
2016-01-08,55.42806986549854,P,12.24382781982422,12.337846565246583,12.397701930999755,12.365257978439331,11.998192958831787,11.300113725662232,10.700471496582031
2016-01-11,55.773922746460165,P,12.262364387512209,12.347645187377932,12.374792575836182,12.37035641670227,12.008602619171143,11.322277574539184,10.710624108314514
2016-01-12,55.911785451346425,P,12.278258323669434,12.330430793762208,12.344733047485352,12.366317701339721,12.021727619171143,11.346864767074585,10.720433564186097
2016-01-13,55.0769191813262,P,11.969708442687988,12.221578979492188,12.288320350646973,12.341885614395142,12.028813343048096,11.3662721824646,10.729031891822816
