Date,GRADE,GPS,DVA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-07-11,57.506491788232076,A,48.70000076293945,48.569000244140625,48.68250007629395,47.50224990844727,43.93559997558594,43.78770000457764,40.76344995498657
2012-07-12,57.23947823019805,A,48.88999938964844,48.59000015258789,48.736000061035156,47.7439998626709,44.06059997558594,43.846749992370604,40.84672494888306
2012-07-13,57.55266094097738,A,49.4900016784668,48.82500076293945,48.7745002746582,47.984000015258786,44.2066000366211,43.907649993896484,40.93994996070862
2012-07-16,57.527568764479525,A,49.45000076293945,48.979000854492185,48.83850021362305,48.16900005340576,44.349100036621095,43.97110000610351,41.029574966430665
2012-07-17,57.70127497033864,A,49.78499984741211,49.26300048828125,48.93150024414062,48.319750022888186,44.49040000915527,44.03514999389648,41.11894996643066
2012-07-18,57.60847422906,A,49.32500076293945,49.38800048828125,48.97850036621094,48.441250038146975,44.62180000305176,44.09564998626709,41.20667496681213
2012-07-19,57.57904239725914,A,49.19499969482422,49.44900054931641,49.01950035095215,48.604750061035155,44.76400001525879,44.15349998474121,41.29539996147156
2012-07-20,57.06744905650904,A,48.59999847412109,49.27099990844726,49.04800033569336,48.66975002288818,44.90709999084473,44.205849952697754,41.380749950408934
2012-07-23,56.35404346874625,A,47.56499862670898,48.89399948120117,48.93650016784668,48.69049987792969,45.03849998474121,44.24849994659424,41.46447494506836
2012-07-24,55.50551304310582,P,47.400001525878906,48.41699981689453,48.84000015258789,48.70900001525879,45.16419998168945,44.293249969482424,41.537999954223636
2012-07-25,54.927387549670335,P,47.85499954223633,48.122999572753905,48.75550003051758,48.719000053405765,45.29360000610352,44.33894996643066,41.610399951934816
2012-07-26,54.59981488696732,P,48.86000061035156,48.055999755859375,48.75250015258789,48.74425010681152,45.45740005493164,44.38854995727539,41.68722496032715
2012-07-27,54.67492199636851,P,49.30500030517578,48.197000122070314,48.734000015258786,48.7542501449585,45.63540008544922,44.45049995422363,41.76072496414184
2012-07-30,55.29912469565522,P,49.900001525878906,48.6640007019043,48.77900009155273,48.80875015258789,45.78540008544922,44.51824996948242,41.838224964141844
2012-07-31,55.880087567571955,A,49.209999084472656,49.02600021362305,48.72150001525879,48.82650012969971,45.967100067138674,44.57444995880127,41.914299964904785
2012-08-01,56.37469485881626,A,49.31499862670898,49.31800003051758,48.72049980163574,48.84950008392333,46.149500045776364,44.62799995422363,41.98884996414185
2012-08-02,56.20318121974722,A,48.685001373291016,49.28300018310547,48.66949996948242,48.84450016021728,46.303000106811524,44.67519996643066,42.052224979400634
2012-08-03,56.252970045884105,A,49.64500045776367,49.351000213623045,48.77400016784668,48.91100025177001,46.47830009460449,44.72869998931885,42.11869998931885
2012-08-06,55.51506107272647,A,47.8650016784668,48.944000244140625,48.80400047302246,48.870250320434565,46.61800010681152,44.766800003051756,42.18302499771118
2012-08-07,55.248612188992496,A,48.5,48.80200042724609,48.91400032043457,48.87700023651122,46.7610001373291,44.81404998779297,42.25497499465942
2012-08-08,54.94714523360734,A,48.619998931884766,48.66300048828125,48.99050025939941,48.87300014495849,46.916900100708006,44.86019996643066,42.322724990844726
2012-08-09,54.79957529849822,P,48.13999938964844,48.55400009155274,48.918500137329104,48.83550014495849,47.067200088500975,44.9045499420166,42.3796249961853
2012-08-10,54.25323565853248,P,48.34000015258789,48.293000030517575,48.822000122070314,48.77800006866455,47.231700057983396,44.954949951171876,42.43639999389649
2012-08-13,54.27953404800686,P,48.18999862670898,48.35799942016602,48.65099983215332,48.714999961853025,47.38490005493164,44.994549942016604,42.49209999084473
2012-08-14,54.159893674499955,P,48.935001373291016,48.44499969482422,48.62350006103516,48.672500038146964,47.53810005187988,45.04104995727539,42.550625
2012-08-15,54.13886843646489,P,49.06499862670898,48.53399963378906,48.59850006103515,48.659499931335446,47.68110000610351,45.09044994354248,42.6142499923706
2012-08-16,54.419228393648126,P,49.14500045776367,48.734999847412105,48.64449996948242,48.65699996948241,47.82099998474121,45.13549995422363,42.6764999961853
2012-08-17,54.54739367034128,P,48.81499862670898,48.82999954223632,48.56149978637695,48.66774997711181,47.94129997253418,45.172799949646,42.73472499847412
2012-08-20,54.95269141073868,A,48.994998931884766,48.99099960327148,48.67449951171874,48.7392499923706,48.07189994812012,45.214149932861325,42.795124988555905
2012-08-21,54.7343951082133,A,48.005001068115234,48.80499954223633,48.62499961853027,48.769499969482425,48.1725,45.24709995269775,42.85099998474121
2012-08-22,54.513069792330214,A,48.25,48.64199981689453,48.58799972534179,48.78924999237061,48.26769996643066,45.29509994506836,42.90887498855591
2012-08-23,54.118999308160596,P,48.09000015258789,48.430999755859375,48.58299980163574,48.75074996948242,48.34839996337891,45.34104995727539,42.97117498397827
2012-08-24,54.00700091164233,A,48.51499938964844,48.37099990844727,48.60049972534179,48.711249923706056,48.4248999786377,45.39124996185303,43.03032497406006
2012-08-27,53.61574454508433,P,48.72999954223633,48.31800003051758,48.65449981689453,48.65274982452392,48.48449996948242,45.451099967956544,43.0922749710083
2012-08-28,53.7242320782044,P,48.75,48.46699981689453,48.63599967956543,48.629749870300294,48.52409996032715,45.51479995727539,43.15344997406006
2012-08-29,53.69551787459915,P,48.65999984741211,48.54899978637695,48.59549980163574,48.596999931335446,48.55939994812012,45.57314994812012,43.21584997177124
2012-08-30,53.776812216297536,P,48.5,48.63099975585938,48.530999755859376,48.5877498626709,48.610899963378905,45.62444995880127,43.277449970245364
2012-08-31,53.704445566720075,P,48.6349983215332,48.654999542236325,48.5129997253418,48.53724975585938,48.63759994506836,45.68194995880127,43.33849996566772
2012-09-03,53.68808238365051,P,48.6349983215332,48.635999298095705,48.47699966430664,48.5757495880127,48.667299880981446,45.74039993286133,43.395524959564206
2012-09-04,53.694556497611934,P,48.81999969482422,48.64999923706055,48.55849952697754,48.591749572753905,48.70309989929199,45.79534992218018,43.45419996261597
2012-09-05,54.147256987747454,A,50.14500045776367,48.94699935913086,48.747999572753905,48.66799964904785,48.752899932861325,45.862899932861325,43.51447496414185
2012-09-06,54.68646755303656,A,50.42499923706055,49.33199920654297,48.98149948120117,48.78224964141846,48.794299926757816,45.93114994049072,43.57504995346069
2012-09-07,55.16748519775549,A,50.290000915527344,49.6629997253418,49.158999633789065,48.87974967956543,48.81799995422363,45.99594993591309,43.634474964141845
2012-09-10,55.25906759793534,A,49.22999954223633,49.78199996948242,49.20899963378906,48.931749725341795,48.82639991760254,46.05714992523193,43.689599952697755
2012-09-11,55.06840997120323,A,48.79999923706055,49.77799987792969,49.213999557495114,48.92499961853027,48.82529991149902,46.113199920654296,43.74447494506836
2012-09-12,54.51112393431756,A,49.23500061035156,49.59599990844727,49.27149963378906,48.9334997177124,48.83289993286133,46.16594993591308,43.80209995269775
2012-09-13,54.03514247568639,A,49.79499816894531,49.46999969482422,49.40099945068359,48.965999603271484,48.85309989929199,46.222749900817874,43.866274948120115
2012-09-14,53.529601225981736,A,49.22499847412109,49.25699920654297,49.45999946594238,48.98649959564209,48.87129989624023,46.26914989471435,43.925874938964846
2012-09-17,53.644544921010464,A,49.84000015258789,49.37899932861328,49.58049964904785,49.02874965667725,48.894499893188474,46.32464988708496,43.99187494277954
2012-09-18,54.03194749110886,A,49.755001068115234,49.56999969482422,49.67399978637695,49.11624965667725,48.92229988098145,46.37404991149902,44.05874994277954
2012-09-19,54.15834699299583,A,49.28499984741211,49.57999954223633,49.587999725341795,49.16799964904785,48.9339998626709,46.434799919128416,44.12364994049072
2012-09-20,54.045543850734106,A,49.33000183105469,49.4870002746582,49.47849998474121,49.229999732971194,48.94279991149902,46.501699943542484,44.18569995880127
2012-09-21,54.598065758886435,A,50.75,49.79200057983398,49.52449989318848,49.34174976348877,48.967999877929685,46.58729995727539,44.25407495498657
2012-09-24,54.67325665577429,A,50.185001373291016,49.86100082397461,49.62000007629395,49.414499855041505,48.98269989013672,46.665899963378905,44.32219995498657
2012-09-25,54.65372281136677,A,50.150001525878906,49.94000091552734,49.755000305175784,49.48449993133545,48.98999992370605,46.740199966430666,44.386249961853025
2012-09-26,55.038227126476755,A,50.47999954223633,50.17900085449219,49.879500198364255,49.57549991607666,49.013099899291994,46.817449951171874,44.451274967193605
2012-09-27,55.69735728669229,A,51.20000076293945,50.55300064086914,50.02000045776367,49.710499954223636,49.05319992065429,46.90859996795654,44.51749996185303
2012-09-28,56.00813587294144,A,51.80500030517578,50.764000701904294,50.27800064086914,49.86900005340576,49.11729995727539,47.01219997406006,44.58529996871948
2012-10-01,56.53283725566346,A,51.720001220703125,51.07100067138672,50.46600074768067,50.02325019836426,49.200400009155274,47.11944999694824,44.652674980163575
2012-10-02,57.19809021514604,A,52.05500030517578,51.45200042724609,50.69600067138672,50.18500022888183,49.29349998474121,47.22884998321533,44.72189998626709
2012-10-03,58.221916717375485,A,53.84999847412109,52.126000213623044,51.152500534057616,50.370250129699706,49.41339996337891,47.35349998474121,44.80277498245239
2012-10-04,59.02484285663928,A,54.20000076293945,52.726000213623045,51.63950042724609,50.559000205993655,49.52019996643067,47.48880001068115,44.883899993896485
2012-10-05,59.530189610926975,A,54.19499969482422,53.204000091552736,51.98400039672852,50.7542501449585,49.617999954223635,47.62670001983643,44.965349998474125
2012-10-08,60.02020620161486,A,54.20500183105469,53.70100021362305,52.38600044250488,51.003000259399414,49.70409996032715,47.744750022888184,45.04685001373291
2012-10-09,60.38937731856591,A,53.90999984741211,54.072000122070314,52.762000274658206,51.258500289916995,49.798099975585934,47.88260002136231,45.12357501983642
2012-10-10,60.32414298390967,A,54.77999877929688,54.258000183105466,53.192000198364255,51.535750198364255,49.9073999786377,48.02845001220703,45.20415000915527
2012-10-11,60.11730124476244,A,54.73500061035156,54.36500015258789,53.54550018310547,51.78275032043457,50.02839996337891,48.16570003509521,45.28390001296997
2012-10-12,60.178650172045025,A,55.209999084472656,54.56800003051758,53.886000061035155,52.08200035095215,50.139699935913086,48.30900001525879,45.36540000915527
2012-10-15,60.0182924569923,A,54.5,54.62699966430664,54.16399993896484,52.31500034332275,50.27239990234375,48.445200004577636,45.443425006866455
2012-10-16,59.96418794457244,A,54.935001373291016,54.831999969482425,54.452000045776366,52.57400035858154,50.40109992980957,48.58105003356933,45.521550006866455
2012-10-17,59.79789230340299,A,55.27000045776367,54.93000030517578,54.594000244140624,52.87325038909912,50.53409996032715,48.72550003051758,45.601500015258786
2012-10-18,60.19390591035801,A,56.53499984741211,55.29000015258789,54.82750015258789,53.23350028991699,50.70199996948242,48.8846000289917,45.68697502136231
2012-10-19,59.95931817519725,A,55.36000061035156,55.32000045776367,54.944000244140625,53.46400032043457,50.842399978637694,49.037050018310545,45.767650032043456
2012-10-22,60.2285901613924,A,56.0,55.62000045776367,55.12350006103516,53.75475025177002,50.998600006103516,49.191750030517575,45.85152503967285
2012-10-23,60.216625776936446,A,55.68999862670898,55.770999908447266,55.301499938964845,54.03175010681152,51.13369995117188,49.33590000152588,45.93315002441406
2012-10-24,60.01915800040498,A,55.40999984741211,55.79899978637695,55.36450004577637,54.27825012207031,51.26059997558594,49.47084999084473,46.01407503128052
2012-10-25,59.30640439825611,A,55.70500183105469,55.633000183105466,55.46150016784668,54.50350017547608,51.391800003051756,49.60639999389648,46.09322504043579
2012-10-26,59.067553315757515,A,55.5099983215332,55.6629997253418,55.49150009155274,54.68875007629394,51.52569999694824,49.73349998474121,46.17135004043579
2012-10-29,58.512085713560396,A,55.5099983215332,55.564999389648435,55.59249992370606,54.878249931335446,51.655999984741214,49.86394996643067,46.24780002593994
2012-10-30,58.13360480203773,A,55.5099983215332,55.52899932861328,55.64999961853027,55.05099983215332,51.80609992980957,49.98929996490479,46.323175010681155
2012-10-31,58.0743997341923,A,56.2599983215332,55.6989990234375,55.748999404907224,55.17149982452393,51.96629989624024,50.11699993133545,46.39982500076294
2012-11-01,57.94438926064867,A,56.18000030517578,55.79399871826172,55.71349945068359,55.270499801635744,52.12809989929199,50.238249931335446,46.47847499847412
2012-11-02,57.76650254605303,A,55.75,55.84199905395508,55.752499389648435,55.34824981689453,52.27279991149902,50.34884994506836,46.554349994659425
2012-11-05,57.52270178401158,A,55.810001373291016,55.90199966430664,55.73349952697754,55.42849979400635,52.41439994812012,50.44944995880127,46.629899997711185
2012-11-06,57.845951152359355,A,57.4900016784668,56.29800033569336,55.91349983215332,55.60749988555908,52.589199981689454,50.5566499710083,46.712825012207034
2012-11-07,57.579664007304785,A,56.40999984741211,56.32800064086914,56.01349983215332,55.68899993896484,52.744199981689455,50.65179996490478,46.78515001296997
2012-11-08,57.35469059426754,A,55.90999984741211,56.274000549316405,56.033999633789065,55.74774990081787,52.8923999786377,50.7516499710083,46.85752500534058
2012-11-09,57.2717335546017,A,56.21500015258789,56.367000579833984,56.10449981689453,55.797999954223634,53.04400001525879,50.840799980163574,46.92880001068115
2012-11-12,57.38530671697513,A,56.45000076293945,56.49500045776367,56.198500061035155,55.8954999923706,53.20030006408692,50.93379997253418,47.000475006103514
2012-11-13,56.71158708277742,A,56.30500030517578,56.258000183105466,56.27800025939941,55.96399993896485,53.350000076293945,51.02654998779297,47.07252500534057
2012-11-14,56.38936020775774,A,56.025001525878906,56.181000518798825,56.25450057983399,56.001749992370605,53.46760009765625,51.11025001525879,47.143400020599366
2012-11-15,56.25338846329595,A,56.44499969482422,56.28800048828125,56.28100051879883,55.99724998474121,53.58800010681152,51.19115001678467,47.21560001373291
2012-11-16,56.14780596122665,A,56.5099983215332,56.34700012207031,56.35700035095215,56.05474987030029,53.71240005493164,51.265200004577636,47.28822500228882
2012-11-19,56.07313004670511,A,57.0,56.456999969482425,56.476000213623045,56.104749870300296,53.867800064086914,51.347099990844725,47.36332500457764
2012-11-20,56.060576199521684,A,56.7400016784668,56.544000244140626,56.40100021362305,56.157250022888185,54.02660011291504,51.42595001220703,47.43515001296997
2012-11-21,55.698129914252355,A,55.005001068115234,56.34000015258789,56.26050033569336,56.13700008392334,54.142000122070314,51.48745002746582,47.495450019836426
2012-11-22,55.23191690499047,P,55.005001068115234,56.05200042724609,56.17000045776367,56.102000045776364,54.24620018005371,51.549650039672855,47.55677501678467
2012-11-23,54.9443134715434,P,55.71500015258789,55.893000793457034,56.12000045776367,56.1122501373291,54.376000213623044,51.62365005493164,47.62105001449585
2012-11-26,54.1649857945788,P,55.0,55.49300079345703,55.97500038146973,56.086750221252444,54.47920021057129,51.68685005187988,47.681750011444095
2012-11-27,53.4748157949925,P,54.64500045776367,55.07400054931641,55.809000396728514,56.04350032806396,54.57700019836426,51.74965003967285,47.73997501373291
2012-11-28,53.26949224424299,P,54.20000076293945,54.91300048828125,55.62650032043457,55.94050045013428,54.675300216674806,51.80465003967285,47.79617502212525
2012-11-29,52.935909802527476,P,53.79999923706055,54.672000122070315,55.3620002746582,55.82150039672852,54.764700164794924,51.85375003814697,47.85025001525879
2012-11-30,52.27292602080993,P,54.0,54.329000091552736,55.11100044250488,55.73400039672852,54.82970016479492,51.89885002136231,47.903250007629396
2012-12-03,51.76786195031948,P,53.275001525878906,53.98400039672852,54.73850059509277,55.60725040435791,54.89150016784668,51.9371000289917,47.95410001754761
2012-12-04,51.18616893000442,P,53.06499862670898,53.668000030517575,54.37100028991699,55.38600025177002,54.94980010986328,51.96990001678467,48.00252500534057
2012-12-05,50.887431201770845,P,53.15999984741211,53.45999984741211,54.18650016784668,55.22350025177002,55.0034001159668,52.00825000762939,48.051949996948245
2012-12-06,50.73585917430348,P,52.98500061035156,53.297000122070315,53.984500122070315,55.07725028991699,55.03910011291504,52.046150016784665,48.09982500076294
2012-12-07,50.647704302610215,P,53.244998931884766,53.145999908447266,53.7375,54.92875022888184,55.06790008544922,52.0926000213623,48.14922498703003
2012-12-10,50.88185695010328,P,53.244998931884766,53.13999938964844,53.56199989318848,54.7685001373291,55.09840003967285,52.149400024414064,48.19894998550415
2012-12-11,51.49921478458276,P,53.77000045776367,53.280999755859376,53.47449989318848,54.64175014495849,55.13270004272461,52.21310001373291,48.253174991607665
2012-12-12,51.76187462248888,P,53.70500183105469,53.39000015258789,53.425,54.525750160217285,55.12980010986328,52.271600036621095,48.30527500152588
2012-12-13,51.9201958376631,P,53.494998931884766,53.491999816894534,53.394499969482425,54.37825012207031,55.11570007324219,52.317950019836424,48.35324998855591
2012-12-14,52.39823482800609,P,54.53499984741211,53.75,53.44799995422363,54.27950019836426,55.122500076293946,52.37025001525879,48.41037498474121
2012-12-17,52.83802629528807,A,54.85499954223633,54.072000122070314,53.60599975585937,54.17225017547607,55.135500030517576,52.419799995422366,48.469024982452396
2012-12-18,53.216208157588035,A,55.34000015258789,54.386000061035155,53.833499908447266,54.10225009918213,55.16410003662109,52.48110000610352,48.52777498245239
2012-12-19,53.77477041366711,A,55.435001373291016,54.73199996948242,54.06100006103516,54.12375011444092,55.177200088500975,52.54230003356933,48.585149993896486
2012-12-20,54.80881067235449,A,56.31999969482422,55.297000122070315,54.394499969482425,54.18950004577637,55.20890007019043,52.61865001678467,48.64692499160767
2012-12-21,55.18514572488172,A,55.96500015258789,55.58300018310547,54.666500091552734,54.202000045776366,55.22400009155273,52.68185001373291,48.70527500152588
2012-12-24,55.45451739739453,A,55.595001220703125,55.73100051879883,54.90150032043457,54.231750106811525,55.2459001159668,52.75915000915527,48.76297500610352
2012-12-25,55.465081951346114,A,55.595001220703125,55.78200073242188,55.08400039672851,54.279250144958496,55.259100112915036,52.830100021362306,48.822075004577634
2012-12-26,55.1966763120453,A,55.04499816894531,55.704000091552736,55.21800003051758,54.32150001525879,55.254600067138675,52.89435001373291,48.87727499008179
2012-12-27,54.48277245225188,A,54.96500015258789,55.43300018310547,55.36500015258789,54.37975006103515,55.22320007324219,52.962600021362306,48.93357498168945
2012-12-28,54.08581809381139,A,54.880001068115234,55.216000366210935,55.3995002746582,54.42375011444092,55.21360008239746,53.028000030517575,48.99147499084473
2012-12-31,53.83131610027959,A,55.26499938964844,55.15,55.440500259399414,54.52325000762939,55.19890007019043,53.098750038146974,49.04664999008179
2013-01-01,53.631875945036576,A,55.26499938964844,55.08399963378906,55.43300018310547,54.633250045776364,55.19040008544922,53.162050018310545,49.10154998779297
2013-01-02,53.44291850732133,A,54.59999847412109,54.994999694824216,55.34949989318848,54.70524997711182,55.1742000579834,53.217400016784666,49.15392498016357
2013-01-03,53.397021449758505,P,54.96500015258789,54.994999694824216,55.21399993896485,54.804249954223636,55.15940002441406,53.27560001373291,49.20554998397827
2013-01-04,53.382828515400064,P,54.91999816894531,55.00299911499023,55.10949974060058,54.88799991607666,55.14760002136231,53.33665000915527,49.254724979400635
2013-01-07,52.96229657630591,P,54.14500045776367,54.77899932861328,54.96449966430664,54.932999992370604,55.12030006408691,53.38815002441406,49.301149978637696
2013-01-08,52.81067678969697,P,54.834999084472656,54.692999267578124,54.8884994506836,54.986249923706055,55.1068000793457,53.45645000457764,49.35177497863769
2013-01-09,52.92698049617372,P,54.81999969482422,54.73699951171875,54.86599960327148,55.04199981689453,55.07800010681152,53.52215000152588,49.40862497329712
2013-01-10,52.995542966927296,P,54.84000015258789,54.71199951171875,54.85349960327149,55.109249877929685,55.05120010375977,53.58965000152588,49.465349979400635
2013-01-11,52.92144159366942,P,54.59999847412109,54.6479995727539,54.82549934387207,55.11249980926514,55.02820007324219,53.650499992370605,49.520874977111816
2013-01-14,53.19679251689505,P,54.7400016784668,54.76699981689453,54.7729995727539,55.10674991607666,55.0068000793457,53.71060001373291,49.580849990844726
2013-01-15,53.21874778739814,A,55.15499877929688,54.830999755859374,54.76199951171875,55.09749984741211,54.96010002136231,53.77465000152588,49.644724979400635
2013-01-16,53.527024002697466,A,56.060001373291016,55.079000091552736,54.90799980163574,55.12874984741211,54.953100051879886,53.84865001678467,49.71089998245239
2013-01-17,53.847377039590846,A,56.32500076293945,55.376000213623044,55.0439998626709,55.128999900817874,54.96140007019043,53.92690002441406,49.775674991607666
2013-01-18,54.44655226327554,A,56.6150016784668,55.77900085449219,55.21350021362305,55.161499977111816,54.96940010070801,54.0067000579834,49.84432500839233
2013-01-21,55.02287910762352,A,56.6150016784668,56.15400085449219,55.46050033569336,55.2125,54.972700119018555,54.086500091552736,49.91345001220703
2013-01-22,55.76553470267863,A,57.36000061035156,56.595001220703125,55.71300048828125,55.300749969482425,54.99380012512207,54.17190010070801,49.98362501144409
2013-01-23,55.91374304848143,A,56.959999084472656,56.775000762939456,55.92700042724609,55.39650001525879,55.01250007629395,54.240050086975096,50.051475009918214
2013-01-24,56.06310535986,A,57.165000915527344,56.94300079345703,56.15950050354004,55.50650005340576,55.026900100708005,54.30745010375976,50.119300022125245
2013-01-25,56.09527685139593,A,57.26499938964844,57.07300033569336,56.42600059509277,55.62574996948242,55.04200012207031,54.37720008850098,50.18657501220703
2013-01-28,55.92330481862336,A,56.82500076293945,57.11500015258789,56.63450050354004,55.70375003814697,55.0385001373291,54.45315010070801,50.25515001296997
2013-01-29,55.75397890263242,A,57.4900016784668,57.14100036621094,56.86800079345703,55.81500015258789,55.0535001373291,54.54005012512207,50.32662502288818
2013-01-30,55.83678095062664,A,57.43999862670898,57.2370002746582,57.00600051879883,55.957000160217284,55.10220008850098,54.62210010528565,50.394025020599365
2013-01-31,55.90840063647931,A,57.70500183105469,57.345000457763675,57.14400062561035,56.094000244140624,55.156200103759765,54.70120014190674,50.461975021362306
2013-02-01,56.123141269167284,A,58.36000061035156,57.5640007019043,57.31850051879883,56.26600036621094,55.20910011291504,54.79255016326904,50.5308500289917
2013-02-04,56.28716115504031,A,57.44499969482422,57.68800048828125,57.40150032043457,56.431000328063966,55.25800010681152,54.86860015869141,50.59662502288818
2013-02-05,56.428325590976975,A,58.290000915527344,57.84800033569336,57.49450035095215,56.6037504196167,55.3309001159668,54.95395015716553,50.664000034332275
2013-02-06,56.920064057222135,A,59.09999847412109,58.18000030517578,57.70850028991699,56.81775035858154,55.42890007019043,55.05210014343262,50.74345003128052
2013-02-07,57.524534320131714,A,59.46500015258789,58.53199996948242,57.938500213623044,57.049000358581544,55.54220008850098,55.15345012664795,50.827575035095215
2013-02-08,57.86434509192444,A,59.459999084472656,58.75199966430664,58.15800018310547,57.29200038909912,55.65140007019043,55.240550117492674,50.91392503738403
2013-02-11,58.53114903756,A,59.400001525878906,59.14300003051758,58.415500259399415,57.525000381469724,55.77390007019043,55.332700119018554,50.99930004119873
2013-02-12,58.85660292520597,A,59.21500015258789,59.327999877929685,58.58800010681152,57.728000450134275,55.89690010070801,55.42335010528564,51.08177503585816
2013-02-13,58.698191069904844,A,59.369998931884766,59.38199996948242,58.7810001373291,57.893500328063965,56.02110008239746,55.512250099182125,51.164850025177
2013-02-14,58.43625248935405,A,59.60499954223633,59.40999984741211,58.97099990844727,58.05750026702881,56.15350006103515,55.5963000869751,51.25245002746582
2013-02-15,57.90024566847632,A,58.72999954223633,59.263999938964844,59.00799980163574,58.16325016021729,56.26320007324219,55.66555007934571,51.33887502670288
2013-02-18,57.31891579623954,A,58.72999954223633,59.12999954223633,59.13649978637695,58.26900005340576,56.37290008544922,55.735650062561035,51.42755002975464
2013-02-19,56.55999944736379,A,57.95000076293945,58.87699966430664,59.10249977111816,58.298500061035156,56.45650009155273,55.794600067138674,51.511725025177
2013-02-20,55.83163963906025,A,58.09000015258789,58.62099990844727,59.00149993896484,58.35500011444092,56.544200057983396,55.83700008392334,51.595250034332274
2013-02-21,54.95212196627798,P,57.79999923706055,58.25999984741211,58.83499984741211,58.386750030517575,56.63030006408692,55.87300006866455,51.68090003967285
2013-02-22,54.5539261439948,P,58.025001525878906,58.11900024414062,58.69150009155273,58.4247501373291,56.70010009765625,55.911300086975096,51.76900005340576
2013-02-25,53.92569992492829,P,57.71500015258789,57.91600036621094,58.522999954223636,58.46925010681152,56.75730010986328,55.94640007019043,51.84557504653931
2013-02-26,53.91747325984122,P,58.11000061035156,57.94800033569336,58.4125,58.500250053405765,56.81270011901856,55.988400077819826,51.93550004959106
2013-02-27,54.260331246570495,P,59.1349983215332,58.15699996948242,58.388999938964844,58.58500003814697,56.8867000579834,56.031950073242186,52.03020004272461
2013-02-28,54.8986687484749,A,59.810001373291016,58.559000396728514,58.40950012207031,58.69025001525879,56.95650009155273,56.08270008087158,52.1242000579834
2013-03-01,55.493678897770565,A,60.01499938964844,58.956999969482425,58.53800010681152,58.772999954223636,57.037500076293945,56.13075008392334,52.21987504959107
2013-03-04,56.661847973711104,A,60.90499877929688,59.59499969482422,58.75550003051758,58.94599990844726,57.14370002746582,56.19480007171631,52.32000003814697
2013-03-05,57.79110370999799,A,61.67499923706055,60.30799942016601,59.12799987792969,59.11524982452393,57.26529998779297,56.262200050354004,52.42162504196167
2013-03-06,58.27099402243189,A,60.97499847412109,60.67599945068359,59.41649971008301,59.20899982452393,57.383899993896485,56.31925003051758,52.52237503051758
2013-03-07,57.984973112663106,A,59.45500183105469,60.60499954223633,59.581999969482425,59.208499908447266,57.47370002746582,56.348450050354,52.61652503967285
2013-03-08,57.626213504788915,A,59.36000061035156,60.47399978637695,59.71549987792969,59.203499984741214,57.56330001831055,56.388450050354,52.712750034332274
2013-03-11,56.6790686298366,A,59.20000076293945,60.133000183105466,59.863999938964845,59.19349994659424,57.64200004577637,56.4204500579834,52.806100044250485
2013-03-12,55.271784749051626,A,58.68000030517578,59.534000396728516,59.920999908447264,59.16674995422363,57.710300064086915,56.45035007476807,52.89312503814697
2013-03-13,54.20165803834275,P,58.59999847412109,59.059000396728514,59.867499923706056,59.128249931335446,57.790300064086914,56.48225006103516,52.97655002593994
2013-03-14,54.00808956555485,P,59.275001525878906,59.02300033569336,59.81399993896484,59.11175003051758,57.876500091552735,56.5179500579834,53.06217502593994
2013-03-15,53.80324396363608,P,59.09999847412109,58.97099990844727,59.72249984741211,59.130249977111816,57.96010009765625,56.55385005950928,53.143675022125244
2013-03-18,53.60111267220288,P,58.63999938964844,58.85899963378906,59.49599990844727,59.12574996948242,58.05000007629395,56.58515007019043,53.224550018310545
2013-03-19,53.77015786107273,P,58.93999862670898,58.91099929809569,59.22249984741211,59.175249862670896,58.13210006713867,56.619450073242184,53.30437501907349
2013-03-20,54.16399513919671,A,59.52000045776367,59.09499969482422,59.077000045776366,59.24674987792969,58.22610008239746,56.65205009460449,53.38452501296997
2013-03-21,54.121185309589464,P,58.869998931884766,59.01399917602539,59.018499755859374,59.300249862670896,58.3067000579834,56.67895008087158,53.45860000610352
2013-03-22,54.11333959693457,P,58.8849983215332,58.97099914550781,58.970999526977536,59.34324970245361,58.39240005493164,56.710300064086915,53.52957500457764
2013-03-25,54.31761153761099,A,58.95000076293945,59.032999420166014,58.94599952697754,59.40499973297119,58.47660003662109,56.7417000579834,53.59557500839233
2013-03-26,54.36573893598234,A,59.15999984741211,59.07699966430664,58.99399948120117,59.45749969482422,58.5567000579834,56.75840003967285,53.657525005340574
2013-03-27,54.07394684877088,P,59.09999847412109,58.99299926757813,59.04399948120117,59.455749702453616,58.6175,56.78530002593994,53.718549995422364
2013-03-28,54.01885021416771,A,59.29499816894531,59.077999114990234,59.045999145507814,59.42999954223633,58.676899948120116,56.81915000915527,53.785399990081785
2013-03-29,53.87729893616004,A,59.29499816894531,59.15999908447266,59.06549911499023,59.39399948120117,58.73049987792969,56.849949989318844,53.84537498474121
2013-04-01,53.86457086532587,A,59.95500183105469,59.360999298095706,59.19699935913086,59.346499633789065,58.79729988098145,56.885,53.90939998626709
2013-04-02,55.01289037035383,A,63.59999847412109,60.2489990234375,59.66299934387206,59.44274959564209,58.922099838256834,56.95794998168945,53.992249984741214
2013-04-03,56.00596831745066,A,62.65499877929688,60.959999084472656,59.97649917602539,59.52674961090088,59.03599983215332,57.024249954223635,54.06724998474121
2013-04-04,57.019402446602264,A,62.665000915527344,61.63399963378906,60.35599937438965,59.68724956512451,59.14599983215332,57.08644996643066,54.13879999160767
