Date,GRADE,GPS,TSLA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-03-18,44.36488595409776,B,17.965999603271484,18.762666702270508,18.744200134277342,19.390566635131837,20.3653466796875,21.5352799987793,21.122613306045533
2019-03-19,44.245571287194906,B,17.83133316040039,18.550799942016603,18.68373336791992,19.263333320617676,20.27484001159668,21.493659992218017,21.097513303756713
2019-03-20,44.12497052589219,B,18.239999771118164,18.345999908447265,18.666133308410643,19.16679992675781,20.188266677856447,21.45117998123169,21.073786640167235
2019-03-21,44.00429058105272,B,18.26799964904785,18.13346633911133,18.648999977111817,19.109433269500734,20.09366668701172,21.4043399810791,21.045886640548705
2019-03-22,43.93446573767009,B,17.635332107543945,17.988132858276366,18.518266487121583,19.00883321762085,19.983359985351566,21.349753303527834,21.01467329978943
2019-03-25,43.90351174622671,B,17.3613338470459,17.86719970703125,18.314933204650877,18.880999946594237,19.884720001220707,21.295766639709473,20.977869968414307
2019-03-26,43.91748290505655,B,17.851333618164062,17.871199798583984,18.21099987030029,18.78070001602173,19.782506675720217,21.246906642913817,20.94960997581482
2019-03-27,43.90782521129839,B,18.32200050354004,17.88759994506836,18.116799926757814,18.647666645050048,19.687546691894532,21.198019981384277,20.920479974746705
2019-03-28,43.92139254193129,B,18.57466697692871,17.948933410644532,18.04119987487793,18.510133361816408,19.595960044860842,21.14949998855591,20.89751664161682
2019-03-29,44.08591101541524,B,18.65733337402344,18.15333366394043,18.070733261108398,18.46036672592163,19.566093368530275,21.10239999771118,20.87959330558777
2019-04-01,44.35983959369739,B,19.27866744995117,18.536800384521484,18.202000045776366,18.473100090026854,19.548653373718263,21.07433334350586,20.86498331069946
2019-04-02,44.54566861494312,C,19.058666229248047,18.77826690673828,18.324733352661134,18.504233360290527,19.531266708374023,21.03909999847412,20.8462766456604
2019-04-03,44.75175861080853,C,19.45400047302246,19.004666900634767,18.446133422851563,18.556133365631105,19.53689338684082,21.00430667877197,20.82871331214905
2019-04-04,44.78024612911122,C,17.851999282836914,18.860133361816406,18.40453338623047,18.52676668167114,19.50525337219238,20.95053333282471,20.801329975128173
2019-04-05,44.74258380770766,C,18.33066749572754,18.794800186157225,18.474066925048827,18.496166706085205,19.475813369750977,20.89763334274292,20.778666648864746
2019-04-08,44.58893368945588,C,18.21333312988281,18.581733322143556,18.55926685333252,18.4371000289917,19.444906692504883,20.84412000656128,20.7580433177948
2019-04-09,44.47633432335028,B,18.15399932861328,18.4007999420166,18.589533424377443,18.400266647338867,19.411373329162597,20.793999996185303,20.745193309783936
2019-04-10,44.33939243499443,B,18.40399932861328,18.190799713134766,18.597733306884766,18.35726661682129,19.367759971618653,20.75257999420166,20.73359330177307
2019-04-11,44.35884509738614,B,17.89466667175293,18.19933319091797,18.52973327636719,18.285466575622557,19.316293296813964,20.706066665649413,20.720013303756716
2019-04-12,44.33403499590289,B,17.84666633605957,18.102532958984376,18.4486665725708,18.2596999168396,19.256946640014647,20.667313327789305,20.706279973983765
2019-04-15,44.30717116843066,B,17.7586669921875,18.011599731445312,18.296666526794432,18.2493332862854,19.194933319091795,20.614233322143555,20.688903312683106
2019-04-16,44.31073149034271,B,18.224000930786133,18.025600051879884,18.21319999694824,18.268966674804688,19.13094669342041,20.567193336486817,20.672533321380616
2019-04-17,44.28996280909155,B,18.082000732421875,17.961200332641603,18.076000022888184,18.261066722869874,19.069626693725585,20.516100006103514,20.6566233253479
2019-04-18,44.34063505338548,B,18.21733283996582,18.02573356628418,18.112533378601075,18.25853338241577,19.02395999908447,20.470826663970946,20.642139987945555
2019-04-19,44.39030444857588,B,18.21733283996582,18.09986686706543,18.101199913024903,18.287633419036865,18.98057331085205,20.419346656799316,20.626936655044556
2019-04-22,44.40785755214626,C,17.516666412353516,18.051466751098634,18.031533241271973,18.295400047302245,18.91378662109375,20.355520000457762,20.611153326034547
2019-04-23,44.36492679417565,B,17.593332290649414,17.92533302307129,17.975466537475587,18.282499980926513,18.849906616210937,20.291653327941894,20.59155665397644
2019-04-24,44.31691765234535,B,17.243999481201172,17.757732772827147,17.859466552734375,18.22859992980957,18.783893280029297,20.224293327331544,20.569826650619508
2019-04-25,44.13937618588824,B,16.5086669921875,17.415999603271484,17.72086658477783,18.12529993057251,18.70903995513916,20.147339992523193,20.54562664985657
2019-04-26,43.8947621901166,B,15.675999641418455,16.90773296356201,17.503799915313717,17.97623324394226,18.612053279876708,20.065453310012817,20.519479985237123
2019-04-29,43.76117627269792,B,16.097999572753906,16.62399959564209,17.33773317337036,17.817199850082396,18.523506603240968,19.982999982833864,20.49890331745148
2019-04-30,43.624195084712085,B,15.912667274475098,16.287866592407227,17.106599807739258,17.65989990234375,18.4342399597168,19.89761999130249,20.479323320388794
2019-05-01,43.50045343809481,B,15.600666999816896,15.95920009613037,16.858466434478764,17.467233228683472,18.342839946746825,19.80922665596008,20.454413323402406
2019-05-02,43.54085108057321,B,16.273332595825195,15.91213321685791,16.6640664100647,17.388299894332885,18.27999994277954,19.720766649246215,20.433563323020934
2019-05-03,43.74303976835255,B,17.00200080871582,16.177333450317384,16.542533206939698,17.3218665599823,18.227093296051024,19.646979990005494,20.419513325691224
2019-05-06,43.908199626067585,B,17.022666931152344,16.36226692199707,16.49313325881958,17.262333250045778,18.16918664932251,19.584926652908326,20.407903323173525
2019-05-07,44.0542071587034,B,16.470666885375977,16.473866844177245,16.380866718292236,17.17816662788391,18.101453342437743,19.524946660995482,20.390876660346986
2019-05-08,44.21124230559588,B,16.32266616821289,16.618266677856447,16.288733386993407,17.07409996986389,18.008253307342528,19.466193323135375,20.372209992408752
2019-05-09,44.23339827897329,B,16.131999969482422,16.59000015258789,16.2510666847229,16.985966634750366,17.904386653900147,19.41725998878479,20.336356654167176
2019-05-10,44.16216482167133,B,15.968000411987305,16.383200073242186,16.280266761779785,16.892033338546753,17.830693340301515,19.36375998497009,20.300139994621276
2019-05-13,44.01818370115572,B,15.133999824523926,16.005466651916503,16.183866786956788,16.760799980163576,17.752893333435058,19.318173313140868,20.26181332588196
2019-05-14,43.949282330427714,B,15.487333297729492,15.808799934387206,16.141333389282227,16.62396659851074,17.693919982910156,19.276119976043702,20.21272665977478
2019-05-15,43.88918186621223,B,15.463333129882812,15.636933326721191,16.12760000228882,16.49303321838379,17.634866638183595,19.213359985351563,20.166596660614015
2019-05-16,43.8424266395672,B,15.222000122070312,15.454933357238769,16.02246675491333,16.343266582489015,17.570519981384276,19.15482666015625,20.125223321914675
2019-05-17,43.66987491363403,B,14.0686674118042,15.075066757202148,15.729133415222169,16.135833311080933,17.473039989471435,19.07293334007263,20.077069993019105
2019-05-20,43.55094387496667,B,13.690667152404783,14.78640022277832,15.39593343734741,15.944533348083496,17.358959999084473,18.987973346710206,20.026719989776613
2019-05-21,43.40449391006613,B,13.67199993133545,14.423333549499512,15.11606674194336,15.748466730117798,17.254586658477784,18.902826681137086,19.979199986457825
2019-05-22,43.20920466735566,B,12.84866714477539,13.900400352478027,14.768666839599609,15.528700113296509,17.126280002593994,18.824566679000853,19.93054666042328
2019-05-23,43.07484330791195,B,13.03266716003418,13.462533760070801,14.458733558654785,15.354900121688843,17.000319995880126,18.75465334892273,19.883893332481385
2019-05-24,43.10292287130051,B,12.708666801452637,13.190533638000488,14.132800197601318,15.206533479690552,16.887253341674803,18.669946689605712,19.84560333251953
2019-05-27,43.15008648848028,B,12.708666801452637,12.994133567810058,13.89026689529419,15.037066841125489,16.78210668563843,18.573726682662965,19.806333327293395
2019-05-28,43.170374916255234,B,12.579999923706056,12.77573356628418,13.599533557891846,14.870433473587036,16.67708002090454,18.47596001625061,19.761933331489562
2019-05-29,43.27218413729853,B,12.657333374023438,12.737466812133789,13.318933582305908,14.723266792297363,16.565426692962646,18.376846685409546,19.71800666332245
2019-05-30,43.307401207205594,B,12.54800033569336,12.640533447265625,13.051533603668213,14.537000179290771,16.451026706695558,18.27234669685364,19.674046664237977
2019-05-31,43.31693187836458,B,12.343999862670898,12.567600059509278,12.879066848754883,14.304100131988525,16.345200061798096,18.16428002357483,19.62815999507904
2019-06-03,43.29416812421312,B,11.9313325881958,12.41213321685791,12.703133392333985,14.049533414840699,16.236600036621095,18.0606600189209,19.581393327713013
2019-06-04,43.3818464504137,B,12.90666675567627,12.477466583251953,12.626600074768067,13.871333408355714,16.13770669937134,17.960106687545775,19.541973328590394
2019-06-05,43.47023809263084,B,13.105999946594238,12.567199897766113,12.65233335494995,13.71050009727478,16.033386688232422,17.860466690063475,19.50583333015442
2019-06-06,43.63666500942086,B,13.729999542236328,12.803599739074707,12.722066593170165,13.590400075912475,15.936493339538574,17.76622669219971,19.473433332443236
2019-06-07,43.826427809091314,B,13.633333206176758,13.061466407775878,12.814533233642578,13.473666715621949,15.83601333618164,17.701053352355956,19.441046667099
2019-06-10,44.100329451971184,C,14.19200038909912,13.513599967956543,12.962866592407227,13.426566743850708,15.7342799949646,17.64146668434143,19.41145333766937
2019-06-11,44.28751653359137,C,14.473333358764648,13.826933288574219,13.152199935913085,13.375866746902465,15.642573337554932,17.586920022964478,19.387503342628477
2019-06-12,44.39666988718713,C,13.95066738128662,13.995866775512695,13.281533336639404,13.300233459472656,15.532506675720215,17.53470003128052,19.363676681518555
2019-06-13,44.48055414620546,C,14.260666847229004,14.10200023651123,13.452799987792968,13.252166795730592,15.460680027008056,17.48296669960022,19.341330018043518
2019-06-14,44.56117115208489,C,14.32800006866455,14.240933609008788,13.651200008392333,13.265133428573609,15.380626678466797,17.428220024108885,19.3252233505249
2019-06-17,44.623711589573865,C,15.001999855041504,14.402933502197266,13.958266735076904,13.330700063705445,15.316400012969972,17.380653352737426,19.305066685676575
2019-06-18,44.65647787747496,C,14.982666969299316,14.5048002243042,14.16586675643921,13.396233415603637,15.252973365783692,17.332173347473145,19.286833353042603
2019-06-19,44.7556332086975,C,15.095333099365234,14.733733367919921,14.364800071716308,13.50856671333313,15.18680004119873,17.27728000640869,19.26546335220337
2019-06-20,44.76801761525669,C,14.641332626342772,14.809866523742675,14.455933380126954,13.58899998664856,15.121733360290527,17.219013328552247,19.242183351516722
2019-06-21,44.76485026533231,C,14.790666580200195,14.902399826049805,14.571666717529297,13.693099975585938,15.06061336517334,17.158780002593993,19.217736682891847
2019-06-24,44.69388885804969,C,14.90933322906494,14.883866500854491,14.64340000152588,13.803133296966553,15.003626689910888,17.099280004501342,19.194003348350524
2019-06-25,44.61727642275784,C,14.650667190551758,14.817466545104981,14.66113338470459,13.906666660308838,14.9321600151062,17.031553354263306,19.172270016670225
2019-06-26,44.52241925508256,C,14.618000030517578,14.72199993133545,14.727866649627686,14.004699993133546,14.862880001068115,16.96625334739685,19.145686678886413
2019-06-27,44.518939644734594,C,14.855999946594238,14.764933395385743,14.787399959564208,14.120099973678588,14.795653343200684,16.90980667114258,19.120523347854615
2019-06-28,44.50424495592822,C,14.897333145141602,14.786266708374024,14.844333267211914,14.247766637802124,14.7292533493042,16.854913330078126,19.095310010910033
2019-07-01,44.52339805569216,C,15.14466667175293,14.833333396911621,14.858599948883057,14.40843334197998,14.681813354492187,16.79779998779297,19.07114001274109
2019-07-02,44.552322485227855,C,14.970000267028809,14.897200012207032,14.857333278656006,14.511600017547607,14.629346714019775,16.739626665115356,19.045660014152528
2019-07-03,44.640054689976715,C,15.65999984741211,15.105599975585937,14.913799953460693,14.639300012588501,14.597666721343995,16.690780000686644,19.020766682624817
2019-07-04,44.69806794254911,C,15.65999984741211,15.266399955749511,15.015666675567626,14.73580002784729,14.580693378448487,16.644866666793824,18.996560015678405
2019-07-05,44.76692687725998,C,15.539999961853027,15.394933319091797,15.09060001373291,14.831133365631104,14.577973384857177,16.595013332366943,18.986003351211547
2019-07-08,44.762741145812896,C,15.355999946594238,15.437199974060059,15.13526668548584,14.889333343505859,14.563133392333985,16.543319997787474,18.959216685295104
2019-07-09,44.79258038042281,C,15.337332725524902,15.510666465759277,15.203933238983154,14.932533311843873,14.55162670135498,16.492933330535887,18.935563344955444
2019-07-10,44.810980387251334,C,15.928000450134276,15.564266586303711,15.334933280944824,15.031399965286255,14.558173370361326,16.450506658554076,18.916936678886415
2019-07-11,44.818848560306634,C,15.90666675567627,15.613599967956542,15.439999961853028,15.113699960708619,14.550840053558348,16.415419998168947,18.90252667427063
2019-07-12,44.853476904652524,C,16.338666915893555,15.77333335876465,15.584133338928222,15.214233303070069,14.537573375701903,16.382333335876464,18.896903343200684
2019-07-15,44.99033809856414,C,16.899999618530273,16.082133293151855,15.759666633605956,15.309133291244507,14.535120029449462,16.352153339385985,18.897883338928224
2019-07-16,45.113676683085906,C,16.825332641601562,16.379733276367187,15.945199871063233,15.40126657485962,14.542213344573975,16.32183334350586,18.89440999984741
2019-07-17,45.166076042753076,C,16.99066734313965,16.592266654968263,16.078266620635986,15.49603328704834,14.55557336807251,16.28191333770752,18.893736667633057
2019-07-18,45.224671969987924,C,16.902666091918945,16.791466522216798,16.20253324508667,15.609099960327148,14.57098669052124,16.237686672210693,18.894173336029052
2019-07-19,45.272459030485415,C,17.211999893188477,16.96613311767578,16.369733238220213,15.730166625976562,14.595866680145264,16.21328001022339,18.893973331451416
2019-07-22,45.2613560949793,C,17.045333862304688,16.995199966430665,16.53866662979126,15.83696665763855,14.634093360900879,16.19349334716797,18.892670001983642
2019-07-23,45.27790808861042,C,17.344667434692383,17.099066925048827,16.739400100708007,15.97166666984558,14.671240043640136,16.182580013275146,18.887196674346924
2019-07-24,45.33206588478307,C,17.658666610717773,17.232666778564454,16.912466716766357,16.123699998855592,14.715146713256836,16.175006675720216,18.884896669387818
2019-07-25,45.17821231733643,C,15.254667282104492,16.90306701660156,16.84726676940918,16.143633365631104,14.71580005645752,16.1431600189209,18.873200006484986
2019-07-26,44.983469481976584,C,15.202667236328123,16.501200485229493,16.733666801452635,16.15890007019043,14.738480052947995,16.10576002120972,18.862546682357788
2019-07-29,44.84014391361216,C,15.718000411987305,16.235733795166016,16.61546688079834,16.18756675720215,14.779026718139646,16.06899335861206,18.85415334701538
2019-07-30,44.69372919937752,B,16.150667190551758,15.996933746337891,16.54800033569336,16.246600103378295,14.828600063323975,16.04159336090088,18.836860017776488
2019-07-31,44.51521096215372,B,16.107332229614258,15.686666870117188,16.45966682434082,16.268966722488404,14.893773365020753,16.01002668380737,18.821230010986326
2019-08-01,44.55665169283489,B,15.59000015258789,15.753733444213868,16.328400230407716,16.265466737747193,14.944920024871827,15.972620010375977,18.79422667503357
2019-08-02,44.61556072225674,B,15.62266731262207,15.837733459472656,16.169466972351074,16.269600105285644,15.003200035095215,15.94522668838501,18.76204001426697
2019-08-05,44.59494603367022,B,15.221332550048828,15.738399887084961,15.987066841125488,16.262866735458374,15.053453350067139,15.917780017852783,18.72653000831604
2019-08-06,44.551932729251526,B,15.383333206176758,15.584933090209962,15.790933418273926,16.265166759490967,15.109520015716553,15.893300018310548,18.69348000526428
2019-08-07,44.52164797104976,B,15.56133270263672,15.475733184814453,15.58120002746582,16.24683337211609,15.167600002288818,15.866513347625732,18.65884666442871
2019-08-08,44.56801121359106,B,15.886667251586914,15.535066604614258,15.644400024414063,16.24583339691162,15.23437334060669,15.842700023651123,18.62352000236511
2019-08-09,44.590889617959796,B,15.667332649230955,15.543999671936035,15.690866565704345,16.21226668357849,15.30083999633789,15.823020029067994,18.586386666297912
2019-08-12,44.624754805136014,B,15.267333030700684,15.553199768066406,15.645799827575683,16.13063335418701,15.367560005187988,15.80208002090454,18.548923330307005
2019-08-13,44.66640252218812,B,15.666666984558104,15.609866523742676,15.597399806976318,16.07270007133484,15.422760009765623,15.780233354568482,18.51356999874115
2019-08-14,44.605831927984106,B,14.641332626342772,15.425866508483887,15.45079984664917,15.955233335494995,15.453466663360594,15.743426675796508,18.470723328590392
2019-08-15,44.42410120996325,B,14.37600040435791,15.123733139038086,15.329399871826173,15.828900051116943,15.466386680603025,15.701440010070801,18.425469999313353
2019-08-16,44.28878593661333,B,14.662667274475098,14.922800064086914,15.233399868011475,15.701433420181274,15.486973361968992,15.661493349075318,18.381946673393248
2019-08-19,44.24558788575496,B,15.121999740600586,14.893733406066895,15.22346658706665,15.60526671409607,15.505573348999022,15.619926671981812,18.347130007743836
2019-08-20,44.164503887643,B,15.057332992553713,14.771866607666016,15.190866565704345,15.490899991989135,15.517253341674802,15.579913339614869,18.309506669044495
2019-08-21,44.18303597444111,B,14.722000122070312,14.788000106811523,15.106933307647704,15.344066667556763,15.532679996490476,15.532593336105347,18.26845000743866
2019-08-22,44.28471733167107,B,14.8100004196167,14.874800109863282,14.999266624450684,15.321833324432372,15.543666667938231,15.502173347473144,18.226353340148925
2019-08-23,44.2841694086247,B,14.09333324432373,14.760933303833008,14.84186668395996,15.266366624832154,15.538973331451414,15.459800004959106,18.178716673851014
2019-08-26,44.22634197214661,B,14.333333015441896,14.60319995880127,14.748466682434081,15.197133255004882,15.525599994659423,15.421000003814697,18.132560005187987
2019-08-27,44.18387329221428,B,14.272000312805176,14.446133422851563,14.60900001525879,15.103199911117553,15.51138666152954,15.382180013656615,18.08809000492096
2019-08-28,44.188865486440854,B,14.37266731262207,14.376266860961914,14.582133483886718,15.016466665267945,15.496933345794679,15.341866693496705,18.047223343849183
2019-08-29,44.19820379339913,B,14.780667304992676,14.37040023803711,14.622600173950195,14.976000022888183,15.499720039367675,15.310726699829102,18.008396682739257
2019-08-30,44.324454190284094,B,15.040666580200195,14.559866905212402,14.660400104522704,14.94689998626709,15.504720039367676,15.282666702270507,17.974990015029906
2019-09-02,44.42832784589947,B,15.040666580200195,14.701333618164062,14.652266788482667,14.937866687774658,15.507346706390381,15.255486698150635,17.934860010147094
2019-09-03,44.54312225794524,C,15.000666618347168,14.847066879272461,14.646600151062012,14.918733358383179,15.514346694946289,15.223253355026245,17.89522334575653
2019-09-04,44.59315745828812,C,14.711999893188477,14.914933395385741,14.645600128173829,14.876266717910767,15.516226692199707,15.189553346633911,17.852826676368714
2019-09-05,44.62164123521293,C,15.305333137512209,15.019866561889648,14.695133399963378,14.847200012207031,15.525213356018066,15.160433349609375,17.815630006790162
2019-09-06,44.599815808491655,C,15.16333293914795,15.044399833679199,14.802133369445801,14.82200002670288,15.530533351898193,15.129893350601197,17.774620003700257
2019-09-09,44.624204877886996,C,15.452667236328123,15.126799964904786,14.914066791534424,14.831266736984253,15.536693363189697,15.109253358840942,17.732386679649352
2019-09-10,44.67131471713941,C,15.702667236328123,15.267200088500976,15.05713348388672,14.833066749572755,15.551346702575682,15.09034670829773,17.691000018119812
2019-09-11,44.827705348902334,C,16.47333335876465,15.619466781616211,15.267200088500976,14.924666786193848,15.567613372802734,15.082640047073363,17.653466687202453
2019-09-12,44.92624681429891,C,16.391332626342773,15.836666679382324,15.428266620635986,15.02543339729309,15.582240028381348,15.081466703414916,17.614403347969056
2019-09-13,45.03459378612126,C,16.34666633605957,16.07333335876465,15.558866596221923,15.109633350372315,15.598373355865478,15.088173370361329,17.576813340187073
2019-09-16,45.082852006601065,C,16.187332153320312,16.220266342163086,15.673533153533935,15.1628999710083,15.615,15.089066696166991,17.536033339500428
2019-09-17,45.11846766964883,A,16.319332122802734,16.343599319458008,15.805399703979493,15.225999927520752,15.634639987945556,15.09313334465027,17.49537666797638
2019-09-18,45.045690032651294,A,16.232667922973633,16.295466232299805,15.957466506958008,15.301533317565918,15.640733337402343,15.099453353881836,17.454340004920958
2019-09-19,44.99512471174512,A,16.440000534057617,16.305199813842773,16.070933246612547,15.383033323287965,15.65140001296997,15.10112003326416,17.410943341255187
2019-09-20,44.91520337190176,A,16.041332244873047,16.24413299560547,16.15873317718506,15.48043327331543,15.64545331954956,15.091513347625732,17.369246668815613
2019-09-23,44.86981501428384,C,16.082000732421875,16.22306671142578,16.221666526794433,15.567866659164428,15.629093341827392,15.082106685638427,17.333516669273376
2019-09-24,44.71341054374318,C,14.880666732788086,15.935333633422852,16.13946647644043,15.598299980163574,15.590200023651123,15.066206684112549,17.295576672554017
2019-09-25,44.60078823911754,C,15.24666690826416,15.738133430480957,16.01679983139038,15.641999959945679,15.555320014953613,15.055446691513062,17.26082000732422
2019-09-26,44.57238571785823,B,16.17066764831543,15.68426685333252,15.994733333587646,15.711499977111817,15.540680046081542,15.055833368301391,17.236546678543093
2019-09-27,44.57397602240093,B,16.142000198364258,15.704400444030762,15.974266719818115,15.76656665802002,15.519280052185058,15.057573366165162,17.210666675567627
2019-09-30,44.5890389816657,B,16.058000564575195,15.699600410461425,15.961333560943604,15.81743335723877,15.49953338623047,15.066813373565674,17.19249334335327
2019-10-01,44.757655473295706,C,16.312667846679688,15.986000633239746,15.960667133331299,15.883033418655396,15.478893394470214,15.075066719055176,17.175593347549437
2019-10-02,44.87515075310793,C,16.208667755126953,16.178400802612305,15.958267116546631,15.95786681175232,15.449893417358398,15.082520065307618,17.14794002532959
2019-10-03,44.8439226774395,C,15.535332679748535,16.051333808898924,15.867800331115722,15.969366788864136,15.45550672531128,15.0856533908844,17.120240025520324
2019-10-04,44.81379799809964,C,15.428667068481444,15.908667182922363,15.806533813476562,15.982633495330811,15.460026721954346,15.099253387451173,17.0860933637619
2019-10-07,44.80245403995135,C,15.847999572753906,15.866666984558105,15.783133697509765,16.0024001121521,15.462626705169678,15.120826711654663,17.054400029182435
2019-10-08,44.76305761620739,B,16.003332138061523,15.804799842834473,15.895400238037109,16.01743335723877,15.459680004119873,15.144140033721923,17.023483357429505
2019-10-09,44.78423246086839,A,16.302000045776367,15.823466300964355,16.00093355178833,16.008866691589354,15.463573360443116,15.178673362731933,17.001620020866394
2019-10-10,44.88452326346044,A,16.31599998474121,15.979599761962891,16.01546678543091,16.005100059509278,15.478093357086182,15.211506690979004,16.983080019950865
2019-10-11,44.99884575954771,A,16.525999069213867,16.199066162109375,16.05386667251587,16.014066696166992,15.496159992218018,15.249680013656617,16.959813351631166
2019-10-14,45.12204459146093,A,17.130666732788086,16.45559959411621,16.161133289337158,16.06123342514038,15.534346675872802,15.29390001296997,16.933813347816468
2019-10-15,45.21698422444215,A,17.19266700744629,16.693466567993163,16.24913320541382,16.10490016937256,15.570533351898193,15.340026683807373,16.907993350028992
2019-10-16,45.28393779491702,A,17.316667556762695,16.89640007019043,16.359933185577393,16.159100151062013,15.605640048980712,15.386620025634766,16.881733355522154
2019-10-17,45.35569739044684,A,17.46466636657715,17.126133346557616,16.552866554260255,16.21033344268799,15.637200031280518,15.435786685943604,16.85406669139862
2019-10-18,45.38459669939706,A,17.1299991607666,17.246933364868163,16.72299976348877,16.264766788482667,15.66645336151123,15.483646678924561,16.823963351249695
2019-10-21,45.33832631892574,A,16.899999618530273,17.2007999420166,16.828199768066405,16.305666732788087,15.699106693267822,15.533333349227906,16.7969966840744
2019-10-22,45.30562979801246,A,17.038667678833008,17.170000076293945,16.931733322143554,16.41356678009033,15.72654670715332,15.574653358459473,16.767380023002623
2019-10-23,45.26044153696957,A,16.978666305541992,17.102399826049805,16.999399948120118,16.500166749954225,15.773293380737305,15.61338002204895,16.736923356056213
2019-10-24,45.44364833983735,A,19.978666305541992,17.605199813842773,17.365666580200195,16.69056668281555,15.885346698760987,15.675866689682007,16.721046690940856
2019-10-25,45.84422030383437,A,21.875333786010746,18.554266738891602,17.900600051879884,16.977233362197875,16.029600028991702,15.758286695480347,16.729670023918153
2019-10-28,46.26200784721735,A,21.84733390808105,19.543733596801758,18.37226676940918,17.26670002937317,16.164106712341308,15.834840030670167,16.738153357505798
2019-10-29,46.59588451093285,A,21.08133316040039,20.352266693115233,18.76113338470459,17.505133295059203,16.284586715698243,15.900920028686523,16.7439200258255
2019-10-30,46.94762748643731,A,21.000667572021484,21.156666946411132,19.12953338623047,17.74473328590393,16.410160064697266,15.971420030593872,16.753060030937196
2019-10-31,46.965811344714034,A,20.994667053222656,21.359867095947266,19.48253345489502,18.017700004577637,16.533853397369384,16.03876003265381,16.760863366127015
2019-11-01,46.73923918869409,A,20.88733291625977,21.16226692199707,19.858266830444336,18.290633296966554,16.66973339080811,16.10435336112976,16.766286692619325
2019-11-04,46.54476016030558,A,21.1646671295166,21.02573356628418,20.28473358154297,18.55646667480469,16.8063600730896,16.16598003387451,16.77331669330597
2019-11-05,46.44385966324922,A,21.14800071716309,21.03906707763672,20.695666885375978,18.813700103759764,16.943880081176758,16.22763337135315,16.779903359413147
2019-11-06,46.38387607742461,A,21.77199935913086,21.193333435058594,21.175000190734863,19.08720006942749,17.091866722106932,16.294400033950804,16.785840020179748
2019-11-07,46.406612302659944,A,22.369333267211918,21.468266677856448,21.414066886901857,19.389866733551024,17.24364004135132,16.371680040359497,16.795346684455872
2019-11-08,46.4484317847321,A,22.47599983215332,21.78600006103516,21.474133491516113,19.687366771698,17.39234670639038,16.448533372879027,16.80365668773651
2019-11-11,46.503992493093165,A,23.006000518798828,22.154266738891604,21.59000015258789,19.981133460998535,17.551653385162354,16.529500045776366,16.814390025138856
2019-11-12,46.58500930138204,A,23.32866668701172,22.590399932861327,21.814733505249023,20.287933444976808,17.718213386535645,16.616280040740968,16.823916697502135
2019-11-13,46.58246728820799,A,23.073999404907227,22.8507999420166,22.0220666885376,20.575800037384035,17.88545337677002,16.700840034484862,16.833546690940857
2019-11-14,46.580385829537306,A,23.290000915527344,23.034933471679686,22.251600074768067,20.86706676483154,18.045146732330323,16.785180044174194,16.847493357658387
2019-11-15,46.63399756836562,A,23.47800064086914,23.23533363342285,22.510666847229004,21.18446683883667,18.211440086364746,16.87098671913147,16.862950024604796
2019-11-18,46.61876805713127,A,23.332666397094727,23.30066680908203,22.727466773986816,21.506100177764893,18.369040069580077,16.95286671638489,16.87533335208893
2019-11-19,46.60603833895036,A,23.968000411987305,23.42853355407715,23.00946674346924,21.85256681442261,18.534346733093265,17.042846717834472,16.891236691474916
2019-11-20,46.569482545240284,A,23.481332778930664,23.510000228881836,23.180400085449218,22.177700138092042,18.67450672149658,17.12106004714966,16.905920023918153
2019-11-21,46.496364231300845,A,23.655332565307617,23.583066558837892,23.30900001525879,22.361533451080323,18.81978672027588,17.201013374328614,16.922940020561217
2019-11-22,46.23801256649409,A,22.202667236328125,23.327999877929688,23.28166675567627,22.37790012359619,18.93690673828125,17.267640047073364,16.931326689720155
2019-11-25,46.0359668582233,A,22.422666549682617,23.145999908447266,23.22333335876465,22.40666675567627,19.061613426208496,17.33830671310425,16.94081335544586
2019-11-26,45.73083499893482,A,21.92799949645996,22.737999725341798,23.08326663970947,22.449000072479247,19.17378677368164,17.404213380813598,16.948573355674743
2019-11-27,45.517022173109616,P,22.086000442504883,22.45893325805664,22.984466743469238,22.503266716003417,19.290853424072267,17.465793380737306,16.95815001964569
2019-11-28,45.33802260074504,P,22.086000442504883,22.145066833496095,22.864066696166994,22.55783338546753,19.403773422241212,17.52758671760559,16.97150335788727
2019-11-29,45.35373490048093,P,21.996000289916992,22.103733444213866,22.71586666107178,22.61326675415039,19.52286678314209,17.584160051345826,16.983246693611147
2019-12-02,45.36686420600711,P,22.32466697692871,22.084133529663085,22.615066719055175,22.671266746520995,19.647720108032228,17.63840672492981,16.995280032157897
2019-12-03,45.46301381908021,P,22.413333892822266,22.181200408935545,22.459600067138673,22.734533405303956,19.79837345123291,17.694286737442017,17.00806004047394
2019-12-04,45.492042546661985,P,22.20199966430664,22.204400253295898,22.33166675567627,22.756033420562744,19.93748010635376,17.746400060653688,17.014156699180603
2019-12-05,45.48838550956852,A,22.024667739868164,22.192133712768555,22.168600273132324,22.738800144195558,20.054560108184816,17.79762007713318,17.017653374671937
2019-12-06,45.52385626712539,A,22.392667770385746,22.271467208862305,22.187600326538085,22.73463354110718,20.179573459625246,17.849426755905153,17.03135338306427
2019-12-09,45.55149867435582,A,22.635332107543945,22.33360023498535,22.20886688232422,22.716100120544432,20.311120090484618,17.905326738357545,17.049410042762755
