Date,GRADE,GPS,GILD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-05-25,47.92440703565484,A,2.4508514404296875,2.516478490829468,2.424835991859436,2.3262842416763307,1.879198398590088,1.6712083327770233,1.8435864597558975
2001-05-28,47.64742156565112,A,2.4508514404296875,2.4676862239837645,2.4538229942321776,2.338594746589661,1.8973828530311585,1.6834794640541078,1.8451435571908952
2001-05-29,47.353016155824854,A,2.37388277053833,2.4215046882629396,2.4818197965621946,2.3445587158203125,1.9153219985961913,1.6950512385368348,1.8452045983076095
2001-05-30,47.24094321383392,A,2.287912130355835,2.401969861984253,2.4731326580047606,2.3477319717407226,1.9350863456726075,1.705313194990158,1.8453491932153703
2001-05-31,47.11099771407234,A,2.3293228149414062,2.3785641193389893,2.4452708959579468,2.3565991640090944,1.9554538536071777,1.7157923352718354,1.84548985183239
2001-06-01,47.06553183674217,A,2.506216049194336,2.3896370410919188,2.4530577659606934,2.3681670308113096,1.9788528513908386,1.7274320554733276,1.8464305824041367
2001-06-04,47.11378640998105,P,2.5971381664276123,2.418894386291504,2.4432903051376345,2.3829081535339354,2.001876001358032,1.7399809968471527,1.848402628302574
2001-06-05,47.211365854362164,A,2.5791332721710205,2.459944486618042,2.440724587440491,2.3991570830345155,2.024707844257355,1.7511015391349793,1.8501228874921798
2001-06-06,47.311589669409415,A,2.4531025886535645,2.492982578277588,2.4474762201309206,2.4101847529411318,2.044962818622589,1.7623121070861816,1.8506362944841386
2001-06-07,47.38822866876995,A,2.4206950664520264,2.511257028579712,2.4449105739593504,2.422045147418976,2.064457106590271,1.7731845259666443,1.8505867820978166
2001-06-08,47.261927524247916,A,2.338324546813965,2.477678728103638,2.4336578845977783,2.4292469382286073,2.0819664096832273,1.7831629157066344,1.8504630011320113
2001-06-11,47.04292154340276,P,2.233898878097534,2.405030870437622,2.411962628364563,2.4328928112983705,2.0991313815116883,1.7915906703472138,1.8498170918226242
2001-06-12,46.853559299164054,P,2.257305145263672,2.3406652450561523,2.4003048658370973,2.441062331199646,2.1177772212028505,1.7986665570735931,1.8500407391786575
2001-06-13,46.721767403585005,P,2.268107414245605,2.3036662101745606,2.398324394226074,2.4357285261154176,2.1368641543388365,1.8066205704212188,1.851155326962471
2001-06-14,46.537873391369686,P,2.208242416381836,2.2611756801605223,2.3862163543701174,2.415743625164032,2.152390727996826,1.8139337396621704,1.8509508055448531
2001-06-15,46.52056324789903,P,2.3216702938079834,2.257844829559326,2.3677617788314818,2.4104097723960876,2.169848256111145,1.8226625037193298,1.8510813361406326
2001-06-18,46.53750403200388,P,2.306817054748535,2.2724284648895265,2.338729667663574,2.3910099864006042,2.1855481171607973,1.830201860666275,1.8515736454725265
2001-06-19,46.5408921371739,P,2.3387746810913086,2.288722372055054,2.314693808555603,2.3777091979980467,2.1996545791625977,1.8384265041351318,1.8525703591108322
2001-06-20,46.71893328163944,P,2.585434675216675,2.3521878242492678,2.327927017211914,2.387701618671417,2.21918936252594,1.8490474236011505,1.8545823484659194
2001-06-21,46.986277481384086,P,2.592637062072754,2.4290667533874513,2.345121216773987,2.3950158953666687,2.2363295698165895,1.860443663597107,1.8560958451032639
2001-06-22,47.26550301771715,A,2.751526117324829,2.5150379180908202,2.386441373825073,2.410049629211426,2.2566475582122805,1.8737382411956787,1.8582138961553574
2001-06-25,47.51839211061337,A,2.589035749435425,2.5714816570281984,2.4219550609588625,2.4169588446617127,2.274399914741516,1.8857595682144166,1.8606658691167832
2001-06-26,47.738246212595094,A,2.608391046524048,2.625404930114746,2.4570636510849,2.4286842584609984,2.2912430500984193,1.8970179569721222,1.8626801127195358
2001-06-27,47.76284812427985,A,2.6786084175109863,2.644039678573608,2.498113751411438,2.4482190728187563,2.3079061460494996,1.9091895067691802,1.865101711153984
2001-06-28,47.79685234267324,A,2.6988635063171387,2.6652849674224854,2.5471758604049684,2.4666961073875426,2.3240110969543455,1.9224357044696807,1.867019745707512
2001-06-29,47.61430313030695,A,2.6191940307617188,2.638818550109863,2.576928234100342,2.472345006465912,2.340008029937744,1.934442125558853,1.8678080075979233
2001-07-02,47.49360384814799,A,2.5953376293182373,2.6400789260864257,2.605780291557312,2.472254979610443,2.357400300502777,1.94469789147377,1.8677121466398239
2001-07-03,47.410309745808796,A,2.6178431510925293,2.641969347000122,2.633687138557434,2.4741904735565186,2.3765660166740417,1.9556569540500641,1.8688242000341415
2001-07-04,47.280823472145876,A,2.6178431510925293,2.6298162937164307,2.6369279861450194,2.4824275016784667,2.3935981941223146,1.9668551456928254,1.8698852652311324
2001-07-05,47.08291133010733,A,2.562929153442383,2.6026294231414795,2.6339571952819822,2.4895392060279846,2.407326545715332,1.9774901270866394,1.8696537345647812
2001-07-06,46.96317143867547,A,2.508016586303711,2.580393934249878,2.6096062421798707,2.498023808002472,2.4164547967910766,1.9868726825714111,1.869850942492485
2001-07-09,46.899448467637576,P,2.5309712886810303,2.5675206661224363,2.6037997961044312,2.5128774285316466,2.4229813957214357,1.996484785079956,1.8707888597249984
2001-07-10,46.74084974989805,P,2.4531025886535645,2.5345725536346437,2.5882709503173826,2.5226673007011415,2.426951379776001,2.0052338087558748,1.8714429277181626
2001-07-11,46.581608723689584,P,2.3819854259490967,2.487401008605957,2.558608651161194,2.528361201286316,2.4301021480560303,2.0141718828678132,1.8723251432180406
2001-07-12,46.52079404519171,P,2.40809178352356,2.4564335346221924,2.529531478881836,2.538353669643402,2.435224404335022,2.023989921808243,1.8732183307409287
2001-07-13,46.59464762597427,P,2.548976182937622,2.4646254539489747,2.5225096940994263,2.549718964099884,2.440706753730774,2.033922735452652,1.8755403357744216
2001-07-16,46.40712993222968,P,2.228046417236328,2.404040479660034,2.4857805728912354,2.545780432224274,2.4392213678359984,2.0397741651535033,1.8765530794858933
2001-07-17,46.36863298072486,P,2.350478172302246,2.3835155963897705,2.459044075012207,2.5463656067848204,2.441147837638855,2.0471030950546263,1.8776364415884017
2001-07-18,46.41881968248703,P,2.448601484298706,2.3968388080596923,2.442119908332825,2.539523947238922,2.4454688835144043,2.054766218662262,1.879337016940117
2001-07-19,46.40767700021659,P,2.386935949325561,2.392607641220093,2.4245205879211427,2.5292388916015627,2.4495378589630126,2.0628254413604736,1.8811442083120347
2001-07-20,46.2882519385872,P,2.431948184967041,2.3692020416259765,2.4169137477874756,2.513259994983673,2.4542910480499267,2.0709972023963927,1.8825083273649215
2001-07-23,46.42650324308962,P,2.3810853958129883,2.3998098373413086,2.4019251585006716,2.502862477302551,2.458693127632141,2.0797012209892274,1.8833016437292098
2001-07-24,46.38046658042189,P,2.249652624130249,2.3796447277069093,2.3815801620483397,2.484925556182861,2.461807885169983,2.0864438700675962,1.8833182388544083
2001-07-25,46.289166752358604,P,2.287912130355835,2.347506856918335,2.3721728324890137,2.4653907418251038,2.460070457458496,2.094300550222397,1.884426353573799
2001-07-26,46.318788819524286,P,2.4639060497283936,2.3629008769989013,2.377754259109497,2.4536428689956664,2.4571897697448732,2.1037202417850493,1.886456634402275
2001-07-27,46.3480610878145,P,2.433297872543335,2.3631708145141603,2.366186428070068,2.4443480610847472,2.4572887802124024,2.1129463851451873,1.8886644268035888
2001-07-30,46.27976596489204,P,2.3005154132843018,2.347056818008423,2.373433327674866,2.4296069502830506,2.4494028329849242,2.122617007493973,1.8892588543891906
2001-07-31,46.33859989716726,P,2.308617115020752,2.3588497161865236,2.369247221946716,2.4141456484794617,2.44347936630249,2.1317216181755065,1.8911597281694412
2001-08-01,46.3666705320661,P,2.291063070297241,2.3594799041748047,2.3534933805465696,2.3978066444396973,2.4415889024734496,2.1396942019462584,1.8922765630483627
2001-08-02,46.24474998946255,P,2.241550922393799,2.3150088787078857,2.3389548778533937,2.381737732887268,2.437492890357971,2.1474248468875885,1.893244304060936
2001-08-03,46.24779469198028,P,2.367131233215332,2.3017755508422852,2.3324731826782226,2.3746934652328493,2.4358184862136842,2.1575084424018858,1.8958104950189592
2001-08-06,46.28637456911604,P,2.3221206665039062,2.306096601486206,2.3265767097473145,2.364250934123993,2.4332438707351685,2.1653133618831633,1.8978843784332275
2001-08-07,46.31005326056981,P,2.2888126373291016,2.302135705947876,2.3304927110672,2.35603643655777,2.431542468070984,2.1734322333335876,1.8996510642766953
2001-08-08,46.31562612899606,P,2.175834894180298,2.279090070724487,2.319284987449646,2.34572890996933,2.429300923347473,2.1821936345100403,1.9009794545173646
2001-08-09,46.335760329223596,P,2.1627814769744877,2.263336181640625,2.2891725301742554,2.333463394641876,2.425970096588135,2.1907119750976562,1.901883893609047
2001-08-10,46.19638790010663,P,2.159630537033081,2.221836042404175,2.26180579662323,2.3139961123466493,2.41903838634491,2.198945618867874,1.9027655506134034
2001-08-13,46.194005951621136,P,2.2816107273101807,2.2137340545654296,2.259915328025818,2.316674327850342,2.412727837562561,2.2073019194602965,1.9036382055282592
2001-08-14,46.17874195000295,P,2.294663190841675,2.2149041652679444,2.25851993560791,2.3138835787773133,2.407038435935974,2.2158731400966643,1.904526891708374
2001-08-15,46.26794771764569,P,2.341025352478028,2.24794225692749,2.263516163825989,2.3085047721862795,2.4047968912124635,2.224879854917526,1.9060834312438966
2001-08-16,46.41115922110745,P,2.337874412536621,2.282960844039917,2.273148512840271,2.306051695346832,2.4031404781341554,2.2337987923622133,1.907694548368454
2001-08-17,46.518649393257725,P,2.228046417236328,2.2966440200805662,2.2592400312423706,2.295856606960297,2.4009349155426025,2.241450662612915,1.908686193227768
2001-08-20,46.572424481734906,P,2.298265218734741,2.2999749183654785,2.2568544864654543,2.2917155981063844,2.4022222423553465,2.2506768119335177,1.9113230037689208
2001-08-21,46.666421905531685,A,2.3293228149414062,2.3069068431854247,2.2609055042266846,2.295699107646942,2.4036625957489015,2.260719908475876,1.914241691827774
2001-08-22,46.79932544796525,A,2.47380805015564,2.3334633827209474,2.2907028198242188,2.3049939036369325,2.407776608467102,2.2723203814029693,1.9178335750102997
2001-08-23,47.010204064456694,A,2.6484503746032715,2.3955785751342775,2.3392697095870973,2.3142211198806764,2.416580767631531,2.2844857478141787,1.9225237274169922
2001-08-24,47.3801846114628,A,2.7236194610595703,2.4946931838989257,2.395668601989746,2.328737199306488,2.4246197509765626,2.2972340035438537,1.928236756324768
2001-08-27,47.70981228602309,A,2.7798826694488525,2.591016674041748,2.4454957962036135,2.3527055621147155,2.4340810632705687,2.309814590215683,1.934864070415497
2001-08-28,47.95414797133139,A,2.7479248046875,2.674737071990967,2.490821957588196,2.374670946598053,2.4422640657424926,2.3209593224525453,1.9409096139669417
2001-08-29,48.06130927689987,A,2.77043080329895,2.734061622619629,2.533762502670288,2.3986393332481386,2.445963988304138,2.332576675415039,1.9466035127639771
2001-08-30,48.044558288263886,A,2.779433012008667,2.760258150100708,2.577918362617493,2.4255334377288817,2.4496999073028562,2.343014738559723,1.952342422604561
2001-08-31,47.904892553189,A,2.732621908187866,2.762058639526367,2.6283759117126464,2.4438079714775087,2.4493218231201173,2.3529846906661986,1.9581268388032913
2001-09-03,47.73432466368172,A,2.732621908187866,2.75260648727417,2.671811580657959,2.4643330335617066,2.452193546295166,2.363296730518341,1.9634910315275191
2001-09-04,47.604596938604665,A,2.7317209243774414,2.749365711212158,2.7120513916015625,2.4864784479141235,2.4546601438522337,2.3729515969753265,1.968660831451416
2001-09-05,47.45620609304802,A,2.687610626220703,2.732801675796509,2.733431649208069,2.512067234516144,2.454840188026428,2.381373167037964,1.9729560101032257
2001-09-06,47.32308534568898,A,2.713716983795166,2.7196584701538087,2.739958310127258,2.5396140098571776,2.4551372575759887,2.389574177265167,1.9773606234788894
2001-09-07,47.20085294470136,A,2.6489012241363525,2.702914333343506,2.7324864864349365,2.564077544212341,2.4557314014434812,2.3978697156906126,1.9807026976346969
2001-09-10,47.049722602683026,A,2.60614013671875,2.677617979049683,2.715112233161926,2.5803040146827696,2.455947451591492,2.4066738760471345,1.9845061302185059
2001-09-11,46.8995688358303,P,2.60614013671875,2.6525018215179443,2.7009337663650514,2.5958778619766236,2.455713391304016,2.416139703989029,1.987655495405197
2001-09-12,46.80267003523411,P,2.60614013671875,2.6362077236175536,2.6845046997070314,2.6091336011886597,2.4554793310165404,2.4245387625694277,1.9909173876047135
2001-09-13,46.71078577603432,P,2.60614013671875,2.6146923542022704,2.6671754121780396,2.622546887397766,2.456343550682068,2.4318350481987,1.9942003798484802
2001-09-14,46.66982630020902,P,2.60614013671875,2.60614013671875,2.6545272350311278,2.6414515733718873,2.4583060216903685,2.4373804092407227,1.9963018298149109
2001-09-17,46.513116561569575,P,2.3842360973358154,2.561759328842163,2.6196886539459228,2.645750117301941,2.4553713178634644,2.43917635679245,1.9979056322574615
2001-09-18,46.25455158131488,P,2.2077925205230717,2.4820898056030276,2.5672958135604858,2.6396736025810243,2.4504651165008546,2.4387082481384277,1.9994430375099181
2001-09-19,46.04127832426206,P,2.261805534362793,2.413222885131836,2.524715304374695,2.629073476791382,2.4480615186691286,2.439081833362579,2.0017639201879502
2001-09-20,45.84122905910814,P,2.298265218734741,2.351647901535034,2.4831701278686524,2.6115642189979553,2.4458649873733522,2.440544695854187,2.0044991862773895
2001-09-21,45.51405886168368,P,2.1452267169952397,2.259465217590332,2.432802677154541,2.5826445817947388,2.4377899980545044,2.4392483758926393,2.006539595127106
2001-09-24,45.41762580315517,B,2.181236267089844,2.218865251541138,2.390312290191651,2.5527122616767883,2.4368537950515745,2.4380375814437865,2.008281804919243
2001-09-25,45.57077930405497,P,2.357679843902588,2.248842716217041,2.3654662609100345,2.5332000136375425,2.4369978284835816,2.439072833061218,2.011067992448807
2001-09-26,45.723945645341615,P,2.441850185394287,2.28485164642334,2.3490372657775884,2.5167709827423095,2.4368628025054933,2.4411658430099488,2.0145493173599243
2001-09-27,45.95805709706522,P,2.5575289726257324,2.336704397201538,2.3441761493682867,2.5056757807731627,2.4402746629714964,2.4449062609672545,2.019410796165466
2001-09-28,46.31539173618267,P,2.528271198272705,2.413313293457031,2.336389255523682,2.495458245277405,2.4422011232376097,2.448246085643768,2.02379543364048
2001-10-01,46.63547258428711,P,2.5485262870788574,2.486771297454834,2.352818274497986,2.4862534642219543,2.4455499410629273,2.452121534347534,2.0282813465595244
2001-10-02,46.80646883853132,A,2.5485262870788574,2.524940586090088,2.3868916511535647,2.4770937323570252,2.4515274143218995,2.456667649745941,2.0317545127868653
2001-10-03,46.902766350152824,A,2.5485262870788574,2.546275806427002,2.4155637264251713,2.470139515399933,2.45673969745636,2.458405077457428,2.035516030192375
2001-10-04,46.9066710540078,A,2.632697105407715,2.5613094329833985,2.4490069150924687,2.46608852148056,2.460115518569946,2.4586526441574095,2.039550709724426
2001-10-05,46.90709481279665,A,2.564280271530152,2.5685112476348877,2.4909122705459597,2.4618574738502503,2.462735166549683,2.4600119733810426,2.043039349913597
2001-10-08,46.853723748519094,A,2.5656304359436035,2.571932077407837,2.5293516874313355,2.459831988811493,2.4680374670028686,2.4587201499938964,2.046534740924835
2001-10-09,46.85171271273217,A,2.649350881576538,2.5920969963073732,2.5585187911987304,2.4619925260543822,2.4748521423339844,2.4591657543182373,2.0514403861761092
2001-10-10,47.00017470870978,A,2.8266947269439697,2.6477306842803956,2.5970032453536986,2.4730202555656433,2.485564775466919,2.463576838970184,2.0568881350755692
2001-10-11,47.14748922319228,A,2.838397741317749,2.6888708114624023,2.6250901222229004,2.484633135795593,2.497501711845398,2.4674973011016847,2.0636814284324645
2001-10-12,47.282434196539604,A,2.7974374294281006,2.735502243041992,2.65200674533844,2.494198000431061,2.506107835769653,2.4709631609916687,2.071085746884346
2001-10-15,47.5189213817369,A,2.889710664749145,2.8003182888031004,2.6861251831054687,2.519471728801727,2.517459635734558,2.4753517532348632,2.0794156086444855
2001-10-16,47.68466905166554,A,2.8325459957122803,2.836957311630249,2.714527153968811,2.550709402561188,2.5283343029022216,2.479938385486603,2.0874948120117187
2001-10-17,47.62046309042352,A,2.6952624320983887,2.810670852661133,2.729200768470764,2.5723822474479676,2.5387228536605835,2.4840118885040283,2.094662541747093
2001-10-18,47.627918009275845,A,2.8266947269439697,2.808330249786377,2.7486005306243895,2.598803722858429,2.552001118659973,2.4889856076240537,2.1023889714479447
2001-10-19,47.73115927987095,A,2.9275197982788086,2.8343467235565187,2.7849244832992555,2.6379183769226073,2.567358903884888,2.493198645114899,2.110315350294113
2001-10-22,47.781046494833866,A,3.044548988342285,2.8653143882751464,2.8328163385391236,2.6810840129852296,2.5826176691055296,2.4976727533340455,2.118826875090599
2001-10-23,47.77939073684149,A,2.975231170654297,2.8938514232635497,2.8654043674468994,2.711961579322815,2.5962290287017824,2.501633732318878,2.1263676357269286
2001-10-24,47.970200138802234,A,3.0900089740753174,2.9728007316589355,2.891735792160034,2.7443695187568666,2.611208701133728,2.5080027961730957,2.1351574516296385
2001-10-25,48.06470073945521,A,3.0967605113983154,3.0268138885498046,2.9175720691680906,2.7713310956954955,2.626386423110962,2.5147634506225587,2.1439739882946016
2001-10-26,48.046574752454546,A,3.046348810195923,3.0505796909332275,2.942463207244873,2.7972349762916564,2.6427524709701538,2.521843693256378,2.1525033044815065
2001-10-29,47.8884939866442,A,2.950475215911865,3.0317649364471437,2.948539662361145,2.817332422733307,2.655796670913696,2.5290094566345216,2.1603000634908676
2001-10-30,47.78447120867157,A,2.9086153507232666,3.0184417724609376,2.9561465978622437,2.8353368759155275,2.6673825216293334,2.5355225586891175,2.1670945578813554
2001-10-31,47.54362634799355,A,2.831195592880249,2.966679096221924,2.9697399139404297,2.849470341205597,2.6745302724838256,2.5411534404754637,2.1738870054483415
2001-11-01,47.303842645065345,A,2.846048593521118,2.9165367126464843,2.9716753005981444,2.860137915611267,2.6784822368621826,2.5475315022468568,2.1807326209545135
2001-11-02,47.06359128875207,A,2.8172414302825928,2.8707152366638184,2.960647463798523,2.872785973548889,2.680354676246643,2.552487213611603,2.1875748586654664
2001-11-05,46.99728433584074,A,2.944624185562134,2.869545030593872,2.950654983520508,2.8917356610298155,2.6836495065689085,2.558865284919739,2.194533572793007
2001-11-06,46.96329176225154,P,2.945973873138428,2.8770167350769045,2.947729253768921,2.9065668106079103,2.6876104879379272,2.56493727684021,2.201681890487671
2001-11-07,46.985640753910275,P,3.0049383640289307,2.911765289306641,2.9392221927642823,2.915478992462158,2.692300639152527,2.5691323137283324,2.2090898686647416
2001-11-08,47.021366815385626,A,2.980633020401001,2.9386821746826173,2.927609443664551,2.9225907564163207,2.6963246393203737,2.573012273311615,2.216727968454361
2001-11-09,47.038770629659645,A,2.890160322189331,2.9532659530639647,2.911990594863892,2.9272269010543823,2.699475407600403,2.57439861536026,2.2240684282779695
2001-11-12,46.96091551502837,A,2.8667540550231934,2.9376919269561768,2.9036184787750243,2.926079070568085,2.7021580505371094,2.5771757984161376,2.231467683315277
2001-11-13,46.993456633975335,A,3.046348810195923,2.9577669143676757,2.91739182472229,2.9367692112922668,2.708450608253479,2.5815553760528562,2.2392866665124895
2001-11-14,47.03763999199777,A,3.033745527267456,2.963528347015381,2.937646818161011,2.9536933660507203,2.715373306274414,2.585106747150421,2.2471481269598006
2001-11-15,47.08693722344852,A,3.031494379043579,2.9737006187438966,2.956191396713257,2.9639333486557007,2.7217288541793825,2.5884330558776854,2.2554343801736834
2001-11-16,47.22563037414684,A,3.072455883026123,3.010159730911255,2.9817128419876098,2.9711801528930666,2.730199947357178,2.5929656744003298,2.2637038999795913
2001-11-19,47.406574719388665,A,3.1521236896514893,3.067233657836914,3.0024627923965452,2.9765588879585265,2.7411196184158326,2.598533535003662,2.2716157132387162
2001-11-20,47.38232947200564,A,3.0589520931243896,3.0697543144226076,3.0137606143951414,2.9807449340820313,2.7501758575439452,2.602944624423981,2.2793007892370225
2001-11-21,47.35830225921969,A,3.0999112129211426,3.0829874515533446,3.0232578992843626,2.9812400460243227,2.760051279067993,2.6077653050422667,2.287310225367546
2001-11-22,47.35327065921427,A,3.0999112129211426,3.0966708183288576,3.035185718536377,2.981397581100464,2.769926700592041,2.6131351256370543,2.295312626361847
2001-11-23,47.32522383289879,A,3.114765882492065,3.105132818222046,3.0576462745666504,2.984818434715271,2.7800992155075073,2.619202618598938,2.3030376505851744
2001-11-26,47.35565505539744,A,3.208838939666748,3.1164758682250975,3.091854763031006,2.997736620903015,2.796591272354126,2.625981295108795,2.3112330400943755
2001-11-27,47.50580605518507,A,3.240795373916626,3.152844524383545,3.111299419403076,3.014345622062683,2.817251329421997,2.633858222961426,2.3195460158586503
2001-11-28,47.57600015955409,A,3.117016077041626,3.1562654972076416,3.1196264743804933,3.028636646270752,2.8343555402755736,2.641208529472351,2.327690206170082
2001-11-29,47.69853979699809,A,3.2110886573791504,3.1785009860992433,3.13758590221405,3.0468886494636536,2.852612009048462,2.649238498210907,2.336614210009575
2001-11-30,47.81669979079212,A,3.250248432159424,3.205597496032715,3.15536515712738,3.068538999557495,2.8747124433517457,2.656251220703125,2.3450869780778887
2001-12-03,47.75314124602273,A,3.138170957565308,3.191463899612427,3.153969883918762,3.0782163381576537,2.893851137161255,2.6653524661064147,2.352563315629959
2001-12-04,47.62087989434812,A,3.109813928604126,3.1652676105499267,3.159056067466736,3.0864083409309386,2.9088938188552858,2.6729458236694335,2.36002445936203
2001-12-05,47.51169114024069,A,3.048149585723877,3.1514943122863768,3.153879904747009,3.088568902015686,2.9210198068618776,2.6789413046836854,2.3668537616729735
2001-12-06,47.354294011662944,A,3.0850584506988525,3.1262882709503175,3.1523946285247804,3.0937901735305786,2.9315703964233397,2.685922529697418,2.374373985528946
2001-12-07,47.17873900531155,P,3.08325743675232,3.0928900718688963,3.149243783950806,3.103445029258728,2.9426701211929323,2.692435622215271,2.381716412305832
2001-12-10,47.028579127680445,P,2.9360713958740234,3.05247015953064,3.1219670295715334,3.1069108963012697,2.9504210233688353,2.6979854822158815,2.3888433516025542
2001-12-11,46.870460866909276,P,2.898261785507202,3.010159730911255,3.087713670730591,3.0995065450668333,2.9574157333374025,2.7044715738296508,2.3954577219486235
2001-12-12,46.801436024307655,P,2.9117648601531982,2.982882785797119,3.067188549041748,3.0934075117111206,2.9646805047988893,2.7107101011276247,2.4025053256750106
2001-12-13,46.73395540260584,P,2.9914350509643555,2.9641581058502195,3.0452231884002687,3.0914045453071592,2.971855263710022,2.7159853911399843,2.4098528164625166
2001-12-14,46.66040230984934,P,2.980633020401001,2.943633222579956,3.0182616472244264,3.0868134021759035,2.9801823186874388,2.7214587426185606,2.417202563881874
2001-12-17,46.79317044008937,P,3.0967605113983154,2.9757710456848145,3.014120602607727,3.084045243263245,2.990804920196533,2.729421193599701,2.426019100546837
2001-12-18,46.96713579494357,P,3.0828075408935547,3.012680196762085,3.01141996383667,3.085238015651703,2.9994740533828734,2.737163097858429,2.434442358016968
2001-12-19,47.04295075868712,P,3.0229434967041016,3.0349159240722656,3.0088993549346923,3.0813896298408507,3.0033990287780763,2.7444819021224975,2.442088052034378
2001-12-20,47.02180328635034,P,2.916717052459717,3.019972324371338,2.9920652151107787,3.0722299218177795,3.0049654150009157,2.7512335634231566,2.449329205155373
2001-12-21,47.028507130140476,P,2.942373514175415,3.0123204231262206,2.9779768228530883,3.063610303401947,3.007864136695862,2.7569859862327575,2.457247214317322
2001-12-24,46.9169073792439,P,2.9999871253967285,2.992965745925903,2.984368395805359,3.0531677126884462,3.0100696659088135,2.763764650821686,2.4645390063524246
2001-12-25,46.81969334820483,P,2.9999871253967285,2.976401662826538,2.9945409297943115,3.0411273002624513,3.0134184885025026,2.770876395702362,2.472154314517975
2001-12-26,46.83804254160847,P,3.007639646530152,2.9733408927917484,3.004128408432007,3.035658478736878,3.0196660327911378,2.7791944432258604,2.4806940388679504
2001-12-27,46.8773413636054,P,2.9311201572418213,2.976221513748169,2.9980969190597535,3.0216600537300113,3.0217545413970948,2.786877830028534,2.488794902563095
2001-12-28,46.927529101495686,P,3.0044877529144287,2.9886443614959717,3.0004823923110964,3.0093720197677616,3.023293900489807,2.7953264021873476,2.4971360105276106
2001-12-31,46.89889228962361,P,2.958127021789551,2.980272340774536,2.9866190433502195,3.000369822978974,3.0215654611587524,2.802091565132141,2.5046967422962187
2002-01-01,46.86577008770831,P,2.958127021789551,2.9719003200531007,2.9741509914398194,2.992785477638245,3.0212233781814577,2.80872620344162,2.512299671769142
2002-01-02,46.650124927797144,P,2.7650296688079834,2.923378324508667,2.9483596086502075,2.97862948179245,3.014723792076111,2.8129662466049195,2.518923050761223
2002-01-03,46.44006393400412,P,2.63899827003479,2.864953947067261,2.920587730407715,2.956326472759247,3.0055685472488403,2.8159774851799013,2.524888138771057
2002-01-04,46.27462342323429,P,2.763678789138794,2.8167921543121337,2.902718257904053,2.9403475403785704,2.9999151468276977,2.8213338088989257,2.5313922357559204
2002-01-07,46.207641065562775,P,2.76908016204834,2.7789827823638915,2.879627561569214,2.9319979786872863,2.9962872457504273,2.8260419583320617,2.5383593851327895
2002-01-08,46.2068705221655,P,2.8735055923461914,2.7620584964752197,2.86697940826416,2.9307601690292358,2.9955850505828856,2.8314837861061095,2.5461018472909926
2002-01-09,46.41763512323005,P,2.9621777534484863,2.8014881134033205,2.8624332189559936,2.933280813694,2.9982046937942504,2.836367483139038,2.5543439322710038
2002-01-10,46.748204492639964,P,3.050849676132202,2.883858394622803,2.874406170845032,2.9362515449523925,3.0023007154464723,2.8403914761543274,2.562438611984253
2002-01-11,47.00805576845003,A,3.111164331436157,2.9533555030822756,2.8850738286972044,2.9427781105041504,3.0081791734695433,2.8442669248580934,2.5707504642009735
2002-01-14,47.19896834688259,A,3.0922598838806152,3.0179914474487304,2.898487114906311,2.9425530791282655,3.011131887435913,2.8473906970024108,2.578602643609047
2002-01-15,47.29798245414278,A,3.103512525558472,3.0639928340911866,2.913025665283203,2.9435883283615114,3.014282660484314,2.8509465742111204,2.585952948331833
2002-01-16,47.32778901793953,A,3.1107144355773926,3.0937001705169678,2.947594141960144,2.9479768753051756,3.0163981819152834,2.854349410533905,2.593463042974472
2002-01-17,47.33606048271297,A,3.160676956176758,3.115665626525879,2.999762010574341,2.960174870491028,3.0199990606307985,2.858161849975586,2.6005882942676544
2002-01-18,47.18833577055063,A,2.9590277671813965,3.085238313674927,3.019296908378601,2.9610075831413267,3.0213764095306397,2.8604259085655213,2.60670529961586
2002-01-21,47.07989674570174,A,2.9590277671813965,3.058591890335083,3.038291668891907,2.9589596152305604,3.023221883773804,2.8626899671554566,2.612993348836899
2002-01-22,46.99054186528823,A,3.020692110061645,3.042027807235718,3.0530103206634522,2.9599948644638063,3.0227087497711183,2.8655796790122987,2.6192656379938124
2002-01-23,46.91225721429425,A,3.0900089740753174,3.037886714935303,3.065793442726135,2.9641133308410645,3.023834018707275,2.8696036624908445,2.6254884147644044
2002-01-24,46.740655780791684,A,3.0346460342407227,3.0126805305480957,3.0641730785369874,2.9692896246910094,3.0238970518112183,2.8728129529953,2.631193565130234
2002-01-25,46.75264563026991,A,3.0454487800598145,3.029964733123779,3.057601523399353,2.971337676048279,3.023356909751892,2.876778428554535,2.6373240721225737
2002-01-28,46.777896487075004,A,3.0504000186920166,3.0482391834259035,3.053415536880493,2.9759513258934023,3.0213224363327025,2.8812210273742678,2.643947451710701
2002-01-29,46.73924449341005,P,2.95947790145874,3.0359963417053217,3.03901207447052,2.976018869876861,3.0193329524993895,2.8847544050216674,2.650447054505348
2002-01-30,46.70663414383165,P,3.0157411098480225,3.021142768859863,3.029514741897583,2.988554441928863,3.0176495504379273,2.88885041475296,2.656694588661194
2002-01-31,46.69147948207145,P,2.944624185562134,3.0031383991241456,3.0079094648361204,3.0038357377052303,3.014543809890747,2.892235255241394,2.662035151720047
2002-02-01,46.772824829693995,P,3.142221212387085,3.0224928855895996,3.0262288093566894,3.0227628588676447,3.0150929164886473,2.8975960659980773,2.6674882376194002
