Date,GRADE,GPS,DLTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-04-21,49.241142151209175,A,10.226667404174805,9.854666900634765,9.650000095367432,9.616666746139526,9.213533420562744,8.88723337650299,10.724116680622101
2008-04-22,49.24632600454269,A,9.883333206176758,9.908000183105468,9.692666721343993,9.620833396911621,9.235000076293945,8.889866709709167,10.70291668176651
2008-04-23,49.29822397009297,A,10.076666831970217,9.990666961669922,9.778333377838134,9.64733338356018,9.258666744232178,8.893233380317689,10.68281667947769
2008-04-24,49.52098436450001,A,10.273332595825195,10.128000068664551,9.85166664123535,9.702500009536744,9.295333404541015,8.901866707801819,10.663733341693877
2008-04-25,49.61281770529599,A,10.49666690826416,10.191333389282226,9.95300006866455,9.77733335494995,9.337466735839843,8.90936670780182,10.64741667509079
2008-04-28,49.656635283929425,A,10.273332595825195,10.200666427612305,10.027666664123535,9.831166648864746,9.375133380889892,8.91420003414154,10.629866673946381
2008-04-29,49.79315576060228,A,10.359999656677246,10.295999717712402,10.101999950408935,9.86366662979126,9.418400039672852,8.924033360481262,10.614216673374177
2008-04-30,49.87336599766697,A,10.533332824707031,10.387332916259766,10.188999938964844,9.889166641235352,9.457200031280518,8.936533360481262,10.599716670513153
2008-05-01,49.89959656007702,A,10.533332824707031,10.439332962036133,10.283666515350342,9.918666648864747,9.501466693878173,8.94906669139862,10.588799998760223
2008-05-02,49.80673260868702,A,10.3100004196167,10.40199966430664,10.296666526794434,9.945833301544189,9.537533359527588,8.963500027656556,10.575583336353302
2008-05-05,49.79745335630801,A,10.300000190734863,10.407333183288575,10.30399980545044,9.976999950408935,9.572200031280518,8.980366702079772,10.561633336544038
2008-05-06,49.78313457840573,A,10.356666564941406,10.406666564941407,10.351333141326904,10.021999931335449,9.603266696929932,8.99666669368744,10.549650003910065
2008-05-07,49.65836881822972,A,10.100000381469728,10.320000076293947,10.353666496276857,10.065999937057494,9.611133365631103,9.010333371162414,10.535616672039032
2008-05-08,49.7340506078152,A,11.140000343322754,10.44133358001709,10.440333271026612,10.145999956130982,9.645200023651123,9.034066700935364,10.524350006580352
2008-05-09,50.01940723718423,A,11.513333320617676,10.682000160217285,10.541999912261963,10.247499990463258,9.696600036621094,9.061000037193299,10.517750008106232
2008-05-12,50.34755933294354,A,11.833333015441896,10.98866672515869,10.697999954223633,10.362833309173585,9.747400035858155,9.088300032615662,10.510416672229766
2008-05-13,50.63783269291438,A,11.896666526794434,11.296666717529297,10.85166664123535,10.476833295822143,9.7996000289917,9.11623336315155,10.501650006771088
2008-05-14,51.008483628805784,A,11.829999923706056,11.642666625976563,10.981333351135254,10.585166645050048,9.846733360290527,9.145466694831848,10.490050008296967
2008-05-15,51.14893017359082,A,11.850000381469728,11.784666633605957,11.113000106811523,10.698333311080933,9.903400020599365,9.176233372688294,10.483833343982697
2008-05-16,51.09626882086966,A,11.65999984741211,11.813999938964844,11.248000049591065,10.77233328819275,9.95886667251587,9.205733370780944,10.47700001001358
2008-05-19,50.918299350314264,A,11.393333435058594,11.726000022888183,11.357333374023437,10.83066658973694,10.013066673278809,9.233266701698303,10.470366675853729
2008-05-20,50.72078589567436,A,11.263333320617676,11.599333381652832,11.448000049591064,10.899666595458985,10.060866680145264,9.259500031471253,10.464216678142547
2008-05-21,50.48678654465285,A,10.936667442321776,11.420666885375976,11.53166675567627,10.942666625976562,10.100200023651123,9.284500031471252,10.457633349895477
2008-05-22,50.221408199710986,A,11.006667137145996,11.25200023651123,11.518333435058594,10.979333353042602,10.136866703033448,9.313466706275939,10.452850019931793
2008-05-23,50.02474016523616,A,11.023332595825195,11.124666786193847,11.469333362579345,11.005666637420655,10.179133358001708,9.346600031852722,10.445966684818268
2008-05-26,49.9064870209221,A,11.023332595825195,11.050666618347169,11.388333320617676,11.043166637420654,10.227466678619384,9.37993335723877,10.437383348941802
2008-05-27,49.866896098381,P,11.260000228881836,11.05,11.324666690826415,11.088166666030883,10.271800022125245,9.418333358764649,10.430766685009003
2008-05-28,50.103346673197684,P,12.100000381469728,11.28266658782959,11.351666736602784,11.166500043869018,10.335333366394043,9.466333360671998,10.42636668920517
2008-05-29,50.48383227089619,A,12.66333293914795,11.61399974822998,11.432999992370606,11.273000049591065,10.396600017547607,9.516833357810974,10.426033356189727
2008-05-30,50.79843988330982,A,12.300000190734863,11.869333267211914,11.497000026702882,11.372500038146972,10.45060001373291,9.565666689872742,10.422116692066192
2008-06-02,51.06214248731499,A,12.140000343322754,12.092666816711425,11.571666717529297,11.464500045776367,10.493266677856445,9.613300023078919,10.416283357143403
2008-06-03,51.30779468524781,A,12.233332633972168,12.287333297729493,11.668666648864747,11.558333349227905,10.54193332672119,9.664633350372315,10.412666685581208
2008-06-04,51.32125955689665,A,12.33666706085205,12.334666633605957,11.808666610717774,11.67016668319702,10.597733325958252,9.711966691017151,10.406066687107087
2008-06-05,51.19000138792393,A,12.453332901000977,12.292666625976562,11.953333187103272,11.735833311080933,10.663399982452393,9.759533348083496,10.400900018215179
2008-06-06,51.013245670635406,A,12.046667098999023,12.242000007629395,12.055666637420654,11.7625,10.724333324432372,9.801666688919067,10.388716690540313
2008-06-09,50.87142489097957,A,12.06999969482422,12.227999877929689,12.160333347320556,11.774333333969118,10.78179998397827,9.84403335571289,10.376650025844574
2008-06-10,50.62591274851459,A,11.979999542236328,12.17733325958252,12.232333278656006,11.778499984741213,10.827199974060058,9.882433347702026,10.364483358860015
2008-06-11,50.30215737202935,A,11.83666706085205,12.07733325958252,12.205999946594238,11.778833341598512,10.863466663360596,9.916233348846436,10.353283360004426
2008-06-12,50.014427482063354,A,11.979999542236328,11.98266658782959,12.137666606903077,11.785333299636841,10.90420000076294,9.949900016784667,10.343183357715606
2008-06-13,49.985134120314,A,12.313332557678224,12.03599967956543,12.138999843597412,11.817999935150146,10.955133304595947,9.987033338546754,10.335883357524871
2008-06-16,49.98348314955775,P,12.34333324432373,12.090666389465332,12.15933313369751,11.865499925613403,11.008466625213623,10.022100000381469,10.328733360767364
2008-06-17,50.01405659385369,P,12.173333168029783,12.129333114624023,12.153333187103271,11.91099991798401,11.062799949645996,10.054499998092652,10.319900028705597
2008-06-18,50.11729580026512,A,11.91333293914795,12.144666290283203,12.11099977493286,11.959833192825318,11.11666660308838,10.0882333278656,10.310533359050751
2008-06-19,50.27524947600218,A,12.359999656677246,12.220666313171387,12.101666450500488,12.027499818801882,11.173066596984864,10.118466653823852,10.302400023937226
2008-06-20,50.15065571212895,A,11.75,12.107999801635742,12.071999740600585,12.063833189010621,11.21839994430542,10.143333320617677,10.291300022602082
2008-06-23,49.948210415989756,P,11.463333129882812,11.931999778747558,12.011333084106445,12.085833215713503,11.257133274078369,10.169333324432372,10.279916689395904
2008-06-24,49.725754951216146,P,11.229999542236328,11.743333053588866,11.936333084106446,12.084333181381227,11.289399929046631,10.196633319854737,10.264950020313263
2008-06-25,49.567693607047595,P,11.44333267211914,11.649333000183105,11.896999645233155,12.051499795913696,11.324999923706054,10.228299980163575,10.250933349132538
2008-06-26,49.21701237348075,P,11.106666564941406,11.398666381835938,11.809666347503661,11.97366647720337,11.355399913787842,10.252733316421509,10.236600015163422
2008-06-27,48.96338242622675,P,10.83666706085205,11.215999794006347,11.661999797821045,11.900499820709229,11.368533248901366,10.276599988937377,10.221433351039886
2008-06-30,48.793171363129666,P,10.896666526794434,11.102666473388672,11.517333126068115,11.838333129882812,11.38193323135376,10.297733325958252,10.207250020503999
2008-07-01,48.73727639383585,P,11.026666641235352,11.061999893188476,11.402666473388672,11.777999830245971,11.404799900054932,10.319899988174438,10.193616688251495
2008-07-02,48.77412635352315,P,11.643333435058594,11.102000045776368,11.375666522979737,11.7433331489563,11.436133232116699,10.347399988174438,10.182533357143402
2008-07-03,48.902161429941906,P,11.446666717529297,11.170000076293945,11.284333229064941,11.692999839782715,11.45959991455078,10.377466659545899,10.170316689014435
2008-07-04,49.14217001769216,P,11.446666717529297,11.292000007629394,11.25399990081787,11.662999820709228,11.478599910736085,10.408033323287963,10.159983355998992
2008-07-07,49.374867221502846,P,11.476667404174805,11.408000183105468,11.25533332824707,11.633333206176758,11.502666606903077,10.438899993896484,10.148616693019868
2008-07-08,49.66346515350153,P,11.92666721343994,11.588000297546387,11.325000095367432,11.630666589736938,11.53399995803833,10.476199998855591,10.138366692066192
2008-07-09,49.74943564138163,P,11.890000343322754,11.63733367919922,11.369666862487794,11.633333253860474,11.561133308410644,10.50916666984558,10.12768336057663
2008-07-10,49.85339265064642,A,11.57333278656006,11.66266689300537,11.416333484649659,11.61299991607666,11.581933307647706,10.541700000762939,10.11803335905075
2008-07-11,49.839192426680135,A,11.390000343322754,11.651333618164063,11.471666812896729,11.566833305358887,11.603533306121825,10.570533332824708,10.106033360958099
2008-07-14,49.736340083681675,A,11.130000114440918,11.582000160217286,11.495000171661378,11.506166648864745,11.620133304595948,10.596166667938233,10.093150026798249
2008-07-15,49.524198563807,P,11.30666732788086,11.458000183105469,11.523000240325928,11.462833356857299,11.639133319854736,10.621200008392334,10.080683362483978
2008-07-16,49.5378556410582,P,12.130000114440918,11.506000137329101,11.57166690826416,11.473666715621949,11.67973331451416,10.645433340072632,10.072100026607513
2008-07-17,49.68250430802513,A,12.616666793823242,11.714666938781738,11.688666915893554,11.486500072479249,11.70926664352417,10.677233333587646,10.065400025844575
2008-07-18,49.843926508696995,A,12.296667098999023,11.896000289916993,11.773666954040527,11.5138334274292,11.724933319091797,10.710766677856446,10.05811669588089
2008-07-21,50.03631065454852,A,12.103333473205566,12.090666961669921,11.836333560943604,11.545833444595337,11.73033332824707,10.738866682052612,10.050833361148834
2008-07-22,50.347395099651806,A,12.6899995803833,12.36733341217041,11.91266679763794,11.618833446502686,11.746199989318848,10.772900009155274,10.048633358478547
2008-07-23,50.470610945341626,A,12.803333282470703,12.502000045776366,12.004000091552735,11.686833477020263,11.76566665649414,10.806200008392334,10.047066690921783
2008-07-24,50.402617057211046,A,12.333333015441896,12.445333290100098,12.080000114440917,11.748166799545288,11.775333309173584,10.839366664886475,10.043700020313263
2008-07-25,50.383892403579615,A,12.146666526794434,12.41533317565918,12.155666732788086,11.813666772842407,11.78506664276123,10.87196665763855,10.042000019550324
2008-07-28,50.372916496514016,A,11.850000381469728,12.364666557312011,12.227666759490967,11.861333465576172,11.794199981689452,10.903633327484131,10.039766685962677
2008-07-29,50.288845375080506,A,12.263333320617676,12.279333305358886,12.323333358764648,11.923166799545289,11.814199981689454,10.937533330917358,10.040150015354156
2008-07-30,50.15585826844529,A,12.233332633972168,12.16533317565918,12.333666610717774,11.952666759490967,11.84013328552246,10.970166654586793,10.040100014209747
2008-07-31,50.18355596046583,A,12.5,12.1986665725708,12.32199993133545,12.005333423614502,11.869999942779542,11.003433322906494,10.042066681385041
2008-08-01,50.19861980112244,A,12.423333168029783,12.25399990081787,12.334666538238526,12.054166746139526,11.897999954223632,11.038566656112671,10.04086668252945
2008-08-04,50.323410422754115,A,12.59333324432373,12.402666473388672,12.383666515350342,12.110000038146973,11.929399967193604,11.078433322906495,10.041350014209748
2008-08-05,50.41082377436322,A,13.079999923706056,12.565999794006348,12.422666549682617,12.167666673660278,11.965799961090088,11.118799991607666,10.042800014019013
2008-08-06,50.443097045083135,A,12.630000114440918,12.645333290100098,12.405333232879638,12.204666662216187,11.976399955749512,11.155866661071776,10.042116677761078
2008-08-07,50.46514397139265,A,12.876667022705078,12.720666694641114,12.459666633605957,12.269833374023438,11.980666637420654,11.188633327484132,10.045483348369599
2008-08-08,50.6567049455445,A,13.453332901000977,12.926666641235352,12.590333271026612,12.373000001907348,12.003733291625977,11.227166652679443,10.051916677951812
2008-08-11,50.79416707784668,A,13.4399995803833,13.095999908447265,12.74933319091797,12.488499975204467,12.029733276367187,11.261499977111816,10.062350008487702
2008-08-12,50.82811646104679,A,13.31666660308838,13.143333244323731,12.85466651916504,12.588999938964843,12.051399955749512,11.296666641235351,10.071083343029022
2008-08-13,50.919245650626785,A,12.976667404174805,13.212666702270507,12.928999996185302,12.631333303451537,12.064199962615966,11.330966644287109,10.080166680812836
2008-08-14,51.01181356506563,A,13.34000015258789,13.30533332824707,13.013000011444092,12.66749997138977,12.081933307647706,11.37266664505005,10.094050018787383
2008-08-15,50.95581477361887,A,13.333333015441896,13.281333351135254,13.103999996185303,12.719333267211914,12.107666625976563,11.415999975204468,10.112983348369598
2008-08-18,50.87888784715755,A,13.383333206176758,13.270000076293945,13.182999992370606,12.783333253860473,12.133933296203613,11.457866640090943,10.132100012302399
2008-08-19,50.77959139015447,A,13.173333168029783,13.241333389282227,13.192333316802978,12.807499933242799,12.157799968719482,11.49249997138977,10.149483344554902
2008-08-20,50.7692856387495,A,13.046667098999023,13.25533332824707,13.23400001525879,12.819666624069214,12.181999969482423,11.522733316421508,10.168133347034454
2008-08-21,50.71018277839599,A,13.136667251586914,13.214666748046875,13.260000038146973,12.859833335876464,12.205133323669434,11.554666662216187,10.188133347034455
2008-08-22,50.69094204876696,A,13.5,13.248000144958496,13.264666748046874,12.927500009536743,12.228866672515869,11.591999988555909,10.21125001192093
2008-08-25,50.562274401833974,A,13.0,13.171333503723144,13.220666790008545,12.984999990463256,12.242000007629395,11.62523331642151,10.232566678524018
2008-08-26,50.56539925015533,A,13.0600004196167,13.148666954040527,13.195000171661377,13.024833345413208,12.259733352661133,11.661266651153564,10.252666680812835
2008-08-27,50.50119458769589,P,12.646666526794434,13.06866683959961,13.16200008392334,13.045500040054321,12.274400024414062,11.69553331375122,10.271033346652985
2008-08-28,50.443105008912845,P,12.966667175292969,13.034666824340821,13.124666786193847,13.06883339881897,12.286533374786377,11.72979998588562,10.291000015735627
2008-08-29,50.2820257734381,P,12.786666870117188,12.892000198364258,13.070000171661377,13.08700008392334,12.30726671218872,11.762833328247071,10.310266683101654
2008-09-01,50.25086470353643,P,12.786666870117188,12.849333572387696,13.01033353805542,13.096666765213012,12.333733386993408,11.79543333053589,10.329366681575776
2008-09-02,50.22865467065382,P,12.953332901000977,12.82800006866455,12.98833351135254,13.090333414077758,12.368200054168701,11.828799991607665,10.348783347606659
2008-09-03,50.2883431370908,P,12.880000114440918,12.874666786193847,12.971666812896729,13.10283341407776,12.396933403015137,11.860966663360596,10.368383347988129
2008-09-04,50.292726025186376,P,12.853333473205566,12.852000045776368,12.943333435058594,13.101666736602784,12.43186674118042,11.893633327484132,10.385200016498565
2008-09-05,50.315818340270766,P,12.963333129882812,12.887333297729493,12.889666748046874,13.077166748046874,12.474400062561035,11.921466655731201,10.402250015735627
2008-09-08,50.46839008182916,P,13.529999732971191,13.035999870300293,12.942666721343993,13.08166675567627,12.52706672668457,11.954499979019165,10.420866677761078
2008-09-09,50.5403841219817,P,13.303333282470703,13.105999946594238,12.967000007629395,13.081000089645386,12.572600059509277,11.988699979782105,10.439283344745636
2008-09-10,50.59946254898608,A,13.30666732788086,13.191333389282226,13.033000087738037,13.097500085830688,12.605866737365723,12.020999984741211,10.457116682529449
2008-09-11,50.76595983963805,A,13.6899995803833,13.358666610717773,13.10533332824707,13.11500005722046,12.650733394622803,12.055166654586792,10.478516681194305
2008-09-12,50.84144307032159,A,13.276666641235352,13.421333312988281,13.154333305358886,13.112166738510131,12.687333393096925,12.082966651916504,10.496166679859162
2008-09-15,50.75813677828885,A,13.383333206176758,13.392000007629395,13.213999938964843,13.112166738510131,12.725466709136963,12.11406665802002,10.51413334608078
2008-09-16,50.69527556577106,A,13.233332633972168,13.377999877929687,13.241999912261964,13.115166711807252,12.751600017547608,12.14279998779297,10.533416674137115
2008-09-17,50.47532085390091,A,12.606666564941406,13.237999725341798,13.214666557312011,13.09316668510437,12.76593334197998,12.163533325195312,10.550033342838287
2008-09-18,50.21320257099756,P,12.773332595825195,13.054666328430176,13.206666469573975,13.074999952316285,12.789933338165284,12.185933322906495,10.567500007152557
2008-09-19,50.02560873390531,P,12.526666641235352,12.904666328430176,13.162999820709228,13.026333284378051,12.812666664123535,12.208099985122681,10.585800006389618
2008-09-22,49.73799387644248,P,12.096667289733888,12.647333145141602,13.019666576385498,12.981166648864747,12.832000007629395,12.226066656112671,10.603216679096223
2008-09-23,49.50627789280282,P,12.166666984558104,12.434000015258789,12.905999946594239,12.936499977111817,12.84920000076294,12.244166660308839,10.620416676998138
2008-09-24,49.433257282924025,P,12.08666706085205,12.330000114440917,12.783999919891357,12.908500003814698,12.848333339691163,12.264033327102661,10.637183349132538
2008-09-25,49.30162091247815,P,12.33666706085205,12.24266700744629,12.648666667938233,12.876999998092652,12.84273334503174,12.275999994277955,10.65503334760666
2008-09-26,49.29659252781786,P,12.539999961853027,12.245333671569824,12.575,12.864666652679443,12.847600002288818,12.286266660690307,10.673633348941802
2008-09-29,49.338362964251644,P,12.266667366027832,12.279333686828613,12.463333415985108,12.838666677474976,12.850866680145264,12.290600004196166,10.689450018405914
2008-09-30,49.29575017023492,P,12.119999885559082,12.27000026702881,12.3520001411438,12.79700002670288,12.839466686248779,12.292833337783813,10.704533350467681
2008-10-01,49.26402417278015,P,12.043333053588867,12.261333465576172,12.295666790008545,12.755166673660279,12.824266681671142,12.294966669082642,10.720216681957245
2008-10-02,49.20738854727248,P,11.82333278656006,12.158666610717773,12.200666809082032,12.703666639328002,12.814066677093505,12.294699993133545,10.73546668291092
2008-10-03,49.0548118920968,P,11.760000228881836,12.002666664123534,12.12400016784668,12.643499994277954,12.806333351135255,12.295699996948242,10.750716683864594
2008-10-06,49.06970262993446,P,12.079999923706056,11.965333175659179,12.122333431243897,12.571000003814698,12.81093334197998,12.302566661834717,10.76791668176651
2008-10-07,48.99742483299798,P,11.449999809265137,11.83133316040039,12.0506667137146,12.478333330154419,12.79466667175293,12.304433326721192,10.781966679096222
2008-10-08,49.01133589344295,P,11.81666660308838,11.785999870300293,12.023666667938233,12.403833293914795,12.786333351135253,12.313233318328857,10.798866674900054
2008-10-09,48.834407916484764,P,10.873332977294922,11.595999908447265,11.87733325958252,12.262999963760375,12.753800010681152,12.311899976730347,10.812683341503144
2008-10-10,48.692970504612184,P,10.90999984741211,11.42599983215332,11.714333248138427,12.144666624069213,12.723533344268798,12.310766649246215,10.82868334054947
2008-10-13,48.67028063371679,P,11.916666984558104,11.393333244323731,11.679333209991455,12.071333312988282,12.710000019073487,12.319699993133545,10.849816675186156
2008-10-14,48.69526240157462,P,11.366666793823242,11.376666641235351,11.603999900817872,11.978000020980835,12.67573335647583,12.32076665878296,10.869550008773803
2008-10-15,48.67530899888559,P,11.636667251586914,11.340666770935059,11.563333320617676,11.92950005531311,12.65586669921875,12.316133327484131,10.891233344078064
2008-10-16,49.05215771182984,B,12.146666526794434,11.595333480834961,11.595666694641114,11.898166751861572,12.641266689300537,12.310966663360595,10.913900010585785
2008-10-17,49.26311071813736,B,11.546667098999023,11.722666931152343,11.574333381652831,11.849166774749756,12.603133373260498,12.303433332443237,10.93455001115799
2008-10-20,49.19623836647387,B,11.550000190734863,11.649333572387695,11.521333408355712,11.821833419799805,12.565333385467529,12.297533330917359,10.955416676998139
2008-10-21,49.31409864648239,B,11.616666793823242,11.699333572387696,11.538000106811523,11.79433341026306,12.531333389282226,12.291366672515869,10.978000011444092
2008-10-22,49.2851185869996,B,11.43333339691162,11.658666801452636,11.499666786193847,11.76166672706604,12.500466709136964,12.282333335876466,10.997150013446808
2008-10-23,49.12780693038288,B,11.543333053588867,11.538000106811523,11.566666793823241,11.722000026702881,12.464533367156982,12.273233337402344,11.01638334274292
2008-10-24,49.1441546663014,B,11.56666660308838,11.542000007629394,11.632333469390868,11.673333358764648,12.429200038909912,12.268433332443237,11.035050010681152
2008-10-27,49.139940930481224,B,11.466667175292969,11.525333404541016,11.587333488464356,11.633333349227906,12.390866718292237,12.262400007247924,11.053216681480407
2008-10-28,49.28785905277895,B,12.3100004196167,11.664000129699707,11.681666851043701,11.642833375930786,12.373600063323975,12.265700016021729,11.074066681861877
2008-10-29,49.64312702881957,C,12.84000015258789,11.945333480834961,11.802000141143798,11.682666730880737,12.369466724395751,12.275733346939086,11.095983347892762
2008-10-30,49.94938233905534,A,12.866666793823242,12.210000228881835,11.87400016784668,11.734833431243896,12.364066715240478,12.284600019454956,11.117250018119812
2008-10-31,50.18314852231646,A,12.673333168029783,12.431333541870117,11.986666774749756,11.780500078201294,12.347533378601074,12.288200025558472,11.137616682052613
2008-11-03,50.486754125078825,A,12.670000076293944,12.672000122070312,12.098666763305664,11.810000085830689,12.340933380126954,12.291466693878174,11.156783347129823
2008-11-04,50.52789127517227,A,12.66333293914795,12.742666625976563,12.203333377838135,11.870666742324829,12.333000030517578,12.296366691589355,11.175433344841004
2008-11-05,50.24188399725417,A,11.859999656677246,12.546666526794434,12.246000003814697,11.872833395004273,12.317266693115235,12.295833358764648,11.192033343315124
2008-11-06,50.19366684253479,A,12.763333320617676,12.525999832153321,12.368000030517578,11.96733341217041,12.313200016021728,12.299866695404052,11.209166674613952
2008-11-07,50.182575210478376,A,12.633333206176758,12.517999839782714,12.474666690826416,12.053500080108643,12.31013334274292,12.30870002746582,11.226016674041748
2008-11-10,50.14544739406842,A,12.613332748413086,12.506666374206542,12.589333248138427,12.088333368301392,12.306666660308839,12.320200023651124,11.244766674041749
2008-11-11,50.16800610570083,A,12.80666732788086,12.535333251953125,12.638999938964844,12.160333395004272,12.303733348846436,12.335966701507568,11.266300010681153
2008-11-12,50.31636731108019,A,12.476667404174805,12.658666801452636,12.602666664123536,12.202333402633666,12.295666694641113,12.346300048828125,11.28730001449585
2008-11-13,50.38903777814375,A,13.333333015441896,12.772666740417481,12.649333286285401,12.26166672706604,12.30526668548584,12.36856671333313,11.31065001487732
2008-11-14,50.3945423096778,A,12.84333324432373,12.814666748046875,12.666333293914795,12.326500034332275,12.302866687774658,12.388633375167847,11.332616682052612
2008-11-17,50.32027911171496,A,12.516667366027832,12.795333671569825,12.651000022888184,12.374833393096925,12.28260004043579,12.404833383560181,11.351283354759216
2008-11-18,50.20244740865207,A,12.526666641235352,12.739333534240723,12.637333393096924,12.42033338546753,12.267066707611084,12.419833383560182,11.36986668586731
2008-11-19,50.154645717169636,A,12.30666732788086,12.705333518981934,12.682000160217285,12.46400008201599,12.247066707611085,12.426466722488403,11.38693335533142
2008-11-20,49.65509674817286,P,11.393333435058594,12.317333602905274,12.545000171661377,12.456500101089478,12.20113338470459,12.425933389663696,11.401700024604798
2008-11-21,49.35637870062266,P,11.760000228881836,12.100666999816895,12.457666873931885,12.466166782379151,12.17080005645752,12.429066724777222,11.418550024032593
2008-11-24,49.42313045276857,P,12.760000228881836,12.149333572387695,12.472333621978759,12.530833435058593,12.15833339691162,12.441900053024291,11.440400023460388
2008-11-25,49.72646130185522,P,13.92666721343994,12.429333686828613,12.584333610534667,12.611666774749756,12.172200088500977,12.461900053024292,11.469050025939941
2008-11-26,50.03915279221695,A,13.869999885559082,12.742000198364257,12.723666858673095,12.663166761398315,12.19746675491333,12.481700048446655,11.495433359146118
2008-11-27,50.68493111582389,A,13.869999885559082,13.237333488464355,12.777333545684815,12.713333415985108,12.219400100708008,12.504666719436646,11.523183360099793
2008-11-28,51.27220394230807,A,14.096667289733888,13.704666900634766,12.90266695022583,12.784500122070312,12.250800113677979,12.531733388900756,11.551133360862732
2008-12-01,51.327366504437556,A,13.043333053588867,13.761333465576172,12.955333518981934,12.803166770935059,12.269733428955078,12.550866718292236,11.573516693115234
2008-12-02,50.99533784538315,A,12.713333129882812,13.518666648864746,12.974000167846679,12.805666780471801,12.280666751861572,12.564933376312256,11.593066692352295
2008-12-03,50.85307057336771,A,13.49666690826416,13.444000053405762,13.093000125885009,12.887500143051147,12.308866748809814,12.578600044250487,11.61201669216156
2008-12-04,50.65718712045116,A,13.363332748413086,13.342666625976562,13.290000057220459,12.917500114440918,12.329400062561035,12.586066703796387,11.631650018692017
2008-12-05,50.54774313226597,A,14.100000381469728,13.34333324432373,13.524000072479248,12.990833473205566,12.36060007095337,12.604100036621094,11.65743335723877
2008-12-08,50.5678040924435,A,13.453332901000977,13.425333213806152,13.593333339691162,13.032833480834961,12.384333381652832,12.617600030899048,11.67823335647583
2008-12-09,50.65271134967707,A,13.33666706085205,13.55,13.534333324432373,13.05933346748352,12.40866672515869,12.624066705703735,11.698483357429504
2008-12-10,50.59872185760225,A,13.706666946411133,13.592000007629395,13.518000030517578,13.120833444595338,12.441933403015137,12.63310004234314,11.719650025367736
2008-12-11,50.56470912985353,A,13.619999885559082,13.643333435058594,13.493000030517578,13.135166788101197,12.477866744995117,12.645966711044311,11.742666687965393
2008-12-12,50.404309167836736,A,13.869999885559082,13.597333335876465,13.470333290100097,13.186500120162965,12.520066738128662,12.663200044631958,11.767583351135254
2008-12-15,50.44164823753497,A,13.636667251586914,13.634000205993653,13.529666709899903,13.242500114440919,12.551200084686279,12.68106671333313,11.79235002040863
2008-12-16,50.73142888850334,A,14.18000030517578,13.802666854858398,13.6763334274292,13.325166797637939,12.605800094604492,12.70023338317871,11.818883357048035
2008-12-17,50.99434861725651,A,14.583333015441896,13.978000068664551,13.785000038146972,13.43900008201599,12.661133422851563,12.723733386993409,11.8469500207901
2008-12-18,51.31331168273682,A,14.446666717529297,14.143333435058594,13.893333435058594,13.591666746139527,12.73260009765625,12.743200054168701,11.873316688537598
2008-12-19,51.56066194452128,A,14.56999969482422,14.28333339691162,13.940333366394043,13.732166719436645,12.805800094604493,12.764666719436645,11.901616687774657
2008-12-22,51.62598112560651,A,14.153332710266112,14.38666648864746,14.010333347320557,13.801833343505859,12.850533409118652,12.780266714096069,11.929350018501282
2008-12-23,51.365364335371076,A,13.800000190734863,14.310666465759278,14.056666660308839,13.795499992370605,12.899200077056884,12.787466716766357,11.953133354187012
2008-12-24,51.03235410588337,A,13.760000228881836,14.145999908447266,14.061999988555907,13.790000009536744,12.941666736602784,12.798766717910766,11.977316689491271
2008-12-25,50.63524526347837,A,13.760000228881836,14.008666610717773,14.076000022888184,13.784500026702881,12.97393341064453,12.807600049972534,11.998116688728333
2008-12-26,50.293432383656864,A,13.970000267028809,13.888666725158691,14.086000061035156,13.778166675567627,13.022400074005127,12.812766723632812,12.019966688156128
2008-12-29,50.05474890664047,A,13.56666660308838,13.771333503723145,14.078999996185303,13.804333353042603,13.062733402252197,12.814033393859864,12.03776668548584
2008-12-30,50.00546088120766,P,13.609999656677246,13.733333396911622,14.021999931335449,13.849166679382325,13.102600059509278,12.816966724395751,12.056816682815551
2008-12-31,50.035716589536264,P,13.896666526794434,13.760666656494141,13.953333282470703,13.869166660308839,13.151866722106934,12.826166715621948,12.078566679954529
2009-01-01,50.10012556602234,P,13.896666526794434,13.78799991607666,13.898333263397216,13.895833349227905,13.198933391571044,12.831733379364014,12.102200012207032
2009-01-02,50.12396132893506,P,14.016667366027832,13.797333335876464,13.843000030517578,13.891666698455811,13.247933406829834,12.838566722869873,12.127283349037171
2009-01-05,50.22396416937368,A,13.9399995803833,13.871999931335449,13.821666717529297,13.916000032424927,13.297400054931641,12.844133386611938,12.15100001335144
2009-01-06,50.118985301942566,A,13.223333358764648,13.79466667175293,13.764000034332275,13.910333347320556,13.315666713714599,12.844633388519288,12.168566679954528
2009-01-07,50.07609369618331,A,13.846667289733888,13.784666824340821,13.772666740417481,13.917333364486694,13.33580005645752,12.852633390426636,12.187683353424072
2009-01-08,50.03526075741667,P,13.876667022705078,13.780666923522949,13.784333419799804,13.930166721343994,13.356000061035155,12.860033388137817,12.207350025177002
2009-01-09,49.93263300669829,P,13.666666984558104,13.710666847229003,13.754000091552735,13.920000076293945,13.375866737365723,12.861700057983398,12.226850023269654
2009-01-12,49.8304440386542,P,13.66333293914795,13.655333518981934,13.763666725158691,13.921333360671998,13.395733394622802,12.868333387374879,12.246783351898193
