Date,GRADE,GPS,ACN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-02-01,59.48975755865434,A,22.760107040405277,22.577856063842773,22.379815292358398,22.15953359603882,21.186704139709473,19.906646518707277,18.41282000541687
2006-02-02,59.52461589138597,A,22.717060089111328,22.640999603271485,22.420715522766113,22.230569458007814,21.247407341003417,19.953602352142333,18.449767928123475
2006-02-03,59.443037526650784,A,22.580720901489254,22.64673957824707,22.440806198120118,22.24204969406128,21.298639030456542,19.993168697357177,18.485750575065612
2006-02-06,59.42837079294711,A,22.953840255737305,22.727103424072265,22.531214904785156,22.27541513442993,21.36020320892334,20.039798278808593,18.522641730308532
2006-02-07,59.449977701434044,A,23.169095993041992,22.83616485595703,22.65319480895996,22.34358024597168,21.41832321166992,20.08865131378174,18.560148372650147
2006-02-08,59.46559541464487,A,23.27673721313477,22.93949089050293,22.758673477172852,22.408158397674562,21.47572593688965,20.140282249450685,18.598193221092224
2006-02-09,59.41379573009619,A,22.774457931518555,22.950970458984376,22.79598503112793,22.44941644668579,21.51303756713867,20.189371738433838,18.634719185829162
2006-02-10,59.47380662658441,A,22.939489364624023,23.022724151611328,22.8347318649292,22.512559127807616,21.553075790405273,20.240182399749756,18.671432251930238
2006-02-13,59.46133083724299,A,23.09016990661621,23.049990081787108,22.888546752929688,22.583235836029054,21.602011451721193,20.291790943145752,18.708615140914915
2006-02-14,59.351220603928105,A,22.88208770751953,22.992588424682616,22.914376640319823,22.62090606689453,21.64563735961914,20.342594738006593,18.745537457466124
2006-02-15,59.28974881332332,A,23.219331741333008,22.981107330322267,22.9602991104126,22.670057201385497,21.697586784362795,20.397267246246336,18.783933324813844
2006-02-16,59.40699747964542,A,23.55656242370605,23.137528228759766,23.04424934387207,22.732482433319092,21.763456115722658,20.455241203308105,18.823767194747926
2006-02-17,59.4644941095084,A,23.463285446166992,23.24228744506836,23.132505798339842,22.786655998229982,21.82731632232666,20.509375667572023,18.862922015190126
2006-02-20,59.49663101581342,A,23.463285446166992,23.316910552978516,23.183450317382814,22.857332611083983,21.889023895263673,20.563013858795166,18.902218604087828
2006-02-21,59.552439673559796,A,23.20497703552246,23.381488418579103,23.18703842163086,22.92011661529541,21.947144050598144,20.615274200439455,18.940081882476807
2006-02-22,59.53935969390003,A,23.27673721313477,23.39296951293945,23.18703842163086,22.972855949401854,21.998088989257813,20.67115882873535,18.976708827018737
2006-02-23,59.42770527133124,A,23.240856170654297,23.3298282623291,23.233678245544432,23.014831638336183,22.05290843963623,20.724557762145995,19.012128386497498
2006-02-24,59.322520175727256,A,23.248031616210938,23.28677749633789,23.264532470703124,23.049632167816164,22.107584342956542,20.767961444854738,19.047831959724427
2006-02-27,59.30805752256927,A,23.6354923248291,23.32121887207031,23.319064712524415,23.10380573272705,22.175606231689454,20.822612800598144,19.085331053733825
2006-02-28,59.313918100647555,A,23.434589385986328,23.367141342163087,23.374314880371095,23.14434576034546,22.23430034637451,20.87787824630737,19.122144656181334
2006-03-01,59.323456071842735,A,23.413055419921875,23.39440498352051,23.39368724822998,23.17699317932129,22.290267639160156,20.93420440673828,19.16002032279968
2006-03-02,59.32242232832973,A,23.391529083251957,23.42453956604004,23.37718391418457,23.21071662902832,22.34680908203125,20.988736724853517,19.19530704498291
2006-03-03,59.327962703285124,A,23.334135055541992,23.44176025390625,23.36426887512207,23.248387336730957,22.39818431854248,21.038964023590086,19.23009412765503
2006-03-06,59.21085368530237,A,23.22649955749512,23.359961700439452,23.340590286254884,23.262020301818847,22.44740684509277,21.0881866645813,19.264343032836916
2006-03-07,59.061490386141855,P,22.874910354614254,23.24802589416504,23.307583618164063,23.24731101989746,22.490889205932618,21.132099533081053,19.296195917129516
2006-03-08,58.88051660091591,P,22.623788833618164,23.090172576904298,23.2422887802124,23.214663600921632,22.52891860961914,21.16948305130005,19.326509647369384
2006-03-09,58.72351415515373,P,22.552021026611328,22.92227096557617,23.173405265808107,23.20354175567627,22.566517333984375,21.206435890197753,19.355472011566164
2006-03-10,58.5956844589791,P,22.645301818847656,22.784504318237303,23.113132286071778,23.188832378387453,22.60512050628662,21.24561315536499,19.385538845062257
2006-03-13,58.49550426309127,P,22.63812065124512,22.666828536987303,23.01339511871338,23.166229915618896,22.643580055236818,21.281991958618164,19.414825325012206
2006-03-14,58.48556286362092,P,22.724231719970703,22.636692810058594,22.942359352111815,23.158337116241455,22.677591133117676,21.323250064849855,19.443691654205324
2006-03-15,58.55785835124923,P,22.88208770751953,22.688352584838867,22.88926258087158,23.14147491455078,22.71246322631836,21.3645080947876,19.474446105957032
2006-03-16,58.61313436836605,P,22.846216201782227,22.747191619873046,22.83473129272461,23.10595760345459,22.743460693359374,21.40555097579956,19.504737644195558
2006-03-17,58.589238035376525,P,22.609424591064453,22.740016174316406,22.762260246276856,23.063264560699462,22.748626861572266,21.443938941955565,19.532923612594605
2006-03-20,58.582388068770996,P,22.5591983795166,22.724231719970703,22.695530128479003,23.018060207366943,22.75408020019531,21.480748310089112,19.561177453994752
2006-03-21,58.616288091850606,P,22.903610229492188,22.760107421875,22.6984001159668,23.00299186706543,22.776036529541017,21.519853763580322,19.59299662590027
2006-03-22,58.67231622949972,P,23.21215438842773,22.82612075805664,22.757236671447753,22.999762725830077,22.80057613372803,21.56304920196533,19.627563724517824
2006-03-23,58.72533648725348,P,23.075822830200195,22.872042083740233,22.80961685180664,22.991511058807372,22.82310665130615,21.606388149261473,19.660173063278197
2006-03-24,58.77201730871328,A,22.60225296020508,22.870607757568358,22.805311965942384,22.95922212600708,22.841618995666504,21.6431258392334,19.689457492828367
2006-03-27,58.73190535492148,A,22.11432456970215,22.78163299560547,22.752932357788087,22.883163738250733,22.850372772216797,21.674768962860107,19.715486965179444
2006-03-28,58.590816834621826,P,22.171730041503903,22.635256958007812,22.697682189941407,22.820020771026613,22.851233711242674,21.706842575073242,19.74169713973999
2006-03-29,58.1620877145034,P,20.887346267700195,22.170295333862306,22.498208045959473,22.693735313415527,22.824254455566408,21.725857181549074,19.761379041671752
2006-03-30,57.87607571094279,P,21.56900405883789,21.868931579589844,22.37048683166504,22.602609062194823,22.80947338104248,21.750396785736083,19.787694940567018
2006-03-31,57.69636840909572,P,21.57617950439453,21.663716888427736,22.267162322998047,22.51471128463745,22.79340068817139,21.775582160949707,19.8144012260437
2006-04-03,57.6262788334609,P,21.461374282836918,21.533126831054688,22.15737991333008,22.42645502090454,22.781633110046386,21.79947597503662,19.84117151260376
2006-04-04,57.61501110727832,P,21.777088165283203,21.45419845581055,22.04472770690918,22.37156391143799,22.77818893432617,21.826598663330078,19.86760621070862
2006-04-05,57.817910387265876,P,21.310693740844727,21.538867950439453,21.85458164215088,22.305909156799316,22.75996379852295,21.843891201019286,19.89397758483887
2006-04-06,57.8164438545063,P,21.095434188842773,21.44415397644043,21.656542778015137,22.233079814910887,22.73384563446045,21.85235807418823,19.91909541130066
2006-04-07,57.74463943093382,P,20.829952239990234,21.29490852355957,21.479312705993653,22.14231233596802,22.699404258728027,21.86032274246216,19.94072350502014
2006-04-10,57.67556139153427,P,20.815597534179688,21.165753173828126,21.349440002441405,22.051186180114748,22.664675788879393,21.86778507232666,19.962279825210572
2006-04-11,57.51405367413343,P,20.629037857055664,20.936143112182616,21.19517078399658,21.946426486968996,22.624780769348146,21.874960384368897,19.98343505859375
2006-04-12,57.51752751573056,P,21.0882625579834,20.89165687561035,21.215262413024902,21.856735229492188,22.591343879699707,21.88902400970459,20.005220384597777
2006-04-13,57.60991338863246,P,21.16001319885254,20.904572677612304,21.174363327026366,21.7724250793457,22.56020294189453,21.903805141448974,20.03232714653015
2006-04-14,57.7362539329613,P,21.16001319885254,20.970584869384766,21.132746696472168,21.699954509735107,22.531788787841798,21.91521390914917,20.052308950424194
2006-04-17,57.864153631996764,P,21.296342849731445,21.06673393249512,21.11624355316162,21.63681173324585,22.49863883972168,21.929421024322508,20.072936954498292
2006-04-18,58.13063454436616,P,21.942121505737305,21.329350662231445,21.13274688720703,21.588737297058106,22.474099349975585,21.946211280822755,20.098495359420777
2006-04-19,58.19248390595636,P,21.669456481933597,21.445589447021487,21.16862316131592,21.5116024017334,22.44195373535156,21.958839836120607,20.123470239639282
2006-04-20,58.24879387053821,A,21.64076042175293,21.54173889160156,21.223155784606934,21.439849281311034,22.41927978515625,21.96615867614746,20.147947206497193
2006-04-21,58.306733681031915,A,21.533126831054688,21.616361618041992,21.29347324371338,21.386392974853514,22.391152534484863,21.972114162445067,20.172311344146728
2006-04-24,58.31085582226095,A,21.317873001098636,21.62066764831543,21.343700790405272,21.34657039642334,22.35570659637451,21.97885902404785,20.194571228027343
2006-04-25,58.187384917145,A,21.27481460571289,21.487206268310548,21.408278465270996,21.30172462463379,22.32356113433838,21.98459924697876,20.21388641357422
2006-04-26,58.145602237814074,P,21.23894691467285,21.401104354858397,21.42334690093994,21.31930465698242,22.283953437805177,21.990770111083986,20.233128576278688
2006-04-27,58.08632392702725,P,21.303516387939453,21.333655548095702,21.437697219848634,21.3060302734375,22.238892517089845,22.00117431640625,20.25155927658081
2006-04-28,57.95887923633432,P,20.858652114868164,21.1987606048584,21.407561111450196,21.27015390396118,22.186799850463867,22.007058086395265,20.26794288635254
2006-05-01,57.915960364484384,P,21.145666122436523,21.164319229125976,21.392493438720702,21.25436849594116,22.140447463989258,22.014735679626465,20.285584335327147
2006-05-02,57.88347237633133,P,21.13131523132324,21.135619354248046,21.311412811279297,21.222079849243165,22.098974227905273,22.02305913925171,20.30265772819519
2006-05-03,57.83692836967634,P,21.06673240661621,21.101176452636718,21.25114040374756,21.20988178253174,22.054774131774902,22.026431560516357,20.319195556640626
2006-05-04,57.80983146466617,P,21.059558868408203,21.05238494873047,21.193020248413085,21.20808801651001,22.01114818572998,22.032028312683106,20.335839319229127
2006-05-05,57.89444416980982,P,21.13131523132324,21.106917572021484,21.15283908843994,21.22315616607666,21.968813858032227,22.038199100494385,20.35273549079895
2006-05-08,57.92099898161816,P,21.16718864440918,21.111222076416016,21.137770652770996,21.240735721588134,21.919447784423827,22.04752700805664,20.36995280265808
2006-05-09,57.96824867963564,P,21.10260772705078,21.105480575561522,21.120549964904786,21.26441421508789,21.872808151245117,22.053554248809814,20.385039415359497
2006-05-10,58.01085016816228,A,21.16718864440918,21.12557182312012,21.113374137878417,21.26836051940918,21.827890815734865,22.05907922744751,20.400094470977784
2006-05-11,58.06061075329657,A,21.2532901763916,21.164318084716797,21.108351516723634,21.273024368286134,21.785126037597657,22.065967559814453,20.41667890548706
2006-05-12,58.02385229275314,A,20.930397033691406,21.12413444519043,21.115526008605958,21.261543560028077,21.737051277160646,22.06761779785156,20.432180576324463
2006-05-15,57.94076549537666,P,20.70796012878418,21.03228874206543,21.071755409240723,21.232124423980714,21.686680488586425,22.0670436668396,20.44710174560547
2006-05-16,57.86967098314681,P,20.786895751953125,20.9691463470459,21.03731346130371,21.174363136291504,21.644920196533203,22.06790470123291,20.460999698638915
2006-05-17,57.77190528186201,P,20.564456939697266,20.848600006103517,20.987085914611818,21.119113159179687,21.603733558654785,22.066326084136964,20.473820934295656
2006-05-18,57.55135870124709,B,19.90432548522949,20.57880706787109,20.871562576293943,21.032291412353516,21.55077964782715,22.05864849090576,20.48394408226013
2006-05-19,57.37958592334655,B,19.86128044128418,20.364983749389648,20.74455909729004,20.94869909286499,21.49509922027588,22.05010986328125,20.494135608673094
2006-05-22,57.22459655397387,B,19.55991554260254,20.13537483215332,20.583831787109375,20.860801219940186,21.433535118103027,22.03855758666992,20.502962121963503
2006-05-23,57.07028138156162,B,19.63167381286621,19.904330444335937,20.436738395690917,20.778644180297853,21.371683959960937,22.024637546539306,20.512218294143675
2006-05-24,57.00668517182072,B,19.983259201049805,19.788090896606445,20.31834545135498,20.715859794616698,21.313707389831542,22.013085308074952,20.523976812362672
2006-05-25,57.09822282490632,B,20.105239868164062,19.82827377319336,20.203540420532228,20.65594596862793,21.25888786315918,22.001174278259278,20.535529947280885
2006-05-26,57.18909601380229,B,20.055015563964844,19.86702079772949,20.11600227355957,20.615764141082764,21.20779968261719,21.978213272094727,20.547115535736083
2006-05-29,57.33321565466417,B,20.055015563964844,19.966040802001952,20.050707817077637,20.56123161315918,21.15771602630615,21.955898113250733,20.559232835769652
2006-05-30,57.4393577394367,B,19.88280296325684,20.01626663208008,19.960298538208008,20.49880599975586,21.097299880981446,21.93666820526123,20.57109164237976
2006-05-31,57.51572102589895,B,20.19851493835449,20.059317779541015,19.92370433807373,20.455395126342772,21.03702709197998,21.918801612854004,20.584670858383177
2006-06-01,57.55721646433134,B,20.148292541503903,20.067928314208984,19.948101043701172,20.40983180999756,20.978476486206056,21.900791568756105,20.596829137802125
2006-06-02,57.58746477218195,B,20.01195907592773,20.05931701660156,19.963168907165528,20.353864002227784,20.926670608520507,21.884144802093505,20.60951097488403
2006-06-05,57.56949463385779,B,19.710596084594727,19.990433120727538,19.978236961364747,20.28103437423706,20.87859603881836,21.86448440551758,20.621217708587647
2006-06-06,57.58164221506693,B,19.689069747924805,19.951686477661134,19.983976554870605,20.210357475280762,20.828942832946776,21.840088272094725,20.633135871887205
2006-06-07,57.501828557210985,B,19.39488410949707,19.79096031188965,19.925139045715333,20.121742248535156,20.799093589782714,21.81167402267456,20.64361849784851
2006-06-08,57.38844715282165,B,19.402069091796875,19.641715621948244,19.854821968078614,20.02918119430542,20.755754890441896,21.782614135742186,20.652293825149535
2006-06-09,57.29437491712422,B,19.416404724121094,19.522604751586915,19.79096088409424,19.953481578826903,20.712559394836425,21.752980041503907,20.659658355712892
2006-06-12,57.204314037275005,B,19.09352302551269,19.399190139770507,19.694811630249024,19.87275972366333,20.66520236968994,21.723417739868164,20.665408477783203
2006-06-13,57.042459186440546,B,18.655820846557617,19.19254035949707,19.5721134185791,19.766205978393554,20.60277702331543,21.6904829788208,20.667552223205565
2006-06-14,56.94854990688304,B,18.64147186279297,19.04185791015625,19.41640911102295,19.67005672454834,20.549392585754394,21.65467819213867,20.669340620040895
2006-06-15,56.92694562445394,B,18.820858001708984,18.92561569213867,19.283665657043457,19.615883350372314,20.503901062011717,21.618873348236082,20.67199049949646
2006-06-16,56.84665492349233,B,18.49796485900879,18.741927719116212,19.132266235351562,19.547717571258545,20.45726131439209,21.578332786560058,20.673699436187743
2006-06-19,56.85032688043382,B,18.64147186279297,18.651517486572267,19.025353813171385,19.501795387268068,20.413778800964355,21.539227294921876,20.675771436691285
2006-06-20,56.994868403572305,B,18.863910675048828,18.693135452270507,18.94283790588379,19.463407230377197,20.37847625732422,21.501628513336183,20.68104700088501
2006-06-21,57.23414058294666,B,19.581439971923828,18.88112907409668,18.961493492126465,19.4433162689209,20.34833980560303,21.469841842651366,20.68824418067932
2006-06-22,57.35878810331459,B,19.26572799682617,18.970103073120114,18.947859382629396,19.401340675354,20.3104541015625,21.435328521728515,20.694465436935424
2006-06-23,57.56892351455622,B,19.445114135742188,19.159532928466795,18.950730323791504,19.37084560394287,20.27615612030029,21.403972454071045,20.69857057571411
2006-06-26,57.73856700471299,B,19.55991554260254,19.34322166442871,18.99736957550049,19.346090602874753,20.24142757415771,21.3700332069397,20.704915742874146
2006-06-27,57.81082795553014,C,19.40923309326172,19.452286148071288,19.0727108001709,19.322412109374998,20.1907698059082,21.332434577941896,20.710542945861818
2006-06-28,57.784416415911274,C,19.69624710083008,19.47524757385254,19.17818832397461,19.29729871749878,20.151305618286134,21.29662967681885,20.718455963134765
2006-06-29,57.921654220507264,C,20.16263771057129,19.654629516601563,19.31236629486084,19.298015975952147,20.1217431640625,21.270511474609375,20.729941606521606
2006-06-30,58.04885121293329,C,20.320497512817383,19.8297061920166,19.4946195602417,19.31344289779663,20.097490577697755,21.244321556091307,20.74225197792053
2006-07-03,58.17435990349052,C,20.44248390197754,20.0062198638916,19.674720764160156,19.35003728866577,20.07998279571533,21.21784469604492,20.75481781959534
2006-07-04,58.33645752786229,C,20.44248390197754,20.212870025634764,19.832578086853026,19.38770799636841,20.063336181640626,21.193448657989503,20.768021697998048
2006-07-05,58.446375511727005,C,20.40660095214844,20.35494079589844,19.91509418487549,19.438293838500975,20.046689262390135,21.165321350097656,20.781294298171996
2006-07-06,58.414254003692314,C,20.26309585571289,20.375032424926758,20.01483097076416,19.481345176696777,20.025880851745605,21.132386684417725,20.793813943862915
2006-07-07,58.31250425265265,C,20.09088706970215,20.32911033630371,20.079408264160158,19.51506929397583,20.010525550842285,21.098662700653076,20.804019184112548
2006-07-10,58.18098638141631,C,20.06936454772949,20.2544864654541,20.13035316467285,19.56386137008667,19.988999519348145,21.0647234916687,20.813868675231934
2006-07-11,58.03398142964188,C,19.868452072143555,20.139680099487304,20.176275062561036,19.624492931365968,19.96374225616455,21.031358242034912,20.82331622123718
2006-07-12,57.99171332629663,C,20.26309585571289,20.110979080200195,20.232959938049316,19.705574131011964,19.947669525146484,21.001221828460693,20.836190328598022
2006-07-13,57.95273968979644,C,20.126768112182617,20.08371353149414,20.22937297821045,19.770869636535643,19.929013710021973,20.970080947875978,20.847319355010985
2006-07-14,57.987100593006154,C,20.356372833251957,20.1368106842041,20.232960510253907,19.863790035247803,19.91351486206055,20.941164360046386,20.85456290245056
2006-07-17,57.99743906207319,C,20.16981506347656,20.156900787353514,20.205693626403807,19.94020719528198,19.893567390441895,20.906507587432863,20.864560194015503
2006-07-18,58.01570844513764,C,20.08371353149414,20.199953079223633,20.16981658935547,20.001197338104248,19.87318950653076,20.87299882888794,20.875438537597656
2006-07-19,58.044955156693476,C,20.74384307861328,20.29610252380371,20.203540802001953,20.05931749343872,19.864722595214843,20.846306705474852,20.890255556106567
2006-07-20,58.04759604801804,C,20.234397888183597,20.317628479003908,20.200671005249024,20.107750988006593,19.844344749450684,20.81473539352417,20.901736059188842
2006-07-21,57.97362382423827,C,20.033485412597656,20.253050994873046,20.194930839538575,20.137169551849368,19.826406517028808,20.781728897094727,20.910346460342407
2006-07-24,57.98386336529321,C,20.241573333740234,20.26740264892578,20.212151718139648,20.171252441406253,19.81707878112793,20.75187963485718,20.920033149719238
2006-07-25,58.08168337469318,C,20.65056610107422,20.3807731628418,20.290363121032716,20.23331909179688,19.81435218811035,20.729636192321777,20.930867862701415
2006-07-26,57.99633772626739,C,20.298969268798828,20.291798400878907,20.293950462341307,20.263455200195313,19.809042434692383,20.706387996673584,20.937935523986816
2006-07-27,58.04335064347703,C,20.49270820617676,20.343460464477538,20.330544471740723,20.279958724975586,19.82081008911133,20.685794868469237,20.946115379333495
2006-07-28,58.17200549906122,A,20.751020431518555,20.486967468261717,20.370009231567384,20.301484870910645,19.838604888916016,20.666852054595946,20.956232604980467
2006-07-31,58.28864318721863,A,20.994977951049805,20.637648391723634,20.452525520324706,20.329109573364256,19.86730613708496,20.650420627593995,20.96620629310608
2006-08-01,58.21234433438292,A,20.44248390197754,20.596031951904298,20.488402557373046,20.329109573364256,19.883522338867188,20.627603149414064,20.975426607131958
2006-08-02,58.26306758043325,A,20.636213302612305,20.663480758666992,20.477639579772948,20.34059019088745,19.89658142089844,20.60514440536499,20.984826250076296
2006-08-03,58.30058025452308,A,20.887346267700195,20.74240837097168,20.54293441772461,20.371802711486815,19.91222354888916,20.58555570602417,20.995553340911865
2006-08-04,58.26682127277755,A,20.68643569946289,20.729491424560546,20.608229446411134,20.401580142974854,19.92485195159912,20.566325817108154,21.00513237953186
2006-08-07,58.17258033391891,A,20.664915084838867,20.66347885131836,20.650563621520995,20.431357669830323,19.9370499420166,20.547382984161377,21.014065647125243
2006-08-08,58.17643695652955,A,20.514236450195312,20.677829360961915,20.636930656433105,20.46364688873291,19.94967861175537,20.52348924636841,21.021671504974364
2006-08-09,58.08229113099901,A,20.112415313720703,20.573069763183593,20.618275260925294,20.4561128616333,19.947956619262694,20.49249185562134,21.027770528793337
2006-08-10,57.925244199028306,A,20.126768112182617,20.420954132080077,20.58168125152588,20.4561128616333,19.94752613067627,20.46300130844116,21.034694728851317
2006-08-11,57.75562741151984,P,19.85410499572754,20.254487991333008,20.49198970794678,20.43099946975708,19.944369049072264,20.435519828796387,21.039322834014893
2006-08-14,57.63448065741746,P,19.940210342407227,20.10954704284668,20.38651294708252,20.419519233703614,19.948961334228514,20.413778686523436,21.04427382469177
2006-08-15,57.58561011459276,P,20.13393783569336,20.03348731994629,20.355658340454102,20.422030448913574,19.957858695983887,20.393400764465333,21.050121669769286
2006-08-16,57.72777458231849,P,20.657739639282227,20.142552185058594,20.357810974121094,20.41772527694702,19.98311580657959,20.391104698181152,21.058480939865113
2006-08-17,57.88861718206871,P,20.76537322998047,20.270273208618164,20.34561367034912,20.444274044036867,20.01038188934326,20.38306838989258,21.066732587814332
2006-08-18,58.138938627740565,A,20.880172729492188,20.475486755371094,20.36498737335205,20.48660840988159,20.039657249450684,20.376108322143555,21.07584524154663
2006-08-21,58.30116535792049,A,20.4998836517334,20.587421417236328,20.348484230041503,20.49952392578125,20.067784461975098,20.36649341583252,21.082984695434572
2006-08-22,58.32868517842621,A,20.13393783569336,20.587421417236328,20.31045436859131,20.47369251251221,20.097346801757812,20.35006191253662,21.08833028793335
2006-08-23,58.26827879496465,A,20.26309585571289,20.50849266052246,20.325522422790527,20.47189884185791,20.129779281616212,20.339585933685303,21.091738567352294
2006-08-24,58.207960630919736,A,20.4353084564209,20.44247970581055,20.356376457214356,20.469028854370116,20.16206829071045,20.332984676361082,21.09267137527466
2006-08-25,58.09727209593439,P,20.349205017089844,20.33628616333008,20.405886459350587,20.44893808364868,20.19909309387207,20.32817720413208,21.09424997329712
2006-08-28,58.09925967343465,P,20.60033226013184,20.356375885009765,20.47189865112305,20.429205799102782,20.238270301818847,20.3260245513916,21.09690481185913
2006-08-29,58.1880541877338,P,20.528583526611328,20.435305023193358,20.511363220214843,20.433510780334473,20.271563758850096,20.325020008087158,21.099990196228028
2006-08-30,58.22874274966804,A,20.664915084838867,20.515668869018555,20.51208076477051,20.4349458694458,20.293233261108398,20.32078653335571,21.10490527153015
2006-08-31,58.34758038169824,A,21.28199577331543,20.68500633239746,20.563743019104002,20.454678344726563,20.333558616638186,20.322006359100342,21.11290575027466
2006-09-01,58.49876168186524,A,21.468551635742188,20.90887565612793,20.622580909729002,20.493784141540527,20.374027366638185,20.325091743469237,21.120152826309205
2006-09-04,58.600631180943545,A,21.468551635742188,21.08251953125,20.719447708129884,20.533965969085692,20.412200088500978,20.326813831329346,21.128117427825927
2006-09-05,58.67070993259336,A,21.303516387939453,21.237506103515624,20.836405563354493,20.5734299659729,20.450085754394532,20.320427780151366,21.13331953048706
2006-09-06,58.6672676435249,A,20.71514320373535,21.247551727294923,20.881610298156737,20.603566360473632,20.47046367645264,20.310884647369384,21.134862241744994
2006-09-07,58.465618625210475,A,20.3707275390625,21.065298080444336,20.8751522064209,20.615764331817626,20.47462547302246,20.298184318542482,21.13217149734497
2006-09-08,58.25903537071429,A,20.52140998840332,20.875869750976562,20.892372703552248,20.649129581451415,20.47864372253418,20.288067150115968,21.13009065628052
2006-09-11,58.01941969740019,A,20.36354637145996,20.65486869812012,20.86869411468506,20.670296382904052,20.477064971923827,20.27852388381958,21.128691453933715
2006-09-12,57.84666578174967,C,20.629037857055664,20.51997299194336,20.87873954772949,20.695051383972167,20.48079605102539,20.272066116333008,21.128332681655884
2006-09-13,57.87496531305771,C,21.145666122436523,20.606077575683592,20.92681465148926,20.719447708129884,20.495577354431152,20.271133308410644,21.130951709747315
2006-09-14,57.99662593502535,A,21.0523738861084,20.742406845092773,20.903852462768555,20.73379774093628,20.51136291503906,20.268621883392335,21.134898099899292
2006-09-15,58.04615425686155,P,20.80841636657715,20.79980812072754,20.83783893585205,20.73020992279053,20.52571350097656,20.268119525909423,21.137588806152344
2006-09-18,58.17340246045135,A,20.994977951049805,20.926094436645506,20.790481567382812,20.75496463775635,20.544225769042967,20.266612644195558,21.14067416191101
2006-09-19,58.24001512677853,A,20.887346267700195,20.977756118774415,20.748864555358885,20.79263505935669,20.5646036529541,20.264172954559328,21.143616046905517
2006-09-20,58.22058648157508,A,21.0882625579834,20.96627540588379,20.786176490783692,20.833893394470216,20.58110698699951,20.264388256072998,21.145409908294678
2006-09-21,58.207358628032445,A,20.901700973510746,20.93614082336426,20.839273834228514,20.857213020324707,20.596605644226074,20.262809677124025,21.147418994903564
2006-09-22,58.27088676491815,A,21.0523738861084,20.984932327270506,20.892370223999023,20.892371463775635,20.610525665283202,20.262020263671875,21.15010968208313
2006-09-25,58.334933143868334,A,21.346569061279297,21.055250549316405,20.990672492980956,20.92968330383301,20.634060745239257,20.263814067840578,21.15567053794861
2006-09-26,58.37325515264792,A,21.145666122436523,21.106914520263672,21.042335319519044,20.960537433624268,20.655299797058106,20.264244651794435,21.158899450302123
2006-09-27,58.33569132639024,A,21.06673240661621,21.102608489990235,21.03444194793701,20.980628299713135,20.661757583618165,20.263240089416502,21.161159658432005
2006-09-28,58.58132038842164,A,22.674001693725582,21.457068634033202,21.19660472869873,21.050228595733643,20.710549659729004,20.277447204589844,21.171707382202147
2006-09-29,58.814605800781884,A,22.7529296875,21.797179794311525,21.391056060791016,21.114447498321532,20.76493854522705,20.29567253112793,21.181645164489748
2006-10-02,58.876884210658396,A,22.12868309020996,21.953602600097657,21.504426574707033,21.147454071044923,20.802680740356447,20.309879760742188,21.188461713790893
2006-10-03,58.99668851320332,A,22.193260192871094,22.16312141418457,21.635017967224123,21.191941261291504,20.83353462219238,20.32394340515137,21.19592405319214
2006-10-04,59.251058849954255,A,22.49461936950684,22.448698806762696,21.775653648376466,21.28091506958008,20.877447624206543,20.343245029449463,21.20478555679321
2006-10-05,59.15917507927967,A,22.415695190429688,22.397037506103516,21.92705307006836,21.383163452148438,20.915907363891602,20.368358726501466,21.213503608703615
2006-10-06,58.98016528564606,A,22.09997940063477,22.26644744873047,22.031813621521,21.46209192276001,20.942886543273925,20.39074571609497,21.22042778968811
2006-10-09,59.03016464574032,A,22.566370010375977,22.353984832763675,22.153793716430663,21.57223310470581,20.97431438446045,20.420810260772704,21.229683923721314
2006-10-10,59.11327306717178,A,22.874910354614254,22.490314865112303,22.326718139648438,21.68452672958374,21.022962913513183,20.453242626190185,21.238940086364746
2006-10-11,59.13753141521761,A,23.17962074279785,22.62731513977051,22.5380069732666,21.786224460601808,21.073831062316895,20.485206241607667,21.24914577484131
2006-10-12,59.14240714712966,A,22.998252868652344,22.74382667541504,22.570432090759276,21.883518409729003,21.116049194335936,20.514136371612548,21.257655324935914
2006-10-13,59.29062650881076,A,23.360992431640625,22.99602928161621,22.63123836517334,22.011147212982177,21.169540328979494,20.547196140289305,21.262704706192018
2006-10-16,59.29848265794278,A,23.157854080200195,23.114326095581056,22.734155464172364,22.119291019439697,21.21939910888672,20.57822452545166,21.267061319351196
2006-10-17,59.20781633468486,A,22.918441772460938,23.12303237915039,22.80667362213135,22.220845794677736,21.26748321533203,20.6085809135437,21.272624559402466
2006-10-18,59.110306445408035,A,23.15060234069824,23.117228698730464,22.872271919250487,22.323962783813478,21.32824695587158,20.638101787567138,21.27845170021057
2006-10-19,59.08107665935873,A,22.88216590881348,23.094011306762695,22.918918991088866,22.422986030578613,21.3833549118042,20.665440521240235,21.28311604499817
2006-10-20,58.97450186052137,A,22.8531436920166,22.99244155883789,22.99423542022705,22.513024520874023,21.44333568572998,20.693852367401124,21.288998584747315
2006-10-23,58.961753509077546,A,23.26668357849121,23.014207458496095,23.064266777038576,22.60903024673462,21.50986515045166,20.729413242340087,21.296948823928833
2006-10-24,59.02748744191333,A,23.491586685180664,23.12883644104004,23.125934410095216,22.726326274871827,21.577018127441406,20.767438411712646,21.303763341903686
2006-10-25,59.059114196697585,A,23.49884414672852,23.198484802246096,23.157856750488282,22.84793186187744,21.633840217590333,20.80847801208496,21.31007601737976
