Date,GRADE,GPS,GS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-07-23,55.4215981788445,A,134.47402954101562,133.03917236328124,130.97342376708986,127.11618537902832,128.51802795410157,123.63697402954102,114.94909336090087
2013-07-24,55.50116770585484,A,133.4872283935547,133.61181640625,131.71835021972657,127.65728302001953,128.67850082397462,123.72914329528808,115.11675819396973
2013-07-25,55.09511422299431,A,134.19091796875,133.91108093261718,132.38158721923827,128.15874786376952,128.87143035888673,123.80827331542969,115.28702152252197
2013-07-26,54.69038941509393,A,133.6652069091797,134.0566619873047,132.79813232421876,128.7253261566162,128.9940205383301,123.91149421691894,115.46077728271484
2013-07-29,53.74477111745691,A,131.97474670410156,133.5584259033203,132.81188049316407,129.18715896606446,129.07119064331056,123.99523094177246,115.62948135375977
2013-07-30,52.926019339005876,A,131.37620544433594,132.93886108398436,132.9890167236328,129.65263137817382,129.10688186645507,124.08467315673828,115.81027549743652
2013-07-31,52.522385813666155,A,132.6703643798828,132.77548828125,133.19365234375,130.20262756347657,129.1908692932129,124.18657257080078,115.99445987701417
2013-08-01,52.537814316192204,A,135.46884155273438,133.03107299804688,133.47107696533203,130.89254760742188,129.3619482421875,124.29944458007813,116.19283660888672
2013-08-02,52.63249092641653,A,135.573974609375,133.41282653808594,133.7347442626953,131.4740867614746,129.5140058898926,124.40675674438477,116.39285923004151
2013-08-05,53.30084426361575,A,136.14015197753906,134.24590759277345,133.90216674804688,132.06088562011718,129.67738708496094,124.54303169250488,116.59571273803711
2013-08-06,53.472551277210975,A,133.27696228027344,134.62605895996094,133.78246002197267,132.37794189453126,129.7433868408203,124.67574981689454,116.7842502975464
2013-08-07,53.17220182106246,A,132.20118713378906,134.5322235107422,133.6538558959961,132.68610305786132,129.7527688598633,124.78730934143067,116.95560688018799
2013-08-08,52.290727041851135,A,131.7078399658203,133.78002319335937,133.40554809570312,132.8935676574707,129.72834167480468,124.93223289489747,117.11465488433838
2013-08-09,51.37017813177972,P,131.1335906982422,132.8919464111328,133.1523864746094,132.97525939941406,129.72915130615235,125.06157752990723,117.27723278045654
2013-08-12,50.220978816636546,P,130.77769470214844,131.8194549560547,133.03268127441407,132.92228088378906,129.69890045166017,125.19131370544433,117.43471050262451
2013-08-13,50.007277548539626,P,132.41152954101562,131.64636840820313,133.13621368408204,133.06261520385743,129.7317379760742,125.333921585083,117.59167598724365
2013-08-14,50.07485201119017,P,132.1122589111328,131.6285827636719,133.08040313720704,133.13702774047852,129.81326721191405,125.46305564880372,117.78023113250732
2013-08-15,49.96532467632656,P,130.0174102783203,131.29049682617188,132.53526000976564,133.00316848754883,129.8305758666992,125.5768041229248,117.96915405273438
2013-08-16,49.84697702167849,P,129.94461059570312,131.05270080566407,131.97232360839843,132.85353393554686,129.7440328979492,125.68982460021972,118.15419231414795
2013-08-19,49.514692032362724,P,128.302734375,130.55770874023438,131.18858184814454,132.5453742980957,129.60071075439453,125.79537574768067,118.32666023254394
2013-08-20,48.917833640502614,P,129.05496215820312,129.8863952636719,130.7663818359375,132.27442092895507,129.54004943847656,125.90328971862793,118.50596996307372
2013-08-21,48.1345490984749,P,127.07332611083984,128.87860870361328,130.25359573364258,131.95372581481934,129.46321151733397,126.01775177001953,118.68429321289062
2013-08-22,48.11737172123103,P,128.93357849121094,128.6618423461914,129.97616958618164,131.69085884094238,129.35952011108398,126.15420227050781,118.86711696624756
2013-08-23,48.167769470065046,P,128.3188934326172,128.33669891357422,129.69469985961913,131.42354316711425,129.2904475402832,126.27886238098145,119.04526691436767
2013-08-26,48.52626947963815,P,127.7123031616211,128.21861267089844,129.3881607055664,131.21042098999024,129.18999328613282,126.39640884399414,119.21054195404052
2013-08-27,47.98714625175529,P,123.93512725830078,127.19464569091797,128.54052047729493,130.83836708068847,129.0133479309082,126.45441429138184,119.3577713394165
2013-08-28,47.71209525844443,P,124.12985229492188,126.60595092773437,127.74227981567383,130.41134147644044,128.88249404907228,126.49066215515137,119.50753467559815
2013-08-29,47.21188449516986,P,124.66544342041016,125.75232391357422,127.20708312988282,129.8711715698242,128.86183547973633,126.53541046142578,119.65997596740722
2013-08-30,46.5760697930265,P,123.44822692871094,124.77819061279297,126.5574447631836,129.264884185791,128.8355990600586,126.56758377075195,119.79588924407959
2013-09-02,46.09619844281963,P,123.44822692871094,123.92537536621094,126.07199401855469,128.63028793334962,128.8654934692383,126.6212036895752,119.9292819595337
2013-09-03,46.873470336952344,P,125.5823974609375,124.25482940673828,125.72473754882813,128.2455596923828,128.901190032959,126.71519348144531,120.08346740722656
2013-09-04,47.79481825699508,P,126.37763214111328,124.70438537597656,125.65516815185546,127.95438194274902,128.97543716430664,126.84535484313965,120.23592399597167
2013-09-05,48.58270441590617,P,126.72652435302734,125.1166015625,125.43446273803711,127.70531616210937,129.02673522949217,126.99513069152832,120.39253547668457
2013-09-06,49.72861206685564,P,127.1241226196289,125.85178070068359,125.31498565673829,127.50484275817871,129.12254486083984,127.14791473388672,120.55491180419922
2013-09-09,51.07918315438508,P,129.4206085205078,127.04625701904297,125.48581619262696,127.43698844909667,129.25619522094726,127.31721336364745,120.72631958007813
2013-09-10,52.55734161935978,A,134.0054168701172,128.7308609008789,126.49284515380859,127.51668281555176,129.49496841430664,127.50478591918946,120.92796363830567
2013-09-11,53.71599869795338,A,133.94044494628906,130.24342346191406,127.47390441894531,127.60809211730957,129.74036849975585,127.68372673034668,121.12707313537598
2013-09-12,54.693758851378874,A,132.5528564453125,131.4086898803711,128.26264572143555,127.73486442565918,129.95801681518554,127.84210014343262,121.31896354675293
2013-09-13,55.55508541360617,A,133.08030700683594,132.5999267578125,129.22585372924806,127.89164924621582,130.14075912475585,128.0109883117676,121.51602230072021
2013-09-16,56.33235499168663,A,135.53903198242188,133.8236114501953,130.43493423461913,128.25346412658692,130.36345626831056,128.1964009857178,121.72360687255859
2013-09-17,56.070105406463306,A,135.85556030273438,134.19364013671876,131.46225051879884,128.59349403381347,130.5418507385254,128.37723854064942,121.92534133911133
2013-09-18,56.02655316896621,A,136.3748779296875,134.68052673339844,132.46197509765625,129.05857162475587,130.74858901977538,128.59116638183593,122.1327660369873
2013-09-19,56.13026678950272,A,136.14764404296875,135.39948425292968,133.4040870666504,129.41927490234374,130.9203709411621,128.79427536010743,122.33740718841553
2013-09-20,56.30856699591259,A,137.7462158203125,136.332666015625,134.46629638671874,129.89064102172853,131.08530014038087,128.99966369628908,122.54658607482911
2013-09-23,55.343832340843754,A,134.09463500976562,136.04378662109374,134.93369903564454,130.20975761413575,131.1304475402832,129.1437028503418,122.72091396331787
2013-09-24,54.33428132193644,A,132.24447631835938,135.32156982421876,134.75760498046876,130.62522506713867,131.18324020385742,129.2622257232666,122.86879512786865
2013-09-25,53.03016262376699,A,131.7089385986328,134.3883819580078,134.53445434570312,131.00417938232422,131.20493881225585,129.36781463623046,123.0160880279541
2013-09-26,51.80199962015351,A,131.6926727294922,133.4973876953125,134.44843597412108,131.35554084777831,131.18490036010743,129.48710861206055,123.15337593078613
2013-09-27,50.04455182252227,P,129.7127227783203,131.89068908691405,134.11167755126954,131.66876564025878,131.12040878295898,129.58208778381348,123.28590675354003
2013-09-30,49.009685422060784,P,128.38197326660156,130.74815673828124,133.3959716796875,131.91545295715332,130.99872970581055,129.65948623657226,123.41539966583252
2013-10-01,48.44001918070043,P,129.02296447753906,130.10385437011718,132.71271209716798,132.0874813079834,130.889708404541,129.7038681793213,123.54809753417969
2013-10-02,47.9610049995509,P,128.7552032470703,129.5131072998047,131.95074462890625,132.20635986328125,130.79506790161133,129.73678436279297,123.68098339080811
2013-10-03,47.25143113451446,P,127.27830505371094,128.63023376464844,131.06381072998047,132.23394889831542,130.65681564331055,129.76412300109862,123.8084534072876
2013-10-04,46.882784581103444,P,127.03483581542967,128.09465637207032,129.9926727294922,132.22948455810547,130.52420822143554,129.75911437988282,123.93932636260986
2013-10-07,46.53006346644017,P,125.16852569580078,127.45196685791015,129.1000617980957,132.01688041687012,130.38808380126954,129.72963722229005,124.05267173767089
2013-10-08,45.881052933993914,B,124.19478607177734,126.48633117675782,128.2950927734375,131.52634887695314,130.24445541381837,129.6756686401367,124.16114841461182
2013-10-09,45.44126430864224,B,125.32270050048828,125.79983062744141,127.65646896362304,131.0954616546631,130.09750213623047,129.6441857147217,124.25879207611084
2013-10-10,45.74674119728729,B,128.21963500976562,125.98809661865235,127.3091651916504,130.87880058288573,129.9525180053711,129.6572331237793,124.37381336212158
2013-10-11,46.3606424537752,B,129.83447265625,126.5480239868164,127.32134017944335,130.71650886535645,129.8377279663086,129.6758669281006,124.48256538391114
2013-10-14,47.11397404114344,B,129.39627075195312,127.39357299804688,127.42276992797852,130.409370803833,129.70285034179688,129.6901187133789,124.59013103485107
2013-10-15,47.914313650776144,B,127.91128540039062,128.13687286376953,127.31160202026368,130.01215705871581,129.5955368041992,129.66946182250976,124.69513301849365
2013-10-16,49.049400567023525,P,131.6603240966797,129.4043975830078,127.60211410522462,129.77642936706542,129.58471954345703,129.66874420166016,124.81377765655517
2013-10-17,49.05605467923153,C,128.4712371826172,129.45471801757813,127.72140731811524,129.39260902404786,129.51998748779297,129.62416458129883,124.90422298431396
2013-10-18,48.76581216915444,C,128.7714385986328,129.2421112060547,127.89506759643555,128.94387016296386,129.47274444580077,129.60094787597657,124.99713352203369
2013-10-21,48.771177069336865,C,129.6478271484375,129.29242248535155,128.3429977416992,128.72152976989747,129.45014709472656,129.57452377319336,125.09844371795654
2013-10-22,49.037855421840874,C,129.22586059570312,129.55533752441406,128.8461051940918,128.57059898376465,129.38643371582032,129.55908584594727,125.19981357574463
2013-10-23,48.39974307943993,B,128.0005645751953,128.8233856201172,129.1138916015625,128.38518028259278,129.30419982910155,129.55873352050781,125.2729598236084
2013-10-24,48.7101998531854,B,129.80203247070312,129.08954467773438,129.27213134765626,128.29064826965333,129.29989227294922,129.5652340698242,125.35543460845948
2013-10-25,49.17426710785875,C,131.53042602539062,129.64134216308594,129.4417266845703,128.38153343200685,129.33160858154298,129.53782073974608,125.43273059844971
2013-10-28,49.268138760652484,C,131.0110321044922,129.9139831542969,129.60320281982422,128.51298637390136,129.3857745361328,129.49324264526368,125.50742961883545
2013-10-29,49.44468757016196,A,131.5466766357422,130.37814636230468,129.96674194335938,128.63917198181153,129.4356088256836,129.48782913208007,125.57878036499024
2013-10-30,49.99828852581334,A,131.49795532226562,131.07762451171874,129.95050506591798,128.77630958557128,129.5241014099121,129.49365646362304,125.65145446777343
2013-10-31,50.050106086432855,A,130.5322723388672,131.22367248535156,130.15660858154297,128.9390079498291,129.55607528686522,129.45779769897462,125.72171039581299
2013-11-01,50.07581171120048,A,131.49795532226562,131.21717834472656,130.42926025390625,129.1621639251709,129.6196565246582,129.4550520324707,125.7988038635254
2013-11-04,50.33670671085761,A,132.398681640625,131.4947082519531,130.704345703125,129.5236717224121,129.71338409423828,129.45168869018553,125.88164642333984
2013-11-05,50.335736328528476,A,131.4167938232422,131.46873168945314,130.9234390258789,129.88477210998536,129.86301742553712,129.43818267822266,125.94772731781006
2013-11-06,50.60677535262867,A,132.69081115722656,131.70730285644532,131.39246368408203,130.25317764282227,130.0342366027832,129.45836532592773,126.01997756958008
2013-11-07,50.52128892613882,A,129.5422821044922,131.50930480957032,131.36648864746093,130.3193099975586,130.13177337646485,129.49680442810057,126.07363262176514
2013-11-08,50.63670999320922,A,132.40675354003906,131.691064453125,131.4541213989258,130.44792404174805,130.3109439086914,129.573271484375,126.13341369628907
2013-11-11,50.70886132775496,A,132.9504852294922,131.80142517089843,131.64806671142577,130.625634765625,130.50098907470704,129.68324127197266,126.20547554016113
2013-11-12,50.729678309951915,A,132.17959594726562,131.95398559570313,131.71135864257812,130.83905029296875,130.6329330444336,129.76706153869628,126.26191101074218
2013-11-13,50.362570752813845,A,132.22018432617188,131.8598602294922,131.78358154296876,130.86704330444337,130.74978408813476,129.86261062622071,126.31585773468018
2013-11-14,50.78396938994223,A,132.43115234375,132.43763427734376,131.97346954345704,131.0650390625,130.8638766479492,129.9453059387207,126.37431461334228
2013-11-15,50.87073102762596,A,133.40489196777344,132.63726196289062,132.1641632080078,131.29671173095704,130.9894920349121,130.05601844787597,126.43225639343262
2013-11-18,50.85358753338978,A,134.4435577392578,132.93587646484374,132.3686508178711,131.53649826049804,131.0899510192871,130.17307312011718,126.49281997680664
2013-11-19,51.09227624078192,A,135.19017028808594,133.53799133300782,132.74598846435546,131.8347137451172,131.1136460876465,130.30430725097656,126.54960372924805
2013-11-20,51.25648958993143,A,133.89181518554688,133.8723175048828,132.8660888671875,132.12927627563477,131.11267349243164,130.42652099609376,126.59824851989747
2013-11-21,51.48395428337471,A,135.57151794433594,134.500390625,133.46901245117186,132.4177505493164,131.1730467224121,130.56553176879882,126.6496268081665
2013-11-22,51.63689191651061,A,136.40731811523438,135.1008758544922,133.86906890869142,132.6615951538086,131.23958694458008,130.69017303466796,126.70896064758301
2013-11-25,51.824739828627635,A,137.5271453857422,135.71759338378905,134.3267349243164,132.9874008178711,131.27934921264648,130.8214027404785,126.77389362335205
2013-11-26,51.63187401721441,A,136.35862731933594,135.95128479003907,134.74463806152343,133.22799835205078,131.28941055297852,130.91563064575195,126.81827922821044
2013-11-27,51.84408961913158,A,136.95291137695312,136.56350402832032,135.21791076660156,133.50074615478516,131.30097122192382,131.0247801208496,126.87957763671875
2013-11-28,51.66723151027714,A,136.95291137695312,136.83978271484375,135.6700866699219,133.82177810668946,131.3170765686035,131.1187237548828,126.95815204620361
2013-11-29,51.498369008548366,A,137.53907775878906,137.06613464355468,136.08350524902343,134.12383422851562,131.31293380737304,131.19911697387695,127.0267607498169
2013-12-02,51.33915141711907,A,138.1741180419922,137.19552917480468,136.45656127929686,134.412606048584,131.39452346801758,131.2624855041504,127.12441837310791
2013-12-03,51.35305257697937,A,136.81455993652344,137.28671569824218,136.61900024414064,134.68249435424804,131.48592514038086,131.33458267211915,127.21185176849366
2013-12-04,51.21628117523887,A,137.34378051757812,137.3648895263672,136.96419677734374,134.91514282226564,131.59862197875975,131.4017803955078,127.28721668243408
2013-12-05,50.732589872151216,A,134.78736877441406,136.93178100585936,136.88578186035156,135.17739715576172,131.6605158996582,131.4227081298828,127.35741886138916
2013-12-06,50.449365206393225,A,136.1306915283203,136.6501037597656,136.85811920166014,135.36359405517578,131.7888752746582,131.4546420288086,127.43123363494873
2013-12-09,50.05602807135329,A,136.50515747070312,136.31631164550782,136.75592041015625,135.54132766723632,131.95133895874022,131.47503433227538,127.50026893615723
2013-12-10,50.127887672238465,A,138.18226623535156,136.58985290527343,136.93828430175782,135.84146118164062,132.1345249938965,131.51211669921875,127.57454536437989
2013-12-11,49.857517142636816,P,136.44818115234375,136.41073303222657,136.88781127929687,136.05286102294923,132.28838455200196,131.54172622680665,127.63543476104736
2013-12-12,50.19184060824535,A,137.0425262451172,136.86176452636718,136.8967727661133,136.28342971801757,132.48366897583008,131.57024230957032,127.6892578125
2013-12-13,50.359988271873334,A,137.09133911132812,137.05389404296875,136.85199890136718,136.4677520751953,132.68479904174805,131.6045036315918,127.75799892425538
2013-12-16,50.876931046154006,A,139.17550659179688,137.5879638671875,136.95213775634767,136.70434951782227,132.96493865966798,131.67651123046875,127.8358710861206
2013-12-17,50.96046439676311,A,138.80104064941406,137.71171875,137.15078582763672,136.88489303588867,133.2570637512207,131.75075958251952,127.9177163696289
2013-12-18,51.94659013508425,A,142.3424530029297,138.89057312011718,137.65065307617186,137.30742492675782,133.59745880126954,131.84748046875,128.01702651977538
2013-12-19,52.63557685264265,A,142.2854766845703,139.9391632080078,138.4004638671875,137.64312286376952,133.87877563476562,131.91564682006836,128.10754570007325
2013-12-20,53.322990695785506,A,142.60305786132812,141.0415069580078,139.04770050048828,137.95290985107422,134.1341473388672,131.9859376525879,128.19634719848634
2013-12-23,53.74752604967907,A,143.66954040527344,141.94031372070313,139.7641387939453,138.2600296020508,134.4196127319336,132.06123153686522,128.30213161468507
2013-12-24,54.27538077620244,A,143.4171905517578,142.86354370117186,140.28763122558593,138.6129577636719,134.72973083496095,132.16263381958007,128.4191918182373
2013-12-25,54.02086960416932,A,143.4171905517578,143.0784912109375,140.98453216552736,138.9361717224121,134.9648681640625,132.27479385375977,128.53105159759522
2013-12-26,53.97758200999139,A,143.65325927734375,143.3520477294922,141.64560546875,139.27118911743165,135.26850860595704,132.394248046875,128.66324047088622
2013-12-27,53.945221983372186,A,143.57180786132812,143.5457977294922,142.29365234375,139.57282562255858,135.56451599121092,132.51863021850585,128.79010387420655
2013-12-30,53.637406056051056,A,143.0670623779297,143.42530212402343,142.68280792236328,139.81747283935547,135.8329006958008,132.64152389526367,128.916418800354
2013-12-31,53.521318060179986,A,144.31268310546875,143.60440063476562,143.23397216796874,140.19237899780273,136.1346371459961,132.7605354309082,129.0472285079956
2014-01-01,53.45959666250579,A,144.31268310546875,143.78349914550782,143.43099517822264,140.54082412719725,136.46087951660155,132.88253967285155,129.17279766082763
2014-01-02,53.28159201320026,A,144.01145935058594,143.85513916015626,143.6035934448242,141.00202865600585,136.7450680541992,133.02248016357422,129.2996421432495
2014-01-03,53.24239614966125,A,145.03726196289062,144.14822998046876,143.84701385498047,141.44735717773438,137.01520477294923,133.1734066772461,129.43161563873292
2014-01-06,53.603447780317445,A,146.03054809570312,144.74092712402344,144.08311462402344,141.9236267089844,137.31559509277344,133.35068481445313,129.5730302810669
2014-01-07,53.48566432776886,A,145.15122985839844,144.90863647460938,144.2565185546875,142.2720748901367,137.58768615722656,133.51164749145508,129.7074686050415
2014-01-08,53.61405447611936,A,145.2733154296875,145.10076293945312,144.44213104248047,142.7133316040039,137.863193359375,133.69364738464355,129.85569957733154
2014-01-09,53.59432882532136,A,144.42666625976562,145.18380432128907,144.51947174072265,143.08253860473633,138.14108123779297,133.8485782623291,130.00139026641847
2014-01-10,53.54670176348898,A,145.23260498046875,145.22287292480468,144.68555145263673,143.48960189819337,138.41577423095703,134.0177153778076,130.14828887939453
2014-01-13,52.93061575259293,A,143.1891632080078,144.65459594726562,144.69776153564453,143.6902847290039,138.6315838623047,134.1724839782715,130.28444641113282
2014-01-14,52.707856225031385,A,143.7753448486328,144.3794189453125,144.64402770996094,143.93899993896486,138.8787548828125,134.3708861541748,130.41265022277832
2014-01-15,52.500733369439786,A,145.52572631835938,144.42990112304688,144.76533203125,144.09816360473633,139.13545318603516,134.58484489440917,130.53775352478027
2014-01-16,52.09777489756481,A,142.61119079589844,144.06680603027343,144.62530517578125,144.11444931030275,139.39683135986328,134.76430236816407,130.64985641479493
2014-01-17,51.65193536648095,P,143.51486206054688,143.72325744628907,144.4730651855469,144.16003952026367,139.61899353027343,134.9649687194824,130.76627624511718
2014-01-20,51.6556877966207,P,143.51486206054688,143.78839721679688,144.22149658203125,144.15230560302734,139.83028106689454,135.1656350708008,130.893419380188
2014-01-21,51.14646783430688,P,141.00729370117188,143.2347869873047,143.8071029663086,144.03181076049805,140.00683502197265,135.31988403320312,131.01753875732422
2014-01-22,50.49317375196254,P,141.39810180664062,142.40926208496094,143.4195816040039,143.93085632324218,140.19039337158202,135.4700887298584,131.15772178649902
2014-01-23,49.99187293543631,P,139.01266479492188,141.68955688476564,142.87818145751953,143.6988265991211,140.32202362060548,135.59295013427734,131.29404041290283
2014-01-24,48.98825729048178,P,136.48074340820312,140.28273315429686,142.00299530029298,143.34427337646486,140.38354064941407,135.6865163421631,131.4172155380249
2014-01-27,47.59653066077812,P,134.0790557861328,138.39557189941405,141.09198455810548,142.894873046875,140.37625061035158,135.73310081481932,131.5251570892334
2014-01-28,46.73350727488491,P,135.34913635253906,137.2639404296875,140.2493637084961,142.44669570922852,140.37942993164063,135.74653800964356,131.6256619644165
2014-01-29,45.521560369880085,P,133.43588256835938,135.67149658203124,139.0403793334961,141.90285568237306,140.37031127929689,135.74149238586426,131.71260955810547
2014-01-30,44.955151038986536,P,135.01528930664062,134.872021484375,138.28078918457032,141.4530471801758,140.35918670654297,135.76611671447753,131.8041084289551
2014-01-31,44.70933346648193,P,133.61502075195312,134.298876953125,137.29080505371093,140.8819351196289,140.30334075927735,135.7714638519287,131.89122608184815
2014-02-03,44.29636936789698,B,130.1142578125,133.50591735839845,135.95074462890625,140.08612060546875,140.1550830078125,135.7172161102295,131.95680854797362
2014-02-04,44.02759310907129,B,131.69363403320312,132.77481689453126,135.01937866210938,139.413240814209,140.06178314208984,135.67559684753417,132.0264176940918
2014-02-05,44.04190344453522,B,130.60272216796875,132.20818481445312,133.9398406982422,138.67971115112306,139.93477935791014,135.61787528991698,132.10452083587646
2014-02-06,43.789320554301675,B,131.68544006347656,131.5422149658203,133.20711822509764,138.0426498413086,139.82942993164062,135.57325325012206,132.18376430511475
2014-02-07,43.822681523166146,B,131.83203125,131.18561706542968,132.74224700927735,137.37262115478515,139.71528900146484,135.51411140441894,132.256887550354
2014-02-10,44.56882889770844,B,131.07492065429688,131.37774963378905,132.44183349609375,136.76690902709962,139.57330505371092,135.48391426086425,132.31380855560303
2014-02-11,45.33869289454419,B,133.83482360839844,131.8059875488281,132.2904022216797,136.2698829650879,139.51371032714843,135.49981773376464,132.38102172851563
2014-02-12,46.15391180557481,B,133.1102752685547,132.3074981689453,132.25784149169922,135.64911041259765,139.42904022216797,135.51383110046388,132.44082286834717
2014-02-13,46.86074229458955,B,133.56614685058594,132.6836395263672,132.11292724609376,135.19685821533204,139.4046157836914,135.5325658416748,132.5098372268677
2014-02-14,47.428559928973925,P,133.2893524169922,132.97510375976563,132.08036041259766,134.6855827331543,139.34778900146483,135.56833213806152,132.5752099609375
2014-02-17,47.965824271647,P,133.2893524169922,133.4179901123047,132.3978698730469,134.17430725097657,139.28347290039062,135.61740592956542,132.63844608306886
2014-02-18,48.07180478034576,A,134.04647827148438,133.46032104492187,132.633154296875,133.82626647949218,139.2007571411133,135.6676410675049,132.6857546234131
2014-02-19,48.1330849093938,A,132.91485595703125,133.42123718261718,132.86436767578124,133.40210418701173,139.13009063720702,135.7092375946045,132.72301097869874
2014-02-20,48.27547589121202,A,133.9243927001953,133.49288635253907,133.08826293945313,133.1476905822754,139.06772796630858,135.77569847106935,132.76991073608397
2014-02-21,48.471977319370275,A,133.9243927001953,133.6198944091797,133.29749908447266,133.019873046875,139.00438903808595,135.84459403991698,132.80185420989991
2014-02-24,48.81022364113875,A,135.58518981933594,134.07906188964844,133.74852600097657,133.09517974853514,138.93258270263672,135.94876068115235,132.8391989517212
2014-02-25,48.70603240784149,A,133.09396362304688,133.88855895996093,133.6744400024414,132.98242111206054,138.81844116210937,136.03775245666503,132.85671054840088
2014-02-26,48.721969182129676,A,132.98773193359375,133.90313415527345,133.6621856689453,132.96001358032225,138.63134674072265,136.1144027709961,132.8792942428589
2014-02-27,48.768562146156164,A,135.09535217285156,134.1373260498047,133.8151062011719,132.96401672363282,138.48754425048827,136.18315994262696,132.92019653320312
2014-02-28,48.91455386814312,A,135.96937561035156,134.54632263183595,134.0831085205078,133.08173446655275,138.35487060546876,136.24450897216798,132.96018795013427
2014-03-03,48.51127661535062,A,134.57247924804688,134.34378051757812,134.21142120361327,133.30464553833008,138.1729293823242,136.2962710571289,132.9931948852539
2014-03-04,49.21638124895505,A,137.8319091796875,135.29136962890624,134.5899642944336,133.6115592956543,138.0612237548828,136.39547729492188,133.03246955871583
2014-03-05,50.27695783633819,A,140.42137145996094,136.7780975341797,135.34061584472656,134.1024917602539,138.00130737304687,136.4830877685547,133.07591598510743
2014-03-06,51.09163925597259,A,140.99319458007812,137.957666015625,136.04749603271483,134.567879486084,137.94810607910156,136.6083073425293,133.11623596191407
2014-03-07,51.94799983733237,A,142.34918212890625,139.23362731933594,136.88997497558594,135.0937370300293,137.92365356445313,136.74408477783203,133.1725163269043
2014-03-10,52.94664297009015,A,141.7365264892578,140.66643676757812,137.50510864257814,135.62681732177734,137.89704284667968,136.86497177124022,133.2197477722168
2014-03-11,52.80267953051674,A,138.77943420410156,140.85594177246094,138.0736557006836,135.8740478515625,137.78637786865235,136.96050750732422,133.25979667663574
2014-03-12,52.17984234372915,A,138.64056396484375,140.4997802734375,138.6389389038086,136.15056228637695,137.67293548583984,137.0669075012207,133.31282051086427
2014-03-13,51.07920790653327,A,136.17355346679688,139.53585205078124,138.74675903320312,136.2809326171875,137.51617736816405,137.13062271118164,133.34792839050294
2014-03-14,49.441219619811456,A,135.07083129882812,138.08018188476564,138.6569046020508,136.3700065612793,137.3168487548828,137.16602676391602,133.35192375183107
2014-03-17,48.13650445797967,A,136.28793334960938,136.99046325683594,138.82845001220704,136.51993560791016,137.12199645996094,137.2187957763672,133.35601921081542
2014-03-18,47.61741394005964,A,137.3090362548828,136.69638366699218,138.77616271972656,136.68306350708008,136.96515258789063,137.2764193725586,133.38212425231933
2014-03-19,47.13622815860708,P,137.38262939453125,136.44479675292968,138.4722885131836,136.90645217895508,136.8073388671875,137.33526611328125,133.41446128845215
2014-03-20,47.38553095649558,P,138.23216247558594,136.8565185546875,138.19618530273436,137.1218406677246,136.6834487915039,137.41226501464843,133.43503135681152
2014-03-21,47.7097122105781,P,136.3778076171875,137.11791381835937,137.5990478515625,137.24451141357423,136.50635284423828,137.46106353759765,133.45805778503419
2014-03-24,47.573871917704956,P,135.37307739257812,136.93494262695313,136.96270294189452,137.23390579223633,136.3500311279297,137.4908074951172,133.47124809265136
2014-03-25,47.0466574895803,P,133.35533142089844,136.14420166015626,136.42029266357423,137.2469741821289,136.141630859375,137.51019287109375,133.4741877746582
2014-03-26,46.349461474766514,P,132.11366271972656,135.0904083251953,135.7676025390625,137.20327072143556,135.87338958740236,137.50442138671875,133.48139335632325
2014-03-27,45.67479645641356,P,132.5711212158203,133.95820007324218,135.40735931396483,137.077059173584,135.67258819580078,137.53470977783203,133.51575710296632
2014-03-28,45.35204077225615,P,132.57931518554688,133.19850158691406,135.15820770263673,136.90755615234374,135.4538772583008,137.5364353942871,133.55485343933105
2014-03-31,45.493253791764346,P,133.8455352783203,132.8929931640625,134.91396789550782,136.87120895385743,135.26049072265624,137.5453858947754,133.614313583374
2014-04-01,46.10398394137868,P,135.53643798828125,133.32921447753907,134.73670806884766,136.7564353942871,135.15107360839843,137.57895431518554,133.67300792694093
2014-04-02,47.1012766522465,P,136.63925170898438,134.2343322753906,134.66237030029296,136.56732940673828,135.05589660644532,137.62314498901367,133.7428778076172
2014-04-03,47.683130710207735,P,135.67532348632812,134.85517272949218,134.40668640136718,136.3014358520508,134.98914978027344,137.65558670043944,133.8004463195801
2014-04-04,47.93259991573771,P,133.34722900390625,135.00875549316407,134.10362854003907,135.8513381958008,134.9264794921875,137.65501007080078,133.85551425933838
2014-04-07,47.36135683546991,P,129.52418518066406,134.1444854736328,133.51873931884765,135.2407211303711,134.83538208007812,137.60581634521483,133.88944473266602
2014-04-08,46.29136241509576,B,127.89044189453124,132.61528625488282,132.97225036621094,134.69627151489257,134.68620819091797,137.5328190612793,133.91856315612793
2014-04-09,45.3024841170076,B,129.1974334716797,131.12692260742188,132.68062744140624,134.22411499023437,134.60143920898437,137.48587524414063,133.9561981201172
2014-04-10,44.26484407834184,B,127.4166259765625,129.47518310546874,132.16517791748046,133.78626861572266,134.4494659423828,137.4043263244629,133.98492904663087
2014-04-11,43.213997758381225,B,124.75364685058594,127.75646667480468,131.3826110839844,133.27040939331056,134.27223846435547,137.2877896118164,133.9889813232422
2014-04-14,43.14131922786564,B,126.4037094116211,127.13237152099609,130.63842849731446,132.77619819641114,134.1980274963379,137.1765552520752,133.99897899627686
2014-04-15,43.2615676861935,B,126.55078887939452,126.86444091796875,129.73986358642577,132.23828582763673,134.0951705932617,137.0784768676758,133.99705375671385
