Date,GRADE,GPS,SPGI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-08-09,52.94640897180873,C,21.105419158935547,20.665236282348634,20.620544624328613,19.399448776245116,19.68714900970459,20.776506843566896,20.67855360031128
2002-08-12,53.06653959979252,C,20.73579788208008,20.88432083129883,20.651794624328613,19.490173721313475,19.680966148376466,20.761533699035645,20.69094937324524
2002-08-13,52.998975717602754,C,20.480424880981445,20.8708797454834,20.62256031036377,19.594843769073485,19.673909606933595,20.743504848480224,20.70163674354553
2002-08-14,52.99128808526183,C,21.4716796875,20.97504539489746,20.667923164367675,19.755293369293213,19.687350425720215,20.73341390609741,20.716882047653197
2002-08-15,53.020504731233274,A,21.64640617370605,21.087945556640626,20.752599906921386,19.939599895477294,19.709998092651368,20.721455631256102,20.731507272720336
2002-08-16,53.0327251403232,A,21.50528335571289,21.167918395996093,20.916577339172363,20.152972793579103,19.730495262145997,20.708086128234864,20.744563875198363
2002-08-19,53.22445361673331,A,22.160520553588867,21.45286293029785,21.16859188079834,20.40162706375122,19.76624771118164,20.700833892822267,20.759519109725954
2002-08-20,53.435436395584674,A,21.858102798461918,21.728398513793945,21.29963912963867,20.625248146057128,19.7997151184082,20.69417200088501,20.77254729270935
2002-08-21,53.472699448026596,A,21.7908992767334,21.792242431640624,21.383643913269044,20.820139503479005,19.8371475982666,20.692293453216553,20.784077672958375
2002-08-22,53.40821778331783,A,21.481765747070312,21.759314346313477,21.42362995147705,20.928841972351073,19.883048133850096,20.682437171936034,20.794726276397704
2002-08-23,53.32251792657211,A,21.39910888671875,21.738079452514647,21.452998924255372,21.036771774291992,19.924808692932128,20.672189292907714,20.80710255622864
2002-08-26,53.096377389837265,A,21.59141159057617,21.62425765991211,21.53856029510498,21.095177459716798,19.960334815979003,20.66463436126709,20.817635498046876
2002-08-27,52.882364823265995,A,21.23716735839844,21.500070571899414,21.61423454284668,21.118397426605224,19.983601379394532,20.6517631149292,20.826264448165894
2002-08-28,52.698192417252784,A,21.156206130981445,21.373131942749023,21.582687187194825,21.12530517578125,20.004240608215333,20.636308517456055,20.83759220123291
2002-08-29,52.64483876085686,A,21.442968368530277,21.365372467041016,21.562343406677247,21.157471656799316,20.031891899108885,20.62649923324585,20.85035376548767
2002-08-30,52.623802622591406,A,21.39236640930176,21.36402397155762,21.551051712036134,21.23381452560425,20.069955673217773,20.617723655700683,20.862928705215452
2002-09-02,52.60586062680185,P,21.39236640930176,21.324214935302738,21.474236297607423,21.321414089202882,20.103113861083983,20.60941661834717,20.874511880874635
2002-09-03,52.545160248214934,P,20.683895111083984,21.213560485839846,21.356815528869628,21.32822732925415,20.122908935546874,20.594928512573244,20.88440294265747
2002-09-04,52.53604248278965,P,20.825590133666992,21.147437286376956,21.260284614562988,21.321964263916016,20.142917251586915,20.583965816497802,20.894052305221557
2002-09-05,52.463712901597226,P,20.82221984863281,21.02328758239746,21.19433002471924,21.308979988098145,20.153785438537597,20.576651058197022,20.904934968948364
2002-09-06,52.426453488539444,P,21.28103256225586,21.00102081298828,21.18252239227295,21.31776065826416,20.178198013305664,20.574024772644044,20.91716163635254
2002-09-09,52.42351895126706,P,21.260787963867188,20.974705123901366,21.14946002960205,21.344010162353516,20.208724632263184,20.57209966659546,20.92948708534241
2002-09-10,52.59266382233526,P,21.577905654907227,21.153507232666016,21.18353385925293,21.398884201049803,20.251440238952636,20.571605434417723,20.942181310653687
2002-09-11,52.687086547645755,A,21.38225555419922,21.26484031677246,21.206138801574706,21.394412994384766,20.287621994018554,20.567815952301025,20.95116364479065
2002-09-12,52.72151867061738,A,20.984149932861328,21.297226333618163,21.160256958007814,21.36130018234253,20.315841636657716,20.560045413970947,20.95690526008606
2002-09-13,52.71151915284813,A,21.247295379638672,21.290478897094726,21.145749855041505,21.348400783538818,20.338235473632814,20.560997524261474,20.966212902069092
2002-09-16,52.695088600038304,P,21.34513282775879,21.30734786987305,21.141026496887207,21.307631397247313,20.367491912841796,20.560551834106445,20.975342988967896
2002-09-17,52.61656147692387,A,21.39910888671875,21.27158851623535,21.212547874450685,21.284681701660155,20.40737087249756,20.56037817001343,20.984909620285034
2002-09-18,52.63733381711802,A,21.567800521850582,21.308697509765626,21.286768913269043,21.273526763916017,20.461241836547853,20.562259483337403,20.99598644256592
2002-09-19,52.651242613657274,P,20.77161026000977,21.266189575195312,21.281707954406738,21.23801898956299,20.500331573486328,20.55664747238159,21.005766019821166
2002-09-20,52.70828197073098,A,21.469955444335938,21.310721588134765,21.300600242614745,21.241561317443846,20.54700382232666,20.558487396240235,21.019103984832764
2002-09-23,52.72233748378623,P,21.179811477661133,21.277657318115235,21.29250259399414,21.220981311798095,20.592174072265625,20.56104061126709,21.0289076423645
2002-09-24,52.60593572836505,P,20.42074966430664,21.081985473632812,21.176786994934083,21.180160427093504,20.632848587036133,20.55506607055664,21.03224898338318
2002-09-25,52.504325926428756,P,20.849201202392575,20.93826560974121,21.12348155975342,21.164810180664062,20.684578857421876,20.548523025512694,21.038149299621583
2002-09-26,52.59182440218734,P,21.36200714111328,21.056344985961914,21.161267280578613,21.160762119293214,20.752613487243654,20.547108039855956,21.047063694000244
2002-09-27,52.548245077523525,P,21.04825210571289,20.972004318237303,21.141362953186036,21.14355640411377,20.828822021484374,20.544128665924074,21.05452600479126
2002-09-30,52.502954158598634,P,20.65353202819824,20.866748428344724,21.07220287322998,21.106614685058595,20.89814395904541,20.5349596786499,21.059698009490965
2002-10-01,52.677868364003054,P,21.25404167175293,21.033406829833982,21.0576961517334,21.13512201309204,20.975511169433595,20.525938682556152,21.067872562408446
2002-10-02,52.73883085172967,P,21.08536529541016,21.0806396484375,21.009452629089356,21.148110771179198,21.03935703277588,20.514896335601808,21.074103593826294
2002-10-03,52.612207385000694,P,20.758115768432617,20.95986137390137,21.00810317993164,21.14490556716919,21.068365020751955,20.497067222595216,21.077731561660766
2002-10-04,52.37525419276697,P,19.560466766357425,20.662304306030276,20.817154312133788,21.05887727737427,21.074764099121094,20.468600425720215,21.073471117019654
2002-10-07,52.156735405399765,P,19.28044891357422,20.387687683105472,20.6272180557251,20.95986032485962,21.051907119750975,20.439341487884523,21.06822723388672
2002-10-08,51.78277833780581,B,19.09489250183105,19.955857849121095,20.49463233947754,20.835709667205812,21.018349609375,20.411172161102296,21.06205556869507
2002-10-09,51.46514116109645,B,19.04430389404297,19.547645568847656,20.314142608642577,20.718812084198,20.97887466430664,20.3840700340271,21.058097953796388
2002-10-10,51.28263633642852,B,19.4154052734375,19.279103469848632,20.119482421875,20.640374851226806,20.95118999481201,20.363456859588624,21.05506237030029
2002-10-11,51.463724377736725,B,20.299297332763672,19.426869583129882,20.04458694458008,20.592974948883057,20.959865760803222,20.35173303604126,21.055546131134033
2002-10-14,51.717691334258575,B,20.45785522460937,19.66235084533691,20.025019264221193,20.548611068725585,20.976215362548828,20.341594791412355,21.056856021881103
2002-10-15,52.101539503374084,B,21.30127716064453,20.10362777709961,20.029742813110353,20.543719482421874,20.991288299560548,20.342578887939453,21.062516384124756
2002-10-16,52.38020780660167,P,20.49833869934082,20.39443473815918,19.971040153503417,20.490246391296388,20.982238044738768,20.33536554336548,21.06449543952942
2002-10-17,52.66263095817532,P,20.94702911376953,20.700759506225587,19.989931488037108,20.499017333984376,20.979540519714355,20.33442003250122,21.06745114326477
2002-10-18,52.72503749496723,A,20.8829402923584,20.81748809814453,20.122178840637208,20.4696665763855,20.975090942382813,20.331119976043702,21.06941960334778
2002-10-21,52.81102235490825,A,21.29790496826172,20.985498046875,20.323924446105956,20.47557125091553,20.986333084106445,20.333649616241456,21.073479614257813
2002-10-22,52.754832948538024,A,21.021265029907227,20.92949562072754,20.516561698913574,20.505597019195555,20.997149887084962,20.33552974700928,21.074272842407225
2002-10-23,52.848877240007035,A,21.22031021118164,21.073889923095702,20.73416233062744,20.52415246963501,20.992122497558594,20.339736461639404,21.076811361312867
2002-10-24,52.859457277408374,A,21.41597557067871,21.167679214477538,20.934219360351562,20.52685089111328,20.987513885498046,20.348755989074707,21.079161443710326
2002-10-25,52.96041686409321,A,21.949012756347656,21.38089370727539,21.09919090270996,20.57188892364502,20.99638847351074,20.36344186782837,21.0842267036438
2002-10-28,52.98393064083485,A,22.07383728027344,21.536080169677735,21.260789108276366,20.642904186248778,20.994654808044434,20.380451259613036,21.0899160861969
2002-10-29,53.03694807740758,A,22.067100524902344,21.745247268676756,21.33737144470215,20.68355712890625,20.998834762573242,20.399274940490724,21.09398823738098
2002-10-30,53.09092748370008,A,22.185169219970703,21.93821907043457,21.506054496765138,20.738547325134277,21.00672016143799,20.421933879852293,21.100801000595094
2002-10-31,53.09998629792137,A,21.760089874267575,22.007041931152344,21.58736057281494,20.788646030426026,21.012286643981934,20.447667388916017,21.103338098526002
2002-11-01,53.05640628952551,A,21.7938289642334,21.976005172729494,21.678449440002442,20.900314140319825,21.020181045532226,20.47249486923218,21.10512713432312
2002-11-04,53.015494441983996,A,21.918657302856445,21.944969177246094,21.740524673461913,21.032224559783934,21.02672595977783,20.49353038787842,21.107240238189696
2002-11-05,53.04097080532682,A,22.148059844970703,21.961161041259764,21.85320415496826,21.18488292694092,21.044943809509277,20.514272594451903,21.110467014312743
2002-11-06,53.024228470072096,A,22.21553611755371,21.967234420776368,21.952726745605467,21.343444538116454,21.066130409240724,20.535185508728027,21.114081172943116
2002-11-07,53.06308312480644,A,22.141307830810547,22.04347801208496,22.025259971618652,21.479739665985107,21.080097198486328,20.555994548797607,21.117974281311035
2002-11-08,53.03464935663201,A,21.901782989501957,22.065068817138673,22.020536994934083,21.55986394882202,21.09028553009033,20.580120601654052,21.119402952194214
2002-11-11,52.92528356385745,A,21.34174919128418,21.949687194824218,21.947328186035158,21.60405864715576,21.08927318572998,20.59619352340698,21.119948348999024
2002-11-12,52.76972785592633,A,21.473337173461918,21.814742660522462,21.887951850891113,21.61266164779663,21.10506202697754,20.61398548126221,21.119868183135985
2002-11-13,52.60791436819019,P,21.378868103027344,21.64740905761719,21.807321739196777,21.656688117980956,21.116127586364748,20.62952241897583,21.1191489982605
2002-11-14,52.453333619070214,P,21.39236640930176,21.497620773315433,21.770549392700197,21.678954982757567,21.127530517578126,20.64065797805786,21.11769718170166
2002-11-15,52.346332561403976,P,21.24392318725586,21.36604881286621,21.715558815002442,21.697004127502442,21.126788330078124,20.652493171691894,21.114986419677734
2002-11-18,52.22012220633949,P,20.32628631591797,21.16295623779297,21.556321716308595,21.648423194885254,21.10809829711914,20.658411464691163,21.10768747329712
2002-11-19,52.07004885353194,B,20.13736343383789,20.895761489868164,21.355252075195313,21.60422811508179,21.079287452697756,20.665363845825194,21.10322775840759
2002-11-20,51.9367668004048,B,20.24193954467773,20.668375778198243,21.157892417907714,21.555309581756593,21.056481132507326,20.67205156326294,21.097824087142943
2002-11-21,51.82173105008662,B,20.373519897460938,20.464606475830077,20.981113624572753,21.503186798095705,21.044268531799318,20.680055084228517,21.092011480331422
2002-11-22,51.76571557312963,B,20.747896194458008,20.36540107727051,20.865724945068358,21.44313097000122,21.034280548095705,20.686258010864258,21.08960428237915
2002-11-25,51.81722451532736,B,20.34811210632324,20.369766235351562,20.766361236572266,21.35684471130371,21.01434013366699,20.690916023254395,21.085198163986206
2002-11-26,51.835908341030596,B,19.82636070251465,20.307565689086914,20.60166358947754,21.244807720184326,20.98288516998291,20.695128021240233,21.078983364105223
2002-11-27,51.909256165864555,B,20.378604888916016,20.33489875793457,20.501637268066407,21.154479503631592,20.959101257324217,20.710171546936035,21.072046031951903
2002-11-28,51.98007739251083,B,20.378604888916016,20.335915756225585,20.40026111602783,21.085405254364012,20.951241149902344,20.725786361694336,21.065308732986452
2002-11-29,51.935785783159844,B,20.087242126464844,20.203784942626953,20.28459300994873,21.000075912475587,20.92358688354492,20.73529535293579,21.055466327667236
2002-12-02,51.979701694100534,B,20.43958282470703,20.22207908630371,20.295922660827635,20.926122188568115,20.90878231048584,20.750478191375734,21.04527708053589
2002-12-03,52.132042110172314,B,20.490406036376957,20.35488815307617,20.331226921081544,20.843239498138427,20.910175437927247,20.77151201248169,21.035944395065307
2002-12-04,52.19962766160435,B,20.59204864501953,20.397576904296876,20.366237831115722,20.762065124511718,20.905032386779784,20.79480562210083,21.027688903808595
2002-12-05,52.23881508484022,B,20.53444480895996,20.428744888305665,20.382330322265624,20.68172197341919,20.88848114013672,20.820547313690184,21.020249853134157
2002-12-06,52.38402584023972,C,20.65641212463379,20.542578887939452,20.373181915283205,20.61945343017578,20.880644340515136,20.854733180999755,21.012583913803102
2002-12-09,52.413210987437814,C,20.381986618041992,20.531059646606444,20.37656936645508,20.571465301513673,20.875213432312012,20.88667869567871,21.0022238445282
2002-12-10,52.326896012122226,C,19.904285430908203,20.413835525512695,20.384361839294435,20.493012714385987,20.848218307495117,20.911864738464356,20.989793186187743
2002-12-11,52.30361008388744,B,20.3853759765625,20.37250099182129,20.385038948059083,20.443338108062743,20.834218521118164,20.93678777694702,20.98027002334595
2002-12-12,52.25433982494999,B,20.15160751342773,20.295933532714844,20.362339210510253,20.381300163269042,20.822088356018067,20.94522668838501,20.97078288078308
2002-12-13,52.16934455285425,B,19.958484649658203,20.156348037719727,20.34946346282959,20.31702823638916,20.830048713684082,20.952406406402588,20.9601460647583
2002-12-16,52.13367583276584,B,20.066904067993164,20.09333152770996,20.312195587158204,20.30405912399292,20.84577781677246,20.94884246826172,20.94918116569519
2002-12-17,52.177916192254145,P,20.02287101745605,20.11704864501953,20.265442085266113,20.298334503173827,20.864337387084962,20.94134349822998,20.937159376144407
2002-12-18,52.125324185658464,B,19.836524963378903,20.00727844238281,20.18988971710205,20.278063774108887,20.88018180847168,20.92952823638916,20.92422251701355
2002-12-19,52.089237568534166,B,19.643415451049805,19.905640029907225,20.100786781311037,20.24155855178833,20.884742012023924,20.91796600341797,20.909466705322266
2002-12-20,52.119121084664805,B,20.192270278930664,19.95239715576172,20.054372596740723,20.213777256011962,20.882601470947264,20.921233615875245,20.896651878356934
2002-12-23,52.187272948240064,B,20.58865737915039,20.056747817993163,20.075039672851563,20.22580451965332,20.885217514038086,20.93071643829346,20.88501576423645
2002-12-24,52.23515531945828,B,20.544607162475582,20.16109504699707,20.1390718460083,20.261716842651367,20.870084114074707,20.930686206817626,20.872456607818602
2002-12-25,52.333843779326095,B,20.544607162475582,20.302711486816406,20.15499496459961,20.270016956329346,20.871009483337403,20.926623764038087,20.862758989334107
2002-12-26,52.45526570662319,C,20.48701286315918,20.47143096923828,20.188535499572755,20.275437355041504,20.861809158325194,20.920674839019775,20.85386116027832
2002-12-27,52.476451922167776,C,20.31085586547852,20.49514808654785,20.223772621154787,20.286618041992188,20.8503674697876,20.912729206085206,20.84461802482605
2002-12-30,52.438300686224515,C,20.568330764770508,20.491082763671876,20.27391529083252,20.29305543899536,20.835775985717774,20.91105453491211,20.83629411697388
2002-12-31,52.40240737252869,C,20.476852416992188,20.477531814575194,20.31931343078613,20.292377758026124,20.824887733459473,20.911018810272218,20.82726182937622
2003-01-01,52.35511736365523,C,20.476852416992188,20.463980865478515,20.383346176147462,20.286617946624755,20.810018577575683,20.90107053756714,20.817242221832274
2003-01-02,52.38278331029039,C,21.049421310424805,20.57646255493164,20.52394676208496,20.312366771698,20.802687492370605,20.895100688934328,20.808278160095213
2003-01-03,52.39725898115585,C,20.819034576416016,20.678098297119142,20.586623191833496,20.320497894287108,20.780087928771973,20.88823820114136,20.79816216468811
2003-01-06,52.3888844011633,C,20.87663078308105,20.73975830078125,20.615420532226562,20.345230102539062,20.756143798828123,20.87539930343628,20.78811659812927
2003-01-07,52.35612301423535,C,20.49718475341797,20.743824768066407,20.610678291320802,20.37487506866455,20.724745483398436,20.86179012298584,20.777981061935424
2003-01-08,52.30254440484776,C,20.273582458496094,20.703170776367188,20.583575820922853,20.36928539276123,20.686513748168945,20.846616954803466,20.76945520401001
2003-01-09,52.22861230404237,C,20.79869842529297,20.65302619934082,20.61474437713623,20.401639938354492,20.667285919189453,20.839786281585692,20.761111726760863
2003-01-10,52.17897320682162,C,20.47007179260254,20.583233642578126,20.630665969848632,20.427219295501708,20.640810775756837,20.83049591064453,20.751342601776123
2003-01-13,52.105999548496506,B,20.263410568237305,20.460589599609374,20.600173950195312,20.437044620513916,20.607705841064455,20.817215900421143,20.740925130844115
2003-01-14,52.065686077339535,B,20.15837287902832,20.392827224731445,20.568325996398926,20.44381971359253,20.567912101745605,20.80642795562744,20.72909553527832
2003-01-15,52.00277277369778,B,19.63663101196289,20.265436935424805,20.484303855895995,20.43382501602173,20.51633399963379,20.791232204437257,20.713770360946654
2003-01-16,51.856189461373795,B,19.69084358215332,20.043865966796876,20.348446083068847,20.436196422576906,20.467324714660645,20.773710956573485,20.700105094909667
2003-01-17,51.725956923798584,B,19.518054962158203,19.853462600708006,20.218348121643068,20.402485656738282,20.419650154113768,20.75496784210205,20.686345748901367
2003-01-20,51.64760997690953,B,19.518054962158203,19.704391479492188,20.082490539550783,20.34895553588867,20.38317626953125,20.736224727630614,20.67282067298889
2003-01-21,51.55409612740081,B,19.26396369934082,19.525509643554688,19.959168434143066,20.284923362731934,20.338988800048828,20.722025413513183,20.658476963043213
2003-01-22,51.53142031007181,B,19.125057220458984,19.423194885253906,19.844315910339354,20.213945865631104,20.29391258239746,20.705020084381104,20.644492950439453
2003-01-23,51.545832867638666,B,19.287673950195312,19.342560958862304,19.69321346282959,20.15397891998291,20.25181873321533,20.68967462539673,20.633162841796874
2003-01-24,51.54537370149416,B,18.98953056335449,19.23685607910156,19.545159339904785,20.08791265487671,20.206730880737304,20.666759605407716,20.62039218902588
2003-01-27,51.515568246416194,B,18.711727142333984,19.075590515136717,19.389990997314452,19.995082473754884,20.174439697265626,20.641268997192384,20.60668433189392
2003-01-28,51.648450285615546,B,19.75859832763672,19.1745174407959,19.350013542175294,19.959169769287108,20.1668643951416,20.62307592391968,20.597340679168703
2003-01-29,51.79863469130317,B,19.836524963378903,19.31681098937988,19.370002937316894,19.927153396606446,20.158756103515625,20.607618618011475,20.58771728515625
2003-01-30,51.916050590433265,B,19.795869827270508,19.418450164794923,19.380505561828613,19.864475822448732,20.147203102111817,20.595735816955568,20.577890615463257
2003-01-31,52.111531878613285,B,20.063514709472656,19.633246994018556,19.43505153656006,19.826699829101564,20.13351547241211,20.583898010253908,20.57244776725769
2003-02-03,52.29953426625182,C,19.74843978881836,19.84058952331543,19.458090019226074,19.770290279388426,20.12152202606201,20.5679310798645,20.564241456985474
2003-02-04,52.27263355560171,C,19.463851928710938,19.781640243530273,19.478078842163086,19.718623638153076,20.114271850585936,20.548578510284425,20.554478340148925
2003-02-05,52.18455642459718,C,19.274118423461918,19.669158935546875,19.492984962463378,19.668650436401368,20.092182121276856,20.52564168930054,20.54395058631897
2003-02-06,52.11313812107181,C,19.25041007995605,19.560066986083985,19.489258575439454,19.59123601913452,20.069618225097656,20.5104296875,20.533538579940796
2003-02-07,51.96857054492083,B,19.12166404724121,19.371696853637694,19.502471923828125,19.523815631866455,20.050306663513183,20.486946773529052,20.522717084884643
2003-02-10,51.898636261716796,B,19.26057243347168,19.27412338256836,19.557356452941896,19.473673725128172,20.026726455688475,20.467754383087158,20.514397497177125
2003-02-11,51.80991974863749,B,18.70833778381348,19.123020553588866,19.45233039855957,19.401171970367432,19.991085090637206,20.450630264282225,20.502848167419433
2003-02-12,51.7239534427751,B,18.46100807189941,18.960398483276368,19.31477870941162,19.34239082336426,19.948464279174804,20.426748332977294,20.487635679244995
2003-02-13,51.632080042885605,B,18.39664649963379,18.789645767211915,19.17485637664795,19.277680969238283,19.90570831298828,20.3970947265625,20.47210138320923
2003-02-14,51.61656228258504,B,18.803197860717773,18.725952529907225,19.04882469177246,19.24193811416626,19.868644027709962,20.374644184112547,20.45938642501831
2003-02-17,51.563883309515184,B,18.803197860717773,18.634477615356445,18.954300498962404,19.206195259094237,19.837068252563476,20.356140842437743,20.445550260543822
2003-02-18,51.673368634565556,B,19.1724853515625,18.72730712890625,18.92516384124756,19.201621341705323,19.82243225097656,20.33532527923584,20.430631980895996
2003-02-19,51.81003203233765,B,19.067459106445312,18.84859733581543,18.9044979095459,19.19874143600464,19.79607391357422,20.315146217346193,20.415021276474
2003-02-20,51.92559170829599,B,18.78287696838379,18.92584342956543,18.85774459838867,19.173501586914064,19.76869930267334,20.295393829345702,20.39623052597046
2003-02-21,52.03162788410031,B,19.077621459960938,18.980728149414062,18.853340339660644,19.177906131744386,19.751082038879396,20.290565376281737,20.379582901000976
2003-02-24,52.055164688198154,B,18.48528289794922,18.91714515686035,18.775811386108398,19.166583919525145,19.719449615478517,20.28261371612549,20.360977602005004
2003-02-25,52.0578988849181,B,19.06400680541992,18.895449447631837,18.81137828826904,19.131854343414307,19.700272331237795,20.28230485916138,20.346738510131836
2003-02-26,52.033646419022595,B,18.7406005859375,18.830077743530275,18.83933753967285,19.077058124542237,19.678353843688964,20.27926782608032,20.33166893005371
2003-02-27,52.080639479314016,B,18.89378929138184,18.852260208129884,18.889051818847655,19.031954097747803,19.663361320495607,20.274051666259766,20.318754262924195
2003-02-28,52.0616226253156,B,19.14571189880371,18.865878295898437,18.92330322265625,18.986063957214355,19.642430152893066,20.262515811920167,20.307124423980714
2003-03-03,52.097991226117024,C,18.825708389282227,18.93396339416504,18.925554275512695,18.93992738723755,19.607171173095704,20.246194343566895,20.293894567489623
2003-03-04,51.973598009201304,B,18.34911155700684,18.79098434448242,18.843216896057132,18.884190368652344,19.563261260986327,20.21667268753052,20.279625787734986
2003-03-05,51.9742235302647,B,18.84954071044922,18.812772369384767,18.82142505645752,18.86296148300171,19.5293599319458,20.2001847076416,20.26777512550354
2003-03-06,51.9212306850859,B,18.73377990722656,18.78077049255371,18.816515350341795,18.837129974365233,19.49429527282715,20.178052215576173,20.256236124038697
2003-03-07,51.88455631057201,B,18.84954071044922,18.721536254882814,18.793707275390624,18.823523807525635,19.465068969726563,20.15771821975708,20.24441909790039
2003-03-10,51.827279941036714,B,18.40357208251953,18.637108993530273,18.785536193847655,18.780673789978028,19.421773796081542,20.12877489089966,20.231212253570558
2003-03-11,51.858994973095655,B,18.14144515991211,18.595575714111327,18.693280029296876,18.75232915878296,19.37506565093994,20.099976692199707,20.217753219604493
2003-03-12,51.74745859050097,B,17.872509002685547,18.400169372558594,18.60647087097168,18.722904205322266,19.32297878265381,20.066498680114748,20.203117570877076
2003-03-13,51.729183951664005,B,18.4988956451416,18.3531925201416,18.566981506347656,18.728016662597657,19.271968269348143,20.037327880859376,20.19304193496704
2003-03-14,51.684404329279886,B,18.475059509277344,18.278296279907227,18.49991626739502,18.711609745025633,19.22508876800537,20.00258834838867,20.18301510810852
2003-03-17,51.82655518794022,B,19.384010314941406,18.474383926391603,18.555746459960936,18.740650367736816,19.19523635864258,19.97569007873535,20.178070669174193
2003-03-18,51.956047830698104,B,19.009546279907227,18.648004150390626,18.621789932250977,18.732503414154053,19.165483589172364,19.945114536285402,20.17219473838806
2003-03-19,52.17304922831403,C,19.2852840423584,18.930559158325195,18.665364265441895,18.743394660949708,19.14571762084961,19.91611568450928,20.169024782180784
2003-03-20,52.34280122088662,C,19.61550521850586,19.153881072998047,18.753536796569826,18.78502607345581,19.122053756713868,19.89466983795166,20.17116861343384
2003-03-21,52.61277667310893,C,20.207847595214844,19.500438690185547,18.889367485046385,18.841537380218504,19.116809272766112,19.878810024261476,20.175652446746827
2003-03-24,52.61611372905028,C,19.46571350097656,19.516779327392577,18.995581626892086,18.890558910369872,19.1008553314209,19.854280586242677,20.173905487060548
2003-03-25,52.680667478452534,C,19.683582305908203,19.651586532592773,19.1497953414917,18.921537685394288,19.091359519958495,19.82963581085205,20.17195420265198
2003-03-26,52.65688428508947,C,19.26485824584961,19.647501373291014,19.289030265808105,18.947750568389893,19.083924064636232,19.80012903213501,20.16765727043152
2003-03-27,52.57455848499148,C,19.31251716613769,19.586903762817382,19.370392417907716,18.968686962127684,19.076357536315918,19.77184112548828,20.163917837142943
2003-03-28,52.35027649401451,C,18.944860458374023,19.33430633544922,19.417372512817384,18.9586443901062,19.064893646240236,19.742271900177002,20.161196250915527
2003-03-31,52.2593856609822,C,18.924427032470703,19.22604904174805,19.371414184570312,18.963580322265624,19.053021087646485,19.718098678588866,20.157146100997924
2003-04-01,52.18667846728045,C,19.237627029418945,19.136857986450195,19.394222259521484,19.00800609588623,19.052494354248047,19.69574157714844,20.154863529205322
2003-04-02,52.22998423630219,C,19.7414608001709,19.232178497314454,19.439839935302736,19.052602100372315,19.064822425842284,19.679367504119874,20.154444961547853
2003-04-03,52.25715706370273,C,19.53038787841797,19.27575263977051,19.431328201293944,19.092432498931885,19.06967670440674,19.660747718811034,20.15070284843445
2003-04-04,52.36307586346311,C,19.564430236816406,19.399666595458985,19.3669864654541,19.128176975250245,19.081174697875976,19.643952789306642,20.148222980499266
2003-04-07,52.53155555999671,C,19.772096633911133,19.56920051574707,19.39762477874756,19.196603202819823,19.102382087707518,19.638410892486572,20.148411178588866
2003-04-08,52.61142816652219,C,19.71763229370117,19.665201568603514,19.401029777526855,19.275412559509274,19.10156276702881,19.634213581085206,20.1497887134552
2003-04-09,52.55550356633228,C,19.2852840423584,19.573966217041015,19.403072357177734,19.346051311492918,19.0905379486084,19.62464702606201,20.148349294662477
2003-04-10,52.5548225433863,C,19.407835006713867,19.549455642700195,19.412604141235352,19.39149827957153,19.082777252197264,19.614990177154542,20.14752263069153
2003-04-11,52.52409155917576,C,19.30230712890625,19.497031021118165,19.448348808288575,19.432860660552976,19.067553100585936,19.600534286499023,20.143396148681642
2003-04-14,52.48169307188251,C,19.91507911682129,19.525627517700194,19.547414016723632,19.45941410064697,19.070885887145995,19.596203956604004,20.143559989929198
2003-04-15,52.531057419019525,C,20.224868774414062,19.627074813842775,19.646138191223145,19.52018022537231,19.08610622406006,19.600189037323,20.147658529281617
2003-04-16,52.60574426451827,A,19.904865264892575,19.75099105834961,19.662478637695312,19.551159286499022,19.098721160888672,19.595451641082764,20.1528115940094
2003-04-17,52.69138040697275,A,20.105714797973636,19.890567016601562,19.72001132965088,19.57566976547241,19.115827255249023,19.59272274017334,20.159254550933838
2003-04-18,52.78990897688391,A,20.105714797973636,20.05124855041504,19.7741397857666,19.570563125610352,19.13550827026367,19.592907466888427,20.16410140991211
2003-04-21,52.78751038177753,A,20.010395050048828,20.070311737060546,19.797969627380372,19.597797203063966,19.150504722595215,19.588615589141845,20.16954689025879
2003-04-22,52.766715235510965,A,20.33380889892578,20.092099761962892,19.859587287902833,19.630308532714842,19.18301414489746,19.587049617767335,20.17928081512451
2003-04-23,52.81469474653238,A,20.24529266357422,20.160185241699217,19.955588150024415,19.679330253601073,19.218699836730956,19.58358205795288,20.189193840026856
2003-04-24,52.80211440722766,A,20.013795852661133,20.14180145263672,20.01618423461914,19.714394187927248,19.251042823791504,19.57837556838989,20.19946144104004
2003-04-25,52.76183624822884,A,19.67677116394043,20.05601272583008,20.05363063812256,19.750989723205567,19.268514289855958,19.56857915878296,20.211656169891356
2003-04-28,52.81293377266396,A,20.17040252685547,20.088014221191408,20.079162979125975,19.813288497924805,19.29585838317871,19.566463317871094,20.226571006774904
2003-04-29,52.84471851086226,A,20.568696975708008,20.13499183654785,20.11354579925537,19.879841995239257,19.32378261566162,19.57310743331909,20.242486085891723
2003-04-30,52.749882091517314,A,19.87762451171875,20.06145820617676,20.11082172393799,19.886650180816652,19.339985923767088,19.568029918670653,20.252408847808837
2003-05-01,52.66993599310066,A,19.686988830566406,19.996096801757812,20.068949127197264,19.894480228424072,19.358068161010742,19.56338373184204,20.254305210113525
2003-05-02,52.664090034790185,P,19.891244888305664,20.03899154663086,20.04750213623047,19.910820960998535,19.374340629577638,19.562711334228517,20.257558870315552
