Date,GRADE,GPS,FDS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-05-07,51.67590500016858,C,83.09370422363281,82.96111297607422,82.25224151611329,81.41255378723145,82.90896667480469,81.92969184875489,82.14933708190918
2013-05-08,51.662107966131146,A,83.70356750488281,83.18738555908203,82.5907699584961,81.47751922607422,82.85063049316406,81.96812385559082,82.16374309539795
2013-05-09,51.533067008894356,A,83.38536834716797,83.23865051269532,82.84444427490234,81.55220527648926,82.7984814453125,82.00760314941407,82.1842597579956
2013-05-10,51.49586525952565,A,83.73011016845703,83.32704315185546,83.07160186767578,81.66269073486328,82.75375747680664,82.06401016235351,82.19726699829101
2013-05-13,51.79301631342596,A,84.73771667480469,83.73009338378907,83.35090789794921,81.90708427429199,82.71840240478515,82.12855491638183,82.21574981689453
2013-05-14,52.14580174719992,A,86.33756256103516,84.37886505126953,83.66998901367188,82.1779941558838,82.69347732543946,82.20909812927246,82.23199234008788
2013-05-15,52.497314736743334,A,86.54966735839844,84.94808502197266,84.06773529052734,82.51298522949219,82.670849609375,82.30374488830566,82.25135208129883
2013-05-16,52.82342804471804,A,86.04584503173828,85.48018035888671,84.35941543579102,82.86388511657715,82.62842315673828,82.39370574951172,82.27051181793213
2013-05-17,53.136974113422696,A,86.29334259033203,85.99282684326172,84.6599349975586,83.19268951416015,82.5976641845703,82.48411514282226,82.29506629943847
2013-05-20,53.20904174646929,A,86.34638977050781,86.31456146240234,85.0223274230957,83.49409484863281,82.55700576782226,82.57170677185059,82.31515991210938
2013-05-21,53.27671342959682,A,87.53077697753906,86.55320434570312,85.46603469848633,83.8591381072998,82.52925186157226,82.67114227294923,82.34467624664306
2013-05-22,52.984724315110356,A,85.79837799072266,86.40294647216797,85.6755157470703,84.13314285278321,82.4885935974121,82.7386280822754,82.36465534210205
2013-05-23,53.19333724434464,A,88.88312530517578,86.97040252685547,86.2252914428711,84.53486785888671,82.49000793457031,82.83440650939941,82.39813274383545
2013-05-24,53.34891620161648,A,88.67098999023438,87.44593200683593,86.71937942504883,84.8954906463623,82.5082160949707,82.93475967407227,82.43072460174561
2013-05-27,53.52858173292972,A,88.67098999023438,87.91085205078124,87.11270675659179,85.2318073272705,82.54869827270508,83.03810836791992,82.46020965576172
2013-05-28,53.44645105368101,A,87.86662292480469,87.97802124023437,87.26561279296875,85.46780090332031,82.66519348144531,83.13729026794434,82.48387882232666
2013-05-29,53.60357755243862,A,87.01512145996094,88.22136993408203,87.312158203125,85.68994674682617,82.76996154785157,83.22399238586426,82.50346542358399
2013-05-30,53.38298614004322,A,87.90213012695312,88.0251708984375,87.49778671264649,85.92860107421875,82.93860794067383,83.32388168334961,82.52954357147217
2013-05-31,53.063391284741705,A,87.094970703125,87.70996704101563,87.57794952392578,86.11894226074219,83.07520233154297,83.41182266235352,82.55285507202149
2013-06-03,52.83812922928605,A,87.34332275390625,87.44443359375,87.67764282226562,86.34998512268066,83.21623275756836,83.50030868530274,82.58322814941407
2013-06-04,52.81444352153167,A,87.9287338256836,87.45685577392578,87.71743850708008,86.5917366027832,83.35270812988281,83.5772918701172,82.6195040512085
2013-06-05,52.87088752440553,A,87.75138092041016,87.60410766601562,87.91273880004883,86.79412727355957,83.46495315551758,83.66051910400391,82.6512926864624
2013-06-06,52.88723810304183,A,88.73590850830078,87.77086334228515,87.89801712036133,87.06165428161621,83.60272232055664,83.7448690032959,82.6943705368042
2013-06-07,53.150342934290144,A,89.37458038330078,88.2267852783203,87.96837615966797,87.3438777923584,83.7532649230957,83.83340301513672,82.73611938476563
2013-06-10,53.36685192550397,A,89.62293243408203,88.68270721435547,88.06357040405274,87.58813858032227,83.92486145019531,83.92442054748535,82.77910999298096
2013-06-11,53.479317037087235,A,89.57857513427734,89.01267547607422,88.234765625,87.75018920898438,84.09451049804687,84.01376098632812,82.8145023727417
2013-06-12,53.51851566429966,A,88.86898040771484,89.23619537353515,88.42015151977539,87.8661548614502,84.28090286254883,84.08701873779297,82.85236194610596
2013-06-13,53.68216571437795,A,90.45671844482422,89.58035736083984,88.6756103515625,88.08669853210449,84.49781311035156,84.16822425842285,82.8922329711914
2013-06-14,53.574818380945935,A,89.48101806640625,89.60164489746094,88.91421508789062,88.2460823059082,84.69503280639648,84.23923210144044,82.92178100585937
2013-06-17,53.79222833136307,A,92.03558349609376,90.0841751098633,89.38344116210938,88.53054199218751,84.93485824584961,84.33419967651368,82.96313610076905
2013-06-18,53.35692747873225,A,87.91986846923828,89.75243377685547,89.38255462646484,88.54999656677246,85.07822708129883,84.38642410278321,82.96349613189697
2013-06-19,53.05274700853986,A,88.29243469238281,89.63712463378906,89.43666000366211,88.67469940185546,85.19599060058594,84.44607460021973,82.95957206726074
2013-06-20,52.26234517189861,A,87.13934326171875,88.97364959716796,89.27700347900391,88.58751029968262,85.30094451904297,84.50230018615723,82.94435020446777
2013-06-21,51.80303965969576,A,88.26580810546875,88.73060760498046,89.1661262512207,88.56725120544434,85.43585266113281,84.56036308288574,82.93010669708252
2013-06-24,50.81238483235253,P,87.4320297241211,87.80989685058594,88.94703598022461,88.50530319213867,85.58749633789063,84.61079307556152,82.91507499694825
2013-06-25,50.76496392373901,P,87.7868423461914,87.78329162597656,88.76786270141602,88.50131416320801,85.72484588623047,84.66494735717774,82.90326629638672
2013-06-26,50.878199902125864,P,89.17057037353516,87.95891876220703,88.79802169799805,88.60908660888671,85.91126037597657,84.73161689758301,82.89872749328613
2013-06-27,51.55029770169966,P,90.66961669921876,88.66497344970703,88.8193115234375,88.7474609375,86.14409576416016,84.8115151977539,82.90844547271729
2013-06-28,52.02217140136231,A,90.42123413085938,89.09605865478515,88.91333312988282,88.91377410888671,86.3581753540039,84.89104393005371,82.91907299041748
2013-07-01,52.75466956984914,A,91.5299835205078,89.9156494140625,88.86277313232422,89.1231071472168,86.58240936279297,84.98553695678712,82.92536525726318
2013-07-02,53.33634150016511,A,90.90022277832033,90.53832550048828,89.16080856323242,89.27168159484863,86.7958155822754,85.07461349487305,82.94743247985839
2013-07-03,53.66952073154493,A,91.35256958007812,90.97472534179687,89.46682205200196,89.45174102783203,87.01650131225585,85.1606362915039,82.97654724121094
2013-07-04,53.73535816729646,A,91.35256958007812,91.11131591796875,89.8881446838379,89.5825740814209,87.22658020019531,85.25388397216797,83.00513515472412
2013-07-05,53.856943234628744,A,91.91138458251952,91.40934600830079,90.25270233154296,89.70941429138183,87.43563720703125,85.34214683532714,83.04134677886962
2013-07-08,54.08250910903738,A,93.2241668701172,91.74818267822266,90.83191604614258,89.8894760131836,87.66122741699219,85.4435375213623,83.08908367156982
2013-07-09,54.45305665730768,A,94.88284301757812,92.54470672607422,91.54151611328125,90.15468940734863,87.89594924926757,85.53517105102539,83.15240253448486
2013-07-10,54.79083691157995,A,94.96268463134766,93.26672973632813,92.1207275390625,90.45937461853028,88.14375885009765,85.63042228698731,83.21291538238525
2013-07-11,55.167641425226996,A,95.5836181640625,94.112939453125,92.61212768554688,90.7157196044922,88.39285034179687,85.73822708129883,83.27438152313232
2013-07-12,55.468063684078714,A,95.3175048828125,94.79416351318359,93.10175476074218,91.0075439453125,88.6334375,85.82927299499512,83.33359504699708
2013-07-15,55.4706014384854,A,95.4150619506836,95.23234252929687,93.49026260375976,91.176517868042,88.88728942871094,85.92411399841309,83.39443790435791
2013-07-16,55.11198879954679,A,93.9692611694336,95.04962615966797,93.79716644287109,91.47898750305175,89.10480056762695,86.00688362121582,83.45178371429444
2013-07-17,54.7444008474504,A,94.07568359375,94.87222595214844,94.06947784423828,91.76814994812011,89.3122428894043,86.08143669128418,83.50900314331055
2013-07-18,54.59800399468167,A,95.37071990966795,94.82964630126953,94.47129287719727,92.17971878051758,89.5519499206543,86.17521568298339,83.57423446655274
2013-07-19,54.70780439405875,A,97.02942657470705,95.17203063964844,94.98309707641602,92.61789970397949,89.81793624877929,86.28584686279297,83.64982292175293
2013-07-22,54.90702249235446,A,97.1269760131836,95.51441345214843,95.37337799072266,93.10264701843262,90.06572143554688,86.39206192016601,83.72717231750488
2013-07-23,55.25477608659987,A,97.552734375,96.23110809326172,95.64036712646484,93.59094161987305,90.29002487182618,86.49175109863282,83.80480655670166
2013-07-24,55.54692462602056,A,97.2156753540039,96.8591064453125,95.86566619873047,93.99319686889649,90.50334503173828,86.58709732055664,83.8818968963623
2013-07-25,55.55212403148034,A,97.39310455322266,97.26358337402344,96.04661483764649,94.32937126159668,90.73029022216797,86.67935668945313,83.9629919052124
2013-07-26,55.20985783885636,A,96.6479949951172,97.18729705810547,96.17966384887696,94.64070930480958,90.93738327026367,86.76752372741699,84.04637649536133
2013-07-29,54.69599100291004,A,95.61021423339844,96.88394470214844,96.19917907714844,94.8447208404541,91.12265975952148,86.83983276367188,84.12040103912354
2013-07-30,54.22300197699817,A,95.79649353027344,96.53269653320312,96.38190231323242,95.08953437805175,91.28797409057617,86.90861297607422,84.19540092468262
2013-07-31,54.043576676137725,A,96.84315490722656,96.45819244384765,96.65864944458008,95.36406364440919,91.50886962890625,86.99873161315918,84.27629276275634
2013-08-01,54.1307532077613,A,98.9897003173828,96.77751159667969,97.02054748535156,95.74592018127441,91.71100112915039,87.10050453186035,84.36818073272705
2013-08-02,54.341150626871716,A,98.92758178710938,97.23342895507812,97.21036300659179,96.0967300415039,91.9161329650879,87.2121745300293,84.46392925262451
2013-08-05,54.70568905699803,A,98.4308624267578,97.79755859375,97.34075164794922,96.35706481933593,92.11133041381837,87.33001434326172,84.55719417572021
2013-08-06,54.94751656709452,A,97.81884002685548,98.2020278930664,97.36736221313477,96.50386466979981,92.31037475585937,87.48778411865234,84.64739898681641
2013-08-07,54.93485197402131,A,97.50838470458984,98.33507385253907,97.39663314819336,96.63114967346192,92.52024002075196,87.64510078430176,84.73736854553222
2013-08-08,54.65047132855955,A,97.739013671875,98.0849365234375,97.4312240600586,96.73891944885254,92.71697769165038,87.82779281616212,84.82115901947022
2013-08-09,54.48970801309929,A,98.0583267211914,97.91108551025391,97.57225723266602,96.87596054077149,92.93624481201172,88.00572357177734,84.91313190460205
2013-08-12,54.4314673947747,A,98.0583267211914,97.83657836914062,97.81706848144532,97.00812377929688,93.15054489135743,88.1833888244629,85.00585117340088
2013-08-13,54.59122526440186,A,98.80345153808594,98.03350067138672,98.11776428222656,97.2498332977295,93.36803924560547,88.36037368774414,85.10198875427245
2013-08-14,54.49880524063499,A,96.85203552246094,97.90223083496093,98.11865234375,97.38865089416504,93.55005233764649,88.50750274658203,85.19346240997315
2013-08-15,53.93028594454296,A,93.91604614257812,97.13763732910157,97.61128692626953,97.31591720581055,93.65365509033204,88.62818870544433,85.27095878601074
2013-08-16,53.24741360345265,P,94.33292388916016,96.3925567626953,97.15182113647461,97.1810920715332,93.75282196044923,88.75304344177246,85.34821243286133
2013-08-19,52.54542121306876,P,94.3152084350586,95.64393310546875,96.7402557373047,97.04050369262696,93.84666748046875,88.88576446533203,85.42998764038086
2013-08-20,51.741403279661085,P,94.70547485351562,94.82433776855468,96.42891921997071,96.89814071655273,93.94920547485351,89.0218579864502,85.5146802520752
2013-08-21,51.22914650516691,P,93.63216400146484,94.18036346435547,96.0412971496582,96.71896514892578,94.04446914672852,89.16268600463867,85.59738697052002
2013-08-22,51.36712246851752,P,94.02247619628906,94.20164947509765,95.66964340209961,96.5504337310791,94.11578430175781,89.30679870605469,85.66812690734864
2013-08-23,51.549912107391975,P,94.16439056396484,94.16794281005859,95.28024978637696,96.42625350952149,94.20945175170898,89.45224227905274,85.74084968566895
2013-08-26,51.68482662867208,P,94.2265167236328,94.15020446777343,94.89706878662109,96.3570686340332,94.25327041625977,89.59406433105468,85.813663520813
2013-08-27,51.593376620094936,P,92.82501983642578,93.77411346435547,94.29922561645508,96.20849494934082,94.35137344360352,89.71480026245118,85.87810890197754
2013-08-28,51.527009334655126,P,92.53133392333984,93.55394744873047,93.86715545654297,95.99290390014649,94.43615142822266,89.8160710144043,85.94091018676758
2013-08-29,51.29748768706708,P,91.66804504394533,93.08306121826172,93.6423553466797,95.6268211364746,94.5267254638672,89.91383499145508,85.99939502716065
2013-08-30,50.911871726613725,P,91.0895538330078,92.46809387207031,93.31801834106446,95.23491973876953,94.58320037841797,90.00952651977539,86.05358238220215
2013-09-02,50.571569693976244,P,91.0895538330078,91.84070129394532,92.99545288085938,94.86785430908203,94.65635086059571,90.12192359924316,86.10004211425782
2013-09-03,50.40744719736287,P,90.72467041015624,91.42063140869139,92.59737243652344,94.51314582824706,94.715107421875,90.21997665405273,86.14638996124268
2013-09-04,50.48956765184448,P,92.15753936767578,91.34587249755859,92.44990997314453,94.24560356140135,94.77484680175782,90.34305358886719,86.20065105438232
2013-09-05,50.951404298694285,P,94.30238342285156,91.87274017333984,92.47790069580078,94.07377204895019,94.84750213623047,90.49579895019531,86.26541591644288
2013-09-06,51.484481524924156,P,93.9197235107422,92.43877410888672,92.45343399047852,93.86684188842773,94.91747192382813,90.63782363891602,86.32800338745118
2013-09-09,52.53681690890278,P,97.8890151977539,93.79866638183594,92.81968383789062,93.85837631225586,95.04465255737304,90.81353096008301,86.41030517578125
2013-09-10,53.96510646495313,A,99.9715805053711,95.6480484008789,93.53433990478516,93.91678276062012,95.22607971191407,91.01094764709472,86.50513412475586
2013-09-11,55.03183035399482,A,99.41087341308594,97.09871520996094,94.22229385375977,94.04472465515137,95.38724578857422,91.20187355041504,86.59090408325196
2013-09-12,55.79985478099883,A,99.43756866455078,98.12575225830078,94.9992462158203,94.32080078125,95.54894577026367,91.38776298522949,86.67552989959717
2013-09-13,56.59948765433942,A,99.23287963867188,99.18838348388672,95.81357879638672,94.56579856872558,95.69537567138671,91.56550643920899,86.76089439392089
2013-09-16,56.74998924208214,A,99.90037536621094,99.59065551757813,96.69466094970703,94.84505691528321,95.8288998413086,91.7450636291504,86.84629238128662
2013-09-17,56.12879094863879,A,98.1738052368164,99.2311004638672,97.43957443237305,95.01847343444824,95.89471908569335,91.89533416748047,86.91340984344482
2013-09-18,55.73505218599113,A,98.8057098388672,99.11006774902344,98.1043914794922,95.27715072631835,95.97157958984376,92.0576692199707,86.99170459747315
2013-09-19,55.192318131465946,A,98.54757690429688,98.93206939697265,98.52891082763672,95.50340576171875,96.03085876464844,92.21185455322265,87.07011837005615
2013-09-20,54.59008471433484,A,97.86231994628906,98.6579574584961,98.92317047119141,95.68830223083496,96.08175506591797,92.35759628295898,87.14532608032226
2013-09-23,53.797270475815736,A,97.13253021240234,98.10438842773438,98.84752197265625,95.83360290527344,96.11610443115234,92.50169692993164,87.20635612487793
2013-09-24,53.503766045498146,A,97.03460693359376,97.87654876708984,98.55382461547852,96.04408226013183,96.17741134643555,92.64110595703124,87.28539890289306
2013-09-25,53.11611542629827,A,97.1592025756836,97.54724731445313,98.32865753173829,96.27547569274903,96.23908172607422,92.77566230773925,87.37189308166504
2013-09-26,53.06212966953109,P,98.38737487792967,97.51520690917968,98.22363815307617,96.61144218444824,96.29941482543946,92.92568237304687,87.46664276123047
2013-09-27,53.00652374761487,P,97.61310577392578,97.46536407470703,98.06166076660156,96.93761978149413,96.31108840942383,93.06451232910156,87.56426124572754
2013-09-30,53.156619890677625,P,97.0969696044922,97.458251953125,97.78132019042968,97.23799057006836,96.31048828125,93.18810485839843,87.65832988739014
2013-10-01,53.49492381230889,P,98.7344970703125,97.79822998046875,97.8373893737793,97.63848190307618,96.33412353515625,93.3120742034912,87.76058616638184
2013-10-02,53.79805475481757,A,98.9836883544922,98.16312713623047,97.8551872253418,97.979789352417,96.36948379516602,93.43641441345216,87.8700796508789
2013-10-03,53.85521116077806,A,99.27738189697266,98.34112854003907,97.92816772460938,98.22853927612306,96.40716934204102,93.5687297821045,87.98121776580811
2013-10-04,54.27118688928264,A,100.69245147705078,98.95699768066406,98.21118087768555,98.56717567443847,96.4880584716797,93.71272087097168,88.09841800689698
2013-10-07,54.501258714919636,A,99.1171875,99.36104125976563,98.4096466064453,98.62858428955079,96.55819793701171,93.8404288482666,88.2060678100586
2013-10-08,53.96421174982242,A,96.7142333984375,98.95698852539063,98.37760925292969,98.4657169342041,96.576552734375,93.93226341247559,88.3017028427124
2013-10-09,53.320422844468084,A,96.03782653808594,98.36781616210938,98.26547164916992,98.2970645904541,96.5604461669922,94.03465789794922,88.3866429901123
2013-10-10,52.755012914343304,P,97.19486236572266,97.95131225585938,98.14622039794922,98.1849292755127,96.52454940795899,94.11777526855468,88.47609088897705
2013-10-11,51.96403992627331,P,97.63981628417967,97.34078521728516,98.14889144897461,98.10527610778809,96.49879409790039,94.20746353149414,88.5711116027832
2013-10-14,51.421403556874964,P,96.94567108154295,96.90648193359375,98.13376159667969,97.9575408935547,96.46909027099609,94.29021034240722,88.66415935516358
2013-10-15,51.32623989269401,P,95.90438079833984,96.74451141357422,97.85074996948242,97.84406967163086,96.43080108642579,94.37058792114257,88.75393909454345
2013-10-16,51.526951314928944,P,97.05243682861328,96.94743347167969,97.65762481689453,97.75640602111817,96.42168212890626,94.4709610748291,88.84747673034668
2013-10-17,51.63948121566432,P,97.0613021850586,96.92072143554688,97.43601684570312,97.68209228515624,96.40812789916993,94.56255279541016,88.94321723937988
2013-10-18,51.726069407386085,P,97.57752990722656,96.90826416015625,97.1245246887207,97.66785278320313,96.39851196289062,94.66737838745117,89.03960052490234
2013-10-21,51.872768641892726,P,97.1770248413086,96.95453491210938,96.93050842285156,97.67007751464844,96.38088592529297,94.76571540832519,89.13301204681396
2013-10-22,52.11917804059277,P,97.04352569580078,97.18236389160157,96.96343765258788,97.67052345275879,96.34568740844726,94.85686332702636,89.21707759857178
2013-10-23,52.11757629134342,P,96.4294204711914,97.0577606201172,97.00259704589844,97.63403434753418,96.33723510742188,94.94364372253418,89.30208141326904
2013-10-24,52.23537773997978,P,97.13253021240234,97.07200622558594,96.99636383056641,97.57129211425782,96.40156478881836,95.0276099395752,89.38623947143554
2013-10-25,52.27817281798354,P,97.04352569580078,96.96520538330078,96.93673477172851,97.54281311035156,96.45577682495117,95.1042993927002,89.46885120391846
2013-10-28,52.272803963895456,P,96.61632537841795,96.85306549072266,96.90380020141602,97.51878089904785,96.50179916381836,95.17423332214355,89.54932693481446
2013-10-29,52.26000295485148,P,97.05243682861328,96.85484771728515,97.01860580444335,97.43467788696289,96.54873840332031,95.24897193908691,89.63136646270752
2013-10-30,52.17004041299112,P,96.09121704101562,96.78720703125,96.9224838256836,97.29005432128906,96.59791946411133,95.32119430541992,89.70410652160645
2013-10-31,52.06972925010351,P,96.95453643798828,96.7516082763672,96.91180725097657,97.17391204833984,96.65656066894532,95.38617248535157,89.77719837188721
2013-11-01,51.93826734665493,P,96.68755340576172,96.68041381835937,96.82280960083008,96.97366714477539,96.70702392578124,95.45823783874512,89.84873497009278
2013-11-04,51.93818972881393,P,97.2749252319336,96.8121337890625,96.83259963989258,96.88155403137208,96.76799209594726,95.51063125610352,89.92241546630859
2013-11-05,51.96786446705681,P,96.96341705322266,96.79432983398438,96.82458877563477,96.89401321411133,96.8507600402832,95.60106674194336,89.99374542236328
2013-11-06,52.336295258226215,A,97.73772430419922,97.12363128662109,96.95541915893554,96.979008102417,96.9548878479004,95.69551963806153,90.07079711914062
2013-11-07,52.45454476824568,P,96.67861938476562,97.06844787597656,96.91002807617187,96.95319595336915,97.0550993347168,95.790912399292,90.14660629272461
2013-11-08,52.83814618385904,A,98.05809020996094,97.34255523681641,97.0114845275879,96.9741096496582,97.19447006225586,95.88883522033692,90.22459915161133
2013-11-11,53.215875199838344,A,98.68997955322266,97.62556610107421,97.21884994506836,97.06132507324219,97.34647857666016,96.00141471862793,90.30610389709473
2013-11-12,53.48121610019069,A,98.30728912353516,97.89434051513672,97.34433517456054,97.18147048950195,97.49813095092773,96.10661918640136,90.38578327178955
2013-11-13,53.66144681906894,A,99.5799789428711,98.26279144287109,97.69321136474609,97.30784759521484,97.64657974243164,96.21071327209472,90.47116508483887
2013-11-14,54.189388141674634,A,100.9327392578125,99.11361541748047,98.09103164672851,97.50141944885254,97.77918685913086,96.31334449768066,90.56242984771728
2013-11-15,54.407184498597786,A,100.39875030517578,99.58174743652344,98.46215133666992,97.64248046875,97.90876739501954,96.41311965942383,90.65208179473876
2013-11-18,54.385466360685605,A,100.34534454345705,99.9128204345703,98.76919326782226,97.80089645385742,97.9578939819336,96.50127326965332,90.74340511322022
2013-11-19,54.39837575078524,A,100.38097381591795,100.32755737304687,99.1109489440918,97.96776885986328,97.96608184814453,96.5960807800293,90.83534713745117
2013-11-20,54.14917884946891,A,99.80247497558594,100.37205657958984,99.31742401123047,98.13642158508301,97.97391387939453,96.68057983398438,90.92060806274414
2013-11-21,54.01700536960802,A,101.80491638183594,100.54649200439454,99.8300537109375,98.37004089355469,98.02126083374023,96.78510330200196,91.01949363708496
2013-11-22,53.97296226310879,A,101.84050750732422,100.83484344482422,100.20829544067382,98.60988998413086,98.07341339111328,96.88439453125,91.11327068328858
2013-11-25,54.06861953214701,A,102.1965103149414,101.2050765991211,100.5589485168457,98.88889923095704,98.11933609008788,96.97411796569824,91.20882774353028
2013-11-26,54.085763424387174,A,101.87512969970705,101.5039077758789,100.9157325744629,99.13003387451172,98.1933625793457,97.04404083251953,91.28960594177246
2013-11-27,54.26115553240601,A,101.9465560913086,101.93272399902344,101.15239028930664,99.42280082702636,98.25617950439454,97.11387954711914,91.37215091705322
2013-11-28,54.02818980148748,A,101.9465560913086,101.96105194091797,101.25377197265625,99.67240180969239,98.32415908813476,97.1775089263916,91.45786800384522
2013-11-29,53.69589687175421,A,100.87532043457033,101.76801452636718,101.3014289855957,99.88179016113281,98.38441909790039,97.23308708190918,91.53118003845215
2013-12-02,53.39847387558118,A,101.28596496582033,101.58590545654297,101.39549102783204,100.08234214782715,98.46748779296875,97.29179611206055,91.60795505523681
2013-12-03,53.205348677863206,A,101.19670104980467,101.4502197265625,101.4770637512207,100.29400634765625,98.55072967529297,97.36407051086425,91.68547706604004
2013-12-04,53.00321513730975,A,101.31270599365234,101.32344970703124,101.62808685302734,100.4727554321289,98.63379974365235,97.43644073486328,91.75893871307373
2013-12-05,52.864511774890246,A,101.2591781616211,101.18597412109375,101.57351303100586,100.70178337097168,98.69123580932617,97.49532531738281,91.8352705001831
2013-12-06,52.92601723786466,A,101.71446990966795,101.35380401611329,101.56090927124023,100.88460235595703,98.77326309204102,97.54217575073243,91.91401130676269
2013-12-09,52.975941656365535,A,102.26792907714844,101.55019683837891,101.56805114746093,101.06349983215333,98.87668228149414,97.59358528137207,91.99282360076904
2013-12-10,52.95880886150047,A,102.2054214477539,101.75194091796875,101.60108032226563,101.25840644836425,98.94610076904297,97.6401121520996,92.0659316253662
2013-12-11,52.64021907867211,A,100.40218353271484,101.56983642578125,101.44664306640625,101.29951667785645,98.97447067260742,97.67197723388672,92.12953727722169
2013-12-12,52.568048757489215,A,101.86621856689452,101.69124450683594,101.43860931396485,101.34619064331055,99.02624740600587,97.71670837402344,92.19803253173828
2013-12-13,52.754496023163654,A,103.94621276855467,102.13759307861326,101.74569854736328,101.52356376647948,99.09132263183594,97.78969055175781,92.27860713958741
2013-12-16,52.98731997549617,A,104.50859832763672,102.58572692871094,102.06796188354492,101.73172645568846,99.19915084838867,97.87867439270019,92.35925357818604
2013-12-17,52.325784380731,A,97.85797882080078,101.7162384033203,101.73408966064453,101.60557670593262,99.22202575683593,97.89928924560547,92.40395111083984
2013-12-18,52.1041110065224,P,98.12579345703124,101.26096038818358,101.41539840698242,101.52174263000488,99.26378509521484,97.91211563110352,92.45542362213135
2013-12-19,51.471995600760636,P,97.63481903076172,100.41468048095703,101.05296249389649,101.31323776245117,99.27258422851563,97.8985668182373,92.49953567504883
2013-12-20,50.43375534854235,P,97.70623016357422,99.16668395996093,100.6521385192871,101.10652389526368,99.27391250610351,97.88635330200195,92.54926391601562
2013-12-23,49.28886241302815,P,97.65267181396484,97.79549865722656,100.19061279296875,100.87933197021485,99.28805252075195,97.87857139587402,92.60429286956787
2013-12-24,49.43167322710366,P,97.58123779296876,97.74015045166016,99.72819442749024,100.66463737487791,99.32158966064453,97.87619537353515,92.68198974609375
2013-12-25,49.47390560561621,P,97.58123779296876,97.63123931884766,99.44609985351562,100.44637145996094,99.33216567993163,97.87692390441894,92.76101234436035
2013-12-26,49.597255389887216,P,96.47430419921876,97.39913635253907,98.90690841674805,100.17275886535644,99.32042572021484,97.86427680969238,92.84603481292724
2013-12-27,49.82639187650148,P,97.11702728271484,97.2812957763672,98.22398986816407,99.98484420776367,99.31121566772461,97.85486381530762,92.93029369354248
2013-12-30,50.07036946899033,P,97.19738006591795,97.19023742675782,97.49286804199218,99.78041496276856,99.3116227722168,97.84625434875488,93.01482158660889
2013-12-31,50.1298717539471,B,96.9295654296875,97.05990295410156,97.40002670288087,99.56705818176269,99.30934356689453,97.8275154876709,93.09394458770753
2014-01-01,50.16599641860882,B,96.9295654296875,96.92956848144532,97.28040390014648,99.34790115356445,99.31934646606446,97.82829078674317,93.1678967666626
2014-01-02,50.44563823549675,B,96.8403091430664,97.00276947021484,97.20095291137696,99.12695770263672,99.31350204467773,97.85753341674804,93.24286106109619
2014-01-03,50.65685498544394,P,96.83138275146484,96.94564056396484,97.11346817016602,98.88280334472657,99.30925918579102,97.8825180053711,93.31778072357177
2014-01-06,50.605703047699585,P,94.9477767944336,96.49571990966797,96.8429786682129,98.51679573059081,99.27588821411133,97.88884368896484,93.38730407714844
2014-01-07,50.479567800826736,P,95.6173095703125,96.23326873779297,96.64658584594727,98.18739013671875,99.2471856689453,97.89796203613281,93.4599100112915
2014-01-08,50.42485219586012,P,95.50128173828124,95.94761199951171,96.43859024047852,97.94234504699706,99.23538696289063,97.91665321350098,93.53966960906982
2014-01-09,50.177310486796465,P,94.85848999023438,95.5512481689453,96.27700881958008,97.59195861816406,99.19346603393555,97.92501335144043,93.61590602874756
2014-01-10,49.974390156194495,P,95.34947967529295,95.25486755371094,96.10025405883789,97.16212196350098,99.16670455932618,97.93686424255371,93.69455326080322
2014-01-13,50.05360911582604,P,95.1441879272461,95.29414978027344,95.8949348449707,96.69390144348145,99.12408981323242,97.94604095458985,93.77005264282226
2014-01-14,50.279164359431206,P,95.6619644165039,95.30308074951172,95.76817474365234,96.5841007232666,99.09806076049804,97.97441040039062,93.8446053314209
2014-01-15,50.45016410609435,P,96.099365234375,95.42269744873047,95.68515472412109,96.48277931213379,99.06529357910156,98.01009071350097,93.91308086395264
2014-01-16,50.87606142882371,P,96.52784729003906,95.7565689086914,95.65390853881836,96.42743072509765,99.06227813720703,98.05868873596191,93.98626186370849
2014-01-17,51.10732043908269,P,95.4208984375,95.7708526611328,95.51286010742187,96.31316413879395,99.00953430175781,98.10200218200684,94.05576435089111
2014-01-20,51.41216472404731,P,95.4208984375,95.8261947631836,95.56017227172852,96.2015754699707,98.94415267944336,98.14531562805176,94.13361961364745
2014-01-21,51.64809749190146,P,96.9295654296875,96.07971496582032,95.69139785766602,96.16899185180664,98.9165982055664,98.20736457824707,94.2136706161499
2014-01-22,51.8679018683969,A,97.30452728271484,96.32074737548828,95.87172241210938,96.15515632629395,98.87108917236328,98.25883445739746,94.30094402313233
2014-01-23,51.934144766242355,A,97.29558563232422,96.47429504394532,96.11543197631836,96.1962203979492,98.79834609985352,98.28876647949218,94.39228271484374
2014-01-24,51.836653039736824,A,94.71566772460938,96.33324890136718,96.05205078125,96.07615242004394,98.6846844482422,98.29672592163087,94.46727478027344
2014-01-27,51.5541395862962,A,94.41217803955078,96.13150482177734,95.97884979248047,95.93689231872558,98.56602111816406,98.26195755004883,94.53774425506592
2014-01-28,50.87717014847981,B,93.59087371826172,95.4637664794922,95.77174072265625,95.7699577331543,98.43021911621094,98.19815048217774,94.60454906463623
