Date,GRADE,GPS,DELL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-05-10,48.345600331422,P,47.15705871582031,46.876041412353516,46.914361572265626,46.9732608795166,43.809602966308596,39.99630603790283,35.71065806388855
2021-05-11,48.53112078910856,A,46.277122497558594,46.999044799804686,46.777640914916994,47.09839210510254,43.952569274902345,40.11500297546387,35.79936141967774
2021-05-12,48.11316504926318,A,44.51251602172852,46.5912467956543,46.52548675537109,47.13127193450928,44.05182258605957,40.21288429260254,35.87855577468872
2021-05-13,47.639780809483916,P,45.60533905029297,46.27238845825195,46.35517692565918,47.07166347503662,44.180501556396486,40.32363330841064,35.96240999221802
2021-05-14,47.17352089356362,P,46.56570053100586,46.02354736328125,46.359907913208005,47.00093727111816,44.30426048278809,40.44398593902588,36.051420850753786
2021-05-17,46.84116590592785,P,46.54677581787109,45.90149078369141,46.38876609802246,46.88195667266846,44.42991165161133,40.56481174468994,36.13790069580078
2021-05-18,46.73593865181868,P,46.433231353759766,45.93271255493164,46.46587867736817,46.80318775177002,44.54023498535156,40.69088871002197,36.224498767852786
2021-05-19,46.95025174325202,P,45.7945671081543,46.1891227722168,46.390184783935545,46.69414157867432,44.62652565002441,40.80584815979004,36.307217569351195
2021-05-20,47.18670192757673,P,46.65084838867188,46.398224639892575,46.335306549072264,46.649671173095705,44.721047973632814,40.925633087158204,36.39958726882934
2021-05-21,47.16511672533369,P,46.58462142944336,46.402008819580075,46.212778091430664,46.58012771606445,44.81235321044922,41.04475574493408,36.490797929763794
2021-05-24,47.366620925671846,P,47.37466812133789,46.567587280273436,46.23453903198242,46.57445030212402,44.91491775512695,41.17556350708008,36.58647922515869
2021-05-25,47.44324829679292,P,47.076622009277344,46.696265411376956,46.3144889831543,46.546064949035646,45.01360305786133,41.29880187988281,36.67988971710205
2021-05-26,47.7530193013676,A,47.1475830078125,46.9668685913086,46.577995681762694,46.551741218566896,45.09289184570312,41.41986415863037,36.774057130813596
2021-05-27,47.856086246043,A,47.16651153564453,47.070001220703126,46.734112930297854,46.54464492797852,45.20255271911621,41.53037658691406,36.86876860618591
2021-05-28,47.94280570461036,A,46.665035247802734,47.086083984375,46.74404640197754,46.55197715759277,45.30672576904297,41.63171115875244,36.959080381393434
2021-05-31,47.77838926917713,A,46.665035247802734,46.944157409667966,46.755872344970705,46.572319221496585,45.41354804992676,41.740567741394045,37.0467901802063
2021-06-01,48.14029759804425,A,48.65673065185547,47.260179138183595,46.97822227478027,46.722050476074216,45.57534278869629,41.86404277801514,37.14663465499878
2021-06-02,48.20469025252745,A,47.68217849731445,47.36709823608398,47.166983413696286,46.77858409881592,45.71196960449219,42.00388652801514,37.23808187484741
2021-06-03,48.36211082244936,A,48.09375381469727,47.552546691894534,47.31127395629883,46.823290252685545,45.86023414611817,42.13828971862793,37.33087735176086
2021-06-04,48.762739464871764,A,48.97843170166016,48.015225982666024,47.550654983520516,46.88171653747558,45.997807083129885,42.276761589050295,37.419154920578
2021-06-07,49.114544606178875,A,48.652000427246094,48.41261901855469,47.67838821411134,46.95646362304687,46.13623161315918,42.41196914672852,37.50610782623291
2021-06-08,49.00237811039464,A,49.158199310302734,48.51291275024415,47.88654594421387,47.100517463684085,46.281184692382816,42.54940021514893,37.59490576744079
2021-06-09,49.137645337352886,A,49.18185424804688,48.81284790039063,48.08997306823731,47.333984375,46.43077407836914,42.67670726776123,37.67885458946228
2021-06-10,49.216762375183485,A,49.10143280029297,49.014383697509764,48.28346519470215,47.5087890625,46.569955596923826,42.80391967773438,37.769332008361815
2021-06-11,49.16935545453694,A,49.191314697265625,49.05696029663086,48.53609313964844,47.640069770812985,46.710934753417966,42.936572494506834,37.86236403465271
2021-06-14,49.08726971730744,A,48.60469055175781,49.047498321533205,48.73005867004395,47.74296550750732,46.837532119750975,43.06458904266358,37.952462940216066
2021-06-15,48.872334698477346,A,48.66146469116211,48.948151397705075,48.730532073974615,47.85437717437744,46.96412948608398,43.191470298767086,38.04402844429016
2021-06-16,48.610045403639624,A,48.60941696166992,48.83366394042969,48.82325592041016,47.995119667053224,47.07047866821289,43.328144264221194,38.12897071838379
2021-06-17,48.04353918080189,A,47.142860412597656,48.441949462890626,48.728166580200195,48.019720268249515,47.13737281799317,43.449868812561036,38.20989177703857
2021-06-18,47.32709972561517,P,46.631927490234375,47.93007202148438,48.49351615905762,48.02208557128906,47.18174797058106,43.57135688781738,38.28601106643677
2021-06-21,46.871818200503306,P,47.30843734741211,47.67082138061524,48.35915985107422,48.01877403259277,47.24372177124023,43.694595375061034,38.364424781799315
2021-06-22,46.45018774956254,P,47.19490051269531,47.377508544921874,48.16282997131348,48.024687957763675,47.31212982177735,43.80146518707275,38.44167945861816
2021-06-23,45.93362398077968,P,46.939430236816406,47.04351119995117,47.93858757019043,48.01428031921387,47.373820037841796,43.90303642272949,38.51701809883118
2021-06-24,45.76326518072607,P,46.87319946289063,46.98957901000976,47.7157642364502,47.99961471557617,47.375333862304686,43.996565170288086,38.593941640853885
2021-06-25,45.81576336866775,P,47.0718994140625,47.07757339477539,47.50382270812988,48.01995792388916,47.357167358398435,44.09066173553467,38.672308082580564
2021-06-28,45.71168180981474,P,47.19017028808594,47.05391998291016,47.3623706817627,48.04621467590332,47.32244300842285,44.184379768371585,38.753323793411255
2021-06-29,45.88121252495128,P,48.349220275878906,47.284783935546876,47.331146240234375,48.030839157104495,47.32925521850586,44.2913440322876,38.838218755722046
2021-06-30,45.92139149659848,P,47.15231704711914,47.327361297607425,47.1854362487793,48.00434608459473,47.31279174804688,44.386386680603025,38.91878498077393
2021-07-01,45.948053376507204,P,46.688697814941406,47.29046096801758,47.14001998901367,47.93409328460693,47.29576057434082,44.47717151641846,38.99760083198547
2021-07-02,45.949457294105905,P,47.010398864746094,47.278160858154294,47.17786712646485,47.83569164276123,47.276458740234375,44.568571434020996,39.077197303771975
2021-07-05,45.92126198595014,P,47.010398864746094,47.24220657348633,47.148063278198244,47.75361156463623,47.266902389526365,44.65997135162353,39.153032760620114
2021-07-06,45.50164180542267,P,46.53731155395508,46.879824829101565,47.08230438232422,47.62256717681885,47.24476203918457,44.749526290893556,39.22392448425293
2021-07-07,45.499544967673216,P,47.067161560058594,46.86279373168945,47.09507751464844,47.516832542419436,47.245424118041996,44.845231208801266,39.29914485931396
2021-07-08,45.496259941809086,P,46.83535385131836,46.89212493896484,47.09129295349121,47.4035285949707,47.23596244812012,44.93658374786377,39.37356101989746
2021-07-09,45.57317697814127,P,47.42671585083008,46.97538833618164,47.126774597167966,47.31529865264893,47.25412895202637,45.0287406539917,39.45183285713196
2021-07-12,45.373670326250384,P,45.95068740844727,46.76344604492188,47.0028263092041,47.1825984954834,47.24797882080078,45.1061372756958,39.5202408695221
2021-07-13,45.01627824652266,P,44.35639572143555,46.32726287841797,46.60354385375977,46.96734504699707,47.22186462402344,45.16858444213867,39.582404146194456
2021-07-14,44.3943606358031,P,44.18608093261719,45.75104675292969,46.30692024230957,46.746178245544435,47.17455612182617,45.223982620239255,39.64388144493103
2021-07-15,43.90641127871268,P,44.29962158203125,45.243900299072266,46.06801261901855,46.60401630401611,47.1165559387207,45.29002517700195,39.70296967506409
2021-07-16,43.111755624955244,P,43.66095352172852,44.49074783325196,45.7330680847168,46.45546760559082,47.03357688903809,45.343105201721194,39.75950322151184
2021-07-19,42.72786765258427,P,43.94007873535156,44.088626098632815,45.42603607177735,46.28704967498779,46.96923728942871,45.389420127868654,39.815398149490356
2021-07-20,43.0757760716855,P,45.11805725097656,44.24095840454102,45.284110641479494,46.183207511901855,46.94605598449707,45.449312629699705,39.874202508926395
2021-07-21,43.58113618128016,P,45.51545333862305,44.506832885742185,45.12893981933594,46.11200866699219,46.96611473083496,45.508968658447266,39.934662733078
2021-07-22,43.9491264471333,P,45.38772201538086,44.72445297241211,44.98417663574219,46.037734794616696,46.96176239013672,45.5711319732666,39.99592717170715
2021-07-23,44.52128815946222,P,45.67629623413086,45.12752151489258,44.80913467407227,45.96795463562012,46.943974304199216,45.624117393493655,40.05837430000305
2021-07-26,45.04329343095278,P,45.63372039794922,45.46624984741211,44.77743797302246,45.890132141113284,46.92571319580078,45.67781242370606,40.12214606285095
2021-07-27,45.098288476521134,P,45.463409423828125,45.53532028198242,44.88813934326172,45.745841598510744,46.90631675720215,45.723275871276854,40.18527918815613
2021-07-28,45.044416523804756,P,45.36406326293945,45.505042266845706,45.005937576293945,45.65642890930176,46.89770668029785,45.76211616516113,40.246922082901
2021-07-29,45.11177077109687,A,45.78984069824219,45.58546600341797,45.154959487915036,45.6114860534668,46.88048652648926,45.800767250061035,40.313177576065065
2021-07-30,45.16406712147411,A,45.709415435791016,45.59208984375,45.35980567932129,45.546436882019044,46.86298240661621,45.837667808532714,40.38045014381409
2021-08-02,45.134889986978315,A,45.55329513549805,45.57600479125976,45.52112731933594,45.47358169555664,46.826554946899414,45.870736351013186,40.45507917404175
2021-08-03,45.403283397280404,A,46.56570053100586,45.79646301269531,45.66589164733887,45.47500114440918,46.81633651733399,45.914969787597656,40.537537803649904
2021-08-04,45.53419230919807,A,46.07368469238281,45.93838729858398,45.72171478271484,45.42532730102539,46.79485855102539,45.94387519836426,40.62432511329651
2021-08-05,45.70392167460444,A,46.52312088012695,46.085043334960936,45.83525466918945,45.40971565246582,46.78199073791504,45.992271728515625,40.71378535270691
2021-08-06,45.89471739195215,A,46.61774063110352,46.26670837402344,45.92939910888672,45.36926689147949,46.78104484558106,46.04388530731201,40.804333724975585
2021-08-09,46.17858563823547,A,46.59880828857422,46.47581100463867,46.02590789794922,45.40167293548584,46.779720306396484,46.09663417816162,40.89471648216247
2021-08-10,46.199014326535796,A,46.56097412109375,46.47486572265625,46.13566436767578,45.51190185546875,46.73780517578125,46.15657398223877,40.98145654678345
2021-08-11,46.6032758811053,A,47.48347473144531,46.75682373046875,46.347605514526364,45.676771545410155,46.73383110046387,46.22290035247803,41.071673679351804
2021-08-12,46.81115168026387,A,47.549713134765625,46.96214218139649,46.52359275817871,45.83927612304687,46.722950286865235,46.2915922164917,41.15682887077332
2021-08-13,46.91841146505926,A,47.3226318359375,47.10312042236328,46.68491439819336,46.02236003875733,46.68983428955078,46.34382068634033,41.24065944671631
2021-08-16,46.944496567447054,A,47.142860412597656,47.21193084716797,46.84387092590332,46.18249912261963,46.65965148925781,46.3979415512085,41.324419040679935
2021-08-17,46.722565060021715,A,46.277122497558594,47.15516052246094,46.8150131225586,46.24045238494873,46.602029953002926,46.441607322692875,41.402974729537966
2021-08-18,46.12072416203114,A,45.87026977539063,46.83251953125,46.794671630859376,46.25819320678711,46.53579826354981,46.483286170959474,41.47885747909546
2021-08-19,45.48715403062346,A,45.52017593383789,46.426612091064456,46.69437713623047,46.26481590270997,46.4641731262207,46.51706436157227,41.55407788276673
2021-08-20,45.151149725234774,A,46.59880828857422,46.281847381591795,46.69248390197754,46.31094150543213,46.412322998046875,46.561628875732424,41.630693893432614
2021-08-23,45.008879052127575,P,47.36521530151367,46.326318359375,46.769124603271486,46.39751625061036,46.38753349304199,46.61253280639649,41.70820879936218
2021-08-24,45.27504908243774,A,47.65851974487305,46.60259780883789,46.878879165649415,46.507271766662605,46.36747459411621,46.6658020401001,41.785983896255495
2021-08-25,45.76857278454622,A,48.282989501953125,47.08514175415039,46.95883064270019,46.653218078613286,46.360946044921874,46.71571235656738,41.86749631881714
2021-08-26,46.32532343261218,A,48.04172134399414,47.58945083618164,47.00803146362305,46.76581211090088,46.37892326354981,46.75814804077149,41.9456735420227
2021-08-27,46.153927060761255,A,45.865535736083984,47.442796325683595,46.862321853637695,46.77361812591553,46.363595428466795,46.772671699523926,42.01334831237793
2021-08-30,45.87618711012556,A,46.433231353759766,47.25639953613281,46.791358947753906,46.81761493682862,46.34609130859375,46.794906539916994,42.0814015007019
2021-08-31,45.40731141369198,A,46.1068115234375,46.946057891845705,46.7743278503418,46.7946704864502,46.32432952880859,46.81822967529297,42.14557540893555
2021-09-01,44.78563369184937,P,45.77091217041016,46.44364242553711,46.76439208984375,46.77953186035157,46.30095916748047,46.83738960266113,42.21038795471191
2021-09-02,44.172441978447985,P,45.92230224609375,46.01975860595703,46.80460472106934,46.749490928649905,46.28194122314453,46.82863754272461,42.2759574508667
2021-09-03,44.11304764053397,P,45.95541763305664,46.03773498535156,46.740265655517575,46.71637477874756,46.25961158752441,46.80838947296142,42.340580749511716
2021-09-06,43.898724119940916,B,45.95541763305664,45.94217224121094,46.59928588867187,46.68420524597168,46.23491653442383,46.77867977142334,42.40707275390625
2021-09-07,43.63107389918548,B,45.42083358764648,45.80497665405274,46.37551727294922,46.627198219299316,46.17634880065918,46.75280200958252,42.46736738204956
2021-09-08,43.292239495646044,B,44.89098358154297,45.628990936279294,46.0363166809082,46.497573661804196,46.13112213134766,46.721956939697264,42.525012760162355
2021-09-09,43.15320476020483,B,45.59587860107422,45.56370620727539,45.79173240661621,46.39988193511963,46.10926574707031,46.702513160705564,42.5852600479126
2021-09-10,42.9377311747436,B,45.05656051635742,45.383934783935544,45.71083488464355,46.28657836914063,46.070188980102536,46.67332386016846,42.639995918273925
2021-09-13,43.19429657016522,B,46.783321380615234,45.54951553344726,45.7458438873291,46.268601417541504,46.06564743041992,46.66627490997315,42.70743408203125
2021-09-14,43.50286721029539,B,46.09734344482422,45.684817504882815,45.744897079467776,46.259612464904784,46.05684806823731,46.65080505371094,42.76791791915893
2021-09-15,44.311331125316855,B,47.51659393310547,46.209939575195314,45.91946525573731,46.34192867279053,46.06583671569824,46.65563041687012,42.836302242279054
2021-09-16,45.00344245975816,C,47.97076034545898,46.684915924072264,46.12431106567383,46.46445789337158,46.088544845581055,46.66225364685059,42.905467166900635
2021-09-17,45.64995227938712,A,47.559173583984375,47.185438537597655,46.2846866607666,46.51247615814209,46.091194000244144,46.672661476135254,42.97380420684814
2021-09-20,45.85537579782177,A,47.72002410888672,47.372779083251956,46.46114730834961,46.53021659851074,46.12658073425293,46.687279777526854,43.041076774597165
2021-09-21,46.07998448578871,A,46.9962043762207,47.55255126953125,46.61868438720703,46.497100830078125,46.17937690734863,46.70062076568603,43.101631565093996
2021-09-22,45.82572189353891,A,46.96308898925781,47.44185028076172,46.82589492797852,46.43110580444336,46.234917068481444,46.70473659515381,43.16171327590942
2021-09-23,45.786284847351396,A,48.5810432434082,47.563906860351565,47.12441139221191,46.458071899414065,46.320545501708985,46.71855072021484,43.227897815704345
2021-09-24,46.10435785825865,A,49.14400863647461,47.88087387084961,47.53315620422363,46.621995544433595,46.43020660400391,46.73189174652099,43.301131324768065
2021-09-27,46.47613867056995,A,49.61235809326172,48.25934066772461,47.81605987548828,46.78095188140869,46.54365219116211,46.75644474029541,43.376375389099124
2021-09-28,47.03416865792209,A,49.81105041503906,48.82230987548828,48.18743057250977,46.96616382598877,46.63751205444336,46.791784019470214,43.45339349746704
2021-09-29,47.68177593431668,A,49.853633880615234,49.40041885375977,48.421134567260744,47.17029991149902,46.7242756652832,46.84519519805908,43.52903974533081
2021-09-30,47.783574608257936,A,49.219703674316406,49.528150939941405,48.54602890014648,47.33516998291016,46.800915298461916,46.881338844299314,43.60248607635498
2021-10-01,47.74702982133484,A,50.04286575317383,49.70792236328125,48.79439811706543,47.53954238891602,46.88824668884277,46.91611049652099,43.68004821777344
2021-10-04,47.62562438982186,A,49.78740310668945,49.7429313659668,49.001136016845706,47.73114166259766,46.97132034301758,46.94851676940918,43.75666425704956
2021-10-05,47.51570838969574,A,50.11383056640625,49.803487396240236,49.31289863586426,47.96579151153564,47.06432876586914,46.98532276153564,43.83810573577881
2021-10-06,47.40312474071405,A,49.910400390625,49.814840698242186,49.60762977600098,48.21676235198974,47.155255508422854,47.02648109436035,43.9161646270752
2021-10-07,47.616818778117675,A,50.643680572509766,50.09963607788086,49.813893508911136,48.46915245056152,47.252332305908205,47.06640941619873,43.996021251678464
2021-10-08,47.44518018199107,A,49.70224380493164,50.03151168823242,49.869717025756835,48.701436614990236,47.33218887329102,47.097585639953614,44.07117069244385
2021-10-11,47.29723675263795,A,49.76847839355469,50.02772674560547,49.88532905578613,48.850694465637204,47.41649253845215,47.121523742675784,44.14854362487793
2021-10-12,46.832161974554054,A,49.08251190185547,49.82146301269531,49.81247520446777,48.99995288848877,47.46682876586914,47.14158264160156,44.22019226074219
2021-10-13,46.34052232455158,A,49.04938888549805,49.649260711669925,49.73205070495605,49.0765926361084,47.52634284973144,47.16060070037842,44.29023242950439
2021-10-14,45.96892587444009,A,50.146949768066406,49.54991455078125,49.824775314331056,49.18540210723877,47.598819427490234,47.19040508270264,44.36039083480835
2021-10-15,46.055378030973486,A,50.95592498779297,49.80065078735352,49.916081237792966,49.355239677429196,47.68558311462402,47.23331398010254,44.43251256942749
2021-10-18,46.32208664689727,A,51.40061950683594,50.127079010009766,50.077402877807614,49.53926944732666,47.78161933898926,47.28066982269287,44.51061878204346
2021-10-19,46.97642829569835,A,52.422481536865234,50.79507293701172,50.308267974853514,49.81058330535889,47.89884948730469,47.31832733154297,44.591185054779054
2021-10-20,47.83890764888745,A,52.81040573120117,51.54727630615234,50.59826850891113,50.102949142456055,48.00538810729981,47.369609603881834,44.686748065948485
2021-10-21,48.478063838467925,A,53.44906997680664,52.20770034790039,50.87880744934082,50.346350479125974,48.123375244140625,47.42316276550293,44.78072624206543
2021-10-22,49.02141902235019,A,54.18708801269531,52.85393295288086,51.327291870117186,50.59850444793701,48.26066436767578,47.47524932861328,44.876005458831784
2021-10-25,49.18474137735388,A,53.122650146484375,53.19833908081055,51.66270904541015,50.77401905059814,48.380260162353515,47.51995582580567,44.96596248626709
2021-10-26,48.8982719343225,A,52.13862609863281,53.14156799316406,51.96832046508789,50.89039783477783,48.497490234375,47.54976009368897,45.04958015441895
2021-10-27,48.22457120599791,A,51.27762222290039,52.8350112915039,52.19114379882812,50.96159725189209,48.605637283325194,47.5707177734375,45.12371252059936
2021-10-28,47.72448902087071,A,52.07713317871094,52.56062393188476,52.38416213989258,51.104468727111815,48.736776428222655,47.60047477722168,45.202197227478024
2021-10-29,46.97823430457485,A,52.03456115722656,52.13011856079102,52.492025756835936,51.204053497314455,48.8454914855957,47.62890724182129,45.282739868164064
2021-11-01,46.696736014016324,A,52.75364685058594,52.05631790161133,52.62732849121094,51.35236568450928,48.95326011657715,47.67039680480957,45.36749292373657
2021-11-02,46.25619223567603,A,50.97272491455078,51.82313766479492,52.482352828979494,51.395310401916504,49.019544219970705,47.69350940704346,45.442489852905275
2021-11-03,46.20753845187955,A,51.52342987060547,51.87229919433594,52.35365524291992,51.47596187591553,49.08435302734375,47.72264953613281,45.525396900177
2021-11-04,45.85302609990495,P,50.935394287109375,51.643951416015625,52.102287673950194,51.490547561645506,49.142226486206056,47.76057487487793,45.605221843719484
2021-11-05,46.08033533547094,P,52.60617065429688,51.75827331542969,51.944195938110354,51.63574390411377,49.27703918457031,47.820317306518554,45.69583709716797
2021-11-08,45.89970714496595,P,51.83145523071289,51.57383499145508,51.815076446533205,51.73889274597168,49.385003662109376,47.86554748535156,45.7800714302063
2021-11-09,46.3777115733372,A,52.344818115234375,51.848253631591795,51.83569564819336,51.902008056640625,49.50976379394531,47.91704666137695,45.859255924224854
2021-11-10,46.815873139641035,A,52.84885025024414,52.113337707519534,51.992818450927736,52.09198112487793,49.651322555541995,47.97614086151123,45.93958864212036
2021-11-11,47.28799443768958,A,52.44749450683594,52.415757751464845,52.02985458374023,52.207008361816406,49.781826400756835,48.031883811950685,46.014224491119386
2021-11-12,47.14618200763945,A,52.2701530456543,52.34855422973633,52.053413772583006,52.27271976470947,49.90812110900879,48.0838663482666,46.08726404190063
2021-11-15,47.33810226752062,A,52.923526763916016,52.566968536376955,52.07040176391602,52.34886512756348,50.04748329162598,48.141199913024906,46.162789840698245
2021-11-16,47.279576172872446,A,52.923526763916016,52.68271026611328,52.26548194885254,52.37391738891601,50.197537155151366,48.186942977905275,46.239143505096436
2021-11-17,46.92839100850469,A,52.2701530456543,52.56697082519531,52.34015426635742,52.34690475463867,50.34512054443359,48.238121337890625,46.31225400924683
2021-11-18,46.730367017614704,A,52.17681121826172,52.51283416748047,52.46429595947266,52.283291816711426,50.476739196777345,48.29300247192383,46.38508699417114
2021-11-19,46.428259766309225,P,51.35542297363281,52.32988815307617,52.33922119140625,52.141708564758304,50.60271644592285,48.3364527130127,46.45251207351684
2021-11-22,46.013096270200265,P,51.45809555053711,52.03680191040039,52.30188522338867,52.05848083496094,50.69621192932129,48.380929679870604,46.52045051574707
2021-11-23,45.54780412294602,P,51.02873611450195,51.65784378051758,52.17027702331543,52.00298633575439,50.794839782714845,48.42584392547607,46.587685108184814
2021-11-24,45.77398276476678,P,53.48356246948242,51.900525665283205,52.233748245239255,52.1132833480835,50.91417915344238,48.490007934570315,46.66761957168579
2021-11-25,45.98278095860059,P,53.48356246948242,52.16187591552735,52.337355041503905,52.18360481262207,51.02443519592285,48.55649002075195,46.74653688430786
2021-11-26,46.277924920344304,A,52.43816757202149,52.37842483520508,52.354156494140625,52.20378513336182,51.12201507568359,48.60660453796387,46.81767259597778
2021-11-29,46.81027666309557,A,53.73557662963867,52.83392105102539,52.43536148071289,52.252881622314455,51.24232612609863,48.68445343017578,46.89529535293579
2021-11-30,47.31596581842687,A,52.7088508605957,53.16994400024414,52.41389389038086,52.3396879196167,51.356579055786135,48.767977981567384,46.968281211853025
2021-12-01,47.00341955113984,A,51.99013137817383,52.87125778198242,52.38589172363281,52.36302299499512,51.457119903564454,48.84601848602295,47.035000553131106
2021-12-02,47.00337379814878,A,53.34355926513672,52.843257141113284,52.502566528320315,52.48343124389648,51.55237022399902,48.936457862854006,47.11324151992798
2021-12-03,47.48257693003251,A,54.58496856689453,53.27261734008789,52.825521087646486,52.582371139526366,51.66118942260742,49.04569801330567,47.19440160751343
2021-12-06,47.67014898947961,A,54.83698654174805,53.492899322509764,53.16341018676758,52.73264770507812,51.76568199157715,49.15466709136963,47.27204360961914
2021-12-07,47.989637074825076,A,54.986324310302734,53.948394012451175,53.55916900634766,52.86472301483154,51.86918746948242,49.25334976196289,47.3513311958313
2021-12-08,48.38284512408569,A,54.51029586791992,54.45242691040039,53.661842346191406,52.94779529571533,51.962320709228514,49.34329818725586,47.426133422851564
2021-12-09,48.29438050995329,A,53.81025314331055,54.54576568603515,53.69451141357422,53.015933227539065,52.0541316986084,49.42752349853516,47.49932773590088
2021-12-10,47.83029250797773,A,53.763580322265625,54.38148803710938,53.827052688598634,53.090604591369626,52.128545989990236,49.50839633941651,47.56625686645508
2021-12-13,46.937600957031925,A,52.00879287719727,53.81584930419922,53.654374313354495,53.04486789703369,52.17297378540039,49.572147064208984,47.62497974395752
2021-12-14,45.783652524544145,P,50.991397857666016,53.01686401367188,53.482629013061526,52.948261451721194,52.190525131225584,49.62742694854737,47.67535140991211
2021-12-15,45.21003835089899,P,52.30747985839844,52.57630081176758,53.514363861083986,52.9501277923584,52.23846672058105,49.69686111450196,47.729488639831544
2021-12-16,44.54720541223042,P,51.32741928100586,52.07973403930664,53.3127498626709,52.90765819549561,52.25214149475098,49.75223690032959,47.77650207519531
2021-12-17,43.8971643384283,P,51.01007080078125,51.529032135009764,52.95526008605957,52.89039058685303,52.27829803466797,49.80524345397949,47.8214556312561
2021-12-20,43.583328754242075,P,50.02999877929688,51.13327331542969,52.474561309814455,52.81898574829101,52.28352844238281,49.85001049041748,47.860373420715334
2021-12-21,43.90325263769856,P,51.75677490234375,51.28634872436523,52.15160636901855,52.855387687683105,52.337013702392575,49.90192123413086,47.908445510864254
2021-12-22,43.691912262530366,P,51.682106018066406,51.16127395629883,51.868787384033205,52.7653148651123,52.38966804504395,49.9580054473877,47.95094032287598
2021-12-23,43.94291990700981,P,52.158145904541016,51.32741928100586,51.70357666015625,52.69904403686523,52.429891967773436,50.014355697631835,48.00331371307373
2021-12-24,44.30478536171835,P,52.158145904541016,51.55703430175781,51.54303321838379,52.68504295349121,52.453936386108396,50.06975975036621,48.05682252883911
2021-12-27,45.02715858393045,P,52.83018493652344,52.117071533203124,51.6251724243164,52.63977336883545,52.48252769470215,50.1320735168457,48.114353847503665
2021-12-28,45.36733867583242,P,53.15687561035156,52.397091674804685,51.84172019958496,52.66217460632324,52.497215576171875,50.19803253173828,48.17730325698852
2021-12-29,45.82340278763979,A,53.25021743774414,52.710713958740236,51.93599395751953,52.72517890930176,52.50601181030274,50.25569995880127,48.23930015563965
2021-12-30,45.93838236371238,A,52.74617767333984,52.8283203125,52.07786979675293,52.69530982971192,52.491953964233396,50.30766460418701,48.29962841033935
2021-12-31,45.86658443066296,A,52.42881774902344,52.88245468139648,52.219744491577146,52.58750228881836,52.456788558959964,50.35872646331787,48.3512735748291
2022-01-03,45.76958181538809,A,53.18487548828125,52.953392791748044,52.53523216247559,52.50489673614502,52.458033065795895,50.419146614074705,48.408544082641605
2022-01-04,45.86470300437964,A,54.59430694580078,53.24087905883789,52.81898536682129,52.48529586791992,52.50714668273926,50.50231845855713,48.471962890625
2022-01-05,45.962948759451365,A,54.1182746887207,53.4144905090332,53.06260223388672,52.46569480895996,52.563959732055665,50.58479850769043,48.53404233932495
2022-01-06,46.234559904836495,A,54.17427444458008,53.70010986328125,53.264215087890626,52.48389587402344,52.60590255737305,50.67133949279785,48.59420192718506
2022-01-07,46.63546124909768,A,54.12760925292969,54.0398681640625,53.46116142272949,52.50209732055664,52.64776351928711,50.746627502441406,48.65412818908691
2022-01-10,47.16087068422886,A,55.891727447509766,54.5812385559082,53.76731567382812,52.69624404907226,52.71052513122559,50.83189262390137,48.72221271514893
2022-01-11,47.49601004925668,A,56.23707962036133,54.909793090820315,54.0753360748291,52.95852813720703,52.815812225341794,50.91767822265625,48.79174013137818
2022-01-12,47.74112553791223,A,55.95705795288086,55.277549743652344,54.34602012634277,53.141007041931154,52.904484786987304,50.994418907165525,48.85506563186645
2022-01-13,48.07427075774746,A,56.16240692138672,55.67517623901367,54.68764305114746,53.3827564239502,53.00902503967285,51.07562576293945,48.91688690185547
2022-01-14,48.524811845492906,A,56.49842834472656,56.149340057373045,55.094604110717775,53.657174301147464,53.086870193481445,51.18195468902588,48.9773131942749
2022-01-17,48.55709030995092,A,56.49842834472656,56.2706802368164,55.4259593963623,53.98059577941895,53.18020965576172,51.28260665893555,49.03875659942627
2022-01-18,48.182750202218244,A,55.51836395263672,56.12693710327149,55.5183650970459,54.16867523193359,53.24368057250977,51.37672218322754,49.097475929260256
2022-01-19,47.67590368688198,A,54.09960174560547,55.755445861816405,55.51649780273438,54.28955001831055,53.26869560241699,51.46000907897949,49.148699340820315
2022-01-20,46.84881060281828,A,53.576904296875,55.238345336914065,55.456760787963866,54.360487937927246,53.291283798217776,51.5365550994873,49.182596321105954
2022-01-21,45.50981583878929,A,51.86878967285156,54.312417602539064,55.230878829956055,54.34602012634277,53.28325653076172,51.595688819885254,49.20203914642334
2022-01-24,44.08299300145158,P,51.72877502441406,53.35848693847656,54.81458358764648,54.2909496307373,53.25936149597168,51.65342239379883,49.21605108261108
2022-01-25,43.078143486953984,P,51.74744415283203,52.604302978515626,54.36562004089355,54.22047805786133,53.23583984375,51.71668849945068,49.2347452545166
2022-01-26,42.44685677827451,P,51.65410614013672,52.115203857421875,53.93532485961914,54.140672492980954,53.22351890563965,51.784319725036625,49.253138332366944
2022-01-27,42.081954583505855,P,51.75677490234375,51.75117797851563,53.49476165771485,54.091202354431154,53.21511817932129,51.84592868804932,49.27422092437744
2022-01-28,42.405153169017076,P,52.494171142578125,51.87625427246094,53.0943359375,54.09447002410889,53.237893142700194,51.92030479431153,49.29681432723999
2022-01-31,42.966436236175156,P,53.02620697021485,52.13574066162109,52.74711380004883,54.08653659820557,53.26925537109375,51.98273365020752,49.32450428009033
