Date,GRADE,GPS,WDC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-09-08,55.142221509797736,B,20.43120765686035,20.81333999633789,21.52542018890381,22.28245840072632,24.2619974899292,26.01137481689453,24.552931661605836
2008-09-09,54.27400442090869,B,18.937997817993164,20.373405838012694,21.205906486511232,22.04964714050293,24.082010078430176,25.961280117034914,24.534306745529175
2008-09-10,54.05914177320704,B,19.68460273742676,20.15183296203613,20.908068656921387,21.8786509513855,23.92546440124512,25.915360050201414,24.510624198913575
2008-09-11,53.4282520749476,B,19.09053421020508,19.766489028930668,20.55483741760254,21.673937606811524,23.772932891845702,25.855391063690185,24.484493103027344
2008-09-12,53.11870967129696,B,19.32334327697754,19.49353713989258,20.298744773864748,21.457583618164062,23.625057563781738,25.82054958343506,24.454789571762085
2008-09-15,52.488691079846234,B,18.26365089416504,19.060025787353517,19.936682891845702,21.225976181030273,23.447799644470216,25.76997325897217,24.4195467376709
2008-09-16,52.60056221415016,B,18.27168083190918,18.926762390136723,19.65008411407471,21.022065258026124,23.240838317871095,25.719477233886717,24.389762935638426
2008-09-17,51.79194948243864,B,16.754392623901367,18.34072036743164,19.246276664733887,20.714593601226806,23.03162914276123,25.654290008544923,24.35488134384155
2008-09-18,51.92224211003175,B,18.27168083190918,18.17694969177246,18.971719360351564,20.474557209014893,22.8575825881958,25.59881669998169,24.329111528396606
2008-09-19,52.18516539669713,B,19.18687057495117,18.149655151367188,18.821596145629883,20.274660682678224,22.71050994873047,25.55426139831543,24.30562970161438
2008-09-22,52.33132341643407,B,17.492965698242188,17.995518112182616,18.527771949768066,20.026596069335938,22.517999000549317,25.49220510482788,24.274601554870607
2008-09-23,52.16292228598302,B,16.963123321533203,17.733806610107422,18.33028450012207,19.76809549331665,22.313285636901856,25.42436866760254,24.242770662307738
2008-09-24,52.843153814082285,B,17.1317081451416,17.80926971435547,18.074995040893555,19.49153184890747,22.14052360534668,25.356532230377198,24.20756796836853
2008-09-25,52.84571211346243,B,17.589303970336914,17.672794342041016,17.92487201690674,19.239854717254637,21.970491104125976,25.288374729156494,24.1735293674469
2008-09-26,52.30003811994866,B,17.372543334960938,17.30992889404297,17.729792022705077,19.014268398284912,21.797247161865233,25.218129920959473,24.14113646507263
2008-09-29,51.66511463851774,B,15.26921272277832,16.865178298950195,17.430348205566407,18.683515548706055,21.56925247192383,25.126048965454103,24.09593892097473
2008-09-30,51.91696562692434,B,17.115652084350586,16.895684051513673,17.314745330810545,18.482414722442627,21.367589683532714,25.046331157684325,24.059973573684694
2008-10-01,51.675679218762525,B,16.53763771057129,16.77686996459961,17.29306983947754,18.26967325210571,21.13654453277588,24.939799880981447,24.01991394996643
2008-10-02,51.12165148056648,B,16.0720157623291,16.473412322998048,17.07310333251953,18.022411346435547,20.91818359375,24.82756872177124,23.979934644699096
2008-10-03,50.36402980800316,B,15.092598915100098,16.01742343902588,16.663676166534422,17.742636156082153,20.72326425552368,24.694223985671997,23.93517866611481
2008-10-06,50.545516872997524,B,14.723310470581056,15.908242988586426,16.38671064376831,17.45724129676819,20.537657413482666,24.5584707736969,23.887532591819763
2008-10-07,49.34232242798624,B,13.503061294555664,15.185724830627441,16.040704441070556,17.185494470596314,20.3359947013855,24.41388684272766,23.833785271644594
2008-10-08,48.05413936650712,B,12.4273099899292,14.363659286499024,15.570264625549317,16.822629833221434,20.119239234924315,24.260231285095216,23.7811217212677
2008-10-09,46.86419199886808,B,11.82521152496338,13.514298439025879,14.993855381011963,16.45936369895935,19.893492412567138,24.091322526931762,23.72633077144623
2008-10-10,46.14694823121147,B,11.52015209197998,12.799809074401855,14.408616256713866,16.069204139709473,19.66485565185547,23.923698329925536,23.681052989959717
2008-10-13,45.94593276397657,B,12.78054141998291,12.411255264282227,14.159749126434326,15.795048666000366,19.469936199188233,23.76867802619934,23.64348205089569
2008-10-14,46.228416315040306,B,12.628011703491213,12.236245346069337,13.710985088348389,15.512865209579468,19.255910396575928,23.60683394432068,23.61205252170563
2008-10-15,46.72643211996523,B,11.760992050170898,12.102981758117677,13.23332052230835,15.263195180892945,19.024062328338623,23.429495878219605,23.571270422935484
2008-10-16,47.80851107373467,B,12.619982719421388,12.261935997009278,12.888117218017578,14.980610275268555,18.81132095336914,23.259543628692626,23.532374849319456
2008-10-17,48.57337945407898,B,11.937602043151855,12.345425987243653,12.572617530822756,14.618146848678588,18.583005084991456,23.07762957572937,23.495807394981384
2008-10-20,48.69285090208002,B,12.507591247558594,12.290835952758789,12.351045608520508,14.36887812614441,18.366089000701905,22.905589990615844,23.4574738073349
2008-10-21,48.683088418562484,B,11.801129341125488,12.125459480285645,12.18085241317749,14.110778427124023,18.130227127075194,22.714443798065187,23.415045948028563
2008-10-22,48.74335680021886,B,11.054527282714844,11.984166526794434,12.043574142456055,13.806919384002686,17.889227142333983,22.515510387420655,23.371253328323363
2008-10-23,48.078087581038545,B,10.47651195526123,11.555472373962402,11.90870418548584,13.451279783248902,17.63506135940552,22.29931694984436,23.328745188713075
2008-10-24,48.31293325612231,B,11.801129341125488,11.528177833557129,11.93680191040039,13.172709083557129,17.39807548522949,22.104799060821534,23.292980546951295
2008-10-27,48.10905992857905,B,11.223112106323242,11.27128200531006,11.781058979034423,12.970404052734375,17.16462173461914,21.90530366897583,23.254325819015502
2008-10-28,48.267797465203024,B,11.592400550842283,11.229536247253417,11.677497863769531,12.69424147605896,16.949471759796143,21.706290082931517,23.215751395225524
2008-10-29,49.079298390395955,B,12.443367958068848,11.507304382324218,11.745735454559327,12.489527988433839,16.740262603759767,21.531360340118407,23.177859315872194
2008-10-30,50.39337066083156,B,12.83673858642578,11.979349708557129,11.767411041259766,12.327764129638672,16.53554920196533,21.361648807525636,23.13402653694153
2008-10-31,51.12256806999742,B,13.222081184387209,12.263540077209473,11.8958589553833,12.234238243103027,16.336294803619385,21.193221731185915,23.09541197299957
2008-11-03,52.30613171102755,C,13.671648025512695,12.753247261047363,12.012264633178711,12.181655120849609,16.16064260482788,21.02070050239563,23.055432620048524
2008-11-04,53.58404196825182,C,14.07304573059082,13.24937629699707,12.239456272125244,12.210154342651368,15.999440822601319,20.84665400505066,23.01758068561554
2008-11-05,53.705993395377924,C,12.70026397705078,13.300755500793457,12.404029941558838,12.223802042007446,15.80018648147583,20.657916250228883,22.973908486366273
2008-11-06,53.574257077281935,C,12.314919471740724,13.196391677856445,12.587870693206787,12.248287439346313,15.594027938842773,20.465967292785646,22.929313039779665
2008-11-07,53.42899884482037,C,12.708292961120604,13.093634033203125,12.678587055206298,12.307694482803345,15.410508403778076,20.29184048652649,22.880663504600523
2008-11-10,52.7478648720686,C,12.03393840789795,12.766092109680176,12.75966968536377,12.270364332199097,15.213501777648926,20.122048721313476,22.826595067977905
2008-11-11,51.59956273688357,C,11.544233322143556,12.260329627990723,12.754852962493896,12.216175413131714,15.021633071899414,19.947119102478027,22.77164355278015
2008-11-12,50.78964166940856,B,10.57284927368164,11.834846687316894,12.567801094055175,12.15676827430725,14.817240715026855,19.75878273010254,22.711754846572877
2008-11-13,50.551791987715596,B,11.616487503051758,11.695160293579102,12.445775985717773,12.10659351348877,14.629225387573243,19.591559963226317,22.660616607666014
2008-11-14,49.85235687540302,B,10.797629356384276,11.313027572631835,12.203330802917481,12.04959487915039,14.43141592025757,19.41960068702698,22.601410250663758
2008-11-17,49.42949432994351,B,10.588906288146973,11.02402114868164,11.895056629180909,11.95366063117981,14.2345698928833,19.24828369140625,22.540357522964477
2008-11-18,49.181033787719485,B,10.147364616394045,10.744647407531739,11.50248851776123,11.870972394943237,14.058757228851318,19.070383653640747,22.474728770256043
2008-11-19,48.972791989701506,B,9.055560111999512,10.441189575195313,11.138018131256104,11.771024036407471,13.846176376342774,18.885820388793945,22.401553716659546
2008-11-20,47.89116018318665,B,7.971786499023437,9.712249374389648,10.703704833984375,11.645787763595582,13.62380142211914,18.69836715698242,22.32733507156372
2008-11-21,47.29609397373946,B,8.333043098449707,9.219332122802735,10.266179847717286,11.472383451461791,13.403995418548584,18.51452649116516,22.25303614139557
2008-11-24,47.337963595620884,B,9.376679420471191,8.976886749267578,10.00045394897461,11.380061817169189,13.226255989074707,18.337027816772462,22.183955392837525
2008-11-25,47.3731271790818,B,9.272315979003906,8.80187702178955,9.773262214660644,11.26405758857727,13.046268692016602,18.14355350494385,22.111944427490233
2008-11-26,48.23194736999946,B,10.06708526611328,9.004182052612304,9.722685813903809,11.145243453979493,12.91252254486084,17.972075843811034,22.039291200637816
2008-11-27,49.444666131096994,B,10.06708526611328,9.423241806030273,9.567745590209961,11.006760787963866,12.748430633544922,17.803006610870362,21.96398874282837
2008-11-28,50.396886969196096,B,9.794137001037598,9.715460586547852,9.467396354675293,10.835363578796386,12.56057596206665,17.63554295539856,21.88760253429413
2008-12-01,50.160174451900694,B,8.654160499572754,9.570956802368164,9.273921775817872,10.58448920249939,12.383799858093262,17.45089942932129,21.797689189910887
2008-12-02,50.40233629734028,B,9.601462364196776,9.636786079406738,9.219331550598143,10.360910034179687,12.236566638946533,17.274926137924194,21.709260983467104
2008-12-03,50.37452127864552,B,10.139339447021484,9.65123691558838,9.32770948410034,10.232863807678223,12.09671926498413,17.118621435165405,21.62360245227814
2008-12-04,50.18674699864954,B,9.328514099121094,9.503522682189942,9.463382244110106,10.083543539047241,11.931503467559814,16.950997285842895,21.54035233974457
2008-12-05,50.31038665414942,B,9.649628639221191,9.47462100982666,9.595040798187254,9.93061032295227,11.77704517364502,16.787146167755125,21.464688634872438
2008-12-08,51.593240505948046,C,10.56482219696045,9.8567533493042,9.71385507583618,9.857154512405396,11.682957363128661,16.626104917526245,21.39223615169525
2008-12-09,52.05742020240711,C,10.16342067718506,9.969145011901855,9.802965545654297,9.788113880157471,11.543912734985351,16.455751209259034,21.315368242263794
2008-12-10,52.08819922584243,C,10.195531845092772,9.980383491516113,9.815810203552244,9.769248008728027,11.417070617675781,16.27680757522583,21.238058786392212
2008-12-11,52.1659471044614,C,9.44090461730957,10.002861595153808,9.753192138671874,9.660468864440919,11.28444839477539,16.101315994262695,21.159304304122927
2008-12-12,52.548733981415374,C,10.051032066345217,10.083142280578613,9.778881645202636,9.623138999938964,11.183617057800292,15.953440656661988,21.08801585674286
2008-12-15,52.207204512617956,C,9.489069938659668,9.867991828918457,9.862372589111327,9.5681471824646,11.078932247161866,15.808294830322266,21.01648656845093
2008-12-16,52.54558945879794,B,10.03497314453125,9.842302322387695,9.905723667144775,9.56252760887146,11.009570484161378,15.672782592773437,20.94270944595337
2008-12-17,53.14045149035195,B,10.211586952209473,9.845513343811035,9.912948417663575,9.620328950881959,10.965256023406983,15.542247629165649,20.871420998573303
2008-12-18,53.94127356990475,C,9.673713684082031,9.892075157165527,9.947468376159668,9.705425310134888,10.922226066589355,15.407859239578247,20.794432673454285
2008-12-19,54.277892888828795,C,9.946666717529297,9.871202087402343,9.97717218399048,9.786106491088868,10.890756359100342,15.277806005477906,20.718648543357848
2008-12-22,54.54089194730303,C,9.553297996520996,9.884047698974609,9.876019763946534,9.794937419891358,10.826211490631103,15.148073844909668,20.64723969459534
2008-12-23,54.186946259027366,B,9.00739288330078,9.678531646728516,9.760416984558105,9.7816912651062,10.753799114227295,15.004854755401611,20.565956411361693
2008-12-24,53.71543299820664,B,9.087668418884276,9.453747940063476,9.649630641937256,9.732720422744752,10.700332641601562,14.862197484970093,20.49330318927765
2008-12-25,53.30866489975702,B,9.087668418884276,9.336538887023924,9.614307022094726,9.683749580383301,10.62968635559082,14.72050365447998,20.421854152679444
2008-12-26,52.86413557601932,B,9.10372829437256,9.167951202392578,9.51957664489746,9.649229145050048,10.573008880615234,14.578006982803345,20.350485415458678
2008-12-29,52.61506636328847,B,8.822748184204102,9.021841239929199,9.452944469451904,9.657658529281616,10.499312019348144,14.432700510025024,20.26807818889618
2008-12-30,52.80047816162807,B,9.015419006347656,9.023446464538575,9.350989055633544,9.62835636138916,10.443597812652587,14.286912469863891,20.190527939796446
2008-12-31,53.03517279572301,B,9.192034721374512,9.04431972503662,9.24903383255005,9.580991125106811,10.406347961425782,14.147787551879883,20.118195829391478
2009-01-01,53.35866194511789,B,9.192034721374512,9.065192985534669,9.200865936279296,9.574167156219483,10.380658416748046,14.007859888076782,20.055537428855896
2009-01-02,53.870181012128434,B,9.898496627807615,9.22414665222168,9.196048927307128,9.586610555648804,10.34260576248169,13.87034062385559,19.99789653301239
2009-01-05,54.39632213051407,B,9.649628639221191,9.389522743225097,9.205681991577148,9.54085087776184,10.311136093139648,13.737878913879394,19.937606391906737
2009-01-06,55.61142416516207,C,11.496066093444824,9.885652160644531,9.454549312591553,9.607483148574829,10.3092094039917,13.62934058189392,19.882935853004454
2009-01-07,56.354511988680834,C,10.85382843017578,10.218010902404785,9.631165313720704,9.640397977828979,10.277418613433838,13.508840608596802,19.82653932094574
2009-01-08,56.93400407906113,C,10.95016098022461,10.569636154174805,9.817414569854737,9.71586079597473,10.239687061309814,13.387618131637574,19.76548653125763
2009-01-09,57.32847624357387,C,11.239171028137209,10.837771034240722,10.0309588432312,9.775267744064331,10.200028858184815,13.2681618309021,19.707805490493776
2009-01-12,57.64708217596897,C,10.733404159545898,11.054526138305665,10.22202444076538,9.837484455108642,10.141263980865478,13.15095329284668,19.648197755813598
2009-01-13,56.77169959431967,C,10.47651195526123,10.850615310668946,10.368133735656738,9.859561395645141,10.069333305358887,13.034387063980102,19.587064690589905
2009-01-14,56.08389195495133,C,9.802163124084473,10.640282249450683,10.429146575927735,9.839090204238891,10.01137128829956,12.905778884887695,19.52155637741089
2009-01-15,55.64159158844663,C,10.4283447265625,10.535918998718262,10.552777576446534,9.876821756362915,9.973639793395996,12.783833866119386,19.453760118484496
2009-01-16,55.29014279645839,C,10.6852388381958,10.425132560729981,10.63145179748535,9.91375036239624,9.9331787109375,12.671843557357787,19.396159348487853
2009-01-19,55.20883268295597,C,10.6852388381958,10.415499496459962,10.735012817382813,9.97034740447998,9.906204719543457,12.559853248596191,19.341207809448242
2009-01-20,55.08413377437659,C,9.66568660736084,10.253334426879883,10.551974868774414,10.003262090682984,9.868633785247802,12.445133428573609,19.280476136207582
2009-01-21,55.602478732131296,C,10.356093406677246,10.364120483398438,10.502201366424561,10.066683340072633,9.864298667907715,12.340769691467285,19.219262771606445
2009-01-22,55.51209232378661,B,9.914554595947266,10.261362457275391,10.398640727996826,10.10802764892578,9.830260009765626,12.229742698669433,19.155962142944336
2009-01-23,55.54588444847403,B,10.436373710632324,10.211589431762695,10.318360996246337,10.174659919738769,9.823034896850587,12.127225408554077,19.09053409099579
2009-01-26,55.453499318341585,B,10.42031955718994,10.158605575561523,10.287052536010743,10.25453848838806,9.819663162231445,12.027116527557373,19.019245672225953
2009-01-27,56.262380448641515,C,10.877910614013672,10.40105037689209,10.327192401885986,10.347663068771363,9.834274082183837,11.946515655517578,18.953897886276245
2009-01-28,56.85478655997348,C,11.560291290283203,10.641889953613282,10.503005218505859,10.466075897216797,9.884368705749512,11.865272541046142,18.89031629562378
2009-01-29,58.30558843575728,C,12.644067764282228,11.187792587280274,10.724577522277832,10.638677549362182,9.977814331054688,11.800807876586914,18.82809947013855
2009-01-30,59.12229509415716,C,11.785074234008787,11.457532691955567,10.83456106185913,10.73300642967224,10.04685495376587,11.725425186157226,18.772987384796142
2009-02-02,60.17142250601366,C,12.45942211151123,11.865353202819824,11.011979389190675,10.873496103286744,10.10850980758667,11.667382898330688,18.71867807865143
2009-02-03,60.605650292013316,C,12.266753196716309,12.143121719360352,11.272086048126221,10.912030458450317,10.168398551940918,11.60733362197876,18.66340542793274
2009-02-04,61.23278878588122,C,13.527142524719238,12.536491966247558,11.58919095993042,11.04569616317749,10.237599697113037,11.575061120986938,18.614675564765932
2009-02-05,61.18313446086784,C,13.631505966186523,12.733979606628418,11.960886096954345,11.179763412475586,10.308888111114502,11.528659372329711,18.5637380361557
2009-02-06,61.91375106079726,C,14.37811279296875,13.25258731842041,12.355060005187989,11.336710500717164,10.400567626953125,11.480571794509888,18.51741659641266
2009-02-09,62.23084339120541,C,13.816149711608888,13.523932838439942,12.694643020629883,11.490847778320312,10.503807411193847,11.443803634643555,18.468004369735716
2009-02-10,62.464163125116805,C,13.286304473876951,13.727843093872071,12.935482406616211,11.631337404251099,10.57750425338745,11.407035446166992,18.415702056884765
2009-02-11,62.07539498799593,C,13.398699760437012,13.702154541015625,13.119323253631592,11.811164236068725,10.642691459655762,11.369705362319946,18.363118796348573
2009-02-12,61.84097564485666,C,13.711786270141602,13.718210601806641,13.22609510421753,11.97533631324768,10.730356903076173,11.330930185317992,18.309652457237245
2009-02-13,61.09035478103834,C,13.390668869018556,13.520721817016602,13.386654567718505,12.110607814788818,10.805177707672119,11.29111144065857,18.254620680809023
2009-02-16,60.54740481882916,C,13.390668869018556,13.435625648498535,13.479779243469238,12.245879316329956,10.861694641113282,11.272326002120971,18.199187483787536
2009-02-17,59.964184174246476,C,12.55575942993164,13.289516639709472,13.508679866790771,12.390382957458495,10.909541416168214,11.226727075576783,18.136529116630555
2009-02-18,59.36552924728827,C,12.579843521118164,13.125745391845703,13.413949966430664,12.501570463180542,10.95722764968872,11.18714913368225,18.063474507331847
2009-02-19,58.43747985672959,B,11.67268180847168,12.717924499511719,13.21806755065918,12.589476823806763,11.001863193511962,11.143155794143677,17.98536225795746
2009-02-20,57.618867147876585,B,11.680710792541504,12.375932884216308,12.948327350616456,12.651693677902221,11.034456768035888,11.109036912918091,17.901630449295045
2009-02-23,56.5840589390646,B,11.070582389831545,11.911915588378907,12.67377061843872,12.684206819534301,11.066087017059326,11.072509632110595,17.815490202903746
2009-02-24,56.18531237091585,B,11.52015209197998,11.704794120788574,12.497155380249023,12.716318893432618,11.095790596008301,11.05268054008484,17.73328369140625
2009-02-25,56.04029967955682,B,11.680710792541504,11.524967575073243,12.325356483459473,12.722339868545532,11.125173072814942,11.045214548110962,17.65272291660309
2009-02-26,55.92833224657874,B,10.813688278198242,11.353168869018555,12.035546684265137,12.630820894241333,11.147972564697266,11.035099315643311,17.563210921287535
2009-02-27,56.04275548508915,B,10.966216087341309,11.210269927978516,11.793101406097412,12.58987798690796,11.168363552093506,11.029559955596923,17.47662914276123
2009-03-02,55.98742269591676,B,10.195531845092772,11.035259819030761,11.473587703704833,12.476683473587036,11.181208229064941,11.003709859848023,17.38619394302368
2009-03-03,55.94025924703175,B,10.958192825317385,10.922867965698241,11.313831043243407,12.41125545501709,11.220224227905273,10.987011671066284,17.29692280769348
2009-03-04,56.18289180376013,B,12.00985622406006,10.988697052001953,11.256832313537597,12.33539113998413,11.27866798400879,10.989500312805175,17.20949809551239
2009-03-05,56.71058679149241,B,11.640568733215332,11.154073143005371,11.253621006011963,12.235844278335572,11.32972599029541,10.979706172943116,17.119624900817872
2009-03-06,57.05023058281125,B,11.680710792541504,11.29697208404541,11.253621006011963,12.100974178314209,11.381265640258789,10.977137260437011,17.02738341808319
2009-03-09,58.06530214192219,B,12.09013557434082,11.67589282989502,11.355576324462891,12.014673471450806,11.446613388061524,10.972962703704834,16.93927634716034
2009-03-10,58.91688220228129,C,12.85279655456543,12.054813575744628,11.488840770721435,11.992998075485229,11.52336093902588,10.983479375839233,16.84896158695221
2009-03-11,59.472169116460485,A,13.302359580993652,12.313314247131348,11.65100564956665,11.98818106651306,11.605567436218262,11.005957698822021,16.76073404312134
2009-03-12,60.342053559152255,A,13.800098419189451,12.745220184326172,11.94964666366577,11.992596673965455,11.69772871017456,11.039193563461303,16.669255256652832
2009-03-13,61.17557276244614,A,13.816149711608888,13.172307968139648,12.23464002609253,12.01387071609497,11.776081771850587,11.059343767166137,16.582071413993834
2009-03-16,61.54365749610351,A,13.414752006530762,13.437231254577636,12.556562042236328,12.015074872970581,11.851384239196777,11.081260166168214,16.49328191757202
2009-03-17,61.607213180907486,A,13.743897438049316,13.615451431274414,12.835132503509522,12.074481773376466,11.896340866088867,11.102775135040282,16.4045326089859
2009-03-18,61.6795047240791,A,14.14530086517334,13.78403968811035,13.04867696762085,12.152754640579223,11.962170314788818,11.119794464111328,16.325577402114867
2009-03-19,61.527244865447585,A,14.32192039489746,13.888404083251952,13.316812133789062,12.285216569900513,12.029605503082275,11.134646282196044,16.24814754486084
2009-03-20,61.212895507086124,A,13.880374908447266,13.901249122619628,13.536778545379638,12.3951997756958,12.082429580688476,11.141229219436646,16.16722547531128
2009-03-23,61.56589009045555,A,15.148801803588867,14.24805908203125,13.842645168304443,12.599110746383667,12.170737533569335,11.156000757217408,16.08835062980652
2009-03-24,62.07988309887759,A,15.654559135437012,14.630191421508789,14.122821426391601,12.805831098556519,12.274298477172852,11.171815891265869,16.009234948158266
2009-03-25,62.375175874768786,A,15.26921272277832,14.854973793029785,14.319506740570068,12.98525619506836,12.383639469146729,11.197505378723145,15.927710814476013
2009-03-26,62.68703030337792,A,15.55019474029541,15.100628662109376,14.494516372680664,13.222081518173217,12.486076469421386,11.229858131408692,15.847912712097168
2009-03-27,63.33164962690616,A,15.654559135437012,15.455465507507324,14.678357315063476,13.456498670578004,12.585462875366211,11.259320793151856,15.775580639839172
2009-03-30,63.22393460606809,A,15.22104835510254,15.469914817810059,14.858986949920654,13.70777449607849,12.676179065704346,11.291191892623901,15.70662030696869
2009-03-31,63.13161998155342,A,15.526111602783203,15.444225311279297,15.037208366394044,13.936170434951782,12.793387565612793,11.331010675430297,15.639064888954163
2009-04-01,63.33347656397726,A,15.983702659606934,15.58712329864502,15.221048545837402,14.134862756729126,12.905939750671386,11.38511920928955,15.571950969696045
2009-04-02,63.48424785508215,A,16.12820816040039,15.702725982666015,15.401677322387695,14.35924472808838,13.030212821960449,11.430236415863037,15.510898189544678
2009-04-03,63.97777732489223,A,17.099597930908203,15.991733741760253,15.723599624633788,14.630189085006714,13.163477306365968,11.493256101608276,15.456428394317626
2009-04-06,64.39644209765842,A,16.577777862548828,16.26307964324951,15.866497230529784,14.854571199417114,13.286626472473145,11.553144817352296,15.400714254379272
2009-04-07,64.47581574584447,A,16.256656646728516,16.409188652038573,15.926706981658935,15.024764204025269,13.39420139312744,11.614237737655639,15.342310695648193
2009-04-08,64.72223006475345,A,17.059459686279297,16.624340057373047,16.105731678009032,15.212619209289551,13.504184761047362,11.694276733398437,15.290048561096192
2009-04-09,65.15984370453371,A,17.749862670898438,16.948670959472658,16.325698471069337,15.410107421875,13.606300659179688,11.792057495117188,15.245212326049804
2009-04-10,65.04842914579926,A,17.749862670898438,17.078723907470703,16.53522882461548,15.606793069839478,13.72559642791748,11.886225690841675,15.200376091003418
2009-04-13,64.97704585435567,A,17.1317081451416,17.18950996398926,16.726294803619385,15.792640876770019,13.819042148590087,11.963775978088378,15.15040189743042
2009-04-14,65.04244855909208,A,16.8908748626709,17.316353607177735,16.862771129608156,15.949989748001098,13.91152458190918,12.039961566925049,15.091757535934448
2009-04-15,64.6430945573495,A,17.067485809326172,17.31795883178711,16.971149444580078,16.09609899520874,13.982331447601318,12.109965572357178,15.041020708084107
2009-04-16,64.19766001919571,A,17.781970977783203,17.324380493164064,17.13652572631836,16.269101524353026,14.065340747833252,12.187114429473876,14.99506052017212
2009-04-17,63.87829462746007,A,17.998729705810547,17.374153900146485,17.226438903808592,16.475019264221192,14.137753086090088,12.269160356521606,14.952351655960083
2009-04-20,63.47353426288374,A,16.955097198486328,17.33883171081543,17.264170837402343,16.565334033966064,14.200532035827637,12.352169723510743,14.901534576416015
2009-04-21,63.39760288496418,A,17.4046630859375,17.44158935546875,17.37897148132324,16.65283923149109,14.282899208068848,12.43020173072815,14.852563934326172
2009-04-22,63.570517042297986,A,17.749862670898438,17.578064727783204,17.448011779785155,16.776871728897095,14.369922466278076,12.506306962966919,14.812464199066163
2009-04-23,63.29748626056121,A,17.492965698242188,17.520263671875,17.422322082519532,16.874010276794433,14.445546054840088,12.58795147895813,14.769474382400512
2009-04-24,62.76454662897435,A,16.987201690673828,17.317958068847656,17.34605598449707,16.940642404556275,14.517476711273194,12.661327209472656,14.724236688613892
2009-04-27,62.90016456985136,A,17.484939575195312,17.423926544189452,17.38137912750244,17.05383696556091,14.599362125396729,12.730528383255004,14.678316650390625
2009-04-28,62.61967793986792,A,16.963123321533203,17.335618591308595,17.388603973388673,17.125687551498412,14.68750940322876,12.798525409698486,14.62713830947876
2009-04-29,62.435246477637264,A,17.701696395874023,17.32598533630371,17.45202503204346,17.21158723831177,14.789946460723877,12.873587055206299,14.575197315216064
2009-04-30,63.08908950361271,A,18.88180923461914,17.6037540435791,17.56200885772705,17.349267292022706,14.934129009246826,12.967996101379395,14.534656047821045
2009-05-01,63.96664776049653,A,18.77744674682617,17.96180305480957,17.639880561828612,17.433159732818602,15.07606372833252,13.055260248184204,14.504350452423095
2009-05-04,64.92197758975628,A,19.475879669189453,18.3599910736084,17.891958808898927,17.578064823150633,15.244169673919679,13.155128345489501,14.481711587905885
2009-05-05,66.16414451388361,A,19.604326248168945,18.888231658935545,18.11192512512207,17.745448303222656,15.405853157043458,13.25082187652588,14.461802234649658
2009-05-06,67.10904646343218,A,19.77291679382324,19.30247573852539,18.314230537414552,17.881121158599854,15.567697277069092,13.346435174942016,14.444341402053833
2009-05-07,66.97606637602114,A,18.78547096252441,19.28320808410644,18.443481063842775,17.93290157318115,15.727132930755616,13.437552747726441,14.422705993652343
2009-05-08,67.00010078573648,A,19.034337997436523,19.33458633422851,18.64819469451904,17.997125339508056,15.88849536895752,13.528429460525512,14.403117733001709
2009-05-11,66.38919480274424,A,18.584774017333984,19.15636520385742,18.75817813873291,18.069778633117675,16.056280212402342,13.618744220733642,14.383409032821655
2009-05-12,65.45141552491528,A,17.9505615234375,18.82561225891113,18.85692195892334,18.122762966156007,16.196127586364746,13.70817590713501,14.35651533126831
2009-05-13,64.51324497609657,A,18.06294822692871,18.483618545532227,18.89304714202881,18.172536087036132,16.317189426422118,13.797928705215455,14.330063095092774
2009-05-14,64.24308288237003,A,18.440265655517575,18.41457748413086,18.848892784118654,18.205450820922852,16.453183364868163,13.891454677581788,14.305979166030884
2009-05-15,63.85122170333909,A,18.592798233032227,18.32626953125,18.83042793273926,18.235154247283937,16.59142511367798,13.986345376968384,14.282176179885864
2009-05-18,63.89651697537607,A,19.02631187438965,18.414577102661134,18.785471153259277,18.3387149810791,16.730148639678955,14.08838101387024,14.260540761947631
2009-05-19,64.4402731901441,P,19.63643455505371,18.751751708984376,18.788681983947754,18.450303554534912,16.86582139968872,14.1945911693573,14.240751819610596
2009-05-20,64.92205437144236,A,19.379535675048828,19.015069198608398,18.749343872070312,18.531787204742432,16.987364921569824,14.296466178894043,14.222126865386963
2009-05-21,65.32819024136029,A,19.556161880493164,19.238248443603517,18.826412963867188,18.63494701385498,17.102486190795897,14.40010745048523,14.203983669281007
2009-05-22,65.69372872291139,A,19.652494430541992,19.45018768310547,18.888228607177734,18.76821165084839,17.21921308517456,14.497647428512574,14.183994026184083
2009-05-25,65.8356023128573,A,19.652494430541992,19.575424194335938,18.995000648498536,18.876589393615724,17.343967933654785,14.597676086425782,14.167777500152589
2009-05-26,65.82710750435048,A,20.0699462890625,19.662126541137695,19.206939125061034,19.03193054199219,17.470488910675048,14.683414888381957,14.156377735137939
2009-05-27,65.89982089058326,A,19.91741180419922,19.769701766967774,19.392385482788086,19.142716312408446,17.585931129455567,14.774050722122192,14.141445665359496
2009-05-28,65.65881849541735,A,19.73276901245117,19.805023193359375,19.521635818481446,19.185264301300048,17.69414810180664,14.861876802444458,14.124747467041015
2009-05-29,65.51629192478728,A,19.94952964782715,19.864430236816407,19.657308959960936,19.2438684463501,17.81553119659424,14.948980388641358,14.108571109771729
2009-06-01,65.61303759033183,A,20.80049514770508,20.094030380249023,19.83472728729248,19.31009922027588,17.92856506347656,15.04965129852295,14.100302295684815
