Date,GRADE,GPS,PG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-04-28,52.27986079810853,A,34.463008880615234,34.157510375976564,33.6702995300293,33.660661697387695,34.61776611328125,34.61122756958008,33.64656951904297
2006-05-01,52.68200712020536,A,34.26762771606445,34.30907287597656,33.79813804626465,33.670119285583496,34.58480949401856,34.62042999267578,33.65775680541992
2006-05-02,52.72709014982999,A,34.403812408447266,34.408538055419925,33.93194160461426,33.682853317260744,34.55598960876465,34.62161861419678,33.66912935256958
2006-05-03,51.73400012804925,A,33.28483963012695,34.19658737182617,33.940822219848634,33.65082550048828,34.492308349609374,34.605113372802734,33.67414920806885
2006-05-04,50.52288136549777,B,33.07169723510742,33.898197174072266,33.917140579223634,33.61167316436767,34.42978080749512,34.59016830444336,33.676791515350345
2006-05-05,49.412760374914804,B,32.99472427368164,33.604540252685545,33.881025314331055,33.57514877319336,34.36547836303711,34.57960994720459,33.67960287094116
2006-05-08,48.6299500684134,B,33.35587692260742,33.42219009399414,33.86563148498535,33.560509300231935,34.310165100097656,34.570084953308104,33.68512363433838
2006-05-09,47.9958033157572,B,33.45061492919922,33.23155059814453,33.820044326782224,33.57003688812256,34.27346824645996,34.56349956512451,33.69100147247315
2006-05-10,48.26414753296771,B,33.35587692260742,33.245758056640625,33.7211727142334,33.57688808441162,34.23275634765625,34.55415023803711,33.69745502471924
2006-05-11,48.47258893418501,B,32.94737243652344,33.22089309692383,33.55954513549805,33.55801429748535,34.19046897888184,34.53919242858887,33.70428551673889
2006-05-12,48.46447527725979,B,32.56846618652344,33.135641479492186,33.370090866088866,33.520195198059085,34.13919044494629,34.51985946655273,33.709425573349
2006-05-15,48.40757108016151,B,32.90000915527344,33.04446792602539,33.23332901000977,33.515733528137204,34.09454277038574,34.503841934204104,33.71578602790832
2006-05-16,48.38237692768789,B,33.17827224731445,32.98999938964844,33.110774993896484,33.52135829925537,34.048041915893556,34.492247886657715,33.72444146156311
2006-05-17,48.16078541643494,B,32.75790786743164,32.87040557861328,33.058081817626956,33.49945201873779,33.984066543579104,34.476801834106446,33.73166554450989
2006-05-18,48.07431560876588,B,32.49740219116211,32.78041152954101,33.00065231323242,33.458896446228025,33.91099494934082,34.45945381164551,33.737732858657836
2006-05-19,47.99468262348404,B,32.05929946899414,32.67857818603515,32.90710983276367,33.39406757354736,33.8191520690918,34.440889015197754,33.741930389404295
2006-05-22,47.646798295750834,B,32.13625717163086,32.52582778930664,32.78514785766602,33.32538967132568,33.73202819824219,34.42309379577637,33.744676218032836
2006-05-23,47.219830359028016,B,32.260597229003906,32.34229278564453,32.66614608764648,33.24309520721435,33.67058876037598,34.40126823425293,33.74979272842407
2006-05-24,47.07267480550982,B,32.45595932006836,32.28190307617187,32.57615432739258,33.14866352081299,33.61435188293457,34.38075164794922,33.756352472305295
2006-05-25,47.2333746460279,B,32.71646881103516,32.32571640014648,32.55306396484375,33.0563045501709,33.56933067321777,34.363953590393066,33.76199935913086
2006-05-26,47.685727630627206,B,32.63949203491211,32.44175491333008,32.56016654968262,32.96512870788574,33.52618476867676,34.346737480163576,33.76621187210083
2006-05-29,48.14650013089249,B,32.63949203491211,32.54240188598633,32.534114837646484,32.883721923828126,33.48209686279297,34.32694278717041,33.768617191314696
2006-05-30,48.246285770377824,B,32.19546890258789,32.52937622070313,32.43583450317383,32.77330474853515,33.430894927978514,34.304055824279786,33.76810274124146
2006-05-31,48.259974637491545,B,32.11851501464844,32.46188735961914,32.371895217895506,32.71498851776123,33.37273727416992,34.27916873931885,33.76947723388672
2006-06-01,48.16938693364469,B,32.254669189453125,32.369527435302736,32.34762191772461,32.674137115478516,33.32719383239746,34.25945201873779,33.77042474746704
2006-06-02,47.85734518714017,B,31.940895080566406,32.2298080444336,32.335781478881835,32.621445655822754,33.27431510925293,34.23372619628906,33.76991998672485
2006-06-05,47.307744722647975,B,31.485015869140625,31.998912811279297,32.27065734863281,32.527902603149414,33.21761779785156,34.203441581726075,33.765153617858886
2006-06-06,47.24957744115,B,31.597492218017575,31.879317474365234,32.20434684753418,32.43524646759033,33.172119522094725,34.17574672698974,33.76164928436279
2006-06-07,47.0419850464127,B,31.52054977416992,31.759724426269532,32.110805892944335,32.34348011016846,33.12260986328125,34.145516052246094,33.75752696990967
2006-06-08,47.20284441998793,B,32.40861511230469,31.790513610839845,32.08002052307129,32.31654224395752,33.09215629577637,34.125108032226564,33.757028827667234
2006-06-09,47.5077761354311,B,32.23691940307617,31.849718475341795,32.03976325988769,32.299964904785156,33.058268814086915,34.10692802429199,33.75500165939331
2006-06-12,48.12504707858332,B,32.15403747558594,31.983522796630858,31.991217803955077,32.26266632080078,33.01978004455567,34.08909671783447,33.75256008148193
2006-06-13,48.49698016674424,B,32.04745101928711,32.07351455688477,31.976416015625,32.206125259399414,32.97774642944336,34.0688452911377,33.74789493560791
2006-06-14,49.24840454842998,B,32.46187973022461,32.2617805480957,32.010752487182614,32.191323852539064,32.94847610473633,34.04920555114746,33.7462056350708
2006-06-15,49.357151596028196,B,32.49149703979492,32.27835693359375,32.0344352722168,32.1910285949707,32.92121116638184,34.02780132293701,33.744985065460206
2006-06-16,49.56356005603769,C,32.57436752319336,32.345846557617186,32.09778251647949,32.21678199768066,32.898194274902345,34.00180900573731,33.74199258804321
2006-06-19,49.824270004954734,C,32.48557662963867,32.41215438842774,32.197838592529294,32.23424797058105,32.8749324798584,33.97846138000488,33.73954727172852
2006-06-20,50.455133562192394,C,32.90593719482422,32.58385162353515,32.328683090209964,32.26651496887207,32.86784996032715,33.95878730773926,33.74217700958252
2006-06-21,50.773299391066494,C,33.04801940917969,32.701079559326175,32.48143005371094,32.29611797332764,32.86443328857422,33.93706043243408,33.74703302383423
2006-06-22,51.07796080720218,C,33.06578826904297,32.81593780517578,32.54714736938477,32.31358394622803,32.8592520904541,33.91651222229004,33.75057859420777
2006-06-23,51.22511230653129,C,32.99472427368164,32.90000915527344,32.622927856445315,32.331345558166504,32.85264961242676,33.89507667541504,33.75245719909668
2006-06-26,51.46637214159591,C,33.14866256713867,33.03262634277344,32.72239036560059,32.356804084777835,32.855838012695315,33.874532814025876,33.75624229431153
2006-06-27,51.313183686455325,C,33.00656509399414,33.05275192260742,32.81830177307129,32.397358894348145,32.85465377807617,33.85533535003662,33.757917728424076
2006-06-28,51.0862409696399,C,33.01842498779297,33.04683303833008,32.873956298828126,32.442354393005374,32.851101608276366,33.8353731918335,33.760060501098636
2006-06-29,51.38056790127979,A,33.7407112121582,33.181817626953126,32.998877716064456,32.516656494140626,32.859745559692385,33.82175079345703,33.76351186752319
2006-06-30,51.25648524589452,C,32.917762756347656,33.16642532348633,33.03321723937988,32.56549987792969,32.85098327636719,33.799427909851076,33.76270273208618
2006-07-03,51.25958542932886,C,33.33220672607422,33.20313415527344,33.117880249023436,32.65785942077637,32.847431106567385,33.78278030395508,33.7644030380249
2006-07-04,51.269127984868625,C,33.33220672607422,33.268262481689455,33.16050720214844,32.7445951461792,32.835945510864256,33.763777542114255,33.76461669921875
2006-07-05,51.16424591484053,C,33.11315155029297,33.287207794189456,33.16702041625977,32.82422523498535,32.811316680908206,33.74099433898926,33.762743968963626
2006-07-06,50.598056256957044,C,33.4210090637207,33.22326736450195,33.20254249572754,32.87484493255615,32.78846389770508,33.717639503479006,33.760370082855225
2006-07-07,50.64061754952066,C,33.45061492919922,33.329837799072266,33.248131561279294,32.935529708862305,32.76821601867676,33.692991065979,33.754296417236326
2006-07-10,50.50610919759498,C,33.73480224609375,33.41035690307617,33.306745529174805,33.0145679473877,32.75755950927734,33.67118450164795,33.75008083343506
2006-07-11,50.62201423773604,C,33.8946418762207,33.52284393310547,33.39555320739746,33.106927490234376,32.74737609863281,33.65168285369873,33.75024995803833
2006-07-12,50.769827754069105,C,33.5157356262207,33.60336074829102,33.44528427124023,33.15962028503418,32.75199401855469,33.62215118408203,33.75135219573975
2006-07-13,50.88837085847424,C,33.47426986694336,33.61401290893555,33.41864013671875,33.2087589263916,32.760045471191404,33.59491313934326,33.75484142303467
2006-07-14,50.65759900036946,C,32.95328521728516,33.514546966552736,33.4221923828125,33.22770481109619,32.759216690063475,33.56234752655029,33.75625045776367
2006-07-17,50.274026936419666,C,33.04801940917969,33.37719039916992,33.39377365112305,33.25582695007324,32.75305953979492,33.53161231994629,33.758716106414795
2006-07-18,49.70510611762313,B,33.042091369628906,33.20668029785156,33.36476211547851,33.262634658813475,32.74488906860351,33.50917865753174,33.76065662384033
2006-07-19,49.77654202274021,P,33.720802307128906,33.247693634033205,33.42552719116211,33.29627380371094,32.75218757629395,33.4924719619751,33.7659323310852
2006-07-20,49.967666089600876,A,33.70293045043945,33.293425750732425,33.45371932983399,33.328130912780765,32.767298736572265,33.47888385772705,33.77062313079834
2006-07-21,50.28931025637947,A,33.38144302368164,33.37905731201172,33.44680213928223,33.34746685028076,32.78355827331543,33.46137435913086,33.77396883010864
2006-07-24,50.87363693736061,A,33.875587463378906,33.54457092285156,33.46088066101074,33.383813095092776,32.80306983947754,33.448806304931644,33.78074728012085
2006-07-25,51.44716814440704,A,33.86368179321289,33.70888900756836,33.45778465270996,33.42666893005371,32.81677803039551,33.43240997314453,33.78871961593628
2006-07-26,51.377698624048584,A,33.738643646240234,33.712457275390626,33.480075454711915,33.462679862976074,32.83639274597168,33.41022964477539,33.79430885314942
2006-07-27,51.19049328372946,A,33.60173797607422,33.69221878051758,33.492822265625,33.45573120117187,32.85847946166992,33.384737205505374,33.80067853927612
2006-07-28,51.41623838849893,A,33.82200241088867,33.780330657958984,33.579693984985354,33.500943183898926,32.893733520507816,33.356442794799804,33.80920431137085
2006-07-31,51.07730453001423,A,33.458839416503906,33.696981048583986,33.62077598571777,33.50727481842041,32.92018516540527,33.32610668182373,33.81506456375122
2006-08-01,50.738875531953774,A,33.298099517822266,33.58386459350586,33.64637680053711,33.50556945800781,32.94093521118164,33.30576198577881,33.81868547439575
2006-08-02,51.346959992650795,A,34.70314407348633,33.776764678955075,33.744610977172854,33.58506908416748,32.98587890625,33.30011539459228,33.83108951568604
2006-08-03,52.478215131648795,A,35.393741607666016,34.13516540527344,33.91369209289551,33.683705711364745,33.039424362182615,33.304377517700196,33.8468586730957
2006-08-04,53.25570486738318,A,35.393741607666016,34.4495132446289,34.114921951293944,33.78086204528809,33.0945093536377,33.31034706115722,33.859990940093994
2006-08-07,54.34021181745019,A,35.36396789550781,34.83053894042969,34.263759994506835,33.86232032775879,33.14899887084961,33.31554786682129,33.87276920318604
2006-08-08,55.650663100233025,A,35.55447769165039,35.28181457519531,34.43283958435059,33.945312118530275,33.216179046630856,33.323536987304685,33.888668098449706
2006-08-09,55.8920683538424,A,35.44731903076172,35.43064956665039,34.60370712280273,34.04189128875733,33.28275512695313,33.32774620056152,33.90285932540893
2006-08-10,55.89321780174839,A,35.87596893310547,35.527095031738284,34.83113021850586,34.16197624206543,33.35518112182617,33.341187477111816,33.91828556060791
2006-08-11,55.94316276390686,A,35.87596893310547,35.62354049682617,35.03652687072754,34.30811042785645,33.433882598876956,33.354098854064944,33.9338289642334
2006-08-14,55.97077777329438,A,35.57830047607422,35.66640701293945,35.24847297668457,34.43462448120117,33.515748291015626,33.36668304443359,33.94888011932373
2006-08-15,56.056509957142936,A,35.983131408691406,35.75213775634766,35.51697616577148,34.5816764831543,33.6034610748291,33.387790298461915,33.96557466506958
2006-08-16,56.175327662953926,A,35.971229553222656,35.856919860839845,35.64378471374512,34.69419784545899,33.69247467041016,33.4075422668457,33.981360034942625
2006-08-17,55.86988298509666,A,35.923606872558594,35.86644744873047,35.696771240234376,34.80523166656494,33.76277450561523,33.4274654006958,33.995823249816894
2006-08-18,55.58480401257405,A,35.9533805847168,35.88192977905273,35.75273513793945,34.9338285446167,33.83710372924805,33.44768627166748,34.010435333251955
2006-08-21,55.52829797804469,A,36.18556213378906,36.0033821105957,35.83489456176758,35.049327278137206,33.91773422241211,33.468757133483884,34.02752670288086
2006-08-22,55.22821129342739,A,36.34632110595703,36.076020050048825,35.914078903198245,35.17345924377442,34.00371162414551,33.49072902679443,34.04518753051758
2006-08-23,55.13121630323571,A,36.268924713134766,36.13555908203125,35.996239471435544,35.29997329711914,34.07985252380371,33.51416431427002,34.060703392028806
2006-08-24,55.29253200306143,A,36.34632110595703,36.22010192871094,36.0432746887207,35.43720245361328,34.156949005126954,33.53908008575439,34.07499490737915
2006-08-25,55.298533707095004,A,36.23914337158203,36.27725448608398,36.07959213256836,35.558059501647946,34.23024452209473,33.56421939849854,34.08787147521973
2006-08-28,55.2255362490597,A,36.304630279541016,36.30106811523437,36.15222511291504,35.70034904479981,34.306625595092775,33.590779037475585,34.10051889419556
2006-08-29,55.173569448618785,A,36.43559646606445,36.31892318725586,36.197471618652344,35.85722389221191,34.37721878051758,33.622534370422365,34.11528606414795
2006-08-30,55.23967432236078,A,36.7630500793457,36.417748260498044,36.27665367126465,35.96021919250488,34.4515193939209,33.65797634124756,34.13207139968872
2006-08-31,55.280601535864825,A,36.85236358642578,36.5189567565918,36.36952934265137,36.03315029144287,34.527250900268555,33.69325149536133,34.14930330276489
2006-09-01,55.43280906522259,A,36.858306884765625,36.64278945922852,36.46002197265625,36.10637855529785,34.60452255249024,33.7285860824585,34.16577381134033
2006-09-04,55.48348192377353,A,36.858306884765625,36.75352478027344,36.527296447753905,36.18109550476074,34.67871543884277,33.767276725769044,34.1827424621582
2006-09-05,55.31835657412834,A,36.649940490722656,36.79639358520508,36.55765838623047,36.23586864471436,34.75158294677735,33.80311836242676,34.19699918746948
2006-09-06,55.00876043031582,A,36.578495025634766,36.75948257446289,36.58861541748047,36.292427444458006,34.82278434753418,33.836942977905274,34.212334327697754
2006-09-07,54.62356736595595,A,36.632080078125,36.71542587280273,36.617191314697266,36.33023300170898,34.880611724853516,33.87017864227295,34.226618995666506
2006-09-08,54.160369236287266,A,36.399898529052734,36.62374420166016,36.633266830444335,36.356429481506346,34.95025444030762,33.9006188583374,34.24056310653687
2006-09-11,53.974680210582314,A,36.86426544189453,36.624935913085935,36.689230346679686,36.42072772979736,35.020895614624024,33.934163360595704,34.25662399291992
2006-09-12,53.91867048445272,A,36.82259368896485,36.65946655273437,36.72793006896973,36.462700843811035,35.090703353881835,33.96332443237305,34.27253507614136
2006-09-13,53.455594138008536,A,36.05458450317383,36.554684448242185,36.65708351135254,36.4668685913086,35.14953201293945,33.980424346923826,34.28569013595581
2006-09-14,53.119958736050165,P,36.17959213256836,36.46418685913086,36.589806365966794,36.479667854309085,35.204703674316406,33.996583786010746,34.2995581817627
2006-09-15,52.92493952118113,P,36.25700759887695,36.4356086730957,36.52967643737793,36.49484920501709,35.26083152770996,34.01452377319336,34.31287567138672
2006-09-18,52.23700739427315,P,36.01885986328125,36.266527557373045,36.445731735229494,36.4865140914917,35.306512680053714,34.03203609466553,34.326233043670655
2006-09-19,51.71442920097552,P,36.26294708251953,36.154598236083984,36.40703239440918,36.48234539031982,35.353878784179685,34.05062744140625,34.33612302780151
2006-09-20,52.14222827237978,P,36.69160079956055,36.28200149536133,36.418342971801756,36.503479194641116,35.41739608764649,34.08469505310059,34.34490421295166
2006-09-21,52.58241984914417,P,36.757083892822266,36.39749984741211,36.430843353271484,36.524017333984375,35.48305236816406,34.121548919677736,34.355858612060544
2006-09-22,53.06119660962417,A,36.79877853393555,36.50585403442383,36.47073135375977,36.55199909210205,35.55996223449707,34.15958946228027,34.369599704742434
2006-09-25,53.88096818671977,A,37.08453750610352,36.718989562988284,36.49275856018066,36.59099445343018,35.64069259643555,34.19687606811524,34.38348051071167
2006-09-26,54.622485658421176,A,37.19766616821289,36.90593338012695,36.53026580810547,36.6290979385376,35.72380409240723,34.234346580505374,34.39892307281494
2006-09-27,54.9284840061311,A,37.34649658203125,37.036912536621095,36.65945701599121,36.658270263671874,35.796317977905275,34.27425277709961,34.41420150756836
2006-09-28,55.01688753144442,A,37.06667709350586,37.09883117675781,36.74816551208496,36.66898593902588,35.8635929107666,34.315445823669435,34.42731912612915
2006-09-29,54.91425279826598,A,36.89997482299805,37.11907043457031,36.81246223449707,36.6710693359375,35.93396354675293,34.35876091003418,34.439310188293454
2006-10-02,54.658802617723715,A,36.93570327758789,37.08930358886719,36.90414657592773,36.67493915557861,35.99516586303711,34.39911785125732,34.45147989273071
2006-10-03,54.43290571946286,A,37.09049606323242,37.06786956787109,36.986901473999026,36.6969669342041,36.0597021484375,34.4382400894165,34.46524398803711
2006-10-04,54.4958671153537,A,37.709659576416016,37.14050216674805,37.08870735168457,36.75352516174316,36.13912246704101,34.48775760650635,34.482279720306394
2006-10-05,54.86886891934634,A,37.81681442260742,37.29052963256836,37.19468040466309,36.81276187896729,36.22342399597168,34.5409517288208,34.50020277023315
2006-10-06,55.23978268698195,A,37.56083297729492,37.42270126342773,37.27088584899902,36.870808601379395,36.298200607299805,34.59596706390381,34.518428039550784
2006-10-09,55.50970570921922,A,37.41791534423828,37.519143676757814,37.3042236328125,36.898491096496585,36.377382125854496,34.648783645629884,34.53593872070312
2006-10-10,55.623338228430235,A,37.34055709838867,37.569155883789065,37.318512725830075,36.92438926696777,36.45823127746582,34.69958324432373,34.55042573928833
2006-10-11,55.16386522702357,A,37.19766616821289,37.466757202148436,37.30362968444824,36.981543350219724,36.50812171936035,34.74700031280518,34.5638759803772
2006-10-12,54.50126340961993,A,37.15598678588867,37.334591674804685,37.312560653686525,37.03036308288574,36.54336662292481,34.79139549255371,34.577674541473385
2006-10-13,53.884260982837276,A,36.98928451538086,37.220281982421874,37.3214916229248,37.066976928710936,36.5752774810791,34.8348934173584,34.590815448760985
2006-10-16,53.42547104511581,A,36.941650390625,37.12502899169922,37.322086334228516,37.11311645507813,36.60683113098145,34.87791500091553,34.602428894042966
2006-10-17,53.134069544678916,A,37.06072998046875,37.06906356811523,37.319109725952146,37.153005599975586,36.63695617675781,34.92656761169434,34.61531171798706
2006-10-18,53.22965007658183,P,37.44963836669922,37.1194580078125,37.29310760498047,37.19090747833252,36.67700256347656,34.97987884521484,34.629523792266845
2006-10-19,53.33715775439583,P,37.39579772949219,37.1674201965332,37.25100593566894,37.222843170166016,36.707399139404295,35.03129013061523,34.64537107467651
2006-10-20,53.60376374319662,A,37.50348663330078,37.270260620117185,37.24527130126953,37.25807857513428,36.739949493408204,35.086916046142576,34.66032112121582
2006-10-23,54.12422114021263,A,37.86249542236328,37.454429626464844,37.289729309082034,37.296976470947264,36.785633392333985,35.1506908416748,34.67706621170044
2006-10-24,54.39480513808815,A,37.623165130615234,37.56691665649414,37.317990112304685,37.31825141906738,36.81843406677246,35.21094757080078,34.69334714889526
2006-10-25,54.54943678116177,A,37.77274703979492,37.63153839111328,37.37549819946289,37.33956394195557,36.85446441650391,35.27346954345703,34.70949279785156
2006-10-26,54.89261976666808,A,37.99412155151367,37.75120315551758,37.45931167602539,37.385936164855956,36.89587471008301,35.329324607849124,34.72721632003784
2006-10-27,55.17505417730616,A,38.03002548217773,37.856510925292966,37.563385772705075,37.44243869781494,36.937407608032224,35.38725566864014,34.74709184646606
2006-10-30,55.220026007475326,A,38.17960739135742,37.9199333190918,37.68718147277832,37.50463390350342,36.977288513183595,35.44751136779785,34.76830404281616
2006-10-31,55.308106460852514,A,37.92830657958984,37.980961608886716,37.77393913269043,37.54652442932129,37.00892822265625,35.50631992340088,34.787582607269286
2006-11-01,55.07798658659595,A,37.71888732910156,37.97018966674804,37.80086402893066,37.54698581695557,37.03792747497559,35.55888999938965,34.80404777526856
2006-11-02,54.74362039657225,A,37.85649108886719,37.94266357421874,37.846933364868164,37.54896965026855,37.06813087463379,35.61253993988037,34.82017063140869
2006-11-03,54.366446268586465,A,37.93430709838867,37.923519897460935,37.89001541137695,37.567643356323245,37.102034149169924,35.66613933563232,34.83397417068481
2006-11-06,53.981002332299674,A,38.03002548217773,37.893603515625,37.9067684173584,37.59824886322021,37.136542053222655,35.72158382415771,34.850022602081296
2006-11-07,53.981943793354446,A,38.35910034179688,37.97976226806641,37.98036193847656,37.649176025390624,37.17501213073731,35.77611545562744,34.86745138168335
2006-11-08,54.24010789226884,A,38.31722259521485,38.099429321289065,38.03480949401855,37.70515384674072,37.20609558105469,35.82880748748779,34.88293395996094
2006-11-09,54.34064726326654,A,38.17363357543945,38.16285781860351,38.052760696411134,37.75603618621826,37.23252098083496,35.87988594055176,34.8981990814209
2006-11-10,54.38140114084936,A,38.11380386352539,38.19875717163086,38.0611385345459,37.81226215362549,37.25763092041016,35.931076736450194,34.91307670593262
2006-11-13,54.205782939416885,A,37.84454345703125,38.161660766601564,38.02763214111328,37.857406806945804,37.277355651855466,35.97803554534912,34.9262841796875
2006-11-14,53.77196148138864,A,37.81463623046875,38.05276794433594,38.016265106201175,37.8951021194458,37.30064956665039,36.02611625671387,34.940725803375244
2006-11-15,53.34932625429004,P,37.76675796508789,37.942675018310545,38.0210521697998,37.91095809936523,37.324414825439455,36.073599586486814,34.95448638916016
2006-11-16,53.16399344132949,P,38.00608444213867,37.90916519165039,38.03601150512695,37.94147243499756,37.35189491271973,36.11625331878662,34.96900205612182
2006-11-17,53.18666969313326,A,38.20951843261719,37.92830810546875,38.0635326385498,37.976774024963376,37.388087310791015,36.16917087554932,34.984299392700194
2006-11-20,53.30460313900991,A,38.10781478881836,37.98096237182617,38.07131156921387,37.989039993286134,37.41295829772949,36.216926956176756,34.99985363006592
2006-11-21,53.26515252530765,A,37.85051345825195,37.988137817382814,38.020452880859374,38.00040740966797,37.43351669311524,36.262110023498536,35.012943782806396
2006-11-22,53.44646110771646,A,38.077903747558594,38.050366973876955,37.99652099609375,38.015665245056155,37.47398307800293,36.31175754547119,35.026375942230224
2006-11-23,53.437197829638656,A,38.077903747558594,38.06473083496094,37.986948013305664,38.019854354858396,37.51194931030273,36.35832649230957,35.03798299789429
2006-11-24,53.169416313892164,A,38.01207733154297,38.02524261474609,37.976775360107425,38.01895694732666,37.54705070495606,36.40394111633301,35.04846609115601
2006-11-27,52.80597869384732,P,37.5992317199707,37.923526000976565,37.952244186401366,37.98993816375732,37.57865814208984,36.442585411071775,35.056884956359866
2006-11-28,52.74992413498138,P,37.73684310913086,37.90079193115234,37.94446487426758,37.98036499023438,37.60813606262207,36.48100742340088,35.066345138549806
2006-11-29,52.5017694824962,P,37.820613861083984,37.849333953857425,37.949850463867186,37.9854513168335,37.63071632385254,36.52405620574951,35.07310369491577
2006-11-30,52.162397938467535,P,37.56931686401367,37.747616577148435,37.90617370605469,37.97109260559082,37.646960983276365,36.56500667572021,35.07995990753174
2006-12-01,51.87895123287302,P,37.50947570800781,37.64709625244141,37.83616943359375,37.94985103607178,37.66117492675781,36.610568580627444,35.08645805358887
2006-12-04,52.11284941567607,P,37.94625854492188,37.716501617431646,37.8200138092041,37.94566268920899,37.67840934753418,36.659550971984864,35.095581645965574
2006-12-05,52.258123977593606,P,38.0001106262207,37.76915512084961,37.83497352600098,37.92771320343017,37.69445823669434,36.70913116455078,35.10915491104126
2006-12-06,52.4081491906478,P,38.17363357543945,37.839759063720706,37.844546508789065,37.92053375244141,37.7110009765625,36.75365947723389,35.12306571960449
2006-12-07,52.83427299826486,P,38.17363357543945,37.96062240600586,37.85411949157715,37.92053375244141,37.73314010620117,36.79836650848389,35.13862518310547
2006-12-08,53.37415097609003,A,38.22747039794922,38.10422134399414,37.87565879821777,37.9262170791626,37.759690017700194,36.846826782226564,35.15410057067871
2006-12-11,53.563189403648714,A,38.21549606323242,38.15806884765625,37.93728523254394,37.94476470947266,37.78528587341309,36.890225868225095,35.16951608657837
2006-12-12,53.59615789892408,A,38.11380386352539,38.180807495117186,37.9749813079834,37.95972309112549,37.80575202941895,36.932727088928225,35.182568531036374
2006-12-13,53.42643371225199,A,37.93430709838867,38.13294219970703,37.98635063171387,37.96810054779053,37.810244979858396,36.97468372344971,35.19245668411255
2006-12-14,53.14670915618921,A,37.90437698364258,38.07909088134765,38.01985664367676,37.963015174865724,37.8119962310791,37.01771011352539,35.20122365951538
2006-12-15,53.007517173855746,A,38.35910034179688,38.10541687011719,38.10481910705566,37.97049427032471,37.82796157836914,37.06308109283447,35.20976194381714
2006-12-18,52.91603965819575,A,38.38901901245117,38.14012145996094,38.149095153808595,37.98455448150635,37.847383651733395,37.112382888793945,35.21924478530884
2006-12-19,53.12529713807471,A,38.52665328979492,38.22269134521484,38.20174942016602,38.018361473083495,37.87110557556152,37.16466842651367,35.23521520614624
2006-12-20,53.47561461960427,A,38.57451629638672,38.35073318481445,38.241837692260745,38.043192100524905,37.898642578125,37.203382148742676,35.25174877166748
2006-12-21,53.67410775612807,A,38.32319641113281,38.4344970703125,38.25679397583008,38.055456733703615,37.921986770629886,37.23267669677735,35.26852710723877
2006-12-22,53.497160565033084,A,38.17363357543945,38.397403717041016,38.2514102935791,38.063534545898435,37.94567375183105,37.260475616455075,35.28541133880615
2006-12-25,53.348028123548914,A,38.17363357543945,38.35432662963867,38.24722404479981,38.092254638671875,37.97031341552734,37.288572273254395,35.30206007003784
2006-12-26,53.10802506181448,A,38.40696716308594,38.330389404296874,38.27654037475586,38.125760841369626,37.99723815917969,37.31709716796875,35.320317077636716
2006-12-27,52.9814619882191,A,38.54458999633789,38.32440414428711,38.33756866455078,38.161959648132324,38.01913719177246,37.34806987762451,35.337908039093016
2006-12-28,53.117472918369856,A,38.58050537109375,38.3758659362793,38.4051815032959,38.21251907348633,38.042831344604494,37.3751152420044,35.35815135955811
2006-12-29,53.29212497740951,A,38.454837799072266,38.43210678100586,38.414755249023436,38.25978717803955,38.061858367919925,37.400903930664064,35.3775013923645
2007-01-01,53.38944950433316,A,38.454837799072266,38.48834762573242,38.42133712768555,38.28521614074707,38.073705215454105,37.429669303894045,35.398176174163815
2007-01-02,53.33733588796775,A,38.454837799072266,38.497921752929685,38.41415557861328,38.30795249938965,38.09033866882324,37.45438636779785,35.42108833312988
2007-01-03,53.26165002563263,A,38.61639022827149,38.512281799316405,38.418342971801756,38.330090332031254,38.10721153259277,37.480837974548336,35.44419012069702
2007-01-04,52.93673259368699,A,38.32319641113281,38.460820007324216,38.418342971801756,38.33756847381592,38.11379302978516,37.50483386993408,35.46614963531494
2007-01-05,52.56383990346333,P,37.99412155151367,38.3686767578125,38.40039176940918,38.32590103149415,38.113074951171875,37.52524127960205,35.48646377563477
2007-01-08,52.24852479360421,P,38.077903747558594,38.29328994750976,38.3908187866211,38.31902141571045,38.111040878295896,37.544164695739745,35.506460914611814
2007-01-09,51.911468472596255,P,37.982177734375,38.19875793457031,38.34833984375,38.31244010925293,38.112118301391604,37.56052326202393,35.52562614440918
2007-01-10,51.809047244159785,P,38.4369010925293,38.16286010742188,38.33757095336914,38.33756980895997,38.126478576660155,37.58220302581787,35.54818367004395
2007-01-11,52.0406121460727,P,38.67622756958008,38.23346633911133,38.34714317321777,38.37616233825684,38.14287330627442,37.6055020904541,35.57229108810425
2007-01-12,52.5982888745478,A,38.89161682128906,38.41296539306641,38.390821075439455,38.402788162231445,38.16201950073242,37.63202682495117,35.59812311172485
2007-01-15,53.11259660538308,A,38.89161682128906,38.5757080078125,38.434498977661136,38.42791805267334,38.17925132751465,37.65789669036865,35.62433786392212
2007-01-16,53.69358118229621,A,38.89161682128906,38.75759582519531,38.47817687988281,38.44616622924805,38.18990165710449,37.6824568939209,35.65249563217163
2007-01-17,54.12154323355383,A,39.29443359375,38.92910232543945,38.54598121643066,38.48216209411621,38.2094458770752,37.70777072906494,35.68287353515625
2007-01-18,54.45204089422305,A,39.40265274047852,39.07438735961914,38.653926849365234,38.5361349105835,38.23402626037598,37.733273620605466,35.7132625579834
2007-01-19,54.83363249910935,A,39.73330307006836,39.242724609375,38.8278450012207,38.61411838531494,38.266416244506836,37.7620235824585,35.745304832458494
