Date,GRADE,GPS,AEP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-12,58.56596655400512,A,19.47340965270996,19.504246139526366,19.47112407684326,19.337210178375244,19.59092288970947,19.070350971221924,17.899036049842834
2010-03-15,58.690705181988044,A,19.63902282714844,19.528232192993165,19.49682273864746,19.378327083587646,19.589504890441894,19.097385272979736,17.924803700447082
2010-03-16,58.974687029279835,A,19.85602760314941,19.602472686767577,19.53394298553467,19.4088791847229,19.596939849853516,19.127814483642577,17.95228811264038
2010-03-17,59.23111760305151,A,19.88458633422852,19.678997421264647,19.582484245300293,19.445142364501955,19.600997276306153,19.161535568237305,17.978102579116822
2010-03-18,59.31859123392784,A,19.85031509399414,19.740672302246093,19.631025123596192,19.480548477172853,19.6009846496582,19.188678665161135,18.001960401535033
2010-03-19,59.32830972047353,A,19.7132625579834,19.78864288330078,19.646444511413574,19.496252918243407,19.59349239349365,19.21756883621216,18.023622360229492
2010-03-22,59.04779867611321,A,19.46199607849121,19.753237533569337,19.64073486328125,19.508531188964845,19.576800422668455,19.242999935150145,18.04578577041626
2010-03-23,58.67462821069372,A,19.587623596191406,19.699556732177733,19.651014709472655,19.525092124938965,19.566682662963867,19.268685207366943,18.067725887298582
2010-03-24,58.11926894451307,A,19.410593032836918,19.60475807189942,19.641877746582033,19.527376461029053,19.54806018829346,19.291597995758057,18.0884512424469
2010-03-25,57.600820867149736,P,19.35920143127441,19.50653533935547,19.62360382080078,19.533658504486084,19.526830139160158,19.310767974853515,18.107079482078554
2010-03-26,57.33730832673706,P,19.467702865600582,19.457423400878902,19.623033142089845,19.547078609466553,19.509913825988768,19.330402431488036,18.12649742126465
2010-03-29,57.313686621983244,P,19.627599716186523,19.49054412841797,19.621890830993653,19.559356784820558,19.496195449829102,19.34836400985718,18.1456711435318
2010-03-30,57.203904253176866,P,19.656152725219727,19.50424995422363,19.601903343200682,19.567923164367677,19.4781969833374,19.365990562438967,18.166360898017885
2010-03-31,57.1954794817107,P,19.519092559814453,19.52594985961914,19.56535396575928,19.573919105529786,19.456554527282716,19.382359352111816,18.185568814277648
2010-04-01,57.41697964361153,A,19.696125030517575,19.593334579467772,19.549934959411623,19.590480041503906,19.443078498840332,19.40224718093872,18.20461822986603
2010-04-02,57.53752578817389,A,19.696125030517575,19.639019012451172,19.54822120666504,19.597332859039305,19.437387161254883,19.4208376121521,18.224519081115723
2010-04-05,57.47706874252864,A,19.59332656860352,19.63216438293457,19.56135425567627,19.60104455947876,19.427383460998534,19.435579509735106,18.24272488117218
2010-04-06,57.4573692603413,A,19.587623596191406,19.618458557128907,19.56135425567627,19.606184482574463,19.417378425598145,19.45116683959961,18.26131417751312
2010-04-07,57.477913678183796,A,19.46199607849121,19.60703926086426,19.566494560241697,19.604186153411867,19.40576332092285,19.467190284729003,18.278780937194824
2010-04-08,57.35931132686763,A,19.39346694946289,19.54650764465332,19.56992111206055,19.596762466430665,19.39808048248291,19.486308040618898,18.2980748796463
2010-04-09,57.34202612158168,A,19.570497512817383,19.521382141113282,19.580200576782225,19.601616859436035,19.39856388092041,19.505616550445556,18.31825397491455
2010-04-12,57.298597014425916,P,19.46199607849121,19.49511604309082,19.563640213012697,19.592765522003173,19.39744144439697,19.520511779785156,18.33605029582977
2010-04-13,57.21199447457652,P,19.456281661987305,19.46884765625,19.543653106689455,19.57277822494507,19.39101490020752,19.533544750213622,18.354861793518065
2010-04-14,57.15307405502696,P,19.35920143127441,19.44828872680664,19.52766399383545,19.546508979797363,19.386708183288576,19.54571975708008,18.373847064971923
2010-04-15,57.06620810202491,P,19.28496360778809,19.42658805847168,19.4865478515625,19.51824140548706,19.391634674072264,19.55715238571167,18.391747031211853
2010-04-16,56.86710916122522,P,19.262115478515625,19.36491165161133,19.443146896362304,19.49568405151367,19.397345275878905,19.571797580718993,18.409697542190553
2010-04-19,56.870190963220075,P,19.302085876464844,19.332929611206055,19.414022827148436,19.487688541412354,19.408538093566893,19.58323217391968,18.427243695259094
2010-04-20,56.89988363792648,P,19.387752532958984,19.31922378540039,19.394035720825194,19.477694988250732,19.417104110717773,19.5907285118103,18.444586439132692
2010-04-21,56.91550124414257,P,19.387752532958984,19.324934005737305,19.38661136627197,19.476552963256836,19.427725944519043,19.593147926330566,18.45995162963867
2010-04-22,56.967265719974215,P,19.404878616333008,19.34891700744629,19.387752532958984,19.478836822509766,19.43800506591797,19.5951180267334,18.474715814590454
2010-04-23,57.028235538935085,P,19.42773056030273,19.38204002380371,19.37347583770752,19.476838207244874,19.450225982666016,19.5987833404541,18.490006275177002
2010-04-26,56.89167340858082,P,19.279247283935547,19.37747230529785,19.355200958251952,19.459420585632323,19.45947723388672,19.598368911743165,18.504114828109742
2010-04-27,56.55373959314182,P,19.03939819335937,19.30780143737793,19.31351261138916,19.428582859039306,19.45536548614502,19.59510471343994,18.516255168914796
2010-04-28,56.33196176325836,P,19.14219284057617,19.258689498901365,19.291811752319337,19.409737873077393,19.455022888183592,19.591119785308837,18.530337648391722
2010-04-29,56.16567694479801,P,19.32493019104004,19.24269981384277,19.295808410644533,19.391178131103516,19.45867763519287,19.587382678985595,18.543987998962404
2010-04-30,56.07295048585923,P,19.587623596191406,19.274678421020504,19.32835922241211,19.385753059387206,19.462446632385255,19.582549381256104,18.556946773529052
2010-05-03,56.257691762670284,P,19.73611068725586,19.36605110168457,19.37176170349121,19.392892265319823,19.472840232849123,19.580159912109377,18.570098676681518
2010-05-04,56.39066432699173,A,19.193584442138672,19.39688835144043,19.35234489440918,19.373190307617186,19.471583824157715,19.574319667816162,18.582323217391966
2010-05-05,56.307679504321634,A,19.05652618408203,19.3797550201416,19.319222259521485,19.35291681289673,19.465416221618653,19.56643190383911,18.59378007888794
2010-05-06,55.85699635975421,B,18.611207962036133,19.23701057434082,19.239855194091795,19.31380386352539,19.4529691696167,19.556121635437012,18.60265329360962
2010-05-07,55.13464783039785,B,18.460834503173828,19.011652755737305,19.143165588378906,19.25832071304321,19.43819984436035,19.542840995788573,18.609923200607298
2010-05-10,54.70040192999232,B,19.16641616821289,18.89771385192871,19.13188247680664,19.243541717529297,19.43388744354248,19.53605213165283,18.620556230545045
2010-05-11,54.68744129619608,B,19.17220115661621,18.89343719482422,19.145162773132324,19.229337692260742,19.42763496398926,19.531239070892333,18.631575241088868
2010-05-12,54.98396473239407,B,19.42088890075684,18.96630973815918,19.173032379150392,19.232422065734863,19.42806926727295,19.52953332901001,18.644057426452637
2010-05-13,55.50624117166686,B,19.25895500183105,19.095859146118165,19.166434860229494,19.231121635437013,19.425950241088866,19.52400827407837,18.654755630493163
2010-05-14,56.066685851021,B,19.085447311401367,19.22078170776367,19.11621723175049,19.2222882270813,19.416477813720704,19.51674814224243,18.663361568450927
2010-05-17,56.05398466740805,B,19.079666137695312,19.203431701660158,19.050572776794432,19.21116724014282,19.40768928527832,19.509937934875488,18.672383937835694
2010-05-18,55.79501168926737,B,18.85410499572754,19.139812469482422,19.01662483215332,19.18448486328125,19.395074882507323,19.499236164093016,18.680167179107666
2010-05-19,55.199237342730726,B,18.68638801574707,18.99291229248047,18.979611015319826,19.149416637420654,19.3787633895874,19.487195663452148,18.686916961669922
2010-05-20,54.412283813175556,B,18.125389099121094,18.766199111938477,18.93102912902832,19.08544216156006,19.350432357788087,19.47219654083252,18.691084451675415
2010-05-21,53.86998748191004,B,18.194795608520508,18.588068771362305,18.90442523956299,19.023795413970948,19.324860076904297,19.457891483306884,18.695459775924682
2010-05-24,53.285684666659286,B,18.03863906860352,18.379863357543947,18.791647529602052,18.961765003204345,19.2928524017334,19.441178646087646,18.6996667098999
2010-05-25,52.7929658095589,B,17.91140365600586,18.19132308959961,18.665567779541014,18.90536527633667,19.25395992279053,19.42544988632202,18.70382203102112
2010-05-26,52.427049448534284,B,17.940330505371094,18.042111587524413,18.517511940002443,18.845272159576417,19.21507480621338,19.408036041259766,18.707954969406128
2010-05-27,52.75584628544505,B,18.50132369995117,18.11729850769043,18.441748809814452,18.80409183502197,19.18809497833252,19.39453981399536,18.71364028930664
2010-05-28,52.940054438526836,B,18.483970642089844,18.175133514404298,18.3816011428833,18.748909187316894,19.16350914001465,19.37850076675415,18.71840372085571
2010-05-31,53.32484281963181,B,18.483970642089844,18.264199829101564,18.322031593322755,18.686302185058594,19.14394863128662,19.360374526977537,18.72302797317505
2010-06-01,53.556631436435055,B,18.0444278717041,18.29080467224121,18.24106388092041,18.628844356536867,19.113084716796877,19.33988368988037,18.726233930587767
2010-06-02,54.057374380166,B,18.42034339904785,18.386807250976563,18.21445941925049,18.597035217285157,19.093279724121093,19.320669956207276,18.730762729644777
2010-06-03,54.23508398678717,B,18.59963798522949,18.406470108032227,18.26188430786133,18.596456718444824,19.078088455200195,19.302459297180175,18.735686950683593
2010-06-04,54.073622061251534,B,17.998157501220703,18.309307479858397,18.24222049713135,18.57332286834717,19.048697547912596,19.279305686950682,18.736991329193117
2010-06-07,53.9634355151852,B,18.17744255065918,18.248001861572266,18.256100845336913,18.52387418746948,19.01969440460205,19.257944927215576,18.74038911819458
2010-06-08,54.211271127679254,C,18.345163345336918,18.30814895629883,18.29947681427002,18.48252229690552,18.993474617004395,19.2358358001709,18.7456276512146
2010-06-09,54.13234416092984,B,18.356733322143555,18.29542694091797,18.341117095947265,18.429314517974852,18.970227432250976,19.213390979766846,18.751703453063964
2010-06-10,54.20807972704782,B,18.9003849029541,18.35557632446289,18.38102321624756,18.411386013031006,18.954312629699707,19.198695564270018,18.760469646453856
2010-06-11,54.73957775491771,C,18.767356872558597,18.50941619873047,18.409361839294434,18.395481491088866,18.935737266540528,19.186562213897705,18.768041830062867
2010-06-14,55.15449550939275,C,18.74422836303711,18.622773361206054,18.43538761138916,18.378709602355958,18.9187553024292,19.173069381713866,18.775498371124268
2010-06-15,55.79681284293224,C,19.32257080078125,18.81825485229492,18.563201904296875,18.40213289260864,18.913454246520995,19.16541633605957,18.786208505630494
2010-06-16,56.591390910132276,C,19.478721618652344,19.04265251159668,18.669039726257324,18.441749572753906,18.91378875732422,19.159776039123535,18.79758800506592
2010-06-17,57.20644116866865,C,19.66379737854004,19.19533500671387,18.775455665588378,18.518669986724852,18.91919536590576,19.158637924194338,18.810505294799803
2010-06-18,57.868744617253206,C,19.698495864868164,19.381562805175783,18.945489501953126,18.593854999542238,18.921755332946777,19.160159606933593,18.823568267822267
2010-06-21,58.49758482652237,A,19.58860969543457,19.550439071655273,19.086606216430663,18.67135353088379,18.924287605285645,19.16086452484131,18.834690017700197
2010-06-22,58.34252956629226,A,19.25895500183105,19.537715911865234,19.177985382080077,18.738731098175048,18.92034107208252,19.15567798614502,18.843189191818237
2010-06-23,57.869862436982345,C,18.923513412475582,19.42667427062988,19.23466339111328,18.787890243530274,18.911627311706543,19.149167747497557,18.849203939437867
2010-06-24,57.21352915834152,C,18.923513412475582,19.278617477416994,19.23697624206543,18.808999729156493,18.904398307800292,19.14801649093628,18.85577536582947
2010-06-25,56.54333566005905,C,19.079666137695312,19.154851531982423,19.268207168579103,18.83878450393677,18.900749320983888,19.149047298431398,18.861930599212645
2010-06-28,56.11667981483623,C,19.26473999023437,19.090077590942382,19.320258331298827,18.877822971343996,18.90000240325928,19.154270248413084,18.869317417144774
2010-06-29,55.848377677254206,C,18.906158447265625,19.019518280029295,19.278617095947265,18.92090950012207,18.89037052154541,19.153737316131593,18.87630316734314
2010-06-30,55.688345580933166,P,18.68060111999512,18.970935821533203,19.198805046081542,18.933922386169435,18.876227493286134,19.15197671890259,18.882411623001097
2010-07-01,55.55914971398831,P,18.63433837890625,18.913100814819337,19.095859146118165,18.93565740585327,18.860816688537597,19.149410877227783,18.888984661102295
2010-07-02,55.42620187306674,B,18.732664108276367,18.843700408935547,18.999275970458985,18.972382736206054,18.84691535949707,19.148570671081544,18.8964111995697
2010-07-05,55.09772423535185,B,18.732664108276367,18.737285232543947,18.913681411743163,19.000143814086915,18.835983695983888,19.147730464935304,18.90328104019165
2010-07-06,55.376150320406715,B,19.235820770263672,18.803217697143555,18.911367988586427,19.04467668533325,18.83991214752197,19.147638816833496,18.913028535842894
2010-07-07,56.275781676769135,A,19.87778091430664,19.04265365600586,19.006794738769532,19.120729064941408,18.854623908996583,19.15482339859009,18.926152839660645
2010-07-08,57.33493456872865,A,20.1091251373291,19.33761100769043,19.125355911254882,19.181166076660155,18.870307807922362,19.164492721557618,18.94082353591919
2010-07-09,58.27277190887279,A,20.14961242675781,19.621000671386717,19.232350540161132,19.250278854370116,18.881547584533692,19.171997108459472,18.957032833099365
2010-07-12,59.225730930236146,A,20.16695785522461,19.90785942077637,19.322572326660158,19.32141532897949,18.890164527893067,19.181502380371093,18.972549438476562
2010-07-13,59.671160908277095,A,20.1091251373291,20.082520294189454,19.442868995666505,19.360743045806885,18.908475341796876,19.190029582977296,18.987387199401855
2010-07-14,59.55562059330373,A,20.161169052124023,20.13919792175293,19.590925788879396,19.394865417480467,18.930568199157715,19.197992210388183,19.002680006027223
2010-07-15,59.50285786942542,A,20.40408515930176,20.19818992614746,19.767900466918945,19.431879806518555,18.966425743103027,19.209697456359862,19.01966063499451
2010-07-16,59.266723968463715,A,20.10334014892578,20.188935470581054,19.904968070983887,19.452122020721436,18.999275856018066,19.21873785018921,19.03469211578369
2010-07-19,59.20475097752546,A,20.4619197845459,20.247927856445312,20.07789363861084,19.495787525177,19.025185928344726,19.229536685943604,19.051182479858397
2010-07-20,59.435214705182325,A,20.77422523498535,20.380947875976563,20.23173408508301,19.571551036834716,19.057226409912108,19.242430686950684,19.070264320373536
2010-07-21,59.415697658736626,A,20.39251708984375,20.427217483520508,20.28320770263672,19.645001220703126,19.07665897369385,19.2523641204834,19.087326278686522
2010-07-22,59.361318478626195,A,20.699037551879883,20.486207962036133,20.3421989440918,19.73377742767334,19.105460624694825,19.265705432891846,19.104640350341796
2010-07-23,59.532774949771714,A,20.704822540283203,20.606504440307617,20.397719955444337,19.815035247802733,19.13784812927246,19.277162971496583,19.12067503929138
2010-07-26,59.592171153953494,A,20.91880798339844,20.697882080078124,20.47290496826172,19.897738647460937,19.174630966186523,19.29116012573242,19.13697241783142
2010-07-27,59.65913371911892,A,21.184850692749023,20.78000717163086,20.58047752380371,20.011673259735108,19.221245880126954,19.308160381317137,19.15585263252258
2010-07-28,60.14449469097852,A,21.173280715942383,20.936159896850587,20.681688690185545,20.13630723953247,19.27098373413086,19.324873561859132,19.175398778915405
2010-07-29,60.270129639866774,A,20.878324508666992,20.972017288208008,20.72911262512207,20.248506546020508,19.32604244232178,19.338237400054933,19.192690687179564
2010-07-30,60.376227087796984,A,20.80892562866211,20.99283790588379,20.799671173095703,20.352319622039794,19.378325042724608,19.351592559814453,19.210971765518188
2010-08-02,60.47923129544642,A,20.976642608642575,21.004404830932618,20.851143455505373,20.464518547058105,19.43708511352539,19.364968757629395,19.231177015304567
2010-08-03,60.2451782933806,A,20.965076446533203,20.960449981689454,20.870228576660157,20.550981330871583,19.49815856933594,19.37605924606323,19.251936864852905
2010-08-04,59.81491485661261,A,20.8147087097168,20.888735580444337,20.91244773864746,20.59782772064209,19.55564613342285,19.385360469818114,19.27344801902771
2010-08-05,59.680685046777135,A,21.057605743408203,20.92459182739258,20.94830455780029,20.645251750946045,19.606771774291992,19.397433376312257,19.293056020736696
2010-08-06,59.58641738645044,A,21.0517635345459,20.973159408569337,20.982998657226563,20.69035930633545,19.658127632141113,19.41081838607788,19.31419361114502
2010-08-09,59.35797518171277,A,20.975696563720703,20.97297019958496,20.98868751525879,20.730796241760252,19.70796215057373,19.425955390930177,19.33447766304016
2010-08-10,59.4251867994864,A,21.221437454223636,21.024242401123047,20.99234619140625,20.786411857604982,19.77150234222412,19.442293529510497,19.35548936843872
2010-08-11,59.29500589444563,A,20.770915985107425,21.015483856201172,20.952109718322752,20.81689920425415,19.818513793945314,19.4558967590332,19.37374737739563
2010-08-12,58.98107460125525,A,20.683151245117188,20.940592956542968,20.932592391967773,20.830852508544922,19.860184059143066,19.46913625717163,19.389952116012573
2010-08-13,58.769521674788884,P,20.78261947631836,20.886764144897462,20.9299617767334,20.86481647491455,19.91587329864502,19.48228542327881,19.40634392738342
2010-08-16,58.636621722523564,P,20.90548515319824,20.872721862792968,20.922846031188964,20.886994743347167,19.9704341506958,19.495064277648925,19.42171414375305
2010-08-17,58.26450387346838,P,20.923044204711918,20.813043212890626,20.918642807006837,20.894435691833497,20.0219917678833,19.507733192443848,19.436861877441405
2010-08-18,58.12960331035845,P,20.607088088989254,20.78027763366699,20.89788074493408,20.90516424179077,20.066998863220213,19.518613147735596,19.450486249923706
2010-08-19,57.88250580853522,P,20.384750366210938,20.72059745788574,20.830595207214355,20.889449882507325,20.096686172485352,19.525499401092528,19.463873291015624
2010-08-20,57.470100943736036,P,20.37306022644043,20.638685607910155,20.76272487640381,20.872861766815184,20.128800239562988,19.532268753051756,19.47655318260193
2010-08-23,57.13758685902385,P,20.542728424072266,20.56613426208496,20.719428062438965,20.854057788848877,20.164770240783692,19.541762771606447,19.488671140670775
2010-08-24,56.89983425052936,P,20.718265533447266,20.525178527832033,20.66911087036133,20.83072853088379,20.192684135437013,19.553069190979002,19.502118015289305
2010-08-25,56.80861259581235,P,20.67145347595215,20.53805160522461,20.6591646194458,20.805637168884278,20.216538772583007,19.565163764953613,19.51617702484131
2010-08-26,57.00093162119674,P,20.59539031982422,20.580179595947264,20.650388526916505,20.791490459442137,20.235170631408693,19.577182998657225,19.53174551963806
2010-08-27,57.37639407315057,P,20.893781661987305,20.684323883056642,20.6615047454834,20.7957332611084,20.259076347351073,19.590415840148925,19.54801619529724
2010-08-30,57.41559147071542,P,20.577836990356445,20.691345596313475,20.62873992919922,20.77579298019409,20.27886089324951,19.60157424926758,19.561043014526366
2010-08-31,57.51801707632075,P,20.718265533447266,20.691345596313475,20.608262062072754,20.763452434539794,20.308047103881837,19.614194087982177,19.5738694190979
2010-09-01,57.8916748879223,A,21.127826690673828,20.782620239257813,20.66033592224121,20.779108333587647,20.352133369445802,19.63188034057617,19.588800048828126
2010-09-02,58.146987707434384,A,20.98154640197754,20.859851455688478,20.72001552581787,20.775305366516115,20.39329402923584,19.648846168518066,19.60299927711487
2010-09-03,58.30042386220254,A,21.133676528930664,20.907830429077148,20.796077156066893,20.77940101623535,20.434374237060545,19.66756177902222,19.619679679870604
2010-09-06,58.724075981092845,A,21.133676528930664,21.01899833679199,20.855171966552735,20.787300014495848,20.471752967834473,19.685877685546874,19.634554929733277
2010-09-07,59.0121174864544,A,21.16292953491211,21.10793113708496,20.899638366699218,20.784374618530272,20.516888389587404,19.703629455566407,19.647178983688356
2010-09-08,58.86044127458507,A,21.110275268554688,21.104420852661132,20.943520545959473,20.801342582702638,20.565481872558593,19.720854682922365,19.657001304626466
2010-09-09,58.92399349942494,A,21.26824951171875,21.161761474609374,21.010806465148924,20.830597496032716,20.618160095214844,19.739488391876222,19.66730320930481
2010-09-10,58.96150449377175,A,21.43207550048828,21.2214412689209,21.064635848999025,20.86307029724121,20.672148323059083,19.759531841278076,19.67915759086609
2010-09-13,59.04583979503517,A,21.47303581237793,21.289313125610352,21.154155731201172,20.891447830200196,20.726955757141113,19.7814697265625,19.689919319152832
2010-09-14,59.035036450380524,A,21.309202194213867,21.3185676574707,21.21324939727783,20.910755729675294,20.768423385620117,19.804167766571044,19.699636240005493
2010-09-15,58.92359152066101,A,21.16878318786621,21.330269241333006,21.21734504699707,20.938840484619142,20.79424343109131,19.824433670043945,19.707776727676393
2010-09-16,58.56315535560241,A,21.063461303710938,21.289311599731445,21.22553653717041,20.972776031494142,20.813330154418946,19.841818981170654,19.714600830078126
2010-09-17,58.02612639343517,A,20.993253707885746,21.20154724121094,21.21149425506592,21.003785705566408,20.830202980041506,19.8558752822876,19.71921233177185
2010-09-20,57.58519583467082,A,21.262386322021484,21.159417343139648,21.224365234375,21.039768600463866,20.85211154937744,19.871138038635255,19.725648975372316
2010-09-21,57.250941414674344,A,21.069313049316406,21.111439514160157,21.21500358581543,21.057320976257323,20.871315307617188,19.88989532470703,19.732107496261598
2010-09-22,57.290579644545694,A,21.3150577545166,21.140694427490235,21.235481834411623,21.089501190185548,20.89439308166504,19.912480640411378,19.739456272125246
2010-09-23,57.34842347535538,P,21.12197494506836,21.15239715576172,21.220854377746583,21.115830421447754,20.90875087738037,19.9375883102417,19.746854972839355
2010-09-24,57.6942879462178,A,21.356014251708984,21.224949264526366,21.213248252868652,21.13894205093384,20.933804359436035,19.966540107727052,19.75469055175781
2010-09-27,57.79482966937528,A,21.37941551208496,21.248355102539062,21.203886222839355,21.179020977020265,20.952154273986817,19.98867010116577,19.762361116409302
2010-09-28,58.04089320768711,A,21.48473358154297,21.331439208984374,21.221439361572266,21.21734437942505,20.966364440917967,20.011795425415038,19.771517248153685
2010-09-29,57.941619628329526,A,21.332603454589844,21.334948348999024,21.23782138824463,21.22758321762085,20.985166168212892,20.03091257095337,19.780222949981688
2010-09-30,57.87507592771638,A,21.198041915893555,21.350161743164062,21.251279449462892,21.23840799331665,20.995146255493164,20.050303440093995,19.78715585708618
2010-10-01,57.626039004820086,A,21.19218063354492,21.31739501953125,21.27117214202881,21.241333198547363,21.0048934173584,20.07137077331543,19.794059457778932
2010-10-04,57.421064574187795,A,21.18048477172852,21.27760887145996,21.262981986999513,21.243673610687257,21.010126953125,20.09237895965576,19.801158447265625
2010-10-05,57.15833789073111,A,21.262386322021484,21.233139419555663,21.28228931427002,21.248646450042724,21.01167766571045,20.1164617729187,19.80784896850586
2010-10-06,57.03482578449544,A,21.21559333801269,21.209737396240236,21.272342872619628,21.253912353515624,21.012523918151857,20.141753826141358,19.814474744796755
2010-10-07,57.01016235255685,A,21.092716217041016,21.188672256469726,21.269416999816894,21.245135688781737,21.016811752319335,20.171427097320556,19.821811819076537
2010-10-08,57.03469488823303,P,21.174633026123047,21.18516273498535,21.2512788772583,21.232263565063477,21.024125900268555,20.20122547149658,19.829558477401733
2010-10-11,57.1433489872187,P,21.233135223388672,21.195692825317384,21.23665084838867,21.220268535614014,21.029255752563476,20.233170433044435,19.83717453956604
2010-10-12,57.068556120098265,P,20.98154640197754,21.139524841308592,21.186332130432127,21.203885746002197,21.029585151672364,20.26387186050415,19.844660873413087
2010-10-13,57.02889888433202,P,20.963998794555664,21.089205932617187,21.14947166442871,21.19364652633667,21.03257095336914,20.294108543395996,19.85107229232788
2010-10-14,56.89769963842949,P,20.94059181213379,21.05878105163574,21.123726654052735,21.187503051757812,21.030230674743652,20.31850122451782,19.85652051925659
2010-10-15,56.79032230342383,P,21.028356552124023,21.029525756835938,21.107344245910646,21.189258193969728,21.029762535095216,20.343945083618163,19.86122292518616
2010-10-18,56.76098174953495,P,21.25654602050781,21.034207916259767,21.114950370788574,21.18896617889404,21.035379524230958,20.371670837402345,19.866022682189943
2010-10-19,57.03380852544026,P,21.36771011352539,21.111440658569336,21.125482749938964,21.203886032104492,21.038304977416992,20.404903659820558,19.872393674850464
2010-10-20,57.36938353235829,A,21.54324531555176,21.227289962768555,21.15824794769287,21.21529541015625,21.05375156402588,20.436132678985597,19.878401317596435
2010-10-21,57.80635070754105,A,21.590049743652344,21.357181549072266,21.207981300354003,21.23869915008545,21.071889533996583,20.466036796569824,19.884248046875
2010-10-22,58.134407393254605,A,21.47303581237793,21.446117401123047,21.237821578979492,21.244550228118896,21.085697860717772,20.500785579681395,19.89004563331604
2010-10-25,58.191881751931625,A,21.332603454589844,21.46132888793945,21.24776840209961,21.24220962524414,21.094240226745605,20.532337188720703,19.89514105796814
2010-10-26,58.135318740072506,A,21.449630737304688,21.47771301269531,21.294576835632324,21.240454483032227,21.10477195739746,20.56338186264038,19.89960883140564
2010-10-27,58.069953438435135,A,21.560794830322266,21.481222915649415,21.354256439208985,21.25186405181885,21.12384609222412,20.595422477722167,19.904406728744508
2010-10-28,58.08333370028013,A,21.771427154541016,21.517498397827147,21.437339973449706,21.28053331375122,21.151579627990724,20.62413290023804,19.911414232254028
2010-10-29,58.30987624756275,A,21.9060001373291,21.604091262817384,21.525104331970216,21.31622428894043,21.182238426208496,20.655519332885742,19.921040773391724
2010-11-01,58.62183543305667,A,21.812389373779297,21.700048446655273,21.580688667297363,21.347819519042968,21.207631645202635,20.686200942993164,19.929635162353517
2010-11-02,58.9175598901534,A,22.017169952392575,21.813556289672853,21.645634651184082,21.385558700561525,21.23360973358154,20.71314693450928,19.939281635284424
2010-11-03,59.06070262051359,A,21.970367431640625,21.895470809936523,21.68834686279297,21.42329740524292,21.259588012695314,20.73806339263916,19.94891971588135
2010-11-04,59.06303568935535,A,21.99376678466797,21.939938735961913,21.728718566894532,21.468349933624268,21.287555541992187,20.761363086700438,19.960000505447386
2010-11-05,58.937532696656376,A,22.058124542236328,21.97036361694336,21.787227439880372,21.51252450942993,21.310842399597167,20.78495937347412,19.972559490203857
2010-11-08,58.84314023529287,A,21.87450790405273,21.982787322998046,21.84141788482666,21.544593143463135,21.336775817871093,20.807818355560304,19.984341440200804
2010-11-09,58.68057617568471,A,21.85673713684082,21.950700759887695,21.882128524780274,21.5883526802063,21.359545249938964,20.8337961769104,19.99473708152771
2010-11-10,58.47973705541718,A,21.679035186767575,21.892434310913085,21.893952560424804,21.624104499816895,21.37056941986084,20.86135139465332,20.005259571075438
2010-11-11,58.28698417946082,A,21.643495559692383,21.82238006591797,21.881159400939943,21.659249687194823,21.383808403015138,20.88855121612549,20.018283853530885
2010-11-12,58.01781682566598,A,21.63165283203125,21.73708572387695,21.853724670410156,21.689414501190186,21.39376792907715,20.914071083068848,20.031559190750123
2010-11-15,57.78943061543458,P,21.57834815979004,21.677853775024413,21.83032054901123,21.705504608154296,21.402661361694335,20.937207164764406,20.045738706588747
2010-11-16,57.39599373056086,P,21.28810310363769,21.564126968383786,21.75741386413574,21.70152425765991,21.40516483306885,20.961026611328126,20.05738196372986
2010-11-17,57.08174218563139,P,21.157793045043945,21.459878540039064,21.676156425476073,21.682251644134517,21.406115188598633,20.985798530578613,20.0688876247406
2010-11-18,56.882735995459846,P,21.359180450439453,21.403015518188475,21.61269779205322,21.670708179473873,21.40793380737305,21.013046951293944,20.081228914260866
2010-11-19,56.620067025359816,P,21.175561904907227,21.31179733276367,21.52444152832031,21.65583448410034,21.402803535461427,21.037475929260253,20.0930233001709
2010-11-22,56.50087104768543,P,21.31772804260254,21.25967330932617,21.46876354217529,21.655090713500975,21.399697380065916,21.063326568603514,20.10552851676941
2010-11-23,56.45666458154213,P,21.13410377502441,21.228873443603515,21.39650020599365,21.63931436538696,21.39619541168213,21.082309398651123,20.11497410774231
2010-11-24,56.57361078595377,P,21.33548927307129,21.264412689208985,21.362145614624023,21.62804908752441,21.39952953338623,21.09688648223877,20.125854940414428
2010-11-25,56.51237495048394,P,21.33548927307129,21.25967445373535,21.331344985961913,21.606252193450924,21.40497009277344,21.10915012359619,20.136821422576904
2010-11-26,56.522490285904645,P,21.234790802001957,21.2715202331543,21.291658782958983,21.572691726684567,21.409800834655762,21.120001907348634,20.14599950790405
2010-11-29,56.31172960501751,P,21.13410377502441,21.234795379638673,21.247234344482422,21.538777446746824,21.40723518371582,21.12967336654663,20.155587873458863
2010-11-30,56.27056260738575,P,21.08671760559082,21.225318145751952,21.227095794677734,21.492254829406736,21.407583274841308,21.139449291229248,20.16473943710327
2010-12-01,56.35472060636423,P,21.56058120727539,21.270336532592772,21.26737461090088,21.471765518188473,21.412493743896484,21.15344341278076,20.175717811584473
2010-12-02,56.35838724868433,P,21.371042251586918,21.277447128295897,21.268560791015624,21.44062929153442,21.417475090026855,21.163112983703613,20.186405220031737
2010-12-03,56.42735974851009,P,21.31772804260254,21.294034576416017,21.282777404785158,21.40360946655273,21.416709365844728,21.17525686264038,20.196997356414794
