Date,GRADE,GPS,YUM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-06-13,57.31435745171404,P,35.73674392700195,36.517877197265626,37.044318771362306,38.38743152618408,39.82076988220215,38.796995582580564,35.01458720207214
2012-06-14,57.1468489140025,P,36.62361907958984,36.25067672729492,36.706621170043945,38.285099029541016,39.75293670654297,38.80950302124023,35.04817262649536
2012-06-15,57.668551344411924,P,36.94766998291016,36.29615783691406,36.72310943603516,38.21574020385742,39.6915845489502,38.82315635681152,35.08853366851807
2012-06-18,58.529878691988166,P,37.40816116333008,36.563359069824216,36.81236610412598,38.12165126800537,39.647141799926764,38.8367155456543,35.12971221923828
2012-06-19,59.781659954589884,P,38.23250579833984,36.989739990234376,36.97439193725586,38.02983684539795,39.63639701843262,38.86049964904785,35.17453618049622
2012-06-20,60.922421417168,P,37.652626037597656,37.37291641235352,36.94539680480957,37.903058242797854,39.592280349731446,38.87367263793945,35.213462839126585
2012-06-21,61.245006351507676,A,36.95904922485352,37.44000244140625,36.84533958435058,37.747286033630374,39.52565055847168,38.88217460632324,35.24794100761414
2012-06-22,61.22913155702471,A,37.58440780639648,37.56735000610352,36.931753921508786,37.62533969879151,39.4489013671875,38.89659034729004,35.28498556137085
2012-06-25,60.82374415680595,A,37.12391662597656,37.510501098632815,37.036930084228516,37.48036880493164,39.369878158569335,38.910081176757814,35.31714999198913
2012-06-26,59.91960650592216,A,37.21486282348633,37.30697250366211,37.14835624694824,37.30896167755127,39.28198585510254,38.91508338928222,35.35041353225708
2012-06-27,59.42786859962157,P,36.74300384521485,37.125048065185545,37.24898223876953,37.14665050506592,39.187498855590825,38.91768829345703,35.386893339157105
2012-06-28,59.24946768667409,P,36.322303771972656,36.99769897460938,37.218850708007814,36.962735939025876,39.10199432373047,38.91342510223389,35.42569657325745
2012-06-29,58.94428402782092,P,36.62361907958984,36.80554122924805,37.18644561767578,36.954777526855466,38.993863067626954,38.91313758850097,35.464073162078854
2012-07-02,58.731257078070335,P,36.356407165527344,36.6520393371582,37.08127021789551,36.94681816101074,38.88209342956543,38.91108386993408,35.49847992897034
2012-07-03,58.483587341966235,B,35.924346923828125,36.39393615722656,36.850454330444336,36.9124231338501,38.77919235229492,38.90810646057129,35.528597049713134
2012-07-04,58.26186079543206,B,35.924346923828125,36.23020477294922,36.67762641906738,36.81151161193848,38.67049240112305,38.90660083770752,35.56092754364013
2012-07-05,58.62029251704942,B,36.811222076416016,36.32798843383789,36.66284370422363,36.75409164428711,38.577938385009766,38.90824604034424,35.6061819934845
2012-07-06,58.858589876120966,B,36.90787124633789,36.3848388671875,36.59519004821777,36.76347198486328,38.48242813110352,38.90791385650635,35.652339944839476
2012-07-09,58.99249524352813,B,36.08354187011719,36.330265808105466,36.49115257263183,36.764041328430174,38.37713989257813,38.89933837890625,35.6970099067688
2012-07-10,59.2320791446439,B,35.84475326538086,36.31434707641601,36.35414161682129,36.75124893188477,38.2577522277832,38.8869595336914,35.737712154388426
2012-07-11,59.31925344423923,B,35.37931060791016,36.20533981323242,36.21777229309082,36.73337726593017,38.12746368408204,38.86766189575195,35.779785556793215
2012-07-12,59.083666988211725,B,36.05892562866211,36.05488052368164,36.19143447875977,36.70514259338379,38.02998321533204,38.855556602478025,35.821866788864135
2012-07-13,59.190724408031066,B,36.96123504638672,36.06555328369141,36.225196075439456,36.705820846557614,37.96021369934082,38.85411605834961,35.86871186256408
2012-07-16,59.353217476504796,B,36.57291412353516,36.163427734375,36.246846771240236,36.66405849456787,37.868692550659176,38.84867912292481,35.908964252471925
2012-07-17,59.70382936573585,B,36.7842025756836,36.35131759643555,36.33283233642578,36.59164333343506,37.78787803649902,38.843090553283695,35.94752734184265
2012-07-18,60.56643671643848,C,37.43524932861328,36.76250534057617,36.4839225769043,36.58077449798584,37.73566162109375,38.8424271774292,35.99093737602234
2012-07-19,61.15590395077985,C,37.61228561401367,37.073177337646484,36.564028930664065,36.61343631744385,37.676525344848635,38.84364738464355,36.03078130722046
2012-07-20,61.03894898244823,C,37.09259414672852,37.099449157714844,36.58250122070312,36.58884563446045,37.60312957763672,38.83955745697021,36.06935089111328
2012-07-23,60.84729572340351,C,36.04750442504883,36.99436721801758,36.57889747619629,36.53502502441406,37.53032165527344,38.824337310791016,36.10554049491882
2012-07-24,60.47740021850867,C,35.84189987182617,36.80590667724609,36.57861213684082,36.466376876831056,37.45397003173828,38.81204319000244,36.1374621963501
2012-07-25,59.839326655145584,B,36.27022171020508,36.57290115356445,36.667703247070314,36.44273777008057,37.38186416625977,38.7982010269165,36.17338487625122
2012-07-26,59.65636922987694,B,37.1839714050293,36.48723831176758,36.780207824707034,36.4858211517334,37.35213821411133,38.790778732299806,36.212355031967164
2012-07-27,60.156072606550985,B,38.109153747558594,36.69055023193359,36.89499969482422,36.56009788513184,37.34762435913086,38.79023048400879,36.251499814987184
2012-07-30,60.931558377062295,C,37.920692443847656,37.06518783569336,37.02977752685547,36.63831214904785,37.3202394104004,38.790515174865725,36.29046290397644
2012-07-31,61.402046277776606,C,37.0297737121582,37.30276260375977,37.05433464050293,36.693583488464355,37.25945899963379,38.772266235351566,36.326746301651
2012-08-01,61.56505878335535,C,36.869873046875,37.42269287109375,36.9977970123291,36.740859794616696,37.1930924987793,38.75236145019531,36.36163858413696
2012-08-02,61.427117729364994,C,37.498077392578125,37.485514068603514,36.986376190185545,36.7752025604248,37.1415641784668,38.7388521194458,36.39589672088623
2012-08-03,61.333188770250636,C,38.56602096557617,37.57688751220703,37.13371887207031,36.85811004638672,37.11241790771485,38.737267684936526,36.43619886398315
2012-08-06,61.26728299368179,C,38.44609069824219,37.681967163085936,37.37357749938965,36.97623748779297,37.080873031616214,38.73074737548828,36.477507276535036
2012-08-07,61.647617370706364,C,38.32616424560547,37.94124526977539,37.62200393676758,37.1003080368042,37.03453620910645,38.71651714324951,36.520892477035524
2012-08-08,62.1298269128179,C,38.023475646972656,38.171965789794925,37.797329330444335,37.232516288757324,36.99522117614746,38.70090175628662,36.56127103805542
2012-08-09,62.3366141865738,C,38.04061126708984,38.28047256469726,37.88299331665039,37.33160057067871,36.95602149963379,38.68092861175537,36.59922794342041
2012-08-10,62.14345166139528,C,38.166259765625,38.20052032470703,37.88870391845703,37.391851806640624,36.98369094848633,38.662664909362796,36.637982034683226
2012-08-13,61.91299268838668,C,38.2462043762207,38.160543060302736,37.921255111694336,37.4755163192749,37.01830314636231,38.640671463012694,36.67530460357666
2012-08-14,61.53950564937369,A,37.83501434326172,38.062313079833984,38.00177917480469,37.528056907653806,37.04275848388672,38.619208602905275,36.70775399208069
2012-08-15,61.13126001650114,A,37.635135650634766,37.98464508056641,38.07830543518067,37.538051223754884,37.0366096496582,38.596992340087894,36.741514167785645
2012-08-16,60.94228807425994,A,37.766483306884766,37.92981948852539,38.10514602661133,37.54576110839844,37.03274688720703,38.576712417602536,36.77612831115723
2012-08-17,60.73021948915749,A,37.74935531616211,37.846438598632815,38.02347946166992,37.57859916687012,37.05332870483399,38.551222496032715,36.80764227867127
2012-08-20,60.384506299581915,P,37.22395706176758,37.641989135742186,37.90126609802246,37.63742179870606,37.07636474609375,38.52715908050537,36.83799425125122
2012-08-21,60.27781760635302,P,37.463809967041016,37.56774826049805,37.81503067016602,37.7185173034668,37.103628921508786,38.50147457122803,36.86920741081238
2012-08-22,60.29336743757673,P,37.28676986694336,37.49807510375977,37.741360092163085,37.76934471130371,37.13462944030762,38.47769966125488,36.902127285003665
2012-08-23,60.05409295251409,P,36.93268203735352,37.33131484985351,37.630567169189455,37.75678024291992,37.14081069946289,38.44687370300293,36.93530518531799
2012-08-24,59.64987142776548,P,36.56720733642578,37.09488525390625,37.47066192626953,37.679682922363284,37.13320144653321,38.4123929977417,36.96645847320556
2012-08-27,59.36585798834617,P,36.50437927246094,36.95096969604492,37.29647941589356,37.60886726379395,37.11512580871582,38.38113380432129,36.99828370094299
2012-08-28,58.93864286043453,B,36.42442321777344,36.7430923461914,37.15542030334473,37.578599739074704,37.078964157104494,38.357680587768556,37.0268355178833
2012-08-29,58.579363039090104,B,36.49295425415039,36.584329223632814,37.04120216369629,37.559753799438475,37.05577072143555,38.324025535583495,37.05947696685791
2012-08-30,58.36823974912102,B,36.1845588684082,36.43470458984375,36.88300971984863,37.49407787322998,37.04028091430664,38.28296573638916,37.09057643890381
2012-08-31,58.37089135877312,B,36.39014434814453,36.3992919921875,36.74708862304688,37.3852840423584,37.0163956451416,38.23264850616455,37.123999700546264
2012-09-03,58.38411554754842,B,36.39014434814453,36.37644500732422,36.66370735168457,37.28248672485351,37.00172019958496,38.18579917907715,37.15229554176331
2012-09-04,58.18605707918403,B,35.967529296875,36.28506622314453,36.51407928466797,37.16455497741699,36.976773529052736,38.129379692077634,37.1774923324585
2012-09-05,58.02223575404984,B,36.17313766479492,36.22110290527344,36.402716064453124,37.072038078308104,36.965376205444336,38.07643753051758,37.200477275848385
2012-09-06,58.26505071705418,B,36.59575271606445,36.303341674804685,36.369023132324216,36.99979515075684,36.97084518432617,38.03641975402832,37.2248708820343
2012-09-07,58.81087478445803,B,37.54946899414063,36.53520660400391,36.4672492980957,36.96895561218262,36.989362182617185,37.99161262512207,37.254145812988284
2012-09-10,59.38567827936897,P,37.766483306884766,36.81047439575195,36.59345970153809,36.94496955871582,37.01756370544434,37.94982856750488,37.28213924407959
2012-09-11,60.47921758776866,A,38.17766952514648,37.25250244140625,36.76878433227539,36.96210231781006,37.0626301574707,37.92091125488281,37.31151252746582
2012-09-12,61.39837319019332,A,38.14340972900391,37.64655685424805,36.933829879760744,36.98751602172852,37.10701141357422,37.888751907348635,37.338798637390134
2012-09-13,62.04455897032059,A,38.38327407836914,38.00406112670898,37.15370140075684,37.01835556030274,37.13845245361328,37.85819541931152,37.36874910354614
2012-09-14,62.090028853827185,A,38.01204681396485,38.09657669067383,37.31589164733887,37.03149013519287,37.16053596496582,37.82148204803467,37.39551933288574
2012-09-17,62.08497653180715,A,38.00063705444336,38.14340744018555,37.476940917968754,37.07032413482666,37.198877868652346,37.78800888061524,37.4194153213501
2012-09-18,61.80494832453999,A,38.15483856201172,38.138841247558595,37.695671844482426,37.104875564575195,37.24507957458496,37.75141590118408,37.44599809646606
2012-09-19,61.858172686922806,A,38.73735427856445,38.2576301574707,37.95209350585938,37.17740478515625,37.31224044799805,37.71985206604004,37.47805704116821
2012-09-20,61.940072707200024,A,38.94294357299805,38.369564056396484,38.18681259155274,37.27791786193848,37.369920806884764,37.6999520111084,37.51077777862549
2012-09-21,62.37280756010001,A,39.13140869140625,38.59343643188477,38.3450065612793,37.4061279296875,37.41332427978516,37.686768989562985,37.543877296447754
2012-09-24,62.67960380915645,A,38.971492767333984,38.78760757446289,38.46550750732422,37.52948360443115,37.46129585266113,37.66499420166016,37.57645902633667
2012-09-25,62.54828019746939,A,38.10343933105469,38.77732772827149,38.458084487915045,37.613434410095216,37.48768058776855,37.63777931213379,37.60264385223389
2012-09-26,62.03442947731019,A,38.00063705444336,38.629984283447264,38.443807220458986,37.688818550109865,37.49898834228516,37.61732498168945,37.628004779815676
2012-09-27,61.65859219276615,A,38.62313079833984,38.56602172851562,38.46779289245605,37.810747146606445,37.519205245971676,37.59786529541016,37.65661901473999
2012-09-28,60.943881168641504,A,37.88642120361328,38.31702423095703,38.4552303314209,37.88556098937988,37.53508178710938,37.56910568237305,37.67974666595459
2012-10-01,60.69402210026586,A,38.503204345703125,38.22336654663086,38.505487060546876,37.991213989257815,37.58419578552246,37.55725872039795,37.70595823287964
2012-10-02,60.7533744399291,A,37.94923400878906,38.192525482177736,38.48492660522461,38.09029922485352,37.62634246826172,37.54015625,37.72863922119141
2012-10-03,60.84633746168552,P,37.93210983276367,38.178820037841795,38.40440216064453,38.17824783325195,37.65958023071289,37.520722198486325,37.75213617324829
2012-10-04,60.64528316383514,P,37.96065902709961,38.04632568359375,38.306173706054686,38.24649314880371,37.6751139831543,37.51362609863281,37.77408550262451
2012-10-05,60.637426687178014,P,37.69224166870117,38.00748977661133,38.16225700378418,38.25363178253174,37.66677574157715,37.507200050354,37.79629861831665
2012-10-08,60.353862067706906,P,38.22907638549805,37.95266418457031,38.08801536560058,38.2767614364624,37.67294342041016,37.49659141540528,37.821195907592774
2012-10-09,60.089442390684304,P,37.7150764465332,37.90583267211914,38.04917907714844,38.25363178253174,37.68664947509765,37.47305423736572,37.84476274490356
2012-10-10,61.12362824303023,A,40.74871063232422,38.46915283203125,38.32398643493652,38.383896827697754,37.76422622680664,37.47865936279297,37.88237085342407
2012-10-11,61.91725483801718,A,40.14026641845703,38.90507431030274,38.475699996948244,38.47174644470215,37.81707000732422,37.479317092895506,37.91566904067993
2012-10-12,62.756074979561596,A,39.86475372314453,39.339576721191406,38.673533248901364,38.564381790161136,37.843044662475585,37.47773128509522,37.94637819290161
2012-10-15,63.70630624053005,A,40.651126861572266,39.82398681640625,38.88832550048828,38.69690628051758,37.88714538574219,37.4840092086792,37.981667137146
2012-10-16,64.82835810874148,A,40.72575378417969,40.42612228393555,39.165977478027344,38.82545204162598,37.93513717651367,37.484836692810056,38.01628692626953
2012-10-17,64.43494464516009,A,40.95534896850586,40.46744995117187,39.468301391601564,38.93635177612305,37.99377464294434,37.4944979095459,38.048615303039554
2012-10-18,64.61923795990938,A,41.38012313842773,40.71542129516602,39.81024780273437,39.05821075439453,38.060564880371096,37.50829319000244,38.0832373046875
2012-10-19,64.59514055452554,A,40.23210525512695,40.7888916015625,40.06423416137695,39.11324558258057,38.10188179016113,37.54278636932373,38.11107192993164
2012-10-22,64.26121563958593,A,40.28950881958008,40.71656799316406,40.270277404785155,39.17914638519287,38.14274787902832,37.58052551269531,38.139193572998046
2012-10-23,63.87385505023971,A,40.18618392944336,40.6086540222168,40.51738815307617,39.2832836151123,38.189771270751955,37.61626487731934,38.164930267333986
2012-10-24,63.428469794038335,A,40.14026641845703,40.44563751220703,40.45654373168945,39.39026508331299,38.2398738861084,37.6382417678833,38.18825773239136
2012-10-25,62.76704460171302,A,40.28950881958008,40.2275146484375,40.47146797180176,39.473583984375,38.290334396362304,37.66154064178467,38.21286916732788
2012-10-26,62.576530304108225,A,40.12305068969727,40.20570373535156,40.49729766845703,39.5854154586792,38.33780830383301,37.695568504333494,38.23662004470825
2012-10-29,62.44403587117864,A,40.12305068969727,40.172412109375,40.44449005126954,39.66640777587891,38.3957901763916,37.73607746124267,38.26096534729004
2012-10-30,62.294617153785424,P,40.12305068969727,40.159785461425784,40.38421974182129,39.775098609924314,38.448974990844725,37.77630195617676,38.285310649871825
2012-10-31,62.554183226260044,P,40.24359130859375,40.180450439453125,40.31304397583008,39.89067268371582,38.50811141967773,37.821370429992676,38.309183006286624
2012-11-01,63.344970047576474,A,41.79914855957031,40.48237838745117,40.35494651794434,40.082597160339354,38.60544075012207,37.87312572479248,38.34131437301636
2012-11-02,63.89270346377801,A,41.3973388671875,40.73723602294922,40.4714698791504,40.267852020263675,38.70204338073731,37.91762241363526,38.37038938522339
2012-11-05,64.4466076308363,A,41.49492645263672,41.01161117553711,40.59201164245606,40.4311445236206,38.80185432434082,37.95849006652832,38.39760280609131
2012-11-06,65.18098577062743,A,41.98856735229492,41.38471450805664,40.772249984741215,40.64481906890869,38.91313720703125,37.996050682067875,38.428275165557864
2012-11-07,65.38818475245031,A,41.25957489013672,41.587911224365236,40.884180831909184,40.670362281799314,39.008469619750976,38.03212017059326,38.452896404266355
2012-11-08,64.7682439551161,A,40.83481597900391,41.39504470825195,40.93871154785157,40.70508975982666,39.10147476196289,38.07087783813476,38.476526222229005
2012-11-09,64.414463915943,A,41.31124496459961,41.37782592773438,41.0575309753418,40.777414321899414,39.19989677429199,38.1081462097168,38.50236827850342
2012-11-12,64.25607494441606,A,41.76470184326172,41.43178100585938,41.221696090698245,40.833093070983885,39.30738792419434,38.15455406188965,38.53231761932373
2012-11-13,63.794227294167634,A,41.730247497558594,41.38011703491211,41.382415771484375,40.88331775665283,39.42264228820801,38.19970790863037,38.5573956489563
2012-11-14,63.57363958452007,A,40.9323844909668,41.31467895507812,41.45129508972168,40.882169532775876,39.51782722473145,38.24160171508789,38.579645004272464
2012-11-15,63.48281933203617,A,40.81759643554688,41.31123504638673,41.353139877319336,40.85404319763184,39.60226409912109,38.28655464172363,38.59998987197876
2012-11-16,63.32293290431354,A,41.26530838012695,41.30204772949219,41.33993682861328,40.90570335388183,39.67658088684082,38.332971534729005,38.62305456161499
2012-11-19,63.26891360377757,A,42.08614730834961,41.366336822509766,41.39905891418457,40.99553527832031,39.762974166870116,38.39026893615723,38.65067640304565
2012-11-20,63.08380796298466,P,41.55232238769531,41.33075180053711,41.35543441772461,41.06384220123291,39.830467224121094,38.4465486907959,38.67732757568359
2012-11-21,63.55692581185266,A,42.206687927246094,41.58561248779297,41.45014572143555,41.16716327667236,39.911732788085935,38.50937210083008,38.707986469268796
2012-11-22,64.14118438480808,A,42.206687927246094,41.86343078613281,41.58733291625977,41.26302223205566,39.98820106506348,38.56332675933838,38.73578639984131
2012-11-23,64.59585588018571,A,42.47648239135742,42.105665588378905,41.70385665893555,41.38069381713867,40.07748977661133,38.61901287078857,38.76346336364746
2012-11-26,64.6028418468445,A,42.26408386230469,42.14125289916992,41.75379486083985,41.487745475769046,40.16275871276856,38.68081829071045,38.79007833480835
2012-11-27,64.94557340543723,A,42.36168670654297,42.30312576293945,41.81693878173828,41.59967727661133,40.24689567565918,38.74598762512207,38.81647357940674
2012-11-28,64.83979715526674,A,42.41333770751953,42.34445571899414,41.965034103393556,41.708164596557616,40.320415344238285,38.81632789611817,38.84199489593506
2012-11-29,64.7829101099634,A,42.74626541137695,42.452371215820314,42.157901000976565,41.75552043914795,40.39648178100586,38.88320129394531,38.86937894821167
2012-11-30,62.90521334164175,A,38.50434494018555,41.65794372558594,41.881804656982425,41.61087074279785,40.38394050598144,38.8986323928833,38.87637422561645
2012-12-03,61.12502247200377,P,38.33788299560547,40.872703552246094,41.50697822570801,41.45301856994629,40.371268310546874,38.916282081604,38.8824806022644
2012-12-04,59.05806921287664,P,37.8212890625,39.9646240234375,41.13387489318848,41.24465465545654,40.36562530517578,38.92665294647217,38.88487174987793
2012-12-05,56.96412530500561,P,37.82701873779297,39.047360229492185,40.69590797424316,41.07302684783936,40.362152938842776,38.930570640563964,38.88649890899658
2012-12-06,55.03796587578551,P,38.41251754760742,38.18061065673828,40.316490936279294,40.95191192626953,40.357940673828125,38.9385729598999,38.89111017227173
2012-12-07,55.30440950187663,P,38.05661010742188,38.09106369018555,39.874503707885744,40.78918018341065,40.361344451904294,38.94821311950684,38.89388528823852
2012-12-10,55.67190224084885,P,38.02791595458984,38.02907028198242,39.45088691711426,40.602340888977054,40.35183868408203,38.96801723480225,38.89617727279663
2012-12-11,56.62757077331842,P,38.75690460205078,38.21619338989258,39.09040870666504,40.45367374420166,40.367992095947265,38.99716728210449,38.90460523605347
2012-12-12,57.65631555654512,P,38.82579803466797,38.41594924926758,38.731654739379884,40.34834442138672,40.38586585998535,39.022723045349125,38.91046203613281
2012-12-13,58.39473383670684,P,38.91764450073242,38.51697463989258,38.34879264831543,40.253346824645995,40.405005569458005,39.04005977630615,38.915419254302975
2012-12-14,59.06695611502875,P,38.97503280639648,38.7006591796875,38.39586143493652,40.13883304595947,40.43066139221192,39.04871856689453,38.91947452545166
2012-12-17,59.9515547735736,P,39.646629333496094,39.02440185546875,38.52673606872558,40.0168571472168,40.45901245117187,39.06597793579102,38.92824655532837
2012-12-18,60.43907768786311,P,39.635135650634766,39.20004806518555,38.70812072753906,39.92099781036377,40.497413635253906,39.09203155517578,38.93214889526367
2012-12-19,60.27067055628734,A,38.550270080566406,39.14494247436524,38.7804458618164,39.73817691802979,40.45344482421875,39.108835525512696,38.930598487854006
2012-12-20,60.004279959511706,A,38.16569519042969,38.99455261230469,38.755763626098634,39.53612728118897,40.413953399658205,39.11551170349121,38.92718191146851
2012-12-21,58.77514297526357,B,36.66753005981445,38.53305206298828,38.61685562133789,39.245679664611814,40.3500089263916,39.09652679443359,38.916897239685056
2012-12-24,57.45782050147872,B,37.31615829467773,38.0669578552246,38.54567985534668,38.99828338623047,40.28330955505371,39.085227470397946,38.907987422943116
2012-12-25,56.04530137203442,B,37.31615829467773,37.603162384033205,38.401605224609376,38.74600696563721,40.215117645263675,39.07512741088867,38.895822277069094
2012-12-26,55.405527781986315,B,37.3333854675293,37.35978546142578,38.252363967895505,38.4920093536377,40.14267837524414,39.06822650909424,38.88456413269043
2012-12-27,55.054961193401596,B,37.57445907592773,37.24153823852539,38.11804542541504,38.233419036865236,40.06656509399414,39.063564987182616,38.872246799468996
2012-12-28,55.64483145208401,B,37.14968490600586,37.33796920776367,37.93551063537598,38.16568603515625,40.00491668701172,39.05339923858642,38.85803207397461
2012-12-31,56.33078164727394,B,38.11403274536133,37.49754409790039,37.7822509765625,38.154493522644046,39.96140716552734,39.052077522277834,38.84637449264526
2013-01-01,57.17513306421853,B,38.11403274536133,37.65711898803711,37.630140686035155,38.16913070678711,39.9199641418457,39.05486770629883,38.83703815460205
2013-01-02,58.15129866219328,B,38.550270080566406,37.90049591064453,37.630140686035155,38.20529327392578,39.88816421508789,39.06401905059815,38.83050569534302
2013-01-03,59.10063970302406,B,38.79136276245117,38.14387664794922,37.6927074432373,38.22423553466797,39.858201293945314,39.074267845153805,38.825490131378174
2013-01-04,60.09061364515583,C,39.21611785888672,38.55716323852539,37.947566223144534,38.282210922241205,39.840062637329105,39.088935470581056,38.820078983306885
2013-01-07,60.626144732131756,C,38.96929168701172,38.728215026855466,38.11287956237793,38.3292797088623,39.81698745727539,39.106388816833494,38.816773948669436
2013-01-08,60.362827081729655,C,37.3333854675293,38.572085571289065,38.11460227966309,38.25810375213623,39.76119415283203,39.105084571838375,38.8032795715332
2013-01-09,59.80849466303218,C,37.39973449707031,38.34197845458984,38.121237182617186,38.18680057525635,39.704317016601564,39.10621421813965,38.791956939697265
2013-01-10,59.403529878309975,C,38.22481536865234,38.228668975830075,38.186272811889644,38.15215911865234,39.6328303527832,39.119135551452636,38.78300462722778
2013-01-11,58.80667208832012,B,38.58252334594727,38.101950073242186,38.32955665588379,38.132533645629884,39.5765340423584,39.13928871154785,38.77584085464478
2013-01-14,58.18846427977453,B,38.16712188720703,37.94151611328125,38.33486557006836,38.05855827331543,39.509977951049805,39.155916137695314,38.768524971008304
2013-01-15,58.56066348754077,B,38.294044494628906,38.13364791870117,38.35286674499512,37.99150371551514,39.43608749389649,39.17461235046387,38.76614646911621
2013-01-16,58.865062815600744,B,38.05171585083008,38.264044189453124,38.30301132202148,37.96657600402832,39.371930313110354,39.19019996643066,38.75711275100708
2013-01-17,58.763695439873345,B,37.734371185302734,38.1659553527832,38.19731216430664,37.945009803771974,39.309921417236325,39.20569808959961,38.74433191299438
2013-01-18,58.375675200818456,B,37.59013366699219,37.96747741699219,38.03471374511719,37.99113998413086,39.23549919128418,39.21769798278809,38.725173244476316
2013-01-21,58.24857334149911,B,37.59013366699219,37.85207977294922,37.89679794311523,38.00483875274658,39.15200782775879,39.22969787597656,38.70774852752685
2013-01-22,58.003597948170246,B,37.670894622802734,37.72744979858398,37.93054885864258,38.022575569152835,39.07082077026367,39.24673152923584,38.68805561065674
2013-01-23,58.089966065185656,B,38.13825225830078,37.744757080078124,38.004400634765624,38.062818908691405,39.01493812561035,39.266382675170895,38.67141010284424
2013-01-24,58.42688097084857,B,38.30559921264648,37.859002685546876,38.01247901916504,38.09937591552735,38.96469818115234,39.28348114013672,38.65995044708252
2013-01-25,58.37296709660305,B,37.29010391235352,37.79899673461914,37.88323707580567,38.10639686584473,38.885194091796876,39.28088748931885,38.63625005722046
2013-01-28,58.21345351182786,B,37.26702880859375,37.73437576293945,37.79322776794434,38.064046669006345,38.78881172180176,39.275892944335936,38.61286075592041
2013-01-29,57.845038139162824,B,37.065067291259766,37.61321029663086,37.67033004760742,38.01159839630127,38.699066619873044,39.26476692199707,38.592839088439945
2013-01-30,57.122186474571244,B,37.065067291259766,37.398573303222655,37.57166519165039,37.937338256835936,38.59623420715332,39.25398349761963,38.57136770248413
2013-01-31,56.49099108402618,B,37.468971252441406,37.23124771118164,37.54512519836426,37.87121868133545,38.501479873657225,39.244840469360355,38.551517944335934
2013-02-01,56.7148041291162,B,38.04017639160156,37.38126220703125,37.5901294708252,37.81242160797119,38.41275375366211,39.245121765136716,38.53330190658569
2013-02-04,56.602446615811346,B,36.89199066162109,37.30625457763672,37.520315170288086,37.70855655670166,38.305311889648436,39.23403530120849,38.511022090911865
2013-02-05,56.20388602195512,B,35.818809509277344,37.057003021240234,37.335106658935544,37.63282775878906,38.174454345703126,39.21067501068115,38.481045455932616
2013-02-06,56.03331896861081,B,36.30923843383789,36.90583724975586,37.152205276489255,37.57830295562744,38.05237236022949,39.186393852233884,38.45312295913696
2013-02-07,55.77166137373291,B,36.678504943847656,36.74774398803711,36.989495849609376,37.500987434387206,37.93101715087891,39.16374946594238,38.43185073852539
2013-02-08,55.78839210467729,B,37.67667388916016,36.67504348754883,37.02815284729004,37.45569496154785,37.9144637298584,39.14920211791992,38.41798555374145
2013-02-11,56.20881947167948,B,37.24394226074219,36.74543380737305,37.025844192504884,37.40953598022461,37.89258491516113,39.131926612854,38.39846040725708
2013-02-12,57.24703869868083,B,37.35934448242188,37.053540802001955,37.0552719116211,37.362800979614256,37.88334602355957,39.124485664367675,38.381132488250735
2013-02-13,58.07338278743672,B,37.163177490234375,37.22432861328125,37.06508293151855,37.31837406158447,37.8700691986084,39.11611106872559,38.36671802520752
2013-02-14,58.59306293926769,C,36.86313629150391,37.2612548828125,37.004499435424805,37.27481231689453,37.839081573486325,39.098511123657225,38.34818820953369
2013-02-15,58.40775032733867,B,36.92085647583008,37.11009140014649,36.89256744384765,37.24134845733643,37.81636650085449,39.08885547637939,38.32898057937622
2013-02-18,58.39241464622242,B,36.92085647583008,37.045474243164065,36.89545402526856,37.20788459777832,37.7942253112793,39.073031997680665,38.315145359039306
2013-02-19,58.4311456071355,C,37.59013366699219,37.09163208007813,37.072586441040045,37.203846549987794,37.770889892578126,39.06944099426269,38.30479862213135
2013-02-20,58.372576033333,B,37.24972534179688,37.108941650390626,37.166635131835946,37.1594202041626,37.7393684387207,39.06261714935303,38.29166967391968
2013-02-21,58.72615738280991,B,37.53242874145508,37.24280014038086,37.25202751159669,37.120761680603025,37.71166412353516,39.058334846496585,38.285980472564695
2013-02-22,59.25774123833821,C,37.76322555541992,37.41127395629883,37.26068267822266,37.14441776275635,37.68742797851562,39.05904468536377,38.28312236785889
2013-02-25,59.40521295936611,C,37.347801208496094,37.49666290283203,37.27106857299805,37.14845638275146,37.64145141601563,39.05023193359375,38.27341167449951
2013-02-26,59.17661230477401,C,37.42858505249024,37.46435317993165,37.27799263000488,37.16663227081299,37.59732040405274,39.04736701965332,38.26021062850952
2013-02-27,59.21065494477989,C,37.72283554077149,37.55897521972656,37.33395843505859,37.19952068328858,37.58077171325684,39.01710826873779,38.247883815765384
2013-02-28,59.13644515138342,C,37.78053665161133,37.60859680175781,37.42569847106934,37.21509895324708,37.57306854248047,38.993510971069334,38.23641403198242
2013-03-01,58.93812426389906,C,37.6247444152832,37.58090057373047,37.49608726501465,37.19432735443116,37.59221282958984,38.971110877990725,38.22442108154297
2013-03-04,59.07358522353257,C,37.77476119995117,37.66629257202148,37.58147773742676,37.238465881347665,37.60138488769531,38.94234722137451,38.21317821502686
2013-03-05,59.42411275114416,C,38.253662109375,37.83130798339844,37.64783058166504,37.360208511352546,37.62013496398926,38.91762630462647,38.201231498718265
2013-03-06,59.815573777213636,C,38.605613708496094,38.00786361694336,37.78341941833496,37.47502727508545,37.6455795288086,38.894128952026364,38.19431343078613
