Date,GRADE,GPS,ADM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-05-26,56.98992626132929,A,3.4481735229492188,3.438854932785034,3.440407633781433,3.4054600834846496,3.2088021659851074,3.0215147805213927,2.758522927761078
1989-05-29,56.953435390279424,A,3.4481735229492188,3.429535245895386,3.4466206789016725,3.4116729855537415,3.2215911960601806,3.0299543476104738,2.764615765810013
1989-05-30,56.96198702452702,A,3.432640314102173,3.432641363143921,3.451280403137207,3.4178858757019044,3.2331384897232054,3.0383935832977294,2.770398693084717
1989-05-31,57.01485046950367,A,3.5413684844970703,3.4574931144714354,3.4621532201766967,3.4279819250106813,3.24655002117157,3.0477651000022887,2.776493003368378
1989-06-01,57.05945983627146,A,3.525834083557129,3.479237985610962,3.468365955352783,3.4334181427955626,3.258719801902771,3.0569812726974486,2.7826644766330717
1989-06-02,57.05715386450736,A,3.479238748550415,3.485451030731201,3.4621529817581176,3.4365245938301086,3.269957675933838,3.0657314920425414,2.7886029732227327
1989-06-05,57.031312493976536,A,3.4481735229492188,3.485451030731201,3.4574931383132936,3.4396311163902284,3.280574245452881,3.074326059818268,2.794231308698654
1989-06-06,57.03102338623548,A,3.479238748550415,3.49477071762085,3.463706040382385,3.4435141563415526,3.2921224546432497,3.0821461939811705,2.8001698052883146
1989-06-07,56.99285294614759,A,3.525834083557129,3.4916638374328612,3.4745784759521485,3.4528334856033327,3.3039818477630614,3.0896572136878966,2.806341278553009
1989-06-08,57.021381941932816,A,3.603498697280884,3.5071967601776124,3.493217372894287,3.4644827246665955,3.3177049207687377,3.097634856700897,2.8130559134483337
1989-06-09,57.110569596029904,A,3.6500957012176514,3.5413681507110595,3.5134095907211305,3.4769086122512816,3.3317391777038576,3.105768461227417,2.8198486948013306
1989-06-12,57.20780760204547,A,3.6345603466033936,3.5786455154418944,3.5320482730865477,3.4893344759941103,3.3451523923873903,3.114211735725403,2.826563799381256
1989-06-13,57.2660694698401,A,3.6345603466033936,3.6097098350524903,3.55224027633667,3.5017603397369386,3.3567034578323365,3.121879937648773,2.8332789039611814
1989-06-14,57.32316112916407,A,3.696691036224365,3.6438812255859374,3.5677725315093993,3.514962875843048,3.369186816215515,3.1303244709968565,2.8402272391319277
1989-06-15,57.313337238794084,A,3.681159019470215,3.659413290023804,3.583305025100708,3.5258354902267457,3.3822905826568603,3.1378386211395264,2.847020502090454
1989-06-16,57.306724746081976,A,3.743287563323975,3.6780516624450685,3.609709906578064,3.535931444168091,3.3963265514373777,3.1461290669441224,2.853892161846161
1989-06-19,57.26626597224097,A,3.6500957012176514,3.68115873336792,3.6299021244049072,3.5436976313591004,3.4091194105148315,3.15392210483551,2.860452697277069
1989-06-20,57.21295551102737,A,3.603498697280884,3.674946403503418,3.642328119277954,3.5530170798301697,3.4203596019744875,3.1607836413383485,2.8667802476882933
1989-06-21,57.13834731550397,A,3.619030237197876,3.6594142436981203,3.6516477346420286,3.563113105297089,3.4316000652313234,3.167179772853851,2.8730306208133696
1989-06-22,57.071714368067575,A,3.603498697280884,3.643882179260254,3.6516477346420286,3.572432553768158,3.442840256690979,3.1734205889701843,2.879203336238861
1989-06-23,57.00540714338575,A,3.696691036224365,3.634562873840332,3.6563072681427,3.5848584294319155,3.453151082992554,3.181058855056763,2.885609755516052
1989-06-26,56.96464823928392,A,3.6500957012176514,3.634562873840332,3.657860803604126,3.5949545383453367,3.4622196531295777,3.1883863615989685,2.891938034296036
1989-06-27,56.96723518093748,A,3.681159019470215,3.6500949382781984,3.662520670890808,3.607380473613739,3.470047345161438,3.1958693075180054,2.8982667934894564
1989-06-28,56.9686912634208,A,3.696691036224365,3.665627098083496,3.662520670890808,3.6151466012001037,3.4778753566741942,3.203507573604584,2.9046732127666473
1989-06-29,56.955576541503625,A,3.619030237197876,3.6687334060668944,3.6563077926635743,3.619806408882141,3.485391583442688,3.2108347725868227,2.9107687509059907
1989-06-30,56.851733634947045,A,3.5413684844970703,3.6376688957214354,3.636115884780884,3.622912895679474,3.4904234647750854,3.2178508853912353,2.9159340584278106
1989-07-03,56.80489988395605,P,3.5879642963409424,3.6252426147460937,3.629902744293213,3.6299024343490602,3.4960769414901733,3.225332956314087,2.9214097595214845
1989-07-04,56.74227268588677,P,3.5879642963409424,3.606603670120239,3.6283493041992188,3.6353387117385862,3.5014200353622438,3.2329701876640318,2.9271177196502687
1989-07-05,56.73146924080701,P,3.665626525878906,3.6003907680511475,3.633008933067322,3.6423283338546755,3.508937077522278,3.241384041309357,2.933291403055191
1989-07-06,56.769504927118966,P,3.696691036224365,3.6159229278564453,3.64232816696167,3.6469879508018495,3.5170754098892214,3.2496430325508117,2.939542996883392
1989-07-07,56.858066489254036,A,3.681159019470215,3.6438810348510744,3.640774965286255,3.6485411167144775,3.524282398223877,3.257436339855194,2.9458717560768126
1989-07-10,56.89866344083547,A,3.681159019470215,3.6625199794769285,3.6438812971115113,3.650871050357819,3.5314272689819335,3.2652296471595763,2.9521231019496916
1989-07-11,56.99623199430738,A,3.78988528251648,3.7029041767120363,3.6547539234161377,3.658637297153473,3.541057324409485,3.274265396595001,2.9586858320236207
1989-07-12,57.03544165025548,A,3.78988528251648,3.7277559280395507,3.664073348045349,3.663297009468079,3.5500660800933836,3.2837666773796084,2.965171138048172
1989-07-13,57.049832997398504,A,3.774353265762329,3.7432883739471436,3.6796056509017943,3.6679567217826845,3.5572109508514402,3.293422989845276,2.97165620803833
1989-07-14,57.058620314476,A,3.7277543544769287,3.7526074409484864,3.69824423789978,3.667180061340332,3.5634238433837893,3.3029236721992494,2.977598612308502
1989-07-17,57.0732664648119,A,3.7277543544769287,3.761926507949829,3.712223243713379,3.6710629940032957,3.570258069038391,3.312424354553223,2.9834636068344116
1989-07-18,57.06038474372965,A,3.8054158687591553,3.7650326251983643,3.7339684009552,3.6811588525772097,3.5783348274230957,3.32223610162735,2.9897943186759948
1989-07-19,57.133947936940956,A,3.929672718048096,3.7929901123046874,3.760373020172119,3.6966909766197205,3.590139331817627,3.3332904171943665,2.9969785618782043
1989-07-20,57.21235794024881,A,3.929672718048096,3.824054002761841,3.783671188354492,3.712999677658081,3.6013225078582765,3.3446550941467286,3.004162805080414
1989-07-21,57.328490237413796,A,3.976272821426392,3.8737576961517335,3.81318256855011,3.726978766918182,3.612816405296326,3.3563306021690367,3.0109607219696044
1989-07-24,57.44504821413518,A,3.976272821426392,3.923461389541626,3.8426939487457275,3.7432876229286194,3.624621000289917,3.3676957583427427,3.017913463115692
1989-07-25,57.48909660857737,A,3.9607412815094,3.9545264720916746,3.8597795486450197,3.7572667360305787,3.6361149644851682,3.378440067768097,3.0244788801670075
1989-07-26,57.52061513328827,A,4.100532054901123,3.9886983394622804,3.890844225883484,3.7774587869644165,3.6494727993011473,3.3902719378471375,3.0317432510852815
1989-07-27,57.529947628796556,A,4.0539326667785645,4.013550329208374,3.9188021659851073,3.799203908443451,3.6612773180007934,3.4016378140449524,3.0383875477313995
1989-07-28,57.53245137526037,A,4.069468021392822,4.03218936920166,3.9529735326766966,3.8256088852882386,3.6718393087387087,3.413003849983215,3.045109521150589
1989-07-31,57.541044739502034,A,4.0881171226501465,4.054558229446411,3.9890098094940187,3.850616526603699,3.683706212043762,3.424711570739746,3.0520795702934267
1989-08-01,57.56743666288579,A,4.0414886474609375,4.070707702636719,4.012617087364196,3.8732927441596985,3.696193790435791,3.4361081743240356,3.058971313238144
1989-08-02,57.46040124182529,A,3.979309558868408,4.046463203430176,4.017580771446228,3.8889768958091735,3.7074377870559694,3.44703816652298,3.0653973245620727
1989-08-03,57.35415423267935,A,3.9326772689819336,4.022212123870849,4.017881226539612,3.900776207447052,3.717749137878418,3.4571914887428283,3.071822421550751
1989-08-04,57.29449588390921,A,4.0414886474609375,4.016616249084473,4.024402809143067,3.918792688846588,3.7296154403686526,3.4692088031768797,3.0786367440223694
1989-08-07,57.22424275286979,A,4.0414886474609375,4.007290554046631,4.030924391746521,3.936809170246124,3.7414817428588867,3.4815364694595337,3.0856680870056152
1989-08-08,57.15920164844951,A,4.010398387908936,4.00107250213623,4.035890102386475,3.947834825515747,3.753036904335022,3.4930876970291136,3.0926989948749544
1989-08-09,57.20225025917221,A,4.0881171226501465,4.022834014892578,4.034648609161377,3.9627464175224305,3.7639718770980837,3.5052609491348266,3.1003510212898253
1989-08-10,57.25303177007016,A,4.0414886474609375,4.0445962905883786,4.033404207229614,3.976103186607361,3.7742849683761595,3.5165023851394652,3.1076923954486846
1989-08-11,57.204910927506205,A,3.979309558868408,4.032160472869873,4.024388360977173,3.9886809468269346,3.7842863845825194,3.5271220302581785,3.1148003840446474
1989-08-14,57.09660071860097,P,3.8705005645751953,3.9979628562927245,4.002626705169678,3.995818257331848,3.7927329254150393,3.53665358543396,3.121596837043762
1989-08-15,56.98018138892974,P,3.823869228363037,3.960657024383545,3.9808647632598877,3.996740925312042,3.7996255350112915,3.5458739948272706,3.127927623987198
1989-08-16,56.823966143224766,P,3.839412212371826,3.910916042327881,3.9668750286102297,3.9922279000282286,3.8058970975875854,3.5549394726753234,3.134491122961044
1989-08-17,56.60970308898547,P,3.6995153427124015,3.842521381378174,3.9435588359832763,3.980720031261444,3.807817430496216,3.5627611756324766,3.140277638435364
1989-08-18,56.45453461988679,P,3.746146678924561,3.795888805389404,3.9140246391296385,3.9692137241363525,3.809738450050354,3.5707388138771057,3.146684840917587
1989-08-21,56.372779765482555,P,3.746146678924561,3.7710180282592773,3.884490442276001,3.957707417011261,3.8119701766967773,3.5785612845420838,3.1529370296001433
1989-08-22,56.3855312103415,P,3.8518476486206055,3.776613712310791,3.868635368347168,3.9522627353668214,3.8163159227371217,3.586509690284729,3.15971772313118
1989-08-23,56.370730995722134,P,3.835527420043945,3.7758367538452147,3.843376398086548,3.9390125036239625,3.819092650413513,3.594139733314514,3.166649342775345
1989-08-24,56.50938278931969,P,3.9171316623687744,3.8193600177764893,3.8309406995773316,3.932172453403473,3.8238121032714845,3.6030513429641724,3.173988983631134
1989-08-25,56.70814329232828,P,4.064023494720459,3.882935380935669,3.8394120931625366,3.9319002270698546,3.830226821899414,3.613276686668396,3.181985570192337
1989-08-28,56.96688325074057,P,4.161954402923584,3.9660969257354735,3.8685574769973754,3.9355920910835267,3.8404639959335327,3.624791703224182,3.1903167974948885
1989-08-29,57.102571507987044,A,4.064023494720459,4.008532094955444,3.8925729036331176,3.936718833446503,3.849674491882324,3.6350170469284055,3.198313384056091
1989-08-30,57.31045133493412,A,4.11298942565918,4.064024496078491,3.919930624961853,3.9434028267860413,3.8595536756515503,3.645576870441437,3.2066323137283326
1989-08-31,57.40378601323999,A,4.031383037567139,4.086874771118164,3.9531173944473266,3.9483381152153014,3.8681113624572756,3.6554758095741273,3.2145432114601133
1989-09-01,57.3967388100702,A,4.080345630645752,4.0901391983032225,3.986537289619446,3.9502809643745422,3.875784454345703,3.6644677686691285,3.2228539288043976
1989-09-04,57.30283666704761,A,4.080345630645752,4.073817443847656,4.019957184791565,3.952223813533783,3.8843894529342653,3.6733045530319215,3.2310871410369875
1989-09-05,57.333072229205605,A,4.210917472839356,4.103196239471435,4.055864167213441,3.962249767780304,3.894984622001648,3.682515983581543,3.2397406983375547
1989-09-06,57.27805353645429,A,4.145634651184082,4.109725284576416,4.086874890327454,3.9651256442070006,3.903963494300842,3.690919425487518,3.248067841529846
1989-09-07,57.29042383240169,A,4.1782755851745605,4.139103794097901,4.112989282608033,3.971964991092682,3.915148401260376,3.700269992351532,3.2564806747436523
1989-09-08,57.26504057910376,A,4.096665859222412,4.142367839813232,4.116253519058228,3.9778328061103823,3.926254348754883,3.7083389067649843,3.2644079542160034
1989-09-11,57.20783160206525,A,4.031383037567139,4.13257532119751,4.103196382522583,3.9858769297599794,3.935122723579407,3.71559983253479,3.2718538081645967
1989-09-12,57.0684642287369,A,4.015061855316162,4.0934041976928714,4.098300218582153,3.9954365611076357,3.943664674758911,3.722542355060577,3.2789855337142946
1989-09-13,56.9577425113877,P,3.9824182987213135,4.060760927200318,4.085243105888367,4.00258686542511,3.950000510215759,3.7294687938690188,3.2857215249538423
1989-09-14,56.81537117284993,P,3.949775457382202,4.015060901641846,4.077082347869873,4.0150998711586,3.955062198638916,3.7360688042640686,3.292604333162308
1989-09-15,56.70909464120422,P,3.900812387466431,3.9758902072906492,4.059129023551941,4.022833156585693,3.9594552659988405,3.7418688321113587,3.2993198359012603
1989-09-18,56.67388781299868,P,3.933452844619751,3.956304168701172,4.044439744949341,4.0321984648704525,3.964501142501831,3.7479642057418823,3.3061210310459135
1989-09-19,56.62058962852502,P,3.933452844619751,3.93998236656189,4.01669328212738,4.03627872467041,3.9673724937438966,3.7542149090766905,3.312922226190567
1989-09-20,56.64365473182797,P,3.998739719390869,3.9432466506958006,4.002003788948059,4.044439339637757,3.9715495824813845,3.760807831287384,3.3203598749637604
1989-09-21,56.68190865540773,P,4.047704219818115,3.9628324031829836,3.9889466524124146,4.050967967510223,3.9770166015625,3.7671137762069704,3.328119851350784
1989-09-22,56.73408062996256,A,4.015061855316162,3.9856822967529295,3.9807862520217894,4.048519885540008,3.9827627515792847,3.773093297481537,3.3357166159152984
1989-09-25,56.77040009885084,A,4.047704219818115,4.008532571792602,3.9824183702468874,4.042807376384735,3.9891617488861084,3.77970990896225,3.3432440757751465
1989-09-26,56.85442365426462,A,4.064023494720459,4.034646701812744,3.987314534187317,4.042807376384735,3.9943339014053345,3.786334364414215,3.350930631160736
1989-09-27,56.87635139606928,P,4.080345630645752,4.050967884063721,3.9971072673797607,4.041175186634064,3.9973473596572875,3.7937433457374574,3.3585438001155854
1989-09-28,56.90201409571065,A,4.11298942565918,4.064024925231934,4.013428664207458,4.045255506038666,4.001013693809509,3.801168100833893,3.366242678165436
1989-09-29,56.946467982969665,A,4.129312515258789,4.086875057220459,4.0362786769866945,4.0477038502693174,4.004074487686157,3.8084454464912416,3.373713140487671
1989-10-02,56.96266430938087,A,4.11298942565918,4.099932098388672,4.054232335090637,4.049336040019989,4.006808819770813,3.815714910030365,3.381101987361908
1989-10-03,56.94997895853344,A,4.11298942565918,4.109725284576416,4.07218599319458,4.044439637660981,4.009853782653809,3.8229843735694886,3.388568345308304
1989-10-04,56.98571442652737,A,4.210917472839356,4.135839653015137,4.093403768539429,4.0477037787437435,4.012061491012573,3.8307671451568606,3.3966793489456175
1989-10-05,57.022333666627844,A,4.276201725006104,4.168482112884521,4.116253519058228,4.052600085735321,4.016506872177124,3.838892095088959,3.4048842573165894
1989-10-06,57.068689286418675,A,4.292522430419922,4.201124095916748,4.1439995765686035,4.062392914295197,4.020967960357666,3.8464036345481873,3.413403285741806
1989-10-09,57.11082116895,A,4.243560791015625,4.227238368988037,4.163585233688354,4.073001801967621,4.024076833724975,3.853891522884369,3.4216775059700013
1989-10-10,57.13018450041912,A,4.161954402923584,4.237031364440918,4.173378324508667,4.080346429347992,4.026486148834229,3.8613399696350097,3.4296987187862396
1989-10-11,57.108254525465206,A,4.1782755851745605,4.230502986907959,4.183171319961548,4.090139293670655,4.030465469360352,3.86895162820816,3.4374915075302126
1989-10-12,57.03606823568182,A,4.145634651184082,4.204389572143555,4.186435842514038,4.099932253360748,4.034724617004395,3.876236877441406,3.444811061620712
1989-10-13,56.69175387263228,A,3.7049546241760254,4.086876010894775,4.144000053405762,4.090139365196228,4.027993936538696,3.878804688453674,3.4501597344875337
1989-10-16,56.54206892922931,P,3.998739719390869,4.037911796569825,4.1325750827789305,4.093403708934784,4.027138957977295,3.8843103504180907,3.457132349014282
1989-10-17,56.39898967480564,P,3.9171316623687744,3.9889472484588624,4.11298930644989,4.092587649822235,4.025273623466492,3.889155263900757,3.463774423599243
1989-10-18,56.24169901978767,P,3.949775457382202,3.9432472229003905,4.086875104904175,4.090139436721802,4.022506790161133,3.8932393336296083,3.4705022168159485
1989-10-19,56.164033494085686,P,4.047704219818115,3.923661136627197,4.064025354385376,4.090139436721802,4.022631101608276,3.898458034992218,3.4777196538448334
1989-10-20,56.40652769600457,P,4.031383037567139,3.98894681930542,4.037911415100098,4.090955495834351,4.023672571182251,3.9039794778823853,3.4848554849624636
1989-10-23,56.40090077110195,P,3.949775457382202,3.9791539669036866,4.008532881736755,4.086059057712555,4.025258069038391,3.908995497226715,3.4916607785224913
1989-10-24,56.50636773442293,P,4.064023494720459,4.008532333374023,3.998739790916443,4.086059057712555,4.03006115436554,3.9148433446884154,3.498494769334793
1989-10-25,56.6116035569718,P,4.064023494720459,4.0313819408416744,3.9873145818710327,4.085242950916291,4.034553380012512,3.920225238800049,3.504941226243973
1989-10-26,56.6107972937311,P,3.9824182987213135,4.018324756622315,3.9709929466247558,4.078714394569397,4.04021143913269,3.924014434814453,3.5108246457576753
1989-10-27,56.54770828037812,P,3.900812387466431,3.992210626602173,3.9905787229537966,4.06728938817978,4.043304753303528,3.926521601676941,3.516145031452179
1989-10-30,56.539640129101315,P,3.900812387466431,3.9824180126190187,3.9807859897613525,4.056680536270142,4.046398067474366,3.929184122085571,3.5216979289054873
1989-10-31,56.44072133217592,P,3.9171316623687744,3.9530396461486816,3.9807859897613525,4.046887648105622,4.0477037477493285,3.932009835243225,3.526944886445999
1989-11-01,56.36103967987023,P,3.949775457382202,3.9301900386810305,3.9807859897613525,4.033830547332764,4.049988708496094,3.9345406794548037,3.53243257522583
1989-11-02,56.28238907594948,P,3.8844895362854,3.9106042861938475,3.964464521408081,4.014244937896729,4.0493358659744265,3.9365739846229553,3.537206302881241
1989-11-03,56.208954566486604,P,3.900812387466431,3.9106042861938475,3.95140745639801,3.994659435749054,4.046071643829346,3.93814923286438,3.542139149904251
1989-11-06,56.16316336238426,P,3.887744426727295,3.9079906940460205,3.9452043533325196,3.9768686175346373,4.0405874443054195,3.940525720119476,3.5472239124774934
1989-11-07,56.13609923602365,P,3.904078960418701,3.9053801536560058,3.929209899902344,3.9639748454093935,4.037388553619385,3.9435315227508543,3.5521575820446016
1989-11-08,56.13788939885658,P,3.985754013061523,3.91257586479187,3.92138295173645,3.9543487668037414,4.034843845367432,3.947198760509491,3.557189266681671
1989-11-09,56.18690128421671,P,3.9204115867614746,3.919760274887085,3.915182280540466,3.943087613582611,4.032624416351318,3.950367889404297,3.561894239187241
1989-11-10,56.349093506345646,P,4.051093578338623,3.9498165130615233,3.9302103996276854,3.960394561290741,4.0320393753051755,3.9539119148254396,3.5674853849411012
1989-11-13,56.52471577051882,A,4.132767677307129,3.99882116317749,3.9534059286117555,3.9670959591865538,4.033087816238403,3.958738634586334,3.5735624980926515
1989-11-14,56.66387297366797,A,4.100100994110107,4.038025569915772,3.9717028617858885,3.9762444257736207,4.030871486663818,3.962928054332733,3.5793986809253693
1989-11-15,56.765580295116344,A,4.116436004638672,4.064161968231201,3.9883689165115355,3.984577453136444,4.03028751373291,3.967125504016876,3.58531653881073
1989-11-16,56.91327422160268,A,4.1654372215271,4.113167095184326,4.016463685035705,3.9904641032218935,4.0300307464599605,3.9725895738601684,3.5917121732234953
1989-11-17,56.92560338612333,A,4.149105548858643,4.13276948928833,4.041293001174926,3.9963502287864685,4.031079540252685,3.978666944503784,3.5982589149475097
1989-11-20,56.926556854236104,A,4.1654372215271,4.139303398132324,4.069062280654907,4.007133316993714,4.033760623931885,3.984441673755646,3.6048873150348664
1989-11-21,56.966455878705375,A,4.198110580444336,4.15890531539917,4.098465442657471,4.013837671279907,4.037421598434448,3.9905431365966795,3.6117566621303556
1989-11-22,57.02534580214279,A,4.247115135192871,4.18504114151001,4.124601554870606,4.022992253303528,4.04271553516388,3.996358022689819,3.618871031999588
1989-11-23,57.05242134215502,A,4.247115135192871,4.201376724243164,4.157271909713745,4.0362270951271055,4.048662328720093,4.001862263679504,3.6257526481151583
1989-11-24,57.11073625994021,A,4.279784202575684,4.227512454986572,4.180140972137451,4.055175685882569,4.0562417650222775,4.007848515510559,3.6326424276828764
1989-11-27,57.153218444575636,A,4.296118259429932,4.253648662567139,4.196476030349731,4.074940979480743,4.063495073318482,4.013998107910156,3.6396138775348663
1989-11-28,57.15791198670536,A,4.263447284698486,4.266716003417969,4.21281065940857,4.092256760597229,4.070094962120056,4.018733727931976,3.6464995622634886
1989-11-29,57.10650075001354,A,4.214445114135742,4.260181999206543,4.222611570358277,4.105490243434906,4.074409070014954,4.022979326248169,3.6533730018138884
1989-11-30,57.03730064865294,A,4.198110580444336,4.250381088256836,4.22587890625,4.121171295642853,4.077417197227478,4.027216899394989,3.6603199446201327
1989-12-01,57.01911570090318,A,4.312457084655762,4.256915664672851,4.242214059829712,4.141753530502319,4.08336510181427,4.033063926696777,3.667993799448013
1989-12-04,57.056553240824236,A,4.410465717315674,4.27978515625,4.2667169094085695,4.167889595031738,4.090620331764221,4.039891040325164,3.676157697439194
1989-12-05,57.180169373285004,A,4.532977104187012,4.333691120147705,4.300203561782837,4.199334502220154,4.099999403953552,4.047166652679444,3.6847013771533965
1989-12-06,57.30317226805676,A,4.48397159576416,4.3875964164733885,4.323889207839966,4.224245381355286,4.10807192325592,4.052709641456604,3.693000029325485
1989-12-07,57.43048796872341,A,4.459471702575684,4.439868640899658,4.345124864578247,4.251198387145996,4.11500156879425,4.05800763130188,3.701331362724304
1989-12-08,57.47932812004356,A,4.508474349975586,4.479072093963623,4.367993879318237,4.274067425727845,4.122584805488587,4.063329646587372,3.7098301243782044
1989-12-11,57.42578326043826,A,4.459471702575684,4.488873291015625,4.384329223632813,4.290402626991272,4.129514451026917,4.068161635398865,3.717928696870804
1989-12-12,57.20360797300585,A,4.28795337677002,4.439868545532226,4.386779832839966,4.299795246124267,4.133013730049133,4.071433756351471,3.7249369120597837
1989-12-13,56.9775895977389,A,4.214445114135742,4.385963249206543,4.386779832839966,4.304695701599121,4.133084282875061,4.072572886943817,3.731422412395477
1989-12-14,56.76914847460165,A,4.2389445304870605,4.341857814788819,4.390863227844238,4.308371067047119,4.13233913898468,4.074423005580902,3.7380304098129273
1989-12-15,56.56315396078321,A,4.263447284698486,4.292852401733398,4.385962247848511,4.314088153839111,4.131757636070251,4.0763627982139585,3.744683324098587
1989-12-18,56.33759258713533,P,4.140939235687256,4.229145908355713,4.359009599685669,4.3128632545471195,4.129705204963684,4.0768910193443295,3.750801295042038
1989-12-19,56.29242307624629,P,4.2389445304870605,4.219344139099121,4.329606342315674,4.314904952049256,4.131245007514954,4.078865578174591,3.757486876249313
1989-12-20,56.29578591301409,P,4.214445114135742,4.219344139099121,4.302653694152832,4.313271450996399,4.131968398094177,4.081216933727265,3.764127550125122
1989-12-21,56.38721612047676,P,4.385962963104248,4.248747825622559,4.295302820205689,4.320213842391968,4.136774964332581,4.085749790668488,3.771470639705658
1989-12-22,56.507359584599925,P,4.385962963104248,4.273250961303711,4.283051681518555,4.325522780418396,4.150395131111145,4.08919453382492,3.7792016685009004
1989-12-25,56.70038877432592,A,4.385962963104248,4.322255706787109,4.275700807571411,4.330015015602112,4.158139595985412,4.0926392769813535,3.7870878732204436
1989-12-26,56.83818343889572,A,4.385962963104248,4.3516593933105465,4.285501766204834,4.3361407995224,4.167516222000122,4.096394922733307,3.79474130988121
1989-12-27,56.98477828904015,A,4.385962963104248,4.385962963104248,4.302653551101685,4.3447166919708256,4.176239972114563,4.099373381137848,3.8023171651363374
1989-12-28,57.05278247857604,A,4.48397159576416,4.405564689636231,4.327156257629395,4.359009742736816,4.184965319633484,4.10379821062088,3.8101502978801727
1989-12-29,57.11874775612734,A,4.532977104187012,4.434967517852783,4.354109239578247,4.3700357437133786,4.194997200965881,4.109334886074066,3.8182284581661223
1990-01-01,57.202190735472435,A,4.532977104187012,4.464370346069336,4.393313026428222,4.3761613130569454,4.206661233901977,4.115959651470185,3.826306618452072
1990-01-02,57.22492151183929,A,4.508474349975586,4.488872623443603,4.420266008377075,4.374936175346375,4.21555025100708,4.12280570268631,3.83433984875679
1990-01-03,57.24333773626271,A,4.508474349975586,4.513374900817871,4.449668931961059,4.3761613130569454,4.2244392681121825,4.129496324062347,3.8422178983688355
1990-01-04,57.20873467047313,A,4.48397159576416,4.513374900817871,4.459469795227051,4.377386307716369,4.234470334053039,4.137340886592865,3.8500510311126708
1990-01-05,57.03575613839052,A,4.28795337677002,4.464370155334473,4.449668836593628,4.3663602590560915,4.242213153839112,4.142758953571319,3.8567488837242125
1990-01-08,56.87662881297209,P,4.336958885192871,4.425166511535645,4.44476842880249,4.360234618186951,4.25093608379364,4.148667075634003,3.8636141800880432
1990-01-09,56.77074985582073,P,4.336958885192871,4.390863418579102,4.439868021011352,4.362684893608093,4.259332628250122,4.153518187999725,3.8700139391422272
1990-01-10,56.62291014509034,P,4.263447284698486,4.341858005523681,4.427616453170776,4.36513500213623,4.265606064796447,4.157797386646271,3.8759685599803926
1990-01-11,56.526044421627915,P,4.312457084655762,4.307555103302002,4.4104650020599365,4.368810629844665,4.274165415763855,4.1617506408691405,3.8824009919166564
1990-01-12,56.5038226242454,P,4.214445114135742,4.292853450775146,4.37861180305481,4.366360521316528,4.280438070297241,4.1632548570632935,3.8882657718658447
1990-01-15,56.465996339973,P,4.2389445304870605,4.273250579833984,4.349208545684815,4.371260786056519,4.287462072372437,4.164024758338928,3.894408230781555
1990-01-16,56.4702627376788,P,4.336958885192871,4.273250579833984,4.332056999206543,4.376161503791809,4.29611967086792,4.166754112243653,3.900885579586029
1990-01-17,56.44484935352048,P,4.214445114135742,4.2634501457214355,4.302654075622558,4.376161503791809,4.300693492889405,4.167768669128418,3.9066727697849273
1990-01-18,56.37525631703469,P,4.189942359924316,4.238947200775146,4.273251152038574,4.366360473632812,4.306084108352661,4.16935426235199,3.9124150359630585
1990-01-19,56.356129784326846,P,4.1654372215271,4.229145622253418,4.260999536514282,4.355334186553955,4.308370981216431,4.170205178260804,3.9173364734649656
1990-01-22,56.22071818526834,P,4.0184245109558105,4.185041618347168,4.229146099090576,4.336957263946533,4.306084117889404,4.169585967063904,3.9214452600479124
1990-01-23,55.95478992042192,P,3.9204115867614746,4.101732158660889,4.187491369247437,4.3136796951293945,4.302490329742431,4.166680908203125,3.924598445892334
1990-01-24,55.71452540999587,B,3.7978997230529785,4.018423080444336,4.140936613082886,4.284276533126831,4.296119604110718,4.163203558921814,3.927061492204666
1990-01-25,55.400927131733056,B,3.6508851051330566,3.910611629486084,4.074779415130616,4.242622208595276,4.285828561782837,4.157929654121399,3.9290998232364656
1990-01-26,55.097278355089536,B,3.6508851051330566,3.8077012062072755,4.018423414230346,4.198517608642578,4.275864152908325,4.153471846580505,3.9309053766727446
1990-01-29,54.916448540932514,B,3.6557905673980713,3.7351744174957275,3.960108017921448,4.1546582818031315,4.2656712198257445,4.149715921878815,3.932657877206802
1990-01-30,54.85872990997444,B,3.729400396347046,3.6969721794128416,3.8993521690368653,4.115704584121704,4.256297016143799,4.146859307289123,3.9347008311748506
1990-01-31,54.985007041807016,B,3.92568302154541,3.722528839111328,3.870475959777832,4.086565017700195,4.24986837387085,4.146291954517364,3.9378803741931914
1990-02-01,55.21070716829635,B,3.876609563827514,3.7676737308502197,3.839142680168152,4.056196916103363,4.2424582624435425,4.145560295581817,3.940814549922943
1990-02-02,55.45776746684884,B,3.9011499881744394,3.817726707458496,3.812713956832886,4.036856746673584,4.2348855781555175,4.1455636715888975,3.943716251850128
1990-02-05,55.69127961407435,B,3.9011499881744394,3.8667985916137697,3.8009865045547486,4.015066301822662,4.226986212730408,4.145240643024445,3.9466024243831637
1990-02-06,55.85841495821942,B,3.852076292037964,3.8913337707519533,3.7941529750823975,3.990822172164917,4.218758792877197,4.144426877498627,3.9493208932876587
1990-02-07,55.9162456456236,B,3.92568302154541,3.8913337707519533,3.8069313049316404,3.973933959007263,4.212983551025391,4.1436963105201725,3.952252070903778
