Date,GRADE,GPS,VRSN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-09-24,48.81658326870928,A,51.619998931884766,51.5379997253418,50.76599960327148,49.76750030517578,48.65880012512207,47.45860000610352,45.70004993438721
2013-09-25,48.67438198479146,A,51.2400016784668,51.52600021362305,50.898999786376955,49.90650043487549,48.769400177001955,47.48250003814697,45.764749946594236
2013-09-26,48.515926982581504,A,51.72999954223633,51.491999816894534,51.08399963378906,50.07400035858154,48.88640014648438,47.512900047302246,45.833949947357176
2013-09-27,48.35389427869998,A,51.18000030517578,51.3879997253418,51.21699981689453,50.23350028991699,48.995200119018556,47.535100059509276,45.89964994430542
2013-09-30,48.265944276592364,A,50.88999938964844,51.331999969482425,51.31699981689453,50.37850017547608,49.100000076293945,47.554700050354,45.96399993896485
2013-10-01,48.138144975466815,A,51.22999954223633,51.25400009155273,51.395999908447266,50.51200008392334,49.21840003967285,47.57730003356934,46.03004993438721
2013-10-02,48.1453501537653,A,51.619998931884766,51.32999954223633,51.427999877929686,50.654500007629395,49.344000015258786,47.600800018310544,46.09914993286133
2013-10-03,48.00218904876551,A,51.18000030517578,51.21999969482422,51.35599975585937,50.77199993133545,49.44900001525879,47.62380001068115,46.16444993972778
2013-10-04,47.971743863823626,A,51.61000061035156,51.305999755859375,51.34699974060059,50.886999893188474,49.53480003356933,47.652900009155275,46.23249994277954
2013-10-07,47.8753612283442,P,50.84000015258789,51.295999908447264,51.31399993896484,50.95399990081787,49.60440002441406,47.67690002441406,46.29259994506836
2013-10-08,47.58846972118507,P,49.68000030517578,50.986000061035156,51.12000007629395,50.942999839782715,49.646600036621095,47.690100021362305,46.34689994812012
2013-10-09,47.258956215678076,P,49.68999862670898,50.599999999999994,50.964999771118165,50.93199977874756,49.68360000610352,47.70930000305176,46.396099948883055
2013-10-10,47.21900949022762,P,51.150001525878906,50.594000244140624,50.90699996948242,50.995499801635745,49.73900001525879,47.74570003509521,46.45169996261597
2013-10-11,47.14540381607767,P,51.310001373291016,50.534000396728516,50.920000076293945,51.06849994659424,49.7968000793457,47.78480003356933,46.508049964904785
2013-10-14,47.238267857209934,P,51.68999862670898,50.704000091552736,51.0,51.15849990844727,49.857800064086916,47.827700004577636,46.566199951171875
2013-10-15,47.54131716792992,A,51.63999938964844,51.09599990844727,51.04099998474121,51.218499946594235,49.919600067138674,47.87099998474121,46.62494995117188
2013-10-16,47.89868619586772,A,52.08000183105469,51.57400054931641,51.0870002746582,51.257500076293944,49.995200119018556,47.92790000915527,46.687549953460696
2013-10-17,48.015331285774124,A,52.09999847412109,51.763999938964844,51.17900009155273,51.267499923706055,50.071200103759764,47.977999992370606,46.753699951171875
2013-10-18,48.224036504792394,A,53.08000183105469,52.11800003051758,51.32600021362305,51.336499977111814,50.15760017395019,48.03840000152588,46.82909996032715
2013-10-21,48.352656895171684,A,53.0,52.380000305175784,51.542000198364256,51.42800006866455,50.23480018615723,48.101399993896486,46.90219995498657
2013-10-22,48.52100945744855,A,53.27000045776367,52.70600051879883,51.90100021362305,51.5105001449585,50.313800201416015,48.175499992370604,46.97174995422363
2013-10-23,48.622040325033645,A,53.119998931884766,52.91399993896484,52.24400024414062,51.6045000076294,50.39120018005371,48.25119998931885,47.04109994888306
2013-10-24,48.725207555545694,A,53.09000015258789,53.1120002746582,52.43800010681152,51.67250003814697,50.47900016784668,48.3275,47.10949995040894
2013-10-25,48.7584848696591,A,53.7599983215332,53.247999572753905,52.682999801635745,51.801499938964845,50.57980010986328,48.40309997558594,47.1805499458313
2013-10-28,48.76621739241719,A,53.560001373291016,53.35999984741211,52.87000007629395,51.935000038146974,50.679200134277345,48.48129997253418,47.25059995651245
2013-10-29,48.74810133574931,A,54.0,53.50599975585938,53.106000137329104,52.073500061035155,50.781200103759765,48.56439998626709,47.322099952697755
2013-10-30,48.77177061987234,A,54.209999084472656,53.72399978637695,53.3189998626709,52.20300006866455,50.89300010681152,48.65389999389649,47.39379995346069
2013-10-31,48.85684759852543,A,54.27999877929688,53.96199951171875,53.53699989318848,52.35799999237061,50.995200119018556,48.7428999710083,47.465249938964845
2013-11-01,48.787683539957776,A,54.18999862670898,54.04799957275391,53.6479995727539,52.486999893188475,51.089000091552734,48.83449996948242,47.521399936676026
2013-11-04,48.78258776730504,A,54.369998931884766,54.209999084472656,53.784999465942384,52.66349983215332,51.17780006408692,48.92649997711182,47.578849925994874
2013-11-05,48.753061598414114,A,54.29999923706055,54.269998931884764,53.88799934387207,52.89449977874756,51.28880004882812,49.019499969482425,47.63634992599487
2013-11-06,48.70357203171876,A,54.310001373291016,54.289999389648436,54.0069995880127,53.12549991607666,51.405800094604494,49.11309997558594,47.6920499420166
2013-11-07,48.493350154670196,A,53.290000915527344,54.09199981689453,54.02699966430664,53.23249988555908,51.50400009155273,49.20849998474121,47.741449947357175
2013-11-08,48.474757108607776,A,54.150001525878906,54.08400039672851,54.06599998474121,53.37449989318848,51.62720008850098,49.30810001373291,47.790499954223634
2013-11-11,48.42796936721724,A,54.29999923706055,54.07000045776367,54.13999977111816,53.50499992370605,51.753400039672854,49.415200004577635,47.83894994735718
2013-11-12,48.39001280841459,A,54.72999954223633,54.15600051879883,54.212999725341795,53.659499931335446,51.876800003051756,49.51580001831055,47.88714994430542
2013-11-13,48.386463693062154,A,55.09999847412109,54.31399993896484,54.30199966430664,53.81049976348877,52.003399963378904,49.6226000213623,47.937999935150145
2013-11-14,48.66111691765323,A,55.810001373291016,54.81800003051758,54.454999923706055,53.99599990844727,52.14299995422363,49.734000053405765,47.99214994430542
2013-11-15,48.76952064571598,A,55.650001525878906,55.11800003051758,54.601000213623045,54.12449989318848,52.26979995727539,49.84390007019043,48.04344995498657
2013-11-18,48.823849090930224,A,55.4900016784668,55.35600051879883,54.71300048828125,54.248999977111815,52.38959999084473,49.949700088500975,48.09259996414185
2013-11-19,48.83326761992276,A,55.4900016784668,55.50800094604492,54.832000732421875,54.36000003814697,52.501399993896484,50.05540012359619,48.1423999786377
2013-11-20,48.769012494652856,A,55.27999877929688,55.54400100708008,54.92900047302246,54.46800003051758,52.60879997253418,50.158200111389164,48.190899963378904
2013-11-21,48.66895857818082,A,55.93999862670898,55.57000045776367,55.194000244140625,54.610499954223634,52.72999992370605,50.26760009765625,48.242249965667725
2013-11-22,48.7095799058689,A,56.720001220703125,55.784000396728516,55.45100021362305,54.75850009918213,52.86739997863769,50.38010009765625,48.295149974823
2013-11-25,48.762117490114385,A,56.45000076293945,55.976000213623045,55.66600036621094,54.903000068664554,52.998600006103516,50.49190010070801,48.346699981689454
2013-11-26,48.8246497200247,A,56.58000183105469,56.194000244140625,55.85100059509277,55.03200016021729,53.12140007019043,50.604800109863284,48.398499984741214
2013-11-27,48.9243809424735,A,56.70000076293945,56.47800064086914,56.01100082397461,55.156500244140624,53.229400100708006,50.715200119018554,48.453899993896485
2013-11-28,48.87340935969193,A,56.70000076293945,56.630001068115234,56.10000076293945,55.27750034332276,53.32540008544922,50.821200141906736,48.510900001525876
2013-11-29,48.76160129347747,A,56.86000061035156,56.65800094604492,56.22100067138672,55.411000442504886,53.42860008239746,50.92940013885498,48.566200008392336
2013-12-02,48.74847780196725,A,57.16999816894531,56.80200042724609,56.38900032043457,55.55100040435791,53.54860008239746,51.04210010528564,48.62764999389648
2013-12-03,48.680394250803396,A,56.65999984741211,56.81800003051758,56.5060001373291,55.669000434875485,53.64940010070801,51.15410011291504,48.68704999923706
2013-12-04,48.636647643518096,A,56.83000183105469,56.844000244140624,56.661000442504886,55.79500045776367,53.76120010375976,51.26530014038086,48.744600009918216
2013-12-05,48.64827999048084,A,56.88999938964844,56.88199996948242,56.75600051879883,55.97500038146973,53.86440010070801,51.375400123596194,48.8
2013-12-06,48.66173500100418,A,57.20000076293945,56.95,56.80400047302246,56.12750034332275,53.98480010986328,51.49000011444092,48.85515001296997
2013-12-09,48.5440065738807,A,56.77000045776367,56.87000045776367,56.83600044250488,56.25100040435791,54.102400131225586,51.601200103759766,48.90695001602173
2013-12-10,48.576016327571274,A,57.34999847412109,57.008000183105466,56.91300010681152,56.38200035095215,54.22480010986328,51.72160007476807,48.96079999923706
2013-12-11,48.424278793449226,A,56.290000915527344,56.9,56.87200012207031,56.44150047302246,54.31820014953613,51.83110008239746,49.00909999847412
2013-12-12,48.281908042840236,A,56.43999862670898,56.80999984741211,56.84599990844727,56.47300033569336,54.4234001159668,51.936200065612795,49.0592499923706
2013-12-13,48.180820433607515,A,57.04999923706055,56.779999542236325,56.864999771118164,56.54300022125244,54.53220008850098,52.033500061035156,49.110599994659424
2013-12-16,48.252977935754096,A,57.7599983215332,56.97799911499023,56.92399978637695,56.656500053405765,54.67060005187988,52.137500038146975,49.165149993896485
2013-12-17,48.26239968347537,A,57.790000915527344,57.065999603271486,57.03699989318848,56.77150001525879,54.83280006408691,52.239700050354,49.22204999923706
2013-12-18,48.5424161873594,A,58.31999969482422,57.47199935913086,57.18599967956543,56.923500061035156,55.00540008544922,52.344500045776364,49.28215000152588
2013-12-19,48.749036186024505,A,58.130001068115234,57.80999984741211,57.30999984741211,57.03300018310547,55.14500007629395,52.44200004577637,49.344000015258786
2013-12-20,49.012759932079575,A,59.27000045776367,58.25400009155273,57.51699981689453,57.1605001449585,55.3042000579834,52.55050006866455,49.41210000991821
2013-12-23,49.17623243380041,A,59.470001220703125,58.59600067138672,57.78699989318848,57.31150016784668,55.45980010986328,52.6588000869751,49.483300018310544
2013-12-24,49.27565479875409,A,59.27000045776367,58.89200057983398,57.979000091552734,57.44600009918213,55.612400131225584,52.76600009918213,49.55295001983642
2013-12-25,49.26672262157667,A,59.27000045776367,59.082000732421875,58.27700004577637,57.57450008392334,55.75620010375977,52.87570011138916,49.61940002441406
2013-12-26,49.38684647361305,A,59.68000030517578,59.39200057983398,58.601000213623045,57.72350006103515,55.90780014038086,52.98950012207031,49.689700031280516
2013-12-27,49.28579541906105,A,59.45000076293945,59.42800064086914,58.841000366210935,57.85300006866455,56.035200119018555,53.09640014648438,49.75515003204346
2013-12-30,49.09421690974577,A,59.15999984741211,59.36600036621094,58.98100051879883,57.95250015258789,56.1584001159668,53.196600151062015,49.8193500328064
2013-12-31,49.037650823094104,A,59.77999877929688,59.46800003051758,59.18000030517578,58.10850009918213,56.28860008239746,53.30120014190674,49.88440002441406
2014-01-01,48.96087471878804,A,59.77999877929688,59.56999969482422,59.32600021362305,58.25599994659424,56.4218000793457,53.40650012969971,49.94770002365112
2014-01-02,48.84965093665976,A,60.02000045776367,59.6379997253418,59.51500015258789,58.4125,56.56040008544922,53.51970012664795,50.01145002365112
2014-01-03,48.79689082399987,A,59.84000015258789,59.715999603271484,59.572000122070314,58.54449996948242,56.68200012207031,53.630900115966796,50.07430002212524
2014-01-06,48.79099574926093,A,59.459999084472656,59.77599945068359,59.57099990844726,58.67899990081787,56.80000007629395,53.739600105285646,50.13515001296997
2014-01-07,48.87864912363892,A,61.13999938964844,60.04799957275391,59.75799980163574,58.86849994659424,56.94280006408692,53.86200008392334,50.206350002288815
2014-01-08,49.02754014766058,A,61.2400016784668,60.34000015258789,59.954999923706055,59.11599998474121,57.083400115966796,53.98820011138916,50.28025001525879
2014-01-09,49.082608980544926,A,60.97999954223633,60.53199996948242,60.08499984741211,59.34300003051758,57.21740013122559,54.10630012512207,50.35195001602173
2014-01-10,49.27295322639026,A,61.459999084472656,60.85599975585937,60.28599967956543,59.563500022888185,57.36280014038086,54.225900115966795,50.42950000762939
2014-01-13,49.34615581865588,A,60.33000183105469,61.03000030517578,60.40299987792969,59.692000198364255,57.48200019836426,54.329900131225585,50.50040000915527
2014-01-14,49.3291826650864,A,61.52999877929688,61.10800018310547,60.577999877929685,59.87900009155273,57.626600189208986,54.457700119018554,50.580550003051755
2014-01-15,49.39053535127349,A,62.61000061035156,61.38199996948242,60.861000061035156,60.0935001373291,57.7926001739502,54.599200134277346,50.661550006866456
2014-01-16,49.414464896020455,A,61.619998931884766,61.50999984741211,61.020999908447266,60.26800003051758,57.959200134277346,54.73160011291504,50.737150001525876
2014-01-17,49.356664727563306,A,61.88999938964844,61.59599990844727,61.22599983215332,60.398999977111814,58.11400009155273,54.870600090026855,50.81295000076294
2014-01-20,49.50516003547585,A,61.88999938964844,61.907999420166014,61.4689998626709,60.51999988555908,58.265800094604494,55.00960006713867,50.89284999847412
2014-01-21,49.46162771691095,A,61.959999084472656,61.99399948120117,61.55099983215332,60.65449981689453,58.41040008544922,55.14360004425049,50.97264999389648
2014-01-22,49.282549979093744,A,62.209999084472656,61.91399917602539,61.6479995727539,60.80149974822998,58.55260009765625,55.278000030517575,51.05599998474121
2014-01-23,49.272740139500364,A,62.470001220703125,62.08399963378906,61.79699974060058,60.940999794006345,58.685800094604495,55.414400024414064,51.141699981689456
2014-01-24,48.986159697727174,A,60.369998931884766,61.779999542236325,61.6879997253418,60.986999702453616,58.78020004272461,55.525,51.21999998092652
2014-01-27,48.55762773768859,A,59.380001068115234,61.27799987792969,61.592999649047854,60.99799976348877,58.85800003051758,55.62380001068115,51.294949989318845
2014-01-28,48.198818269028614,P,59.59999847412109,60.805999755859375,61.39999961853027,60.98899974822998,58.94019996643066,55.72079998016358,51.37029998779297
2014-01-29,47.730752468690675,P,59.0099983215332,60.16599960327149,61.039999389648436,60.9504997253418,59.01479995727539,55.811799964904786,51.43849998474121
2014-01-30,47.253915379636936,P,59.43999862670898,59.55999908447266,60.82199935913086,60.92149963378906,59.08479995727539,55.90739994049072,51.50519998550415
2014-01-31,47.05869167440188,P,58.75,59.235999298095706,60.507999420166016,60.86699962615967,59.12539993286133,55.99639995574951,51.57509998321533
2014-02-03,46.672243408324,P,56.27999877929688,58.61599884033203,59.94699935913086,60.70799961090088,59.12199989318847,56.060299949645994,51.630299968719484
2014-02-04,46.22977343461181,P,56.09999847412109,57.91599884033203,59.360999298095706,60.455999565124515,59.1123998260498,56.116899948120114,51.68044996261597
2014-02-05,45.83744763838734,P,55.52000045776367,57.21799926757812,58.691999435424805,60.169999504089354,59.08879981994629,56.15909996032715,51.72674997329712
2014-02-06,45.34596101301218,P,55.41999816894531,56.41399917602539,57.986999130249025,59.89199943542481,59.063199768066404,56.194299926757814,51.77004997253418
2014-02-07,44.5842769028089,P,52.68000030517578,55.199999237060545,57.21799926757812,59.45299949645996,58.97959976196289,56.20409992218018,51.79669998168945
2014-02-10,44.40372665566144,P,53.869998931884766,54.71799926757812,56.66699905395508,59.12999935150147,58.91359977722168,56.231099929809574,51.82799997329712
2014-02-11,44.29251229735464,P,53.959999084472656,54.289999389648436,56.10299911499023,58.75149936676026,58.85959976196289,56.25449993133545,51.856549968719484
2014-02-12,44.286830914265316,P,54.08000183105469,54.00199966430664,55.60999946594238,58.32499942779541,58.80459976196289,56.282899932861326,51.88269998550415
2014-02-13,44.37682157202237,P,54.41999816894531,53.80199966430664,55.10799942016602,57.96499938964844,58.75519973754883,56.309799919128416,51.91134998321533
2014-02-14,44.88214341612283,P,54.52000045776367,54.16999969482422,54.68499946594238,57.5964994430542,58.70159973144531,56.3431999206543,51.93914999008179
2014-02-17,45.12159134002123,P,54.52000045776367,54.3,54.50899963378906,57.22799949645996,58.65659973144531,56.37949993133545,51.96709999084473
2014-02-18,45.49500618971908,P,55.5099983215332,54.60999984741211,54.44999961853027,56.90549945831299,58.61979972839355,56.42229991912842,51.999799976348875
2014-02-19,45.82016917816072,P,55.2400016784668,54.84199981689453,54.42199974060058,56.556999588012694,58.59879974365234,56.45849994659424,52.02964998245239
2014-02-20,46.1453441810153,P,55.70000076293945,55.09800033569336,54.45,56.21849956512451,58.58399978637695,56.503699951171875,52.06374998092652
2014-02-21,46.35660465844131,P,54.9900016784668,55.19200057983399,54.6810001373291,55.949499702453615,58.54279983520508,56.53749996185303,52.09519998550415
2014-02-24,46.47704694297804,A,54.720001220703125,55.232000732421874,54.76600036621094,55.716499710083006,58.48199989318848,56.57629997253418,52.12659999847412
2014-02-25,46.490510475623516,A,55.040000915527344,55.1380012512207,54.874000549316406,55.48849983215332,58.42699989318848,56.629899978637695,52.16
2014-02-26,46.538848867853865,A,55.02999877929688,55.09600067138672,54.969000244140624,55.289499855041505,58.36119987487793,56.683299980163575,52.19629999160767
2014-02-27,46.51249336407392,P,55.22999954223633,55.002000427246095,55.05000038146973,55.07899990081787,58.30319984436035,56.72409996032715,52.23489999771118
2014-02-28,46.46981528674979,P,55.11000061035156,55.02600021362305,55.10900039672852,54.89699993133545,58.21999984741211,56.76209995269775,52.273449993133546
2014-03-03,46.54381089288992,P,55.18999862670898,55.119999694824216,55.17600021362305,54.84249992370606,58.134399795532225,56.79709995269776,52.31239997863769
2014-03-04,46.70727356120907,A,56.220001220703125,55.35599975585937,55.247000503540036,54.84850006103515,58.07339981079102,56.8428999710083,52.356949977874756
2014-03-05,46.88011715497175,A,56.220001220703125,55.594000244140624,55.345000457763675,54.88350009918213,58.0123998260498,56.884299964904784,52.40609998703003
2014-03-06,47.03645188931935,A,56.16999816894531,55.78199996948242,55.39200019836426,54.92100009918213,57.942199783325194,56.924999961853025,52.451499977111816
2014-03-07,47.22719259393674,A,55.880001068115234,55.93600006103516,55.481000137329104,55.0810001373291,57.87079978942871,56.952999954223635,52.49569997787476
2014-03-10,47.24523479671658,A,55.150001525878906,55.92800064086914,55.52400016784668,55.145000267028806,57.79059982299805,56.97449996948242,52.53794998168945
2014-03-11,47.0510968152445,A,54.709999084472656,55.626000213623044,55.49099998474121,55.18250026702881,57.68919982910156,56.98889995574951,52.58219997406006
2014-03-12,46.81977379762736,A,54.59999847412109,55.30199966430664,55.44799995422363,55.20850009918213,57.58559982299805,57.003699951171875,52.62744997024536
2014-03-13,46.582454744454274,P,54.34999847412109,54.9379997253418,55.35999984741211,55.20500011444092,57.472199783325195,57.016299934387206,52.6718999671936
2014-03-14,46.3696971143311,P,54.84999847412109,54.731999206542966,55.33399963378906,55.22150001525879,57.37239974975586,57.02719993591309,52.71514995574951
2014-03-17,45.89081206518239,P,51.68000030517578,54.03799896240234,54.98299980163574,55.07950000762939,57.21679977416992,57.008399925231934,52.74484994888306
2014-03-18,45.55419308081368,P,52.40999984741211,53.577999114990234,54.60199966430664,54.92450008392334,57.042199783325195,56.992499923706056,52.77844995498657
2014-03-19,45.27737869748418,B,52.70000076293945,53.19799957275391,54.249999618530275,54.79750003814697,56.87139976501465,56.97739994049072,52.8156499671936
2014-03-20,45.01278490368214,B,52.40999984741211,52.80999984741211,53.873999786376956,54.63299999237061,56.699999771118165,56.95869995117187,52.85079996109009
2014-03-21,44.73303558540251,B,52.77999877929688,52.395999908447266,53.563999557495116,54.52249984741211,56.526399765014645,56.94459995269776,52.88954996109009
2014-03-24,44.92067301489249,B,52.220001220703125,52.50400009155273,53.27099952697754,54.39749984741211,56.364199752807615,56.923099975585934,52.92479997634888
2014-03-25,45.077350007413685,B,52.4900016784668,52.52000045776367,53.04899978637695,54.26999988555908,56.183399810791016,56.905,52.96224998474121
2014-03-26,45.26196774319064,B,53.2599983215332,52.63199996948242,52.91499977111816,54.1814998626709,55.99639976501465,56.894499969482425,53.00379997253418
2014-03-27,45.543113257221755,B,53.31999969482422,52.81399993896484,52.81199989318848,54.08599987030029,55.83039978027344,56.89479995727539,53.0516499710083
2014-03-28,45.74971313274218,B,53.4900016784668,52.95600051879883,52.67600021362305,54.00499992370605,55.66239982604981,56.888199958801266,53.09814998626709
2014-03-31,46.04017960658155,B,53.90999984741211,53.294000244140626,52.89900016784668,53.94099998474121,55.50279983520508,56.884299964904784,53.14974998474121
2014-04-01,46.26527724047972,C,53.95000076293945,53.58600006103516,53.05300025939941,53.82749996185303,55.342599868774414,56.87649997711182,53.19614999771118
2014-04-02,46.223582409283644,C,52.83000183105469,53.50000076293945,53.066000366210936,53.657999992370605,55.15499992370606,56.853800010681155,53.23820001602173
2014-04-03,45.95141458777534,C,51.59000015258789,53.15400085449219,52.98400039672852,53.42900009155274,54.93739990234375,56.81159999847412,53.272800025939944
2014-04-04,45.61382612855539,B,50.72999954223633,52.6020004272461,52.779000473022464,53.171500015258786,54.74459991455078,56.762399978637696,53.303150024414066
2014-04-07,45.09312525260288,B,50.459999084472656,51.912000274658205,52.603000259399415,52.93699989318848,54.56619987487793,56.712099952697756,53.330900020599366
2014-04-08,44.66479796533499,B,50.68000030517578,51.258000183105466,52.422000122070315,52.735499954223634,54.38779991149902,56.66399993896484,53.35970003128052
2014-04-09,44.534217827559225,B,51.25,50.94199981689453,52.221000289916994,52.56800003051758,54.23259994506836,56.62369995117187,53.39095003128052
2014-04-10,44.47110713475425,B,50.18000030517578,50.65999984741211,51.907000350952146,52.359500122070315,54.04739997863769,56.566099967956546,53.416850032806394
2014-04-11,44.36300010536567,B,49.02999877929688,50.31999969482422,51.46100006103516,52.0685001373291,53.852999954223634,56.48919994354248,53.43465002059936
2014-04-14,44.3867217796053,B,49.18000030517578,50.06399993896484,50.988000106811526,51.9435001373291,53.710999984741214,56.41649993896485,53.45420001983643
2014-04-15,44.43268634322749,B,49.72999954223633,49.873999786376956,50.56599998474121,51.80950012207031,53.58360000610352,56.34799991607666,53.47640001296997
2014-04-16,44.4917711040003,B,50.58000183105469,49.74000015258789,50.34099998474121,51.70350017547607,53.484800033569336,56.286799926757816,53.501000022888185
2014-04-17,44.74641230695793,B,50.65999984741211,49.83600006103516,50.24799995422363,51.616000175476074,53.38960006713867,56.22639991760254,53.52380002975464
2014-04-18,45.24087446157938,B,50.65999984741211,50.162000274658205,50.24099998474121,51.510000228881836,53.349200057983396,56.16439990997314,53.546900024414064
2014-04-21,45.59155454713821,B,50.58000183105469,50.44200057983399,50.253000259399414,51.42800025939941,53.2834001159668,56.09849994659424,53.57030002593994
2014-04-22,45.90398868465925,B,50.84000015258789,50.6640007019043,50.26900024414063,51.34550018310547,53.2210001373291,56.040299949646,53.597200031280515
2014-04-23,45.916480208816544,B,50.02999877929688,50.55400009155274,50.14700012207031,51.184000205993655,53.140000076293944,55.97229991912842,53.61880002975464
2014-04-24,45.75433356564748,B,49.25,50.27200012207031,50.05400009155274,50.98050022125244,53.03660011291504,55.89589992523193,53.63565002441406
2014-04-25,45.24341834700278,B,47.150001525878906,49.57000045776367,49.86600036621094,50.663500213623045,52.889200134277345,55.79539993286133,53.64270002365112
2014-04-28,44.72588248238025,B,47.0099983215332,48.85599975585937,49.64900016784668,50.3185001373291,52.73900009155273,55.697799911499025,53.64950000762939
2014-04-29,44.15695506884605,B,47.040000915527344,48.09599990844727,49.380000305175784,49.9730001449585,52.569600143432616,55.594699935913084,53.65815000534057
2014-04-30,43.831652667350966,B,47.18000030517578,47.52600021362305,49.04000015258789,49.69050006866455,52.4084001159668,55.50359992980957,53.66735000610352
2014-05-01,43.68206004665738,B,47.61000061035156,47.19800033569336,48.73500022888184,49.49150009155274,52.24660011291504,55.415299949646,53.6757500076294
2014-05-02,43.97232155060153,B,48.41999816894531,47.45199966430664,48.511000061035155,49.376000022888185,52.11520004272461,55.32899993896484,53.68125
2014-05-05,44.24376525787806,B,48.02999877929688,47.655999755859376,48.25599975585938,49.254500007629396,51.98139999389648,55.23169994354248,53.684599990844724
2014-05-06,44.470432785002224,B,47.52000045776367,47.75199966430664,47.92399978637695,49.09650001525879,51.83099998474121,55.128999938964846,53.68434999465942
2014-05-07,44.63578388923626,B,47.54999923706055,47.8259994506836,47.67599983215332,48.911499977111816,51.681399993896484,55.02129993438721,53.682899990081786
2014-05-08,44.748701884522234,B,47.70000076293945,47.84399948120117,47.520999908447266,48.7875,51.53080001831054,54.91699993133545,53.67949998855591
2014-05-09,44.741981413121465,B,47.93000030517578,47.74599990844727,47.59899978637695,48.732500076293945,51.38720001220703,54.80359992980957,53.67704999923706
2014-05-12,44.90958881726754,B,48.869998931884766,47.91399993896484,47.78499984741211,48.717000007629395,51.26080001831055,54.69759990692139,53.678199996948244
2014-05-13,45.19377189900067,C,49.130001068115234,48.236000061035156,47.9939998626709,48.68700008392334,51.11900001525879,54.596199913024904,53.68110000610351
2014-05-14,45.41903102443996,C,48.86000061035156,48.49800033569336,48.16199989318848,48.601000022888186,50.971800003051754,54.49209991455078,53.68390001296997
2014-05-15,45.51966105216015,C,48.43000030517578,48.64400024414063,48.2439998626709,48.48950004577637,50.81700004577637,54.37959991455078,53.684550018310546
2014-05-16,45.48972894867753,C,48.2599983215332,48.70999984741211,48.22799987792969,48.36949996948242,50.66459999084473,54.26769989013672,53.68205001831055
2014-05-19,45.39607913900331,C,48.88999938964844,48.71399993896485,48.31399993896484,48.28499984741211,50.53939994812012,54.164999885559084,53.68080001831055
2014-05-20,45.23086365413204,C,48.58000183105469,48.604000091552734,48.420000076293945,48.17199993133545,50.416800003051755,54.05299991607666,53.6771000289917
2014-05-21,45.23066504812266,C,49.18999862670898,48.66999969482422,48.58400001525879,48.12999992370605,50.30860000610352,53.94709991455078,53.67680002212524
2014-05-22,45.356342929399766,C,49.2599983215332,48.8359992980957,48.739999771118164,48.130499839782715,50.20680000305176,53.839499893188474,53.67960000991821
2014-05-23,45.66090145849754,C,49.91999816894531,49.167999267578125,48.938999557495116,48.26899967193604,50.108199996948244,53.74029987335205,53.68559999465943
2014-05-26,45.8987720992778,C,49.91999816894531,49.3739990234375,49.04399948120117,48.41449966430664,50.07299995422363,53.64489986419678,53.69224998474121
2014-05-27,46.14858535598577,C,49.91999816894531,49.641998291015625,49.12299919128418,48.55849952697754,50.0231999206543,53.53269985198975,53.69734996795654
2014-05-28,46.279992711208386,C,50.0099983215332,49.80599822998047,49.237998962402344,48.69999942779541,49.96939987182617,53.42039981842041,53.704299964904784
2014-05-29,46.41274757309281,C,50.34000015258789,50.02199859619141,49.428998947143555,48.83649940490723,49.927999877929686,53.313999824523925,53.710149974823
2014-05-30,46.33423055875341,C,50.08000183105469,50.05399932861328,49.610999298095706,48.9194995880127,49.87399993896484,53.200199851989744,53.71304998397827
2014-06-02,46.24504346967141,C,49.970001220703125,50.06399993896484,49.71899948120117,49.01649971008301,49.82899993896484,53.09659984588623,53.71324998855591
2014-06-03,46.2478864409022,C,50.33000183105469,50.146000671386716,49.89399948120117,49.15699977874756,49.7857999420166,52.984599876403806,53.72114999771118
2014-06-04,46.18831524189858,C,50.119998931884766,50.16800079345703,49.98699951171875,49.28549976348877,49.72299995422363,52.85969985961914,53.72944999694824
2014-06-05,46.1484837911959,C,50.68000030517578,50.23600082397461,50.12899971008301,49.434499740600586,49.670199966430665,52.75029987335205,53.74094999313355
2014-06-06,46.22623731897755,C,51.04999923706055,50.43000030517578,50.241999816894534,49.59049968719482,49.62139991760254,52.64189987182617,53.75624998092651
2014-06-09,46.318644230518466,C,51.27000045776367,50.69000015258789,50.37700004577637,49.71049976348877,49.56859992980957,52.53569988250732,53.772649974823
2014-06-10,46.30178641766849,C,51.11000061035156,50.84599990844727,50.49600028991699,49.809499740600586,49.51179992675781,52.427199897766116,53.7853999710083
2014-06-11,46.40740598508501,C,51.31999969482422,51.08600006103516,50.627000427246095,49.932499694824216,49.4815998840332,52.31829990386963,53.7981499671936
2014-06-12,46.3584241629028,C,50.70000076293945,51.09000015258789,50.66300048828125,50.045999717712405,49.46379989624023,52.200599899291994,53.807499961853026
2014-06-13,46.322904438510335,C,50.810001373291016,51.04200057983398,50.73600044250488,50.17349987030029,49.46539993286133,52.10499992370605,53.814999961853026
2014-06-16,46.31373049353709,C,51.09999847412109,51.008000183105466,50.84900016784668,50.283999824523924,49.4781999206543,52.022199897766114,53.82299995422363
2014-06-17,46.38046048293512,C,51.380001068115234,51.0620002746582,50.954000091552736,50.42399978637695,49.492199935913085,51.939999923706054,53.830399951934815
2014-06-18,46.41011280211162,A,51.61000061035156,51.12000045776367,51.103000259399415,50.54499988555908,49.499399948120114,51.865999946594236,53.83889995574951
