Date,GRADE,GPS,EVRG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-02-12,58.262016666120296,A,4.6765618324279785,4.661215496063233,4.530773115158081,4.526128888130188,4.430214853286743,4.2460433602333065,4.725283405780792
2003-02-13,58.32432346196878,A,4.757330417633057,4.690292644500732,4.567119455337524,4.542888402938843,4.431668710708618,4.253283631801605,4.716805481910706
2003-02-14,58.50497377490604,A,4.809831142425537,4.7322922706604,4.5974079132080075,4.55762882232666,4.434091825485229,4.262190034389496,4.708834915161133
2003-02-17,58.526820060116926,A,4.809831142425537,4.751677131652832,4.636177015304566,4.572369241714478,4.4403110790252684,4.270702948570252,4.700393466949463
2003-02-18,58.63313689243796,A,4.995602130889893,4.809831333160401,4.7060425758361815,4.590946316719055,4.448145742416382,4.2782404088974,4.692579507827759
2003-02-19,58.83428291819311,A,5.031948566436768,4.880908679962158,4.7710620880126955,4.616792607307434,4.457515029907227,4.28625937461853,4.684740085601806
2003-02-20,58.98968980655756,A,5.048103332519531,4.939063262939453,4.814677953720093,4.635369682312012,4.466399717330932,4.295856456756592,4.67739583492279
2003-02-21,59.126493987606864,A,5.048103332519531,4.986717700958252,4.859504985809326,4.65859100818634,4.47593050956726,4.306555335521698,4.669976210594177
2003-02-24,59.29524933761355,A,5.124835014343262,5.0497184753417965,4.900697803497314,4.693725752830505,4.4844113636016845,4.316998455524445,4.662638895511627
2003-02-25,59.41283791380338,A,5.225795745849609,5.09575719833374,4.9527942657470705,4.730072116851806,4.496930618286132,4.328490531444549,4.6558440709114075
2003-02-26,59.44085157674414,A,5.104642391204834,5.110295963287354,4.995602321624756,4.763187718391419,4.507107591629028,4.3428633952140805,4.648217442035675
2003-02-27,59.42648700227523,A,5.048103332519531,5.110295963287354,5.0246796131134035,4.795899534225464,4.51639612197876,4.354703416824341,4.640684823989869
2003-02-28,59.34522584135363,A,5.027911186218262,5.106257534027099,5.046487617492676,4.821947765350342,4.525684661865235,4.365042991638184,4.633540971279144
2003-03-03,59.15254440795408,A,4.947140216827393,5.070718574523926,5.0602185249328615,4.848197770118714,4.534003896713257,4.373984603881836,4.625993263721466
2003-03-04,58.821109614152334,A,4.906755447387695,5.006910514831543,5.051333856582642,4.878688216209412,4.541677017211914,4.381459927558899,4.618318953514099
2003-03-05,58.6823572732103,A,5.017527103424072,4.9894874572753904,5.049891710281372,4.910476899147033,4.551565570831299,4.392167859077453,4.611575214862824
2003-03-06,58.61422791716578,A,5.042142391204834,4.988295269012451,5.0492956161499025,4.931986784934997,4.563157939910889,4.402334938049316,4.604766204357147
2003-03-07,58.581767950346006,P,5.005219459533691,4.9837569236755375,5.045007228851318,4.952256107330323,4.576031103134155,4.412172126770019,4.597904422283173
2003-03-10,58.64329029350747,P,4.980603694915772,4.990449619293213,5.030584096908569,4.965640950202942,4.595035076141357,4.420464634895325,4.591785986423492
2003-03-11,58.751884252161005,P,4.9436798095703125,4.997834491729736,5.00237250328064,4.977583384513855,4.613946704864502,4.428978152275086,4.585143885612488
2003-03-12,58.754716347916315,A,4.992909908294678,4.992911052703858,4.991199254989624,4.99340078830719,4.633842935562134,4.4368034982681275,4.579265804290771
2003-03-13,58.75624620728791,P,4.951884746551514,4.974859523773193,4.981577396392822,5.003128504753112,4.652110986709594,4.445123615264893,4.574391002655029
2003-03-14,58.741771502522376,P,4.923165798187256,4.958448791503907,4.971102857589722,5.008795237541198,4.669966201782227,4.452763042449951,4.569391775131225
2003-03-17,58.85612651164848,P,5.099580764770508,4.982244205474854,4.986346912384033,5.023282718658447,4.689088163375854,4.46098614692688,4.565389709472656
2003-03-18,59.01676622394722,A,5.087272644042969,5.010962772369385,5.00439863204956,5.027866244316101,4.710467834472656,4.4690468311309814,4.56207414150238
2003-03-19,59.08539858454446,A,5.058554172515869,5.024091625213623,5.00850133895874,5.0291965246200565,4.731838531494141,4.476741623878479,4.5586533665657045
2003-03-20,59.220917795415666,A,5.128298759460449,5.05937442779541,5.017116975784302,5.033206295967102,4.75363486289978,4.48533061504364,4.555542929172516
2003-03-21,59.41376962842355,A,5.189836502075195,5.112708568572998,5.035578680038452,5.040292954444885,4.771250410079956,4.495321955680847,4.552375748157501
2003-03-24,59.364039217352065,A,5.103683471679688,5.113529109954834,5.047886657714844,5.039235377311707,4.789485197067261,4.504058270454407,4.549123077392578
2003-03-25,59.254580205629644,A,5.062657356262207,5.108606052398682,5.059784412384033,5.031078457832336,4.806334095001221,4.512817168235779,4.545281641483307
2003-03-26,59.12672210479685,A,4.984706401824951,5.093836498260498,5.05896406173706,5.025081658363343,4.819604682922363,4.519970235824585,4.541414895057678
2003-03-27,59.06311003509561,A,4.976501941680908,5.0634771347045895,5.06142578125,5.021501588821411,4.8306919193267825,4.536209640502929,4.5381209087371825
2003-03-28,58.979311608731244,P,5.042142391204834,5.033938312530518,5.073323440551758,5.02221314907074,4.841234312057495,4.550547747612,4.535519556999207
2003-03-31,58.91666635650765,P,4.972399711608887,5.007681560516358,5.0606053352355955,5.0234761238098145,4.850381851196289,4.563283386230469,4.532377684116364
2003-04-01,59.022632583368626,A,5.14470911026001,5.024091911315918,5.0663489818573,5.03537380695343,4.8607948207855225,4.579001297950745,4.527949120998382
2003-04-02,59.3543836029226,A,5.325225830078125,5.092195796966553,5.093016147613525,5.050758743286133,4.876998882293702,4.5962489485740665,4.523464107513428
2003-04-03,59.46211757744614,A,5.271890640258789,5.151273536682129,5.1073753356933596,5.062246155738831,4.888905458450317,4.6116647100448604,4.5186740493774415
2003-04-04,59.59193797379388,A,5.275991916656494,5.198043441772461,5.115990877151489,5.07578477859497,4.902751760482788,4.6268853759765625,4.515611591339112
2003-04-07,59.82258035256837,A,5.255478382110596,5.254659175872803,5.13117036819458,5.089528512954712,4.919418525695801,4.642373104095459,4.511621775627137
2003-04-08,59.9306869731573,A,5.288302421569824,5.283377838134766,5.153734874725342,5.106759643554687,4.935207204818726,4.6579136514663695,4.5081413459777835
2003-04-09,59.84408972434417,A,5.230865955352783,5.264505863189697,5.178350830078125,5.118657445907592,4.950977916717529,4.674099643230438,4.505045063495636
2003-04-10,59.89635626825301,A,5.243172645568848,5.258762264251709,5.205017900466919,5.133221840858459,4.967964029312133,4.690644805431366,4.502010314464569
2003-04-11,59.80841958490563,A,5.198042392730713,5.243172359466553,5.220607900619507,5.146965670585632,4.981785945892334,4.704259657859803,4.498366301059723
2003-04-14,59.74891937091581,A,5.312917709350586,5.25466022491455,5.254659700393677,5.157632517814636,4.999601497650146,4.713750448226929,4.496236522197723
2003-04-15,59.719993939281835,A,5.333430767059326,5.263685894012451,5.273531866073609,5.169940423965454,5.020331182479858,4.723957905769348,4.4950340819358825
2003-04-16,59.66758004763864,A,5.292402267456055,5.275993156433105,5.270249509811402,5.181632828712464,5.038544158935547,4.731945037841797,4.494585518836975
2003-04-17,59.56675849719386,A,5.333430767059326,5.294044780731201,5.276403522491455,5.191889429092408,5.052973880767822,4.740342454910278,4.493824229240418
2003-04-18,59.598576042066234,A,5.333430767059326,5.321122455596924,5.282147407531738,5.199069142341614,5.067645835876465,4.7483070182800295,4.494386417865753
2003-04-21,59.64528942642456,A,5.485228061676025,5.355584526062012,5.305122375488281,5.2181463718414305,5.083092260360718,4.755940103530884,4.494959540367127
2003-04-22,59.70409667865269,A,5.518049716949463,5.392508316040039,5.328097105026245,5.240915989875793,5.099356632232666,4.76405882358551,4.496272177696228
2003-04-23,60.009992903331465,A,5.649334907531738,5.463894844055176,5.369944000244141,5.274147415161133,5.118812093734741,4.774513473510742,4.499181120395661
2003-04-24,60.3520932734637,A,5.694459915161133,5.536100673675537,5.415072727203369,5.310045313835144,5.137554683685303,4.7846116971969606,4.503102080821991
2003-04-25,60.59051542279153,A,5.563176155090332,5.582049751281739,5.451586103439331,5.336097002029419,5.152621583938599,4.793356704711914,4.508438150882721
2003-04-28,60.91549750700526,A,5.743693828582764,5.633742904663086,5.494663715362549,5.374661707878113,5.171298837661743,4.805804958343506,4.514945333003998
2003-04-29,61.12870255046402,A,5.706770420074463,5.671487045288086,5.5319976806640625,5.402764773368835,5.1855222034454345,4.816833972930908,4.522783184051514
2003-04-30,61.152286991288314,A,5.768311023712158,5.69528226852417,5.579588556289673,5.4249190330505375,5.200249452590942,4.828882241249085,4.53012314081192
2003-05-01,61.08315525560429,A,5.723181247711182,5.701026535034179,5.618563604354859,5.447483563423157,5.213751010894775,4.840075364112854,4.536777100563049
2003-05-02,61.12041073199407,A,5.706770420074463,5.729745388031006,5.655897569656372,5.469022488594055,5.226924352645874,4.8514274311065675,4.543905260562897
2003-05-05,60.924780517659606,A,5.73138427734375,5.727283477783203,5.680513191223144,5.492817783355713,5.239055337905884,4.861733350753784,4.550465979576111
2003-05-06,60.78302811684847,A,5.747795581817627,5.735488510131836,5.703487777709961,5.515792441368103,5.249495334625244,4.873212976455688,4.555804464817047
2003-05-07,60.660786390068246,A,5.747795581817627,5.73138542175293,5.71333384513855,5.541638922691345,5.2623583984375,4.884732995033264,4.562063632011413
2003-05-08,60.55113976283605,A,5.690360069274902,5.7248211860656735,5.712923860549926,5.563998293876648,5.275203533172608,4.895799827575684,4.567441010475159
2003-05-09,60.516429338568486,A,5.735486507415772,5.730564403533936,5.730154895782471,5.590870499610901,5.289355039596558,4.907519850730896,4.574309949874878
2003-05-12,60.57698278029406,A,5.768311023712158,5.7379497528076175,5.73261661529541,5.613640165328979,5.305778455734253,4.9198911762237545,4.582148609161377
2003-05-13,60.624368534077114,A,5.72728157043457,5.733846950531006,5.734667730331421,5.633332705497741,5.32218897819519,4.931932997703552,4.589782121181488
2003-05-14,60.70119338090472,A,5.7970290184021,5.7436936378479,5.737539529800415,5.658564043045044,5.337779016494751,4.944672293663025,4.597764370441436
2003-05-15,61.078223922674795,A,6.055493354797363,5.816720294952392,5.770770740509033,5.694667172431946,5.358046035766602,4.9606019878387455,4.607038941383362
2003-05-16,61.37833518606478,A,6.071905612945557,5.88400411605835,5.807284259796143,5.731590914726257,5.379379758834839,4.977705430984497,4.616376385688782
2003-05-19,61.58821301086558,A,5.989850521087647,5.928312015533447,5.833130884170532,5.756822037696838,5.3995646953582765,4.9972998857498165,4.6242677903175355
2003-05-20,61.9322679073633,A,6.063701152801514,5.995595932006836,5.864721441268921,5.784104609489441,5.4219651222229,5.017955913543701,4.633775200843811
2003-05-21,62.27013809750543,A,6.16626501083374,6.069443130493164,5.906568384170532,5.809951114654541,5.445432224273682,5.039637579917907,4.643066563606262
2003-05-22,62.34883105656937,A,6.194984436035156,6.0973413467407225,5.957030820846557,5.834977340698242,5.470294218063355,5.061202602386475,4.652981050014496
2003-05-23,62.68796100212861,A,6.502682209014893,6.18349666595459,6.033750391006469,5.88195264339447,5.501884546279907,5.085925374031067,4.664645004272461
2003-05-26,63.040374271022564,A,6.502682209014893,6.286063003540039,6.107187509536743,5.919902062416076,5.529946575164795,5.109517369270325,4.6758677983284
2003-05-27,63.389944369298696,A,6.605248928070068,6.39437255859375,6.194984245300293,5.964825987815857,5.560306100845337,5.135386967658997,4.687411632537842
2003-05-28,63.58192559361695,A,6.523193836212158,6.465758323669434,6.267600727081299,6.002570128440857,5.589598894119263,5.160718712806702,4.697758779525757
2003-05-29,63.629689779243655,A,6.420630931854248,6.510887622833252,6.304114484786988,6.03744261264801,5.615445537567139,5.184540200233459,4.70713276386261
2003-05-30,63.382863341536506,A,6.531400680541992,6.516631317138672,6.350063991546631,6.0786741256713865,5.642276821136474,5.2067636156082155,4.717271580696106
2003-06-02,63.161133568941615,A,6.473962783813477,6.5108874320983885,6.398475217819214,6.115803050994873,5.669682407379151,5.229583802223206,4.7260490942001345
2003-06-03,62.79216299507825,A,6.469861507415772,6.483809947967529,6.4390912532806395,6.15190634727478,5.697826490402222,5.252080292701721,4.734403305053711
2003-06-04,62.64044179022616,A,6.576531410217285,6.494477462768555,6.480117893218994,6.193343138694763,5.729662990570068,5.274633836746216,4.743501853942871
2003-06-05,62.73178626617203,A,6.67202091217041,6.544755458831787,6.5278215408325195,6.242426180839539,5.763573369979858,5.2971326446533205,4.752694251537323
2003-06-06,62.68380660981398,A,6.597288131713867,6.557932949066162,6.537282133102417,6.285516262054443,5.7946762847900395,5.317955298423767,4.762280199527741
2003-06-09,62.65679274615379,A,6.55992317199707,6.575125026702881,6.543006229400635,6.325096869468689,5.8264267539978025,5.338404302597046,4.771679322719574
2003-06-10,62.70322233781462,A,6.6346540451049805,6.6080835342407225,6.545946741104126,6.370465493202209,5.856225652694702,5.358510236740113,4.781931614875793
2003-06-11,62.63460556461438,A,6.642960071563721,6.62136926651001,6.557923364639282,6.4127620458602905,5.882580337524414,5.379789609909057,4.792225437164307
2003-06-12,62.53932502335792,A,6.755060195922852,6.637977123260498,6.591366291046143,6.447740387916565,5.912243728637695,5.400574593544007,4.803650345802307
2003-06-13,62.479891229031715,A,6.647110939025879,6.6479416847229,6.602937316894531,6.476500654220581,5.939666109085083,5.421208934783936,4.813473062515259
2003-06-16,62.76930421792935,A,6.933588981628418,6.72267484664917,6.648899936676026,6.523687577247619,5.97322832107544,5.44632342338562,4.8259479975700375
2003-06-17,62.93013665444776,A,6.858854293823242,6.767514896392822,6.6877992153167725,6.563445234298706,6.004639358520508,5.469923281669617,4.83824599981308
2003-06-18,63.239539917072996,A,7.02078104019165,6.843079090118408,6.732224178314209,6.606171035766602,6.040437660217285,5.495707788467407,4.851452016830445
2003-06-19,63.40168453990328,A,6.954350471496582,6.8829371452331545,6.760457134246826,6.644139337539673,6.07466121673584,5.521312623023987,4.864601321220398
2003-06-20,63.58611510764317,A,6.875461101531982,6.928607177734375,6.788274431228638,6.662778282165528,6.108209590911866,5.5449977684021,4.877238132953644
2003-06-23,63.3258734940851,A,6.80903434753418,6.9036962509155275,6.813185548782348,6.678095889091492,6.138131923675537,5.568866710662842,4.889641191959381
2003-06-24,63.20874431608579,A,6.8339433670043945,6.898714065551758,6.83311448097229,6.689530611038208,6.168142175674438,5.594236679077149,4.902837724685669
2003-06-25,62.94416413371206,A,6.850551605224609,6.864668178558349,6.853873634338379,6.70589849948883,6.19930516242981,5.618924660682678,4.915979573726654
2003-06-26,62.75560772303684,A,6.846400260925293,6.843078136444092,6.863007640838623,6.727186965942383,6.229564552307129,5.641269216537475,4.93000571012497
2003-06-27,62.63614095743122,A,6.813186168670654,6.830623149871826,6.8796151638031,6.741276240348816,6.259159660339355,5.66340274810791,4.943413248062134
2003-06-30,62.52060907885505,A,6.738450527191162,6.816506385803223,6.860101318359375,6.7545006275177,6.284224109649658,5.683658185005188,4.957253767251968
2003-07-01,62.465840020298735,A,6.8380937576293945,6.817336463928223,6.85802526473999,6.772912240028381,6.310624990463257,5.704990811347962,4.972104045152665
2003-07-02,62.31508109174069,P,6.788275241851807,6.804881191253662,6.834774684906006,6.783499431610108,6.333403797149658,5.7261079454422,4.986075652837753
2003-07-03,62.134908569981576,P,6.767512798309326,6.789103698730469,6.81609091758728,6.788274025917053,6.354864854812622,5.746209769248963,4.999746700525284
2003-07-04,62.026197532870206,P,6.767512798309326,6.779969024658203,6.805296087265015,6.7967852592468265,6.378951587677002,5.7657865858078,5.013988310098648
2003-07-07,62.17278784771626,A,6.933588981628418,6.818996715545654,6.817751550674439,6.8154685497283936,6.402749490737915,5.7870241641998295,5.028863556385041
2003-07-08,62.09958052543828,A,6.900373458862305,6.831452655792236,6.824394559860229,6.828754520416259,6.426621551513672,5.806071877479553,5.0421561431884765
2003-07-09,62.09844361958312,A,6.858854293823242,6.845568466186523,6.825224828720093,6.839549231529236,6.448432416915893,5.824340934753418,5.055300154685974
2003-07-10,62.05054720523059,A,6.746755599975586,6.841417026519776,6.815260362625122,6.839134001731873,6.4689039039611815,5.841327457427979,5.068591957092285
2003-07-11,61.97721818652115,A,6.738450527191162,6.835604572296143,6.8077867984771725,6.843700981140136,6.489537506103516,5.858230929374695,5.082393132448196
2003-07-14,61.7701652504436,A,6.850551605224609,6.818997097015381,6.818996906280518,6.839549112319946,6.511920852661133,5.875488095283508,5.096243275403976
2003-07-15,61.576777879668384,P,6.750906944274902,6.7891037940979,6.810278224945068,6.834151744842529,6.531983079910279,5.890739207267761,5.109614869356156
2003-07-16,61.40074163183988,P,6.655415058135986,6.748415946960449,6.796992206573487,6.815883445739746,6.550135469436645,5.906246933937073,5.124555164575577
2003-07-17,61.209508218573376,P,6.505949020385742,6.700254631042481,6.770835828781128,6.7934633731842045,6.5664472484588625,5.920825390815735,5.137764403820038
2003-07-18,61.025681091738704,P,6.55161714553833,6.662887954711914,6.749246263504029,6.777271175384522,6.582769861221314,5.936062450408936,5.150552721023559
2003-07-21,60.7776444535505,P,6.539165496826172,6.600610733032227,6.709803915023803,6.763777732849121,6.598186950683594,5.951982703208923,5.162983653545379
2003-07-22,60.774484818797625,P,6.676173686981201,6.585664081573486,6.687383937835693,6.755889248847962,6.617164793014527,5.9696768856048585,5.1755684065818786
2003-07-23,60.91749024449684,P,6.788275241851807,6.61223611831665,6.68032603263855,6.752775430679321,6.63698971748352,5.987384366989136,5.189776113033295
2003-07-24,61.19748375671446,P,6.82564115524292,6.676174545288086,6.688214588165283,6.751737475395203,6.6523926734924315,6.005219354629516,5.203777146339417
2003-07-25,61.43232312929708,P,6.813186168670654,6.728488349914551,6.695688152313233,6.751737475395203,6.667218284606934,6.023299021720886,5.217735574245453
2003-07-28,61.82925890075176,P,6.946044445037842,6.809864139556884,6.7052374362945555,6.762117171287537,6.686342163085937,6.0429534292221065,5.231709032058716
2003-07-29,62.108639402329494,A,7.000019550323486,6.874633312225342,6.730148696899414,6.770213460922241,6.705068531036377,6.063516826629638,5.246247489452362
2003-07-30,62.176285071994876,A,6.937740325927734,6.904526329040527,6.7583812236785885,6.777686715126038,6.720498037338257,6.082965130805969,5.259884314537048
2003-07-31,62.2776844556129,A,6.979259014129639,6.935249900817871,6.8057122230529785,6.788274025917053,6.736183528900146,6.10323887348175,5.274181244373321
2003-08-01,62.219116263781025,A,6.8380937576293945,6.940231418609619,6.834359884262085,6.791803073883057,6.742891759872436,6.122388153076172,5.287575597763062
2003-08-04,61.95302147561012,A,6.82564115524292,6.916150760650635,6.86300745010376,6.786405682563782,6.749350938796997,6.139648756980896,5.300317451953888
2003-08-05,61.58910701038064,A,6.788275241851807,6.873801898956299,6.87421760559082,6.780800771713257,6.753011465072632,6.156658782958984,5.312852807044983
2003-08-06,61.36716452312809,A,6.8297929763793945,6.852212429046631,6.878369379043579,6.779347705841064,6.759143447875976,6.1743711709976195,5.325556397438049
2003-08-07,61.13940620785883,P,6.892073631286621,6.834775352478028,6.885012626647949,6.786613607406617,6.768572301864624,6.192008919715882,5.338669767379761
2003-08-08,61.16881043728514,A,6.9709553718566895,6.861347675323486,6.900789546966553,6.798238849639892,6.777363395690918,6.209820108413696,5.352571032047272
2003-08-11,61.35749446877593,A,7.062295913696289,6.90867862701416,6.912414693832398,6.808826065063476,6.789130058288574,6.229406232833862,5.366732251644135
2003-08-12,61.78188399587404,A,7.220066547393799,6.995036888122558,6.934419393539429,6.832284045219422,6.804134159088135,6.2509803247451785,5.381898746490479
2003-08-13,62.22879001546841,A,7.303102016448975,7.089698696136475,6.970955562591553,6.864668393135071,6.818665571212769,6.274164280891418,5.3970672583580015
2003-08-14,62.68527961327134,A,7.278193950653076,7.166922760009766,7.000849056243896,6.903280639648438,6.830789031982422,6.29718120098114,5.416695420742035
2003-08-15,63.05307928545441,A,7.307255744934082,7.234182834625244,7.047765254974365,6.941062569618225,6.844988384246826,6.319832334518432,5.435190041065216
2003-08-18,63.40219193678684,A,7.369532585144043,7.295630168914795,7.102154397964478,6.982580924034119,6.861180572509766,6.343803663253784,5.453543524742127
2003-08-19,63.47005625605283,A,7.307255744934082,7.313068008422851,7.154052448272705,7.014135026931763,6.874632606506347,6.365429129600525,5.472215213775635
2003-08-20,63.45102026901011,A,7.369532585144043,7.326354122161865,7.20802640914917,7.043197894096375,6.889164056777954,6.385872197151184,5.491060572862625
2003-08-21,63.33638432894936,A,7.377836227416992,7.346282577514648,7.256602668762207,7.070807647705078,6.901619577407837,6.406931653022766,5.509298181533813
2003-08-22,63.087712957769554,A,7.228371620178223,7.330505752563477,7.2823442935943605,7.0915669202804565,6.913244791030884,6.426455450057984,5.526670413017273
2003-08-25,62.67586415258889,A,7.17854642868042,7.292308521270752,7.293969345092774,7.103192019462585,6.918143939971924,6.445686130523682,5.544029617309571
2003-08-26,62.39930613277983,A,7.215915679931641,7.2740405082702635,7.293554258346558,7.113986825942993,6.925285167694092,6.464962263107299,5.561437957286834
2003-08-27,62.13291560903605,A,7.232521057128906,7.246638202667237,7.286496162414551,7.128725862503051,6.929519968032837,6.484978814125061,5.579539228677749
2003-08-28,61.91623170892089,A,7.253281116485596,7.221727180480957,7.284004878997803,7.14242696762085,6.9354985809326175,6.505079898834229,5.597862352132797
2003-08-29,61.905651170380615,A,7.294797897338867,7.235012435913086,7.282759094238282,7.165262174606323,6.943885316848755,6.52604745388031,5.615153555870056
2003-09-01,61.948250835583224,P,7.294797897338867,7.258262729644775,7.275285625457764,7.188720011711121,6.953600587844849,6.545866255760193,5.629808351993561
2003-09-02,62.06511036194079,A,7.390293121337891,7.293138217926026,7.2835893630981445,7.2188209056854244,6.964727582931519,6.566434879302978,5.645196392536163
2003-09-03,62.16758315286025,A,7.411050796508789,7.328844165802002,7.287741184234619,7.2478837966918945,6.975937566757202,6.587621364593506,5.659783201217651
2003-09-04,62.27364665434328,A,7.465028762817383,7.371193695068359,7.296460437774658,7.276531553268432,6.988310136795044,6.608937344551086,5.674639899730682
2003-09-05,62.392050087956136,A,7.553143978118896,7.422862911224366,7.328937673568726,7.305640983581543,7.003109292984009,6.631134476661682,5.689720747470855
2003-09-08,62.63155079311431,A,7.658045768737793,7.49551248550415,7.376887607574463,7.335428476333618,7.021501197814941,6.6528626537323,5.704401378631592
2003-09-09,62.718509554115805,A,7.658045768737793,7.549063014984131,7.421100616455078,7.3573274374008175,7.03790023803711,6.674262614250183,5.719160718917847
2003-09-10,62.73098813872846,A,7.574124813079834,7.58167781829834,7.455260992050171,7.370878577232361,7.05361722946167,6.6935105133056645,5.7340119934082034
2003-09-11,62.7280144003916,A,7.616086483001709,7.611889362335205,7.491541528701783,7.387773203849792,7.070588703155518,6.71272677898407,5.748669238090515
2003-09-12,62.61130308841644,A,7.590910911560059,7.619442749023437,7.521152830123901,7.401955962181091,7.0870566654205325,6.733004126548767,5.763180415630341
2003-09-15,62.4161117072396,A,7.628674983978271,7.613568592071533,7.554540538787842,7.414913082122803,7.100958385467529,6.751853938102722,5.778829448223114
2003-09-16,62.299804901344764,A,7.658045768737793,7.613568592071533,7.581315803527832,7.432452583312989,7.116111831665039,6.771366691589355,5.794100332260132
2003-09-17,62.26385292653209,A,7.637070655822754,7.626157760620117,7.603917789459229,7.4458294868469235,7.131676158905029,6.790054287910461,5.809468264579773
2003-09-18,62.23228281627208,A,7.658045768737793,7.634549617767334,7.6232194900512695,7.459839963912964,7.149901962280273,6.809402933120728,5.824739148616791
2003-09-19,62.287465240325055,A,7.700013160705566,7.656370067596436,7.637906408309936,7.483422040939331,7.169133214950562,6.829335360527039,5.840381395816803
2003-09-22,62.295952910816396,A,7.6790289878845215,7.666440868377686,7.640004730224609,7.508446168899536,7.18570276260376,6.848811807632447,5.855272579193115
2003-09-23,62.373364451903804,A,7.762956142425537,7.6874229431152346,7.650495767593384,7.535798192024231,7.205943746566772,6.868963413238525,5.871088194847107
2003-09-24,62.44270781967435,A,7.708408355712891,7.7016904830932615,7.66392412185669,7.55959255695343,7.227003612518311,6.888569540977478,5.886651268005371
2003-09-25,62.41859710302682,A,7.603500843048096,7.690781497955323,7.662665557861328,7.577103543281555,7.248954648971558,6.90770094871521,5.901750388145447
2003-09-26,62.33046022550288,A,7.616086483001709,7.673996162414551,7.665183115005493,7.593167972564697,7.270244035720825,6.9265069484710695,5.917013399600982
2003-09-29,62.47700493029135,A,7.804914951324463,7.699173355102539,7.682807111740113,7.618673825263977,7.295559024810791,6.946872987747192,5.9333820819854735
2003-09-30,62.4365766208594,A,7.741974830627441,7.69497709274292,7.691200017929077,7.636257910728455,7.316875047683716,6.967019920349121,5.949476459026337
2003-10-01,62.48316882334486,A,7.834289073944092,7.7201532363891605,7.710921859741211,7.65741982460022,7.337795324325562,6.987392520904541,5.966032407283783
2003-10-02,62.57416527592259,A,7.825902938842773,7.764633655548096,7.727707576751709,7.675463533401489,7.357800559997559,7.0050966167449955,5.9828493022918705
2003-10-03,62.67211413985149,A,7.834289073944092,7.808274173736573,7.741135168075561,7.689520788192749,7.3782226181030275,7.022720451354981,6.000212941169739
2003-10-06,62.70582872823535,A,7.968565940856934,7.841004371643066,7.770088863372803,7.705046796798706,7.398673048019409,7.042507605552673,6.019903745651245
2003-10-07,62.81141345899325,A,7.951785564422607,7.8829665184021,7.78897180557251,7.719733786582947,7.417708368301391,7.061388449668884,6.039672181606293
2003-10-08,62.792226616236576,A,7.8930344581604,7.894715595245361,7.80743441581726,7.735679268836975,7.436814250946045,7.078656144142151,6.05914686203003
2003-10-09,62.86552752826113,A,7.96436882019043,7.922408771514893,7.843521213531494,7.7530933856964115,7.456516447067261,7.096349987983704,6.078776295185089
2003-10-10,62.916973839597006,A,7.96436882019043,7.9484247207641605,7.878349447250367,7.771766281127929,7.479041948318481,7.110966854095459,6.098446114063263
2003-10-13,62.86128129778266,A,8.039904594421387,7.962692451477051,7.901848411560058,7.7923277616500854,7.503327217102051,7.126339077949524,6.117928223609924
2003-10-14,62.91547355811324,A,8.115437507629395,7.995422840118408,7.939194679260254,7.8151973485946655,7.529870462417603,7.141440963745117,6.138413965702057
2003-10-15,62.932893660917905,A,7.997945308685303,8.016405010223389,7.955560302734375,7.833241081237793,7.553233509063721,7.156188478469849,6.158453595638275
2003-10-16,63.03654820059101,A,8.182573318481445,8.060045909881591,7.991227340698242,7.859467458724976,7.579043502807617,7.1738079023361205,6.17917405128479
2003-10-17,63.085475018322676,A,8.165792465209961,8.100330638885499,8.024377679824829,7.8827564239501955,7.6029402446746825,7.1901518201828,6.198457717895508
2003-10-20,63.16049086412145,A,8.216142654418945,8.13557825088501,8.04913535118103,7.909612107276916,7.626017179489136,7.207573618888855,6.21857871055603
2003-10-21,63.13314099286912,A,8.245518684387207,8.161594486236572,8.078508663177491,7.933740234375,7.646526222229004,7.225330190658569,6.238705241680146
2003-10-22,63.149965071665044,A,8.18677043914795,8.199359512329101,8.107882261276245,7.957658338546753,7.664199590682983,7.241432580947876,6.258033208847046
2003-10-23,63.014669991386626,A,8.245518684387207,8.211948585510253,8.135997247695922,7.989759230613709,7.683546085357666,7.257167558670044,6.277150101661682
2003-10-24,62.95610353988642,A,8.245518684387207,8.227893829345703,8.164112234115601,8.021230840682984,7.702311344146729,7.273649864196777,6.295802581310272
2003-10-27,62.90558909473774,A,8.333639144897461,8.251393127441407,8.193485689163207,8.047667050361634,7.7215934753417965,7.291387023925782,6.314895663261414
2003-10-28,62.9044192703719,A,8.392383575439453,8.280766105651855,8.221180295944214,8.080187487602235,7.743296031951904,7.308964319229126,6.3337372779846195
2003-10-29,62.95548898588518,A,8.371403694152832,8.317692756652832,8.258526134490968,8.10704321861267,7.76333345413208,7.326248755455017,6.353019182682037
2003-10-30,62.921602471473484,A,8.35461711883545,8.33951244354248,8.275730514526368,8.133478927612305,7.782869071960449,7.342244324684143,6.371409459114075
2003-10-31,62.96351708183204,A,8.383990287780762,8.36720676422119,8.297550296783447,8.160963988304138,7.8059814453125,7.3596131181716915,6.390411026477814
2003-11-03,62.999970837565854,A,8.47630786895752,8.395740509033203,8.323566818237305,8.186351084709168,7.831936674118042,7.375040307044983,6.4106818652153015
