Date,GRADE,GPS,CME,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-04-15,56.493010641397596,B,66.73577880859375,66.03951721191406,67.09995574951172,68.46729049682617,67.97471817016601,66.43150085449219,66.18857744216919
2016-04-18,56.9900802476808,B,66.76496887207031,66.2993392944336,66.71606674194337,68.30964622497558,68.00198867797852,66.41617446899414,66.18123125076293
2016-04-19,57.50253039998043,B,67.59696197509766,66.67446899414062,66.57666854858398,68.20163040161133,68.0006494140625,66.40776924133301,66.18107095718383
2016-04-20,58.08558667043602,B,67.94728088378906,67.08755340576172,66.48324966430664,68.08266754150391,68.04663528442383,66.40020942687988,66.18061002731324
2016-04-21,58.56352602692059,B,67.91079711914062,67.39115753173829,66.54382629394532,68.00530662536622,68.1094400024414,66.41186820983887,66.17523645401
2016-04-22,59.06496613955789,B,68.75009155273438,67.79402008056641,66.91676864624023,67.9699104309082,68.162490234375,66.40226486206055,66.17211153030395
2016-04-25,59.52352453202068,C,68.38520050048828,68.11806640625,67.2087028503418,67.91480827331543,68.20824264526367,66.38992195129394,66.16677972793579
2016-04-26,59.87195286272377,C,68.69171142578125,68.33701629638672,67.50574264526367,67.88269538879395,68.26650604248047,66.38929023742676,66.16694547653198
2016-04-27,60.174861906812055,A,68.93986511230469,68.53553314208985,67.81154327392578,67.84219055175781,68.30884857177735,66.41757087707519,66.16751718521118
2016-04-28,59.96607783600072,A,67.38532257080078,68.43043823242188,67.91079788208008,67.70644340515136,68.33242782592774,66.42419021606446,66.1683856010437
2016-04-29,59.48089856823225,A,67.07881164550781,68.09618225097657,67.94510116577149,67.5225284576416,68.32058074951172,66.44721603393555,66.16758214950562
2016-05-02,59.434849663582135,P,68.3268051147461,68.08450317382812,68.10128479003906,67.4086757659912,68.35327255249024,66.46486709594727,66.17687952041626
2016-05-03,59.15384066799337,P,67.75025939941406,67.89621276855469,68.1166145324707,67.34664154052734,68.37544860839844,66.47351913452148,66.18117235183716
2016-05-04,58.65436851473825,P,67.37801361083984,67.58384246826172,68.05968780517578,67.2714687347412,68.38437820434571,66.47584800720215,66.18064771652222
2016-05-05,58.784792479522984,P,67.82321166992188,67.67142028808594,68.05092926025391,67.29737777709961,68.38930374145508,66.48649475097656,66.18234907150268
2016-05-06,59.21716456948585,P,67.78671264648438,67.81300048828125,67.9545913696289,67.43568000793456,68.39378997802734,66.51378784179687,66.18724172592164
2016-05-09,59.47606474110074,P,68.60411834716797,67.86846313476562,67.97648315429687,67.59259300231933,68.43971450805664,66.55002822875977,66.1929868888855
2016-05-10,59.947232649071225,A,69.14422607421875,68.14725646972656,68.02173461914063,67.76373863220215,68.48019790649414,66.57585350036621,66.20240636825561
2016-05-11,60.36351437847214,A,68.37056732177734,68.34576721191407,67.9648048400879,67.88817405700684,68.4944760131836,66.59974372863769,66.20378377914429
2016-05-12,60.759607151173725,A,69.40695190429688,68.66251525878906,68.1669677734375,68.03888282775878,68.51439865112305,66.62739868164063,66.21312559127807
2016-05-13,60.85604760194476,A,68.84500122070312,68.87417297363281,68.34358673095703,68.14434394836425,68.51641067504883,66.64943412780762,66.21913579940797
2016-05-16,60.83842916122065,A,69.3631591796875,69.02598114013672,68.44722213745118,68.27425346374511,68.54647979736328,66.6767236328125,66.22509336471558
2016-05-17,60.60424395534728,A,68.9252700805664,68.98218994140625,68.56472320556641,68.34066886901856,68.56326583862305,66.69651618957519,66.23147031784058
2016-05-18,61.05522053454564,A,70.640380859375,69.43615264892578,68.89095993041992,68.47532386779785,68.60545059204101,66.73926109313965,66.24722269058228
2016-05-19,61.020680772853204,A,69.90325164794922,69.53541259765625,69.09896392822266,68.57494659423828,68.63537399291992,66.78130584716797,66.25685457229615
2016-05-20,61.22607686776016,A,70.39220428466797,69.84485321044922,69.35951309204101,68.65705223083496,68.66252334594726,66.82824012756348,66.26740106582642
2016-05-23,61.37080987569855,A,70.52357482910156,70.07693634033203,69.55145874023438,68.76397094726562,68.66602569580078,66.89048362731934,66.27829133987427
2016-05-24,61.868168282190275,A,71.4869613647461,70.58927459716797,69.78573226928711,68.90373344421387,68.68412551879882,66.95728523254394,66.29385942459106
2016-05-25,61.80956792833598,A,71.31912994384766,70.7250244140625,70.08058853149414,69.02269668579102,68.70368530273437,67.02559890747071,66.31227514266968
2016-05-26,62.07339131073218,A,71.13665008544922,70.9717041015625,70.25355834960938,69.21026306152343,68.71901168823243,67.1022399520874,66.33384782791137
2016-05-27,62.59355907348705,A,71.96865844726562,71.28699493408203,70.56592407226563,69.45475540161132,68.7578385925293,67.19662811279296,66.37495403289795
2016-05-30,63.09265024384303,A,71.96865844726562,71.57601165771484,70.82647399902343,69.6368480682373,68.79885467529297,67.28579502105713,66.42614688873292
2016-05-31,63.24171274144502,A,71.44319152832031,71.56725769042968,71.07826614379883,69.82149467468261,68.83257293701172,67.36753196716309,66.47346027374267
2016-06-01,63.44765035122929,A,71.53076934814453,71.60958557128906,71.16730499267578,70.02913246154785,68.85665756225586,67.47247928619385,66.51202936172486
2016-06-02,63.49674121115185,A,71.187744140625,71.61980438232422,71.29575424194336,70.19735908508301,68.89125213623046,67.57015316009522,66.54182249069214
2016-06-03,62.98451474438563,A,70.65495300292969,71.35706329345703,71.32202911376953,70.34077110290528,68.91519088745117,67.66242641448974,66.56599519729615
2016-06-06,62.470315021336155,A,70.63308715820312,71.08994903564454,71.33298034667969,70.44221954345703,68.93810775756836,67.75448101043702,66.59068483352661
2016-06-07,61.975505327614194,A,70.0929946899414,70.81990966796874,71.19358367919922,70.48965797424316,68.95328826904297,67.83098278045654,66.62422136306763
2016-06-08,61.533883991550255,P,70.05628204345703,70.52501220703125,71.06729888916016,70.57394371032714,68.95941467285157,67.92096771240234,66.65256582260132
2016-06-09,61.111848898561874,P,69.7918930053711,70.24584197998047,70.93282318115234,70.59319076538085,68.95324722290039,68.02433467864991,66.67524061203002
2016-06-10,60.89336029132349,P,69.93875885009766,70.10260314941407,70.72983322143554,70.64787864685059,68.93688018798828,68.10901103973389,66.70344961166381
2016-06-13,60.711875951933486,P,69.96080780029297,69.96814727783203,70.52904815673828,70.67776107788086,68.92401916503906,68.19485061645508,66.73176885604859
2016-06-14,60.61569650636593,P,69.63764190673828,69.8770767211914,70.34849319458007,70.71337966918945,68.936953125,68.26491329193115,66.74836568832397
2016-06-15,60.349241012835826,P,69.16761779785156,69.69934387207032,70.11217803955078,70.63974151611328,68.94267608642578,68.32773769378662,66.77247411727905
2016-06-16,60.40227753305123,P,69.88735961914062,69.71843719482422,69.98213958740234,70.63894691467286,68.99432266235351,68.3950765991211,66.79504060745239
2016-06-17,60.26407562776825,P,69.10151672363281,69.55098876953124,69.82679595947266,70.5744125366211,69.07593963623047,68.43454284667969,66.81014585494995
2016-06-20,60.11016891671624,P,69.0574722290039,69.37032165527344,69.66923446655274,70.50110740661621,69.14777191162109,68.47654190063477,66.82517084121704
2016-06-21,59.89139463521127,P,68.66087341308594,69.17496795654297,69.5260223388672,70.3598030090332,69.20656311035157,68.51696769714356,66.83541513442994
2016-06-22,59.93349892036341,P,69.07215118408203,69.15587463378907,69.42760925292968,70.24745407104493,69.27036895751954,68.55940353393555,66.84726114273072
2016-06-23,60.19293700219111,P,70.62178039550781,69.3027587890625,69.51059799194336,70.22171058654786,69.35494903564454,68.63959785461425,66.87752141952515
2016-06-24,60.767530958239696,P,71.17994689941406,69.71844482421875,69.634716796875,70.18227500915528,69.44383239746094,68.70927528381348,66.91728679656983
2016-06-27,60.58048915353208,P,68.27899932861328,69.56275024414063,69.46653594970704,69.99779205322265,69.4741130065918,68.73805084228516,66.9371269607544
2016-06-28,60.70437369061705,P,69.197021484375,69.66997985839843,69.4224739074707,69.88548355102539,69.50611419677735,68.75338180541992,66.96589349746704
2016-06-29,61.083711783583624,A,70.57035827636719,69.96962127685546,69.56274795532227,69.83746299743652,69.55857574462891,68.80260551452636,66.99967350006104
2016-06-30,61.16729816082832,A,71.53245544433594,70.1517562866211,69.7272575378418,69.85469856262208,69.63100891113281,68.87022445678711,67.04204067230225
2016-07-01,60.850474047385795,A,70.74664306640625,70.06509552001953,69.89177017211914,69.85928306579589,69.67093994140625,68.91671508789062,67.07271545410157
2016-07-04,61.542227974594226,A,70.74664306640625,70.55862426757812,70.06068725585938,69.86496086120606,69.71816879272461,68.96320571899415,67.10989461898804
2016-07-05,62.30212545900264,A,71.88497161865234,71.0962142944336,70.38309707641602,69.95455970764161,69.78203399658203,69.02427001953124,67.15322011947632
2016-07-06,62.538208876796865,A,72.0612564086914,71.39439392089844,70.68200759887695,70.05480842590332,69.84446182250977,69.07665519714355,67.18920892715454
2016-07-07,62.544022554937804,A,72.08325958251953,71.50455474853516,70.82815551757812,70.16937675476075,69.93842056274414,69.13542419433594,67.2216708946228
2016-07-08,63.01342269717114,A,72.63409423828125,71.88204498291016,70.97357025146485,70.30414352416992,70.04952621459961,69.18505348205566,67.26811256408692
2016-07-11,63.44288528738662,A,72.97191619873047,72.327099609375,71.44286193847657,70.4546989440918,70.1424284362793,69.24785049438476,67.31393522262573
2016-07-12,63.632488044457055,A,73.26569366455078,72.60324401855469,71.84972915649413,70.63610153198242,70.25273712158203,69.31409286499023,67.3660527229309
2016-07-13,63.8921302138232,A,73.21429443359375,72.83385162353515,72.1141227722168,70.83843536376953,70.36946273803711,69.37692047119141,67.41497564315796
2016-07-14,64.39318504692903,A,74.38935089111328,73.29506988525391,72.39981231689453,71.06353492736817,70.50078552246094,69.44504463195801,67.47260660171509
2016-07-15,64.88553671871449,A,74.78593444824219,73.72543792724609,72.80374145507812,71.34775581359864,70.6407699584961,69.51727996826172,67.53774576187134
2016-07-18,65.10439636623036,A,74.5435562133789,74.03976593017578,73.1834327697754,71.62206001281739,70.75955871582032,69.59963661193848,67.59726676940917
2016-07-19,65.36416229929135,A,75.1237564086914,74.4113784790039,73.5073112487793,71.94520416259766,70.87914932250976,69.67967361450195,67.66423494338989
2016-07-20,65.56046886935331,A,74.52889251708984,74.67429809570312,73.75407485961914,72.21804122924804,71.00231582641601,69.7483959197998,67.73151618957519
2016-07-21,65.2471616001471,A,74.19841003417969,74.6361099243164,73.96558990478516,72.39687271118164,71.09814498901368,69.80627182006836,67.79060539245606
2016-07-22,64.82968076604004,A,74.75656127929688,74.63023529052734,74.17783660888672,72.57570343017578,71.21637619018554,69.86639343261719,67.85000246047974
2016-07-25,64.56357924272274,A,74.58763122558594,74.63905029296875,74.33940811157227,72.89113502502441,71.32086563110352,69.9336727142334,67.90330917358398
2016-07-26,64.13748163352797,A,74.5435562133789,74.52301025390625,74.46719436645508,73.15846176147461,71.43323135375977,69.9982485961914,67.95590602874756
2016-07-27,63.99571978245789,A,75.43955993652344,74.70514373779297,74.68972091674804,73.40192184448242,71.52921493530273,70.06733276367187,68.01717937469482
2016-07-28,63.94931757823679,A,74.86673736572266,74.83880920410157,74.73745956420899,73.56863594055176,71.6284846496582,70.13192932128906,68.0681748199463
2016-07-29,63.80952932161952,A,75.08704376220703,74.9049057006836,74.76757049560547,73.7856559753418,71.72238143920899,70.19245239257812,68.11506118774415
2016-08-01,63.730636915727,A,75.71131896972656,75.12964324951172,74.88434677124023,74.03388977050781,71.82613632202148,70.24608100891113,68.16524375915527
2016-08-02,63.66489818237786,A,75.85818481445312,75.39256896972657,74.95778961181641,74.23255043029785,71.91356079101563,70.29884315490723,68.21619552612304
2016-08-03,63.39135871679403,A,75.843505859375,75.47335815429688,75.08925094604493,74.42166290283203,72.00404830932617,70.35386680603027,68.25990505218506
2016-08-04,63.38156509048238,A,75.90959930419922,75.68193054199219,75.26036987304687,74.61297988891602,72.09950729370117,70.4092594909668,68.29876930236816
2016-08-05,63.59700186042701,A,76.7835464477539,76.02123107910157,75.46306838989258,74.82045249938965,72.19580505371094,70.47682182312012,68.3523196029663
2016-08-08,63.54348751267212,A,76.51180267333984,76.18132781982422,75.65548553466797,74.99744682312011,72.28666793823243,70.5427613067627,68.39765701293945
2016-08-09,63.50841056121015,A,76.21072387695312,76.25183563232422,75.82220230102538,75.14469833374024,72.38201858520507,70.6072957611084,68.44295780181885
2016-08-10,63.48393293000908,A,76.18869018554688,76.3208724975586,75.89711532592773,75.2934181213379,72.47517700195313,70.66591728210449,68.49031669616699
2016-08-11,63.355612250196224,A,75.88023376464844,76.31499938964843,75.99846496582032,75.36796226501465,72.5690267944336,70.73013946533203,68.53571346282959
2016-08-12,63.039257441782546,A,76.24007415771484,76.20630493164063,76.1137680053711,75.44066925048828,72.68072921752929,70.79796005249024,68.57843326568603
2016-08-15,63.0565215609899,A,77.04795837402344,76.31353607177735,76.24743194580078,75.56588935852051,72.8090266418457,70.87356719970703,68.62368877410889
2016-08-16,62.969892813818596,A,76.36494445800781,76.34438018798828,76.29810791015625,75.62794876098633,72.93446563720703,70.943876953125,68.66402545928955
2016-08-17,63.27493167473472,A,77.70893096923828,76.64842834472657,76.48465042114258,75.78695068359374,73.08751861572266,71.02346664428711,68.710207862854
2016-08-18,63.79390066860292,A,78.09082794189453,77.09054718017578,76.70277328491211,75.9815715789795,73.25349731445313,71.10337226867676,68.76372020721436
2016-08-19,64.13648144488886,A,77.77503967285156,77.39754028320313,76.80192260742187,76.13249549865722,73.4102229309082,71.17355155944824,68.81880084991455
2016-08-22,64.23864326292275,A,77.69424438476562,77.52679748535157,76.92016677856445,76.2878261566162,73.56489166259766,71.24445541381836,68.87211376190186
2016-08-23,64.6842096672175,A,77.87049102783203,77.82790679931641,77.08614349365234,76.45417289733886,73.72954864501953,71.33325088500976,68.92847606658935
2016-08-24,64.63909197792624,A,77.71627807617188,77.82937622070312,77.23890228271485,76.5680088043213,73.90052185058593,71.42159896850586,68.98074501037598
2016-08-25,64.43128363677306,A,77.56936645507812,77.72508392333984,77.4078155517578,76.70314025878906,74.05416198730468,71.5242423248291,69.028747215271
2016-08-26,64.53620827951826,A,77.76033020019531,77.72214202880859,77.55984115600586,76.83680458068848,74.22733825683594,71.6516389465332,69.07613079071045
2016-08-29,64.89294494277934,A,78.83991241455078,77.95127563476562,77.7390365600586,76.99323425292968,74.42298706054687,71.78537948608398,69.12999633789063
2016-08-30,65.20003852055133,A,79.1998062133789,78.217138671875,78.0225227355957,77.16031532287597,74.63376571655273,71.92016441345214,69.18971782684326
2016-08-31,65.68535377744068,A,79.57435607910156,78.58875427246093,78.20906524658203,77.3468578338623,74.84380981445312,72.05708938598633,69.25211647033692
2016-09-01,66.15978579314385,A,79.83139038085938,79.0411590576172,78.38312149047852,77.5429473876953,75.02800201416015,72.19147552490234,69.31580028533935
2016-09-02,66.37806779537998,A,79.69184875488281,79.42746276855469,78.57480239868164,77.68836250305176,75.19824005126954,72.32103622436523,69.37626853942871
2016-09-05,66.43350368708327,A,79.69184875488281,79.5978500366211,78.77456283569336,77.84736480712891,75.42649703979492,72.45030502319337,69.43323974609375
2016-09-06,66.12952126827219,A,79.09697723388672,79.57728424072266,78.89721145629883,77.99167747497559,75.62449615478516,72.56530517578125,69.48653720855712
2016-09-07,65.66179983864473,A,78.88279724121094,79.43897247314453,79.01386337280273,78.12638282775879,75.79074493408203,72.67466033935547,69.53743488311767
2016-09-08,65.18172247304334,A,78.63906860351562,79.20050811767578,79.12083358764649,78.26432456970215,75.93287719726563,72.78194305419922,69.59690563201904
2016-09-09,64.6403339540681,A,78.32152557373047,78.92644348144532,79.176953125,78.36839714050294,76.0843748474121,72.87765739440918,69.63996112823486
2016-09-12,64.38175117557734,A,79.89459991455078,78.96699371337891,79.282421875,78.5107292175293,76.267333984375,72.9927513885498,69.69133666992188
2016-09-13,64.29982804022164,A,79.59918975830078,79.06743621826172,79.32236022949219,78.67244148254395,76.42161834716796,73.101826171875,69.74555820465088
2016-09-14,64.31183408146656,A,79.42931365966797,79.17673950195312,79.30785598754883,78.75846061706542,76.5689794921875,73.20672065734863,69.81214576721192
2016-09-15,64.69641882050423,A,80.70698547363281,79.59032287597657,79.39541549682617,78.88926849365234,76.74145401000976,73.33993728637695,69.8820637512207
2016-09-16,65.40773484162644,A,80.98026275634766,80.1220703125,79.52425689697266,79.04952964782714,76.90837738037109,73.47895179748535,69.96308391571046
2016-09-19,65.62281560867477,A,81.06150817871094,80.35545196533204,79.66122283935547,79.21789283752442,77.07016921997071,73.606298828125,70.03558296203613
2016-09-20,65.77872154326154,A,80.45587921142578,80.52678985595703,79.79711303710937,79.3471622467041,77.2139729309082,73.73335502624512,70.1034370803833
2016-09-21,66.00643429350187,A,80.4337387084961,80.72767486572266,79.95220718383788,79.48303527832032,77.35836181640624,73.86391227722169,70.16988014221191
2016-09-22,65.70070686485066,A,80.07185363769531,80.60064849853515,80.09548568725586,79.60815963745117,77.47201187133788,73.98639869689941,70.23644672393799
2016-09-23,64.91872174640933,A,78.6464614868164,80.1338882446289,80.12797927856445,79.65246620178223,77.54922241210937,74.09499618530273,70.3043920135498
2016-09-26,63.95473776470802,A,77.74547576904297,79.4706817626953,79.91306686401367,79.59774436950684,77.61326080322266,74.18640975952148,70.36821899414062
2016-09-27,63.13180184215168,P,78.07042694091797,78.99359130859375,79.76019058227538,79.5412754058838,77.67219421386719,74.27567176818847,70.42576263427735
2016-09-28,62.44943117648697,P,78.52090454101562,78.61102447509765,79.66934967041016,79.4886028289795,77.7520344543457,74.37717514038086,70.48845943450928
2016-09-29,61.58486445402489,P,77.33927154541016,78.06450805664062,79.33257827758788,79.36399688720704,77.81485168457031,74.456498336792,70.54194850921631
2016-09-30,61.08785722127959,P,77.19154357910156,77.77352447509766,78.95370635986328,79.23898162841797,77.86355133056641,74.53996376037598,70.5946989440918
2016-10-03,60.90578653922336,P,76.85921478271484,77.59627227783203,78.53347702026367,79.09734992980957,77.90898300170899,74.61492431640625,70.64582397460937
2016-10-04,60.70992031073576,P,76.75582122802734,77.3333511352539,78.16347122192383,78.9802921295166,77.95322830200195,74.69322982788086,70.69487300872802
2016-10-05,60.274909385774045,P,76.85183715820312,76.99953765869141,77.80528106689454,78.87874412536621,77.98147384643555,74.75534439086914,70.7473027420044
2016-10-06,60.4037195025187,P,76.94783020019531,76.92124938964844,77.49287872314453,78.7941822052002,78.023095703125,74.8257901763916,70.80354801177978
2016-10-07,60.48350927302143,P,76.67457580566406,76.81785583496094,77.29569015502929,78.71183471679687,78.05484634399414,74.88861389160157,70.85842700958251
2016-10-10,60.66378691614471,P,76.88874816894531,76.82376251220703,77.21001739501953,78.5615421295166,78.07839492797852,74.952265625,70.92137462615966
2016-10-11,60.74700379367122,P,76.75582122802734,76.82376251220703,77.07855682373047,78.41937370300293,78.09634765625,75.00495422363281,70.98111972808837
2016-10-12,60.95911379616813,P,77.0069351196289,76.85478210449219,76.92715988159179,78.29825477600097,78.11961624145508,75.06183227539063,71.04371559143067
2016-10-13,60.94691627424654,P,76.74846649169922,76.81490936279297,76.8680793762207,78.1003288269043,78.13639358520508,75.11795043945312,71.11009519577027
2016-10-14,61.19386969438985,P,77.87102508544922,77.05419921875,76.93602752685547,77.94486694335937,78.15814315795899,75.17697410583496,71.18680110931396
2016-10-17,61.06760984523343,P,76.60811614990234,76.99807281494141,76.91091766357422,77.72219734191894,78.16006942749023,75.22336868286133,71.25458185195923
2016-10-18,61.14980373304218,P,76.87398529052734,77.0217056274414,76.92273406982422,77.54310264587403,78.17333465576172,75.2776766204834,71.32260429382325
2016-10-19,61.18623380240975,P,76.75582122802734,76.97148284912109,76.91313247680664,77.35920677185058,78.18467727661132,75.32992713928223,71.40120321273804
2016-10-20,61.24967577617044,A,76.54902648925781,76.93159484863281,76.8732521057129,77.18306541442871,78.19805313110352,75.38353996276855,71.47684656143188
2016-10-21,61.15182476458646,P,76.87398529052734,76.73218688964843,76.89319305419922,77.09444160461426,78.21073135375977,75.44573028564453,71.55407835006714
2016-10-24,61.34498822169891,P,76.4677963256836,76.7041229248047,76.85109786987304,77.03055763244629,78.19912811279296,75.50407737731933,71.62927919387818
2016-10-25,61.36552628068526,P,76.31269836425781,76.59186553955078,76.8067855834961,76.94267120361329,78.19808319091797,75.5662744140625,71.69862859725953
2016-10-26,61.251829017735794,P,75.95081329345703,76.43086395263671,76.7011734008789,76.81416664123535,78.16292083740234,75.6252197265625,71.77309371948242
2016-10-27,60.77015016640866,P,73.94202423095703,75.90946350097656,76.42052917480468,76.6443042755127,78.07994476318359,75.66672103881837,71.84552785873413
2016-10-28,60.047774366872524,P,73.78691864013672,75.29205017089843,76.01211853027344,76.47407302856445,78.0001823425293,75.70520263671875,71.90710683822631
2016-10-31,59.48344495597477,P,73.92723083496094,74.7839370727539,75.7440299987793,76.32747383117676,77.9248420715332,75.74486686706543,71.96985874176025
2016-11-01,58.853381118502625,P,73.58751678466797,74.23890075683593,75.41538314819336,76.16905860900879,77.83918258666992,75.78436561584472,72.02463945388794
2016-11-02,58.66345856913241,P,74.73224639892578,73.99518737792968,75.2130256652832,76.06307907104492,77.779501953125,75.84001190185546,72.08387479782104
2016-11-03,59.28023497479372,P,76.07637786865234,74.42205810546875,75.16576080322265,76.01950645446777,77.74964218139648,75.90190208435058,72.14848934173584
2016-11-04,59.98949685993963,P,75.95820617675781,74.85631561279297,75.07418289184571,75.98368797302246,77.71359970092773,75.97046897888184,72.20250591278077
2016-11-07,60.88984664776097,P,77.39835357666016,75.55054016113282,75.16723861694337,76.0091682434082,77.68476852416993,76.05387779235839,72.26520984649659
2016-11-08,62.09228382244924,P,78.01134490966797,76.43530578613282,75.33710327148438,76.07194442749024,77.6609992980957,76.14738250732422,72.33217510223389
2016-11-09,64.03385036907429,A,82.71578979492188,78.03201446533203,76.01360092163085,76.35738716125488,77.72382797241211,76.28381889343262,72.42161121368409
2016-11-10,66.48139131746184,A,86.4454116821289,80.10582122802734,77.26393966674804,76.84223442077636,77.8561083984375,76.44205520629883,72.54082653045654
2016-11-11,68.4099324660251,A,84.47351837158203,81.80888366699219,78.33259963989258,77.172359085083,77.95174179077148,76.57499092102051,72.64213310241699
2016-11-14,70.30557399999627,A,85.53697967529297,83.43660888671874,79.49357452392579,77.61880226135254,78.06864440917968,76.7475707244873,72.74281078338623
2016-11-15,71.9499238039096,A,85.72164154052734,84.97866821289062,80.70698699951171,78.06118507385254,78.2011376953125,76.91281692504883,72.83309936523438
2016-11-16,72.04957879463738,A,84.99785614013672,85.4350814819336,81.73354797363281,78.47328681945801,78.32343887329101,77.05709190368653,72.92984870910645
2016-11-17,71.01806637398319,A,85.30066680908203,85.20613250732421,82.65597686767578,78.91086883544922,78.45667083740234,77.19477401733398,73.03249923706055
2016-11-18,70.3898091374284,A,84.14115905761719,85.13966064453125,83.47427215576172,79.27422752380372,78.57306350708008,77.3287191772461,73.12271713256835
2016-11-21,69.3573655862774,A,84.36274719238281,84.90481414794922,84.17071151733398,79.66897506713867,78.66242645263672,77.46488021850585,73.21404296875
2016-11-22,67.98248862158522,A,82.92996215820312,84.34647827148437,84.6625732421875,79.99983825683594,78.72904190063477,77.57533012390137,73.2998000717163
2016-11-23,66.97106531854182,A,83.15154266357422,83.97721557617187,84.70614852905274,80.3598747253418,78.80348648071289,77.6862329864502,73.38144409179688
2016-11-24,66.02973304474182,A,83.15154266357422,83.54739074707031,84.37676162719727,80.82035064697266,78.85237762451172,77.79691581726074,73.46617000579835
2016-11-25,65.39922735252738,A,83.33616638183594,83.38639221191406,84.26302642822266,81.29781303405761,78.89949569702148,77.90393653869629,73.54449501037598
2016-11-28,64.65431061989094,P,82.62716674804688,83.03927612304688,83.97204513549805,81.73280982971191,78.9308088684082,78.00048904418945,73.6241697692871
2016-11-29,64.56066856094337,P,83.21060180664062,83.09540405273438,83.72094116210937,82.21396408081054,78.9859033203125,78.09993812561035,73.7070154953003
2016-11-30,64.59885630964891,P,83.38787078857422,83.14266967773438,83.55994262695313,82.64674530029296,79.04498596191407,78.20167388916016,73.78929718017578
2016-12-01,65.01354970320772,P,84.87230682373047,83.48682250976563,83.51710662841796,83.08654174804687,79.14099502563477,78.30650344848632,73.87577404022217
2016-12-02,65.50551800521158,A,85.40404510498047,83.90039825439453,83.6433952331543,83.558833694458,79.27614669799804,78.41268455505372,73.96498226165771
2016-12-05,66.68485220497824,A,87.08052062988281,84.79106903076172,83.9151725769043,84.04294204711914,79.46284759521484,78.53805419921875,74.06884540557861
2016-12-06,67.77942457887113,A,87.95941925048828,85.74083251953125,84.41811828613281,84.54034576416015,79.66062744140625,78.66641082763672,74.17304222106934
2016-12-07,69.06449910982654,A,89.70374298095703,87.0040069580078,85.07333831787109,84.88974342346191,79.88428421020508,78.81815933227539,74.2832776260376
2016-12-08,70.15218337773892,A,90.77262115478516,88.18406982421875,85.83544616699218,85.10610389709473,80.15295120239257,78.98390144348144,74.3950866317749
2016-12-09,71.12721405206555,A,91.10661315917967,89.3245834350586,86.61249084472657,85.43775863647461,80.43125259399415,79.14740196228027,74.50689769744874
2016-12-12,71.54456248619776,A,90.99528503417967,90.10753631591797,87.44930267333984,85.71067390441894,80.71397399902344,79.3114785003662,74.62257560729981
2016-12-13,71.86507796129958,A,91.61880493164062,90.83941345214843,88.29012298583984,86.0055320739746,81.0112336730957,79.48223098754883,74.74023979187012
2016-12-14,71.52657971725448,A,90.26783752441406,90.95223236083984,88.97811965942383,86.26903114318847,81.27955368041992,79.63051376342773,74.8489232635498
2016-12-15,71.14665956346973,A,90.80229949951172,90.95816802978516,89.57111892700195,86.54411277770996,81.55664306640625,79.78986938476562,74.96089935302734
2016-12-16,70.71542880776492,A,91.04725646972656,90.94629669189453,90.13544006347657,86.88941764831543,81.8440966796875,79.94947151184083,75.07096195220947
2016-12-19,70.19344211033855,A,90.8616714477539,90.91957397460938,90.51355514526367,87.21436386108398,82.12355514526367,80.1009750366211,75.1735280227661
2016-12-20,69.58474591753782,A,90.8690948486328,90.7696319580078,90.80452270507813,87.61132049560547,82.40582061767579,80.25108413696289,75.27496364593506
2016-12-21,69.2042301544743,A,89.95609283447266,90.70728302001953,90.82975769042969,87.9515480041504,82.66480377197266,80.39221000671387,75.37303840637207
2016-12-22,68.65057684324582,A,89.58494567871094,90.46381225585938,90.71099014282227,88.27321815490723,82.9215333557129,80.52896347045899,75.4691114807129
2016-12-23,67.84951403530998,A,89.18830871582031,90.09202270507812,90.51915969848633,88.56582527160644,83.14787902832032,80.65301109313965,75.56491645812989
2016-12-26,67.34187986739562,P,89.18830871582031,89.75735015869141,90.3384620666504,88.89388236999511,83.39948287963867,80.77977615356446,75.66126873016357
2016-12-27,66.76431671886316,P,89.01286315917969,89.38610382080078,90.0778678894043,89.18399543762207,83.64226043701171,80.90779754638672,75.75754665374755
2016-12-28,66.37740854430338,P,88.45599365234375,89.086083984375,89.89668350219726,89.43740158081054,83.87626388549805,81.03047058105469,75.84819393157959
2016-12-29,66.06343599891623,P,88.17375183105469,88.80384521484375,89.63382873535156,89.60247383117675,84.10875839233398,81.15340576171874,75.94177261352539
2016-12-30,65.86718973347631,P,87.99069213867188,88.56432189941407,89.32817230224609,89.73180618286133,84.33109252929688,81.27091194152833,76.03443599700928
2017-01-02,65.48931101115649,P,87.99069213867188,88.32479858398438,89.04107437133788,89.77731475830078,84.56155044555663,81.3803392791748,76.12695323944092
2017-01-03,65.03086771720581,P,87.2660140991211,87.97542877197266,88.68076629638672,89.74264450073242,84.7806167602539,81.48934997558594,76.21661346435548
2017-01-04,64.77761014492417,P,88.12035369873047,87.90830078125,88.4971923828125,89.6634750366211,85.02400756835938,81.59346420288085,76.30846542358398
2017-01-05,64.72869443346477,P,88.42548370361328,87.95864715576172,88.38124618530273,89.5461181640625,85.3136767578125,81.69681076049805,76.4000915145874
2017-01-06,65.00944009978079,P,89.39424896240234,88.2393585205078,88.40184020996094,89.46049995422364,85.62582336425781,81.81300285339356,76.4932772064209
